
[00:00:00.000 --> 00:00:02.000]  大堅姐妹早晨
[00:16:06.500 --> 00:16:10.700]  最終去到頂那裡
[00:16:10.700 --> 00:16:13.000]  紅色線那裡是騎路的
[00:16:13.000 --> 00:16:14.500]  但是去到差不多
[00:16:14.500 --> 00:16:16.500]  因為太難走
[00:16:16.500 --> 00:16:17.100]  太難走
[00:16:17.100 --> 00:16:19.000]  所以去到虛線那裡
[00:16:19.000 --> 00:16:20.100]  要用腳走
[00:16:20.100 --> 00:16:23.700]  騎的地方都走不了
[00:16:23.700 --> 00:16:24.700]  要走進去
[00:16:24.700 --> 00:16:28.100]  再探索究竟發生什麼事
[00:16:28.100 --> 00:16:29.100]  你看到尼希米
[00:16:29.100 --> 00:16:30.700]  他視察城牆的時候
[00:16:30.700 --> 00:16:32.100]  他不是聽回來
[00:16:32.100 --> 00:16:33.700]  而是走去看
[00:16:33.700 --> 00:16:34.700]  幾個人去看
[00:16:34.700 --> 00:16:36.100]  靜靜去看
[00:16:36.100 --> 00:16:36.900]  他騎
[00:16:36.900 --> 00:16:38.100]  他的畜牲去看
[00:16:38.100 --> 00:16:39.700]  去到差不多
[00:16:39.700 --> 00:16:40.700]  甚至走不了
[00:16:40.700 --> 00:16:41.700]  畜牲都走不了
[00:16:41.700 --> 00:16:43.500]  他要走去視察
[00:16:43.500 --> 00:16:47.900]  整個城牆發生什麼事
[00:16:47.900 --> 00:16:50.500]  其實你看到新聞
[00:16:50.500 --> 00:16:52.900]  你看到純粹一些名字
[00:16:52.900 --> 00:16:54.700]  但剛才我故意告訴你
[00:16:54.700 --> 00:16:56.300]  無論是野狗井也好
[00:16:56.300 --> 00:16:57.500]  或者是糞廠門也好
[00:16:57.500 --> 00:16:59.900]  都是一些很亂葬崗
[00:16:59.900 --> 00:17:01.700]  或者是很骯髒的地方
[00:17:01.700 --> 00:17:03.900]  甚至是很崎嶇的地方
[00:17:03.900 --> 00:17:06.900]  但是這一切的事情
[00:17:06.900 --> 00:17:08.300]  都不難阻擋
[00:17:08.300 --> 00:17:10.500]  尼希米來到當中去視察
[00:17:10.500 --> 00:17:13.500]  以及重建城牆
[00:17:13.500 --> 00:17:14.700]  很多時候
[00:17:14.700 --> 00:17:17.100]  我們做一些的視訊的時候
[00:17:17.100 --> 00:17:19.700]  往往遇到困難
[00:17:19.700 --> 00:17:21.500]  但是這些困難不代表
[00:17:21.500 --> 00:17:24.700]  我們阻礙了我們回應上帝的召命
[00:17:24.700 --> 00:17:26.500]  當回應上帝召命的時候
[00:17:26.500 --> 00:17:28.700]  第一件事是要視察
[00:17:28.700 --> 00:17:30.300]  究竟發生什麼事
[00:17:30.300 --> 00:17:31.100]  而不是一來到
[00:17:31.100 --> 00:17:32.500]  嘩 聲音大鑼大鼓
[00:17:32.500 --> 00:17:33.700]  想想如何建立城牆
[00:17:33.700 --> 00:17:34.500]  不是
[00:17:34.500 --> 00:17:35.900]  尼希米來到當中視察
[00:17:35.900 --> 00:17:39.500]  究竟城牆城門發生什麼事
[00:17:39.500 --> 00:17:41.300]  我想回應召命第一件事
[00:17:41.300 --> 00:17:43.500]  我們要學的就是要視察
[00:17:43.500 --> 00:17:45.900]  視察什麼呢
[00:17:45.900 --> 00:17:48.500]  是檢視自己的生命
[00:17:48.500 --> 00:17:49.900]  很多時候我們每個人
[00:17:49.900 --> 00:17:51.900]  在武漢熱城去服侍
[00:17:51.900 --> 00:17:55.300]  武漢熱城去回應上帝的召命的時候
[00:17:55.300 --> 00:17:56.300]  但是我們從來沒有
[00:17:56.300 --> 00:17:59.100]  檢視過自己的生命
[00:17:59.100 --> 00:18:00.500]  有時候我們知道
[00:18:00.500 --> 00:18:01.300]  我們很想做
[00:18:01.300 --> 00:18:03.300]  為上帝做事
[00:18:03.300 --> 00:18:05.900]  但是有沒有想想自己的生命
[00:18:05.900 --> 00:18:07.300]  又是不是真的準備好
[00:18:07.300 --> 00:18:09.500]  去服侍上帝呢
[00:18:09.500 --> 00:18:11.100]  很多時候我們的生命
[00:18:11.100 --> 00:18:12.300]  就是你試試檢視一下
[00:18:12.300 --> 00:18:14.900]  你和人之間的關係
[00:18:14.900 --> 00:18:17.100]  你會不會經常發脾氣
[00:18:17.100 --> 00:18:18.500]  在小組裡面
[00:18:18.500 --> 00:18:20.100]  和大兄姐妹的時候
[00:18:20.100 --> 00:18:22.500]  總是有很多憤怒
[00:18:22.500 --> 00:18:25.100]  或者在家裡的侍奉當中的時候
[00:18:25.100 --> 00:18:27.500]  在家裡可能你
[00:18:27.500 --> 00:18:28.900]  在教育侍奉的時候
[00:18:28.900 --> 00:18:30.700]  你都是一個很好的先生
[00:18:30.700 --> 00:18:31.900]  很好的姐妹
[00:18:31.900 --> 00:18:33.300]  但是當你在家裡的時候
[00:18:33.300 --> 00:18:35.700]  你和你的家人
[00:18:35.700 --> 00:18:36.900]  和你的配偶
[00:18:36.900 --> 00:18:38.100]  和你的小朋友的時候
[00:18:38.100 --> 00:18:40.300]  態度是另一個人來的
[00:18:40.300 --> 00:18:41.500]  有時候我們的生命
[00:18:41.500 --> 00:18:43.300]  沒有好檢視的時候
[00:18:43.300 --> 00:18:45.100]  你好像很願意
[00:18:45.100 --> 00:18:47.700]  將自己擺上去服侍上帝
[00:18:47.700 --> 00:18:49.100]  但是他是你的生命
[00:18:49.100 --> 00:18:52.100]  不能夠造就到一群群體
[00:18:52.100 --> 00:18:56.100]  不能夠造就到那個侍奉
[00:18:56.100 --> 00:18:57.900]  有的時候我發覺侍奉
[00:18:57.900 --> 00:18:59.700]  我們好像只有一份工作
[00:18:59.700 --> 00:19:01.100]  人人有工開
[00:19:01.100 --> 00:19:02.100]  總之來到教會
[00:19:02.100 --> 00:19:02.900]  你就有侍奉
[00:19:02.900 --> 00:19:03.900]  人人有工開
[00:19:03.900 --> 00:19:04.700]  我有事做的
[00:19:04.700 --> 00:19:06.900]  我侍奉是很好的
[00:19:06.900 --> 00:19:08.100]  有時候我們都要檢視一下
[00:19:08.100 --> 00:19:10.300]  究竟什麼叫侍奉
[00:19:10.300 --> 00:19:12.700]  侍奉不是要你做
[00:19:12.700 --> 00:19:15.700]  侍奉就是在你的歷程當中
[00:19:15.700 --> 00:19:17.900]  你怎樣謙卑自己
[00:19:17.900 --> 00:19:19.100]  在歷程當中
[00:19:19.100 --> 00:19:21.700]  你怎樣去和人配合
[00:19:21.700 --> 00:19:23.100]  你怎樣聆聽
[00:19:23.100 --> 00:19:24.700]  明白對方的需要
[00:19:24.700 --> 00:19:26.100]  甚至去聆聽
[00:19:26.100 --> 00:19:28.900]  上帝對你所說的話
[00:19:28.900 --> 00:19:31.300]  不是做你想做的事
[00:19:31.300 --> 00:19:35.700]  是做上帝要你做的事
[00:19:35.700 --> 00:19:37.700]  侍奉是在鍛鍊我們
[00:19:37.700 --> 00:19:38.700]  去謙卑
[00:19:38.700 --> 00:19:40.900]  去跟從上帝
[00:19:40.900 --> 00:19:45.300]  有時候侍奉未必做到事
[00:19:45.300 --> 00:19:46.700]  但是你能夠經歷上帝
[00:19:46.700 --> 00:19:48.900]  能夠更新你的生命
[00:19:48.900 --> 00:19:50.700]  你的土地生活如何呢
[00:19:50.700 --> 00:19:52.100]  有時候為了教會
[00:19:52.100 --> 00:19:54.900]  祈禱會真的很可惜
[00:19:54.900 --> 00:19:57.300]  上個禮拜只有七個人
[00:19:57.300 --> 00:19:59.100]  我們廣東話五百多人
[00:19:59.100 --> 00:19:59.900]  只有七個人
[00:19:59.900 --> 00:20:01.700]  百分比是多少
[00:20:01.700 --> 00:20:02.500]  你自己計算一下
[00:20:02.500 --> 00:20:03.700]  也多過五個
[00:20:03.700 --> 00:20:05.500]  也有一個一字
[00:20:05.500 --> 00:20:06.700]  我們在網上祈禱
[00:20:06.700 --> 00:20:08.700]  有時候也有二十個
[00:20:08.700 --> 00:20:12.300]  有時候有網上祈禱會
[00:20:12.300 --> 00:20:14.900]  都不會在祝福大英之會
[00:20:14.900 --> 00:20:16.900]  來祈禱
[00:20:16.900 --> 00:20:19.500]  我們和上帝的關係是怎樣的呢
[00:20:19.500 --> 00:20:23.100]  你有沒有檢討你的禱告生活呢
[00:20:23.100 --> 00:20:26.100]  或者我們檢視一下我們的小組
[00:20:26.100 --> 00:20:27.700]  我們的小組也是一樣的
[00:20:27.700 --> 00:20:30.500]  我們的小組純粹是一個社會級
[00:20:30.500 --> 00:20:31.100]  沒有啊
[00:20:31.100 --> 00:20:33.100]  純粹來到大家見一下面
[00:20:33.100 --> 00:20:34.300]  一個月見一次
[00:20:34.300 --> 00:20:35.100]  說一下Hi
[00:20:35.100 --> 00:20:36.100]  能夠查一下經
[00:20:36.100 --> 00:20:37.300]  做做應該要做的事
[00:20:37.300 --> 00:20:38.300]  聊聊天
[00:20:38.300 --> 00:20:40.300]  這樣就算了
[00:20:40.300 --> 00:20:42.300]  我們沒有檢視我們的小組生活
[00:20:42.300 --> 00:20:43.300]  小組是不是一個
[00:20:43.300 --> 00:20:46.100]  叫人培育、鈴鳴、成長的地方呢
[00:20:46.100 --> 00:20:48.700]  還是純粹一個社會級呢
[00:20:48.700 --> 00:20:50.700]  有時候我們小組不回一次的話
[00:20:50.700 --> 00:20:52.700]  如果你一個月一次見大英姊妹的話
[00:20:52.700 --> 00:20:54.100]  那次不回小組的話
[00:20:54.100 --> 00:20:56.300]  就兩個月之後再見的了
[00:20:56.300 --> 00:20:57.300]  因為你又不去全契
[00:20:57.300 --> 00:20:59.100]  又不去小組
[00:20:59.100 --> 00:21:02.300]  所以難怪我們和大英姊妹的關係
[00:21:02.300 --> 00:21:03.700]  這麼遠
[00:21:03.700 --> 00:21:06.500]  因為好久不見
[00:21:06.500 --> 00:21:09.700]  我們的小組的狀況是怎樣呢
[00:21:09.700 --> 00:21:11.300]  有沒有同行呢
[00:21:11.300 --> 00:21:12.900]  除了查經之外
[00:21:12.900 --> 00:21:14.500]  有沒有一起禱告呢
[00:21:14.500 --> 00:21:17.300]  有沒有一起彼此守望呢
[00:21:17.300 --> 00:21:21.300]  我們需要檢視我們自己的狀況
[00:21:21.300 --> 00:21:24.300]  不單止是我們的小組
[00:21:24.300 --> 00:21:27.300]  我在這四五個月
[00:21:27.300 --> 00:21:29.100]  這三四個月
[00:21:29.100 --> 00:21:32.700]  和Devon一起約見每一個小組
[00:21:32.700 --> 00:21:33.700]  每一個小組
[00:21:33.700 --> 00:21:36.900]  我們希望不是只顧著團體的事
[00:21:36.900 --> 00:21:39.700]  我們這幾個星期五都很忙
[00:21:39.700 --> 00:21:42.500]  約一些組長和組長領袖
[00:21:42.500 --> 00:21:44.300]  一起來吃飯
[00:21:44.300 --> 00:21:46.100]  不單止聯誼這麼簡單
[00:21:46.100 --> 00:21:50.500]  也希望和每一個小組能夠有關係
[00:21:50.500 --> 00:21:52.900]  能夠了解每個小組的狀況
[00:21:52.900 --> 00:21:55.100]  更加能夠一起
[00:21:55.100 --> 00:21:57.500]  去知道小組和他們把把脈
[00:21:57.500 --> 00:21:59.700]  叫做知道小組有什麼需要
[00:21:59.700 --> 00:22:01.500]  有什麼成長的地方
[00:22:01.500 --> 00:22:05.100]  有什麼需要破口能夠給自己的守望
[00:22:05.100 --> 00:22:07.700]  有時候組長都很努力去服侍
[00:22:07.700 --> 00:22:12.500]  但有時候未必經常檢視自己小組的狀況
[00:22:12.500 --> 00:22:13.900]  最好笑有一個小組和我說
[00:22:13.900 --> 00:22:16.100]  他的組最需要的就是男人
[00:22:16.100 --> 00:22:17.300]  我收到了
[00:22:17.300 --> 00:22:18.700]  我真的需要男人
[00:22:18.700 --> 00:22:20.100]  當有男人的時候
[00:22:20.100 --> 00:22:21.900]  他就能夠祝福到整個家庭
[00:22:21.900 --> 00:22:24.900]  和祝福到他們的配偶
[00:22:24.900 --> 00:22:28.300]  有一個小組我見得到是有成長的
[00:22:28.300 --> 00:22:30.900]  過往我來到教會的時候
[00:22:30.900 --> 00:22:32.300]  組長和我說
[00:22:32.300 --> 00:22:33.700]  我小組很混亂了
[00:22:33.700 --> 00:22:35.700]  每個人都不回來了
[00:22:35.700 --> 00:22:38.700]  吐了一大堆東西給我
[00:22:38.700 --> 00:22:40.700]  但我最近看到他不再吐了
[00:22:40.700 --> 00:22:43.500]  因為看到小組有成長
[00:22:43.500 --> 00:22:46.300]  我們無論是生命好
[00:22:46.300 --> 00:22:47.500]  小組好
[00:22:47.500 --> 00:22:49.300]  我們需要檢視和重整
[00:22:49.300 --> 00:22:50.500]  以致我們知道
[00:22:50.500 --> 00:22:57.500]  怎樣能夠走在上帝的照明當中
[00:22:57.500 --> 00:23:01.900]  尼希米領受了異象照明
[00:23:01.900 --> 00:23:04.900]  他看到整個耶路撒冷發生什麼事
[00:23:04.900 --> 00:23:06.300]  他聽了一個異象
[00:23:06.300 --> 00:23:08.900]  不只是來到當中讓自己知道
[00:23:08.900 --> 00:23:10.500]  之前他說沒有說
[00:23:10.500 --> 00:23:12.300]  但這次他說話了
[00:23:12.300 --> 00:23:14.100]  他說我對他不說
[00:23:14.100 --> 00:23:16.500]  我們所遭患難的耶路撒冷
[00:23:16.500 --> 00:23:18.500]  怎樣荒涼 盛涼 怎樣被焚燒
[00:23:18.500 --> 00:23:20.500]  你也看見了
[00:23:20.500 --> 00:23:22.100]  他說看到嗎
[00:23:22.100 --> 00:23:23.100]  小組是這樣
[00:23:23.100 --> 00:23:24.700]  看到那些人是怎樣
[00:23:24.700 --> 00:23:26.500]  看到教會是這樣
[00:23:26.500 --> 00:23:28.300]  你有沒有看到
[00:23:28.300 --> 00:23:29.900]  他不只是告訴別人
[00:23:29.900 --> 00:23:32.700]  看到耶路撒冷的狀況
[00:23:32.700 --> 00:23:33.900]  他還要說什麼
[00:23:33.900 --> 00:23:35.300]  來吧
[00:23:35.300 --> 00:23:37.300]  我們重建耶路撒冷的城牆
[00:23:37.300 --> 00:23:39.300]  免得受凌辱
[00:23:39.300 --> 00:23:42.500]  我想重建耶路撒冷的城牆
[00:23:42.500 --> 00:23:48.100]  不只是要讓當地的猶太人能夠受保護
[00:23:48.100 --> 00:23:52.100]  因為更加讓猶太人
[00:23:52.100 --> 00:23:54.900]  來到當中安心住在耶路撒冷的時候
[00:23:54.900 --> 00:24:00.900]  重拾對上帝的那一份關係和信仰
[00:24:00.900 --> 00:24:02.500]  接著他說
[00:24:02.500 --> 00:24:05.500]  不只是挑戰一群猶太人
[00:24:05.500 --> 00:24:06.500]  他更加說
[00:24:06.500 --> 00:24:07.540]  我告訴你們
[00:24:07.540 --> 00:24:09.500]  黑門說神司恩的手
[00:24:09.500 --> 00:24:13.700]  怎樣幫助黃對我的所說的話
[00:24:13.700 --> 00:24:14.900]  他不只是說發生什麼事
[00:24:14.900 --> 00:24:15.700]  挑戰了
[00:24:15.700 --> 00:24:18.100]  更加說上帝來到當中
[00:24:18.100 --> 00:24:22.300]  怎樣幫助尼希米去祝福他
[00:24:22.300 --> 00:24:24.500]  怎樣看見這個事情
[00:24:24.500 --> 00:24:25.900]  怎樣去禱告
[00:24:25.900 --> 00:24:28.100]  經歷過每一個階段
[00:24:28.100 --> 00:24:29.300]  無緣無故黃問我
[00:24:29.300 --> 00:24:30.900]  為什麼你這麼愁眉苦臉
[00:24:30.900 --> 00:24:32.500]  接著他就祈禱
[00:24:32.500 --> 00:24:34.300]  黃就聽他的答允
[00:24:34.300 --> 00:24:37.300]  來准許他的近身事外走證
[00:24:37.300 --> 00:24:38.700]  讓他離開
[00:24:38.700 --> 00:24:41.500]  去到耶路撒冷重建城牆
[00:24:41.500 --> 00:24:44.100]  他經歷了很多上帝的恩手
[00:24:44.100 --> 00:24:46.500]  以致來到耶路撒冷
[00:24:46.500 --> 00:24:47.700]  他將他的經歷
[00:24:47.700 --> 00:24:49.300]  他告訴一群猶太人
[00:24:49.300 --> 00:24:53.500]  上帝是祝福他們的
[00:24:53.500 --> 00:24:57.100]  今天我們很多人都有很多的照明
[00:24:57.100 --> 00:24:58.700]  其實我想有照明
[00:24:58.700 --> 00:25:00.500]  第一件事你要學什麼呢
[00:25:00.500 --> 00:25:02.700]  第二件事要學什麼呢
[00:25:02.700 --> 00:25:05.500]  這個照明可能未必是你一個人
[00:25:05.500 --> 00:25:07.500]  你需要跟別人分享
[00:25:07.500 --> 00:25:09.300]  你需要去告訴別人
[00:25:09.300 --> 00:25:10.700]  你領受什麼
[00:25:10.700 --> 00:25:12.900]  以致是一起去努力
[00:25:12.900 --> 00:25:16.700]  一起共同去經歷這件事情
[00:25:16.700 --> 00:25:17.900]  講幾個例子
[00:25:17.900 --> 00:25:18.900]  有很多例子講
[00:25:18.900 --> 00:25:20.500]  我曾經在講會的時候
[00:25:20.500 --> 00:25:21.500]  有個弟兄跟我講
[00:25:21.500 --> 00:25:23.900]  Pastor Kenny 我很想讀神學
[00:25:23.900 --> 00:25:26.500]  你幫我做我的推薦
[00:25:26.500 --> 00:25:27.900]  接著我跟他說
[00:25:27.900 --> 00:25:30.100]  你不要做傳道人
[00:25:30.100 --> 00:25:32.100]  你會違和人間
[00:25:32.100 --> 00:25:33.300]  我沒有讓他讀神學
[00:25:33.300 --> 00:25:35.100]  我說你讀學術就可以
[00:25:35.100 --> 00:25:37.100]  但是你做傳道真的不可以
[00:25:37.100 --> 00:25:40.100]  因為跟別人的相處不行
[00:25:40.100 --> 00:25:42.100]  跟別人合作侍奉
[00:25:42.100 --> 00:25:44.100]  他真的是十問九不認
[00:25:44.100 --> 00:25:46.100]  連接不到 連結不到
[00:25:46.100 --> 00:25:48.500]  別人看不到你身上怎麼經歷上帝
[00:25:48.500 --> 00:25:49.500]  我說不要了
[00:25:49.500 --> 00:25:52.100]  你不要適合做傳道人
[00:25:52.100 --> 00:25:54.900]  你適合做學者多一點
[00:25:54.900 --> 00:25:57.700]  所以有時候我們很多熱誠的事情
[00:25:57.700 --> 00:25:59.300]  未必真的適合我們
[00:25:59.300 --> 00:26:00.300]  我們需要跟別人分享
[00:26:00.300 --> 00:26:03.700]  以致了解我是否真的在走這條路
[00:26:03.700 --> 00:26:05.300]  來到蓮福堂
[00:26:05.300 --> 00:26:07.500]  最缺的是組長
[00:26:07.500 --> 00:26:10.100]  我在那裡找組長去侍奉
[00:26:10.100 --> 00:26:11.900]  有一次我找個弟兄跟他聊天
[00:26:11.900 --> 00:26:14.500]  我說你現在在侍奉什麼
[00:26:14.500 --> 00:26:16.900]  我侍奉的是Teach Church
[00:26:16.900 --> 00:26:20.300]  我說你這麼好在Teach Church侍奉
[00:26:20.300 --> 00:26:22.100]  那你每次預備多久
[00:26:22.100 --> 00:26:23.100]  四個小時
[00:26:23.100 --> 00:26:24.900]  這麼賣力
[00:26:24.900 --> 00:26:27.700]  香港的弟兄姊妹
[00:26:27.700 --> 00:26:29.900]  今天看一看就馬上上場了
[00:26:29.900 --> 00:26:32.700]  你用四個小時來預備兒童崇拜的東西
[00:26:32.700 --> 00:26:36.100]  你真的很衛生很喜歡兒童崇拜
[00:26:36.100 --> 00:26:38.700]  我見得到這個弟兄跟我說
[00:26:38.700 --> 00:26:42.700]  他怎樣忠心去服侍我們的Teach Church
[00:26:42.700 --> 00:26:43.700]  我知道
[00:26:43.700 --> 00:26:44.500]  接著我跟他說
[00:26:44.500 --> 00:26:46.100]  那你不要做組長了
[00:26:46.100 --> 00:26:49.300]  我知道上帝的心意是呼召你去做Teach Church
[00:26:49.300 --> 00:26:50.700]  而不是做組長
[00:26:50.700 --> 00:26:51.500]  我會祝福你
[00:26:51.500 --> 00:26:52.900]  我叫別人不要叫你做事
[00:26:52.900 --> 00:26:55.500]  專心做好你要做的事
[00:26:55.500 --> 00:26:59.100]  但是有時上帝給我們的照明的時候
[00:26:59.100 --> 00:27:00.300]  你需要跟別人分享
[00:27:00.300 --> 00:27:02.500]  以致有人祝福你
[00:27:02.500 --> 00:27:03.300]  有人跟你同行
[00:27:03.300 --> 00:27:06.100]  而不是說了我自己做就算了
[00:27:06.100 --> 00:27:07.900]  有時在服侍年青人的時候說
[00:27:07.900 --> 00:27:09.100]  我要去宣教
[00:27:09.100 --> 00:27:09.900]  我要去泰國
[00:27:09.900 --> 00:27:11.100]  很感動
[00:27:11.100 --> 00:27:11.700]  講完呢
[00:27:11.700 --> 00:27:12.500]  敬拜很好
[00:27:12.500 --> 00:27:13.100]  講完好好
[00:27:13.100 --> 00:27:13.700]  呼召我們
[00:27:13.700 --> 00:27:14.900]  我們要去啦
[00:27:14.900 --> 00:27:16.500]  一個人衝出去
[00:27:16.500 --> 00:27:17.500]  但是沒有跟牧者
[00:27:17.500 --> 00:27:19.700]  沒有跟弟兄姊妹分享
[00:27:19.700 --> 00:27:21.100]  到頭來
[00:27:21.100 --> 00:27:25.500]  就是說一說回來教會
[00:27:25.500 --> 00:27:27.900]  有異象你需要跟別人分享
[00:27:27.900 --> 00:27:32.700]  以致知道怎樣上帝帶領你
[00:27:32.700 --> 00:27:34.900]  使命有你同行
[00:27:34.900 --> 00:27:37.500]  這個是如果你是羅亞的話
[00:27:37.500 --> 00:27:38.100]  或者是約書亞的話
[00:27:38.100 --> 00:27:39.700]  你應該見過這個圖畫的
[00:27:39.700 --> 00:27:41.900]  這個圖畫是我Pastor Kenny Angier
[00:27:41.900 --> 00:27:43.700]  在Youtube和大家分享過的
[00:27:43.700 --> 00:27:45.100]  或者是組長會分享過
[00:27:45.100 --> 00:27:46.700]  在去年的時候
[00:27:46.700 --> 00:27:49.900]  我跟Devin一起合作
[00:27:49.900 --> 00:27:52.300]  一起去做一些侍奉
[00:27:52.300 --> 00:27:54.700]  我發覺上帝給我看到的圖畫就是
[00:27:54.700 --> 00:27:56.100]  由去年六月開始
[00:27:56.100 --> 00:27:57.100]  去年六月
[00:27:57.100 --> 00:27:59.900]  我見到我們一連串的活動
[00:27:59.900 --> 00:28:01.300]  都是上帝帶領著我們
[00:28:01.300 --> 00:28:02.700]  做一些方便的工作
[00:28:02.700 --> 00:28:04.100]  無論是Spring Festival
[00:28:04.100 --> 00:28:06.700]  然後我們這個叫做什麼
[00:28:06.700 --> 00:28:07.900]  家好月圓
[00:28:07.900 --> 00:28:09.700]  我們那次跟約書亞一起合作
[00:28:09.700 --> 00:28:11.300]  然後到了聖誕節有小組
[00:28:11.300 --> 00:28:13.900]  然後去做這個香港節
[00:28:13.900 --> 00:28:15.700]  上帝給我看到的東西
[00:28:15.700 --> 00:28:18.700]  我就膽大膽跟Committee說
[00:28:18.700 --> 00:28:20.900]  然後跟組長分享
[00:28:20.900 --> 00:28:22.300]  讓他們知道
[00:28:22.300 --> 00:28:23.700]  剛剛過往那一年
[00:28:23.700 --> 00:28:25.100]  究竟怎樣去成就
[00:28:25.100 --> 00:28:26.900]  上帝給我看到的東西
[00:28:26.900 --> 00:28:27.900]  要他們很預備
[00:28:27.900 --> 00:28:29.500]  你們要很親切的說
[00:28:29.500 --> 00:28:30.700]  要做好工作
[00:28:30.700 --> 00:28:31.700]  我們家好月圓
[00:28:31.700 --> 00:28:33.700]  你要請新朋友輪舍
[00:28:33.700 --> 00:28:34.900]  聖誕節小組當中
[00:28:34.900 --> 00:28:36.700]  你要請新朋友來小組
[00:28:36.700 --> 00:28:39.500]  最後的高潮就是香港節
[00:28:39.500 --> 00:28:41.100]  香港節遲遲都搞不到
[00:28:41.100 --> 00:28:42.500]  因為找不到地方
[00:28:42.500 --> 00:28:44.700]  本來是寫三月的
[00:28:44.700 --> 00:28:46.300]  但是我們搞了很久
[00:28:46.300 --> 00:28:48.700]  到了三月才找到這個地方
[00:28:48.700 --> 00:28:50.700]  去做香港節
[00:28:50.700 --> 00:28:52.500]  本來打算是
[00:28:52.500 --> 00:28:53.900]  洛亞和約書亞做的
[00:28:53.900 --> 00:28:57.100]  沒想到是其他人
[00:28:57.100 --> 00:28:59.900]  誰知道做香港節的時候
[00:28:59.900 --> 00:29:02.300]  上帝有很多的保守和大令
[00:29:02.300 --> 00:29:05.500]  第一感謝主有Pastor Devon
[00:29:05.500 --> 00:29:07.300]  他用他的專業眼光
[00:29:07.300 --> 00:29:08.500]  怎樣看保險
[00:29:08.500 --> 00:29:09.900]  他都很仔細無遺
[00:29:09.900 --> 00:29:11.300]  原來在這裡搞活動
[00:29:11.300 --> 00:29:12.700]  保險是很重要的
[00:29:12.700 --> 00:29:14.100]  有什麼閃失的話
[00:29:14.100 --> 00:29:16.300]  可能教會都沒了
[00:29:16.300 --> 00:29:18.500]  上帝有他的保護
[00:29:18.500 --> 00:29:19.300]  二來
[00:29:19.300 --> 00:29:21.900]  一開始打算洛亞和約書亞搞的活動
[00:29:21.900 --> 00:29:22.700]  感謝上帝
[00:29:22.700 --> 00:29:25.900]  帶領CMT的弟兄姊妹認同
[00:29:25.900 --> 00:29:27.700]  讓執事會來當中
[00:29:27.700 --> 00:29:29.500]  去批准來當中
[00:29:29.500 --> 00:29:31.300]  去參與這個活動
[00:29:31.300 --> 00:29:33.100]  有了教會的保護
[00:29:33.100 --> 00:29:34.900]  安心能夠做這件事
[00:29:34.900 --> 00:29:35.900]  他們開始擔心
[00:29:35.900 --> 00:29:36.700]  上帝怎樣
[00:29:36.700 --> 00:29:39.900]  讓我有CMT就行 執事就行
[00:29:39.900 --> 00:29:40.900]  怎樣做呢
[00:29:40.900 --> 00:29:42.100]  沒有人
[00:29:42.100 --> 00:29:44.100]  我不喜歡逼人做事
[00:29:44.100 --> 00:29:45.300]  就跟別人分享
[00:29:45.300 --> 00:29:46.300]  弟兄姊妹
[00:29:46.300 --> 00:29:47.300]  你先騎騎兔
[00:29:47.300 --> 00:29:48.300]  有香港節
[00:29:48.300 --> 00:29:51.300]  你有沒有興趣感動來服侍香港節
[00:29:51.300 --> 00:29:52.300]  弟兄姊妹
[00:29:52.300 --> 00:29:54.300]  我們做香港節你有沒有興趣
[00:29:54.300 --> 00:29:56.100]  我不是說你來做
[00:29:56.100 --> 00:29:57.100]  因為我很怕這件事
[00:29:57.100 --> 00:29:58.700]  我小信
[00:29:58.700 --> 00:30:00.300]  你有沒有感動來做
[00:30:00.300 --> 00:30:01.900]  你先騎騎兔
[00:30:01.900 --> 00:30:02.900]  感謝主
[00:30:02.900 --> 00:30:04.500]  由沒有人變有人
[00:30:04.500 --> 00:30:05.900]  約書亞一個小組
[00:30:05.900 --> 00:30:07.100]  拿一個小組
[00:30:07.100 --> 00:30:10.100]  甚至有Forens的小組來當中幫忙
[00:30:10.100 --> 00:30:12.500]  令到整個聚會很熱鬧
[00:30:12.500 --> 00:30:13.700]  第一有人
[00:30:13.700 --> 00:30:14.900]  第二什麼呢
[00:30:14.900 --> 00:30:16.100]  沒錢怎麼辦
[00:30:16.100 --> 00:30:17.100]  沒錢
[00:30:17.100 --> 00:30:19.300]  我本來打算自己拿錢出來奉獻
[00:30:19.300 --> 00:30:21.100]  去支持這個大會
[00:30:21.100 --> 00:30:22.100]  每個小組
[00:30:22.100 --> 00:30:24.100]  每個攤位至少給550元
[00:30:24.100 --> 00:30:26.500]  應該都給得到
[00:30:26.500 --> 00:30:28.700]  因為教會的支持
[00:30:28.700 --> 00:30:30.500]  有人奉獻
[00:30:30.500 --> 00:30:32.300]  讓我有2500元來當中
[00:30:32.300 --> 00:30:34.300]  去做好這個聚會
[00:30:36.100 --> 00:30:38.300]  弟兄姊妹
[00:30:38.300 --> 00:30:39.300]  整個歷程當中
[00:30:39.300 --> 00:30:41.100]  不是因為我
[00:30:41.100 --> 00:30:41.900]  不是因為Devon
[00:30:41.900 --> 00:30:43.900]  是上帝感動我們
[00:30:43.900 --> 00:30:45.100]  來當中
[00:30:45.100 --> 00:30:48.300]  去服侍一班新移民的香港人
[00:30:48.300 --> 00:30:49.300]  讓我
[00:30:49.300 --> 00:30:50.300]  在過程當中
[00:30:50.300 --> 00:30:50.900]  見得到
