
[00:00:00.000 --> 00:00:02.200]  各位聽衆,讓我們在聆聽主導而先,
[00:21:50.560 --> 00:21:53.560]  王對丹尼利說,
[00:21:53.560 --> 00:21:54.560]  四十七節。
[00:21:54.560 --> 00:21:58.560]  他說你既能顯明者奧秘的事,
[00:21:58.560 --> 00:22:01.560]  你的神成然是萬神之神,
[00:22:01.560 --> 00:22:02.560]  萬王之王,
[00:22:02.560 --> 00:22:05.560]  又是顯明奧秘的事。
[00:22:05.560 --> 00:22:07.560]  你這一刻聽王這樣講,
[00:22:07.560 --> 00:22:09.560]  你更加開心。
[00:22:09.560 --> 00:22:11.560]  開心在什麼?
[00:22:11.560 --> 00:22:16.560]  他說你既然解釋了奧秘的事情,
[00:22:16.560 --> 00:22:17.560]  留意奧秘這個字,
[00:22:17.560 --> 00:22:19.560]  我一會兒再詳細解釋。
[00:22:19.560 --> 00:22:23.560]  你的神一定一定是萬神之神,
[00:22:23.560 --> 00:22:24.560]  萬王之王,
[00:22:24.560 --> 00:22:28.560]  並且能夠顯明奧秘的事的那位。
[00:22:28.560 --> 00:22:30.560]  原文是這樣翻譯的。
[00:22:30.560 --> 00:22:34.560]  他就是那位能夠顯明奧秘的事的。
[00:22:34.560 --> 00:22:39.560]  這是正確的翻譯。
[00:22:39.560 --> 00:22:42.560]  但是你聽到王這樣講,
[00:22:42.560 --> 00:22:44.560]  如果這樣的情況,
[00:22:44.560 --> 00:22:51.560]  我豈不是好像上帝臨在世界一樣?
[00:22:51.560 --> 00:22:52.560]  我解釋得到,
[00:22:52.560 --> 00:22:53.560]  他也解釋得到,
[00:22:53.560 --> 00:22:56.560]  我和他一樣。
[00:22:56.560 --> 00:22:57.560]  你看不看到,
[00:22:57.560 --> 00:22:59.560]  但你在這裡聽見尼布甲尼撒王,
[00:22:59.560 --> 00:23:03.560]  尼布甲尼撒王在講什麼訊息?
[00:23:03.560 --> 00:23:07.560]  但你和你的神是同等的。
[00:23:07.560 --> 00:23:13.560]  你們都是能夠解釋到神的世界的奧秘。
[00:23:13.560 --> 00:23:15.560]  什麼叫奧秘?
[00:23:15.560 --> 00:23:21.560]  奧秘這個字眼叫做ras,
[00:23:21.560 --> 00:23:24.560]  或者其他的詞態。
[00:23:24.560 --> 00:23:27.560]  rasso,rasa,ras,
[00:23:27.560 --> 00:23:29.560]  紙巾就是ras。
[00:23:29.560 --> 00:23:32.560]  這個字不是在這裡第一次用的,
[00:23:32.560 --> 00:23:35.560]  這個字在第二章第十八節,
[00:23:35.560 --> 00:23:37.560]  二章十九節,
[00:23:37.560 --> 00:23:39.560]  二十七節,
[00:23:39.560 --> 00:23:41.560]  二十八節,
[00:23:41.560 --> 00:23:42.560]  二十九節,
[00:23:42.560 --> 00:23:44.560]  三十節,
[00:23:44.560 --> 00:23:45.560]  然後來到這裡,
[00:23:45.560 --> 00:23:47.560]  仍然這樣用。
[00:23:47.560 --> 00:23:50.560]  什麼意思呢?
[00:23:50.560 --> 00:23:54.560]  奧秘其實就是一個字眼解讀,
[00:23:54.560 --> 00:23:57.560]  要將一些東西包著它,
[00:23:57.560 --> 00:23:58.560]  不讓人顯現,
[00:23:58.560 --> 00:24:01.560]  看不到的意思。
[00:24:01.560 --> 00:24:03.560]  這個字眼ras,
[00:24:03.560 --> 00:24:05.560]  本身的字巾,
[00:24:05.560 --> 00:24:08.560]  有一個意思就是將一些東西,
[00:24:08.560 --> 00:24:11.560]  將它減輕,
[00:24:11.560 --> 00:24:15.560]  讓你覺得它好像不存在。
[00:24:15.560 --> 00:24:19.560]  當我們去看回這件事的時候,
[00:24:19.560 --> 00:24:23.560]  利布加利沙皇很明顯他自己知道有一個夢,
[00:24:23.560 --> 00:24:25.560]  他就解讀不了這個夢,
[00:24:25.560 --> 00:24:27.560]  他又不記得這個夢是說什麼,
[00:24:27.560 --> 00:24:29.560]  他就利用了這個機會,
[00:24:29.560 --> 00:24:32.560]  一方面能夠試探出,
[00:24:32.560 --> 00:24:34.560]  巴比倫整個國家裡面的哲士,
[00:24:34.560 --> 00:24:35.560]  是不是真的有料,
[00:24:35.560 --> 00:24:36.560]  只是沒有料,
[00:24:36.560 --> 00:24:39.560]  還是他們只是在拖延時間,
[00:24:39.560 --> 00:24:42.560]  在賺取一份人工,
[00:24:42.560 --> 00:24:44.560]  得到皇室的照顧,
[00:24:44.560 --> 00:24:45.560]  是不是這樣?
[00:24:45.560 --> 00:24:46.560]  認證了,
[00:24:46.560 --> 00:24:48.560]  他們只是拖延。
[00:24:48.560 --> 00:24:50.560]  前面我們講過了,
[00:24:50.560 --> 00:24:52.560]  我不在這裡重複了。
[00:24:52.560 --> 00:24:56.560]  但是透過這件這麼隱藏的事情,
[00:24:56.560 --> 00:24:58.560]  現在利布加利沙皇,
[00:24:58.560 --> 00:25:02.560]  用了丹爾里就能夠去幫助他,
[00:25:02.560 --> 00:25:07.560]  不單止拆解到巴比倫國的哲士的錯誤,
[00:25:07.560 --> 00:25:10.560]  並且他能夠在這個時候,
[00:25:10.560 --> 00:25:14.560]  找到一個可以將一些隱藏了的事情的人,
[00:25:14.560 --> 00:25:15.560]  去顯露出來,
[00:25:15.560 --> 00:25:19.560]  這個人跟神是同等的,
[00:25:19.560 --> 00:25:22.560]  跟水平的。
[00:25:22.560 --> 00:25:27.560]  於是利布加利沙皇就捧你所相信的神。
[00:25:27.560 --> 00:25:29.560]  怎樣捧?
[00:25:29.560 --> 00:25:31.560]  萬王之王,
[00:25:31.560 --> 00:25:34.560]  萬主之主。
[00:25:34.560 --> 00:25:38.560]  他是萬神之神。
[00:25:38.560 --> 00:25:39.560]  講到這裡,
[00:25:39.560 --> 00:25:44.560]  我們就開始看到利布加利沙皇的神學。
[00:25:44.560 --> 00:25:48.560]  即使見到神蹟顯明,
[00:25:48.560 --> 00:25:49.560]  神蹟顯明了,
[00:25:49.560 --> 00:25:51.560]  他有個異象,
[00:25:51.560 --> 00:25:54.560]  現在神蹟的意思顯明了出來。
[00:25:54.560 --> 00:25:58.560]  有沒有改變到他的神觀呢?
[00:25:58.560 --> 00:26:02.560]  有沒有改變到他的神觀呢?
[00:26:02.560 --> 00:26:09.560]  他仍然相信他是一個多神國度的世界,
[00:26:09.560 --> 00:26:16.560]  只不過你的神是比他的神高層次一點。
[00:26:16.560 --> 00:26:17.560]  講到這裡,
[00:26:17.560 --> 00:26:20.560]  大家是否熟悉《大興之末》?
[00:26:20.560 --> 00:26:21.560]  基督教會裡面,
[00:26:21.560 --> 00:26:23.560]  你經常在教會這麼多年,
[00:26:23.560 --> 00:26:25.560]  聽了這麼多,
[00:26:25.560 --> 00:26:26.560]  歌都有一唱,
[00:26:26.560 --> 00:26:27.560]  萬神之神,
[00:26:27.560 --> 00:26:31.560]  萬主之主。
[00:26:31.560 --> 00:26:33.560]  我們的神,
[00:26:33.560 --> 00:26:39.560]  究竟是萬神當中的其中一個神,
[00:26:39.560 --> 00:26:44.560]  還是他唯一一個真神?
[00:26:44.560 --> 00:26:47.560]  其他都不是神。
[00:26:47.560 --> 00:26:49.560]  我讀到這裡的時候,
[00:26:49.560 --> 00:26:53.560]  我就會和大家分享一個古巴比倫,
[00:26:53.560 --> 00:26:56.560]  或者古近東的神學觀。
[00:26:56.560 --> 00:26:57.560]  很簡單的,
[00:26:57.560 --> 00:26:59.560]  你們如果上過主日學,
[00:26:59.560 --> 00:27:01.560]  你會知道的。
[00:27:01.560 --> 00:27:03.560]  古近東的神學,
[00:27:03.560 --> 00:27:06.560]  是認為古近東的整個世界,
[00:27:06.560 --> 00:27:10.560]  是有很多的神。
[00:27:10.560 --> 00:27:12.560]  只不過你相信你那個,
[00:27:12.560 --> 00:27:17.560]  就救濟到你那樣東西。
[00:27:17.560 --> 00:27:18.560]  中國人都有的,
[00:27:18.560 --> 00:27:21.560]  這種信仰。
[00:27:21.560 --> 00:27:23.560]  中國人很多神的,
[00:27:23.560 --> 00:27:26.560]  譬如其中一個很熟悉的,
[00:27:26.560 --> 00:27:28.560]  觀音。
[00:27:28.560 --> 00:27:33.560]  為什麼要信觀音?
[00:27:33.560 --> 00:27:36.560]  因為很多信觀音的人,
[00:27:36.560 --> 00:27:41.560]  都是做漁夫的。
[00:27:41.560 --> 00:27:43.560]  所以你看到很多觀音廟,
[00:27:43.560 --> 00:27:46.560]  全部都在海邊。
[00:27:46.560 --> 00:27:49.560]  天后廟,
[00:27:49.560 --> 00:27:53.560]  很多都在海岸邊。
[00:27:53.560 --> 00:27:55.560]  觀音是什麼?
[00:27:55.560 --> 00:27:57.560]  宋子。
[00:27:57.560 --> 00:28:00.560]  為什麼要有這兩樣東西?
[00:28:00.560 --> 00:28:03.560]  因為中國傳統是農業,
[00:28:03.560 --> 00:28:06.560]  你不夠兒子的,
[00:28:06.560 --> 00:28:08.560]  沒有人跟你耕田。
[00:28:08.560 --> 00:28:10.560]  主日學說過這些。
[00:28:10.560 --> 00:28:12.560]  猶太人都一樣的,
[00:28:12.560 --> 00:28:14.560]  為什麼不斷要有子?
[00:28:14.560 --> 00:28:17.560]  為什麼要生子這麼重要?
[00:28:17.560 --> 00:28:21.560]  因為生子能夠幫助你,
[00:28:21.560 --> 00:28:22.560]  有多一點的勞動力。
[00:28:22.560 --> 00:28:24.560]  天后一樣。
[00:28:24.560 --> 00:28:27.560]  他要控制風雨。
[00:28:27.560 --> 00:28:29.560]  你出去打魚,
[00:28:29.560 --> 00:28:31.560]  你坐著船,
[00:28:31.560 --> 00:28:33.560]  如果有風浪,
[00:28:33.560 --> 00:28:34.560]  你打不到魚,
[00:28:34.560 --> 00:28:36.560]  船都沉了。
[00:28:36.560 --> 00:28:38.560]  古今東有沒有這樣的文化?
[00:28:38.560 --> 00:28:40.560]  有。
[00:28:40.560 --> 00:28:45.560]  譬如巴力就是一個典型例子。
[00:28:45.560 --> 00:28:47.560]  巴力是什麼神來的?
[00:28:47.560 --> 00:28:50.560]  管雨水。
[00:28:50.560 --> 00:28:52.560]  沒有了巴力就沒有雨水,
[00:28:52.560 --> 00:28:57.560]  沒有雨水就種什麼都不靈了。
[00:28:57.560 --> 00:28:58.560]  鄧炎之末,
[00:28:58.560 --> 00:28:59.560]  你有沒有種東西?
[00:28:59.560 --> 00:29:02.560]  淋少一日水都不行的。
[00:29:02.560 --> 00:29:03.560]  淋少一日水,
[00:29:03.560 --> 00:29:06.560]  譬如我家的無花果樹,
[00:29:06.560 --> 00:29:07.560]  淋少一日水,
[00:29:07.560 --> 00:29:09.560]  它就會倒下了,
[00:29:09.560 --> 00:29:11.560]  尤其是那天熱,
[00:29:11.560 --> 00:29:14.560]  你要給它水。
[00:29:14.560 --> 00:29:19.560]  每一個神都是用來用的。
[00:29:19.560 --> 00:29:20.560]  無論你天后好,
[00:29:20.560 --> 00:29:22.560]  你觀音好,
[00:29:22.560 --> 00:29:23.560]  你巴力好,
[00:29:23.560 --> 00:29:25.560]  古今東還有很多神,
[00:29:25.560 --> 00:29:28.560]  我不說這麼多了。
[00:29:28.560 --> 00:29:30.560]  尼布加尼撒王,
[00:29:30.560 --> 00:29:33.560]  看到你最厲害的,
[00:29:33.560 --> 00:29:34.560]  眾神之神,
[00:29:34.560 --> 00:29:38.560]  萬王之王,
[00:29:38.560 --> 00:29:44.560]  他沒有脫離過這個所謂實用的神學觀。
[00:29:44.560 --> 00:29:48.560]  我想在這裡提出這一點。
[00:29:48.560 --> 00:29:49.560]  鄧炎之末,
[00:29:49.560 --> 00:29:52.560]  很多人信上帝,
[00:29:52.560 --> 00:29:54.560]  信耶穌,
[00:29:54.560 --> 00:29:58.560]  其實都是因為信了耶穌之後,
[00:29:58.560 --> 00:30:00.560]  有些好處,
[00:30:00.560 --> 00:30:02.560]  信了景,
[00:30:02.560 --> 00:30:04.560]  逆境變順境,
[00:30:04.560 --> 00:30:08.560]  因此我信祂。
[00:30:08.560 --> 00:30:10.560]  我重複再說多一次,
[00:30:10.560 --> 00:30:11.560]  基督的信仰,
[00:30:11.560 --> 00:30:14.560]  我們的上帝來處理的,
[00:30:14.560 --> 00:30:16.560]  不是給祝福這麼簡單,
[00:30:16.560 --> 00:30:19.560]  不是將逆境變順境這麼簡單,
[00:30:19.560 --> 00:30:24.560]  而是最根本處理的人的罪的問題。
[00:30:24.560 --> 00:30:25.560]  好像今天的聖餐一樣,
[00:30:25.560 --> 00:30:27.560]  我們所提及到的,
[00:30:27.560 --> 00:30:29.560]  要去作主死的見證,
[00:30:29.560 --> 00:30:31.560]  為什麼?
[00:30:31.560 --> 00:30:33.560]  因為死的目的,
[00:30:33.560 --> 00:30:34.560]  耶穌的死,
[00:30:34.560 --> 00:30:37.560]  其實就是要處理我們的罪的問題。
[00:30:37.560 --> 00:30:39.560]  如果你沒有這個東西,
[00:30:39.560 --> 00:30:41.560]  就算祂給你多少好處,
[00:30:41.560 --> 00:30:46.560]  你都沒有真正信主。
[00:30:46.560 --> 00:30:49.560]  所以很多人是用一種信天后,
[00:30:49.560 --> 00:30:51.560]  信皇大仙,
[00:30:51.560 --> 00:30:56.560]  信觀音的信法,
[00:30:56.560 --> 00:30:58.560]  去信耶穌。
[00:30:58.560 --> 00:31:02.560]  這是一個很可怕的信仰狀態,
[00:31:02.560 --> 00:31:06.560]  是一種很錯誤的神學觀,
[00:31:06.560 --> 00:31:08.560]  而在這個時候,
[00:31:08.560 --> 00:31:11.560]  尼泊加尼沙王向丹爾說,
[00:31:11.560 --> 00:31:13.560]  哇!你就好像和你的神一樣,
[00:31:13.560 --> 00:31:14.560]  丹爾尼,
[00:31:14.560 --> 00:31:17.560]  可以解決了這些的奧秘,
[00:31:17.560 --> 00:31:18.560]  你和上帝,
[00:31:18.560 --> 00:31:21.560]  你的神一樣。
[00:31:21.560 --> 00:31:26.560]  有個人捧你好像神一樣,
[00:31:26.560 --> 00:31:30.560]  你高不高興?
[00:31:30.560 --> 00:31:31.560]  如果有人說,
[00:31:31.560 --> 00:31:32.560]  王牧師,
[00:31:32.560 --> 00:31:33.560]  你好像神一樣,
[00:31:33.560 --> 00:31:35.560]  解聖經又這麼清楚,
[00:31:35.560 --> 00:31:38.560]  差在還沒玩完幾首神蹟,
[00:31:38.560 --> 00:31:39.560]  玩完幾首神蹟,
[00:31:39.560 --> 00:31:44.560]  你就可以成為一個異端了。
[00:31:44.560 --> 00:31:45.560]  所以大興子末,
[00:31:45.560 --> 00:31:50.560]  為什麼丹爾尼聽見尼布加尼沙王,
[00:31:50.560 --> 00:31:51.560]  問到這件事,
[00:31:51.560 --> 00:31:53.560]  這樣陳述的時候,
[00:31:53.560 --> 00:31:58.560]  他第一樣東西就是知道不對勁。
[00:31:58.560 --> 00:32:00.560]  我們讀這段聖經就以為,
[00:32:00.560 --> 00:32:01.560]  成功了丹爾尼,
[00:32:01.560 --> 00:32:03.560]  你又再一次侍奉成功,
[00:32:03.560 --> 00:32:05.560]  對不起大興子末,
[00:32:05.560 --> 00:32:06.560]  這段聖經正正丹爾尼,
[00:32:06.560 --> 00:32:10.560]  更看透了尼布加尼沙王,
[00:32:10.560 --> 00:32:13.560]  他的信仰的問題、癥結。
[00:32:13.560 --> 00:32:15.560]  這個人不行,
[00:32:15.560 --> 00:32:18.560]  上帝要我來介紹上帝,
[00:32:18.560 --> 00:32:20.560]  給這個人認識,
[00:32:20.560 --> 00:32:23.560]  這個人他的信仰一塌糊塗,
[00:32:23.560 --> 00:32:28.560]  仍然用世界當時古今東那種神學觀,
[00:32:28.560 --> 00:32:31.560]  神觀來面對耶和華神,
[00:32:31.560 --> 00:32:36.560]  不能用這種信法去相信上帝。
[00:32:36.560 --> 00:32:38.560]  試問今天有多少基督徒,
[00:32:38.560 --> 00:32:45.560]  是用這樣的世界觀、宗教觀、神觀,
[00:32:45.560 --> 00:32:49.560]  去相信上帝呢?
[00:32:49.560 --> 00:32:52.560]  而且在這段聖經,
[00:32:52.560 --> 00:32:55.560]  尼布加尼沙王不單止說,
[00:32:55.560 --> 00:32:58.560]  他還有行動。
[00:32:58.560 --> 00:33:01.560]  好了,他有什麼行動我們看完,
[00:33:01.560 --> 00:33:03.560]  第48節,
[00:33:03.560 --> 00:33:08.560]  於是王高台丹爾尼,
[00:33:08.560 --> 00:33:12.560]  賞賜他許多上等的禮物,
[00:33:12.560 --> 00:33:16.560]  並派他管理巴比倫全省,
[00:33:16.560 --> 00:33:21.560]  誘納他為總理,
[00:33:21.560 --> 00:33:24.560]  掌管巴比倫的一切節事。
[00:33:24.560 --> 00:33:30.560]  哇!如果你在這樣的侍奉之中,
[00:33:30.560 --> 00:33:35.560]  你會怎麼想呢?
[00:33:35.560 --> 00:33:37.560]  我不怕告訴大家,
[00:33:37.560 --> 00:33:40.560]  一般信徒會這樣想。
[00:33:40.560 --> 00:33:42.560]  好了,這次行了。
[00:33:42.560 --> 00:33:44.560]  我做到這麼高,
[00:33:44.560 --> 00:33:46.560]  我就可以用我這麼高的權位,
[00:33:46.560 --> 00:33:49.560]  來影響巴比倫國。
[00:33:49.560 --> 00:33:51.560]  可能透過這樣的機會,
[00:33:51.560 --> 00:33:56.560]  我又成為這個巴比倫國的總理,
[00:33:56.560 --> 00:34:02.560]  政治上都聽了我的話。
[00:34:02.560 --> 00:34:04.560]  我就很好了!
[00:34:04.560 --> 00:34:10.560]  安士鳳神聖好了!
[00:34:10.560 --> 00:34:14.560]  是不是,大紀元節目?
[00:34:14.560 --> 00:34:18.560]  我聽過有個信徒跟我這樣說,
[00:34:18.560 --> 00:34:24.560]  他是一個挺出名的藝員。
[00:34:24.560 --> 00:34:28.560]  有一次很久以前,
[00:34:28.560 --> 00:34:30.560]  因為我知道有些大紀元節目,
[00:34:30.560 --> 00:34:35.560]  星期天是侍奉主的,
[00:34:35.560 --> 00:34:38.560]  就不能夠上主學。
[00:34:38.560 --> 00:34:43.560]  於是我就建議有一個機構,
[00:34:43.560 --> 00:34:48.560]  不如這樣吧,你開一些主人學課程,
[00:34:48.560 --> 00:34:52.560]  在星期天裡面的時間,
[00:34:52.560 --> 00:34:55.560]  而這些大紀元節目又有時間可以參加,
[00:34:55.560 --> 00:34:57.560]  無論是白天還是晚上。
[00:34:57.560 --> 00:35:00.560]  他只要想繼續追求主,
[00:35:00.560 --> 00:35:03.560]  有慰養,然後再去侍奉,
[00:35:03.560 --> 00:35:05.560]  就在星期六、日,
[00:35:05.560 --> 00:35:07.560]  不如這樣參加吧!
[00:35:07.560 --> 00:35:13.560]  因為姊妹來參加了這個茶經班,
[00:35:13.560 --> 00:35:16.560]  這個茶經班只有兩個人參加,
[00:35:16.560 --> 00:35:18.560]  其實我沒有收費的,
[00:35:18.560 --> 00:35:20.560]  你們有興趣茶經我就去查,
[00:35:20.560 --> 00:35:22.560]  你教我就教你茶經,
[00:35:22.560 --> 00:35:24.560]  有個系統的。
[00:35:24.560 --> 00:35:27.560]  上完課的時候,上了很久,
[00:35:27.560 --> 00:35:29.560]  他每個星期來上課,
[00:35:29.560 --> 00:35:32.560]  一個星期一課。
[00:35:32.560 --> 00:35:33.560]  到最後一課我說,
[00:35:33.560 --> 00:35:35.560]  你給我一些反應吧!
[00:35:35.560 --> 00:35:38.560]  兩個姊妹,
[00:35:38.560 --> 00:35:41.560]  那個姊妹就這樣跟我說,
[00:35:41.560 --> 00:35:47.560]  王牧師,我覺得對於我很有幫助,
[00:35:47.560 --> 00:35:51.560]  不斷侍奉,我覺得我沒有慰養,
[00:35:51.560 --> 00:35:54.560]  我裡面越來越乾。
[00:35:54.560 --> 00:35:58.560]  不過有一件事我很想問你的,
[00:35:58.560 --> 00:36:04.560]  就是說你都知道我是一個挺出名的藝員,
[00:36:04.560 --> 00:36:08.560]  有的人以前就這樣跟我說,
[00:36:08.560 --> 00:36:12.560]  他說用我們藝人的名氣,
[00:36:12.560 --> 00:36:16.560]  去傳福音就會更有效了,
[00:36:16.560 --> 00:36:20.560]  你覺得怎麼樣?
[00:36:20.560 --> 00:36:25.560]  通常人家問我問題,
[00:36:25.560 --> 00:36:28.560]  我就會問你為什麼會這樣問?
[00:36:28.560 --> 00:36:39.560]  他就說如果用我自己的名氣去傳道,
[00:36:39.560 --> 00:36:45.560]  而那個人透過我的名氣去相信上帝,
[00:36:45.560 --> 00:36:51.560]  我覺得他可能是相信我的名氣多過相信上帝。
[00:36:51.560 --> 00:36:57.560]  第一姊妹,這位姊妹很有智慧,
[00:36:57.560 --> 00:37:00.560]  這位姊妹來了加拿大之後,
[00:37:00.560 --> 00:37:03.560]  她其實經歷了很多挑戰,
[00:37:03.560 --> 00:37:07.560]  誰不用說,你不需要知道誰。
[00:37:07.560 --> 00:37:09.560]  回到這段聖經,
[00:37:09.560 --> 00:37:16.560]  但而你能夠被尼布甲尼撒王捧到又有禮物,
[00:37:16.560 --> 00:37:20.560]  這裏說明了捧他,高抬他,
[00:37:20.560 --> 00:37:22.560]  不是我說的,是聖經說的,
[00:37:22.560 --> 00:37:25.560]  捧他,捧到他上頂,
[00:37:25.560 --> 00:37:30.560]  送很多禮物給他,又有名,又有水,
[00:37:30.560 --> 00:37:33.560]  又有禮物,又有錢。
[00:37:33.560 --> 00:37:37.560]  接著派他去管理巴比倫省,
[00:37:37.560 --> 00:37:41.560]  首輔,如果加拿大來算,
[00:37:41.560 --> 00:37:45.560]  我們叫做National Area,
[00:37:45.560 --> 00:37:47.560]  National Area是哪裏?
[00:37:47.560 --> 00:37:53.560]  屋泰華,國家的首輔,
[00:37:53.560 --> 00:37:57.560]  並且將所有的人都安置在裏面的管理,
[00:37:57.560 --> 00:38:00.560]  你做總理,連那些哲士,
[00:38:00.560 --> 00:38:03.560]  你救了他們那一群,都給你管理,
[00:38:03.560 --> 00:38:06.560]  你還呼風喚雨,
[00:38:06.560 --> 00:38:10.560]  但你在這一刻可以說得非常高,
[00:38:10.560 --> 00:38:12.560]  名利雙收,大兄姊妹,
[00:38:12.560 --> 00:38:16.560]  他為甚麼不馬上多謝多謝,
[00:38:16.560 --> 00:38:18.560]  跟著自己上位呢?
[00:38:18.560 --> 00:38:21.560]  用他自己的影響力去繼續在巴比倫,
[00:38:21.560 --> 00:38:24.560]  不需要回去猶大國了,
[00:38:24.560 --> 00:38:28.560]  這裏多好,我在這裏也發慰了,
[00:38:28.560 --> 00:38:32.560]  發慰,明白甚麼意思嗎?
[00:38:32.560 --> 00:38:37.560]  成功了,這些就是典型成功神學,
[00:38:37.560 --> 00:38:41.560]  我好了就可以將上帝更加見證到,
[00:38:41.560 --> 00:38:44.560]  所以為甚麼我上一堂主日崇拜裏面我講到,
[00:38:44.560 --> 00:38:47.560]  我很怕一句說話就是,
[00:38:47.560 --> 00:38:49.560]  我們歸榮耀比神,
[00:38:49.560 --> 00:38:52.560]  我沒有權歸榮耀比神,
[00:38:52.560 --> 00:38:56.560]  我去做一些事,能夠上帝得到榮耀,
[00:38:56.560 --> 00:38:58.560]  是上帝在我身上的工作,
[00:38:58.560 --> 00:39:00.560]  自然那個榮耀在上帝,
[00:39:00.560 --> 00:39:02.560]  我沒得拿回給你,
[00:39:02.560 --> 00:39:05.560]  不然賺了些東西捧回給上帝,
[00:39:05.560 --> 00:39:07.560]  我不是做了些好事,
[00:39:07.560 --> 00:39:13.560]  上帝你做不成神,不是這樣想的,
[00:39:13.560 --> 00:39:19.560]  但你在這時候知道危險了,
[00:39:19.560 --> 00:39:26.560]  牧養一個信徒,做牧者這些東西要很敏感,
[00:39:26.560 --> 00:39:29.560]  如果連做牧者都沒有這種敏感,
[00:39:29.560 --> 00:39:31.560]  沒有這種觸覺,
[00:39:31.560 --> 00:39:33.560]  躺在身上,
[00:39:33.560 --> 00:39:36.560]  我現在多好,多少信徒,
[00:39:36.560 --> 00:39:40.560]  多少聽眾,我多少會友,
[00:39:40.560 --> 00:39:44.560]  我的堂多漂亮,多大,我campus來的,
[00:39:44.560 --> 00:39:47.560]  我多少董事,我多少機構找我,
[00:39:47.560 --> 00:39:51.560]  我多聰明,用我名氣,
[00:39:51.560 --> 00:39:53.560]  所以跟著傳主的道,更有效,
[00:39:53.560 --> 00:39:56.560]  所以有些傳道人說,
[00:39:56.560 --> 00:39:58.560]  你一定要叫我做傳道人,
[00:39:58.560 --> 00:40:02.560]  你不可以叫我做先生,弟兄,或者姊妹,
[00:40:02.560 --> 00:40:06.560]  你這樣貶低了我,做傳道人,
[00:40:06.560 --> 00:40:11.560]  這樣我才能有效些,使人相信主,對不起,
[00:40:11.560 --> 00:40:14.560]  如果人家因為你叫做牧師,傳道人,
[00:40:14.560 --> 00:40:17.560]  才相信主,他不是在相信上帝,
[00:40:17.560 --> 00:40:19.560]  他在信你,
[00:40:19.560 --> 00:40:25.560]  但你在這時候很敏銳地看到,
[00:40:25.560 --> 00:40:30.560]  這位彌布格尼撒王的狀態,
[00:40:30.560 --> 00:40:33.560]  回到我們自己,
[00:40:33.560 --> 00:40:37.560]  我們作為基督徒有沒有這種敏銳觸覺呢?
[00:40:37.560 --> 00:40:42.560]  你成功的時候,好像侍奉得很好,
[00:40:42.560 --> 00:40:46.560]  你會不會覺得飄飄然,
[00:40:46.560 --> 00:40:49.560]  上帝你現在用我,我用我名,我的名氣,
[00:40:49.560 --> 00:40:52.560]  去影響更有效傳道呢?
[00:40:52.560 --> 00:40:54.560]  但可能在這個過程當中,
[00:40:54.560 --> 00:40:56.560]  漸漸你的思想會扭曲了,
[00:40:56.560 --> 00:41:01.560]  來去偷取上帝的榮耀,
[00:41:01.560 --> 00:41:06.560]  甚至中飽私囊呢?
[00:41:06.560 --> 00:41:09.560]  我剛才講過有一個見證想講給大家聽,
[00:41:09.560 --> 00:41:13.560]  有一次我約一個傳道人,
[00:41:13.560 --> 00:41:16.560]  有些事談,有關於侍奉的事,
[00:41:16.560 --> 00:41:20.560]  其實主要是他的問題,
[00:41:20.560 --> 00:41:22.560]  因為他有個侍奉有個侍公,
[00:41:22.560 --> 00:41:24.560]  他想找我談,他怎樣處理,
[00:41:24.560 --> 00:41:28.560]  我跟他談,約了去一個很熟悉的地方,
[00:41:28.560 --> 00:41:33.560]  那個地方是一間家具店,
[00:41:33.560 --> 00:41:39.560]  那間家具店裡面有個很大的飯堂,餐廳,
[00:41:39.560 --> 00:41:42.560]  好處就是坐一天都沒有人理你,
[00:41:42.560 --> 00:41:45.560]  而且那些咖啡茶是無限針的,
[00:41:45.560 --> 00:41:46.560]  只要你付了一次錢,
[00:41:46.560 --> 00:41:49.560]  那隻杯子去你針多少次都可以,
[00:41:49.560 --> 00:41:52.560]  我就去到幾點鐘約到那裡,
[00:41:52.560 --> 00:41:55.560]  去到那時候就泊好車,
[00:41:55.560 --> 00:41:57.560]  準備走進去的時候,
[00:41:57.560 --> 00:42:00.560]  我剛好就見到這個傳道人,就約他,
[00:42:00.560 --> 00:42:03.560]  但是就很奇怪,奇怪在什麼呢?
[00:42:03.560 --> 00:42:06.560]  原來他走出來的時候是同一輛,
[00:42:06.560 --> 00:42:08.560]  我從來沒見過他擁有的車,
[00:42:08.560 --> 00:42:14.560]  是一輛很漂亮的名貴的房車,很貴,
[00:42:14.560 --> 00:42:18.560]  我告訴你這輛車至少要值六至七萬元,
[00:42:18.560 --> 00:42:24.560]  標誌圓圈加個星號在中間,
[00:42:24.560 --> 00:42:29.560]  說了給大家聽,這輛車你自己猜吧,
[00:42:29.560 --> 00:42:33.560]  我就見到他,剛好在這裏見到你,
[00:42:33.560 --> 00:42:38.560]  我說咦,為什麼你有一輛車走出來呢?
[00:42:38.560 --> 00:42:39.560]  是誰送你來的?
[00:42:39.560 --> 00:42:42.560]  我這樣說好像看少了他,
[00:42:42.560 --> 00:42:47.560]  他說不是,我自己開車來的,
[00:42:47.560 --> 00:42:48.560]  這個就是我的車,
[00:42:48.560 --> 00:42:50.560]  我說這是你的車?
