
[00:00:00.000 --> 00:00:02.280]  好,那麼快又來到十二月了
[00:15:13.920 --> 00:15:15.080]  我就看著
[00:15:15.080 --> 00:15:16.520]  因為那個禮拜
[00:15:16.520 --> 00:15:19.640]  有一群青少年去大敬拜
[00:15:19.640 --> 00:15:20.680]  就好像我們八月
[00:15:20.680 --> 00:15:22.760]  我們會有青少主日
[00:15:22.760 --> 00:15:24.360]  就是大探索的星期日
[00:15:24.360 --> 00:15:25.800]  他們會聖祭
[00:15:25.800 --> 00:15:28.160]  我就看著台上那群人
[00:15:28.160 --> 00:15:29.560]  他們在一起很興奮
[00:15:29.560 --> 00:15:31.280]  有傘、合奏樂隊
[00:15:31.280 --> 00:15:33.040]  唱得很澎湃
[00:15:33.040 --> 00:15:35.560]  我的心立刻很火熱
[00:15:35.560 --> 00:15:37.360]  然後我記得我問神
[00:15:37.360 --> 00:15:39.360]  我跟神做了一個祈禱
[00:15:39.360 --> 00:15:41.000]  上帝,我很想
[00:15:41.000 --> 00:15:43.440]  我很想像他們這樣去敬拜祢
[00:15:43.440 --> 00:15:46.920]  特別很想用音樂去敬拜祢
[00:15:46.920 --> 00:15:48.160]  這個感覺到今天
[00:15:48.160 --> 00:15:49.920]  那一幕,那個場景我還記得
[00:15:49.920 --> 00:15:51.160]  我大概站在哪個位置
[00:15:51.160 --> 00:15:53.320]  然後我向著下面那群人
[00:15:53.320 --> 00:15:56.840]  我真的跟神在那裡祈禱
[00:15:56.840 --> 00:15:58.120]  我不知道你有沒有試過這樣
[00:15:58.120 --> 00:16:00.000]  但是當時
[00:16:00.000 --> 00:16:02.600]  上帝沒有立刻應允我的祈禱
[00:16:02.600 --> 00:16:04.600]  反而就是隔了
[00:16:04.600 --> 00:16:06.480]  我想都有兩三年
[00:16:06.480 --> 00:16:07.920]  當我中學畢業
[00:16:07.920 --> 00:16:09.880]  甚至去到大學的時候
[00:16:09.880 --> 00:16:13.120]  我就發現神原來就已經聽了我的祈禱
[00:16:13.120 --> 00:16:16.720]  當時慢慢在英國的華人教會去到服侍
[00:16:16.720 --> 00:16:18.240]  由什麼做起呢?
[00:16:18.240 --> 00:16:21.000]  由帶兒童主義學做起
[00:16:21.000 --> 00:16:23.520]  然後就在我們的學生聯盟
[00:16:23.520 --> 00:16:25.080]  就開始去聖祭
[00:16:25.080 --> 00:16:27.240]  我發現慢慢我就記起
[00:16:27.240 --> 00:16:30.440]  原來上帝一早就已經聽了我的祈禱
[00:16:30.440 --> 00:16:31.880]  神沒有一想
[00:16:31.880 --> 00:16:35.400]  你一想,神就會給你去做你想做的事
[00:16:35.400 --> 00:16:37.760]  因為我覺得神要操練我們的心
[00:16:37.760 --> 00:16:40.040]  神要預備你很多其他的東西
[00:16:40.040 --> 00:16:41.680]  更加不要說你技術上
[00:16:41.680 --> 00:16:44.880]  即是音樂上你要練習
[00:16:44.880 --> 00:16:48.000]  但是我看到上帝是一個聽人祈禱的神
[00:16:48.000 --> 00:16:51.200]  我很感謝神去用我
[00:16:51.200 --> 00:16:54.000]  當然我不是只講我自己是這樣
[00:16:54.000 --> 00:16:55.920]  不是因為將來我要做傳道人
[00:16:55.920 --> 00:16:57.160]  所以神聽我祈禱的
[00:16:57.160 --> 00:16:58.520]  大家要明白
[00:16:58.520 --> 00:17:01.000]  所以除了我自己的例子之外
[00:17:01.000 --> 00:17:02.800]  如果要我再講多一些例子
[00:17:02.800 --> 00:17:05.680]  其實我們還有很多很多
[00:17:05.680 --> 00:17:08.200]  我記得我有一兩幅圖
[00:17:08.200 --> 00:17:10.440]  可能是不是跳過了
[00:17:10.440 --> 00:17:11.600]  有一兩幅圖
[00:17:11.600 --> 00:17:16.480]  那麼有沒有一幅
[00:17:16.480 --> 00:17:19.640]  覺得神無法使用你的圖在後面
[00:17:19.640 --> 00:17:20.920]  你可以額頭或是領頭
[00:17:20.920 --> 00:17:23.200]  有沒有?白色的
[00:17:23.200 --> 00:17:24.080]  可能跳過了,是嗎?
[00:17:24.080 --> 00:17:24.600]  不要緊
[00:17:24.600 --> 00:17:25.240]  OK
[00:17:25.240 --> 00:17:26.240]  我分享了一幅圖
[00:17:26.240 --> 00:17:28.800]  就是說有很多的屬靈偉人
[00:17:28.800 --> 00:17:31.760]  他生命當中都有些陰暗面,是嗎?
[00:17:31.760 --> 00:17:36.600]  就好像羅亞是一個會喝酒的人
[00:17:36.600 --> 00:17:39.320]  阿伯拉罕太過老等等,是嗎?
[00:17:39.320 --> 00:17:41.080]  雅各是騙人的
[00:17:41.080 --> 00:17:42.040]  Oh, thank you
[00:17:42.040 --> 00:17:42.600]  對了
[00:17:42.600 --> 00:17:45.040]  如果大家記得我展示過這張圖
[00:17:45.040 --> 00:17:46.880]  如果我要講多一些例子
[00:17:46.880 --> 00:17:48.560]  很多的屬靈偉人
[00:17:48.560 --> 00:17:51.640]  都有他的體型,是嗎?
[00:17:51.640 --> 00:17:52.400]  是嗎?大家知不知道
[00:17:52.400 --> 00:17:53.920]  他們有這樣的經文形容
[00:17:53.920 --> 00:17:55.600]  他們是這樣的?
[00:17:55.600 --> 00:17:57.440]  當然他不是precisely
[00:17:57.440 --> 00:17:58.920]  但是他是這麼說的
[00:17:58.920 --> 00:18:00.280]  但是即便如此
[00:18:00.280 --> 00:18:01.920]  即使是這樣
[00:18:01.920 --> 00:18:04.400]  上帝他也使用他們
[00:18:04.400 --> 00:18:08.760]  上帝當他們願意被神使用的時候
[00:18:08.760 --> 00:18:10.600]  他會使用他們
[00:18:10.600 --> 00:18:13.600]  我覺得這是一件頗鼓勵的事情
[00:18:13.600 --> 00:18:15.320]  就是當然有些人
[00:18:15.320 --> 00:18:17.360]  你覺得他未必是小人物
[00:18:17.360 --> 00:18:19.160]  但是有些人
[00:18:19.160 --> 00:18:21.400]  拉薩路是一個曾經死過的人
[00:18:21.400 --> 00:18:23.400]  但是上帝能夠藉著他的故事
[00:18:23.400 --> 00:18:26.360]  去祝福了很多其他身邊的人
[00:18:26.360 --> 00:18:29.240]  大家如果想可以拍一張照片
[00:18:29.240 --> 00:18:30.000]  不過無論如何
[00:18:30.000 --> 00:18:32.040]  我們看到今天
[00:18:32.040 --> 00:18:34.280]  當我們去到意志消沉
[00:18:34.280 --> 00:18:36.800]  或者覺得很down的時候
[00:18:36.800 --> 00:18:40.280]  我們不要忘記自己是一個蒙因
[00:18:40.280 --> 00:18:42.680]  就像瑪利亞那樣蒙大因的人
[00:18:42.680 --> 00:18:44.160]  就是蒙眷顧的人
[00:18:44.160 --> 00:18:47.320]  上帝已經選擇了你成為他的兒女
[00:18:47.320 --> 00:18:48.640]  從今以後
[00:18:48.640 --> 00:18:51.800]  有上帝的靈親自與你同在
[00:18:51.800 --> 00:18:55.200]  同時也有不斷絕的恩典托著你
[00:18:55.200 --> 00:18:56.880]  只要你願意的時候
[00:18:56.880 --> 00:19:00.280]  上帝必定會能夠大大使用你
[00:19:00.280 --> 00:19:03.680]  所以在這個重點完結之前
[00:19:03.680 --> 00:19:04.920]  你跟旁邊的人說
[00:19:04.920 --> 00:19:07.680]  上帝說小人物都能夠做大事
[00:19:07.680 --> 00:19:08.880]  好嗎?你跟旁邊的人說
[00:19:08.880 --> 00:19:10.760]  小人物都能夠做大事
[00:19:10.760 --> 00:19:17.520]  我發現我在說
[00:19:17.520 --> 00:19:20.160]  那些鼻垂就很澎湃
[00:19:20.160 --> 00:19:22.280]  所以剛好有這種時候
[00:19:22.280 --> 00:19:26.080]  不過其實在今年我也很感恩
[00:19:26.080 --> 00:19:27.520]  就像剛才我們一早的
[00:19:27.520 --> 00:19:30.680]  Parent's Morning的會議
[00:19:30.680 --> 00:19:33.600]  他分享到
[00:19:33.600 --> 00:19:36.520]  看到很多的sport explorer
[00:19:36.520 --> 00:19:38.320]  我們來到喜尼士鳳
[00:19:38.320 --> 00:19:41.880]  特別當中看到有些junior去試鳳
[00:19:41.880 --> 00:19:43.640]  所以其實
[00:19:43.640 --> 00:19:46.200]  上帝在我們當中在做很奇妙的事
[00:19:46.200 --> 00:19:48.600]  我想問當中我們有誰是
[00:19:48.600 --> 00:19:51.120]  今年才第一次在explore試鳳的
[00:19:51.120 --> 00:19:52.400]  舉手
[00:19:52.400 --> 00:19:53.560]  無論什麼試鳳都好
[00:19:53.560 --> 00:19:54.760]  舉高一點
[00:19:54.760 --> 00:19:57.960]  好嗎?我們也給他們一點掌聲
[00:19:57.960 --> 00:19:59.560]  他們有這樣的勇氣
[00:19:59.560 --> 00:20:00.520]  是不是?
[00:20:00.520 --> 00:20:02.840]  今天的主題正正是在說
[00:20:02.840 --> 00:20:05.520]  上帝能夠去用我們每一個
[00:20:05.520 --> 00:20:08.440]  即使你看似自己很微笑的樣子
[00:20:08.440 --> 00:20:10.560]  所以我們很欣賞大家
[00:20:10.560 --> 00:20:13.480]  繼續去鼓勵其他未服侍的人
[00:20:13.480 --> 00:20:15.680]  也去找你的角色
[00:20:15.680 --> 00:20:17.840]  在教會去扎根
[00:20:17.840 --> 00:20:18.640]  好了
[00:20:18.640 --> 00:20:20.160]  如果當我們
[00:20:20.160 --> 00:20:21.240]  我們來到第二點
[00:20:21.240 --> 00:20:23.760]  當我們已經相信了主耶穌
[00:20:23.760 --> 00:20:26.520]  我們相信上帝能夠使用我們
[00:20:26.520 --> 00:20:28.920]  使用一些很微小很普通的人
[00:20:28.920 --> 00:20:30.400]  然後呢?
[00:20:30.400 --> 00:20:32.040]  然後呢?
[00:20:32.040 --> 00:20:33.520]  就好像我們今天的主題
[00:20:33.520 --> 00:20:34.480]  題目是什麼?
[00:20:34.480 --> 00:20:35.840]  我知道上帝愛我
[00:20:35.840 --> 00:20:37.840]  那麼之後呢?
[00:20:37.840 --> 00:20:38.920]  我們看看第二方面
[00:20:38.920 --> 00:20:40.880]  瑪利亞如何去回應天使的說話
[00:20:40.880 --> 00:20:42.760]  好嗎?
[00:20:42.760 --> 00:20:43.600]  好了,就這樣讀
[00:20:43.600 --> 00:20:45.520]  一章第
[00:20:45.520 --> 00:20:46.720]  一章三十八節
[00:20:46.720 --> 00:20:48.480]  好嗎?大家也想請大家讀
[00:20:48.480 --> 00:20:49.840]  一章三十八節
[00:20:49.840 --> 00:20:51.680]  預備起
[00:20:51.680 --> 00:20:52.280]  中文
[00:20:52.280 --> 00:20:54.960]  我是主的侍女
[00:20:54.960 --> 00:20:56.760]  願意照你的話
[00:20:56.760 --> 00:20:58.640]  實現在我身上
[00:20:58.640 --> 00:21:00.280]  好,請大家讀英文
[00:21:00.280 --> 00:21:01.560]  預備起
[00:21:01.560 --> 00:21:11.720]  中文
[00:21:11.720 --> 00:21:12.960]  好,謝謝
[00:21:12.960 --> 00:21:15.080]  我特別喜歡和合本的翻譯
[00:21:15.080 --> 00:21:16.040]  它那裡這麼說
[00:21:16.040 --> 00:21:17.960]  它說我是主的侍女,對不對?
[00:21:17.960 --> 00:21:19.560]  情願照你的話
[00:21:19.560 --> 00:21:21.840]  成就在我們身上
[00:21:21.840 --> 00:21:23.880]  不過大家知不知道這個
[00:21:23.880 --> 00:21:25.640]  這個字「情願」
[00:21:25.640 --> 00:21:28.000]  背後帶著什麼意思?
[00:21:28.000 --> 00:21:31.200]  這句是一句非常不簡單的說話
[00:21:31.200 --> 00:21:32.720]  在當時的文化
[00:21:32.720 --> 00:21:35.640]  未婚懷孕是一件怎樣的事情?
[00:21:35.640 --> 00:21:37.240]  很嚴重的事情
[00:21:37.240 --> 00:21:37.920]  是不是?
[00:21:37.920 --> 00:21:40.240]  就是很值得羞恥
[00:21:40.240 --> 00:21:42.920]  就是很遺憾的事情
[00:21:42.920 --> 00:21:43.960]  會被人取笑
[00:21:43.960 --> 00:21:47.160]  甚至在生命記第二十二章這麼說
[00:21:47.160 --> 00:21:49.960]  他們是會被石頭打死的
[00:21:49.960 --> 00:21:52.400]  是的,是會被石頭打死的一件事
[00:21:52.400 --> 00:21:55.320]  所以哪怕他已經是和約瑟已經訂婚
[00:21:55.320 --> 00:21:56.320]  未簽紙
[00:21:56.320 --> 00:21:57.160]  也好
[00:21:57.160 --> 00:21:58.000]  是不是?
[00:21:58.000 --> 00:21:59.440]  就是今時今日也是
[00:21:59.440 --> 00:22:00.400]  就是你未婚懷孕
[00:22:00.400 --> 00:22:02.400]  雖然好像很接受
[00:22:02.400 --> 00:22:05.120]  但其實也仍然有人會有一些想法
[00:22:05.120 --> 00:22:07.480]  因此情願你的話成就
[00:22:07.480 --> 00:22:09.440]  其實是代表著一件事
[00:22:09.440 --> 00:22:13.480]  就是他已經想過那個後果
[00:22:13.480 --> 00:22:15.520]  就是想過會被人誤會
[00:22:15.520 --> 00:22:18.160]  一生去被羞辱
[00:22:18.160 --> 00:22:20.440]  甚至要冒上生命的危險
[00:22:20.440 --> 00:22:21.960]  會被人打死
[00:22:21.960 --> 00:22:23.360]  可以說這個揀選
[00:22:23.360 --> 00:22:26.920]  其實上帝藉著天使去和Mary去說話
[00:22:26.920 --> 00:22:32.600]  是一個又福禍相依的揀選
[00:22:32.600 --> 00:22:35.360]  帶來一些很大的成果
[00:22:35.360 --> 00:22:36.200]  不過
[00:22:36.200 --> 00:22:38.760]  瑪利亞仍然是和天使去說
[00:22:38.760 --> 00:22:40.280]  我情願
[00:22:40.280 --> 00:22:42.160]  就好像在婚約裏面
[00:22:42.160 --> 00:22:44.600]  在婚姻裏面說我願意一樣
[00:22:44.600 --> 00:22:45.840]  就是因為她明白
[00:22:45.840 --> 00:22:46.360]  為什麼?
[00:22:46.360 --> 00:22:49.520]  因為她明白她是上帝的侍女
[00:22:49.520 --> 00:22:51.120]  她為了上帝的緣故
[00:22:51.120 --> 00:22:52.960]  她甘願去捨棄
[00:22:52.960 --> 00:22:54.760]  去擺上少女
[00:22:54.760 --> 00:22:57.800]  最珍貴的貞潔和聲譽
[00:22:57.800 --> 00:23:00.560]  因為她知道上帝說過的話
[00:23:00.560 --> 00:23:02.560]  她一定會負責到底
[00:23:02.560 --> 00:23:05.640]  無論將來的前路是多麼困難
[00:23:05.640 --> 00:23:08.840]  上帝都會與她同在
[00:23:08.840 --> 00:23:10.600]  所以帶給我們的訊息就是
[00:23:10.600 --> 00:23:12.520]  今天我們知道原來跟隨神
[00:23:12.520 --> 00:23:14.520]  是要付代價的
[00:23:14.520 --> 00:23:17.200]  今天跟隨神是要付代價的
[00:23:17.200 --> 00:23:20.280]  今天當然上帝不會叫你生一個嬰兒出來
[00:23:20.280 --> 00:23:21.560]  他就是一個救世主
[00:23:21.560 --> 00:23:22.240]  對不對?
[00:23:22.240 --> 00:23:24.680]  就是我們生一塊叉燒出來就可以了
[00:23:24.680 --> 00:23:26.680]  但是上帝很有可能
[00:23:26.680 --> 00:23:31.240]  會叫我們的生命作出一些改變
[00:23:31.240 --> 00:23:33.760]  是一些我們不情願的改變
[00:23:33.760 --> 00:23:37.360]  我在說的不是我叫你多做一些侍奉
[00:23:37.360 --> 00:23:38.760]  多回教會
[00:23:38.760 --> 00:23:40.680]  回傳契那些改變
[00:23:40.680 --> 00:23:43.160]  而是一些內在的改變
[00:23:43.160 --> 00:23:44.560]  是一些生活方式
[00:23:44.560 --> 00:23:46.440]  生活習慣的改變
[00:23:46.440 --> 00:23:47.800]  可能上帝今天會問你
[00:23:47.800 --> 00:23:48.760]  會跟你說
[00:23:48.760 --> 00:23:50.600]  你可不可以為了我
[00:23:50.600 --> 00:23:53.720]  去刪除了你手機裏面最沉迷
[00:23:53.720 --> 00:23:56.120]  最好玩的一個遊戲
[00:23:56.120 --> 00:23:57.840]  可以嗎?
[00:23:57.840 --> 00:24:00.320]  刪除了那些程式可以嗎?
[00:24:00.320 --> 00:24:03.480]  為了有更多的時間去親近神
[00:24:03.480 --> 00:24:05.560]  你情不情願呢?
[00:24:05.560 --> 00:24:06.360]  OK
[00:24:06.360 --> 00:24:07.680]  有人在回頭了
[00:24:07.680 --> 00:24:09.000]  又或者上帝可能
[00:24:09.000 --> 00:24:13.000]  接下來要讓你走一條你從來都沒想過的路
[00:24:13.000 --> 00:24:15.560]  不是在你的計劃裏面
[00:24:15.560 --> 00:24:17.760]  為了要磨練你
[00:24:17.760 --> 00:24:20.840]  你又情不情願呢?
[00:24:20.840 --> 00:24:23.080]  又甚至將來的日子裏面
[00:24:23.080 --> 00:24:25.080]  上帝可能容許一個
[00:24:25.080 --> 00:24:27.000]  突如其來的困難
[00:24:27.000 --> 00:24:29.880]  一個苦難去臨到你
[00:24:29.880 --> 00:24:32.680]  為了去磨練你的品格
[00:24:32.680 --> 00:24:35.320]  你又情不情願呢?
[00:24:35.320 --> 00:24:36.400]  在到期時
[00:24:36.400 --> 00:24:39.840]  你還會不會去信靠神呢?
[00:24:39.840 --> 00:24:41.360]  救神去幫助我們
[00:24:41.360 --> 00:24:44.080]  當上帝去揀選我們的時候
[00:24:44.080 --> 00:24:47.360]  按照祂的方式去用我們的時候
[00:24:47.360 --> 00:24:49.720]  但願我們好像瑪利亞這樣說
[00:24:49.720 --> 00:24:51.400]  我們情願的
[00:24:51.400 --> 00:24:52.880]  我們願意的
[00:24:52.880 --> 00:24:56.200]  即使哪怕要付上什麼代價
[00:24:56.200 --> 00:24:57.640]  我都願意的
[00:24:57.640 --> 00:24:59.680]  因為我知道你為我所預備的
[00:24:59.680 --> 00:25:01.440]  是最好的
[00:25:01.440 --> 00:25:06.640]  好了,來到第三點
[00:25:06.640 --> 00:25:09.240]  瑪利亞其實不止只有一張嘴
[00:25:09.240 --> 00:25:11.280]  除了說「我願意」之外
[00:25:11.280 --> 00:25:14.200]  瑪利亞還做了另一個行動
[00:25:14.200 --> 00:25:16.760]  我們一起讀《路加福音》一章的
[00:25:16.760 --> 00:25:20.560]  46至49節,好不好?
[00:25:20.560 --> 00:25:24.040]  或者先讀46至47節,好嗎?
[00:25:24.040 --> 00:25:26.600]  讀中文吧,預備,起
[00:25:26.600 --> 00:25:28.080]  瑪利亞說
[00:25:28.080 --> 00:25:30.800]  我心尊主為大
[00:25:30.800 --> 00:25:35.040]  靈以臣我的救主為樂
[00:25:35.040 --> 00:25:36.480]  好,先讀這裡吧
[00:25:36.480 --> 00:25:42.120]  我知道大家會有點辛苦
[00:25:42.120 --> 00:25:43.760]  或者我幫大家讀第48節
[00:25:43.760 --> 00:25:46.360]  因為他顧念他侍女的卑微
[00:25:46.360 --> 00:25:50.160]  從今以後萬代都要稱我為有福
[00:25:50.160 --> 00:25:53.000]  好了,這段經文很特別,OK?
[00:25:53.000 --> 00:25:55.200]  這段經文告訴我們什麼呢?
[00:25:55.200 --> 00:25:57.000]  除了說我情願之外
[00:25:57.000 --> 00:25:58.600]  他還怎樣?
[00:25:58.600 --> 00:26:02.360]  開口去讚美神
[00:26:02.360 --> 00:26:04.640]  開口去讚美神
[00:26:04.640 --> 00:26:06.760]  大家不要小看這段經文
[00:26:06.760 --> 00:26:08.960]  原來在教會的傳統
[00:26:08.960 --> 00:26:11.000]  即當時的傳統,歷史
[00:26:11.000 --> 00:26:15.240]  這段《路加福音》一章46至55節
[00:26:15.240 --> 00:26:18.720]  時間關係,我就沒有展示出來
[00:26:18.720 --> 00:26:21.520]  他是由很多很多人
[00:26:21.520 --> 00:26:24.360]  將他寫成一首一首的詩歌
[00:26:24.360 --> 00:26:25.840]  去唱出來的
[00:26:25.840 --> 00:26:29.400]  傳統裡面叫做尊主頌
[00:26:29.400 --> 00:26:31.400]  尊主頌,對不起,讀得不好
[00:26:31.400 --> 00:26:33.400]  尊主頌,對了
[00:26:33.400 --> 00:26:35.680]  究竟他有什麼這麼厲害呢?
[00:26:35.680 --> 00:26:38.200]  對了,尊主頌
[00:26:38.200 --> 00:26:41.680]  原來尊主頌是來自一個拉丁文的
[00:26:41.680 --> 00:26:42.880]  OK,Latin
[00:26:42.880 --> 00:26:45.440]  Latin的翻譯叫什麼?
[00:26:45.440 --> 00:26:47.200]  Magnificat,OK?
[00:26:47.200 --> 00:26:48.600]  Magnificat這個字
[00:26:48.600 --> 00:26:51.560]  意思就是Magnify,放大
[00:26:51.560 --> 00:26:52.920]  或者Exhort,OK?
[00:26:52.920 --> 00:26:55.240]  就是去到高舉的意思
[00:26:55.240 --> 00:26:57.280]  即好像在二四十六節這樣說
[00:26:57.280 --> 00:26:59.200]  我心尊主為大
[00:26:59.200 --> 00:27:02.640]  對了,瑪利亞說我的心去尊主為大
[00:27:02.640 --> 00:27:04.440]  英文的翻譯正正就是
[00:27:04.440 --> 00:27:06.360]  My soul magnify the Lord
[00:27:06.360 --> 00:27:08.680]  好像這個圖片一樣
[00:27:08.680 --> 00:27:11.040]  說到好像我們要將上帝
[00:27:11.040 --> 00:27:13.320]  放到有多大就這麼大
[00:27:13.320 --> 00:27:14.800]  其實他在說的就是
[00:27:14.800 --> 00:27:17.480]  我們的心要去高舉上帝
[00:27:17.480 --> 00:27:20.760]  要將最高的榮耀去歸給他等等
[00:27:20.760 --> 00:27:23.200]  這個是有時候你聽到人敬拜
[00:27:23.200 --> 00:27:24.880]  我們會這樣說的
[00:27:24.880 --> 00:27:26.440]  不過為什麼我們會問
[00:27:26.440 --> 00:27:29.600]  為什麼瑪利亞要說這句話呢?
[00:27:29.600 --> 00:27:31.000]  尊主為大
[00:27:31.000 --> 00:27:33.040]  或者要高舉上帝呢?
[00:27:33.040 --> 00:27:35.240]  他經歷了什麼?
[00:27:35.240 --> 00:27:37.240]  為什麼他要這麼說?
[00:27:37.240 --> 00:27:44.360]  好,請個人說一下
[00:27:44.360 --> 00:27:46.400]  好,弟弟,Aaron
[00:27:46.400 --> 00:27:48.480]  他...瑪利亞經歷了什麼?
[00:27:48.480 --> 00:27:50.080]  為什麼他要高舉上帝
[00:27:50.080 --> 00:27:51.000]  尊主為大?
[00:27:51.000 --> 00:27:52.480]  喂,很乖啊,你站在一旁
[00:27:52.480 --> 00:27:56.760]  好,給掌聲
[00:27:56.760 --> 00:28:00.240]  大概他經歷了什麼?
[00:28:00.240 --> 00:28:04.160]  是的,為什麼他要讚美神?
[00:28:04.160 --> 00:28:08.680]  是的,因為生耶穌
[00:28:08.680 --> 00:28:10.320]  以及因為神選他去生耶穌
[00:28:10.320 --> 00:28:11.960]  是不是?剛才我們一直這樣說
[00:28:11.960 --> 00:28:13.560]  是的,上帝...
[00:28:13.560 --> 00:28:14.520]  是的,謝謝弟弟
[00:28:14.520 --> 00:28:17.040]  上帝竟然在千百萬人
[00:28:17.040 --> 00:28:18.720]  這麼多億人裡面
[00:28:18.720 --> 00:28:21.120]  選擇了瑪利亞他自己
[00:28:21.120 --> 00:28:23.320]  成為主耶穌的媽媽
[00:28:23.320 --> 00:28:25.360]  這是一個很大的榮幸,是嗎?
[00:28:25.360 --> 00:28:27.000]  很大的榮幸
[00:28:27.000 --> 00:28:28.280]  不過在這裡
[00:28:28.280 --> 00:28:29.960]  或者在整個文章
[00:28:29.960 --> 00:28:33.280]  他沒有因為上帝這樣選擇他而驕傲
[00:28:33.280 --> 00:28:35.120]  沒有覺得很囂張
[00:28:35.120 --> 00:28:37.040]  相反第48節這樣說
[00:28:37.040 --> 00:28:41.000]  他說因為他顧念他侍女的卑微
[00:28:41.000 --> 00:28:43.560]  原來瑪利亞沒有因為上帝選擇他
[00:28:43.560 --> 00:28:46.280]  而感到很囂張、很驕傲
[00:28:46.280 --> 00:28:47.880]  自我膨脹
[00:28:47.880 --> 00:28:51.520]  他也沒有忘記他昔日的自己的境況
[00:28:51.520 --> 00:28:55.440]  沒有忘記是誰將他升高
[00:28:55.440 --> 00:28:58.280]  相反他很深深地體會到一件事
[00:28:58.280 --> 00:29:01.360]  就是這一切所臨到自己身上的
[00:29:01.360 --> 00:29:03.680]  是什麼來的?
[00:29:03.680 --> 00:29:05.360]  是一個恩典
[00:29:05.360 --> 00:29:07.400]  他一切臨到自己身上的
[00:29:07.400 --> 00:29:08.760]  是一個恩典
[00:29:08.760 --> 00:29:10.840]  是上帝的憐憫
[00:29:10.840 --> 00:29:15.240]  是 Grace 是 Mercy
[00:29:15.240 --> 00:29:16.680]  Grace立即看著我
[00:29:16.680 --> 00:29:17.360]  好,OK
[00:29:17.360 --> 00:29:19.720]  是上帝給我們的恩典
[00:29:19.720 --> 00:29:22.120]  而這正正就是
[00:29:22.120 --> 00:29:24.720]  瑪利亞去讚美神的原因
[00:29:24.720 --> 00:29:26.000]  同樣今天這個
[00:29:26.000 --> 00:29:28.480]  也應該是我們讚美神的原因
[00:29:28.480 --> 00:29:30.440]  認不認同?
[00:29:30.440 --> 00:29:31.920]  今天我們不要忘記
[00:29:31.920 --> 00:29:33.720]  上帝是怎樣
[00:29:33.720 --> 00:29:35.200]  在我們最迷失
[00:29:35.200 --> 00:29:36.760]  在我們最困難
[00:29:36.760 --> 00:29:38.200]  最叛逆的時候
[00:29:38.200 --> 00:29:40.480]  他揀選了我們
[00:29:40.480 --> 00:29:41.560]  就是我們不要覺得
[00:29:41.560 --> 00:29:43.960]  自己在這一刻能夠成長在這裡
[00:29:43.960 --> 00:29:45.120]  就已經OK
[00:29:45.120 --> 00:29:47.080]  或者很了不起
[00:29:47.080 --> 00:29:49.920]  是誰叫我們能夠脫離罪惡
[00:29:49.920 --> 00:29:52.600]  是誰叫我們今天能夠成為
[00:29:52.600 --> 00:29:54.120]  就是成為上帝的兒女
[00:29:54.120 --> 00:29:57.560]  今天能夠經歷我們所享受的一切
[00:29:57.560 --> 00:29:59.720]  所以今天你是為了什麼
[00:29:59.720 --> 00:30:02.520]  什麼原因去讚美神呢?
[00:30:02.520 --> 00:30:04.280]  什麼是讚美呢?
[00:30:04.280 --> 00:30:06.320]  是不是就是唱那幾首詩歌
[00:30:06.320 --> 00:30:09.320]  就是讚美呢?
[00:30:09.320 --> 00:30:12.400]  所以今天的訊息去提醒我們一件事
[00:30:12.400 --> 00:30:15.080]  一方面我們不要看低自己
[00:30:15.080 --> 00:30:15.520]  是不是?
[00:30:15.520 --> 00:30:17.320]  因為上帝樂意使用
[00:30:17.320 --> 00:30:20.240]  並且扶持一些卑微的人
[00:30:20.240 --> 00:30:21.400]  但是另一邊廂
[00:30:21.400 --> 00:30:23.640]  讓我們也不要忘記一件事
[00:30:23.640 --> 00:30:25.840]  就是我們回了這麼久教會
[00:30:25.840 --> 00:30:28.040]  我們能夠享受或者
[00:30:28.040 --> 00:30:31.000]  就是享受一個這麼好的群體
[00:30:31.000 --> 00:30:33.400]  蒙上帝的祝福
[00:30:33.400 --> 00:30:37.040]  就以為我們是配得
[00:30:37.040 --> 00:30:39.640]  甚至以為上帝不選我
[00:30:39.640 --> 00:30:40.880]  去到侍奉
[00:30:40.880 --> 00:30:43.480]  是你的損失
[00:30:43.480 --> 00:30:44.320]  有沒有?
[00:30:44.320 --> 00:30:45.040]  我們內心
[00:30:45.040 --> 00:30:46.720]  可能表面不是這樣想
[00:30:46.720 --> 00:30:48.680]  但是我們的內心會不會覺得
[00:30:48.680 --> 00:30:49.920]  上帝你不祝福我
[00:30:49.920 --> 00:30:51.800]  你不去更大的使用我
[00:30:51.800 --> 00:30:54.320]  是你的損失
[00:30:54.320 --> 00:30:56.520]  相反讓我們去記得
[00:30:56.520 --> 00:30:58.960]  無論我們生活在什麼的境況
[00:30:58.960 --> 00:31:02.320]  無論我們經歷了什麼
[00:31:02.320 --> 00:31:05.120]  這個上帝是由低谷
[00:31:05.120 --> 00:31:07.240]  去到將我們升高的神
[00:31:07.240 --> 00:31:11.080]  這個是瑪利亞贊美的原因
[00:31:11.080 --> 00:31:12.680]  今天的主題是
[00:31:12.680 --> 00:31:14.800]  我知道上帝愛我
[00:31:14.800 --> 00:31:16.640]  那然後呢?
[00:31:16.640 --> 00:31:17.840]  上帝愛你
[00:31:17.840 --> 00:31:19.880]  上帝愛我
[00:31:19.880 --> 00:31:21.720]  就是一句說話
