
[00:00:00.000 --> 00:00:01.800]  丟子妹你相信神的話嗎
[00:20:33.320 --> 00:20:38.560]  Financial Plan
[00:20:38.560 --> 00:20:39.560]  有沒有你在大學
[00:20:39.560 --> 00:20:40.320]  有沒有教你怎麼樣
[00:20:40.320 --> 00:20:41.520]  Financial Plan
[00:20:41.520 --> 00:20:44.760]  除非你是學Finance
[00:20:44.760 --> 00:20:46.080]  很多基本的東西
[00:20:46.080 --> 00:20:47.080]  做人處事的道理
[00:20:47.080 --> 00:20:51.040]  我大學沒有教啊
[00:20:51.040 --> 00:20:52.040]  親愛的弟兄姊妹
[00:20:52.040 --> 00:20:54.000]  所以我們需要
[00:20:54.000 --> 00:20:56.240]  在教會裡面扮演這個責任
[00:20:56.240 --> 00:20:58.160]  我們需要把教導的責任
[00:20:58.160 --> 00:20:59.720]  把勸戒的責任
[00:20:59.720 --> 00:21:01.560]  重新的拿回來
[00:21:01.560 --> 00:21:04.280]  父母親要拿回來
[00:21:04.280 --> 00:21:06.440]  做在教會裡面
[00:21:06.440 --> 00:21:08.080]  在屬靈裡面成長的
[00:21:08.080 --> 00:21:11.040]  對神的話語比較有根基的
[00:21:11.040 --> 00:21:12.360]  有這個責任
[00:21:12.360 --> 00:21:13.680]  我們要教導弟兄姊妹
[00:21:13.680 --> 00:21:15.080]  要勸戒弟兄姊妹
[00:21:15.080 --> 00:21:17.280]  甚至這裡說彼此勸戒
[00:21:17.280 --> 00:21:18.080]  意思就是說
[00:21:18.080 --> 00:21:20.400]  他期望每一個弟兄姊妹
[00:21:20.400 --> 00:21:22.520]  都被神的話充滿
[00:21:22.520 --> 00:21:24.000]  都熟悉神的話
[00:21:24.000 --> 00:21:26.800]  以至於我們都能夠彼此勸戒
[00:21:26.800 --> 00:21:28.200]  彼此教導
[00:21:28.200 --> 00:21:38.960]  感恩
[00:21:38.960 --> 00:21:40.320]  聖經裡面提到保羅
[00:21:40.320 --> 00:21:42.640]  就只有這麼一個例子
[00:21:42.640 --> 00:21:44.040]  彼得他是一個
[00:21:44.040 --> 00:21:46.600]  是耶路撒冷的使徒
[00:21:46.600 --> 00:21:48.080]  他看到一個異象
[00:21:48.080 --> 00:21:49.360]  然後有一個不潔淨的
[00:21:49.360 --> 00:21:50.800]  一個吃活物
[00:21:50.800 --> 00:21:52.840]  那麼這個降下來
[00:21:52.840 --> 00:21:54.360]  神告訴他說吃
[00:21:54.360 --> 00:21:56.000]  因為神所潔淨的人
[00:21:56.000 --> 00:21:58.240]  不可以當作不潔淨
[00:21:58.240 --> 00:22:00.760]  彼得親自的聽到神
[00:22:00.760 --> 00:22:01.880]  跟他講
[00:22:01.880 --> 00:22:03.160]  異象向他顯現
[00:22:03.160 --> 00:22:04.280]  但是有一次
[00:22:04.280 --> 00:22:06.560]  在迦拉太書第二章就記載著說
[00:22:06.560 --> 00:22:09.440]  有一次他本來是跟外邦
[00:22:09.440 --> 00:22:11.480]  跟外邦信主的這些人
[00:22:11.480 --> 00:22:12.960]  在一起吃飯
[00:22:12.960 --> 00:22:13.960]  結果一聽說
[00:22:13.960 --> 00:22:16.440]  從耶路撒冷的猶太弟兄來了
[00:22:16.440 --> 00:22:19.080]  這些猶太弟兄是強調要受割禮的
[00:22:19.080 --> 00:22:20.400]  所以他一聽他們來了
[00:22:20.400 --> 00:22:23.040]  他馬上就跟這些外邦的基督徒
[00:22:23.040 --> 00:22:24.600]  怎麼樣
[00:22:24.600 --> 00:22:27.240]  就離開他們了
[00:22:27.240 --> 00:22:30.760]  保羅看到這個情形怎麼說
[00:22:30.760 --> 00:22:32.880]  裝作沒看見
[00:22:32.880 --> 00:22:34.280]  怕得罪他
[00:22:34.280 --> 00:22:37.120]  他是耶路撒冷的使徒啊
[00:22:37.120 --> 00:22:37.960]  是不是
[00:22:37.960 --> 00:22:40.400]  他是耶路撒冷的當家使徒啊
[00:22:40.400 --> 00:22:41.440]  我保羅是一個
[00:22:41.440 --> 00:22:44.360]  被耶路撒冷被裁判出去的宣教士
[00:22:44.360 --> 00:22:46.920]  所以我怎麼敢得罪他呢
[00:22:46.920 --> 00:22:51.400]  萬一他把我的經費CUT掉怎麼辦
[00:22:51.400 --> 00:22:52.600]  保羅有沒有這樣子
[00:22:52.600 --> 00:22:53.760]  沒有
[00:22:53.760 --> 00:22:57.880]  保羅當面責備他
[00:22:57.880 --> 00:23:00.120]  你明明知道上帝的心意
[00:23:00.120 --> 00:23:02.360]  你看過異象
[00:23:02.360 --> 00:23:03.480]  神所接近的
[00:23:03.480 --> 00:23:04.640]  神接納外邦人
[00:23:04.640 --> 00:23:06.600]  為什麼你還要把藍單的單子
[00:23:06.600 --> 00:23:07.440]  帶在他們身上
[00:23:07.440 --> 00:23:11.360]  叫他們去行割禮呢
[00:23:11.360 --> 00:23:13.560]  所以我準備
[00:23:13.560 --> 00:23:15.800]  在今天這個世代
[00:23:15.800 --> 00:23:19.520]  教會很需要這樣子
[00:23:19.520 --> 00:23:21.360]  否則的話
[00:23:21.360 --> 00:23:25.120]  罪惡汙穢就會一波一波的
[00:23:25.120 --> 00:23:28.200]  來侵蝕他的教會
[00:23:28.200 --> 00:23:34.600]  好了那麼我就接下來講
[00:23:34.600 --> 00:23:35.600]  這裡告訴我們說
[00:23:35.600 --> 00:23:36.520]  兩邊的經文
[00:23:36.520 --> 00:23:38.840]  西格勒西蘇李福所書都講說
[00:23:38.840 --> 00:23:42.040]  他說用什麼來過這樣子的生活呢
[00:23:42.040 --> 00:23:44.000]  用什麼這樣子來彼此教導呢
[00:23:44.000 --> 00:23:48.800]  他說要用詩章誦詞靈歌
[00:23:48.800 --> 00:23:51.200]  用詩章誦詞靈歌
[00:23:51.200 --> 00:23:55.640]  詩章就是聖經裡面的詩篇
[00:23:55.640 --> 00:23:58.520]  或者是類似的詩歌
[00:23:58.520 --> 00:24:00.280]  誦詞呢
[00:24:00.280 --> 00:24:03.720]  誦詞就是指的像聖詩
[00:24:03.720 --> 00:24:04.840]  那麼靈歌呢
[00:24:04.840 --> 00:24:06.600]  靈歌我們就比較少聽
[00:24:06.600 --> 00:24:08.000]  可能你剛才沒聽過
[00:24:08.000 --> 00:24:10.320]  我聽過靈歌
[00:24:10.320 --> 00:24:12.640]  靈歌是什麼呢
[00:24:12.640 --> 00:24:17.000]  靈歌是在這個
[00:24:17.000 --> 00:24:23.880]  森林的感動的中間唱出來的歌
[00:24:23.880 --> 00:24:25.960]  你知道所以
[00:24:25.960 --> 00:24:30.400]  這個靈歌的spiritual song
[00:24:30.400 --> 00:24:33.560]  這個是特別在一些比較
[00:24:33.560 --> 00:24:36.280]  就是說比較在森林
[00:24:36.280 --> 00:24:40.160]  讓森林可以自由工作的一個聚會的當中
[00:24:40.160 --> 00:24:43.560]  比較容易出現
[00:24:43.560 --> 00:24:47.880]  所以保羅在這裡用這三個要表明一件事情
[00:24:47.880 --> 00:24:49.600]  就是說所有的
[00:24:49.600 --> 00:24:51.000]  用這三個來代表
[00:24:51.000 --> 00:24:54.480]  所有一切的詩歌
[00:24:54.480 --> 00:24:58.160]  都是為了來怎麼樣
[00:24:58.160 --> 00:25:01.680]  要達到我們彼此造就
[00:25:01.680 --> 00:25:04.360]  我們彼此教導
[00:25:04.360 --> 00:25:06.520]  我們彼此對說
[00:25:06.520 --> 00:25:12.680]  彼此規勸這樣子的功能
[00:25:12.680 --> 00:25:15.240]  所以親愛的公子妹
[00:25:15.240 --> 00:25:17.920]  詩歌非常的重要
[00:25:17.920 --> 00:25:22.320]  跟你旁邊說詩歌非常重要
[00:25:22.320 --> 00:25:26.280]  你說我五音不全啊
[00:25:26.280 --> 00:25:27.800]  親愛的公子妹
[00:25:27.800 --> 00:25:30.720]  五音不全的人可不可以唱歌
[00:25:30.720 --> 00:25:33.400]  可以啊
[00:25:33.400 --> 00:25:37.960]  上帝喜歡不喜歡聽五音不全的人唱歌
[00:25:37.960 --> 00:25:43.440]  喜歡
[00:25:43.440 --> 00:25:47.960]  詩歌很多時候比講道還有力量
[00:25:47.960 --> 00:25:49.920]  有沒有承認
[00:25:49.920 --> 00:25:51.040]  我聽到很多人講說
[00:25:51.040 --> 00:25:52.120]  他說哎呀
[00:25:52.120 --> 00:25:53.520]  他來到教會啊
[00:25:53.520 --> 00:25:58.080]  他一聽詩歌就流眼淚了
[00:25:58.080 --> 00:25:59.040]  我很少聽到說
[00:25:59.040 --> 00:26:05.920]  哎呀他一聽講道流眼淚了
[00:26:05.920 --> 00:26:10.600]  這也難怪了是不是
[00:26:10.600 --> 00:26:12.640]  所以你看見詩歌很重要
[00:26:12.640 --> 00:26:22.040]  再跟你旁邊說詩歌很重要
[00:26:22.040 --> 00:26:28.200]  在美國有一個非常出名的福音歌手
[00:26:28.200 --> 00:26:32.840]  叫做他的last name叫做Ghetti
[00:26:32.840 --> 00:26:36.320]  中文把它翻譯叫蓋帝
[00:26:36.320 --> 00:26:38.640]  那麼最近他們在九月
[00:26:38.640 --> 00:26:40.560]  大概就已經過去了
[00:26:40.560 --> 00:26:42.720]  九月還是三號到六號
[00:26:42.720 --> 00:26:47.720]  還是反正就是有幾天的一個叫做conference
[00:26:47.720 --> 00:26:49.520]  他的conference的名字就叫做
[00:26:49.520 --> 00:26:53.760]  Sing the Great Commission
[00:26:53.760 --> 00:26:57.960]  唱歌跟Great Commission跟大使沒有什麼關係啊
[00:26:57.960 --> 00:27:01.480]  他就在這個聚會裡面
[00:27:01.480 --> 00:27:06.320]  他就是要強調說這是他的話
[00:27:06.320 --> 00:27:07.840]  他說什麼呢
[00:27:07.840 --> 00:27:10.240]  這個Ghetti他曾經
[00:27:10.240 --> 00:27:11.760]  他其中有一首歌
[00:27:11.760 --> 00:27:14.200]  可能大家比較有聽過的
[00:27:14.200 --> 00:27:15.920]  這首歌也是他得獎
[00:27:15.920 --> 00:27:20.640]  他得過三項的所謂GMA歌詞獎
[00:27:20.640 --> 00:27:24.840]  是今天最多慘的讚美詩的作者
[00:27:24.840 --> 00:27:28.520]  據估計全球每年大概有一億多人
[00:27:28.520 --> 00:27:31.400]  在唱他們所做的讚美的詩歌
[00:27:31.400 --> 00:27:34.920]  In Christ alone聽過嗎
[00:27:34.920 --> 00:27:38.320]  這首歌就是他做的
[00:27:38.320 --> 00:27:43.600]  那麼這個Ghetti他們夫婦
[00:27:43.600 --> 00:27:44.520]  Ghetti他這樣說
[00:27:44.520 --> 00:27:47.400]  他說我們較少把唱歌
[00:27:47.400 --> 00:27:50.080]  作為學習信仰的一種方式
[00:27:50.080 --> 00:27:52.920]  我認為這是一個令人擔憂的問題
[00:27:52.920 --> 00:27:56.960]  聖經中有百分之二十的詩歌和歌曲
[00:27:56.960 --> 00:27:58.520]  是有原因的
[00:27:58.520 --> 00:27:59.880]  我們在讀詩篇的時候
[00:27:59.880 --> 00:28:04.360]  你發現裡面充滿的都是什麼
[00:28:04.360 --> 00:28:06.560]  都是詩歌
[00:28:06.560 --> 00:28:08.880]  中國大陸早期的教會
[00:28:08.880 --> 00:28:09.680]  我聽說了
[00:28:09.680 --> 00:28:11.640]  我自己沒有聽過他們一首一首唱
[00:28:11.640 --> 00:28:15.880]  我聽說每一四個詩篇都可以唱的
[00:28:15.880 --> 00:28:18.200]  有一些詩篇的歌
[00:28:18.200 --> 00:28:20.640]  我們唱起來就很熟悉對不對
[00:28:20.640 --> 00:28:23.120]  詩篇二十三篇是最經典了
[00:28:23.120 --> 00:28:28.640]  葉和花是我的母親
[00:28:28.640 --> 00:28:29.920]  我們就唱著唱
[00:28:29.920 --> 00:28:31.440]  詩歌就背起來了
[00:28:31.440 --> 00:28:34.640]  經文就背起來
[00:28:34.640 --> 00:28:36.400]  所以詩歌重不重要
[00:28:36.400 --> 00:28:38.600]  重要
[00:28:38.600 --> 00:28:40.800]  詩歌的目的不是只是唱唱
[00:28:40.800 --> 00:28:42.600]  讓我們心快樂一下
[00:28:42.600 --> 00:28:45.240]  詩歌也帶出信息來
[00:28:45.240 --> 00:28:49.360]  詩歌要把神的心意也要帶出來
[00:28:49.360 --> 00:28:52.440]  這是他在這一次的聚會當中
[00:28:52.440 --> 00:28:56.560]  他所要表達的
[00:28:56.560 --> 00:28:58.000]  而且他說
[00:28:58.000 --> 00:29:01.440]  他們的目標是希望參與者
[00:29:01.440 --> 00:29:07.400]  能夠把讚美詩歌融入到日朝的生活當中
[00:29:07.400 --> 00:29:09.680]  他自己是一個四個孩子的父親
[00:29:09.680 --> 00:29:11.400]  他說
[00:29:11.400 --> 00:29:15.960]  他說如果你喜歡唱歌
[00:29:15.960 --> 00:29:21.080]  你的孩子也喜歡唱歌
[00:29:21.080 --> 00:29:25.560]  那如果你喜歡抱怨呢
[00:29:25.560 --> 00:29:31.600]  你的孩子也很可能會喜歡抱怨
[00:29:31.600 --> 00:29:35.040]  所以如果你的家庭裡面是充滿了詩歌
[00:29:35.040 --> 00:29:37.680]  孩子從小就聽到的是詩歌
[00:29:37.680 --> 00:29:41.400]  從小就沐浴在這樣環境裡面
[00:29:41.400 --> 00:29:43.720]  他就會成為一個怎麼樣
[00:29:43.720 --> 00:29:47.880]  一個懂得唱歌讚美的人
[00:29:47.880 --> 00:29:52.120]  所以詩歌很重要
[00:29:52.120 --> 00:29:55.240]  那麼接著我們就來看
[00:29:55.240 --> 00:29:57.920]  這一個被聖道充滿
[00:29:57.920 --> 00:29:59.560]  被聖靈所充滿
[00:29:59.560 --> 00:30:02.080]  滿有聖靈的一個生活是什麼呢
[00:30:02.080 --> 00:30:04.760]  在歌羅西書第三章十六節
[00:30:04.760 --> 00:30:07.800]  他這裡說心被恩感歌頌神
[00:30:07.800 --> 00:30:08.720]  有沒有
[00:30:08.720 --> 00:30:14.920]  以夫所述說的是口唱心合的讚美族
[00:30:14.920 --> 00:30:18.160]  看到沒有
[00:30:18.160 --> 00:30:20.800]  在這兩個地方都提到怎麼樣
[00:30:20.800 --> 00:30:22.600]  這樣子的讚美的生活
[00:30:22.600 --> 00:30:24.080]  這樣子的敬拜的生活
[00:30:24.080 --> 00:30:25.720]  是從心裡面
[00:30:25.720 --> 00:30:30.720]  making melody from your heart
[00:30:30.720 --> 00:30:35.480]  making melody to the Lord with your heart
[00:30:35.480 --> 00:30:38.240]  NISB把他的翻譯
[00:30:38.240 --> 00:30:40.840]  所以你在這邊唱詩歌的時候
[00:30:40.840 --> 00:30:44.080]  是從你的心裡面唱出來的
[00:30:44.080 --> 00:30:47.040]  親愛的兄弟們怎麼樣
[00:30:47.040 --> 00:30:47.880]  我們常常講說
[00:30:47.880 --> 00:30:53.520]  沉於中行於怎麼樣外
[00:30:53.520 --> 00:30:56.680]  所以雖然這邊強調的是心
[00:30:56.680 --> 00:30:58.920]  但是你的外面可以反映出你的心
[00:30:58.920 --> 00:31:00.400]  懂這意思嗎
[00:31:00.400 --> 00:31:10.040]  如果你唱讚美詩歌的時候
[00:31:10.040 --> 00:31:14.640]  你告訴我說我心裡面非常的喜樂
[00:31:14.640 --> 00:31:16.640]  你相信嗎
[00:31:16.640 --> 00:31:21.480]  我不相信
[00:31:21.480 --> 00:31:25.160]  所以你的心其實會反映在外面的
[00:31:25.160 --> 00:31:28.120]  也許外面會裝
[00:31:28.120 --> 00:31:34.120]  但是從心裡面發出來的是裝不出來的
[00:31:34.120 --> 00:31:35.400]  因此我們敬拜的時候
[00:31:35.400 --> 00:31:36.360]  我們唱詩歌的時候
[00:31:36.360 --> 00:31:38.000]  親愛的兄弟們
[00:31:38.000 --> 00:31:41.860]  要從心裡面來唱
[00:31:41.860 --> 00:31:43.520]  要從心裡面來唱
[00:31:43.520 --> 00:31:47.800]  要知道真是神喜悅我們這樣子
[00:31:47.800 --> 00:31:51.640]  用心靈和誠實的敬拜
[00:31:51.640 --> 00:31:52.840]  神要我們的
[00:31:52.840 --> 00:31:53.800]  神是個靈
[00:31:53.800 --> 00:31:58.040]  所以他要我們用心靈和誠實來敬拜
[00:31:58.040 --> 00:32:01.520]  心靈和誠實
[00:32:01.520 --> 00:32:04.800]  誠實就是truth
[00:32:04.800 --> 00:32:07.200]  心靈就是靈
[00:32:07.200 --> 00:32:09.560]  從你的靈裡面出來的
[00:32:09.560 --> 00:32:12.640]  從真實的裡面出來的
[00:32:12.640 --> 00:32:16.280]  這樣子的敬拜是神所喜悅的
[00:32:16.280 --> 00:32:18.280]  那麼另外這裡告訴我們說
[00:32:18.280 --> 00:32:23.280]  他說要口唱心和的讚美詛
[00:32:23.280 --> 00:32:24.600]  是不是
[00:32:24.600 --> 00:32:29.240]  口唱就是歌唱的意思
[00:32:29.240 --> 00:32:31.000]  就是sing
[00:32:31.000 --> 00:32:33.800]  讚美的意思是
[00:32:33.800 --> 00:32:37.080]  這一個字的意思是用詩章
[00:32:37.080 --> 00:32:40.800]  或者是彈琴來讚美神
[00:32:40.800 --> 00:32:43.880]  主要講的是用詩章來讚美神
[00:32:43.880 --> 00:32:45.960]  所以親愛的兄弟們
[00:32:45.960 --> 00:32:50.040]  中文把它翻譯成口唱心和
[00:32:50.040 --> 00:32:52.520]  其實不是很完整
[00:32:52.520 --> 00:32:55.000]  但是它裡面其實
[00:32:55.000 --> 00:32:59.240]  唱跟讚美這兩個字
[00:32:59.240 --> 00:33:05.160]  都在強調我們要用詩歌來讚美它
[00:33:05.160 --> 00:33:06.360]  所以親愛的兄弟們
[00:33:06.360 --> 00:33:11.160]  一個唱詩的人應當是一個喜樂的人
[00:33:11.160 --> 00:33:14.120]  當然如果你像我早期的時候
[00:33:14.120 --> 00:33:16.600]  我最喜歡唱的歌都是那些什麼
[00:33:16.600 --> 00:33:23.000]  我不知明日將如何不是說這首歌不好
[00:33:23.000 --> 00:33:24.280]  是因為我的心情
[00:33:24.280 --> 00:33:27.720]  我覺得我就是覺得好像不知明日將如何
[00:33:27.720 --> 00:33:29.200]  那種茫茫然感
[00:33:29.200 --> 00:33:30.440]  所以我喜歡唱這首歌
[00:33:30.440 --> 00:33:32.120]  你懂我意思嗎
[00:33:32.120 --> 00:33:36.520]  或者是唱一些那時候比較怎麼講
[00:33:36.520 --> 00:33:39.400]  比較感傷性的
[00:33:39.400 --> 00:33:43.360]  比較好像抒發你心中感覺的那些歌
[00:33:43.360 --> 00:33:47.760]  那親愛的兄弟們
[00:33:47.760 --> 00:33:52.880]  神要我們過一個被聖靈充滿的生活
[00:33:52.880 --> 00:33:55.240]  被神的話語充滿的生活
[00:33:55.240 --> 00:33:59.160]  我們教會小組應當是一個什麼樣的光景
[00:33:59.160 --> 00:34:01.640]  應當是一個口唱心和讚美主
[00:34:01.640 --> 00:34:04.000]  應當是一個心被恩改歌頌主
[00:34:04.000 --> 00:34:05.920]  你的家應該是一個什麼家
[00:34:05.920 --> 00:34:09.600]  你的家不應該是一個彼此抱怨的家
[00:34:09.600 --> 00:34:17.760]  跟你旁邊說你不要彼此抱怨
[00:34:17.760 --> 00:34:27.400]  其實根據社會學家的這一個研究
[00:34:27.400 --> 00:34:28.800]  人是很容易
[00:34:28.800 --> 00:34:31.760]  我們的本能是很容易抱怨的
[00:34:31.760 --> 00:34:34.800]  是不是
[00:34:34.800 --> 00:34:37.320]  那聖經上你也得讓我們看見
[00:34:37.320 --> 00:34:41.440]  以色列人在曠野的時候
[00:34:41.440 --> 00:34:45.440]  每一天上帝降下瑪拉給他們吃
[00:34:45.440 --> 00:34:47.560]  他們沒有麥當勞
[00:34:47.560 --> 00:34:49.240]  In and Out
[00:34:49.240 --> 00:34:51.600]  也沒有Kentucky Fry
[00:34:51.600 --> 00:34:53.360]  他們都沒有這些東西
[00:34:53.360 --> 00:34:57.640]  但是上帝在曠野供應他們每天都有什麼
[00:34:57.640 --> 00:35:00.680]  瑪拉
[00:35:00.680 --> 00:35:02.440]  好不好
[00:35:02.440 --> 00:35:08.760]  好 天天給你吃瑪拉
[00:35:08.760 --> 00:35:10.160]  你又說
[00:35:10.160 --> 00:35:12.920]  Hiya Come on
[00:35:12.920 --> 00:35:16.480]  上帝換點花樣吧
[00:35:16.480 --> 00:35:18.680]  每天都是餃子
[00:35:18.680 --> 00:35:21.200]  吃到有一天也會膩了
[00:35:21.200 --> 00:35:23.600]  換點蔥油餅吧
[00:35:23.600 --> 00:35:26.360]  換點那個Komba Womba
[00:35:26.360 --> 00:35:28.200]  換一點什麼
[00:35:28.200 --> 00:35:31.120]  肚子餓了
[00:35:31.120 --> 00:35:33.320]  肚子餓
[00:35:33.320 --> 00:35:37.200]  你要知道人就是這樣子容易不滿足
[00:35:37.200 --> 00:35:38.960]  人就是這樣喜歡抱怨
[00:35:38.960 --> 00:35:40.200]  有沒有
[00:35:40.200 --> 00:35:42.200]  所以我們很多時候會抱怨
[00:35:42.200 --> 00:35:43.760]  你不要認為都是別人在抱怨
[00:35:43.760 --> 00:35:44.240]  我告訴你
[00:35:44.240 --> 00:35:45.880]  我們每個人都一樣
[00:35:45.880 --> 00:35:46.680]  對不對
[00:35:46.680 --> 00:35:47.960]  我們都會喜歡抱怨
[00:35:47.960 --> 00:35:49.800]  請問告訴我們已經結婚了
[00:35:49.800 --> 00:35:52.440]  你先生會不會抱怨你
[00:35:52.440 --> 00:35:54.720]  你太太會不會抱怨你
[00:35:54.720 --> 00:35:56.120]  沒有 從來不抱怨
[00:35:56.120 --> 00:36:01.800]  她敢抱怨
[00:36:01.800 --> 00:36:03.480]  都會吧
[00:36:03.480 --> 00:36:07.560]  所以記得一件事情
[00:36:07.560 --> 00:36:09.320]  神的話告訴我們說
[00:36:09.320 --> 00:36:16.320]  凡所行的都不要發怨言起爭論
[00:36:16.320 --> 00:36:19.920]  以菲律賓書說說
[00:36:19.920 --> 00:36:21.800]  所以抱怨是罪
[00:36:21.800 --> 00:36:24.040]  跟你旁邊說抱怨是罪
[00:36:24.040 --> 00:36:27.200]  你說有這麼嚴重嗎
[00:36:27.200 --> 00:36:27.960]  親愛的公子妹
[00:36:27.960 --> 00:36:31.280]  你不知道我們天天在犯罪
[00:36:31.280 --> 00:36:34.560]  你不要以為罪好像是要殺人放火才是罪
[00:36:34.560 --> 00:36:36.760]  抱怨就是罪
[00:36:36.760 --> 00:36:40.320]  以色列人抱怨一個結果他死怎麼樣
[00:36:40.320 --> 00:36:42.000]  死在曠野
[00:36:42.000 --> 00:36:45.440]  全部都死了
[00:36:45.440 --> 00:36:48.000]  只有誰進去
[00:36:48.000 --> 00:36:50.280]  約書亞加了兩個
[00:36:50.280 --> 00:36:53.400]  其他的百萬大軍全都死在曠野
[00:36:53.400 --> 00:36:55.600]  嚴不嚴重
[00:36:55.600 --> 00:36:57.440]  所以保羅在哥林多前書說
[00:36:57.440 --> 00:37:04.400]  寫這些事物要作為我們的見解
[00:37:04.400 --> 00:37:13.080]  再跟你旁邊說不要抱怨
[00:37:13.080 --> 00:37:16.880]  不要抱怨要喜樂要讚美主
[00:37:16.880 --> 00:37:19.680]  要過一個常常喜樂的生活
[00:37:19.680 --> 00:37:22.920]  保羅跟希拉在被關監牢的時候
[00:37:22.920 --> 00:37:24.280]  你看看這個圖畫裡面
[00:37:24.280 --> 00:37:26.200]  他們是被上了木狗的
[00:37:26.200 --> 00:37:29.680]  他們在這個環境之下要想想看古代的監獄
[00:37:29.680 --> 00:37:32.280]  如果你們去過這個新約之旅的話
[00:37:32.280 --> 00:37:33.720]  你就會看到有一個地方
[00:37:33.720 --> 00:37:35.960]  據說就是保羅被關的地方
[00:37:35.960 --> 00:37:38.040]  現在看真是很
[00:37:38.040 --> 00:37:41.800]  那種地方是很難關在那邊是很難受的
[00:37:41.800 --> 00:37:43.240]  他關在那個地方
[00:37:43.240 --> 00:37:44.160]  親愛的公子妹
[00:37:44.160 --> 00:37:47.960]  他大可以抱怨保羅大可以抱怨保羅說
[00:37:47.960 --> 00:37:50.960]  上帝啊我為你付出我傳佛音
[00:37:50.960 --> 00:37:53.400]  我被這些人羞辱被這些人關
[00:37:53.400 --> 00:37:56.760]  我憑什麼他們可以關我
[00:37:56.760 --> 00:37:58.240]  他要抱怨的話
[00:37:58.240 --> 00:37:59.520]  他有太多可以抱怨了
[00:37:59.520 --> 00:38:00.440]  是不是
[00:38:00.440 --> 00:38:04.160]  但是保羅跟希拉選擇什麼
[00:38:04.160 --> 00:38:06.360]  他們選擇禱告
[00:38:06.360 --> 00:38:07.680]  選擇在半夜的時候
[00:38:07.680 --> 00:38:09.120]  他們在那裡讚美神
[00:38:09.120 --> 00:38:11.440]  讚美到一個地步怎麼樣
[00:38:11.440 --> 00:38:14.240]  地上打動作
[00:38:14.240 --> 00:38:17.200]  然後監牢的門打開了
[00:38:17.200 --> 00:38:18.520]  親愛的公子妹
[00:38:18.520 --> 00:38:19.880]  親愛的公子妹你記得一件事情
[00:38:19.880 --> 00:38:21.440]  屬靈的含義這裡告訴我們說
[00:38:21.440 --> 00:38:23.440]  當你起來讚美神的時候
[00:38:23.440 --> 00:38:26.120]  監牢的門要打開
[00:38:26.120 --> 00:38:27.560]  那個捆綁你的
[00:38:27.560 --> 00:38:29.080]  那個 depression 的靈
[00:38:29.080 --> 00:38:31.720]  那個 anxiety 的靈
[00:38:31.720 --> 00:38:33.000]  那些懼怕的靈
[00:38:33.000 --> 00:38:34.720]  那些仇敵的捆綁
[00:38:34.720 --> 00:38:40.360]  鎖鏈要斷開
[00:38:40.360 --> 00:38:43.480]  你說不是真的嗎
[00:38:43.480 --> 00:38:45.720]  親愛的公子妹
[00:38:45.720 --> 00:38:48.520]  我選擇相信神
[00:38:48.520 --> 00:38:51.560]  我不去相信人的理性
[00:38:51.560 --> 00:38:54.680]  人的理性告訴你說這樣有用嗎
[00:38:54.680 --> 00:38:56.840]  這樣子讚美神 work 嗎
[00:38:56.840 --> 00:38:58.720]  親愛的公子妹
[00:38:58.720 --> 00:39:01.400]  不要根據你的理性來看神的話
[00:39:01.400 --> 00:39:02.760]  神的話這樣說
[00:39:02.760 --> 00:39:05.280]  他一定就這樣行
[00:39:05.280 --> 00:39:08.520]  所以我們要來讚美神
[00:39:08.520 --> 00:39:10.840]  公子妹在原文裡面這個時態
[00:39:10.840 --> 00:39:13.000]  這個讚美跟這個唱
[00:39:13.000 --> 00:39:15.640]  都是持續的意思
[00:39:15.640 --> 00:39:18.560]  也就是說要常常的讚美神
[00:39:18.560 --> 00:39:21.760]  這就是鐵砂羅利迦前書第五章
[00:39:21.760 --> 00:39:22.640]  十六到十八節
[00:39:22.640 --> 00:39:23.360]  我們起來念好不好
[00:39:23.360 --> 00:39:24.400]  來 預備 請
[00:39:24.400 --> 00:39:27.840]  要常常喜樂不住的禱告
[00:39:27.840 --> 00:39:29.200]  凡事謝恩
[00:39:29.200 --> 00:39:35.000]  因為這是神在基督耶穌裡
[00:39:35.000 --> 00:39:36.720]  這是神的旨意
[00:39:36.720 --> 00:39:37.440]  親愛的公子妹
[00:39:37.440 --> 00:39:39.840]  要常常喜樂這是神的旨意
[00:39:39.840 --> 00:39:41.840]  那麼常常喜樂的意思是什麼呢
[00:39:41.840 --> 00:39:42.880]  意思就是說
[00:39:42.880 --> 00:39:44.280]  不是你在快樂的時候
[00:39:44.280 --> 00:39:46.400]  你在金榜提名的時候
[00:39:46.400 --> 00:39:47.680]  你在找到好工作
[00:39:47.680 --> 00:39:49.080]  老闆加薪的時候
[00:39:49.080 --> 00:39:51.000]  娶了一個漂亮的太太的時候
[00:39:51.000 --> 00:39:52.320]  你就喜樂
[00:39:52.320 --> 00:39:55.480]  你應該是在被關在監牢的時候
[00:39:55.480 --> 00:39:56.840]  在不順利的時候
[00:39:56.840 --> 00:39:58.040]  在失業的時候
[00:39:58.040 --> 00:40:00.360]  你還是要喜樂
[00:40:00.360 --> 00:40:03.080]  阿門
[00:40:03.080 --> 00:40:06.320]  親愛的公子妹
[00:40:06.320 --> 00:40:09.120]  尼托森弟兄
