
[00:00:00.000 --> 00:00:03.000]  有機會跟大家分享整個說話
[00:19:29.990 --> 00:19:31.990]  這個老婆就是你利用的
[00:19:31.990 --> 00:19:33.990]  工具來的
[00:19:33.990 --> 00:19:35.990]  一個我利用
[00:19:35.990 --> 00:19:37.990]  一個是做這件事
[00:19:37.990 --> 00:19:39.990]  多過的時候
[00:19:39.990 --> 00:19:41.990]  已經不再有分別
[00:19:41.990 --> 00:19:43.990]  因為突然間你太太
[00:19:43.990 --> 00:19:45.990]  成為你利用的對象來的
[00:19:45.990 --> 00:19:47.990]  不是你的配偶
[00:19:47.990 --> 00:19:49.990]  只是你要
[00:19:49.990 --> 00:19:51.990]  滿足你不同的需要
[00:19:51.990 --> 00:19:57.990]  我們男性
[00:19:57.990 --> 00:19:59.990]  聽起來都挺好聽
[00:19:59.990 --> 00:20:01.990]  不錯啊這麼多老婆
[00:20:01.990 --> 00:20:03.990]  服侍我一樣
[00:20:03.990 --> 00:20:05.990]  但是研究婚姻的人
[00:20:05.990 --> 00:20:07.990]  特別是一些好人族
[00:20:07.990 --> 00:20:09.990]  或者夫多妻的群體
[00:20:09.990 --> 00:20:11.990]  研究的時候就發覺
[00:20:11.990 --> 00:20:13.990]  在那些地方裡面
[00:20:13.990 --> 00:20:15.990]  其實男性是完全沒有安全感的
[00:20:15.990 --> 00:20:17.990]  因為我們
[00:20:17.990 --> 00:20:19.990]  這樣幻想的時候
[00:20:19.990 --> 00:20:21.990]  很開心
[00:20:21.990 --> 00:20:23.990]  你有十個他有二十個
[00:20:23.990 --> 00:20:25.990]  但是首先人口有多少
[00:20:25.990 --> 00:20:27.990]  多數社會都是五十五十的
[00:20:27.990 --> 00:20:29.990]  所以人家有十個
[00:20:29.990 --> 00:20:31.990]  你不會有十個
[00:20:31.990 --> 00:20:33.990]  在那些社會裡面就開始爭了
[00:20:33.990 --> 00:20:35.990]  誰有多一點
[00:20:35.990 --> 00:20:37.990]  像工人一樣對待
[00:20:37.990 --> 00:20:39.990]  變成在那些社會最沒有安全感
[00:20:39.990 --> 00:20:41.990]  就是那些男士
[00:20:41.990 --> 00:20:43.990]  很奇怪的一個現象
[00:20:43.990 --> 00:20:45.990]  因為你有多過
[00:20:45.990 --> 00:20:47.990]  太太的時候
[00:20:47.990 --> 00:20:49.990]  人家就不會有多過太太
[00:20:49.990 --> 00:20:51.990]  然後大家爭的時候
[00:20:51.990 --> 00:20:53.990]  最後你最沒有安全感就是你
[00:20:53.990 --> 00:20:55.990]  因為你靠這些去鞏固自己的勢力
[00:20:55.990 --> 00:20:57.990]  這個不再說下去
[00:20:57.990 --> 00:20:59.990]  但是其實敬拜一神和多神
[00:20:59.990 --> 00:21:01.990]  都是這樣
[00:21:01.990 --> 00:21:03.990]  你當神是你利用的對象
[00:21:03.990 --> 00:21:05.990]  這個就是一神論
[00:21:05.990 --> 00:21:07.990]  和多神論的分別
[00:21:07.990 --> 00:21:09.990]  你當神是多過的時候
[00:21:09.990 --> 00:21:11.990]  你說好
[00:21:11.990 --> 00:21:13.990]  我考試的時候
[00:21:13.990 --> 00:21:15.990]  我求問耶和華
[00:21:15.990 --> 00:21:17.990]  不過耶和華你知道考試不是最好的
[00:21:17.990 --> 00:21:19.990]  那不如求問王大仙
[00:21:19.990 --> 00:21:21.990]  選一個
[00:21:21.990 --> 00:21:23.990]  有什麼所謂
[00:21:23.990 --> 00:21:25.990]  如果王大仙不行
[00:21:25.990 --> 00:21:27.990]  那就是觀音
[00:21:27.990 --> 00:21:29.990]  如果你是敬拜多神的時候
[00:21:29.990 --> 00:21:31.990]  你是主他是僕
[00:21:31.990 --> 00:21:33.990]  那你敬拜多神是沒有問題的
[00:21:33.990 --> 00:21:35.990]  巴力就是那些神
[00:21:35.990 --> 00:21:37.990]  是
[00:21:37.990 --> 00:21:39.990]  那些神就是
[00:21:39.990 --> 00:21:41.990]  你修成有問題的時候
[00:21:41.990 --> 00:21:43.990]  就找一個求裕的神來
[00:21:43.990 --> 00:21:45.990]  你生活有問題的時候
[00:21:45.990 --> 00:21:47.990]  就找一個生育的神
[00:21:47.990 --> 00:21:49.990]  神明有
[00:21:49.990 --> 00:21:51.990]  很多不同的作用
[00:21:51.990 --> 00:21:53.990]  所以你以為
[00:21:53.990 --> 00:21:55.990]  敬拜一神不是多神
[00:21:55.990 --> 00:21:57.990]  一神是
[00:21:57.990 --> 00:21:59.990]  你是他僕人
[00:21:59.990 --> 00:22:01.990]  一神是你的僕人
[00:22:01.990 --> 00:22:05.990]  主僕的分別
[00:22:05.990 --> 00:22:07.990]  我們留意一下第26節
[00:22:07.990 --> 00:22:13.990]  第18章第26節
[00:22:13.990 --> 00:22:17.990]  他們將所得的牛毒
[00:22:17.990 --> 00:22:19.990]  預備好了
[00:22:19.990 --> 00:22:21.990]  從早晨到午間
[00:22:21.990 --> 00:22:23.990]  求告或者叫巴力起來
[00:22:23.990 --> 00:22:25.990]  巴力啊求你聽我講話
[00:22:25.990 --> 00:22:27.990]  他沒有聲音沒有英文
[00:22:29.990 --> 00:22:31.990]  他是慣常這樣去
[00:22:31.990 --> 00:22:33.990]  召他的工人出來
[00:22:33.990 --> 00:22:35.990]  我現在不行
[00:22:35.990 --> 00:22:37.990]  你起來幫我做事
[00:22:37.990 --> 00:22:39.990]  你看看
[00:22:39.990 --> 00:22:41.990]  伊利亞呼召耶和
[00:22:41.990 --> 00:22:43.990]  的土文有什麼不同
[00:22:43.990 --> 00:22:45.990]  36 37節
[00:22:45.990 --> 00:22:49.990]  到了晚祭的時候
[00:22:49.990 --> 00:22:51.990]  先知伊利亞近前來說
[00:22:51.990 --> 00:22:53.990]  阿巴拉罕
[00:22:53.990 --> 00:22:55.990]  以撒
[00:22:55.990 --> 00:22:57.990]  以色列的神
[00:22:57.990 --> 00:22:59.990]  求你今日使人知道
[00:22:59.990 --> 00:23:01.990]  你是以色列的神
[00:23:01.990 --> 00:23:03.990]  也知道我是你的
[00:23:03.990 --> 00:23:05.990]  僕人
[00:23:05.990 --> 00:23:07.990]  又是奉你的名
[00:23:07.990 --> 00:23:09.990]  行者一切的事
[00:23:09.990 --> 00:23:13.990]  你是歷代以來
[00:23:13.990 --> 00:23:15.990]  我們唯一的上帝
[00:23:15.990 --> 00:23:17.990]  因為你是唯一的上帝
[00:23:17.990 --> 00:23:19.990]  所以我是你的僕人
[00:23:19.990 --> 00:23:23.990]  一神論和多神論的分別
[00:23:23.990 --> 00:23:25.990]  就是這樣
[00:23:25.990 --> 00:23:27.990]  一神是我們的主
[00:23:27.990 --> 00:23:29.990]  多神論裡我是神明的主
[00:23:29.990 --> 00:23:33.990]  伊利亞在求的時候
[00:23:33.990 --> 00:23:35.990]  神啊你要明白
[00:23:35.990 --> 00:23:37.990]  你是我們獨一的上帝
[00:23:37.990 --> 00:23:39.990]  除你以外再沒有其他神
[00:23:39.990 --> 00:23:41.990]  所以我是你的僕人
[00:23:41.990 --> 00:23:43.990]  但以色列人
[00:23:43.990 --> 00:23:45.990]  敬拜巴力和其他神明的時候
[00:23:45.990 --> 00:23:47.990]  騰來騰去
[00:23:47.990 --> 00:23:49.990]  你只不過變了他一個利用工具
[00:23:49.990 --> 00:23:53.990]  出埃及就找上帝
[00:23:53.990 --> 00:23:55.990]  去到
[00:23:55.990 --> 00:23:57.990]  不碰礦東西的時候
[00:23:57.990 --> 00:23:59.990]  就弄一個金牛毒
[00:23:59.990 --> 00:24:01.990]  這樣敬拜的方法
[00:24:01.990 --> 00:24:03.990]  不是選錯的問題
[00:24:03.990 --> 00:24:05.990]  是根本搞錯了
[00:24:05.990 --> 00:24:07.990]  主僕的問題
[00:24:07.990 --> 00:24:09.990]  截然不同
[00:24:09.990 --> 00:24:11.990]  兩種的制度
[00:24:11.990 --> 00:24:15.990]  我試試看
[00:24:15.990 --> 00:24:17.990]  第十九章
[00:24:17.990 --> 00:24:19.990]  第十九章
[00:24:19.990 --> 00:24:21.990]  去解釋
[00:24:21.990 --> 00:24:23.990]  這個神
[00:24:23.990 --> 00:24:25.990]  究竟是一個怎樣的神
[00:24:25.990 --> 00:24:27.990]  有一段離奇的說話
[00:24:27.990 --> 00:24:31.990]  耶和華用微小的聲音
[00:24:31.990 --> 00:24:33.990]  對伊利亞說
[00:24:33.990 --> 00:24:35.990]  他在哪裡進入了一個洞
[00:24:35.990 --> 00:24:37.990]  就住在洞裡面
[00:24:37.990 --> 00:24:39.990]  耶和華臨到他說
[00:24:39.990 --> 00:24:41.990]  伊利亞你在這裡幹什麼
[00:24:41.990 --> 00:24:43.990]  我說耶和華萬鈞之神
[00:24:43.990 --> 00:24:45.990]  大快熱心
[00:24:45.990 --> 00:24:47.990]  因為以色列人背起他的藥
[00:24:47.990 --> 00:24:49.990]  我可以壞你的壇
[00:24:49.990 --> 00:24:51.990]  耶和華
[00:24:51.990 --> 00:24:53.990]  說你出來
[00:24:53.990 --> 00:24:55.990]  站在山上
[00:24:55.990 --> 00:24:57.990]  在我面前
[00:24:57.990 --> 00:24:59.990]  那時耶和華
[00:24:59.990 --> 00:25:01.990]  從哪裡經過
[00:25:01.990 --> 00:25:03.990]  在他面前有烈風大作
[00:25:03.990 --> 00:25:05.990]  水石
[00:25:05.990 --> 00:25:07.990]  耶和華卻不在風中
[00:25:07.990 --> 00:25:11.990]  風後地震
[00:25:11.990 --> 00:25:13.990]  耶和華卻不在其中
[00:25:13.990 --> 00:25:15.990]  地震後有火
[00:25:15.990 --> 00:25:17.990]  耶和華
[00:25:17.990 --> 00:25:19.990]  也不在火中
[00:25:19.990 --> 00:25:21.990]  火後面有微小的聲音
[00:25:21.990 --> 00:25:23.990]  伊利亞聽見
[00:25:23.990 --> 00:25:25.990]  用外衣蒙上臉
[00:25:25.990 --> 00:25:27.990]  出來站在洞口
[00:25:27.990 --> 00:25:29.990]  有聲音向他說
[00:25:29.990 --> 00:25:31.990]  伊利亞你在這裡幹什麼
[00:25:31.990 --> 00:25:35.990]  說什麼
[00:25:35.990 --> 00:25:37.990]  巴力的故事
[00:25:37.990 --> 00:25:39.990]  如果你看得不對
[00:25:39.990 --> 00:25:41.990]  以為耶和華
[00:25:41.990 --> 00:25:43.990]  在火中
[00:25:43.990 --> 00:25:45.990]  因為當時
[00:25:45.990 --> 00:25:47.990]  需要什麼就什麼神明
[00:25:47.990 --> 00:25:49.990]  巴力是有這樣的神明
[00:25:49.990 --> 00:25:51.990]  是一個與自然界掛勾的神明
[00:25:51.990 --> 00:25:53.990]  你不夠水就找一個
[00:25:53.990 --> 00:25:55.990]  你不夠火就找一個
[00:25:55.990 --> 00:25:57.990]  你不夠風就找一個
[00:25:57.990 --> 00:25:59.990]  耶和華你不要看
[00:25:59.990 --> 00:26:01.990]  我剛從火中進來
[00:26:01.990 --> 00:26:03.990]  以為我就是火的神明
[00:26:03.990 --> 00:26:05.990]  不是的你找火找不到我
[00:26:05.990 --> 00:26:07.990]  你找水找不到我
[00:26:07.990 --> 00:26:09.990]  你找風找不到我
[00:26:09.990 --> 00:26:11.990]  我不在任何東西當中
[00:26:11.990 --> 00:26:13.990]  因為我是萬物的主宰
[00:26:13.990 --> 00:26:15.990]  不受物質所掛勾
[00:26:15.990 --> 00:26:17.990]  因為我是萬有的主宰
[00:26:17.990 --> 00:26:19.990]  因為我是萬有的主宰
[00:26:19.990 --> 00:26:21.990]  因為我是萬有的主宰
[00:26:21.990 --> 00:26:23.990]  這樣的背景
[00:26:23.990 --> 00:26:25.990]  我們看回第十八章
[00:26:25.990 --> 00:26:27.990]  其中第三十一節
[00:26:27.990 --> 00:26:29.990]  跟巴力的先知比武的時候
[00:26:29.990 --> 00:26:31.990]  為什麼有這樣的說話
[00:26:31.990 --> 00:26:33.990]  第三十一節
[00:26:33.990 --> 00:26:35.990]  以利亞召亞國子孫
[00:26:35.990 --> 00:26:37.990]  之派的數目
[00:26:37.990 --> 00:26:39.990]  取了十二塊石頭
[00:26:39.990 --> 00:26:41.990]  耶和華的話曾經臨到亞國說
[00:26:41.990 --> 00:26:43.990]  你的名要叫做以色列
[00:26:43.990 --> 00:26:45.990]  這裡在說什麼
[00:26:45.990 --> 00:26:47.990]  人人都知道
[00:26:47.990 --> 00:26:49.990]  這麼多年歷史還不知道自己是以色列
[00:26:49.990 --> 00:26:51.990]  又知道十二個之派
[00:26:51.990 --> 00:26:53.990]  為什麼要說十二塊石頭
[00:26:53.990 --> 00:26:55.990]  又說你的名叫做以色列
[00:26:55.990 --> 00:26:57.990]  這是告訴我們
[00:26:57.990 --> 00:26:59.990]  其實是說另一個故事
[00:26:59.990 --> 00:27:01.990]  是有這樣說的
[00:27:01.990 --> 00:27:03.990]  以色列改名的故事
[00:27:03.990 --> 00:27:05.990]  又是說十二之派的故事
[00:27:05.990 --> 00:27:07.990]  十二塊石頭的故事
[00:27:07.990 --> 00:27:09.990]  我試試看創世紀第三十五章
[00:27:09.990 --> 00:27:11.990]  其實三十五章就是說
[00:27:11.990 --> 00:27:13.990]  這些問題
[00:27:13.990 --> 00:27:15.990]  不是無緣無故說
[00:27:15.990 --> 00:27:17.990]  你的名叫做以色列這麼簡單
[00:27:17.990 --> 00:27:19.990]  是說你什麼時候開始改名
[00:27:19.990 --> 00:27:21.990]  三十五章改名
[00:27:21.990 --> 00:27:23.990]  亞國不再叫做亞國
[00:27:23.990 --> 00:27:27.990]  叫做以色列
[00:27:27.990 --> 00:27:29.990]  所以回到創世紀
[00:27:29.990 --> 00:27:31.990]  第三十五章
[00:27:31.990 --> 00:27:37.990]  三十五章
[00:27:37.990 --> 00:27:39.990]  十章第十一節
[00:27:39.990 --> 00:27:43.990]  神對他講
[00:27:43.990 --> 00:27:45.990]  你的名原是亞國
[00:27:45.990 --> 00:27:47.990]  從今天以後不要再叫亞國
[00:27:47.990 --> 00:27:49.990]  要叫以色列
[00:27:49.990 --> 00:27:51.990]  神又對他說
[00:27:51.990 --> 00:27:53.990]  我是全能的神
[00:27:53.990 --> 00:27:55.990]  你要生養眾多
[00:27:55.990 --> 00:27:57.990]  忠於亞族
[00:27:57.990 --> 00:27:59.990]  多國從你而出
[00:27:59.990 --> 00:28:01.990]  君王從你而出
[00:28:01.990 --> 00:28:03.990]  這裡是回到
[00:28:03.990 --> 00:28:05.990]  改名的部分
[00:28:05.990 --> 00:28:07.990]  因為之前講什麼
[00:28:07.990 --> 00:28:09.990]  三十五章第一節
[00:28:09.990 --> 00:28:11.990]  神對亞國說起來
[00:28:11.990 --> 00:28:13.990]  上伯特利去那裡
[00:28:13.990 --> 00:28:15.990]  祖座壇獻給神
[00:28:15.990 --> 00:28:17.990]  在逃破你哥哥意數的時候
[00:28:17.990 --> 00:28:19.990]  向你顯現的那位神
[00:28:19.990 --> 00:28:21.990]  跟巴力的故事一樣
[00:28:21.990 --> 00:28:23.990]  神顯現
[00:28:23.990 --> 00:28:25.990]  但特別的地方就是
[00:28:25.990 --> 00:28:27.990]  神叫亞國起座壇
[00:28:27.990 --> 00:28:29.990]  神叫亞國起座壇
[00:28:29.990 --> 00:28:31.990]  神叫亞國起座壇
[00:28:31.990 --> 00:28:33.990]  神叫亞國起座壇
[00:28:33.990 --> 00:28:35.990]  神叫亞國起座壇
[00:28:35.990 --> 00:28:37.990]  神叫亞國起座壇
[00:28:37.990 --> 00:28:39.990]  神叫亞國起座壇
[00:28:39.990 --> 00:28:41.990]  神叫亞國起座壇
[00:28:41.990 --> 00:28:43.990]  神叫亞國起座壇
[00:28:43.990 --> 00:28:45.990]  神叫亞國起座壇
[00:28:45.990 --> 00:28:47.990]  神叫亞國起座壇
[00:28:47.990 --> 00:28:49.990]  神叫亞國起座壇
[00:28:49.990 --> 00:28:51.990]  神叫亞國起座壇
[00:28:51.990 --> 00:28:53.990]  神叫亞國起座壇
[00:28:53.990 --> 00:28:55.990]  神叫亞國起座壇
[00:28:55.990 --> 00:28:57.990]  神叫亞國起座壇
[00:28:57.990 --> 00:28:59.990]  神叫亞國起座壇
[00:28:59.990 --> 00:29:01.990]  神叫亞國起座壇
[00:29:01.990 --> 00:29:03.990]  神叫亞國起座壇
[00:29:03.990 --> 00:29:05.990]  神叫亞國起座壇
[00:29:05.990 --> 00:29:07.990]  神叫亞國起座壇
[00:29:07.990 --> 00:29:09.990]  神叫亞國起座壇
[00:29:09.990 --> 00:29:11.990]  神叫亞國起座壇
[00:29:11.990 --> 00:29:13.990]  神叫亞國起座壇
[00:29:13.990 --> 00:29:15.990]  神叫亞國起座壇
[00:29:15.990 --> 00:29:17.990]  神叫亞國起座壇
[00:29:17.990 --> 00:29:19.990]  神叫亞國起座壇
[00:29:19.990 --> 00:29:21.990]  神叫亞國起座壇
[00:29:21.990 --> 00:29:23.990]  神叫亞國起座壇
[00:29:23.990 --> 00:29:25.990]  神叫亞國起座壇
[00:29:25.990 --> 00:29:27.990]  神叫亞國起座壇
[00:29:27.990 --> 00:29:29.990]  神叫亞國起座壇
[00:29:29.990 --> 00:29:31.990]  神叫亞國起座壇
[00:29:31.990 --> 00:29:33.990]  神叫亞國起座壇
[00:29:33.990 --> 00:29:35.990]  神叫亞國起座壇
[00:29:35.990 --> 00:29:37.990]  神叫亞國起座壇
[00:29:37.990 --> 00:29:39.990]  神叫亞國起座壇
[00:29:39.990 --> 00:29:41.990]  神叫亞國起座壇
[00:29:41.990 --> 00:29:43.990]  神叫亞國起座壇
[00:29:43.990 --> 00:29:45.990]  神叫亞國起座壇
[00:29:45.990 --> 00:29:47.990]  神叫亞國起座壇
[00:29:47.990 --> 00:29:49.990]  神叫亞國起座壇
[00:29:49.990 --> 00:29:51.990]  神叫亞國起座壇
[00:29:51.990 --> 00:29:53.990]  神叫亞國起座壇
[00:29:53.990 --> 00:29:55.990]  神叫亞國起座壇
[00:29:55.990 --> 00:29:57.990]  神叫亞國起座壇
[00:29:57.990 --> 00:29:59.990]  神叫亞國起座壇
[00:29:59.990 --> 00:30:01.990]  神叫亞國起座壇
[00:30:01.990 --> 00:30:03.990]  神叫亞國起座壇
[00:30:03.990 --> 00:30:05.990]  神叫亞國起座壇
[00:30:05.990 --> 00:30:07.990]  神叫亞國起座壇
[00:30:07.990 --> 00:30:09.990]  神叫亞國起座壇
[00:30:09.990 --> 00:30:11.990]  神叫亞國起座壇
[00:30:11.990 --> 00:30:13.990]  神叫亞國起座壇
[00:30:13.990 --> 00:30:15.990]  神叫亞國起座壇
[00:30:15.990 --> 00:30:17.990]  神叫亞國起座壇
[00:30:17.990 --> 00:30:19.990]  神叫亞國起座壇
[00:30:19.990 --> 00:30:21.990]  神叫亞國起座壇
[00:30:21.990 --> 00:30:23.990]  神叫亞國起座壇
[00:30:23.990 --> 00:30:25.990]  神叫亞國起座壇
[00:30:25.990 --> 00:30:27.990]  神叫亞國起座壇
[00:30:27.990 --> 00:30:29.990]  神叫亞國起座壇
[00:30:29.990 --> 00:30:31.990]  神叫亞國起座壇
[00:30:31.990 --> 00:30:33.990]  神叫亞國起座壇
[00:30:33.990 --> 00:30:35.990]  神叫亞國起座壇
[00:30:35.990 --> 00:30:37.990]  神叫亞國起座壇
[00:30:37.990 --> 00:30:39.990]  神叫亞國起座壇
[00:30:39.990 --> 00:30:41.990]  神叫亞國起座壇
[00:30:41.990 --> 00:30:43.990]  神叫亞國起座壇
[00:30:43.990 --> 00:30:45.990]  神叫亞國起座壇
[00:30:45.990 --> 00:30:47.990]  神叫亞國起座壇
[00:30:47.990 --> 00:30:49.990]  神叫亞國起座壇
[00:30:49.990 --> 00:30:51.990]  神叫亞國起座壇
[00:30:51.990 --> 00:30:53.990]  神叫亞國起座壇
[00:30:53.990 --> 00:30:55.990]  神叫亞國起座壇
[00:30:55.990 --> 00:30:57.990]  神叫亞國起座壇
[00:30:57.990 --> 00:30:59.990]  神叫亞國起座壇
[00:30:59.990 --> 00:31:01.990]  神叫亞國起座壇
[00:31:01.990 --> 00:31:03.990]  神叫亞國起座壇
[00:31:03.990 --> 00:31:05.990]  神叫亞國起座壇
[00:31:05.990 --> 00:31:07.990]  神叫亞國起座壇
[00:31:07.990 --> 00:31:09.990]  神叫亞國起座壇
[00:31:09.990 --> 00:31:11.990]  神叫亞國起座壇
[00:31:11.990 --> 00:31:13.990]  神叫亞國起座壇
[00:31:13.990 --> 00:31:15.990]  神叫亞國起座壇
[00:31:15.990 --> 00:31:17.990]  神叫亞國起座壇
[00:31:17.990 --> 00:31:19.990]  神叫亞國起座壇
[00:31:19.990 --> 00:31:23.990]  神叫亞國起座壇
[00:31:23.990 --> 00:31:25.990]  神叫亞國起座壇
[00:31:25.990 --> 00:31:27.990]  神叫亞國起座壇
[00:31:27.990 --> 00:31:29.990]  神叫亞國起座壇
[00:31:29.990 --> 00:31:31.990]  神叫亞國起座壇
[00:31:31.990 --> 00:31:33.990]  神叫亞國起座壇
[00:31:33.990 --> 00:31:35.990]  神叫亞國起座壇
[00:31:35.990 --> 00:31:37.990]  神叫亞國起座壇
[00:31:37.990 --> 00:31:39.990]  神叫亞國起座壇
[00:31:39.990 --> 00:31:41.990]  神叫亞國起座壇
[00:31:41.990 --> 00:31:43.990]  神叫亞國起座壇
[00:31:43.990 --> 00:31:45.990]  神叫亞國起座壇
[00:31:45.990 --> 00:31:47.990]  神叫亞國起座壇
[00:31:47.990 --> 00:31:49.990]  神叫亞國起座壇
[00:31:49.990 --> 00:31:51.990]  神叫亞國起座壇
[00:31:51.990 --> 00:31:53.990]  神叫亞國起座壇
[00:31:53.990 --> 00:31:55.990]  神叫亞國起座壇
[00:31:55.990 --> 00:31:57.990]  神叫亞國起座壇
[00:31:57.990 --> 00:31:59.990]  神叫亞國起座壇
[00:31:59.990 --> 00:32:01.990]  神叫亞國起座壇
[00:32:01.990 --> 00:32:03.990]  神叫亞國起座壇
[00:32:03.990 --> 00:32:05.990]  神叫亞國起座壇
[00:32:05.990 --> 00:32:07.990]  神叫亞國起座壇
[00:32:07.990 --> 00:32:09.990]  神叫亞國起座壇
[00:32:09.990 --> 00:32:11.990]  神叫亞國起座壇
[00:32:11.990 --> 00:32:13.990]  神叫亞國起座壇
[00:32:13.990 --> 00:32:15.990]  神叫亞國起座壇
[00:32:15.990 --> 00:32:17.990]  神叫亞國起座壇
[00:32:17.990 --> 00:32:19.990]  神叫亞國起座壇
[00:32:19.990 --> 00:32:21.990]  神叫亞國起座壇
[00:32:21.990 --> 00:32:23.990]  神叫亞國起座壇
[00:32:23.990 --> 00:32:25.990]  神叫亞國起座壇
[00:32:25.990 --> 00:32:27.990]  神叫亞國起座壇
[00:32:27.990 --> 00:32:29.990]  神叫亞國起座壇
[00:32:29.990 --> 00:32:31.990]  神叫亞國起座壇
[00:32:31.990 --> 00:32:33.990]  神叫亞國起座壇
[00:32:33.990 --> 00:32:35.990]  神叫亞國起座壇
[00:32:35.990 --> 00:32:37.990]  神叫亞國起座壇
[00:32:37.990 --> 00:32:39.990]  神叫亞國起座壇
[00:32:39.990 --> 00:32:41.990]  神叫亞國起座壇
[00:32:41.990 --> 00:32:43.990]  神叫亞國起座壇
[00:32:43.990 --> 00:32:45.990]  神叫亞國起座壇
[00:32:45.990 --> 00:32:47.990]  神叫亞國起座壇
[00:32:47.990 --> 00:32:49.990]  神叫亞國起座壇
[00:32:49.990 --> 00:32:51.990]  神叫亞國起座壇
[00:32:51.990 --> 00:32:53.990]  神叫亞國起座壇
[00:32:53.990 --> 00:32:55.990]  神叫亞國起座壇
[00:32:55.990 --> 00:32:57.990]  神叫亞國起座壇
[00:32:57.990 --> 00:32:59.990]  神叫亞國起座壇
[00:32:59.990 --> 00:33:01.990]  神叫亞國起座壇
[00:33:01.990 --> 00:33:03.990]  神叫亞國起座壇
[00:33:03.990 --> 00:33:05.990]  神叫亞國起座壇
[00:33:05.990 --> 00:33:07.990]  神叫亞國起座壇
[00:33:07.990 --> 00:33:09.990]  神叫亞國起座壇
[00:33:09.990 --> 00:33:11.990]  神叫亞國起座壇
[00:33:11.990 --> 00:33:13.990]  神叫亞國起座壇
[00:33:13.990 --> 00:33:15.990]  神叫亞國起座壇
[00:33:15.990 --> 00:33:17.990]  神叫亞國起座壇
[00:33:17.990 --> 00:33:19.990]  神叫亞國起座壇
[00:33:19.990 --> 00:33:21.990]  神叫亞國起座壇
[00:33:21.990 --> 00:33:23.990]  神叫亞國起座壇
[00:33:23.990 --> 00:33:25.990]  神叫亞國起座壇
[00:33:25.990 --> 00:33:27.990]  神叫亞國起座壇
[00:33:27.990 --> 00:33:29.990]  神叫亞國起座壇
[00:33:29.990 --> 00:33:31.990]  神叫亞國起座壇
[00:33:31.990 --> 00:33:33.990]  神叫亞國起座壇
[00:33:33.990 --> 00:33:35.990]  神叫亞國起座壇
[00:33:35.990 --> 00:33:37.990]  神叫亞國起座壇
[00:33:37.990 --> 00:33:39.990]  神叫亞國起座壇
[00:33:39.990 --> 00:33:42.590]  多謝您收睇時局新聞,再會!
