
[00:00:00.000 --> 00:00:03.000]  在我們聽到之前有一個簡單的禱告
[00:22:12.000 --> 00:22:15.000]  裏面相同有好人有壞人
[00:22:15.000 --> 00:22:19.000]  當然其實沒有一個是好人或是壞人
[00:22:19.000 --> 00:22:23.000]  我們一輩子都是同是罪人如疑人
[00:22:23.000 --> 00:22:25.000]  大家都知道這件事
[00:22:25.000 --> 00:22:28.000]  我們同時有好的
[00:22:28.000 --> 00:22:30.000]  亦都有黑暗的
[00:22:30.000 --> 00:22:32.000]  我們都有這個brokenness
[00:22:32.000 --> 00:22:34.000]  我們都有這個腐敝
[00:22:34.000 --> 00:22:36.000]  每一個人都會有一些
[00:22:36.000 --> 00:22:38.000]  有貪心 有煩惱 有懼怕
[00:22:39.000 --> 00:22:40.000]  我們都放下不了
[00:22:40.000 --> 00:22:42.000]  其實這些都是令我們受捆綁
[00:22:42.000 --> 00:22:45.000]  所以這個監獄的捆綁
[00:22:45.000 --> 00:22:47.000]  是一種
[00:22:47.000 --> 00:22:50.000]  形容我們一世的生命的一種捆綁
[00:22:50.000 --> 00:22:52.000]  我們無論是
[00:22:52.000 --> 00:22:54.000]  因為犯法坐監
[00:22:54.000 --> 00:22:56.000]  或是因為我們有貪心
[00:22:56.000 --> 00:22:59.000]  或是因為我們有懼怕
[00:22:59.000 --> 00:23:01.000]  或是因為我們有些
[00:23:01.000 --> 00:23:03.000]  放下不了的煩惱等等
[00:23:03.000 --> 00:23:06.000]  我們都是受捆綁
[00:23:07.000 --> 00:23:09.000]  所以戒令福音入到這個世界裏面
[00:23:09.000 --> 00:23:12.000]  令我特別覺得好有意思
[00:23:12.000 --> 00:23:14.000]  但這是我自己的
[00:23:14.000 --> 00:23:16.000]  所侍奉的地方
[00:23:16.000 --> 00:23:18.000]  其實是
[00:23:18.000 --> 00:23:21.000]  我們社會裏面有好多其他的
[00:23:21.000 --> 00:23:23.000]  範圍可以侍奉
[00:23:23.000 --> 00:23:25.000]  可能是
[00:23:25.000 --> 00:23:27.000]  或者不同的界限可以跨過
[00:23:27.000 --> 00:23:29.000]  無論是
[00:23:29.000 --> 00:23:31.000]  富裕和貧窮之間
[00:23:31.000 --> 00:23:33.000]  或者是種族和語言的隔膜
[00:23:33.000 --> 00:23:36.000]  或者是年輕和年老的分別
[00:23:37.000 --> 00:23:39.000]  或者是男女之間的分別
[00:23:39.000 --> 00:23:42.000]  或者是僱主和僱員之間
[00:23:42.000 --> 00:23:45.000]  大家都可能會在一個公司工作
[00:23:45.000 --> 00:23:47.000]  其實當然有一個
[00:23:47.000 --> 00:23:49.000]  好像兩個世界
[00:23:49.000 --> 00:23:51.000]  有一個夾木的老闆
[00:23:51.000 --> 00:23:53.000]  或者是你做老闆
[00:23:53.000 --> 00:23:55.000]  和你的僱員之間
[00:23:55.000 --> 00:23:57.000]  當然有一個夾木在這裏
[00:23:57.000 --> 00:23:59.000]  第三是在我們自己的家庭裏面
[00:23:59.000 --> 00:24:01.000]  我們香港人當中
[00:24:01.000 --> 00:24:03.000]  不少的人會有請家庭的用工
[00:24:03.000 --> 00:24:05.000]  其實不少的人
[00:24:06.000 --> 00:24:07.000]  在那裏會經歷到一個夾木
[00:24:07.000 --> 00:24:09.000]  其實
[00:24:09.000 --> 00:24:11.000]  坦白說
[00:24:11.000 --> 00:24:13.000]  很多的家庭的用工
[00:24:13.000 --> 00:24:16.000]  在香港裏面有一個很重要的角色
[00:24:16.000 --> 00:24:18.000]  沒有他們
[00:24:18.000 --> 00:24:20.000]  香港的社會
[00:24:20.000 --> 00:24:22.000]  香港的經濟不會那麼順利
[00:24:22.000 --> 00:24:24.000]  但是同一時間
[00:24:24.000 --> 00:24:26.000]  我聽過太多的故事
[00:24:26.000 --> 00:24:28.000]  包括有些基督教家庭的故事
[00:24:28.000 --> 00:24:31.000]  聽到他們對於
[00:24:31.000 --> 00:24:34.000]  比較軟弱的工友的行為
[00:24:35.000 --> 00:24:36.000]  不夠好
[00:24:36.000 --> 00:24:38.000]  可能不給他們足夠的食物
[00:24:38.000 --> 00:24:40.000]  或者是不給他們
[00:24:40.000 --> 00:24:43.000]  一個鑽一的24小時的放假的時間
[00:24:43.000 --> 00:24:46.000]  可能早上8點到晚上6點
[00:24:46.000 --> 00:24:48.000]  7點8點
[00:24:48.000 --> 00:24:51.000]  早上要走之前要洗碗
[00:24:51.000 --> 00:24:53.000]  晚上回家再要工作
[00:24:53.000 --> 00:24:55.000]  又要洗碗
[00:24:55.000 --> 00:24:57.000]  都不是鑽一的時間
[00:24:57.000 --> 00:24:59.000]  所以我看得到
[00:24:59.000 --> 00:25:01.000]  在我們的社會裏面
[00:25:01.000 --> 00:25:03.000]  有各種的夾木
[00:25:04.000 --> 00:25:08.000]  宣教就是代表跨過這些夾木的界限
[00:25:08.000 --> 00:25:14.000]  宣教就是我們帶領愛跨過這些分開
[00:25:14.000 --> 00:25:18.000]  所以我們在我們的社會裏面
[00:25:18.000 --> 00:25:22.000]  有豐富的範圍可以做宣教事業
[00:25:22.000 --> 00:25:25.000]  宣教不只是去海外的地方
[00:25:25.000 --> 00:25:27.000]  可以在海外的地方
[00:25:27.000 --> 00:25:29.000]  但是更加是
[00:25:29.000 --> 00:25:31.000]  每一個人可以比較容易參與的
[00:25:32.000 --> 00:25:35.000]  在自己的處境裏面
[00:25:35.000 --> 00:25:37.000]  自己的社會裏面
[00:25:37.000 --> 00:25:40.000]  但是經文裏面
[00:25:40.000 --> 00:25:47.000]  除了講宣教是一個跨人所做的界限的運動之外
[00:25:47.000 --> 00:25:49.000]  我有看到另外兩點
[00:25:49.000 --> 00:25:51.000]  我想和大家分享
[00:25:51.000 --> 00:25:54.000]  這兩點其實都是和宣教有關的
[00:25:54.000 --> 00:25:56.000]  但是都是有點難明白的
[00:25:56.000 --> 00:25:58.000]  第一個就是
[00:25:58.000 --> 00:26:00.000]  聖經24節那裏說
[00:26:01.000 --> 00:26:07.000]  廖一家不願意人知道卻隱藏不住
[00:26:07.000 --> 00:26:12.000]  耶穌就是原來不想人知道祂進去那裏
[00:26:12.000 --> 00:26:14.000]  不想人知道祂行神蹟
[00:26:14.000 --> 00:26:16.000]  我們看聖經
[00:26:16.000 --> 00:26:18.000]  其實經常特別看《賀福音》
[00:26:18.000 --> 00:26:20.000]  有這個事情發生
[00:26:20.000 --> 00:26:22.000]  耶穌行神蹟
[00:26:22.000 --> 00:26:24.000]  但是祂想人們不知道
[00:26:24.000 --> 00:26:27.000]  其實我們會覺得奇怪
[00:26:27.000 --> 00:26:29.000]  更多人知道更好
[00:26:30.000 --> 00:26:31.000]  更多人會覺得
[00:26:31.000 --> 00:26:33.000]  哇!神很厲害
[00:26:33.000 --> 00:26:35.000]  這個主很有神的力量
[00:26:35.000 --> 00:26:37.000]  會被祂吸引
[00:26:37.000 --> 00:26:39.000]  但是耶穌不想
[00:26:39.000 --> 00:26:41.000]  為什麼?
[00:26:41.000 --> 00:26:45.000]  因為好像只看到祂行神蹟的能力
[00:26:45.000 --> 00:26:48.000]  就沒有看到整個包裝
[00:26:48.000 --> 00:26:50.000]  沒有看到整幅畫
[00:26:50.000 --> 00:26:53.000]  因為整幅畫就是包括祂的
[00:26:53.000 --> 00:26:55.000]  被釘在十字架
[00:26:55.000 --> 00:26:57.000]  其實祂最大的神蹟
[00:26:57.000 --> 00:26:59.000]  不是祂可以醫治人
[00:27:00.000 --> 00:27:01.000]  我見過人醫治人
[00:27:01.000 --> 00:27:05.000]  不是因為基督教的信仰
[00:27:05.000 --> 00:27:07.000]  這個不是證明了
[00:27:07.000 --> 00:27:10.000]  這是基督教的信仰
[00:27:10.000 --> 00:27:12.000]  是我們神的力量
[00:27:12.000 --> 00:27:14.000]  而是最大的神蹟
[00:27:14.000 --> 00:27:16.000]  就是基督為我們的罪
[00:27:16.000 --> 00:27:18.000]  被釘在十字架受苦
[00:27:18.000 --> 00:27:21.000]  入到死亡的痛苦
[00:27:21.000 --> 00:27:26.000]  這個就是真實的神蹟
[00:27:26.000 --> 00:27:28.000]  所以耶穌想避免
[00:27:29.000 --> 00:27:30.000]  為了不適合的人
[00:27:30.000 --> 00:27:32.000]  就像尋找卓數一樣
[00:27:32.000 --> 00:27:34.000]  被吸引
[00:27:34.000 --> 00:27:37.000]  祂想人們認識到祂是
[00:27:37.000 --> 00:27:40.000]  包括十字架
[00:27:40.000 --> 00:27:44.000]  如果我們只是集中行神蹟的能力
[00:27:44.000 --> 00:27:46.000]  就好像成為了一個聖功神學
[00:27:46.000 --> 00:27:49.000]  就代表我們有信心
[00:27:49.000 --> 00:27:51.000]  就是我們得聖
[00:27:51.000 --> 00:27:53.000]  當然我們有信心
[00:27:53.000 --> 00:27:55.000]  我們得聖
[00:27:55.000 --> 00:27:57.000]  但這個得聖不會包括入到痛苦
[00:27:58.000 --> 00:27:59.000]  我們會一樣受痛苦
[00:27:59.000 --> 00:28:03.000]  我們一樣會有經濟的問題
[00:28:03.000 --> 00:28:05.000]  有各種的問題
[00:28:05.000 --> 00:28:08.000]  但是我們在所有的痛苦當中
[00:28:08.000 --> 00:28:10.000]  會知道上帝和我們同行
[00:28:10.000 --> 00:28:12.000]  所以這個就是分別
[00:28:12.000 --> 00:28:14.000]  耶穌不想人們誤會了
[00:28:14.000 --> 00:28:18.000]  信主有什麼奇妙的
[00:28:18.000 --> 00:28:20.000]  有行神蹟的能力
[00:28:20.000 --> 00:28:25.000]  第二點是更加難明白
[00:28:26.000 --> 00:28:28.000]  為什麼在這個故事裡
[00:28:28.000 --> 00:28:30.000]  我開始的時候說
[00:28:30.000 --> 00:28:34.000]  看起來好像耶穌拒絕這個婦人
[00:28:34.000 --> 00:28:40.000]  看經文就很明顯
[00:28:40.000 --> 00:28:42.000]  耶穌拒絕她
[00:28:42.000 --> 00:28:45.000]  祂說我來了是為了
[00:28:45.000 --> 00:28:47.000]  以色列的子女
[00:28:47.000 --> 00:28:49.000]  我不應該浪費我的恩典
[00:28:49.000 --> 00:28:51.000]  給這些內邦人
[00:28:51.000 --> 00:28:54.000]  祂真的是拒絕她
[00:28:55.000 --> 00:28:57.000]  祂正是很想看到這件事
[00:28:57.000 --> 00:29:00.000]  有不同的解釋方法
[00:29:00.000 --> 00:29:02.000]  其中一個很合理的解釋方法
[00:29:02.000 --> 00:29:04.000]  我相信其實是對的
[00:29:04.000 --> 00:29:06.000]  但未必是唯一一個
[00:29:06.000 --> 00:29:09.000]  就是耶穌在拒絕裡面
[00:29:09.000 --> 00:29:12.000]  其實只是想挑戰這個婦人
[00:29:12.000 --> 00:29:14.000]  想給她一個機會
[00:29:14.000 --> 00:29:16.000]  開一個空間給她
[00:29:16.000 --> 00:29:18.000]  表達到她的信仰
[00:29:18.000 --> 00:29:24.000]  表達到對於她的信任
[00:29:25.000 --> 00:29:27.000]  對於她的信仰的堅持
[00:29:27.000 --> 00:29:30.000]  所以這是一個挑戰
[00:29:30.000 --> 00:29:32.000]  第二個解釋方法
[00:29:32.000 --> 00:29:34.000]  就比較困難一點
[00:29:34.000 --> 00:29:36.000]  有些人會說
[00:29:36.000 --> 00:29:38.000]  在這個經文裡
[00:29:38.000 --> 00:29:40.000]  我們看到耶穌自己
[00:29:40.000 --> 00:29:42.000]  透過這個接觸
[00:29:42.000 --> 00:29:46.000]  在祂宣教的方向裡
[00:29:46.000 --> 00:29:48.000]  受到轉變
[00:29:48.000 --> 00:29:50.000]  我們不喜歡聽到耶穌受轉變
[00:29:50.000 --> 00:29:52.000]  因為我們以為
[00:29:52.000 --> 00:29:54.000]  我們相信耶穌是神的兒子
[00:29:55.000 --> 00:29:56.000]  在世上
[00:29:56.000 --> 00:29:58.000]  全部已經是神聖
[00:29:58.000 --> 00:30:00.000]  耶穌知道了
[00:30:00.000 --> 00:30:02.000]  耶穌是全部有能力
[00:30:02.000 --> 00:30:04.000]  所以這方面有個衝突
[00:30:04.000 --> 00:30:06.000]  有些困難
[00:30:06.000 --> 00:30:08.000]  但我們可以
[00:30:08.000 --> 00:30:10.000]  另一方面是說
[00:30:10.000 --> 00:30:13.000]  其實聖經相同有應用
[00:30:13.000 --> 00:30:16.000]  耶穌是完全人性的
[00:30:16.000 --> 00:30:18.000]  屬於人性就是
[00:30:18.000 --> 00:30:21.000]  我們接受轉變
[00:30:21.000 --> 00:30:23.000]  好像菲律賓書所說的
[00:30:24.000 --> 00:30:28.000]  不以自己與神同等為強奪的
[00:30:28.000 --> 00:30:32.000]  反到虛己罪了腦部的形象
[00:30:32.000 --> 00:30:34.000]  成為人的樣式
[00:30:34.000 --> 00:30:36.000]  這就是這個經文
[00:30:36.000 --> 00:30:38.000]  保羅的書信出來的
[00:30:38.000 --> 00:30:41.000]  就是很強要耶穌的人性
[00:30:41.000 --> 00:30:43.000]  所以我們在聖經裡
[00:30:43.000 --> 00:30:45.000]  一直都看到
[00:30:45.000 --> 00:30:47.000]  有些經文很著重祂的神性
[00:30:47.000 --> 00:30:49.000]  有些經文就很著重祂的人性
[00:30:49.000 --> 00:30:51.000]  我們就可以說
[00:30:52.000 --> 00:30:54.000]  這個經文很著重祂的人性
[00:30:54.000 --> 00:30:57.000]  就是三次介紹耶穌
[00:30:57.000 --> 00:31:04.000]  當一個是宣教方向的方向
[00:31:04.000 --> 00:31:07.000]  我就回答不了
[00:31:07.000 --> 00:31:09.000]  我不知道這個故事
[00:31:09.000 --> 00:31:14.000]  為什麼是耶穌讓婦人拒絕祂
[00:31:14.000 --> 00:31:17.000]  但是我在當中看到兩樣東西
[00:31:17.000 --> 00:31:19.000]  與宣教都有關的
[00:31:19.000 --> 00:31:21.000]  第一樣東西就是
[00:31:22.000 --> 00:31:25.000]  耶穌在這個接觸裡面受感動
[00:31:25.000 --> 00:31:29.000]  無論祂是想挑戰祂
[00:31:29.000 --> 00:31:34.000]  或者祂好像有些教學理由
[00:31:34.000 --> 00:31:37.000]  就是為了教導祂 挑戰祂
[00:31:37.000 --> 00:31:40.000]  而是因為祂自己透過這個接觸
[00:31:40.000 --> 00:31:43.000]  改變了祂宣教的方向
[00:31:43.000 --> 00:31:45.000]  但是我們看到
[00:31:45.000 --> 00:31:47.000]  耶穌是一個受感動的人
[00:31:47.000 --> 00:31:50.000]  我在做宣教士的經驗
[00:31:51.000 --> 00:31:53.000]  覺得願意受感動
[00:31:53.000 --> 00:31:55.000]  是一個很重要的一部份
[00:31:55.000 --> 00:31:57.000]  我們太多時候
[00:31:57.000 --> 00:31:59.000]  做宣教士工集中
[00:31:59.000 --> 00:32:01.000]  是我們做到什麼
[00:32:01.000 --> 00:32:06.000]  是我們有什麼好的動作做
[00:32:06.000 --> 00:32:10.000]  或者好的計劃 好的宣教計劃等等
[00:32:10.000 --> 00:32:12.000]  在這個經文裡面
[00:32:12.000 --> 00:32:15.000]  我們看到整個事件
[00:32:15.000 --> 00:32:17.000]  是透過一個接觸發生
[00:32:17.000 --> 00:32:19.000]  耶穌就是受感動
[00:32:20.000 --> 00:32:24.000]  又有這個受美的醫治的結局
[00:32:24.000 --> 00:32:27.000]  其實可能大家會記得
[00:32:27.000 --> 00:32:30.000]  在聖經裡面最短的經文
[00:32:30.000 --> 00:32:32.000]  就是在哪裡
[00:32:32.000 --> 00:32:34.000]  最短的經文就是
[00:32:34.000 --> 00:32:37.000]  約翰福音十一章三節
[00:32:37.000 --> 00:32:39.000]  就是四個字
[00:32:39.000 --> 00:32:41.000]  大家記得哪四個字
[00:32:41.000 --> 00:32:44.000]  耶穌哭了
[00:32:44.000 --> 00:32:46.000]  英文只是兩個字
[00:32:46.000 --> 00:32:48.000]  Jesus wept
[00:32:49.000 --> 00:32:50.000]  耶穌哭了
[00:32:50.000 --> 00:32:54.000]  就是在一個很有趣的經文
[00:32:54.000 --> 00:32:56.000]  就是這兩個字
[00:32:56.000 --> 00:32:58.000]  或者中文這四個字
[00:32:58.000 --> 00:33:00.000]  就是代表說
[00:33:00.000 --> 00:33:02.000]  耶穌是受感動
[00:33:02.000 --> 00:33:04.000]  屬於祂的人性
[00:33:04.000 --> 00:33:06.000]  但是願意受感動
[00:33:06.000 --> 00:33:10.000]  也是屬於祂宣教的模式
[00:33:10.000 --> 00:33:14.000]  或者屬於祂宣教的策略
[00:33:15.000 --> 00:33:19.000]  不是只是去到港島
[00:33:19.000 --> 00:33:23.000]  給一個完成的產品
[00:33:23.000 --> 00:33:25.000]  而是透過一個接觸
[00:33:25.000 --> 00:33:27.000]  有這個發展
[00:33:27.000 --> 00:33:29.000]  有這個感動
[00:33:29.000 --> 00:33:31.000]  有這個發展出來
[00:33:31.000 --> 00:33:34.000]  第二件事其實跟第一件事相同
[00:33:34.000 --> 00:33:36.000]  就是第二邊
[00:33:36.000 --> 00:33:38.000]  就是這個婦人的角色
[00:33:38.000 --> 00:33:40.000]  這個故事當然是
[00:33:40.000 --> 00:33:42.000]  開始的主角就是耶穌
[00:33:43.000 --> 00:33:46.000]  但是當這個故事這個經文發展的時候
[00:33:46.000 --> 00:33:50.000]  就有這個婦人有很重要的角色
[00:33:50.000 --> 00:33:53.000]  她就沒有了她的信心
[00:33:53.000 --> 00:33:55.000]  就沒有了這個結局
[00:33:55.000 --> 00:33:58.000]  所以這件事就是教我們
[00:33:58.000 --> 00:34:02.000]  先教是需要夥伴
[00:34:02.000 --> 00:34:05.000]  需要對方的一個一切行的路
[00:34:05.000 --> 00:34:07.000]  我們在這個經文裡面
[00:34:07.000 --> 00:34:10.000]  看得到不只是耶穌單方面做事
[00:34:11.000 --> 00:34:14.000]  而是這個婦人
[00:34:14.000 --> 00:34:17.000]  有一個很重要的角色
[00:34:17.000 --> 00:34:19.000]  透過這個一切的對話
[00:34:19.000 --> 00:34:21.000]  透過這個一切的接觸
[00:34:21.000 --> 00:34:23.000]  透過這個見面
[00:34:23.000 --> 00:34:25.000]  發生一些事情
[00:34:25.000 --> 00:34:28.000]  所以宣教不只是你做了些什麼
[00:34:28.000 --> 00:34:31.000]  而是你有什麼心態
[00:34:31.000 --> 00:34:35.000]  It's not about what you do
[00:34:35.000 --> 00:34:37.000]  but about who you are
[00:34:37.000 --> 00:34:39.000]  我覺得這個是很重要的
[00:34:40.000 --> 00:34:43.000]  宣教不是關於我們做什麼奇妙的事
[00:34:43.000 --> 00:34:45.000]  什麼偉大的事
[00:34:45.000 --> 00:34:48.000]  而是我們帶領什麼的心態
[00:34:48.000 --> 00:34:51.000]  在一個接觸
[00:34:51.000 --> 00:34:53.000]  和對方的接觸裡面
[00:34:53.000 --> 00:34:55.000]  我在這麼多年的
[00:34:55.000 --> 00:34:57.000]  和那些仇友的接觸
[00:34:57.000 --> 00:35:00.000]  我沒有做任何大的program
[00:35:00.000 --> 00:35:02.000]  可以做任何東西都可以
[00:35:02.000 --> 00:35:04.000]  我又聚在那些崇拜聚會
[00:35:04.000 --> 00:35:06.000]  又在那些禱告
[00:35:06.000 --> 00:35:08.000]  什麼都做
[00:35:09.000 --> 00:35:11.000]  就是我們帶領什麼的心態
[00:35:11.000 --> 00:35:15.000]  在我們和別人接觸的關係裡面
[00:35:15.000 --> 00:35:19.000]  所以當你每一個人
[00:35:19.000 --> 00:35:21.000]  當我們入世
[00:35:21.000 --> 00:35:24.000]  我們願不願意自己受變化
[00:35:24.000 --> 00:35:26.000]  不只是想變化對方
[00:35:26.000 --> 00:35:29.000]  這個就是很重要的
[00:35:29.000 --> 00:35:32.000]  當我們遇到其他人
[00:35:32.000 --> 00:35:36.000]  我們願不願意自己學習
[00:35:36.000 --> 00:35:38.000]  不只是教導對方
[00:35:39.000 --> 00:35:40.000]  這個就是宣教
[00:35:40.000 --> 00:35:44.000]  當我們接觸路邊的人
[00:35:44.000 --> 00:35:46.000]  我們願不願意
[00:35:46.000 --> 00:35:49.000]  和他有伙伴的關係
[00:35:49.000 --> 00:35:53.000]  不只是當他是我們轉福音的對象
[00:35:53.000 --> 00:35:56.000]  而是真的和他有伙伴的關係
[00:35:56.000 --> 00:35:58.000]  和他一起走
[00:35:58.000 --> 00:36:01.000]  當我們聽到世界的歎息
[00:36:01.000 --> 00:36:06.000]  當我們聽到世界的看虎
[00:36:07.000 --> 00:36:11.000]  我們願不願意透過聆聽做鼓勵
[00:36:11.000 --> 00:36:13.000]  不只是透過自己說話
[00:36:13.000 --> 00:36:17.000]  這幾樣東西就是應用
[00:36:17.000 --> 00:36:20.000]  上帝所指給我們的宣教
[00:36:20.000 --> 00:36:22.000]  宣教就是
[00:36:22.000 --> 00:36:26.000]  令我們自己受轉變
[00:36:26.000 --> 00:36:29.000]  不只是我們轉變其他人
[00:36:29.000 --> 00:36:33.000]  宣教不是一個單方向的道路
[00:36:34.000 --> 00:36:39.000]  而是一個同樣令我們受轉變的路程
[00:36:39.000 --> 00:36:44.000]  這是我多年在監獄事宮所經歷的
[00:36:44.000 --> 00:36:48.000]  我的轉變是令我感恩的
[00:36:48.000 --> 00:36:51.000]  是深化了我自己的信仰
[00:36:51.000 --> 00:36:53.000]  讓我低頭祈禱
[00:36:53.000 --> 00:36:58.000]  多謝常主你帶領
[00:36:59.000 --> 00:37:05.000]  一群弟兄姊妹聆聽和宣教有關的一個常識
[00:37:05.000 --> 00:37:11.000]  看到你自己跨過我們社會裡的隔膜
[00:37:11.000 --> 00:37:14.000]  帶領我們相同跟從你
[00:37:14.000 --> 00:37:17.000]  隔膜我們社會裡的痛苦
[00:37:17.000 --> 00:37:20.000]  跨過我們社會裡的隔膜
[00:37:20.000 --> 00:37:24.000]  求主在這個過程裡讓我們自己
[00:37:24.000 --> 00:37:28.000]  相同願意得到轉變
[00:37:29.000 --> 00:37:34.000]  讓我們有機會感動別人
[00:37:34.000 --> 00:37:37.000]  更加靠主讓我們受感動
[00:37:37.000 --> 00:37:41.000]  在這個跟對方夥伴的關係裡
[00:37:41.000 --> 00:37:43.000]  經歷到處的恩典
[00:37:43.000 --> 00:37:45.000]  多謝常主聽我們的禱告
[00:37:45.000 --> 00:37:47.000]  奉耶穌基督的名
