
[00:00:00.000 --> 00:00:11.000]  各位親愛的同工,在網絡上的弟兄姊妹,主內平安,讓我們先一起祈禱。
[00:27:36.000 --> 00:27:39.000]  有一天Tree Gun就帶Bear Bear去覆診,
[00:27:40.000 --> 00:27:42.000]  他就搭升降機,搭電梯,
[00:27:42.000 --> 00:27:45.000]  電梯突然就急降很多層,
[00:27:45.000 --> 00:27:47.000]  嚇到他們死,
[00:27:47.000 --> 00:27:49.000]  但自從那次之後,
[00:27:49.000 --> 00:27:53.000]  Tree Gun他不單止聽到Bear Bear說話,
[00:27:53.000 --> 00:27:57.000]  他還聽到Bear Bear跟其他狗狗之間的對話,
[00:27:57.000 --> 00:27:59.000]  所以我說其實,
[00:27:59.000 --> 00:28:01.000]  是不是動物就真的沒有呢?
[00:28:01.000 --> 00:28:03.000]  其實聖經都有很多地方強調,
[00:28:03.000 --> 00:28:05.000]  動物都會讚美的,
[00:28:05.000 --> 00:28:09.000]  不過這一點大家如果想繼續盡心了解,
[00:28:10.000 --> 00:28:12.000]  可以請教Margaret傳道,
[00:28:12.000 --> 00:28:15.000]  因為她是一個養貓,愛貓之人,
[00:28:15.000 --> 00:28:17.000]  而且又是專業輔導,
[00:28:17.000 --> 00:28:20.000]  可能她時時都輔導她的貓,
[00:28:20.000 --> 00:28:23.000]  一起唱詩,讚美,祈禱,
[00:28:23.000 --> 00:28:25.000]  如果下次她開這個課程,
[00:28:25.000 --> 00:28:28.000]  探討一下,一定會坐無虛席,
[00:28:28.000 --> 00:28:30.000]  可以吧?
[00:28:30.000 --> 00:28:34.000]  我們怎樣可以持續起來呢?
[00:28:34.000 --> 00:28:36.000]  我們會問十一節,
[00:28:37.000 --> 00:28:40.000]  為何上帝必將生命的道路指示我?
[00:28:40.000 --> 00:28:44.000]  因為上帝必將生命的道路指示我們,
[00:28:44.000 --> 00:28:46.000]  其實親愛的弟兄姊妹,
[00:28:46.000 --> 00:28:48.000]  一個人,
[00:28:48.000 --> 00:28:51.000]  如果你走在上帝的旨意裡面,
[00:28:51.000 --> 00:28:53.000]  是最安全的,
[00:28:53.000 --> 00:28:57.000]  安全的意思不是你不會遇到凶險,
[00:28:57.000 --> 00:29:02.000]  而是你內心有一種很深層的平穩,
[00:29:02.000 --> 00:29:06.000]  因為你知道你現在是走在正路裡面,
[00:29:07.000 --> 00:29:11.000]  祂說你必將生命的道路指示我,
[00:29:11.000 --> 00:29:16.000]  生命的道路也是指引接受教導,
[00:29:16.000 --> 00:29:19.000]  並且得到生命的指引,
[00:29:19.000 --> 00:29:23.000]  和忍枉滅亡的道路形成強烈的對比,
[00:29:23.000 --> 00:29:27.000]  其實主耶穌也提到永生的門,
[00:29:27.000 --> 00:29:31.000]  就是指向生命道路的那道門,
[00:29:31.000 --> 00:29:33.000]  但我們跟從主的人,
[00:29:33.000 --> 00:29:36.000]  不是死後前往陰間就會完結,
[00:29:37.000 --> 00:29:38.000]  正如我剛才所說,
[00:29:38.000 --> 00:29:45.000]  其實不是上帝叫人落地獄,
[00:29:45.000 --> 00:29:48.000]  是人自己選擇,
[00:29:48.000 --> 00:29:51.000]  因為上帝一直給人有機會,
[00:29:51.000 --> 00:29:53.000]  是人硬心,
[00:29:53.000 --> 00:29:56.000]  我真的有時遇到一些人真的很硬心,
[00:29:56.000 --> 00:29:58.000]  我死都不會相信,
[00:29:58.000 --> 00:30:01.000]  是人硬心自己選擇,
[00:30:01.000 --> 00:30:03.000]  所以希伯來書才會這樣說,
[00:30:04.000 --> 00:30:09.000]  「按著定命,人人都有一死,
[00:30:09.000 --> 00:30:12.000]  死後且有審判。」
[00:30:12.000 --> 00:30:14.000]  但是為我們跟從主的人,
[00:30:14.000 --> 00:30:18.000]  死後卻是生命,而不是死亡的正直,
[00:30:18.000 --> 00:30:20.000]  為什麼我們會有這樣的結局?
[00:30:20.000 --> 00:30:22.000]  因為我們跟從的主,
[00:30:22.000 --> 00:30:25.000]  就是道路、真理、生命的主,
[00:30:25.000 --> 00:30:27.000]  若果不直著祂,
[00:30:27.000 --> 00:30:29.000]  沒有人能夠去到父那裡,
[00:30:29.000 --> 00:30:32.000]  這也是我們安息禮拜中時時聽到的宣告,
[00:30:33.000 --> 00:30:38.000]  「復活在我,生命也在我,
[00:30:38.000 --> 00:30:44.000]  信我的人雖然死了,也必復活。」
[00:30:44.000 --> 00:30:49.000]  主會將祂的道路指示給我們,
[00:30:49.000 --> 00:30:51.000]  不過我想提醒弟兄姊妹,
[00:30:51.000 --> 00:30:53.000]  祂的道路不同你的道路,
[00:30:53.000 --> 00:30:56.000]  祂的意念不同你的意念,
[00:30:56.000 --> 00:30:59.000]  有一首我很喜歡的詩歌,
[00:30:59.000 --> 00:31:01.000]  其實我很想唱的,
[00:31:02.000 --> 00:31:03.000]  不過我不夠氣,
[00:31:03.000 --> 00:31:05.000]  現在已經不夠氣了,
[00:31:05.000 --> 00:31:09.000]  我下次還是請劉全道為我代唱,
[00:31:09.000 --> 00:31:12.000]  他已經回答OK了,
[00:31:12.000 --> 00:31:16.000]  我就朗讀歌詞給大家聽,
[00:31:16.000 --> 00:31:20.000]  歌名叫「神的道路」,
[00:31:20.000 --> 00:31:26.000]  「神的道路高過人的路,
[00:31:26.000 --> 00:31:31.000]  神的意念高過人的意念,
[00:31:32.000 --> 00:31:35.000]  祂的心裡有藍圖,
[00:31:35.000 --> 00:31:39.000]  祂的時間不錯,
[00:31:39.000 --> 00:31:43.000]  一步一步帶領你前途,
[00:31:43.000 --> 00:31:46.000]  祂納大地的根基,
[00:31:46.000 --> 00:31:50.000]  祂讓雲彩空中飄浮,
[00:31:50.000 --> 00:31:54.000]  是祂創造生命氣息,
[00:31:54.000 --> 00:31:58.000]  是祂應許照顧慈福,
[00:31:59.000 --> 00:32:02.000]  若遭萬物各岸歧視,
[00:32:02.000 --> 00:32:07.000]  耐心等待必要歡呼,
[00:32:07.000 --> 00:32:12.000]  耐心等待必要歡呼。」
[00:32:12.000 --> 00:32:18.000]  詩人說:
[00:32:18.000 --> 00:32:22.000]  「在你面前有滿足的喜樂,
[00:32:22.000 --> 00:32:27.000]  另一個亦本翻作圓滿的喜悅。」
[00:32:28.000 --> 00:32:31.000]  我比較喜歡用「圓滿」這個翻譯,
[00:32:31.000 --> 00:32:34.000]  「圓滿」是甚麼意思呢?
[00:32:34.000 --> 00:32:38.000]  沒有缺少,沒有少了一塊,
[00:32:38.000 --> 00:32:40.000]  沒有規缺,
[00:32:40.000 --> 00:32:44.000]  接下來我們的中秋佳節,
[00:32:44.000 --> 00:32:46.000]  月亮是怎樣的?
[00:32:46.000 --> 00:32:48.000]  特別圓,
[00:32:48.000 --> 00:32:50.000]  所以有一句俗語說:
[00:32:50.000 --> 00:32:54.000]  「月到中秋,分外圓。」
[00:32:55.000 --> 00:32:58.000]  而羅馬書三章二十三節都是這樣說,
[00:32:58.000 --> 00:33:01.000]  「因為世人都犯了罪,
[00:33:01.000 --> 00:33:05.000]  規缺了上帝的榮耀。」
[00:33:05.000 --> 00:33:07.000]  規缺就是沒有了,
[00:33:07.000 --> 00:33:09.000]  沒有了是甚麼?
[00:33:09.000 --> 00:33:14.000]  就是我們永遠無法達到上帝眼中的圓滿。
[00:33:14.000 --> 00:33:17.000]  我不是很喜歡滿足,
[00:33:17.000 --> 00:33:20.000]  因為人其實很難滿足。
[00:33:20.000 --> 00:33:22.000]  弟兄姊妹,
[00:33:23.000 --> 00:33:26.000]  大家都知道我喜歡看足球,
[00:33:26.000 --> 00:33:29.000]  也有自己支持的愛隊,
[00:33:29.000 --> 00:33:32.000]  很多時候我們都要求那些足球員,
[00:33:32.000 --> 00:33:34.000]  最好左腳右腳都能夠射,
[00:33:34.000 --> 00:33:36.000]  最好頭頂腳踢,
[00:33:36.000 --> 00:33:38.000]  頭槌又可以,
[00:33:38.000 --> 00:33:41.000]  腳下功夫又可以,
[00:33:41.000 --> 00:33:44.000]  但事實上有沒有可能是這樣呢?
[00:33:44.000 --> 00:33:46.000]  真的很難。
[00:33:46.000 --> 00:33:50.000]  人真的不是很容易滿足的生物,
[00:33:51.000 --> 00:33:56.000]  有句說話是「山谷易滿,人欲難平。」
[00:33:56.000 --> 00:33:59.000]  那些山很容易填滿,
[00:33:59.000 --> 00:34:02.000]  但人心的思慾,渴望的欲求,
[00:34:02.000 --> 00:34:04.000]  無法填滿。
[00:34:04.000 --> 00:34:07.000]  正因為人心不容易滿足,
[00:34:07.000 --> 00:34:11.000]  有些品牌銷售的策略就會告訴我們,
[00:34:11.000 --> 00:34:15.000]  「Missy,這個哈蜜瓜,
[00:34:15.000 --> 00:34:19.000]  2020年一百週年的限量版手袋,
[00:34:20.000 --> 00:34:21.000]  全球只有一百個,
[00:34:21.000 --> 00:34:23.000]  香港現在配額只有十個。」
[00:34:23.000 --> 00:34:25.000]  這種手法叫什麼?
[00:34:25.000 --> 00:34:27.000]  這種手法叫「飢餓營銷。」
[00:34:27.000 --> 00:34:32.000]  但我們知道其實永遠都會有更多的限量版,
[00:34:32.000 --> 00:34:35.000]  求不得有時是痛苦,
[00:34:35.000 --> 00:34:38.000]  但求得以後都會更痛苦,
[00:34:38.000 --> 00:34:43.000]  因為求得之後又會再有一個限量版。
[00:34:43.000 --> 00:34:46.000]  所以偉大的教父奧古斯丁說,
[00:34:47.000 --> 00:34:50.000]  「上帝做人的時候,就是在人的心靈裡,
[00:34:50.000 --> 00:34:52.000]  留下一個缺口。」
[00:34:52.000 --> 00:34:56.000]  他說這個缺口只有當人找到上帝的時候,
[00:34:56.000 --> 00:34:58.000]  才能夠填滿,
[00:34:58.000 --> 00:35:00.000]  你用其他東西搞不定。
[00:35:00.000 --> 00:35:04.000]  人生真是這樣,
[00:35:04.000 --> 00:35:06.000]  有時很痛苦。
[00:35:06.000 --> 00:35:10.000]  話說有一間精神病院,
[00:35:10.000 --> 00:35:13.000]  來了兩個男病人,
[00:35:14.000 --> 00:35:19.000]  這兩個人經常喊著同一個女性的名字,
[00:35:19.000 --> 00:35:21.000]  並且經常在喊,
[00:35:21.000 --> 00:35:24.000]  「你害得我們很慘。」
[00:35:24.000 --> 00:35:27.000]  有一天,來了一個客人,
[00:35:27.000 --> 00:35:30.000]  發現了這個現象,
[00:35:30.000 --> 00:35:34.000]  就想知道到底是哪個女孩子這麼神通廣大,
[00:35:34.000 --> 00:35:38.000]  竟然令到兩個男人都同時為她進入精神病院,
[00:35:38.000 --> 00:35:40.000]  院長就解釋,
[00:35:40.000 --> 00:35:42.000]  他說這兩個男病人,
[00:35:43.000 --> 00:35:45.000]  其中一個男病人,
[00:35:45.000 --> 00:35:47.000]  因為娶不到這個女孩子,
[00:35:47.000 --> 00:35:49.000]  朝思暮想,
[00:35:49.000 --> 00:35:51.000]  結果得到精神病。
[00:35:51.000 --> 00:35:53.000]  而另一個男病人,
[00:35:53.000 --> 00:35:55.000]  因為娶到這個女孩子,
[00:35:55.000 --> 00:35:57.000]  朝夕相處之後,
[00:35:57.000 --> 00:35:59.000]  也得到精神病。
[00:35:59.000 --> 00:36:02.000]  所以有時說求德,
[00:36:02.000 --> 00:36:07.000]  好像很好,
[00:36:07.000 --> 00:36:11.000]  但其實內心裡會痛苦。
[00:36:12.000 --> 00:36:15.000]  丁姐妹,如果我們要逾越這份誤自由,
[00:36:15.000 --> 00:36:19.000]  其實唯一我們就要回到上帝的面前,
[00:36:19.000 --> 00:36:23.000]  用上帝自己親自來填滿我們這個缺口,
[00:36:23.000 --> 00:36:26.000]  剛才奉獻唱那首詩歌,
[00:36:26.000 --> 00:36:28.000]  「主自己」,
[00:36:28.000 --> 00:36:30.000]  有一首我很喜歡的詩歌,
[00:36:30.000 --> 00:36:32.000]  是否「主自己」?
[00:36:32.000 --> 00:36:35.000]  「主自己」才是我們最重要的東西,
[00:36:35.000 --> 00:36:37.000]  那些恩賜,其他那些東西,
[00:36:37.000 --> 00:36:39.000]  都是從祂而出的,
[00:36:40.000 --> 00:36:42.000]  祂才是我們真正的需要,
[00:36:42.000 --> 00:36:44.000]  祂才是我們真正的滿足,
[00:36:44.000 --> 00:36:47.000]  所以是用「主自己」來填滿這個缺口,
[00:36:47.000 --> 00:36:49.000]  因此大衛才說,
[00:36:49.000 --> 00:36:51.000]  在你的面前有滿足的喜樂,
[00:36:51.000 --> 00:36:56.000]  在你的面前是指人被上帝的念光照,
[00:36:56.000 --> 00:36:58.000]  因而得到滿足,
[00:36:58.000 --> 00:37:00.000]  沒有缺乏事事喜樂。
[00:37:00.000 --> 00:37:04.000]  如果你和我要得到這份圓滿的喜悅,
[00:37:04.000 --> 00:37:06.000]  或者滿足的喜樂,
[00:37:06.000 --> 00:37:08.000]  你就要回到上帝的面前,
[00:37:09.000 --> 00:37:10.000]  大衛就說,
[00:37:10.000 --> 00:37:12.000]  凡渴借水的,
[00:37:12.000 --> 00:37:14.000]  還要再渴,
[00:37:14.000 --> 00:37:17.000]  他說,人如果渴他所賜的水,
[00:37:17.000 --> 00:37:19.000]  就永遠不渴,
[00:37:19.000 --> 00:37:21.000]  我所賜的水,
[00:37:21.000 --> 00:37:23.000]  要在他裡頭成為泉源,
[00:37:23.000 --> 00:37:25.000]  直湧到永生。
[00:37:25.000 --> 00:37:27.000]  親愛的弟兄姊妹,
[00:37:27.000 --> 00:37:29.000]  事實上,
[00:37:29.000 --> 00:37:32.000]  對你和我最好的東西,
[00:37:32.000 --> 00:37:35.000]  其實都是源自上帝,
[00:37:35.000 --> 00:37:38.000]  難怪詩人一開始在這首詩篇就說,
[00:37:39.000 --> 00:37:40.000]  我的好處是,
[00:37:40.000 --> 00:37:43.000]  不在你以外。
[00:37:43.000 --> 00:37:45.000]  但是對我們來說,
[00:37:45.000 --> 00:37:47.000]  是否真的這樣確信呢?
[00:37:47.000 --> 00:37:49.000]  另外我們經常讀一首詩篇,
[00:37:49.000 --> 00:37:51.000]  特別是在安息禮拜都會用,
[00:37:51.000 --> 00:37:53.000]  耶和華是我的目者,
[00:37:53.000 --> 00:37:55.000]  我必不自缺乏,
[00:37:55.000 --> 00:37:58.000]  又是否真是我們的確信呢?
[00:37:58.000 --> 00:38:02.000]  不知道大家有沒有去過杜豐山?
[00:38:02.000 --> 00:38:04.000]  有多少人去過杜豐山?
[00:38:05.000 --> 00:38:09.000]  都有,不是坐的士去,
[00:38:09.000 --> 00:38:12.000]  走路去,永陽全隊有沒有去過?
[00:38:12.000 --> 00:38:15.000]  對你這個山徑健行高手來說,
[00:38:15.000 --> 00:38:18.000]  這個是BB級的難度,
[00:38:18.000 --> 00:38:20.000]  是,他指一指羅莫斯,
[00:38:20.000 --> 00:38:22.000]  羅莫斯也是,
[00:38:22.000 --> 00:38:24.000]  羅莫斯是實力派,
[00:38:24.000 --> 00:38:26.000]  你就是偶像派,
[00:38:26.000 --> 00:38:28.000]  從沙田火車站,
[00:38:28.000 --> 00:38:30.000]  你沿一個行人天橋,
[00:38:30.000 --> 00:38:32.000]  跨過了東鐵線的車路,
[00:38:32.000 --> 00:38:34.000]  就去到排頭村,
[00:38:35.000 --> 00:38:37.000]  沿著鄉郊小徑往上走,
[00:38:37.000 --> 00:38:39.000]  一般來說,
[00:38:39.000 --> 00:38:41.000]  25分鐘左右就可以走到,
[00:38:41.000 --> 00:38:44.000]  但如果對永陽全隊和羅莫斯來說,
[00:38:44.000 --> 00:38:47.000]  12.5分鐘就可以到達,
[00:38:47.000 --> 00:38:49.000]  到達杜豐山之後,
[00:38:49.000 --> 00:38:55.000]  你在山坡上向東沿小徑往下走,
[00:38:55.000 --> 00:39:01.000]  就可以一直通往杜豐山竄立的巨型十字架,
[00:39:02.000 --> 00:39:05.000]  地上刻有兩個字,是甚麼字?
[00:39:05.000 --> 00:39:07.000]  「聖了」,沒錯,
[00:39:07.000 --> 00:39:09.000]  但你要去那個十字架,
[00:39:09.000 --> 00:39:12.000]  你還要經過一個生命門,
[00:39:12.000 --> 00:39:14.000]  一道生命門,很窄的,
[00:39:14.000 --> 00:39:17.000]  門兩旁有副對聯,
[00:39:17.000 --> 00:39:19.000]  永陽全隊記得嗎?
[00:39:19.000 --> 00:39:27.000]  他說:「闊路歡怒行人多,
[00:39:28.000 --> 00:39:33.000]  無真諾,責門進者少,
[00:39:33.000 --> 00:39:36.000]  來有永生。」
[00:39:36.000 --> 00:39:38.000]  後面還有寫兩個字,
[00:39:38.000 --> 00:39:40.000]  「博愛」,
[00:39:40.000 --> 00:39:43.000]  就是我們國父孫中山先生,
[00:39:43.000 --> 00:39:45.000]  當然未必是他提,
[00:39:45.000 --> 00:39:47.000]  但那個字是他的字,
[00:39:47.000 --> 00:39:50.000]  確是無古神蹤,
[00:39:50.000 --> 00:39:53.000]  發人深省。
[00:39:53.000 --> 00:39:56.000]  最後,
[00:39:57.000 --> 00:39:58.000]  我們可以想想,
[00:39:58.000 --> 00:40:00.000]  這首詩篇,
[00:40:00.000 --> 00:40:03.000]  大衛在甚麼情況下寫成?
[00:40:03.000 --> 00:40:05.000]  他又說到,
[00:40:05.000 --> 00:40:07.000]  「耶和華是我的產業,
[00:40:07.000 --> 00:40:09.000]  是我杯中的糞,
[00:40:09.000 --> 00:40:11.000]  是用醒涼給我的地階,
[00:40:11.000 --> 00:40:13.000]  坐落在街尾之處,
[00:40:13.000 --> 00:40:15.000]  我的產業實在美好,
[00:40:15.000 --> 00:40:17.000]  你將生命的道路指示我,
[00:40:17.000 --> 00:40:19.000]  在你面前有滿足的喜樂,
[00:40:19.000 --> 00:40:21.000]  在你右手有永遠的福樂。」
[00:40:21.000 --> 00:40:23.000]  驟耳聽來,
[00:40:23.000 --> 00:40:26.000]  一定是活在生活很幸福快樂的裏面,
[00:40:27.000 --> 00:40:29.000]  不是的,
[00:40:29.000 --> 00:40:31.000]  我們發現其實,
[00:40:31.000 --> 00:40:33.000]  他是在很艱難,
[00:40:33.000 --> 00:40:35.000]  很不得意的時候寫成,
[00:40:35.000 --> 00:40:37.000]  這些叫甚麼?
[00:40:37.000 --> 00:40:39.000]  大衛的今詩,
[00:40:39.000 --> 00:40:41.000]  就是今詩是甚麼?
[00:40:41.000 --> 00:40:43.000]  就是因苦難而生出,
[00:40:43.000 --> 00:40:48.000]  好像金紙極其珍貴的信心。
[00:40:48.000 --> 00:40:51.000]  親愛的弟兄姊妹,
[00:40:51.000 --> 00:40:55.000]  大衛一生犯了很多錯誤,
[00:40:56.000 --> 00:40:58.000]  亦都被很多人傷害,
[00:40:58.000 --> 00:41:00.000]  但是他始終信靠上帝,
[00:41:00.000 --> 00:41:03.000]  因而寫下這首今詩,
[00:41:03.000 --> 00:41:05.000]  提醒歷世歷代的人,
[00:41:05.000 --> 00:41:07.000]  包括今日在座的每一位,
[00:41:07.000 --> 00:41:10.000]  包括現在在網絡上看的弟兄姊妹,
[00:41:10.000 --> 00:41:12.000]  他告訴我們,
[00:41:12.000 --> 00:41:15.000]  只有耶和華是唯一可靠,
[00:41:15.000 --> 00:41:20.000]  大衛的生平有很多坎坷,
[00:41:20.000 --> 00:41:23.000]  甚至比你和我坎坷得多,
[00:41:23.000 --> 00:41:25.000]  在這些坎坷裏面,
[00:41:26.000 --> 00:41:27.000]  他都有犯錯有犯罪,
[00:41:27.000 --> 00:41:30.000]  別人亦都有犯錯亦都犯罪傷害他,
[00:41:30.000 --> 00:41:33.000]  但是他始終都被上帝的恩典,
[00:41:33.000 --> 00:41:36.000]  全能和慈愛捉住,
[00:41:36.000 --> 00:41:38.000]  所以他說,
[00:41:38.000 --> 00:41:42.000]  我始終將耶和華擺在我面前,
[00:41:42.000 --> 00:41:46.000]  相信上帝正在看顧自己,
[00:41:46.000 --> 00:41:51.000]  他始終對我不離不棄。
[00:41:51.000 --> 00:41:53.000]  親愛的弟兄姊妹,
[00:41:54.000 --> 00:41:56.000]  你又如何呢?
[00:41:56.000 --> 00:42:03.000]  最後,
[00:42:03.000 --> 00:42:05.000]  真是最後了,
[00:42:05.000 --> 00:42:07.000]  剛才我開場的時候,
[00:42:07.000 --> 00:42:09.000]  開場白,
[00:42:09.000 --> 00:42:11.000]  我說我們會有很多害怕,
[00:42:11.000 --> 00:42:13.000]  很多事都會害怕,
[00:42:13.000 --> 00:42:15.000]  但是最大的恐懼是,
[00:42:15.000 --> 00:42:19.000]  我們不知道其實我們在害怕什麼,
[00:42:19.000 --> 00:42:23.000]  但是《馬太福音》十章二十八節提醒我們,
[00:42:24.000 --> 00:42:25.000]  哪殺身體,
[00:42:25.000 --> 00:42:29.000]  但不能滅人靈魂的,
[00:42:29.000 --> 00:42:31.000]  怎樣?
[00:42:31.000 --> 00:42:33.000]  不要怕他們,
[00:42:33.000 --> 00:42:38.000]  唯有哪能在地獄裏毀滅身體和靈魂的,
[00:42:38.000 --> 00:42:40.000]  才要怕他。
[00:42:40.000 --> 00:42:42.000]  不過,
[00:42:42.000 --> 00:42:44.000]  我們不要常常將上帝,
[00:42:44.000 --> 00:42:46.000]  好像看了這一節,
[00:42:46.000 --> 00:42:49.000]  就覺得我們要將上帝當成一個暴君,
[00:42:49.000 --> 00:42:51.000]  時時都擔驚受怕,
[00:42:52.000 --> 00:42:55.000]  好像時時都在背後收起算盤計算機,
[00:42:55.000 --> 00:42:57.000]  計算著我們不好的事,
[00:42:57.000 --> 00:42:59.000]  不是,
[00:42:59.000 --> 00:43:01.000]  還有二十九到三十一節,
[00:43:01.000 --> 00:43:03.000]  那裏說什麼?
[00:43:03.000 --> 00:43:05.000]  記不記得?
[00:43:05.000 --> 00:43:17.000]  你常常在街上會看到這些動物,
[00:43:17.000 --> 00:43:19.000]  最普遍的,
[00:43:19.000 --> 00:43:21.000]  兩隻麻雀,
[00:43:22.000 --> 00:43:24.000]  不是賣一銅錢嗎?
[00:43:24.000 --> 00:43:26.000]  你們的褲,
[00:43:26.000 --> 00:43:28.000]  若不去,
[00:43:28.000 --> 00:43:31.000]  一隻也不會掉在地上,
[00:43:31.000 --> 00:43:35.000]  就是你們的頭髮,
[00:43:35.000 --> 00:43:37.000]  也都數過了,
[00:43:37.000 --> 00:43:39.000]  所以,
[00:43:39.000 --> 00:43:41.000]  不要懼怕,
[00:43:41.000 --> 00:43:44.000]  你們比許多的麻雀,
[00:43:44.000 --> 00:43:46.000]  還貴重,
[00:43:46.000 --> 00:43:48.000]  故此,
[00:43:49.000 --> 00:43:55.000]  上主才是我們終極服役的對象,
[00:43:55.000 --> 00:43:57.000]  我們對其他人,
[00:43:57.000 --> 00:43:59.000]  其他事,
[00:43:59.000 --> 00:44:01.000]  其他物,
[00:44:01.000 --> 00:44:03.000]  就應該一無所具,
[00:44:03.000 --> 00:44:06.000]  真是最後了,
[00:44:06.000 --> 00:44:09.000]  讓我們回顧詩篇十六篇的訊息,
[00:44:09.000 --> 00:44:12.000]  第一次我跟大家分享,
[00:44:12.000 --> 00:44:14.000]  是第一節,
[00:44:14.000 --> 00:44:17.000]  感恩該從何處開始,
[00:44:18.000 --> 00:44:20.000]  之後是第二第四節,
[00:44:20.000 --> 00:44:22.000]  除你以外,
[00:44:22.000 --> 00:44:25.000]  之後是第五第六節,
[00:44:25.000 --> 00:44:28.000]  你為我持守,
[00:44:28.000 --> 00:44:34.000]  接著第七第八節,
[00:44:34.000 --> 00:44:39.000]  稱頌引導我們的上主,
[00:44:39.000 --> 00:44:43.000]  到今天第九到十一節,
[00:44:44.000 --> 00:44:48.000]  因此我們一無所具,
[00:44:48.000 --> 00:44:50.000]  第一,
[00:44:50.000 --> 00:44:52.000]  肉身安然居住,
[00:44:52.000 --> 00:44:54.000]  第二,
[00:44:54.000 --> 00:44:57.000]  我們的主不會見死不救,
[00:44:57.000 --> 00:44:59.000]  我們在主的面前,
[00:44:59.000 --> 00:45:02.000]  有圓滿的喜樂,
[00:45:02.000 --> 00:45:05.000]  就停在這裡了,
[00:45:05.000 --> 00:45:10.000]  還有五篇今詩,
[00:45:10.000 --> 00:45:12.000]  主若願意,
[00:45:13.000 --> 00:45:15.000]  有機會再續,
[00:45:15.000 --> 00:45:17.000]  我們同心祈禱,
[00:45:17.000 --> 00:45:26.000]  賜給人愛的天父,
[00:45:26.000 --> 00:45:30.000]  求你施恩憐憫,
[00:45:30.000 --> 00:45:34.000]  我們這一班屬你的兒女,
[00:45:34.000 --> 00:45:39.000]  因為我們很容易會動搖,
[00:45:41.000 --> 00:45:43.000]  即使芝麻綠豆的事,
[00:45:43.000 --> 00:45:46.000]  都可以叫我們動搖,
[00:45:46.000 --> 00:45:49.000]  我們很容易退後,
[00:45:49.000 --> 00:45:52.000]  即使芝麻綠豆的事,
[00:45:52.000 --> 00:45:55.000]  都可以叫我們退後,
[00:45:55.000 --> 00:46:00.000]  主啊,我們很容易得而忘形,
[00:46:00.000 --> 00:46:02.000]  即使少少的順利,
[00:46:02.000 --> 00:46:05.000]  都叫我們得而忘形,
[00:46:05.000 --> 00:46:09.000]  主啊,你曾經說過,
[00:46:10.000 --> 00:46:12.000]  若有人要跟從你,
[00:46:12.000 --> 00:46:14.000]  就當捨己,
[00:46:14.000 --> 00:46:19.000]  天天背起自己的十字架,
[00:46:19.000 --> 00:46:21.000]  來跟從你,
[00:46:21.000 --> 00:46:25.000]  恩主,求你通過十架,
[00:46:25.000 --> 00:46:27.000]  來奧練我們,
[00:46:27.000 --> 00:46:31.000]  使我們的信心,
[00:46:31.000 --> 00:46:34.000]  能夠經過考驗,
[00:46:34.000 --> 00:46:36.000]  而成為精金,
[00:46:37.000 --> 00:46:41.000]  又叫我們時時將耶和華擺在我們面前,
[00:46:41.000 --> 00:46:44.000]  將你的話藏在我們的心內,
[00:46:44.000 --> 00:46:46.000]  聽你的話,
[00:46:46.000 --> 00:46:48.000]  遵行你的話,
[00:46:48.000 --> 00:46:50.000]  百不得有一日,
[00:46:50.000 --> 00:46:56.000]  我們每一位都能夠寫下屬於自己的今詩,
[00:46:56.000 --> 00:47:00.000]  求你呼聽我們的懇求,
[00:47:00.000 --> 00:47:04.000]  靠賴耶穌基督的聖名,
[00:47:05.000 --> 00:47:07.000]  阿彌陀佛
