
[00:00:00.000 --> 00:00:04.400]  今天我們一起來先開始讀今天的經文
[00:16:46.500 --> 00:16:47.500]  你要不要
[00:16:47.500 --> 00:16:48.500]  要啊
[00:16:48.500 --> 00:16:50.500]  婦人就說要啊
[00:16:50.500 --> 00:16:52.500]  雖然可能那一刻
[00:16:52.500 --> 00:16:55.500]  她不太清楚活水是甚麼
[00:16:55.500 --> 00:16:58.500]  不過既然喝了不會渴的
[00:16:58.500 --> 00:16:59.500]  我就要
[00:16:59.500 --> 00:17:02.500]  因為我心裏也有個滿足的夢想
[00:17:02.500 --> 00:17:04.500]  我就要
[00:17:04.500 --> 00:17:09.500]  其實心裏的基本渴求是很重要的
[00:17:09.500 --> 00:17:12.500]  如果耶穌問你要不要活水
[00:17:12.500 --> 00:17:14.500]  你要答甚麼
[00:17:14.500 --> 00:17:15.500]  要啊
[00:17:15.500 --> 00:17:17.500]  她答要啊
[00:17:17.500 --> 00:17:19.500]  耶穌就說你要啊
[00:17:19.500 --> 00:17:21.500]  你要這個渴求的時候
[00:17:21.500 --> 00:17:23.500]  我就會繼續告訴你
[00:17:23.500 --> 00:17:26.500]  然後我們再看下去
[00:17:26.500 --> 00:17:29.500]  我們看她對耶穌有一個很真誠的態度
[00:17:29.500 --> 00:17:31.500]  為甚麼呢
[00:17:31.500 --> 00:17:33.500]  當她跟耶穌說
[00:17:33.500 --> 00:17:35.500]  你給我喝水吧
[00:17:35.500 --> 00:17:37.500]  耶穌就回答
[00:17:37.500 --> 00:17:39.500]  叫你丈夫也來
[00:17:39.500 --> 00:17:45.500]  無端端水跟丈夫有甚麼關係
[00:17:45.500 --> 00:17:48.500]  她就說我沒有丈夫
[00:17:48.500 --> 00:17:50.500]  然後耶穌就說
[00:17:50.500 --> 00:17:51.500]  不是啊
[00:17:51.500 --> 00:17:53.500]  你有五個丈夫
[00:17:53.500 --> 00:17:56.500]  不過你現在說的那個不是你的丈夫
[00:17:56.500 --> 00:17:57.500]  也是對的
[00:17:57.500 --> 00:18:00.500]  因為那個現在真的不是你的丈夫
[00:18:00.500 --> 00:18:03.500]  你說的沒有錯
[00:18:03.500 --> 00:18:09.500]  其實那個被耶穌好像起底了
[00:18:09.500 --> 00:18:11.500]  為甚麼他知道我的事
[00:18:11.500 --> 00:18:14.500]  但是當耶穌揭露了他的真相的時候
[00:18:14.500 --> 00:18:16.500]  其實你看到他的反應
[00:18:16.500 --> 00:18:18.500]  他有沒有否認
[00:18:18.500 --> 00:18:19.500]  他沒有
[00:18:19.500 --> 00:18:27.500]  他只說先生我看得出你是一個先知
[00:18:27.500 --> 00:18:31.500]  當他生命裏面的事被揭露的時候
[00:18:31.500 --> 00:18:34.500]  他沒有否認
[00:18:34.500 --> 00:18:36.500]  有沒有憤怒呢
[00:18:36.500 --> 00:18:37.500]  也沒有
[00:18:37.500 --> 00:18:39.500]  有沒有發脾氣呢
[00:18:39.500 --> 00:18:40.500]  有沒有爭辯呢
[00:18:40.500 --> 00:18:41.500]  不是啊
[00:18:41.500 --> 00:18:42.500]  我是這樣
[00:18:42.500 --> 00:18:44.500]  不過我是這樣是因為他們不好
[00:18:44.500 --> 00:18:45.500]  所以我就是這樣
[00:18:45.500 --> 00:18:46.500]  我們也會這樣
[00:18:46.500 --> 00:18:47.500]  賴人我自己不好
[00:18:47.500 --> 00:18:49.500]  是因為別人的錯
[00:18:49.500 --> 00:18:50.500]  也會這樣
[00:18:50.500 --> 00:18:51.500]  但是他沒有
[00:18:51.500 --> 00:18:53.500]  甚麼也沒有
[00:18:53.500 --> 00:18:57.500]  其實他馬上接受了耶穌對他的光照
[00:18:57.500 --> 00:18:59.500]  然後他就馬上說
[00:18:59.500 --> 00:19:05.500]  我知道其實你就是那個先知
[00:19:05.500 --> 00:19:06.500]  所以我們看到
[00:19:06.500 --> 00:19:09.500]  撒瑪麗的婦人就馬上回應
[00:19:09.500 --> 00:19:16.500]  然後我們看到耶穌啟迪這個婦女的過程
[00:19:16.500 --> 00:19:20.500]  態度是非常值得我們思考和學習的
[00:19:20.500 --> 00:19:22.500]  其實他真的沒有
[00:19:22.500 --> 00:19:25.500]  他當然知道那個婦人是甚麼事情
[00:19:25.500 --> 00:19:26.500]  知道她的過去
[00:19:26.500 --> 00:19:27.500]  知道她今天的光景
[00:19:27.500 --> 00:19:29.500]  知道她所犯的事
[00:19:29.500 --> 00:19:31.500]  但是他有沒有說
[00:19:31.500 --> 00:19:34.500]  你犯了多少條罪
[00:19:34.500 --> 00:19:36.500]  你犯奸淫
[00:19:36.500 --> 00:19:39.500]  你怎樣怎樣
[00:19:39.500 --> 00:19:40.500]  完全沒有
[00:19:40.500 --> 00:19:42.500]  他只是很有憐憫
[00:19:42.500 --> 00:19:44.500]  很溫柔
[00:19:44.500 --> 00:19:45.500]  只是說
[00:19:45.500 --> 00:19:48.500]  你叫你的丈夫來
[00:19:48.500 --> 00:19:49.500]  然後他說我沒有丈夫
[00:19:49.500 --> 00:19:50.500]  是的
[00:19:50.500 --> 00:19:51.500]  這個是真相
[00:19:51.500 --> 00:19:53.500]  你是現在沒有丈夫
[00:19:53.500 --> 00:19:55.500]  不是直接指控他
[00:19:55.500 --> 00:19:57.500]  不停說他的不是
[00:19:57.500 --> 00:19:58.500]  你犯了甚麼罪
[00:19:58.500 --> 00:19:59.500]  你要怎樣
[00:19:59.500 --> 00:20:01.500]  而是很溫柔
[00:20:01.500 --> 00:20:03.500]  一步一步來幫這個婦女
[00:20:03.500 --> 00:20:06.500]  去面對她生命的真相
[00:20:06.500 --> 00:20:10.500]  其實我想可能沒有人幫過這個婦女
[00:20:10.500 --> 00:20:12.500]  是這樣說過話的
[00:20:12.500 --> 00:20:14.500]  因為她一向都是被人鄙視的
[00:20:14.500 --> 00:20:15.500]  是不是
[00:20:15.500 --> 00:20:17.500]  有人罵她
[00:20:17.500 --> 00:20:18.500]  這些人
[00:20:18.500 --> 00:20:19.500]  這些女人
[00:20:19.500 --> 00:20:21.500]  不行
[00:20:21.500 --> 00:20:22.500]  是不是
[00:20:22.500 --> 00:20:24.500]  可能第一次有人這樣幫她
[00:20:24.500 --> 00:20:27.500]  面對她生命的真相
[00:20:27.500 --> 00:20:30.500]  有人這樣來啟迪她
[00:20:30.500 --> 00:20:33.500]  所以她一下子就來回應
[00:20:33.500 --> 00:20:35.500]  進入了真理裏面
[00:20:35.500 --> 00:20:36.500]  來承認
[00:20:36.500 --> 00:20:37.500]  是的
[00:20:37.500 --> 00:20:40.500]  我裏面真的有罪
[00:20:40.500 --> 00:20:42.500]  不過
[00:20:42.500 --> 00:20:44.500]  這個話題
[00:20:44.500 --> 00:20:46.500]  也不是很好
[00:20:46.500 --> 00:20:48.500]  關乎私隱
[00:20:48.500 --> 00:20:49.500]  你在說我有五個丈夫
[00:20:49.500 --> 00:20:52.500]  不要再說不要再說
[00:20:52.500 --> 00:20:53.500]  夠了
[00:20:53.500 --> 00:20:54.500]  轉一下話題
[00:20:54.500 --> 00:20:56.500]  她看到這是一個先知
[00:20:56.500 --> 00:20:58.500]  她就去問他一個
[00:20:58.500 --> 00:20:59.500]  想轉移話題
[00:20:59.500 --> 00:21:00.500]  問他一個問題
[00:21:00.500 --> 00:21:03.500]  關於他們撒瑪利亞人
[00:21:03.500 --> 00:21:09.500]  和猶太人的敬拜地點的一個問題
[00:21:09.500 --> 00:21:11.500]  究竟應該在哪裏敬拜呢
[00:21:11.500 --> 00:21:14.500]  我們在基里森山敬拜
[00:21:14.500 --> 00:21:17.500]  你們猶太人就在耶路撒冷敬拜神
[00:21:17.500 --> 00:21:18.500]  你可不可以告訴我
[00:21:18.500 --> 00:21:19.500]  先生
[00:21:19.500 --> 00:21:20.500]  哪裏才是
[00:21:20.500 --> 00:21:23.500]  我們就見她去問
[00:21:23.500 --> 00:21:24.500]  我們一起讀
[00:21:24.500 --> 00:21:25.500]  123
[00:21:25.500 --> 00:21:28.500]  我們的祖宗在這山上禮拜
[00:21:28.500 --> 00:21:30.500]  你們都說應當禮拜的地方
[00:21:30.500 --> 00:21:32.500]  是在耶路撒冷
[00:21:32.500 --> 00:21:33.500]  耶穌說
[00:21:33.500 --> 00:21:34.500]  夫人
[00:21:34.500 --> 00:21:35.500]  你當信我
[00:21:35.500 --> 00:21:36.500]  時候將到
[00:21:36.500 --> 00:21:39.500]  你們拜父也不在這山上
[00:21:39.500 --> 00:21:41.500]  也不在耶路撒冷
[00:21:41.500 --> 00:21:42.500]  你們所拜的
[00:21:42.500 --> 00:21:44.500]  你們不知道
[00:21:44.500 --> 00:21:45.500]  我們所拜的
[00:21:45.500 --> 00:21:47.500]  我們知道
[00:21:47.500 --> 00:21:52.500]  因為救恩是從猶太人出來的
[00:21:52.500 --> 00:21:54.500]  這次就是了
[00:21:54.500 --> 00:21:55.500]  真正拜父的
[00:21:55.500 --> 00:21:58.500]  要用心靈和誠實拜他
[00:21:58.500 --> 00:22:01.500]  因為父要這樣的人拜他
[00:22:01.500 --> 00:22:02.500]  神是個靈
[00:22:02.500 --> 00:22:03.500]  所以拜他的
[00:22:03.500 --> 00:22:07.500]  必須用心靈和誠實拜他
[00:22:07.500 --> 00:22:08.500]  那耶穌怎樣回答他
[00:22:08.500 --> 00:22:09.500]  他說
[00:22:09.500 --> 00:22:10.500]  其實
[00:22:10.500 --> 00:22:12.500]  拜父不是在這裏
[00:22:12.500 --> 00:22:13.500]  也不是在那裏
[00:22:13.500 --> 00:22:15.500]  其實根本敬拜
[00:22:15.500 --> 00:22:17.500]  就不是說在甚麼地點
[00:22:17.500 --> 00:22:19.500]  敬拜
[00:22:19.500 --> 00:22:21.500]  不過如果你問我地點
[00:22:21.500 --> 00:22:24.500]  既然救恩是從猶太人出來的
[00:22:24.500 --> 00:22:26.500]  那就是在耶路撒冷
[00:22:26.500 --> 00:22:27.500]  比較正確
[00:22:27.500 --> 00:22:28.500]  但是
[00:22:28.500 --> 00:22:30.500]  耶穌這樣回答之後
[00:22:30.500 --> 00:22:33.500]  當然知道他想轉換話題
[00:22:33.500 --> 00:22:36.500]  其實耶穌就將他的問題
[00:22:36.500 --> 00:22:38.500]  帶回去
[00:22:38.500 --> 00:22:41.500]  重視一些外在的儀式
[00:22:41.500 --> 00:22:42.500]  可能敬拜的時候
[00:22:42.500 --> 00:22:44.500]  我們覺得設定要怎樣
[00:22:44.500 --> 00:22:45.500]  我們要覺得各樣的
[00:22:45.500 --> 00:22:47.500]  音響要怎樣
[00:22:47.500 --> 00:22:48.500]  其實
[00:22:48.500 --> 00:22:49.500]  耶穌說
[00:22:49.500 --> 00:22:50.500]  根本上
[00:22:50.500 --> 00:22:51.500]  這不是最重要的事
[00:22:51.500 --> 00:22:53.500]  最重要的事
[00:22:53.500 --> 00:22:54.500]  他強調
[00:22:54.500 --> 00:22:57.500]  不是祖宗說在哪個地方敬拜
[00:22:57.500 --> 00:22:58.500]  而是在說
[00:22:58.500 --> 00:23:01.500]  心靈和誠實
[00:23:01.500 --> 00:23:02.500]  是在說
[00:23:02.500 --> 00:23:04.500]  你要問父
[00:23:04.500 --> 00:23:05.500]  在說敬拜
[00:23:05.500 --> 00:23:07.500]  是要怎樣敬拜
[00:23:07.500 --> 00:23:08.500]  所以他就說
[00:23:08.500 --> 00:23:11.500]  父說要用心靈和誠實敬拜他
[00:23:11.500 --> 00:23:12.500]  那這裏呢
[00:23:12.500 --> 00:23:13.500]  甚麼是心靈
[00:23:13.500 --> 00:23:15.500]  甚麼是誠實呢
[00:23:15.500 --> 00:23:17.500]  可能大家看不同的識經書
[00:23:17.500 --> 00:23:18.500]  聽不到別人說
[00:23:18.500 --> 00:23:19.500]  都會有不同的意思
[00:23:19.500 --> 00:23:21.500]  但基本上我們見到有
[00:23:21.500 --> 00:23:23.500]  譬如心靈
[00:23:23.500 --> 00:23:24.500]  最主要有兩個解釋
[00:23:24.500 --> 00:23:26.500]  一是解誠靈
[00:23:26.500 --> 00:23:27.500]  另外有些人就覺得
[00:23:27.500 --> 00:23:28.500]  這是在說
[00:23:28.500 --> 00:23:31.500]  人的靈
[00:23:31.500 --> 00:23:34.500]  而誠實
[00:23:34.500 --> 00:23:35.500]  客觀一點
[00:23:35.500 --> 00:23:36.500]  那個解釋
[00:23:36.500 --> 00:23:38.500]  就是一個真理的意思
[00:23:38.500 --> 00:23:40.500]  我們按真理敬拜神
[00:23:40.500 --> 00:23:42.500]  而主觀一點
[00:23:42.500 --> 00:23:43.500]  就是一個態度
[00:23:43.500 --> 00:23:45.500]  一個誠懇的態度
[00:23:45.500 --> 00:23:47.500]  其實不同的人
[00:23:47.500 --> 00:23:49.500]  有不同的推論
[00:23:49.500 --> 00:23:51.500]  不過經過這麼久的敬拜
[00:23:51.500 --> 00:23:53.500]  或者看不同的識經書
[00:23:53.500 --> 00:23:55.500]  其實我覺得
[00:23:55.500 --> 00:23:56.500]  這個解釋
[00:23:56.500 --> 00:23:57.500]  我自己是理解
[00:23:57.500 --> 00:23:59.500]  其實耶穌說得很清楚
[00:23:59.500 --> 00:24:03.500]  不是一些外在的東西
[00:24:03.500 --> 00:24:05.500]  完全不是說一些外在的東西
[00:24:05.500 --> 00:24:06.500]  而是心靈
[00:24:06.500 --> 00:24:08.500]  我們藉著心靈
[00:24:08.500 --> 00:24:10.500]  來到神的面前
[00:24:10.500 --> 00:24:12.500]  打開我們的心
[00:24:12.500 --> 00:24:14.500]  讓祂光照
[00:24:14.500 --> 00:24:16.500]  然後我們的生命被光照
[00:24:16.500 --> 00:24:18.500]  然後我們悔改
[00:24:18.500 --> 00:24:23.500]  這個不是悔改的能力
[00:24:23.500 --> 00:24:25.500]  是性靈改變我們的生命
[00:24:25.500 --> 00:24:28.500]  但是我們也要有那份意志
[00:24:28.500 --> 00:24:29.500]  願意
[00:24:29.500 --> 00:24:32.500]  所以也要發自我們自己的內心
[00:24:32.500 --> 00:24:34.500]  不是說一些外在的形式
[00:24:34.500 --> 00:24:37.500]  另外在說誠實
[00:24:37.500 --> 00:24:39.500]  就是在說真理
[00:24:39.500 --> 00:24:41.500]  我們要按著神的真理
[00:24:41.500 --> 00:24:42.500]  譬如祂是一個怎樣的上帝
[00:24:42.500 --> 00:24:44.500]  我們就這樣敬拜祂
[00:24:44.500 --> 00:24:45.500]  祂叫我們心靈誠實
[00:24:45.500 --> 00:24:47.500]  我們就心靈誠實敬拜祂
[00:24:47.500 --> 00:24:51.500]  而我們對上帝的態度
[00:24:51.500 --> 00:24:53.500]  是怎樣的
[00:24:53.500 --> 00:24:55.500]  這也是在說那份誠實
[00:24:55.500 --> 00:24:56.500]  這個婦人
[00:24:56.500 --> 00:24:58.500]  其實你看到她
[00:24:58.500 --> 00:25:00.500]  對神也是一個很好的態度
[00:25:00.500 --> 00:25:01.500]  對耶穌
[00:25:01.500 --> 00:25:02.500]  其實我們說
[00:25:02.500 --> 00:25:05.500]  我們願意跟隨神
[00:25:05.500 --> 00:25:08.500]  願意讓祂聖靈充滿
[00:25:08.500 --> 00:25:09.500]  其實這些都是一個態度
[00:25:09.500 --> 00:25:11.500]  都是一個敬拜
[00:25:11.500 --> 00:25:13.500]  所以我們說敬拜
[00:25:13.500 --> 00:25:15.500]  其實和活水
[00:25:15.500 --> 00:25:17.500]  不是兩件事
[00:25:17.500 --> 00:25:20.500]  活水就是我們和神的關係
[00:25:20.500 --> 00:25:21.500]  我們被活水充滿
[00:25:21.500 --> 00:25:22.500]  主啊
[00:25:22.500 --> 00:25:25.500]  我們願意祢的活水來充滿我
[00:25:25.500 --> 00:25:28.500]  其實這就是敬拜
[00:25:28.500 --> 00:25:31.500]  和神的一個關係的表達
[00:25:31.500 --> 00:25:34.500]  這個婦人聽了耶穌說這些
[00:25:34.500 --> 00:25:36.500]  可能從來沒有人跟她說這些
[00:25:36.500 --> 00:25:37.500]  只是在爭論
[00:25:37.500 --> 00:25:40.500]  我們比較適合
[00:25:40.500 --> 00:25:42.500]  你們這些在基里森山不行
[00:25:42.500 --> 00:25:47.500]  其實耶穌跟她說的
[00:25:47.500 --> 00:25:49.500]  完全不是她一向聽到的
[00:25:49.500 --> 00:25:50.500]  是真理
[00:25:50.500 --> 00:25:52.500]  所以她心裏就知道
[00:25:52.500 --> 00:25:56.500]  這個是我在等的彌賽亞
[00:25:56.500 --> 00:25:57.500]  是先知
[00:25:57.500 --> 00:26:00.500]  她在二十五節說
[00:26:00.500 --> 00:26:02.500]  我知道彌賽亞要來
[00:26:02.500 --> 00:26:06.500]  這個人將一切的事都告訴我們
[00:26:06.500 --> 00:26:07.500]  她為何知道
[00:26:07.500 --> 00:26:12.500]  因為她把一切都說出來了
[00:26:12.500 --> 00:26:14.500]  而耶穌就回答她
[00:26:14.500 --> 00:26:15.500]  這個人
[00:26:15.500 --> 00:26:17.500]  我和你說話的那個
[00:26:17.500 --> 00:26:19.500]  就是你在等的那個
[00:26:19.500 --> 00:26:20.500]  然後跟她確認
[00:26:20.500 --> 00:26:25.500]  你是遇上了彌賽亞
[00:26:25.500 --> 00:26:28.500]  哇 弟兄姊妹
[00:26:28.500 --> 00:26:31.500]  遇上彌賽亞
[00:26:31.500 --> 00:26:34.500]  真是好得無比
[00:26:34.500 --> 00:26:36.500]  雖然她的門徒後來說
[00:26:36.500 --> 00:26:39.500]  這門徒回來就很稀奇
[00:26:39.500 --> 00:26:44.500]  耶穌為何跟塞馬利亞婦人說話呢
[00:26:44.500 --> 00:26:47.500]  不太符合規矩
[00:26:47.500 --> 00:26:52.500]  其實她的門徒
[00:26:52.500 --> 00:26:54.500]  都戴著有色眼鏡
[00:26:54.500 --> 00:26:57.500]  他們都有很多規例 規條
[00:26:57.500 --> 00:27:00.500]  但耶穌其實打破了這些規條
[00:27:00.500 --> 00:27:02.500]  但我們之後見到
[00:27:02.500 --> 00:27:03.500]  這個婦人是怎樣呢
[00:27:03.500 --> 00:27:05.500]  我們只讀二十八 二十九節
[00:27:05.500 --> 00:27:06.500]  一二三
[00:27:06.500 --> 00:27:09.500]  那婦人就留下水罐子
[00:27:09.500 --> 00:27:11.500]  往城裡去對眾人說
[00:27:11.500 --> 00:27:12.500]  你們來看
[00:27:12.500 --> 00:27:16.500]  有一個人將我素來所行的一切事
[00:27:16.500 --> 00:27:18.500]  都給我說出來了
[00:27:18.500 --> 00:27:22.500]  莫非這就是基督嗎
[00:27:22.500 --> 00:27:24.500]  哇 怎樣
[00:27:24.500 --> 00:27:26.500]  她一領受了之後
[00:27:26.500 --> 00:27:28.500]  這個就是彌賽亞
[00:27:28.500 --> 00:27:30.500]  我遇到她
[00:27:30.500 --> 00:27:33.500]  她立刻水罐都不要了
[00:27:33.500 --> 00:27:36.500]  水罐對她來說是很重要的
[00:27:36.500 --> 00:27:38.500]  用來做什麼呢
[00:27:38.500 --> 00:27:40.500]  打水嘛
[00:27:40.500 --> 00:27:43.500]  其實她放下水罐的意思是什麼呢
[00:27:43.500 --> 00:27:46.500]  我不用再打井水了
[00:27:46.500 --> 00:27:48.500]  我不用再喝井水了
[00:27:48.500 --> 00:27:50.500]  因為現在有活水
[00:27:50.500 --> 00:27:53.500]  賜活水的彌賽亞就在我面前
[00:27:53.500 --> 00:27:56.500]  要將這個活水賜給我
[00:27:56.500 --> 00:27:58.500]  所以她徹底的改變
[00:27:58.500 --> 00:28:00.500]  由領受活水
[00:28:00.500 --> 00:28:02.500]  更加變成分享活水
[00:28:02.500 --> 00:28:04.500]  她放下水罐之後
[00:28:04.500 --> 00:28:07.500]  然後怎樣去分享這個活水呢
[00:28:07.500 --> 00:28:09.500]  她更加勇敢去見證
[00:28:09.500 --> 00:28:13.500]  其實本來她只是在正午出來
[00:28:13.500 --> 00:28:14.500]  為什麼在正午出來呢
[00:28:14.500 --> 00:28:16.500]  因為她不想見到其他人
[00:28:16.500 --> 00:28:19.500]  沒有人會在這麼熱的正午出來打水
[00:28:19.500 --> 00:28:21.500]  那些婦人全部一是早上
[00:28:21.500 --> 00:28:23.500]  一是黃昏時候出來的
[00:28:23.500 --> 00:28:25.500]  是聯群結隊出來的
[00:28:25.500 --> 00:28:27.500]  一個人專登在中午出來打水
[00:28:27.500 --> 00:28:29.500]  她根本就不想見到人
[00:28:29.500 --> 00:28:31.500]  不想讓人見到她
[00:28:31.500 --> 00:28:33.500]  如果知道她的底細的人
[00:28:33.500 --> 00:28:35.500]  你都知道可能閒言閒語
[00:28:35.500 --> 00:28:37.500]  很多事情她不想出來
[00:28:37.500 --> 00:28:38.500]  她根本就不想見到人
[00:28:38.500 --> 00:28:41.500]  但這一刻她竟然走到城裡
[00:28:41.500 --> 00:28:43.500]  跟別人說
[00:28:43.500 --> 00:28:44.500]  然後她說什麼呢
[00:28:44.500 --> 00:28:47.500]  她說那個人將我的事情說出來
[00:28:47.500 --> 00:28:49.500]  她是基督啊
[00:28:49.500 --> 00:28:51.500]  她是基督啊
[00:28:51.500 --> 00:28:53.500]  你會想想她之前
[00:28:53.500 --> 00:28:55.500]  耶穌說叫你的丈夫來
[00:28:55.500 --> 00:28:56.500]  她說什麼呢
[00:28:56.500 --> 00:28:58.500]  我沒有丈夫
[00:28:58.500 --> 00:29:01.500]  她根本就不想讓人知道她的事情
[00:29:01.500 --> 00:29:02.500]  是不是
[00:29:02.500 --> 00:29:04.500]  她根本就不想
[00:29:04.500 --> 00:29:05.500]  或者別人知道
[00:29:05.500 --> 00:29:07.500]  她不想有人提醒她
[00:29:07.500 --> 00:29:09.500]  但這一刻她走出來跟別人說
[00:29:09.500 --> 00:29:11.500]  我遇見基督啊
[00:29:11.500 --> 00:29:13.500]  他將我所有事情說出來
[00:29:13.500 --> 00:29:14.500]  然後你告訴別人
[00:29:14.500 --> 00:29:16.500]  他將我所有事情說出來
[00:29:16.500 --> 00:29:18.500]  那個人會怎樣
[00:29:18.500 --> 00:29:20.500]  他說你什麼
[00:29:20.500 --> 00:29:21.500]  是不是
[00:29:21.500 --> 00:29:22.500]  那你就要跟他說
[00:29:22.500 --> 00:29:26.500]  他將我有五個丈夫的事情說出來
[00:29:26.500 --> 00:29:29.500]  他不再覺得羞恥
[00:29:29.500 --> 00:29:33.500]  他不再覺得自己骯髒
[00:29:33.500 --> 00:29:35.500]  因為他悔改
[00:29:35.500 --> 00:29:38.500]  今天耶穌的活水已經改變了他
[00:29:38.500 --> 00:29:39.500]  所以他可以告訴別人
[00:29:39.500 --> 00:29:42.500]  他讓我進入那個真理裡
[00:29:42.500 --> 00:29:43.500]  我不再羞恥
[00:29:43.500 --> 00:29:44.500]  我可以悔改
[00:29:44.500 --> 00:29:47.500]  你們都來一起去這樣去做
[00:29:47.500 --> 00:29:49.500]  所以他就成為了
[00:29:49.500 --> 00:29:52.500]  引很多人相信耶穌的一個人
[00:29:52.500 --> 00:29:56.500]  我們三十九節那裡我們一起讀
[00:29:56.500 --> 00:29:59.500]  那城裡有好些撒瑪利亞人
[00:29:59.500 --> 00:30:00.500]  信了耶穌
[00:30:00.500 --> 00:30:03.500]  因為那人作見證說
[00:30:03.500 --> 00:30:10.500]  他將我素來所行的一切事都說了出來
[00:30:10.500 --> 00:30:14.500]  他成為了一個見證
[00:30:14.500 --> 00:30:16.500]  耶穌的見證人
[00:30:16.500 --> 00:30:19.500]  我們看到其實這個撒瑪利亞婦人的生命
[00:30:19.500 --> 00:30:21.500]  其實都是很像我們的
[00:30:21.500 --> 00:30:23.500]  由我們最初還沒有認識神
[00:30:23.500 --> 00:30:26.500]  或者我們心靈的枯乾
[00:30:26.500 --> 00:30:31.500]  其實我們每一個人都是心靈乾涸的
[00:30:31.500 --> 00:30:32.500]  由她這樣
[00:30:32.500 --> 00:30:34.500]  然後她認罪悔改
[00:30:34.500 --> 00:30:37.500]  然後我們看到她整個生命認識神之後
[00:30:37.500 --> 00:30:40.500]  領受了活水之後
[00:30:40.500 --> 00:30:41.500]  一百八十度改變
[00:30:41.500 --> 00:30:43.500]  你按她都按不住
[00:30:43.500 --> 00:30:47.500]  當她見到真神的時候
[00:30:47.500 --> 00:30:49.500]  見到她活水的傳源的時候
[00:30:49.500 --> 00:30:51.500]  她直接走出來跟別人說
[00:30:51.500 --> 00:30:55.500]  其實我們很多時候都會跟別人分享一些東西
[00:30:55.500 --> 00:30:56.500]  你覺得好的東西
[00:30:56.500 --> 00:30:58.500]  好吃的東西
[00:30:58.500 --> 00:31:01.500]  你買到什麼好東西
[00:31:01.500 --> 00:31:03.500]  你找到哪個好的醫生牙醫
[00:31:03.500 --> 00:31:06.500]  你都會跟別人說
[00:31:06.500 --> 00:31:08.500]  但我們很多時候
[00:31:08.500 --> 00:31:10.500]  好像說到耶穌
[00:31:10.500 --> 00:31:13.500]  就會停在那裡
[00:31:13.500 --> 00:31:14.500]  但為什麼我們會這樣
[00:31:14.500 --> 00:31:16.500]  但當我們真的去感受到
[00:31:16.500 --> 00:31:18.500]  生命給神那種充滿活水
[00:31:18.500 --> 00:31:20.500]  我們不再需要物質的時候
[00:31:20.500 --> 00:31:21.500]  其實你會發覺
[00:31:21.500 --> 00:31:22.500]  你跟別人說
[00:31:22.500 --> 00:31:24.500]  耶穌好是好
[00:31:24.500 --> 00:31:26.500]  更加值得你跟她說
[00:31:26.500 --> 00:31:28.500]  去哪裡吃飯
[00:31:28.500 --> 00:31:29.500]  好吃
[00:31:29.500 --> 00:31:32.500]  因為那只是肉體的量
[00:31:32.500 --> 00:31:34.500]  但你跟她分享的是生命的量
[00:31:34.500 --> 00:31:36.500]  你看到她整個人都變了
[00:31:36.500 --> 00:31:38.500]  是生命的見證
[00:31:38.500 --> 00:31:40.500]  這個獨自打水的婦人
[00:31:40.500 --> 00:31:42.500]  今天走出去跟別人說
[00:31:42.500 --> 00:31:46.500]  她成為了整個薩瑪利亞城的明燈
[00:31:46.500 --> 00:31:49.500]  照亮了整個薩瑪利亞
[00:31:49.500 --> 00:31:51.500]  整個薩瑪利亞城的人
[00:31:51.500 --> 00:31:53.500]  都信了耶穌
[00:31:53.500 --> 00:31:54.500]  是不是很奇妙
[00:31:54.500 --> 00:31:56.500]  你想不想你自己都能成為一個
[00:31:56.500 --> 00:31:58.500]  讓你身邊的人都信了耶穌
[00:31:58.500 --> 00:32:00.500]  信了耶穌的人
[00:32:00.500 --> 00:32:01.500]  想啊
[00:32:01.500 --> 00:32:02.500]  其實我們真的想
[00:32:02.500 --> 00:32:04.500]  但如果我們真的想的時候
[00:32:04.500 --> 00:32:06.500]  其實我們必須都要成為
[00:32:06.500 --> 00:32:08.500]  好像這個婦人一樣
[00:32:08.500 --> 00:32:11.500]  她有活水湧流出來
[00:32:11.500 --> 00:32:14.500]  在她的生命裡領受了活水
[00:32:14.500 --> 00:32:16.500]  其實是怎樣呢
[00:32:16.500 --> 00:32:18.500]  第一我們要好像她這樣
[00:32:18.500 --> 00:32:21.500]  其實當耶穌來跟她說
[00:32:21.500 --> 00:32:22.500]  有這個活水
[00:32:22.500 --> 00:32:23.500]  說你的生命
[00:32:23.500 --> 00:32:25.500]  其實真相是這樣的時候
[00:32:25.500 --> 00:32:26.500]  你需要被潔淨
[00:32:26.500 --> 00:32:27.500]  你需要活水
[00:32:27.500 --> 00:32:29.500]  你心靈裡有那份飢渴
[00:32:29.500 --> 00:32:32.500]  其實我們不需要掩飾
[00:32:32.500 --> 00:32:35.500]  我們每個人都有
[00:32:35.500 --> 00:32:38.500]  然後勇敢地面對
[00:32:38.500 --> 00:32:41.500]  我們心靈的需要
[00:32:41.500 --> 00:32:43.500]  然後這個故事發生在井旁
[00:32:43.500 --> 00:32:45.500]  是非常有意思的
[00:32:45.500 --> 00:32:46.500]  其實在聖經裡
[00:32:46.500 --> 00:32:49.500]  很多故事都是發生在井旁
[00:32:49.500 --> 00:32:50.500]  井是什麼呢
[00:32:50.500 --> 00:32:52.500]  其實這裡代表了我們
