
[00:00:00.000 --> 00:00:02.000]  好,大家節慰平安
[00:16:19.080 --> 00:16:22.080]  我們也有這樣的權
[00:16:22.080 --> 00:16:25.080]  當然我們也知道紅線是含糊的
[00:16:25.080 --> 00:16:27.080]  所以是由對方去界定
[00:16:27.080 --> 00:16:29.080]  所以也要謹慎
[00:16:29.080 --> 00:16:35.080]  今天的基督徒和當時的香港政府
[00:16:35.080 --> 00:16:37.080]  和當時的羅馬政府的管治
[00:16:37.080 --> 00:16:39.080]  我們有相當的權益
[00:16:39.080 --> 00:16:41.080]  相當的人權在裡面
[00:16:41.080 --> 00:16:46.080]  然而我們現在身處在香港的基督徒
[00:16:46.080 --> 00:16:48.080]  假如彼得仍然存在
[00:16:48.080 --> 00:16:49.080]  在今天的情況下
[00:16:49.080 --> 00:16:52.080]  我相信彼得仍然會這樣勸勉我們
[00:16:52.080 --> 00:16:55.080]  總要作神的僕人
[00:16:55.080 --> 00:16:58.080]  不要尊敬眾人
[00:16:58.080 --> 00:17:00.080]  親愛教宗的弟兄
[00:17:00.080 --> 00:17:02.080]  敬畏神
[00:17:02.080 --> 00:17:04.080]  尊敬君王
[00:17:04.080 --> 00:17:07.080]  原因是畏主的緣故
[00:17:07.080 --> 00:17:09.080]  再進一步的原因是
[00:17:09.080 --> 00:17:11.080]  神的旨意是利用善行
[00:17:11.080 --> 00:17:16.080]  來堵塞無知人的口
[00:17:16.080 --> 00:17:21.080]  接下來是第十八節至二十五節
[00:17:21.080 --> 00:17:23.080]  我們一起去誦讀
[00:17:23.080 --> 00:17:24.080]  預備起
[00:17:24.080 --> 00:17:30.080]  你們作僕人的凡事要存敬畏的心信服主人
[00:17:30.080 --> 00:17:33.080]  不但信服那良善的
[00:17:33.080 --> 00:17:37.080]  就是那乖僻的也要信服
[00:17:37.080 --> 00:17:41.080]  倘若人為叫良心不得主諸神
[00:17:41.080 --> 00:17:44.080]  就忍受冤屈的苦楚
[00:17:44.080 --> 00:17:46.080]  這是可喜愛的
[00:17:46.080 --> 00:17:49.080]  你們若因犯罪受責膽
[00:17:49.080 --> 00:17:53.080]  能忍耐有什麼可誇的呢?
[00:17:53.080 --> 00:17:56.080]  但你們若因行善受苦
[00:17:56.080 --> 00:17:57.080]  就能忍耐
[00:17:57.080 --> 00:18:01.080]  這在神看似可喜愛的
[00:18:01.080 --> 00:18:04.080]  這裡的對象是對那些僕人
[00:18:04.080 --> 00:18:07.080]  其實那些僕人當時是奴隸
[00:18:07.080 --> 00:18:09.080]  對那些做奴隸的人來說
[00:18:09.080 --> 00:18:13.080]  要存敬畏的心信服主人
[00:18:13.080 --> 00:18:16.080]  不但溫和良善的主人要信服
[00:18:16.080 --> 00:18:21.080]  就算那些乖僻的也要信服
[00:18:21.080 --> 00:18:23.080]  奴隸在當時的社會裡
[00:18:23.080 --> 00:18:25.080]  是一些無權的
[00:18:25.080 --> 00:18:27.080]  不會有公民權或人權的東西
[00:18:27.080 --> 00:18:29.080]  他在社會裡最弱勢
[00:18:29.080 --> 00:18:32.080]  在主人眼中也是一件物件
[00:18:32.080 --> 00:18:34.080]  所以主人怎樣對待他
[00:18:34.080 --> 00:18:36.080]  他也要順從
[00:18:36.080 --> 00:18:37.080]  他不要反抗
[00:18:37.080 --> 00:18:39.080]  因為反抗會受到更大的虐打
[00:18:39.080 --> 00:18:43.080]  而順從在當時的社會倫理規範是什麼呢?
[00:18:43.080 --> 00:18:45.080]  就是順從主人
[00:18:45.080 --> 00:18:47.080]  聽從主人的情況
[00:18:47.080 --> 00:18:49.080]  如果你遇到一些好的主人
[00:18:49.080 --> 00:18:51.080]  那就沒事了
[00:18:51.080 --> 00:18:53.080]  但如果你遇到一些很惡的
[00:18:53.080 --> 00:18:55.080]  很橫蠻不講理的主人
[00:18:55.080 --> 00:18:57.080]  你就會受苦
[00:18:57.080 --> 00:18:59.080]  而受苦的時候最好怎樣做呢?
[00:18:59.080 --> 00:19:00.080]  忍耐
[00:19:00.080 --> 00:19:02.080]  就算你做得對
[00:19:02.080 --> 00:19:03.080]  被主人罵
[00:19:03.080 --> 00:19:05.080]  也要忍受
[00:19:05.080 --> 00:19:08.080]  當奴隸信了主的時候
[00:19:08.080 --> 00:19:09.080]  成為基督徒
[00:19:09.080 --> 00:19:11.080]  成為神國的子民
[00:19:11.080 --> 00:19:13.080]  彼得也更加勸勉他們
[00:19:13.080 --> 00:19:15.080]  利用敬畏神的心
[00:19:15.080 --> 00:19:17.080]  和良心對得住神
[00:19:17.080 --> 00:19:19.080]  主人
[00:19:19.080 --> 00:19:20.080]  縱然主人惡待你
[00:19:20.080 --> 00:19:22.080]  你也要有心存的忍耐
[00:19:22.080 --> 00:19:25.080]  用我們倫理的責任
[00:19:25.080 --> 00:19:27.080]  順從
[00:19:27.080 --> 00:19:30.080]  來宣揚那個召你們出黑暗
[00:19:30.080 --> 00:19:32.080]  入奇妙光明者的美德
[00:19:32.080 --> 00:19:34.080]  因為神的旨意
[00:19:34.080 --> 00:19:35.080]  是要你行善
[00:19:35.080 --> 00:19:38.080]  不是要你行惡
[00:19:38.080 --> 00:19:40.080]  接著彼得會繼續這樣說
[00:19:40.080 --> 00:19:42.080]  十九到二十節
[00:19:42.080 --> 00:19:43.080]  我一起讀
[00:19:43.080 --> 00:19:44.080]  預備起
[00:19:44.080 --> 00:19:56.080]  倘若人為叫良心對得住神
[00:19:56.080 --> 00:19:59.080]  就忍受冤屈的苦楚
[00:19:59.080 --> 00:20:01.080]  這是可喜愛的
[00:20:01.080 --> 00:20:04.080]  你們若因犯罪受責打
[00:20:04.080 --> 00:20:08.080]  能忍耐有什麼可誇的呢?
[00:20:08.080 --> 00:20:11.080]  但你們若因行善受苦
[00:20:11.080 --> 00:20:16.080]  就忍耐這在神看似可喜愛的
[00:20:16.080 --> 00:20:21.080]  若果因犯錯而被主人責打
[00:20:21.080 --> 00:20:24.080]  也是自己拿來的
[00:20:24.080 --> 00:20:26.080]  但如果因為你沒有犯錯
[00:20:26.080 --> 00:20:27.080]  又做得很對
[00:20:27.080 --> 00:20:28.080]  行善的
[00:20:28.080 --> 00:20:31.080]  卻被主人責備或受苦
[00:20:31.080 --> 00:20:34.080]  彼得說你要全心忍耐
[00:20:34.080 --> 00:20:37.080]  因為這種行善而受苦
[00:20:37.080 --> 00:20:40.080]  是蒙主所喜愛的
[00:20:40.080 --> 00:20:42.080]  請記得一件事
[00:20:42.080 --> 00:20:44.080]  提醒當時的奴隸
[00:20:44.080 --> 00:20:49.080]  耶穌基督也因為行善而受苦
[00:20:49.080 --> 00:20:51.080]  二十一至二十五節
[00:20:51.080 --> 00:20:52.080]  我一起讀
[00:20:52.080 --> 00:20:53.080]  預備起
[00:20:53.080 --> 00:20:56.080]  你們蒙召完事為止
[00:20:56.080 --> 00:20:59.080]  因基督也為你們受過苦
[00:20:59.080 --> 00:21:02.080]  給你們留下榜樣
[00:21:02.080 --> 00:21:05.080]  叫你們跟隨他的腳蹤行
[00:21:05.080 --> 00:21:07.080]  他並沒有犯罪
[00:21:07.080 --> 00:21:09.080]  口裡也沒有詭詐
[00:21:09.080 --> 00:21:14.080]  他被罵不還口
[00:21:14.080 --> 00:21:16.080]  只將自己交託那
[00:21:16.080 --> 00:21:19.080]  按公義審判人的主
[00:21:19.080 --> 00:21:21.080]  他被掛在木頭上
[00:21:21.080 --> 00:21:24.080]  親身擔當了我們的罪
[00:21:24.080 --> 00:21:27.080]  使我們竟然在罪上死
[00:21:27.080 --> 00:21:30.080]  就得以在異上活
[00:21:30.080 --> 00:21:32.080]  因他受的鞭傷
[00:21:32.080 --> 00:21:34.080]  你們便得了醫治
[00:21:34.080 --> 00:21:37.080]  我們從前好像迷路的樣子
[00:21:37.080 --> 00:21:42.080]  如今卻歸到你們靈魂的牧人監督了
[00:21:42.080 --> 00:21:45.080]  當你行善而受苦
[00:21:45.080 --> 00:21:48.080]  給得了血滅多事的信徒
[00:21:48.080 --> 00:21:51.080]  你想一想我們的主耶穌基督
[00:21:51.080 --> 00:21:52.080]  受苦的榜樣
[00:21:52.080 --> 00:21:54.080]  他留下一個榜樣
[00:21:54.080 --> 00:21:57.080]  叫我們跟從他的腳蹤行
[00:21:57.080 --> 00:22:01.080]  因為耶穌基督也是行善的
[00:22:01.080 --> 00:22:03.080]  但他受苦甚至受死
[00:22:03.080 --> 00:22:07.080]  但他將自己交託給公義審判的主
[00:22:07.080 --> 00:22:10.080]  來處理之後的事情
[00:22:10.080 --> 00:22:12.080]  提醒當時的信徒
[00:22:12.080 --> 00:22:14.080]  當我遇到行善而受苦的時候
[00:22:14.080 --> 00:22:17.080]  我們將我們內心的苦況
[00:22:17.080 --> 00:22:21.080]  轉化物上受苦的基督
[00:22:21.080 --> 00:22:23.080]  反之我們今天做打工仔
[00:22:23.080 --> 00:22:25.080]  其實比以前的奴隸真的好得多
[00:22:25.080 --> 00:22:27.080]  我們真的有很多權益
[00:22:27.080 --> 00:22:29.080]  我們都有勞工法來保障我們
[00:22:29.080 --> 00:22:31.080]  你一個星期至少一天會放假
[00:22:31.080 --> 00:22:35.080]  生小孩的時候會有分免價和時產價
[00:22:35.080 --> 00:22:37.080]  有時我會想很奇特
[00:22:37.080 --> 00:22:40.080]  其實是你生小孩的個人事
[00:22:40.080 --> 00:22:43.080]  但僱主要給你錢就給你放假
[00:22:43.080 --> 00:22:45.080]  這樣很特別
[00:22:45.080 --> 00:22:47.080]  但我們也有這樣的權益
[00:22:47.080 --> 00:22:48.080]  真的很好
[00:22:48.080 --> 00:22:49.080]  但以前的奴隸會不會有?
[00:22:49.080 --> 00:22:51.080]  當然不會有
[00:22:51.080 --> 00:22:53.080]  不會有這些事
[00:22:53.080 --> 00:22:55.080]  甚至在做病人我們也有權益
[00:22:55.080 --> 00:22:57.080]  做消費者我們也有權益
[00:22:57.080 --> 00:22:59.080]  可以投訴相關部門下英油
[00:22:59.080 --> 00:23:03.080]  但以前的奴隸沒有這些可言
[00:23:03.080 --> 00:23:05.080]  但當我們遇到辛苦的時候
[00:23:05.080 --> 00:23:07.080]  無理的時候怎麼辦?
[00:23:07.080 --> 00:23:09.080]  彼得就說
[00:23:09.080 --> 00:23:12.080]  物上耶穌基督受苦的榜樣
[00:23:12.080 --> 00:23:15.080]  要我們跟從他的卓宗來行
[00:23:15.080 --> 00:23:17.080]  今天我們打工仔
[00:23:17.080 --> 00:23:20.080]  有時我們未必遇到權益上的損失
[00:23:20.080 --> 00:23:22.080]  以至用這些法例來保障我們
[00:23:22.080 --> 00:23:24.080]  有時可能在工作上遇到
[00:23:24.080 --> 00:23:27.080]  沒有理由的上司說你
[00:23:27.080 --> 00:23:29.080]  或同事之間真的不合作
[00:23:29.080 --> 00:23:31.080]  有時有些閒言閒語
[00:23:31.080 --> 00:23:33.080]  有些苦放在裏面的時候
[00:23:33.080 --> 00:23:36.080]  我們也不是權益上的損失
[00:23:36.080 --> 00:23:38.080]  那怎麼辦?
[00:23:38.080 --> 00:23:40.080]  彼得就說
[00:23:40.080 --> 00:23:43.080]  我們要行善而受苦的時候
[00:23:43.080 --> 00:23:45.080]  我們受心存的忍耐
[00:23:45.080 --> 00:23:47.080]  因為行善受苦
[00:23:47.080 --> 00:23:49.080]  是夢主欣賞
[00:23:49.080 --> 00:23:52.080]  勝過犯罪而受責打
[00:23:52.080 --> 00:23:54.080]  想一想我們的主耶穌基督
[00:23:54.080 --> 00:23:56.080]  他被掛在十字架上的時候
[00:23:56.080 --> 00:24:00.080]  也有冰釘來取笑和嬉笑他
[00:24:00.080 --> 00:24:02.080]  他如何受苦?
[00:24:02.080 --> 00:24:05.080]  其中他也被一位門徒出賣
[00:24:05.080 --> 00:24:07.080]  但耶穌是怎麼做的?
[00:24:07.080 --> 00:24:10.080]  仍然全心的忍耐
[00:24:10.080 --> 00:24:14.080]  當我們遇到這些苦況的時候
[00:24:14.080 --> 00:24:17.080]  我們要回到耶穌基督受苦的榜樣
[00:24:17.080 --> 00:24:21.080]  要思想上他的說話
[00:24:21.080 --> 00:24:24.080]  在十字架上他這樣說
[00:24:24.080 --> 00:24:26.080]  父啊赦免他們
[00:24:26.080 --> 00:24:29.080]  因為他們所做的他們不孝得
[00:24:29.080 --> 00:24:31.080]  我實實在在告訴你
[00:24:31.080 --> 00:24:33.080]  今天你要和我在樂園裡
[00:24:33.080 --> 00:24:36.080]  母親 看看你的兒子
[00:24:36.080 --> 00:24:40.080]  跟門徒說 看你的媽媽
[00:24:40.080 --> 00:24:44.080]  我的神 我的神 為什麼要離棄我
[00:24:44.080 --> 00:24:47.080]  我學了 成了
[00:24:47.080 --> 00:24:52.080]  父啊 我將靈魂交在你的手裏
[00:24:52.080 --> 00:24:54.080]  當我們遇到這些苦況的時候
[00:24:54.080 --> 00:24:57.080]  恨善而受苦的時候
[00:24:57.080 --> 00:24:59.080]  我們回到耶穌裡面
[00:24:59.080 --> 00:25:01.080]  默想耶穌基督
[00:25:01.080 --> 00:25:03.080]  他的受苦的榜樣
[00:25:03.080 --> 00:25:06.080]  好見我們內心裡從而得到力量
[00:25:06.080 --> 00:25:12.080]  聖經說 恨善受苦是受主的稱讚
[00:25:12.080 --> 00:25:15.080]  勝過因犯罪而受苦
[00:25:15.080 --> 00:25:17.080]  那是自己導致的
[00:25:17.080 --> 00:25:20.080]  我留下兩條問題和大家思想
[00:25:20.080 --> 00:25:24.080]  我們生活在一個放縱或者不道德的社會裡
[00:25:24.080 --> 00:25:29.080]  聖經說 教徒仍然要以正直 品行端正
[00:25:29.080 --> 00:25:31.080]  來宣揚那個召你們出黑暗
[00:25:31.080 --> 00:25:33.080]  有奇妙光明者的美德
[00:25:33.080 --> 00:25:35.080]  這樣來見證上帝
[00:25:35.080 --> 00:25:39.080]  你覺得這樣做是不是不實際呢?
[00:25:39.080 --> 00:25:41.080]  假如真的這樣做的時候
[00:25:41.080 --> 00:25:44.080]  你會覺得有什麼困難呢?
[00:25:44.080 --> 00:25:47.080]  彼得教導 若果恨善受苦
[00:25:47.080 --> 00:25:49.080]  仍要心存忍耐
[00:25:49.080 --> 00:25:52.080]  這個是蒙主座欣賞喜悅的
[00:25:52.080 --> 00:25:54.080]  你接不接受呢?
[00:25:54.080 --> 00:25:56.080]  你覺得這樣做合不合理呢?
[00:25:56.080 --> 00:25:58.080]  為什麼呢?
[00:25:58.080 --> 00:26:00.080]  讓我們繼續思想上帝的話語
[00:26:00.080 --> 00:26:03.080]  讓我們一起來祈禱
[00:26:03.080 --> 00:26:06.080]  親愛的天父 我們感謝你自己
[00:26:06.080 --> 00:26:09.080]  你留下寶貴的聖經來教導我們
[00:26:09.080 --> 00:26:11.080]  今天我們擦下彼得的話語的手
[00:26:11.080 --> 00:26:12.080]  提醒我們
[00:26:12.080 --> 00:26:16.080]  我們基督徒生活在一個放任不道德的社會裡
[00:26:16.080 --> 00:26:18.080]  我們要活出主的見證
[00:26:18.080 --> 00:26:21.080]  活出當有的社會倫理責任
[00:26:21.080 --> 00:26:25.080]  以致宣揚上帝的美德
[00:26:25.080 --> 00:26:28.080]  求主幫助我們很不容易 很艱難
[00:26:28.080 --> 00:26:31.080]  但祢的旨意是要我們恆善
[00:26:31.080 --> 00:26:34.080]  可以堵塞那些糊塗無知人的口
[00:26:34.080 --> 00:26:36.080]  求主親自來幫助我們
[00:26:36.080 --> 00:26:39.080]  也求主加能讓我們
[00:26:39.080 --> 00:26:42.080]  假如在工作上遇到一些艱難
[00:26:42.080 --> 00:26:44.080]  因恆善而受苦的時候
[00:26:44.080 --> 00:26:46.080]  有時生活裡真的很苦澀
[00:26:46.080 --> 00:26:48.080]  但我們要回到祢裡面
[00:26:48.080 --> 00:26:50.080]  思想祢的大愛
[00:26:50.080 --> 00:26:52.080]  祢受苦的榜樣激勵我們
[00:26:52.080 --> 00:26:54.080]  好見我們再有力量
[00:26:54.080 --> 00:26:55.080]  全心來忍耐
[00:26:55.080 --> 00:26:59.080]  將一切交託審判的主來處理
[00:26:59.080 --> 00:27:00.080]  多謝主
[00:27:00.080 --> 00:27:02.080]  願祢的話語再次引導我們
[00:27:02.080 --> 00:27:03.080]  幫助我們
[00:27:03.080 --> 00:27:04.080]  聽我們的禱告
[00:27:04.080 --> 00:27:06.080]  奉主耶穌基督的名字
[00:27:06.080 --> 00:27:07.080]  阿門
