
[00:00:00.000 --> 00:00:04.000]  我們讀一段聖經在馬太福音第28章第5到第6節
[00:18:08.520 --> 00:18:11.520]  比那世界上的更大
[00:18:11.520 --> 00:18:15.080]  住在我們裡面的是主耶穌基督
[00:18:15.080 --> 00:18:16.880]  復活的救主
[00:18:16.880 --> 00:18:19.880]  是猶大的獅子
[00:18:19.880 --> 00:18:23.280]  所以當狼群要來吞吃我們的時候
[00:18:23.280 --> 00:18:25.120]  他的手一抓
[00:18:25.120 --> 00:18:27.160]  突然間發現羊皮裡面
[00:18:27.160 --> 00:18:29.760]  是這得勝的獅子
[00:18:29.760 --> 00:18:32.360]  哈利路亞 狼群就要逃跑
[00:18:32.360 --> 00:18:34.000]  哈利路亞
[00:18:34.000 --> 00:18:37.040]  今天無論我們在哪裡
[00:18:37.040 --> 00:18:39.280]  無論我們在怎麼樣的處境
[00:18:39.280 --> 00:18:40.480]  我們都要宣告
[00:18:40.480 --> 00:18:44.200]  主永遠與我們同在
[00:18:44.200 --> 00:18:45.320]  我們就能經歷
[00:18:45.320 --> 00:18:47.920]  主復活得勝的能力
[00:18:47.920 --> 00:18:49.040]  明白嗎
[00:18:49.040 --> 00:18:51.280]  第三
[00:18:51.280 --> 00:18:52.440]  第三要宣告什麼呢
[00:18:52.440 --> 00:18:53.920]  要宣告神國的福音
[00:18:53.920 --> 00:18:55.320]  要傳遍地基
[00:18:55.320 --> 00:19:00.000]  跟你們說神國的福音要傳遍地基
[00:19:00.000 --> 00:19:02.720]  當主耶穌復活之後
[00:19:02.720 --> 00:19:05.040]  升天之前
[00:19:05.040 --> 00:19:09.000]  他把大使命託付給教會
[00:19:09.000 --> 00:19:10.080]  馬太福音
[00:19:10.080 --> 00:19:11.680]  二十八章十九到二十節
[00:19:11.680 --> 00:19:13.080]  我們很熟悉的經文這裡說
[00:19:13.080 --> 00:19:14.280]  所以你們要去
[00:19:14.280 --> 00:19:15.720]  使萬民做我的門徒
[00:19:15.720 --> 00:19:18.600]  奉父子聖靈靈給他們施洗
[00:19:18.600 --> 00:19:20.160]  凡我所吩咐你們的教訓
[00:19:20.160 --> 00:19:20.800]  他們遵守
[00:19:20.800 --> 00:19:22.480]  我就常與你們同在
[00:19:22.480 --> 00:19:25.080]  直到世界的末了
[00:19:25.080 --> 00:19:25.560]  我告訴你
[00:19:25.560 --> 00:19:29.480]  主不但是把大使命託付給我們
[00:19:29.480 --> 00:19:31.520]  主還是託付給我們一個
[00:19:31.520 --> 00:19:35.000]  非常確切的應許
[00:19:35.000 --> 00:19:36.480]  什麼應許呢
[00:19:36.480 --> 00:19:38.120]  馬太福音二十四章十四節
[00:19:38.120 --> 00:19:38.800]  我們一同來
[00:19:38.800 --> 00:19:39.880]  非常重要這個經文
[00:19:39.880 --> 00:19:40.560]  來
[00:19:40.560 --> 00:19:43.920]  這天國的福音要傳遍天下
[00:19:43.920 --> 00:19:45.680]  對萬民做見證
[00:19:45.680 --> 00:19:48.840]  然後末期才來到
[00:19:48.840 --> 00:19:50.520]  換句話說
[00:19:50.520 --> 00:19:55.120]  如果我們確信主耶穌必定要再來
[00:19:55.120 --> 00:19:56.600]  請問你確信
[00:19:56.600 --> 00:19:59.920]  耶穌必定要再來嗎
[00:19:59.920 --> 00:20:01.560]  如果你確信
[00:20:01.560 --> 00:20:03.760]  耶穌必定要再來
[00:20:03.760 --> 00:20:05.480]  那你就必須要確信
[00:20:05.480 --> 00:20:08.480]  天國的福音一定要傳遍地基
[00:20:08.480 --> 00:20:10.640]  因為這件事情講得很清楚
[00:20:10.640 --> 00:20:12.200]  天國的福音要傳遍地基
[00:20:12.200 --> 00:20:16.760]  然後末期才來到
[00:20:16.760 --> 00:20:17.720]  換句話說
[00:20:17.720 --> 00:20:20.640]  你知道在疫情期間
[00:20:20.640 --> 00:20:22.800]  我們常常聽到很多人
[00:20:22.800 --> 00:20:25.000]  講到末日要來了
[00:20:25.000 --> 00:20:26.520]  我也聽到很多的信息
[00:20:26.520 --> 00:20:28.400]  講到末日的信息
[00:20:28.400 --> 00:20:30.600]  特別就加上什麼戰爭
[00:20:30.600 --> 00:20:31.240]  地震
[00:20:31.240 --> 00:20:33.360]  饑荒
[00:20:33.360 --> 00:20:36.760]  但我要很清楚的告訴你一件事情
[00:20:36.760 --> 00:20:38.480]  這些戰爭
[00:20:38.480 --> 00:20:39.760]  瘟疫
[00:20:39.760 --> 00:20:40.880]  地震
[00:20:40.880 --> 00:20:42.120]  饑荒
[00:20:42.120 --> 00:20:44.320]  沒有一件事情
[00:20:44.320 --> 00:20:46.720]  能夠加速主再來的腳步
[00:20:46.720 --> 00:20:49.640]  都不是這些事情
[00:20:49.640 --> 00:20:52.480]  只有當我們遵行主的大使命
[00:20:52.480 --> 00:20:54.840]  努力去傳天國的福音的時候
[00:20:54.840 --> 00:20:59.760]  我們才可能加速主再來的腳步
[00:20:59.760 --> 00:21:01.280]  Amen
[00:21:01.280 --> 00:21:02.520]  所以今天對基督徒來講
[00:21:02.520 --> 00:21:06.000]  我們不需要害怕看到饑荒這些事情
[00:21:06.000 --> 00:21:08.880]  不需要害怕看見戰爭這些事情
[00:21:08.880 --> 00:21:12.280]  從古至今這沒有停過
[00:21:12.280 --> 00:21:14.200]  今天做基督徒的
[00:21:14.200 --> 00:21:17.240]  我們需要努力的傳福音
[00:21:17.240 --> 00:21:20.080]  因為確切的應許
[00:21:20.080 --> 00:21:22.720]  天國的福音要傳遍天下
[00:21:22.720 --> 00:21:25.360]  末期才來到了
[00:21:25.360 --> 00:21:26.120]  Amen
[00:21:26.120 --> 00:21:28.160]  就你今天做一個基督徒
[00:21:28.160 --> 00:21:32.080]  我們一定要有一個國度性的一個眼光
[00:21:32.080 --> 00:21:35.600]  不要只是看見你自己的需要跟環境
[00:21:35.600 --> 00:21:38.520]  你需要看見神的國度
[00:21:38.520 --> 00:21:39.720]  你要看見這個世界
[00:21:39.720 --> 00:21:41.400]  無論這個世界怎麼改變
[00:21:41.400 --> 00:21:44.160]  神的國度永遠堂存
[00:21:44.160 --> 00:21:46.520]  神的國度必然降臨
[00:21:46.520 --> 00:21:48.600]  正如神所應許
[00:21:48.600 --> 00:21:50.680]  而且神的心意
[00:21:50.680 --> 00:21:54.080]  仍然是要使萬人得救
[00:21:54.080 --> 00:21:56.320]  不願一人成門
[00:21:56.320 --> 00:21:58.800]  而神今天也呼召我們
[00:21:58.800 --> 00:22:01.720]  要在這個地上努力的傳福音
[00:22:01.720 --> 00:22:04.920]  直到主再來的日子
[00:22:04.920 --> 00:22:06.280]  Amen
[00:22:06.280 --> 00:22:08.720]  那你說怎麼傳法
[00:22:08.720 --> 00:22:11.600]  第一個要從禱告開始
[00:22:11.600 --> 00:22:15.280]  要從禱告開始跟他說
[00:22:15.280 --> 00:22:17.720]  你知道每一次我在不同地方
[00:22:17.720 --> 00:22:21.440]  要講宣教 祠堂的策略的時候
[00:22:21.440 --> 00:22:25.040]  我永遠是從禱告講起的
[00:22:25.040 --> 00:22:27.320]  為什麼 因為禱告
[00:22:27.320 --> 00:22:31.280]  才能夠捆綁仇敵撒旦的作為
[00:22:31.280 --> 00:22:35.040]  如果拆毀人心中堅固的營壘
[00:22:35.040 --> 00:22:38.320]  使人的心真正的歸向真神
[00:22:38.320 --> 00:22:39.720]  就像主耶穌講一個比喻
[00:22:39.720 --> 00:22:41.640]  你還記得耶穌基督有一次講
[00:22:41.640 --> 00:22:44.600]  今天如果我們要到一個壯士家
[00:22:44.600 --> 00:22:46.480]  要搶奪他的家具
[00:22:46.480 --> 00:22:48.080]  你一定要怎麼樣
[00:22:48.080 --> 00:22:50.840]  你要把壯士捆綁起來
[00:22:50.840 --> 00:22:52.920]  如果你不捆綁起來
[00:22:52.920 --> 00:22:55.080]  那你搶了他的家具
[00:22:55.080 --> 00:22:57.240]  他就搶回去
[00:22:57.240 --> 00:22:58.120]  所以我們剛才念
[00:22:58.120 --> 00:23:01.400]  很重要 捆綁壯士很重要
[00:23:01.400 --> 00:23:02.360]  有人常常說
[00:23:02.360 --> 00:23:03.720]  禱告跟傳福音有什麼關係
[00:23:03.720 --> 00:23:04.880]  當然有關係
[00:23:04.880 --> 00:23:06.520]  你不捆綁壯士
[00:23:06.520 --> 00:23:10.520]  你怎麼去將靈魂搶奪回來
[00:23:10.520 --> 00:23:11.640]  怎麼去捆綁
[00:23:11.640 --> 00:23:12.680]  耶穌講得很清楚
[00:23:12.680 --> 00:23:14.600]  神給我們的權命
[00:23:14.600 --> 00:23:15.600]  我們在地上
[00:23:15.600 --> 00:23:17.600]  禱告用地上所捆綁
[00:23:17.600 --> 00:23:20.760]  神在天上就要捆綁
[00:23:20.760 --> 00:23:22.680]  這些年當我在世界各地
[00:23:22.680 --> 00:23:24.080]  做宣教工作的時候
[00:23:24.080 --> 00:23:26.680]  第五年我真的看見一件事情
[00:23:26.680 --> 00:23:28.480]  在不同的文化
[00:23:28.480 --> 00:23:30.280]  在不同的階層
[00:23:30.280 --> 00:23:32.360]  在不同的地域
[00:23:32.360 --> 00:23:35.520]  是有不同的堅固迎來的
[00:23:35.520 --> 00:23:37.200]  朝無敵用不同的方式
[00:23:37.200 --> 00:23:39.560]  在挾治人的心
[00:23:39.560 --> 00:23:41.280]  但另一方面也越來越明白
[00:23:41.280 --> 00:23:42.960]  福音本是神的大能
[00:23:42.960 --> 00:23:45.760]  要就一切相信的
[00:23:45.760 --> 00:23:48.560]  今天我們唯有藉著禱告
[00:23:48.560 --> 00:23:51.800]  依靠主的權柄跟能力
[00:23:51.800 --> 00:23:54.200]  捆綁朝無敵撒旦的工作
[00:23:54.200 --> 00:23:56.760]  神的靈就在我們前面
[00:23:56.760 --> 00:23:57.880]  為我們開路
[00:23:57.880 --> 00:24:00.240]  來完成主的大使命
[00:24:00.240 --> 00:24:02.120]  Amen
[00:24:02.120 --> 00:24:05.320]  傳福音永遠從禱告開始
[00:24:05.320 --> 00:24:06.880]  如果你家人還沒有信主
[00:24:06.880 --> 00:24:08.640]  為你家人禱告吧
[00:24:08.640 --> 00:24:09.800]  朋友還沒有信主
[00:24:09.800 --> 00:24:11.800]  為你的朋友禱告吧
[00:24:11.800 --> 00:24:14.760]  求主拆毀人心中堅固的迎來
[00:24:14.760 --> 00:24:17.640]  這才是傳福音的第一步
[00:24:17.640 --> 00:24:19.040]  第二
[00:24:19.040 --> 00:24:20.920]  要從生活的見證開始
[00:24:20.920 --> 00:24:24.880]  跟朋友說生活的見證開始
[00:24:24.880 --> 00:24:27.000]  我們看見初代的教會
[00:24:27.000 --> 00:24:27.800]  之所以能夠帶來
[00:24:27.800 --> 00:24:31.840]  翻天覆地的能力跟影響力
[00:24:31.840 --> 00:24:34.840]  其實不是因為使徒
[00:24:34.840 --> 00:24:36.920]  或者牧師所做的工作
[00:24:36.920 --> 00:24:38.880]  其實如果仔細看使徒行傳
[00:24:38.880 --> 00:24:39.560]  你就明白
[00:24:39.560 --> 00:24:43.040]  是因為當時的平信徒們
[00:24:43.040 --> 00:24:45.000]  就是你有 就是你們
[00:24:45.000 --> 00:24:47.320]  無論走到哪裡
[00:24:47.320 --> 00:24:49.080]  搬到哪裡
[00:24:49.080 --> 00:24:51.760]  這些平信徒真的太可愛
[00:24:51.760 --> 00:24:54.320]  他們隨走 隨傳福音
[00:24:54.320 --> 00:24:56.560]  而且建立教會
[00:24:56.560 --> 00:25:01.040]  他們活出耶穌基督復活的生命
[00:25:01.040 --> 00:25:03.240]  以至於當時的人
[00:25:03.240 --> 00:25:05.400]  他們看見這些信徒
[00:25:05.400 --> 00:25:07.760]  怎麼生活像耶穌基督的樣子
[00:25:07.760 --> 00:25:11.400]  這種生命 復活的生命
[00:25:11.400 --> 00:25:13.600]  所以他們就把這批信徒
[00:25:13.600 --> 00:25:16.360]  叫做基督徒了
[00:25:16.360 --> 00:25:18.000]  你知道基督徒原文的意思
[00:25:18.000 --> 00:25:20.880]  就是小基督的意思
[00:25:20.880 --> 00:25:21.880]  所以因為看這些人
[00:25:21.880 --> 00:25:23.480]  就像個耶穌基督一樣
[00:25:23.480 --> 00:25:26.440]  所以叫他們是基督徒
[00:25:26.440 --> 00:25:29.040]  弟兄姐姐 今天當你在傳福音的時候
[00:25:29.040 --> 00:25:30.720]  你一點不用擔心說
[00:25:30.720 --> 00:25:33.160]  你沒有好的口才
[00:25:33.160 --> 00:25:34.840]  事實上我告訴你
[00:25:34.840 --> 00:25:37.520]  沒有一個人信耶穌
[00:25:37.520 --> 00:25:39.160]  是因為他跟你辯論
[00:25:39.160 --> 00:25:41.520]  辯不過你只好信耶穌的
[00:25:41.520 --> 00:25:45.240]  從來沒有
[00:25:45.240 --> 00:25:47.600]  可是多半的人信耶穌
[00:25:47.600 --> 00:25:49.600]  是因為看見在你生命當中
[00:25:49.600 --> 00:25:52.280]  那個美好的見證
[00:25:52.280 --> 00:25:54.240]  今天最重要一件事情
[00:25:54.240 --> 00:25:57.160]  你要活出耶穌基督的生命
[00:25:57.160 --> 00:25:59.600]  你就能夠吸引你身旁周圍的人
[00:25:59.600 --> 00:26:01.040]  來到神的面前
[00:26:01.040 --> 00:26:02.960]  你們
[00:26:02.960 --> 00:26:04.240]  弟兄姐姐你千萬不要以為
[00:26:04.240 --> 00:26:07.000]  你不能夠為主做什麼
[00:26:07.000 --> 00:26:10.080]  美國教會增長學院
[00:26:10.080 --> 00:26:13.320]  做了一個統計調查
[00:26:13.320 --> 00:26:16.160]  他們調查了三千多位出信者
[00:26:16.160 --> 00:26:19.480]  問他們說你們是怎麼走進教會
[00:26:19.480 --> 00:26:24.680]  結果百分之三是自己走進教會
[00:26:24.680 --> 00:26:28.640]  百分之五是因為教會節目很吸引人
[00:26:28.640 --> 00:26:31.840]  百分之七是因為牧師的講道
[00:26:31.840 --> 00:26:33.920]  這叫牧師要謙卑下來一點
[00:26:33.920 --> 00:26:35.680]  只有百分之七
[00:26:35.680 --> 00:26:39.440]  百分之三是有特別需要生病之類的
[00:26:39.440 --> 00:26:43.520]  剩下百分之八十幾
[00:26:43.520 --> 00:26:48.160]  都是因為親友的邀請來到教會
[00:26:48.160 --> 00:26:51.720]  所以嘿不必再等別人
[00:26:51.720 --> 00:26:56.320]  想想看在你身旁周圍的親友們
[00:26:56.320 --> 00:26:59.600]  很可能你就是他們所認識的
[00:26:59.600 --> 00:27:03.120]  唯一的基督徒 想過沒有
[00:27:03.120 --> 00:27:07.200]  你可能就是他們所認識唯一的基督徒
[00:27:07.200 --> 00:27:10.600]  你就是神所要用的器皿
[00:27:10.600 --> 00:27:13.520]  來把福音傳給他們的
[00:27:13.520 --> 00:27:14.600]  你們
[00:27:14.600 --> 00:27:16.760]  所以要從生活的見證開始
[00:27:16.760 --> 00:27:17.960]  第三
[00:27:17.960 --> 00:27:20.120]  要從參與宣教事工開始
[00:27:20.120 --> 00:27:25.000]  跟你們說要從參與宣教事工開始
[00:27:25.000 --> 00:27:27.760]  感謝神這些年神為我們教會
[00:27:27.760 --> 00:27:31.280]  在宣教工廠上預備了很多敞開的門
[00:27:31.280 --> 00:27:32.880]  不只在北美
[00:27:32.880 --> 00:27:35.200]  剛才亞洲 非洲 歐洲
[00:27:35.200 --> 00:27:37.720]  以及中亞的地區
[00:27:37.720 --> 00:27:39.120]  神在1997年的時候
[00:27:39.120 --> 00:27:42.120]  就為我們打開了蒙古宣教的門
[00:27:42.120 --> 00:27:46.560]  如今我們在蒙古已經建立了四十六間分堂
[00:27:46.560 --> 00:27:48.080]  神在公元2000年的時候
[00:27:48.080 --> 00:27:50.960]  為我們打開了非洲傳福音的門
[00:27:50.960 --> 00:27:53.800]  我們從多個國家開始
[00:27:53.800 --> 00:27:56.200]  現在已經進入非洲十五個國家
[00:27:56.200 --> 00:27:59.040]  建立了九十幾間的教會
[00:27:59.040 --> 00:28:01.520]  神在公元2009年為我們打開了
[00:28:01.520 --> 00:28:04.840]  中亞以及土耳其宣教的門
[00:28:04.840 --> 00:28:08.600]  感謝神雖然在那些回教的地區
[00:28:08.600 --> 00:28:13.880]  我們在中亞現在已經建立了十三間分堂
[00:28:13.880 --> 00:28:16.360]  神在2012年的時候
[00:28:16.360 --> 00:28:20.480]  也為我們打開了向東南亞宣教的門
[00:28:20.480 --> 00:28:24.240]  我們進入印度 菲律賓 柬埔寨 緬甸
[00:28:24.240 --> 00:28:25.680]  我們在那裡做職堂的工作
[00:28:25.680 --> 00:28:26.960]  雖然在疫情期間
[00:28:26.960 --> 00:28:30.200]  這些國家的增長就是非常的驚人
[00:28:30.200 --> 00:28:30.880]  因為這些年
[00:28:30.880 --> 00:28:33.800]  當我在世界各地在做宣教施工的時候
[00:28:33.800 --> 00:28:38.040]  我越來越看見莊稼真的已經成熟了
[00:28:38.040 --> 00:28:42.160]  各地充滿了馬其頓的呼聲
[00:28:42.160 --> 00:28:45.880]  今天也許你我沒有辦法自己出去宣教
[00:28:45.880 --> 00:28:50.040]  但你仍然可以透過禱告奉獻跟短宣
[00:28:50.040 --> 00:28:52.720]  來積極參與宣教的施工
[00:28:52.720 --> 00:28:57.840]  讓生命核能夠繼續不斷的流向萬國萬民
[00:28:57.840 --> 00:28:59.800]  來完成神的大使命
[00:28:59.800 --> 00:29:00.960]  Amen
[00:29:00.960 --> 00:29:02.920]  第二點我們要一同來宣告
[00:29:02.920 --> 00:29:07.360]  神國的福音要傳遍地極的
[00:29:07.360 --> 00:29:10.720]  所以我邀請你在復活節的主日
[00:29:10.720 --> 00:29:14.880]  就是為宣教的施工做個特別的奉獻
[00:29:14.880 --> 00:29:17.640]  你可以直接上我們教會的網站
[00:29:17.640 --> 00:29:19.040]  註明是宣教施工
[00:29:19.040 --> 00:29:22.080]  或者你可以透過螢幕上的QR Code
[00:29:22.080 --> 00:29:23.440]  進入我們的網站
[00:29:23.440 --> 00:29:25.760]  或者用手機 Social App上
[00:29:25.760 --> 00:29:26.960]  可以進入做奉獻
[00:29:26.960 --> 00:29:30.240]  或者是支票奉獻註明宣教施工
[00:29:30.240 --> 00:29:31.920]  求神幫助我們
[00:29:31.920 --> 00:29:35.720]  能夠抓住神得人的時機
[00:29:35.720 --> 00:29:39.240]  與神同工來擴展神的國度
[00:29:39.240 --> 00:29:40.400]  Amen
[00:29:40.400 --> 00:29:41.480]  第二點為復活節
[00:29:41.480 --> 00:29:43.880]  不但是我們在這裡慶賀主耶穌
[00:29:43.880 --> 00:29:46.800]  從死裡復活的一個日子
[00:29:46.800 --> 00:29:49.760]  復活節更是我們今天可以經歷
[00:29:49.760 --> 00:29:52.800]  神復活能力的日子
[00:29:52.800 --> 00:29:55.400]  求神幫助我們在每天的生活當中
[00:29:55.400 --> 00:29:58.000]  我們真的是來做一個宣告
[00:29:58.000 --> 00:29:59.800]  為我們來做宣告
[00:29:59.800 --> 00:30:04.440]  宣告說主救贖的恩典已經成就了
[00:30:04.440 --> 00:30:06.120]  你要看見今天
[00:30:06.120 --> 00:30:08.400]  你是一個不一樣的人
[00:30:08.400 --> 00:30:10.160]  你是帶著神的同在
[00:30:10.160 --> 00:30:12.640]  行走在地上的人
[00:30:12.640 --> 00:30:13.800]  無論你走到哪裡
[00:30:13.800 --> 00:30:17.760]  神的同在跟你到哪裡
[00:30:17.760 --> 00:30:19.920]  你是非常重要的人物
[00:30:19.920 --> 00:30:23.840]  你是能夠帶給社區城市祝福的人物
[00:30:23.840 --> 00:30:25.720]  Amen
[00:30:25.720 --> 00:30:29.400]  你要宣告說主永遠與我們同在
[00:30:29.400 --> 00:30:30.680]  哈利路亞
[00:30:30.680 --> 00:30:32.240]  何等的寶貴
[00:30:32.240 --> 00:30:33.840]  真的是看見神的恩典
[00:30:33.840 --> 00:30:36.720]  要在我們的生命當中顯明出來
[00:30:36.720 --> 00:30:37.840]  你更是要宣告
[00:30:37.840 --> 00:30:41.200]  神國的福音必定要傳遍地基
[00:30:41.200 --> 00:30:43.680]  你是有使命的人
[00:30:43.680 --> 00:30:44.760]  Amen
[00:30:44.760 --> 00:30:45.400]  哈利路亞
[00:30:45.400 --> 00:30:46.320]  在復活節的時候
[00:30:46.320 --> 00:30:48.280]  我們不只在這裡慶祝
[00:30:48.280 --> 00:30:49.960]  歡喜而已
[00:30:49.960 --> 00:30:52.200]  你要看見神復活的能力
[00:30:52.200 --> 00:30:54.680]  今天已經降臨在我們身上
[00:30:54.680 --> 00:30:55.480]  Amen
[00:30:55.480 --> 00:30:57.440]  我們在每天的生活當中
[00:30:57.440 --> 00:30:58.440]  不斷的宣告
[00:30:58.440 --> 00:31:00.280]  我們就不斷的經歷
[00:31:00.280 --> 00:31:02.560]  祝復活的得勝
[00:31:02.560 --> 00:31:03.120]  Amen
[00:31:03.120 --> 00:31:05.400]  我們一起禱告
[00:31:05.400 --> 00:31:05.840]  親愛的主
[00:31:05.840 --> 00:31:06.760]  我們再次來到裡面
[00:31:06.760 --> 00:31:08.200]  獻上我們的感謝與讚美
[00:31:08.200 --> 00:31:09.560]  謝謝主
[00:31:09.560 --> 00:31:10.840]  在我們還做罪人的時候
[00:31:10.840 --> 00:31:12.320]  你就為我們死
[00:31:12.320 --> 00:31:14.160]  而且從死裡復活了
[00:31:14.160 --> 00:31:14.960]  我們讚美你
[00:31:14.960 --> 00:31:15.760]  我們感謝你
[00:31:15.760 --> 00:31:17.680]  今天在基督裡面
[00:31:17.680 --> 00:31:19.320]  主要我們真是
[00:31:19.320 --> 00:31:22.360]  不再是被救世所捆綁
[00:31:22.360 --> 00:31:23.520]  而是在基督裡面
[00:31:23.520 --> 00:31:25.160]  我們有個新的生命
[00:31:25.160 --> 00:31:26.800]  嶄新的生命
[00:31:26.800 --> 00:31:27.480]  哈利路亞
[00:31:27.480 --> 00:31:28.880]  我們懇求你的聖靈
[00:31:28.880 --> 00:31:30.000]  再一次來提升我們
[00:31:30.000 --> 00:31:31.200]  開我們的眼睛
[00:31:31.200 --> 00:31:34.080]  看見你現在的同在
[00:31:34.080 --> 00:31:35.960]  我們的神不是過去的神而已
[00:31:35.960 --> 00:31:36.920]  不但是將來
[00:31:36.920 --> 00:31:38.960]  更是現在的神
[00:31:38.960 --> 00:31:40.120]  在我們每天的生活當中
[00:31:40.120 --> 00:31:41.800]  我們宣告你的同在
[00:31:41.800 --> 00:31:43.600]  宣告你救贖的恩典
[00:31:43.600 --> 00:31:45.680]  宣告你神國的福音
[00:31:45.680 --> 00:31:47.440]  我們在每天的生活當中
[00:31:47.440 --> 00:31:48.640]  就能夠經歷
[00:31:48.640 --> 00:31:49.920]  你復活的能力
[00:31:49.920 --> 00:31:50.960]  復活的得勝
[00:31:50.960 --> 00:31:51.520]  謝謝主
[00:31:51.520 --> 00:31:53.040]  將一些榮耀都歸給你
[00:31:53.040 --> 00:31:53.960]  感謝禱告
[00:31:53.960 --> 00:31:56.320]  奉耶穌得勝的祈求
[00:31:56.320 --> 00:31:58.120]  阿們 阿們
[00:31:58.120 --> 00:31:58.600]  哈利路亞
[00:31:58.600 --> 00:31:59.840]  將榮耀歸給我們的神
