
[00:00:00.000 --> 00:00:01.800]  各位鼎智妹平安
[00:20:10.600 --> 00:20:13.800]  我們都希望能夠有適切的培育
[00:20:13.800 --> 00:20:15.400]  我們的成長路徑
[00:20:15.400 --> 00:20:18.800]  可以去遵循這個方向
[00:20:18.800 --> 00:20:20.400]  首先是Being
[00:20:20.400 --> 00:20:25.000]  是生命,Knowing是真理和Doing是侍奉
[00:20:25.000 --> 00:20:28.600]  是由內而外的轉化
[00:20:28.600 --> 00:20:33.000]  最終就是讓教會在社區裏面可以發光
[00:20:33.000 --> 00:20:35.800]  明年的主題就是
[00:20:35.800 --> 00:20:38.400]  學慕靈火點燃生命
[00:20:38.400 --> 00:20:45.000]  今天掛出來的主題
[00:20:45.000 --> 00:20:47.600]  應該是今天最後一次掛出
[00:20:47.600 --> 00:20:51.200]  下星期就會有這個新的主題
[00:20:51.200 --> 00:20:53.800]  掛出來讓大家看到
[00:20:53.800 --> 00:20:57.200]  我們先看看學慕靈火
[00:20:57.200 --> 00:20:58.400]  認識聖靈的作為
[00:20:58.400 --> 00:21:00.400]  當然認識聖靈的作為
[00:21:00.400 --> 00:21:02.400]  包括要認識我們
[00:21:02.400 --> 00:21:05.800]  聖父、聖子、聖靈的作為
[00:21:05.800 --> 00:21:09.000]  重整內在的生命Being
[00:21:09.000 --> 00:21:13.600]  然後就是點燃我們的生命
[00:21:13.600 --> 00:21:15.200]  點燃生命是怎樣呢?
[00:21:15.200 --> 00:21:16.800]  就是向外的
[00:21:16.800 --> 00:21:18.600]  是Outward去外的
[00:21:18.600 --> 00:21:21.600]  是藉著見證彼此激勵
[00:21:21.600 --> 00:21:23.000]  活出真理
[00:21:23.000 --> 00:21:27.000]  並且實踐一個外展
[00:21:27.000 --> 00:21:30.000]  在靈裏面的深化
[00:21:30.000 --> 00:21:32.400]  我們很重視各位靈姊妹的
[00:21:32.400 --> 00:21:33.600]  靈命的成長
[00:21:33.600 --> 00:21:34.800]  靈命的生活
[00:21:34.800 --> 00:21:37.400]  屬靈、靈修的生活
[00:21:37.400 --> 00:21:40.800]  要有穩定的靈修的一個習慣
[00:21:40.800 --> 00:21:42.600]  在家庭層面裏面
[00:21:42.600 --> 00:21:45.600]  鼓勵大家信仰要生活化
[00:21:45.600 --> 00:21:48.600]  讓信仰不止停留在教會裏
[00:21:48.600 --> 00:21:51.200]  並且要進入我們家庭裏面
[00:21:51.200 --> 00:21:54.200]  以生命去影響我們家人的生命
[00:21:54.200 --> 00:21:57.000]  如果你是家人唯一一個
[00:21:57.000 --> 00:21:59.600]  是信徒、相信主耶穌的話
[00:21:59.600 --> 00:22:01.800]  或者你是家裏的阿頭
[00:22:01.800 --> 00:22:05.600]  鼓勵你帶領家人一起謝飯、祈禱
[00:22:05.600 --> 00:22:07.000]  或者一起祈禱
[00:22:07.000 --> 00:22:09.200]  進行一個家庭的祭壇
[00:22:09.200 --> 00:22:10.200]  一起敬拜
[00:22:10.200 --> 00:22:11.800]  一起去靈修
[00:22:11.800 --> 00:22:14.600]  分享當日的恩典和神
[00:22:14.600 --> 00:22:16.800]  在你生命裏面的奇妙作為
[00:22:16.800 --> 00:22:21.000]  這樣不單止會增進我們家庭成員的關係
[00:22:21.000 --> 00:22:24.200]  也讓每一個人都能夠在生活裏面
[00:22:24.200 --> 00:22:27.400]  去見到神的作為
[00:22:27.400 --> 00:22:32.400]  靈命心法可以讓我們更多去認識真理
[00:22:32.400 --> 00:22:34.000]  認識神的屬性
[00:22:34.000 --> 00:22:36.400]  我們所信的聖父、聖子、聖靈
[00:22:36.400 --> 00:22:38.000]  三為一體的神
[00:22:38.000 --> 00:22:40.800]  與我們的生命有什麼關係呢?
[00:22:40.800 --> 00:22:44.800]  期望讓弟兄姊妹在屬靈的知識層面上
[00:22:44.800 --> 00:22:46.400]  都有真實的經歷
[00:22:46.400 --> 00:22:50.400]  也有平衡的發展
[00:22:50.400 --> 00:22:51.200]  好了
[00:22:51.200 --> 00:22:55.200]  同時我們要更多與人分享我們的信仰
[00:22:55.200 --> 00:22:56.400]  就是Doing
[00:22:56.400 --> 00:22:58.200]  走出去社區
[00:22:58.200 --> 00:23:00.400]  去關懷鄰舍
[00:23:00.400 --> 00:23:02.200]  期望各區的小組
[00:23:02.200 --> 00:23:04.000]  能夠從內聚
[00:23:04.000 --> 00:23:06.200]  即是大家一起開小組的內聚
[00:23:06.200 --> 00:23:10.400]  轉向一個外展的層面
[00:23:10.400 --> 00:23:13.400]  設法去計劃服侍的方向
[00:23:13.400 --> 00:23:16.400]  和服侍的計劃
[00:23:16.400 --> 00:23:19.000]  上兩個主日
[00:23:19.000 --> 00:23:21.000]  兒童牧區小組
[00:23:21.000 --> 00:23:22.400]  即是小學組那裏
[00:23:22.400 --> 00:23:24.800]  去公園那裏有福音出擊
[00:23:24.800 --> 00:23:28.000]  派福音的單張和宣傳一下
[00:23:28.000 --> 00:23:31.800]  12月20日的袁國勇醫生的分享會
[00:23:31.800 --> 00:23:34.400]  和25日的聯合崇拜
[00:23:34.400 --> 00:23:36.400]  小學同學都很願意
[00:23:36.400 --> 00:23:40.200]  很積極地在社區那裏傳福音
[00:23:40.200 --> 00:23:42.200]  做外展的服侍
[00:23:42.200 --> 00:23:44.400]  早幾日25日
[00:23:44.400 --> 00:23:45.800]  有聯合崇拜
[00:23:45.800 --> 00:23:48.800]  崇拜之後我們有聖誕的聚餐
[00:23:48.800 --> 00:23:50.800]  我去到吃東西
[00:23:50.800 --> 00:23:54.200]  見到一個長輩坐在那裏
[00:23:54.200 --> 00:23:56.600]  我當然會走過去和他聊天
[00:23:56.600 --> 00:23:58.000]  溝通一下
[00:23:58.000 --> 00:24:00.800]  原來他是在公園裏面
[00:24:00.800 --> 00:24:03.800]  接到一位小學同學的單張
[00:24:03.800 --> 00:24:08.200]  裏面寫到有20日和25日的活動
[00:24:08.200 --> 00:24:09.400]  聚會
[00:24:09.400 --> 00:24:12.000]  所以他來到袁國勇醫生的分享會
[00:24:12.000 --> 00:24:16.200]  和聯合崇拜裏面
[00:24:16.200 --> 00:24:18.200]  更奇妙的事發生了
[00:24:18.200 --> 00:24:19.800]  在聚會裏面
[00:24:19.800 --> 00:24:21.800]  這位小學同學
[00:24:21.800 --> 00:24:25.400]  剛好坐在這位長輩的旁邊
[00:24:25.400 --> 00:24:27.600]  因為這位長輩說
[00:24:27.600 --> 00:24:29.800]  記得這位小朋友的貴姓
[00:24:29.800 --> 00:24:30.600]  即是他姓甚麼
[00:24:30.600 --> 00:24:32.400]  因為戴著牌子知道他姓甚麼
[00:24:32.400 --> 00:24:34.600]  我見到這位就是那個同學
[00:24:34.600 --> 00:24:37.000]  雖然大家見到太多人
[00:24:37.000 --> 00:24:37.600]  不太認識
[00:24:37.600 --> 00:24:40.000]  我馬上告訴他就是這個同學
[00:24:40.000 --> 00:24:41.400]  就是坐在你旁邊
[00:24:41.400 --> 00:24:43.600]  所以大家就相認了
[00:24:43.600 --> 00:24:47.600]  我感謝神不單止感動了這位長輩
[00:24:47.600 --> 00:24:48.800]  來到我們教會
[00:24:48.800 --> 00:24:51.400]  也鼓勵了這位小學同學
[00:24:51.400 --> 00:24:54.600]  讓他看到神的奇妙安排
[00:24:54.600 --> 00:24:56.800]  我也邀請了這位小學同學
[00:24:56.800 --> 00:24:59.000]  在下星期的主日裏
[00:24:59.000 --> 00:25:00.800]  馬上在兒童癲地裏
[00:25:00.800 --> 00:25:03.400]  講述他這個見證
[00:25:03.400 --> 00:25:06.800]  給各位同學知道
[00:25:06.800 --> 00:25:09.800]  明年2026年2月8日
[00:25:09.800 --> 00:25:11.800]  我們恩德區也進行了一個
[00:25:11.800 --> 00:25:15.600]  社輝春的街頭福音報道的活動
[00:25:15.600 --> 00:25:18.200]  恩德區也邀請了其他的牧區
[00:25:18.200 --> 00:25:20.200]  一個跨區 一個服事
[00:25:20.200 --> 00:25:22.400]  弟兄姊妹一起來社輝春
[00:25:22.400 --> 00:25:26.600]  實行了跨區的福音報道的服事
[00:25:26.600 --> 00:25:30.200]  一起在社區裏面傳揚福音
[00:25:30.200 --> 00:25:32.800]  過程裏面讓弟兄姊妹在服事裏面
[00:25:32.800 --> 00:25:36.400]  也都經歷到神的偉大作為
[00:25:36.400 --> 00:25:38.000]  另外參與短宣
[00:25:38.000 --> 00:25:40.400]  其實也是可以讓弟兄姊妹
[00:25:40.400 --> 00:25:42.400]  在跨文化的服事裏面
[00:25:42.400 --> 00:25:45.200]  去擴張我們的境界
[00:25:45.200 --> 00:25:47.200]  主席剛剛報告說
[00:25:47.200 --> 00:25:51.400]  1月4日有我們宣教士
[00:25:51.400 --> 00:25:54.600]  鴛鴦宣教士來到我們當中分享
[00:25:54.600 --> 00:25:56.600]  就讓我們一起去參與
[00:25:56.600 --> 00:25:58.800]  聆聽一下宣教士
[00:25:58.800 --> 00:26:01.000]  在不同的地方裏面
[00:26:01.000 --> 00:26:06.200]  怎樣在他身上有奇妙的作為
[00:26:06.200 --> 00:26:09.400]  第五節裏說
[00:26:09.400 --> 00:26:12.000]  「他必永遠紀念他的約」
[00:26:12.000 --> 00:26:13.800]  這句說話就是解釋到
[00:26:13.800 --> 00:26:18.000]  神為何要將食物賜給敬畏祂的人
[00:26:18.000 --> 00:26:20.000]  因為神是信實的
[00:26:20.000 --> 00:26:22.600]  祂是遵守盟約的神
[00:26:22.600 --> 00:26:25.800]  祂向屬祂的人
[00:26:25.800 --> 00:26:28.400]  去執行這個盟約裏面的慈愛
[00:26:28.400 --> 00:26:31.600]  上帝很認真地去看待
[00:26:31.600 --> 00:26:34.800]  以色列人所與祂訂立的盟約
[00:26:34.800 --> 00:26:37.200]  不要忘記他們在約裏面
[00:26:37.200 --> 00:26:39.600]  賜給他們的應許
[00:26:39.600 --> 00:26:43.200]  以色列人經常都屢次犯錯
[00:26:43.200 --> 00:26:44.200]  活逆
[00:26:44.200 --> 00:26:47.600]  神都同樣會施恩去憐憫他們
[00:26:47.600 --> 00:26:52.800]  信實地去成就神自己的應許
[00:26:52.800 --> 00:26:55.200]  神對於阿伯拉罕的說話
[00:26:55.200 --> 00:26:56.800]  亦都沒有落空
[00:26:56.800 --> 00:27:03.000]  讓以色列人進入外邦人的地裏面
[00:27:03.000 --> 00:27:05.000]  又賜給他們遺孽
[00:27:05.000 --> 00:27:07.200]  不單止神賜給他們糧食
[00:27:07.200 --> 00:27:10.000]  並且賜給他們地方
[00:27:10.000 --> 00:27:13.200]  施恩特別為了有兩件蒙恩的事
[00:27:13.200 --> 00:27:14.600]  要去稱謝神
[00:27:14.600 --> 00:27:15.800]  第一件事就是
[00:27:15.800 --> 00:27:21.000]  神向他的子民啟示他大能的作為
[00:27:21.000 --> 00:27:25.000]  第二就是進一步去講明給以色列人知道
[00:27:25.000 --> 00:27:27.000]  這個作為是甚麼
[00:27:27.000 --> 00:27:30.000]  就是要將外邦裏面的地
[00:27:30.000 --> 00:27:32.600]  都要賜給神的子民
[00:27:32.600 --> 00:27:34.600]  顯明神是一個守約
[00:27:34.600 --> 00:27:35.600]  思慈愛
[00:27:35.600 --> 00:27:42.600]  並且他的應許是必定會成就的神
[00:27:42.600 --> 00:27:44.000]  在第七節裏面
[00:27:44.000 --> 00:27:46.600]  施恩他稱頌神的手
[00:27:46.600 --> 00:27:48.800]  和神的訓詞
[00:27:48.800 --> 00:27:49.600]  換言之
[00:27:49.600 --> 00:27:52.400]  神的作為以及他的說話
[00:27:52.400 --> 00:27:57.200]  即是神的歷史裏面所行的所有的作為
[00:27:57.200 --> 00:27:58.000]  啟示
[00:27:58.000 --> 00:27:58.600]  旨意
[00:27:58.600 --> 00:28:01.000]  這些全部都是公義的
[00:28:01.000 --> 00:28:03.800]  正直的和信實的
[00:28:03.800 --> 00:28:06.400]  頌靠他的人真的很有福
[00:28:06.400 --> 00:28:07.800]  就像各位頂子妹一樣
[00:28:07.800 --> 00:28:10.400]  頌靠他的頂子妹都是這麼有福的
[00:28:10.400 --> 00:28:13.400]  上帝在以色列人的歷史裏面
[00:28:13.400 --> 00:28:17.200]  就是按他和以色列人的納個盟約
[00:28:17.200 --> 00:28:23.600]  完全沒有虧待過他一些的
[00:28:23.600 --> 00:28:26.000]  上帝在盟約裏面
[00:28:26.000 --> 00:28:29.400]  律法都表達了他自己的屬性
[00:28:29.400 --> 00:28:33.200]  律法可以用很多的名詞去代表
[00:28:33.200 --> 00:28:35.600]  其中一個就是訓詞
[00:28:35.600 --> 00:28:39.200]  上帝的律法確實是可靠和可信的
[00:28:39.200 --> 00:28:42.400]  使得人們活出一個公義的生命
[00:28:42.400 --> 00:28:44.200]  得以存活
[00:28:44.200 --> 00:28:46.600]  不要小看存活這件事
[00:28:46.600 --> 00:28:51.000]  上帝的律法不是要壓抑以色列人的生活
[00:28:51.000 --> 00:28:53.600]  不是要這樣去控制他們
[00:28:53.600 --> 00:28:56.200]  當我們看到聖經的時候
[00:28:56.200 --> 00:28:58.000]  可能或多或少都感受到
[00:28:58.000 --> 00:28:59.800]  神真的有很多要求
[00:28:59.800 --> 00:29:02.200]  對於以色列人或者對於我們都是
[00:29:02.200 --> 00:29:04.800]  有很多規條好像綑綁著他
[00:29:04.800 --> 00:29:09.600]  心裏想如果他們有多一點自由就好了
[00:29:09.600 --> 00:29:14.200]  但是律法是上帝美好的恩賜
[00:29:14.200 --> 00:29:17.800]  使人得著一個蒙福的生命
[00:29:17.800 --> 00:29:20.600]  得以存活
[00:29:20.600 --> 00:29:22.800]  你看律法是不會有重擔的
[00:29:22.800 --> 00:29:25.400]  為著神要為他們好
[00:29:25.400 --> 00:29:28.000]  神的律法是可靠和可信
[00:29:28.000 --> 00:29:32.000]  故此私人是歌頌上帝的律法
[00:29:32.000 --> 00:29:34.600]  當我們有熟悉的自由的時候
[00:29:34.600 --> 00:29:37.200]  我們就可能要任意妄為
[00:29:37.200 --> 00:29:38.600]  沒有約束
[00:29:38.600 --> 00:29:41.600]  其實這些才是一個綑綁
[00:29:41.600 --> 00:29:44.200]  甚至會失去生命
[00:29:44.200 --> 00:29:46.000]  神賜下律法給以色列人
[00:29:46.000 --> 00:29:50.800]  是要更加將基督的律法賜給我們
[00:29:50.800 --> 00:29:52.600]  舊約的時候賜律法
[00:29:52.600 --> 00:29:54.600]  新約的時候我們有一個新約
[00:29:54.600 --> 00:29:56.400]  賜這個律法給我們
[00:29:56.400 --> 00:30:02.200]  其實都是要我們活在一個恩典裏面
[00:30:02.200 --> 00:30:05.400]  上帝的律法是以色列人
[00:30:05.400 --> 00:30:08.000]  他的生活的指引
[00:30:08.000 --> 00:30:10.400]  這裏說是永永遠遠堅定的
[00:30:10.400 --> 00:30:14.000]  是按誠實正直設立的
[00:30:14.000 --> 00:30:16.600]  永永遠遠堅定在新約本裏面
[00:30:16.600 --> 00:30:20.400]  亦作為他的分詞是永遠確定的
[00:30:20.400 --> 00:30:22.600]  而現代中文日本亦許做
[00:30:22.600 --> 00:30:25.600]  他的命令永遠有效
[00:30:25.600 --> 00:30:27.200]  是永遠有效
[00:30:27.200 --> 00:30:33.600]  上帝是按他的誠實正直去制定這個律法
[00:30:33.600 --> 00:30:35.400]  意思是要以色列人
[00:30:35.400 --> 00:30:40.600]  都是用真誠和正直去履行上帝的律法
[00:30:40.600 --> 00:30:44.200]  上帝以誠實公平去對待以色列人
[00:30:44.200 --> 00:30:50.000]  以色列人亦都必須要誠實正直去看待這個盟約
[00:30:50.000 --> 00:30:56.600]  讓他們活在一個誠實的盟約的關係裏面
[00:30:56.600 --> 00:30:59.800]  這首詩篇重複地用了永遠
[00:30:59.800 --> 00:31:01.600]  一共用了五次
[00:31:01.600 --> 00:31:06.800]  強調上帝永恆一致的特性
[00:31:06.800 --> 00:31:08.600]  在第三節裏面
[00:31:08.600 --> 00:31:11.600]  這裏說的是公義是存到永遠
[00:31:11.600 --> 00:31:13.000]  第五節裏說
[00:31:13.000 --> 00:31:16.400]  他永遠紀念他的盟約
[00:31:16.400 --> 00:31:20.600]  第八節裏說他的訓辭是永遠堅定的
[00:31:20.600 --> 00:31:24.800]  在第九節裏說命定的約是永遠的
[00:31:24.800 --> 00:31:27.400]  最後一節裏說因為他永遠不改變
[00:31:27.400 --> 00:31:31.600]  所以他永遠當受讚美
[00:31:31.600 --> 00:31:33.200]  這就是我們看到
[00:31:33.200 --> 00:31:36.800]  神永遠守盟約是永永遠遠的
[00:31:36.800 --> 00:31:39.200]  我們看看第三個重點
[00:31:39.200 --> 00:31:42.200]  就是讚美神的作為
[00:31:42.200 --> 00:31:45.000]  我們一起讀這兩節經文
[00:31:45.000 --> 00:31:46.400]  預備起
[00:31:46.400 --> 00:31:49.000]  他向百姓施行救贖
[00:31:49.000 --> 00:31:52.000]  命定他的約直到永遠
[00:31:52.000 --> 00:31:54.600]  他得明聖義可畏
[00:31:54.600 --> 00:31:58.200]  敬畏耶和華是智慧的開端
[00:31:58.200 --> 00:32:01.800]  凡遵行他命令的是聰明人
[00:32:01.800 --> 00:32:05.200]  耶和華是永遠當讚美的
[00:32:05.200 --> 00:32:08.600]  上帝令以色列人去出行埃及的目的
[00:32:08.600 --> 00:32:11.000]  是要和他們納約
[00:32:11.000 --> 00:32:17.800]  這一節讓我們讀者帶回第五節
[00:32:17.800 --> 00:32:22.400]  主題是神賜糧食給敬畏他的人
[00:32:22.400 --> 00:32:24.600]  再次表達到上帝的作為
[00:32:24.600 --> 00:32:28.400]  和他的盟約之間密切的關係
[00:32:28.400 --> 00:32:31.600]  這兩節都是強調上帝的盟約
[00:32:31.600 --> 00:32:33.400]  他的永恆
[00:32:33.400 --> 00:32:36.200]  詩人選用了一個很強烈的字眼
[00:32:36.200 --> 00:32:39.400]  我們看看是什麼字眼
[00:32:39.400 --> 00:32:41.600]  他的字眼就是
[00:32:41.600 --> 00:32:45.400]  就是命定
[00:32:45.400 --> 00:32:47.200]  命定這個字眼是藍色字
[00:32:47.200 --> 00:32:48.600]  命定這個字眼
[00:32:48.600 --> 00:32:50.800]  是為了表達上帝的威嚴
[00:32:50.800 --> 00:32:52.600]  和之後那句
[00:32:52.600 --> 00:32:56.200]  他說他的命是聖義可畏
[00:32:56.200 --> 00:32:58.200]  選用命定這個字眼
[00:32:58.200 --> 00:33:00.800]  也意味著在盟約裏面
[00:33:00.800 --> 00:33:03.600]  以色列人必須要緊守
[00:33:03.600 --> 00:33:06.000]  遵行這些條約
[00:33:06.000 --> 00:33:08.800]  以及要真誠地去回應
[00:33:08.800 --> 00:33:15.200]  和耶和華所立的約
[00:33:15.200 --> 00:33:18.000]  我們知道每個人的信主
[00:33:18.000 --> 00:33:21.200]  或者救贖的故事都是不一樣的
[00:33:21.200 --> 00:33:23.000]  也是持續的
[00:33:23.000 --> 00:33:25.000]  是神奇妙作為的體驗
[00:33:25.000 --> 00:33:27.800]  所以鼓勵大家在小組裏面
[00:33:27.800 --> 00:33:30.800]  去分享自己信仰的歷程
[00:33:30.800 --> 00:33:34.600]  見證神怎樣在每一個信徒生命裏面
[00:33:34.600 --> 00:33:37.600]  施行的拯救
[00:33:37.600 --> 00:33:40.800]  在小組裏面大家可以一起去禱告
[00:33:40.800 --> 00:33:41.800]  互相去服侍
[00:33:41.800 --> 00:33:43.600]  一起去學習
[00:33:43.600 --> 00:33:44.800]  在困難的時候
[00:33:44.800 --> 00:33:47.400]  我們有頂子妹一起去守望
[00:33:47.400 --> 00:33:50.400]  有神賜下的恩典在我們生命裏面
[00:33:50.400 --> 00:33:51.400]  我們一起去分享
[00:33:51.400 --> 00:33:52.800]  一起去喜悅
[00:33:52.800 --> 00:33:55.400]  我們小組也有外展的活動
[00:33:55.400 --> 00:33:57.200]  我們可以走到社區裏面
[00:33:57.200 --> 00:33:59.200]  接觸我們的街坊
[00:33:59.200 --> 00:34:00.200]  傳揚福音
[00:34:00.200 --> 00:34:02.200]  擴展神的國度
[00:34:02.200 --> 00:34:04.600]  在信仰上又可以深化
[00:34:04.600 --> 00:34:08.000]  所以有小組的生活是多麼的好
[00:34:08.000 --> 00:34:09.000]  真的很好
[00:34:09.000 --> 00:34:11.000]  如果你還沒有小組的時候
[00:34:11.000 --> 00:34:12.000]  不要緊
[00:34:12.000 --> 00:34:15.000]  你待會跟我們教務去說
[00:34:15.000 --> 00:34:17.000]  我真的很想回小組
[00:34:17.000 --> 00:34:19.000]  請你幫我安排
[00:34:19.000 --> 00:34:22.000]  如果你已經在回小組的話
[00:34:22.000 --> 00:34:25.000]  我鼓勵你積極的去回小組
[00:34:25.000 --> 00:34:28.000]  不要做個掛名的小組的組員
[00:34:28.000 --> 00:34:31.000]  或者一兩個月才回過一次
[00:34:31.000 --> 00:34:32.000]  或者半次
[00:34:32.000 --> 00:34:34.000]  有半次不是半個人
[00:34:34.000 --> 00:34:36.000]  和遲到的那些就半次
[00:34:36.000 --> 00:34:39.000]  我們又再看一下
[00:34:39.000 --> 00:34:41.000]  第十節那裏
[00:34:41.000 --> 00:34:43.000]  這一首詩篇
[00:34:43.000 --> 00:34:47.000]  是以智慧分晦來做結束
[00:34:47.000 --> 00:34:50.000]  剛才我們看到上一節的結尾提到
[00:34:50.000 --> 00:34:52.000]  他得明勝而可為
[00:34:52.000 --> 00:34:54.000]  這一節的時候
[00:34:54.000 --> 00:34:56.000]  經文都是承接著
[00:34:56.000 --> 00:34:59.000]  繼續擴張這個思想
[00:34:59.000 --> 00:35:01.000]  講明了經為上帝的重要
[00:35:01.000 --> 00:35:03.000]  因為這個是智慧的開端
[00:35:03.000 --> 00:35:05.000]  凡是遵行他命令的人
[00:35:05.000 --> 00:35:07.000]  是聰明的
[00:35:07.000 --> 00:35:09.000]  即是說
[00:35:09.000 --> 00:35:10.000]  行事為人
[00:35:10.000 --> 00:35:12.000]  敬畏上帝的時候
[00:35:12.000 --> 00:35:15.000]  以上帝的原則來行事
[00:35:15.000 --> 00:35:18.000]  上帝就會賜這個人
[00:35:18.000 --> 00:35:20.000]  有聰明智慧
[00:35:20.000 --> 00:35:24.000]  這一句在新易館裏譯作
[00:35:24.000 --> 00:35:26.000]  凡是這樣行的
[00:35:26.000 --> 00:35:28.000]  都是明智的
[00:35:28.000 --> 00:35:30.000]  還有
[00:35:32.000 --> 00:35:34.000]  我們也看到
[00:35:34.000 --> 00:35:36.000]  針研那裏
[00:35:36.000 --> 00:35:38.000]  在2章5-6
[00:35:38.000 --> 00:35:40.000]  大家一起讀出
[00:35:40.000 --> 00:35:42.000]  大家一起讀
[00:35:42.000 --> 00:35:44.000]  你明白敬畏耶和華
[00:35:44.000 --> 00:35:46.000]  得以認識神
[00:35:46.000 --> 00:35:48.000]  因為耶和華賜人智慧
[00:35:48.000 --> 00:35:50.000]  知識和聰明
[00:35:50.000 --> 00:35:52.000]  都由他口而出
[00:35:52.000 --> 00:35:54.000]  敬畏上帝的人必定會謹守
[00:35:54.000 --> 00:35:56.000]  他的誡命
[00:35:56.000 --> 00:35:58.000]  聽從他的命令
[00:35:58.000 --> 00:36:00.000]  信靠他 侍奉他
[00:36:00.000 --> 00:36:02.000]  再次重覆第8節
[00:36:02.000 --> 00:36:04.000]  的思想
[00:36:04.000 --> 00:36:06.000]  以真誠的心
[00:36:06.000 --> 00:36:08.000]  去遵循上帝的律法
[00:36:08.000 --> 00:36:12.000]  耶和華是永遠當讚美的
[00:36:12.000 --> 00:36:14.000]  最後這一句
[00:36:14.000 --> 00:36:18.000]  和第一節的經文
[00:36:18.000 --> 00:36:20.000]  互相呼應
[00:36:20.000 --> 00:36:22.000]  呼籲敬畏上帝的人
[00:36:22.000 --> 00:36:24.000]  在大會裏
[00:36:24.000 --> 00:36:26.000]  在公開的場合裏
[00:36:26.000 --> 00:36:28.000]  和會眾一起
[00:36:28.000 --> 00:36:30.000]  讚美
[00:36:30.000 --> 00:36:32.000]  高聲地
[00:36:32.000 --> 00:36:34.000]  唱歌
[00:36:34.000 --> 00:36:36.000]  讚揚
[00:36:36.000 --> 00:36:38.000]  繼續傳揚
[00:36:38.000 --> 00:36:40.000]  直到永遠
[00:36:40.000 --> 00:36:42.000]  我們要
[00:36:42.000 --> 00:36:44.000]  活出智慧
[00:36:44.000 --> 00:36:46.000]  必先要
[00:36:46.000 --> 00:36:48.000]  敬畏耶和華
[00:36:48.000 --> 00:36:50.000]  什麼是敬畏呢?
[00:36:50.000 --> 00:36:52.000]  我也考慮過
[00:36:52.000 --> 00:36:54.000]  敬畏是
[00:36:54.000 --> 00:36:56.000]  我們要尊重神
[00:36:56.000 --> 00:36:58.000]  如果神不喜歡我們去做這些事
[00:36:58.000 --> 00:37:00.000]  我們就不要去做了
[00:37:00.000 --> 00:37:02.000]  又要謙卑自己
[00:37:02.000 --> 00:37:04.000]  接受神的教導和引導
[00:37:04.000 --> 00:37:06.000]  承認自己有錯誤
[00:37:06.000 --> 00:37:08.000]  有不足
[00:37:08.000 --> 00:37:10.000]  回轉去尋求神的寬恕
[00:37:10.000 --> 00:37:14.000]  不要再自我中心了
[00:37:14.000 --> 00:37:16.000]  以神為中心
[00:37:16.000 --> 00:37:18.000]  還要信服神的旨意
[00:37:18.000 --> 00:37:20.000]  努力活出
[00:37:20.000 --> 00:37:22.000]  符合他信仰的生活
[00:37:22.000 --> 00:37:24.000]  當我們面臨一些誘惑
[00:37:24.000 --> 00:37:26.000]  或挑戰的時候
[00:37:26.000 --> 00:37:28.000]  我們依然會堅守
[00:37:28.000 --> 00:37:30.000]  這個信仰
[00:37:30.000 --> 00:37:32.000]  和神的道德標準
[00:37:32.000 --> 00:37:34.000]  有感恩的心
[00:37:34.000 --> 00:37:36.000]  去感謝神
[00:37:36.000 --> 00:37:38.000]  賜予我們一切的
[00:37:38.000 --> 00:37:40.000]  所有的
[00:37:40.000 --> 00:37:42.000]  有了敬畏的心
[00:37:42.000 --> 00:37:44.000]  我們也要行動出來
[00:37:44.000 --> 00:37:46.000]  這才是真正
[00:37:46.000 --> 00:37:48.000]  活出智慧的人生
[00:37:48.000 --> 00:37:50.000]  成為聰明人
[00:37:50.000 --> 00:37:52.000]  最後私人提醒我們
[00:37:52.000 --> 00:37:54.000]  永遠當讚美
[00:37:54.000 --> 00:37:56.000]  神要永遠讚美他
[00:37:56.000 --> 00:37:58.000]  這首詩篇
[00:37:58.000 --> 00:38:00.000]  表達了以色列人
[00:38:00.000 --> 00:38:02.000]  信仰有兩個基礎
[00:38:02.000 --> 00:38:04.000]  第一個基礎就是
[00:38:04.000 --> 00:38:06.000]  以色列人是上帝納約的子民
[00:38:06.000 --> 00:38:08.000]  第二個基礎就是
[00:38:08.000 --> 00:38:10.000]  上帝在他們的歷史當中
[00:38:10.000 --> 00:38:12.000]  彰顯了神偉大的作為
[00:38:12.000 --> 00:38:16.000]  我們一起
[00:38:16.000 --> 00:38:18.000]  總結一下
[00:38:18.000 --> 00:38:20.000]  今天我們所看到
[00:38:20.000 --> 00:38:22.000]  這首詩篇有十節
[00:38:22.000 --> 00:38:24.000]  也清楚講明
[00:38:24.000 --> 00:38:26.000]  以色列人有當眾的本份
[00:38:26.000 --> 00:38:28.000]  也是我們要學習的地方
[00:38:28.000 --> 00:38:30.000]  身為上帝的百姓
[00:38:30.000 --> 00:38:32.000]  我們首先
[00:38:32.000 --> 00:38:34.000]  的本份是什麼
[00:38:34.000 --> 00:38:36.000]  就是要
[00:38:36.000 --> 00:38:38.000]  敬拜讚美上帝
[00:38:38.000 --> 00:38:40.000]  時時都要默想
[00:38:40.000 --> 00:38:42.000]  上帝偉大的作為
[00:38:42.000 --> 00:38:44.000]  他們,即是以色列人
[00:38:44.000 --> 00:38:46.000]  我們都要去敬畏神
[00:38:48.000 --> 00:38:50.000]  以誠實、正直的心
[00:38:50.000 --> 00:38:52.000]  去遵守祂的誡命
[00:38:52.000 --> 00:38:56.000]  上帝亦都應許
