
[00:00:00.000 --> 00:00:03.100]  各位弟兄姊妹 復活節蒙恩
[00:18:48.000 --> 00:18:52.000]  不過你們借好的地方可能很方便也說不定
[00:18:52.000 --> 00:18:55.000]  我也是借別人的地方聚會
[00:18:55.000 --> 00:18:56.000]  在當中裏面的時候
[00:18:56.000 --> 00:18:58.000]  我借的地方
[00:18:58.000 --> 00:19:00.000]  是在舊樓的地方
[00:19:00.000 --> 00:19:02.000]  要走幾層樓
[00:19:02.000 --> 00:19:04.000]  是沒有電梯的
[00:19:04.000 --> 00:19:05.000]  所以當弟兄姊妹問
[00:19:05.000 --> 00:19:06.000]  那裏說
[00:19:06.000 --> 00:19:08.000]  凡我所吩咐
[00:19:08.000 --> 00:19:10.000]  我服侍所有人
[00:19:10.000 --> 00:19:11.000]  不過
[00:19:11.000 --> 00:19:12.000]  我也說不過
[00:19:12.000 --> 00:19:13.000]  然而
[00:19:13.000 --> 00:19:15.000]  有兩種人我服侍不了
[00:19:15.000 --> 00:19:17.000]  第一種是老弱
[00:19:17.000 --> 00:19:19.000]  身體不便
[00:19:19.000 --> 00:19:21.000]  你要他走幾層樓
[00:19:21.000 --> 00:19:22.000]  也不用質疑
[00:19:22.000 --> 00:19:24.000]  所以我也自知之明
[00:19:24.000 --> 00:19:26.000]  第二類我服侍不了
[00:19:26.000 --> 00:19:28.000]  哪有青年人
[00:19:28.000 --> 00:19:31.000]  會來參加我們的聚會
[00:19:31.000 --> 00:19:32.000]  因為青年人甚麼都要說
[00:19:32.000 --> 00:19:36.000]  很多的配套
[00:19:36.000 --> 00:19:39.000]  但是上帝跟我開玩笑
[00:19:39.000 --> 00:19:42.000]  第一對受洗的弟兄姊妹
[00:19:42.000 --> 00:19:44.000]  是八十多歲
[00:19:44.000 --> 00:19:46.000]  拿著拐杖
[00:19:46.000 --> 00:19:48.000]  順序之前病得七彩
[00:19:48.000 --> 00:19:51.000]  哪間醫院都住了
[00:19:51.000 --> 00:19:53.000]  不過竟然
[00:19:53.000 --> 00:19:55.000]  拿著拐杖
[00:19:55.000 --> 00:19:56.000]  走一層
[00:19:56.000 --> 00:19:57.000]  休息一層
[00:19:57.000 --> 00:19:58.000]  這樣去順序
[00:19:58.000 --> 00:20:00.000]  所以我們教會的一哥
[00:20:00.000 --> 00:20:01.000]  我經常開玩笑
[00:20:01.000 --> 00:20:03.000]  一哥二姐
[00:20:03.000 --> 00:20:05.000]  是這樣洗禮的時候
[00:20:05.000 --> 00:20:06.000]  我真的覺得
[00:20:06.000 --> 00:20:07.000]  上帝啊
[00:20:07.000 --> 00:20:09.000]  我想都沒想過
[00:20:09.000 --> 00:20:12.000]  到第三第四號洗禮的
[00:20:12.000 --> 00:20:15.000]  是一對青年人
[00:20:15.000 --> 00:20:16.000]  到我洗禮的時候
[00:20:16.000 --> 00:20:18.000]  我忍不住問他
[00:20:18.000 --> 00:20:19.000]  你做甚麼
[00:20:19.000 --> 00:20:22.000]  在我們教會洗禮
[00:20:22.000 --> 00:20:24.000]  我都有懷疑問他
[00:20:24.000 --> 00:20:26.000]  他說我找到耶穌
[00:20:26.000 --> 00:20:28.000]  我心裏面
[00:20:28.000 --> 00:20:29.000]  我說主啊
[00:20:29.000 --> 00:20:31.000]  我服啊
[00:20:31.000 --> 00:20:33.000]  我都沒信心
[00:20:33.000 --> 00:20:35.000]  我都嫌疑
[00:20:35.000 --> 00:20:37.000]  還有疑惑在裏面
[00:20:37.000 --> 00:20:39.000]  等於今天當我們去做
[00:20:39.000 --> 00:20:41.000]  神的事情的時候
[00:20:41.000 --> 00:20:43.000]  有太多事想不通
[00:20:43.000 --> 00:20:44.000]  有太多事想不到
[00:20:44.000 --> 00:20:47.000]  但我們就被這件事框著我們
[00:20:47.000 --> 00:20:49.000]  但耶穌怎樣說
[00:20:49.000 --> 00:20:52.000]  天上地下
[00:20:52.000 --> 00:20:54.000]  所有的權柄
[00:20:54.000 --> 00:20:55.000]  在我們裏面
[00:20:55.000 --> 00:20:59.000]  當我們去跟從主的帶領
[00:20:59.000 --> 00:21:02.000]  我們去做的時候
[00:21:02.000 --> 00:21:06.000]  我們就見到祂奇妙的作為
[00:21:06.000 --> 00:21:09.000]  廣福堂蒙神很大的賜福
[00:21:09.000 --> 00:21:10.000]  你們的資源
[00:21:10.000 --> 00:21:13.000]  你們的經歷都很豐富
[00:21:13.000 --> 00:21:15.000]  用多些在神的事上
[00:21:15.000 --> 00:21:19.000]  這是必須要做的事情
[00:21:19.000 --> 00:21:21.000]  所以我看見原來
[00:21:21.000 --> 00:21:23.000]  大使命的內容是這樣
[00:21:23.000 --> 00:21:26.000]  我們的處境是這樣
[00:21:26.000 --> 00:21:27.000]  第三件事
[00:21:27.000 --> 00:21:30.000]  你不妨看看主的承諾和祝福
[00:21:30.000 --> 00:21:32.000]  在第20節
[00:21:32.000 --> 00:21:33.000]  那裏說
[00:21:33.000 --> 00:21:36.000]  凡我所吩咐你們的
[00:21:36.000 --> 00:21:38.000]  都教訓他們遵守
[00:21:38.000 --> 00:21:41.000]  我就常與你們同在
[00:21:41.000 --> 00:21:44.000]  直到世界的末了
[00:21:44.000 --> 00:21:46.000]  大家留意這是主的承諾
[00:21:46.000 --> 00:21:49.000]  這個承諾不是在教訓那裏
[00:21:49.000 --> 00:21:53.000]  因為由第19節的「所以」開始
[00:21:53.000 --> 00:21:55.000]  是整個大使命的承諾
[00:21:55.000 --> 00:21:57.000]  即是說我們真是
[00:21:57.000 --> 00:22:00.000]  按著主的心意去做大使命的時候
[00:22:00.000 --> 00:22:03.000]  主說我與你同在
[00:22:03.000 --> 00:22:06.000]  你有沒有發覺這是一個很大的祝福
[00:22:06.000 --> 00:22:08.000]  原來整個聖經的承諾裏面
[00:22:08.000 --> 00:22:10.000]  一個很重要的重點
[00:22:10.000 --> 00:22:13.000]  是神的同在
[00:22:13.000 --> 00:22:17.000]  所以當以色列人被救贖出埃及的時候
[00:22:17.000 --> 00:22:20.000]  神的會幕在他們中間
[00:22:20.000 --> 00:22:23.000]  神告訴他們我與你們同在
[00:22:23.000 --> 00:22:25.000]  到啟示錄的時候
[00:22:25.000 --> 00:22:29.000]  神的會幕又再出現
[00:22:29.000 --> 00:22:31.000]  是神的同在
[00:22:31.000 --> 00:22:32.000]  在馬太福音
[00:22:32.000 --> 00:22:35.000]  這個天國的君王福音裏面
[00:22:35.000 --> 00:22:38.000]  一開始說耶穌降生
[00:22:38.000 --> 00:22:44.000]  就是以馬來尼神同在
[00:22:44.000 --> 00:22:47.000]  去到這卷福音書最後的一句是甚麼
[00:22:47.000 --> 00:22:52.000]  我就常與你們同在
[00:22:52.000 --> 00:22:54.000]  直到世界更活了
[00:22:54.000 --> 00:22:56.000]  不過很可惜
[00:22:56.000 --> 00:22:58.000]  今天很多教會很多弟兄姊妹的生命
[00:22:58.000 --> 00:23:01.000]  怎樣形容這個信仰
[00:23:01.000 --> 00:23:04.000]  食之無味棄之可惜
[00:23:04.000 --> 00:23:05.000]  我們經歷不到神
[00:23:05.000 --> 00:23:10.000]  我們好像看不到他同在的美善
[00:23:10.000 --> 00:23:14.000]  因為我們未曾去實踐這個大使命
[00:23:14.000 --> 00:23:18.000]  當我們在當中能夠去經歷去實踐的時候
[00:23:18.000 --> 00:23:20.000]  神自己要祝福我們
[00:23:20.000 --> 00:23:21.000]  我為你們教會感恩
[00:23:21.000 --> 00:23:22.000]  我看到報告
[00:23:22.000 --> 00:23:24.000]  又有烏干達的短宣
[00:23:24.000 --> 00:23:27.000]  又有亞洲的短宣
[00:23:27.000 --> 00:23:29.000]  我鼓勵你們去
[00:23:29.000 --> 00:23:31.000]  其中一個你們經歷神自己
[00:23:31.000 --> 00:23:34.000]  同在的一個體會
[00:23:34.000 --> 00:23:38.000]  就是關心這些猜拳的服侍
[00:23:38.000 --> 00:23:42.000]  不過在當中可能有很多猶豫
[00:23:42.000 --> 00:23:46.000]  所以當我由零開始建立教會的時候
[00:23:46.000 --> 00:23:48.000]  我就做猜拳
[00:23:48.000 --> 00:23:50.000]  做短宣的學習
[00:23:50.000 --> 00:23:55.000]  在當時我們和弟兄姊妹說
[00:23:55.000 --> 00:23:57.000]  不如我們去遠一點
[00:23:57.000 --> 00:24:01.000]  我們去柬埔寨服侍一些愛滋病的遺孤
[00:24:01.000 --> 00:24:03.000]  一些貧窮的人
[00:24:03.000 --> 00:24:07.000]  我們就呼喚了弟兄姊妹去參與
[00:24:07.000 --> 00:24:11.000]  有一個剛剛信了住一年多的長者
[00:24:11.000 --> 00:24:13.000]  82歲
[00:24:13.000 --> 00:24:14.000]  他說牧師
[00:24:14.000 --> 00:24:17.000]  我想去參與短宣
[00:24:17.000 --> 00:24:19.000]  我說我要問問你的家人
[00:24:19.000 --> 00:24:22.000]  因為老來從子
[00:24:22.000 --> 00:24:25.000]  你說在過程中我也要問一下
[00:24:25.000 --> 00:24:26.000]  他說可以了
[00:24:26.000 --> 00:24:28.000]  我說了算
[00:24:28.000 --> 00:24:30.000]  結果他的家人都不反對
[00:24:30.000 --> 00:24:32.000]  但我遇到很多困難
[00:24:32.000 --> 00:24:36.000]  因為連買保險都買不到
[00:24:36.000 --> 00:24:38.000]  於是我就跟他說
[00:24:38.000 --> 00:24:41.000]  你有很多困難
[00:24:41.000 --> 00:24:42.000]  但其中一樣
[00:24:42.000 --> 00:24:45.000]  我說你82歲
[00:24:45.000 --> 00:24:48.000]  如果你參加這次的短宣
[00:24:48.000 --> 00:24:51.000]  可能我要帶你回來
[00:24:51.000 --> 00:24:52.000]  我們大家都笑
[00:24:52.000 --> 00:24:54.000]  他明白我說什麼
[00:24:54.000 --> 00:24:57.000]  可能我要帶你的骨灰回來
[00:24:57.000 --> 00:24:59.000]  他說不要緊
[00:24:59.000 --> 00:25:00.000]  我也去
[00:25:00.000 --> 00:25:02.000]  如果這樣都去
[00:25:02.000 --> 00:25:04.000]  我還有什麼可以拒絕
[00:25:04.000 --> 00:25:06.000]  於是出發
[00:25:06.000 --> 00:25:09.000]  一個82歲的長者
[00:25:09.000 --> 00:25:11.000]  他是不是有很多機會受教育
[00:25:11.000 --> 00:25:12.000]  不是
[00:25:12.000 --> 00:25:14.000]  所以他不懂外語
[00:25:14.000 --> 00:25:15.000]  只懂廣東話
[00:25:15.000 --> 00:25:17.000]  東大姐妹知道的時候
[00:25:17.000 --> 00:25:18.000]  他做什麼
[00:25:18.000 --> 00:25:20.000]  那裡不是說廣東話的
[00:25:20.000 --> 00:25:22.000]  感恩
[00:25:22.000 --> 00:25:23.000]  有翻譯
[00:25:23.000 --> 00:25:25.000]  透過人的翻譯
[00:25:25.000 --> 00:25:30.000]  不過原來身體生命的感染是更重要
[00:25:30.000 --> 00:25:33.000]  因為很多愛滋病的遺孤
[00:25:33.000 --> 00:25:35.000]  原來他一直都沒有人抱
[00:25:35.000 --> 00:25:37.000]  去到我們抱他的時候
[00:25:37.000 --> 00:25:39.000]  我們告訴他耶穌愛的時候
[00:25:39.000 --> 00:25:40.000]  他知道
[00:25:40.000 --> 00:25:41.000]  回來的時候
[00:25:41.000 --> 00:25:44.000]  這位年長的短宣隊員
[00:25:44.000 --> 00:25:48.000]  是其中一個最受歡迎的隊員
[00:25:48.000 --> 00:25:50.000]  東大姐妹看到嗎
[00:25:50.000 --> 00:25:51.000]  當他說的時候
[00:25:51.000 --> 00:25:53.000]  他相信很短的日子
[00:25:53.000 --> 00:25:55.000]  他很開心
[00:25:55.000 --> 00:25:57.000]  很多東西來分享
[00:25:57.000 --> 00:26:01.000]  所以當去年我們一行三十七人
[00:26:01.000 --> 00:26:03.000]  我們去聖地的時候
[00:26:03.000 --> 00:26:06.000]  這位長者也跟著我們去
[00:26:06.000 --> 00:26:09.000]  在以色列航機的行程裡面
[00:26:09.000 --> 00:26:12.000]  他在後面跟空姐開派對
[00:26:12.000 --> 00:26:13.000]  我去後面
[00:26:13.000 --> 00:26:14.000]  他說鄭牧師過來
[00:26:14.000 --> 00:26:15.000]  有東西吃的
[00:26:15.000 --> 00:26:17.000]  他教我怎麼吃
[00:26:17.000 --> 00:26:18.000]  我說你會說
[00:26:18.000 --> 00:26:19.000]  他說不用
[00:26:19.000 --> 00:26:21.000]  我跟他們都溝通得到
[00:26:21.000 --> 00:26:23.000]  我簡直服了他
[00:26:23.000 --> 00:26:25.000]  你發覺在過程裡面
[00:26:25.000 --> 00:26:28.000]  那個經驗令他很活潑
[00:26:28.000 --> 00:26:30.000]  所以你不覺得他老
[00:26:30.000 --> 00:26:31.000]  弟兄姊妹看到嗎
[00:26:31.000 --> 00:26:33.000]  原來在過程裡面
[00:26:33.000 --> 00:26:35.000]  你看見神自己
[00:26:35.000 --> 00:26:36.000]  很多奇妙的作為
[00:26:36.000 --> 00:26:37.000]  你問他的時候
[00:26:37.000 --> 00:26:39.000]  我看見他去實踐
[00:26:39.000 --> 00:26:41.000]  這個道理的時候
[00:26:41.000 --> 00:26:42.000]  神祝福
[00:26:42.000 --> 00:26:44.000]  剛剛一月
[00:26:44.000 --> 00:26:47.000]  我們幾個弟兄姊妹從西非回來
[00:26:47.000 --> 00:26:50.000]  在一個百分之百穆斯林的國家
[00:26:50.000 --> 00:26:53.000]  是講法語和土話的
[00:26:53.000 --> 00:26:55.000]  一講香港人
[00:26:55.000 --> 00:26:56.000]  法語土話
[00:26:56.000 --> 00:26:58.000]  我們都站在那裡
[00:26:58.000 --> 00:27:01.000]  加上要搭飛機迂迴過去
[00:27:01.000 --> 00:27:03.000]  其實都很多錢
[00:27:03.000 --> 00:27:04.000]  很不容易
[00:27:04.000 --> 00:27:06.000]  而我們教會的短孫
[00:27:06.000 --> 00:27:07.000]  是不用計錢的
[00:27:07.000 --> 00:27:09.000]  你去就可以了
[00:27:09.000 --> 00:27:11.000]  所以很多弟兄姊妹就說
[00:27:11.000 --> 00:27:12.000]  怎麼賣那筆帳
[00:27:12.000 --> 00:27:13.000]  我說行了
[00:27:13.000 --> 00:27:15.000]  上帝搞定他
[00:27:15.000 --> 00:27:17.000]  我們都是普通弟兄姊妹
[00:27:17.000 --> 00:27:19.000]  原來弟兄姊妹不懂說話幹什麼
[00:27:19.000 --> 00:27:21.000]  上帝會搞定
[00:27:21.000 --> 00:27:23.000]  在裡面有很多經歷的時候
[00:27:23.000 --> 00:27:25.000]  神有很大恩典
[00:27:25.000 --> 00:27:27.000]  其中一件事
[00:27:27.000 --> 00:27:29.000]  在他們途中通知我的時候
[00:27:29.000 --> 00:27:31.000]  我真的感謝住
[00:27:31.000 --> 00:27:33.000]  你知道在落後的地方
[00:27:33.000 --> 00:27:34.000]  約好車
[00:27:34.000 --> 00:27:36.000]  不等於有車的
[00:27:36.000 --> 00:27:38.000]  他們要去另外一個地方
[00:27:38.000 --> 00:27:39.000]  去傳道的時候
[00:27:39.000 --> 00:27:40.000]  他約好
[00:27:40.000 --> 00:27:42.000]  凹底
[00:27:42.000 --> 00:27:43.000]  他們站在那裡
[00:27:43.000 --> 00:27:45.000]  要等第二輛車再約
[00:27:45.000 --> 00:27:46.000]  約兩個小時
[00:27:46.000 --> 00:27:49.000]  因為靠近沙漠地帶
[00:27:49.000 --> 00:27:51.000]  風沙很難
[00:27:51.000 --> 00:27:53.000]  但當他們上車的時候
[00:27:53.000 --> 00:27:54.000]  他們感謝住
[00:27:54.000 --> 00:27:55.000]  為什麼
[00:27:55.000 --> 00:27:56.000]  原來第一輛
[00:27:56.000 --> 00:27:58.000]  後面的斗是沒有蓋的
[00:27:58.000 --> 00:28:00.000]  你試試坐在上面
[00:28:00.000 --> 00:28:02.000]  走六個小時
[00:28:02.000 --> 00:28:03.000]  迎風沙
[00:28:03.000 --> 00:28:04.000]  真的很慘
[00:28:04.000 --> 00:28:06.000]  但第二輛原來是小巴
[00:28:06.000 --> 00:28:08.000]  可以坐進去睡覺
[00:28:08.000 --> 00:28:10.000]  所以弟兄姊妹
[00:28:10.000 --> 00:28:12.000]  他們回來有很多故事說
[00:28:12.000 --> 00:28:14.000]  很多經歷的時候
[00:28:14.000 --> 00:28:15.000]  在裡面的時候
[00:28:15.000 --> 00:28:17.000]  神自己的作為
[00:28:17.000 --> 00:28:19.000]  你問他們的時候
[00:28:19.000 --> 00:28:20.000]  這個信仰是很真的
[00:28:20.000 --> 00:28:23.000]  耶穌的同在是確實的
[00:28:23.000 --> 00:28:24.000]  耶穌說了
[00:28:24.000 --> 00:28:28.000]  「我就常與你們同在」
[00:28:28.000 --> 00:28:30.000]  「直到世界更活了」
[00:28:30.000 --> 00:28:31.000]  耶穌為什麼要為我們死
[00:28:31.000 --> 00:28:33.000]  耶穌為什麼要復活
[00:28:33.000 --> 00:28:35.000]  不是演一場戲給我們看
[00:28:35.000 --> 00:28:36.000]  祂是想我們經歷到
[00:28:36.000 --> 00:28:40.000]  神的同在那份福氣在裡面
[00:28:40.000 --> 00:28:41.000]  問題就是很多時候
[00:28:41.000 --> 00:28:44.000]  我們自己沒有去經歷
[00:28:44.000 --> 00:28:46.000]  我們頭腦上不反對
[00:28:46.000 --> 00:28:49.000]  我們實踐上很遙遠
[00:28:49.000 --> 00:28:52.000]  如果弟兄姊妹在你們的生命當中
[00:28:52.000 --> 00:28:55.000]  你對於猜拳的關心不夠
[00:28:55.000 --> 00:28:57.000]  你為猜拳的奉獻不夠
[00:28:57.000 --> 00:29:00.000]  你參加短孫都沒有去過的話
[00:29:00.000 --> 00:29:02.000]  我真的覺得這是你人生的遺憾
[00:29:02.000 --> 00:29:04.000]  你應該去參與
[00:29:04.000 --> 00:29:05.000]  去經歷
[00:29:05.000 --> 00:29:06.000]  慎自己
[00:29:06.000 --> 00:29:08.000]  可能我沒有什麼條件
[00:29:08.000 --> 00:29:10.000]  可能我要排隊
[00:29:10.000 --> 00:29:11.000]  這次不輪到我
[00:29:11.000 --> 00:29:12.000]  不要緊
[00:29:12.000 --> 00:29:15.000]  神自己要去賜福我們
[00:29:15.000 --> 00:29:18.000]  不過我會警告你
[00:29:18.000 --> 00:29:20.000]  大使命
[00:29:20.000 --> 00:29:22.000]  你一是不要遵從
[00:29:22.000 --> 00:29:24.000]  你遵從
[00:29:24.000 --> 00:29:27.000]  你會有很精彩的經歷
[00:29:27.000 --> 00:29:30.000]  有一年我幫一間教會
[00:29:30.000 --> 00:29:31.000]  有幾間教會
[00:29:31.000 --> 00:29:33.000]  他們有一個猜拳組織
[00:29:33.000 --> 00:29:35.000]  我給他們一些意見
[00:29:35.000 --> 00:29:37.000]  我剛才說過
[00:29:37.000 --> 00:29:39.000]  我習慣拿起一盤數來看
[00:29:39.000 --> 00:29:41.000]  我不是會計師
[00:29:41.000 --> 00:29:43.000]  但聖經就說錢在哪
[00:29:43.000 --> 00:29:44.000]  心在哪
[00:29:44.000 --> 00:29:46.000]  我一看就看到
[00:29:46.000 --> 00:29:47.000]  我第一句說話就是
[00:29:47.000 --> 00:29:50.000]  你們短孫的錢很少
[00:29:50.000 --> 00:29:52.000]  第一不容易籌
[00:29:52.000 --> 00:29:54.000]  第二我們都是很近的地方
[00:29:54.000 --> 00:29:55.000]  很短的時間
[00:29:55.000 --> 00:29:57.000]  我說不行
[00:29:57.000 --> 00:29:59.000]  你去遠一點
[00:29:59.000 --> 00:30:00.000]  他們問去哪裡
[00:30:00.000 --> 00:30:02.000]  我去非洲
[00:30:02.000 --> 00:30:05.000]  大家眼光就瞪大的時候
[00:30:05.000 --> 00:30:07.000]  幾個因素
[00:30:07.000 --> 00:30:08.000]  他們馬上想到要很多錢
[00:30:08.000 --> 00:30:10.000]  因為機票已經是怎樣
[00:30:10.000 --> 00:30:12.000]  是用倍計
[00:30:12.000 --> 00:30:14.000]  第二就是去非洲
[00:30:14.000 --> 00:30:16.000]  真的探學容易
[00:30:16.000 --> 00:30:18.000]  如果是神的事情
[00:30:18.000 --> 00:30:20.000]  神會成就
[00:30:20.000 --> 00:30:21.000]  感恩
[00:30:21.000 --> 00:30:24.000]  結果我們安排了之後
[00:30:24.000 --> 00:30:25.000]  轉演接接
[00:30:25.000 --> 00:30:27.000]  聯絡了你們去烏干達
[00:30:27.000 --> 00:30:29.000]  就是烏干達
[00:30:29.000 --> 00:30:31.000]  烏干達是全個非洲愛滋病
[00:30:31.000 --> 00:30:33.000]  發病率最高的一個地方
[00:30:33.000 --> 00:30:36.000]  所以今天你們預備好沒有
[00:30:36.000 --> 00:30:37.000]  會不會害怕
[00:30:37.000 --> 00:30:39.000]  聽到已經害怕
[00:30:39.000 --> 00:30:41.000]  當時那班弟兄姊妹
[00:30:41.000 --> 00:30:42.000]  他們不是害怕
[00:30:42.000 --> 00:30:43.000]  而是他們不懂得害怕
[00:30:43.000 --> 00:30:44.000]  因為不知道
[00:30:44.000 --> 00:30:45.000]  然後我們在當中
[00:30:45.000 --> 00:30:46.000]  有很多的難處
[00:30:46.000 --> 00:30:47.000]  感恩
[00:30:47.000 --> 00:30:49.000]  完了回來
[00:30:49.000 --> 00:30:51.000]  經濟都沒問題
[00:30:51.000 --> 00:30:52.000]  對我來說
[00:30:52.000 --> 00:30:53.000]  功德圓滿
[00:30:53.000 --> 00:30:55.000]  做完就贏了
[00:30:55.000 --> 00:30:56.000]  一個段落
[00:30:56.000 --> 00:30:58.000]  其中有一個去的弟兄姊妹
[00:30:58.000 --> 00:31:00.000]  她不是弟兄姊妹
[00:31:00.000 --> 00:31:02.000]  她是一間教會的主任牧師
[00:31:02.000 --> 00:31:04.000]  你不要管教會大還是小
[00:31:04.000 --> 00:31:06.000]  總之就是負責的童工
[00:31:06.000 --> 00:31:08.000]  都是影響很大的
[00:31:08.000 --> 00:31:09.000]  我很感恩
[00:31:09.000 --> 00:31:11.000]  原來她也沒機會去短孫
[00:31:11.000 --> 00:31:13.000]  這次去了
[00:31:13.000 --> 00:31:15.000]  過了大半年
[00:31:15.000 --> 00:31:16.000]  差不多接近一年
[00:31:16.000 --> 00:31:17.000]  她來找我
[00:31:17.000 --> 00:31:18.000]  鄭牧師
[00:31:18.000 --> 00:31:19.000]  我想找你祈禱
[00:31:19.000 --> 00:31:20.000]  我說什麼事
[00:31:20.000 --> 00:31:22.000]  我去完這個短孫之後
[00:31:22.000 --> 00:31:24.000]  神繼續將我的感動
[00:31:24.000 --> 00:31:26.000]  放在我心裡
[00:31:26.000 --> 00:31:27.000]  祂說
[00:31:27.000 --> 00:31:29.000]  我想去做孫教士
[00:31:29.000 --> 00:31:31.000]  你為我祈禱
[00:31:31.000 --> 00:31:33.000]  告訴我怎樣做
[00:31:33.000 --> 00:31:34.000]  我向後退
[00:31:34.000 --> 00:31:36.000]  疑惑的是我
[00:31:36.000 --> 00:31:37.000]  叫了人家教會的主任牧師
[00:31:37.000 --> 00:31:38.000]  走了去做孫教士
[00:31:38.000 --> 00:31:39.000]  那教會怎麼辦
[00:31:39.000 --> 00:31:40.000]  你明白嗎
[00:31:40.000 --> 00:31:42.000]  我有很多的難處
[00:31:42.000 --> 00:31:44.000]  我說你先回去祈禱吧
[00:31:44.000 --> 00:31:49.000]  然後過了兩三個月
[00:31:49.000 --> 00:31:51.000]  她又來找我
[00:31:51.000 --> 00:31:55.000]  她說我還是消滅不了這個感動
[00:31:55.000 --> 00:31:57.000]  我要去做孫教士
[00:31:57.000 --> 00:32:00.000]  你幫我教我怎樣走每一步
[00:32:00.000 --> 00:32:03.000]  我說你的家庭狀況如何
[00:32:03.000 --> 00:32:04.000]  她回答我
[00:32:04.000 --> 00:32:08.000]  她說我只有一個太太
[00:32:08.000 --> 00:32:10.000]  但我有三個小孩
[00:32:10.000 --> 00:32:12.000]  我說有多大
[00:32:12.000 --> 00:32:13.000]  一個幼稚園
[00:32:13.000 --> 00:32:15.000]  一個初小
[00:32:15.000 --> 00:32:17.000]  一個高小
[00:32:17.000 --> 00:32:18.000]  我有疑惑
[00:32:18.000 --> 00:32:19.000]  向後退
[00:32:19.000 --> 00:32:22.000]  我說你先回去祈禱吧
[00:32:22.000 --> 00:32:24.000]  你真的要你的家庭
[00:32:24.000 --> 00:32:25.000]  你的兒女
[00:32:25.000 --> 00:32:26.000]  你的家人
[00:32:26.000 --> 00:32:29.000]  要完全適應才可以
[00:32:29.000 --> 00:32:30.000]  過了一段時間
[00:32:30.000 --> 00:32:32.000]  她回來跟我談
[00:32:32.000 --> 00:32:33.000]  她說鄭牧師
[00:32:33.000 --> 00:32:36.000]  我的家人都同意
[00:32:36.000 --> 00:32:37.000]  我的小孩都明白
[00:32:37.000 --> 00:32:41.000]  那個困難在哪裡
[00:32:41.000 --> 00:32:44.000]  我都跟教會說了
[00:32:44.000 --> 00:32:45.000]  我教會都同意
[00:32:45.000 --> 00:32:48.000]  如果我順利出發
[00:32:48.000 --> 00:32:49.000]  他們都不反對
[00:32:49.000 --> 00:32:52.000]  不過最好找主任牧師
[00:32:52.000 --> 00:32:54.000]  替代你
[00:32:54.000 --> 00:32:57.000]  我們一起祈禱
[00:32:57.000 --> 00:32:58.000]  因此弄著弄著
[00:32:58.000 --> 00:33:01.000]  弄得來的時候出發
[00:33:01.000 --> 00:33:06.000]  她高小的小孩已經去到初中
[00:33:06.000 --> 00:33:08.000]  結果到她出發
[00:33:08.000 --> 00:33:10.000]  決定離開的時候
[00:33:10.000 --> 00:33:13.000]  還沒有主任牧師
[00:33:13.000 --> 00:33:15.000]  教會要學一件事
[00:33:15.000 --> 00:33:17.000]  相信上帝
[00:33:17.000 --> 00:33:20.000]  當時另一位資深的同工
[00:33:20.000 --> 00:33:22.000]  來找我
[00:33:22.000 --> 00:33:23.000]  他說鄭牧師
[00:33:23.000 --> 00:33:25.000]  我想和你一起
[00:33:25.000 --> 00:33:28.000]  去建立堂會
[00:33:28.000 --> 00:33:30.000]  我說你不要和我了
[00:33:30.000 --> 00:33:32.000]  我在教會做主任牧師
[00:33:32.000 --> 00:33:34.000]  就解決了問題
[00:33:34.000 --> 00:33:35.000]  所以在過程中
[00:33:35.000 --> 00:33:36.000]  我很感恩
[00:33:36.000 --> 00:33:38.000]  到現在這個家庭
[00:33:38.000 --> 00:33:41.000]  仍然在孤單的地方
[00:33:41.000 --> 00:33:43.000]  服侍非洲的朋友
[00:33:43.000 --> 00:33:45.000]  因為他是牧師
[00:33:45.000 --> 00:33:46.000]  更加有經驗
[00:33:46.000 --> 00:33:49.000]  可以做傳統的工作
[00:33:49.000 --> 00:33:51.000]  頂姐妹
[00:33:51.000 --> 00:33:53.000]  你去經歷神的同在
[00:33:53.000 --> 00:33:55.000]  是真的
[00:33:55.000 --> 00:33:57.000]  我感恩
[00:33:57.000 --> 00:33:59.000]  我也做過宣教士
[00:33:59.000 --> 00:34:02.000]  我有三個弟弟
[00:34:02.000 --> 00:34:04.000]  我帶著他們的時候
[00:34:04.000 --> 00:34:08.000]  我很深體會這個事實
[00:34:08.000 --> 00:34:10.000]  現在我三個弟弟都長大了
[00:34:10.000 --> 00:34:12.000]  他們成家了
[00:34:12.000 --> 00:34:14.000]  我有四個孫子
[00:34:14.000 --> 00:34:17.000]  我大兒子做醫生
[00:34:17.000 --> 00:34:20.000]  二兒子和三兒子都做傳道人
[00:34:20.000 --> 00:34:23.000]  他們繼續去侍奉神
[00:34:23.000 --> 00:34:25.000]  你問我的時候
[00:34:25.000 --> 00:34:27.000]  我真的很感恩
[00:34:27.000 --> 00:34:29.000]  神的同在是很精彩
[00:34:29.000 --> 00:34:31.000]  在當中
[00:34:31.000 --> 00:34:34.000]  你說都說不完
[00:34:34.000 --> 00:34:36.000]  所以你問我讀這段經文的時候
[00:34:36.000 --> 00:34:38.000]  很真實
[00:34:38.000 --> 00:34:40.000]  耶穌說
[00:34:40.000 --> 00:34:43.000]  所以你們要去
[00:34:43.000 --> 00:34:45.000]  使萬民作我的門徒
[00:34:45.000 --> 00:34:48.000]  奉父子聖靈的名
