
[00:00:00.000 --> 00:00:01.920]  我們繼續看《喜拔河書》
[00:14:53.560 --> 00:14:54.440]  所以
[00:14:54.440 --> 00:14:56.880]  是不是應該有一個團體叫默基塞德團
[00:14:56.880 --> 00:14:58.360]  無父 無母 無族譜
[00:14:58.360 --> 00:15:00.560]  哇 無身之恥 無命之忠
[00:15:00.560 --> 00:15:02.000]  一個人多厲害
[00:15:02.000 --> 00:15:03.920]  好了
[00:15:03.920 --> 00:15:05.680]  很多神學家就開始想
[00:15:05.680 --> 00:15:06.680]  哇
[00:15:06.680 --> 00:15:08.800]  這個默基塞德很厲害
[00:15:08.800 --> 00:15:09.560]  於是
[00:15:09.560 --> 00:15:10.800]  究竟這個默基塞德
[00:15:10.800 --> 00:15:13.560]  是不是舊約的耶穌呢
[00:15:13.560 --> 00:15:16.120]  耶穌
[00:15:16.120 --> 00:15:17.360]  不需要族譜
[00:15:17.360 --> 00:15:18.840]  他是神的兒子
[00:15:18.840 --> 00:15:19.640]  他說
[00:15:19.640 --> 00:15:22.400]  會不會在舊約的耶穌基督
[00:15:22.400 --> 00:15:24.400]  就是聖旨的顯現
[00:15:24.400 --> 00:15:26.720]  在新約就顯現了叫耶穌
[00:15:26.720 --> 00:15:29.320]  在舊約顯現就變成了默基塞德
[00:15:29.320 --> 00:15:31.280]  有些學者真的這麼說
[00:15:31.280 --> 00:15:32.920]  用一句聖經
[00:15:32.920 --> 00:15:34.160]  但是另一方面
[00:15:34.160 --> 00:15:36.000]  這個聖經未完的
[00:15:36.000 --> 00:15:38.080]  去到第三節最尾那句
[00:15:38.080 --> 00:15:38.680]  最尾那句
[00:15:38.680 --> 00:15:39.520]  他說完之後
[00:15:39.520 --> 00:15:42.040]  他無父 他無母 他無族譜
[00:15:42.040 --> 00:15:44.520]  無身之恥 無命之忠之後
[00:15:44.520 --> 00:15:48.880]  他說這個默基塞德是與神的兒子
[00:15:48.880 --> 00:15:50.240]  是什麼
[00:15:50.240 --> 00:15:52.000]  相似而已
[00:15:52.000 --> 00:15:53.640]  他不是說神的兒子
[00:15:53.640 --> 00:15:56.520]  聖經從來沒有說默基塞德是神的兒子
[00:15:56.520 --> 00:15:58.440]  他只是說和神的兒子相似
[00:15:58.440 --> 00:15:59.880]  不過如果今天你和我
[00:15:59.880 --> 00:16:01.800]  和神的兒子相似
[00:16:01.800 --> 00:16:03.600]  也值得
[00:16:03.600 --> 00:16:05.280]  似耶穌也挺好的
[00:16:05.280 --> 00:16:06.720]  我肯定不是聖子
[00:16:06.720 --> 00:16:07.440]  我肯定不是神的兒子
[00:16:07.440 --> 00:16:08.200]  不過我似耶穌
[00:16:08.200 --> 00:16:10.000]  我也覺得很威風
[00:16:10.000 --> 00:16:11.080]  所以默基塞德
[00:16:11.080 --> 00:16:13.920]  這個希伯來作者就說
[00:16:13.920 --> 00:16:15.600]  他說這個人很特別
[00:16:15.600 --> 00:16:18.920]  不過他並不是神的兒子
[00:16:18.920 --> 00:16:22.880]  他只是神的兒子相似而已
[00:16:22.880 --> 00:16:24.400]  但是默基塞德
[00:16:24.400 --> 00:16:27.240]  這個背景的確讓我看到
[00:16:27.240 --> 00:16:28.400]  這個祭司
[00:16:28.400 --> 00:16:31.120]  這個至高神的祭司
[00:16:31.120 --> 00:16:32.600]  爲什麼他被稱之爲
[00:16:32.600 --> 00:16:34.080]  至高神的祭司
[00:16:34.080 --> 00:16:35.080]  是有個原因
[00:16:35.080 --> 00:16:38.160]  就是因爲這個祭司的職份
[00:16:38.160 --> 00:16:42.480]  遠超越舊約的所謂阿倫的祭司
[00:16:42.480 --> 00:16:45.040]  所謂黎美之派的祭司
[00:16:45.040 --> 00:16:46.480]  我相信他絕對超越
[00:16:46.480 --> 00:16:47.840]  在第四節
[00:16:47.840 --> 00:16:48.880]  這個作者就說
[00:16:48.880 --> 00:16:50.200]  忽然間說了幾個字
[00:16:50.200 --> 00:16:52.400]  他說你們想一想
[00:16:52.400 --> 00:16:53.680]  他叫一羣受衆
[00:16:53.680 --> 00:16:54.600]  你們想一想
[00:16:54.600 --> 00:16:55.360]  想什麼呢
[00:16:55.360 --> 00:16:56.560]  想這個字
[00:16:56.560 --> 00:16:58.880]  在原文的意思就是觀看
[00:16:58.880 --> 00:16:59.520]  看一看
[00:16:59.520 --> 00:17:01.840]  他說看一看我的描述
[00:17:01.840 --> 00:17:03.720]  從我的描述當中
[00:17:03.720 --> 00:17:06.600]  從我描述這個默基塞德的內容裏面
[00:17:06.600 --> 00:17:08.880]  你嘗試去領悟一下
[00:17:08.880 --> 00:17:09.560]  領悟一下
[00:17:09.560 --> 00:17:12.960]  究竟這個默基塞德有什麼超越
[00:17:12.960 --> 00:17:14.920]  爲什麼我會說他超越
[00:17:14.920 --> 00:17:17.240]  舊約的黎美之派的祭司
[00:17:17.240 --> 00:17:18.120]  有兩方面
[00:17:18.120 --> 00:17:19.200]  我自己反省的時候
[00:17:19.200 --> 00:17:20.360]  我覺得有兩方面
[00:17:20.360 --> 00:17:21.720]  領悟我自己
[00:17:21.720 --> 00:17:22.560]  第一
[00:17:22.560 --> 00:17:23.880]  藉助邏輯
[00:17:23.880 --> 00:17:25.320]  從一個邏輯性
[00:17:25.320 --> 00:17:27.080]  邏輯性的意思就是很簡單
[00:17:27.080 --> 00:17:28.160]  在舊約那邊
[00:17:28.160 --> 00:17:29.800]  我們知道在後期
[00:17:29.800 --> 00:17:30.760]  在後期
[00:17:30.760 --> 00:17:33.480]  真正能夠做祭司的
[00:17:33.480 --> 00:17:35.880]  就是神所揀選的一個支派
[00:17:35.880 --> 00:17:38.840]  這個支派叫做黎美之派
[00:17:38.840 --> 00:17:40.040]  唯一黎美之派的人
[00:17:40.040 --> 00:17:43.440]  是可以在神的殿裏面做祭司
[00:17:43.440 --> 00:17:45.200]  上帝就和這羣黎美之派說
[00:17:45.200 --> 00:17:46.360]  他們不用做事
[00:17:46.360 --> 00:17:50.280]  他們專一在神的殿裏服侍上帝
[00:17:50.280 --> 00:17:51.160]  就夠了
[00:17:51.160 --> 00:17:52.200]  但是另一方面
[00:17:52.200 --> 00:17:54.800]  他們的生活怎麼搞
[00:17:54.800 --> 00:17:55.640]  他們的生活費怎麼搞
[00:17:55.640 --> 00:17:56.480]  在教會
[00:17:56.480 --> 00:17:57.720]  在神的殿裏工作
[00:17:57.720 --> 00:17:58.600]  會有什麼生活費
[00:17:58.600 --> 00:18:00.200]  於是其他的支派
[00:18:00.200 --> 00:18:03.840]  個個都要將十分之一給過黎美之派
[00:18:03.840 --> 00:18:06.280]  成爲了他們生活上的需要
[00:18:06.280 --> 00:18:07.320]  所以很明顯
[00:18:07.320 --> 00:18:11.760]  當黎美之派去收其他支派的十分之一的時候
[00:18:11.760 --> 00:18:13.720]  其實是上帝命定
[00:18:13.720 --> 00:18:17.480]  他們有這個權利去收
[00:18:17.480 --> 00:18:18.920]  而且是一個榮耀
[00:18:18.920 --> 00:18:20.720]  在《文書記》那邊所說的
[00:18:20.720 --> 00:18:22.680]  他收十分之一是一個榮耀
[00:18:22.680 --> 00:18:23.120]  換言之
[00:18:23.120 --> 00:18:25.160]  今天我們做牧者
[00:18:25.160 --> 00:18:26.280]  我自己都曾經試過
[00:18:26.280 --> 00:18:27.480]  在一段過程裏面
[00:18:27.480 --> 00:18:29.680]  生活是很辛苦的
[00:18:29.680 --> 00:18:30.600]  經濟是很辛苦的
[00:18:30.600 --> 00:18:31.960]  我試過一段很長的時間
[00:18:31.960 --> 00:18:33.360]  但是當時
[00:18:33.360 --> 00:18:35.560]  我岳母和岳父在生的時候
[00:18:35.560 --> 00:18:38.560]  他經常都會塞點錢給我
[00:18:38.560 --> 00:18:39.680]  在桌底塞點錢給我
[00:18:39.680 --> 00:18:40.840]  不讓岳父知道
[00:18:40.840 --> 00:18:41.680]  是岳母
[00:18:41.680 --> 00:18:43.200]  因爲媽媽好一點
[00:18:43.200 --> 00:18:46.480]  就是岳母塞點錢給我
[00:18:46.480 --> 00:18:48.280]  就算我們和岳父和岳母喫飯
[00:18:48.280 --> 00:18:49.560]  他明知道我沒有錢給他
[00:18:49.560 --> 00:18:50.880]  但是我岳母就塞點錢給我
[00:18:50.880 --> 00:18:52.520]  你給錢吧 你給錢吧
[00:18:52.520 --> 00:18:53.560]  但是我覺得很醜
[00:18:53.560 --> 00:18:55.120]  我那時候覺得很醜
[00:18:55.120 --> 00:18:56.720]  哇 這麼大個兒子
[00:18:56.720 --> 00:18:59.720]  假裝拿了個碩士 還以爲是岳母的錢
[00:18:59.720 --> 00:19:01.480]  怎麼搞的
[00:19:01.480 --> 00:19:03.880]  但是後來我想一想
[00:19:03.880 --> 00:19:07.920]  咦 這是一個榮耀
[00:19:07.920 --> 00:19:10.600]  這是一個榮耀
[00:19:10.600 --> 00:19:12.480]  因爲我專心侍奉
[00:19:12.480 --> 00:19:13.960]  這是一個榮耀
[00:19:13.960 --> 00:19:17.520]  我感謝主 岳母肯給我
[00:19:17.520 --> 00:19:19.240]  他可以不給
[00:19:19.240 --> 00:19:20.040]  所以各位岳母
[00:19:20.040 --> 00:19:24.480]  給些傳統人的兒子
[00:19:24.480 --> 00:19:26.400]  真的
[00:19:26.400 --> 00:19:28.160]  不一定有的
[00:19:28.160 --> 00:19:29.920]  原來那十分之一是榮耀
[00:19:29.920 --> 00:19:31.400]  我後來想通了
[00:19:31.400 --> 00:19:33.200]  我說上帝呼召我
[00:19:33.200 --> 00:19:36.840]  我的召命就是做這件事
[00:19:36.840 --> 00:19:39.080]  是的 是有困難
[00:19:39.080 --> 00:19:41.640]  但是上帝他透過不同的人
[00:19:41.640 --> 00:19:43.920]  原來收集十分之一
[00:19:43.920 --> 00:19:46.440]  是上帝給利美人的一個榮耀
[00:19:46.440 --> 00:19:51.320]  好 利美人有資格去收十分之一
[00:19:51.320 --> 00:19:52.480]  是榮耀
[00:19:52.480 --> 00:19:58.440]  而阿伯拉罕是利美人 利美的祖先
[00:19:58.440 --> 00:20:01.320]  而他的祖先 這個阿伯拉罕
[00:20:01.320 --> 00:20:04.280]  他將十分之一給誰
[00:20:04.280 --> 00:20:06.000]  給默基細德
[00:20:06.000 --> 00:20:11.600]  默基細德是配授阿伯拉罕給他的榮耀
[00:20:11.600 --> 00:20:12.960]  換言之
[00:20:12.960 --> 00:20:16.480]  利美派這些等似的祭司
[00:20:16.480 --> 00:20:19.880]  絕對不及默基細德
[00:20:19.880 --> 00:20:21.840]  這個大祭司
[00:20:21.840 --> 00:20:26.840]  這個至高神的祭司的屬靈的地位
[00:20:26.840 --> 00:20:30.480]  我覺得默基細德是超越
[00:20:30.480 --> 00:20:33.760]  所有阿伯拉罕的祭司的等似
[00:20:33.760 --> 00:20:35.240]  第二方面
[00:20:35.240 --> 00:20:36.840]  時間性
[00:20:36.840 --> 00:20:39.240]  第一邏輯性 第二時間性
[00:20:39.240 --> 00:20:41.880]  第七章第八節 我讀一讀
[00:20:41.880 --> 00:20:43.400]  預備一二三
[00:20:43.400 --> 00:20:44.440]  下面的有
[00:20:44.440 --> 00:20:48.720]  在這裏收十分之一的都是必死的
[00:20:48.720 --> 00:20:51.160]  但在那裏收十分之一的
[00:20:51.160 --> 00:20:53.160]  有爲他作見證的說
[00:20:53.160 --> 00:20:55.920]  他是活的
[00:20:55.920 --> 00:20:57.560]  所有祭司 阿伯拉罕的祭司
[00:20:57.560 --> 00:20:59.240]  每個都會死的
[00:20:59.240 --> 00:21:00.760]  收十分之一都會死的
[00:21:00.760 --> 00:21:04.760]  但他說這個默基細德有些不同
[00:21:04.760 --> 00:21:06.320]  他說他收十分之一
[00:21:06.320 --> 00:21:07.960]  他說他是活的
[00:21:07.960 --> 00:21:13.080]  好像他的年份是比較長遠一點
[00:21:13.080 --> 00:21:15.920]  是否真的有完全永恆性
[00:21:15.920 --> 00:21:17.840]  好像是一個永恆性的觀點
[00:21:17.840 --> 00:21:19.440]  但另一方面的確
[00:21:19.440 --> 00:21:22.880]  這個默基細德是有他的所謂永恆性在當中
[00:21:22.880 --> 00:21:23.880]  在世界上
[00:21:23.880 --> 00:21:25.320]  因爲每個都要死
[00:21:25.320 --> 00:21:26.680]  唯一他
[00:21:26.680 --> 00:21:29.600]  他仍然都是活着
[00:21:29.600 --> 00:21:30.840]  所以這個作者就說
[00:21:30.840 --> 00:21:33.520]  默基細德作爲一個大祭司
[00:21:33.520 --> 00:21:37.560]  遠超越所有阿倫等似的大祭司
[00:21:37.560 --> 00:21:39.760]  所有利美之派的大祭司
[00:21:39.760 --> 00:21:41.680]  這個默基細德很特別
[00:21:41.680 --> 00:21:42.920]  第二
[00:21:42.920 --> 00:21:44.280]  接着他就說耶穌
[00:21:44.280 --> 00:21:46.680]  由第七章第十一節一直打後
[00:21:46.680 --> 00:21:48.360]  他就開始說耶穌基督
[00:21:48.360 --> 00:21:54.920]  他說耶穌基督同樣是超越舊約的利美之派的祭司
[00:21:54.920 --> 00:21:55.960]  當然了
[00:21:55.960 --> 00:21:59.840]  因爲他是默基細德的等似
[00:21:59.840 --> 00:22:02.840]  他是承接默基細德的等似做大祭司
[00:22:02.840 --> 00:22:04.520]  是一個永恆的大祭司
[00:22:04.520 --> 00:22:09.560]  於是這個作者就用了詩篇110篇第四節作爲基礎
[00:22:09.560 --> 00:22:12.440]  我們讀讀詩篇110篇第四節
[00:22:12.440 --> 00:22:13.160]  包括上面有的
[00:22:13.160 --> 00:22:14.360]  準備一二三
[00:22:14.360 --> 00:22:16.000]  耶和華起了誓
[00:22:16.000 --> 00:22:20.480]  缺不後悔說你是照着默基細德的等似
[00:22:20.480 --> 00:22:22.400]  永遠爲祭司
[00:22:22.400 --> 00:22:24.240]  到底指誰呢?
[00:22:24.240 --> 00:22:26.720]  很多學者就說詩篇110篇
[00:22:26.720 --> 00:22:28.960]  是稱之爲尼泊爾詩篇
[00:22:28.960 --> 00:22:30.520]  什麼叫尼泊爾詩篇呢?
[00:22:30.520 --> 00:22:31.520]  尼泊爾詩篇就是說
[00:22:31.520 --> 00:22:35.080]  這個詩篇裏面所指向的是一個尼泊爾
[00:22:35.080 --> 00:22:36.640]  是一個寓言尼泊爾
[00:22:36.640 --> 00:22:38.160]  以至到這裏很明顯就是說
[00:22:38.160 --> 00:22:39.240]  這個耶和華起了誓
[00:22:39.240 --> 00:22:40.120]  缺不後悔他說
[00:22:40.120 --> 00:22:40.640]  你
[00:22:40.640 --> 00:22:41.600]  這個就是耶穌基督
[00:22:41.600 --> 00:22:44.360]  是照着默基細德的等似
[00:22:44.360 --> 00:22:46.240]  永遠爲祭司
[00:22:46.240 --> 00:22:50.760]  這個尼泊爾詩作者就用了這一節聖經作爲基礎
[00:22:50.760 --> 00:22:52.600]  甚至去詮釋
[00:22:52.600 --> 00:22:54.000]  詮釋這一句聖經
[00:22:54.000 --> 00:22:55.160]  於是用了三方面
[00:22:55.160 --> 00:22:57.000]  由十一節到二十五節
[00:22:57.000 --> 00:22:59.080]  用了三方面來詮釋這一句聖經
[00:22:59.080 --> 00:23:02.000]  也帶出了耶穌基督九個宗的超越性
[00:23:02.000 --> 00:23:02.680]  第一
[00:23:02.680 --> 00:23:08.280]  他說耶穌基督是給予我們一個更美的盼望
[00:23:08.280 --> 00:23:12.000]  他說耶穌基督是給我們更美的指望
[00:23:12.000 --> 00:23:13.240]  在第十九節那裏說
[00:23:13.240 --> 00:23:14.960]  他說耶穌基督的出現
[00:23:14.960 --> 00:23:17.560]  是給我們信徒一個更加精彩
[00:23:17.560 --> 00:23:19.680]  更加美麗的盼望
[00:23:19.680 --> 00:23:20.600]  在十一節
[00:23:20.600 --> 00:23:21.960]  他一開始這麼說
[00:23:21.960 --> 00:23:26.080]  他說從前百姓在利美人祭司職任以下受律法
[00:23:26.080 --> 00:23:30.000]  倘若職者職任能得到完全
[00:23:30.000 --> 00:23:33.400]  又何用另外興起一位祭司
[00:23:33.400 --> 00:23:35.760]  照着默基細德的等似
[00:23:35.760 --> 00:23:37.720]  不照亞倫的等似
[00:23:37.720 --> 00:23:38.520]  這個很有趣
[00:23:38.520 --> 00:23:44.840]  他說如果百姓能夠藉着利美人這個祭司的等似
[00:23:44.840 --> 00:23:46.160]  在律法底下
[00:23:46.160 --> 00:23:48.760]  這個職任是受律法底下
[00:23:48.760 --> 00:23:53.120]  他說如果能夠令到百姓可以完全的
[00:23:53.120 --> 00:23:57.400]  當然完全這個詞原文的意思並不是無瑕無癡
[00:23:57.400 --> 00:24:00.360]  不是說我們能夠無瑕無癡
[00:24:00.360 --> 00:24:01.360]  不是這個意思
[00:24:01.360 --> 00:24:04.080]  這個完全真正的原文的意思
[00:24:04.080 --> 00:24:06.720]  就是達到渴求的目標
[00:24:06.720 --> 00:24:11.040]  就是說如果舊約的利美派祭司
[00:24:11.040 --> 00:24:16.000]  能夠給百姓自己心底裏很想有一種渴求
[00:24:16.000 --> 00:24:17.120]  這種渴求是什麼呢?
[00:24:17.120 --> 00:24:18.120]  他下面有解釋
[00:24:18.120 --> 00:24:22.000]  這個渴求就是能夠直接去到神的面前
[00:24:22.000 --> 00:24:24.720]  他說如果今天單靠律法
[00:24:24.720 --> 00:24:29.880]  可以令到我們可以直接去到神的面前的話
[00:24:29.880 --> 00:24:33.440]  他說爲什麼我們還需要另一個祭司
[00:24:33.440 --> 00:24:35.800]  是藉着默基細德的等似
[00:24:35.800 --> 00:24:37.480]  大家明白這個對比嗎?
[00:24:37.480 --> 00:24:39.640]  就是說如果舊約的律法
[00:24:39.640 --> 00:24:43.680]  已經滿足了我們能夠達到神的面前的話
[00:24:43.680 --> 00:24:46.720]  根本就不需要多一個祭司
[00:24:46.720 --> 00:24:49.960]  根本就不需要耶穌基督來到這個世界上
[00:24:49.960 --> 00:24:51.640]  因爲耶穌基督我們很清楚的
[00:24:51.640 --> 00:24:52.960]  當祂來到這個世界上的時候
[00:24:52.960 --> 00:24:54.840]  祂寫十字架的時候
[00:24:54.840 --> 00:24:57.320]  很明顯聖殿裏邊的會幕
[00:24:57.320 --> 00:24:59.560]  由上而下全部分開
[00:24:59.560 --> 00:25:03.720]  就是說人可以直接去到神的面前
[00:25:03.720 --> 00:25:08.760]  就是說唯有耶穌基督可以令到我們的目標
[00:25:08.760 --> 00:25:12.560]  真正能夠達到
[00:25:12.560 --> 00:25:14.840]  他說舊約 如果舊約可以
[00:25:14.840 --> 00:25:15.880]  換言之 等於自會
[00:25:15.880 --> 00:25:19.520]  如果今天我們單單讀舊約
[00:25:19.520 --> 00:25:22.200]  單單讀舊約 其實是不夠的
[00:25:22.200 --> 00:25:24.280]  就算今天我不喫豬肉
[00:25:24.280 --> 00:25:26.320]  也不能夠去到神的面前
[00:25:26.320 --> 00:25:29.400]  就算今天我守好舊約的節日
[00:25:29.400 --> 00:25:31.160]  也去不到神的面前
[00:25:31.160 --> 00:25:34.120]  因爲唯有新約在恩典時代
[00:25:34.120 --> 00:25:37.120]  耶穌基督的死
[00:25:37.120 --> 00:25:40.200]  才能夠將會幕由上而下分開
[00:25:40.200 --> 00:25:44.960]  就是說人可以直接達到神的先恩座前
[00:25:44.960 --> 00:25:47.240]  這個就是目標 這個就是完全的意思
[00:25:47.240 --> 00:25:49.400]  他說如果舊約可以
[00:25:49.400 --> 00:25:50.920]  根本就不需要新約
[00:25:50.920 --> 00:25:54.240]  舊約的祭司可以
[00:25:54.240 --> 00:25:58.520]  根本不需要多一個密基使德等次的祭司
[00:25:58.520 --> 00:26:02.000]  所以耶穌基督給我們一個更美的指望
[00:26:02.000 --> 00:26:03.600]  這個希望作者說的
[00:26:03.600 --> 00:26:06.200]  第二 他不單止是一個指望
[00:26:06.200 --> 00:26:10.400]  他甚至說耶穌基督是更美之約的中寶
[00:26:10.400 --> 00:26:11.480]  什麼叫中寶呢
[00:26:11.480 --> 00:26:13.000]  如果看回原文的意思
[00:26:13.000 --> 00:26:15.000]  就是保證人
[00:26:15.000 --> 00:26:16.200]  什麼叫保證人呢
[00:26:16.200 --> 00:26:17.600]  我想用一個例子
[00:26:17.600 --> 00:26:20.720]  來解釋這個保證人的意思
[00:26:20.720 --> 00:26:23.520]  保證人這個字的原文是一個法律的語言
[00:26:23.520 --> 00:26:24.680]  就是在法庭用的
[00:26:24.680 --> 00:26:27.520]  換言之 如果今天簽約
[00:26:27.520 --> 00:26:29.600]  簽約裏面要有一個保證人
[00:26:29.600 --> 00:26:33.040]  這個保證人就要承擔所有
[00:26:33.040 --> 00:26:36.320]  這個約裏面下面的一些的規範
[00:26:36.320 --> 00:26:40.120]  就是如果這個約裏面有任何破壞的後果
[00:26:40.120 --> 00:26:41.960]  就由這個保證人去承擔
[00:26:41.960 --> 00:26:43.080]  我舉個例子
[00:26:43.080 --> 00:26:44.000]  幾年前
[00:26:44.000 --> 00:26:46.440]  到現在我都是一個機構的董事來的
[00:26:46.440 --> 00:26:48.320]  這個機構經常都被人罵的機構
[00:26:48.320 --> 00:26:49.720]  這個機構叫做明光社
[00:26:49.720 --> 00:26:50.920]  經常都被人罵
[00:26:50.920 --> 00:26:52.880]  這個明光社的董事幾年前
[00:26:52.880 --> 00:26:54.520]  他們想買一個地方
[00:26:54.520 --> 00:26:57.360]  覺得都值得 想買一個永久性的辦公室
[00:26:57.360 --> 00:26:59.360]  於是就去到銀行借錢
[00:26:59.360 --> 00:27:00.440]  你知道銀行借錢
[00:27:00.440 --> 00:27:01.160]  他們就問
[00:27:01.160 --> 00:27:06.680]  你們有沒有一些收入的來源
[00:27:06.680 --> 00:27:09.360]  有沒有一些肯定的來源
[00:27:09.360 --> 00:27:10.640]  他們說沒有的 我們不知道的
[00:27:10.640 --> 00:27:11.960]  全部都靠奉獻
[00:27:11.960 --> 00:27:13.000]  他們罵 經常被人罵的
[00:27:13.000 --> 00:27:14.600]  不過奉獻不一定多的
[00:27:14.600 --> 00:27:15.360]  他們說
[00:27:15.360 --> 00:27:19.000]  你憑什麼來跟銀行借錢呢
[00:27:19.000 --> 00:27:20.160]  我們就很單純
[00:27:20.160 --> 00:27:22.760]  我們憑信心 是不是
[00:27:22.760 --> 00:27:23.640]  我們憑信心 是不是
[00:27:23.640 --> 00:27:24.520]  很簡單
[00:27:24.520 --> 00:27:26.600]  我們憑信心 是不是
[00:27:26.600 --> 00:27:28.080]  他們說 喂 憑信心
[00:27:28.080 --> 00:27:29.720]  那你也不行 是不是
[00:27:29.720 --> 00:27:31.320]  我們銀行不跟你憑信心的
[00:27:31.320 --> 00:27:33.040]  你憑信心 我不憑信心
[00:27:33.040 --> 00:27:34.120]  他說行行行
[00:27:34.120 --> 00:27:36.360]  他說 除非你們九個董事
[00:27:36.360 --> 00:27:37.520]  當時九個董事
[00:27:37.520 --> 00:27:41.280]  個個都肯做這個預約的保證人
[00:27:41.280 --> 00:27:43.640]  就是說 如果明光社給不了錢
[00:27:43.640 --> 00:27:45.400]  我們九個人就要集資給錢
[00:27:45.400 --> 00:27:48.040]  大家明白我的意思嗎
[00:27:48.040 --> 00:27:50.400]  保證人 就是這個意思
[00:27:50.400 --> 00:27:54.640]  就是說 耶穌基督成爲這個預約的保證人
[00:27:54.640 --> 00:27:55.800]  就是說 耶穌基督說
[00:27:55.800 --> 00:27:59.240]  我們一定是可以達到這個目標
[00:27:59.240 --> 00:28:00.600]  這個目標就是去到神的面前
[00:28:00.600 --> 00:28:01.640]  一定達到的
[00:28:01.640 --> 00:28:05.280]  達不到的後果是他承擔
[00:28:05.280 --> 00:28:07.000]  不過耶穌基督
[00:28:07.000 --> 00:28:08.920]  他說 我肯做保證人
[00:28:08.920 --> 00:28:12.840]  肯定是最安全的
[00:28:12.840 --> 00:28:14.080]  所以弟兄姐妹
[00:28:14.080 --> 00:28:16.880]  銀行不借錢給教會是最蠢的
[00:28:16.880 --> 00:28:19.480]  因爲教會一定會虧欠他的錢的
[00:28:19.480 --> 00:28:21.920]  因爲我們的上帝
[00:28:21.920 --> 00:28:26.280]  大過任何銀行的總裁
[00:28:26.280 --> 00:28:27.880]  你們信不信
[00:28:27.880 --> 00:28:30.640]  你們不要相信
[00:28:30.640 --> 00:28:32.840]  如果將來同福祖借錢的時候
[00:28:32.840 --> 00:28:37.160]  你們個個都是保證人
[00:28:37.160 --> 00:28:38.600]  真的 保證人
[00:28:38.600 --> 00:28:40.080]  耶穌做保證人
[00:28:40.080 --> 00:28:42.440]  第三 不單止這樣
[00:28:42.440 --> 00:28:45.080]  這個作者說 耶穌基督到如今
[00:28:45.080 --> 00:28:47.240]  仍然幫助我們
[00:28:47.240 --> 00:28:48.520]  我們讀一讀這三個聖經
[00:28:48.520 --> 00:28:49.760]  準備 一二三
[00:28:49.760 --> 00:28:53.000]  那些成爲祭祀的數目本來多
[00:28:53.000 --> 00:28:56.120]  是因爲有死左隔不能長久
[00:28:56.120 --> 00:28:58.600]  這位既是永遠長存的
[00:28:58.600 --> 00:29:02.120]  他祭祀的職任就長久不更換
[00:29:02.120 --> 00:29:05.120]  凡靠着他進到神面前的人
[00:29:05.120 --> 00:29:07.440]  他都能拯救到底
[00:29:07.440 --> 00:29:12.040]  因爲他是長遠活着替他們祈求
[00:29:12.040 --> 00:29:14.200]  第一節目很精彩
[00:29:14.200 --> 00:29:16.040]  我坐飛機回來的時候
[00:29:16.040 --> 00:29:18.120]  在飛機上十五個小時
[00:29:18.120 --> 00:29:20.240]  就預備這篇廣章
[00:29:20.240 --> 00:29:21.440]  我覺得很有趣
[00:29:21.440 --> 00:29:23.120]  因爲在飛機上預備廣章真的高一點
[00:29:23.120 --> 00:29:25.160]  真的近神一點
[00:29:25.160 --> 00:29:27.320]  是三萬六千尺那麼高
[00:29:27.320 --> 00:29:31.160]  我覺得我讀到這三個字很感恩
[00:29:31.160 --> 00:29:33.200]  我第一個問題問我自己
[00:29:33.200 --> 00:29:36.080]  我是誰
[00:29:36.080 --> 00:29:37.480]  這裏說
[00:29:37.480 --> 00:29:40.760]  祂是我們的耶穌
[00:29:40.760 --> 00:29:42.280]  祂是永遠
[00:29:42.280 --> 00:29:43.960]  詩篇110篇那裏
[00:29:43.960 --> 00:29:46.680]  這個祭祀是永遠的祭祀
[00:29:46.680 --> 00:29:49.120]  祂說我是永遠
[00:29:49.120 --> 00:29:52.520]  這個祭祀是耶和華神自己起誓
[00:29:52.520 --> 00:29:56.560]  揀選耶穌基督成爲祭祀
[00:29:56.560 --> 00:30:00.520]  但是祂卻拯救我們
[00:30:00.520 --> 00:30:04.120]  是拯救到底
[00:30:04.120 --> 00:30:06.560]  爲什麼我相信一切得救永遠得救
[00:30:06.560 --> 00:30:07.960]  我不是胡說
[00:30:07.960 --> 00:30:09.840]  我相信原因是因爲耶穌自己說
[00:30:09.840 --> 00:30:10.880]  這個作者說
[00:30:10.880 --> 00:30:14.240]  祂說我拯救他們是拯救到底
[00:30:14.240 --> 00:30:16.760]  所以救恩得救這個字這個動詞
[00:30:16.760 --> 00:30:19.600]  在聖經裏面有過去式 現在式 未來式
[00:30:19.600 --> 00:30:21.600]  就是說神在過去拯救我們
[00:30:21.600 --> 00:30:23.200]  到今天繼續拯救
[00:30:23.200 --> 00:30:25.920]  將來一定會拯救到底
[00:30:25.920 --> 00:30:28.120]  但是祂不是隻說一句
[00:30:28.120 --> 00:30:32.600]  祂在過程當中祂爲我們祈禱
[00:30:32.600 --> 00:30:34.400]  爲我們祈禱
[00:30:34.400 --> 00:30:37.280]  我第一個反應就是說我是誰
[00:30:37.280 --> 00:30:40.040]  我是誰
[00:30:40.040 --> 00:30:46.480]  爲何上帝會讓耶穌基督
[00:30:46.480 --> 00:30:48.160]  肯成爲我的代禱者
[00:30:48.160 --> 00:30:51.880]  弟兄姊妹有沒有感覺我是誰
[00:30:51.880 --> 00:30:54.240]  這個代禱者從來不會睡覺
[00:30:54.240 --> 00:30:55.480]  我們也會睡覺
