
[00:00:00.000 --> 00:00:03.000]  我們知道萬物都互相效力
[00:15:34.200 --> 00:15:37.600]  就是在馬太二十二章
[00:15:37.600 --> 00:15:40.400]  這個經文很需要我們去看
[00:15:40.400 --> 00:15:42.200]  法尼初人聽見耶穌
[00:15:42.200 --> 00:15:44.800]  堵住了撒都該人的口
[00:15:44.800 --> 00:15:46.000]  他們就追責
[00:15:46.000 --> 00:15:48.200]  裡面有一個人是律法師
[00:15:48.200 --> 00:15:49.400]  要試探耶穌
[00:15:49.400 --> 00:15:50.400]  就問他說
[00:15:50.400 --> 00:15:51.200]  夫子
[00:15:51.200 --> 00:15:54.800]  律法上的誡命哪一條是最大的呢
[00:15:54.800 --> 00:15:56.000]  耶穌對他說
[00:15:56.000 --> 00:15:58.000]  你要盡心盡心
[00:15:58.000 --> 00:15:59.600]  盡以愛主你的神
[00:15:59.600 --> 00:16:01.600]  就是誡命中第一
[00:16:01.600 --> 00:16:02.800]  就是最大的
[00:16:02.800 --> 00:16:04.400]  其次也要相仿
[00:16:04.400 --> 00:16:06.000]  就是要愛人如己
[00:16:06.000 --> 00:16:07.600]  就是兩條誡命
[00:16:07.600 --> 00:16:11.600]  是律法和先知一切道理的總綱
[00:16:11.600 --> 00:16:14.000]  這個經文我們已經熟到爛爛都熟
[00:16:14.000 --> 00:16:16.000]  但不過今天我們仍要去解
[00:16:16.000 --> 00:16:19.400]  和仍然去真真正正的來活出來
[00:16:19.400 --> 00:16:22.200]  這個時候這個太重要
[00:16:22.200 --> 00:16:26.800]  不單是極重要是最重要的
[00:16:26.800 --> 00:16:29.800]  主耶穌說這是第一條誡命
[00:16:29.800 --> 00:16:31.800]  是最重要的誡命
[00:16:31.800 --> 00:16:35.000]  然後第二條同樣重要的
[00:16:35.000 --> 00:16:36.800]  就是要愛人如己
[00:16:36.800 --> 00:16:38.000]  這就是主耶穌說
[00:16:38.000 --> 00:16:43.200]  是全部聖經真理教導的總綱
[00:16:43.200 --> 00:16:46.800]  都是站立在這兩條誡命上面
[00:16:46.800 --> 00:16:48.800]  所以這個背景是這樣
[00:16:48.800 --> 00:16:51.800]  有些人見到主耶穌這麼厲害
[00:16:51.800 --> 00:16:53.000]  站立在這十多個人
[00:16:53.000 --> 00:16:55.400]  有關天國無界處的問題
[00:16:55.400 --> 00:16:56.400]  父的問題之後
[00:16:56.400 --> 00:16:57.600]  他就來問耶穌
[00:16:57.600 --> 00:17:01.200]  一個他們心裡面很驕然的問題
[00:17:01.200 --> 00:17:02.400]  他的問題是什麼呢
[00:17:02.400 --> 00:17:04.800]  就是說因為在拉比的教導裡面
[00:17:04.800 --> 00:17:07.800]  是有六百三十一條的誡命的
[00:17:07.800 --> 00:17:09.600]  六百三十一條誡命怎麼樣各位
[00:17:09.600 --> 00:17:11.400]  要守都挺難的
[00:17:11.400 --> 00:17:13.200]  如果基本法有六百三十一條
[00:17:13.200 --> 00:17:15.200]  我們經常找人來釋法都搞不定
[00:17:15.200 --> 00:17:17.200]  於是他心裡經常問
[00:17:17.200 --> 00:17:18.600]  哪一條才是最重要呢
[00:17:18.600 --> 00:17:20.200]  這麼多六百三十一條
[00:17:20.200 --> 00:17:22.200]  但是這裡所有人見到
[00:17:22.200 --> 00:17:24.200]  耶穌這麼聰明這麼聰明
[00:17:24.200 --> 00:17:25.200]  就來問耶穌
[00:17:25.200 --> 00:17:29.200]  耶穌就完全不必要思索的
[00:17:29.200 --> 00:17:30.200]  為什麼
[00:17:30.200 --> 00:17:32.200]  因為耶穌絕對的確定
[00:17:32.200 --> 00:17:33.200]  絕對的清晰
[00:17:33.200 --> 00:17:34.200]  什麼是最重要
[00:17:34.200 --> 00:17:35.200]  就是告訴你
[00:17:35.200 --> 00:17:39.200]  你要全部都來愛神
[00:17:39.200 --> 00:17:41.200]  什麼是全部都愛神呢
[00:17:41.200 --> 00:17:42.200]  主耶穌就說
[00:17:42.200 --> 00:17:44.200]  盡心盡義盡力
[00:17:44.200 --> 00:17:47.200]  因為馬太很喜歡用三六九
[00:17:47.200 --> 00:17:52.200]  所以在魯迦和馬可
[00:17:52.200 --> 00:17:53.200]  盡心盡義盡力
[00:17:53.200 --> 00:17:55.200]  還要加上盡聖四樣
[00:17:55.200 --> 00:17:56.200]  總之他的意思是
[00:17:56.200 --> 00:17:58.200]  全部都要愛神
[00:17:58.200 --> 00:18:00.200]  你覺得怎麼樣
[00:18:00.200 --> 00:18:01.200]  很難啊
[00:18:01.200 --> 00:18:03.200]  全部都給神
[00:18:03.200 --> 00:18:05.200]  怎麼行啊
[00:18:05.200 --> 00:18:07.200]  關鍵就是說
[00:18:07.200 --> 00:18:08.200]  究竟神有多少個
[00:18:08.200 --> 00:18:10.200]  所以這個所引述的
[00:18:10.200 --> 00:18:11.200]  就是所謂庶瑪
[00:18:11.200 --> 00:18:13.200]  這個所謂的庶瑪
[00:18:13.200 --> 00:18:14.200]  在《心願記》第六章
[00:18:14.200 --> 00:18:17.200]  那裡說的是
[00:18:17.200 --> 00:18:19.200]  神和你的主只有一個
[00:18:19.200 --> 00:18:20.200]  只有一個的時候
[00:18:20.200 --> 00:18:21.200]  你怎麼樣
[00:18:21.200 --> 00:18:23.200]  一個的時候就全部給他
[00:18:23.200 --> 00:18:25.200]  因為生命都是和他來的
[00:18:25.200 --> 00:18:27.200]  我11月22日是我的生日
[00:18:27.200 --> 00:18:29.200]  你不用買禮物
[00:18:29.200 --> 00:18:30.200]  蛋糕也不用買
[00:18:30.200 --> 00:18:31.200]  因為我減肥
[00:18:31.200 --> 00:18:33.200]  但是你需要的是
[00:18:33.200 --> 00:18:35.200]  知道我每一天
[00:18:35.200 --> 00:18:37.200]  到中午11點22
[00:18:37.200 --> 00:18:39.200]  早上的晚上的
[00:18:39.200 --> 00:18:40.200]  我要低頭祈禱
[00:18:40.200 --> 00:18:41.200]  如果還可以見到別人
[00:18:41.200 --> 00:18:42.200]  當然不可以了
[00:18:42.200 --> 00:18:45.200]  我是一個人很需要提醒自己
[00:18:45.200 --> 00:18:48.200]  你的生命就是和神來的
[00:18:48.200 --> 00:18:50.200]  如果不是神的緣故
[00:18:50.200 --> 00:18:52.200]  根本你都不存在這個世上
[00:18:52.200 --> 00:18:55.200]  有什麼值得為自己去努力呢
[00:18:55.200 --> 00:18:57.200]  唯一的就是為神去努力
[00:18:57.200 --> 00:18:59.200]  因為整個生命都是屬於他的
[00:18:59.200 --> 00:19:01.200]  我有一個兒子
[00:19:01.200 --> 00:19:02.200]  天父
[00:19:02.200 --> 00:19:03.200]  大家都關心他
[00:19:03.200 --> 00:19:05.200]  兒子回來香港了
[00:19:05.200 --> 00:19:07.200]  天父也很奇妙
[00:19:07.200 --> 00:19:08.200]  有時候開玩笑說
[00:19:08.200 --> 00:19:09.200]  天父搞錯了
[00:19:09.200 --> 00:19:10.200]  為什麼給我一個日本兒子
[00:19:10.200 --> 00:19:11.200]  不是給我一個香港兒子呢
[00:19:11.200 --> 00:19:12.200]  為什麼給我一個日本兒子呢
[00:19:12.200 --> 00:19:13.200]  他很喜歡日文
[00:19:13.200 --> 00:19:15.200]  就去日本讀日文
[00:19:15.200 --> 00:19:16.200]  讀完第二個學位
[00:19:16.200 --> 00:19:18.200]  現在回來日本公司做工
[00:19:18.200 --> 00:19:19.200]  這樣的一個緣故
[00:19:19.200 --> 00:19:21.200]  那時候你猜我疼不疼他
[00:19:21.200 --> 00:19:22.200]  很疼他
[00:19:22.200 --> 00:19:23.200]  為什麼呢
[00:19:23.200 --> 00:19:24.200]  我只有一個兒子
[00:19:24.200 --> 00:19:26.200]  所以我日前才跟他說
[00:19:26.200 --> 00:19:27.200]  他回來剛做工沒什麼錢
[00:19:27.200 --> 00:19:28.200]  就是一萬多塊那種
[00:19:28.200 --> 00:19:29.200]  於是我跟他說
[00:19:29.200 --> 00:19:30.200]  兒子
[00:19:30.200 --> 00:19:32.200]  我所有的衣服都是你的
[00:19:32.200 --> 00:19:34.200]  每件衣服你喜歡穿就穿吧
[00:19:34.200 --> 00:19:35.200]  所有的領帶都是你的
[00:19:35.200 --> 00:19:36.200]  褲子全部都是你的
[00:19:36.200 --> 00:19:37.200]  物料穿在你身上
[00:19:37.200 --> 00:19:39.200]  第三撇都屬於你的了
[00:19:39.200 --> 00:19:40.200]  總之一切
[00:19:40.200 --> 00:19:41.200]  你要穿就穿
[00:19:41.200 --> 00:19:42.200]  因為他現在沒錢買
[00:19:42.200 --> 00:19:44.200]  剛剛才買了床褥
[00:19:44.200 --> 00:19:45.200]  沒錢買床
[00:19:45.200 --> 00:19:46.200]  所以就買了床褥
[00:19:46.200 --> 00:19:47.200]  都是我們買給他的
[00:19:47.200 --> 00:19:50.200]  那些就是真的很疼他
[00:19:50.200 --> 00:19:52.200]  因為只有一個兒子
[00:19:52.200 --> 00:19:53.200]  那時候同樣的
[00:19:53.200 --> 00:19:54.200]  我們只有一個神
[00:19:54.200 --> 00:19:56.200]  那時候我們就要愛他
[00:19:56.200 --> 00:19:58.200]  順應告訴我們
[00:19:58.200 --> 00:20:01.200]  就要盡你所有的力度去愛他
[00:20:01.200 --> 00:20:03.200]  傾盡力度去愛他
[00:20:03.200 --> 00:20:05.200]  因為我們只有一個主
[00:20:05.200 --> 00:20:06.200]  一個神
[00:20:06.200 --> 00:20:08.200]  所以兄弟姐妹
[00:20:08.200 --> 00:20:09.200]  這個絕對有道理的
[00:20:09.200 --> 00:20:12.200]  然後聲音說要愛人如己
[00:20:12.200 --> 00:20:14.200]  這個真是怎麼樣
[00:20:14.200 --> 00:20:15.200]  愛神就OK
[00:20:15.200 --> 00:20:17.200]  他是唯一一個神
[00:20:17.200 --> 00:20:18.200]  愛他沒問題
[00:20:18.200 --> 00:20:20.200]  愛人就難一點
[00:20:20.200 --> 00:20:22.200]  這個世界有很多可惡的人
[00:20:22.200 --> 00:20:24.200]  那時候怎麼愛得下呢
[00:20:24.200 --> 00:20:27.200]  於是同事又可惡
[00:20:27.200 --> 00:20:29.200]  甚至連自己的家人都可惡
[00:20:29.200 --> 00:20:30.200]  甚至連自己的床枕邊人
[00:20:30.200 --> 00:20:31.200]  都是可惡的
[00:20:31.200 --> 00:20:34.200]  那時候怎麼愛得下呢
[00:20:34.200 --> 00:20:36.200]  這個真是很大的挑戰
[00:20:36.200 --> 00:20:38.200]  但是關鍵在哪裡呢
[00:20:38.200 --> 00:20:40.200]  中文有句說話叫愛屋及烏
[00:20:40.200 --> 00:20:42.200]  那就是說
[00:20:42.200 --> 00:20:43.200]  知道為什麼嗎
[00:20:43.200 --> 00:20:44.200]  烏是什麼
[00:20:44.200 --> 00:20:45.200]  烏鴉
[00:20:45.200 --> 00:20:47.200]  對文化有名
[00:20:47.200 --> 00:20:49.200]  老師真是好
[00:20:49.200 --> 00:20:51.200]  就是在你家裏面
[00:20:51.200 --> 00:20:53.200]  屋簷裏面有隻烏鴉
[00:20:53.200 --> 00:20:55.200]  烏鴉你喜不喜歡它
[00:20:55.200 --> 00:20:56.200]  當然不喜歡它
[00:20:56.200 --> 00:20:58.200]  黑漆漆又難看
[00:20:58.200 --> 00:20:59.200]  唱歌又難聽
[00:20:59.200 --> 00:21:01.200]  不像劍霸隊那麼好聽
[00:21:01.200 --> 00:21:03.200]  於是怎麼樣
[00:21:03.200 --> 00:21:06.200]  因為你愛你的屋的緣故
[00:21:06.200 --> 00:21:09.200]  連屋簷的烏鴉你都愛
[00:21:09.200 --> 00:21:12.200]  所以今天我們什麼緣故都愛人呢
[00:21:12.200 --> 00:21:15.200]  就是因為神愛人
[00:21:15.200 --> 00:21:17.200]  神愛人的緣故
[00:21:17.200 --> 00:21:19.200]  所以我們都會去愛人
[00:21:19.200 --> 00:21:20.200]  因為祂愛神
[00:21:20.200 --> 00:21:23.200]  所愛的就是我們應該做的
[00:21:23.200 --> 00:21:25.200]  所以今天我們愛人
[00:21:25.200 --> 00:21:26.200]  不是因為祂可愛
[00:21:26.200 --> 00:21:29.200]  而是因為神可愛的緣故
[00:21:29.200 --> 00:21:31.200]  所以愛世上的人
[00:21:31.200 --> 00:21:33.200]  主耶穌就說這是最重要的教導
[00:21:33.200 --> 00:21:35.200]  不容我們忽略的
[00:21:35.200 --> 00:21:37.200]  我們知道很久了
[00:21:37.200 --> 00:21:40.200]  但是有沒有將這個活現在我們生命當中呢
[00:21:40.200 --> 00:21:43.200]  因此我們禱咒賣好教會
[00:21:43.200 --> 00:21:45.200]  在我們的信紙上
[00:21:45.200 --> 00:21:48.200]  那些信紙都寫了這個經文
[00:21:48.200 --> 00:21:50.200]  記得你在門口這裏
[00:21:50.200 --> 00:21:51.200]  看到了
[00:21:51.200 --> 00:21:52.200]  望出去就看到了
[00:21:52.200 --> 00:21:54.200]  就是能夠去愛神愛人
[00:21:54.200 --> 00:21:55.200]  很好
[00:21:55.200 --> 00:21:57.200]  但希望這些字慢慢看一看
[00:21:57.200 --> 00:21:59.200]  就會消失了
[00:21:59.200 --> 00:22:00.200]  你不覺得它存在
[00:22:00.200 --> 00:22:01.200]  因為見得多了
[00:22:01.200 --> 00:22:03.200]  有時你看你老公老婆都是這樣
[00:22:03.200 --> 00:22:05.200]  每天都看著不存在
[00:22:05.200 --> 00:22:07.200]  有時這樣
[00:22:07.200 --> 00:22:10.200]  真的忽略了就會出現
[00:22:10.200 --> 00:22:12.200]  所以有人說
[00:22:12.200 --> 00:22:14.200]  那些最明顯的
[00:22:14.200 --> 00:22:17.200]  當你最好容易被忽略
[00:22:17.200 --> 00:22:19.200]  所以這個教導
[00:22:19.200 --> 00:22:22.200]  好像明顯到這麼明顯的時候
[00:22:22.200 --> 00:22:23.200]  那星期又回來星期初
[00:22:23.200 --> 00:22:25.200]  一進來就見到的時候
[00:22:25.200 --> 00:22:26.200]  就慢慢地
[00:22:26.200 --> 00:22:28.200]  那個存在
[00:22:28.200 --> 00:22:29.200]  在我們生命當中
[00:22:29.200 --> 00:22:30.200]  失去了
[00:22:30.200 --> 00:22:33.200]  所以今天我們真的不要忘記
[00:22:33.200 --> 00:22:35.200]  所以說
[00:22:35.200 --> 00:22:39.200]  when the familiar become unfamiliar
[00:22:39.200 --> 00:22:42.200]  when the obvious become unobvious
[00:22:42.200 --> 00:22:43.200]  中文就是說
[00:22:43.200 --> 00:22:44.200]  那個你熟悉的
[00:22:44.200 --> 00:22:45.200]  開始不熟悉
[00:22:45.200 --> 00:22:46.200]  那個明顯的
[00:22:46.200 --> 00:22:47.200]  開始不明顯
[00:22:47.200 --> 00:22:49.200]  你要小心
[00:22:49.200 --> 00:22:51.200]  這就是你危險的開始
[00:22:51.200 --> 00:22:52.200]  好了
[00:22:52.200 --> 00:22:53.200]  我們愛神愛人的時候
[00:22:53.200 --> 00:22:54.200]  即是怎樣呢
[00:22:54.200 --> 00:22:57.200]  我想到主耶穌給我們的榜樣
[00:22:57.200 --> 00:22:59.200]  在約翰聖誕三章那裏一開始說
[00:22:59.200 --> 00:23:01.200]  在約翰聖誕三章裏說
[00:23:01.200 --> 00:23:03.200]  不是不祥
[00:23:03.200 --> 00:23:05.200]  耶穌幫門徒洗腳
[00:23:05.200 --> 00:23:06.200]  洗腳的時候
[00:23:06.200 --> 00:23:08.200]  第一節很多時候被忽略的
[00:23:08.200 --> 00:23:09.200]  他就說
[00:23:09.200 --> 00:23:10.200]  十三章第一節說
[00:23:10.200 --> 00:23:11.200]  耶穌愛他的門徒
[00:23:11.200 --> 00:23:12.200]  就是我們到底
[00:23:12.200 --> 00:23:14.200]  為什麼耶穌幫門徒洗腳呢
[00:23:14.200 --> 00:23:16.200]  就是這個動機
[00:23:16.200 --> 00:23:17.200]  這個出發點
[00:23:17.200 --> 00:23:18.200]  因為愛他們
[00:23:18.200 --> 00:23:20.200]  甚至是我們到底的
[00:23:20.200 --> 00:23:22.200]  telios
[00:23:22.200 --> 00:23:23.200]  到底的時候
[00:23:23.200 --> 00:23:26.200]  所以連那些僕人都不做的事
[00:23:26.200 --> 00:23:28.200]  我們的主就去做了
[00:23:28.200 --> 00:23:29.200]  人家都不要求你
[00:23:29.200 --> 00:23:31.200]  幫那個香港人洗腳
[00:23:31.200 --> 00:23:32.200]  來洗一大餐
[00:23:32.200 --> 00:23:33.200]  特別那時的人
[00:23:33.200 --> 00:23:35.200]  穿著saddles那些拖鞋
[00:23:35.200 --> 00:23:37.200]  整地都是泥
[00:23:37.200 --> 00:23:38.200]  進來的時候
[00:23:38.200 --> 00:23:39.200]  掌握這樣的時候
[00:23:39.200 --> 00:23:40.200]  沒有人要幫他洗
[00:23:40.200 --> 00:23:42.200]  僕人都不要求要洗
[00:23:42.200 --> 00:23:43.200]  但是我們的主
[00:23:43.200 --> 00:23:45.200]  就來幫門徒洗
[00:23:45.200 --> 00:23:46.200]  你看不單是謙卑
[00:23:46.200 --> 00:23:49.200]  那個愛是何等的大
[00:23:49.200 --> 00:23:50.200]  所以今天
[00:23:50.200 --> 00:23:52.200]  我們要說到愛人的時候
[00:23:52.200 --> 00:23:53.200]  都是這樣
[00:23:53.200 --> 00:23:54.200]  所以我記得
[00:23:54.200 --> 00:23:56.200]  我們土鎮都有一段
[00:23:56.200 --> 00:23:59.200]  很輝煌的一段時間
[00:23:59.200 --> 00:24:00.200]  什麼時間呢
[00:24:00.200 --> 00:24:01.200]  我們進來這裡的時候
[00:24:01.200 --> 00:24:02.200]  榮開商場
[00:24:02.200 --> 00:24:03.200]  就發覺原來在我們底下
[00:24:03.200 --> 00:24:06.200]  有很多國內的同胞
[00:24:06.200 --> 00:24:08.200]  是每天幾千幾千的
[00:24:08.200 --> 00:24:09.200]  來到我們吃飯
[00:24:09.200 --> 00:24:11.200]  有神就將整個的
[00:24:11.200 --> 00:24:16.200]  偉大的宗教工場
[00:24:16.200 --> 00:24:17.200]  帶到我們的門口
[00:24:17.200 --> 00:24:20.200]  帶到我們腳下
[00:24:20.200 --> 00:24:21.200]  在我們樓下
[00:24:21.200 --> 00:24:23.200]  於是乎
[00:24:23.200 --> 00:24:25.200]  我們就要來到上天的旨意
[00:24:25.200 --> 00:24:27.200]  開始去做這個工作
[00:24:27.200 --> 00:24:28.200]  將我們福音的禮物包
[00:24:28.200 --> 00:24:29.200]  派給他們
[00:24:29.200 --> 00:24:31.200]  感恩有弟兄姊妹
[00:24:31.200 --> 00:24:32.200]  天父就感動他們
[00:24:32.200 --> 00:24:33.200]  其實很多弟兄姊妹
[00:24:33.200 --> 00:24:34.200]  都有參加過
[00:24:34.200 --> 00:24:35.200]  說多說少
[00:24:35.200 --> 00:24:37.200]  於是就派禮物包給他們
[00:24:37.200 --> 00:24:39.200]  並且不單止如此
[00:24:39.200 --> 00:24:41.200]  我們去愛人的時候
[00:24:41.200 --> 00:24:43.200]  甚至發覺紅土區
[00:24:43.200 --> 00:24:45.200]  很多這樣的
[00:24:45.200 --> 00:24:47.200]  很多的買金
[00:24:47.200 --> 00:24:48.200]  買藥
[00:24:48.200 --> 00:24:50.200]  吃糞便
[00:24:50.200 --> 00:24:51.200]  都是為一些
[00:24:51.200 --> 00:24:53.200]  所謂強國人來預備
[00:24:53.200 --> 00:24:55.200]  於是我們甚至推動
[00:24:55.200 --> 00:24:57.200]  紅土裡面
[00:24:57.200 --> 00:24:58.200]  其他的教會
[00:24:58.200 --> 00:24:59.200]  做這件事
[00:24:59.200 --> 00:25:00.200]  因為很多
[00:25:00.200 --> 00:25:01.200]  在教會旁邊
[00:25:01.200 --> 00:25:03.200]  就有這些食肆
[00:25:03.200 --> 00:25:04.200]  一輪一輪
[00:25:04.200 --> 00:25:05.200]  回來巴黎
[00:25:05.200 --> 00:25:08.200]  就可以派福音的資料給他們
[00:25:08.200 --> 00:25:10.200]  甚至有些教會
[00:25:10.200 --> 00:25:12.200]  他們就去九龍城碼頭
[00:25:12.200 --> 00:25:13.200]  做這件事
[00:25:13.200 --> 00:25:14.200]  為什麼呢
[00:25:14.200 --> 00:25:15.200]  因為那些人遊船河
[00:25:15.200 --> 00:25:17.200]  就是在那裡上船的
[00:25:17.200 --> 00:25:18.200]  很好啊
[00:25:18.200 --> 00:25:20.200]  我們這個環境
[00:25:20.200 --> 00:25:21.200]  特別我們土宅
[00:25:21.200 --> 00:25:23.200]  更加是突然有一個
[00:25:23.200 --> 00:25:25.200]  獨有的禾場
[00:25:25.200 --> 00:25:27.200]  是法伯的莊家可以收割的
[00:25:27.200 --> 00:25:29.200]  天會就給我們不同的頂尖
[00:25:29.200 --> 00:25:30.200]  有這個感動
[00:25:30.200 --> 00:25:32.200]  在那裡派福音禮物包
[00:25:32.200 --> 00:25:34.200]  那時候真是
[00:25:34.200 --> 00:25:35.200]  很精彩的一頁
[00:25:35.200 --> 00:25:36.200]  是叫我們在
[00:25:36.200 --> 00:25:37.200]  榮光街的地方
[00:25:37.200 --> 00:25:39.200]  成為榮光街的
[00:25:39.200 --> 00:25:41.200]  榮光和光榮
[00:25:41.200 --> 00:25:43.200]  光輝的一頁
[00:25:43.200 --> 00:25:44.200]  據聞呢
[00:25:44.200 --> 00:25:45.200]  剛才我來的時候聽說
[00:25:45.200 --> 00:25:46.200]  11號以後呢
[00:25:46.200 --> 00:25:47.200]  就講了禮的時候
[00:25:47.200 --> 00:25:48.200]  就開始笑
[00:25:48.200 --> 00:25:49.200]  可能日後就開始笑了
[00:25:49.200 --> 00:25:51.200]  當時很體會這個禾場
[00:25:51.200 --> 00:25:53.200]  它就可以這樣消失了
[00:25:53.200 --> 00:25:55.200]  所以日後不知怎樣
[00:25:55.200 --> 00:25:56.200]  但重要的就是說
[00:25:56.200 --> 00:25:58.200]  愛屋及烏
[00:25:58.200 --> 00:26:00.200]  於是我們就做了
[00:26:00.200 --> 00:26:01.200]  這麼光輝的一頁
[00:26:01.200 --> 00:26:02.200]  當時甚至
[00:26:02.200 --> 00:26:04.200]  浸聯會邀請我們分享
[00:26:04.200 --> 00:26:06.200]  他分不分享不重要
[00:26:06.200 --> 00:26:07.200]  我們不是做這些事
[00:26:07.200 --> 00:26:08.200]  我們都不需要什麼明星
[00:26:08.200 --> 00:26:10.200]  我們要的就是信服神
[00:26:10.200 --> 00:26:12.200]  見神帶領我們來到這裡的時候
[00:26:12.200 --> 00:26:13.200]  我們這個工場
[00:26:13.200 --> 00:26:14.200]  我們做這個工作
[00:26:14.200 --> 00:26:15.200]  真是一個好事
[00:26:15.200 --> 00:26:16.200]  我真的回想的時候
[00:26:16.200 --> 00:26:17.200]  我心裡面預備的時候
[00:26:17.200 --> 00:26:18.200]  很感動
[00:26:18.200 --> 00:26:19.200]  見到弟兄姊妹
[00:26:19.200 --> 00:26:21.200]  因為愛的緣故
[00:26:21.200 --> 00:26:22.200]  擺出這麼美好的事物
[00:26:22.200 --> 00:26:24.200]  這個實在是寶貴的一頁
[00:26:24.200 --> 00:26:25.200]  這一頁
[00:26:25.200 --> 00:26:27.200]  可能已經很快成為歷史了
[00:26:27.200 --> 00:26:29.200]  不再可以再繼續去做
[00:26:29.200 --> 00:26:30.200]  但是很感恩的
[00:26:30.200 --> 00:26:32.200]  個人當中的感恩
[00:26:32.200 --> 00:26:33.200]  我認識了一個好朋友
[00:26:33.200 --> 00:26:34.200]  我認識了Kelvin
[00:26:34.200 --> 00:26:36.200]  因為他每個星期三
[00:26:36.200 --> 00:26:37.200]  他會來跟我一起
[00:26:37.200 --> 00:26:39.200]  去派福音禮物包
[00:26:39.200 --> 00:26:42.200]  去空懷整個中國大陸
[00:26:42.200 --> 00:26:43.200]  現在更高興
[00:26:43.200 --> 00:26:44.200]  Kelvin太太
[00:26:44.200 --> 00:26:46.200]  將來就要做新執事了
[00:26:46.200 --> 00:26:47.200]  這個時候真是挺好的
[00:26:47.200 --> 00:26:49.200]  有時候事物就是這麼喜樂
[00:26:49.200 --> 00:26:52.200]  你透過事物來做認識朋友
[00:26:52.200 --> 00:26:53.200]  還有做好朋友
[00:26:53.200 --> 00:26:55.200]  是這樣產生出來的
[00:26:55.200 --> 00:26:57.200]  所以弟兄姊妹當時很疼愛我
[00:26:57.200 --> 00:26:58.200]  牧師你不用派禮物了
[00:26:58.200 --> 00:26:59.200]  我們領養先生
[00:26:59.200 --> 00:27:00.200]  你們牧師這麼尊貴
[00:27:00.200 --> 00:27:01.200]  何必落手落腳呢
[00:27:01.200 --> 00:27:02.200]  但我說不是
[00:27:02.200 --> 00:27:04.200]  因為我們覺得
[00:27:04.200 --> 00:27:05.200]  有什麼開心的工作
[00:27:05.200 --> 00:27:07.200]  都是自己一馬當先的
[00:27:07.200 --> 00:27:08.200]  沒理由我們弟兄姊妹
[00:27:08.200 --> 00:27:09.200]  去前線衝自己
[00:27:09.200 --> 00:27:12.200]  在大學坊那裡去探世界
[00:27:12.200 --> 00:27:13.200]  所以我一樣
[00:27:13.200 --> 00:27:14.200]  是來參與這個
[00:27:14.200 --> 00:27:15.200]  心裡面都是看的時候
[00:27:15.200 --> 00:27:16.200]  很感恩
[00:27:16.200 --> 00:27:17.200]  今天的我的時候
[00:27:17.200 --> 00:27:18.200]  也是很特別
[00:27:18.200 --> 00:27:21.200]  我就是過去五年十年
[00:27:21.200 --> 00:27:22.200]  特別的學習
[00:27:22.200 --> 00:27:24.200]  來學習愛神愛人
[00:27:24.200 --> 00:27:26.200]  還有學習做主的精兵
[00:27:26.200 --> 00:27:27.200]  到了這個地步
[00:27:27.200 --> 00:27:29.200]  我已經接近六十歲了
[00:27:29.200 --> 00:27:33.200]  我那個牧會一三十五年的時候
[00:27:33.200 --> 00:27:34.200]  還去美國
[00:27:34.200 --> 00:27:35.200]  大家都回來香港
[00:27:35.200 --> 00:27:37.200]  都是時候我要退下
[00:27:37.200 --> 00:27:39.200]  還有寫上這一頁
[00:27:39.200 --> 00:27:41.200]  來開始新的這一章
[00:27:41.200 --> 00:27:42.200]  我不是退休
[00:27:42.200 --> 00:27:43.200]  不過我是退下
[00:27:43.200 --> 00:27:44.200]  我今年都會從
[00:27:44.200 --> 00:27:45.200]  堂會工作退下來
[00:27:45.200 --> 00:27:47.200]  明年我就會專心
[00:27:47.200 --> 00:27:49.200]  不單止不是牧羊羊
[00:27:49.200 --> 00:27:50.200]  就是牧羊牧羊人
[00:27:50.200 --> 00:27:51.200]  我一半時間
[00:27:51.200 --> 00:27:52.200]  會在中大崇基
[00:27:52.200 --> 00:27:54.200]  一半時間就在政局那裡
[00:27:54.200 --> 00:27:56.200]  去發展多一點牧羊
[00:27:56.200 --> 00:27:57.200]  傳良的工作
[00:27:57.200 --> 00:27:58.200]  因為傳良太過辛苦了
[00:27:58.200 --> 00:28:00.200]  太過需要裝備了
[00:28:00.200 --> 00:28:02.200]  所以我就會做這個工作
[00:28:02.200 --> 00:28:03.200]  所以弟兄姊妹
[00:28:03.200 --> 00:28:06.200]  所以我明白到退休
[00:28:06.200 --> 00:28:07.200]  其實退不退
[00:28:07.200 --> 00:28:09.200]  對我來說沒什麼分別的
[00:28:09.200 --> 00:28:10.200]  或者就是有身沒身的
[00:28:10.200 --> 00:28:11.200]  這個時候
[00:28:11.200 --> 00:28:12.200]  一路就是侍奉主
[00:28:12.200 --> 00:28:14.200]  最後一口氣
[00:28:14.200 --> 00:28:16.200]  我體會到生命當中
[00:28:16.200 --> 00:28:18.200]  最後一口氣
[00:28:18.200 --> 00:28:19.200]  地上最後一口氣
[00:28:19.200 --> 00:28:21.200]  就是永恆
[00:28:21.200 --> 00:28:23.200]  第一口氣就開始
[00:28:23.200 --> 00:28:24.200]  所以人生當中
[00:28:24.200 --> 00:28:26.200]  到你生命最後一口氣的時候
[00:28:26.200 --> 00:28:28.200]  希望是最好的一口氣
[00:28:28.200 --> 00:28:30.200]  是最後這一天的時候
[00:28:30.200 --> 00:28:31.200]  人生當中是最好的一天
[00:28:31.200 --> 00:28:34.200]  因為你是為永恆來鋪路
