
[00:00:00.000 --> 00:00:05.480]  我們會藉著聆聽神的話語去敬拜主
[00:19:32.200 --> 00:19:38.800]  這些有傷人、有禁卒、有家人
[00:19:38.800 --> 00:19:39.800]  有些人想
[00:19:39.800 --> 00:19:45.000]  可能當時被鬼附、被趕鬼的人
[00:19:45.000 --> 00:19:46.520]  不知道有沒有信主
[00:19:46.520 --> 00:19:49.440]  但從菲律賓教會開始
[00:19:49.440 --> 00:19:55.440]  從頭一天直到保羅今天
[00:19:55.440 --> 00:19:59.240]  都是和保羅在一起
[00:19:59.240 --> 00:20:00.880]  兄弟姐妹
[00:20:00.880 --> 00:20:02.400]  在回憶裡面
[00:20:02.400 --> 00:20:04.400]  你要想起開心的事多
[00:20:04.400 --> 00:20:06.840]  還是不開心的事多呢?
[00:20:06.840 --> 00:20:08.840]  這裡我們可以學習
[00:20:08.840 --> 00:20:10.720]  如果你將你的回憶
[00:20:10.720 --> 00:20:13.600]  記住正面美好的回憶
[00:20:13.600 --> 00:20:14.880]  幫助你
[00:20:14.880 --> 00:20:16.160]  可以有很多感恩
[00:20:16.160 --> 00:20:18.560]  特別是在基督裡面所領受
[00:20:18.560 --> 00:20:19.440]  所經歷的
[00:20:19.440 --> 00:20:21.200]  是有很多感恩的
[00:20:21.200 --> 00:20:25.040]  我記得到今時今日
[00:20:25.040 --> 00:20:27.840]  我想起很多朋友
[00:20:27.840 --> 00:20:29.320]  或者有些什麼朋友
[00:20:29.320 --> 00:20:30.560]  有些什麼人
[00:20:30.560 --> 00:20:31.280]  親人也好
[00:20:31.280 --> 00:20:31.800]  朋友也好
[00:20:31.800 --> 00:20:33.080]  頂尖也好
[00:20:33.080 --> 00:20:34.160]  同學也好
[00:20:34.160 --> 00:20:35.080]  你一想起他們
[00:20:35.080 --> 00:20:36.520]  你就會歡喜
[00:20:36.520 --> 00:20:39.440]  你就會感恩
[00:20:39.440 --> 00:20:44.280]  我想起我有好幾個朋友同學
[00:20:44.280 --> 00:20:49.040]  我想起我帶信主的弟兄姐妹
[00:20:49.040 --> 00:20:50.880]  我想起我就感恩
[00:20:50.880 --> 00:20:53.720]  我就歡喜
[00:20:53.720 --> 00:20:56.120]  回憶可以帶來歡喜
[00:20:56.120 --> 00:20:59.200]  但是你有沒有懂得數算
[00:20:59.200 --> 00:21:00.680]  這些美好的回憶
[00:21:00.680 --> 00:21:02.720]  只是你經常想著
[00:21:02.720 --> 00:21:04.760]  記起那些負面
[00:21:04.760 --> 00:21:08.760]  你不能忘記那些不開心的事
[00:21:08.760 --> 00:21:11.400]  但第一個很寶貴的就是
[00:21:11.400 --> 00:21:13.160]  將我們的焦點
[00:21:13.160 --> 00:21:16.040]  放在那些美好的回憶裡面
[00:21:16.040 --> 00:21:18.840]  你有沒有記起那些曾經愛過你
[00:21:18.840 --> 00:21:19.600]  造就過你
[00:21:19.600 --> 00:21:20.440]  服侍過你
[00:21:20.440 --> 00:21:22.200]  關心過你
[00:21:22.200 --> 00:21:23.080]  曾經關心你
[00:21:23.080 --> 00:21:27.000]  或者仍然關心著你的人
[00:21:27.000 --> 00:21:28.520]  你想起他
[00:21:28.520 --> 00:21:30.480]  你會為他感恩
[00:21:30.480 --> 00:21:31.880]  有沒有這樣的人
[00:21:31.880 --> 00:21:33.280]  第二
[00:21:33.280 --> 00:21:34.920]  在第四節說
[00:21:34.920 --> 00:21:39.000]  我每逢為你們禱告的時候
[00:21:39.000 --> 00:21:40.640]  我都是歡喜
[00:21:40.640 --> 00:21:42.280]  整個一到八節
[00:21:42.280 --> 00:21:44.720]  「喜樂」這個字只出現過一次
[00:21:44.720 --> 00:21:45.720]  但是你讀下去
[00:21:45.720 --> 00:21:48.320]  你會看到他是澎湃的
[00:21:48.320 --> 00:21:50.040]  他的喜樂很大
[00:21:50.040 --> 00:21:51.640]  他說我為你們祈禱
[00:21:51.640 --> 00:21:53.480]  我代求的時候
[00:21:53.480 --> 00:21:54.560]  都歡喜
[00:21:54.560 --> 00:21:56.920]  但你祈禱有沒有喜樂?
[00:21:56.920 --> 00:21:57.800]  有時我們祈禱
[00:21:57.800 --> 00:21:59.800]  好像三章十八節保羅說
[00:21:59.800 --> 00:22:02.640]  我想起那些十字架受敵的人
[00:22:02.640 --> 00:22:05.200]  他們侍奉自己的禱福
[00:22:05.200 --> 00:22:06.120]  不是侍奉神
[00:22:06.120 --> 00:22:06.960]  他想起這些
[00:22:06.960 --> 00:22:08.560]  他流淚傷痛
[00:22:08.560 --> 00:22:12.640]  有時禱告會想起這些會傷痛
[00:22:12.640 --> 00:22:16.160]  但是禱告都可以帶來喜樂
[00:22:16.160 --> 00:22:19.080]  你有沒有為別人代求
[00:22:19.080 --> 00:22:20.720]  你經常為自己
[00:22:20.720 --> 00:22:21.440]  為自己的家庭
[00:22:21.440 --> 00:22:22.640]  為自己的工作
[00:22:22.640 --> 00:22:24.280]  為自己的事禱告
[00:22:24.280 --> 00:22:25.320]  但聖經說
[00:22:25.320 --> 00:22:26.880]  當你肯為別人而活
[00:22:26.880 --> 00:22:30.840]  當你肯為別人代求的時候
[00:22:30.840 --> 00:22:32.720]  你可以有喜樂
[00:22:32.720 --> 00:22:33.440]  有沒有?
[00:22:33.440 --> 00:22:34.800]  有沒有哪些人
[00:22:34.800 --> 00:22:36.160]  你有過去
[00:22:36.160 --> 00:22:37.040]  或者現在
[00:22:37.040 --> 00:22:39.360]  你又為這些人禱告
[00:22:39.360 --> 00:22:40.960]  你的父母
[00:22:40.960 --> 00:22:42.120]  你的兄弟姊妹
[00:22:42.120 --> 00:22:45.120]  你的兒女
[00:22:45.120 --> 00:22:46.200]  你身邊的弟兄姊妹
[00:22:46.200 --> 00:22:49.680]  你的同事同學
[00:22:49.680 --> 00:22:52.960]  抑或只是你最親的人
[00:22:52.960 --> 00:22:56.720]  代求能夠帶來喜樂
[00:22:56.720 --> 00:22:57.920]  因為這個
[00:22:57.920 --> 00:23:01.240]  不只是我和其他人的關係
[00:23:01.240 --> 00:23:03.360]  我在神裡面
[00:23:03.360 --> 00:23:07.160]  祂向我的神禱告的時候
[00:23:07.160 --> 00:23:08.840]  當我們親近神
[00:23:08.840 --> 00:23:10.640]  向父神祈求
[00:23:10.640 --> 00:23:12.280]  為對方的好處
[00:23:12.280 --> 00:23:14.520]  即是我愛一個人
[00:23:14.520 --> 00:23:17.400]  為對方的好處去代求
[00:23:17.400 --> 00:23:18.840]  我覺得這件事寶貴
[00:23:18.840 --> 00:23:20.720]  很值得的時候
[00:23:20.720 --> 00:23:23.760]  我將祂的需要放在神面前
[00:23:23.760 --> 00:23:26.200]  在我和神之間
[00:23:26.200 --> 00:23:28.200]  為那個人禱告
[00:23:28.200 --> 00:23:30.120]  不只是禱告
[00:23:30.120 --> 00:23:32.080]  是帶著一個愛
[00:23:32.080 --> 00:23:33.160]  好像聖靈的歌詞
[00:23:33.160 --> 00:23:36.280]  「有人愛有喜樂」
[00:23:36.280 --> 00:23:36.760]  可以說
[00:23:36.760 --> 00:23:38.680]  你沒有愛人的心
[00:23:38.680 --> 00:23:40.960]  你不用指望有什麼喜樂
[00:23:40.960 --> 00:23:43.920]  愛人會為人禱告
[00:23:43.920 --> 00:23:47.760]  代求會帶來喜樂
[00:23:47.760 --> 00:23:51.120]  我聽過有一個人這樣說
[00:23:51.120 --> 00:23:52.800]  分享他用五隻手指
[00:23:52.800 --> 00:23:55.720]  提自己去禱告
[00:23:55.720 --> 00:23:56.440]  第一
[00:23:56.440 --> 00:23:58.080]  手指公
[00:23:58.080 --> 00:23:59.480]  就是他為他最親
[00:23:59.480 --> 00:24:02.400]  最緊張的人禱告
[00:24:02.400 --> 00:24:03.720]  最親的人
[00:24:03.720 --> 00:24:06.000]  我最緊張的人
[00:24:06.000 --> 00:24:07.080]  第二
[00:24:07.080 --> 00:24:08.280]  食指
[00:24:08.280 --> 00:24:10.920]  我為那些指教我
[00:24:10.920 --> 00:24:12.560]  幫助我
[00:24:12.560 --> 00:24:17.480]  教導我的人禱告
[00:24:17.480 --> 00:24:19.320]  第三
[00:24:19.320 --> 00:24:21.000]  中間一隻
[00:24:21.000 --> 00:24:22.520]  就是為那些高層
[00:24:22.520 --> 00:24:23.800]  為那些領導
[00:24:23.800 --> 00:24:28.000]  為那些尊貴地位的人
[00:24:28.000 --> 00:24:30.000]  為在上位的禱告
[00:24:30.000 --> 00:24:31.880]  無名指
[00:24:31.880 --> 00:24:35.400]  為我認識的軟弱的人禱告
[00:24:35.400 --> 00:24:37.280]  那些軟弱有病
[00:24:37.280 --> 00:24:40.880]  很多生活困難的人禱告
[00:24:40.880 --> 00:24:42.600]  尾指
[00:24:42.600 --> 00:24:44.200]  最小的指
[00:24:44.200 --> 00:24:47.120]  為自己禱告
[00:24:47.120 --> 00:24:48.240]  靖姐妹
[00:24:48.240 --> 00:24:51.200]  你有沒有操練禱告
[00:24:51.200 --> 00:24:53.960]  因為你都是為自己
[00:24:53.960 --> 00:24:55.800]  如果你肯代求
[00:24:55.800 --> 00:24:57.480]  肯為別人代求
[00:24:57.480 --> 00:24:59.080]  你會有喜樂
[00:24:59.080 --> 00:25:00.360]  你有愛
[00:25:00.360 --> 00:25:01.880]  我預備在裏面
[00:25:01.880 --> 00:25:02.760]  所以靖姐妹
[00:25:02.760 --> 00:25:04.560]  今天雖然我們不能實體
[00:25:04.560 --> 00:25:06.200]  大家可以用多些網絡
[00:25:06.200 --> 00:25:08.280]  兩三個人
[00:25:08.280 --> 00:25:09.720]  約一個時間
[00:25:09.720 --> 00:25:10.680]  晚上
[00:25:10.680 --> 00:25:11.840]  約一個時間
[00:25:11.840 --> 00:25:15.480]  二十分鐘一起禱告
[00:25:15.480 --> 00:25:16.880]  第三
[00:25:16.880 --> 00:25:18.520]  在第五節
[00:25:18.520 --> 00:25:20.200]  我請娃娃幫我們讀
[00:25:20.200 --> 00:25:23.200]  第五節
[00:25:23.200 --> 00:25:25.200]  因為從頭一天
[00:25:25.200 --> 00:25:26.640]  直到如今
[00:25:26.640 --> 00:25:29.080]  你們都同心合意
[00:25:29.080 --> 00:25:31.400]  慶旺福音
[00:25:31.400 --> 00:25:33.440]  第三
[00:25:33.440 --> 00:25:35.680]  「同心合意」這個詞是團契
[00:25:35.680 --> 00:25:37.400]  Colonia 那個詞
[00:25:37.400 --> 00:25:41.160]  為何我想起他們就歡喜
[00:25:41.160 --> 00:25:44.600]  為何我每逢禱告時
[00:25:44.600 --> 00:25:46.280]  就為他們感謝
[00:25:46.280 --> 00:25:48.320]  為何可以這樣
[00:25:48.320 --> 00:25:50.200]  因為他們和我
[00:25:50.200 --> 00:25:52.480]  不只是一起傳福音那麼簡單
[00:25:52.480 --> 00:25:55.760]  他們和我有團契
[00:25:55.760 --> 00:25:56.240]  靖姐妹
[00:25:56.240 --> 00:25:58.520]  我們可以同一個小組查經
[00:25:58.520 --> 00:25:59.920]  卻沒有團契
[00:25:59.920 --> 00:26:01.600]  我們可以同桌吃飯
[00:26:01.600 --> 00:26:03.560]  卻沒有心靈的交流
[00:26:03.560 --> 00:26:05.040]  我們可以同一齊崇拜
[00:26:05.040 --> 00:26:06.640]  同一齊返教會
[00:26:06.640 --> 00:26:09.320]  但我們可能沒有真正的團契
[00:26:09.320 --> 00:26:11.560]  內心的交流
[00:26:11.560 --> 00:26:14.920]  講到心底的說話
[00:26:14.920 --> 00:26:16.480]  甚至我們一起侍奉
[00:26:16.480 --> 00:26:19.360]  我們可以沒有團契
[00:26:19.360 --> 00:26:20.000]  這裏所講
[00:26:20.000 --> 00:26:21.440]  從頭一天直到如今
[00:26:21.440 --> 00:26:23.400]  就是保羅和這班
[00:26:23.400 --> 00:26:28.640]  在菲律賓教會的人一直有合作
[00:26:28.640 --> 00:26:30.560]  不僅是他們奉獻金錢
[00:26:30.560 --> 00:26:32.840]  他們出錢、出人
[00:26:32.840 --> 00:26:35.080]  由遙遠的土耳其
[00:26:35.080 --> 00:26:36.600]  由遙遠的歐洲
[00:26:36.600 --> 00:26:38.080]  在菲律賓
[00:26:38.080 --> 00:26:39.920]  派人去羅馬
[00:26:39.920 --> 00:26:44.040]  很遠的
[00:26:44.040 --> 00:26:46.760]  去出錢、出人
[00:26:46.760 --> 00:26:49.200]  為福音一起齊心努力
[00:26:49.200 --> 00:26:50.680]  讀到後面
[00:26:50.680 --> 00:26:55.520]  保羅和他們的感情很豐富
[00:26:55.520 --> 00:26:58.680]  從來沒有一句譴責他們的說話
[00:26:58.680 --> 00:27:00.840]  在菲律賓
[00:27:00.840 --> 00:27:02.320]  一同團契
[00:27:02.320 --> 00:27:05.360]  一同去見證
[00:27:05.360 --> 00:27:06.800]  所以,兄弟姐妹
[00:27:06.800 --> 00:27:08.840]  怎樣有喜樂?
[00:27:08.840 --> 00:27:11.160]  不是說我們一起去傳福音就有喜樂
[00:27:11.160 --> 00:27:12.560]  一起去派單就有喜樂
[00:27:12.560 --> 00:27:13.600]  都有
[00:27:13.600 --> 00:27:15.080]  但如果是一起侍奉
[00:27:15.080 --> 00:27:15.600]  一起傳福音
[00:27:15.600 --> 00:27:16.680]  一起查經
[00:27:16.680 --> 00:27:17.960]  一起聚會
[00:27:17.960 --> 00:27:19.000]  一起吃飯
[00:27:19.000 --> 00:27:19.960]  一起聊天
[00:27:19.960 --> 00:27:24.200]  我們有靈裡面的團契
[00:27:24.200 --> 00:27:27.080]  你一定會有那份喜樂
[00:27:27.080 --> 00:27:29.440]  《約翰一書》第一章也有說
[00:27:29.440 --> 00:27:31.680]  是要使我們的喜樂可以滿足
[00:27:31.680 --> 00:27:32.680]  《菲律賓書》第二章
[00:27:32.680 --> 00:27:34.240]  保羅說你們要有一樣的心思
[00:27:34.240 --> 00:27:35.120]  一樣的意念
[00:27:35.120 --> 00:27:38.600]  使它的喜樂可以滿足
[00:27:38.600 --> 00:27:39.800]  在團契裡面
[00:27:39.800 --> 00:27:42.920]  我們能夠有真正的喜樂
[00:27:42.920 --> 00:27:44.080]  第四
[00:27:44.080 --> 00:27:45.960]  我們讀第七節
[00:27:45.960 --> 00:27:47.320]  第六節,好嗎?
[00:27:47.320 --> 00:27:49.080]  麻煩第六節,預備起
[00:27:49.080 --> 00:27:53.400]  我深信那在你們心裡動了美好工作的
[00:27:53.400 --> 00:27:55.760]  到了耶穌基督的日子
[00:27:55.760 --> 00:27:59.600]  必完成這工作
[00:27:59.600 --> 00:28:01.080]  來到第六節
[00:28:01.080 --> 00:28:01.880]  它轉了
[00:28:01.880 --> 00:28:02.880]  它前面說
[00:28:02.880 --> 00:28:03.760]  我想起
[00:28:03.760 --> 00:28:07.560]  我回憶起這一班人
[00:28:07.560 --> 00:28:09.040]  我就感恩
[00:28:09.040 --> 00:28:10.400]  我就歡喜
[00:28:10.400 --> 00:28:11.720]  我為他們禱告
[00:28:11.720 --> 00:28:13.560]  我又歡喜
[00:28:13.560 --> 00:28:16.840]  我跟他們一路過去和現在
[00:28:16.840 --> 00:28:18.560]  都在福音工作裡面
[00:28:18.560 --> 00:28:21.120]  都在屬靈的團契裡面
[00:28:21.120 --> 00:28:24.360]  有真正的團契關係
[00:28:24.360 --> 00:28:25.840]  我歡喜
[00:28:25.840 --> 00:28:28.440]  還有一個很特別的
[00:28:28.440 --> 00:28:29.640]  就是鄭梓梅
[00:28:29.640 --> 00:28:31.120]  她說我在團契
[00:28:31.120 --> 00:28:32.640]  人與人聊天
[00:28:32.640 --> 00:28:34.920]  有很多負面的事情
[00:28:34.920 --> 00:28:36.520]  不是我放負
[00:28:36.520 --> 00:28:38.520]  很多人都放負
[00:28:38.520 --> 00:28:40.600]  不僅這個世界不斷放負
[00:28:40.600 --> 00:28:44.200]  看新聞,全部都放負
[00:28:44.200 --> 00:28:45.480]  有時走過來
[00:28:45.480 --> 00:28:47.000]  教會又這麼不完美
[00:28:47.000 --> 00:28:47.960]  人又這麼不完美
[00:28:47.960 --> 00:28:49.120]  我又這麼不完美
[00:28:49.120 --> 00:28:51.520]  大家都鬥不完美
[00:28:51.520 --> 00:28:56.320]  不用鬥,實在是不完美
[00:28:56.320 --> 00:28:58.280]  那我們怎樣?
[00:28:58.280 --> 00:29:00.560]  怎樣喜樂?
[00:29:00.560 --> 00:29:02.760]  有時我們可以內心交流
[00:29:02.760 --> 00:29:04.120]  可以有喜樂
[00:29:04.120 --> 00:29:06.320]  你明白我,很歡喜
[00:29:06.320 --> 00:29:08.040]  你明白我,又接納我
[00:29:08.040 --> 00:29:10.080]  我更歡喜
[00:29:10.080 --> 00:29:11.960]  你看到我有問題
[00:29:11.960 --> 00:29:14.880]  你提醒我
[00:29:14.880 --> 00:29:17.680]  我會因為這樣感恩
[00:29:17.680 --> 00:29:19.080]  你甚至看到我有問題
[00:29:19.080 --> 00:29:20.560]  你督責我
[00:29:20.560 --> 00:29:21.760]  我可能不開心
[00:29:21.760 --> 00:29:24.000]  但我都會感恩
[00:29:24.000 --> 00:29:25.560]  在團契裡面
[00:29:25.560 --> 00:29:26.960]  但是保羅說了
[00:29:26.960 --> 00:29:28.560]  有什麼更加令他歡喜
[00:29:28.560 --> 00:29:29.920]  就是第六節
[00:29:29.920 --> 00:29:31.360]  我深信
[00:29:31.360 --> 00:29:33.160]  他信什麼?
[00:29:33.160 --> 00:29:36.320]  他預期這班信徒
[00:29:36.320 --> 00:29:39.160]  最終,好像剛才
[00:29:39.160 --> 00:29:42.760]  在吃手煮餐的時候
[00:29:42.760 --> 00:29:44.600]  將來主在來的時候
[00:29:44.600 --> 00:29:48.480]  在基督榮耀降臨的日子
[00:29:48.480 --> 00:29:50.880]  第六節尾
[00:29:50.880 --> 00:29:54.280]  我們可以在神面前
[00:29:54.280 --> 00:29:56.880]  神在我們心裡面動了善功
[00:29:56.880 --> 00:29:59.200]  祂被承傳這功
[00:29:59.200 --> 00:30:02.200]  祂會完成在我們生命的工作
[00:30:02.200 --> 00:30:04.120]  你有沒有預期
[00:30:04.120 --> 00:30:05.200]  有沒有意識
[00:30:05.200 --> 00:30:06.240]  有沒有想像
[00:30:06.240 --> 00:30:07.360]  在你身邊
[00:30:07.360 --> 00:30:09.600]  現在不完美的頂姐妹
[00:30:09.600 --> 00:30:12.040]  或者你照鏡子看到自己不完美的頂姐妹
[00:30:12.040 --> 00:30:14.240]  你期待、渴望
[00:30:14.240 --> 00:30:16.040]  將來我們都一起在神面前
[00:30:16.040 --> 00:30:18.640]  成為沒有瑕疵
[00:30:18.640 --> 00:30:23.320]  成為被神堅固的人
[00:30:23.320 --> 00:30:24.920]  在《輔佐經文》裡面
[00:30:24.920 --> 00:30:27.920]  我列了好幾段聖經
[00:30:27.920 --> 00:30:30.920]  我們先讀《羅馬書八章》第三十
[00:30:30.920 --> 00:30:32.800]  二十九不用讀三十
[00:30:32.800 --> 00:30:37.120]  《羅馬書八章》三十
[00:30:37.120 --> 00:30:40.040]  《羅馬書八章》二十九至三十節
[00:30:40.040 --> 00:30:41.760]  只是三十
[00:30:41.760 --> 00:30:43.320]  三十節
[00:30:43.320 --> 00:30:45.040]  「祂所預定的人
[00:30:45.040 --> 00:30:46.880]  祂又召他們來
[00:30:46.880 --> 00:30:48.320]  所召來的人
[00:30:48.320 --> 00:30:50.600]  祂又稱他們為義
[00:30:50.600 --> 00:30:52.320]  所稱為義的人
[00:30:52.320 --> 00:30:56.760]  祂又叫他們得榮耀」
[00:30:56.760 --> 00:31:00.080]  後面《羅馬書十一章》二十九節
[00:31:00.080 --> 00:31:02.000]  《羅馬書十一章》二十九節
[00:31:02.000 --> 00:31:04.720]  「因為神的恩賜和選召
[00:31:04.720 --> 00:31:07.400]  是不會撤回的」
[00:31:07.400 --> 00:31:09.920]  我們先看這兩段
[00:31:09.920 --> 00:31:11.560]  《羅馬書》說到
[00:31:11.560 --> 00:31:14.080]  神所召來的人稱祂為義
[00:31:14.080 --> 00:31:15.320]  稱祂為義的人
[00:31:15.320 --> 00:31:18.640]  又使祂得榮耀
[00:31:18.640 --> 00:31:22.880]  神的選召和選擇
[00:31:22.880 --> 00:31:25.720]  是不會撤回的
[00:31:25.720 --> 00:31:26.640]  頂姐妹,你知不知道
[00:31:26.640 --> 00:31:29.680]  雖然今天你見到自己
[00:31:29.680 --> 00:31:33.000]  或者見到很多信耶穌的頂姐妹
[00:31:33.000 --> 00:31:37.080]  你見到很多人都黯黯慘慘
[00:31:37.080 --> 00:31:39.520]  很多問題
[00:31:39.520 --> 00:31:41.320]  在神的家、神的教會
[00:31:41.320 --> 00:31:42.720]  或者自己的家
[00:31:42.720 --> 00:31:46.280]  但是你有沒有一個確信神
[00:31:46.280 --> 00:31:48.520]  祂在我們心裏與你善功
[00:31:48.520 --> 00:31:51.080]  祂必成全這件事
[00:31:51.080 --> 00:31:53.760]  《羅馬書》是這樣說的
[00:31:53.760 --> 00:31:55.720]  我們讀後面
[00:31:55.720 --> 00:31:59.400]  《斐納比書》一章第十節
[00:31:59.400 --> 00:32:01.320]  《斐納比書》一章十節
[00:32:01.320 --> 00:32:11.240]  「使你們能分辨是非
[00:32:11.240 --> 00:32:12.760]  在基督的日子
[00:32:12.760 --> 00:32:16.680]  作真誠無可指責的人」
[00:32:16.680 --> 00:32:20.200]  將來我們會無可指責
[00:32:20.200 --> 00:32:21.200]  後面那些我們不讀
[00:32:21.200 --> 00:32:24.320]  我們臨前一章七八
[00:32:24.320 --> 00:32:24.920]  那裏說
[00:32:24.920 --> 00:32:26.760]  最終祂回來的時候
[00:32:26.760 --> 00:32:29.240]  在主耶穌的日子
[00:32:29.240 --> 00:32:31.520]  祂會成全我們
[00:32:31.520 --> 00:32:33.040]  完美無缺
[00:32:33.040 --> 00:32:35.080]  我們讀最後
[00:32:35.080 --> 00:32:40.680]  《約翰福音》六章三十七和三十九節
[00:32:40.680 --> 00:32:43.520]  《約翰福音》六章三十七
[00:32:43.520 --> 00:32:45.520]  「凡負所賜給我的人
[00:32:45.520 --> 00:32:47.240]  必到我這裏來
[00:32:47.240 --> 00:32:48.760]  到我這裏來的
[00:32:48.760 --> 00:32:50.760]  我縱不丟棄他」
[00:32:50.760 --> 00:32:53.320]  《約翰福音》六章三十九節
[00:32:53.320 --> 00:32:56.040]  「差我來那位的旨意就是
[00:32:56.040 --> 00:32:57.640]  他所賜給我的
[00:32:57.640 --> 00:32:59.640]  要我一個也不失落
[00:32:59.640 --> 00:33:04.400]  並且在末日使他復活」
[00:33:04.400 --> 00:33:05.960]  很多經文都說到
[00:33:05.960 --> 00:33:11.760]  神保證了我們最終的結果
[00:33:11.760 --> 00:33:12.600]  丙姐妹
[00:33:12.600 --> 00:33:15.640]  你有沒有預期自己會成為完美
[00:33:15.640 --> 00:33:17.880]  在神面前無可指責
[00:33:17.880 --> 00:33:19.840]  無有瑕疵
[00:33:19.840 --> 00:33:21.240]  很奇妙
[00:33:21.240 --> 00:33:23.360]  我們人做不到
[00:33:23.360 --> 00:33:24.200]  但在這裏說
[00:33:24.200 --> 00:33:27.200]  保羅對肥納比教會的人
[00:33:27.200 --> 00:33:30.360]  他不僅想起過去的回憶
[00:33:30.360 --> 00:33:32.840]  他不僅在代求裏面
[00:33:32.840 --> 00:33:35.360]  在過去和現在的團契
[00:33:35.360 --> 00:33:37.400]  屬靈團契裏面
[00:33:37.400 --> 00:33:39.680]  他還想起他們的將來
[00:33:39.680 --> 00:33:41.680]  他對他們有期待
[00:33:41.680 --> 00:33:43.320]  有期望
[00:33:43.320 --> 00:33:45.520]  他真的愛這班人
[00:33:45.520 --> 00:33:49.520]  他很渴望見到他將來成熟
[00:33:49.520 --> 00:33:51.720]  在耶穌基督的日子
[00:33:51.720 --> 00:33:54.040]  你讀保羅所有的書信
[00:33:54.040 --> 00:33:58.880]  剛才我們提多書二章十三節都是一樣
[00:33:58.880 --> 00:34:02.560]  他說「等候最大的神和耶穌基督顯現
[00:34:02.560 --> 00:34:05.920]  這就是我們有福的盼望
[00:34:05.920 --> 00:34:07.760]  基督再來顯現的時候
[00:34:07.760 --> 00:34:11.000]  我們都要成為無可指責」
[00:34:11.000 --> 00:34:12.680]  丙姐妹
[00:34:12.680 --> 00:34:16.080]  今天多凌亂的世界
[00:34:16.080 --> 00:34:18.080]  多凌亂的教會
[00:34:18.080 --> 00:34:21.760]  多艱難的人的信徒
[00:34:21.760 --> 00:34:24.960]  神會成全我們
[00:34:24.960 --> 00:34:27.960]  祂在我們心裏面動了美好的工作
[00:34:27.960 --> 00:34:30.400]  祂最終會成全我們
[00:34:30.400 --> 00:34:32.440]  丙姐妹你有沒有這個確信?
[00:34:32.440 --> 00:34:35.600]  你有沒有期待你身邊的人
[00:34:35.600 --> 00:34:37.680]  指日可待
[00:34:37.680 --> 00:34:40.000]  主的日子要來?
[00:34:40.000 --> 00:34:42.200]  今天你看到世界這麼動盪
[00:34:42.200 --> 00:34:44.520]  你覺得主的日子很近
[00:34:44.520 --> 00:34:46.960]  同時你又知道主回來的時候
[00:34:46.960 --> 00:34:49.000]  我們會得著榮耀
[00:34:49.000 --> 00:34:51.240]  得著稱讚
[00:34:51.240 --> 00:34:52.800]  這個帶來喜樂
[00:34:52.800 --> 00:34:55.440]  如期所帶來的喜樂
[00:34:55.440 --> 00:34:59.400]  最後我們讀第七和第八節
[00:34:59.400 --> 00:35:04.960]  「我為你們眾人有這樣的想法
[00:35:04.960 --> 00:35:06.520]  原是應當的
[00:35:06.520 --> 00:35:08.840]  因為你們常在我心裏
[00:35:08.840 --> 00:35:10.920]  無論我是在困所中
[00:35:10.920 --> 00:35:14.200]  在辯明並證實福音的時候
[00:35:14.200 --> 00:35:16.760]  你們都與我一同蒙恩
[00:35:16.760 --> 00:35:18.760]  我以基督耶穌的心腸
[00:35:18.760 --> 00:35:21.280]  切切地想念你們眾人
[00:35:21.280 --> 00:35:26.000]  這是神可以為我作證的」
[00:35:26.000 --> 00:35:29.000]  說完前面那四件事
[00:35:29.000 --> 00:35:30.160]  來到第五件事
[00:35:30.160 --> 00:35:31.560]  很特別的
[00:35:31.560 --> 00:35:33.480]  你留意
[00:35:33.480 --> 00:35:36.120]  「你們常在我心裏
[00:35:36.120 --> 00:35:38.280]  我對你們有這個看法
[00:35:38.280 --> 00:35:41.080]  是很合宜的」
[00:35:41.080 --> 00:35:42.440]  裏面說到
[00:35:42.440 --> 00:35:45.960]  「我切切地想念你們
[00:35:45.960 --> 00:35:50.840]  無論我是在鎖鏈裏
[00:35:50.840 --> 00:35:51.800]  你想想
[00:35:51.800 --> 00:35:53.280]  他在坐牢
[00:35:53.280 --> 00:35:56.240]  日夜都戴著鎖鏈
[00:35:56.240 --> 00:35:57.800]  這些人在他心裏
[00:35:57.800 --> 00:35:59.800]  他常常想起他
[00:35:59.800 --> 00:36:02.080]  我在辯明證實福音
[00:36:02.080 --> 00:36:03.400]  即是在答辯
[00:36:03.400 --> 00:36:08.440]  要他回應上法庭的時候
[00:36:08.440 --> 00:36:11.440]  你們都與我一同
[00:36:11.440 --> 00:36:15.080]  得蒙神的恩典
[00:36:15.080 --> 00:36:16.520]  他們是分開的
[00:36:16.520 --> 00:36:19.000]  只有以巴忽提尼來到他身邊
[00:36:19.000 --> 00:36:22.240]  只有提摩泰或其他路加
[00:36:22.240 --> 00:36:24.400]  阿里達古的人一同
[00:36:24.400 --> 00:36:28.160]  但菲勒比教會雖然與他相隔很遠
[00:36:28.160 --> 00:36:30.920]  但他們是一同得恩
[00:36:30.920 --> 00:36:34.560]  因為你們常在我心裏」
[00:36:34.560 --> 00:36:35.960]  這種情感
[00:36:35.960 --> 00:36:38.680]  不僅是神學的理念
[00:36:38.680 --> 00:36:41.840]  乃是他從心裏面出來的
[00:36:41.840 --> 00:36:43.960]  他說了一句很強烈的話
[00:36:43.960 --> 00:36:48.560]  「我用基督耶穌的心腸
