
[00:00:00.000 --> 00:00:02.000]  第一小妹早晨
[00:20:06.000 --> 00:20:08.000]  標題不是經文的一部份
[00:20:08.000 --> 00:20:13.000]  不過你看看連翻譯的都留意到這一點
[00:20:13.000 --> 00:20:16.000]  在第13章第10節的比喻
[00:20:16.000 --> 00:20:21.000]  第10節的開頭有個標題叫做比喻的目的
[00:20:21.000 --> 00:20:23.000]  英語聖經的翻譯叫做
[00:20:23.000 --> 00:20:30.000]  用NRSV的翻譯叫做 The Purpose of the Parables
[00:20:30.000 --> 00:20:32.000]  但是如果我們看回第33節
[00:20:32.000 --> 00:20:35.000]  和合本的標題叫做什麼
[00:20:35.000 --> 00:20:38.000]  34節 用比喻
[00:20:38.000 --> 00:20:40.000]  第3 英語的聖經
[00:20:40.000 --> 00:20:42.000]  New Revised Standard Version
[00:20:42.000 --> 00:20:44.000]  The Use of Parables
[00:20:44.000 --> 00:20:54.000]  沒有說給你和我知為什麼用比喻
[00:20:54.000 --> 00:20:57.000]  翻譯的都留意到了
[00:20:57.000 --> 00:20:59.000]  當然翻譯未必一定對每次
[00:20:59.000 --> 00:21:02.000]  不過至少這一次它對
[00:21:02.000 --> 00:21:05.000]  我們會留意到在這段經文的裏面
[00:21:05.000 --> 00:21:08.000]  有一個很大的特色
[00:21:08.000 --> 00:21:11.000]  第一個特色就是
[00:21:11.000 --> 00:21:14.000]  這段的經文沒有說到
[00:21:14.000 --> 00:21:18.000]  是有人來問耶穌的事情
[00:21:18.000 --> 00:21:21.000]  第3章第10節那裡說到
[00:21:21.000 --> 00:21:25.000]  是門徒主動來到耶穌基督的面前
[00:21:25.000 --> 00:21:30.000]  問為什麼你說話的時候要用比喻呢
[00:21:30.000 --> 00:21:32.000]  原因何在呢
[00:21:32.000 --> 00:21:37.000]  但是那個對象是門徒
[00:21:37.000 --> 00:21:41.000]  所以耶穌的解釋是回應門徒
[00:21:41.000 --> 00:21:44.000]  這段聖經34-35節
[00:21:44.000 --> 00:21:49.000]  耶穌說話的對象是什麼人
[00:21:49.000 --> 00:21:52.000]  不只是門徒
[00:21:52.000 --> 00:21:53.000]  看看
[00:21:53.000 --> 00:22:01.000]  這都是耶穌用比喻對眾人說的話
[00:22:01.000 --> 00:22:08.000]  這句說話不是耶穌要答眾人
[00:22:08.000 --> 00:22:13.000]  而是馬太福音的作者馬太
[00:22:13.000 --> 00:22:17.000]  留意到這個特點
[00:22:17.000 --> 00:22:23.000]  耶穌和親眾人說話的時候
[00:22:23.000 --> 00:22:28.000]  都用比喻
[00:22:28.000 --> 00:22:30.000]  整段經文的基礎
[00:22:30.000 --> 00:22:34.000]  不再是一個對答解釋
[00:22:34.000 --> 00:22:41.000]  而是馬太有所發言
[00:22:41.000 --> 00:22:47.000]  不知道大家有沒有讀聖經的興奮
[00:22:47.000 --> 00:22:50.000]  讀聖經可以很興奮
[00:22:50.000 --> 00:22:53.000]  我和湯傳道讀聖經是很興奮的
[00:22:53.000 --> 00:22:56.000]  讀到一個地步讀完之後
[00:22:56.000 --> 00:22:58.000]  就要打給對方
[00:22:58.000 --> 00:23:00.000]  又找到好東西了
[00:23:00.000 --> 00:23:02.000]  好像剛剛拍完拖
[00:23:02.000 --> 00:23:04.000]  不知道自己的女朋友的事情
[00:23:04.000 --> 00:23:06.000]  不過剛剛知道我女朋友的事情
[00:23:06.000 --> 00:23:08.000]  就馬上找個老闆跟她說
[00:23:08.000 --> 00:23:11.000]  你知道我女朋友怎麼好嗎
[00:23:11.000 --> 00:23:13.000]  心情是一樣的
[00:23:13.000 --> 00:23:15.000]  偉東可能在笑
[00:23:15.000 --> 00:23:17.000]  他也是這樣
[00:23:17.000 --> 00:23:18.000]  是吧
[00:23:18.000 --> 00:23:19.000]  是吧
[00:23:19.000 --> 00:23:21.000]  Eric和惠蘭拍拖的時候
[00:23:21.000 --> 00:23:22.000]  有沒有跟老闆說
[00:23:22.000 --> 00:23:24.000]  你知道惠蘭的好處嗎
[00:23:24.000 --> 00:23:28.000]  原來她這麼好 這麼甜蜜
[00:23:28.000 --> 00:23:30.000]  她很細心的
[00:23:30.000 --> 00:23:32.000]  可能是這樣的吧
[00:23:32.000 --> 00:23:34.000]  這個就是這樣的情況
[00:23:34.000 --> 00:23:35.000]  馬太福音的作者
[00:23:35.000 --> 00:23:37.000]  他在這個時候
[00:23:37.000 --> 00:23:42.000]  加入了他自己對於耶穌的一路的事
[00:23:42.000 --> 00:23:45.000]  他的參與工作的時候
[00:23:45.000 --> 00:23:49.000]  他的拯救工作的觀察
[00:23:49.000 --> 00:23:52.000]  哇 我留意到一點
[00:23:52.000 --> 00:23:55.000]  不怕告訴大家
[00:23:55.000 --> 00:23:59.000]  曾幾何時也很久的時間了
[00:23:59.000 --> 00:24:05.000]  我聽那個羊圈的比喻
[00:24:05.000 --> 00:24:11.000]  羊圈的比喻大家知不知道在哪裡
[00:24:11.000 --> 00:24:14.000]  不告訴大家你回去找
[00:24:14.000 --> 00:24:16.000]  羊圈的比喻說到
[00:24:16.000 --> 00:24:23.000]  牧羊人晚上是怎樣
[00:24:23.000 --> 00:24:31.000]  是睡在那個羊圈的門那裡
[00:24:31.000 --> 00:24:33.000]  有多少牧者
[00:24:33.000 --> 00:24:35.000]  說這段時間很多
[00:24:35.000 --> 00:24:38.000]  我自己也見過不少
[00:24:38.000 --> 00:24:41.000]  我聽過也不少
[00:24:41.000 --> 00:24:45.000]  但是有一天我坐在那裡的時候
[00:24:45.000 --> 00:24:47.000]  重新去想一下
[00:24:47.000 --> 00:24:54.000]  為什麼牧羊人要睡在羊圈的門口那裡
[00:24:54.000 --> 00:24:57.000]  凡不經過他的都是賊
[00:24:57.000 --> 00:24:59.000]  聖經這樣說的
[00:24:59.000 --> 00:25:01.000]  為什麼
[00:25:01.000 --> 00:25:03.000]  不明白
[00:25:03.000 --> 00:25:05.000]  很多年都不明白
[00:25:05.000 --> 00:25:10.000]  直到我去做一點點的研究
[00:25:10.000 --> 00:25:13.000]  了解到牧羊人的牧羊的特色
[00:25:13.000 --> 00:25:15.000]  我就開始明白了
[00:25:15.000 --> 00:25:18.000]  原來牧羊人去牧羊的羊
[00:25:18.000 --> 00:25:23.000]  有時要在野地上面過夜
[00:25:23.000 --> 00:25:24.000]  那你們想
[00:25:24.000 --> 00:25:30.000]  帶著這麼多羊怎麼過夜呢
[00:25:30.000 --> 00:25:33.000]  於是乎原來牧羊人就不是
[00:25:33.000 --> 00:25:34.000]  好像我們這樣想
[00:25:34.000 --> 00:25:38.000]  隨便在大草坯上面
[00:25:38.000 --> 00:25:39.000]  然後睡在那裡
[00:25:39.000 --> 00:25:41.000]  有一隻隻羊躺在那裡
[00:25:41.000 --> 00:25:45.000]  很多聖經的漫畫圖像都是這樣畫的
[00:25:45.000 --> 00:25:46.000]  是不是
[00:25:46.000 --> 00:25:47.000]  原來不是的
[00:25:47.000 --> 00:25:49.000]  牧羊人因為他們很熟悉
[00:25:49.000 --> 00:25:53.000]  他們牧羊的羊的地方是怎樣的情況
[00:25:53.000 --> 00:25:55.000]  當如果他真的要知道
[00:25:55.000 --> 00:25:58.000]  要帶著那些羊過夜的話
[00:25:58.000 --> 00:25:59.000]  他老早已經知道
[00:25:59.000 --> 00:26:02.000]  他們在附近哪裡有些山洞
[00:26:02.000 --> 00:26:05.000]  可以將那些羊在夜晚的時候
[00:26:05.000 --> 00:26:07.000]  送進去這個山洞裡面
[00:26:07.000 --> 00:26:10.000]  然後他睡在山洞的門口
[00:26:10.000 --> 00:26:16.000]  保證如果有任何襲擊羊群的野獸來到
[00:26:16.000 --> 00:26:21.000]  牧羊人是第一個知道
[00:26:21.000 --> 00:26:23.000]  當我們認識到這一點的時候
[00:26:23.000 --> 00:26:25.000]  再看回聖經
[00:26:25.000 --> 00:26:27.000]  我明白了
[00:26:27.000 --> 00:26:33.000]  上帝原來看守我們的時候
[00:26:33.000 --> 00:26:35.000]  是將自己擺在
[00:26:35.000 --> 00:26:39.000]  處於最危機的最前線的裡面
[00:26:39.000 --> 00:26:42.000]  那一刻我興奮到不堪
[00:26:42.000 --> 00:26:46.000]  原來上帝愛惜到我們這樣的地步
[00:26:46.000 --> 00:26:49.000]  我馬上打電話給湯傳道
[00:26:49.000 --> 00:26:51.000]  你知不知道為什麼
[00:26:51.000 --> 00:26:53.000]  湯傳道又解釋那一套
[00:26:53.000 --> 00:26:56.000]  夜晚看著那些羊
[00:26:56.000 --> 00:26:57.000]  原來是這樣的
[00:26:57.000 --> 00:26:59.000]  你知不知道
[00:26:59.000 --> 00:27:01.000]  他說我不知道
[00:27:01.000 --> 00:27:03.000]  我說你現在聽了我講
[00:27:03.000 --> 00:27:04.000]  你就知道
[00:27:04.000 --> 00:27:05.000]  他說厲害
[00:27:05.000 --> 00:27:07.000]  你怎麼知道的
[00:27:07.000 --> 00:27:10.000]  原來有人做了這些研究
[00:27:10.000 --> 00:27:11.000]  大兄姐妹
[00:27:11.000 --> 00:27:13.000]  興不興奮
[00:27:13.000 --> 00:27:14.000]  我就很興奮
[00:27:14.000 --> 00:27:15.000]  不過你可能聽完之後
[00:27:15.000 --> 00:27:17.000]  什麼特別
[00:27:17.000 --> 00:27:20.000]  那就另一回事吧
[00:27:20.000 --> 00:27:24.000]  馬太看到耶穌做了這麼多事情
[00:27:24.000 --> 00:27:29.000]  看了那兩個戒樹種的比喻
[00:27:29.000 --> 00:27:32.000]  和敲的比喻的時候
[00:27:32.000 --> 00:27:35.000]  他知道原來耶穌講的東西
[00:27:35.000 --> 00:27:39.000]  原來一直都是一種含蓄
[00:27:39.000 --> 00:27:44.000]  帶給當時聽的聽眾知道
[00:27:44.000 --> 00:27:46.000]  而馬太亦都留意到
[00:27:46.000 --> 00:27:48.000]  從這一刻開始
[00:27:48.000 --> 00:27:51.000]  耶穌一直所有的教導
[00:27:51.000 --> 00:27:54.000]  每逢在群眾的裡面
[00:27:54.000 --> 00:27:57.000]  他都用這種模式去教導
[00:27:57.000 --> 00:28:00.000]  是什麼原因呢
[00:28:00.000 --> 00:28:03.000]  這個就是他想找的問題了
[00:28:03.000 --> 00:28:05.000]  他想解答這個問題
[00:28:05.000 --> 00:28:09.000]  為什麼耶穌一直從這一刻開始
[00:28:09.000 --> 00:28:14.000]  都是用這種模式去介紹呢
[00:28:14.000 --> 00:28:19.000]  於是乎他就再深層去想一想
[00:28:19.000 --> 00:28:21.000]  他就有這個回應了
[00:28:21.000 --> 00:28:24.000]  看完下半節是三十四節
[00:28:24.000 --> 00:28:28.000]  若不用比喻
[00:28:28.000 --> 00:28:37.000]  就不對他們說什麼
[00:28:37.000 --> 00:28:41.000]  如果你認識希臘文的人
[00:28:41.000 --> 00:28:44.000]  你就會覺得這句說話是廢話
[00:28:44.000 --> 00:28:46.000]  因為這句說話
[00:28:46.000 --> 00:28:48.000]  和前面那句說話是一模一樣的
[00:28:48.000 --> 00:28:51.000]  只不過是將它相反地說而已
[00:28:51.000 --> 00:28:54.000]  我們叫做flip side of the sentence
[00:28:54.000 --> 00:28:58.000]  或者我們叫做用反話來講正話
[00:28:58.000 --> 00:29:01.000]  前面不是說了耶穌用比喻對眾人說話嗎
[00:29:01.000 --> 00:29:05.000]  那如果對眾人不用比喻的時候
[00:29:05.000 --> 00:29:09.000]  他就不說話了
[00:29:09.000 --> 00:29:13.000]  其實是一樣的意思
[00:29:13.000 --> 00:29:16.000]  麗英姊妹
[00:29:16.000 --> 00:29:20.000]  《聖經》沒有一句是廢話的
[00:29:20.000 --> 00:29:23.000]  尤其是古運東的文化裡面
[00:29:23.000 --> 00:29:27.000]  寫字在一個文獻上面
[00:29:27.000 --> 00:29:30.000]  是一件很昂貴的事情
[00:29:30.000 --> 00:29:32.000]  不重要的東西不寫的
[00:29:32.000 --> 00:29:34.000]  口傳而已
[00:29:34.000 --> 00:29:37.000]  以前的人很記聖的
[00:29:37.000 --> 00:29:40.000]  不重要的東西口講都可以了
[00:29:40.000 --> 00:29:42.000]  重要的東西才寫下的
[00:29:42.000 --> 00:29:44.000]  所以為什麼《聖經》有這麼多抄本
[00:29:44.000 --> 00:29:46.000]  你明不明白
[00:29:46.000 --> 00:29:48.000]  為什麼《聖經》要有抄本
[00:29:48.000 --> 00:29:50.000]  重要嘛
[00:29:50.000 --> 00:29:52.000]  不重要就不記的嘛
[00:29:52.000 --> 00:29:55.000]  以前皇帝說話才記的嘛
[00:29:55.000 --> 00:30:00.000]  不是甲乙丙丁在街上說的話
[00:30:00.000 --> 00:30:02.000]  需不需要人記下來
[00:30:02.000 --> 00:30:03.000]  不需要
[00:30:03.000 --> 00:30:05.000]  甚至做生意都好
[00:30:05.000 --> 00:30:10.000]  都不需要有所謂有納字句這些問題
[00:30:10.000 --> 00:30:12.000]  所以我們中國人說
[00:30:12.000 --> 00:30:15.000]  如果你要做生意要跟納字句的時候
[00:30:15.000 --> 00:30:17.000]  是一件很嚴肅的事情
[00:30:17.000 --> 00:30:19.000]  現在當然不是了
[00:30:19.000 --> 00:30:21.000]  現在的紙多到不堪
[00:30:21.000 --> 00:30:25.000]  你去Staple那些人扔
[00:30:25.000 --> 00:30:28.000]  影印店那些紙扔
[00:30:28.000 --> 00:30:31.000]  以前一張紙很珍貴的
[00:30:31.000 --> 00:30:34.000]  所以你看看牧師的紙全部印廣張
[00:30:34.000 --> 00:30:36.000]  用兩面的
[00:30:36.000 --> 00:30:40.000]  不是牧師窮 牧師不窮
[00:30:40.000 --> 00:30:41.000]  為什麼
[00:30:41.000 --> 00:30:45.000]  一張紙對於我來講是很珍貴的
[00:30:45.000 --> 00:30:48.000]  或者你們說牧師老套而已
[00:30:48.000 --> 00:30:50.000]  還要寫的
[00:30:50.000 --> 00:30:52.000]  牧師是很老套的
[00:30:52.000 --> 00:30:55.000]  不怕告訴大家 我都很老套
[00:30:55.000 --> 00:30:57.000]  還要寫的
[00:30:57.000 --> 00:31:00.000]  所以我手字都挺漂亮的
[00:31:00.000 --> 00:31:02.000]  不錯的我手字
[00:31:02.000 --> 00:31:07.000]  不過要寫下的東西就一定很重要的
[00:31:07.000 --> 00:31:12.000]  為什麼要花這些紙張來寫一無一樣意思的說話
[00:31:12.000 --> 00:31:14.000]  不過反過來講一次
[00:31:14.000 --> 00:31:19.000]  因為這句說話很重要
[00:31:19.000 --> 00:31:24.000]  馬太在這裡想告訴我們一件事
[00:31:24.000 --> 00:31:28.000]  耶穌用比喻
[00:31:28.000 --> 00:31:35.000]  只是說話給祂想知道的人知道
[00:31:35.000 --> 00:31:38.000]  不需要知道的人
[00:31:38.000 --> 00:31:42.000]  他們不需要知道
[00:31:42.000 --> 00:31:45.000]  所以簡單一點來講
[00:31:45.000 --> 00:31:49.000]  耶穌要傳話給一個人知道
[00:31:49.000 --> 00:31:51.000]  介紹祂的意思
[00:31:51.000 --> 00:31:55.000]  祂的目的是想說些什麼
[00:31:55.000 --> 00:32:00.000]  其實就是因為那個人很重要
[00:32:00.000 --> 00:32:02.000]  那個人很重要
[00:32:02.000 --> 00:32:06.000]  所以祂要保證那個很重要的人一定要明白
[00:32:06.000 --> 00:32:09.000]  那些不重要的人可以不用明白
[00:32:09.000 --> 00:32:13.000]  這是一個很重要的神學觀
[00:32:13.000 --> 00:32:19.000]  上帝只會將祂的救恩
[00:32:19.000 --> 00:32:26.000]  去給那些祂想那些人得到救恩的人
[00:32:26.000 --> 00:32:30.000]  相反來說
[00:32:30.000 --> 00:32:34.000]  如果你是不應該得到救恩的人
[00:32:34.000 --> 00:32:40.000]  上帝也保證你可以得不到祂的救恩
[00:32:40.000 --> 00:32:45.000]  這種就是上帝的信實
[00:32:45.000 --> 00:32:50.000]  a surety of the lost word
[00:32:50.000 --> 00:32:53.000]  上帝保證你
[00:32:53.000 --> 00:32:55.000]  如果你要知道祂說話的人
[00:32:55.000 --> 00:32:57.000]  你一定可以聽得懂
[00:32:57.000 --> 00:33:00.000]  如果你是不需要知道上帝說話的人
[00:33:00.000 --> 00:33:07.000]  上帝要保證你一定不聽到祂說話當中的意義
[00:33:07.000 --> 00:33:13.000]  而這個過程就啟示出一個重要的神學
[00:33:13.000 --> 00:33:16.000]  叫做簡選神學
[00:33:16.000 --> 00:33:19.000]  Election
[00:33:19.000 --> 00:33:21.000]  頂尖梅
[00:33:21.000 --> 00:33:26.000]  包括網上的頂尖梅朋友
[00:33:26.000 --> 00:33:30.000]  如果你聽得懂上帝的話
[00:33:30.000 --> 00:33:33.000]  原來是這樣
[00:33:33.000 --> 00:33:38.000]  就是證明了你是屬神的子民
[00:33:38.000 --> 00:33:41.000]  如果你根本不想知道上帝的說話
[00:33:41.000 --> 00:33:47.000]  甚至你根本聽不懂你想說什麼
[00:33:47.000 --> 00:33:51.000]  上帝保證你聽不到
[00:33:51.000 --> 00:33:54.000]  我用了一個這樣的妙術
[00:33:54.000 --> 00:33:58.000]  耶穌向群眾說話的時候
[00:33:58.000 --> 00:34:05.000]  是蓄意地屏蔽一些不需要認識主話的人
[00:34:05.000 --> 00:34:07.000]  於主話之外
[00:34:07.000 --> 00:34:09.000]  你知道什麼叫屏蔽嗎
[00:34:09.000 --> 00:34:13.000]  set a curtain 閘了它
[00:34:13.000 --> 00:34:16.000]  比喻就是這樣的角色
[00:34:16.000 --> 00:34:19.000]  VPN就是這樣的意思
[00:34:19.000 --> 00:34:21.000]  不需要知道的人
[00:34:21.000 --> 00:34:23.000]  不用知道這個內容是什麼
[00:34:23.000 --> 00:34:25.000]  但是需要知道的人
[00:34:25.000 --> 00:34:28.000]  上帝保證這個途徑一定使你知道
[00:34:28.000 --> 00:34:31.000]  因為你是一個特殊的身份
[00:34:31.000 --> 00:34:34.000]  所以為什麼第一個題目
[00:34:34.000 --> 00:34:35.000]  我給了一個標題
[00:34:35.000 --> 00:34:38.000]  屬神的人在上帝的當中
[00:34:38.000 --> 00:34:41.000]  都往往是有特殊的地位
[00:34:41.000 --> 00:34:44.000]  你和我在上帝的裡面
[00:34:44.000 --> 00:34:48.000]  是上帝眼中的同人
[00:34:48.000 --> 00:34:51.000]  這個是舊約聖經詩篇的陳述
[00:34:51.000 --> 00:34:56.000]  不知道在哪裡 我又不告訴你 讓你做一下功課
[00:34:56.000 --> 00:34:59.000]  同人的意思是什麼
[00:34:59.000 --> 00:35:07.000]  情人眼裡出西施就是這個意思
[00:35:07.000 --> 00:35:12.000]  只有你在上帝的裡面
[00:35:12.000 --> 00:35:17.000]  是有特殊的被上帝欣賞的
[00:35:17.000 --> 00:35:20.000]  看中的 看中的
[00:35:20.000 --> 00:35:24.000]  你就和上帝有一個特殊關係
[00:35:24.000 --> 00:35:30.000]  不知道你有沒有遇過一些夫婦
[00:35:30.000 --> 00:35:32.000]  如果從我們外人的看法
[00:35:32.000 --> 00:35:37.000]  他們兩個根本兩個都不配合的人
[00:35:37.000 --> 00:35:42.000]  這個他又不修邊幅的男孩子
[00:35:42.000 --> 00:35:44.000]  這個女的又很知情的
[00:35:44.000 --> 00:35:47.000]  要求很高的
[00:35:47.000 --> 00:35:51.000]  要出街梳好頭髮
[00:35:51.000 --> 00:35:52.000]  還不需要穿西裝
[00:35:52.000 --> 00:35:54.000]  不過要夠潮的
[00:35:54.000 --> 00:35:58.000]  那你又不怎麼相隔呢
[00:35:58.000 --> 00:36:00.000]  但最後他成為夫婦
[00:36:00.000 --> 00:36:03.000]  有沒有見過這樣的例子
[00:36:03.000 --> 00:36:06.000]  有很多 為什麼
[00:36:06.000 --> 00:36:08.000]  有時候你還會心想
[00:36:08.000 --> 00:36:10.000]  私底下嘶嘶舌語
[00:36:10.000 --> 00:36:12.000]  那個男孩子那麼醜
[00:36:12.000 --> 00:36:17.000]  你都喜歡 真的
[00:36:17.000 --> 00:36:18.000]  我們以前有一句話
[00:36:18.000 --> 00:36:23.000]  老鼠箱掛在電燈上
[00:36:23.000 --> 00:36:25.000]  有些人不認識的
[00:36:25.000 --> 00:36:27.000]  在香港來的應該會知道
[00:36:27.000 --> 00:36:30.000]  以前香港有大疫症
[00:36:30.000 --> 00:36:32.000]  老鼠鼠疫
[00:36:32.000 --> 00:36:35.000]  所以每條電燈柱上面都有個
[00:36:35.000 --> 00:36:39.000]  老鼠箱裡面載著一些消毒液
[00:36:39.000 --> 00:36:40.000]  有死老鼠
[00:36:40.000 --> 00:36:42.000]  麻煩你撿起來放進去
[00:36:42.000 --> 00:36:44.000]  那個老鼠箱裡面消毒
[00:36:44.000 --> 00:36:46.000]  如果不是有疫症
[00:36:46.000 --> 00:36:48.000]  我小時候
[00:36:48.000 --> 00:36:51.000]  我都還有這樣的老鼠箱
[00:36:51.000 --> 00:36:55.000]  六七歲左右 我那時候
[00:36:55.000 --> 00:37:00.000]  為什麼有這樣的情況呢
[00:37:00.000 --> 00:37:05.000]  因為你和上帝有特殊關係
[00:37:05.000 --> 00:37:09.000]  耶穌特意用比喻
[00:37:09.000 --> 00:37:14.000]  就好像一個很特殊的一個通道
[00:37:14.000 --> 00:37:17.000]  讓你和祂的心連心
[00:37:17.000 --> 00:37:18.000]  好像這些夫婦
[00:37:18.000 --> 00:37:19.000]  我們外人看不到
[00:37:19.000 --> 00:37:21.000]  他們之間怎樣交通
[00:37:21.000 --> 00:37:23.000]  怎樣大家能夠理解對方
[00:37:23.000 --> 00:37:24.000]  怎樣接受對方
[00:37:24.000 --> 00:37:25.000]  我們見到我
[00:37:25.000 --> 00:37:26.000]  見到他就走了
[00:37:26.000 --> 00:37:28.000]  我走過他的時候
[00:37:28.000 --> 00:37:30.000]  他的身體是一股汗味的
[00:37:30.000 --> 00:37:31.000]  因為走過這個
[00:37:31.000 --> 00:37:32.000]  他又那麼肢整
[00:37:32.000 --> 00:37:33.000]  我頂他不順
[00:37:33.000 --> 00:37:34.000]  等他不了
[00:37:34.000 --> 00:37:35.000]  因為他整天都在家裡
[00:37:35.000 --> 00:37:36.000]  約他三點鐘
[00:37:36.000 --> 00:37:38.000]  七點鐘都未出到街
[00:37:38.000 --> 00:37:40.000]  吃飯要等八點鐘
[00:37:40.000 --> 00:37:41.000]  是不是這樣
[00:37:41.000 --> 00:37:45.000]  為什麼我們會不明白
[00:37:45.000 --> 00:37:47.000]  但他們兩個打得通
[00:37:47.000 --> 00:37:52.000]  因為他們有特殊的關係
[00:37:52.000 --> 00:37:53.000]  怎麼解釋
[00:37:53.000 --> 00:37:55.000]  我沒有解釋
[00:37:55.000 --> 00:37:57.000]  為什麼那兩個是通
[00:37:57.000 --> 00:37:58.000]  我沒有解釋
[00:37:58.000 --> 00:37:59.000]  不過我可以知道
[00:37:59.000 --> 00:38:02.000]  上帝為什麼會和某些人
[00:38:02.000 --> 00:38:03.000]  可以信主的
[00:38:03.000 --> 00:38:06.000]  有這個特殊的關係
[00:38:06.000 --> 00:38:12.000]  因為這個是上帝的揀選
[00:38:12.000 --> 00:38:13.000]  你問牧師
[00:38:13.000 --> 00:38:15.000]  怎麼揀選上帝
[00:38:15.000 --> 00:38:16.000]  你不要問我
[00:38:16.000 --> 00:38:18.000]  你問上帝
[00:38:18.000 --> 00:38:21.000]  你想知道
[00:38:21.000 --> 00:38:22.000]  你現在可以祈禱
[00:38:22.000 --> 00:38:24.000]  和上帝聊聊
[00:38:24.000 --> 00:38:25.000]  真正知道的
[00:38:25.000 --> 00:38:29.000]  理由你見到上主的時候
[00:38:29.000 --> 00:38:31.000]  就會見到
[00:38:31.000 --> 00:38:34.000]  不過其實你祈禱都會知道
[00:38:34.000 --> 00:38:35.000]  上帝會看到
[00:38:35.000 --> 00:38:38.000]  為什麼你有這樣的生命特質
[00:38:38.000 --> 00:38:41.000]  你有什麼地方是會上帝欣賞的
[00:38:41.000 --> 00:38:43.000]  你會去想一想
[00:38:43.000 --> 00:38:45.000]  祈禱會和上帝說
[00:38:45.000 --> 00:38:46.000]  上帝我又這麼壞
[00:38:46.000 --> 00:38:48.000]  我的脾氣又差
[00:38:48.000 --> 00:38:50.000]  為什麼你會揀選我呢
[00:38:50.000 --> 00:38:52.000]  你又叫我做這些事
[00:38:52.000 --> 00:38:54.000]  這些事脾氣差的人是做不到的
[00:38:54.000 --> 00:38:57.000]  為什麼你又找我做呢
[00:38:57.000 --> 00:39:00.000]  慢慢你會發現到
[00:39:00.000 --> 00:39:05.000]  不過這個神學觀
[00:39:05.000 --> 00:39:13.000]  就是正正馬太想告訴他的讀者
[00:39:13.000 --> 00:39:15.000]  上帝揀選
[00:39:15.000 --> 00:39:19.000]  不是在乎你有多好去賺取回來
[00:39:19.000 --> 00:39:20.000]  不是
[00:39:20.000 --> 00:39:22.000]  而是上帝看中了你
[00:39:22.000 --> 00:39:24.000]  用了很多方式
[00:39:24.000 --> 00:39:25.000]  迂迴迴地
[00:39:25.000 --> 00:39:29.000]  將你帶到祂的面前
[00:39:29.000 --> 00:39:30.000]  就像我剛才說的
[00:39:30.000 --> 00:39:31.000]  那些夫婦
[00:39:31.000 --> 00:39:32.000]  他迂迴迴地
[00:39:32.000 --> 00:39:33.000]  為什麼他們會相見呢
[00:39:33.000 --> 00:39:35.000]  解釋不了
[00:39:35.000 --> 00:39:37.000]  為什麼呢
[00:39:37.000 --> 00:39:39.000]  問上帝
[00:39:39.000 --> 00:39:41.000]  不過很可怕的一件事
[00:39:41.000 --> 00:39:47.000]  教會今天卻認為自己可以去決定
[00:39:47.000 --> 00:39:49.000]  這個是一個最大的問題
[00:39:49.000 --> 00:39:52.000]  其中一個最典型的神學錯誤
[00:39:52.000 --> 00:39:55.000]  就是在《咎因論》上面的
[00:39:55.000 --> 00:39:58.000]  缺字論
[00:39:58.000 --> 00:40:02.000]  信耶穌不是你和我去決字信主
[00:40:02.000 --> 00:40:05.000]  我決定跟隨主你
[00:40:05.000 --> 00:40:06.000]  不是
[00:40:06.000 --> 00:40:08.000]  是上帝揀選了你
[00:40:08.000 --> 00:40:10.000]  然後你的生命裏面自然有這個
[00:40:10.000 --> 00:40:13.000]  可以回應上帝那份的愛
[00:40:13.000 --> 00:40:17.000]  那份的青睞
[00:40:17.000 --> 00:40:20.000]  如果決字這個觀念是對的話
[00:40:20.000 --> 00:40:21.000]  換句話來講
[00:40:21.000 --> 00:40:24.000]  人可以否定上帝的揀選
[00:40:24.000 --> 00:40:26.000]  上帝你沒有權揀選我
[00:40:26.000 --> 00:40:29.000]  是我決定揀不揀選你
[00:40:29.000 --> 00:40:30.000]  如果是這樣的話
[00:40:30.000 --> 00:40:31.000]  這個不是上帝
[00:40:31.000 --> 00:40:33.000]  上帝是全能的上帝
[00:40:33.000 --> 00:40:35.000]  他決定一切的
[00:40:35.000 --> 00:40:37.000]  不是由你去決定
[00:40:37.000 --> 00:40:39.000]  不過可惜今天教會
[00:40:39.000 --> 00:40:43.000]  廣泛地去流傳這種缺字觀
[00:40:43.000 --> 00:40:47.000]  於是乎在整個《咎因論》上面
[00:40:47.000 --> 00:40:50.000]  用一種反轉的手法
[00:40:50.000 --> 00:40:54.000]  來否定上帝的主權
[00:40:54.000 --> 00:40:56.000]  大英師妹
[00:40:56.000 --> 00:40:58.000]  這個就是馬太福音的作者
[00:40:58.000 --> 00:41:00.000]  在這條相片告訴這班信徒
[00:41:00.000 --> 00:41:01.000]  哪一班信徒
[00:41:01.000 --> 00:41:02.000]  不是當時耶穌那班信徒
[00:41:02.000 --> 00:41:04.000]  是馬太福音的讀者之一
[00:41:04.000 --> 00:41:08.000]  包括你和我今天可以看到的人
[00:41:08.000 --> 00:41:10.000]  原來我們有沒有特殊關係
[00:41:10.000 --> 00:41:14.000]  上帝揀選我的
[00:41:14.000 --> 00:41:17.000]  你有沒有小時候玩過一個
[00:41:17.000 --> 00:41:21.000]  叫做「兵捉賊」的遊戲
[00:41:21.000 --> 00:41:24.000]  有沒有玩過
[00:41:24.000 --> 00:41:25.000]  分別有兩個人
