
[00:00:00.000 --> 00:00:03.040]  我們講道之前,都一起有個祈禱
[00:20:09.280 --> 00:20:13.120]  進天國的人就要這樣
[00:20:13.120 --> 00:20:17.680]  所以我們如果有很多重擔
[00:20:17.680 --> 00:20:21.400]  或者有很多我們覺得自己可以炫耀的東西
[00:20:21.400 --> 00:20:22.880]  很難放下
[00:20:22.880 --> 00:20:24.200]  很難謙卑下來
[00:20:24.200 --> 00:20:26.800]  其實是阻攔我們進入天國
[00:20:26.800 --> 00:20:28.080]  心靈貧窮的人
[00:20:28.080 --> 00:20:31.080]  就是說我們知道自己其實是一無所有
[00:20:31.080 --> 00:20:33.200]  我們能夠放下
[00:20:33.200 --> 00:20:36.120]  我們就可以進入天國
[00:20:36.120 --> 00:20:41.640]  這是進入天國的一個需要有的品質
[00:20:41.640 --> 00:20:46.520]  哀動的人有福
[00:20:46.520 --> 00:20:48.560]  大家看電視新聞
[00:20:48.560 --> 00:20:50.200]  有時都會見到
[00:20:50.200 --> 00:20:51.520]  在以色列也好
[00:20:51.520 --> 00:20:53.440]  在紐約也有見到
[00:20:53.440 --> 00:20:56.160]  有一種人就戴著兩條黑色的帽子
[00:20:56.160 --> 00:20:57.840]  常穿黑衣服
[00:20:57.840 --> 00:20:59.160]  留兩條
[00:20:59.160 --> 00:21:02.080]  我其中一個團友說他叫豬腸人
[00:21:02.080 --> 00:21:04.720]  就是留兩條辮子
[00:21:04.720 --> 00:21:07.320]  那些叫做哈西扁人
[00:21:07.320 --> 00:21:18.800]  是以色列人裏面的一些最保守的宗教分子
[00:21:18.800 --> 00:21:25.960]  學者說他們應該是在大約以色列的時期就開始出現的
[00:21:25.960 --> 00:21:29.360]  而耶穌時代的法尼塞人
[00:21:29.360 --> 00:21:33.280]  也是他們這一類的人
[00:21:33.280 --> 00:21:35.680]  聖經裏面沒有提到哈西扁人
[00:21:35.680 --> 00:21:37.520]  現在我們就叫他做哈西扁人
[00:21:37.520 --> 00:21:38.480]  他就是這種人
[00:21:38.480 --> 00:21:40.880]  這種人他沒有工作的
[00:21:40.880 --> 00:21:46.680]  他們的一生人裏面要做的事就是研讀
[00:21:46.680 --> 00:21:49.640]  聖經、哈西五經和猶太律法
[00:21:49.640 --> 00:21:51.880]  還有一個宗教的生活去祈禱
[00:21:51.880 --> 00:21:53.000]  所以你哭場見到他
[00:21:53.000 --> 00:21:54.080]  他們的會堂裏面
[00:21:54.080 --> 00:21:56.320]  他們每天就是做這件事
[00:21:56.320 --> 00:21:59.280]  應該很敬虔
[00:21:59.280 --> 00:22:02.480]  即是很敬虔的人
[00:22:02.480 --> 00:22:08.200]  我們有一站就去到大衛的墓
[00:22:08.200 --> 00:22:09.480]  其實大衛就不在這裏
[00:22:09.480 --> 00:22:11.920]  不過他有個墓叫做大衛的墓
[00:22:11.920 --> 00:22:12.960]  那裏有個會堂
[00:22:12.960 --> 00:22:14.360]  我們就去參觀大衛的墓
[00:22:14.360 --> 00:22:17.120]  有個棺木就形容在這裏
[00:22:17.120 --> 00:22:18.280]  我們就去看一看
[00:22:18.280 --> 00:22:21.000]  有很多哈西扁人在這裏祈禱
[00:22:21.000 --> 00:22:22.800]  會堂就有一半
[00:22:22.800 --> 00:22:24.000]  這裏這麽大
[00:22:24.000 --> 00:22:28.320]  有很多一百幾十個穿著黑衣服的人在這裏祈禱
[00:22:28.320 --> 00:22:30.200]  我們就去看一看大衛的墓
[00:22:30.200 --> 00:22:32.480]  我和一個弟兄
[00:22:32.480 --> 00:22:36.440]  有一個不是年紀很大的哈西扁人
[00:22:36.440 --> 00:22:37.680]  見到我們進了去墓那裏
[00:22:37.680 --> 00:22:38.560]  他們就走進去
[00:22:38.560 --> 00:22:40.520]  對著墓扶著墓在這裏祈禱
[00:22:40.520 --> 00:22:44.400]  他們祈禱是會動的
[00:22:44.400 --> 00:22:45.800]  然後他就看一看我
[00:22:45.800 --> 00:22:48.000]  他就把我抓過去
[00:22:48.000 --> 00:22:52.080]  我們去阿拉伯旅行
[00:22:52.080 --> 00:22:54.000]  導遊講明有任何人叫你
[00:22:54.000 --> 00:22:55.080]  你不要理他
[00:22:55.080 --> 00:22:56.480]  因為在金字塔那裏
[00:22:56.480 --> 00:22:58.040]  很多阿拉伯人抓我們拍照
[00:22:58.040 --> 00:23:00.120]  拍完照就叫你給錢他
[00:23:00.120 --> 00:23:02.720]  或者他分散你的注意力
[00:23:02.720 --> 00:23:05.200]  可能有人來打你的錢包
[00:23:05.200 --> 00:23:06.360]  所以我們要很小心
[00:23:06.360 --> 00:23:07.320]  所以有些人抓我們
[00:23:07.320 --> 00:23:08.880]  我們都不會理他
[00:23:08.880 --> 00:23:10.880]  但他是猶太人
[00:23:10.880 --> 00:23:12.760]  還是哈西扁人
[00:23:12.760 --> 00:23:14.440]  很信得過的
[00:23:14.440 --> 00:23:15.320]  他押我過去
[00:23:15.320 --> 00:23:16.440]  我就過去
[00:23:16.440 --> 00:23:19.680]  我當時頭戴著猶太的謙卑帽
[00:23:19.680 --> 00:23:21.880]  他們一定有帽的
[00:23:21.880 --> 00:23:24.240]  那頂帽叫做謙卑帽
[00:23:24.240 --> 00:23:26.240]  就是頭不要頂著天
[00:23:26.240 --> 00:23:27.880]  找東西遮著他
[00:23:27.880 --> 00:23:30.080]  要謙卑一點
[00:23:30.080 --> 00:23:32.360]  他就問我叫什麼名字
[00:23:32.360 --> 00:23:33.800]  我就告訴他
[00:23:33.800 --> 00:23:35.120]  他就寫了一個希伯來文
[00:23:35.120 --> 00:23:36.160]  寫了一個符號
[00:23:36.160 --> 00:23:37.400]  就摺一張紙放在我手上
[00:23:37.400 --> 00:23:40.040]  我拿著就照做
[00:23:40.040 --> 00:23:41.160]  他馬上按著我
[00:23:41.160 --> 00:23:43.520]  比哩噗嚕地騎一輪
[00:23:43.520 --> 00:23:45.600]  就由得他做
[00:23:45.600 --> 00:23:46.480]  接著他又問我
[00:23:46.480 --> 00:23:47.120]  哪裡來的
[00:23:47.120 --> 00:23:48.160]  我就告訴他
[00:23:48.160 --> 00:23:48.840]  他又按著我
[00:23:48.840 --> 00:23:50.120]  比哩噗嚕地騎一輪之後
[00:23:50.120 --> 00:23:51.320]  就叫我把紙
[00:23:51.320 --> 00:23:53.200]  放在一個位置
[00:23:53.200 --> 00:23:55.280]  那裏有很多紙
[00:23:55.280 --> 00:23:57.000]  就照做
[00:23:57.000 --> 00:23:58.760]  完成動作之後
[00:23:58.760 --> 00:24:02.840]  他問我有沒有錢
[00:24:02.840 --> 00:24:04.240]  我呆一呆
[00:24:04.240 --> 00:24:07.400]  剛剛那麼熟齡
[00:24:07.400 --> 00:24:10.080]  還在大衛的帽子面前
[00:24:10.080 --> 00:24:11.840]  問我有沒有錢
[00:24:11.840 --> 00:24:13.240]  呆一呆
[00:24:13.240 --> 00:24:14.960]  在以色列裏面
[00:24:14.960 --> 00:24:19.600]  聽得最多的英文就叫one dollar
[00:24:19.600 --> 00:24:20.360]  沒所謂
[00:24:20.360 --> 00:24:24.760]  一元美金出來就給他one dollar
[00:24:24.760 --> 00:24:26.920]  不要這個
[00:24:26.920 --> 00:24:28.040]  他問我有沒有港幣
[00:24:28.040 --> 00:24:29.560]  我香港來的
[00:24:29.560 --> 00:24:32.080]  沒有港幣
[00:24:32.080 --> 00:24:33.840]  我一定過來
[00:24:33.840 --> 00:24:35.360]  我估計他只是要錢
[00:24:35.360 --> 00:24:37.160]  我就給了他五元
[00:24:37.160 --> 00:24:37.880]  他很開心
[00:24:37.880 --> 00:24:40.560]  馬上呆了
[00:24:40.560 --> 00:24:42.880]  我來的弟兄
[00:24:42.880 --> 00:24:44.040]  他叫弟兄來
[00:24:44.040 --> 00:24:45.680]  弟兄當然不來了
[00:24:45.680 --> 00:24:49.240]  我出去的時候
[00:24:49.240 --> 00:24:50.840]  那麼熟齡的地方
[00:24:50.840 --> 00:24:52.680]  會堂
[00:24:52.680 --> 00:24:54.160]  他跟我做那麼熟齡的事情
[00:24:54.160 --> 00:24:55.800]  為我祈禱
[00:24:55.800 --> 00:25:00.360]  原來其實是為我拿錢的
[00:25:00.360 --> 00:25:00.920]  不過我說
[00:25:00.920 --> 00:25:03.280]  這五元都給得值的
[00:25:03.280 --> 00:25:05.080]  起碼可以說一遍
[00:25:05.080 --> 00:25:08.880]  找個例子
[00:25:08.880 --> 00:25:09.920]  我心想
[00:25:09.920 --> 00:25:17.600]  他們過的是什麼宗教生活呢
[00:25:17.600 --> 00:25:19.720]  他們會堂其實不是打算祈禱的
[00:25:19.720 --> 00:25:23.600]  想想誰的水雨進來
[00:25:23.600 --> 00:25:25.760]  看到我們進來的遊客那麼開心
[00:25:25.760 --> 00:25:27.080]  走過來那裏祈禱
[00:25:27.080 --> 00:25:28.960]  然後就捉個人進來幫他祈禱
[00:25:28.960 --> 00:25:31.440]  然後拿錢
[00:25:31.440 --> 00:25:35.760]  其實我有點難過
[00:25:35.760 --> 00:25:37.760]  有沒有感受呢
[00:25:37.760 --> 00:25:41.760]  天天這樣祈禱
[00:25:41.760 --> 00:25:43.840]  作為一個宗教群體
[00:25:43.840 --> 00:25:48.320]  一個有信仰的人
[00:25:48.320 --> 00:25:52.280]  一種心靈的感觸、感覺是很重要的
[00:25:52.280 --> 00:25:56.080]  一種麻木重複的宗教生活
[00:25:56.080 --> 00:25:58.720]  其實它不是一種信仰的表現
[00:25:58.720 --> 00:25:59.280]  所以耶穌說
[00:25:59.280 --> 00:26:01.440]  你們舉胸你們不脫胸
[00:26:01.440 --> 00:26:02.800]  唱歌你們不跳舞
[00:26:02.800 --> 00:26:06.760]  就是指責你們
[00:26:06.760 --> 00:26:10.600]  頂姐妹我們每個星期都回崇拜
[00:26:10.600 --> 00:26:14.960]  我們未必每個星期都一定很活潑的心靈
[00:26:14.960 --> 00:26:17.080]  但是如果每一個星期都不活潑
[00:26:17.080 --> 00:26:19.960]  真的要檢討
[00:26:19.960 --> 00:26:22.760]  我們要保持我們的心靈
[00:26:22.760 --> 00:26:25.640]  有一種感觸的能力
[00:26:25.640 --> 00:26:28.520]  看到令人難過的事
[00:26:28.520 --> 00:26:30.080]  我們會難過
[00:26:30.080 --> 00:26:31.520]  看到值得開心的事
[00:26:31.520 --> 00:26:32.920]  我們會開心
[00:26:32.920 --> 00:26:37.480]  這是一個健康和正常的心
[00:26:37.480 --> 00:26:38.800]  耶穌說
[00:26:38.800 --> 00:26:42.800]  哀悼的人有福了
[00:26:42.800 --> 00:26:48.760]  因為他們會得到安慰
[00:26:48.760 --> 00:26:50.640]  謙和的人有福了
[00:26:50.640 --> 00:26:52.440]  他們要承受土地
[00:26:52.440 --> 00:26:53.400]  嘩!真開心
[00:26:53.400 --> 00:26:55.560]  一說到土地就開心
[00:26:55.560 --> 00:26:56.440]  但是你要知道
[00:26:56.440 --> 00:26:58.400]  聖經所說的不是實質的東西
[00:26:58.400 --> 00:27:00.080]  不是物質上的東西
[00:27:00.080 --> 00:27:01.080]  不是每個人都很謙虛
[00:27:01.080 --> 00:27:02.880]  然後每個人都買地
[00:27:02.880 --> 00:27:05.160]  是說
[00:27:05.160 --> 00:27:09.080]  當時有土地的人都是君主或地主
[00:27:09.080 --> 00:27:12.280]  一些有權力的人
[00:27:12.280 --> 00:27:15.680]  謙和的人就配擁有一個權力
[00:27:15.680 --> 00:27:19.200]  或者擁有一個領導的能力
[00:27:19.200 --> 00:27:20.600]  我們也有詩歌說
[00:27:20.600 --> 00:27:22.760]  君尊的祭司
[00:27:22.760 --> 00:27:25.120]  君尊義僕
[00:27:25.120 --> 00:27:27.400]  或者一個僕人領袖
[00:27:27.400 --> 00:27:28.760]  在公民社會裡
[00:27:28.760 --> 00:27:31.760]  我們叫掌權的人叫做公僕
[00:27:31.760 --> 00:27:33.160]  有時我們收到一些信
[00:27:33.160 --> 00:27:36.800]  那些牧師稱自己是主僕
[00:27:36.800 --> 00:27:39.200]  僕人是一種服侍的心態
[00:27:39.200 --> 00:27:42.160]  那些掌權的人要有謙和
[00:27:42.160 --> 00:27:47.080]  謙虛和溫和
[00:27:47.080 --> 00:27:48.840]  謙虛和溫和就是表示
[00:27:48.840 --> 00:27:50.920]  這個人,掌權的人
[00:27:50.920 --> 00:27:53.000]  他是會體恤那些
[00:27:53.000 --> 00:27:56.840]  沒有和他一樣擁有權力的人
[00:27:56.840 --> 00:27:58.800]  他願意降低自己
[00:27:58.800 --> 00:28:02.280]  用同等的身份和他相處相對
[00:28:02.280 --> 00:28:08.040]  這些人就配得承受土地
[00:28:08.040 --> 00:28:12.160]  意思就是他可以作管理者
[00:28:12.160 --> 00:28:14.440]  作君王
[00:28:14.440 --> 00:28:18.400]  饑渴無意的人有福了
[00:28:18.400 --> 00:28:23.160]  大家留意饑渴無意和心靈貧窮
[00:28:23.160 --> 00:28:28.960]  和哀動和清心其實很接近
[00:28:28.960 --> 00:28:30.800]  我們說心靈貧窮和饑渴無意
[00:28:30.800 --> 00:28:32.800]  其實是很接近的東西
[00:28:32.800 --> 00:28:35.560]  所以似乎是在重複
[00:28:35.560 --> 00:28:40.440]  都是指向一種心靈的狀態或狀況
[00:28:40.440 --> 00:28:43.520]  我剛才說過黑西典人的情況
[00:28:43.520 --> 00:28:46.840]  當日的法尼塞人相信都是這樣
[00:28:46.840 --> 00:28:48.160]  耶穌所說的就是
[00:28:48.160 --> 00:28:53.680]  這些人是沒有一種感覺到自己不足夠
[00:28:53.680 --> 00:28:58.400]  去追求這樣的心
[00:28:58.400 --> 00:29:02.680]  一種心靈的狀況是很重要的
[00:29:02.680 --> 00:29:07.560]  願意去尋找真正的義
[00:29:07.560 --> 00:29:09.240]  上帝的義
[00:29:09.240 --> 00:29:10.720]  這些人有福了
[00:29:10.720 --> 00:29:13.680]  他們得到飽足
[00:29:13.680 --> 00:29:18.200]  憐憫人的人有福了
[00:29:18.200 --> 00:29:22.080]  信仰有幾個向度
[00:29:22.080 --> 00:29:23.760]  一個向度是向上帝
[00:29:23.760 --> 00:29:25.760]  這是必然的
[00:29:25.760 --> 00:29:29.080]  我們的信仰是向上帝
[00:29:29.080 --> 00:29:36.800]  另外一個向度是向自己
[00:29:36.800 --> 00:29:37.920]  我們不只是向上帝
[00:29:37.920 --> 00:29:40.840]  我們要向自己
[00:29:40.840 --> 00:29:45.960]  我們的心是怎樣呢?
[00:29:45.960 --> 00:29:48.360]  另外一個向度就是向人
[00:29:48.360 --> 00:29:50.880]  一個三角的關係
[00:29:50.880 --> 00:29:52.680]  向上帝
[00:29:52.680 --> 00:29:54.600]  向自己
[00:29:54.600 --> 00:29:58.560]  向人
[00:29:58.560 --> 00:30:01.760]  心靈貧窮
[00:30:01.760 --> 00:30:04.520]  飢渴無意
[00:30:04.520 --> 00:30:09.000]  稱心
[00:30:09.000 --> 00:30:12.280]  就是向上帝和向自己
[00:30:12.280 --> 00:30:15.840]  比較多
[00:30:15.840 --> 00:30:19.680]  憐憫人和締造和平
[00:30:19.680 --> 00:30:24.680]  就是向人
[00:30:24.680 --> 00:30:30.160]  是三方面
[00:30:30.160 --> 00:30:31.840]  很著名的比喻
[00:30:31.840 --> 00:30:34.080]  撒瑪利亞人的比喻
[00:30:34.080 --> 00:30:37.400]  很明顯講到向人
[00:30:37.400 --> 00:30:40.760]  要憐憫人
[00:30:40.760 --> 00:30:43.160]  馬達芬的二十五章
[00:30:43.160 --> 00:30:45.800]  他說:我在監獄裡你來探望我
[00:30:45.800 --> 00:30:48.120]  我餓了你給我吃
[00:30:48.120 --> 00:30:49.600]  我渴了你給我喝水
[00:30:49.600 --> 00:30:52.120]  這是憐憫
[00:30:52.120 --> 00:30:55.120]  憐憫是在我們的信仰裡
[00:30:55.120 --> 00:30:58.040]  一個很重要很重要的元素
[00:30:58.040 --> 00:31:01.120]  聖經說:如果你只是有信心
[00:31:01.120 --> 00:31:02.920]  你沒有愛
[00:31:02.920 --> 00:31:06.520]  卻算不得什麼
[00:31:06.520 --> 00:31:09.120]  聖經裡有一個比喻說
[00:31:09.120 --> 00:31:12.920]  有一個財主赦免了他的僕人
[00:31:12.920 --> 00:31:15.800]  很多錢一千萬
[00:31:15.800 --> 00:31:17.680]  這個僕人很開心
[00:31:17.680 --> 00:31:20.720]  他見到一個欠他十元的
[00:31:20.720 --> 00:31:22.440]  他就抽著他
[00:31:22.440 --> 00:31:25.720]  你還欠我錢,你快點還
[00:31:25.720 --> 00:31:27.560]  這個主人知道之後
[00:31:27.560 --> 00:31:29.360]  很不高興就抓他回來
[00:31:29.360 --> 00:31:32.120]  我赦免了你這麼多
[00:31:32.120 --> 00:31:36.840]  你竟然不赦免欠你的人
[00:31:36.840 --> 00:31:40.680]  你還完錢你才會走
[00:31:40.680 --> 00:31:43.520]  不憐憫人的人得不到憐憫
[00:31:43.520 --> 00:31:46.800]  不赦免人的人得不到赦免
[00:31:46.800 --> 00:31:53.320]  在這方面聖經才會有一個所謂的因果重複
[00:31:53.320 --> 00:31:56.000]  憐憫是很重要的
[00:31:56.000 --> 00:31:59.440]  憐憫包括憐憫那些弱者
[00:31:59.440 --> 00:32:01.400]  那些缺乏的人
[00:32:01.400 --> 00:32:05.680]  憐憫也是要憐憫那些欠我們的人
[00:32:05.680 --> 00:32:08.920]  無論是在實質上欠我們的
[00:32:08.920 --> 00:32:11.480]  或者在情感上欠我們的
[00:32:11.480 --> 00:32:14.360]  或者在責任上欠我們的
[00:32:14.360 --> 00:32:16.440]  我們赦免他
[00:32:16.440 --> 00:32:17.760]  這是一種憐憫
[00:32:17.760 --> 00:32:20.280]  憐憫人的人有福了
[00:32:20.280 --> 00:32:22.120]  有什麼福呢?
[00:32:22.120 --> 00:32:24.360]  他得到上帝的憐憫
[00:32:24.360 --> 00:32:27.920]  得到上帝的赦免
[00:32:27.920 --> 00:32:30.960]  福裡面沒有提到愛
[00:32:30.960 --> 00:32:36.520]  這麼重要的一種
[00:32:36.520 --> 00:32:38.400]  我們經常說
[00:32:38.400 --> 00:32:41.160]  他沒有提到的
[00:32:41.160 --> 00:32:43.120]  但是他提到憐憫
[00:32:43.120 --> 00:32:45.000]  和締造和平
[00:32:45.000 --> 00:32:48.600]  這個就是愛
[00:32:48.600 --> 00:32:50.360]  這個就等同愛了
[00:32:50.360 --> 00:32:53.720]  憐憫人和締造和平
[00:32:53.720 --> 00:32:56.160]  就是愛
[00:32:56.160 --> 00:32:58.560]  更加具體
[00:32:58.560 --> 00:33:00.800]  清心的人有福了
[00:33:00.800 --> 00:33:06.160]  他們可以得見上帝
[00:33:06.160 --> 00:33:07.360]  我們的導遊
[00:33:07.360 --> 00:33:10.560]  我們叫他老師
[00:33:10.560 --> 00:33:13.920]  有一次他這樣說
[00:33:13.920 --> 00:33:19.080]  因為以色列是一個半沙漠的曠野地方
[00:33:19.080 --> 00:33:23.720]  到處看到都沒有草
[00:33:23.720 --> 00:33:27.320]  他就說
[00:33:27.320 --> 00:33:33.880]  他說曠野在希伯來文的字
[00:33:33.880 --> 00:33:39.760]  和說話是通的
[00:33:39.760 --> 00:33:44.240]  曠野就等於說話
[00:33:44.240 --> 00:33:48.160]  上帝在一個曠野的地方
[00:33:48.160 --> 00:33:50.600]  其實就是對人說話
[00:33:50.600 --> 00:33:52.520]  等一下就明白一點
[00:33:52.520 --> 00:33:54.840]  以色列人在曠野幾十年
[00:33:54.840 --> 00:33:56.880]  耶穌又去到曠野禱告
[00:33:56.880 --> 00:33:59.680]  曠野其實代表沒有東西
[00:33:59.680 --> 00:34:01.080]  沒有東西
[00:34:01.080 --> 00:34:02.880]  原來一個人沒有東西
[00:34:02.880 --> 00:34:06.400]  才能夠靜
[00:34:06.400 --> 00:34:10.040]  靜才能夠聽
[00:34:10.040 --> 00:34:13.000]  於是我們在很多東西
[00:34:13.000 --> 00:34:16.240]  擾亂了我們的專注力
[00:34:16.240 --> 00:34:18.440]  在曠野裏面有一種人
[00:34:18.440 --> 00:34:20.480]  叫做背道欣人
[00:34:20.480 --> 00:34:23.280]  他其實是阿拉伯人
[00:34:23.280 --> 00:34:27.320]  但是一般我們說阿拉伯人是聚居在城市那些
[00:34:27.320 --> 00:34:30.240]  背道欣人他們不同的地方
[00:34:30.240 --> 00:34:33.120]  就是他們不肯進城市
[00:34:33.120 --> 00:34:37.480]  我們覺得他們好像很特別
[00:34:37.480 --> 00:34:39.480]  他們在阿拉伯世界到處都有
[00:34:39.480 --> 00:34:41.080]  他們主要靠駱駝
[00:34:41.080 --> 00:34:43.600]  在城市或者遠離城市的地方
[00:34:43.600 --> 00:34:45.520]  他們不肯進城市
[00:34:45.520 --> 00:34:51.800]  他們寧願享受一種曠野裏面的寧靜
[00:34:51.800 --> 00:34:55.040]  他說那裏他們最接近上帝
[00:34:55.040 --> 00:34:56.200]  很特別
[00:34:56.200 --> 00:34:59.200]  如果你查這些資料
[00:34:59.200 --> 00:35:04.240]  他們就是這種半遊牧比較原始的
[00:35:04.240 --> 00:35:05.880]  他們用一種很獨特的方式
[00:35:05.880 --> 00:35:08.800]  我們不是說我們要學這種人才能夠聽到上帝的話
[00:35:08.800 --> 00:35:10.800]  但是我們從他身上
[00:35:10.800 --> 00:35:13.440]  我們可以啟迪
[00:35:13.440 --> 00:35:16.840]  正如耶穌有時都教我們要看天空的飛鳥
[00:35:16.840 --> 00:35:18.760]  聖經說你看那些螞蟻
[00:35:18.760 --> 00:35:23.280]  我們可以從某一些群體那裏去明白
[00:35:23.280 --> 00:35:27.160]  他們其實是選擇了一種生活方式
[00:35:27.160 --> 00:35:34.160]  這種生活方式是帶來他們一種很獨特的一種生命的體會
[00:35:34.160 --> 00:35:39.480]  要聽到上帝的說話
[00:35:39.480 --> 00:35:44.480]  就要學會安靜
[00:35:44.480 --> 00:35:48.520]  在繁華的都市都可以安靜的
[00:35:48.520 --> 00:35:56.320]  我們有句說話叫做大忍忍於事
[00:35:56.320 --> 00:36:02.720]  有一句說話叫做為靜者可以學
[00:36:02.720 --> 00:36:09.120]  為靜者可以學
[00:36:09.120 --> 00:36:13.360]  不能夠安靜的人學不到
[00:36:13.360 --> 00:36:15.840]  特別是心靈的功課
[00:36:15.840 --> 00:36:18.480]  生命的功課
[00:36:18.480 --> 00:36:23.200]  一定要能夠安靜
[00:36:23.200 --> 00:36:27.440]  現代的社會是令到我們不可以安靜
[00:36:27.440 --> 00:36:30.440]  不懂得安靜
[00:36:30.440 --> 00:36:32.120]  剛才我在基元堂講到
[00:36:32.120 --> 00:36:34.040]  他們另一首詩歌
[00:36:34.040 --> 00:36:36.240]  是講大自然的
[00:36:36.240 --> 00:36:38.720]  怎樣聽鳥鳴
[00:36:38.720 --> 00:36:40.920]  欣賞清晨
[00:36:40.920 --> 00:36:45.400]  我們唱這些歌
[00:36:45.400 --> 00:36:49.320]  但現實上如果你放一個人在這個環境裏面
[00:36:49.320 --> 00:36:53.080]  三個小時他就悶到發慌了
[00:36:53.080 --> 00:36:55.520]  你不要說放三天
[00:36:55.520 --> 00:36:59.360]  沒什麼好玩的
[00:36:59.360 --> 00:37:04.320]  你叫他去樹林安靜半天聽鳥鳴
[00:37:04.320 --> 00:37:07.680]  捱不到
[00:37:07.680 --> 00:37:12.480]  我們差不多要每幾分鐘有些東西變化
[00:37:12.480 --> 00:37:17.240]  這個其實是對我們的心靈一個很大的干擾
[00:37:17.240 --> 00:37:22.160]  清心的學習是很重要的
[00:37:22.160 --> 00:37:26.240]  因為他們清心的人才能夠見神
[00:37:26.240 --> 00:37:29.360]  締造和平的人有福了
[00:37:29.360 --> 00:37:32.080]  因為他要稱為神的兒子
[00:37:32.080 --> 00:37:33.760]  有什麼福?
[00:37:33.760 --> 00:37:35.400]  什麼都沒有
[00:37:35.400 --> 00:37:40.480]  給你一個名分
[00:37:40.480 --> 00:37:43.160]  我們當然要土地
[00:37:43.160 --> 00:37:46.560]  爆也好
[00:37:46.560 --> 00:37:49.400]  安慰也有幾句
[00:37:49.400 --> 00:37:50.760]  清心的人有福了
[00:37:50.760 --> 00:37:53.800]  他們要稱為神的兒子
[00:37:53.800 --> 00:37:57.640]  所以我們不能等同有A有B有A有B
[00:37:57.640 --> 00:37:59.520]  不是這樣
[00:37:59.520 --> 00:38:01.480]  其實稱為神的兒子
[00:38:01.480 --> 00:38:04.080]  不就是什麼都有
[00:38:04.080 --> 00:38:05.920]  兒子的名分
[00:38:05.920 --> 00:38:13.080]  就代表擁有父親所有的東西
[00:38:13.080 --> 00:38:14.320]  可以稱為神的兒子
[00:38:14.320 --> 00:38:17.320]  洗人和睦的人有福了
[00:38:17.320 --> 00:38:21.920]  因為這個是上帝兒子所做的事情
[00:38:21.920 --> 00:38:24.840]  你看他提到一個很大的高度
[00:38:24.840 --> 00:38:27.520]  為易受逼迫的人有福了
[00:38:27.520 --> 00:38:31.160]  因為天國是他們的
[00:38:31.160 --> 00:38:35.520]  你記不記得第一幅是什麼?
[00:38:35.520 --> 00:38:38.760]  「心靈貧窮的人有福了」
[00:38:38.760 --> 00:38:43.960]  因為天國是他們的
[00:38:43.960 --> 00:38:46.720]  回過頭來
[00:38:46.720 --> 00:38:50.240]  第一個福和第八個福
[00:38:50.240 --> 00:38:52.720]  是不是?
[00:38:52.720 --> 00:38:54.080]  得的是一樣的
[00:38:54.080 --> 00:38:56.920]  那我當然是第一個福
[00:38:56.920 --> 00:38:59.520]  哪有這麼傻的呢?
[00:38:59.520 --> 00:39:00.840]  受逼迫
[00:39:00.840 --> 00:39:02.240]  受逼迫才得到天國
[00:39:02.240 --> 00:39:03.080]  不要了
[00:39:03.080 --> 00:39:05.400]  我就要心靈貧窮就行了
[00:39:05.400 --> 00:39:12.320]  可不可以這樣解釋它呢?
[00:39:12.320 --> 00:39:13.600]  不是
[00:39:13.600 --> 00:39:16.480]  這裡是告訴我們一種屬靈
[00:39:16.480 --> 00:39:18.600]  天國
[00:39:18.600 --> 00:39:21.040]  上帝兒子的名分
[00:39:21.040 --> 00:39:22.440]  受安慰
[00:39:22.440 --> 00:39:26.720]  得見神
[00:39:26.720 --> 00:39:30.040]  得到上帝給我們的父權
[00:39:30.040 --> 00:39:32.240]  是什麼意思?
[00:39:32.240 --> 00:39:34.520]  實為易受逼迫得不到土地
[00:39:34.520 --> 00:39:37.160]  得不到權力
[00:39:37.160 --> 00:39:39.080]  但得到天國
[00:39:39.080 --> 00:39:42.920]  我們願不願意?
[00:39:42.920 --> 00:39:45.920]  耶穌的時代主要說的
[00:39:45.920 --> 00:39:48.480]  為易受逼迫
[00:39:48.480 --> 00:39:53.720]  都不是為了現代社會所說的
[00:39:53.720 --> 00:39:58.960]  正義或者民主公義
[00:39:58.960 --> 00:40:00.600]  耶穌不是否定這些
[00:40:00.600 --> 00:40:03.680]  我不是說聖經否定這些
[00:40:03.680 --> 00:40:04.800]  而是耶穌的時代
[00:40:04.800 --> 00:40:06.960]  耶穌所說的為易受逼迫
[00:40:06.960 --> 00:40:09.800]  主要是為了天國的義
[00:40:09.800 --> 00:40:14.280]  宣揚上帝天國的道理
[00:40:14.280 --> 00:40:17.520]  而受逼迫
[00:40:17.520 --> 00:40:20.320]  要甘於這樣做
[00:40:20.320 --> 00:40:21.640]  這是耶穌的經歷
[00:40:21.640 --> 00:40:25.520]  也是對門徒的呼召
[00:40:25.520 --> 00:40:28.320]  八福其實是說我們基督徒
[00:40:28.320 --> 00:40:29.840]  信上帝的人
[00:40:29.840 --> 00:40:34.960]  八種生命所要有的品質
[00:40:34.960 --> 00:40:36.560]  這八種的品質
[00:40:36.560 --> 00:40:40.200]  是我們有一種謙卑的心
[00:40:40.200 --> 00:40:43.560]  感覺到自己是不足夠的
[00:40:43.560 --> 00:40:46.160]  一種敏感的心
[00:40:46.160 --> 00:40:47.800]  對修為的事物
[00:40:47.800 --> 00:40:50.560]  對有需要的人有感動
