
[00:00:00.000 --> 00:00:03.640]  今天我們要去講建立基督的身體
[00:18:45.840 --> 00:18:47.480]  沒有的
[00:18:47.480 --> 00:18:50.120]  所以我們真的不知道誰是基督徒
[00:18:50.120 --> 00:18:52.800]  但這個世界上未信的朋友
[00:18:52.800 --> 00:18:54.200]  當他們回到教會
[00:18:54.200 --> 00:18:57.000]  他們怎樣認出我們是基督徒
[00:18:57.000 --> 00:18:58.600]  是因為甚麼
[00:18:58.600 --> 00:19:01.440]  因為我們彼此相愛
[00:19:01.440 --> 00:19:04.160]  當我們有彼此相愛的心
[00:19:04.160 --> 00:19:05.960]  他們就認出我們是甚麼
[00:19:05.960 --> 00:19:07.760]  是主的徒
[00:19:07.760 --> 00:19:08.560]  所以主耶穌說
[00:19:08.560 --> 00:19:10.680]  我賜給你們一條新命令
[00:19:10.680 --> 00:19:12.680]  乃是叫你們彼此相愛
[00:19:12.680 --> 00:19:14.040]  我怎樣愛你們
[00:19:14.040 --> 00:19:16.080]  你們也要怎樣相愛
[00:19:16.080 --> 00:19:17.920]  你們若有彼此相愛的心
[00:19:17.920 --> 00:19:22.360]  眾人就因此認出你們是我的門徒了
[00:19:22.360 --> 00:19:23.280]  可能今天弟兄姊妹
[00:19:23.280 --> 00:19:24.400]  現在坐在你們旁邊的
[00:19:24.400 --> 00:19:26.640]  都是你朋友的
[00:19:26.640 --> 00:19:28.160]  你不喜歡的
[00:19:28.160 --> 00:19:30.920]  可能已經坐散卡啦那些
[00:19:30.920 --> 00:19:32.720]  武雷公那麼遠的那些
[00:19:32.720 --> 00:19:33.600]  但弟兄姊妹
[00:19:33.600 --> 00:19:36.800]  當我們說我們要學習彼此相愛的時候
[00:19:36.800 --> 00:19:39.280]  不只是說我愛我旁邊
[00:19:39.280 --> 00:19:42.160]  我覺得很可愛的弟兄姊妹
[00:19:42.160 --> 00:19:44.360]  是那些可能我愛不下
[00:19:44.360 --> 00:19:46.640]  我不懂得怎樣去愛的時候
[00:19:46.640 --> 00:19:48.960]  我都仍然跟他彼此相愛
[00:19:48.960 --> 00:19:52.080]  這個就真是我們去實踐
[00:19:52.080 --> 00:19:53.640]  主耶穌的命令
[00:19:53.640 --> 00:19:57.240]  我們去彼此相愛
[00:19:57.240 --> 00:19:59.320]  所以各位弟兄姊妹
[00:19:59.320 --> 00:20:01.680]  我們嘗試去學習
[00:20:01.680 --> 00:20:04.640]  多難愛的都嘗試去愛
[00:20:04.640 --> 00:20:06.800]  你覺得多不可愛的
[00:20:06.800 --> 00:20:08.880]  你都去學習去愛
[00:20:08.880 --> 00:20:12.520]  以致我們真是有一顆彼此相愛的心
[00:20:12.520 --> 00:20:16.360]  讓人認出我們是主的門徒
[00:20:16.360 --> 00:20:18.160]  然後接著回到經文
[00:20:18.160 --> 00:20:21.200]  我們見到主耶穌不單止問門徒
[00:20:21.200 --> 00:20:23.680]  說世人認為祂是誰
[00:20:23.680 --> 00:20:24.920]  祂更加問的是
[00:20:24.920 --> 00:20:25.920]  問門徒
[00:20:25.920 --> 00:20:27.440]  你們認為我是誰
[00:20:27.440 --> 00:20:29.000]  你們說我是誰
[00:20:29.000 --> 00:20:31.040]  主耶穌就問門徒
[00:20:31.040 --> 00:20:32.880]  你們說我是誰
[00:20:32.880 --> 00:20:35.280]  彼得我們認識的這個彼得是怎樣的
[00:20:35.280 --> 00:20:36.600]  是一個很衝動
[00:20:36.600 --> 00:20:38.240]  很有衝勁的一個人
[00:20:38.240 --> 00:20:40.480]  在這一刻都很反映他的性格
[00:20:40.480 --> 00:20:41.600]  他是搶答
[00:20:41.600 --> 00:20:44.760]  他就說你是基督是永生神的兒子
[00:20:44.760 --> 00:20:46.680]  彼得的搶答
[00:20:46.680 --> 00:20:49.040]  是和其他人對耶穌的認識
[00:20:49.040 --> 00:20:51.600]  我們見到是不盡相同的
[00:20:51.600 --> 00:20:53.160]  彼得的搶答更加是
[00:20:53.160 --> 00:20:54.920]  宣認了主耶穌就是那位
[00:20:54.920 --> 00:20:55.720]  是彌創亞
[00:20:55.720 --> 00:20:56.960]  祂是救世主
[00:20:56.960 --> 00:20:59.440]  更加是神的兒子
[00:20:59.440 --> 00:21:01.480]  而主耶穌對於彼得的回應
[00:21:01.480 --> 00:21:02.520]  更加是給了一個肯定
[00:21:02.520 --> 00:21:03.920]  祂說彼得是怎樣的
[00:21:03.920 --> 00:21:05.840]  你是有福的
[00:21:05.840 --> 00:21:08.200]  因為這個不是屬於血肉的啟示
[00:21:08.200 --> 00:21:10.400]  不是屬於血氣的
[00:21:10.400 --> 00:21:12.600]  而是天上的父向祂啟示
[00:21:12.600 --> 00:21:14.040]  以致祂能夠可以怎樣
[00:21:14.040 --> 00:21:15.880]  認主耶穌就是那位彌創亞
[00:21:15.880 --> 00:21:19.040]  是神的兒子
[00:21:19.040 --> 00:21:21.800]  而彼得的回答更加是反映著
[00:21:21.800 --> 00:21:25.600]  不單只是說天上的父的啟示這麼簡單
[00:21:25.600 --> 00:21:28.080]  更加是說天上的父他啟示了
[00:21:28.080 --> 00:21:29.800]  耶穌是基督是神的兒子
[00:21:29.800 --> 00:21:32.200]  是一個肯定是一個認同
[00:21:32.200 --> 00:21:35.600]  更加反映著建立教會更加需要的是
[00:21:35.600 --> 00:21:38.920]  門徒要對耶穌基督有一個正確的認識
[00:21:38.920 --> 00:21:41.120]  我們作為教會我們作為基督徒
[00:21:41.120 --> 00:21:43.080]  我們要告訴這個世界上的人聽
[00:21:43.080 --> 00:21:44.600]  耶穌基督是哪位的時候
[00:21:44.600 --> 00:21:46.720]  我們自己都要知道
[00:21:46.720 --> 00:21:50.680]  耶穌基督是哪一個
[00:21:50.680 --> 00:21:54.280]  因為如果門徒他們都不認識基督
[00:21:54.280 --> 00:21:55.720]  我們教會我們都不知道
[00:21:55.720 --> 00:21:57.960]  基督是哪一個的時候
[00:21:57.960 --> 00:22:01.560]  我們只能夠好像那些世人一樣
[00:22:01.560 --> 00:22:04.880]  以為耶穌是那位施浸藥漢
[00:22:04.880 --> 00:22:06.880]  以為耶穌是以利亞
[00:22:06.880 --> 00:22:08.600]  以為耶穌是耶利米
[00:22:08.600 --> 00:22:11.120]  先知的一位等等等等
[00:22:11.120 --> 00:22:13.480]  但是最大的問題
[00:22:13.480 --> 00:22:19.120]  是這些人都不能夠讓我們得救
[00:22:19.120 --> 00:22:20.080]  所以弟兄姊妹
[00:22:20.080 --> 00:22:22.640]  今天我們作為基督徒
[00:22:22.640 --> 00:22:24.840]  我們說我們要彰顯神的國度
[00:22:24.840 --> 00:22:27.560]  我們必須要我們自己都要認識耶穌基督
[00:22:27.560 --> 00:22:30.920]  就是那位尼賽亞是神的兒子
[00:22:30.920 --> 00:22:33.160]  耶穌基督祂是基督的時候
[00:22:33.160 --> 00:22:36.960]  祂告訴我們祂是世人的拯救
[00:22:36.960 --> 00:22:38.280]  耶穌祂是神的兒子
[00:22:38.280 --> 00:22:40.200]  祂告訴我們祂是有權柄的
[00:22:40.200 --> 00:22:42.920]  祂是有能力的
[00:22:42.920 --> 00:22:45.400]  所以我們都要正確地去認識基督
[00:22:45.400 --> 00:22:47.400]  免得一件事發生
[00:22:47.400 --> 00:22:49.680]  當我們如果都不認識耶穌基督
[00:22:49.680 --> 00:22:51.000]  祂是那位尼賽亞
[00:22:51.000 --> 00:22:52.160]  祂是救世主
[00:22:52.160 --> 00:22:53.760]  我們不知道祂是有權柄的
[00:22:53.760 --> 00:22:55.240]  祂是有能力的話
[00:22:55.240 --> 00:23:02.200]  我們就好像核子領核子
[00:23:02.200 --> 00:23:04.640]  你自己都不知道耶穌是誰
[00:23:04.640 --> 00:23:08.720]  你怎樣去介紹給人認識耶穌是誰
[00:23:08.720 --> 00:23:10.960]  你都沒有經歷到耶穌的真實
[00:23:10.960 --> 00:23:16.360]  你怎樣跟人說耶穌有多真實
[00:23:16.360 --> 00:23:17.280]  所以弟兄姊妹
[00:23:17.280 --> 00:23:21.840]  我們必須要正確地去認識耶穌基督
[00:23:21.840 --> 00:23:23.920]  祂就是那位尼賽亞
[00:23:23.920 --> 00:23:25.560]  祂是我們的救主
[00:23:25.560 --> 00:23:26.640]  祂是有權柄的
[00:23:26.640 --> 00:23:29.120]  祂是有能力的
[00:23:29.120 --> 00:23:33.040]  並且更加欣慰的是
[00:23:33.040 --> 00:23:35.080]  教會的主耶穌
[00:23:35.080 --> 00:23:38.880]  祂才有建立教會的一個整全計劃
[00:23:38.880 --> 00:23:40.160]  如果我們作為教會的信徒
[00:23:40.160 --> 00:23:43.880]  一定要有建造教會的使命感
[00:23:43.880 --> 00:23:49.320]  否則教會就很容易變成一個社團
[00:23:49.320 --> 00:23:51.440]  俱樂部
[00:23:51.440 --> 00:23:53.880]  很容易的 弟兄姊妹
[00:23:53.880 --> 00:23:57.080]  教會經常搞活動
[00:23:57.080 --> 00:23:59.200]  我們慢慢就很容易變成一個俱樂部
[00:23:59.200 --> 00:24:02.680]  剛才說我們有很多活動
[00:24:02.680 --> 00:24:05.320]  有空又搞團契 吃飯
[00:24:05.320 --> 00:24:08.720]  我見土鱒很喜歡愛賢
[00:24:08.720 --> 00:24:14.520]  有空吃飯 回來很開心很好玩
[00:24:14.520 --> 00:24:17.240]  但如果我們只是做這些活動的時候
[00:24:17.240 --> 00:24:20.320]  其實我們慢慢教會就變成一個
[00:24:20.320 --> 00:24:21.360]  俱樂部
[00:24:21.360 --> 00:24:25.840]  只是回來吃飯
[00:24:25.840 --> 00:24:27.720]  最大最大的問題
[00:24:27.720 --> 00:24:30.280]  回來吃飯 有餐吃很開心
[00:24:30.280 --> 00:24:32.200]  都是好事來的
[00:24:32.200 --> 00:24:34.440]  但最大的問題知道是什麼嗎
[00:24:34.440 --> 00:24:35.880]  最大的問題是我們不知道
[00:24:35.880 --> 00:24:38.760]  教會真正存在的目的和價值
[00:24:38.760 --> 00:24:43.240]  這個才是最大的問題
[00:24:43.240 --> 00:24:44.240]  在早年
[00:24:44.240 --> 00:24:49.440]  我參加了一個中港台的教務會議
[00:24:49.440 --> 00:24:53.320]  有三地的教務同工
[00:24:53.320 --> 00:24:58.400]  大概有100人的聚會
[00:24:58.400 --> 00:25:03.120]  三地的教務同工都會有代表上台分享
[00:25:03.120 --> 00:25:06.040]  當地教會的發展
[00:25:06.040 --> 00:25:09.160]  和他們面對的挑戰等等的情況
[00:25:09.160 --> 00:25:11.880]  其中台灣的教會
[00:25:11.880 --> 00:25:15.640]  他們很多的目者上台分享的時候
[00:25:15.640 --> 00:25:20.640]  都分享他們面對一個很大的發現
[00:25:20.640 --> 00:25:23.760]  或者一個困難一個挑戰
[00:25:23.760 --> 00:25:26.840]  就是過去的十幾二十年
[00:25:26.840 --> 00:25:29.920]  台灣的教會都很關注很著重
[00:25:29.920 --> 00:25:32.680]  社區的關懷社區的活動
[00:25:32.680 --> 00:25:36.560]  所以他們在社區裏面做很多社福的活動
[00:25:36.560 --> 00:25:38.480]  做很多扶貧的工作
[00:25:38.480 --> 00:25:43.040]  他們初初都是想著要透過這些社福的活動
[00:25:43.040 --> 00:25:44.200]  扶貧的工作
[00:25:44.200 --> 00:25:46.240]  就將人帶到教會
[00:25:46.240 --> 00:25:48.560]  但當十幾二十年做完之後
[00:25:48.560 --> 00:25:49.960]  他們發現一件事就是
[00:25:49.960 --> 00:25:53.960]  很多時候教會只是忙著做很多這些社福工作
[00:25:53.960 --> 00:25:55.680]  這些扶貧工作
[00:25:55.680 --> 00:26:02.000]  可能帶了很多人去教會做一些社福祝福他們
[00:26:02.000 --> 00:26:04.360]  但最大的問題就是發現
[00:26:04.360 --> 00:26:07.880]  我們都忘記了將人帶到神的面前
[00:26:07.880 --> 00:26:10.040]  讓人認識著
[00:26:10.040 --> 00:26:11.760]  所以當時他們就說
[00:26:11.760 --> 00:26:13.720]  台灣的教會代表就說
[00:26:13.720 --> 00:26:21.040]  這是一個對台灣的教會面對一個很大的困難和挑戰
[00:26:21.040 --> 00:26:24.640]  弟兄姊妹我們都要小心
[00:26:24.640 --> 00:26:27.800]  教會是真的要舉辦很多活動的
[00:26:27.800 --> 00:26:29.840]  教會是要舉辦活動的
[00:26:29.840 --> 00:26:31.960]  教會是要有聚會的
[00:26:31.960 --> 00:26:35.280]  因為教會我們是要透過很多活動
[00:26:35.280 --> 00:26:37.400]  很多聚會去接觸到人
[00:26:37.400 --> 00:26:39.880]  但弟兄姊妹我們要謹記一件事是甚麼呢
[00:26:39.880 --> 00:26:43.680]  這些活動這些聚會從來都只是一些工具
[00:26:43.680 --> 00:26:47.480]  只是一些方法
[00:26:47.480 --> 00:26:50.840]  它從來都不是我們主要存在的目的和價值
[00:26:50.840 --> 00:26:53.560]  我們不只是為了搞活動而存在的
[00:26:53.560 --> 00:26:55.840]  我們存在的目的和價值是甚麼呢
[00:26:55.840 --> 00:26:58.920]  我們是要讓人認識耶穌是基督
[00:26:58.920 --> 00:27:00.280]  是尼塞亞
[00:27:00.280 --> 00:27:01.280]  祂是神的兒子
[00:27:01.280 --> 00:27:05.160]  這才是我們最重要的目的和價值
[00:27:05.160 --> 00:27:07.800]  所以弟兄姊妹我們繼續搞活動
[00:27:07.800 --> 00:27:09.240]  我們繼續搞聚會
[00:27:09.240 --> 00:27:11.320]  但我們最重要的目的
[00:27:11.320 --> 00:27:16.000]  是要讓人透過這些活動可以認識我們
[00:27:16.000 --> 00:27:17.720]  更加可以認識到教會
[00:27:17.720 --> 00:27:19.760]  更重要的是他要認識甚麼
[00:27:19.760 --> 00:27:21.320]  認識這份救恩
[00:27:21.320 --> 00:27:23.680]  去認識到耶穌基督是尼塞亞
[00:27:23.680 --> 00:27:25.160]  是救世主
[00:27:25.160 --> 00:27:26.840]  是神的兒子
[00:27:26.840 --> 00:27:32.600]  這才是我們教會存在最重要的價值
[00:27:32.600 --> 00:27:35.960]  然後我們繼續看經文
[00:27:35.960 --> 00:27:40.440]  主耶穌祂發出祂建立教會的這個呼召
[00:27:40.440 --> 00:27:43.160]  主耶穌還和彼得這樣說
[00:27:43.160 --> 00:27:46.400]  祂說要將教會建造在盤石上
[00:27:46.400 --> 00:27:49.440]  是陰間的權柄都不能勝過他
[00:27:49.440 --> 00:27:51.640]  當很多人一看這段經文
[00:27:51.640 --> 00:27:53.880]  一見到說建立在盤石上
[00:27:53.880 --> 00:27:55.280]  馬上很多人就想起
[00:27:55.280 --> 00:27:58.840]  覺得教會就要建立在誰的身上
[00:27:58.840 --> 00:28:00.080]  建立在彼得的身上
[00:28:00.080 --> 00:28:00.920]  為甚麼
[00:28:00.920 --> 00:28:05.120]  因為彼得的名字本身就是石頭的意思
[00:28:05.120 --> 00:28:07.280]  所以很多人就以為
[00:28:07.280 --> 00:28:10.840]  教會可能是要建立在彼得的身上
[00:28:10.840 --> 00:28:15.760]  但這裏其實不是說教會要建立在彼得的身上
[00:28:15.760 --> 00:28:17.440]  教會要建立在這個盤石上
[00:28:17.440 --> 00:28:22.080]  是說教會要建立在彼得對主耶穌的認訊上
[00:28:22.080 --> 00:28:23.120]  他的認訊是認訊甚麼
[00:28:23.120 --> 00:28:24.720]  他就說你是基督
[00:28:24.720 --> 00:28:26.600]  你是永生神的兒子
[00:28:26.600 --> 00:28:29.000]  而這個認訊亦都是教會的根基
[00:28:29.000 --> 00:28:31.400]  更加勝過陰間的權柄
[00:28:31.400 --> 00:28:32.120]  勝過罪
[00:28:32.120 --> 00:28:33.560]  更加勝過死亡
[00:28:33.560 --> 00:28:34.280]  所以各位姐妹
[00:28:34.280 --> 00:28:36.400]  今天我們不要搞錯
[00:28:36.400 --> 00:28:37.880]  我們不要誤會
[00:28:37.880 --> 00:28:41.040]  我們不要以為教會是要建立在彼得的身上
[00:28:41.040 --> 00:28:44.400]  亦都不會建立在任何一個人的身上
[00:28:44.400 --> 00:28:48.280]  今天教會的根基是建立在彼得的認訊
[00:28:48.280 --> 00:28:50.440]  就是在說甚麼
[00:28:50.440 --> 00:28:51.920]  耶穌就是基督
[00:28:51.920 --> 00:28:54.200]  是永生神的兒子
[00:28:54.200 --> 00:28:57.240]  而這個認訊是勝過陰間的權柄
[00:28:57.240 --> 00:28:58.240]  是勝過罪
[00:28:58.240 --> 00:29:00.200]  更加勝過死亡
[00:29:00.200 --> 00:29:02.400]  所以天主教都誤會了
[00:29:02.400 --> 00:29:05.000]  天主教他們就按照這段經文
[00:29:05.000 --> 00:29:08.000]  將彼得成為他們第一代的教皇
[00:29:08.000 --> 00:29:10.160]  弟弟姐妹
[00:29:10.160 --> 00:29:12.000]  如果真是這樣的話
[00:29:12.000 --> 00:29:15.000]  有兩個疑問我們就要發出了
[00:29:15.000 --> 00:29:16.560]  如果你有看
[00:29:16.560 --> 00:29:18.760]  跟著隔兩章之後的第十八章
[00:29:18.760 --> 00:29:20.600]  馬太福音的十八章
[00:29:20.600 --> 00:29:24.760]  如果主耶穌在這裡要將教會的權柄
[00:29:24.760 --> 00:29:27.120]  要建立在彼得的身上
[00:29:27.120 --> 00:29:28.720]  那他就是已經做了大佬了
[00:29:28.720 --> 00:29:29.880]  對不對
[00:29:29.880 --> 00:29:32.080]  他就真是教皇了
[00:29:32.080 --> 00:29:35.880]  那去到十八章就沒理由他們門徒就爭論一件事
[00:29:35.880 --> 00:29:37.200]  如果你看看十八章
[00:29:37.200 --> 00:29:39.960]  你有印象十八章是在討論甚麼
[00:29:39.960 --> 00:29:44.000]  門徒就在討論誰做大佬
[00:29:44.000 --> 00:29:47.000]  如果彼得在這裡已經是做大佬的時候
[00:29:47.000 --> 00:29:49.520]  那他們就不用再爭誰做大佬了
[00:29:49.520 --> 00:29:50.840]  對不對
[00:29:50.840 --> 00:29:52.520]  第二件事
[00:29:52.520 --> 00:29:55.880]  這個認訊是在說勝過陰間的權柄
[00:29:55.880 --> 00:29:56.600]  是勝過罪
[00:29:56.600 --> 00:29:58.040]  勝過死亡的
[00:29:58.040 --> 00:30:02.120]  但是彼得他自己有沒有死
[00:30:02.120 --> 00:30:03.640]  他都死了
[00:30:03.640 --> 00:30:04.880]  彼得相傳是怎樣死的
[00:30:04.880 --> 00:30:06.840]  大家知不知道
[00:30:06.840 --> 00:30:10.960]  他是刀釘十字架這樣死的
[00:30:10.960 --> 00:30:13.920]  所以這兩個原因都可以告訴我們
[00:30:13.920 --> 00:30:16.640]  教會要建立在盤石上
[00:30:16.640 --> 00:30:19.360]  不是建立在彼得的身上
[00:30:19.360 --> 00:30:21.720]  而是建立在彼得他的認訊
[00:30:21.720 --> 00:30:22.840]  耶穌就是基督
[00:30:22.840 --> 00:30:24.600]  是神的兒子
[00:30:24.600 --> 00:30:26.040]  並且主耶穌更加說
[00:30:26.040 --> 00:30:29.600]  要將天國的約時要賜給教會
[00:30:29.600 --> 00:30:30.960]  在地上要捆綁的
[00:30:30.960 --> 00:30:32.400]  在天上都要捆綁
[00:30:32.400 --> 00:30:33.320]  在地上釋放的
[00:30:33.320 --> 00:30:34.960]  在天上都要釋放
[00:30:34.960 --> 00:30:37.000]  就是要讓那些相信耶穌的人
[00:30:37.000 --> 00:30:38.680]  他們能夠得到釋放
[00:30:38.680 --> 00:30:39.520]  不信的人
[00:30:39.520 --> 00:30:41.040]  他們繼續會怎樣
[00:30:41.040 --> 00:30:42.400]  被罪去捆綁
[00:30:42.400 --> 00:30:44.200]  所以今天弟兄姊妹
[00:30:44.200 --> 00:30:45.080]  我們作為教會
[00:30:45.080 --> 00:30:45.720]  我們作為基督徒
[00:30:45.720 --> 00:30:47.520]  我們有著權柄
[00:30:47.520 --> 00:30:49.040]  我們這個權柄是甚麼
[00:30:49.040 --> 00:30:52.800]  就是要讓人能夠從罪裡怎樣
[00:30:52.800 --> 00:30:53.640]  可以得到釋放
[00:30:53.640 --> 00:30:55.000]  得到真正自由
[00:30:55.000 --> 00:30:57.840]  而我們就要彰顯神的國度
[00:30:57.840 --> 00:30:59.040]  這才是我們教會
[00:30:59.040 --> 00:31:03.320]  存在最重要的目的和價值
[00:31:03.320 --> 00:31:06.360]  所以教會要運用神給我們的權柄
[00:31:06.360 --> 00:31:07.920]  我們要去釋放
[00:31:07.920 --> 00:31:08.840]  教會的權柄
[00:31:08.840 --> 00:31:10.880]  不是我們在在地上要去爭論
[00:31:10.880 --> 00:31:12.960]  哪一個偉大
[00:31:12.960 --> 00:31:14.840]  教會的權柄是要給我們去運用
[00:31:14.840 --> 00:31:16.800]  我們要去釋放
[00:31:16.800 --> 00:31:18.200]  我們兩三個人
[00:31:18.200 --> 00:31:20.480]  同心合意地去祈禱
[00:31:20.480 --> 00:31:22.760]  耶穌就在我們中間
[00:31:22.760 --> 00:31:24.560]  天父必定要去承傳
[00:31:24.560 --> 00:31:27.640]  要讓人能夠從罪裡怎樣
[00:31:27.640 --> 00:31:29.560]  得著釋放
[00:31:29.560 --> 00:31:31.360]  所以弟兄姊妹
[00:31:31.360 --> 00:31:33.600]  今天我們要認清
[00:31:33.600 --> 00:31:36.480]  教會存在的目的和價值
[00:31:36.480 --> 00:31:37.840]  我們真的要努力的
[00:31:37.840 --> 00:31:41.520]  要去讓人得著釋放
[00:31:41.520 --> 00:31:42.920]  走私路加福音
[00:31:42.920 --> 00:31:45.040]  四章十八至十九節
[00:31:45.040 --> 00:31:48.160]  耶穌對他的工作的一個宣言
[00:31:48.160 --> 00:31:49.440]  主耶穌說
[00:31:49.440 --> 00:31:51.520]  主的靈在我身上
[00:31:51.520 --> 00:31:53.480]  因為祂用膏告我
[00:31:53.480 --> 00:31:56.040]  叫我傳福音給貧窮的人
[00:31:56.040 --> 00:31:58.480]  差遣我報告被擄的得釋放
[00:31:58.480 --> 00:32:00.160]  黑暗的得看見
[00:32:00.160 --> 00:32:02.360]  叫那受壓制的得自由
[00:32:02.360 --> 00:32:04.120]  報告神閱立人的欺凌
[00:32:04.120 --> 00:32:06.600]  就是進入一個救恩的時代
[00:32:06.600 --> 00:32:07.720]  弟兄姊妹
[00:32:07.720 --> 00:32:10.280]  你想像下一幅圖畫
[00:32:10.280 --> 00:32:11.680]  每一次我們有新朋友
[00:32:11.680 --> 00:32:13.240]  來到我們教會當中
[00:32:13.240 --> 00:32:15.000]  每一次我們有未信主的朋友
[00:32:15.000 --> 00:32:16.480]  來到我們當中
[00:32:16.480 --> 00:32:18.960]  他是一個心靈貧窮的人
[00:32:18.960 --> 00:32:22.400]  我們能夠將福音傳給他們
[00:32:22.400 --> 00:32:24.240]  我們看到每一個來到的
[00:32:24.240 --> 00:32:25.480]  他被擄的
[00:32:25.480 --> 00:32:27.760]  他能夠得著釋放
[00:32:27.760 --> 00:32:30.480]  黑暗的能夠得著看見
[00:32:30.480 --> 00:32:33.040]  受壓制的能夠得著自由
[00:32:33.040 --> 00:32:35.840]  讓他能夠得著這份救恩的時候
[00:32:35.840 --> 00:32:39.200]  這件事才是我們返教會
[00:32:39.200 --> 00:32:40.680]  最有意義
[00:32:40.680 --> 00:32:42.000]  最大的價值
[00:32:42.000 --> 00:32:48.840]  也是最能夠令我們心靈得著滿足的事情
[00:32:48.840 --> 00:32:50.320]  弟兄姊妹
[00:32:50.320 --> 00:32:53.400]  讓我們努力去學習
[00:32:53.400 --> 00:32:58.360]  我們真的要運用教會的權柄
[00:32:58.360 --> 00:33:01.640]  就是我們要讓人去得著釋放
[00:33:01.640 --> 00:33:04.440]  他過去從罪裏面被綑綁
[00:33:04.440 --> 00:33:07.640]  他能夠得著真正的自由
[00:33:07.640 --> 00:33:11.720]  教會要用主耶穌賜給我們的權柄去釋放
[00:33:11.720 --> 00:33:13.920]  有兩個字大家要記的
[00:33:13.920 --> 00:33:15.200]  一個是去
[00:33:15.200 --> 00:33:17.120]  一個是用
[00:33:17.120 --> 00:33:18.000]  弟兄姊妹
[00:33:18.000 --> 00:33:24.760]  傳福音不只是叫人來傳福音
[00:33:24.760 --> 00:33:26.280]  傳福音很簡單
[00:33:26.280 --> 00:33:30.120]  是你要去
[00:33:30.120 --> 00:33:32.720]  你要出去
[00:33:32.720 --> 00:33:35.120]  你要去邀請那些人
[00:33:35.120 --> 00:33:37.400]  你要去帶那些人回來
[00:33:37.400 --> 00:33:41.000]  你要去陪那些人在這裏
[00:33:41.000 --> 00:33:45.960]  你要讓他能夠從你的身上去認識這個福音
[00:33:45.960 --> 00:33:48.920]  所以你是要去
[00:33:48.920 --> 00:33:50.600]  我們很多時候回到教會
[00:33:50.600 --> 00:33:53.120]  我們以為我們在這裏坐著
[00:33:53.120 --> 00:33:55.560]  開了一間教會
[00:33:55.560 --> 00:33:56.480]  我們有個網頁
[00:33:56.480 --> 00:33:58.440]  那些人就會自己回來
[00:33:58.440 --> 00:34:00.080]  弟兄姊妹
[00:34:00.080 --> 00:34:02.000]  從來未算主的朋友
[00:34:02.000 --> 00:34:04.920]  很少會這樣回來
[00:34:04.920 --> 00:34:06.280]  從來都是要怎樣
[00:34:06.280 --> 00:34:08.160]  我們要去
[00:34:08.160 --> 00:34:11.680]  我們要將福音帶給他們
[00:34:11.680 --> 00:34:13.600]  帶他們回來
[00:34:13.600 --> 00:34:17.240]  第二個字是你要用
[00:34:17.240 --> 00:34:18.040]  弟兄姊妹
[00:34:18.040 --> 00:34:20.200]  我不是很能夠理解
[00:34:20.200 --> 00:34:23.720]  很多時候很多人覺得回到教會
[00:34:23.720 --> 00:34:25.560]  你要做任何的侍奉
[00:34:25.560 --> 00:34:27.560]  都是要上一輪的訓練
[00:34:27.560 --> 00:34:29.000]  然後你才可以做
[00:34:29.000 --> 00:34:30.240]  傳福音也是
[00:34:30.240 --> 00:34:31.720]  你要去傳福音
[00:34:31.720 --> 00:34:33.680]  你要去上很多訓練
[00:34:33.680 --> 00:34:34.840]  上完訓練
[00:34:34.840 --> 00:34:37.200]  你才可以去
[00:34:37.200 --> 00:34:40.560]  我知道有些傳福音的訓練是這樣的
[00:34:40.560 --> 00:34:43.120]  但是弟兄姊妹
[00:34:43.120 --> 00:34:46.800]  其實傳福音真的不用上訓練
[00:34:46.800 --> 00:34:50.160]  我問你一個很簡單的問題
[00:34:50.160 --> 00:34:50.960]  弟兄姊妹
[00:34:50.960 --> 00:34:53.320]  如果你今天去街市
[00:34:53.320 --> 00:34:55.960]  見到賣魚的阿婆
[00:34:55.960 --> 00:34:57.480]  她賣那條魚
[00:34:57.480 --> 00:34:59.240]  又新鮮又靚
[00:34:59.240 --> 00:35:02.280]  然後你想告訴你隔壁的姊妹
[00:35:02.280 --> 00:35:02.600]  叫她
[00:35:02.600 --> 00:35:04.920]  你去那個阿婆那裏買條魚的時候
[00:35:04.920 --> 00:35:09.520]  你需不需要受過訓練才可以叫
[00:35:09.520 --> 00:35:12.480]  有沒有人要受過訓練才可以叫到
[00:35:12.480 --> 00:35:14.000]  不用的
[00:35:14.000 --> 00:35:16.080]  如果你知道那間超市
[00:35:16.080 --> 00:35:17.880]  買四條牙膏
[00:35:17.880 --> 00:35:19.280]  然後又送包米
[00:35:19.280 --> 00:35:21.360]  又送蚵仔又送麥的時候
[00:35:21.360 --> 00:35:22.760]  你知道這個消息
[00:35:22.760 --> 00:35:25.240]  你要告訴你隔壁的弟兄姊妹
[00:35:25.240 --> 00:35:28.960]  你需不需要受過訓練才可以去跟她說
[00:35:28.960 --> 00:35:32.320]  從來都不用
[00:35:32.320 --> 00:35:37.480]  所以你要去用
[00:35:37.480 --> 00:35:38.480]  有很多人就說
[00:35:38.480 --> 00:35:40.160]  我不知道怎麼傳
[00:35:40.160 --> 00:35:41.240]  怎麼說
[00:35:41.240 --> 00:35:43.280]  我想和你分享
[00:35:43.280 --> 00:35:44.760]  你見不見到右下角
[00:35:44.760 --> 00:35:50.120]  有本叫做《四個屬靈的原則》
[00:35:50.120 --> 00:35:53.600]  我還記得當年我在土鎮初訓的時候
