
[00:00:00.000 --> 00:00:02.560]  那這星期六我在
[00:17:33.480 --> 00:17:34.760]  從不同的
[00:17:34.760 --> 00:17:36.040]  親戚
[00:17:36.040 --> 00:17:37.320]  朋友而來
[00:17:37.320 --> 00:17:38.860]  比如說一個猶太人
[00:17:39.120 --> 00:17:40.400]  他信主的時候
[00:17:40.400 --> 00:17:41.680]  他家人
[00:17:41.680 --> 00:17:42.960]  他的親戚
[00:17:42.960 --> 00:17:43.980]  就迫害他
[00:17:43.980 --> 00:17:45.260]  他就
[00:17:45.260 --> 00:17:47.060]  跟家人就斷絕
[00:17:47.060 --> 00:17:47.820]  關係
[00:17:47.820 --> 00:17:49.880]  這是外在的
[00:17:49.880 --> 00:17:51.420]  當時的一個
[00:17:51.420 --> 00:17:53.460]  一個很真實的情形
[00:17:53.460 --> 00:17:54.220]  是從
[00:17:54.220 --> 00:17:55.260]  政權而來的
[00:17:55.260 --> 00:17:57.300]  試煉
[00:17:57.300 --> 00:17:58.840]  也可以從內心而來
[00:17:58.840 --> 00:18:01.660]  為什麼我會說內心
[00:18:01.660 --> 00:18:02.680]  很多人
[00:18:02.680 --> 00:18:03.960]  自己的想法
[00:18:03.960 --> 00:18:05.500]  自己的做法
[00:18:05.500 --> 00:18:07.020]  以自我為中心
[00:18:07.020 --> 00:18:09.080]  抬高自己
[00:18:09.340 --> 00:18:11.120]  鞏固自己的那種觀念
[00:18:11.120 --> 00:18:13.680]  得來的
[00:18:13.680 --> 00:18:14.440]  都是
[00:18:14.440 --> 00:18:15.220]  一些
[00:18:15.220 --> 00:18:17.000]  神要試煉我們的
[00:18:17.000 --> 00:18:18.540]  裡面的
[00:18:18.540 --> 00:18:19.560]  機器
[00:18:19.560 --> 00:18:21.360]  所以第一個
[00:18:21.360 --> 00:18:23.400]  當碰到難處的時候
[00:18:23.400 --> 00:18:25.460]  任何的景況
[00:18:25.460 --> 00:18:26.480]  我們要
[00:18:26.480 --> 00:18:27.500]  來了解
[00:18:27.500 --> 00:18:29.300]  這信心
[00:18:29.300 --> 00:18:30.580]  要受到試煉
[00:18:30.580 --> 00:18:32.880]  所以今天我們講到
[00:18:32.880 --> 00:18:34.420]  受苦中的喜樂
[00:18:34.420 --> 00:18:36.980]  在這一段經文裡面
[00:18:36.980 --> 00:18:38.000]  剛剛讀了
[00:18:38.520 --> 00:18:39.300]  不是因為
[00:18:39.300 --> 00:18:40.320]  偷竊
[00:18:40.320 --> 00:18:42.880]  不是因為好管閒事
[00:18:42.880 --> 00:18:45.440]  不是因為
[00:18:45.440 --> 00:18:46.980]  做任何的事情
[00:18:46.980 --> 00:18:48.500]  你招來
[00:18:48.500 --> 00:18:50.300]  受苦
[00:18:50.300 --> 00:18:52.860]  這一段經文說
[00:18:52.860 --> 00:18:54.660]  因基督
[00:18:54.660 --> 00:18:55.940]  的迷
[00:18:55.940 --> 00:18:57.720]  受苦
[00:18:57.720 --> 00:18:59.780]  這是第一點
[00:18:59.780 --> 00:19:00.800]  第二點
[00:19:00.800 --> 00:19:03.100]  自己說不要奇怪
[00:19:03.100 --> 00:19:05.660]  很多時候我們想
[00:19:05.660 --> 00:19:06.940]  我們信主了
[00:19:07.200 --> 00:19:09.240]  我們應該就平平安安
[00:19:09.240 --> 00:19:12.320]  我們信主了我們應該就沒有難處
[00:19:12.320 --> 00:19:15.400]  彼得說不要奇怪
[00:19:15.400 --> 00:19:17.700]  不要大驚小怪
[00:19:17.700 --> 00:19:19.740]  不要驚慌失措
[00:19:19.740 --> 00:19:21.800]  不要恐懼
[00:19:21.800 --> 00:19:24.860]  這是必領到的一件事情
[00:19:24.860 --> 00:19:27.160]  所以彼得特別提醒
[00:19:27.160 --> 00:19:28.440]  信徒們
[00:19:28.440 --> 00:19:31.520]  當面臨到這件事情的時候
[00:19:31.520 --> 00:19:34.840]  可能信徒以為我信主應該
[00:19:34.840 --> 00:19:36.120]  有神的同在
[00:19:36.380 --> 00:19:37.400]  有神的保守
[00:19:37.400 --> 00:19:39.460]  沒想到為什麼
[00:19:39.460 --> 00:19:40.980]  從尼祿
[00:19:40.980 --> 00:19:45.080]  皇帝來這樣的一個迫害他自己焚燒
[00:19:45.080 --> 00:19:46.620]  羅馬城
[00:19:46.620 --> 00:19:48.420]  火勢不能控制
[00:19:48.420 --> 00:19:51.480]  把這個罪加在基督徒身上
[00:19:51.480 --> 00:19:55.580]  而且基督徒又是最小群的一群人
[00:19:55.580 --> 00:19:57.120]  受
[00:19:57.120 --> 00:19:58.920]  猶太人的迫害
[00:19:58.920 --> 00:20:00.700]  猶太人很有勢力
[00:20:00.700 --> 00:20:02.240]  今天也是
[00:20:02.240 --> 00:20:04.040]  在當時也是
[00:20:04.040 --> 00:20:06.080]  所以在巴勒斯坦
[00:20:07.360 --> 00:20:08.900]  羅馬政府
[00:20:08.900 --> 00:20:10.440]  要
[00:20:10.440 --> 00:20:13.500]  西律來管理猶太人
[00:20:13.500 --> 00:20:15.540]  換句話說他們
[00:20:15.540 --> 00:20:17.080]  有很大的勢力
[00:20:17.080 --> 00:20:18.880]  讓西律來管理
[00:20:18.880 --> 00:20:20.420]  我們就不講那個
[00:20:20.420 --> 00:20:24.520]  看到
[00:20:24.520 --> 00:20:27.840]  受到
[00:20:27.840 --> 00:20:29.640]  這樣迫害的時候
[00:20:29.640 --> 00:20:30.900]  不要奇怪
[00:20:30.900 --> 00:20:34.240]  在第三章的時候
[00:20:36.800 --> 00:20:37.560]  就講到
[00:20:37.560 --> 00:20:40.120]  信徒受到污濫
[00:20:40.120 --> 00:20:42.940]  在第三章裡面說
[00:20:42.940 --> 00:20:46.780]  當有人用各樣的話來誹謗你的時候
[00:20:46.780 --> 00:20:49.120]  你要用
[00:20:49.120 --> 00:20:50.920]  你在基督裡的好
[00:20:50.920 --> 00:20:52.460]  品行
[00:20:52.460 --> 00:20:53.480]  來
[00:20:53.480 --> 00:20:55.780]  讓他們自覺羞愧
[00:20:55.780 --> 00:20:58.340]  所以這個奇怪
[00:20:58.340 --> 00:20:59.620]  不要驚奇
[00:20:59.620 --> 00:21:02.180]  也不要認為真的倒楣
[00:21:02.180 --> 00:21:04.500]  我沒信主可能我不會這樣
[00:21:04.500 --> 00:21:06.020]  我今天信主了
[00:21:06.280 --> 00:21:07.040]  我真的倒楣
[00:21:07.040 --> 00:21:08.580]  那你就要看
[00:21:08.580 --> 00:21:11.900]  你是因為基督的名受苦呢
[00:21:11.900 --> 00:21:14.460]  或是我做其他的
[00:21:14.460 --> 00:21:15.740]  是我
[00:21:15.740 --> 00:21:17.800]  招來這樣的一個苦難
[00:21:17.800 --> 00:21:19.580]  所以這要
[00:21:19.580 --> 00:21:20.860]  分辨清楚
[00:21:20.860 --> 00:21:21.640]  當你
[00:21:21.640 --> 00:21:23.180]  不分辨清楚
[00:21:23.180 --> 00:21:27.520]  就會
[00:21:27.520 --> 00:21:29.820]  把這原則搞亂
[00:21:29.820 --> 00:21:32.140]  下面一個
[00:21:32.140 --> 00:21:33.920]  在第13節裡面
[00:21:33.920 --> 00:21:34.940]  正如
[00:21:36.740 --> 00:21:37.760]  與基督一樣
[00:21:37.760 --> 00:21:40.320]  很有意思
[00:21:40.320 --> 00:21:43.660]  當講到受苦的時候從第四章
[00:21:43.660 --> 00:21:45.700]  到前面
[00:21:45.700 --> 00:21:47.740]  或是在福音書信
[00:21:47.740 --> 00:21:48.780]  我們都看到
[00:21:48.780 --> 00:21:52.100]  主耶穌是先走這個受苦的道路
[00:21:52.100 --> 00:21:53.120]  不是他
[00:21:53.120 --> 00:21:54.660]  在後面叫我們
[00:21:54.660 --> 00:21:55.940]  在前面走
[00:21:55.940 --> 00:22:00.300]  他也不是要門徒在前面走他在後面最安全
[00:22:00.300 --> 00:22:02.600]  很多時候
[00:22:02.600 --> 00:22:05.940]  軍隊的元帥
[00:22:06.440 --> 00:22:07.720]  或是將官
[00:22:07.720 --> 00:22:10.540]  都是在後面最安全的地方
[00:22:10.540 --> 00:22:11.820]  前面是什麼
[00:22:11.820 --> 00:22:13.100]  那小兵
[00:22:13.100 --> 00:22:16.680]  那些趕死隊放在前面
[00:22:16.680 --> 00:22:19.500]  剛好在屬靈的原則
[00:22:19.500 --> 00:22:21.280]  基督
[00:22:21.280 --> 00:22:22.820]  他先走前面
[00:22:22.820 --> 00:22:24.860]  他是我們的救主
[00:22:24.860 --> 00:22:27.160]  他在前面受苦
[00:22:27.160 --> 00:22:28.960]  他不是因為犯罪受苦
[00:22:28.960 --> 00:22:31.780]  他不是因為任何的原因受苦
[00:22:31.780 --> 00:22:34.080]  乃是神定義
[00:22:36.100 --> 00:22:36.600]  罪人
[00:22:36.600 --> 00:22:39.180]  所有的罪歸在他身上
[00:22:39.180 --> 00:22:41.740]  所以在
[00:22:41.740 --> 00:22:45.060]  福音書信裡面經常提到
[00:22:45.060 --> 00:22:46.600]  跟隨他的
[00:22:46.600 --> 00:22:47.620]  必要
[00:22:47.620 --> 00:22:49.140]  受苦
[00:22:49.140 --> 00:22:50.960]  所以主耶穌也跟他們說
[00:22:50.960 --> 00:22:53.000]  他們也會這樣
[00:22:53.000 --> 00:22:53.760]  同樣
[00:22:53.760 --> 00:22:54.800]  受到苦害
[00:22:54.800 --> 00:22:56.840]  主耶穌不但受苦
[00:22:56.840 --> 00:22:57.860]  他死
[00:22:57.860 --> 00:23:00.940]  最後他從死裡復活
[00:23:00.940 --> 00:23:02.220]  證明一件事情
[00:23:02.220 --> 00:23:05.540]  所以我們今天聚集在一起的時候
[00:23:06.060 --> 00:23:08.880]  我們不是過一個宗教儀式
[00:23:08.880 --> 00:23:15.280]  我們是在這裡敬拜從死裡復活那位主
[00:23:15.280 --> 00:23:17.840]  讓我們時時提醒我們自己
[00:23:17.840 --> 00:23:20.660]  我們來敬拜的時候我們就有活力
[00:23:20.660 --> 00:23:26.800]  我們來敬拜的時候我們就知道我們是敬拜那從死裡復活永在的主
[00:23:26.800 --> 00:23:28.080]  你心中
[00:23:28.080 --> 00:23:28.840]  那種
[00:23:28.840 --> 00:23:29.620]  冷淡
[00:23:29.620 --> 00:23:31.400]  退後
[00:23:31.400 --> 00:23:32.680]  那種
[00:23:32.680 --> 00:23:34.980]  一些情形
[00:23:35.240 --> 00:23:37.040]  就會完全改變過來
[00:23:37.040 --> 00:23:40.620]  所以基督的受苦是他做
[00:23:40.620 --> 00:23:42.160]  美好的榜樣
[00:23:42.160 --> 00:23:46.500]  讓門徒跟隨他的時候也個個是如此
[00:23:46.500 --> 00:23:48.040]  現在彼得
[00:23:48.040 --> 00:23:49.580]  對所有的信徒
[00:23:49.580 --> 00:23:50.600]  也是如此
[00:23:50.600 --> 00:23:51.620]  這樣講
[00:23:51.620 --> 00:23:54.960]  一個多月前
[00:23:54.960 --> 00:23:57.760]  在一個牧者的領導會裡面
[00:23:57.760 --> 00:23:59.820]  有一位牧師
[00:23:59.820 --> 00:24:00.580]  他來
[00:24:00.580 --> 00:24:01.360]  分享
[00:24:01.360 --> 00:24:05.200]  他也是最近從國內回來
[00:24:06.220 --> 00:24:07.240]  他說現在
[00:24:07.240 --> 00:24:08.260]  在
[00:24:08.260 --> 00:24:10.320]  他講一個地方是
[00:24:10.320 --> 00:24:12.880]  廣州這個地方
[00:24:12.880 --> 00:24:15.180]  他說現在
[00:24:15.180 --> 00:24:18.500]  這廟這些這法事
[00:24:18.500 --> 00:24:20.040]  很有很有錢
[00:24:20.040 --> 00:24:23.360]  多有錢呢他們自己都有
[00:24:23.360 --> 00:24:24.900]  酒店
[00:24:24.900 --> 00:24:25.680]  飯店
[00:24:25.680 --> 00:24:27.200]  有這樣的人
[00:24:27.200 --> 00:24:30.800]  那他就說為什麼他們會那麼有錢
[00:24:30.800 --> 00:24:32.320]  因為很多人
[00:24:32.320 --> 00:24:33.860]  就去求問他們
[00:24:34.380 --> 00:24:36.940]  就要他們來祈福
[00:24:36.940 --> 00:24:39.240]  要做生意
[00:24:39.240 --> 00:24:43.340]  所以當這些人做生意賺到錢的時候怎麼賺
[00:24:43.340 --> 00:24:44.360]  我不曉得
[00:24:44.360 --> 00:24:47.680]  賺到錢之後他就拿錢回來
[00:24:47.680 --> 00:24:49.220]  謝這些
[00:24:49.220 --> 00:24:50.240]  法師
[00:24:50.240 --> 00:24:53.320]  那這些法師就越來越有錢
[00:24:53.320 --> 00:24:56.140]  這位牧師說
[00:24:56.140 --> 00:24:57.420]  這些法師
[00:24:57.420 --> 00:24:59.460]  白天在山上
[00:24:59.460 --> 00:25:00.740]  在廟裡面
[00:25:00.740 --> 00:25:03.040]  晚上到哪裡去
[00:25:03.560 --> 00:25:04.840]  坐車到山下
[00:25:04.840 --> 00:25:06.640]  就到酒店去了
[00:25:06.640 --> 00:25:07.920]  就到哪裡去了
[00:25:07.920 --> 00:25:09.700]  這位牧師很有意思
[00:25:09.700 --> 00:25:11.760]  他說中國不是改革了嗎
[00:25:11.760 --> 00:25:14.820]  中國現在不是開放了嗎
[00:25:14.820 --> 00:25:16.100]  為什麼你們
[00:25:16.100 --> 00:25:17.120]  不結婚呢
[00:25:17.120 --> 00:25:18.660]  你們也去開放嘛
[00:25:18.660 --> 00:25:20.960]  他怎麼回答這個
[00:25:20.960 --> 00:25:22.760]  我們還是
[00:25:22.760 --> 00:25:25.060]  保存固有的
[00:25:25.060 --> 00:25:25.840]  傳統
[00:25:25.840 --> 00:25:29.160]  那為什麼保存固有的傳統
[00:25:29.160 --> 00:25:29.920]  白天在
[00:25:29.920 --> 00:25:30.700]  在山上
[00:25:30.700 --> 00:25:33.000]  那晚上就到山下來
[00:25:33.260 --> 00:25:34.280]  吃喝玩樂
[00:25:34.280 --> 00:25:36.840]  玩了之後再上去
[00:25:36.840 --> 00:25:39.140]  所以我們看到
[00:25:39.140 --> 00:25:39.920]  這跟
[00:25:39.920 --> 00:25:43.760]  聖經所講的完全一樣完全不一樣
[00:25:43.760 --> 00:25:47.340]  主耶穌是給我們一個榜樣
[00:25:47.340 --> 00:25:49.380]  祂自己在前面走
[00:25:49.380 --> 00:25:50.400]  受苦
[00:25:50.400 --> 00:25:51.680]  受死
[00:25:51.680 --> 00:25:52.960]  擺葬
[00:25:52.960 --> 00:25:55.280]  復活證明祂就是神
[00:25:55.280 --> 00:25:57.580]  一切的權柄
[00:25:57.580 --> 00:25:58.340]  都在
[00:25:58.340 --> 00:26:00.140]  祂手下
[00:26:00.140 --> 00:26:02.960]  第四點有福的確確
[00:26:03.720 --> 00:26:06.800]  這在第
[00:26:06.800 --> 00:26:08.080]  十四節
[00:26:08.080 --> 00:26:10.380]  裡面講到有福的確確
[00:26:10.380 --> 00:26:19.080]  其實我講每一節的時候你們有時間去看看
[00:26:19.080 --> 00:26:20.120]  可能對你們
[00:26:20.120 --> 00:26:21.900]  會比較
[00:26:21.900 --> 00:26:23.180]  印象深刻
[00:26:23.180 --> 00:26:27.280]  我剛一直在講主耶穌受苦
[00:26:27.280 --> 00:26:32.140]  祂在馬太福音裡面也對門徒說
[00:26:33.940 --> 00:26:34.940]  有人若
[00:26:34.940 --> 00:26:36.000]  因我的名
[00:26:36.000 --> 00:26:37.520]  辱罵你們
[00:26:37.520 --> 00:26:39.560]  捏造各樣的壞話
[00:26:39.560 --> 00:26:41.360]  毀謗你們
[00:26:41.360 --> 00:26:42.900]  你們就有福了
[00:26:42.900 --> 00:26:45.720]  奇怪
[00:26:45.720 --> 00:26:46.520]  人家
[00:26:46.520 --> 00:26:47.540]  毀謗你
[00:26:47.540 --> 00:26:49.840]  捏造各樣的壞話
[00:26:49.840 --> 00:26:51.900]  攻擊你侮辱你
[00:26:51.900 --> 00:26:53.180]  你們就有福
[00:26:53.180 --> 00:26:57.020]  前面有一個字
[00:26:57.020 --> 00:26:58.300]  然後你有聖經說
[00:26:58.300 --> 00:27:00.600]  人若因我
[00:27:02.640 --> 00:27:03.420]  你要注意看
[00:27:03.420 --> 00:27:05.700]  不是人辱罵你
[00:27:05.700 --> 00:27:08.260]  假如你是冒犯別人
[00:27:08.260 --> 00:27:09.540]  當然人家
[00:27:09.540 --> 00:27:11.080]  也會還擊你
[00:27:11.080 --> 00:27:14.160]  若因我
[00:27:14.160 --> 00:27:16.200]  這就不一樣了
[00:27:16.200 --> 00:27:23.880]  下面說因為你們在天上的賞賜是大的
[00:27:23.880 --> 00:27:26.180]  在你們以前的先知
[00:27:26.180 --> 00:27:28.740]  人也是這樣
[00:27:28.740 --> 00:27:30.280]  逼迫他們
[00:27:31.820 --> 00:27:33.880]  當我準備到這一段的時候
[00:27:33.880 --> 00:27:35.660]  當然我
[00:27:35.660 --> 00:27:37.720]  我經歷了少之又少
[00:27:37.720 --> 00:27:39.760]  更不可能跟
[00:27:39.760 --> 00:27:41.300]  門徒而比
[00:27:41.300 --> 00:27:46.680]  在少之又少我也有很多的深刻的印象
[00:27:46.680 --> 00:27:50.000]  在我深刻印象裡面有一個
[00:27:50.000 --> 00:27:51.800]  第一個深刻印象
[00:27:51.800 --> 00:27:54.360]  就是911
[00:27:54.360 --> 00:27:56.140]  我們都知道911是
[00:27:56.140 --> 00:27:58.700]  2001年的時候
[00:27:58.700 --> 00:28:00.240]  現在大概12年的時間
[00:28:02.020 --> 00:28:03.060]  那個時候我們
[00:28:03.060 --> 00:28:04.320]  在
[00:28:04.320 --> 00:28:06.640]  州政府上班
[00:28:06.640 --> 00:28:07.920]  早上
[00:28:07.920 --> 00:28:09.960]  聽到這件事情
[00:28:09.960 --> 00:28:13.300]  主管
[00:28:13.300 --> 00:28:14.320]  就說能不能
[00:28:14.320 --> 00:28:16.360]  回家去能不能回家去
[00:28:16.360 --> 00:28:19.440]  我記得大概是9點多10點的時間
[00:28:19.440 --> 00:28:20.720]  回家去
[00:28:20.720 --> 00:28:22.760]  我就回家
[00:28:22.760 --> 00:28:26.100]  回家我做什麼我也就看電視
[00:28:26.100 --> 00:28:26.860]  就看
[00:28:26.860 --> 00:28:28.900]  電視的報導
[00:28:28.900 --> 00:28:30.440]  剛好
[00:28:30.440 --> 00:28:31.460]  我那個時候
[00:28:32.240 --> 00:28:33.260]  回家的時候
[00:28:33.260 --> 00:28:34.800]  有個電話就來了
[00:28:34.800 --> 00:28:37.100]  這個電話來
[00:28:37.100 --> 00:28:38.380]  我相信
[00:28:38.380 --> 00:28:39.380]  他
[00:28:39.380 --> 00:28:42.480]  沒有預料我是會在家裡
[00:28:42.480 --> 00:28:44.520]  他想留個話
[00:28:44.520 --> 00:28:45.800]  在我家的電話
[00:28:45.800 --> 00:28:47.340]  可是我回到家
[00:28:47.340 --> 00:28:50.660]  我就接了這個電話
[00:28:50.660 --> 00:28:51.740]  那電話
[00:28:51.740 --> 00:28:53.020]  來的時候就
[00:28:53.020 --> 00:28:56.860]  氣兇兇的
[00:28:56.860 --> 00:29:00.700]  你不應該做這個不應該做這個
[00:29:00.960 --> 00:29:01.980]  這崇拜小祖
[00:29:01.980 --> 00:29:03.780]  某某人講話太多
[00:29:03.780 --> 00:29:05.320]  這崇拜小祖
[00:29:05.320 --> 00:29:07.100]  他不是在負責
[00:29:07.100 --> 00:29:10.440]  是某某人負責你就應該去跟他講
[00:29:10.440 --> 00:29:12.480]  想一大堆
[00:29:12.480 --> 00:29:16.840]  講完之後我不講話
[00:29:16.840 --> 00:29:20.680]  我不講話就聽了
[00:29:20.680 --> 00:29:22.720]  他也不罷休
[00:29:22.720 --> 00:29:25.280]  你不敢講你怕
[00:29:25.280 --> 00:29:27.340]  越來越兇
[00:29:27.340 --> 00:29:30.660]  那個時候我想
[00:29:31.940 --> 00:29:35.780]  我有一個原則
[00:29:35.780 --> 00:29:39.360]  不是誰跟我講什麼我馬上就去做我
[00:29:39.360 --> 00:29:40.900]  起碼要思考
[00:29:40.900 --> 00:29:41.920]  禱告
[00:29:41.920 --> 00:29:43.460]  適當的時機
[00:29:43.460 --> 00:29:46.280]  我講這個意思是什麼
[00:29:46.280 --> 00:29:49.600]  當我是為主在服事的時候
[00:29:49.600 --> 00:29:53.440]  有人來攻擊我有人來挑剔我的時候
[00:29:53.440 --> 00:29:57.020]  我就有神的力量幫助我
[00:29:57.020 --> 00:29:59.340]  我就不會一下
[00:29:59.340 --> 00:30:00.620]  衝動起來
[00:30:01.940 --> 00:30:02.960]  就
[00:30:02.960 --> 00:30:04.240]  容易
[00:30:04.240 --> 00:30:05.000]  來
[00:30:05.000 --> 00:30:06.040]  面對
[00:30:06.040 --> 00:30:11.420]  這是12年前的事
[00:30:11.420 --> 00:30:16.520]  最近去年感恩節
[00:30:16.520 --> 00:30:19.100]  我到一個
[00:30:19.100 --> 00:30:20.880]  一個聚會的地方
[00:30:20.880 --> 00:30:21.640]  去
[00:30:21.640 --> 00:30:25.500]  當然看到很久沒看到弟兄姐妹
[00:30:25.500 --> 00:30:27.540]  我就一一的握手
[00:30:27.540 --> 00:30:30.360]  握手握手握到
[00:30:31.640 --> 00:30:32.920]  有一位
[00:30:32.920 --> 00:30:34.960]  他不想跟我握手
[00:30:34.960 --> 00:30:39.320]  不想跟我我是從左邊這樣握
[00:30:39.320 --> 00:30:40.600]  不想跟我握手
[00:30:40.600 --> 00:30:43.160]  只要他走開的話
[00:30:43.160 --> 00:30:44.200]  也無所謂
[00:30:44.200 --> 00:30:48.280]  他就故意要讓我知道我就不跟你握手
[00:30:48.280 --> 00:30:51.640]  然後我要跟他握手他
[00:30:51.640 --> 00:30:52.920]  頭就轉過去
[00:30:52.920 --> 00:30:54.460]  然後我就往下
[00:30:54.460 --> 00:30:57.280]  我現在
[00:30:57.280 --> 00:30:58.800]  服事神
[00:30:58.800 --> 00:31:00.600]  我剛剛為什麼說
[00:31:01.120 --> 00:31:01.880]  因基督的名
[00:31:01.880 --> 00:31:04.740]  我有深刻的體驗
[00:31:04.740 --> 00:31:07.040]  假如我不是因基督的名的話
[00:31:07.040 --> 00:31:09.600]  假如我是為了自己的名的話
[00:31:09.600 --> 00:31:10.640]  你說我會
[00:31:10.640 --> 00:31:11.920]  火冒三丈
[00:31:11.920 --> 00:31:15.000]  我要跟你握手你不跟我握手
[00:31:15.000 --> 00:31:18.560]  你故意要讓我難堪
[00:31:18.560 --> 00:31:19.840]  好像
[00:31:19.840 --> 00:31:22.660]  說壞
[00:31:22.660 --> 00:31:24.720]  你又是算好幾
[00:31:24.720 --> 00:31:27.540]  可是我剛說為基督的名
[00:31:28.560 --> 00:31:31.120]  那為基督的名是你在空想嗎
[00:31:31.120 --> 00:31:33.160]  因為基督有榜樣
[00:31:33.160 --> 00:31:35.480]  沒有關係
[00:31:35.480 --> 00:31:38.300]  那天我也吃得高高興興
[00:31:38.300 --> 00:31:40.340]  感恩節也吃得高高興興
[00:31:40.340 --> 00:31:43.920]  不會因為不握手我那天就吃不下飯
[00:31:43.920 --> 00:31:47.500]  吃不下飯剛好我就中了詭計
[00:31:47.500 --> 00:31:50.320]  很多時候
[00:31:50.320 --> 00:31:52.380]  當我
[00:31:52.380 --> 00:31:54.940]  遭受人這種的對待的時候
[00:31:54.940 --> 00:31:58.260]  讓我對一個人的認識
[00:31:59.280 --> 00:32:00.040]  更加的
[00:32:00.040 --> 00:32:01.060]  透徹
[00:32:01.060 --> 00:32:02.600]  更加的清楚
[00:32:02.600 --> 00:32:04.400]  否則
[00:32:04.400 --> 00:32:08.760]  我是對所有的同胞說
[00:32:08.760 --> 00:32:10.020]  否則
[00:32:10.020 --> 00:32:12.080]  你會天天活在
[00:32:12.080 --> 00:32:14.120]  生氣裡面
[00:32:14.120 --> 00:32:17.200]  假如你是為主做的話
[00:32:17.200 --> 00:32:19.240]  總有一些
[00:32:19.240 --> 00:32:20.540]  我剛剛不是說嗎
[00:32:20.540 --> 00:32:24.360]  當有人批評你的時候
[00:32:24.360 --> 00:32:25.900]  假如是一個聰明人
[00:32:25.900 --> 00:32:27.700]  就知道你的缺失
[00:32:29.240 --> 00:32:30.260]  每個人都有
[00:32:30.260 --> 00:32:31.040]  弱點
[00:32:31.040 --> 00:32:33.340]  每個人都有一些缺失
[00:32:33.340 --> 00:32:35.640]  要成為一個聰明人
[00:32:35.640 --> 00:32:37.420]  你要敬畏野火
[00:32:37.420 --> 00:32:38.960]  為基督的名
[00:32:38.960 --> 00:32:39.980]  做一切的事
[00:32:39.980 --> 00:32:42.800]  假如今天我為我的私心
[00:32:42.800 --> 00:32:45.620]  我要成為這個我要成為那個
[00:32:45.620 --> 00:32:48.680]  這一下不跟我握手的時候我說
[00:32:48.680 --> 00:32:50.480]  這打擊蠻大的
[00:32:50.480 --> 00:32:52.000]  何必呢
[00:32:52.000 --> 00:32:55.340]  可是為基督的名的時候就不一樣
[00:32:56.360 --> 00:32:59.180]  有時候我準備的時候有特別的感動
[00:32:59.180 --> 00:33:00.460]  我就要各位知道
[00:33:00.460 --> 00:33:01.740]  你的福祉
[00:33:01.740 --> 00:33:04.040]  是為基督的名的緣故
[00:33:04.040 --> 00:33:05.840]  神會給你力量
[00:33:05.840 --> 00:33:07.360]  第五點
[00:33:07.360 --> 00:33:09.420]  經歷神的同在
[00:33:09.420 --> 00:33:12.240]  這都有連貫性的
[00:33:12.240 --> 00:33:13.760]  有連貫性
[00:33:13.760 --> 00:33:14.800]  十字節
[00:33:14.800 --> 00:33:15.820]  這裡講到
[00:33:15.820 --> 00:33:18.380]  神的榮耀的靈
[00:33:18.380 --> 00:33:20.680]  常駐在我們身上
[00:33:20.680 --> 00:33:24.000]  神榮耀的靈常駐在你們身上
[00:33:25.800 --> 00:33:27.600]  主耶穌對門徒說
[00:33:27.600 --> 00:33:30.420]  當你們被抓到諸侯面前
[00:33:30.420 --> 00:33:32.200]  被抓到議會面前
[00:33:32.200 --> 00:33:34.260]  人家拷問你的時候
[00:33:34.260 --> 00:33:35.540]  你不要膽怯
[00:33:35.540 --> 00:33:36.560]  你不要想
[00:33:36.560 --> 00:33:38.100]  我該怎麼回答
[00:33:38.100 --> 00:33:39.380]  怎麼樣準備
[00:33:39.380 --> 00:33:41.160]  神會幫助你
[00:33:41.160 --> 00:33:42.960]  聖靈會幫助你
[00:33:42.960 --> 00:33:46.020]  聖靈會幫助你
[00:33:46.020 --> 00:33:48.080]  現在
[00:33:48.080 --> 00:33:50.380]  彼得
[00:33:50.380 --> 00:33:51.140]  經歷了
[00:33:51.140 --> 00:33:53.460]  所以他可以跟
[00:33:53.460 --> 00:33:54.480]  他的
[00:33:54.480 --> 00:33:55.500]  親愛的
[00:33:56.000 --> 00:33:56.520]  聖徒講
[00:33:56.520 --> 00:33:57.800]  同樣的
[00:33:57.800 --> 00:34:00.360]  你們是有福的
[00:34:00.360 --> 00:34:03.180]  若基督的名被辱罵是有福的
[00:34:03.180 --> 00:34:04.460]  其實
[00:34:04.460 --> 00:34:08.300]  聖經裡面有福的跟歡喜是同樣一個字根
[00:34:08.300 --> 00:34:10.860]  你們應該歡喜
[00:34:10.860 --> 00:34:13.160]  所以不是阿Q的精神
[00:34:13.160 --> 00:34:15.200]  人家
[00:34:15.200 --> 00:34:18.020]  因基督的名
[00:34:18.020 --> 00:34:19.300]  辱罵你
[00:34:19.300 --> 00:34:21.100]  我們就歡喜
[00:34:21.100 --> 00:34:22.880]  是為基督的緣故
[00:34:23.660 --> 00:34:26.980]  這是基督也曾經走過這條路
[00:34:26.980 --> 00:34:30.320]  在這邊講到
[00:34:30.320 --> 00:34:31.860]  榮耀的靈
[00:34:31.860 --> 00:34:33.400]  藏在
[00:34:33.400 --> 00:34:34.680]  你身上
[00:34:34.680 --> 00:34:37.480]  藏在這個字
[00:34:37.480 --> 00:34:39.280]  神榮耀的靈
[00:34:39.280 --> 00:34:42.360]  時時刻刻都在你身上
[00:34:42.360 --> 00:34:43.120]  不是說
[00:34:43.120 --> 00:34:45.420]  這段時間在你身上
