
[00:00:00.000 --> 00:00:02.960]  有一班心理學家做了一個實驗
[00:16:39.240 --> 00:16:44.040]  數算的原文不是強調數的動作
[00:16:44.040 --> 00:16:47.000]  是在說數的態度
[00:16:47.000 --> 00:16:48.600]  等於我想你明白的
[00:16:48.600 --> 00:16:51.120]  如果你家裡有很多你很重視的
[00:16:51.120 --> 00:16:52.640]  我想每個人都不同的
[00:16:52.640 --> 00:16:54.560]  可能家裡都有很多
[00:16:54.560 --> 00:16:56.080]  你很寶貴的
[00:16:56.080 --> 00:16:57.880]  你覺得很重要的
[00:16:57.880 --> 00:16:58.840]  那些東西
[00:16:58.840 --> 00:16:59.880]  如果你有空的時候
[00:16:59.880 --> 00:17:01.400]  你會拿出來數一下
[00:17:01.400 --> 00:17:01.960]  揀一下
[00:17:01.960 --> 00:17:02.520]  摸一下
[00:17:02.520 --> 00:17:03.760]  抹一下
[00:17:03.760 --> 00:17:05.080]  就是那些東西
[00:17:05.080 --> 00:17:07.160]  每個人都覺得數算是在說那些東西
[00:17:07.160 --> 00:17:08.920]  很重要的東西
[00:17:08.920 --> 00:17:11.080]  你去慢慢數
[00:17:11.080 --> 00:17:15.440]  就是說這個行動代表你很珍惜那樣東西
[00:17:15.440 --> 00:17:17.800]  靚姐妹我們的時間很寶貴
[00:17:17.800 --> 00:17:19.840]  我們每個人可能日子不同
[00:17:19.840 --> 00:17:21.600]  但都是那些日子而已
[00:17:21.600 --> 00:17:22.400]  都是差不多
[00:17:22.400 --> 00:17:24.760]  沒有人每幾百歲的
[00:17:24.760 --> 00:17:26.320]  時間很寶貴的
[00:17:26.320 --> 00:17:27.600]  但你怎樣運用呢
[00:17:27.600 --> 00:17:30.520]  所以我們要珍惜這些寶貴的時間
[00:17:30.520 --> 00:17:32.560]  我們就好好運用它
[00:17:32.560 --> 00:17:34.920]  運用得很好
[00:17:34.920 --> 00:17:36.640]  所以
[00:17:36.640 --> 00:17:40.160]  不是舊約聖經摩西這樣說的
[00:17:40.160 --> 00:17:41.760]  新約聖經保羅也是這樣說的
[00:17:41.760 --> 00:17:44.880]  我們一起看《爾忽所書》五章十五至十七節
[00:17:44.880 --> 00:17:46.200]  靚姐妹我們一起讀
[00:17:46.200 --> 00:17:47.480]  一二三
[00:17:47.480 --> 00:17:49.920]  你們要謹慎行事
[00:17:49.920 --> 00:17:52.000]  不要像愚昧人
[00:17:52.000 --> 00:17:53.880]  當像智慧人
[00:17:53.880 --> 00:17:55.720]  要愛惜光陰
[00:17:55.720 --> 00:17:59.080]  因為現今的世代邪惡
[00:17:59.080 --> 00:18:01.200]  不要作糊塗人
[00:18:01.200 --> 00:18:04.680]  要明白主的旨意如何
[00:18:04.680 --> 00:18:07.400]  保羅提議我們甚麼呢
[00:18:07.400 --> 00:18:09.880]  他要愛惜光陰
[00:18:09.880 --> 00:18:13.320]  愛惜的原文是屬返來的
[00:18:13.320 --> 00:18:18.080]  就是說我們將虛空的時間買回來
[00:18:18.080 --> 00:18:19.040]  為甚麼
[00:18:19.040 --> 00:18:21.800]  因為這些光陰原文是機會的
[00:18:21.800 --> 00:18:24.280]  機會不是常常有的
[00:18:24.280 --> 00:18:25.760]  是神給我們的機會
[00:18:25.760 --> 00:18:27.200]  我們有時間
[00:18:27.200 --> 00:18:29.760]  我們有人生才有機會
[00:18:29.760 --> 00:18:32.040]  所以這些機會是神給我們的
[00:18:32.040 --> 00:18:35.840]  所以我們要好好善用這些寶貴的機會
[00:18:35.840 --> 00:18:40.280]  讓這些機會用在有意義有價值的上面
[00:18:40.280 --> 00:18:40.760]  為甚麼
[00:18:40.760 --> 00:18:43.560]  因為現今世代邪惡
[00:18:43.560 --> 00:18:46.400]  他說這個世界會有很多東西
[00:18:46.400 --> 00:18:50.120]  會令我們虛耗了我們的時間
[00:18:50.120 --> 00:18:52.600]  令我們將我們的時間浪費了
[00:18:52.600 --> 00:18:55.560]  在一些沒有價值和沒有永恆價值
[00:18:55.560 --> 00:18:57.520]  沒有意義的東西上面
[00:18:57.520 --> 00:19:02.000]  保羅說這些是糊塗人和愚蠢的人
[00:19:02.000 --> 00:19:03.280]  但是反過來
[00:19:03.280 --> 00:19:05.600]  那些有智慧的人會怎樣做呢
[00:19:05.600 --> 00:19:07.640]  他會善用這些時間
[00:19:07.640 --> 00:19:09.160]  善用這些機會
[00:19:09.160 --> 00:19:10.760]  善用這些光陰
[00:19:10.760 --> 00:19:12.480]  怎樣善用化藍色的字
[00:19:12.480 --> 00:19:15.800]  明白主的旨意如何
[00:19:15.800 --> 00:19:18.560]  就是說我們生活的目的
[00:19:18.560 --> 00:19:21.240]  是以神的旨意為目的
[00:19:21.240 --> 00:19:21.920]  換句話說
[00:19:21.920 --> 00:19:23.040]  當我們這樣做的時候
[00:19:23.040 --> 00:19:26.080]  我們要學分辨甚麼是神叫我們做的
[00:19:26.080 --> 00:19:28.680]  甚麼是神沒有叫我們做的
[00:19:28.680 --> 00:19:30.240]  這個是很重要的
[00:19:30.240 --> 00:19:32.160]  我們學習分辨智慧
[00:19:32.160 --> 00:19:34.000]  這些就是智慧人了
[00:19:34.000 --> 00:19:35.640]  這個世界有很多東西
[00:19:35.640 --> 00:19:38.520]  周圍有很多人告訴你這件事很重要
[00:19:38.520 --> 00:19:40.840]  有十個人找你做那件事的時候
[00:19:40.840 --> 00:19:42.840]  都告訴你這件事很重要
[00:19:42.840 --> 00:19:45.120]  你怎樣處理呢
[00:19:45.120 --> 00:19:48.320]  如果不懂就像這個圖一樣
[00:19:48.320 --> 00:19:51.080]  各樣覺得很重要的事
[00:19:51.080 --> 00:19:54.480]  就會拉你去不同的地方
[00:19:54.480 --> 00:19:58.040]  令到你不斷被這些忙碌
[00:19:58.040 --> 00:20:01.040]  處理這些叫做重要的事
[00:20:01.040 --> 00:20:02.760]  而吞噬了
[00:20:02.760 --> 00:20:05.400]  反而那些真是神叫你做的事
[00:20:05.400 --> 00:20:07.680]  那些真是有永恆價值的事
[00:20:07.680 --> 00:20:09.680]  就丟在一旁
[00:20:09.680 --> 00:20:13.360]  所以摩西和保羅教我們一個智慧是甚麼
[00:20:13.360 --> 00:20:18.280]  用神的角度去管理我們的時間
[00:20:18.280 --> 00:20:20.000]  即是說甚麼呢
[00:20:20.000 --> 00:20:21.640]  其實神對我們每一個
[00:20:21.640 --> 00:20:24.120]  我坐在這裡有幾百人
[00:20:24.120 --> 00:20:28.280]  神對我們每一個都有祂對你的旨意
[00:20:28.280 --> 00:20:29.840]  都給你的計劃
[00:20:29.840 --> 00:20:32.000]  可能你旁邊的人跟你不同
[00:20:32.000 --> 00:20:33.920]  不過是神給你的
[00:20:33.920 --> 00:20:38.080]  我們每一個神都有一個很重要的旨意
[00:20:38.080 --> 00:20:40.720]  很寶貴的計劃放在你的生命裡面
[00:20:40.720 --> 00:20:45.440]  所以我們學習用這個角度去處理
[00:20:45.440 --> 00:20:49.160]  去篩選我們生命裡面的事
[00:20:49.160 --> 00:20:51.520]  耶穌就用祂自己的榜樣
[00:20:51.520 --> 00:20:54.320]  教我們怎樣去管理我們的時間
[00:20:54.320 --> 00:20:57.160]  兩個很重要的原則
[00:20:57.160 --> 00:20:58.840]  第一個原則
[00:20:58.840 --> 00:21:01.880]  就是我們分辨甚麼是應該做
[00:21:01.880 --> 00:21:03.040]  甚麼是應該做的事
[00:21:03.040 --> 00:21:05.400]  甚麼是你很想做的事
[00:21:05.400 --> 00:21:07.280]  香港人呢
[00:21:07.280 --> 00:21:09.680]  你問那些人最近忙不忙
[00:21:09.680 --> 00:21:12.600]  其實那些人都有一點點懶惰
[00:21:12.600 --> 00:21:14.360]  當然忙啦
[00:21:14.360 --> 00:21:15.480]  經常都很忙
[00:21:15.480 --> 00:21:16.360]  由早上到晚
[00:21:16.360 --> 00:21:17.880]  很忙的香港人
[00:21:17.880 --> 00:21:20.880]  但是有一個人更加有資格說忙的
[00:21:20.880 --> 00:21:22.560]  就是耶穌自己
[00:21:22.560 --> 00:21:25.960]  在馬可福先後兩次記載
[00:21:25.960 --> 00:21:27.000]  耶穌忙到怎樣呢
[00:21:27.000 --> 00:21:29.400]  耶穌忙到沒有時間睡覺
[00:21:29.400 --> 00:21:31.240]  沒有時間吃東西
[00:21:31.240 --> 00:21:33.880]  我很相信有些頂姐妹都很認同
[00:21:33.880 --> 00:21:36.200]  阿們 我也是
[00:21:36.200 --> 00:21:37.360]  耶穌就是這樣
[00:21:37.360 --> 00:21:38.760]  忙到沒有時間吃東西
[00:21:38.760 --> 00:21:40.360]  沒有時間睡覺
[00:21:40.360 --> 00:21:41.880]  但是耶穌教我們
[00:21:41.880 --> 00:21:44.000]  但是在忙的時候
[00:21:44.000 --> 00:21:47.200]  我們真的要分辨甚麼是我們應該做
[00:21:47.200 --> 00:21:49.920]  甚麼是我想做
[00:21:49.920 --> 00:21:51.560]  我們要懂得分辨
[00:21:51.560 --> 00:21:53.800]  我們要懂得取捨
[00:21:53.800 --> 00:21:55.880]  甚麼叫取捨呢
[00:21:55.880 --> 00:21:59.600]  我之前去過一個研習會
[00:21:59.600 --> 00:22:02.880]  這個研習會有一個會眾舉手問一個講員
[00:22:02.880 --> 00:22:04.080]  Q&A的問題
[00:22:04.080 --> 00:22:07.280]  他說我怎樣去平衡我的工作
[00:22:07.280 --> 00:22:10.120]  以及侍奉神的時間呢
[00:22:10.120 --> 00:22:11.520]  這個講員說
[00:22:11.520 --> 00:22:13.240]  這個世界是沒有平衡的
[00:22:13.240 --> 00:22:14.760]  只有先後次序
[00:22:14.760 --> 00:22:16.480]  只有第一優先
[00:22:16.480 --> 00:22:18.720]  你必須要學習取捨
[00:22:18.720 --> 00:22:20.640]  哪樣東西是神叫你做的
[00:22:20.640 --> 00:22:22.400]  你就選那樣東西
[00:22:22.400 --> 00:22:25.520]  請知道耶穌用祂自己的榜樣教我們
[00:22:25.520 --> 00:22:27.720]  甚麼是取捨
[00:22:27.720 --> 00:22:28.880]  怎樣去取捨
[00:22:28.880 --> 00:22:29.600]  就是
[00:22:29.600 --> 00:22:31.080]  有個福音十四章三十一節
[00:22:31.080 --> 00:22:32.600]  耶穌說甚麼呢
[00:22:32.600 --> 00:22:34.600]  父怎樣吩咐我
[00:22:34.600 --> 00:22:37.320]  我就怎樣行
[00:22:37.320 --> 00:22:39.480]  就是說我們生命裡面
[00:22:39.480 --> 00:22:41.400]  我們必須要學習一個功課
[00:22:41.400 --> 00:22:45.440]  就是我們專注於神叫我們做的事
[00:22:45.440 --> 00:22:47.000]  讓神的計劃
[00:22:47.000 --> 00:22:47.960]  我剛才說
[00:22:47.960 --> 00:22:51.240]  在我們每個人身上都有神的計劃
[00:22:51.240 --> 00:22:53.520]  我們專注於神要我們做的事
[00:22:53.520 --> 00:22:56.760]  讓神的計劃在我們生命裡面發生
[00:22:56.760 --> 00:22:59.280]  在美國有一個Talk show
[00:22:59.280 --> 00:23:00.680]  很成功
[00:23:00.680 --> 00:23:02.600]  很出名的女主持
[00:23:02.600 --> 00:23:07.320]  叫做Talk show女王奧普拉
[00:23:07.320 --> 00:23:10.840]  奧普拉十幾年很多年
[00:23:10.840 --> 00:23:12.840]  成為美國時代的雜誌
[00:23:12.840 --> 00:23:18.680]  裡面有100個最有影響力的人其中之一
[00:23:18.680 --> 00:23:21.480]  但是奧普拉的出生
[00:23:21.480 --> 00:23:24.400]  她的成長是怎樣的呢
[00:23:24.400 --> 00:23:28.840]  奧普拉的成長非常地恨禍
[00:23:28.840 --> 00:23:31.520]  她媽媽是未分生她的
[00:23:31.520 --> 00:23:33.640]  因為她媽媽生了她之後
[00:23:33.640 --> 00:23:34.600]  沒有經濟能力
[00:23:34.600 --> 00:23:37.600]  就將她送了給外婆撫養
[00:23:37.600 --> 00:23:39.560]  在她外婆家裡住
[00:23:39.560 --> 00:23:42.160]  但是這個外婆媽媽
[00:23:42.160 --> 00:23:43.440]  在她童年的時候
[00:23:43.440 --> 00:23:48.040]  不斷被她外婆虐打
[00:23:48.040 --> 00:23:50.040]  暴擊虐待
[00:23:50.040 --> 00:23:51.840]  在奧普拉九歲的時候
[00:23:51.840 --> 00:23:55.160]  她被她不同的親戚性侵犯
[00:23:55.160 --> 00:23:56.760]  到了十四歲
[00:23:56.760 --> 00:23:59.600]  她因為這樣去懷孕生了一個嬰兒
[00:23:59.600 --> 00:24:00.440]  也很不幸
[00:24:00.440 --> 00:24:04.800]  這個嬰兒出生兩個禮拜之後就夭折了
[00:24:04.800 --> 00:24:09.680]  所以奧普拉在少年的時候非常之反叛
[00:24:09.680 --> 00:24:11.560]  她曾經試過自殺
[00:24:11.560 --> 00:24:13.760]  曾經長時間吸毒
[00:24:13.760 --> 00:24:15.360]  曾經離家出走
[00:24:15.360 --> 00:24:21.080]  曾經因為犯事而被關押在少年的教養所
[00:24:21.080 --> 00:24:25.000]  後來她媽媽索性放棄了撫養權
[00:24:25.000 --> 00:24:27.720]  奧普拉被她爸爸接走回家
[00:24:27.720 --> 00:24:29.640]  她爸爸是一個很嚴格的人
[00:24:29.640 --> 00:24:31.920]  一個很慷慨的人
[00:24:31.920 --> 00:24:35.840]  有一次奧普拉偷她爸爸的錢
[00:24:35.840 --> 00:24:38.320]  被她爸爸發現
[00:24:38.320 --> 00:24:41.960]  在那個時候她爸爸對她說了一段話
[00:24:41.960 --> 00:24:45.680]  這段話改變了奧普拉的人生
[00:24:45.680 --> 00:24:47.280]  她爸爸這樣對她說
[00:24:47.280 --> 00:24:49.440]  這個世界有三種人
[00:24:49.440 --> 00:24:53.120]  第一種人是懂得創造自己的人生
[00:24:53.120 --> 00:24:56.520]  她不單過一些有意義的人生
[00:24:56.520 --> 00:25:02.040]  並且她可以幫助到其他身邊很多很多的人
[00:25:02.040 --> 00:25:04.600]  第二種人是什麼都不做
[00:25:04.600 --> 00:25:07.720]  她只是成為一個旁觀者
[00:25:07.720 --> 00:25:11.440]  她一輩子都是過著自己的人生
[00:25:11.440 --> 00:25:14.600]  第三種就是不斷闖禍
[00:25:14.600 --> 00:25:16.400]  不斷製造麻煩
[00:25:16.400 --> 00:25:23.120]  要人幫她做收拾殘局的人
[00:25:23.120 --> 00:25:26.320]  奧普拉你想做什麼人
[00:25:26.320 --> 00:25:28.480]  奧普拉由那個時候開始
[00:25:28.480 --> 00:25:30.480]  她開始思考
[00:25:30.480 --> 00:25:34.440]  究竟將來我要過一個什麼的人生
[00:25:34.440 --> 00:25:35.520]  最後她決定
[00:25:35.520 --> 00:25:37.760]  我要過一個不一樣的人生
[00:25:37.760 --> 00:25:39.640]  我不要好像現在這樣
[00:25:39.640 --> 00:25:41.680]  我要創造我自己的人生
[00:25:41.680 --> 00:25:43.680]  並且我很希望有一天
[00:25:43.680 --> 00:25:48.080]  我可以幫助到更多更多有需要的人
[00:25:48.080 --> 00:25:53.400]  慢慢當她向著這個方向行走的時候
[00:25:53.400 --> 00:25:57.800]  她發現慢慢開始原來這段人生的道路
[00:25:57.800 --> 00:26:01.440]  這個方向是神擺在她生命裡的計劃
[00:26:01.440 --> 00:26:04.080]  她很清楚地在她心裡印證
[00:26:04.080 --> 00:26:07.760]  這段是神要她走的路
[00:26:07.760 --> 00:26:10.080]  在那段時間
[00:26:10.080 --> 00:26:12.720]  她爸爸給了她一個功課
[00:26:12.720 --> 00:26:15.040]  就是她每個星期要讀一本書
[00:26:15.040 --> 00:26:18.400]  然後寫一個讀書報告給她爸爸
[00:26:18.400 --> 00:26:20.000]  這是很難的
[00:26:20.000 --> 00:26:21.320]  但是當她這樣做
[00:26:21.320 --> 00:26:24.880]  慢慢她就養成一個讀書的習慣
[00:26:24.880 --> 00:26:25.680]  但是她發覺
[00:26:25.680 --> 00:26:26.560]  當她這樣養成
[00:26:26.560 --> 00:26:27.560]  一路越大的時候
[00:26:27.560 --> 00:26:29.840]  她發覺這個讀書的習慣
[00:26:29.840 --> 00:26:32.920]  累積的智慧竟然可以幫助到很多人
[00:26:32.920 --> 00:26:34.400]  可以啟發到很多人
[00:26:34.400 --> 00:26:36.920]  也幫助到人在她人生裡突破
[00:26:36.920 --> 00:26:39.080]  找到她自己要走的路
[00:26:39.080 --> 00:26:41.200]  所以祝福到很多很多人
[00:26:41.200 --> 00:26:43.680]  例如這個就是耶穌教我們的
[00:26:43.680 --> 00:26:47.560]  我們有很多自己想做的事
[00:26:47.560 --> 00:26:49.200]  也有很多應該做
[00:26:49.200 --> 00:26:50.640]  就是神呼召我們做的事
[00:26:50.640 --> 00:26:52.520]  我們必須要有一個取捨
[00:26:52.520 --> 00:26:55.920]  我們要學習專注行神給我們
[00:26:55.920 --> 00:26:57.520]  為我們預備的路
[00:26:57.520 --> 00:27:00.200]  以致我們行得越來越好
[00:27:00.200 --> 00:27:01.800]  我們有不一樣的人生
[00:27:01.800 --> 00:27:03.960]  我們可以祝福到其他的人
[00:27:03.960 --> 00:27:07.760]  這是第一個耶穌告訴我們的原則
[00:27:07.760 --> 00:27:09.200]  第二個原則
[00:27:09.200 --> 00:27:10.760]  第二個原則就是
[00:27:10.760 --> 00:27:12.200]  什麼是先做
[00:27:12.200 --> 00:27:13.680]  什麼是後做
[00:27:13.680 --> 00:27:16.320]  我們剛才說有些事情是應該做
[00:27:16.320 --> 00:27:17.960]  有些事情是我自己很想做
[00:27:17.960 --> 00:27:19.520]  但是我們必須要取捨
[00:27:19.520 --> 00:27:20.480]  但是問題呢
[00:27:20.480 --> 00:27:22.440]  有很多事情都是應該做的
[00:27:22.440 --> 00:27:25.360]  人生裡水蛇春那麼長的
[00:27:25.360 --> 00:27:27.960]  一大段我們應該做的事情
[00:27:27.960 --> 00:27:30.120]  就好像耶穌那樣
[00:27:30.120 --> 00:27:33.720]  馬可福音第六章記載
[00:27:33.720 --> 00:27:35.800]  耶穌有一大段
[00:27:35.800 --> 00:27:38.440]  一大堆應該做的事情
[00:27:38.440 --> 00:27:41.160]  例如醫病、趕鬼、教導、講道
[00:27:41.160 --> 00:27:42.560]  行神職、歧視
[00:27:42.560 --> 00:27:45.200]  很多事情永遠都做不完
[00:27:45.200 --> 00:27:48.000]  但是耶穌選擇了什麼呢
[00:27:48.000 --> 00:27:51.120]  我們要分辨什麼是應該做
[00:27:51.120 --> 00:27:54.040]  什麼是應該現在做
[00:27:54.040 --> 00:27:55.240]  什麼是應該做
[00:27:55.240 --> 00:27:56.440]  什麼是現在做呢
[00:27:56.440 --> 00:27:58.040]  耶穌有很多應該做的事情
[00:27:58.040 --> 00:28:00.680]  但是祂選擇了現在應該做的事情
[00:28:00.680 --> 00:28:04.600]  就是帶著他在門口休息
[00:28:04.600 --> 00:28:06.320]  馬太福音也是這樣記載
[00:28:06.320 --> 00:28:08.120]  耶穌有很多很多事情要做
[00:28:08.120 --> 00:28:09.440]  數不完都數不完
[00:28:09.440 --> 00:28:11.760]  結果耶穌選擇了現在應該做的事情
[00:28:11.760 --> 00:28:14.560]  就是一個人上山禱告
[00:28:14.560 --> 00:28:18.240]  聖經節目要記住一件事
[00:28:18.240 --> 00:28:22.520]  我們要選擇什麼現在應該做
[00:28:22.520 --> 00:28:25.200]  在人生中其中一件事很重要的
[00:28:25.200 --> 00:28:27.160]  就是神永遠都是我們第一
[00:28:27.160 --> 00:28:29.560]  所以當我們疲倦
[00:28:29.560 --> 00:28:31.840]  當我們疲倦到脫皮脫骨
[00:28:31.840 --> 00:28:33.120]  當我們覺得
[00:28:33.120 --> 00:28:35.320]  我是誰都不知道的時候
[00:28:35.320 --> 00:28:39.920]  我們第一時間不是先去吃喝玩樂去玩樂
[00:28:39.920 --> 00:28:42.880]  我們第一時間應該是先去找回神
[00:28:42.880 --> 00:28:44.480]  因為聖經講得很清楚
[00:28:44.480 --> 00:28:45.760]  你去找神
[00:28:45.760 --> 00:28:47.200]  在安靜裡面等候祂
[00:28:47.200 --> 00:28:48.880]  你跟祂相交
[00:28:48.880 --> 00:28:51.840]  你會身心靈有新的能力
[00:28:51.840 --> 00:28:53.960]  等於說這是神答應我們的事情
[00:28:53.960 --> 00:28:55.080]  不是我說的
[00:28:55.080 --> 00:28:59.680]  是神答應我們等候祂的必從生得力
[00:28:59.680 --> 00:29:05.160]  有一位信耶穌基督徒的學者
[00:29:05.160 --> 00:29:10.440]  曾經分享一個這樣的事件
[00:29:10.440 --> 00:29:16.960]  他認識一位研究中國文化儒適道很出名的學者
[00:29:16.960 --> 00:29:18.840]  大家知道什麼叫儒適道吧
[00:29:18.840 --> 00:29:22.000]  研究儒家、佛家和道家
[00:29:22.000 --> 00:29:23.600]  不是那些扮偶像那些
[00:29:23.600 --> 00:29:26.800]  而是當作宗教哲學去研究
[00:29:26.800 --> 00:29:29.600]  是一些知識的文化研究的學者
[00:29:29.600 --> 00:29:30.720]  他研究了幾十年了
[00:29:30.720 --> 00:29:31.880]  非常之出色
[00:29:31.880 --> 00:29:33.480]  這位弟兄跟他非常之好
[00:29:33.480 --> 00:29:34.360]  因為大家都是學者
[00:29:34.360 --> 00:29:35.800]  很多的研究
[00:29:35.800 --> 00:29:40.080]  但是後來這位儒適道的學者患了癌症
[00:29:40.080 --> 00:29:42.440]  他需要接受化療
[00:29:42.440 --> 00:29:44.120]  這位弟兄就很關心他
[00:29:44.120 --> 00:29:45.720]  約他吃飯、喝茶
[00:29:45.720 --> 00:29:48.560]  大家聊天、關心、分享
[00:29:48.560 --> 00:29:53.040]  這位儒適道學者坐下來就跟他分享
[00:29:53.040 --> 00:29:57.960]  我研究了佛教思想幾十年
[00:29:57.960 --> 00:30:02.760]  佛家的出發點就是「苦」的概念
[00:30:02.760 --> 00:30:04.240]  我研究了這麼多年
[00:30:04.240 --> 00:30:07.040]  我現在這幾年真的知道什麼叫「苦」
[00:30:07.040 --> 00:30:08.560]  真的很「苦」
[00:30:08.560 --> 00:30:10.440]  因為他患病
[00:30:10.440 --> 00:30:11.640]  他要接受化療
[00:30:11.640 --> 00:30:13.760]  他說真的「辛苦」到不得了
[00:30:13.760 --> 00:30:16.800]  有一次完成了化療
[00:30:16.800 --> 00:30:18.440]  又痛又辛苦
[00:30:18.440 --> 00:30:20.840]  痛苦到想大喊
[00:30:20.840 --> 00:30:22.160]  但是想想
[00:30:22.160 --> 00:30:24.280]  喊誰呢?
[00:30:24.280 --> 00:30:25.880]  喊祖先?
[00:30:25.880 --> 00:30:27.720]  不存在的
[00:30:27.720 --> 00:30:29.400]  喊爸爸、媽媽?
[00:30:29.400 --> 00:30:30.600]  他們就……
[00:30:30.600 --> 00:30:32.840]  他不是叫「主懷安息」
[00:30:32.840 --> 00:30:34.320]  離開這個世界很久了
[00:30:34.320 --> 00:30:35.600]  他們聽不到
[00:30:35.600 --> 00:30:36.440]  我喊我的朋友
[00:30:36.440 --> 00:30:37.760]  能打給誰呢?
[00:30:37.760 --> 00:30:39.040]  所以呢
[00:30:39.040 --> 00:30:40.480]  沒什麼好喊的
[00:30:40.480 --> 00:30:42.680]  所以我很羨慕你們這些基督徒
[00:30:42.680 --> 00:30:44.640]  你可以喊耶穌
[00:30:44.640 --> 00:30:47.960]  大兄就「食住上」
[00:30:47.960 --> 00:30:48.480]  就跟他說
[00:30:48.480 --> 00:30:49.720]  是啊
[00:30:49.720 --> 00:30:52.120]  耶穌不單止你叫祂喊了聽
[00:30:52.120 --> 00:30:54.080]  祂還可以跟你聊天
[00:30:54.080 --> 00:30:58.480]  這位儒適道的學者知道他傳福音
[00:30:58.480 --> 00:31:00.240]  於是就馬上轉話題
[00:31:00.240 --> 00:31:01.680]  說了另一件事
[00:31:01.680 --> 00:31:04.800]  大兄真的心裡有少許好奇
[00:31:04.800 --> 00:31:07.760]  一轉個圈回去,老實說
[00:31:07.760 --> 00:31:08.880]  有些好奇心
[00:31:08.880 --> 00:31:11.360]  其實你說大喊
[00:31:11.360 --> 00:31:13.600]  究竟那時候你喊什麼呢?
[00:31:13.600 --> 00:31:14.840]  你又沒人喊
[00:31:14.840 --> 00:31:15.320]  他說
[00:31:15.320 --> 00:31:16.360]  沒人喊啊
[00:31:16.360 --> 00:31:17.400]  喊救命而已
[00:31:17.400 --> 00:31:20.000]  救命啊!
[00:31:20.000 --> 00:31:25.440]  大兄,請問我們所信的神的寶貴是什麼?
[00:31:25.440 --> 00:31:27.920]  我們所信的神的寶貴
[00:31:27.920 --> 00:31:31.120]  是無論你什麼時間
[00:31:31.120 --> 00:31:33.000]  你什麼狀態
[00:31:33.000 --> 00:31:34.560]  你什麼景況
[00:31:34.560 --> 00:31:36.360]  你都可以找到祂
[00:31:36.360 --> 00:31:37.880]  有人喊
[00:31:37.880 --> 00:31:39.160]  不知道祂喊誰
[00:31:39.160 --> 00:31:41.160]  也未必有人回應
[00:31:41.160 --> 00:31:44.040]  但是我們呼求神
[00:31:44.040 --> 00:31:45.600]  呼求耶穌
[00:31:45.600 --> 00:31:47.200]  祂一定回應你
[00:31:47.200 --> 00:31:48.080]  當你禱告
[00:31:48.080 --> 00:31:50.600]  祂一定在聽你
[00:31:50.600 --> 00:31:52.240]  當你尋找祂
[00:31:52.240 --> 00:31:53.800]  你一定找到
[00:31:53.800 --> 00:31:56.360]  等於在我們生命裡面
[00:31:56.360 --> 00:31:58.600]  在寶貴的時間
[00:31:58.600 --> 00:32:00.520]  在你的年日裡面
[00:32:00.520 --> 00:32:02.240]  你做些什麼呢?
[00:32:02.240 --> 00:32:05.040]  你將你的時間放在什麼地方呢?
[00:32:05.040 --> 00:32:08.440]  你會不會放在更寶貴的地方呢?
[00:32:08.440 --> 00:32:10.600]  以下有幾個提議
[00:32:10.600 --> 00:32:14.920]  我們怎樣管理我們寶貴的時間呢?
[00:32:14.920 --> 00:32:17.200]  大家一起想一想
[00:32:17.200 --> 00:32:19.200]  我們花時間在祈禱
[00:32:19.200 --> 00:32:20.680]  禱告
[00:32:20.680 --> 00:32:23.840]  禱告是世界上最強大的力量
[00:32:23.840 --> 00:32:26.040]  不是你和我有能力
[00:32:26.040 --> 00:32:28.800]  而是我們和神溝通
[00:32:28.800 --> 00:32:31.600]  我們呼求那個最大的神
[00:32:31.600 --> 00:32:33.200]  最大的能力來源
[00:32:33.200 --> 00:32:34.160]  這個禱告
[00:32:34.160 --> 00:32:37.760]  所以禱告是世界上最大的力量
[00:32:37.760 --> 00:32:39.560]  最強大的力量
[00:32:39.560 --> 00:32:41.440]  無人能擋
[00:32:41.440 --> 00:32:44.240]  我們花時間在安靜
[00:32:44.240 --> 00:32:46.920]  你嘗試在安靜裡面
[00:32:46.920 --> 00:32:48.000]  你一開始不習慣
[00:32:48.000 --> 00:32:50.600]  但是當你學習安靜的時候
[00:32:50.600 --> 00:32:53.120]  你的身心靈會很不同
[00:32:53.120 --> 00:32:56.440]  比你用了很多時間去威風
[00:32:56.440 --> 00:32:57.360]  去放鬆
[00:32:57.360 --> 00:32:58.720]  當你安靜的時候
[00:32:58.720 --> 00:33:00.160]  你可以重新得力
[00:33:00.160 --> 00:33:01.640]  這個是聖經答應我們
[00:33:01.640 --> 00:33:03.440]  也是神答應我們
[00:33:03.440 --> 00:33:05.640]  你花時間去思考
[00:33:05.640 --> 00:33:07.280]  你想想你現在在做些什麼
[00:33:07.280 --> 00:33:08.480]  你想做些什麼
[00:33:08.480 --> 00:33:10.840]  你想想神想你做些什麼
[00:33:10.840 --> 00:33:12.720]  你回顧這些思考
[00:33:12.720 --> 00:33:16.000]  慢慢你就會確定你的方向
[00:33:16.000 --> 00:33:17.720]  我很相信當你呼求的時候
[00:33:17.720 --> 00:33:21.560]  聖靈會帶領你去找到神要你走的方向
[00:33:21.560 --> 00:33:23.880]  慢慢你就會慢慢清楚
[00:33:23.880 --> 00:33:25.560]  你一開始可能不清楚
[00:33:25.560 --> 00:33:26.640]  但是你慢慢就會發現
[00:33:26.640 --> 00:33:27.880]  是呀
