
[00:00:00.000 --> 00:00:03.000]  鄧英姊妹有個假設的問題
[00:17:37.000 --> 00:17:39.000]  或者要做什麼做什麼的人
[00:17:39.000 --> 00:17:41.000]  換言之就是說
[00:17:41.000 --> 00:17:43.000]  他要將一個很重要
[00:17:43.000 --> 00:17:45.000]  又多又大的福氣
[00:17:45.000 --> 00:17:47.000]  又充滿喜樂的福氣
[00:17:47.000 --> 00:17:49.000]  介紹給人
[00:17:49.000 --> 00:17:51.000]  希望人能夠作出一個
[00:17:51.000 --> 00:17:53.000]  正確蒙福的選擇
[00:17:54.000 --> 00:17:55.000]  你要做一個有福的人
[00:17:55.000 --> 00:17:57.000]  做一個真正有福的人
[00:17:57.000 --> 00:17:59.000]  不是在長洲買一個福包
[00:17:59.000 --> 00:18:00.000]  你就有福
[00:18:00.000 --> 00:18:01.000]  不是拿一包福
[00:18:01.000 --> 00:18:02.000]  不是你就有福
[00:18:02.000 --> 00:18:04.000]  是真正有福
[00:18:04.000 --> 00:18:07.000]  這個福是多到你數都數不盡的
[00:18:07.000 --> 00:18:10.000]  是令你真正是大有喜樂的
[00:18:10.000 --> 00:18:11.000]  神所賜的福
[00:18:11.000 --> 00:18:13.000]  不會有憂慮的
[00:18:13.000 --> 00:18:16.000]  有的人福氣是帶來很多憂慮
[00:18:16.000 --> 00:18:17.000]  我早知道不要這些東西了
[00:18:17.000 --> 00:18:18.000]  現在還煩
[00:18:18.000 --> 00:18:20.000]  以前我多開心
[00:18:20.000 --> 00:18:21.000]  兩袖清風
[00:18:22.000 --> 00:18:24.000]  出街的時候多開心
[00:18:24.000 --> 00:18:25.000]  現在一出街
[00:18:25.000 --> 00:18:26.000]  左又望
[00:18:26.000 --> 00:18:27.000]  右又望
[00:18:27.000 --> 00:18:28.000]  前又望
[00:18:28.000 --> 00:18:29.000]  後又望
[00:18:29.000 --> 00:18:30.000]  因為怕被人標心
[00:18:30.000 --> 00:18:32.000]  耶華所賜的福
[00:18:32.000 --> 00:18:34.000]  不會帶有憂慮的
[00:18:34.000 --> 00:18:36.000]  這個就是私人第一篇
[00:18:36.000 --> 00:18:37.000]  第一章
[00:18:37.000 --> 00:18:38.000]  有福的人
[00:18:38.000 --> 00:18:39.000]  就是這樣
[00:18:39.000 --> 00:18:41.000]  我們怎樣成為有福
[00:18:41.000 --> 00:18:43.000]  我們做選擇
[00:18:43.000 --> 00:18:45.000]  一字二字私人
[00:18:45.000 --> 00:18:47.000]  教我們怎樣選擇
[00:18:47.000 --> 00:18:49.000]  第一個選擇
[00:18:49.000 --> 00:18:50.000]  第一章第一節
[00:18:50.000 --> 00:18:51.000]  就是選擇
[00:18:51.000 --> 00:18:53.000]  不隨惡人的路
[00:18:53.000 --> 00:18:54.000]  我們再讀第一節
[00:18:54.000 --> 00:18:55.000]  預備起
[00:18:55.000 --> 00:18:57.000]  不從惡人的計謀
[00:18:57.000 --> 00:18:59.000]  不站罪人的道路
[00:18:59.000 --> 00:19:01.000]  不助洩萬人的座位
[00:19:01.000 --> 00:19:03.000]  很熟悉吧
[00:19:03.000 --> 00:19:04.000]  很容易背案
[00:19:04.000 --> 00:19:06.000]  那你有沒有做
[00:19:06.000 --> 00:19:08.000]  什麼都聽從
[00:19:08.000 --> 00:19:09.000]  我耳朵圓滿
[00:19:09.000 --> 00:19:10.000]  他說什麼我都做什麼
[00:19:10.000 --> 00:19:12.000]  他去哪裡我去哪裡
[00:19:12.000 --> 00:19:14.000]  沒有主見
[00:19:14.000 --> 00:19:16.000]  很熟悉
[00:19:16.000 --> 00:19:17.000]  其實這三個動詞
[00:19:17.000 --> 00:19:18.000]  三個動作
[00:19:18.000 --> 00:19:20.000]  是一路一路循序漸進的
[00:19:21.000 --> 00:19:22.000]  最初只是聽別人
[00:19:22.000 --> 00:19:23.000]  認同別人的意見
[00:19:23.000 --> 00:19:24.000]  你說得很有道理
[00:19:24.000 --> 00:19:26.000]  接著站在他那一堆
[00:19:26.000 --> 00:19:27.000]  不僅站在他那一堆
[00:19:27.000 --> 00:19:29.000]  還參與商量
[00:19:29.000 --> 00:19:30.000]  做一些作惡的事
[00:19:30.000 --> 00:19:32.000]  循序漸進的
[00:19:32.000 --> 00:19:35.000]  今天的世界是一個什麼世界
[00:19:35.000 --> 00:19:37.000]  今天的世界是隨心所欲
[00:19:37.000 --> 00:19:40.000]  我喜歡怎樣就怎樣
[00:19:40.000 --> 00:19:43.000]  我不會理會別人的眼光
[00:19:43.000 --> 00:19:46.000]  我不會理會任何人的反對
[00:19:46.000 --> 00:19:48.000]  這個世界就是
[00:19:48.000 --> 00:19:49.000]  我喜歡怎樣就怎樣
[00:19:50.000 --> 00:19:51.000]  同運組織
[00:19:51.000 --> 00:19:53.000]  我不會理會
[00:19:53.000 --> 00:19:54.000]  世界的價值觀怎樣看
[00:19:54.000 --> 00:19:55.000]  傳統價值觀怎樣看
[00:19:55.000 --> 00:19:59.000]  我要爭取我們同運的權益
[00:19:59.000 --> 00:20:02.000]  但作為一個藝人
[00:20:02.000 --> 00:20:03.000]  我們不會接受一些
[00:20:03.000 --> 00:20:05.000]  任意的
[00:20:05.000 --> 00:20:07.000]  隨心所欲的觀念
[00:20:07.000 --> 00:20:09.000]  有時都要隨心所欲
[00:20:09.000 --> 00:20:10.000]  不過不是所有
[00:20:10.000 --> 00:20:11.000]  隨心所欲我們都要
[00:20:11.000 --> 00:20:12.000]  都要接受的
[00:20:12.000 --> 00:20:14.000]  有些隨心所欲是惡的
[00:20:14.000 --> 00:20:15.000]  是邪惡的
[00:20:15.000 --> 00:20:17.000]  不合乎
[00:20:17.000 --> 00:20:18.000]  不屬於神的
[00:20:19.000 --> 00:20:20.000]  我們不會接受
[00:20:20.000 --> 00:20:23.000]  我們不要認同
[00:20:23.000 --> 00:20:26.000]  那些惡人的論點
[00:20:26.000 --> 00:20:28.000]  不站
[00:20:28.000 --> 00:20:30.000]  罪人的道路
[00:20:30.000 --> 00:20:31.000]  我們不要在行為上
[00:20:31.000 --> 00:20:33.000]  效法那些人
[00:20:33.000 --> 00:20:34.000]  或者置身在當中
[00:20:34.000 --> 00:20:36.000]  不要站在一起
[00:20:36.000 --> 00:20:38.000]  舉例
[00:20:38.000 --> 00:20:39.000]  有些群體
[00:20:39.000 --> 00:20:41.000]  說明是反基督教的
[00:20:41.000 --> 00:20:43.000]  不要貪得意站在一起拍照
[00:20:43.000 --> 00:20:45.000]  別人以為你也反基督教
[00:20:45.000 --> 00:20:46.000]  牧師也反基督教
[00:20:46.000 --> 00:20:48.000]  不要站在當中
[00:20:50.000 --> 00:20:51.000]  不助市民的作為
[00:20:51.000 --> 00:20:53.000]  不要在習慣上
[00:20:53.000 --> 00:20:56.000]  和我們已經完全一致
[00:20:56.000 --> 00:20:58.000]  我舉個例子
[00:20:58.000 --> 00:21:01.000]  不從惡人的計謀
[00:21:01.000 --> 00:21:03.000]  就好像
[00:21:03.000 --> 00:21:04.000]  今天我們作為基督徒
[00:21:04.000 --> 00:21:05.000]  我們不要認同
[00:21:05.000 --> 00:21:06.000]  那些反對
[00:21:06.000 --> 00:21:08.000]  有種觀念就是
[00:21:08.000 --> 00:21:09.000]  反對同性戀
[00:21:09.000 --> 00:21:10.000]  就是思想保守
[00:21:10.000 --> 00:21:11.000]  狹隘
[00:21:11.000 --> 00:21:12.000]  不接納別人
[00:21:12.000 --> 00:21:14.000]  沒有履行神愛世人的使命
[00:21:14.000 --> 00:21:15.000]  有些人是這樣說的
[00:21:15.000 --> 00:21:17.000]  我們基督徒為什麼這麼狹隘
[00:21:17.000 --> 00:21:18.000]  這麼保守
[00:21:19.000 --> 00:21:21.000]  你反對同性戀的人
[00:21:21.000 --> 00:21:23.000]  反對同性戀這種行為
[00:21:23.000 --> 00:21:25.000]  這不是愛的行為
[00:21:25.000 --> 00:21:26.000]  聖經說神愛世人
[00:21:26.000 --> 00:21:28.000]  為什麼你反對這些行為
[00:21:28.000 --> 00:21:30.000]  為什麼你不接納他們
[00:21:30.000 --> 00:21:33.000]  其實我們不會不接納那些人
[00:21:33.000 --> 00:21:35.000]  但我們絕對反對同性戀的行為
[00:21:35.000 --> 00:21:37.000]  和一些邪惡的行動
[00:21:37.000 --> 00:21:39.000]  有些人說覺得
[00:21:39.000 --> 00:21:41.000]  甚至有些基督徒
[00:21:41.000 --> 00:21:42.000]  甚至有些教沒有認同
[00:21:42.000 --> 00:21:45.000]  我們要支持同志運動
[00:21:45.000 --> 00:21:47.000]  這種認同就是
[00:21:48.000 --> 00:21:51.000]  隨從惡人的計謀
[00:21:51.000 --> 00:21:55.000]  詩人說不要隨從這些惡人的計謀
[00:21:55.000 --> 00:21:57.000]  不站罪人的道路是什麼呢
[00:21:57.000 --> 00:22:01.000]  就是參與支持同志相關組織的行列
[00:22:01.000 --> 00:22:04.000]  他們彩虹遊行
[00:22:04.000 --> 00:22:05.000]  我又去參與
[00:22:05.000 --> 00:22:08.000]  我們又怕被人看到
[00:22:08.000 --> 00:22:09.000]  於是在龍尾
[00:22:09.000 --> 00:22:10.000]  在龍中間
[00:22:10.000 --> 00:22:11.000]  就佔一個位置
[00:22:11.000 --> 00:22:15.000]  你雖然沒有直接參與
[00:22:15.000 --> 00:22:16.000]  沒有很明顯參與
[00:22:16.000 --> 00:22:18.000]  你不是拿頭罩
[00:22:18.000 --> 00:22:21.000]  但你都是參與其中一個行列
[00:22:21.000 --> 00:22:24.000]  你要站台
[00:22:24.000 --> 00:22:26.000]  表達你自己支持這個群體
[00:22:26.000 --> 00:22:29.000]  詩人說不站罪人的道路
[00:22:29.000 --> 00:22:31.000]  埋堆都不要埋
[00:22:31.000 --> 00:22:34.000]  第三
[00:22:34.000 --> 00:22:38.000]  不要直接以基督徒的身份
[00:22:38.000 --> 00:22:40.000]  加入一些邪惡的組織
[00:22:40.000 --> 00:22:41.000]  譬如同志的組織
[00:22:41.000 --> 00:22:43.000]  給意見
[00:22:43.000 --> 00:22:45.000]  我們知道有些基督徒
[00:22:45.000 --> 00:22:47.000]  以基督徒的身份
[00:22:47.000 --> 00:22:48.000]  呼籲更多人認同
[00:22:48.000 --> 00:22:49.000]  支持同志的運動
[00:22:49.000 --> 00:22:53.000]  他們說要彰顯所謂大愛的精神
[00:22:53.000 --> 00:22:57.000]  詩人說不做褻瀆萬人的作為
[00:22:57.000 --> 00:23:02.000]  這麼多個不
[00:23:02.000 --> 00:23:03.000]  是不是很消極呢
[00:23:03.000 --> 00:23:06.000]  是不是要我們這麼消極
[00:23:06.000 --> 00:23:08.000]  去逃避惡人的道路呢
[00:23:08.000 --> 00:23:11.000]  我覺得哪有何妨呢
[00:23:11.000 --> 00:23:14.000]  面對一個像洪水的罪惡
[00:23:15.000 --> 00:23:18.000]  面對一個越來越遠離上帝的世界
[00:23:18.000 --> 00:23:21.000]  我們其中一個有效的方法
[00:23:21.000 --> 00:23:23.000]  莫過於逃走
[00:23:23.000 --> 00:23:25.000]  不是逃離教會
[00:23:25.000 --> 00:23:28.000]  是逃避那些邪惡的行為
[00:23:28.000 --> 00:23:33.000]  我們要有勇氣的
[00:23:33.000 --> 00:23:36.000]  向那些邪惡的組織行為
[00:23:36.000 --> 00:23:37.000]  說不
[00:23:37.000 --> 00:23:41.000]  想起約瑟
[00:23:41.000 --> 00:23:43.000]  他被兄弟賣到埃及
[00:23:43.000 --> 00:23:46.000]  去到波提弗的家裏
[00:23:46.000 --> 00:23:49.000]  當波提弗的太太又說要去的時候
[00:23:49.000 --> 00:23:52.000]  他最後用什麼方法呢
[00:23:52.000 --> 00:23:53.000]  就是逃走
[00:23:53.000 --> 00:23:55.000]  難道慢慢跟他說道理嗎
[00:23:55.000 --> 00:23:57.000]  阿波太你怎樣怎樣
[00:23:57.000 --> 00:23:58.000]  不會的
[00:23:58.000 --> 00:24:01.000]  他不能抗拒
[00:24:01.000 --> 00:24:03.000]  因為來勢洶洶
[00:24:03.000 --> 00:24:07.000]  他要承認自己是一個血氣方剛的人
[00:24:07.000 --> 00:24:10.000]  他唯一的做法就是逃走
[00:24:11.000 --> 00:24:13.000]  最近以色列不是有槍擊事件嗎
[00:24:13.000 --> 00:24:15.000]  你在鏡頭裏面
[00:24:15.000 --> 00:24:17.000]  你見不到那些人很開心
[00:24:17.000 --> 00:24:18.000]  在那裏看風景
[00:24:18.000 --> 00:24:19.000]  嘩很精彩
[00:24:19.000 --> 00:24:21.000]  嘩現場一樣
[00:24:21.000 --> 00:24:23.000]  你看到那些人
[00:24:23.000 --> 00:24:24.000]  大大個個都在那裏
[00:24:24.000 --> 00:24:26.000]  嘩一棵一棵的走
[00:24:26.000 --> 00:24:29.000]  因為那是關乎生命的事情
[00:24:29.000 --> 00:24:31.000]  唯一的就是逃走
[00:24:31.000 --> 00:24:33.000]  頂姐妹
[00:24:33.000 --> 00:24:35.000]  面對罪惡的事
[00:24:35.000 --> 00:24:37.000]  面對這些勢力
[00:24:37.000 --> 00:24:38.000]  我們要逃離
[00:24:38.000 --> 00:24:40.000]  我們要抗拒
[00:24:41.000 --> 00:24:42.000]  所謂近朱者赤
[00:24:42.000 --> 00:24:44.000]  近密者黑
[00:24:44.000 --> 00:24:46.000]  不是告訴你
[00:24:46.000 --> 00:24:48.000]  我們不可以跟那些不信的人
[00:24:48.000 --> 00:24:50.000]  不跟信仰的人來往
[00:24:50.000 --> 00:24:51.000]  不是這個意思
[00:24:51.000 --> 00:24:52.000]  這個不是聖經的教導
[00:24:52.000 --> 00:24:55.000]  而是我們不要讓
[00:24:55.000 --> 00:24:57.000]  一些不合乎神的心意的成份
[00:24:57.000 --> 00:24:59.000]  去影響我們
[00:24:59.000 --> 00:25:01.000]  你自己知道自己是一個怎樣的人
[00:25:01.000 --> 00:25:04.000]  有些頂姐妹是耳朵軟的
[00:25:04.000 --> 00:25:06.000]  有些頂姐妹是心很剛硬的
[00:25:06.000 --> 00:25:08.000]  甚麼都不會影響她
[00:25:09.000 --> 00:25:11.000]  幾戰情的電影
[00:25:11.000 --> 00:25:13.000]  都不會賺到你一滴眼淚
[00:25:13.000 --> 00:25:15.000]  有些人是這樣的
[00:25:15.000 --> 00:25:17.000]  有些人是很信服的
[00:25:17.000 --> 00:25:19.000]  月亮是方的
[00:25:19.000 --> 00:25:20.000]  你信不信
[00:25:20.000 --> 00:25:21.000]  我信
[00:25:21.000 --> 00:25:23.000]  有些人是怎樣
[00:25:23.000 --> 00:25:26.000]  為甚麼一加等於二
[00:25:26.000 --> 00:25:27.000]  我不服
[00:25:27.000 --> 00:25:29.000]  有些人是這樣的
[00:25:29.000 --> 00:25:30.000]  死後
[00:25:30.000 --> 00:25:32.000]  死反叛
[00:25:32.000 --> 00:25:34.000]  無論你是甚麼人
[00:25:34.000 --> 00:25:36.000]  頂姐妹
[00:25:36.000 --> 00:25:38.000]  但願面對不合神心意的事
[00:25:38.000 --> 00:25:40.000]  你和我都能夠說
[00:25:40.000 --> 00:25:42.000]  對不起
[00:25:42.000 --> 00:25:44.000]  我不會服從
[00:25:44.000 --> 00:25:46.000]  明白嗎
[00:25:46.000 --> 00:25:48.000]  第二個選擇
[00:25:48.000 --> 00:25:49.000]  正面一點
[00:25:49.000 --> 00:25:50.000]  不要那麼消極
[00:25:50.000 --> 00:25:51.000]  我們要選擇
[00:25:51.000 --> 00:25:52.000]  二人蒙福祿
[00:25:52.000 --> 00:25:54.000]  我們一起讀第二節
[00:25:54.000 --> 00:25:55.000]  預備起
[00:25:55.000 --> 00:25:57.000]  為喜愛耶華的律法
[00:25:57.000 --> 00:25:58.000]  晝夜思想
[00:25:58.000 --> 00:26:00.000]  這人便為有福
[00:26:00.000 --> 00:26:02.000]  不單喜愛
[00:26:02.000 --> 00:26:04.000]  還晝夜思想
[00:26:04.000 --> 00:26:07.000]  這個喜愛神的律法
[00:26:07.000 --> 00:26:09.000]  在當時來說
[00:26:09.000 --> 00:26:11.000]  當然是指十誡
[00:26:11.000 --> 00:26:13.000]  或者是舊約的律法
[00:26:13.000 --> 00:26:15.000]  甚至整本舊約
[00:26:15.000 --> 00:26:17.000]  都是私人所表達的
[00:26:17.000 --> 00:26:18.000]  不過在新約
[00:26:18.000 --> 00:26:19.000]  我們很明顯
[00:26:19.000 --> 00:26:20.000]  或者到今天這個時代
[00:26:20.000 --> 00:26:22.000]  是整本聖經
[00:26:22.000 --> 00:26:24.000]  都是我們應該喜愛的
[00:26:24.000 --> 00:26:27.000]  而且在修訂本裏面
[00:26:27.000 --> 00:26:29.000]  等一下再說
[00:26:29.000 --> 00:26:31.000]  聖經裏面更加告訴我們
[00:26:31.000 --> 00:26:33.000]  原來整本聖經是甚麼
[00:26:33.000 --> 00:26:35.000]  為耶穌做見證的
[00:26:35.000 --> 00:26:37.000]  約方五章三十九節
[00:26:37.000 --> 00:26:38.000]  預備起
[00:26:38.000 --> 00:26:40.000]  你們查好聖經
[00:26:40.000 --> 00:26:42.000]  因為你們以為
[00:26:42.000 --> 00:26:44.000]  內中有永生
[00:26:44.000 --> 00:26:45.000]  給我作見證的
[00:26:45.000 --> 00:26:46.000]  就是這經
[00:26:46.000 --> 00:26:48.000]  為甚麼我們查好聖經
[00:26:48.000 --> 00:26:49.000]  因為我們認為
[00:26:49.000 --> 00:26:50.000]  我們相信
[00:26:50.000 --> 00:26:52.000]  聖經裏面有永生
[00:26:52.000 --> 00:26:54.000]  而聖經最重要的是
[00:26:54.000 --> 00:26:56.000]  為耶穌基督講見證
[00:26:56.000 --> 00:26:57.000]  作見證
[00:26:57.000 --> 00:26:59.000]  所以弟兄姊妹
[00:26:59.000 --> 00:27:01.000]  原來整本聖經是講耶穌基督
[00:27:01.000 --> 00:27:02.000]  我們愛聖經
[00:27:02.000 --> 00:27:03.000]  不是因為聖經裏面
[00:27:03.000 --> 00:27:06.000]  有很多很有哲理的說話
[00:27:06.000 --> 00:27:08.000]  因為裏面有永生
[00:27:08.000 --> 00:27:11.000]  因為裏面有耶穌基督的生命
[00:27:11.000 --> 00:27:13.000]  相愛
[00:27:13.000 --> 00:27:14.000]  弟兄姊妹
[00:27:14.000 --> 00:27:15.000]  你喜愛嗎
[00:27:15.000 --> 00:27:17.000]  和學本翻譯得很好
[00:27:17.000 --> 00:27:18.000]  用喜愛
[00:27:18.000 --> 00:27:21.000]  即是你又喜歡又愛
[00:27:21.000 --> 00:27:22.000]  今天有很多人
[00:27:22.000 --> 00:27:24.000]  愛得來是不喜歡的
[00:27:24.000 --> 00:27:27.000]  拿著面是愛人的
[00:27:27.000 --> 00:27:28.000]  耶穌說
[00:27:28.000 --> 00:27:29.000]  聖經說
[00:27:29.000 --> 00:27:30.000]  詩人說
[00:27:30.000 --> 00:27:32.000]  你要喜愛神的說話
[00:27:32.000 --> 00:27:33.000]  你要喜愛聖經
[00:27:33.000 --> 00:27:35.000]  你要喜愛耶穌基督
[00:27:35.000 --> 00:27:37.000]  是帶著願望
[00:27:37.000 --> 00:27:38.000]  帶著一個歡喜快樂的心
[00:27:38.000 --> 00:27:42.000]  是不會受到強迫的
[00:27:42.000 --> 00:27:43.000]  不單止這樣
[00:27:43.000 --> 00:27:44.000]  詩人更加說
[00:27:44.000 --> 00:27:46.000]  你不單止要喜愛
[00:27:46.000 --> 00:27:48.000]  許下人不夠
[00:27:48.000 --> 00:27:49.000]  你喜愛做運動
[00:27:49.000 --> 00:27:51.000]  你從來都不做的
[00:27:51.000 --> 00:27:52.000]  沒有用的
[00:27:52.000 --> 00:27:54.000]  你要喜愛吃一些有益的東西
[00:27:54.000 --> 00:27:56.000]  你知道有益的東西很好
[00:27:56.000 --> 00:27:57.000]  但你從來不吃
[00:27:57.000 --> 00:27:58.000]  沒有用的
[00:27:58.000 --> 00:28:00.000]  所以就耶思上
[00:28:00.000 --> 00:28:02.000]  和本更加說得清楚一點
[00:28:02.000 --> 00:28:04.000]  和修本更加說得清楚一點
[00:28:04.000 --> 00:28:05.000]  你要就耶思上
[00:28:05.000 --> 00:28:07.000]  是神的律法
[00:28:07.000 --> 00:28:09.000]  是神的律法
[00:28:09.000 --> 00:28:10.000]  都明白了
[00:28:10.000 --> 00:28:11.000]  不過更加清楚
[00:28:11.000 --> 00:28:13.000]  你不單止喜愛神的律法
[00:28:13.000 --> 00:28:14.000]  你更加要就耶思上
[00:28:14.000 --> 00:28:15.000]  是神的律法
[00:28:15.000 --> 00:28:17.000]  今天有很多人就耶思上
[00:28:17.000 --> 00:28:18.000]  電視劇集
[00:28:18.000 --> 00:28:19.000]  一些歌
[00:28:19.000 --> 00:28:22.000]  一些人事上不開心的事
[00:28:22.000 --> 00:28:24.000]  一些被人冤枉的事
[00:28:24.000 --> 00:28:26.000]  一些被人逼迫的事
[00:28:26.000 --> 00:28:27.000]  詩人說
[00:28:27.000 --> 00:28:28.000]  不要就耶那些
[00:28:28.000 --> 00:28:30.000]  想一想就算了
[00:28:30.000 --> 00:28:31.000]  不要妨礙你
[00:28:31.000 --> 00:28:33.000]  你多些時間
[00:28:33.000 --> 00:28:35.000]  去思想
[00:28:35.000 --> 00:28:37.000]  神的說話
[00:28:37.000 --> 00:28:38.000]  視它為寶貴
[00:28:38.000 --> 00:28:40.000]  慢慢咀嚼
[00:28:40.000 --> 00:28:42.000]  曾幾何時
[00:28:42.000 --> 00:28:44.000]  我們拿著愛人的情書
[00:28:44.000 --> 00:28:46.000]  百項不厭
[00:28:46.000 --> 00:28:48.000]  看完之後收起來
[00:28:48.000 --> 00:28:50.000]  有空又拿出來看
[00:28:50.000 --> 00:28:51.000]  曾幾何時
[00:28:51.000 --> 00:28:53.000]  拿著自己家人的相片
[00:28:53.000 --> 00:28:55.000]  家人的生活片段
[00:28:55.000 --> 00:28:56.000]  百項不厭
[00:28:56.000 --> 00:28:57.000]  為什麼
[00:28:57.000 --> 00:28:59.000]  因為有你所愛的人
[00:28:59.000 --> 00:29:00.000]  兄弟姐妹
[00:29:00.000 --> 00:29:02.000]  你對上帝的話語
[00:29:02.000 --> 00:29:03.000]  對你所信的耶穌
[00:29:03.000 --> 00:29:06.000]  有每一份那種愛慕的心
[00:29:06.000 --> 00:29:09.000]  以至你願意就耶思上
[00:29:09.000 --> 00:29:11.000]  思想都不夠
[00:29:11.000 --> 00:29:12.000]  其實就耶思上
[00:29:12.000 --> 00:29:14.000]  在詩人當時的意思
[00:29:14.000 --> 00:29:16.000]  好像《新義本》所說
[00:29:16.000 --> 00:29:19.000]  是就耶脈頌
[00:29:19.000 --> 00:29:21.000]  就耶脈頌
[00:29:21.000 --> 00:29:23.000]  不單止去想
[00:29:23.000 --> 00:29:25.000]  並且讀出聲
[00:29:25.000 --> 00:29:27.000]  好像我有機會去以色列的時候
[00:29:27.000 --> 00:29:29.000]  那些敬虔的猶太人
[00:29:29.000 --> 00:29:31.000]  他們不單止
[00:29:31.000 --> 00:29:33.000]  握頭握腦去讀聖經
[00:29:33.000 --> 00:29:35.000]  他們還會讀出聲
[00:29:35.000 --> 00:29:37.000]  他們對上帝的話語
[00:29:37.000 --> 00:29:39.000]  有那份追求
[00:29:39.000 --> 00:29:41.000]  有那份願意而謹記
[00:29:41.000 --> 00:29:45.000]  當你重視那個人的電話
[00:29:45.000 --> 00:29:47.000]  而你又想記得的時候
[00:29:47.000 --> 00:29:48.000]  你會怎樣
[00:29:48.000 --> 00:29:49.000]  他的電話號碼
[00:29:49.000 --> 00:29:52.000]  12345678
[00:29:52.000 --> 00:29:53.000]  不停地念
[00:29:53.000 --> 00:29:54.000]  為什麼
[00:29:54.000 --> 00:29:56.000]  因為他叫你快點打電話
[00:29:56.000 --> 00:29:58.000]  如果你從來不記得那個人的電話
[00:29:58.000 --> 00:30:00.000]  就是那個人不重要
[00:30:00.000 --> 00:30:02.000]  因為我們已經開始退化
[00:30:02.000 --> 00:30:04.000]  記都無謂
[00:30:04.000 --> 00:30:06.000]  所以弟兄姊妹
[00:30:06.000 --> 00:30:08.000]  日夜的思想
[00:30:08.000 --> 00:30:09.000]  不單止這樣
[00:30:09.000 --> 00:30:10.000]  還要讀
[00:30:10.000 --> 00:30:11.000]  讀出聲的時候
[00:30:11.000 --> 00:30:13.000]  讓我們能夠更深刻
[00:30:13.000 --> 00:30:15.000]  有些東西是要讀出聲
[00:30:15.000 --> 00:30:19.000]  以至你能夠對神的話語更深刻
[00:30:19.000 --> 00:30:20.000]  不過都不夠
[00:30:20.000 --> 00:30:23.000]  我們就看約書亞的一章八字
[00:30:23.000 --> 00:30:24.000]  約書亞怎樣說
[00:30:24.000 --> 00:30:25.000]  我們一起讀一章八字
[00:30:25.000 --> 00:30:26.000]  預備起
[00:30:26.000 --> 00:30:28.000]  這六法書不可離開你的口
[00:30:28.000 --> 00:30:30.000]  總以晝夜思想
[00:30:30.000 --> 00:30:31.000]  好使你謹守
[00:30:31.000 --> 00:30:33.000]  遵行這書上所寫的一切話
[00:30:33.000 --> 00:30:35.000]  如此你的道路就可以亨通
[00:30:35.000 --> 00:30:37.000]  凡事順利
[00:30:37.000 --> 00:30:39.000]  為什麼我們晝夜思想
[00:30:39.000 --> 00:30:40.000]  因為唯有這樣
[00:30:40.000 --> 00:30:44.000]  我們才能夠遵守這書上所寫的
[00:30:44.000 --> 00:30:49.000]  晝夜思想是帶來有行動的
[00:30:49.000 --> 00:30:51.000]  帶來我們生命有改變的
[00:30:51.000 --> 00:30:55.000]  那我們的生命才是帶來有福氣
[00:30:55.000 --> 00:30:58.000]  所以你只喜歡神的話是不夠的
[00:30:58.000 --> 00:31:00.000]  你還要思想
[00:31:00.000 --> 00:31:03.000]  還要行出我們所聽到的道
[00:31:03.000 --> 00:31:08.000]  詩人真的很希望我們得到最大最多最好的福氣
[00:31:08.000 --> 00:31:11.000]  所以在詩篇第一篇第一節已經帶出這件事
[00:31:11.000 --> 00:31:15.000]  而最大福氣是什麼
[00:31:15.000 --> 00:31:16.000]  根據聖經告訴你
[00:31:16.000 --> 00:31:18.000]  人最大的福氣
[00:31:18.000 --> 00:31:23.000]  就是與這位無所不知無所不能無所不知的上帝
[00:31:23.000 --> 00:31:25.000]  有份親密的關係
[00:31:25.000 --> 00:31:29.000]  當你願意與神建立一個親密的關係
[00:31:29.000 --> 00:31:32.000]  你必然會離開罪惡
[00:31:32.000 --> 00:31:34.000]  因為你知道上帝不喜歡
[00:31:34.000 --> 00:31:36.000]  譬如說
[00:31:36.000 --> 00:31:40.000]  如果你知道爸爸媽媽不喜歡吵
[00:31:40.000 --> 00:31:42.000]  你回家就不會吵
[00:31:42.000 --> 00:31:45.000]  因為你不想破壞你和他們的關係
[00:31:46.000 --> 00:31:48.000]  所以最大的福氣就是
[00:31:48.000 --> 00:31:52.000]  我們會因著願意建立與神的關係
[00:31:52.000 --> 00:31:54.000]  我們就會遠離罪惡
[00:31:54.000 --> 00:31:56.000]  並且愛慕祂的話語
[00:31:56.000 --> 00:31:58.000]  從一個正面的
[00:31:58.000 --> 00:32:02.000]  來強化我們和上帝的關係
[00:32:02.000 --> 00:32:06.000]  今天很多弟兄姊妹沒有反應
[00:32:06.000 --> 00:32:08.000]  是很喜歡別人講解聖經
[00:32:08.000 --> 00:32:09.000]  哎呀我不明白
[00:32:09.000 --> 00:32:12.000]  某某博士某某牧師你講一下吧
[00:32:12.000 --> 00:32:13.000]  講完之後
[00:32:13.000 --> 00:32:14.000]  哎呀很興奮啊
[00:32:14.000 --> 00:32:16.000]  整個人彈起來
[00:32:16.000 --> 00:32:18.000]  但是哇
[00:32:18.000 --> 00:32:20.000]  裡面講的東西太大又難
[00:32:20.000 --> 00:32:23.000]  又沒有信心又沒有決心去做
[00:32:23.000 --> 00:32:26.000]  於是就將那些很興奮的東西
[00:32:26.000 --> 00:32:28.000]  就留在腦袋裡面
[00:32:28.000 --> 00:32:30.000]  哇知道很多聖經
