
[00:00:00.000 --> 00:00:02.920]  今天和大家分享的一個題目
[00:20:44.680 --> 00:20:48.880]  說回查理惠斯理
[00:20:48.880 --> 00:20:50.000]  錢還不容易
[00:20:50.000 --> 00:20:53.040]  重要的是肯定他的身份
[00:20:53.040 --> 00:20:54.000]  後來他回轉
[00:20:54.000 --> 00:20:59.520]  因為他發現原來
[00:20:59.520 --> 00:21:02.440]  原來他的生活是這麼糜爛的
[00:21:02.440 --> 00:21:06.240]  還有最後他和他哥哥去懺悔
[00:21:06.240 --> 00:21:07.800]  懺悔甚麼呢
[00:21:07.800 --> 00:21:13.960]  有錢我真的被金錢的迷惑
[00:21:13.960 --> 00:21:19.120]  最後他回轉
[00:21:19.120 --> 00:21:22.000]  我們說淺土
[00:21:22.000 --> 00:21:23.640]  沒有時間深入認識
[00:21:23.640 --> 00:21:26.720]  神的話、聖經真理
[00:21:26.720 --> 00:21:28.760]  其他人的意見
[00:21:28.760 --> 00:21:34.040]  足以令你左右搖擺
[00:21:34.040 --> 00:21:34.880]  記得在聖經裏面
[00:21:34.880 --> 00:21:37.480]  有一個人物叫行邪術的西門
[00:21:37.480 --> 00:21:40.400]  在《使徒行傳》記載他的生平
[00:21:40.400 --> 00:21:44.200]  當時他聽到福音
[00:21:44.200 --> 00:21:47.960]  看到使徒他們行神蹟騎士的時候
[00:21:47.960 --> 00:21:51.240]  很開心
[00:21:51.240 --> 00:21:52.960]  很多人跟著主耶穌的時候
[00:21:52.960 --> 00:21:58.480]  他都看到他們行神蹟騎士
[00:21:58.480 --> 00:22:01.320]  有五餅而餘的神蹟
[00:22:01.320 --> 00:22:03.120]  有叫死人復活
[00:22:03.120 --> 00:22:06.640]  大麻風的得醫治
[00:22:06.640 --> 00:22:11.400]  嚇了一跳
[00:22:11.400 --> 00:22:13.680]  這個行邪術的西門
[00:22:13.680 --> 00:22:16.200]  同樣是這樣的
[00:22:16.200 --> 00:22:17.000]  他怎樣呢
[00:22:17.000 --> 00:22:18.000]  開心到怎樣呢
[00:22:18.000 --> 00:22:19.920]  興奮到怎樣呢
[00:22:19.920 --> 00:22:23.200]  他說使徒你可不可以幫我
[00:22:23.200 --> 00:22:26.160]  我給你大量的金錢
[00:22:26.160 --> 00:22:36.600]  你幫我學到怎樣來施行神蹟
[00:22:36.600 --> 00:22:40.760]  是不是這樣
[00:22:40.760 --> 00:22:44.680]  如果問你
[00:22:44.680 --> 00:22:48.560]  寓恩你唱歌唱得這麼好
[00:22:48.560 --> 00:22:50.040]  你可不可以幫我
[00:22:50.040 --> 00:22:52.360]  好像你這麼有恩賜
[00:22:52.360 --> 00:22:54.680]  還有請教一下永藍
[00:22:54.680 --> 00:22:57.280]  有沒有這樣的恩賜
[00:22:57.280 --> 00:23:00.400]  可不可以傳授恩賜給我
[00:23:00.400 --> 00:23:02.320]  唱得好
[00:23:02.320 --> 00:23:04.000]  敲極敲得好
[00:23:04.000 --> 00:23:05.400]  可以嗎
[00:23:05.400 --> 00:23:10.080]  那你怎樣回答
[00:23:10.080 --> 00:23:12.880]  我先教你答
[00:23:12.880 --> 00:23:14.440]  恩賜是要求的
[00:23:14.440 --> 00:23:15.600]  聖靈給我們的
[00:23:15.600 --> 00:23:16.840]  聖靈給我們的恩賜
[00:23:16.840 --> 00:23:18.440]  有就有 沒就沒
[00:23:18.440 --> 00:23:20.200]  沒就侍奉其他的領域
[00:23:20.200 --> 00:23:21.400]  是不是這樣
[00:23:21.400 --> 00:23:23.240]  你們會不會這樣說
[00:23:23.240 --> 00:23:24.600]  會不會這樣回答
[00:23:24.600 --> 00:23:25.400]  神給我的恩賜
[00:23:25.400 --> 00:23:28.000]  但是神給你另外的恩賜
[00:23:28.000 --> 00:23:29.920]  你五音不傳
[00:23:29.920 --> 00:23:32.520]  都很難的
[00:23:32.520 --> 00:23:35.360]  不如做總務
[00:23:35.360 --> 00:23:38.640]  弟兄就要做總務
[00:23:38.640 --> 00:23:41.880]  姐妹不知怎麼辦
[00:23:41.880 --> 00:23:43.440]  我們說
[00:23:43.440 --> 00:23:44.920]  我們會說的就是
[00:23:44.920 --> 00:23:46.480]  求神給我們的恩賜
[00:23:46.480 --> 00:23:48.320]  因為你不知道
[00:23:48.320 --> 00:23:49.280]  不明白
[00:23:49.280 --> 00:23:53.000]  不深入
[00:23:53.000 --> 00:23:55.040]  這套片《戰火浮生》
[00:23:55.040 --> 00:23:57.360]  Mission
[00:23:57.360 --> 00:24:00.280]  Mission這套電影
[00:24:00.280 --> 00:24:01.600]  其實是說兩個人的
[00:24:01.600 --> 00:24:06.520]  一個是海盜
[00:24:06.520 --> 00:24:09.600]  或者是奴隸的反子
[00:24:09.600 --> 00:24:12.160]  因為他懺悔
[00:24:12.160 --> 00:24:16.000]  他親手殺死自己弟弟之後
[00:24:16.000 --> 00:24:17.680]  他懺悔
[00:24:17.680 --> 00:24:19.560]  他躲在教會裡面
[00:24:19.560 --> 00:24:21.200]  他知道宗教可以幫他
[00:24:21.200 --> 00:24:22.240]  神可以幫他
[00:24:22.240 --> 00:24:23.760]  所以他躲在教會裡面
[00:24:23.760 --> 00:24:26.240]  希望能夠去懺悔自己
[00:24:26.240 --> 00:24:30.600]  所以當時有位神父
[00:24:30.600 --> 00:24:34.760]  耶穌會的修士來幫他
[00:24:34.760 --> 00:24:36.560]  告訴他神會原諒他
[00:24:36.560 --> 00:24:38.640]  神會接納他
[00:24:38.640 --> 00:24:39.480]  他就說不行
[00:24:39.480 --> 00:24:40.480]  我要克服自己
[00:24:40.480 --> 00:24:44.160]  我要來磨練我自己
[00:24:44.160 --> 00:24:45.520]  神真的接納我的時候
[00:24:45.520 --> 00:24:47.560]  讓我能夠透過克服
[00:24:47.560 --> 00:24:50.960]  來磨練好自己
[00:24:50.960 --> 00:24:53.600]  跟神的關係更加親近
[00:24:53.600 --> 00:24:56.040]  所以他將他自己所有的物件
[00:24:56.040 --> 00:24:57.520]  他的盔甲
[00:24:57.520 --> 00:24:58.920]  武器
[00:24:58.920 --> 00:25:03.960]  摘在一起去做苦修
[00:25:03.960 --> 00:25:07.440]  最後當地的人都很接受他
[00:25:07.440 --> 00:25:11.440]  最後他做了修士
[00:25:11.440 --> 00:25:13.600]  但當教廷要收回
[00:25:13.600 --> 00:25:18.320]  當時南美的一個小島的時候
[00:25:18.320 --> 00:25:20.200]  大家知道
[00:25:20.200 --> 00:25:23.240]  當地的土著當然是不希望
[00:25:23.240 --> 00:25:25.280]  不希望成為某個國家的
[00:25:25.280 --> 00:25:30.920]  奴隸販賣的地方
[00:25:30.920 --> 00:25:35.840]  幫過他們的修士
[00:25:35.840 --> 00:25:39.960]  幫過這個
[00:25:39.960 --> 00:25:45.160]  他說反伊的教會
[00:25:45.160 --> 00:25:47.840]  作修道的
[00:25:47.840 --> 00:25:49.640]  他說
[00:25:49.640 --> 00:25:51.120]  大家商量
[00:25:51.120 --> 00:25:53.120]  他說不行
[00:25:53.120 --> 00:25:54.680]  不行?為什麼不行?
[00:25:54.680 --> 00:25:57.040]  因為
[00:25:57.040 --> 00:25:58.680]  怎麼可以
[00:25:58.680 --> 00:26:00.400]  這個羅德利哥
[00:26:00.400 --> 00:26:08.360]  怎麼可以讓他們來糟蹋原居民呢?
[00:26:08.360 --> 00:26:10.200]  另外蓋神父就說
[00:26:10.200 --> 00:26:12.760]  我們祈禱
[00:26:12.760 --> 00:26:15.440]  我們信耶穌當然要祈禱
[00:26:15.440 --> 00:26:17.920]  面對困難時當然要祈禱
[00:26:17.920 --> 00:26:23.920]  求神來打動教皇
[00:26:23.920 --> 00:26:25.960]  但這個羅德利哥就說
[00:26:25.960 --> 00:26:29.960]  不行,我們一定起來反抗
[00:26:29.960 --> 00:26:31.400]  在我這裡有炸藥
[00:26:31.400 --> 00:26:32.560]  在我這裡有武器
[00:26:32.560 --> 00:26:35.160]  在我這裡有槍枝
[00:26:35.160 --> 00:26:36.520]  等我來吧
[00:26:36.520 --> 00:26:40.200]  等我來佈好地雷陣
[00:26:40.200 --> 00:26:44.480]  軍隊來的時候必定將他們打敗
[00:26:44.480 --> 00:26:47.240]  另外一邊蓋神父就說
[00:26:47.240 --> 00:26:48.080]  我們要祈禱
[00:26:48.080 --> 00:26:53.840]  帶著那班土著的信眾來祈禱
[00:26:53.840 --> 00:26:54.960]  當事情發生的時候
[00:26:54.960 --> 00:26:57.360]  當軍隊來到的時候
[00:26:57.360 --> 00:26:59.320]  他有去那邊打
[00:26:59.320 --> 00:27:01.560]  這邊有這邊的祈禱
[00:27:01.560 --> 00:27:05.160]  最後的結果是怎樣呢?
[00:27:05.160 --> 00:27:08.160]  最後的結果全死了
[00:27:08.160 --> 00:27:10.680]  最後的結局全死了
[00:27:10.680 --> 00:27:14.240]  但有一幕令我最深刻的就是
[00:27:14.240 --> 00:27:16.160]  這個羅德利哥他說
[00:27:16.160 --> 00:27:18.320]  我反依基督教了
[00:27:18.320 --> 00:27:19.440]  我信靠神
[00:27:19.440 --> 00:27:20.200]  我依靠神
[00:27:20.200 --> 00:27:22.640]  我知道和神很親近
[00:27:22.640 --> 00:27:26.280]  但最後他用了自己的方法
[00:27:26.280 --> 00:27:29.920]  他見到最後一幕就是
[00:27:29.920 --> 00:27:34.840]  幫助他那位修士和土著的居民
[00:27:34.840 --> 00:27:37.640]  都是被炮彈炸死的
[00:27:37.640 --> 00:27:40.920]  但最後他也死了
[00:27:40.920 --> 00:27:42.800]  他用什麼方法呢?
[00:27:42.800 --> 00:27:46.920]  是用了他自己的方法
[00:27:46.920 --> 00:27:48.480]  他也會死的
[00:27:48.480 --> 00:27:50.440]  但他用了自己的方法
[00:27:50.440 --> 00:27:58.120]  是不是神要他用的方法呢?
[00:27:58.120 --> 00:28:00.600]  土踐石頭
[00:28:00.600 --> 00:28:05.120]  我們說真的沒有時間研讀
[00:28:05.120 --> 00:28:06.400]  土踐石頭
[00:28:06.400 --> 00:28:08.760]  我們不知道怎樣辦
[00:28:08.760 --> 00:28:10.360]  用自己的方法
[00:28:10.360 --> 00:28:15.080]  很多時候我們用自己的方法來解決問題
[00:28:15.080 --> 00:28:31.480]  這個正正是我們所面對、所學到的
[00:28:31.480 --> 00:28:37.240]  大家有沒有見過寄居蟹
[00:28:37.240 --> 00:28:40.360]  寄居蟹的生活形態是
[00:28:40.360 --> 00:28:44.000]  他一定要找到一件硬物
[00:28:44.000 --> 00:28:47.120]  他能夠將他的身體放進去
[00:28:47.120 --> 00:28:52.000]  又能夠生活、又能夠保護自己
[00:28:52.000 --> 00:28:54.320]  當他找不到的時候
[00:28:54.320 --> 00:28:59.120]  或者是找不到我們印象中的貝殼類
[00:28:59.120 --> 00:29:03.920]  在上面是很正常的寄居蟹
[00:29:03.920 --> 00:29:06.000]  但下面就有點不正常
[00:29:06.000 --> 00:29:07.920]  因為他找不到任何的貝殼
[00:29:07.920 --> 00:29:13.200]  所以找到一個好像是一粒多瓶
[00:29:13.200 --> 00:29:16.320]  這個可能是東南亞的生活形態
[00:29:16.320 --> 00:29:21.920]  寄居蟹的生活是避免被掠食者吃掉
[00:29:21.920 --> 00:29:24.720]  所以他要找到一個地方可以保護他
[00:29:24.720 --> 00:29:25.640]  安全的
[00:29:25.640 --> 00:29:26.520]  不會被吃掉
[00:29:26.520 --> 00:29:28.200]  不會傷害到他自己
[00:29:28.200 --> 00:29:32.840]  所以有些寄人籬下
[00:29:32.840 --> 00:29:38.960]  甚麼都發揮不了
[00:29:38.960 --> 00:29:41.840]  又或者是他因為要保護自己
[00:29:41.840 --> 00:29:47.080]  所以就要將自己限制在某一個空間裏面
[00:29:47.080 --> 00:29:49.320]  當他遇到危險的時候
[00:29:49.320 --> 00:29:51.520]  他縮進去
[00:29:51.520 --> 00:29:54.400]  但根據研究
[00:29:54.400 --> 00:29:57.240]  就是有另外一種生物
[00:29:57.240 --> 00:30:00.160]  又是蟹科叫椰子蟹
[00:30:00.160 --> 00:30:05.040]  其實他以前都是好像寄居蟹的同一個品種
[00:30:05.040 --> 00:30:10.360]  但他脫離了被空間所限制
[00:30:10.360 --> 00:30:15.320]  而發展到他有堅硬的外殼
[00:30:15.320 --> 00:30:25.320]  可以受其他掠食者的侵害
[00:30:25.320 --> 00:30:32.560]  第三種的土壤
[00:30:32.560 --> 00:30:35.360]  是在荊棘叢中
[00:30:35.360 --> 00:30:39.080]  是有荊棘叢的土壤
[00:30:39.080 --> 00:30:42.360]  甚至到種子殺下去的時候
[00:30:42.360 --> 00:30:45.080]  他怎樣生長呢
[00:30:45.080 --> 00:30:47.640]  就是被擠壓
[00:30:47.640 --> 00:30:49.240]  聖經裏面提到
[00:30:49.240 --> 00:30:51.200]  被擠壓的情況就是說
[00:30:51.200 --> 00:31:01.360]  他世上的思慮和前財的迷惑
[00:31:01.360 --> 00:31:04.840]  世上的思慮就是擔心世俗的事
[00:31:04.840 --> 00:31:06.840]  前財的迷惑
[00:31:06.840 --> 00:31:13.840]  其實是在個體本身
[00:31:13.840 --> 00:31:27.720]  可以解釋為喜悅財富
[00:31:27.720 --> 00:31:30.720]  給大家看一些片段
[00:31:30.720 --> 00:31:32.520]  大家會笑的
[00:31:32.520 --> 00:31:35.160]  我希望大家會笑
[00:31:35.160 --> 00:31:38.840]  會不會阻礙到你們看我站著
[00:31:38.840 --> 00:31:44.000]  這個片段是這樣的
[00:31:44.000 --> 00:31:45.600]  吃雪糕很開心
[00:31:45.600 --> 00:31:57.760]  自助
[00:31:57.760 --> 00:31:58.600]  可以很多
[00:31:58.600 --> 00:32:19.440]  其實雪糕桶裏面已經很多
[00:32:19.440 --> 00:32:20.920]  這條片段是說
[00:32:20.920 --> 00:32:22.840]  小姐你用不著這樣
[00:32:22.840 --> 00:32:24.840]  是女生
[00:32:24.840 --> 00:32:26.680]  小姐你用不著這樣
[00:32:26.680 --> 00:32:28.880]  其實吃完一次
[00:32:28.880 --> 00:32:32.680]  可以再吃一次
[00:32:32.680 --> 00:32:34.080]  那種是甚麼
[00:32:34.080 --> 00:32:37.640]  可能是想多一點
[00:32:37.640 --> 00:32:38.840]  想多一點
[00:32:38.840 --> 00:32:42.640]  又再多一點
[00:32:42.640 --> 00:32:43.520]  是不是這樣的
[00:32:43.520 --> 00:32:45.680]  我不知道大家會不會是這樣
[00:32:45.680 --> 00:32:48.520]  今時今日我們說去吃自助餐
[00:32:48.520 --> 00:32:51.240]  我這個年紀
[00:32:51.240 --> 00:32:54.440]  是享受不同的品種
[00:32:54.440 --> 00:32:58.000]  我不知道在我們中間的年青的弟兄姊妹
[00:32:58.000 --> 00:32:59.760]  去吃自助餐的時候
[00:32:59.760 --> 00:33:02.040]  或者半自助
[00:33:02.040 --> 00:33:03.880]  你的心情是怎樣
[00:33:03.880 --> 00:33:07.080]  是不是吃得越多越好
[00:33:07.080 --> 00:33:09.160]  會不會這樣
[00:33:09.160 --> 00:33:10.680]  會的
[00:33:10.680 --> 00:33:11.440]  多一點
[00:33:11.440 --> 00:33:12.040]  多一點
[00:33:12.040 --> 00:33:13.360]  又多一點
[00:33:13.360 --> 00:33:15.640]  這個最好了
[00:33:15.640 --> 00:33:16.720]  是不是
[00:33:16.720 --> 00:33:19.640]  是這樣的
[00:33:19.640 --> 00:33:20.800]  我們說
[00:33:20.800 --> 00:33:22.560]  世上的思慮
[00:33:22.560 --> 00:33:24.240]  前財的迷惑
[00:33:24.240 --> 00:33:26.720]  即是說喜悅財富
[00:33:26.720 --> 00:33:30.560]  又或者有很多事情我們未曾試過的
[00:33:30.560 --> 00:33:34.760]  有很多事情我們都未曾去嘗試過
[00:33:34.760 --> 00:33:36.760]  怎可以說
[00:33:36.760 --> 00:33:43.880]  只顧著教會的事呢
[00:33:43.880 --> 00:33:46.160]  今年入大學的同學
[00:33:46.160 --> 00:33:49.160]  他們有個稱呼
[00:33:49.160 --> 00:33:51.040]  freshman
[00:33:51.040 --> 00:33:52.520]  是不是
[00:33:52.520 --> 00:33:54.200]  新鮮人
[00:33:54.200 --> 00:33:55.120]  嘩
[00:33:55.120 --> 00:33:56.560]  什麼都很新鮮
[00:33:56.560 --> 00:33:58.720]  即是什麼都要試
[00:33:58.720 --> 00:34:00.640]  很喜歡
[00:34:00.640 --> 00:34:01.400]  多一點
[00:34:01.400 --> 00:34:01.840]  多一點
[00:34:01.840 --> 00:34:02.280]  又多一點
[00:34:02.280 --> 00:34:03.880]  還有我未嘗試過的
[00:34:03.880 --> 00:34:07.080]  我怎能夠是
[00:34:07.080 --> 00:34:10.000]  徹手塵寰呢
[00:34:10.000 --> 00:34:11.120]  我未嘗試過
[00:34:11.120 --> 00:34:17.160]  我怎可以離開某個環境呢
[00:34:17.160 --> 00:34:18.600]  又或者我擁有很多的時候
[00:34:18.600 --> 00:34:21.160]  我要保存著我所擁有
[00:34:21.160 --> 00:34:24.240]  和記得的利益呢
[00:34:24.240 --> 00:34:26.480]  有個叫做底馬
[00:34:26.480 --> 00:34:30.440]  形容他就是貪愛世界
[00:34:30.440 --> 00:34:33.320]  我們知道傳道的生活很勞苦
[00:34:33.320 --> 00:34:34.960]  接著保羅更加勞苦
[00:34:34.960 --> 00:34:35.960]  因為經常坐牢
[00:34:35.960 --> 00:34:36.720]  被鞭打
[00:34:36.720 --> 00:34:40.640]  被人用石頭扔
[00:34:40.640 --> 00:34:44.040]  其實他是一個很有錢的人
[00:34:44.040 --> 00:34:47.280]  如果我們研究他的名和
[00:34:47.280 --> 00:34:49.160]  比對當時的情況
[00:34:49.160 --> 00:34:50.880]  為什麼他會貪愛世界
[00:34:50.880 --> 00:34:52.280]  沒有其他資料
[00:34:52.280 --> 00:34:53.960]  而我們比對的時候
[00:34:53.960 --> 00:34:57.200]  他應該是以弗所教會裏面
[00:34:57.200 --> 00:35:00.240]  其中一位信徒
[00:35:00.240 --> 00:35:01.760]  或者以弗所這個地方
[00:35:01.760 --> 00:35:03.920]  其中一位當時的誤導者
[00:35:03.920 --> 00:35:07.200]  後來熱心的來傳道
[00:35:07.200 --> 00:35:08.640]  跟著保羅
[00:35:08.640 --> 00:35:11.880]  面對著這麼多的困難
[00:35:11.880 --> 00:35:13.880]  面對著這麼多的
[00:35:13.880 --> 00:35:15.720]  我想是痛苦
[00:35:15.720 --> 00:35:18.480]  當然是走了
[00:35:18.480 --> 00:35:19.600]  當時死路行轉
[00:35:19.600 --> 00:35:24.280]  記載有位叫做底米雕的人
[00:35:24.280 --> 00:35:28.240]  跟他的名字很接近
[00:35:28.240 --> 00:35:29.680]  底米雕是一個什麼人呢
[00:35:29.680 --> 00:35:33.520]  就是當時亞底米神
[00:35:33.520 --> 00:35:41.080]  這個神鵪的批發商
[00:35:41.080 --> 00:35:44.960]  每個做神像都是要找他
[00:35:44.960 --> 00:35:46.920]  是發大財的
[00:35:46.920 --> 00:35:48.400]  所以這麼艱難
[00:35:48.400 --> 00:35:52.480]  為什麼要令自己這麼艱難呢
[00:35:52.480 --> 00:35:57.520]  所以他看到他的世界這麼美好
[00:35:57.520 --> 00:35:58.600]  為什麼要受這麼多苦
[00:35:58.600 --> 00:36:01.360]  為耶穌受這麼多苦
[00:36:01.360 --> 00:36:02.560]  回去吧
[00:36:02.560 --> 00:36:05.440]  先說說這個寄居蟹
[00:36:05.440 --> 00:36:09.960]  寄居蟹除了要找到保護
[00:36:09.960 --> 00:36:12.160]  或者覺得自己安全
[00:36:12.160 --> 00:36:13.680]  我們說
[00:36:13.680 --> 00:36:21.360]  其實今天我們都會被很多事情綁住
[00:36:21.360 --> 00:36:24.360]  今天我們身居要為
[00:36:24.360 --> 00:36:27.800]  福利多好
[00:36:27.800 --> 00:36:30.040]  還有多自在
[00:36:30.040 --> 00:36:31.560]  生活多好
[00:36:31.560 --> 00:36:33.120]  有房子
[00:36:33.120 --> 00:36:34.120]  有車
[00:36:34.120 --> 00:36:36.200]  結了婚
[00:36:36.200 --> 00:36:40.520]  生兒育女
[00:36:40.520 --> 00:36:43.400]  當你有家庭有兒女
[00:36:43.400 --> 00:36:45.920]  形態又不同了
[00:36:45.920 --> 00:36:49.160]  你說有家庭有兒女
[00:36:49.160 --> 00:36:50.520]  當然要更加努力
[00:36:50.520 --> 00:36:52.800]  維繫著關係之餘
[00:36:52.800 --> 00:36:56.640]  就是要供樓
[00:36:56.640 --> 00:36:58.640]  多一個子女的話
[00:36:58.640 --> 00:37:02.800]  兩個不如買一部車
[00:37:02.800 --> 00:37:05.200]  買七人車
[00:37:05.200 --> 00:37:07.440]  不是買四人車
[00:37:07.440 --> 00:37:09.360]  或者不是買五個人的座位
[00:37:09.360 --> 00:37:10.160]  是七人
[00:37:10.160 --> 00:37:14.760]  因為要載爸爸媽媽 岳父岳母
[00:37:14.760 --> 00:37:18.880]  算起來 其實都不夠錯
[00:37:18.880 --> 00:37:20.400]  現在四十八了
[00:37:20.400 --> 00:37:22.560]  香港有沒有八人車
[00:37:22.560 --> 00:37:24.320]  暫時好像沒有
[00:37:24.320 --> 00:37:26.080]  我們說多安全
[00:37:26.080 --> 00:37:32.160]  或者生活多穩定
[00:37:32.160 --> 00:37:34.360]  你覺得生活穩定嗎
[00:37:34.360 --> 00:37:36.680]  未必的
[00:37:36.680 --> 00:37:37.680]  我們反省的時候
[00:37:37.680 --> 00:37:40.440]  今天的人就是被穩定的生活
[00:37:40.440 --> 00:37:43.360]  來重重的制住
[00:37:43.360 --> 00:37:51.240]  以致不能夠開花結果
[00:37:51.240 --> 00:37:53.800]  是不是這樣
[00:37:53.800 --> 00:37:58.040]  會的
[00:37:58.040 --> 00:38:01.320]  有很多事你還未捨得
[00:38:01.320 --> 00:38:03.640]  這個我不看了
[00:38:03.640 --> 00:38:07.360]  或者有很多事你未試過
[00:38:07.360 --> 00:38:09.120]  今時今日的宣傳就是
[00:38:09.120 --> 00:38:12.280]  這樣才是人生
[00:38:12.280 --> 00:38:15.160]  有很多事你未做過
[00:38:15.160 --> 00:38:18.120]  買保險就做得到
[00:38:18.120 --> 00:38:19.560]  這是一個保險的廣告
[00:38:19.560 --> 00:38:22.400]  這樣才是人生
[00:38:22.400 --> 00:38:24.280]  不怕的 斷手斷腳都不怕的
[00:38:24.280 --> 00:38:26.520]  照賠給你
[00:38:26.520 --> 00:38:29.520]  最近那個是跳海的
[00:38:29.520 --> 00:38:31.960]  之前那些就是玩得很開心
[00:38:31.960 --> 00:38:34.280]  不單只是自己玩
[00:38:34.280 --> 00:38:35.480]  我不是賣廣告的
[00:38:35.480 --> 00:38:39.240]  我跟這間公司是沒有任何的關係的
[00:38:39.240 --> 00:38:41.880]  但是它是影響到下一代的
[00:38:41.880 --> 00:38:45.680]  所以我一定要給大家看的
[00:38:45.680 --> 00:38:48.040]  你看看
[00:38:48.040 --> 00:39:00.680]  那些不關我的事
[00:39:00.680 --> 00:39:03.040]  他說這樣才是人生
[00:39:03.040 --> 00:39:04.840]  你這樣做才是人生
[00:39:04.840 --> 00:39:07.160]  你買保險什麼都做得到
[00:39:07.160 --> 00:39:10.240]  因為可以賠
[00:39:10.240 --> 00:39:11.720]  你做不做
[00:39:11.720 --> 00:39:14.920]  剛才我說大家都覺得很穩定
[00:39:14.920 --> 00:39:17.440]  所以就擠壓著我們說
[00:39:17.440 --> 00:39:19.880]  我們不願意有任何冒險的事
[00:39:19.880 --> 00:39:23.800]  現在教大家買重保險
[00:39:23.800 --> 00:39:26.640]  然後就做得到
[00:39:26.640 --> 00:39:28.600]  如果我告訴大家
[00:39:28.600 --> 00:39:32.040]  九龍城鎮信會現在開辦保險業
[00:39:32.040 --> 00:39:34.360]  所以大家買保險
[00:39:34.360 --> 00:39:35.560]  我支持你去哪裏
[00:39:35.560 --> 00:39:36.400]  柬埔寨也好
[00:39:36.400 --> 00:39:39.800]  支持你去哪個地方宣教也好
[00:39:39.800 --> 00:39:40.760]  你不怕
[00:39:40.760 --> 00:39:42.480]  爸爸媽媽有保障的
[00:39:42.480 --> 00:39:46.560]  你會不會去?
[00:39:46.560 --> 00:39:48.360]  就是這個意思
[00:39:48.360 --> 00:39:50.440]  但我們說
[00:39:50.440 --> 00:39:54.720]  不是神給我們的呼召嗎?
[00:39:54.720 --> 00:39:57.080]  你有保障我們就要去
[00:39:57.080 --> 00:39:58.920]  我們說神的呼召
[00:39:58.920 --> 00:40:03.880]  就是我們履行的責任
[00:40:03.880 --> 00:40:10.240]  說了這麼多
[00:40:10.240 --> 00:40:13.040]  我們說好土
[00:40:13.040 --> 00:40:14.400]  好土剛才我說了
[00:40:14.400 --> 00:40:16.400]  意義是什麼
[00:40:16.400 --> 00:40:19.600]  就是神的掌權在你生命裏面
[00:40:19.600 --> 00:40:25.480]  並且我們要履行我們的責任
[00:40:25.480 --> 00:40:28.520]  你明白嗎?
[00:40:28.520 --> 00:40:33.320]  好土就是明白天國的道理
[00:40:33.320 --> 00:40:36.760]  所以就可以開花結果
[00:40:36.760 --> 00:40:37.920]  向下紮根
[00:40:37.920 --> 00:40:39.920]  向上結果
[00:40:39.920 --> 00:40:44.400]  有三十倍、六十倍和八百倍
[00:40:44.400 --> 00:40:47.280]  是要明白的
[00:40:47.280 --> 00:40:50.000]  主耶穌說門徒你們要明白才行
[00:40:50.000 --> 00:40:51.640]  明白是什麼意思
[00:40:51.640 --> 00:40:53.560]  明白就是你現在看到的
[00:40:53.560 --> 00:40:56.600]  可能很多很多幅
[00:40:56.600 --> 00:41:02.120]  好像一個拼圖一樣
[00:41:02.120 --> 00:41:06.960]  從舊聖經直到主耶穌基督降生
[00:41:06.960 --> 00:41:09.480]  在門徒中間
[00:41:09.480 --> 00:41:11.400]  主耶穌都解釋得很清楚
[00:41:11.400 --> 00:41:13.200]  神的救恩
[00:41:13.200 --> 00:41:14.240]  救恩的歷史
[00:41:14.240 --> 00:41:15.360]  藉著以色列人
[00:41:15.360 --> 00:41:17.880]  來幫助這個世界人認識
[00:41:17.880 --> 00:41:19.920]  神是掌權的
[00:41:19.920 --> 00:41:22.640]  而今天耶穌基督來到的時候
[00:41:22.640 --> 00:41:24.680]  使命就落在大家身上
[00:41:24.680 --> 00:41:28.080]  就是要將福音傳開去使人作門徒
[00:41:28.080 --> 00:41:31.680]  成為這個世界人的出路
[00:41:31.680 --> 00:41:33.040]  我所說的一切
[00:41:33.040 --> 00:41:35.200]  你們明白嗎
[00:41:35.200 --> 00:41:42.640]  你們明白才能夠看清楚整幅圖畫
[00:41:42.640 --> 00:41:44.040]  明白的意思就是
[00:41:44.040 --> 00:41:51.040]  看得明白整幅圖畫
[00:41:51.040 --> 00:41:53.160]  主耶穌說每一件事情
[00:41:53.160 --> 00:41:55.520]  祂行每一個神蹟
[00:41:55.520 --> 00:41:57.160]  曾經說過一句話
[00:41:57.160 --> 00:41:58.960]  因為施贈約翰尼問耶穌
[00:41:58.960 --> 00:42:02.000]  你是否神的兒子
[00:42:02.000 --> 00:42:03.920]  主耶穌怎麼回答
[00:42:03.920 --> 00:42:05.400]  你看看
[00:42:05.400 --> 00:42:07.000]  或者你看到的
[00:42:07.000 --> 00:42:09.360]  就告訴他
[00:42:09.360 --> 00:42:10.960]  一幅一幅的圖畫
[00:42:10.960 --> 00:42:12.600]  拼合在一起的時候
[00:42:12.600 --> 00:42:14.400]  就看得清楚
[00:42:14.400 --> 00:42:17.400]  原來真是神在我們中間
[00:42:17.400 --> 00:42:19.520]  這個救恩是這麼有價值的
[00:42:19.520 --> 00:42:21.560]  還有這個重價度
[00:42:21.560 --> 00:42:23.640]  就是我們要拼我們一生
[00:42:23.640 --> 00:42:28.240]  來為神作供
[00:42:28.240 --> 00:42:32.280]  拼我們一生來備神的使用
[00:42:32.280 --> 00:42:35.120]  好土
[00:42:35.120 --> 00:42:36.920]  明白
[00:42:36.920 --> 00:42:40.040]  就要行
[00:42:40.040 --> 00:42:43.760]  所以今天我不知道大家的形態是怎樣
