
[00:00:00.000 --> 00:00:02.300]  歡迎大家來到我們的周六、上五拜
[00:21:33.400 --> 00:21:35.700]  本性,這個本性
[00:21:35.700 --> 00:21:38.780]  由哪裏來,這個本性源於伊甸園
[00:21:38.780 --> 00:21:41.580]  亞當夏灣的犯罪
[00:21:41.580 --> 00:21:48.740]  你說亞當夏灣做了一個罪惡的行為,這個行為很厲害嗎,偷吃一個果子
[00:21:48.740 --> 00:21:49.520]  有什麼厲害
[00:21:49.520 --> 00:21:52.860]  重要的地方不是那個罪惡的行為
[00:21:52.860 --> 00:21:55.920]  重要的是那個罪惡的本性
[00:21:55.920 --> 00:21:57.460]  罪惡的本性是什麼
[00:21:58.220 --> 00:22:02.320]  不聽上帝的話,做自己眼中看為對的事
[00:22:02.320 --> 00:22:07.440]  這個東西會創造無窮的可能性
[00:22:07.440 --> 00:22:17.060]  無窮的罪惡的思念,無窮的罪惡行為,所有一切源於一樣不聽上帝的說話
[00:22:17.060 --> 00:22:21.140]  要做自己眼中看為
[00:22:21.140 --> 00:22:23.180]  對的事
[00:22:23.180 --> 00:22:24.960]  這個是我們
[00:22:25.480 --> 00:22:30.600]  罪惡的本性,我們感覺到這種的本性,但更可怕的是
[00:22:30.600 --> 00:22:36.220]  除了我們有罪惡的本性,那個sinful nature之外
[00:22:36.220 --> 00:22:37.760]  還有
[00:22:37.760 --> 00:22:39.560]  埃及的偶像
[00:22:39.560 --> 00:22:47.240]  今生的榮耀,財富,地位的引誘,將這個本性重重的包圍
[00:22:47.240 --> 00:22:48.780]  你明不明白
[00:22:48.780 --> 00:22:53.380]  我們本身已經有很邪惡的本性,然而
[00:22:53.380 --> 00:22:54.660]  還有
[00:22:54.920 --> 00:22:58.760]  這個世界還有很多不同層次的偶像
[00:22:58.760 --> 00:23:03.360]  將我們巨大的包圍,成為了一個很巨大的磁場
[00:23:03.360 --> 00:23:06.940]  捉住我們,吸住我們
[00:23:06.940 --> 00:23:11.560]  你想在坑渠裡拿紙巾,拿這塊布
[00:23:11.560 --> 00:23:13.100]  升上來
[00:23:13.100 --> 00:23:18.480]  哪有那麼容易,因為有一個巨大的磁場,將我們吸進
[00:23:18.480 --> 00:23:20.780]  這個罪惡黑暗的
[00:23:20.780 --> 00:23:22.820]  深淵裡面
[00:23:25.380 --> 00:23:28.460]  在《天怒歷程》裡面,John Bunyan
[00:23:28.460 --> 00:23:33.060]  很立體的將這個隱有
[00:23:33.060 --> 00:23:37.160]  呈現在我們的面前,他寫了一個地方叫做
[00:23:37.160 --> 00:23:38.700]  Vanity Fair
[00:23:38.700 --> 00:23:41.520]  浮華鎮
[00:23:41.520 --> 00:23:43.300]  浮華鎮
[00:23:43.300 --> 00:23:45.360]  我讀兩句給你聽聽
[00:23:45.360 --> 00:23:48.940]  他說浮雲鎮的王別西卜
[00:23:48.940 --> 00:23:52.020]  在鎮裡開了一個大市場
[00:23:52.020 --> 00:23:54.060]  所賣的貨物
[00:23:54.300 --> 00:23:55.060]  有房屋
[00:23:55.060 --> 00:23:56.340]  名譽
[00:23:56.340 --> 00:23:57.120]  地位
[00:23:57.120 --> 00:23:58.140]  情慾
[00:23:58.140 --> 00:23:59.940]  貪心等等
[00:23:59.940 --> 00:24:03.780]  為了吸引那些疲倦的天怒客
[00:24:03.780 --> 00:24:06.580]  貪戀短暫的福樂
[00:24:06.580 --> 00:24:09.920]  而放棄走天國的路
[00:24:09.920 --> 00:24:11.960]  他常年開房
[00:24:11.960 --> 00:24:15.800]  這個是去天國的必經之路
[00:24:15.800 --> 00:24:16.580]  然而
[00:24:16.580 --> 00:24:23.220]  眾多的天怒客停留在浮華鎮,不再往前走
[00:24:23.480 --> 00:24:25.280]  浮華鎮裡面什麼都有
[00:24:25.280 --> 00:24:28.340]  什麼吸引人的都有
[00:24:28.340 --> 00:24:34.740]  浮華鎮一定是罪惡城那麼簡單,不是的,很多東西他未必是很罪惡的東西
[00:24:34.740 --> 00:24:36.540]  是好的東西
[00:24:36.540 --> 00:24:42.420]  是一個可以留戀的東西,然而那樣東西絕住了你,令你沒有辦法
[00:24:42.420 --> 00:24:43.440]  更想
[00:24:43.440 --> 00:24:45.740]  向前走,走向天國
[00:24:45.740 --> 00:24:48.300]  在故事當中
[00:24:48.300 --> 00:24:52.400]  天怒客,基督徒來到浮華鎮的時候
[00:24:53.180 --> 00:24:54.460]  覺得很不妥
[00:24:54.460 --> 00:24:56.500]  有個商人出來
[00:24:56.500 --> 00:25:00.080]  高聲的跟天怒客,即是Christian
[00:25:00.080 --> 00:25:02.900]  還有他的同伴Faithful中心
[00:25:02.900 --> 00:25:05.200]  跟他們說,你想買什麼
[00:25:05.200 --> 00:25:07.520]  我們這裡什麼都有
[00:25:07.520 --> 00:25:11.620]  然後Christian和Faithful,天怒客和中心
[00:25:11.620 --> 00:25:12.900]  他說
[00:25:12.900 --> 00:25:15.200]  我們要買的是真理
[00:25:15.200 --> 00:25:19.540]  接著他的回答是,我們這裡什麼都有,就是沒有真理
[00:25:21.600 --> 00:25:24.160]  當然你要哲學的真理很多
[00:25:24.160 --> 00:25:29.540]  但是你要上帝的真理就不行,因為上帝的真理要你
[00:25:29.540 --> 00:25:30.820]  離開埃及
[00:25:30.820 --> 00:25:36.200]  上帝的真理要你離開這個世界,上帝的真理要你向天國而行
[00:25:36.200 --> 00:25:36.960]  那個
[00:25:36.960 --> 00:25:39.260]  不能賣,什麼都有
[00:25:39.260 --> 00:25:41.580]  就是沒有真理
[00:25:41.580 --> 00:25:44.380]  你想到想要的東西
[00:25:44.380 --> 00:25:46.440]  這個浮華鎮
[00:25:46.440 --> 00:25:47.720]  都有
[00:25:47.720 --> 00:25:49.760]  就是沒有真理
[00:25:51.040 --> 00:25:52.060]  也令我想起
[00:25:52.060 --> 00:25:55.640]  加爾文John Calvin的一句名言,他說
[00:25:55.640 --> 00:25:58.720]  人心是偶像的工廠
[00:25:58.720 --> 00:26:01.800]  我們每個人從無福中
[00:26:01.800 --> 00:26:04.860]  都是發明偶像的專家
[00:26:04.860 --> 00:26:11.780]  我們留戀著這個世界,我們不斷創造浮華鎮裡面新新的樣式的東西
[00:26:11.780 --> 00:26:15.100]  就是不追求上帝的華語
[00:26:15.100 --> 00:26:17.660]  有沒有這樣的感覺
[00:26:18.180 --> 00:26:22.540]  做其他事,看其他的書籍
[00:26:22.540 --> 00:26:24.840]  什麼都好,都是很精神的
[00:26:24.840 --> 00:26:27.400]  打開聖經就很睏
[00:26:27.400 --> 00:26:29.700]  開始覺得很難
[00:26:29.700 --> 00:26:32.260]  為什麼這麼難
[00:26:32.260 --> 00:26:38.160]  為什麼這麼累,為什麼沒辦法專注,為什麼其他東西又可以
[00:26:38.160 --> 00:26:45.060]  因為我們的罪惡本性,加上我們的偶像工廠,我們外務的
[00:26:45.060 --> 00:26:46.080]  這些東西
[00:26:46.600 --> 00:26:49.420]  上帝說我們需要離開,我們需要上帝的高揚
[00:26:49.420 --> 00:26:56.320]  但我再說,再不是單單那個代罪的高揚,如果我們把他們代罪了,繼續留在繁華鎮
[00:26:56.320 --> 00:27:00.420]  那就不是上帝的心意,就不是上帝的高揚
[00:27:00.420 --> 00:27:04.260]  上帝的高揚是如月出埃及的高揚
[00:27:04.260 --> 00:27:07.340]  上帝的高揚為我們死
[00:27:07.340 --> 00:27:11.440]  替我們死,為我們代罪
[00:27:11.440 --> 00:27:13.480]  有一個終極的目的
[00:27:14.240 --> 00:27:17.820]  不是讓你可以活得舒服一點
[00:27:17.820 --> 00:27:20.380]  在繁華鎮裏面,是要我們
[00:27:20.380 --> 00:27:21.660]  離開
[00:27:21.660 --> 00:27:23.200]  繁華鎮,要我們
[00:27:23.200 --> 00:27:24.740]  出埃及
[00:27:24.740 --> 00:27:26.780]  我常常說
[00:27:26.780 --> 00:27:33.180]  耶穌是那個原始的鐵甲人,耶穌是那個鐵甲人,然而耶穌走的時候
[00:27:33.180 --> 00:27:36.520]  祂留了那個鐵甲人給我們
[00:27:36.520 --> 00:27:39.080]  耶穌給我們
[00:27:39.080 --> 00:27:40.100]  預備
[00:27:40.100 --> 00:27:41.640]  祂的力量
[00:27:42.400 --> 00:27:47.020]  祂自己所擁有的,祂留給我們,祂的鐵甲戰衣
[00:27:47.020 --> 00:27:50.600]  耶穌叫我們穿起祂的鐵甲戰衣
[00:27:50.600 --> 00:27:53.400]  跟隨主耶穌基督
[00:27:53.400 --> 00:27:58.280]  捨棄世上的榮華富貴,追求天上的榮耀
[00:27:58.280 --> 00:28:00.320]  奔往永恆的
[00:28:00.320 --> 00:28:03.640]  天國,這個才是
[00:28:03.640 --> 00:28:08.000]  真正的救贖,這個才是整全的福音
[00:28:08.000 --> 00:28:10.560]  所以你開始明白為什麼剛才那首歌不夠
[00:28:11.080 --> 00:28:14.920]  我不是說它不對,但它不夠,要加多
[00:28:14.920 --> 00:28:18.500]  加多些東西,要有一個
[00:28:18.500 --> 00:28:22.100]  要有個很巨大的引擎,要離開
[00:28:22.100 --> 00:28:25.680]  佛華鎮,要離開埃及,如果不是
[00:28:25.680 --> 00:28:29.000]  那個上帝的羊,不是
[00:28:29.000 --> 00:28:35.920]  約翰在想的,將我們從罪,即是singular的罪
[00:28:35.920 --> 00:28:39.760]  這個羊不是令我們
[00:28:40.260 --> 00:28:41.280]  變好一點
[00:28:41.280 --> 00:28:42.060]  變
[00:28:42.060 --> 00:28:43.840]  乾淨一點,那麼簡單
[00:28:43.840 --> 00:28:47.680]  這個羊是要我們離開罪的根源
[00:28:47.680 --> 00:28:48.700]  但我們
[00:28:48.700 --> 00:28:50.500]  從這個世界
[00:28:50.500 --> 00:28:55.360]  引誘離開,進入上帝的天國,但我們回到
[00:28:55.360 --> 00:28:58.180]  約翰福音第一章,第31節
[00:28:58.180 --> 00:29:01.260]  我先前不認識他,約翰說
[00:29:01.260 --> 00:29:04.060]  我來用水撕洗
[00:29:04.060 --> 00:29:06.120]  要使他顯明給
[00:29:07.400 --> 00:29:13.540]  以色列人,跟著第33節,有我先前不認識他,兩次都是先前不認識他,但怎樣才
[00:29:13.540 --> 00:29:16.100]  知道他是誰,怎樣才認識他呢
[00:29:16.100 --> 00:29:19.180]  就是通過撕洗,約翰的撕洗
[00:29:19.180 --> 00:29:23.280]  除了是預備那些人去迴轉之外,有一個更重要的
[00:29:23.280 --> 00:29:29.680]  目的就是通過那個洗禮,可以顯明給以色列人知道
[00:29:29.680 --> 00:29:31.460]  誰是他們的救主
[00:29:31.460 --> 00:29:34.020]  怎樣顯明,第33節
[00:29:34.020 --> 00:29:36.340]  那猜我來的說
[00:29:37.600 --> 00:29:43.240]  如果你洗禮的當中,千千萬萬人的當中,如果有一個洗禮的時候
[00:29:43.240 --> 00:29:45.300]  有聖靈降下來
[00:29:45.300 --> 00:29:50.400]  停留在哪個人身上,那個就是那個救主
[00:29:50.400 --> 00:29:55.020]  跟著說,那個就會將來用聖靈
[00:29:55.020 --> 00:29:56.800]  替你們
[00:29:56.800 --> 00:29:58.340]  撕洗
[00:29:58.340 --> 00:30:00.640]  於是當耶穌來
[00:30:00.640 --> 00:30:04.480]  受洗的時候,那個聖靈降臨在耶穌身上,於是
[00:30:04.480 --> 00:30:07.040]  顯明給約翰知道
[00:30:07.560 --> 00:30:11.660]  耶穌就是將來的救主,亦都顯明給
[00:30:11.660 --> 00:30:14.220]  以色列人知道耶穌是
[00:30:14.220 --> 00:30:16.520]  以色列人的救主
[00:30:16.520 --> 00:30:18.560]  我們繼續看第32節
[00:30:18.560 --> 00:30:21.120]  約翰又見證說
[00:30:21.120 --> 00:30:27.280]  我曾看見聖靈彷彿像甲子從天而降
[00:30:27.280 --> 00:30:32.140]  停留在他的身上,那個他就是耶穌,我知道
[00:30:32.140 --> 00:30:34.440]  顯明了耶穌的身份
[00:30:35.460 --> 00:30:38.780]  我們跳到第3章,第34節說
[00:30:38.780 --> 00:30:40.060]  聖靈
[00:30:40.060 --> 00:30:43.400]  上帝所差來的說上帝的話
[00:30:43.400 --> 00:30:48.260]  因為上帝所賜給他,他就是耶穌的聖靈
[00:30:48.260 --> 00:30:49.540]  是沒有
[00:30:49.540 --> 00:30:51.080]  限量
[00:30:51.080 --> 00:30:55.180]  我想你想像一下當時聖靈降臨在耶穌
[00:30:55.180 --> 00:30:57.480]  是大家看得到的東西
[00:30:57.480 --> 00:31:03.880]  千千萬人的受洗,每個人受洗都是水受洗,但是有一個人耶穌
[00:31:04.640 --> 00:31:10.780]  下水的時候有聖靈降臨在好像甲子從天而降,降在耶穌的身上
[00:31:10.780 --> 00:31:11.800]  這個是
[00:31:11.800 --> 00:31:15.900]  對於耶穌來說是一個公開場合裏面被告為王
[00:31:15.900 --> 00:31:22.300]  你明白嗎?在公開場合裏面,突然間我不知道那時候有幾個人,可能幾百人,然後見到
[00:31:22.300 --> 00:31:24.600]  聖靈降臨在耶穌身上
[00:31:24.600 --> 00:31:27.420]  然後他們成為見證,見證什麼
[00:31:27.420 --> 00:31:28.700]  耶穌
[00:31:28.700 --> 00:31:30.240]  就是上帝所
[00:31:30.240 --> 00:31:31.780]  認許的
[00:31:31.780 --> 00:31:33.060]  君王
[00:31:33.820 --> 00:31:34.840]  這個不是說
[00:31:34.840 --> 00:31:37.660]  之前耶穌是沒有聖靈,現在才有
[00:31:37.660 --> 00:31:39.460]  也都不是說
[00:31:39.460 --> 00:31:42.020]  之前耶穌不是君王,現在才是
[00:31:42.020 --> 00:31:43.040]  大家明白嗎?
[00:31:43.040 --> 00:31:44.060]  而是
[00:31:44.060 --> 00:31:48.420]  這個是一個公開的場合裏面,上帝做了一場show
[00:31:48.420 --> 00:31:55.320]  使眾人可以看見,使約翰可以知道,使祂在眾人面前顯明
[00:31:55.320 --> 00:31:58.140]  耶穌就是上帝所認許的
[00:31:58.140 --> 00:31:59.160]  君王
[00:32:00.700 --> 00:32:07.860]  我不知道大家有沒有留意到這裏說聖靈降臨的時候,是專門和救約時代裏面的聖靈降臨
[00:32:07.860 --> 00:32:09.400]  是有所不同的
[00:32:09.400 --> 00:32:16.820]  救約時間,聖靈曾經降臨在某些先知,某些君王的身上,但通常只是一時的降臨
[00:32:16.820 --> 00:32:19.140]  但是這裏說的
[00:32:19.140 --> 00:32:22.980]  不是一時的降臨,是持久的停留
[00:32:22.980 --> 00:32:25.280]  他專門停留在這裏
[00:32:26.040 --> 00:32:31.420]  而且上帝給予耶穌聖靈的供應,不是有限的供應
[00:32:31.420 --> 00:32:32.440]  而是
[00:32:32.440 --> 00:32:36.780]  無限的次元,這個很重要,因為耶穌之後
[00:32:36.780 --> 00:32:43.960]  要用聖靈為眾人施洗,如果他有限,即是說對不起,quota沒有了
[00:32:43.960 --> 00:32:47.800]  派完了,對不起,今天特價已經做完了
[00:32:47.800 --> 00:32:50.880]  沒有的,是完全沒有限量的
[00:32:50.880 --> 00:32:53.440]  耶穌會用祂的聖靈
[00:32:53.440 --> 00:32:54.460]  為
[00:32:55.220 --> 00:32:59.560]  信他的人,為會轉歸向他的人去施洗
[00:32:59.560 --> 00:33:02.640]  而這個聖靈的樣子
[00:33:02.640 --> 00:33:03.920]  像甲子
[00:33:03.920 --> 00:33:06.480]  但我們回到羅亞的故事
[00:33:06.480 --> 00:33:13.400]  甲子代表一個新的創造,耶穌用聖靈為我們施洗的時候就是
[00:33:13.400 --> 00:33:15.180]  將我們重生
[00:33:15.180 --> 00:33:17.740]  讓我們有一個新的生命
[00:33:17.740 --> 00:33:22.860]  這個新的生命就可以從坑渠裏面
[00:33:23.120 --> 00:33:25.420]  升起來,你明不明白
[00:33:25.420 --> 00:33:28.240]  不是我信了耶穌
[00:33:28.240 --> 00:33:30.540]  我醉得赦免,不是
[00:33:30.540 --> 00:33:35.140]  上帝會給我們一種力量,讓我們從坑渠裏面
[00:33:35.140 --> 00:33:36.680]  與祂一同
[00:33:36.680 --> 00:33:37.960]  上升
[00:33:37.960 --> 00:33:38.980]  聖靈
[00:33:38.980 --> 00:33:41.040]  替罪人施洗
[00:33:41.040 --> 00:33:43.080]  拯救我們
[00:33:43.080 --> 00:33:49.480]  拯救我們到底,讓我們獲得一個新的生命,讓我們離開這個世界進入上帝
[00:33:49.480 --> 00:33:51.280]  的永生
[00:33:52.040 --> 00:33:56.140]  這就是聖靈,耶穌聖靈的洗禮
[00:33:56.140 --> 00:33:58.440]  也是承傳了
[00:33:58.440 --> 00:34:00.220]  舊約聖經裏面的預言
[00:34:00.220 --> 00:34:01.760]  又是二塞亞書
[00:34:01.760 --> 00:34:06.620]  二塞亞書第32章第14節這樣說
[00:34:06.620 --> 00:34:10.220]  他說,宮殿必被撇下
[00:34:10.220 --> 00:34:12.260]  繁華的城
[00:34:12.260 --> 00:34:13.800]  必被拋棄
[00:34:13.800 --> 00:34:17.120]  直等到聖靈從高處
[00:34:17.120 --> 00:34:18.140]  囂灌
[00:34:18.140 --> 00:34:19.420]  我們
[00:34:19.680 --> 00:34:23.020]  你看不明白他說什麼,這是一個預言
[00:34:23.020 --> 00:34:25.320]  宮殿被撇下
[00:34:25.320 --> 00:34:30.940]  城被拋棄,這是被魯與上帝隔絕的形容
[00:34:30.940 --> 00:34:34.020]  你poetically去讀他
[00:34:34.020 --> 00:34:35.560]  好像一本詩篇
[00:34:35.560 --> 00:34:42.460]  告訴我們,人與上帝隔離,於是你們的宮殿被撇下,於是你們的城鎮被
[00:34:42.460 --> 00:34:45.020]  拋棄,是因為你們與上帝隔絕
[00:34:45.800 --> 00:34:49.900]  直等到聖靈從高處囂灌我們
[00:34:49.900 --> 00:34:52.200]  所以當聖靈囂灌
[00:34:52.200 --> 00:34:53.480]  來到
[00:34:53.480 --> 00:34:57.580]  世界的時候,當我們被聖靈洗禮,代表了被魯
[00:34:57.580 --> 00:34:59.880]  回歸,對以色列人來說
[00:34:59.880 --> 00:35:06.540]  代表了罪得赦免,代表了他們可以與上帝和好
[00:35:06.540 --> 00:35:11.140]  所以當你讀到事後行卷第二章的時候,聖靈降臨的時候
[00:35:11.140 --> 00:35:13.960]  你要從一個舊約的眼光去看
[00:35:14.220 --> 00:35:20.360]  聖靈囂灌在我們身上代表什麼?代表被魯終於回歸
[00:35:20.360 --> 00:35:21.640]  代表罪業終得赦免
[00:35:21.640 --> 00:35:23.440]  代表上帝
[00:35:23.440 --> 00:35:25.220]  可以和我們和好
[00:35:25.220 --> 00:35:29.840]  代表一個新時代的開始,耶穌就是那個以聖靈
[00:35:29.840 --> 00:35:32.140]  為我們受洗的
[00:35:32.140 --> 00:35:33.420]  受洗者
[00:35:33.420 --> 00:35:35.980]  二世結書
[00:35:35.980 --> 00:35:38.280]  36章第27節
[00:35:38.280 --> 00:35:41.620]  期待耶穌用聖靈為我們受洗
[00:35:42.380 --> 00:35:45.460]  我必將我的靈放在你們裡面
[00:35:45.460 --> 00:35:46.480]  聖靈的洗
[00:35:46.480 --> 00:35:49.300]  這個聖靈的洗會得到什麼?
[00:35:49.300 --> 00:35:52.880]  我不知道你有沒有朋友說,你有沒有收過聖靈的洗?
[00:35:52.880 --> 00:35:55.440]  我有,你沒有
[00:35:55.440 --> 00:35:58.000]  什麼叫聖靈的洗?
[00:35:58.000 --> 00:36:02.600]  有些人可能有些很奇怪的經歷,聖靈的洗好像觸電一樣
[00:36:02.600 --> 00:36:07.460]  於是就說,又見到什麼異象?見到什麼?有聽過這個嗎?
[00:36:07.460 --> 00:36:11.300]  那個未必是聖靈的洗,我不可以說不是
[00:36:11.560 --> 00:36:13.100]  但我說未必是為什麼
[00:36:13.100 --> 00:36:16.940]  聖經告訴我們,真正蒙聖靈洗的人
[00:36:16.940 --> 00:36:20.260]  是會順從上帝的律例
[00:36:20.260 --> 00:36:22.820]  謹守遵行祂的典章
[00:36:22.820 --> 00:36:25.120]  你記得罪的根源是什麼?
[00:36:25.120 --> 00:36:26.920]  做自己眼中捍衛隊的事
[00:36:26.920 --> 00:36:29.740]  聖靈的洗
[00:36:29.740 --> 00:36:31.020]  使我們
[00:36:31.020 --> 00:36:34.100]  從心裡面渴慕
[00:36:34.100 --> 00:36:36.640]  做上帝眼中捍衛隊的事
[00:36:36.640 --> 00:36:37.940]  你明白嗎?開始
[00:36:37.940 --> 00:36:39.460]  改變
[00:36:39.720 --> 00:36:45.860]  於是我們盼望認識上帝,我們盼望上帝的話語在我們生命裡面
[00:36:45.860 --> 00:36:50.460]  成為我們的人道,我們盼望去實踐活出上帝
[00:36:50.460 --> 00:36:52.260]  的話語,這個
[00:36:52.260 --> 00:36:57.900]  證明了一個人受了聖靈的洗,不是某一些經驗
[00:36:57.900 --> 00:36:59.680]  而是生命的
[00:36:59.680 --> 00:37:01.480]  轉化
[00:37:01.480 --> 00:37:03.260]  我們回到
[00:37:03.260 --> 00:37:08.640]  養福音第一章第34節,最後一節,今天我們所讀的最後一節
[00:37:10.440 --> 00:37:13.240]  養福音第一章第34節這樣說
[00:37:13.240 --> 00:37:15.300]  我看見了
[00:37:15.300 --> 00:37:17.340]  所以作證
[00:37:17.340 --> 00:37:19.140]  這個還是獅子約翰作證
[00:37:19.140 --> 00:37:22.460]  這一位是上帝的兒子
[00:37:22.460 --> 00:37:23.740]  這個是我們
[00:37:23.740 --> 00:37:27.080]  英文中文聖經的翻譯
[00:37:27.080 --> 00:37:33.480]  This is the son of God,但是有一些古卷其實記載著不是這是上帝的兒子
[00:37:33.480 --> 00:37:35.260]  是這是上帝的
[00:37:35.260 --> 00:37:36.540]  揀選
[00:37:36.540 --> 00:37:38.340]  The chosen of God
[00:37:39.100 --> 00:37:44.740]  有聖經學者相信,The chosen of God,上帝的揀選才是正確的
[00:37:44.740 --> 00:37:46.020]  原文
[00:37:46.020 --> 00:37:47.820]  如果是這樣的話
[00:37:47.820 --> 00:37:54.460]  養福音第一章第34節剛剛好對應了在婦女福音Synoptic Gospel裡面
[00:37:54.460 --> 00:37:56.520]  所記載天上的聲音
[00:37:56.520 --> 00:38:01.640]  馬太福音第三章第17節,當耶穌受洗的時候
[00:38:01.640 --> 00:38:04.200]  這是天上有聲音說
[00:38:04.200 --> 00:38:06.500]  這是我的愛子
[00:38:06.500 --> 00:38:08.040]  我所
[00:38:08.040 --> 00:38:09.060]  喜愛的
[00:38:09.300 --> 00:38:10.580]  這個是對應了
[00:38:10.580 --> 00:38:13.920]  養福音第一章第34節
[00:38:13.920 --> 00:38:17.760]  這一位是上帝的揀選
[00:38:17.760 --> 00:38:20.820]  你說林牧師我看不到
[00:38:20.820 --> 00:38:24.920]  上帝的揀選下面都沒有上帝的揀選這個字
[00:38:24.920 --> 00:38:28.000]  這個永遠困難的地方就是這裡
[00:38:28.000 --> 00:38:32.860]  原來這句說話,這是我的愛子,我所喜悅的
[00:38:32.860 --> 00:38:36.700]  背後有兩個救藥的典故
[00:38:37.980 --> 00:38:41.060]  這是我的愛子是出於詩篇第二篇
[00:38:41.060 --> 00:38:47.460]  這是我的愛子講的是一個君王的詩篇,講的是上帝
[00:38:47.460 --> 00:38:50.020]  耶穌是上帝榮耀的君王
[00:38:50.020 --> 00:38:51.560]  這是頭一半
[00:38:51.560 --> 00:38:53.600]  後一半
[00:38:53.600 --> 00:38:55.140]  我所喜悅的
[00:38:55.140 --> 00:38:58.980]  是出於二塞亞書第42章
[00:38:58.980 --> 00:39:04.360]  二塞亞書第42章第一節裡面講的是一個僕人的詩歌
[00:39:04.620 --> 00:39:08.460]  而這個僕人是上帝所揀選的僕人
[00:39:08.460 --> 00:39:11.540]  所以你開始看到他對應了
[00:39:11.540 --> 00:39:16.140]  他說我看見了所以我作證
[00:39:16.140 --> 00:39:18.960]  耶穌是誰是上帝所揀選的
[00:39:18.960 --> 00:39:19.980]  什麼意思
[00:39:19.980 --> 00:39:26.640]  在二塞亞書第42章第一節看我的僕人我所揀選的
[00:39:26.640 --> 00:39:27.920]  我心裡所喜悅的
[00:39:27.920 --> 00:39:33.040]  當那把聲音或者是我心所愛的我心裡喜悅的
[00:39:33.300 --> 00:39:35.600]  在講的耶穌的身份是什麼
[00:39:35.600 --> 00:39:38.420]  他是上帝所揀選的
[00:39:38.420 --> 00:39:39.700]  揀選的什麼
[00:39:39.700 --> 00:39:41.500]  揀選的僕人
[00:39:41.500 --> 00:39:44.060]  揀選的僕人
[00:39:44.060 --> 00:39:46.100]  上帝揀選的僕人
[00:39:46.100 --> 00:39:48.660]  有什麼特殊的使命
[00:39:48.660 --> 00:39:52.760]  我現在要快很多因為沒辦法沒時間
[00:39:52.760 --> 00:39:56.340]  上帝的僕人有他
[00:39:56.340 --> 00:39:57.880]  很特別的使命
[00:39:59.420 --> 00:40:05.560]  最全面的一個圖畫就是二塞亞書第49章
[00:40:05.560 --> 00:40:09.140]  第5節和第6節講到上帝的僕人
[00:40:09.140 --> 00:40:11.960]  有話說
[00:40:11.960 --> 00:40:14.020]  他從我
[00:40:14.020 --> 00:40:16.820]  出舞台就做我
[00:40:16.820 --> 00:40:18.100]  作他的僕人
[00:40:18.100 --> 00:40:20.420]  有話說揀選的僕人
[00:40:20.420 --> 00:40:25.020]  揀選的僕人是要使雅閣歸向
[00:40:25.020 --> 00:40:26.040]  上帝
[00:40:26.040 --> 00:40:28.360]  使異性的人聚集在上帝那裡
[00:40:28.860 --> 00:40:32.180]  因為雅閣已經分散了因為雅閣已經
[00:40:32.180 --> 00:40:33.460]  偏行幾路
[00:40:33.460 --> 00:40:37.300]  自己行自己眼中可以為對的事但是我這個僕人
[00:40:37.300 --> 00:40:39.860]  他的興起會聚集
[00:40:39.860 --> 00:40:42.680]  呼召他們回轉
[00:40:42.680 --> 00:40:47.540]  使雅閣歸向上帝使以色列人聚集在上帝那裡
[00:40:47.540 --> 00:40:49.080]  我的僕人
[00:40:49.080 --> 00:40:51.140]  他要使雅閣
[00:40:51.140 --> 00:40:53.180]  中支派復興
[00:40:53.180 --> 00:40:56.000]  他要使以色列人中
[00:40:56.000 --> 00:40:58.560]  蒙保全的Ranlon
[00:40:58.820 --> 00:41:01.880]  不是所有人都是其他有些人都是偏行幾路
[00:41:01.880 --> 00:41:05.980]  但是那些會回轉的人使他們歸回然而
[00:41:05.980 --> 00:41:08.800]  這是上小
[00:41:08.800 --> 00:41:12.380]  還有一樣東西上帝的僕人要做的
[00:41:12.380 --> 00:41:16.740]  我還要使你作萬邦之光
[00:41:16.740 --> 00:41:18.780]  施行救恩
[00:41:18.780 --> 00:41:19.820]  直到地極
[00:41:19.820 --> 00:41:23.140]  不單止是以色列人的救主更是
[00:41:23.140 --> 00:41:25.960]  全世界所有人的
[00:41:25.960 --> 00:41:27.500]  獨一救主
[00:41:29.020 --> 00:41:31.320]  我不知道你記不記得之前我們說
[00:41:31.320 --> 00:41:35.940]  約翰施洗的時候是要耶穌顯明給以色列人
[00:41:35.940 --> 00:41:37.980]  顯明的原因是什麼
[00:41:37.980 --> 00:41:44.900]  要使雅閣歸向上帝要使以色列人聚集在上帝面前要使雅閣
[00:41:44.900 --> 00:41:46.940]  復興使以色列人
[00:41:46.940 --> 00:41:49.760]  當中保存的人去
[00:41:49.760 --> 00:41:51.040]  歸回
[00:41:51.040 --> 00:41:51.820]  最後
[00:41:51.820 --> 00:41:58.220]  當他們歸回在一起的時候上帝要聚集他們成為萬邦之光
[00:41:58.720 --> 00:42:01.540]  要將上帝的救恩傳到
[00:42:01.540 --> 00:42:03.320]  地極
[00:42:03.320 --> 00:42:05.120]  耶穌是上帝
[00:42:05.120 --> 00:42:06.400]  揀選的
[00:42:06.400 --> 00:42:07.160]  僕人
[00:42:07.160 --> 00:42:13.820]  這個僕人如果你繼續讀你只要以賽亞書第40章開始其實有四首僕人之歌
[00:42:13.820 --> 00:42:17.140]  應該說一首僕人之歌有四個part
[00:42:17.140 --> 00:42:21.240]  我們現在讀第49章應該是第三段
[00:42:21.240 --> 00:42:22.520]  但是最後
