
[00:00:00.000 --> 00:00:09.000]  我希望今天以這個上帝眉撩的心願作為主題,跟大家來分享上帝的愛。
[00:24:01.000 --> 00:24:06.000]  他是帶來了多少的憂傷跟犧牲,
[00:24:06.000 --> 00:24:08.000]  第二種犧牲,
[00:24:08.000 --> 00:24:13.000]  就是他的愛子面對天父的這個的信仰,
[00:24:13.000 --> 00:24:17.000]  一個真兒子就真明白天父的信仰,
[00:24:17.000 --> 00:24:20.000]  知道父親味道十上的人,
[00:24:20.000 --> 00:24:25.000]  他竟然願意這樣子來追趕他的兒女,
[00:24:25.000 --> 00:24:28.000]  迷西的這些的羔羊,
[00:24:28.000 --> 00:24:31.000]  這個神的獨生子耶穌基督,
[00:24:31.000 --> 00:24:34.000]  豈不是因做順服的緣故,
[00:24:34.000 --> 00:24:38.000]  結果他走上了十字架,
[00:24:38.000 --> 00:24:41.000]  你還記得耶穌在服事之前,
[00:24:41.000 --> 00:24:42.000]  有一個記載,
[00:24:42.000 --> 00:24:46.000]  就是耶穌有四十天在曠野的裡面,
[00:24:46.000 --> 00:24:50.000]  為什麼耶穌要四十天在曠野的裡面,
[00:24:50.000 --> 00:24:52.000]  受盡了飢餓,
[00:24:52.000 --> 00:24:56.000]  是因為四十天的當中,預表了耶穌基督承受了,
[00:24:56.000 --> 00:25:02.000]  在愛神的裡面當中所出現的孤單,
[00:25:02.000 --> 00:25:07.000]  原來當主耶穌放下了世上天上一切的豐富,
[00:25:07.000 --> 00:25:11.000]  接受了萬國萬君天世當中的敬拜,
[00:25:11.000 --> 00:25:12.000]  走進了人間,
[00:25:12.000 --> 00:25:14.000]  道成了肉身的時候,
[00:25:14.000 --> 00:25:18.000]  原來耶穌就經歷到人對他的拒絕,
[00:25:18.000 --> 00:25:20.000]  那三十三年的裡面,
[00:25:20.000 --> 00:25:26.000]  主耶穌是經歷到人不明白神愛當中的推,
[00:25:26.000 --> 00:25:30.000]  諷刺,逼迫,
[00:25:30.000 --> 00:25:37.000]  甚至於主耶穌是帶上了十字架走上扎勒山的路,
[00:25:37.000 --> 00:25:40.000]  菲律賓書的第二章第五節第六節,
[00:25:40.000 --> 00:25:45.000]  把主耶穌基督順服神的心顯露出來,
[00:25:45.000 --> 00:25:48.000]  他本有上帝的形象,
[00:25:48.000 --> 00:25:53.000]  不以自己與神同等為強奪,
[00:25:53.000 --> 00:25:58.000]  反倒虛己取了奴僕的形象,
[00:25:58.000 --> 00:26:00.000]  成為人的樣式,
[00:26:00.000 --> 00:26:03.000]  不單止有人的樣子,
[00:26:03.000 --> 00:26:07.000]  他在當中謙卑成為奴僕,
[00:26:07.000 --> 00:26:09.000]  傳心的順服,
[00:26:09.000 --> 00:26:11.000]  不僅這樣,
[00:26:11.000 --> 00:26:14.000]  以至於結束他的生命,
[00:26:14.000 --> 00:26:16.000]  就在扎勒山的當中,
[00:26:16.000 --> 00:26:19.000]  就在門徒離棄他的時候,
[00:26:19.000 --> 00:26:24.000]  就在連父親都天上的父親都不能夠看著他,
[00:26:24.000 --> 00:26:31.000]  要與他做暫時永遠的區別的時候,
[00:26:31.000 --> 00:26:35.000]  他卻死在十字架上,
[00:26:35.000 --> 00:26:38.000]  今天你跟我領受神的愛,
[00:26:38.000 --> 00:26:40.000]  不是沒有條件,
[00:26:40.000 --> 00:26:42.000]  是有犧牲,
[00:26:42.000 --> 00:26:46.000]  這種的條件放在他的兒子的裡面,
[00:26:46.000 --> 00:26:49.000]  他說就這樣,
[00:26:49.000 --> 00:26:54.000]  我甘願進到扎勒山的上面,
[00:26:54.000 --> 00:27:00.000]  有一個美國的弟兄寫了一個這樣子的歌,
[00:27:00.000 --> 00:27:03.000]  寫了一個小的詩,
[00:27:03.000 --> 00:27:07.000]  這個弟兄叫做Holly Goff,
[00:27:07.000 --> 00:27:10.000]  他寫了四句話,
[00:27:10.000 --> 00:27:14.000]  把整個耶穌的一生都畫出來,
[00:27:14.000 --> 00:27:16.000]  他說祖耶穌來,
[00:27:16.000 --> 00:27:19.000]  不是要登上這個寶座,
[00:27:19.000 --> 00:27:23.000]  乃是要葬臨在馬槽裡面,
[00:27:23.000 --> 00:27:30.000]  他生不如不是一個君王這樣子的生,
[00:27:30.000 --> 00:27:35.000]  乃是成為一個人手下的奴僕,
[00:27:35.000 --> 00:27:38.000]  他選擇不是一個國度,
[00:27:38.000 --> 00:27:41.000]  乃是選擇十字架,
[00:27:41.000 --> 00:27:44.000]  他不是放下一點點,
[00:27:44.000 --> 00:27:48.000]  乃是他放棄了一切,
[00:27:48.000 --> 00:27:53.000]  我相信神的愛就在這個地方彰顯出來,
[00:27:53.000 --> 00:27:56.000]  神愛世人,
[00:27:56.000 --> 00:27:59.000]  甚至有目的的愛我們,
[00:27:59.000 --> 00:28:02.000]  就願意在當中,
[00:28:02.000 --> 00:28:08.000]  推開了所有一切抵擋神旨意的這個勢力,
[00:28:08.000 --> 00:28:10.000]  要追趕我們,
[00:28:10.000 --> 00:28:13.000]  甚至於他犧牲了自己,
[00:28:13.000 --> 00:28:19.000]  把他的獨生子賜給我們,
[00:28:19.000 --> 00:28:22.000]  神愛世人,
[00:28:22.000 --> 00:28:26.000]  甚至於將他的獨生子賜給我們,
[00:28:26.000 --> 00:28:32.000]  就要凡一切相信他的,
[00:28:32.000 --> 00:28:34.000]  神的愛不是同情,
[00:28:34.000 --> 00:28:37.000]  神的愛是承傳的愛,
[00:28:37.000 --> 00:28:42.000]  神的愛沒有辦法成為完美,
[00:28:42.000 --> 00:28:45.000]  除非人再次的回到神,
[00:28:45.000 --> 00:28:50.000]  這個贖靈的兒女的地位上,
[00:28:50.000 --> 00:28:54.000]  就因為神有這個承傳的這個心智,
[00:28:54.000 --> 00:28:57.000]  所以今天我們就有美好的盼望,
[00:28:57.000 --> 00:28:59.000]  神不會停下他的腳步,
[00:28:59.000 --> 00:29:01.000]  神不會停下他的旨意,
[00:29:01.000 --> 00:29:05.000]  神不會停止他對愛我們的這個心腸,
[00:29:05.000 --> 00:29:07.000]  神要讓我們在實際上當中,
[00:29:07.000 --> 00:29:09.000]  領受這個迴轉的心,
[00:29:09.000 --> 00:29:12.000]  以在我們能夠完全的來經歷到,
[00:29:12.000 --> 00:29:15.000]  這個沒有最隔離的生命,
[00:29:15.000 --> 00:29:17.000]  有和平有盼望,
[00:29:17.000 --> 00:29:19.000]  有贖靈中的親近,
[00:29:19.000 --> 00:29:20.000]  有與主的關係,
[00:29:20.000 --> 00:29:24.000]  依照今天我們能夠清楚的來說明,
[00:29:24.000 --> 00:29:27.000]  阿巴天父這個就是我的家,
[00:29:27.000 --> 00:29:29.000]  若是神是超然的,
[00:29:29.000 --> 00:29:31.000]  我們必然要相信,
[00:29:31.000 --> 00:29:35.000]  他是完整、完美的,
[00:29:35.000 --> 00:29:40.000]  若是神是那一個超越一切的,
[00:29:40.000 --> 00:29:43.000]  我們就必然要相信,
[00:29:43.000 --> 00:29:47.000]  他帶著永恆要賜恩福給我們,
[00:29:47.000 --> 00:29:49.000]  若是他是測試,
[00:29:49.000 --> 00:29:51.000]  我們就必然要相信,
[00:29:51.000 --> 00:29:54.000]  他能夠引導我們離開黑暗,
[00:29:54.000 --> 00:29:56.000]  進到神的黎明的裡面,
[00:29:56.000 --> 00:29:59.000]  若是他是有能的上帝,
[00:29:59.000 --> 00:30:03.000]  他必然能夠住在我們的懼怕跟困難的裡面,
[00:30:03.000 --> 00:30:06.000]  若是他是永遠的天父,
[00:30:06.000 --> 00:30:11.000]  他必然能夠卸力一個永遠的國度接待我們,
[00:30:11.000 --> 00:30:13.000]  若是他是和平的君,
[00:30:13.000 --> 00:30:17.000]  他必然能夠廢掉一切的冤仇,
[00:30:17.000 --> 00:30:23.000]  讓我們在生命的當中經歷到和平,
[00:30:23.000 --> 00:30:27.000]  因為神必然承傳他的心意,
[00:30:27.000 --> 00:30:30.000]  在整個神愛的計劃的當中,
[00:30:30.000 --> 00:30:33.000]  神做了99.9的工作,
[00:30:33.000 --> 00:30:36.000]  但是有一個事情他沒有做,
[00:30:36.000 --> 00:30:38.000]  這是因為這個事情沒有做,
[00:30:38.000 --> 00:30:40.000]  所以神的心願,
[00:30:40.000 --> 00:30:44.000]  從人離開伊甸園到現在都沒有辦法結束,
[00:30:44.000 --> 00:30:46.000]  你知道是什麼?
[00:30:46.000 --> 00:30:49.000]  這是神沒有把他的權勢,
[00:30:49.000 --> 00:30:54.000]  壓迫在我們自由的選擇的裡面,
[00:30:54.000 --> 00:30:56.000]  所以在《伊漢福音》三章16節裡面,
[00:30:56.000 --> 00:30:58.000]  非常的清楚講到,
[00:30:58.000 --> 00:31:03.000]  凡相信他的,凡一切相信他的,
[00:31:03.000 --> 00:31:06.000]  原來有一個事情神沒有做的,
[00:31:06.000 --> 00:31:10.000]  就是神在當中準備了一個環境,
[00:31:10.000 --> 00:31:20.000]  叫我們能夠迴轉,應做相信他來得著這個永遠的禮物,
[00:31:20.000 --> 00:31:22.000]  原來信靠主,
[00:31:22.000 --> 00:31:30.000]  相信他就是我們整個人類打開未來的鑰匙,
[00:31:30.000 --> 00:31:33.000]  凡相信他,
[00:31:33.000 --> 00:31:37.000]  我們不需要做什麼,
[00:31:37.000 --> 00:31:43.000]  神已經準備,在歷史的當中準備了以色列,
[00:31:43.000 --> 00:31:48.000]  在以色列的國度當中準備那一些近前認識上帝的人,
[00:31:48.000 --> 00:31:55.000]  在敗壞的當中準備了釋師,先知跟祭師,
[00:31:55.000 --> 00:31:57.000]  在人沒有盼望的當中,
[00:31:57.000 --> 00:32:01.000]  神在主耶穌還沒有葬身之前,
[00:32:01.000 --> 00:32:03.000]  就準備了預言,
[00:32:03.000 --> 00:32:08.000]  在羅馬帝國沒有辦法去承受和平的時候,
[00:32:08.000 --> 00:32:11.000]  主耶穌就葬身在馬槽的裡面,
[00:32:11.000 --> 00:32:15.000]  原來神已經為我們準備一切,
[00:32:15.000 --> 00:32:21.000]  今天有什麼讓你阻隔神的愛,
[00:32:21.000 --> 00:32:26.000]  有哪一個患難讓你不能夠接受神的愛,
[00:32:26.000 --> 00:32:31.000]  很久之前在Christianity Today裡面有一篇這樣的文章,
[00:32:31.000 --> 00:32:38.000]  講到日本當中有一個年輕的牧師叫做唐美娟,
[00:32:38.000 --> 00:32:43.000]  年輕的牧師接受了神的呼召成為牧師,
[00:32:43.000 --> 00:32:49.000]  結果就去了別的地方去開脫教會,
[00:32:49.000 --> 00:32:53.000]  如果是大家曉得日本的教會的情況,
[00:32:53.000 --> 00:32:58.000]  你就曉得很少人在日本信耶穌,
[00:32:58.000 --> 00:33:03.000]  一個教會有十五個人就算是大的教會,
[00:33:03.000 --> 00:33:06.000]  所以這個年輕的牧師按照神的吩咐,
[00:33:06.000 --> 00:33:11.000]  他就去開脫教會,長到了五年沒有人來,
[00:33:11.000 --> 00:33:15.000]  牧師牧養了五年以後,一個信徒都沒有來,
[00:33:15.000 --> 00:33:20.000]  那個時候是何等的孤單,
[00:33:20.000 --> 00:33:25.000]  過了五年,竟然有一個人來到教會做禮拜,
[00:33:25.000 --> 00:33:30.000]  他看到這個人很高興,講完道以後就請他吃飯,
[00:33:30.000 --> 00:33:34.000]  結果他一吃飯的時候,這個年輕人就咳嗽起來,
[00:33:34.000 --> 00:33:42.000]  竟然一咳嗽手中都是血,原來他是患肺病,
[00:33:42.000 --> 00:33:49.000]  當時候的肺病的情況就有一點像現在的癌症一樣的可怕,
[00:33:49.000 --> 00:33:57.000]  得了肺病很容易會死亡,而且有肺病是會傳染感染,
[00:33:57.000 --> 00:34:00.000]  所以這個年輕的牧師嚇了一跳,
[00:34:00.000 --> 00:34:05.000]  才知道原來這個年輕人就患上了肺病,
[00:34:05.000 --> 00:34:09.000]  所以心裡面馬上就想要把他趕出去,
[00:34:09.000 --> 00:34:14.000]  因為會感染我,但是當他在遲疑的時候,
[00:34:14.000 --> 00:34:19.000]  神就感動他,神就向他說,你知道我為什麼
[00:34:19.000 --> 00:34:23.000]  把這個年輕人放在你的教會裡面,
[00:34:23.000 --> 00:34:27.000]  所以他順服下來,那就信心回應神說,
[00:34:27.000 --> 00:34:33.000]  神啊,我不明白人生所發生一切的事情,
[00:34:33.000 --> 00:34:40.000]  但是我深深的相信,聖靈指引這個人來到這個地方,
[00:34:40.000 --> 00:34:47.000]  必然有你的美意,好,我來照顧這個年輕人,
[00:34:47.000 --> 00:34:52.000]  所以當下就為他擦去他的血,
[00:34:52.000 --> 00:34:58.000]  吃完飯以後把他帶到家裡面,原來在交談的當中才曉得,
[00:34:58.000 --> 00:35:04.000]  原來這個年輕人是在日本當中一個有名
[00:35:04.000 --> 00:35:10.000]  政界中的政計家的師生子,
[00:35:10.000 --> 00:35:14.000]  信了耶穌以後,他進到神學院,結果得了肺病,
[00:35:14.000 --> 00:35:21.000]  也沒有辦法去上學,到處流浪,聽到有一個教會就來了,
[00:35:21.000 --> 00:35:26.000]  所以這個牧者看到這個年輕人的經歷就跟他說,
[00:35:26.000 --> 00:35:30.000]  好吧,從今天你就住在我的家,
[00:35:30.000 --> 00:35:36.000]  結果這個牧師就開始治療他,照顧他,為他禱告,
[00:35:36.000 --> 00:35:42.000]  同情他,扶持他,建造他,結果他肺病好了,
[00:35:42.000 --> 00:35:48.000]  回去神學院,念完了神學院,後來當了牧師,
[00:35:48.000 --> 00:35:55.000]  後來這個牧師就到了平民區的當中,拯救當中的平民,
[00:35:55.000 --> 00:36:04.000]  這個人是誰?就是世界知名的札川豐燕牧師,
[00:36:04.000 --> 00:36:12.000]  這個牧師就有一點像印度的Mother Teresa一樣,
[00:36:12.000 --> 00:36:17.000]  她到了貧窮的當中,為他們一起哭,一起吃,一起睡,
[00:36:17.000 --> 00:36:25.000]  請咒了許多在貧窮中的傳導人,
[00:36:25.000 --> 00:36:31.000]  所以因為這個年輕人經歷到神的愛,才明白愛是什麼,
[00:36:31.000 --> 00:36:36.000]  能夠帶著這份愛與別人分享,這個不是同情,
[00:36:36.000 --> 00:36:43.000]  是因為他經歷到這個年輕牧師順服神底下出來的愛,
[00:36:43.000 --> 00:36:47.000]  我們為什麼今天能夠為我們的生命獻上給神?
[00:36:47.000 --> 00:36:49.000]  不是因為耶穌同情我們,
[00:36:49.000 --> 00:36:54.000]  若是耶穌給你的只是同情,你實在是太可憐,
[00:36:54.000 --> 00:37:00.000]  原來神的愛不僅僅是讓你能夠知道天國是什麼,
[00:37:00.000 --> 00:37:03.000]  乃是讓你明白人生的意義,
[00:37:03.000 --> 00:37:09.000]  原文福音三章十六節就夾在這兩個世界的當中,
[00:37:09.000 --> 00:37:14.000]  尋找愛的中心點,尼戈狄姆不明白,
[00:37:14.000 --> 00:37:19.000]  他是一個上流社會的人,一個知識分子來尋求真理是什麼,
[00:37:19.000 --> 00:37:23.000]  到最後遇上了耶穌以後,經過一段時間他明白了,
[00:37:23.000 --> 00:37:29.000]  原來他要領受的不僅僅是真理,是耶穌無條件對他的愛,
[00:37:29.000 --> 00:37:36.000]  所以到約翰福音十九章,這個尼戈狄姆就站起來為耶穌順便,
[00:37:36.000 --> 00:37:41.000]  這個撒瑪利亞的婦人是在道德的當中慘敗的一個婦人,
[00:37:41.000 --> 00:37:45.000]  五個丈夫,然後跟著要找第六個,
[00:37:45.000 --> 00:37:49.000]  在生命的當中接受這樣多的困擾,
[00:37:49.000 --> 00:37:53.000]  指責回難的時候,耶穌就集合,
[00:37:53.000 --> 00:37:56.000]  集合這個的婦人能夠達到活水,
[00:37:56.000 --> 00:38:01.000]  就在那個的撒瑪利亞當中,這個婦人就放下她的水罐,
[00:38:01.000 --> 00:38:06.000]  走到城裡面來分享她遇見耶穌愛的奇妙,
[00:38:06.000 --> 00:38:12.000]  原來神愛世人,不僅僅是那些願意追求真理的人,
[00:38:12.000 --> 00:38:16.000]  是把這個愛放在那些不可愛的人的身上,
[00:38:16.000 --> 00:38:24.000]  以這樣我們能夠明白神的愛是何等長活高生。
[00:38:24.000 --> 00:38:31.000]  有神的愛的人,就不再有懼怕,
[00:38:31.000 --> 00:38:34.000]  今天神的愛是何等長活高生,
[00:38:34.000 --> 00:38:40.000]  他本是愛,他自終到底的是愛你,
[00:38:40.000 --> 00:38:45.000]  而且承受著這一種的能力,帶領我們進到實相的面前,
[00:38:45.000 --> 00:38:52.000]  為我們犧牲,以到今天我們可以被他承傳的愛包圍起來,
[00:38:52.000 --> 00:38:54.500]  能夠成為德屬的
