
[00:00:00.000 --> 00:00:06.000]  未來在崇拜中會加入更多見證元素
[00:16:35.000 --> 00:16:39.000]  正如我不屬世界一樣
[00:16:39.000 --> 00:16:40.000]  既然這位上帝
[00:16:40.000 --> 00:16:43.000]  他道成肉身來到我們中間
[00:16:43.000 --> 00:16:45.000]  尚且要被世人所壓迫
[00:16:45.000 --> 00:16:46.000]  所唾棄的時候
[00:16:46.000 --> 00:16:48.000]  我們這群說我們跟隨他
[00:16:48.000 --> 00:16:49.000]  我們的生命
[00:16:49.000 --> 00:16:51.000]  越來越像他的人
[00:16:51.000 --> 00:16:53.000]  我們被世人壓迫
[00:16:53.000 --> 00:16:54.000]  唾棄
[00:16:54.000 --> 00:16:57.000]  豈不是都是理所當然的嗎?
[00:16:57.000 --> 00:17:03.000]  豈不是都是理所當然的嗎?
[00:17:03.000 --> 00:17:04.000]  所以
[00:17:04.000 --> 00:17:06.000]  如果我們不覺得我們的信仰
[00:17:06.000 --> 00:17:09.000]  經常地被磨練的話
[00:17:09.000 --> 00:17:12.000]  請恕我大膽地去說一句
[00:17:12.000 --> 00:17:14.000]  不會因為這個社會的價值觀
[00:17:14.000 --> 00:17:18.000]  跟我們的信仰很相似
[00:17:18.000 --> 00:17:20.000]  只會是因為我們仍然
[00:17:20.000 --> 00:17:22.000]  未曾以這位主耶穌
[00:17:22.000 --> 00:17:27.000]  是我們考中的主
[00:17:27.000 --> 00:17:28.000]  第一個
[00:17:28.000 --> 00:17:30.000]  Expertise in life
[00:17:30.000 --> 00:17:32.000]  見到life的掉轉嗎?
[00:17:32.000 --> 00:17:36.000]  見到吧?
[00:17:36.000 --> 00:17:38.000]  我們回到大義律師第三章
[00:17:38.000 --> 00:17:41.000]  尼泊爾加尼沙下了這道聖旨
[00:17:41.000 --> 00:17:43.000]  接著有加勒底人來到
[00:17:43.000 --> 00:17:45.000]  在他面前告喻
[00:17:45.000 --> 00:17:46.000]  這群人這樣說
[00:17:46.000 --> 00:17:47.000]  有幾個猶大人
[00:17:47.000 --> 00:17:48.000]  就是你的皇帝
[00:17:48.000 --> 00:17:50.000]  是你派他們去管理
[00:17:50.000 --> 00:17:51.000]  巴比倫省事務的人
[00:17:51.000 --> 00:17:53.000]  就是撒德拉米薩和亞伯尼哥
[00:17:53.000 --> 00:17:55.000]  他們不理你的月子
[00:17:55.000 --> 00:17:56.000]  不侍奉你的神明
[00:17:56.000 --> 00:17:58.000]  不拜你納的金像
[00:17:58.000 --> 00:18:00.000]  尼泊爾加尼沙聽到你你你
[00:18:00.000 --> 00:18:02.000]  當然很生氣
[00:18:02.000 --> 00:18:04.000]  所以就叫人將他們三個
[00:18:04.000 --> 00:18:06.000]  帶到他面前
[00:18:06.000 --> 00:18:07.000]  於是皇再次問他們
[00:18:07.000 --> 00:18:09.000]  你們是否真的不侍奉我的神明
[00:18:09.000 --> 00:18:11.000]  不拜我納的金像
[00:18:11.000 --> 00:18:12.000]  不如這樣吧
[00:18:12.000 --> 00:18:14.000]  如果你們預備好的話
[00:18:14.000 --> 00:18:17.000]  一聽到有樂器響起
[00:18:17.000 --> 00:18:20.000]  你們就俯伏拜金像
[00:18:20.000 --> 00:18:21.000]  如果不拜
[00:18:21.000 --> 00:18:24.000]  就立刻要扔進火窯裡燒
[00:18:24.000 --> 00:18:26.000]  到時還哪裡有神明
[00:18:26.000 --> 00:18:30.000]  可以救你們脫離我的手
[00:18:30.000 --> 00:18:32.000]  這句王的說話裡面
[00:18:32.000 --> 00:18:34.000]  有很多個「我」字
[00:18:34.000 --> 00:18:35.000]  我的神明
[00:18:35.000 --> 00:18:36.000]  我納的金像
[00:18:36.000 --> 00:18:38.000]  拜我所造的金像
[00:18:38.000 --> 00:18:39.000]  到時還哪裡有神明
[00:18:39.000 --> 00:18:43.000]  可以救你們脫離我的手
[00:18:43.000 --> 00:18:44.000]  我們可以看到
[00:18:44.000 --> 00:18:45.000]  原來這三個人
[00:18:45.000 --> 00:18:46.000]  他們被罰不是因為
[00:18:46.000 --> 00:18:48.000]  他們不敬拜
[00:18:48.000 --> 00:18:50.000]  不敬畏這個神明
[00:18:50.000 --> 00:18:51.000]  我們看到由頭到尾
[00:18:51.000 --> 00:18:52.000]  原來都是這個皇帝
[00:18:52.000 --> 00:18:55.000]  在自編自導自演
[00:18:55.000 --> 00:18:56.000]  他根本就自己覺得
[00:18:56.000 --> 00:18:58.000]  比所有的神明都大
[00:18:58.000 --> 00:19:01.000]  所以這三個少年高官被罰
[00:19:01.000 --> 00:19:02.000]  只會是因為他們
[00:19:02.000 --> 00:19:05.000]  表白了他們真正效忠的對象
[00:19:05.000 --> 00:19:06.000]  不是這個皇帝
[00:19:06.000 --> 00:19:11.000]  而是這位主耶和華神
[00:19:11.000 --> 00:19:13.000]  跟著讓我們一起讀出
[00:19:13.000 --> 00:19:15.000]  第十六至八字的經文
[00:19:15.000 --> 00:19:16.000]  我們一起讀出
[00:19:16.000 --> 00:19:17.000]  預備起
[00:19:17.000 --> 00:19:20.000]  撒德拉米薩亞伯尼哥對王說
[00:19:20.000 --> 00:19:22.000]  尼泊爾加尼沙
[00:19:22.000 --> 00:19:25.000]  這件事我們不必回答你
[00:19:25.000 --> 00:19:26.000]  即便如此
[00:19:26.000 --> 00:19:28.000]  我們所侍奉的神
[00:19:28.000 --> 00:19:31.000]  能將我們從烈火的窯中救出來
[00:19:31.000 --> 00:19:32.000]  王啊
[00:19:32.000 --> 00:19:35.000]  祂必救我們脫離你的手
[00:19:35.000 --> 00:19:36.000]  即或不然
[00:19:36.000 --> 00:19:37.000]  王啊
[00:19:37.000 --> 00:19:38.000]  你當知道
[00:19:38.000 --> 00:19:40.000]  我們絕不侍奉你的神明
[00:19:40.000 --> 00:19:44.000]  也不敗你所納的金像
[00:19:44.000 --> 00:19:47.000]  在這個回答裡
[00:19:47.000 --> 00:19:49.000]  我們看到有兩個地方
[00:19:49.000 --> 00:19:50.000]  可能需要解釋一下
[00:19:50.000 --> 00:19:51.000]  第一個是
[00:19:51.000 --> 00:19:53.000]  這件事我們不必回答你
[00:19:53.000 --> 00:19:54.000]  是什麼意思
[00:19:54.000 --> 00:19:55.000]  就是在說
[00:19:55.000 --> 00:19:56.000]  你對我們的威脅
[00:19:56.000 --> 00:19:58.000]  起不了任何作用
[00:19:58.000 --> 00:20:00.000]  你的威脅對我們沒有用
[00:20:00.000 --> 00:20:03.000]  第二個很重要的轉接詞
[00:20:03.000 --> 00:20:05.000]  即或不然
[00:20:05.000 --> 00:20:06.000]  說的是
[00:20:06.000 --> 00:20:08.000]  即使神不讓拯救發生
[00:20:08.000 --> 00:20:11.000]  即使神不讓拯救發生
[00:20:11.000 --> 00:20:12.000]  各位姐妹
[00:20:12.000 --> 00:20:15.000]  何時神不會讓拯救發生
[00:20:15.000 --> 00:20:18.000]  何時神不會讓拯救發生
[00:20:18.000 --> 00:20:21.000]  相信就是當神認定
[00:20:21.000 --> 00:20:23.000]  有一個更好和更美
[00:20:23.000 --> 00:20:26.000]  更能彰顯祂榮耀的方法的時候
[00:20:26.000 --> 00:20:29.000]  祂就不會讓拯救發生
[00:20:29.000 --> 00:20:31.000]  所以撒德拉米薩亞伯尼哥
[00:20:31.000 --> 00:20:34.000]  這句話其實是一個信心的宣告
[00:20:34.000 --> 00:20:36.000]  他們展示的不單止是
[00:20:36.000 --> 00:20:38.000]  他們相信神有拯救的能力
[00:20:38.000 --> 00:20:40.000]  更加是宣告
[00:20:40.000 --> 00:20:42.000]  他們相信神是美善的神
[00:20:42.000 --> 00:20:46.000]  是一個好的神
[00:20:46.000 --> 00:20:48.000]  他們相信神的意念
[00:20:48.000 --> 00:20:52.000]  遠高過人的意念
[00:20:52.000 --> 00:20:55.000]  我想做一個調查
[00:20:55.000 --> 00:20:56.000]  我想問一下
[00:20:56.000 --> 00:20:57.000]  在我們當中的姐妹
[00:20:57.000 --> 00:20:58.000]  有沒有試過
[00:20:58.000 --> 00:21:01.000]  你向神祈禱求一件事
[00:21:01.000 --> 00:21:04.000]  但最後神沒有按你的心意來成就
[00:21:04.000 --> 00:21:07.000]  但結果祂是超過所想所求這麼好的
[00:21:07.000 --> 00:21:08.000]  有沒有這樣的弟子
[00:21:08.000 --> 00:21:10.000]  可不可以舉手給我看看
[00:21:10.000 --> 00:21:11.000]  多不多呢
[00:21:11.000 --> 00:21:12.000]  可不可以舉手
[00:21:12.000 --> 00:21:13.000]  舉直一點
[00:21:13.000 --> 00:21:14.000]  很多
[00:21:14.000 --> 00:21:15.000]  多謝你
[00:21:15.000 --> 00:21:17.000]  多謝你們
[00:21:17.000 --> 00:21:19.000]  這些手代表什麼
[00:21:19.000 --> 00:21:21.000]  其實這些就是見證
[00:21:21.000 --> 00:21:23.000]  這就是見證
[00:21:23.000 --> 00:21:27.000]  就是在見證這段經文的真實
[00:21:27.000 --> 00:21:31.000]  見證著原來人真的很有限
[00:21:31.000 --> 00:21:33.000]  見證著人的意念
[00:21:33.000 --> 00:21:36.000]  總是比神的意念單一層
[00:21:36.000 --> 00:21:41.000]  神的意念比人的意念更高和更好
[00:21:41.000 --> 00:21:44.000]  弟兄姊妹
[00:21:44.000 --> 00:21:47.000]  你說你信耶穌
[00:21:47.000 --> 00:21:49.000]  你信耶穌什麼
[00:21:49.000 --> 00:21:52.000]  你信耶穌什麼
[00:21:52.000 --> 00:21:55.000]  你是不是只信祂的存在
[00:21:55.000 --> 00:21:59.000]  曾經說魔鬼也信
[00:21:59.000 --> 00:22:01.000]  那你信耶穌什麼
[00:22:01.000 --> 00:22:03.000]  你信祂的大能
[00:22:03.000 --> 00:22:04.000]  你信祂的拯救
[00:22:04.000 --> 00:22:06.000]  那你信不信祂的智慧
[00:22:06.000 --> 00:22:08.000]  你信不信祂的美善
[00:22:08.000 --> 00:22:09.000]  你信不信祂的好
[00:22:09.000 --> 00:22:12.000]  你信不信祂的意念高過我們的意念
[00:22:12.000 --> 00:22:16.000]  你信不信弟兄姊妹
[00:22:16.000 --> 00:22:18.000]  以前我們都甘心
[00:22:18.000 --> 00:22:21.000]  降服在這位主的底下
[00:22:21.000 --> 00:22:24.000]  不單止因為我們相信祂的能力
[00:22:24.000 --> 00:22:26.000]  更加因為我們相信
[00:22:26.000 --> 00:22:28.000]  這位的神是滿有智慧
[00:22:28.000 --> 00:22:32.000]  全然美善的上帝
[00:22:32.000 --> 00:22:36.000]  當我一直為這篇講章去預備時間
[00:22:36.000 --> 00:22:37.000]  我就在想第二點
[00:22:37.000 --> 00:22:38.000]  這一點
[00:22:38.000 --> 00:22:39.000]  即或不然的信心
[00:22:39.000 --> 00:22:40.000]  有沒有什麼例子
[00:22:40.000 --> 00:22:42.000]  我就想起在我目區裡面
[00:22:42.000 --> 00:22:43.000]  有一位的姊妹
[00:22:43.000 --> 00:22:47.000]  幾年前她患病 患重病
[00:22:47.000 --> 00:22:49.000]  她在患病裡面
[00:22:49.000 --> 00:22:54.000]  顯出她那份真實單純的倚靠
[00:22:54.000 --> 00:22:56.000]  她一直相信這位上帝
[00:22:56.000 --> 00:22:58.000]  一直堅持投靠她
[00:22:58.000 --> 00:22:59.000]  直到最後一刻
[00:22:59.000 --> 00:23:01.000]  她都沒有放開手
[00:23:01.000 --> 00:23:04.000]  就是這樣緊緊地跟隨她
[00:23:04.000 --> 00:23:06.000]  我又想起在南亞仕宮裡面
[00:23:06.000 --> 00:23:07.000]  另一位的姊妹
[00:23:07.000 --> 00:23:09.000]  她同樣患重病
[00:23:09.000 --> 00:23:12.000]  但是有一個地方傳來告訴她
[00:23:12.000 --> 00:23:14.000]  可以有一個新的療法
[00:23:14.000 --> 00:23:16.000]  可能可以有測試
[00:23:16.000 --> 00:23:17.000]  她不知道行不行
[00:23:17.000 --> 00:23:18.000]  她這樣試
[00:23:18.000 --> 00:23:19.000]  但是她將結果
[00:23:19.000 --> 00:23:20.000]  可不可以得到
[00:23:20.000 --> 00:23:21.000]  可以被抽中
[00:23:21.000 --> 00:23:22.000]  去試一個新的方法
[00:23:22.000 --> 00:23:23.000]  這個結果
[00:23:23.000 --> 00:23:26.000]  又傳言交託給這位上帝
[00:23:26.000 --> 00:23:27.000]  我想起很多很多其他的例子
[00:23:27.000 --> 00:23:29.000]  跟著我和其他的牧者去談
[00:23:29.000 --> 00:23:31.000]  原來其他牧區都有
[00:23:31.000 --> 00:23:34.000]  其他牧區的弟姊妹都是
[00:23:34.000 --> 00:23:37.000]  當他們面對身體有軟弱
[00:23:37.000 --> 00:23:39.000]  甚至面對關係的破碎
[00:23:39.000 --> 00:23:41.000]  夫妻關係的破裂
[00:23:41.000 --> 00:23:43.000]  到一個地步 無法挽回
[00:23:43.000 --> 00:23:47.000]  他們仍然定義緊緊地跟隨上帝
[00:23:47.000 --> 00:23:48.000]  他們定義用一個
[00:23:48.000 --> 00:23:52.000]  即或不然的信心去信靠上帝
[00:23:52.000 --> 00:23:53.000]  原來這些信心的例子
[00:23:53.000 --> 00:23:56.000]  一直存在在我們這個群體裡面
[00:23:56.000 --> 00:23:59.000]  弟姊妹 你有沒有聽過?
[00:23:59.000 --> 00:24:02.000]  你有沒有見過?
[00:24:02.000 --> 00:24:04.000]  可能你不覺得
[00:24:04.000 --> 00:24:08.000]  因為磨練不是發生在自己身上
[00:24:08.000 --> 00:24:10.000]  聽過都可能忘記了
[00:24:10.000 --> 00:24:13.000]  因為我們沒有為意
[00:24:13.000 --> 00:24:18.000]  讓我們留心一點去欣賞
[00:24:18.000 --> 00:24:22.000]  生命的見證 美好的見證
[00:24:22.000 --> 00:24:24.000]  又讓我想起另一個
[00:24:24.000 --> 00:24:27.000]  聖經裡面的事情
[00:24:27.000 --> 00:24:28.000]  就是當主耶穌
[00:24:28.000 --> 00:24:32.000]  他預備去走上十字架上面
[00:24:32.000 --> 00:24:34.000]  在亞西瑪利園的地方
[00:24:34.000 --> 00:24:36.000]  他向天父祈禱
[00:24:36.000 --> 00:24:37.000]  你記不記得這句話
[00:24:37.000 --> 00:24:39.000]  他的懷念
[00:24:39.000 --> 00:24:41.000]  不要照我的意思
[00:24:41.000 --> 00:24:44.000]  只要照你的意思
[00:24:44.000 --> 00:24:47.000]  英文是 Your will be done
[00:24:47.000 --> 00:24:49.000]  弟姊妹
[00:24:49.000 --> 00:24:53.000]  這句話是即或不然的信心
[00:24:53.000 --> 00:24:56.000]  即或不然的信心
[00:24:56.000 --> 00:24:57.000]  弟姊妹 我邀請你
[00:24:57.000 --> 00:25:00.000]  不如我們多點向神祈禱好不好?
[00:25:00.000 --> 00:25:03.000]  多點向神祈禱
[00:25:03.000 --> 00:25:05.000]  去操練這份即或不然的信心
[00:25:05.000 --> 00:25:08.000]  操練我們對神的那份倚靠
[00:25:08.000 --> 00:25:11.000]  所以第二個在被神反轉的生命裡面
[00:25:11.000 --> 00:25:13.000]  應該會出現的就是
[00:25:13.000 --> 00:25:17.000]  Even not faith in Lord
[00:25:17.000 --> 00:25:19.000]  一份即或不然的信心
[00:25:19.000 --> 00:25:21.000]  就是說即使神不是按照我們預期
[00:25:21.000 --> 00:25:23.000]  去幫助我們 去拯救我們
[00:25:23.000 --> 00:25:27.000]  我們仍然能夠堅定不移地相信祂
[00:25:27.000 --> 00:25:29.000]  因為我們不單止相信
[00:25:29.000 --> 00:25:31.000]  神是大能的神
[00:25:31.000 --> 00:25:33.000]  我們更加認定祂是滿有智慧
[00:25:33.000 --> 00:25:35.000]  全然美善
[00:25:35.000 --> 00:25:38.000]  祂的意念遠遠高於
[00:25:38.000 --> 00:25:44.000]  你和我的意念的上帝
[00:25:44.000 --> 00:25:45.000]  當尼泊爾卡尼撒聽到
[00:25:45.000 --> 00:25:47.000]  這三個人的回答的時候
[00:25:47.000 --> 00:25:49.000]  他生氣到爆炸
[00:25:49.000 --> 00:25:51.000]  所以命令人將火窯燒到
[00:25:51.000 --> 00:25:53.000]  比平時熱七倍
[00:25:53.000 --> 00:25:54.000]  怎樣量度?
[00:25:54.000 --> 00:25:56.000]  當時有沒有探熱器?
[00:25:56.000 --> 00:25:57.000]  沒有
[00:25:57.000 --> 00:25:58.000]  什麼叫熱到七倍?
[00:25:58.000 --> 00:26:00.000]  就是說火窯燒到
[00:26:00.000 --> 00:26:03.000]  最盡可以承受的溫度
[00:26:03.000 --> 00:26:05.000]  然後他就叫軍隊裡面幾個壯士
[00:26:05.000 --> 00:26:07.000]  經文特別說壯士
[00:26:07.000 --> 00:26:09.000]  叫壯士將他們三個綁起來
[00:26:09.000 --> 00:26:11.000]  拎進去火窯裏面
[00:26:11.000 --> 00:26:13.000]  而那幾個壯士都被火燒死了
[00:26:13.000 --> 00:26:15.000]  但他們三個掉進火窯裏面
[00:26:15.000 --> 00:26:17.000]  有什麼事發生?
[00:26:17.000 --> 00:26:19.000]  尼泊爾卡尼撒看進去
[00:26:19.000 --> 00:26:20.000]  看到他們三個
[00:26:20.000 --> 00:26:22.000]  不止 原來是四個
[00:26:22.000 --> 00:26:24.000]  有四個人在火窯裏面
[00:26:24.000 --> 00:26:26.000]  走來走去 走來走去
[00:26:26.000 --> 00:26:28.000]  第四個看清楚一點
[00:26:28.000 --> 00:26:32.000]  他有一個神兒子的面貌
[00:26:32.000 --> 00:26:35.000]  所以尼泊爾卡尼撒王就叫他們出來
[00:26:35.000 --> 00:26:37.000]  他們三個出來的時候
[00:26:37.000 --> 00:26:38.000]  沒有事
[00:26:38.000 --> 00:26:41.000]  連焦味都沒有
[00:26:41.000 --> 00:26:45.000]  連焦味都沒有
[00:26:45.000 --> 00:26:48.000]  經文彷彿在提醒我們
[00:26:48.000 --> 00:26:50.000]  當我們面對磨練的時候
[00:26:50.000 --> 00:26:52.000]  我們的敵人
[00:26:52.000 --> 00:26:54.000]  會因為我們的忠心
[00:26:54.000 --> 00:26:59.000]  可以見到神與人同在
[00:26:59.000 --> 00:27:01.000]  見到神與人同在
[00:27:01.000 --> 00:27:06.000]  神與我們同在
[00:27:06.000 --> 00:27:08.000]  我們讀最後一段經文
[00:27:31.000 --> 00:27:34.000]  凡有人誹謗撒德拉米撒亞伯尼哥的神
[00:27:34.000 --> 00:27:36.000]  他必被凌遲
[00:27:36.000 --> 00:27:39.000]  他的房屋必成墳堆
[00:27:39.000 --> 00:27:40.000]  因為沒有別神
[00:27:40.000 --> 00:27:43.000]  能像這樣施行拯救
[00:27:43.000 --> 00:27:45.000]  那時王在巴比倫省
[00:27:45.000 --> 00:27:49.000]  使撒德拉米撒亞伯尼哥高盛
[00:27:49.000 --> 00:27:53.000]  第三個被神反轉的生命
[00:27:53.000 --> 00:27:54.000]  會出現的就是
[00:27:54.000 --> 00:27:57.000]  extortation from immovable loyalty
[00:27:57.000 --> 00:27:58.000]  英文好的人
[00:27:58.000 --> 00:28:02.000]  告訴我自己中心的榮耀
[00:28:02.000 --> 00:28:03.000]  但extortation解釋什麼呢
[00:28:03.000 --> 00:28:06.000]  就是高升榮譽
[00:28:06.000 --> 00:28:07.000]  而immovable loyalty
[00:28:07.000 --> 00:28:10.000]  就是不能搖動的忠心
[00:28:10.000 --> 00:28:13.000]  原來一份不搖動的忠心
[00:28:13.000 --> 00:28:16.000]  能夠帶來高升 帶來榮譽
[00:28:16.000 --> 00:28:18.000]  在經文裡我們見到
[00:28:18.000 --> 00:28:19.000]  撒德拉米撒亞伯尼哥
[00:28:19.000 --> 00:28:20.000]  因著對神的忠心
[00:28:20.000 --> 00:28:23.000]  被尼泊爾格尼沙高升
[00:28:23.000 --> 00:28:25.000]  我們見到這件事
[00:28:25.000 --> 00:28:27.000]  我想起在我做傳道人之前
[00:28:27.000 --> 00:28:29.000]  我是IT界的
[00:28:29.000 --> 00:28:30.000]  曾經老闆叫我
[00:28:30.000 --> 00:28:33.000]  幫他做一些違背信任的事情
[00:28:33.000 --> 00:28:34.000]  但我拒絕了
[00:28:34.000 --> 00:28:36.000]  自此之後
[00:28:36.000 --> 00:28:37.000]  他知道他叫我做
[00:28:37.000 --> 00:28:38.000]  我都不會答應
[00:28:38.000 --> 00:28:40.000]  所以就索性不叫我了
[00:28:40.000 --> 00:28:42.000]  我就想 糟糕了
[00:28:42.000 --> 00:28:43.000]  我在這間公司做下去
[00:28:43.000 --> 00:28:46.000]  都應該沒有好運了
[00:28:46.000 --> 00:28:48.000]  但不是的
[00:28:48.000 --> 00:28:51.000]  老闆反而賞識我的忠誠
[00:28:51.000 --> 00:28:54.000]  當然還有工作態度
[00:28:54.000 --> 00:28:56.000]  在短短三年多的時間
[00:28:56.000 --> 00:29:00.000]  連續升了我兩級
[00:29:00.000 --> 00:29:03.000]  我說的其實不單止是人的提升
[00:29:03.000 --> 00:29:04.000]  我們在經文裡
[00:29:04.000 --> 00:29:05.000]  更加見到
[00:29:05.000 --> 00:29:07.000]  這個不信的尼泊爾格尼沙
[00:29:07.000 --> 00:29:08.000]  在他的口裡
[00:29:08.000 --> 00:29:12.000]  耶和華神得著榮譽重陽
[00:29:12.000 --> 00:29:14.000]  神的名被高舉
[00:29:14.000 --> 00:29:16.000]  我們再仔細一點去看第二十八字
[00:29:16.000 --> 00:29:18.000]  第二十八字說什麼呢?
[00:29:18.000 --> 00:29:19.000]  他說尼泊爾格尼沙
[00:29:19.000 --> 00:29:21.000]  神是應當稱頌的
[00:29:21.000 --> 00:29:22.000]  為什麼?
[00:29:22.000 --> 00:29:24.000]  什麼原因?
[00:29:24.000 --> 00:29:26.000]  神差遣使者救護
[00:29:26.000 --> 00:29:29.000]  倚靠他的僕人
[00:29:29.000 --> 00:29:30.000]  他繼續說
[00:29:30.000 --> 00:29:32.000]  他們不遵王的命令
[00:29:32.000 --> 00:29:34.000]  甚至捨身
[00:29:34.000 --> 00:29:35.000]  在他們神意外
[00:29:35.000 --> 00:29:39.000]  不肯侍奉敬拜別神
[00:29:39.000 --> 00:29:41.000]  原來尼泊爾格尼沙
[00:29:41.000 --> 00:29:43.000]  他稱頌神
[00:29:43.000 --> 00:29:45.000]  除了因為神向他的僕人
[00:29:45.000 --> 00:29:46.000]  施行拯救之外
[00:29:46.000 --> 00:29:51.000]  更加欣著神僕人的忠心忠誠
[00:29:51.000 --> 00:29:52.000]  我不知道你看到這裡
[00:29:52.000 --> 00:29:53.000]  你有什麼感受
[00:29:53.000 --> 00:29:55.000]  我很興奮
[00:29:55.000 --> 00:29:56.000]  沒錯
[00:29:56.000 --> 00:29:58.000]  神他絕對可以用超自然的能力
[00:29:58.000 --> 00:30:00.000]  去彰顯他的榮耀
[00:30:00.000 --> 00:30:01.000]  令人驚訝
[00:30:01.000 --> 00:30:02.000]  很容易
[00:30:02.000 --> 00:30:04.000]  整個世界都他掌管
[00:30:04.000 --> 00:30:05.000]  很容易
[00:30:05.000 --> 00:30:06.000]  他用超自然的能力
[00:30:06.000 --> 00:30:09.000]  去彰顯他的榮耀
[00:30:09.000 --> 00:30:10.000]  但是在經文裡
[00:30:10.000 --> 00:30:12.000]  給我們看到一件很珍貴的事
[00:30:12.000 --> 00:30:14.000]  就是原來
[00:30:14.000 --> 00:30:15.000]  即使渺小到
[00:30:15.000 --> 00:30:18.000]  像我們這麼渺小的生命
[00:30:18.000 --> 00:30:20.000]  我們也可以去榮耀
[00:30:20.000 --> 00:30:25.000]  這位創天造地的造物主
[00:30:25.000 --> 00:30:27.000]  頂姊妹
[00:30:27.000 --> 00:30:29.000]  你有沒有想過
[00:30:29.000 --> 00:30:32.000]  原來當擁有自由意志的我們
[00:30:32.000 --> 00:30:34.000]  心甘情願地
[00:30:34.000 --> 00:30:36.000]  願意為神企硬
[00:30:36.000 --> 00:30:38.000]  向神忠心到底的時候
[00:30:38.000 --> 00:30:40.000]  神就得榮耀
[00:30:40.000 --> 00:30:45.000]  神的命被高舉
[00:30:45.000 --> 00:30:48.000]  原來不只是神職其事
[00:30:48.000 --> 00:30:51.000]  原來我們的忠心
[00:30:51.000 --> 00:30:54.000]  同樣可以叫神的命被重揚
[00:30:54.000 --> 00:30:59.000]  叫神得榮耀
[00:30:59.000 --> 00:31:02.000]  最後我想用一個故事
[00:31:02.000 --> 00:31:04.000]  用一個見證作為結束
[00:31:04.000 --> 00:31:07.000]  最近看到這個見證
[00:31:07.000 --> 00:31:10.000]  這位是台北信友堂的長老
[00:31:10.000 --> 00:31:11.000]  陳偉仁長老
[00:31:11.000 --> 00:31:14.000]  陳長老和我一樣都是IT界出身
[00:31:14.000 --> 00:31:16.000]  他1985年畢業
[00:31:16.000 --> 00:31:17.000]  大學畢業之後
[00:31:17.000 --> 00:31:20.000]  在IT界做了24年的工作
[00:31:20.000 --> 00:31:23.000]  他在台灣其中一間上市公司
[00:31:23.000 --> 00:31:24.000]  叫做友納
[00:31:24.000 --> 00:31:25.000]  不知道大家有沒有聽過
[00:31:25.000 --> 00:31:27.000]  友納這間公司
[00:31:27.000 --> 00:31:28.000]  裡面有些產品
[00:31:28.000 --> 00:31:29.000]  可能有些人用過
[00:31:29.000 --> 00:31:31.000]  叫做Photo Impact
[00:31:31.000 --> 00:31:32.000]  我們改獎一下
[00:31:32.000 --> 00:31:34.000]  這間公司來這裡工作
[00:31:34.000 --> 00:31:39.000]  他做了一個董事總經理
[00:31:39.000 --> 00:31:41.000]  他去到2000年的時間
[00:31:41.000 --> 00:31:44.000]  他進了台大讀EMBA
[00:31:44.000 --> 00:31:45.000]  讀的時候
[00:31:45.000 --> 00:31:47.000]  在這個過程裡面
[00:31:47.000 --> 00:31:49.000]  教授不斷地跟學生
[00:31:49.000 --> 00:31:50.000]  包括他來說
[00:31:50.000 --> 00:31:52.000]  上市公司董事長
[00:31:52.000 --> 00:31:53.000]  總經理
[00:31:53.000 --> 00:31:54.000]  最重要的職責
[00:31:54.000 --> 00:31:58.000]  就是要為股東創造最大的利益
[00:31:58.000 --> 00:32:01.000]  當時他信了耶穌
[00:32:01.000 --> 00:32:03.000]  教授在外面不斷地這樣說
[00:32:03.000 --> 00:32:05.000]  他心裡面不斷地提醒自己
[00:32:05.000 --> 00:32:07.000]  不是
[00:32:07.000 --> 00:32:10.000]  我最高最大的職責是什麼
[00:32:10.000 --> 00:32:12.000]  是任何時候
[00:32:12.000 --> 00:32:14.000]  即使是夜闌人靜的時間
[00:32:14.000 --> 00:32:16.000]  我可以摸著我的心
[00:32:16.000 --> 00:32:17.000]  我跟神說
[00:32:17.000 --> 00:32:18.000]  主
[00:32:18.000 --> 00:32:19.000]  我對得住你
[00:32:19.000 --> 00:32:20.000]  主
[00:32:20.000 --> 00:32:22.000]  我對得住你
[00:32:22.000 --> 00:32:23.000]  他就用這樣的生命態度
[00:32:23.000 --> 00:32:25.000]  去履行董事長的職責
[00:32:25.000 --> 00:32:26.000]  其次
[00:32:26.000 --> 00:32:27.000]  就是為他的股東
[00:32:27.000 --> 00:32:31.000]  創造最大的利益
[00:32:31.000 --> 00:32:33.000]  在1999年
[00:32:33.000 --> 00:32:35.000]  之前一年
[00:32:35.000 --> 00:32:38.000]  這間公司的股票開始發行
[00:32:38.000 --> 00:32:40.000]  股票的股價
[00:32:40.000 --> 00:32:42.000]  在三個月不斷地上漲
[00:32:42.000 --> 00:32:44.000]  你作為公司的董事總經理
[00:32:44.000 --> 00:32:45.000]  當然開心
[00:32:45.000 --> 00:32:46.000]  又可以跟股東交代
[00:32:46.000 --> 00:32:48.000]  自己有水漲船高
[00:32:48.000 --> 00:32:49.000]  但在這個時間
[00:32:49.000 --> 00:32:51.000]  漲到他做了一個
[00:32:51.000 --> 00:32:54.000]  很出人意表的決定
[00:32:54.000 --> 00:32:56.000]  他叫公司的同事
[00:32:56.000 --> 00:32:58.000]  向對外發一個新聞稿
[00:32:58.000 --> 00:33:01.000]  他請大家冷靜下來
[00:33:01.000 --> 00:33:03.000]  因為公司的股價
[00:33:03.000 --> 00:33:04.000]  已經超越了
