
[00:00:00.000 --> 00:00:05.000]  我們在這幾個月都是有一個主題
[00:19:34.000 --> 00:19:39.000]  等下我們回到耶穌基督
[00:19:39.000 --> 00:19:42.000]  在曠野四十天
[00:19:42.000 --> 00:19:44.000]  面對魔鬼
[00:19:44.000 --> 00:19:47.000]  三次的試探誘惑的時候
[00:19:47.000 --> 00:19:49.000]  我們就清楚知道
[00:19:49.000 --> 00:19:51.000]  原來活潑的話
[00:19:51.000 --> 00:19:54.000]  領袖話語的重要性
[00:19:54.000 --> 00:19:56.000]  那個裝備的重要性
[00:19:56.000 --> 00:20:00.000]  我相信大家都很熟悉這個事故
[00:20:00.000 --> 00:20:03.000]  因為在馬太福音第四章一到十一節
[00:20:03.000 --> 00:20:04.000]  很清楚告訴我們
[00:20:04.000 --> 00:20:05.000]  耶穌出來傳道
[00:20:05.000 --> 00:20:08.000]  不久就去到曠野
[00:20:08.000 --> 00:20:11.000]  去接受魔鬼四十天的試探
[00:20:11.000 --> 00:20:13.000]  而魔鬼真的來試探主
[00:20:13.000 --> 00:20:15.000]  讓他跌倒
[00:20:15.000 --> 00:20:17.000]  當然主是沒有跌倒
[00:20:17.000 --> 00:20:23.000]  也勝過了三大誘惑的試探
[00:20:23.000 --> 00:20:25.000]  這三大誘惑是什麼呢?
[00:20:25.000 --> 00:20:26.000]  魔鬼說
[00:20:26.000 --> 00:20:29.000]  你不如將石頭變成食物吧
[00:20:29.000 --> 00:20:30.000]  又或者他又說
[00:20:30.000 --> 00:20:32.000]  你不如從屋頂跳下來吧
[00:20:32.000 --> 00:20:35.000]  你的父神會接住你的
[00:20:35.000 --> 00:20:39.000]  又說這個萬國的榮華富貴
[00:20:39.000 --> 00:20:40.000]  一下子你就得到了
[00:20:40.000 --> 00:20:41.000]  只要你拜一拜我
[00:20:41.000 --> 00:20:44.000]  哇,這是很大的試探
[00:20:44.000 --> 00:20:47.000]  很容易中招,接受了
[00:20:47.000 --> 00:20:50.000]  但當然我們的主沒有
[00:20:50.000 --> 00:20:53.000]  他勝過敵人的誘惑和試探
[00:20:53.000 --> 00:20:55.000]  聖經很清楚告訴我們
[00:20:55.000 --> 00:20:57.000]  他怎樣勝過
[00:20:57.000 --> 00:21:00.000]  在這個過程裡
[00:21:00.000 --> 00:21:02.000]  在這個場景裡
[00:21:02.000 --> 00:21:05.000]  他怎樣面對敵人的攻擊
[00:21:05.000 --> 00:21:07.000]  而最後勝過呢?
[00:21:07.000 --> 00:21:09.000]  當我們看回馬太福音第四章時
[00:21:09.000 --> 00:21:10.000]  就很清楚看到
[00:21:10.000 --> 00:21:14.000]  他完全是用上帝的話語
[00:21:14.000 --> 00:21:17.000]  去抗衡、去擊退
[00:21:17.000 --> 00:21:18.000]  他說
[00:21:18.000 --> 00:21:20.000]  人活著不是單靠食物
[00:21:20.000 --> 00:21:23.000]  乃是靠神口裡所出的一切話
[00:21:23.000 --> 00:21:25.000]  生命記的話語
[00:21:25.000 --> 00:21:26.000]  然後就在那裡出來
[00:21:26.000 --> 00:21:27.000]  告訴我們
[00:21:27.000 --> 00:21:31.000]  我們不可以隨便將石頭變成食物
[00:21:31.000 --> 00:21:33.000]  然後他又引用生命記
[00:21:33.000 --> 00:21:36.000]  說你不要試探主你的神
[00:21:36.000 --> 00:21:38.000]  所以他不會無緣無故
[00:21:38.000 --> 00:21:40.000]  從墊頂跳下來
[00:21:40.000 --> 00:21:42.000]  不要去試探神
[00:21:42.000 --> 00:21:44.000]  他又再引用生命記的話語
[00:21:44.000 --> 00:21:45.000]  當拜主你的神
[00:21:45.000 --> 00:21:47.000]  但要侍奉他
[00:21:47.000 --> 00:21:49.000]  不會向魔鬼來拜一拜
[00:21:49.000 --> 00:21:51.000]  來得榮華富貴等等
[00:21:51.000 --> 00:21:55.000]  就用上神的話語的教導準則
[00:21:55.000 --> 00:22:02.000]  然後去抗衡、去擊退敵人的誘惑、試探
[00:22:02.000 --> 00:22:05.000]  這個就是Rima
[00:22:05.000 --> 00:22:08.000]  這個就是神正要說的話
[00:22:08.000 --> 00:22:10.000]  而這些是上帝的道
[00:22:10.000 --> 00:22:13.000]  活潑的彰顯在那個場景裡
[00:22:13.000 --> 00:22:16.000]  就是可以勝過敵人
[00:22:16.000 --> 00:22:20.000]  所以我們看回耶穌在抗夜裡
[00:22:20.000 --> 00:22:21.000]  勝過誘惑、試探
[00:22:21.000 --> 00:22:24.000]  這個就是一個最好的例子
[00:22:24.000 --> 00:22:26.000]  或者我們在個人基督徒的生命裡
[00:22:26.000 --> 00:22:28.000]  有時候也有這樣的經歷
[00:22:28.000 --> 00:22:31.000]  有時候我們讀經的時候
[00:22:31.000 --> 00:22:35.000]  間中會突然間有很大的感動
[00:22:35.000 --> 00:22:36.000]  神的話語當你讀的時候
[00:22:36.000 --> 00:22:38.000]  好像是浮現出來
[00:22:38.000 --> 00:22:40.000]  很有活力的走出來的時候
[00:22:40.000 --> 00:22:42.000]  去激發我們的內心
[00:22:42.000 --> 00:22:43.000]  去加我們的能力
[00:22:43.000 --> 00:22:46.000]  去給我們有很大的迴響
[00:22:46.000 --> 00:22:48.000]  然後幫助我們面對
[00:22:48.000 --> 00:22:51.000]  可能就是前面要面對的各樣的事情
[00:22:51.000 --> 00:22:52.000]  你就發現
[00:22:52.000 --> 00:22:53.000]  很厲害
[00:22:53.000 --> 00:22:55.000]  上帝的話語就在那個時刻裡
[00:22:55.000 --> 00:22:58.000]  不只是那些白紙黑字的
[00:22:58.000 --> 00:22:59.000]  那種印在那裡的字
[00:22:59.000 --> 00:23:02.000]  而是真正祂要說的話
[00:23:02.000 --> 00:23:04.000]  帶給我們生命
[00:23:04.000 --> 00:23:05.000]  而我們就覺得
[00:23:05.000 --> 00:23:09.000]  我們是領受了話語
[00:23:09.000 --> 00:23:11.000]  這就是我們需要有的那種
[00:23:11.000 --> 00:23:15.000]  屬靈的軍裝的其中一個裝備
[00:23:15.000 --> 00:23:18.000]  是富有進攻性的
[00:23:18.000 --> 00:23:22.000]  不單只是一種防守的作用
[00:23:22.000 --> 00:23:25.000]  所以求主幫助我們能夠
[00:23:25.000 --> 00:23:28.000]  經常有領受
[00:23:28.000 --> 00:23:31.000]  有領受不同的話語
[00:23:31.000 --> 00:23:34.000]  去幫助我們
[00:23:34.000 --> 00:23:37.000]  面對種種的衝擊
[00:23:37.000 --> 00:23:39.000]  或者幫助我們走過
[00:23:39.000 --> 00:23:45.000]  各種的艱難的處境
[00:23:45.000 --> 00:23:48.000]  有一位美國牧師
[00:23:48.000 --> 00:23:51.000]  在美國很有名的
[00:23:51.000 --> 00:23:53.000]  有一次
[00:23:53.000 --> 00:23:55.000]  他因為一些事情
[00:23:55.000 --> 00:23:57.000]  大發脾氣
[00:23:57.000 --> 00:24:00.000]  可能那一次也會令人很驚訝
[00:24:00.000 --> 00:24:01.000]  或者覺得
[00:24:01.000 --> 00:24:03.000]  嘩!為什麼會這樣
[00:24:03.000 --> 00:24:05.000]  那一次他大發脾氣之後
[00:24:05.000 --> 00:24:06.000]  沒多久
[00:24:06.000 --> 00:24:10.000]  神突然間在他的生命裡
[00:24:10.000 --> 00:24:14.000]  浮現了一句話
[00:24:14.000 --> 00:24:16.000]  對他有些提醒
[00:24:16.000 --> 00:24:17.000]  這句話是什麼呢?
[00:24:17.000 --> 00:24:21.000]  就是出自《雅各書》的一句話
[00:24:21.000 --> 00:24:22.000]  一章二十節
[00:24:22.000 --> 00:24:24.000]  突然間在他的生命裡
[00:24:24.000 --> 00:24:26.000]  閃過在他的腦海裡
[00:24:26.000 --> 00:24:28.000]  很有能力的出現
[00:24:28.000 --> 00:24:29.000]  那句話是什麼呢?
[00:24:29.000 --> 00:24:31.000]  因為人的怒氣
[00:24:31.000 --> 00:24:34.000]  並不成就神的意
[00:24:34.000 --> 00:24:36.000]  你有沒有發現很應景呢?
[00:24:36.000 --> 00:24:38.000]  之前他做過很多很多事情
[00:24:38.000 --> 00:24:39.000]  大發脾氣
[00:24:39.000 --> 00:24:40.000]  覺得沒理由
[00:24:40.000 --> 00:24:41.000]  或者怎樣怎樣
[00:24:41.000 --> 00:24:42.000]  後來神就讓這句話
[00:24:42.000 --> 00:24:45.000]  在他生命裡很有能力的走出來
[00:24:45.000 --> 00:24:47.000]  馬上幫助他
[00:24:47.000 --> 00:24:48.000]  有很深刻的反省
[00:24:48.000 --> 00:24:50.000]  抓住他的心
[00:24:50.000 --> 00:24:52.000]  原來人的怒氣
[00:24:52.000 --> 00:24:55.000]  是不會成就神的意
[00:24:55.000 --> 00:24:58.000]  我經常都說
[00:24:58.000 --> 00:24:59.000]  這位牧師說
[00:24:59.000 --> 00:25:02.000]  我經常都說要推動神的義的工作
[00:25:02.000 --> 00:25:04.000]  經常都這樣說
[00:25:04.000 --> 00:25:05.000]  但我現在在做什麼呢?
[00:25:05.000 --> 00:25:06.000]  我現在在做的是
[00:25:06.000 --> 00:25:08.000]  有很多怒氣的出現
[00:25:08.000 --> 00:25:09.000]  在鬧情緒的時候
[00:25:09.000 --> 00:25:12.000]  那是不是可以幫助神的義的工作
[00:25:12.000 --> 00:25:13.000]  順利的進行呢?
[00:25:13.000 --> 00:25:15.000]  是不行的
[00:25:15.000 --> 00:25:17.000]  這句話就是帶來很大的提醒
[00:25:17.000 --> 00:25:20.000]  人的怒氣是不能夠成就神的意
[00:25:20.000 --> 00:25:23.000]  所以這句話對他有很大的幫助
[00:25:23.000 --> 00:25:25.000]  讓他把心中的怒氣
[00:25:25.000 --> 00:25:28.000]  全部都卸下去除去
[00:25:28.000 --> 00:25:30.000]  然後他也告訴我
[00:25:30.000 --> 00:25:34.000]  這句話一直對他有很大的幫助
[00:25:34.000 --> 00:25:36.000]  在往後的侍奉
[00:25:36.000 --> 00:25:37.000]  所以你發現就是這樣
[00:25:37.000 --> 00:25:39.000]  活潑的話語
[00:25:39.000 --> 00:25:41.000]  領受話語的生命
[00:25:41.000 --> 00:25:43.000]  就是在這樣的場景下出現
[00:25:43.000 --> 00:25:46.000]  而這些就是我們有的裝備
[00:25:46.000 --> 00:25:48.000]  但是我們有沒有呢?
[00:25:48.000 --> 00:25:50.000]  我們的六大裝備裡面
[00:25:50.000 --> 00:25:52.000]  除了五樣的防衛之外
[00:25:52.000 --> 00:25:54.000]  我們還有沒有第六樣的
[00:25:54.000 --> 00:25:56.000]  不單止可以防守
[00:25:56.000 --> 00:25:59.000]  更加重要的是可以進攻
[00:25:59.000 --> 00:26:02.000]  而這個就是聖靈的短劍
[00:26:02.000 --> 00:26:04.000]  聖靈的寶劍
[00:26:04.000 --> 00:26:06.000]  很盼望我們就是這樣
[00:26:06.000 --> 00:26:08.000]  常常在我們的人生路
[00:26:08.000 --> 00:26:10.000]  侍奉的道路上
[00:26:10.000 --> 00:26:14.000]  我們對神的話語有很多的領受
[00:26:14.000 --> 00:26:15.000]  而這些領受
[00:26:15.000 --> 00:26:19.000]  這些話語就是可以幫助我們
[00:26:19.000 --> 00:26:21.000]  去面對不同的處境
[00:26:21.000 --> 00:26:23.000]  不同的場景
[00:26:23.000 --> 00:26:26.000]  原來當我們有這樣的裝備的時候
[00:26:26.000 --> 00:26:28.000]  我們就可以這樣去面對
[00:26:28.000 --> 00:26:30.000]  去化解敵人的攻擊
[00:26:30.000 --> 00:26:33.000]  甚至可以是向他來跨性
[00:26:33.000 --> 00:26:34.000]  不過問題
[00:26:34.000 --> 00:26:36.000]  我們知不知道有這麼好的福分
[00:26:36.000 --> 00:26:37.000]  這麼好的裝備
[00:26:37.000 --> 00:26:40.000]  神已經為我們預備呢?
[00:26:40.000 --> 00:26:42.000]  所以求主幫助我們
[00:26:42.000 --> 00:26:44.000]  能夠常常曉得
[00:26:44.000 --> 00:26:47.000]  拿回聖靈的寶劍
[00:26:47.000 --> 00:26:51.000]  而就是說我們需要常常有神的道
[00:26:51.000 --> 00:26:52.000]  是活潑的道
[00:26:52.000 --> 00:26:53.000]  是rema
[00:26:53.000 --> 00:26:55.000]  要講上帝要講的話
[00:26:55.000 --> 00:26:57.000]  能夠浮現
[00:26:57.000 --> 00:26:59.000]  在我們生命裏面
[00:26:59.000 --> 00:27:00.000]  在我們的腦海裏面
[00:27:00.000 --> 00:27:02.000]  很活潑地有你們出現的時候
[00:27:02.000 --> 00:27:06.000]  就表明我們是有這個裝備
[00:27:06.000 --> 00:27:08.000]  好了
[00:27:08.000 --> 00:27:10.000]  我們會問
[00:27:10.000 --> 00:27:12.000]  我們也很想
[00:27:12.000 --> 00:27:14.000]  如果能夠面對不同的處境
[00:27:14.000 --> 00:27:15.000]  有上帝的話語的幫助
[00:27:15.000 --> 00:27:16.000]  是多麼美好的事
[00:27:16.000 --> 00:27:19.000]  就好像主耶穌基督在曠野裏面
[00:27:19.000 --> 00:27:21.000]  面對魔鬼的誘惑的時候
[00:27:21.000 --> 00:27:22.000]  這麼大的試探能力
[00:27:22.000 --> 00:27:24.000]  祂都能夠用神的話語去抗衡
[00:27:24.000 --> 00:27:26.000]  去克服
[00:27:26.000 --> 00:27:27.000]  去擊退
[00:27:27.000 --> 00:27:29.000]  我們都會問
[00:27:29.000 --> 00:27:32.000]  我們也很想有這個裝備
[00:27:32.000 --> 00:27:34.000]  那我們可以怎樣做?
[00:27:34.000 --> 00:27:36.000]  保羅在這裏的教導
[00:27:36.000 --> 00:27:38.000]  有沒有提醒我們可以怎樣做
[00:27:38.000 --> 00:27:42.000]  使我們能夠得到更多的話語呢?
[00:27:42.000 --> 00:27:43.000]  頂尖妹
[00:27:43.000 --> 00:27:45.000]  是有的
[00:27:45.000 --> 00:27:48.000]  保羅在一句這麼精簡的經文裏面
[00:27:48.000 --> 00:27:49.000]  是有告訴我們
[00:27:49.000 --> 00:27:53.000]  我們可以怎樣得到這些活潑的話語
[00:27:53.000 --> 00:27:57.000]  幫助我們去應對不同的挑戰和場景
[00:27:57.000 --> 00:27:59.000]  你會看到嗎?
[00:27:59.000 --> 00:28:01.000]  原來有一個很重要的途徑
[00:28:01.000 --> 00:28:04.000]  能夠得著這些活潑的話語
[00:28:04.000 --> 00:28:06.000]  我們是需要
[00:28:06.000 --> 00:28:10.000]  倚靠聖靈
[00:28:10.000 --> 00:28:14.000]  需要我們常常和上帝的靈有美好的關係
[00:28:14.000 --> 00:28:15.000]  你就會發現
[00:28:15.000 --> 00:28:17.000]  上帝的話語就很多時候
[00:28:17.000 --> 00:28:20.000]  很活潑地在我們生命裏面浮現出來
[00:28:20.000 --> 00:28:23.000]  是淋到我們身上的
[00:28:23.000 --> 00:28:26.000]  為什麼我會說是倚靠聖靈呢?
[00:28:26.000 --> 00:28:27.000]  因為你有沒有留意到
[00:28:27.000 --> 00:28:28.000]  保羅在這裏說的
[00:28:28.000 --> 00:28:31.000]  他不只是說拿著寶劍
[00:28:31.000 --> 00:28:32.000]  就是上帝的道
[00:28:32.000 --> 00:28:33.000]  神的道
[00:28:33.000 --> 00:28:35.000]  有沒有留意到?
[00:28:35.000 --> 00:28:38.000]  本來你說他拿著寶劍
[00:28:38.000 --> 00:28:39.000]  拿著短劍
[00:28:39.000 --> 00:28:40.000]  短劍就是神的道
[00:28:40.000 --> 00:28:41.000]  已經夠了
[00:28:41.000 --> 00:28:44.000]  已經很明顯說到裝備
[00:28:44.000 --> 00:28:45.000]  但他不是
[00:28:45.000 --> 00:28:48.000]  他說拿著聖靈的寶劍
[00:28:48.000 --> 00:28:49.000]  就是神的道
[00:28:49.000 --> 00:28:51.000]  聖靈的短劍
[00:28:51.000 --> 00:28:54.000]  就是那些正要說的話語
[00:28:54.000 --> 00:28:56.000]  所以他在這裏很清楚地告訴我們
[00:28:56.000 --> 00:28:58.000]  是需要倚靠聖靈
[00:28:58.000 --> 00:29:01.000]  你才可以讓活潑的話語
[00:29:01.000 --> 00:29:05.000]  在你生命裏面彰顯和有很多的領受
[00:29:05.000 --> 00:29:07.000]  讓我們看回剛才
[00:29:07.000 --> 00:29:09.000]  耶穌基督
[00:29:09.000 --> 00:29:14.000]  在曠野裏面對一些試探誘惑的時候
[00:29:14.000 --> 00:29:17.000]  他怎樣去得著這些話語呢?
[00:29:17.000 --> 00:29:18.000]  剛才我們已經說過
[00:29:18.000 --> 00:29:21.000]  他三次用生命的神的話語
[00:29:21.000 --> 00:29:24.000]  去抵擋魔鬼受敵的時候
[00:29:24.000 --> 00:29:28.000]  但我們要留意整個曠野的場景的時候
[00:29:28.000 --> 00:29:29.000]  我們要更加清楚
[00:29:29.000 --> 00:29:31.000]  為什麼耶穌基督在那個時候裏面
[00:29:31.000 --> 00:29:35.000]  很快地有神的話語去應對呢?
[00:29:35.000 --> 00:29:39.000]  馬太福音的第四章第一節一開始的時候就說
[00:29:39.000 --> 00:29:44.000]  當時耶穌被聖靈引到曠野
[00:29:44.000 --> 00:29:48.000]  受魔鬼的試探
[00:29:48.000 --> 00:29:49.000]  留意
[00:29:49.000 --> 00:29:52.000]  是聖靈引到去曠野
[00:29:52.000 --> 00:29:54.000]  然後接受魔鬼的試探
[00:29:54.000 --> 00:29:56.000]  然後路加福音描述這件事的時候
[00:29:56.000 --> 00:29:58.000]  在四章第一節的時候
[00:29:58.000 --> 00:30:02.000]  耶穌被聖靈充滿
[00:30:02.000 --> 00:30:04.000]  從約旦河回來
[00:30:04.000 --> 00:30:07.000]  聖靈將祂引到曠野
[00:30:07.000 --> 00:30:10.000]  四十天受魔鬼的試探
[00:30:10.000 --> 00:30:13.000]  又是在聖靈的引導下
[00:30:13.000 --> 00:30:16.000]  然後馬可福音記載同樣的事
[00:30:16.000 --> 00:30:18.000]  第一章十二節那裏怎樣說呢?
[00:30:18.000 --> 00:30:24.000]  聖靈就把耶穌吹到曠野裏去
[00:30:24.000 --> 00:30:29.000]  你會發現原來在整個曠野面對試探的場景裏
[00:30:29.000 --> 00:30:31.000]  除了有神的話語的章節
[00:30:31.000 --> 00:30:33.000]  在這裏一而再再而三
[00:30:33.000 --> 00:30:35.000]  很清楚地告訴我們
[00:30:35.000 --> 00:30:37.000]  是上帝的靈與耶穌一起去
[00:30:37.000 --> 00:30:38.000]  充滿祂的
[00:30:38.000 --> 00:30:39.000]  催促祂的
[00:30:39.000 --> 00:30:40.000]  保守祂的
[00:30:40.000 --> 00:30:43.000]  然後去到曠野那裏
[00:30:43.000 --> 00:30:46.000]  所以我們的了解就是說
[00:30:46.000 --> 00:30:49.000]  是上帝的靈幫助耶穌
[00:30:49.000 --> 00:30:53.000]  很快得到這些正講的話
[00:30:53.000 --> 00:30:55.000]  很快手中就有短劍
[00:30:55.000 --> 00:30:59.000]  可以隨時去克服敵人的攻擊
[00:30:59.000 --> 00:31:00.000]  甚至不單止可以克服
[00:31:00.000 --> 00:31:01.000]  防守到
[00:31:01.000 --> 00:31:03.000]  還可以進攻擊退敵人
[00:31:03.000 --> 00:31:05.000]  所以其中一個很重要的途徑
[00:31:05.000 --> 00:31:09.000]  就是我們需要有聖靈
[00:31:09.000 --> 00:31:10.000]  我們要依靠聖靈
[00:31:10.000 --> 00:31:12.000]  我們要與聖靈
[00:31:12.000 --> 00:31:15.000]  神的靈要保持美好的關係
[00:31:15.000 --> 00:31:18.000]  當你有這種生命的活潑性的時候
[00:31:18.000 --> 00:31:19.000]  聖靈就充滿你
[00:31:19.000 --> 00:31:20.000]  主導你的時候
[00:31:20.000 --> 00:31:22.000]  你就可以有更多的話語的出現
[00:31:22.000 --> 00:31:24.000]  你就可以領受更多的話語
[00:31:24.000 --> 00:31:25.000]  面對不同的場景
[00:31:25.000 --> 00:31:27.000]  道理就是這麼簡單
[00:31:27.000 --> 00:31:31.000]  所以因此當我們很希望得到這個裝備的時候
[00:31:31.000 --> 00:31:33.000]  求主幫助我們
[00:31:33.000 --> 00:31:36.000]  能夠知道如何與聖靈
[00:31:36.000 --> 00:31:40.000]  上帝的靈保持美好的關係
[00:31:40.000 --> 00:31:43.000]  在這裏我也很想引用一段說話
[00:31:43.000 --> 00:31:49.000]  再一次去肯定道理
[00:31:49.000 --> 00:31:54.000]  這段說話是出自上一兩輩的傳道人
[00:31:54.000 --> 00:31:55.000]  魏拓星先生
[00:31:55.000 --> 00:31:58.000]  相信大家都知道他在服事上
[00:31:58.000 --> 00:32:00.000]  有很多美好的見證
[00:32:00.000 --> 00:32:02.000]  亦都經歷很深
[00:32:02.000 --> 00:32:04.000]  亦都有很多話語的訊息
[00:32:04.000 --> 00:32:07.000]  其中他也提過給我們聽
[00:32:07.000 --> 00:32:11.000]  他如何去看待這些活潑的話語呢?
[00:32:11.000 --> 00:32:13.000]  他曾經這樣說
[00:32:13.000 --> 00:32:19.000]  神的道就是神聖經的話語
[00:32:19.000 --> 00:32:24.000]  把神的話存在心中
[00:32:24.000 --> 00:32:28.000]  當有事時或危急時
[00:32:28.000 --> 00:32:35.000]  聖靈就會叫我們記起一段或數段的經言
[00:32:35.000 --> 00:32:42.000]  這些聖經的話就要變作我們當時的避難所
[00:32:42.000 --> 00:32:45.000]  就好在我們隱藏在這裏
[00:32:45.000 --> 00:32:48.000]  信靠這幾句話的能力
[00:32:48.000 --> 00:32:52.000]  囚的就不能有作為
[00:32:52.000 --> 00:32:56.000]  聖靈叫我們所記得的經言
[00:32:56.000 --> 00:33:00.000]  要加增我們的能力和膽量
[00:33:00.000 --> 00:33:04.000]  神的話無一不帶著能力的
[00:33:04.000 --> 00:33:07.000]  活潑而有功效的
[00:33:07.000 --> 00:33:12.000]  所以我們有神的話存於心滿於心
[00:33:12.000 --> 00:33:19.000]  撒旦必將不利並且反而失敗
[00:33:19.000 --> 00:33:22.000]  大家都聽得很清楚吧
[00:33:22.000 --> 00:33:25.000]  就是藏了很多神的話語的時候
[00:33:25.000 --> 00:33:31.000]  聖靈就會幫我們帶出來去面對囚敵
[00:33:31.000 --> 00:33:32.000]  遇到有事的時候
[00:33:32.000 --> 00:33:36.000]  這些活潑的話語就成為我們的避難所
[00:33:36.000 --> 00:33:41.000]  所以這些都是經驗之談
[00:33:41.000 --> 00:33:47.000]  也是耶穌基督在抗疫面對囚敵的聖經描述
[00:33:47.000 --> 00:33:49.000]  帶給我們很重要的道理
[00:33:49.000 --> 00:33:52.000]  求主幫助我們所有的基督徒
[00:33:52.000 --> 00:33:54.000]  我們很想穿上屬靈軍裝
[00:33:54.000 --> 00:33:57.000]  很想能夠拿起聖靈的寶劍
[00:33:57.000 --> 00:33:58.000]  就是神的道的時候
[00:33:58.000 --> 00:34:03.000]  讓我們要準備多些話語在我們生命裏面
[00:34:03.000 --> 00:34:06.000]  我們真的要多些熟讀聖經
[00:34:06.000 --> 00:34:07.000]  上下主日學
[00:34:07.000 --> 00:34:09.000]  上下不同的課程
[00:34:09.000 --> 00:34:11.000]  個人的學習或者群體的學習
[00:34:11.000 --> 00:34:13.000]  讓我們先有神的道
[00:34:13.000 --> 00:34:16.000]  多些在我們生命裏面
[00:34:16.000 --> 00:34:17.000]  但是除此之外
[00:34:17.000 --> 00:34:21.000]  我們重要的就是讓聖靈充滿我們
[00:34:21.000 --> 00:34:22.000]  主宰我們
[00:34:22.000 --> 00:34:25.000]  我們跟祂有美好的關係
[00:34:25.000 --> 00:34:28.000]  我們不要消滅聖靈的感動
[00:34:28.000 --> 00:34:30.000]  我們不要令聖靈擔憂
[00:34:30.000 --> 00:34:31.000]  我們跟祂保持關係
[00:34:31.000 --> 00:34:32.000]  敏銳於祂的時候
[00:34:32.000 --> 00:34:33.000]  你就會發現
[00:34:33.000 --> 00:34:35.000]  當我們有神的話在心中
[00:34:35.000 --> 00:34:37.000]  又有聖靈那種美好的關係
[00:34:37.000 --> 00:34:43.000]  你就很容易在當中有很多的話語
[00:34:43.000 --> 00:34:46.000]  即時的reamer的話語去面對
[00:34:46.000 --> 00:34:48.000]  種種的挑戰
[00:34:48.000 --> 00:34:49.000]  種種的誘惑
[00:34:49.000 --> 00:34:50.000]  種種的攻擊
[00:34:50.000 --> 00:34:54.000]  你的生命就可以繼續強壯起來
[00:34:54.000 --> 00:34:57.000]  更加不會去到一種捱打的局面
[00:34:57.000 --> 00:34:59.000]  所以你說寶劍是多麼重要呢?
[00:34:59.000 --> 00:35:02.000]  所以寶萊最後都說到在這一部分的時候
[00:35:02.000 --> 00:35:08.000]  就是需要我們能夠好好地去體寵這個裝備
[00:35:08.000 --> 00:35:10.000]  關於聖靈的作為
[00:35:10.000 --> 00:35:13.000]  神都給我很多的恩典
[00:35:13.000 --> 00:35:15.000]  我也在這方面講過一些信息
[00:35:15.000 --> 00:35:16.000]  寫過一本書
[00:35:16.000 --> 00:35:19.000]  在十八、九年前
[00:35:19.000 --> 00:35:21.000]  出過一本叫《尊崇主聖靈》
[00:35:21.000 --> 00:35:24.000]  大家有機會可以去買去看
[00:35:24.000 --> 00:35:25.000]  多些認識聖靈
[00:35:25.000 --> 00:35:27.000]  與祂保持美好的關係
[00:35:27.000 --> 00:35:28.000]  多些讀神的話
[00:35:28.000 --> 00:35:29.000]  你就會發現
[00:35:29.000 --> 00:35:34.000]  我們就可以有這個美好的裝備在生命裡面
[00:35:34.000 --> 00:35:38.000]  就是我們能夠上上那著聖靈的
[00:35:38.000 --> 00:35:40.000]  寶劍、短劍
[00:35:40.000 --> 00:35:42.000]  就是活潑的華如
[00:35:42.000 --> 00:35:44.000]  是我們領受的
[00:35:44.000 --> 00:35:47.000]  去面對種種的挑戰和衝擊
[00:35:47.000 --> 00:35:49.000]  當我們能夠這樣做的時候
[00:35:49.000 --> 00:35:50.000]  我們就表現出
[00:35:50.000 --> 00:35:53.000]  我們是一個基督的精兵
[00:35:53.000 --> 00:35:55.000]  有了裝備了
[00:35:55.000 --> 00:36:00.000]  而且不單止前面那五種防禦的裝備
[00:36:00.000 --> 00:36:03.000]  更加包括了第六個的裝備
[00:36:03.000 --> 00:36:08.000]  就是可防守、可進攻的、短劍的
[00:36:08.000 --> 00:36:10.000]  神話語的裝備
[00:36:10.000 --> 00:36:13.000]  求主賜福保守我們每一個
