
[00:00:00.000 --> 00:00:03.000]  很高興再一次在港台與大家見面
[00:13:38.000 --> 00:13:40.000]  跟做人有沒有修養
[00:13:40.000 --> 00:13:43.000]  這些要跟那個人久熟了你才知道
[00:13:43.000 --> 00:13:45.000]  你跟那個人好了
[00:13:45.000 --> 00:13:47.000]  一段時間你才會知道
[00:13:47.000 --> 00:13:49.000]  外表是很容易發掘出來的
[00:13:49.000 --> 00:13:51.000]  外表很容易你就可以看得見
[00:13:51.000 --> 00:13:53.000]  看相就可以了
[00:13:53.000 --> 00:13:54.000]  你看相就知道
[00:13:54.000 --> 00:13:55.000]  或者上網Google一下
[00:13:55.000 --> 00:13:57.000]  她做過什麼偉大的事
[00:13:57.000 --> 00:14:00.000]  或者上網看看她所做的偉大的事
[00:14:00.000 --> 00:14:01.000]  可能是個科學家
[00:14:01.000 --> 00:14:02.000]  也許她是個科學家
[00:14:02.000 --> 00:14:06.000]  可能她發明了很多東西
[00:14:06.000 --> 00:14:08.000]  也許她發明了很多東西
[00:14:08.000 --> 00:14:11.000]  或者很多很多很有力的論點
[00:14:11.000 --> 00:14:14.000]  很多很多很有力的論點
[00:14:14.000 --> 00:14:15.000]  很有知識的
[00:14:15.000 --> 00:14:16.000]  很有知識的
[00:14:16.000 --> 00:14:17.000]  但這些你可以找得到
[00:14:17.000 --> 00:14:18.000]  這些你都可以找得到
[00:14:18.000 --> 00:14:20.000]  但她內在的那些呢
[00:14:20.000 --> 00:14:21.000]  可是內在裡面呢
[00:14:21.000 --> 00:14:22.000]  你是沒有辦法知道的
[00:14:22.000 --> 00:14:23.000]  你是無法知道的
[00:14:23.000 --> 00:14:25.000]  除非你跟她交了朋友
[00:14:25.000 --> 00:14:27.000]  除非你跟她交朋友
[00:14:27.000 --> 00:14:28.000]  跟她熟了就知道了
[00:14:28.000 --> 00:14:30.000]  跟她熟悉了你才會知道
[00:14:30.000 --> 00:14:32.000]  所以這個是很重要的
[00:14:32.000 --> 00:14:33.000]  這是很重要的
[00:14:33.000 --> 00:14:36.000]  那我們今天為什麼會有這件事呢
[00:14:36.000 --> 00:14:37.000]  今天為什麼有這件事呢
[00:14:37.000 --> 00:14:41.000]  因為剛才讀那段金句之前是發生過一件事
[00:14:41.000 --> 00:14:44.000]  我們念了金句之後的一件事
[00:14:44.000 --> 00:14:45.000]  我們念了金句之後的一件事
[00:14:45.000 --> 00:14:47.000]  大家知道當時有兩班人
[00:14:47.000 --> 00:14:48.000]  大家知道當時有兩班人
[00:14:48.000 --> 00:14:49.000]  當時就有兩班人
[00:14:49.000 --> 00:14:50.000]  回到第一節那裡
[00:14:50.000 --> 00:14:52.000]  有一班是法利塞人
[00:14:52.000 --> 00:14:54.000]  有一班是法利塞人
[00:14:54.000 --> 00:14:57.000]  有一班是我們所謂的文士
[00:14:57.000 --> 00:14:59.000]  有一班是文士
[00:14:59.000 --> 00:15:03.000]  法利塞人就是猶太人的領袖
[00:15:03.000 --> 00:15:05.000]  他們就是猶太人的領袖
[00:15:05.000 --> 00:15:08.000]  熟讀摩西的律法
[00:15:08.000 --> 00:15:09.000]  熟讀摩西的律法
[00:15:09.000 --> 00:15:13.000]  而且外表是很遵循的
[00:15:13.000 --> 00:15:14.000]  外表是很遵循的
[00:15:14.000 --> 00:15:18.000]  他每一樣都做得很足
[00:15:18.000 --> 00:15:19.000]  他每一樣都做得很足
[00:15:19.000 --> 00:15:20.000]  獻祭也做得很足
[00:15:20.000 --> 00:15:21.000]  獻祭也是獻得很足
[00:15:21.000 --> 00:15:22.000]  奉獻也奉得很足
[00:15:22.000 --> 00:15:23.000]  奉獻也是奉得很足
[00:15:23.000 --> 00:15:25.000]  祈禱也是祈禱得很足
[00:15:25.000 --> 00:15:26.000]  祈禱也是祈禱得很足
[00:15:26.000 --> 00:15:28.000]  如果神說你要一次祈禱他就要三次
[00:15:28.000 --> 00:15:31.000]  如果神說你要一次祈禱他就要三次
[00:15:31.000 --> 00:15:32.000]  他就怕祈禱不夠
[00:15:32.000 --> 00:15:33.000]  他就怕祈禱不夠
[00:15:33.000 --> 00:15:35.000]  還要在十字路口祈禱
[00:15:35.000 --> 00:15:36.000]  還要在十字路口祈禱
[00:15:36.000 --> 00:15:37.000]  讓人知道他在祈禱
[00:15:37.000 --> 00:15:40.000]  而且要在十字路口祈禱
[00:15:40.000 --> 00:15:41.000]  讓人知道他在祈禱
[00:15:41.000 --> 00:15:43.000]  這就是法利賽人
[00:15:43.000 --> 00:15:44.000]  這就是法利賽人
[00:15:44.000 --> 00:15:45.000]  另外一種文士是什麼呢
[00:15:45.000 --> 00:15:46.000]  另外一種文士是什麼呢
[00:15:46.000 --> 00:15:47.000]  另外一種文士是什麼呢
[00:15:47.000 --> 00:15:49.000]  文士就是當時的教授
[00:15:49.000 --> 00:15:50.000]  文士就是當時的教授
[00:15:50.000 --> 00:15:51.000]  文士就是當時的教授
[00:15:51.000 --> 00:15:52.000]  就是當時的教授
[00:15:52.000 --> 00:15:53.000]  是教書的
[00:15:53.000 --> 00:15:54.000]  是教書的
[00:15:54.000 --> 00:15:55.000]  主要是教什麼呢
[00:15:55.000 --> 00:15:56.000]  主要是教什麼呢
[00:15:56.000 --> 00:15:57.000]  主要是教什麼呢
[00:15:57.000 --> 00:15:58.000]  也是教律法
[00:15:58.000 --> 00:15:59.000]  也是教律法
[00:15:59.000 --> 00:16:00.000]  他一定是很熟悉律法
[00:16:00.000 --> 00:16:01.000]  他一定是很熟悉律法
[00:16:01.000 --> 00:16:02.000]  他一定是很熟悉律法
[00:16:02.000 --> 00:16:03.000]  他是教律法的
[00:16:03.000 --> 00:16:04.000]  他是教律法的
[00:16:04.000 --> 00:16:07.000]  就是牛津法律學院的教授
[00:16:07.000 --> 00:16:08.000]  他怎麼會不熟悉律法呢
[00:16:08.000 --> 00:16:11.000]  就是好像牛津的教授
[00:16:11.000 --> 00:16:13.000]  他怎麼會不知道律法呢
[00:16:13.000 --> 00:16:15.000]  他們以前都試過
[00:16:15.000 --> 00:16:19.000]  他們就專門去抓耶穌的痛腳
[00:16:19.000 --> 00:16:19.000]  他們就專門去抓耶穌的痛腳
[00:16:19.000 --> 00:16:24.000]  他們就專門去抓耶穌的痛腳
[00:16:24.000 --> 00:16:26.000]  那他這次怎麼樣呢
[00:16:26.000 --> 00:16:27.000]  那他這次怎麼樣呢
[00:16:27.000 --> 00:16:30.000]  他發覺門徒吃東西之前沒有洗手
[00:16:30.000 --> 00:16:31.000]  他發覺門徒吃東西之前沒有洗手
[00:16:31.000 --> 00:16:33.000]  他覺得門徒們吃飯的時候
[00:16:33.000 --> 00:16:34.000]  他覺得門徒們吃飯的時候
[00:16:34.000 --> 00:16:35.000]  不洗手
[00:16:35.000 --> 00:16:38.000]  那其實照理說應該要洗手的
[00:16:38.000 --> 00:16:40.000]  那照理說應該要洗手的
[00:16:40.000 --> 00:16:45.000]  那他那種洗手不是達到法利賽人的標準
[00:16:45.000 --> 00:16:48.000]  可是這種洗手不是達到法利賽人的標準
[00:16:48.000 --> 00:16:50.000]  一會兒再跟大家說什麼叫做標準
[00:16:50.000 --> 00:16:52.000]  待會兒我再告訴大家
[00:16:52.000 --> 00:16:56.000]  因為猶太人的傳統
[00:16:56.000 --> 00:16:59.000]  是要有一種形式去洗手
[00:16:59.000 --> 00:17:02.000]  猶太人的傳統是有一個形式去洗手
[00:17:02.000 --> 00:17:04.000]  不是你不要碰食物
[00:17:04.000 --> 00:17:05.000]  如果不難的話
[00:17:05.000 --> 00:17:07.000]  你就不可以碰到那些食物
[00:17:07.000 --> 00:17:11.000]  這個其實跟衛生不是絕對掛勾的
[00:17:11.000 --> 00:17:13.000]  是跟衛生不絕對掛勾的
[00:17:13.000 --> 00:17:15.000]  是一種禮儀的習慣
[00:17:15.000 --> 00:17:17.000]  只是一種禮儀的習慣
[00:17:17.000 --> 00:17:20.000]  這個習慣是在摩西之前已經有的
[00:17:20.000 --> 00:17:22.000]  在摩西之前已經有了
[00:17:22.000 --> 00:17:23.000]  他有一個方法去洗
[00:17:23.000 --> 00:17:25.000]  他有一個方法去洗
[00:17:25.000 --> 00:17:27.000]  他們要洗兩次的
[00:17:27.000 --> 00:17:28.000]  他們要洗兩次的
[00:17:28.000 --> 00:17:31.000]  而且你的手不能浸在水裡
[00:17:31.000 --> 00:17:33.000]  而且你的手不能浸在水裡
[00:17:33.000 --> 00:17:35.000]  你想想如果你浸在水裡就沒有意思了
[00:17:35.000 --> 00:17:37.000]  如果你浸在水裡就沒有意思了
[00:17:37.000 --> 00:17:39.000]  因為你的盆水越洗越髒
[00:17:39.000 --> 00:17:43.000]  因為你越洗那盆水就很髒
[00:17:43.000 --> 00:17:45.000]  如果你洗完左手又洗右手
[00:17:45.000 --> 00:17:49.000]  你的左手已經令盆水很髒了
[00:17:49.000 --> 00:17:52.000]  你的左手已經先洗了就髒了
[00:17:52.000 --> 00:17:54.000]  所以他們是要淋水的
[00:17:54.000 --> 00:17:56.000]  那些水是要淋下來的
[00:17:56.000 --> 00:17:58.000]  你的手不可以碰到水裡
[00:17:58.000 --> 00:18:00.000]  你的手不能碰到水裡
[00:18:00.000 --> 00:18:02.000]  為什麼要這樣做呢?
[00:18:02.000 --> 00:18:03.000]  為什麼要這樣做呢?
[00:18:03.000 --> 00:18:05.000]  其實完全不是跟衛生有關的
[00:18:05.000 --> 00:18:07.000]  完全不是跟衛生有關的
[00:18:07.000 --> 00:18:10.000]  他們可以說是某種迷信
[00:18:10.000 --> 00:18:12.000]  他們是某一種迷信
[00:18:12.000 --> 00:18:14.000]  覺得食物不乾淨
[00:18:14.000 --> 00:18:15.000]  他們覺得食物不乾淨
[00:18:15.000 --> 00:18:17.000]  是很容易沾到污淋在裡面的
[00:18:17.000 --> 00:18:18.000]  是很容易沾到污淋在裡面的
[00:18:18.000 --> 00:18:20.000]  是很容易沾到污淋在裡面的
[00:18:20.000 --> 00:18:23.000]  所以這種洗手是可以洗除這些骯髒的東西
[00:18:23.000 --> 00:18:24.000]  所以這種洗手是可以洗除這些骯髒的東西
[00:18:24.000 --> 00:18:26.000]  這種洗手的方法可以洗掉這些髒東西
[00:18:26.000 --> 00:18:31.000]  因為他們認為如果有污淋在食物裡面
[00:18:31.000 --> 00:18:32.000]  因為他們認為如果有污淋在食物裡面
[00:18:32.000 --> 00:18:34.000]  他們覺得有污淋在食物裡面
[00:18:34.000 --> 00:18:36.000]  你把污淋吃進肚子裡
[00:18:36.000 --> 00:18:38.000]  你把污淋吃進肚子裡
[00:18:38.000 --> 00:18:40.000]  那污淋就進了你的身上
[00:18:40.000 --> 00:18:41.000]  那污淋就進了你的身上
[00:18:41.000 --> 00:18:44.000]  猶太人的傳統長老是這麼說的
[00:18:44.000 --> 00:18:45.000]  猶太人的傳統長老是這麼說的
[00:18:45.000 --> 00:18:46.000]  猶太人的傳統長老是這麼說的
[00:18:46.000 --> 00:18:47.000]  猶太人的傳統長老是這麼說的
[00:18:47.000 --> 00:18:49.000]  不僅如此
[00:18:49.000 --> 00:18:50.000]  不僅如此
[00:18:50.000 --> 00:18:52.000]  他們還要洗杯、罐、銅器
[00:18:52.000 --> 00:18:53.000]  他們還要洗杯、罐、銅器
[00:18:53.000 --> 00:18:54.000]  他們要洗杯、罐、銅器
[00:18:54.000 --> 00:18:56.000]  他們要洗杯、罐、銅器
[00:18:56.000 --> 00:18:57.000]  他們要洗杯、罐、銅器
[00:18:57.000 --> 00:18:58.000]  他們要洗杯、罐、銅器
[00:18:58.000 --> 00:18:59.000]  他們要洗杯、罐、銅器
[00:18:59.000 --> 00:19:00.000]  他們要洗杯、罐、銅器
[00:19:00.000 --> 00:19:01.000]  他們要洗杯、罐、銅器
[00:19:01.000 --> 00:19:02.000]  他們要洗杯、罐、銅器
[00:19:02.000 --> 00:19:03.000]  他們要洗杯、罐、銅器
[00:19:03.000 --> 00:19:04.000]  他們要洗杯、罐、銅器
[00:19:04.000 --> 00:19:05.000]  他們要洗杯、罐、銅器
[00:19:05.000 --> 00:19:06.000]  他們要洗杯、罐、銅器
[00:19:06.000 --> 00:19:07.000]  他們要洗杯、罐、銅器
[00:19:07.000 --> 00:19:08.000]  他們要洗杯、罐、銅器
[00:19:08.000 --> 00:19:09.000]  他們要洗杯、罐、銅器
[00:19:09.000 --> 00:19:10.000]  他們要洗杯、罐、銅器
[00:19:10.000 --> 00:19:11.000]  他們要洗杯、罐、銅器
[00:19:11.000 --> 00:19:24.000]  他們要洗杯、罐、銅器
[00:19:24.000 --> 00:19:25.000]  他們要洗杯、罐、銅器
[00:19:25.000 --> 00:19:26.000]  他們要洗杯、罐、銅器
[00:19:26.000 --> 00:19:27.000]  他們要洗杯、罐、銅器
[00:19:27.000 --> 00:19:28.000]  他們要洗杯、罐、銅器
[00:19:28.000 --> 00:19:29.000]  他們要洗杯、罐、銅器
[00:19:29.000 --> 00:19:30.000]  他們要洗杯、罐、銅器
[00:19:30.000 --> 00:19:31.000]  他們要洗杯、罐、銅器
[00:19:31.000 --> 00:19:32.000]  他們要洗杯、罐、銅器
[00:19:32.000 --> 00:19:33.000]  他們要洗杯、罐、銅器
[00:19:33.000 --> 00:19:34.000]  他們要洗杯、罐、銅器
[00:19:34.000 --> 00:19:35.000]  他們要洗杯、罐、銅器
[00:19:35.000 --> 00:19:36.000]  他們要洗杯、罐、銅器
[00:19:36.000 --> 00:19:37.000]  他們要洗杯、罐、銅器
[00:19:37.000 --> 00:19:38.000]  他們要洗杯、罐、銅器
[00:19:38.000 --> 00:19:39.000]  他們要洗杯、罐、銅器
[00:19:39.000 --> 00:19:41.000]  他們要洗杯、罐、銅器
[00:19:41.000 --> 00:19:42.000]  他們要洗杯、罐、銅器
[00:19:42.000 --> 00:19:43.000]  他們要洗杯、罐、銅器
[00:19:43.000 --> 00:19:44.000]  他們要洗杯、罐、銅器
[00:19:44.000 --> 00:19:45.000]  他們要洗杯、罐、銅器
[00:19:45.000 --> 00:19:46.000]  他們要洗杯、罐、銅器
[00:19:46.000 --> 00:19:47.000]  他們要洗杯、罐、銅器
[00:19:47.000 --> 00:19:48.000]  他們要洗杯、罐、銅器
[00:19:48.000 --> 00:19:49.000]  他們要洗杯、罐、銅器
[00:19:49.000 --> 00:19:50.000]  他們要洗杯、罐、銅器
[00:19:50.000 --> 00:19:51.000]  他們要洗杯、罐、銅器
[00:19:51.000 --> 00:19:52.000]  他們要洗杯、罐、銅器
[00:19:52.000 --> 00:19:53.000]  他們要洗杯、罐、銅器
[00:19:53.000 --> 00:19:54.000]  他們要洗杯、罐、銅器
[00:19:54.000 --> 00:19:55.000]  他們要洗杯、罐、銅器
[00:19:55.000 --> 00:19:56.000]  他們要洗杯、罐、銅器
[00:19:56.000 --> 00:20:09.000]  他們要洗杯、罐、銅器
[00:20:26.000 --> 00:20:27.000]  他們要洗杯、罐、銅器
[00:20:27.000 --> 00:20:28.000]  他們要洗杯、罐、銅器
[00:20:28.000 --> 00:20:29.000]  他們要洗杯、罐、銅器
[00:20:29.000 --> 00:20:30.000]  他們要洗杯、罐、銅器
[00:20:30.000 --> 00:20:31.000]  他們要洗杯、罐、銅器
[00:20:31.000 --> 00:20:32.000]  他們要洗杯、罐、銅器
[00:20:32.000 --> 00:20:33.000]  他們要洗杯、罐、銅器
[00:20:33.000 --> 00:20:34.000]  他們要洗杯、罐、銅器
[00:20:34.000 --> 00:20:35.000]  他們要洗杯、罐、銅器
[00:20:35.000 --> 00:20:36.000]  他們要洗杯、罐、銅器
[00:20:36.000 --> 00:20:37.000]  他們要洗杯、罐、銅器
[00:20:37.000 --> 00:20:38.000]  他們要洗杯、罐、銅器
[00:20:38.000 --> 00:20:39.000]  他們要洗杯、罐、銅器
[00:20:39.000 --> 00:20:40.000]  他們要洗杯、罐、銅器
[00:20:40.000 --> 00:20:41.000]  他們要洗杯、罐、銅器
[00:20:41.000 --> 00:20:42.000]  他們要洗杯、罐、銅器
[00:20:42.000 --> 00:21:10.000]  他們要洗杯、罐、銅器
[00:21:12.000 --> 00:21:13.000]  他們要洗杯、罐、銅器
[00:21:13.000 --> 00:21:14.000]  他們要洗杯、罐、銅器
[00:21:14.000 --> 00:21:15.000]  他們要洗杯、罐、銅器
[00:21:15.000 --> 00:21:16.000]  他們要洗杯、罐、銅器
[00:21:16.000 --> 00:21:17.000]  他們要洗杯、罐、銅器
[00:21:17.000 --> 00:21:18.000]  他們要洗杯、罐、銅器
[00:21:18.000 --> 00:21:19.000]  他們要洗杯、罐、銅器
[00:21:19.000 --> 00:21:20.000]  他們要洗杯、罐、銅器
[00:21:20.000 --> 00:21:21.000]  他們要洗杯、罐、銅器
[00:21:21.000 --> 00:21:22.000]  他們要洗杯、罐、銅器
[00:21:22.000 --> 00:21:23.000]  他們要洗杯、罐、銅器
[00:21:23.000 --> 00:21:24.000]  他們要洗杯、罐、銅器
[00:21:24.000 --> 00:21:25.000]  他們要洗杯、罐、銅器
[00:21:25.000 --> 00:21:26.000]  他們要洗杯、罐、銅器
[00:21:26.000 --> 00:21:27.000]  他們要洗杯、罐、銅器
[00:21:27.000 --> 00:21:28.000]  他們要洗杯、罐、銅器
[00:21:28.000 --> 00:21:49.000]  他們要洗杯、罐、銅器
[00:21:59.000 --> 00:22:00.000]  他們要洗杯、罐、銅器
[00:22:00.000 --> 00:22:01.000]  他們要洗杯、罐、銅器
[00:22:01.000 --> 00:22:02.000]  他們要洗杯、罐、銅器
[00:22:02.000 --> 00:22:03.000]  他們要洗杯、罐、銅器
[00:22:03.000 --> 00:22:04.000]  他們要洗杯、罐、銅器
[00:22:04.000 --> 00:22:05.000]  他們要洗杯、罐、銅器
[00:22:05.000 --> 00:22:06.000]  他們要洗杯、罐、銅器
[00:22:06.000 --> 00:22:07.000]  他們要洗杯、罐、銅器
[00:22:07.000 --> 00:22:08.000]  他們要洗杯、罐、銅器
[00:22:08.000 --> 00:22:09.000]  他們要洗杯、罐、銅器
[00:22:09.000 --> 00:22:10.000]  他們要洗杯、罐、銅器
[00:22:10.000 --> 00:22:11.000]  他們要洗杯、罐、銅器
[00:22:11.000 --> 00:22:12.000]  他們要洗杯、罐、銅器
[00:22:12.000 --> 00:22:13.000]  他們要洗杯、罐、銅器
[00:22:13.000 --> 00:22:14.000]  他們要洗杯、罐、銅器
[00:22:14.000 --> 00:22:15.000]  他們要洗杯、罐、銅器
[00:22:15.000 --> 00:22:44.000]  他們要洗杯、罐、銅器
[00:22:45.000 --> 00:22:46.000]  他們要洗杯、罐、銅器
[00:22:46.000 --> 00:22:47.000]  他們要洗杯、罐、銅器
[00:22:47.000 --> 00:22:48.000]  他們要洗杯、罐、銅器
[00:22:48.000 --> 00:22:49.000]  他們要洗杯、罐、銅器
[00:22:49.000 --> 00:22:50.000]  他們要洗杯、罐、銅器
[00:22:50.000 --> 00:22:51.000]  他們要洗杯、罐、銅器
[00:22:51.000 --> 00:22:52.000]  他們要洗杯、罐、銅器
[00:22:52.000 --> 00:22:53.000]  他們要洗杯、罐、銅器
[00:22:53.000 --> 00:22:54.000]  他們要洗杯、罐、銅器
[00:22:54.000 --> 00:22:55.000]  他們要洗杯、罐、銅器
[00:22:55.000 --> 00:22:56.000]  他們要洗杯、罐、銅器
[00:22:56.000 --> 00:22:57.000]  他們要洗杯、罐、銅器
[00:22:57.000 --> 00:22:58.000]  他們要洗杯、罐、銅器
[00:22:58.000 --> 00:22:59.000]  他們要洗杯、罐、銅器
[00:22:59.000 --> 00:23:00.000]  他們要洗杯、罐、銅器
[00:23:00.000 --> 00:23:01.000]  他們要洗杯、罐、銅器
[00:23:01.000 --> 00:23:29.000]  他們要洗杯、罐、銅器
[00:23:31.000 --> 00:23:32.000]  他們要洗杯、罐、銅器
[00:23:32.000 --> 00:23:33.000]  他們要洗杯、罐、銅器
[00:23:33.000 --> 00:23:34.000]  他們要洗杯、罐、銅器
[00:23:34.000 --> 00:23:35.000]  他們要洗杯、罐、銅器
[00:23:35.000 --> 00:23:36.000]  他們要洗杯、罐、銅器
[00:23:36.000 --> 00:23:37.000]  他們要洗杯、罐、銅器
[00:23:37.000 --> 00:23:38.000]  他們要洗杯、罐、銅器
[00:23:38.000 --> 00:23:39.000]  他們要洗杯、罐、銅器
[00:23:39.000 --> 00:23:40.000]  他們要洗杯、罐、銅器
[00:23:40.000 --> 00:23:41.000]  他們要洗杯、罐、銅器
[00:23:41.000 --> 00:23:42.000]  他們要洗杯、罐、銅器
[00:23:42.000 --> 00:23:43.000]  他們要洗杯、罐、銅器
[00:23:43.000 --> 00:23:44.000]  他們要洗杯、罐、銅器
[00:23:44.000 --> 00:23:45.000]  他們要洗杯、罐、銅器
[00:23:45.000 --> 00:23:46.000]  他們要洗杯、罐、銅器
[00:23:46.000 --> 00:23:47.000]  他們要洗杯、罐、銅器
[00:23:47.000 --> 00:24:01.000]  他們要洗杯、罐、銅器
[00:24:01.000 --> 00:24:02.000]  他們要洗杯、罐、銅器
[00:24:02.000 --> 00:24:03.000]  他們要洗杯、罐、銅器
[00:24:03.000 --> 00:24:04.000]  他們要洗杯、罐、銅器
[00:24:04.000 --> 00:24:05.000]  他們要洗杯、罐、銅器
[00:24:05.000 --> 00:24:06.000]  他們要洗杯、罐、銅器
[00:24:06.000 --> 00:24:07.000]  他們要洗杯、罐、銅器
[00:24:07.000 --> 00:24:08.000]  他們要洗杯、罐、銅器
[00:24:08.000 --> 00:24:09.000]  他們要洗杯、罐、銅器
[00:24:09.000 --> 00:24:10.000]  他們要洗杯、罐、銅器
[00:24:10.000 --> 00:24:11.000]  他們要洗杯、罐、銅器
[00:24:11.000 --> 00:24:12.000]  他們要洗杯、罐、銅器
[00:24:12.000 --> 00:24:13.000]  他們要洗杯、罐、銅器
[00:24:13.000 --> 00:24:14.000]  他們要洗杯、罐、銅器
[00:24:14.000 --> 00:24:15.000]  他們要洗杯、罐、銅器
[00:24:15.000 --> 00:24:16.000]  他們要洗杯、罐、銅器
[00:24:16.000 --> 00:24:17.000]  他們要洗杯、罐、銅器
[00:24:17.000 --> 00:24:18.000]  他們要洗杯、罐、銅器
[00:24:18.000 --> 00:24:19.000]  他們要洗杯、罐、銅器
[00:24:19.000 --> 00:24:20.000]  他們要洗杯、罐、銅器
[00:24:20.000 --> 00:24:21.000]  他們要洗杯、罐、銅器
[00:24:21.000 --> 00:24:22.000]  他們要洗杯、罐、銅器
[00:24:22.000 --> 00:24:23.000]  他們要洗杯、罐、銅器
[00:24:23.000 --> 00:24:24.000]  他們要洗杯、罐、銅器
[00:24:24.000 --> 00:24:25.000]  他們要洗杯、罐、銅器
[00:24:25.000 --> 00:24:26.000]  他們要洗杯、罐、銅器
[00:24:26.000 --> 00:24:27.000]  他們要洗杯、罐、銅器
[00:24:27.000 --> 00:24:28.000]  他們要洗杯、罐、銅器
[00:24:28.000 --> 00:24:29.000]  他們要洗杯、罐、銅器
[00:24:29.000 --> 00:24:30.000]  他們要洗杯、罐、銅器
[00:24:30.000 --> 00:24:31.000]  他們要洗杯、罐、銅器
[00:24:31.000 --> 00:24:32.000]  他們要洗杯、罐、銅器
[00:24:32.000 --> 00:24:47.000]  他們要洗杯、罐、銅器
[00:25:02.000 --> 00:25:03.000]  陳:所以耶穌的意思是什麼呢?
[00:25:03.000 --> 00:25:04.000]  陳:所以耶穌的意思是什麼呢?
[00:25:04.000 --> 00:25:05.000]  陳:所以耶穌的意思是什麼呢?
[00:25:05.000 --> 00:25:06.000]  陳:那這裡耶穌的意思是什麼呢?
[00:25:06.000 --> 00:25:07.000]  陳:那這裡耶穌的意思是什麼呢?
[00:25:07.000 --> 00:25:08.000]  陳:那這裡耶穌的意思是什麼呢?
[00:25:08.000 --> 00:25:09.000]  陳:也是保羅後來所說的
[00:25:09.000 --> 00:25:10.000]  陳:也是保羅後來所說的
[00:25:10.000 --> 00:25:11.000]  陳:也是保羅後來所說的
[00:25:11.000 --> 00:25:12.000]  陳:其實你吃什麼都不重要
[00:25:12.000 --> 00:25:13.000]  陳:其實你吃什麼都不重要
[00:25:13.000 --> 00:25:14.000]  陳:其實你吃什麼都不重要
[00:25:14.000 --> 00:25:15.000]  陳:吃東西都不會影響你的人格
[00:25:15.000 --> 00:25:16.000]  陳:吃東西都不會影響你的人格
[00:25:16.000 --> 00:25:17.000]  陳:吃東西都不會影響你的人格
[00:25:17.000 --> 00:25:18.000]  陳:吃東西都不會影響你的人格
[00:25:18.000 --> 00:25:19.000]  陳:吃東西都不會影響你的人格
[00:25:32.000 --> 00:25:33.000]  陳:所以他說你這些法利塞人和文士
[00:25:33.000 --> 00:25:34.000]  陳:所以他說你這些法利塞人和文士
[00:25:34.000 --> 00:25:35.000]  陳:所以他說你這些法利塞人和文士
[00:25:35.000 --> 00:25:36.000]  陳:所以他說你這些法利塞人和文士
[00:25:36.000 --> 00:25:37.000]  陳:這些法利塞人和文士
[00:25:37.000 --> 00:25:38.000]  陳:這些法利塞人和文士
[00:25:38.000 --> 00:25:39.000]  陳:你太過執著洗手的事
[00:25:39.000 --> 00:25:40.000]  陳:你太過執著洗手的事
[00:25:40.000 --> 00:25:41.000]  陳:如果你太過執著洗手的事
[00:25:41.000 --> 00:25:42.000]  陳:如果你太過執著洗手的事
[00:25:42.000 --> 00:25:43.000]  陳:如果你太過執著洗手的事
[00:25:43.000 --> 00:25:44.000]  陳:如果你太過執著洗手的事
[00:25:44.000 --> 00:25:45.000]  陳:如果你太過執著洗手的事
[00:25:45.000 --> 00:25:46.000]  陳:如果你太過執著洗手的事
[00:25:46.000 --> 00:25:47.000]  陳:如果你太過執著洗手的事
[00:26:03.000 --> 00:26:04.000]  陳:但耶穌說不是
[00:26:04.000 --> 00:26:05.000]  陳:但耶穌說不是
[00:26:05.000 --> 00:26:06.000]  陳:洗不洗手不是最重要
[00:26:06.000 --> 00:26:07.000]  陳:洗不洗手不是最重要
[00:26:07.000 --> 00:26:08.000]  陳:洗不洗手不是最重要
[00:26:08.000 --> 00:26:09.000]  陳:洗不洗手不是最重要
[00:26:09.000 --> 00:26:10.000]  陳:洗不洗手不是最重要
[00:26:10.000 --> 00:26:11.000]  陳:洗不洗手不是最重要
[00:26:11.000 --> 00:26:12.000]  陳:洗不洗手不是最重要
[00:26:12.000 --> 00:26:13.000]  陳:洗不洗手不是最重要
[00:26:13.000 --> 00:26:14.000]  陳:洗不洗手不是最重要
[00:26:14.000 --> 00:26:15.000]  陳:洗不洗手不是最重要
[00:26:15.000 --> 00:26:16.000]  陳:洗不洗手不是最重要
[00:26:16.000 --> 00:26:17.000]  陳:洗不洗手不是最重要
[00:26:17.000 --> 00:26:18.000]  陳:洗不洗手不是最重要
[00:26:18.000 --> 00:26:19.000]  陳:洗不洗手不是最重要
[00:26:19.000 --> 00:26:20.000]  陳:洗不洗手不是最重要
[00:26:20.000 --> 00:26:21.000]  陳:洗不洗手不是最重要
[00:26:21.000 --> 00:26:22.000]  陳:洗不洗手不是最重要
[00:26:22.000 --> 00:26:23.000]  陳:洗不洗手不是最重要
[00:26:32.000 --> 00:26:33.000]  陳:洗不洗手不是最重要
[00:26:33.000 --> 00:26:34.000]  陳:洗不洗手不是最重要
[00:26:34.000 --> 00:26:35.000]  陳:洗不洗手不是最重要
[00:26:35.000 --> 00:26:36.000]  陳:洗不洗手不是最重要
[00:26:36.000 --> 00:26:37.000]  陳:洗不洗手不是最重要
[00:26:37.000 --> 00:26:38.000]  陳:洗不洗手不是最重要
[00:26:38.000 --> 00:26:39.000]  陳:洗不洗手不是最重要
[00:26:39.000 --> 00:26:40.000]  陳:洗不洗手不是最重要
[00:26:40.000 --> 00:26:41.000]  陳:洗不洗手不是最重要
[00:26:41.000 --> 00:26:42.000]  陳:洗不洗手不是最重要
[00:26:42.000 --> 00:26:43.000]  陳:洗不洗手不是最重要
