
[00:00:00.000 --> 00:00:04.000]  來到英國我相信很多事情要適應
[00:16:16.000 --> 00:16:18.000]  不是利布加利撒王
[00:16:18.000 --> 00:16:20.000]  是萬鈞之神耶和華
[00:16:20.000 --> 00:16:22.000]  是萬鈞之神耶和華
[00:16:22.000 --> 00:16:24.000]  使他們被擄
[00:16:24.000 --> 00:16:26.000]  使他們被擄
[00:16:26.000 --> 00:16:28.000]  使他們被擄
[00:16:28.000 --> 00:16:30.000]  使他們被擄
[00:16:30.000 --> 00:16:32.000]  使他們被擄
[00:16:32.000 --> 00:16:34.000]  在面對眼前的苦難
[00:16:34.000 --> 00:16:36.000]  要麼就認命
[00:16:36.000 --> 00:16:38.000]  不相信
[00:16:38.000 --> 00:16:40.000]  要麼他們會動搖信心
[00:16:40.000 --> 00:16:42.000]  要麼
[00:16:42.000 --> 00:16:44.000]  他們灰心失落
[00:16:44.000 --> 00:16:46.000]  但是耶利米
[00:16:46.000 --> 00:16:48.000]  第一件事
[00:16:48.000 --> 00:16:50.000]  就要告訴他們
[00:16:50.000 --> 00:16:52.000]  就是萬鈞之耶和華
[00:16:52.000 --> 00:16:54.000]  仍然是作主作王
[00:16:54.000 --> 00:16:56.000]  耶和華是會為他們
[00:16:56.000 --> 00:16:58.000]  身戰的神
[00:16:58.000 --> 00:17:00.000]  只有神
[00:17:00.000 --> 00:17:02.000]  才可以定勝負
[00:17:02.000 --> 00:17:04.000]  就是我使他們從耶路撒冷
[00:17:04.000 --> 00:17:06.000]  被擄到巴比倫去的人
[00:17:06.000 --> 00:17:08.000]  當時受信的人
[00:17:08.000 --> 00:17:10.000]  是甚麼人
[00:17:10.000 --> 00:17:12.000]  剛才看到
[00:17:12.000 --> 00:17:14.000]  是一班祭司和先知
[00:17:14.000 --> 00:17:16.000]  這是以色列人的領袖
[00:17:16.000 --> 00:17:18.000]  是一些宗教的領袖
[00:17:18.000 --> 00:17:20.000]  他們親眼去見到
[00:17:20.000 --> 00:17:22.000]  耶路撒冷的聖殿被拆毀
[00:17:22.000 --> 00:17:24.000]  所有聖殿的祭祀的器具
[00:17:24.000 --> 00:17:26.000]  完全被人搶走了
[00:17:26.000 --> 00:17:28.000]  這樣做就等於甚麼呢
[00:17:28.000 --> 00:17:30.000]  拿了就算了
[00:17:30.000 --> 00:17:32.000]  不做就不做
[00:17:32.000 --> 00:17:34.000]  其實猶太人的聖殿
[00:17:34.000 --> 00:17:36.000]  那些器物
[00:17:36.000 --> 00:17:38.000]  那些建築物
[00:17:38.000 --> 00:17:40.000]  其實就代表猶太人的信仰
[00:17:40.000 --> 00:17:44.000]  所以聖殿的拆毀的時候
[00:17:44.000 --> 00:17:46.000]  動搖了
[00:17:46.000 --> 00:17:48.000]  他們對上帝選民身份的認同
[00:17:48.000 --> 00:17:52.000]  不單止拆毀了建築物
[00:17:52.000 --> 00:17:54.000]  是拆毀了他們的信仰
[00:17:54.000 --> 00:17:56.000]  敵人會質疑
[00:17:56.000 --> 00:17:58.000]  耶和華是否真神
[00:17:58.000 --> 00:18:00.000]  我們信的那個就很厲害
[00:18:00.000 --> 00:18:02.000]  打敗你
[00:18:02.000 --> 00:18:04.000]  神
[00:18:04.000 --> 00:18:06.000]  是否真的會保護你們
[00:18:06.000 --> 00:18:08.000]  你看你現在那麼落難
[00:18:08.000 --> 00:18:12.000]  猶太人是要徹底
[00:18:12.000 --> 00:18:14.000]  去unlearn
[00:18:14.000 --> 00:18:16.000]  那個昔日
[00:18:16.000 --> 00:18:18.000]  耶路撒冷習慣了聖殿慶拜
[00:18:18.000 --> 00:18:20.000]  已經在耳熟能詳
[00:18:20.000 --> 00:18:22.000]  習慣了
[00:18:22.000 --> 00:18:24.000]  覺得自己很厲害
[00:18:24.000 --> 00:18:26.000]  覺得自己很enjoy那個慶拜
[00:18:26.000 --> 00:18:30.000]  神要他們在這個拆毀聖殿的過程裏面
[00:18:30.000 --> 00:18:32.000]  學習
[00:18:32.000 --> 00:18:34.000]  而 relearn
[00:18:34.000 --> 00:18:36.000]  聖殿那個建築物
[00:18:36.000 --> 00:18:38.000]  可以存在
[00:18:38.000 --> 00:18:40.000]  但是同時
[00:18:40.000 --> 00:18:42.000]  都可以不存在
[00:18:42.000 --> 00:18:44.000]  但是神仍然
[00:18:44.000 --> 00:18:46.000]  是萬鈞之爺和華
[00:18:46.000 --> 00:18:48.000]  神仍然是可以作和的
[00:18:48.000 --> 00:18:50.000]  是一直看顧
[00:18:50.000 --> 00:18:52.000]  保守他們
[00:18:52.000 --> 00:18:54.000]  去重新去學習
[00:18:54.000 --> 00:18:56.000]  在聖殿之外
[00:18:56.000 --> 00:18:58.000]  我要相信去看見
[00:18:58.000 --> 00:19:00.000]  上帝真實的存在
[00:19:00.000 --> 00:19:02.000]  所以只是星期日
[00:19:02.000 --> 00:19:04.000]  回教會
[00:19:04.000 --> 00:19:06.000]  做基督徒是不行的
[00:19:06.000 --> 00:19:08.000]  剛剛初信的時候都告訴你
[00:19:08.000 --> 00:19:10.000]  是不行的
[00:19:10.000 --> 00:19:12.000]  因為神以外
[00:19:12.000 --> 00:19:14.000]  教會
[00:19:14.000 --> 00:19:16.000]  其實只是一個建築物
[00:19:16.000 --> 00:19:18.000]  只是一班人
[00:19:18.000 --> 00:19:20.000]  其實在教會以外
[00:19:20.000 --> 00:19:22.000]  還有一個更加大的
[00:19:22.000 --> 00:19:24.000]  上帝愛的世界存在
[00:19:24.000 --> 00:19:26.000]  上帝亦都在我們的家庭裏面
[00:19:26.000 --> 00:19:28.000]  上帝在我們的工作裏面
[00:19:28.000 --> 00:19:30.000]  上帝在我們的人生周圍
[00:19:30.000 --> 00:19:32.000]  每一步裏面
[00:19:32.000 --> 00:19:34.000]  在我們不認識的人裏面
[00:19:34.000 --> 00:19:36.000]  在我們的輪舍裏面
[00:19:36.000 --> 00:19:38.000]  慶拜不單止是星期日
[00:19:38.000 --> 00:19:40.000]  在我們日常生活
[00:19:40.000 --> 00:19:42.000]  其實都是一個慶拜
[00:19:42.000 --> 00:19:44.000]  在洋方第四章
[00:19:44.000 --> 00:19:46.000]  和撒瑪利亞夫人談到的時候
[00:19:46.000 --> 00:19:48.000]  當夫人
[00:19:48.000 --> 00:19:50.000]  左右顧左右而言他的時候
[00:19:50.000 --> 00:19:52.000]  慶拜的地方在哪裏
[00:19:52.000 --> 00:19:54.000]  是不是
[00:19:54.000 --> 00:19:56.000]  不是在耶路撒冷嗎
[00:19:56.000 --> 00:19:58.000]  當然當時大家都知道
[00:19:58.000 --> 00:20:00.000]  在耶路撒冷慶拜
[00:20:00.000 --> 00:20:02.000]  但是耶穌說慶拜父
[00:20:02.000 --> 00:20:04.000]  不是在耶路撒冷
[00:20:04.000 --> 00:20:06.000]  你是隨時隨地
[00:20:06.000 --> 00:20:08.000]  人可以用心靈誠實慶拜
[00:20:08.000 --> 00:20:10.000]  所以你開車
[00:20:10.000 --> 00:20:12.000]  你可以慶拜
[00:20:12.000 --> 00:20:14.000]  你是在上班
[00:20:14.000 --> 00:20:16.000]  也可以慶拜
[00:20:16.000 --> 00:20:18.000]  在耶路撒冷聖殿
[00:20:18.000 --> 00:20:20.000]  被拆毀之後
[00:20:20.000 --> 00:20:22.000]  神
[00:20:22.000 --> 00:20:24.000]  告訴你
[00:20:24.000 --> 00:20:26.000]  祂是不可以被拆毀
[00:20:26.000 --> 00:20:28.000]  神在一切之上
[00:20:28.000 --> 00:20:30.000]  仍然都是掌權
[00:20:30.000 --> 00:20:32.000]  人可能會因為環境的轉變
[00:20:32.000 --> 00:20:34.000]  或者一些
[00:20:34.000 --> 00:20:36.000]  外在環境因素
[00:20:36.000 --> 00:20:38.000]  我們失去信心
[00:20:38.000 --> 00:20:40.000]  看一些困難 看一些艱難
[00:20:40.000 --> 00:20:42.000]  我們可能會失業
[00:20:42.000 --> 00:20:44.000]  我們會失去信心
[00:20:44.000 --> 00:20:46.000]  覺得神看著我 不祝福我
[00:20:46.000 --> 00:20:48.000]  我們失去親人
[00:20:48.000 --> 00:20:50.000]  我們會失去信心
[00:20:50.000 --> 00:20:52.000]  我們會失去健康
[00:20:52.000 --> 00:20:54.000]  所以會失去信心
[00:20:54.000 --> 00:20:56.000]  但無論世界變化是怎樣都好
[00:20:56.000 --> 00:20:58.000]  多不似我們預期都好
[00:20:58.000 --> 00:21:00.000]  我們落在
[00:21:00.000 --> 00:21:02.000]  多灰心和失落的裏面都好
[00:21:02.000 --> 00:21:04.000]  我們要相信
[00:21:04.000 --> 00:21:06.000]  神仍然
[00:21:06.000 --> 00:21:08.000]  都在一個變幻莫測
[00:21:08.000 --> 00:21:10.000]  的世界裏面
[00:21:10.000 --> 00:21:12.000]  坐著為王
[00:21:12.000 --> 00:21:14.000]  這是耶利米
[00:21:14.000 --> 00:21:16.000]  給以色列人的第一個信息
[00:21:16.000 --> 00:21:18.000]  用心靈誠實
[00:21:18.000 --> 00:21:20.000]  去敬拜
[00:21:20.000 --> 00:21:22.000]  尋求上帝
[00:21:22.000 --> 00:21:24.000]  這是以色列人此時此刻
[00:21:24.000 --> 00:21:26.000]  需要去做
[00:21:26.000 --> 00:21:28.000]  你記不記得
[00:21:28.000 --> 00:21:30.000]  這裏的人
[00:21:30.000 --> 00:21:32.000]  一把年紀
[00:21:32.000 --> 00:21:34.000]  以前都是很流行
[00:21:34.000 --> 00:21:36.000]  教會送書籤
[00:21:36.000 --> 00:21:38.000]  為什麼有個書籤呢
[00:21:38.000 --> 00:21:40.000]  是足跡
[00:21:40.000 --> 00:21:42.000]  闊篇那個
[00:21:42.000 --> 00:21:44.000]  當人遇到患難的時候
[00:21:44.000 --> 00:21:46.000]  那個故事講
[00:21:46.000 --> 00:21:48.000]  當人遇到患難的時候
[00:21:48.000 --> 00:21:50.000]  就好像沙灘上面
[00:21:50.000 --> 00:21:52.000]  很孤獨的足跡
[00:21:52.000 --> 00:21:54.000]  他覺得自己很孤獨
[00:21:54.000 --> 00:21:56.000]  一個人向前行
[00:21:56.000 --> 00:21:58.000]  於是他就問神
[00:21:58.000 --> 00:22:00.000]  你不是應許
[00:22:00.000 --> 00:22:02.000]  和我同行的嗎
[00:22:02.000 --> 00:22:04.000]  為什麼當我回想我人生的時候
[00:22:04.000 --> 00:22:06.000]  在我最艱難
[00:22:06.000 --> 00:22:08.000]  最失落最寂寞的時候
[00:22:08.000 --> 00:22:10.000]  沙灘上面
[00:22:10.000 --> 00:22:12.000]  我人生上面都只有一對足印
[00:22:12.000 --> 00:22:14.000]  好像我孤獨地向前行嗎
[00:22:14.000 --> 00:22:16.000]  神說
[00:22:16.000 --> 00:22:18.000]  其實在你最艱難的時候
[00:22:18.000 --> 00:22:20.000]  其實一直
[00:22:20.000 --> 00:22:22.000]  背著你那個行的人
[00:22:22.000 --> 00:22:24.000]  就是我
[00:22:24.000 --> 00:22:28.000]  有時神在做事的時候
[00:22:28.000 --> 00:22:30.000]  我們當時
[00:22:30.000 --> 00:22:32.000]  可能未必知道什麼事發生
[00:22:32.000 --> 00:22:34.000]  甚至神在做事的時候
[00:22:34.000 --> 00:22:36.000]  有時覺得
[00:22:36.000 --> 00:22:38.000]  我們根本不知道神在做事
[00:22:38.000 --> 00:22:40.000]  我們不知道
[00:22:40.000 --> 00:22:42.000]  祂坐著為王
[00:22:42.000 --> 00:22:44.000]  但是神告訴我們
[00:22:44.000 --> 00:22:46.000]  祂仍然在這個世界
[00:22:46.000 --> 00:22:48.000]  坐著為王
[00:22:48.000 --> 00:22:50.000]  我們要相信祂是真實
[00:22:50.000 --> 00:22:52.000]  祂看著我們
[00:22:52.000 --> 00:22:54.000]  祂是以我們行人生路的神
[00:22:54.000 --> 00:22:56.000]  祂說應許是不會改變
[00:22:56.000 --> 00:22:58.000]  當時的猶太人
[00:23:00.000 --> 00:23:02.000]  他們看到
[00:23:02.000 --> 00:23:04.000]  上帝的拯救工作
[00:23:04.000 --> 00:23:06.000]  為什麼還沒臨到
[00:23:06.000 --> 00:23:08.000]  神就計劃
[00:23:08.000 --> 00:23:10.000]  咦 神告訴他們
[00:23:10.000 --> 00:23:12.000]  還要等多少年
[00:23:12.000 --> 00:23:14.000]  等多七十年才會來到
[00:23:14.000 --> 00:23:16.000]  他們等多七十年
[00:23:16.000 --> 00:23:18.000]  才可以回到耶路撒冷
[00:23:18.000 --> 00:23:20.000]  猶太人就要面對一個
[00:23:20.000 --> 00:23:22.000]  很長很長的等候時間
[00:23:22.000 --> 00:23:24.000]  長到可能有一些
[00:23:24.000 --> 00:23:26.000]  當時時代的人
[00:23:26.000 --> 00:23:28.000]  他們沒什麼機會再看到
[00:23:28.000 --> 00:23:30.000]  很多人信心都會軟弱
[00:23:30.000 --> 00:23:32.000]  神的計劃
[00:23:32.000 --> 00:23:34.000]  就是要他們
[00:23:34.000 --> 00:23:36.000]  在這個巴比倫的時候
[00:23:36.000 --> 00:23:38.000]  安定下來
[00:23:38.000 --> 00:23:40.000]  好好生活
[00:23:40.000 --> 00:23:42.000]  縱使是很長遠
[00:23:42.000 --> 00:23:44.000]  但是現在
[00:23:44.000 --> 00:23:46.000]  可以做到什麼呢
[00:23:46.000 --> 00:23:48.000]  不需要無奈
[00:23:48.000 --> 00:23:50.000]  他們可以安定下來
[00:23:50.000 --> 00:23:52.000]  好好生活
[00:23:52.000 --> 00:23:54.000]  聖殿雖然不存在
[00:23:54.000 --> 00:23:56.000]  仍然可以過敬拜的生活
[00:23:56.000 --> 00:23:58.000]  29章第5節
[00:23:58.000 --> 00:24:04.000]  29章第5節
[00:24:04.000 --> 00:24:06.000]  神跟他們說
[00:24:06.000 --> 00:24:08.000]  有幾樣事他們此時此刻可以做
[00:24:08.000 --> 00:24:10.000]  他們要建造房屋
[00:24:10.000 --> 00:24:12.000]  住在其中
[00:24:12.000 --> 00:24:14.000]  要開墾田園
[00:24:14.000 --> 00:24:16.000]  食園中所出產的
[00:24:16.000 --> 00:24:18.000]  娶妻生兒女
[00:24:18.000 --> 00:24:20.000]  為你們的兒子娶妻
[00:24:20.000 --> 00:24:22.000]  使你們的女兒嫁人
[00:24:22.000 --> 00:24:24.000]  生兒養女
[00:24:24.000 --> 00:24:26.000]  減少
[00:24:26.000 --> 00:24:28.000]  在第5和第6節裏面
[00:24:28.000 --> 00:24:30.000]  神要先知你們不是鼓勵
[00:24:30.000 --> 00:24:32.000]  被擄的猶太人
[00:24:32.000 --> 00:24:34.000]  有幾樣事
[00:24:34.000 --> 00:24:36.000]  他們需要重新學習
[00:24:36.000 --> 00:24:38.000]  第一 就是蓋造房屋
[00:24:38.000 --> 00:24:40.000]  住在其中
[00:24:40.000 --> 00:24:42.000]  先有一個安定的
[00:24:42.000 --> 00:24:44.000]  住所
[00:24:44.000 --> 00:24:46.000]  留離失所這麼久
[00:24:46.000 --> 00:24:48.000]  國破家亡這麼久
[00:24:48.000 --> 00:24:50.000]  先有一個安定的住所
[00:24:50.000 --> 00:24:52.000]  有屋住
[00:24:52.000 --> 00:24:54.000]  接著
[00:24:54.000 --> 00:24:56.000]  栽種田園
[00:24:56.000 --> 00:24:58.000]  吃其中所產
[00:24:58.000 --> 00:25:00.000]  努力工作
[00:25:00.000 --> 00:25:02.000]  自力更生
[00:25:02.000 --> 00:25:04.000]  吃一些有營養的東西
[00:25:04.000 --> 00:25:06.000]  養好自己的身體
[00:25:06.000 --> 00:25:08.000]  有足夠的生存能量
[00:25:08.000 --> 00:25:10.000]  動力去過生活
[00:25:10.000 --> 00:25:12.000]  除了住屋之外
[00:25:12.000 --> 00:25:14.000]  飲食之外
[00:25:14.000 --> 00:25:16.000]  親人的關注都很重要
[00:25:16.000 --> 00:25:20.000]  娶妻生兒
[00:25:20.000 --> 00:25:22.000]  為兒子娶妻
[00:25:22.000 --> 00:25:24.000]  子女的女兒嫁人
[00:25:24.000 --> 00:25:26.000]  生兒養女
[00:25:26.000 --> 00:25:28.000]  在那裏生養眾多
[00:25:28.000 --> 00:25:30.000]  不至減少
[00:25:30.000 --> 00:25:32.000]  要說什麼 說家庭
[00:25:32.000 --> 00:25:34.000]  說家庭的重要
[00:25:34.000 --> 00:25:36.000]  要建立親密的關係
[00:25:36.000 --> 00:25:38.000]  重視家庭的生活
[00:25:38.000 --> 00:25:40.000]  神透過耶穌
[00:25:40.000 --> 00:25:42.000]  告訴猶太人
[00:25:42.000 --> 00:25:44.000]  被擄的巴比倫
[00:25:44.000 --> 00:25:46.000]  一個此時此刻
[00:25:46.000 --> 00:25:48.000]  沒錯 是很慘
[00:25:48.000 --> 00:25:50.000]  都是上帝的生意
[00:25:50.000 --> 00:25:52.000]  沒錯 都是很難去適應的
[00:25:52.000 --> 00:25:54.000]  但是這是神要他們
[00:25:54.000 --> 00:25:56.000]  此時此刻去學習的功課
[00:25:56.000 --> 00:25:58.000]  所以現在
[00:25:58.000 --> 00:26:00.000]  他們要按神的心意
[00:26:00.000 --> 00:26:02.000]  安定居所 努力生活
[00:26:02.000 --> 00:26:04.000]  和家人建立關係
[00:26:04.000 --> 00:26:06.000]  重整自己的人生
[00:26:06.000 --> 00:26:08.000]  留在這裏 積極開始
[00:26:08.000 --> 00:26:10.000]  他們的新生活
[00:26:10.000 --> 00:26:12.000]  還有 不單止將焦點
[00:26:12.000 --> 00:26:14.000]  放在自己 或者自己的家庭身上
[00:26:14.000 --> 00:26:16.000]  因為成為一個城市
[00:26:16.000 --> 00:26:18.000]  一個新的一份子
[00:26:18.000 --> 00:26:20.000]  他們要和所住的地方
[00:26:20.000 --> 00:26:22.000]  有一個關係的連結
[00:26:22.000 --> 00:26:24.000]  第七節
[00:26:24.000 --> 00:26:26.000]  我使你們被擄到那城
[00:26:26.000 --> 00:26:28.000]  你們要為那城求平安
[00:26:28.000 --> 00:26:30.000]  為那城禱告耶和華
[00:26:30.000 --> 00:26:32.000]  因為那城得平安
[00:26:32.000 --> 00:26:34.000]  你們也隨著得平安
[00:26:34.000 --> 00:26:36.000]  猶太人需要去認識
[00:26:36.000 --> 00:26:38.000]  這個新的地方
[00:26:38.000 --> 00:26:40.000]  學習去關心
[00:26:40.000 --> 00:26:42.000]  這個地方發生的事
[00:26:42.000 --> 00:26:44.000]  為社會去付出
[00:26:44.000 --> 00:26:46.000]  為這個地方去禱告
[00:26:46.000 --> 00:26:48.000]  近的
[00:26:48.000 --> 00:26:50.000]  我們可以關心
[00:26:50.000 --> 00:26:52.000]  我們的鄰舍
[00:26:52.000 --> 00:26:54.000]  我們
[00:26:54.000 --> 00:26:56.000]  可以幫人看房子
[00:26:56.000 --> 00:26:58.000]  有陌生人我們留意一下
[00:26:58.000 --> 00:27:00.000]  幫人掃樹葉
[00:27:00.000 --> 00:27:02.000]  你幫我剪草
[00:27:02.000 --> 00:27:04.000]  看小朋友
[00:27:04.000 --> 00:27:06.000]  交流食物
[00:27:06.000 --> 00:27:08.000]  我們
[00:27:08.000 --> 00:27:10.000]  生活上可以學習
[00:27:10.000 --> 00:27:12.000]  立法分類
[00:27:12.000 --> 00:27:14.000]  很頭痕
[00:27:14.000 --> 00:27:16.000]  我住在柏文還不需要
[00:27:16.000 --> 00:27:18.000]  我也是整箱扔掉
[00:27:18.000 --> 00:27:20.000]  最多只剩下紙皮
[00:27:20.000 --> 00:27:22.000]  廚餘也不用
[00:27:22.000 --> 00:27:24.000]  我們也需要學習這些
[00:27:24.000 --> 00:27:26.000]  為保護神所創造的地球
[00:27:26.000 --> 00:27:28.000]  也有屬靈的意義
[00:27:28.000 --> 00:27:30.000]  立法分類
[00:27:30.000 --> 00:27:32.000]  所以
[00:27:32.000 --> 00:27:34.000]  敬拜
[00:27:34.000 --> 00:27:36.000]  扔掉那塊垃圾
[00:27:36.000 --> 00:27:38.000]  也是敬拜的一部份
[00:27:38.000 --> 00:27:40.000]  不要小看那塊垃圾
[00:27:40.000 --> 00:27:42.000]  從所創造的地球
[00:27:42.000 --> 00:27:44.000]  去進一分類
[00:27:44.000 --> 00:27:46.000]  駕車
[00:27:46.000 --> 00:27:48.000]  不懂也要學習
[00:27:48.000 --> 00:27:50.000]  沒有一雙腳不行
[00:27:50.000 --> 00:27:52.000]  我們要學習禮養
[00:27:52.000 --> 00:27:54.000]  我們要
[00:27:54.000 --> 00:27:56.000]  unlearn 香港人駕車
[00:27:56.000 --> 00:27:58.000]  你就知道
[00:27:58.000 --> 00:28:00.000]  要迫的
[00:28:00.000 --> 00:28:02.000]  洪水八條
[00:28:02.000 --> 00:28:04.000]  入兩條
[00:28:04.000 --> 00:28:06.000]  你停在那裡不迫
[00:28:06.000 --> 00:28:08.000]  這輩子也進不了
[00:28:08.000 --> 00:28:10.000]  我們不用把這些東西
[00:28:10.000 --> 00:28:12.000]  帶來這裡
[00:28:12.000 --> 00:28:14.000]  我們要unlearn這些
[00:28:14.000 --> 00:28:16.000]  香港人駕車的習慣
[00:28:16.000 --> 00:28:20.000]  英國最近發生了很多
[00:28:20.000 --> 00:28:22.000]  令人傷心的事
[00:28:22.000 --> 00:28:24.000]  很多暴亂
[00:28:24.000 --> 00:28:26.000]  很多小朋友
[00:28:26.000 --> 00:28:28.000]  過身的事
[00:28:28.000 --> 00:28:30.000]  被人
[00:28:30.000 --> 00:28:32.000]  傷害
[00:28:32.000 --> 00:28:34.000]  我們要了解發生了什麼事
[00:28:34.000 --> 00:28:36.000]  為這個地方
[00:28:36.000 --> 00:28:38.000]  為這個家庭去禱告
[00:28:38.000 --> 00:28:40.000]  神的心意就在日常生活開始
[00:28:40.000 --> 00:28:42.000]  不是很遠的
[00:28:42.000 --> 00:28:44.000]  不是回到教會侍奉那麼單一的
[00:28:44.000 --> 00:28:46.000]  在我們的生活
[00:28:46.000 --> 00:28:48.000]  扔掉垃圾
[00:28:48.000 --> 00:28:50.000]  其實我們可以行出上帝的心意
[00:28:50.000 --> 00:28:52.000]  好好過生活
[00:28:52.000 --> 00:28:54.000]  關愛我們的鄰舍
[00:28:54.000 --> 00:28:56.000]  學習身處社區為這個地方
[00:28:56.000 --> 00:28:58.000]  為我們周圍的人來禱告
[00:28:58.000 --> 00:29:00.000]  隨時都可以禱告
[00:29:00.000 --> 00:29:02.000]  按神的心意過好每一天
[00:29:02.000 --> 00:29:04.000]  這個是一個屬靈的行動
[00:29:04.000 --> 00:29:06.000]  這個是
[00:29:06.000 --> 00:29:08.000]  神叫耶利米
[00:29:08.000 --> 00:29:10.000]  和以色列人
[00:29:10.000 --> 00:29:12.000]  去講他們在被擄的地方
[00:29:12.000 --> 00:29:14.000]  他們應該做的事
[00:29:14.000 --> 00:29:16.000]  第11節
[00:29:16.000 --> 00:29:18.000]  神的心意
[00:29:18.000 --> 00:29:20.000]  其實很簡單
[00:29:20.000 --> 00:29:22.000]  神的心意
[00:29:22.000 --> 00:29:24.000]  就是為人得平安
[00:29:24.000 --> 00:29:26.000]  第11節說什麼
[00:29:26.000 --> 00:29:28.000]  他說我知道我向你們懷的意念
[00:29:28.000 --> 00:29:30.000]  是賜平安的意念
[00:29:30.000 --> 00:29:32.000]  不是降災的意念
[00:29:32.000 --> 00:29:34.000]  而是叫你們沒後
[00:29:34.000 --> 00:29:36.000]  有展望
[00:29:36.000 --> 00:29:38.000]  雖然神的心意是賜人平安的意念
[00:29:38.000 --> 00:29:40.000]  這個聖經我們都很熟悉
[00:29:40.000 --> 00:29:42.000]  但是因為人的罪
[00:29:42.000 --> 00:29:44.000]  我們錯過了
[00:29:44.000 --> 00:29:46.000]  或者經歷不到
[00:29:46.000 --> 00:29:48.000]  從神而來的平安
[00:29:48.000 --> 00:29:50.000]  那時候我們看不到
[00:29:50.000 --> 00:29:52.000]  所以我們要靠神去
[00:29:52.000 --> 00:29:54.000]  unlearn 去 relearn
[00:29:54.000 --> 00:29:56.000]  我們的生命
[00:29:56.000 --> 00:29:58.000]  把握神每個給我們
[00:29:58.000 --> 00:30:00.000]  成長的機會
[00:30:00.000 --> 00:30:02.000]  為什麼我們很多時候
[00:30:02.000 --> 00:30:04.000]  都做不到呢
[00:30:04.000 --> 00:30:06.000]  覺得自己一直
[00:30:06.000 --> 00:30:08.000]  就是
[00:30:08.000 --> 00:30:10.000]  都是挺好的
[00:30:10.000 --> 00:30:12.000]  我都沒什麼犯罪
[00:30:12.000 --> 00:30:14.000]  我都沒什麼做錯
[00:30:14.000 --> 00:30:16.000]  可能這個就是我們的問題
[00:30:16.000 --> 00:30:18.000]  我們都不想去改變
[00:30:18.000 --> 00:30:20.000]  我們看不到問題的所在
[00:30:20.000 --> 00:30:22.000]  我們好自以為是
[00:30:22.000 --> 00:30:24.000]  我們覺得好像用自己的方法
[00:30:24.000 --> 00:30:26.000]  比神更加好
[00:30:26.000 --> 00:30:28.000]  我們不願意
[00:30:28.000 --> 00:30:30.000]  我們不願意按神的心意而行
[00:30:30.000 --> 00:30:34.000]  在香港我都開了
[00:30:34.000 --> 00:30:36.000]  十幾二十年車
[00:30:36.000 --> 00:30:38.000]  其實開車我都
[00:30:38.000 --> 00:30:40.000]  自問都頗有信心
[00:30:40.000 --> 00:30:42.000]  世界不同地方
[00:30:42.000 --> 00:30:44.000]  十幾二十年都去旅行
[00:30:44.000 --> 00:30:46.000]  都開過
[00:30:46.000 --> 00:30:48.000]  日韓台當然不少
[00:30:48.000 --> 00:30:50.000]  很多次
[00:30:50.000 --> 00:30:52.000]  歐洲
[00:30:52.000 --> 00:30:54.000]  七八個國家
[00:30:54.000 --> 00:30:56.000]  東歐西歐
[00:30:56.000 --> 00:30:58.000]  都開過
[00:30:58.000 --> 00:31:00.000]  神給我很多恩典
[00:31:00.000 --> 00:31:02.000]  沒事
[00:31:02.000 --> 00:31:04.000]  完全沒有出過意外
[00:31:04.000 --> 00:31:06.000]  其實都挺好
[00:31:06.000 --> 00:31:08.000]  來到英國換個牌
[00:31:08.000 --> 00:31:10.000]  開車都
[00:31:10.000 --> 00:31:12.000]  跟香港很像
[00:31:12.000 --> 00:31:14.000]  路牌完全一樣
[00:31:14.000 --> 00:31:16.000]  價輕就熟
[00:31:16.000 --> 00:31:20.000]  覺得自己都挺好
[00:31:20.000 --> 00:31:22.000]  話說我家
[00:31:22.000 --> 00:31:24.000]  搬來 Swindon 之後
[00:31:24.000 --> 00:31:26.000]  屋企門口就有個
[00:31:26.000 --> 00:31:28.000]  兩線的迴旋處
[00:31:28.000 --> 00:31:30.000]  初樓出入
[00:31:30.000 --> 00:31:32.000]  不知為何
[00:31:32.000 --> 00:31:34.000]  偶爾都會被人搬走
[00:31:34.000 --> 00:31:38.000]  為什麼初樓
[00:31:38.000 --> 00:31:40.000]  搬我呢 不知道是不是
[00:31:40.000 --> 00:31:42.000]  不是 隔離左右
[00:31:42.000 --> 00:31:44.000]  沒有車 還不是搬我
[00:31:44.000 --> 00:31:46.000]  好奇怪 為什麼那些人這樣
[00:31:46.000 --> 00:31:48.000]  搬我呢
[00:31:48.000 --> 00:31:50.000]  於是
[00:31:50.000 --> 00:31:52.000]  發覺有點不妥
[00:31:52.000 --> 00:31:54.000]  發現原來
[00:31:54.000 --> 00:31:56.000]  犯了一個很大的錯誤
[00:31:56.000 --> 00:31:58.000]  一隻不知道十幾二十年的駕駛機
[00:31:58.000 --> 00:32:00.000]  從來都沒有告訴我
[00:32:00.000 --> 00:32:02.000]  兩線的迴旋處
[00:32:02.000 --> 00:32:04.000]  出第三個出口
[00:32:04.000 --> 00:32:06.000]  原來是要走內線
[00:32:06.000 --> 00:32:08.000]  即是右邊那條線
[00:32:08.000 --> 00:32:10.000]  香港開車
[00:32:10.000 --> 00:32:12.000]  永遠無論
[00:32:12.000 --> 00:32:14.000]  幾個圈的迴旋處
[00:32:14.000 --> 00:32:16.000]  我們永遠都要走外圈
[00:32:16.000 --> 00:32:18.000]  一定沒有錯
[00:32:18.000 --> 00:32:20.000]  錯就是走內圈
