
[00:00:00.000 --> 00:00:06.000]  我想問問大家,如果有人問你,你將來會不會上到天堂?
[00:18:16.000 --> 00:18:20.000]  亞伯拉罕在神面前得清為義
[00:18:20.000 --> 00:18:22.000]  並不是因為他有守律法
[00:18:22.000 --> 00:18:23.000]  因為那時候律法還沒有
[00:18:23.000 --> 00:18:24.000]  而是因為什麼
[00:18:24.000 --> 00:18:26.000]  而是因為他在神面前的信心
[00:18:26.000 --> 00:18:27.000]  換言之
[00:18:27.000 --> 00:18:28.000]  有律法
[00:18:28.000 --> 00:18:29.000]  因為沒有律法
[00:18:29.000 --> 00:18:34.000]  人都是要靠信心而得救
[00:18:34.000 --> 00:18:37.000]  那就是說
[00:18:37.000 --> 00:18:40.000]  耶穌基督在十字架上面
[00:18:40.000 --> 00:18:45.000]  為世人所犧牲的生命
[00:18:45.000 --> 00:18:47.000]  所成就的救恩
[00:18:47.000 --> 00:18:50.000]  是讓每一個人
[00:18:50.000 --> 00:18:52.000]  無論是舊弱還是新弱的人
[00:18:52.000 --> 00:18:55.000]  是得到神的應許
[00:18:55.000 --> 00:18:56.000]  大家可以想像一下
[00:18:56.000 --> 00:18:57.000]  在人類的第一天
[00:18:57.000 --> 00:18:58.000]  亞伯拉罕的年代
[00:18:58.000 --> 00:18:59.000]  進到現在
[00:18:59.000 --> 00:19:02.000]  十字架在整個人類歷史的走廊上面
[00:19:02.000 --> 00:19:04.000]  就在中間的位置
[00:19:04.000 --> 00:19:06.000]  這個就是十字架
[00:19:06.000 --> 00:19:09.000]  十字架的恩典
[00:19:09.000 --> 00:19:12.000]  是可以追溯到十字架之前
[00:19:12.000 --> 00:19:13.000]  由亞伯拉罕
[00:19:13.000 --> 00:19:16.000]  一直到今天與將來
[00:19:16.000 --> 00:19:18.000]  有人用一個信用卡的例子
[00:19:18.000 --> 00:19:23.000]  來解釋這個都挺抽象的觀念
[00:19:23.000 --> 00:19:24.000]  大家有沒有想過
[00:19:24.000 --> 00:19:27.000]  當他們用信用卡給錢的時候
[00:19:27.000 --> 00:19:28.000]  給錢的時候
[00:19:28.000 --> 00:19:30.000]  其實實際上他們沒有給錢
[00:19:30.000 --> 00:19:34.000]  商家沒有在你用信用卡那一剎那收到錢
[00:19:34.000 --> 00:19:36.000]  是幾月才收到錢
[00:19:36.000 --> 00:19:41.000]  信用卡到月底的時候
[00:19:41.000 --> 00:19:42.000]  你給了錢
[00:19:42.000 --> 00:19:45.000]  然後銀行才會給錢商家
[00:19:45.000 --> 00:19:46.000]  這就是信用卡
[00:19:46.000 --> 00:19:47.000]  就是信用
[00:19:47.000 --> 00:19:50.000]  信得過你會給錢
[00:19:50.000 --> 00:19:54.000]  同樣在舊約裡面
[00:19:54.000 --> 00:19:58.000]  通過牛羊獻蜀罪制
[00:19:58.000 --> 00:20:02.000]  神說你的罪得到赦免
[00:20:02.000 --> 00:20:05.000]  就好像用信用卡一樣
[00:20:05.000 --> 00:20:07.000]  就好像用信用卡一樣
[00:20:07.000 --> 00:20:10.000]  神接受祭生
[00:20:10.000 --> 00:20:14.000]  來讓我們的罪得蜀
[00:20:14.000 --> 00:20:17.000]  其實就是信用卡
[00:20:17.000 --> 00:20:20.000]  那什麼時候才正式過數
[00:20:20.000 --> 00:20:22.000]  我們知道過數
[00:20:22.000 --> 00:20:23.000]  那舊約裡面那個罪
[00:20:23.000 --> 00:20:29.000]  正式是什麼時候才被真正償還呢
[00:20:29.000 --> 00:20:33.000]  就是當耶穌基督死在十字架上
[00:20:33.000 --> 00:20:37.000]  整個人類歷史所有的罪
[00:20:37.000 --> 00:20:42.000]  就在耶穌基督被釘死那一剎那
[00:20:42.000 --> 00:20:45.000]  來得蜀
[00:20:45.000 --> 00:20:47.000]  所以十架上面
[00:20:47.000 --> 00:20:50.000]  耶穌基督所成就的救恩
[00:20:50.000 --> 00:20:52.000]  是舊約新約
[00:20:52.000 --> 00:20:55.000]  所有每一個世代每一個罪人
[00:20:55.000 --> 00:20:58.000]  來到神面前領受福音的時候
[00:20:58.000 --> 00:21:00.000]  耶穌基督在十字架上面的補血
[00:21:00.000 --> 00:21:04.000]  都為那個人賞清罪債
[00:21:04.000 --> 00:21:07.000]  所以信心超越律法
[00:21:07.000 --> 00:21:08.000]  是神的恩典
[00:21:08.000 --> 00:21:11.000]  讓我們可以投放我們的信心
[00:21:11.000 --> 00:21:12.000]  在耶穌基督裡面
[00:21:12.000 --> 00:21:14.000]  來得著這個救恩
[00:21:14.000 --> 00:21:15.000]  我們再看
[00:21:15.000 --> 00:21:18.000]  保羅也繼續用了另外
[00:21:18.000 --> 00:21:20.000]  也說得很清楚
[00:21:20.000 --> 00:21:24.000]  凡是行律法為本的
[00:21:24.000 --> 00:21:27.000]  就是如果你靠律法打算得救的話
[00:21:27.000 --> 00:21:29.000]  都是被咒助的
[00:21:29.000 --> 00:21:31.000]  說得很嚴厲
[00:21:31.000 --> 00:21:32.000]  為什麼
[00:21:32.000 --> 00:21:38.000]  因為凡不常照律法書上所寄一切之事去行的
[00:21:38.000 --> 00:21:40.000]  就被咒助
[00:21:40.000 --> 00:21:43.000]  沒有一個人能夠可以靠律法得救
[00:21:43.000 --> 00:21:45.000]  在雅各書這樣說
[00:21:45.000 --> 00:21:46.000]  雅各說
[00:21:46.000 --> 00:21:48.000]  如果你打算守全律法的話
[00:21:48.000 --> 00:21:50.000]  你只要在律法裡面有一條
[00:21:50.000 --> 00:21:51.000]  跌倒
[00:21:51.000 --> 00:21:55.000]  你整個律法都等於犯了
[00:21:55.000 --> 00:21:58.000]  在加拿大書的五章三節
[00:21:58.000 --> 00:22:00.000]  所以保羅這樣說
[00:22:00.000 --> 00:22:01.000]  他說
[00:22:01.000 --> 00:22:02.000]  每一個人
[00:22:02.000 --> 00:22:06.000]  如果你打算靠律法得著神的清義的話
[00:22:06.000 --> 00:22:12.000]  他是欠著行全律法的債
[00:22:12.000 --> 00:22:13.000]  看到嗎
[00:22:13.000 --> 00:22:15.000]  律法就好像一個困局
[00:22:15.000 --> 00:22:17.000]  你進了困局的時候
[00:22:17.000 --> 00:22:18.000]  沒有出路
[00:22:18.000 --> 00:22:19.000]  不能走出來
[00:22:19.000 --> 00:22:21.000]  這個困局
[00:22:21.000 --> 00:22:24.000]  如果我們每一天
[00:22:24.000 --> 00:22:26.000]  如果我們只想著
[00:22:26.000 --> 00:22:28.000]  我們是做好人
[00:22:28.000 --> 00:22:29.000]  來得著救人的時候
[00:22:29.000 --> 00:22:31.000]  這是一個困局
[00:22:31.000 --> 00:22:33.000]  沒有出路的困局
[00:22:33.000 --> 00:22:36.000]  以致我們才知道
[00:22:36.000 --> 00:22:38.000]  人要離開這個困局
[00:22:38.000 --> 00:22:42.000]  必須要在神的裡面得到恩典
[00:22:42.000 --> 00:22:44.000]  神有沒有恩典
[00:22:44.000 --> 00:22:46.000]  當然
[00:22:46.000 --> 00:22:49.000]  神天賦上帝差敗他的獨生兒子
[00:22:49.000 --> 00:22:50.000]  耶穌基督
[00:22:50.000 --> 00:22:51.000]  這個耶穌基督
[00:22:51.000 --> 00:22:57.000]  就成為了這個困局的唯一出路
[00:22:57.000 --> 00:22:59.000]  加拿大書的三章十三節這樣說
[00:22:59.000 --> 00:23:01.000]  耶穌基督為我們
[00:23:01.000 --> 00:23:02.000]  受了咒助
[00:23:02.000 --> 00:23:04.000]  原文是成了咒助
[00:23:04.000 --> 00:23:06.000]  然後就贖出我們每一個人
[00:23:06.000 --> 00:23:09.000]  在罪惡裡面脫離律法的咒助
[00:23:09.000 --> 00:23:10.000]  大家想像一下
[00:23:10.000 --> 00:23:14.000]  當耶穌基督原掛在木頭上
[00:23:14.000 --> 00:23:16.000]  祂就成為世世代代
[00:23:16.000 --> 00:23:20.000]  所有的罪人的咒助
[00:23:20.000 --> 00:23:22.000]  想像一下
[00:23:22.000 --> 00:23:25.000]  耶穌基督被掛在十字架上面
[00:23:25.000 --> 00:23:26.000]  那個耶穌基督
[00:23:26.000 --> 00:23:31.000]  就是全人類的咒助
[00:23:31.000 --> 00:23:32.000]  大家可以想像一下
[00:23:32.000 --> 00:23:34.000]  掛在十字架上
[00:23:34.000 --> 00:23:36.000]  好像掛在什麼
[00:23:36.000 --> 00:23:39.000]  好像掛在一棵樹上面這樣
[00:23:39.000 --> 00:23:40.000]  好像掛在一棵樹上
[00:23:40.000 --> 00:23:41.000]  我想問問大家
[00:23:41.000 --> 00:23:45.000]  大家知不知道聖經裡面有說過兩棵樹
[00:23:45.000 --> 00:23:46.000]  兩棵樹
[00:23:46.000 --> 00:23:47.000]  這兩棵樹
[00:23:47.000 --> 00:23:50.000]  你可以說是很代表了
[00:23:50.000 --> 00:23:53.000]  人類與罪惡的鬥爭
[00:23:53.000 --> 00:23:54.000]  哪兩棵樹
[00:23:54.000 --> 00:23:55.000]  大家可不可以記得
[00:23:55.000 --> 00:24:00.000]  第一棵樹是在創世紀
[00:24:00.000 --> 00:24:03.000]  第二棵樹是在啟示錄
[00:24:03.000 --> 00:24:05.000]  聖經的一頭一尾
[00:24:05.000 --> 00:24:07.000]  記載了兩棵樹
[00:24:07.000 --> 00:24:09.000]  人類在這兩棵樹之間
[00:24:09.000 --> 00:24:11.000]  都是與罪不斷的鬥爭
[00:24:11.000 --> 00:24:13.000]  我們先看第一棵樹
[00:24:13.000 --> 00:24:16.000]  第一棵樹在哪裡
[00:24:16.000 --> 00:24:19.000]  第一棵樹是記載在創世紀
[00:24:19.000 --> 00:24:21.000]  創造的故事
[00:24:21.000 --> 00:24:23.000]  這棵樹叫做什麼
[00:24:23.000 --> 00:24:26.000]  叫做分辨善惡樹
[00:24:26.000 --> 00:24:28.000]  大家都很熟悉這個故事
[00:24:28.000 --> 00:24:30.000]  神叫阿當夏娃
[00:24:30.000 --> 00:24:33.000]  每一棵樹都可以吃
[00:24:33.000 --> 00:24:34.000]  你不可以吃這棵分辨善惡樹
[00:24:34.000 --> 00:24:36.000]  大家都知道
[00:24:36.000 --> 00:24:37.000]  就是不聽話
[00:24:37.000 --> 00:24:38.000]  你越叫我不吃
[00:24:38.000 --> 00:24:39.000]  我就越想吃
[00:24:39.000 --> 00:24:41.000]  吃了咬了一口下去
[00:24:41.000 --> 00:24:42.000]  我們大家都知道
[00:24:42.000 --> 00:24:44.000]  由於這個不信服罪
[00:24:44.000 --> 00:24:47.000]  因此而進入世界
[00:24:47.000 --> 00:24:50.000]  他們這兩個也因此而被神
[00:24:50.000 --> 00:24:51.000]  逐出伊甸園
[00:24:51.000 --> 00:24:53.000]  可以說逐出伊甸園
[00:24:53.000 --> 00:24:55.000]  背後所代表的意思是什麼
[00:24:55.000 --> 00:24:58.000]  是人不再與神
[00:24:58.000 --> 00:25:01.000]  毫無隔閡地同在
[00:25:01.000 --> 00:25:02.000]  這個就是逐出伊甸園
[00:25:02.000 --> 00:25:05.000]  背後的屬靈意思
[00:25:05.000 --> 00:25:06.000]  也由於這樣
[00:25:06.000 --> 00:25:07.000]  罪進入世界
[00:25:07.000 --> 00:25:09.000]  所以人與神之間
[00:25:09.000 --> 00:25:11.000]  從此有罪的阻隔
[00:25:11.000 --> 00:25:13.000]  而整個世界也因為罪的緣故
[00:25:13.000 --> 00:25:15.000]  而被咒咒
[00:25:15.000 --> 00:25:16.000]  如何咒咒法律
[00:25:16.000 --> 00:25:19.000]  地土要長出実例
[00:25:19.000 --> 00:25:21.000]  女子
[00:25:21.000 --> 00:25:23.000]  大大加增生產的痛苦
[00:25:23.000 --> 00:25:24.000]  男子
[00:25:24.000 --> 00:25:25.000]  都很慘
[00:25:25.000 --> 00:25:28.000]  汗流浹背才得糊口
[00:25:28.000 --> 00:25:29.000]  第二棵樹呢
[00:25:29.000 --> 00:25:32.000]  第二棵樹是記載在啟示錄
[00:25:32.000 --> 00:25:33.000]  叫做生命樹
[00:25:33.000 --> 00:25:34.000]  這棵生命樹記載
[00:25:34.000 --> 00:25:36.000]  所畫出來的一個
[00:25:36.000 --> 00:25:38.000]  很不同的圖畫
[00:25:38.000 --> 00:25:40.000]  這棵生命樹代表什麼
[00:25:40.000 --> 00:25:41.000]  代表永遠的生命
[00:25:41.000 --> 00:25:42.000]  沒有咒咒
[00:25:42.000 --> 00:25:43.000]  沒有黑暗
[00:25:43.000 --> 00:25:44.000]  而耶穌基督
[00:25:44.000 --> 00:25:48.000]  將會在這個永恆的地方裡面
[00:25:48.000 --> 00:25:50.000]  成為我們永遠的王
[00:25:50.000 --> 00:25:52.000]  我想大家稍後想一想
[00:25:52.000 --> 00:25:54.000]  當我們走完人生的路程之後
[00:25:54.000 --> 00:25:57.000]  你想不想去一個地方
[00:25:57.000 --> 00:25:59.000]  這個地方沒有死亡
[00:25:59.000 --> 00:26:00.000]  沒有咒咒
[00:26:00.000 --> 00:26:01.000]  沒有痛苦
[00:26:01.000 --> 00:26:02.000]  沒有災難
[00:26:02.000 --> 00:26:06.000]  沒有眼淚
[00:26:06.000 --> 00:26:08.000]  你想不想去這個地方
[00:26:08.000 --> 00:26:09.000]  我當然想
[00:26:09.000 --> 00:26:10.000]  我怎樣才能去得到
[00:26:10.000 --> 00:26:12.000]  我們怎樣才能去得到
[00:26:12.000 --> 00:26:15.000]  聖經的記載告訴我們
[00:26:15.000 --> 00:26:18.000]  在這個啟示錄的二章七節
[00:26:18.000 --> 00:26:20.000]  聖靈向宗教會所說的話
[00:26:20.000 --> 00:26:22.000]  有耳朵你要聽
[00:26:22.000 --> 00:26:24.000]  得聖的
[00:26:24.000 --> 00:26:29.000]  我必將神樂園中生命樹的果子
[00:26:29.000 --> 00:26:31.000]  賜給他人
[00:26:31.000 --> 00:26:35.000]  然後那些洗淨自己衣服的
[00:26:35.000 --> 00:26:36.000]  有福了
[00:26:36.000 --> 00:26:37.000]  為什麼
[00:26:37.000 --> 00:26:39.000]  因為這幫洗乾淨衣服的人
[00:26:39.000 --> 00:26:44.000]  可以有權並來到生命樹那裡
[00:26:44.000 --> 00:26:49.000]  從門進入上帝的城
[00:26:49.000 --> 00:26:51.000]  聖經告訴我們
[00:26:51.000 --> 00:26:54.000]  我們需要洗乾淨我們的衣服
[00:26:54.000 --> 00:26:56.000]  然後我們首先就可以
[00:26:56.000 --> 00:26:59.000]  吃這個生命樹上的果子
[00:26:59.000 --> 00:27:01.000]  然後保羅告訴我們
[00:27:01.000 --> 00:27:03.000]  我們要披戴基督
[00:27:03.000 --> 00:27:04.000]  什麼叫披戴基督
[00:27:04.000 --> 00:27:06.000]  披戴基督原文這個披戴的意思
[00:27:06.000 --> 00:27:07.000]  就是穿上的意思
[00:27:07.000 --> 00:27:08.000]  就像穿衣一樣
[00:27:08.000 --> 00:27:09.000]  將耶穌基督
[00:27:09.000 --> 00:27:12.000]  好像我們的外套那樣
[00:27:12.000 --> 00:27:14.000]  披在我們的身上
[00:27:14.000 --> 00:27:18.000]  這個就是啟示錄所說的
[00:27:18.000 --> 00:27:20.000]  洗淨你們的衣服
[00:27:20.000 --> 00:27:24.000]  以至我們可以去到這個生命樹裡面
[00:27:24.000 --> 00:27:26.000]  吃樹上的果子
[00:27:26.000 --> 00:27:29.000]  得以進入上帝之城
[00:27:29.000 --> 00:27:31.000]  這個故事
[00:27:31.000 --> 00:27:35.000]  這個故事就是神扭轉
[00:27:35.000 --> 00:27:38.000]  將奏作變為祝福
[00:27:38.000 --> 00:27:42.000]  將腐朽變為神奇的故事
[00:27:42.000 --> 00:27:44.000]  當第一棵樹出現在
[00:27:44.000 --> 00:27:47.000]  創世紀的故事的時候
[00:27:47.000 --> 00:27:49.000]  我們的先祖亞當夏娃
[00:27:49.000 --> 00:27:53.000]  吃了這棵樹上的果子
[00:27:53.000 --> 00:27:55.000]  就是因為他們的不信服
[00:27:55.000 --> 00:27:56.000]  讓他們最進入世界
[00:27:56.000 --> 00:27:58.000]  以至神的奏作臨到
[00:27:58.000 --> 00:28:02.000]  以至他們被逐出神的地方
[00:28:02.000 --> 00:28:03.000]  但是耶穌基督
[00:28:03.000 --> 00:28:06.000]  他們願意成為神的奏作
[00:28:06.000 --> 00:28:10.000]  以至人不需要經歷這個奏作
[00:28:10.000 --> 00:28:14.000]  而每一個真心來到耶穌基督面前的時候
[00:28:14.000 --> 00:28:17.000]  就可以得到神的清義
[00:28:17.000 --> 00:28:19.000]  我們就可以得著權柄
[00:28:19.000 --> 00:28:21.000]  吃這一棵
[00:28:21.000 --> 00:28:24.000]  在創世紀的時候不可以吃的果子
[00:28:24.000 --> 00:28:25.000]  現在我們可以
[00:28:25.000 --> 00:28:27.000]  因著耶穌的恩典
[00:28:27.000 --> 00:28:30.000]  能夠可以去到這一棵的生命樹
[00:28:30.000 --> 00:28:34.000]  得上這個樹上的果子
[00:28:34.000 --> 00:28:37.000]  可以能夠進入上帝的城
[00:28:37.000 --> 00:28:39.000]  這個
[00:28:39.000 --> 00:28:42.000]  這個就是傳頌了這麼多年的救恩的故事
[00:28:42.000 --> 00:28:45.000]  耶穌基督代贖的故事
[00:28:45.000 --> 00:28:47.000]  所以頂子們
[00:28:47.000 --> 00:28:49.000]  讓我們每一個人
[00:28:49.000 --> 00:28:52.000]  明白這個救恩
[00:28:52.000 --> 00:28:55.000]  明白我們需要靠的是恩典
[00:28:55.000 --> 00:28:57.000]  不是我們的行為
[00:28:57.000 --> 00:28:59.000]  來到耶穌基督面前
[00:28:59.000 --> 00:29:01.000]  讓我們的信心
[00:29:01.000 --> 00:29:04.000]  可以讓我們得到這個權柄
[00:29:04.000 --> 00:29:07.000]  來吃這個生命上的果子
[00:29:07.000 --> 00:29:08.000]  得著救恩
[00:29:08.000 --> 00:29:10.000]  得著一個機會
[00:29:10.000 --> 00:29:13.000]  進入上帝永遠的城
[00:29:13.000 --> 00:29:15.000]  沒有眼淚
[00:29:15.000 --> 00:29:16.000]  沒有痛苦
[00:29:16.000 --> 00:29:17.000]  沒有死亡
[00:29:17.000 --> 00:29:18.000]  沒有戰爭
[00:29:18.000 --> 00:29:19.000]  沒有仇恨
[00:29:19.000 --> 00:29:21.000]  一個完全屬於神的地方
[00:29:21.000 --> 00:29:23.000]  請我們同低頭祈禱
[00:29:23.000 --> 00:29:24.000]  耶穌基督我們多謝祢
[00:29:24.000 --> 00:29:25.000]  因為祢的愛
[00:29:25.000 --> 00:29:28.000]  讓人可以在絕望的裡面得著希望
[00:29:28.000 --> 00:29:31.000]  讓人可以在完全的黑暗裡面得著亮光
[00:29:31.000 --> 00:29:33.000]  讓我們可以靠祢的恩典
[00:29:33.000 --> 00:29:34.000]  通過耶穌基督
[00:29:34.000 --> 00:29:36.000]  我們所投放的信心
[00:29:36.000 --> 00:29:38.000]  能夠走出這個人生的困局
[00:29:38.000 --> 00:29:39.000]  得著祢的恩典
[00:29:39.000 --> 00:29:41.000]  叩神憐憫恩待
[00:29:41.000 --> 00:29:44.000]  祢一生一世是用信心來跟隨祢
[00:29:44.000 --> 00:29:46.000]  讓我們的行為行善
[00:29:46.000 --> 00:29:48.000]  來反映神祢所賜給我們
[00:29:48.000 --> 00:29:50.000]  美善的生命
[00:29:50.000 --> 00:29:51.000]  多謝祢給我們的一切
[00:29:51.000 --> 00:29:52.000]  這樣就祈禱家徒
[00:29:52.000 --> 00:29:53.000]  奉耶穌名字而求
[00:29:53.000 --> 00:29:54.000]  阿們
