
[00:00:00.000 --> 00:00:03.000]  今天我們要講到大淫婦
[00:16:19.000 --> 00:16:22.000]  就是狄濟都
[00:16:22.000 --> 00:16:23.000]  好了
[00:16:23.000 --> 00:16:25.000]  我們大概有這樣的概念
[00:16:25.000 --> 00:16:29.000]  所以這一個獸是誰呢
[00:16:29.000 --> 00:16:31.000]  這個獸就是狄濟都
[00:16:31.000 --> 00:16:33.000]  這個獸就是狄濟都
[00:16:33.000 --> 00:16:35.000]  所以你看見
[00:16:35.000 --> 00:16:37.000]  在這個末世的時候
[00:16:37.000 --> 00:16:38.000]  約翰看見說
[00:16:38.000 --> 00:16:41.000]  這一個可能是哪一個帝國
[00:16:41.000 --> 00:16:43.000]  可能是哪一個君王
[00:16:43.000 --> 00:16:45.000]  可能是很有權勢的
[00:16:45.000 --> 00:16:47.000]  他怎麼樣子呢
[00:16:47.000 --> 00:16:51.000]  他跟狄濟都關係非常強
[00:16:51.000 --> 00:16:54.000]  狄濟都支持他
[00:16:54.000 --> 00:16:56.000]  所以他騎在狄濟都的身上
[00:16:56.000 --> 00:17:00.000]  騎在這個朱紅色的獸的身上
[00:17:00.000 --> 00:17:01.000]  那記得
[00:17:01.000 --> 00:17:05.000]  這個七頭十腳是什麼意思呢
[00:17:05.000 --> 00:17:06.000]  你看看
[00:17:06.000 --> 00:17:09.000]  在十七章的第九節
[00:17:09.000 --> 00:17:10.000]  十七章第九節說
[00:17:10.000 --> 00:17:12.000]  智慧的心可以在此思想
[00:17:12.000 --> 00:17:18.000]  那七頭就是女人所做的七座三
[00:17:18.000 --> 00:17:19.000]  所以七頭
[00:17:19.000 --> 00:17:22.000]  他說又是七座三
[00:17:22.000 --> 00:17:23.000]  看見沒有
[00:17:23.000 --> 00:17:25.000]  那丟著頭是什麼意思啊
[00:17:25.000 --> 00:17:26.000]  請問
[00:17:26.000 --> 00:17:27.000]  頭是什麼意思
[00:17:27.000 --> 00:17:28.000]  頭代表什麼
[00:17:28.000 --> 00:17:31.000]  你們家的頭是誰
[00:17:31.000 --> 00:17:33.000]  是老公
[00:17:33.000 --> 00:17:35.000]  還是老婆
[00:17:35.000 --> 00:17:36.000]  沒有
[00:17:36.000 --> 00:17:38.000]  我們家頭是老公
[00:17:38.000 --> 00:17:42.000]  我是脖子
[00:17:42.000 --> 00:17:44.000]  所以脖子要他哪邊轉
[00:17:44.000 --> 00:17:45.000]  他就哪邊轉
[00:17:45.000 --> 00:17:47.000]  所以到底誰是頭
[00:17:47.000 --> 00:17:48.000]  你會發現家庭裡面
[00:17:48.000 --> 00:17:49.000]  誰是頭的問題
[00:17:49.000 --> 00:17:51.000]  有沒有這個問題
[00:17:51.000 --> 00:17:55.000]  你們都不表示意見
[00:17:55.000 --> 00:17:57.000]  頭就代表權柄
[00:17:57.000 --> 00:17:58.000]  有沒有
[00:17:58.000 --> 00:17:59.000]  好
[00:17:59.000 --> 00:18:00.000]  所以呢
[00:18:00.000 --> 00:18:03.000]  這個七頭
[00:18:03.000 --> 00:18:05.000]  那麼他講的七座三
[00:18:05.000 --> 00:18:09.000]  其實也在羅馬當時候
[00:18:09.000 --> 00:18:13.000]  就是一個七山之城
[00:18:13.000 --> 00:18:15.000]  有七個山
[00:18:15.000 --> 00:18:17.000]  在羅馬城那個地方
[00:18:17.000 --> 00:18:18.000]  因此呢
[00:18:18.000 --> 00:18:20.000]  所以約翰在講這個啟示錄的時候
[00:18:20.000 --> 00:18:22.000]  他一方面講的那個大巴比倫
[00:18:22.000 --> 00:18:23.000]  是不是
[00:18:23.000 --> 00:18:25.000]  因為跟當時候羅馬帝國沒有關係
[00:18:25.000 --> 00:18:27.000]  巴比倫都已經倒塌了
[00:18:27.000 --> 00:18:28.000]  但是呢
[00:18:28.000 --> 00:18:31.000]  他隱喻裡面暗藏著就是說
[00:18:31.000 --> 00:18:33.000]  指的當時候的羅馬帝國
[00:18:33.000 --> 00:18:36.000]  可是啟示錄不是只是寫給
[00:18:36.000 --> 00:18:38.000]  他那個時代的人看的
[00:18:38.000 --> 00:18:40.000]  也是給後世的人看的
[00:18:40.000 --> 00:18:41.000]  所以我才說了
[00:18:41.000 --> 00:18:42.000]  他不是只是指的
[00:18:42.000 --> 00:18:44.000]  當時候巴比倫或者是羅馬帝國
[00:18:44.000 --> 00:18:46.000]  他指的歷世歷代
[00:18:46.000 --> 00:18:48.000]  所有這些的權力的
[00:18:48.000 --> 00:18:50.000]  或者是帝國也好
[00:18:50.000 --> 00:18:51.000]  或者是君王也好
[00:18:51.000 --> 00:18:52.000]  所以你看見這個大淫婦
[00:18:52.000 --> 00:18:53.000]  她坐在這個
[00:18:53.000 --> 00:18:57.000]  這個獸有七頭
[00:18:57.000 --> 00:18:58.000]  對不對
[00:18:58.000 --> 00:18:59.000]  有七個頭
[00:18:59.000 --> 00:19:01.000]  然後注意看
[00:19:01.000 --> 00:19:08.000]  她有幾個腳
[00:19:08.000 --> 00:19:10.000]  她有十個腳
[00:19:10.000 --> 00:19:12.000]  當時候羅馬帝國
[00:19:12.000 --> 00:19:13.000]  我們看一下
[00:19:13.000 --> 00:19:15.000]  羅馬帝國
[00:19:15.000 --> 00:19:17.000]  這幾個王我們看見
[00:19:17.000 --> 00:19:19.000]  在《轉生經》裡面
[00:19:19.000 --> 00:19:20.000]  連續出現了幾次
[00:19:20.000 --> 00:19:22.000]  他說
[00:19:22.000 --> 00:19:23.000]  先前有
[00:19:23.000 --> 00:19:26.000]  如今沒有
[00:19:26.000 --> 00:19:27.000]  有沒有
[00:19:27.000 --> 00:19:28.000]  然後又說
[00:19:28.000 --> 00:19:30.000]  五位已經傾倒
[00:19:30.000 --> 00:19:31.000]  一位還在
[00:19:31.000 --> 00:19:33.000]  一位還沒有來
[00:19:33.000 --> 00:19:34.000]  所以你看見
[00:19:34.000 --> 00:19:36.000]  這五位已經傾倒
[00:19:36.000 --> 00:19:39.000]  在耶漢寫啟示錄當時候
[00:19:39.000 --> 00:19:41.000]  那麼有一位
[00:19:41.000 --> 00:19:43.000]  他當時所在的是
[00:19:43.000 --> 00:19:45.000]  豆米仙
[00:19:45.000 --> 00:19:47.000]  這個皇帝逼迫基督徒
[00:19:47.000 --> 00:19:49.000]  也是逼迫得最厲害的
[00:19:49.000 --> 00:19:51.000]  那麼另外還有一位沒有來
[00:19:51.000 --> 00:19:55.000]  這是第七位
[00:19:55.000 --> 00:19:56.000]  OK
[00:19:56.000 --> 00:19:57.000]  好了
[00:19:57.000 --> 00:19:58.000]  那你看
[00:19:58.000 --> 00:20:00.000]  最後就提到說
[00:20:00.000 --> 00:20:02.000]  先前有如今沒有的時候
[00:20:02.000 --> 00:20:09.000]  就是第八位
[00:20:09.000 --> 00:20:10.000]  如果還有第八位
[00:20:10.000 --> 00:20:11.000]  其實你要記得一件事情
[00:20:11.000 --> 00:20:14.000]  聖經裡面七代表什麼意思
[00:20:14.000 --> 00:20:16.000]  七代表完全
[00:20:16.000 --> 00:20:17.000]  是不是
[00:20:17.000 --> 00:20:19.000]  所以七個頭
[00:20:19.000 --> 00:20:20.000]  十個腳
[00:20:20.000 --> 00:20:22.000]  十也是完全的意思
[00:20:22.000 --> 00:20:25.000]  所以七個頭跟腳
[00:20:25.000 --> 00:20:27.000]  都代表是能力
[00:20:27.000 --> 00:20:30.000]  腳也是一個power
[00:20:30.000 --> 00:20:33.000]  一個動物的腳
[00:20:33.000 --> 00:20:34.000]  羊的腳
[00:20:34.000 --> 00:20:35.000]  是很有力量的
[00:20:35.000 --> 00:20:36.000]  代表它的力量
[00:20:36.000 --> 00:20:37.000]  它打架的時候
[00:20:37.000 --> 00:20:38.000]  它靠什麼
[00:20:38.000 --> 00:20:39.000]  它靠這個腳
[00:20:39.000 --> 00:20:41.000]  所以不管是頭跟腳
[00:20:41.000 --> 00:20:43.000]  通通是代表一個權力
[00:20:43.000 --> 00:20:44.000]  代表power
[00:20:44.000 --> 00:20:46.000]  而七跟十代表是什麼
[00:20:46.000 --> 00:20:47.000]  代表是所有的
[00:20:47.000 --> 00:20:49.000]  完全的代表
[00:20:49.000 --> 00:20:50.000]  所以這個獸
[00:20:50.000 --> 00:20:51.000]  它有七頭十腳
[00:20:51.000 --> 00:20:52.000]  表示一件事情
[00:20:52.000 --> 00:20:56.000]  它擁有一切的權力
[00:20:56.000 --> 00:20:57.000]  從這些的經文裡面
[00:20:57.000 --> 00:20:58.000]  我們看見一個
[00:20:58.000 --> 00:20:59.000]  總之的結論
[00:20:59.000 --> 00:21:00.000]  你前面都忘掉沒關係
[00:21:00.000 --> 00:21:02.000]  你前面都聽不懂沒關係
[00:21:02.000 --> 00:21:03.000]  你就記得一件事情
[00:21:03.000 --> 00:21:06.000]  就是這個大淫婦所代表的
[00:21:06.000 --> 00:21:13.000]  就是一切的權力的象徵
[00:21:13.000 --> 00:21:18.000]  聽不懂
[00:21:18.000 --> 00:21:22.000]  我們中國人常常講說
[00:21:22.000 --> 00:21:24.000]  有三個東西
[00:21:24.000 --> 00:21:27.000]  對我們是最大的試探
[00:21:27.000 --> 00:21:30.000]  第一個權
[00:21:30.000 --> 00:21:34.000]  第二個錢
[00:21:34.000 --> 00:21:38.000]  第三個事
[00:21:38.000 --> 00:21:41.000]  那麼權呢
[00:21:41.000 --> 00:21:42.000]  請問權
[00:21:42.000 --> 00:21:43.000]  我們一想到權的時候
[00:21:43.000 --> 00:21:44.000]  大概都想到是弟兄對不對
[00:21:44.000 --> 00:21:45.000]  男人
[00:21:45.000 --> 00:21:47.000]  男人比較會有權的問題
[00:21:47.000 --> 00:21:48.000]  有沒有哪一個男人說
[00:21:48.000 --> 00:21:50.000]  哎呀我沒有權利意義
[00:21:50.000 --> 00:21:51.000]  我不會
[00:21:51.000 --> 00:21:52.000]  我就是很謙卑
[00:21:52.000 --> 00:21:54.000]  哎呀我到哪邊都做老二
[00:21:54.000 --> 00:21:57.000]  有沒有這樣的人請舉手
[00:21:57.000 --> 00:22:00.000]  趙老師
[00:22:00.000 --> 00:22:02.000]  趙老師已經到了八十歲
[00:22:02.000 --> 00:22:03.000]  所以他是叫做什麼
[00:22:03.000 --> 00:22:09.000]  隨心所欲
[00:22:09.000 --> 00:22:13.000]  不欲舉啊
[00:22:13.000 --> 00:22:14.000]  親愛的同事們
[00:22:14.000 --> 00:22:18.000]  請問公司有機會生理做主管
[00:22:18.000 --> 00:22:22.000]  要不要
[00:22:22.000 --> 00:22:25.000]  不要
[00:22:25.000 --> 00:22:27.000]  又有一個聖潔的人
[00:22:27.000 --> 00:22:30.000]  我們鼎良堂太有盼望了
[00:22:30.000 --> 00:22:31.000]  那弟兄姊妹
[00:22:31.000 --> 00:22:33.000]  請問很多時候弟兄姊妹
[00:22:33.000 --> 00:22:34.000]  我就覺得很奇怪
[00:22:34.000 --> 00:22:36.000]  很多弟兄在教會裡面都很謙卑
[00:22:36.000 --> 00:22:38.000]  牧師找他做執事
[00:22:38.000 --> 00:22:40.000]  牧師啊我不行我不行
[00:22:40.000 --> 00:22:41.000]  小組長
[00:22:41.000 --> 00:22:43.000]  哎呀我更不行
[00:22:43.000 --> 00:22:44.000]  那你怎麼行
[00:22:44.000 --> 00:22:46.000]  結果公司要找他去
[00:22:46.000 --> 00:22:47.000]  要做主管
[00:22:47.000 --> 00:22:48.000]  身為這個
[00:22:48.000 --> 00:22:50.000]  某個部門的一個經理
[00:22:50.000 --> 00:22:51.000]  哇我跟你講
[00:22:51.000 --> 00:22:55.000]  我等了十年就等這一天了
[00:22:55.000 --> 00:22:57.000]  你總算看對了老闆
[00:22:57.000 --> 00:22:59.000]  就是我
[00:22:59.000 --> 00:23:04.000]  要不要
[00:23:04.000 --> 00:23:05.000]  誠實一點的話
[00:23:05.000 --> 00:23:07.000]  大家都有
[00:23:07.000 --> 00:23:08.000]  這叫做權
[00:23:08.000 --> 00:23:09.000]  有沒有
[00:23:09.000 --> 00:23:13.000]  這叫做power
[00:23:13.000 --> 00:23:14.000]  那你說姊妹
[00:23:14.000 --> 00:23:16.000]  姊妹說我沒有這個問題
[00:23:16.000 --> 00:23:17.000]  那弟兄姊妹
[00:23:17.000 --> 00:23:21.000]  剛才講的在家裡面誰做頭
[00:23:21.000 --> 00:23:23.000]  誰做頭
[00:23:23.000 --> 00:23:24.000]  誰做主
[00:23:24.000 --> 00:23:25.000]  請告訴我
[00:23:25.000 --> 00:23:27.000]  你們家是弟兄做主的
[00:23:27.000 --> 00:23:31.000]  請舉手
[00:23:31.000 --> 00:23:32.000]  哇
[00:23:32.000 --> 00:23:33.000]  娶的都是姊妹啊
[00:23:33.000 --> 00:23:34.000]  弟兄都沒舉手
[00:23:34.000 --> 00:23:36.000]  是你們丈夫都沒來是吧
[00:23:36.000 --> 00:23:37.000]  OK好請放下
[00:23:37.000 --> 00:23:39.000]  你們家是太太做主的
[00:23:39.000 --> 00:23:40.000]  請舉手
[00:23:40.000 --> 00:23:42.000]  這時候可能弟兄多一點
[00:23:42.000 --> 00:23:44.000]  哎
[00:23:44.000 --> 00:23:45.000]  弟兄也都沒舉手
[00:23:45.000 --> 00:23:46.000]  弟兄請舉手
[00:23:46.000 --> 00:23:53.000]  我們在這裡我確定一下你是弟兄
[00:23:53.000 --> 00:23:56.000]  我以前在華城有一個同學
[00:23:56.000 --> 00:23:58.000]  那麼他這個年紀很大
[00:23:58.000 --> 00:24:02.000]  他這個很內向的一個弟兄
[00:24:02.000 --> 00:24:03.000]  很內向非常內向
[00:24:03.000 --> 00:24:06.000]  在班上你幾乎可以感覺到他不存在
[00:24:06.000 --> 00:24:07.000]  那麼結果呢
[00:24:07.000 --> 00:24:09.000]  有一天聽說他結婚了
[00:24:09.000 --> 00:24:10.000]  我們大家就很好奇
[00:24:10.000 --> 00:24:12.000]  他結婚的對象是誰
[00:24:12.000 --> 00:24:15.000]  結果發現是一個牙醫
[00:24:15.000 --> 00:24:17.000]  也是一個單身的單身了很多年的姊妹
[00:24:17.000 --> 00:24:20.000]  兩個人大概結婚的時候可能都已經是
[00:24:20.000 --> 00:24:22.000]  我看可能有沒有四十歲
[00:24:22.000 --> 00:24:24.000]  所以兩個人這個結婚
[00:24:24.000 --> 00:24:26.000]  所以我們大家很好奇
[00:24:26.000 --> 00:24:28.000]  這個姊妹們聽說很能幹
[00:24:28.000 --> 00:24:30.000]  一個人開一個牙醫診所
[00:24:30.000 --> 00:24:32.000]  一個人這樣子單身那麼多年
[00:24:32.000 --> 00:24:33.000]  什麼事情他自己打理
[00:24:33.000 --> 00:24:34.000]  又是做老闆你懂意思嗎
[00:24:34.000 --> 00:24:36.000]  一定是很能幹的
[00:24:36.000 --> 00:24:39.000]  可是他結了婚之後
[00:24:39.000 --> 00:24:41.000]  有一次我們就問他
[00:24:41.000 --> 00:24:44.000]  同學會大家要一起出去出遊
[00:24:44.000 --> 00:24:45.000]  就問他說
[00:24:45.000 --> 00:24:47.000]  我們就要出去出遊
[00:24:47.000 --> 00:24:49.000]  那麼你們要不要參加
[00:24:49.000 --> 00:24:52.000]  他太太就說
[00:24:52.000 --> 00:24:58.000]  我要問我老公
[00:24:58.000 --> 00:25:00.000]  我們當時真的是訝異
[00:25:00.000 --> 00:25:02.000]  因為他就是那種
[00:25:02.000 --> 00:25:03.000]  平常大家認識他的人都知道
[00:25:03.000 --> 00:25:05.000]  他什麼事情他都自己做
[00:25:05.000 --> 00:25:07.000]  已經做主做了很多年的一個
[00:25:07.000 --> 00:25:09.000]  一個非常獨立的一個女性
[00:25:09.000 --> 00:25:12.000]  結了婚之後變了
[00:25:12.000 --> 00:25:15.000]  他說他要問老公
[00:25:15.000 --> 00:25:18.000]  他這個老公從來不表示意見的
[00:25:18.000 --> 00:25:21.000]  所以我們去問他的時候
[00:25:21.000 --> 00:25:23.000]  他笑一笑
[00:25:23.000 --> 00:25:26.000]  點點頭
[00:25:26.000 --> 00:25:27.000]  他點頭
[00:25:27.000 --> 00:25:29.000]  這個家就搞定了
[00:25:29.000 --> 00:25:31.000]  來跟你旁邊說
[00:25:31.000 --> 00:25:36.000]  頭點頭就搞定了
[00:25:36.000 --> 00:25:38.000]  今天很多家庭問題
[00:25:38.000 --> 00:25:40.000]  就是把創造的士氣
[00:25:40.000 --> 00:25:43.000]  上帝創造的士氣搞錯了
[00:25:43.000 --> 00:25:45.000]  甚至世界上面的一些的輔導學
[00:25:45.000 --> 00:25:47.000]  心理學還吹波助瀾
[00:25:47.000 --> 00:25:50.000]  叫做Happy life
[00:25:50.000 --> 00:25:52.000]  Happy wife
[00:25:52.000 --> 00:25:54.000]  Happy life
[00:25:54.000 --> 00:25:56.000]  從此就來一個
[00:25:56.000 --> 00:25:58.000]  打油詩就是說
[00:25:58.000 --> 00:25:59.000]  太太不管他怎麼樣
[00:25:59.000 --> 00:26:00.000]  什麼什麼
[00:26:00.000 --> 00:26:01.000]  太太總是對
[00:26:01.000 --> 00:26:02.000]  什麼什麼什麼的
[00:26:02.000 --> 00:26:05.000]  我背不起來
[00:26:05.000 --> 00:26:10.000]  因為
[00:26:10.000 --> 00:26:12.000]  這個台灣話
[00:26:12.000 --> 00:26:14.000]  台灣話有一次
[00:26:14.000 --> 00:26:16.000]  以前我岳母
[00:26:16.000 --> 00:26:18.000]  常常會講這句話
[00:26:18.000 --> 00:26:19.000]  她說叫做
[00:26:19.000 --> 00:26:23.000]  聽老婆話大富貴
[00:26:23.000 --> 00:26:24.000]  聽懂了嗎
[00:26:24.000 --> 00:26:26.000]  聽老婆話
[00:26:26.000 --> 00:26:30.000]  你就會大富貴
[00:26:30.000 --> 00:26:35.000]  所以當有人引用這句的時候
[00:26:35.000 --> 00:26:38.000]  我就說這不合聖經
[00:26:38.000 --> 00:26:41.000]  請問亞當聽了夏娃的話
[00:26:41.000 --> 00:26:42.000]  最後結果是什麼
[00:26:42.000 --> 00:26:45.000]  大富大貴
[00:26:45.000 --> 00:26:46.000]  錯了
[00:26:46.000 --> 00:26:47.000]  他聽了亞當的話
[00:26:47.000 --> 00:26:48.000]  他聽了夏娃的話
[00:26:48.000 --> 00:26:49.000]  結果怎麼樣
[00:26:49.000 --> 00:26:50.000]  搞得我們這些全人類
[00:26:50.000 --> 00:26:52.000]  跟他一起受罪
[00:26:52.000 --> 00:26:55.000]  是不是
[00:26:55.000 --> 00:26:56.000]  當然親友之間
[00:26:56.000 --> 00:26:57.000]  你不要誤會我
[00:26:57.000 --> 00:26:58.000]  特別姐妹們不要誤會
[00:26:58.000 --> 00:27:00.000]  好像穆斯是大男人主義
[00:27:00.000 --> 00:27:02.000]  請問聖經裡面講說
[00:27:02.000 --> 00:27:03.000]  妻子要順服丈夫
[00:27:03.000 --> 00:27:05.000]  是大男人主義嗎
[00:27:05.000 --> 00:27:06.000]  我再一次講
[00:27:06.000 --> 00:27:08.000]  上帝創造次序不同
[00:27:08.000 --> 00:27:09.000]  工人不同
[00:27:09.000 --> 00:27:11.000]  角色不同
[00:27:11.000 --> 00:27:13.000]  了解我意思嗎
[00:27:13.000 --> 00:27:14.000]  我們家打螞蟻
[00:27:14.000 --> 00:27:15.000]  不是打螞蟻
[00:27:15.000 --> 00:27:17.000]  我們家螞蟻還不需要用到
[00:27:17.000 --> 00:27:18.000]  也有了
[00:27:18.000 --> 00:27:20.000]  我們家打老鼠
[00:27:20.000 --> 00:27:21.000]  抓老鼠
[00:27:21.000 --> 00:27:24.000]  還有打蟑螂
[00:27:24.000 --> 00:27:26.000]  誰的責任
[00:27:26.000 --> 00:27:28.000]  誰的責任
[00:27:28.000 --> 00:27:31.000]  我
[00:27:31.000 --> 00:27:32.000]  我們家家
[00:27:32.000 --> 00:27:33.000]  高穆斯最有經驗
[00:27:33.000 --> 00:27:37.000]  他最近抓了好多老鼠
[00:27:37.000 --> 00:27:39.000]  親愛的女士們
[00:27:39.000 --> 00:27:40.000]  所以
[00:27:40.000 --> 00:27:42.000]  你可以看見在家裡面也好
[00:27:42.000 --> 00:27:43.000]  在我們的職場也好
[00:27:43.000 --> 00:27:45.000]  甚至在教會也好
[00:27:45.000 --> 00:27:47.000]  親愛的女士們千萬記得一件事情
[00:27:47.000 --> 00:27:49.000]  權力的那種試探
[00:27:49.000 --> 00:27:52.000]  誘惑是很厲害的
[00:27:52.000 --> 00:27:53.000]  不管是男人
[00:27:53.000 --> 00:27:54.000]  不管是女人
[00:27:54.000 --> 00:27:56.000]  在這樣子的一個試探的當中
[00:27:56.000 --> 00:27:57.000]  你要能夠拒絕它
[00:27:57.000 --> 00:27:59.000]  你要能夠站立得住
[00:27:59.000 --> 00:28:01.000]  所以殺大淫婦所代表的
[00:28:01.000 --> 00:28:04.000]  第一個就是權力的象徵
[00:28:04.000 --> 00:28:07.000]  權力的象徵
[00:28:07.000 --> 00:28:09.000]  第二個是什麼呢
[00:28:09.000 --> 00:28:11.000]  第二個就是錢
[00:28:11.000 --> 00:28:13.000]  我們來看看
[00:28:13.000 --> 00:28:14.000]  我們看看這個聖經裡面
[00:28:14.000 --> 00:28:16.000]  怎麼說它的
[00:28:16.000 --> 00:28:18.000]  你看見這個
[00:28:18.000 --> 00:28:19.000]  第四節
[00:28:19.000 --> 00:28:21.000]  第四節到第六節
[00:28:21.000 --> 00:28:22.000]  第四節說
[00:28:22.000 --> 00:28:25.000]  那女人穿著紫色和珠紅色的衣服
[00:28:25.000 --> 00:28:27.000]  用金紫寶石
[00:28:27.000 --> 00:28:28.000]  珍珠為裝飾
[00:28:28.000 --> 00:28:30.000]  手拿金杯
[00:28:30.000 --> 00:28:31.000]  有沒有看到沒有
[00:28:31.000 --> 00:28:36.000]  所以我稱它叫做穿金戴銀
[00:28:36.000 --> 00:28:37.000]  紫色衣服
[00:28:37.000 --> 00:28:39.000]  你要知道
[00:28:39.000 --> 00:28:43.000]  紫色衣服在那個時候是高貴的
[00:28:43.000 --> 00:28:45.000]  是貴重的
[00:28:45.000 --> 00:28:49.000]  是有錢的人才穿的衣服
[00:28:49.000 --> 00:28:50.000]  不管是紫色的衣服
[00:28:50.000 --> 00:28:51.000]  紅色的衣服
[00:28:51.000 --> 00:28:52.000]  或者是在這裡講的
[00:28:52.000 --> 00:28:54.000]  它都是代表就是說
[00:28:54.000 --> 00:28:57.000]  這個大淫婦很有錢
[00:28:57.000 --> 00:28:59.000]  是不是
[00:28:59.000 --> 00:29:01.000]  它同時也在隱喻
[00:29:01.000 --> 00:29:03.000]  巴比倫當興旺的時候
[00:29:03.000 --> 00:29:05.000]  多麼樣子的有權勢
[00:29:05.000 --> 00:29:07.000]  多麼樣子的有錢
[00:29:07.000 --> 00:29:10.000]  權跟錢常常是混在一起的
[00:29:10.000 --> 00:29:12.000]  中國的官場非常可以說明這件事情
[00:29:12.000 --> 00:29:15.000]  有沒有
[00:29:15.000 --> 00:29:18.000]  我講的都聽得明嗎
[00:29:18.000 --> 00:29:20.000]  中國人其實都一樣
[00:29:20.000 --> 00:29:21.000]  我是做土木工程的
[00:29:21.000 --> 00:29:23.000]  我記得以前
[00:29:23.000 --> 00:29:24.000]  我的一個同學
[00:29:24.000 --> 00:29:26.000]  他的爸爸
[00:29:26.000 --> 00:29:29.000]  在高雄市市政府
[00:29:29.000 --> 00:29:33.000]  做一個建管科的科員
[00:29:33.000 --> 00:29:36.000]  還不是科長
[00:29:36.000 --> 00:29:38.000]  你一個房子建築物
[00:29:38.000 --> 00:29:41.000]  要批下來一個執照
[00:29:41.000 --> 00:29:46.000]  中間大概蓋二十幾個章
[00:29:46.000 --> 00:29:48.000]  他是其中一個蓋章的
[00:29:48.000 --> 00:29:50.000]  不是最後蓋章的
[00:29:50.000 --> 00:29:52.000]  你懂這意思吧
[00:29:52.000 --> 00:29:54.000]  但是我們那個年代
[00:29:54.000 --> 00:29:57.000]  四十年前
[00:29:57.000 --> 00:30:00.000]  做一個小科員
[00:30:00.000 --> 00:30:05.000]  他爸爸就可以買了兩棟房子
[00:30:05.000 --> 00:30:08.000]  錢哪裡來的
[00:30:08.000 --> 00:30:10.000]  錢哪裡來的
[00:30:10.000 --> 00:30:11.000]  我告訴你
[00:30:11.000 --> 00:30:13.000]  他們蓋章的時候是這樣子的
[00:30:13.000 --> 00:30:15.000]  這個東西放上去
[00:30:15.000 --> 00:30:17.000]  要蓋章對不對
[00:30:17.000 --> 00:30:20.000]  旁邊就是一個抽屜
[00:30:20.000 --> 00:30:24.000]  有的裡面就夾著什麼
[00:30:24.000 --> 00:30:27.000]  夾著紅包
[00:30:27.000 --> 00:30:29.000]  就收起來了
[00:30:29.000 --> 00:30:30.000]  免稅的
[00:30:30.000 --> 00:30:32.000]  現金的
[00:30:32.000 --> 00:30:33.000]  我講的這個是
[00:30:33.000 --> 00:30:35.000]  在今天中國的官場
[00:30:35.000 --> 00:30:38.000]  是不是非常的普遍
[00:30:38.000 --> 00:30:39.000]  這不是我說的
[00:30:39.000 --> 00:30:40.000]  我昨天看了一下
[00:30:40.000 --> 00:30:42.000]  中國共產黨的新聞網
[00:30:42.000 --> 00:30:43.000]  叫做人民網
[00:30:43.000 --> 00:30:45.000]  上面裡面
[00:30:45.000 --> 00:30:47.000]  把這些貪官的
[00:30:47.000 --> 00:30:50.000]  一個一個的把它寫出來
[00:30:50.000 --> 00:30:51.000]  很精彩
[00:30:51.000 --> 00:30:53.000]  好像小說一樣
[00:30:53.000 --> 00:30:54.000]  親愛的同學們
[00:30:54.000 --> 00:30:55.000]  不僅僅是如此
[00:30:55.000 --> 00:30:56.000]  今天咱們美國
[00:30:56.000 --> 00:30:58.000]  是不是也是如此呢
[00:30:58.000 --> 00:31:00.000]  美國人是不是喜歡錢
[00:31:00.000 --> 00:31:01.000]  也喜歡錢
[00:31:01.000 --> 00:31:02.000]  全世界的人都喜歡錢
[00:31:02.000 --> 00:31:04.000]  沒有人不喜歡錢的
[00:31:04.000 --> 00:31:05.000]  是不是
[00:31:05.000 --> 00:31:07.000]  所以穿金戴銀
[00:31:07.000 --> 00:31:10.000]  那第二個呢
[00:31:10.000 --> 00:31:12.000]  第二個是什麼
[00:31:12.000 --> 00:31:17.000]  這個要看十八章的第三節
[00:31:17.000 --> 00:31:20.000]  十八章也是講到巴比倫
[00:31:20.000 --> 00:31:22.000]  地上的君王與他形影
[00:31:22.000 --> 00:31:23.000]  地上的客商
[00:31:23.000 --> 00:31:28.000]  因他奢華太過
[00:31:28.000 --> 00:31:30.000]  怎麼樣
[00:31:30.000 --> 00:31:34.000]  就發了財
[00:31:34.000 --> 00:31:37.000]  奢華太過
[00:31:37.000 --> 00:31:38.000]  你要知道當時候
[00:31:38.000 --> 00:31:40.000]  在羅馬帝國的時候
[00:31:40.000 --> 00:31:43.000]  他奢侈到一個什麼地步
[00:31:43.000 --> 00:31:45.000]  他們去打各國的戰爭裡面
[00:31:45.000 --> 00:31:47.000]  把許多的這些的奴務
[00:31:47.000 --> 00:31:48.000]  都把他帶過來
[00:31:48.000 --> 00:31:49.000]  特別是像這些非洲
[00:31:49.000 --> 00:31:51.000]  這些第三世界的國家
[00:31:51.000 --> 00:31:52.000]  他們把他們所種的
[00:31:52.000 --> 00:31:54.000]  這些的很好的東西
[00:31:54.000 --> 00:31:56.000]  所用的很好的東西
[00:31:56.000 --> 00:31:57.000]  那種精緻的
[00:31:57.000 --> 00:31:58.000]  這些的什麼什麼
[00:31:58.000 --> 00:32:00.000]  這個豎琴
[00:32:00.000 --> 00:32:01.000]  還有那些的
[00:32:01.000 --> 00:32:03.000]  這個巴比倫的地毯
[00:32:03.000 --> 00:32:05.000]  像有象牙金銀的睡椅
[00:32:05.000 --> 00:32:06.000]  在桌椅上面
[00:32:06.000 --> 00:32:08.000]  女人身上閃閃發光的
[00:32:08.000 --> 00:32:09.000]  寶石貴重金屬
[00:32:09.000 --> 00:32:10.000]  全部都是這些
