
[00:00:00.000 --> 00:00:04.520]  今天講題是「二人必欣順德生」
[00:14:54.280 --> 00:14:56.160]  還有些什麼呢
[00:14:56.160 --> 00:14:58.240]  丁子梅我不知道你怎麼看
[00:14:58.240 --> 00:15:00.800]  你影響過多少人在你日常生活
[00:15:00.800 --> 00:15:04.120]  在你旁邊經歷福音改變
[00:15:04.120 --> 00:15:09.280]  你又願不願意在你的地方盡忠
[00:15:09.280 --> 00:15:10.360]  第二我們看下去
[00:15:10.360 --> 00:15:14.760]  說一下我們的主題羅馬書
[00:15:14.760 --> 00:15:15.760]  羅馬書的主題
[00:15:15.760 --> 00:15:19.600]  根據John Stock一個非常有名的聖經學者
[00:15:19.600 --> 00:15:21.840]  他大概分了兩大主題
[00:15:21.840 --> 00:15:23.720]  在第一章也出現了
[00:15:23.720 --> 00:15:25.040]  我們看看第一個
[00:15:25.040 --> 00:15:28.280]  是福音的完整性
[00:15:28.280 --> 00:15:31.280]  我們讀讀第一節和第九節
[00:15:31.280 --> 00:15:31.800]  我們一起讀
[00:15:31.800 --> 00:15:32.800]  一二三
[00:15:32.800 --> 00:15:36.080]  耶穌基督的復仁保羅
[00:15:36.080 --> 00:15:38.320]  奉照為使徒
[00:15:38.320 --> 00:15:41.200]  特派傳神的福音
[00:15:41.200 --> 00:15:46.600]  我在他兒子福音上用心靈鎖住夢的神
[00:15:46.600 --> 00:15:50.800]  可以見證我怎樣不處理其道理
[00:15:50.800 --> 00:15:52.760]  他一開始已經說了
[00:15:52.760 --> 00:15:56.160]  這個是特派傳什麼的福音
[00:15:56.160 --> 00:15:57.360]  神的福音
[00:15:57.360 --> 00:16:00.440]  然後第九節他說這個福音是誰的福音
[00:16:00.440 --> 00:16:02.440]  他兒子
[00:16:02.440 --> 00:16:03.560]  就是誰
[00:16:03.560 --> 00:16:05.440]  耶穌
[00:16:05.440 --> 00:16:08.520]  就是說這個福音沒有了耶穌不完整
[00:16:08.520 --> 00:16:11.520]  完整的福音有上帝差演耶穌
[00:16:11.520 --> 00:16:12.680]  你說
[00:16:12.680 --> 00:16:13.720]  巴塞莊誰不知道
[00:16:13.720 --> 00:16:14.680]  你今天當然知道
[00:16:14.680 --> 00:16:15.760]  因為保羅
[00:16:15.760 --> 00:16:16.400]  做事
[00:16:16.400 --> 00:16:18.040]  因為當然可以讓他做事
[00:16:18.040 --> 00:16:19.280]  耶穌死而復活之後
[00:16:19.280 --> 00:16:21.080]  他們繼續去傳廣
[00:16:21.080 --> 00:16:21.960]  又或者這麼說
[00:16:21.960 --> 00:16:23.720]  你今天當然說我知道
[00:16:23.720 --> 00:16:25.680]  有一句話我們經常都背的
[00:16:25.680 --> 00:16:27.880]  就是當信主耶穌
[00:16:27.880 --> 00:16:28.880]  接著下一句是什麼
[00:16:28.880 --> 00:16:30.640]  你和你什麼
[00:16:30.640 --> 00:16:31.840]  一家都什麼
[00:16:31.840 --> 00:16:33.000]  必得救
[00:16:33.000 --> 00:16:34.680]  哎呀 我知道
[00:16:34.680 --> 00:16:38.440]  不過當時他正在整合這個很重要的信息
[00:16:38.440 --> 00:16:39.760]  非常重要
[00:16:39.760 --> 00:16:41.760]  並且他不單止這麼說
[00:16:41.760 --> 00:16:43.880]  他中間有很重要的內容
[00:16:43.880 --> 00:16:46.520]  第二到第六節第一章是這麼說的
[00:16:46.520 --> 00:16:47.280]  我們一起讀
[00:16:47.280 --> 00:16:48.440]  一二三
[00:16:48.440 --> 00:16:51.480]  這福音是神從前寂
[00:16:51.480 --> 00:16:52.720]  眾先知
[00:16:52.720 --> 00:16:55.840]  在聖經上所應許的
[00:16:55.840 --> 00:16:57.560]  論道他兒子
[00:16:57.560 --> 00:16:59.480]  我子耶穌基督
[00:16:59.480 --> 00:17:00.960]  安若替說
[00:17:00.960 --> 00:17:03.560]  子同大衛後仰三極
[00:17:03.560 --> 00:17:05.600]  創聖聖的聖神
[00:17:05.600 --> 00:17:07.680]  因從死而復活
[00:17:07.680 --> 00:17:11.480]  以大能顯明是神的兒子
[00:17:11.480 --> 00:17:14.040]  我們從生受了恩惠
[00:17:14.040 --> 00:17:16.040]  並且以聖聖聖神
[00:17:16.040 --> 00:17:17.760]  在萬國之中
[00:17:17.760 --> 00:17:21.440]  叫人為他的名信復真道
[00:17:21.440 --> 00:17:26.280]  其中也有你們者夢照信耶穌基督之人
[00:17:26.280 --> 00:17:28.040]  哎呀 我這一看見很有趣的東西
[00:17:28.040 --> 00:17:28.840]  第一
[00:17:28.840 --> 00:17:31.440]  他憑著肉體即是血脈
[00:17:31.440 --> 00:17:34.120]  他是誰的後裔
[00:17:34.120 --> 00:17:34.880]  大衛
[00:17:34.880 --> 00:17:37.760]  我們剛剛讀完薩姆爾記上去說
[00:17:37.760 --> 00:17:39.520]  是誰的皇帝
[00:17:39.520 --> 00:17:40.320]  大衛
[00:17:40.320 --> 00:17:41.800]  就是在說他
[00:17:41.800 --> 00:17:42.880]  但他沒有停在那裡
[00:17:42.880 --> 00:17:44.160]  我們每個人都是血脈
[00:17:44.160 --> 00:17:44.920]  有人後裔
[00:17:44.920 --> 00:17:45.680]  不過
[00:17:45.680 --> 00:17:47.680]  我們同時是聖善的靈
[00:17:47.680 --> 00:17:48.480]  即是聖靈
[00:17:48.480 --> 00:17:50.760]  在屬靈上我們有身份
[00:17:50.760 --> 00:17:51.160]  為甚麼
[00:17:51.160 --> 00:17:52.360]  因為耶穌基督
[00:17:52.360 --> 00:17:55.040]  他提到他從死裡
[00:17:55.040 --> 00:17:57.680]  然後怎樣
[00:17:57.680 --> 00:18:00.600]  這就是我們做不到的事
[00:18:00.600 --> 00:18:03.240]  這個我們每個人多聰明都有個大限
[00:18:03.240 --> 00:18:04.400]  這個限制
[00:18:04.400 --> 00:18:06.080]  我們不能夠衝破
[00:18:06.080 --> 00:18:07.440]  但是
[00:18:07.440 --> 00:18:10.720]  以大能顯明是神的兒子
[00:18:10.720 --> 00:18:12.520]  衝破了
[00:18:12.520 --> 00:18:15.360]  可以死裡復活
[00:18:15.360 --> 00:18:16.320]  但不單止是這樣
[00:18:16.320 --> 00:18:17.400]  他沒有停在那裡
[00:18:17.400 --> 00:18:22.080]  其中你們者夢照屬耶穌基督的人
[00:18:22.080 --> 00:18:26.280]  同樣可以經歷這個超越大限的能力
[00:18:26.280 --> 00:18:27.680]  按著聖善的靈
[00:18:27.680 --> 00:18:29.840]  耶穌超越了人肉體的極限
[00:18:29.840 --> 00:18:30.840]  死裡復活
[00:18:30.840 --> 00:18:32.640]  證明他是神的兒子
[00:18:32.640 --> 00:18:34.440]  而且因為這樣
[00:18:34.440 --> 00:18:38.080]  我們確據我們都有份
[00:18:38.080 --> 00:18:41.720]  所以可以跟隔壁一個很有信心的人說
[00:18:41.720 --> 00:18:42.440]  你死定了
[00:18:42.440 --> 00:18:45.320]  不過你復活了
[00:18:45.320 --> 00:18:46.120]  說一次
[00:18:46.120 --> 00:18:47.080]  你死定了
[00:18:47.080 --> 00:18:48.640]  不過你復活了
[00:18:48.640 --> 00:18:51.000]  很多人都只相信前一句
[00:18:51.000 --> 00:18:53.200]  但你知道你要後一句才行
[00:18:53.200 --> 00:18:55.240]  很重要
[00:18:55.240 --> 00:18:56.040]  不單止這樣
[00:18:56.040 --> 00:18:58.640]  第二個很想告訴我們的是羅馬書
[00:18:58.640 --> 00:19:01.920]  就是在一個羅馬尼塞亞的群體中
[00:19:01.920 --> 00:19:03.600]  尼塞亞就是救世主
[00:19:03.600 --> 00:19:05.600]  信仰群體裡面
[00:19:05.600 --> 00:19:07.440]  猶太人和外邦人
[00:19:07.440 --> 00:19:08.280]  不同的種族
[00:19:08.280 --> 00:19:08.920]  不同的背景
[00:19:08.920 --> 00:19:09.880]  不同的語言
[00:19:09.880 --> 00:19:11.160]  都是合一的
[00:19:11.160 --> 00:19:12.480]  你們說我都知道
[00:19:12.480 --> 00:19:13.640]  徐牧師
[00:19:13.640 --> 00:19:14.720]  今天你們就知道
[00:19:14.720 --> 00:19:17.560]  當日非常之顛覆說這件事
[00:19:17.560 --> 00:19:18.600]  今天都很顛覆
[00:19:18.600 --> 00:19:19.120]  為甚麼呢
[00:19:19.120 --> 00:19:20.880]  我給你們一些例子
[00:19:20.880 --> 00:19:23.520]  我們叫甚麼人
[00:19:23.520 --> 00:19:25.040]  中國人
[00:19:25.040 --> 00:19:26.160]  中國人
[00:19:26.160 --> 00:19:28.880]  不是中國人的那些人
[00:19:28.880 --> 00:19:30.560]  都是人
[00:19:30.560 --> 00:19:31.320]  是不是人
[00:19:31.320 --> 00:19:32.280]  當然是
[00:19:32.280 --> 00:19:36.320]  但是我們有時都很大民族主義
[00:19:36.320 --> 00:19:38.800]  都要跟他們改名字
[00:19:38.800 --> 00:19:42.400]  例如我們有些朋友去了英國移民
[00:19:42.400 --> 00:19:46.240]  有一次他在臉書說一句也很好笑的
[00:19:46.240 --> 00:19:51.040]  他說我終於懂得跟鬼聊天了
[00:19:51.040 --> 00:19:51.640]  為甚麼
[00:19:51.640 --> 00:19:53.200]  因為西人我們叫甚麼
[00:19:53.200 --> 00:19:54.000]  鬼
[00:19:54.000 --> 00:19:55.040]  鬼佬
[00:19:55.040 --> 00:19:56.160]  我覺得挺好笑
[00:19:56.160 --> 00:19:58.520]  我懂得跟鬼聊天
[00:19:58.520 --> 00:20:01.920]  這件事其實都有些貶義
[00:20:01.920 --> 00:20:04.880]  黑人我們又喜歡叫做黑甚麼
[00:20:04.880 --> 00:20:06.280]  黑鬼
[00:20:06.280 --> 00:20:07.480]  印度人
[00:20:07.480 --> 00:20:09.720]  巴基斯坦人又叫做甚麼
[00:20:09.720 --> 00:20:11.640]  阿叉
[00:20:11.640 --> 00:20:12.440]  髒話都說完
[00:20:12.440 --> 00:20:13.800]  差一點
[00:20:13.800 --> 00:20:16.040]  阿叉
[00:20:16.040 --> 00:20:18.360]  日本人叫甚麼
[00:20:18.360 --> 00:20:20.440]  格仔
[00:20:20.440 --> 00:20:21.320]  蘿蔔頭
[00:20:21.320 --> 00:20:25.280]  當然是有些東西要改一下名字才開心
[00:20:25.280 --> 00:20:26.400]  要改一些東西
[00:20:26.400 --> 00:20:28.080]  我明白的
[00:20:28.080 --> 00:20:28.720]  為甚麼呢
[00:20:28.720 --> 00:20:32.880]  其實都有些種族主義
[00:20:32.880 --> 00:20:36.200]  我小學中學讀男校
[00:20:36.200 --> 00:20:39.880]  我們上上放學都多走一個站
[00:20:39.880 --> 00:20:43.360]  去女校門口搭巴士
[00:20:43.360 --> 00:20:44.040]  可以嗎
[00:20:44.040 --> 00:20:46.040]  因為我們缺乏女士
[00:20:46.040 --> 00:20:48.080]  我八小時上課都是男人
[00:20:48.080 --> 00:20:49.360]  是好的
[00:20:49.360 --> 00:20:51.280]  不過都很想見一下女生
[00:20:51.280 --> 00:20:56.160]  所以我們就去那裡門口搭巴士
[00:20:56.160 --> 00:20:58.360]  現在不會了,現在這麼大個人
[00:20:58.360 --> 00:21:00.160]  當時不太懂得有女生
[00:21:00.160 --> 00:21:03.080]  除了家裡有我姐姐、我媽媽、我婆婆
[00:21:03.080 --> 00:21:04.680]  全世界都是男人
[00:21:04.680 --> 00:21:07.080]  一、二千個男人在那間學校
[00:21:07.080 --> 00:21:08.320]  你很難想像的
[00:21:08.320 --> 00:21:10.080]  除非你讀男校就知道
[00:21:10.080 --> 00:21:13.000]  去到就看著女生上車
[00:21:13.000 --> 00:21:14.400]  欣賞一下那些女校
[00:21:14.400 --> 00:21:18.600]  優美的樣貌
[00:21:18.600 --> 00:21:22.400]  有一次上車有一個印巴籍的
[00:21:22.400 --> 00:21:23.600]  都是那個女校
[00:21:23.600 --> 00:21:26.360]  我旁邊的同學就比較壞
[00:21:26.360 --> 00:21:31.240]  她就說「喂,麻仔,吃叉飯了」
[00:21:31.240 --> 00:21:33.280]  我說「你說什麼?」
[00:21:33.280 --> 00:21:34.880]  她說「叉」
[00:21:34.880 --> 00:21:35.920]  我說「你真壞」
[00:21:35.920 --> 00:21:37.600]  我現在也悔改了
[00:21:37.600 --> 00:21:39.400]  我當時也有笑
[00:21:39.400 --> 00:21:42.240]  她很大聲說「吃叉飯了」
[00:21:42.240 --> 00:21:45.560]  那兩個同學上車
[00:21:45.560 --> 00:21:46.920]  然後就坐在我們旁邊
[00:21:46.920 --> 00:21:49.040]  繼續吃叉飯
[00:21:49.040 --> 00:21:53.600]  接著我就聽到兩個女生用純正的廣東話
[00:21:53.600 --> 00:21:57.080]  她說「我不吃叉飯」
[00:21:57.080 --> 00:22:01.480]  很多人在香港都會聽到廣東話
[00:22:01.480 --> 00:22:02.120]  是這樣的
[00:22:02.120 --> 00:22:05.200]  我們會有這樣的心情
[00:22:05.200 --> 00:22:08.480]  但是當日保羅藉著耶穌基督的啟示
[00:22:08.480 --> 00:22:11.240]  很清楚、很顛覆地說了一句話
[00:22:11.240 --> 00:22:13.680]  他說「我寫信給你們在羅馬臣所愛
[00:22:13.680 --> 00:22:17.760]  奉召作聖徒的眾人」
[00:22:17.760 --> 00:22:19.080]  不同的人,可以嗎?
[00:22:19.080 --> 00:22:20.200]  第一,他已經說了
[00:22:20.200 --> 00:22:22.040]  你奉召作聖徒的
[00:22:22.040 --> 00:22:23.920]  你不是打敗的
[00:22:23.920 --> 00:22:25.680]  你在奉召已經是
[00:22:25.680 --> 00:22:28.320]  中國人說「聖人」,可以嗎?
[00:22:28.320 --> 00:22:29.680]  所以你看一看旁邊的一個
[00:22:29.680 --> 00:22:31.440]  不單止死了又復活
[00:22:31.440 --> 00:22:33.280]  他是聖人
[00:22:33.280 --> 00:22:34.800]  你看一看,你跟旁邊的人說
[00:22:34.800 --> 00:22:37.040]  你是聖人,可以嗎?
[00:22:37.040 --> 00:22:39.440]  你好像不太相信,對吧?
[00:22:39.440 --> 00:22:40.640]  你不太相信,你旁邊的人也是
[00:22:40.640 --> 00:22:42.400]  你再給他一點信心,你跟他說
[00:22:42.400 --> 00:22:44.480]  你是聖人
[00:22:44.480 --> 00:22:46.320]  是,好一點了
[00:22:46.320 --> 00:22:48.000]  是神定我們的身份
[00:22:48.000 --> 00:22:49.280]  我們遲些會再進去
[00:22:49.280 --> 00:22:52.760]  他說「給一切相信的人」
[00:22:52.760 --> 00:22:53.520]  一切相信的人
[00:22:53.520 --> 00:22:54.960]  這些代表什麼人呢?
[00:22:54.960 --> 00:22:57.240]  在這段聖經中說得很清楚
[00:22:57.240 --> 00:23:00.440]  他說「你們的聖徒是眾人」
[00:23:00.440 --> 00:23:01.720]  「是外邦人」
[00:23:01.720 --> 00:23:02.520]  「是猶太人」
[00:23:02.520 --> 00:23:03.040]  「是希臘人」
[00:23:03.040 --> 00:23:04.200]  所有的人
[00:23:04.200 --> 00:23:05.920]  什麼人都包括
[00:23:05.920 --> 00:23:07.160]  所以保羅說的時候
[00:23:07.160 --> 00:23:09.960]  他非常興奮
[00:23:09.960 --> 00:23:11.480]  非常積極
[00:23:11.480 --> 00:23:13.360]  他不單止說每人被召
[00:23:13.360 --> 00:23:18.040]  不是被打敗的失敗者
[00:23:18.040 --> 00:23:20.680]  是聖徒
[00:23:20.680 --> 00:23:22.000]  是可以跟隨主的
[00:23:22.000 --> 00:23:22.920]  是有力的
[00:23:22.920 --> 00:23:24.080]  可以走不全程
[00:23:24.080 --> 00:23:26.480]  並且不只是那些有錢
[00:23:26.480 --> 00:23:28.600]  有背景、有身份
[00:23:28.600 --> 00:23:30.320]  那些貧乏的、不讀書的
[00:23:30.320 --> 00:23:31.680]  全部都有份
[00:23:31.680 --> 00:23:34.160]  對嗎?
[00:23:34.160 --> 00:23:36.400]  最好的福音
[00:23:36.400 --> 00:23:37.000]  他說出來
[00:23:37.000 --> 00:23:39.720]  他非常興奮
[00:23:39.720 --> 00:23:40.520]  我不知道弟兄姐妹
[00:23:40.520 --> 00:23:43.560]  你聽的時候有什麼感覺
[00:23:43.560 --> 00:23:44.320]  我說到這裡
[00:23:44.320 --> 00:23:45.760]  我都血氣沸騰
[00:23:45.760 --> 00:23:47.560]  如果我量一量
[00:23:47.560 --> 00:23:50.440]  這個血壓應該爆到一百五十了
[00:23:50.440 --> 00:23:53.080]  保羅當時我猜是二百左右
[00:23:53.080 --> 00:23:56.200]  他描述這個對福音的熱誠
[00:23:56.200 --> 00:23:58.720]  而且去到十七節
[00:23:58.720 --> 00:24:00.360]  最後那幾節
[00:24:00.360 --> 00:24:02.640]  他繼續推到高峰
[00:24:02.640 --> 00:24:04.240]  他這樣說
[00:24:04.240 --> 00:24:06.680]  他說「無論是希臘人」
[00:24:06.680 --> 00:24:07.520]  不如我們一起讀
[00:24:07.520 --> 00:24:08.440]  一、二、三
[00:24:08.440 --> 00:24:11.480]  「無論是希臘人、化外人」
[00:24:11.480 --> 00:24:13.600]  「聰明人、愚絕人」
[00:24:13.600 --> 00:24:16.320]  「我都欠他們的債」
[00:24:16.320 --> 00:24:19.160]  「所以情願盡我的力量」
[00:24:19.160 --> 00:24:21.280]  「將福音也傳給」
[00:24:21.280 --> 00:24:24.240]  「你們在羅馬的人」
[00:24:24.240 --> 00:24:26.680]  他說什麼是希臘人、化外人
[00:24:26.680 --> 00:24:27.920]  希臘不只是有知識、有智慧
[00:24:27.920 --> 00:24:29.560]  但是今天我們讀哲學
[00:24:29.560 --> 00:24:30.960]  很多都是源自希臘文化
[00:24:30.960 --> 00:24:32.040]  可以嗎?
[00:24:32.040 --> 00:24:33.000]  現在還在讀
[00:24:33.000 --> 00:24:34.400]  邏輯思想
[00:24:34.400 --> 00:24:35.240]  Critical thinking
[00:24:35.240 --> 00:24:36.600]  很多東西
[00:24:36.600 --> 00:24:38.480]  化外人是什麼呢?
[00:24:38.480 --> 00:24:39.840]  就是野蠻人
[00:24:39.840 --> 00:24:41.400]  我管你有沒有讀很多書
[00:24:41.400 --> 00:24:42.160]  是不是野蠻人
[00:24:42.160 --> 00:24:44.040]  你是不是聰明人、愚絕人
[00:24:44.040 --> 00:24:45.280]  我們通常都覺得自己聰明
[00:24:45.280 --> 00:24:47.360]  隔壁那個是愚絕的
[00:24:47.360 --> 00:24:48.240]  「全部都有份」
[00:24:48.240 --> 00:24:48.920]  他說
[00:24:48.920 --> 00:24:51.320]  「全部我欠他們的債」
[00:24:51.320 --> 00:24:52.280]  欠什麼債呢?
[00:24:52.280 --> 00:24:53.200]  他說
[00:24:53.200 --> 00:24:55.800]  「還福音的債」
[00:24:55.800 --> 00:24:57.960]  「我全部都欠你」
[00:24:57.960 --> 00:24:59.840]  他的種族是澎湃的
[00:24:59.840 --> 00:25:00.560]  很奇怪
[00:25:00.560 --> 00:25:01.560]  你說我欠什麼?
[00:25:01.560 --> 00:25:02.960]  為什麼突然間要欠你?
[00:25:02.960 --> 00:25:04.880]  但是欠債呢
[00:25:04.880 --> 00:25:08.640]  我想可以有兩個角度去看
[00:25:08.640 --> 00:25:10.240]  第一個
[00:25:10.240 --> 00:25:11.120]  你真的借了錢
[00:25:11.120 --> 00:25:13.800]  你就欠債了
[00:25:13.800 --> 00:25:15.400]  有沒有人借過人家的錢?
[00:25:15.400 --> 00:25:16.520]  是有的
[00:25:16.520 --> 00:25:17.880]  我今早吃完早餐
[00:25:17.880 --> 00:25:19.600]  都欠了人家的錢
[00:25:19.600 --> 00:25:20.480]  剛剛給了
[00:25:20.480 --> 00:25:21.520]  Pay me
[00:25:21.520 --> 00:25:23.040]  就是借了人家的錢
[00:25:23.040 --> 00:25:23.920]  還沒還
[00:25:23.920 --> 00:25:24.680]  還沒欠債
[00:25:24.680 --> 00:25:25.880]  很正常
[00:25:25.880 --> 00:25:26.360]  第二
[00:25:26.360 --> 00:25:27.120]  你沒有借人家的錢
[00:25:27.120 --> 00:25:28.360]  你也欠人家的債
[00:25:28.360 --> 00:25:29.720]  John Stock 他的演繹
[00:25:29.720 --> 00:25:30.480]  我覺得非常好
[00:25:30.480 --> 00:25:31.360]  就是
[00:25:31.360 --> 00:25:33.560]  有人給我東西
[00:25:33.560 --> 00:25:35.640]  叫我給梁牧師
[00:25:35.640 --> 00:25:36.440]  我還沒給他
[00:25:36.440 --> 00:25:38.080]  但是我拿了他的東西
[00:25:38.080 --> 00:25:39.560]  那我就欠梁牧師的東西
[00:25:39.560 --> 00:25:41.240]  有人要給梁牧師東西
[00:25:41.240 --> 00:25:41.880]  透過我給
[00:25:41.880 --> 00:25:43.040]  先給了我
[00:25:43.040 --> 00:25:44.160]  那我就欠
[00:25:44.160 --> 00:25:45.720]  就是說什麼不明白
[00:25:45.720 --> 00:25:46.720]  很容易明白的
[00:25:46.720 --> 00:25:49.200]  我女兒就去了美國讀書
[00:25:49.200 --> 00:25:50.880]  那以往過年
[00:25:50.880 --> 00:25:53.720]  每一次人們來我家探訪拜年
[00:25:53.720 --> 00:25:57.400]  都會給我兒子和我女兒利是
[00:25:57.400 --> 00:25:59.840]  現在我女兒就在美國
[00:25:59.840 --> 00:26:01.480]  今年是星期年
[00:26:01.480 --> 00:26:03.880]  你仍然都可以給利是我兒子和我女兒
[00:26:03.880 --> 00:26:05.040]  行不行
[00:26:05.040 --> 00:26:07.440]  那我先拿著我女兒封利是
[00:26:07.440 --> 00:26:09.000]  她回香港就還給她
[00:26:09.000 --> 00:26:09.560]  行不行
[00:26:09.560 --> 00:26:10.680]  你說是不是真的
[00:26:10.680 --> 00:26:12.280]  你會給你女兒的
[00:26:12.280 --> 00:26:14.280]  你來試試就知道
[00:26:14.280 --> 00:26:15.880]  是不是
[00:26:15.880 --> 00:26:17.040]  這個就
[00:26:17.040 --> 00:26:19.400]  你想試試我欠債很簡單
[00:26:19.400 --> 00:26:20.960]  你給多點利是我女兒
[00:26:20.960 --> 00:26:21.280]  是不是
[00:26:21.280 --> 00:26:23.080]  那我就欠她了
[00:26:23.080 --> 00:26:24.760]  保羅在說我
[00:26:24.760 --> 00:26:27.320]  上帝給了很多豐富的福音
[00:26:27.320 --> 00:26:29.280]  而這個福音是要他給人
[00:26:29.280 --> 00:26:32.240]  它澎湃到我用一個欠債的形式告訴你
[00:26:32.240 --> 00:26:35.160]  我欠了債了
[00:26:35.160 --> 00:26:36.800]  很重要
[00:26:36.800 --> 00:26:37.920]  很有趣
[00:26:37.920 --> 00:26:39.760]  這種心態
[00:26:39.760 --> 00:26:44.560]  要欠債要還的福音
[00:26:44.560 --> 00:26:47.000]  彷彿今天或者當日
[00:26:47.000 --> 00:26:49.520]  很多信徒都展現不了
[00:26:49.520 --> 00:26:51.720]  如果不是他不需要講一次
[00:26:51.720 --> 00:26:54.200]  當然我們見到有很多人積極傳福音
[00:26:54.200 --> 00:26:55.960]  這個必然也需要
[00:26:55.960 --> 00:26:58.880]  但是有很多信徒的態度
[00:26:58.880 --> 00:27:01.280]  形成了強烈的對比
[00:27:01.280 --> 00:27:03.240]  對到福音覺得
[00:27:03.240 --> 00:27:05.360]  很勉強要傳
[00:27:05.360 --> 00:27:08.200]  很尷尬
[00:27:08.200 --> 00:27:10.480]  很難為
[00:27:10.480 --> 00:27:13.520]  好像我跟神
[00:27:13.520 --> 00:27:14.520]  施下恩給你
[00:27:14.520 --> 00:27:15.760]  上帝你叫我
[00:27:15.760 --> 00:27:17.040]  我做點事
[00:27:17.040 --> 00:27:18.320]  信仰我自己
[00:27:18.320 --> 00:27:19.840]  不要搞人
[00:27:19.840 --> 00:27:22.600]  有時甚至有些人拍拖
[00:27:22.600 --> 00:27:24.880]  另一個拖友未信主
[00:27:24.880 --> 00:27:26.600]  我說你傳福音給他
[00:27:26.600 --> 00:27:29.040]  他都會說不要了
[00:27:29.040 --> 00:27:30.440]  逼人
[00:27:30.440 --> 00:27:31.920]  這叫逼人
[00:27:31.920 --> 00:27:34.840]  真的很奇怪
[00:27:34.840 --> 00:27:36.480]  或者我教功課
[00:27:36.480 --> 00:27:37.760]  我是門徒
[00:27:37.760 --> 00:27:38.640]  不是
[00:27:38.640 --> 00:27:40.760]  保羅是充滿熱切
[00:27:40.760 --> 00:27:42.520]  迫切熱情積極
[00:27:42.520 --> 00:27:43.440]  那不是一個功課
[00:27:43.440 --> 00:27:44.760]  是一個生命
[00:27:44.760 --> 00:27:47.440]  是每天都做的事
[00:27:47.440 --> 00:27:52.000]  有人說保羅怎樣跟大師兄
[00:27:52.000 --> 00:27:53.480]  他沒有問題
[00:27:53.480 --> 00:27:54.480]  錯
[00:27:54.480 --> 00:27:55.880]  剛才我說過
[00:27:55.880 --> 00:27:56.880]  他去到羅馬
[00:27:56.880 --> 00:28:00.760]  這個充滿威榮強盛的國家
[00:28:00.760 --> 00:28:02.240]  富強知識
[00:28:02.240 --> 00:28:05.400]  令到很多人都迷醉陶醉
[00:28:05.400 --> 00:28:07.440]  在那種意識形態中
[00:28:07.440 --> 00:28:08.840]  很困難
[00:28:08.840 --> 00:28:10.920]  今天香港也是
[00:28:10.920 --> 00:28:11.680]  哇
[00:28:11.680 --> 00:28:12.920]  你知道嗎香港
[00:28:12.920 --> 00:28:14.440]  這個抑鬱
[00:28:14.440 --> 00:28:15.560]  或者抑鬱的心情
[00:28:15.560 --> 00:28:17.360]  比全世界多三倍
[00:28:17.360 --> 00:28:18.840]  四倍就來了
[00:28:18.840 --> 00:28:19.440]  為什麼
[00:28:19.440 --> 00:28:21.760]  要賺錢積極要享受
[00:28:21.760 --> 00:28:24.280]  搞到自己暈倒
[00:28:24.280 --> 00:28:26.040]  今天你要傳福音給他
[00:28:26.040 --> 00:28:28.680]  跟保羅當天一樣
[00:28:28.680 --> 00:28:31.200]  但是福音都要突破
[00:28:31.200 --> 00:28:32.440]  當日福音都突破
[00:28:32.440 --> 00:28:33.560]  今天都要突破
[00:28:33.560 --> 00:28:35.200]  去到意為滿足
[00:28:35.200 --> 00:28:37.760]  但不滿足的人內心
[00:28:37.760 --> 00:28:41.600]  那種無知的迷醉
[00:28:41.600 --> 00:28:44.560]  我們要作為福音的使者
[00:28:44.560 --> 00:28:46.120]  要有份
[00:28:46.120 --> 00:28:47.600]  弟子妹
[00:28:47.600 --> 00:28:49.640]  你過去一年
[00:28:49.640 --> 00:28:50.960]  三年
[00:28:50.960 --> 00:28:51.720]  五年
[00:28:51.720 --> 00:28:55.720]  帶了多少人信主
[00:28:55.720 --> 00:28:59.360]  有沒有帶過人信主
[00:28:59.360 --> 00:29:02.680]  那個對你是否很重要
[00:29:02.680 --> 00:29:05.360]  很重要的
[00:29:05.360 --> 00:29:07.320]  第二個情況繼續
[00:29:07.320 --> 00:29:10.760]  保羅去到第十六節
[00:29:10.760 --> 00:29:13.000]  他再推到另一個
[00:29:13.000 --> 00:29:17.400]  很重要的高峰
[00:29:17.400 --> 00:29:18.120]  我們一起讀吧
[00:29:18.120 --> 00:29:18.720]  第十六節
[00:29:18.720 --> 00:29:19.040]  一起讀
[00:29:19.040 --> 00:29:19.960]  一二三
[00:29:19.960 --> 00:29:23.120]  「我不以福音為止」
[00:29:23.120 --> 00:29:26.280]  「這福音本是神的大能」
[00:29:26.280 --> 00:29:28.800]  「要求一切相信的」
[00:29:28.800 --> 00:29:30.560]  「先是猶太人」
[00:29:30.560 --> 00:29:32.400]  「後是希臘人」
[00:29:32.400 --> 00:29:33.080]  剛才我說到
[00:29:33.080 --> 00:29:36.160]  我們聽到很多很好的弟兄姊妹
[00:29:36.160 --> 00:29:39.200]  他跟微信的加入微信的朋友
[00:29:39.200 --> 00:29:40.120]  關係很好
[00:29:40.120 --> 00:29:41.440]  去玩
[00:29:41.440 --> 00:29:43.040]  去旅行
[00:29:43.040 --> 00:29:43.880]  去看電影
[00:29:43.880 --> 00:29:46.840]  就是不講福音
[00:29:46.840 --> 00:29:49.760]  因為不要教他
[00:29:49.760 --> 00:29:51.160]  但保羅不只講這裡
[00:29:51.160 --> 00:29:53.560]  他再推得更厲害
