
[00:00:00.000 --> 00:00:04.240]  家中的弟兄姊妹平安
[00:18:24.480 --> 00:18:27.760]  他仍然認定了那位是他的父親
[00:18:27.760 --> 00:18:31.360]  以至到他願意天父的旨意成就
[00:18:31.360 --> 00:18:34.640]  第三次他再去這樣禱告
[00:18:34.640 --> 00:18:36.160]  而經文告訴我們什麼
[00:18:36.160 --> 00:18:37.760]  說的話和先前一樣
[00:18:37.760 --> 00:18:41.040]  就是說他仍然呼叫那位的神是什麼
[00:18:41.040 --> 00:18:43.680]  我的父啊
[00:18:43.680 --> 00:18:46.880]  原來在那個星期四的時刻裡面
[00:18:46.880 --> 00:18:49.760]  我們就知道耶穌已經經歷了一個很
[00:18:49.760 --> 00:18:52.320]  為了祂將要受苦的一個很重要
[00:18:52.320 --> 00:18:56.160]  迫切的禱告已經作出了
[00:18:56.160 --> 00:18:58.320]  已經為這件事將要上十字架
[00:18:58.320 --> 00:19:00.640]  將要受死這件事做了一個很迫切
[00:19:00.640 --> 00:19:04.320]  很認真的禱告
[00:19:04.320 --> 00:19:08.080]  你有沒有想過你祈禱之後會有轉變呢
[00:19:08.080 --> 00:19:10.480]  我們經常說上一節我們經常都會祈禱
[00:19:10.480 --> 00:19:12.640]  但是我們有沒有想過我們祈禱之後
[00:19:12.640 --> 00:19:14.640]  是會有轉變呢
[00:19:14.640 --> 00:19:18.720]  那種轉變有時候不是那件事轉變
[00:19:18.720 --> 00:19:20.320]  而是你的心呢
[00:19:20.320 --> 00:19:24.720]  你的心態應該經歷一種轉變
[00:19:24.720 --> 00:19:27.520]  我們再看多一點
[00:19:27.520 --> 00:19:29.360]  就是當耶穌之前的時候
[00:19:29.360 --> 00:19:30.720]  他是什麼狀態呢
[00:19:30.720 --> 00:19:34.000]  在第26章37-38字告訴我們
[00:19:34.000 --> 00:19:37.760]  耶穌確實在下西馬聯開始祈禱之先的時候
[00:19:37.760 --> 00:19:38.720]  他說什麼
[00:19:38.720 --> 00:19:43.040]  耶穌憂愁起來極其難過
[00:19:43.040 --> 00:19:45.840]  以至到他對那三個門徒說什麼
[00:19:45.840 --> 00:19:50.400]  我心裡非常憂傷幾乎要死
[00:19:50.400 --> 00:19:53.600]  很大的心靈掙扎在裡面
[00:19:53.600 --> 00:19:56.320]  耶穌真的在經歷
[00:19:56.320 --> 00:20:00.640]  因為這個是他願意去面對一個很大的事情
[00:20:00.640 --> 00:20:02.480]  但是當你留意回去到後來
[00:20:02.480 --> 00:20:04.800]  當耶穌三次祈禱之後
[00:20:04.800 --> 00:20:07.120]  耶穌說的是什麼呢
[00:20:07.120 --> 00:20:09.440]  耶穌在後面第42節
[00:20:09.440 --> 00:20:14.960]  剛才我們讀到的是願你的子兒成全
[00:20:14.960 --> 00:20:17.760]  那種轉變就是由心靈裡的掙扎
[00:20:17.760 --> 00:20:21.360]  覺得很辛苦的心靈狀態
[00:20:21.360 --> 00:20:27.520]  以至到願你的子兒成全
[00:20:27.520 --> 00:20:28.960]  你明不明白那種狀況
[00:20:28.960 --> 00:20:33.920]  就是當你經歷了一種認真和交託的禱告的話
[00:20:33.920 --> 00:20:35.520]  你可以放鬆
[00:20:35.520 --> 00:20:37.440]  願你的子兒成全
[00:20:37.440 --> 00:20:38.480]  OK了
[00:20:38.480 --> 00:20:40.000]  所以耶穌說什麼
[00:20:40.000 --> 00:20:42.640]  起來我們走了
[00:20:42.640 --> 00:20:45.200]  即是說預備好了
[00:20:45.200 --> 00:20:46.560]  耶穌說他已經預備好
[00:20:46.560 --> 00:20:53.360]  我們可以去面對出賣他的猶大和那些的冰釘
[00:20:53.360 --> 00:20:57.520]  所以其實我們見到耶穌那個心情的轉化
[00:20:57.520 --> 00:21:00.800]  其實在這個赫西瑪尼的禱告裡面
[00:21:00.800 --> 00:21:04.000]  已經能夠克勝了那種
[00:21:04.000 --> 00:21:09.520]  將要面對那種的痛苦悲傷難過
[00:21:09.520 --> 00:21:12.000]  這個很重要的
[00:21:12.000 --> 00:21:14.400]  當你能夠體會到耶穌在那個禱告之後
[00:21:14.400 --> 00:21:15.920]  能夠經歷了一種轉變
[00:21:15.920 --> 00:21:19.280]  能夠預備好去上十字架的時候
[00:21:19.280 --> 00:21:23.920]  你看耶穌所說的話你就明白
[00:21:23.920 --> 00:21:25.920]  不是賣慘
[00:21:25.920 --> 00:21:28.160]  不是叫痛苦
[00:21:28.160 --> 00:21:29.200]  他是承受著痛苦
[00:21:29.200 --> 00:21:31.200]  不過他不是在不斷呼求
[00:21:31.200 --> 00:21:33.520]  告訴別人我很慘很痛苦
[00:21:33.520 --> 00:21:39.040]  耶穌不是這一種的狀態
[00:21:39.040 --> 00:21:41.440]  耶穌是什麼狀態呢
[00:21:41.440 --> 00:21:45.200]  耶穌在十字架上說了七句的話
[00:21:45.200 --> 00:21:50.160]  受苦者通常我們會思考其中一個思考方式
[00:21:50.160 --> 00:21:54.720]  就是想想耶穌在十字架上所說的七句話
[00:21:54.720 --> 00:21:55.680]  在四福音裡面
[00:21:55.680 --> 00:21:58.320]  耶穌記錄了耶穌的十加七言
[00:21:58.320 --> 00:22:05.600]  按著他的次序就應該是這樣排列
[00:22:05.600 --> 00:22:07.840]  我們試試看一看這十加七言裡面
[00:22:07.840 --> 00:22:09.040]  耶穌在十字架上
[00:22:09.040 --> 00:22:13.040]  如果我們猜想耶穌是很辛苦很痛苦的時候
[00:22:13.040 --> 00:22:17.600]  只是關心著自己怎樣經歷那種痛的時候
[00:22:17.600 --> 00:22:20.320]  其實耶穌是不會說這些話的
[00:22:20.320 --> 00:22:24.400]  我們試試看一看耶穌說了什麼話
[00:22:24.400 --> 00:22:29.360]  包括了耶穌說父啊赦免他們
[00:22:29.360 --> 00:22:32.720]  因為他們所做的他們不曉得
[00:22:32.720 --> 00:22:37.440]  耶穌在說什麼狀況呢
[00:22:37.440 --> 00:22:41.120]  在說下面要對付他們的人
[00:22:41.120 --> 00:22:43.440]  耶穌說赦免他們
[00:22:43.440 --> 00:22:46.400]  其實他們都不知道在做什麼
[00:22:46.400 --> 00:22:50.000]  你聽不聽到耶穌在十字架上所關心的
[00:22:50.000 --> 00:22:53.760]  不是關心自己有多辛苦有多痛
[00:22:53.760 --> 00:22:57.280]  而是下面那群人不知道自己在做什麼
[00:22:57.280 --> 00:23:08.400]  耶穌說父啊赦免他們
[00:23:08.400 --> 00:23:14.080]  耶穌還在關注下面要拯救的所有世人
[00:23:14.080 --> 00:23:16.240]  包括下面這群人
[00:23:16.240 --> 00:23:19.360]  然後耶穌第二句說的是什麼
[00:23:19.360 --> 00:23:25.440]  今天你要和我在樂園裡和誰說的
[00:23:25.440 --> 00:23:31.920]  在旁邊的十字架上其中一個釘十字架的人
[00:23:31.920 --> 00:23:36.880]  這個人你今天會和我一起在樂園裡
[00:23:36.880 --> 00:23:42.400]  因為他認定了耶穌是無辜是主
[00:23:42.400 --> 00:23:47.520]  所以耶穌這句話是關心著那個釘十架的人
[00:23:47.520 --> 00:23:50.080]  又不是關心自己有多辛苦
[00:23:50.080 --> 00:23:55.680]  第三句對著下面瑪利亞和約翰說什麼
[00:23:55.680 --> 00:24:00.320]  母親看你的兒子指著約翰說這是你的兒子
[00:24:00.320 --> 00:24:05.200]  和約翰說什麼看你的母親
[00:24:05.200 --> 00:24:11.520]  所以耶穌關心瑪利亞關心約翰
[00:24:11.520 --> 00:24:14.880]  都不是關心自己
[00:24:14.880 --> 00:24:17.840]  第四句就是我們今天讀的經文
[00:24:17.840 --> 00:24:20.000]  以利以利拉瑪撒巴哥大利
[00:24:20.000 --> 00:24:20.960]  其實是什麼意思
[00:24:20.960 --> 00:24:26.160]  就是我的神我的神為什麼離棄我
[00:24:26.160 --> 00:24:29.040]  你發不發現不同了
[00:24:29.040 --> 00:24:32.160]  有什麼不同
[00:24:32.160 --> 00:24:37.600]  耶穌的呼求有什麼不同
[00:24:37.600 --> 00:24:39.920]  怎麼叫
[00:24:39.920 --> 00:24:43.440]  我的神我的神
[00:24:43.440 --> 00:24:45.520]  耶穌平時叫什麼
[00:24:45.520 --> 00:24:47.440]  父
[00:24:47.440 --> 00:24:53.440]  叫爸爸或廣東話叫爸爸
[00:24:53.440 --> 00:24:55.200]  是這樣叫的
[00:24:55.200 --> 00:24:58.640]  但現在是我的神我的神
[00:24:58.640 --> 00:25:00.720]  不同了
[00:25:00.720 --> 00:25:03.440]  等下我們再解答這個問題
[00:25:03.440 --> 00:25:08.080]  所以你發現到第七句說話
[00:25:08.080 --> 00:25:10.640]  又是怎樣叫
[00:25:10.640 --> 00:25:17.040]  父呀我將我的靈魂加在你手裏
[00:25:17.040 --> 00:25:19.440]  整個過程裏面你會發現
[00:25:19.440 --> 00:25:28.240]  他在後面都不是關心自己有多辛苦
[00:25:28.240 --> 00:25:32.240]  而且他認定了那個位置是叫父
[00:25:32.240 --> 00:25:34.320]  你認定了這個原則
[00:25:34.320 --> 00:25:39.440]  等下你就容易明白我接下來想說的東西
[00:25:39.440 --> 00:25:41.680]  第五句說話我學了
[00:25:41.680 --> 00:25:43.760]  等下我會補充一點
[00:25:43.760 --> 00:25:48.640]  第四和第五句是有一個關聯的
[00:25:48.640 --> 00:25:50.640]  第六句當然是說成了
[00:25:50.640 --> 00:25:52.240]  成就了
[00:25:52.240 --> 00:25:53.520]  所以你一路看下去
[00:25:53.520 --> 00:25:57.360]  你會發現耶穌十教裏頭幾句說話
[00:25:57.360 --> 00:26:00.000]  是愛心神的愛
[00:26:00.000 --> 00:26:03.520]  關心著地上的每一個人
[00:26:03.520 --> 00:26:05.120]  而後面的說話
[00:26:05.120 --> 00:26:08.880]  其實是在說他要得勝
[00:26:08.880 --> 00:26:10.720]  他要完成這個救贖
[00:26:10.720 --> 00:26:12.880]  他要死在十字架上
[00:26:12.880 --> 00:26:15.280]  釋放世人
[00:26:15.280 --> 00:26:18.160]  其實後面說的這件事
[00:26:18.160 --> 00:26:21.360]  所以我們這樣去整理一下
[00:26:21.360 --> 00:26:24.720]  第一個我們要想一下
[00:26:24.720 --> 00:26:25.760]  我們的重點是甚麼
[00:26:25.760 --> 00:26:28.080]  禱告交託一身輕
[00:26:28.080 --> 00:26:30.160]  就是耶穌在之前的晚上裏面
[00:26:30.160 --> 00:26:32.560]  經歷了一個這麼深切的禱告的時候
[00:26:32.560 --> 00:26:35.520]  就已經能夠將他的掙扎
[00:26:35.520 --> 00:26:38.320]  完全向天父表白
[00:26:38.320 --> 00:26:41.040]  以致到神更加被他經歷到
[00:26:41.040 --> 00:26:44.080]  很明顯就是耶穌已經準備好
[00:26:44.080 --> 00:26:46.240]  耶穌的心態已經調整好
[00:26:46.240 --> 00:26:48.320]  然後才去被捉拿
[00:26:48.320 --> 00:26:49.600]  面對審判
[00:26:49.600 --> 00:26:52.160]  以致到被釘上十字架
[00:26:52.160 --> 00:26:56.880]  耶穌也不是說他自己很慘很痛苦
[00:26:56.880 --> 00:26:59.760]  所以今天我們的挑戰就是
[00:26:59.760 --> 00:27:01.360]  我們有禱告
[00:27:01.360 --> 00:27:03.760]  我們有沒有交託呢
[00:27:03.760 --> 00:27:06.000]  這裏說你一定有禱告的
[00:27:06.000 --> 00:27:08.160]  我們一定有祈禱的
[00:27:08.160 --> 00:27:15.200]  但我們有沒有交託呢
[00:27:15.200 --> 00:27:16.560]  我想起一個畫面
[00:27:16.560 --> 00:27:22.720]  就是大家都熟悉的東東
[00:27:22.720 --> 00:27:25.040]  東東就是Tony養的一隻狗
[00:27:25.040 --> 00:27:27.120]  一隻很可愛的狗
[00:27:27.120 --> 00:27:30.160]  一個男人和一隻老狗
[00:27:30.160 --> 00:27:31.760]  他家裏有兩樣東西
[00:27:31.760 --> 00:27:34.080]  其中這隻狗真的年紀大了
[00:27:34.080 --> 00:27:35.680]  東東年紀大了
[00:27:35.680 --> 00:27:39.520]  但是要交給其他人照顧
[00:27:39.520 --> 00:27:41.120]  交給誰照顧
[00:27:41.120 --> 00:27:42.720]  交給老婆照顧
[00:27:42.720 --> 00:27:44.640]  在加拿大照顧
[00:27:44.640 --> 00:27:46.960]  這個過程是什麼呢
[00:27:46.960 --> 00:27:48.480]  禱告交託是什麼意思呢
[00:27:48.480 --> 00:27:52.320]  就是我已經將這隻狗交給你了
[00:27:52.320 --> 00:27:53.840]  我交了給你之後
[00:27:53.840 --> 00:27:56.400]  你就不要指指點點
[00:27:56.400 --> 00:27:58.720]  因為你說了給他在加拿大照顧
[00:27:58.720 --> 00:28:00.240]  你就不在了
[00:28:00.240 --> 00:28:03.200]  你就給他全心去照顧這隻狗
[00:28:03.200 --> 00:28:06.080]  全心照顧東東
[00:28:06.080 --> 00:28:08.320]  你就讓他去做
[00:28:08.320 --> 00:28:10.640]  信得過他
[00:28:10.640 --> 00:28:11.840]  這就是交託
[00:28:11.840 --> 00:28:13.440]  所以很感恩
[00:28:13.440 --> 00:28:17.040]  東東之前說半年命都沒有
[00:28:17.040 --> 00:28:18.160]  如果沒有記錯
[00:28:18.160 --> 00:28:23.200]  現在東東還生猛跳來跳去
[00:28:23.200 --> 00:28:26.880]  跳上去Lisa那裏
[00:28:26.880 --> 00:28:29.600]  照顧得很好
[00:28:29.600 --> 00:28:34.720]  因為交託是交得對的
[00:28:34.720 --> 00:28:38.160]  所以禱告就是有好的禱告
[00:28:38.160 --> 00:28:39.360]  正確的禱告
[00:28:39.360 --> 00:28:41.120]  就會讓你心態有轉變
[00:28:41.120 --> 00:28:46.720]  因為你可以放心交給那個人
[00:28:46.720 --> 00:28:48.960]  而我們禱告的特點是什麼
[00:28:48.960 --> 00:28:51.360]  聽清楚這句話
[00:28:51.360 --> 00:28:52.800]  不要誤解
[00:28:52.800 --> 00:28:54.160]  我們的禱告是什麼
[00:28:54.160 --> 00:28:57.760]  所託非人
[00:28:57.760 --> 00:28:59.360]  對不對
[00:28:59.360 --> 00:29:01.920]  我們的禱告是所託非人
[00:29:01.920 --> 00:29:07.040]  因為我們的禱告是所託是神
[00:29:07.040 --> 00:29:08.640]  我們交給人
[00:29:08.640 --> 00:29:10.880]  有時候有些人都可能不小心
[00:29:10.880 --> 00:29:12.640]  但我們交給神
[00:29:12.640 --> 00:29:15.520]  就可以輕輕鬆鬆
[00:29:15.520 --> 00:29:16.560]  所以耶穌
[00:29:16.560 --> 00:29:18.240]  他的禱告為什麼要這麼迫切
[00:29:18.240 --> 00:29:21.360]  因為他確實要將他所有的東西
[00:29:21.360 --> 00:29:24.160]  交託給神
[00:29:24.160 --> 00:29:26.640]  神會幫我們去解決
[00:29:26.640 --> 00:29:27.920]  所以之後的事情
[00:29:27.920 --> 00:29:30.800]  我們可以輕鬆面對
[00:29:30.800 --> 00:29:32.480]  耶穌能夠昂然闊步
[00:29:32.480 --> 00:29:33.840]  踏上十字架
[00:29:33.840 --> 00:29:35.600]  就是這樣
[00:29:35.600 --> 00:29:37.200]  其中有一個人物
[00:29:37.200 --> 00:29:38.560]  大家可能都很熟悉
[00:29:38.560 --> 00:29:39.920]  這個很快地說一下
[00:29:39.920 --> 00:29:42.560]  就是喬治穆勒
[00:29:42.560 --> 00:29:44.560]  就是孤兒之父喬治穆勒
[00:29:44.560 --> 00:29:48.160]  其中他最出名的就是他的祈禱
[00:29:48.160 --> 00:29:49.680]  他的祈禱是怎樣呢
[00:29:49.680 --> 00:29:52.560]  他就是扮孤兒院
[00:29:52.560 --> 00:29:54.000]  他扮孤兒院裏面
[00:29:54.000 --> 00:29:56.560]  從來都不籌款
[00:29:56.560 --> 00:29:58.400]  他只是用祈禱求神
[00:29:58.400 --> 00:30:02.320]  供應他孤兒院的需要
[00:30:02.320 --> 00:30:04.240]  他一祈禱交託了之後
[00:30:04.240 --> 00:30:05.760]  就一切交給神
[00:30:05.760 --> 00:30:07.360]  所以他從來都不需要籌款
[00:30:07.360 --> 00:30:09.760]  為他的幾千人的孤兒院裏面
[00:30:09.760 --> 00:30:12.800]  去籌辦任何需要任何的資金
[00:30:12.800 --> 00:30:14.000]  甚至乎如果大家都聽過
[00:30:14.000 --> 00:30:16.880]  其中一個最出名的事件
[00:30:16.880 --> 00:30:18.240]  就是說他有一次
[00:30:18.240 --> 00:30:21.040]  在早上的時候
[00:30:21.040 --> 00:30:24.640]  整個孤兒院已經沒有任何食物
[00:30:24.640 --> 00:30:26.640]  他仍然帶一群小朋友
[00:30:26.640 --> 00:30:30.720]  在神的面前去借飯祈禱
[00:30:30.720 --> 00:30:32.240]  就交給上帝
[00:30:32.240 --> 00:30:33.200]  借飯祈禱之後
[00:30:33.200 --> 00:30:35.120]  結果有個麵包車
[00:30:35.120 --> 00:30:38.000]  因為車的故障的原因
[00:30:38.000 --> 00:30:40.640]  就剛剛停在門口
[00:30:40.640 --> 00:30:42.480]  車主就說
[00:30:42.480 --> 00:30:44.320]  我已經要拿車去維修了
[00:30:44.320 --> 00:30:46.320]  我的麵包快跟著車了
[00:30:46.320 --> 00:30:48.960]  就全部給他們孤兒院
[00:30:48.960 --> 00:30:52.800]  之後又有一些混奶的經過
[00:30:52.800 --> 00:30:56.320]  不知如何又全部交給他們
[00:30:56.320 --> 00:30:59.840]  結果那群小朋友又早餐又有奶喝了
[00:30:59.840 --> 00:31:01.040]  這是遠一點的
[00:31:01.040 --> 00:31:02.800]  很遠的禱告交託
[00:31:02.800 --> 00:31:03.600]  近一點的
[00:31:03.600 --> 00:31:06.720]  因為我們現在是否還可以
[00:31:06.720 --> 00:31:10.720]  禱告交託一聲輕呢
[00:31:10.720 --> 00:31:15.920]  近期在2025年12月23、24日
[00:31:15.920 --> 00:31:17.600]  在香港有一個叫
[00:31:17.600 --> 00:31:20.640]  普世平安星光夜的報道會
[00:31:20.640 --> 00:31:23.280]  不知道你們有沒有聽過
[00:31:23.280 --> 00:31:24.800]  在這個報道會裏面
[00:31:24.800 --> 00:31:29.520]  其實他們很想在接近聖誕的日子
[00:31:29.520 --> 00:31:33.040]  搞一個大型的公開的報道聚會
[00:31:33.040 --> 00:31:36.320]  希望讓很多人能夠聽到福音
[00:31:36.320 --> 00:31:38.080]  當然這個報道會聚會裏面
[00:31:38.080 --> 00:31:41.280]  他們主辦的其中一個重要的負責人
[00:31:41.280 --> 00:31:42.400]  就是王祖藍
[00:31:42.400 --> 00:31:45.440]  大家可能都知道誰叫王祖藍
[00:31:45.440 --> 00:31:50.320]  其中他們都想過會不會停了福音的聚會
[00:31:50.320 --> 00:31:54.160]  因為當時亦都有宏福縣的大火發生
[00:31:54.160 --> 00:31:57.040]  但當然他們後來談過
[00:31:57.040 --> 00:31:58.320]  在這個大火發生的時候
[00:31:58.320 --> 00:31:59.680]  人更加需要福音
[00:31:59.680 --> 00:32:05.120]  所以他們決定繼續去辦這個報道聚會
[00:32:05.120 --> 00:32:06.240]  辦這個報道聚會
[00:32:06.240 --> 00:32:09.040]  其中一個他們大的挑戰是什麼呢
[00:32:09.040 --> 00:32:13.280]  他們就選擇了一個新的地點
[00:32:13.280 --> 00:32:15.360]  這個地點其中特點是什麼呢
[00:32:15.360 --> 00:32:19.360]  是一個露天場合
[00:32:19.360 --> 00:32:22.320]  在一個露天場合辦一個大型的報道聚會
[00:32:22.320 --> 00:32:25.120]  其中最大的挑戰是什麼呢
[00:32:25.120 --> 00:32:26.240]  天氣
[00:32:26.240 --> 00:32:28.720]  正所謂天氣不似預期
[00:32:28.720 --> 00:32:30.560]  不一定受你控制
[00:32:30.560 --> 00:32:32.960]  其中當他們一路搞
[00:32:32.960 --> 00:32:34.960]  一路賣了很多票出去的時候
[00:32:34.960 --> 00:32:41.920]  到了那個聚會的五小時之前
[00:32:41.920 --> 00:32:43.200]  五小時之前
[00:32:43.200 --> 00:32:49.520]  場地方面就跟他們說你們可能要取消了
[00:32:49.520 --> 00:32:51.520]  因為天氣太差了
[00:32:51.520 --> 00:32:53.040]  下大雨
[00:32:53.040 --> 00:32:54.880]  他說如果你在這樣的環境之下
[00:32:54.880 --> 00:32:57.840]  辦一個戶外的音樂的報道聚會
[00:32:57.840 --> 00:33:00.240]  當中你可以想像這個場地
[00:33:00.240 --> 00:33:02.240]  所有人不單止是突襲
[00:33:02.240 --> 00:33:05.520]  甚至乎暴露在一個露天環境裡面
[00:33:05.520 --> 00:33:08.640]  都有很多可能的危險
[00:33:08.640 --> 00:33:10.400]  還要你播放一些不同的音響
[00:33:10.400 --> 00:33:12.720]  可能有些電等等的東西
[00:33:12.720 --> 00:33:14.800]  所以他們面對這件事情
[00:33:14.800 --> 00:33:18.960]  就是要面臨是否要取消
[00:33:18.960 --> 00:33:23.600]  而其中王祖林帶領他們一群的同工
[00:33:23.600 --> 00:33:27.200]  一群的參與者一起去向神祈禱
[00:33:27.200 --> 00:33:31.280]  其中王祖林說他向神祈禱是什麼呢
[00:33:31.280 --> 00:33:32.800]  他說和神祈禱
[00:33:32.800 --> 00:33:36.080]  我求你讓雨能夠停下
[00:33:36.080 --> 00:33:38.400]  兩點了
[00:33:38.400 --> 00:33:41.520]  他說兩點鐘你就要停雨了
[00:33:41.520 --> 00:33:43.840]  他就向神祈禱
[00:33:43.840 --> 00:33:46.000]  求神兩點鐘去停雨
[00:33:46.000 --> 00:33:54.640]  結果兩點鐘後真的停了雨
[00:33:54.640 --> 00:33:59.440]  而且接著可以很順利地繼續各樣的活動
[00:33:59.440 --> 00:34:01.600]  亦都可以預備好場地
[00:34:01.600 --> 00:34:05.440]  五點鐘後可以進來拍照
[00:34:05.440 --> 00:34:07.040]  打卡玩攤位
[00:34:07.040 --> 00:34:10.960]  之後就參與報道的聚會
[00:34:10.960 --> 00:34:16.080]  這就是其中報道聚會的其中一些照片
[00:34:16.080 --> 00:34:19.920]  弟兄姊妹就是這樣
[00:34:19.920 --> 00:34:21.840]  禱告完之後要交托
[00:34:21.840 --> 00:34:25.040]  你記住今天要記住的是什麼
[00:34:25.040 --> 00:34:26.320]  所托非人
[00:34:26.320 --> 00:34:29.520]  所托是神
[00:34:29.520 --> 00:34:31.760]  耶穌都是這樣
[00:34:31.760 --> 00:34:35.280]  所以耶穌在十字架上我們可以理解
[00:34:35.280 --> 00:34:40.160]  耶穌不是真的有那種痛苦掙扎求救
[00:34:40.160 --> 00:34:42.960]  我們就問
[00:34:42.960 --> 00:34:45.280]  耶穌說的話是什麼呢
[00:34:45.280 --> 00:34:47.200]  耶穌又不是掙扎求救
[00:34:47.200 --> 00:34:49.520]  耶穌為什麼說我的神我的神
[00:34:49.520 --> 00:34:51.440]  為什麼離棄我呢
[00:34:51.440 --> 00:34:54.000]  我們看看為什麼
[00:34:54.000 --> 00:34:58.320]  第二個重點是什麼呢
[00:34:58.320 --> 00:35:00.880]  就是萬千應驗在一身
[00:35:00.880 --> 00:35:04.480]  耶穌是不是大聲呼求求救呢
[00:35:04.480 --> 00:35:08.960]  還是耶穌在宣告神的救贖應驗呢
[00:35:08.960 --> 00:35:13.600]  如果耶穌不是求救
[00:35:13.600 --> 00:35:15.360]  為什麼要大聲喊呢
[00:35:15.360 --> 00:35:19.200]  大聲喊就是通知所有人
[00:35:19.200 --> 00:35:21.760]  我宣佈一件很重要的事情
[00:35:21.760 --> 00:35:25.840]  就是我的神我的神為什麼離棄我
[00:35:25.840 --> 00:35:29.440]  他要讓我們想起這一句話
[00:35:29.440 --> 00:35:33.920]  當然我們要在回答這句話講什麼之前
[00:35:33.920 --> 00:35:36.160]  我預備了一個遊戲
[00:35:36.160 --> 00:35:40.640]  好了我們就問一下大家
[00:35:40.640 --> 00:35:43.520]  數學可能很厲害的人
[00:35:43.520 --> 00:35:46.080]  不知道你懂不懂計算Probability
[00:35:46.080 --> 00:35:47.680]  即是或然率
[00:35:47.680 --> 00:35:50.000]  我就想問一下
[00:35:50.000 --> 00:35:55.120]  如果一個硬幣連續十次集到公
[00:35:55.120 --> 00:35:57.440]  那個或然率是多少呢
[00:35:57.440 --> 00:36:01.200]  懂不懂計算
[00:36:01.200 --> 00:36:12.400]  很簡單一個硬幣有公和字兩面
[00:36:12.400 --> 00:36:16.080]  你集到公的機會是多少
[00:36:16.080 --> 00:36:17.360]  二分一
[00:36:17.360 --> 00:36:21.040]  如果你再下一次集到公的機會
[00:36:21.040 --> 00:36:22.960]  就要再乘多二分一
[00:36:22.960 --> 00:36:26.000]  你集十次都是公的機會
[00:36:26.000 --> 00:36:28.720]  就是二分一乘十次
[00:36:28.720 --> 00:36:31.600]  因為每一次只有一半機會
[00:36:31.600 --> 00:36:33.280]  你有十次一半機會
[00:36:33.280 --> 00:36:35.760]  而十次一半機會每次都是中公
[00:36:35.760 --> 00:36:39.120]  就是那個或然率
[00:36:39.120 --> 00:36:44.400]  好所以我想找人出來幫我集這個硬幣
[00:36:44.400 --> 00:36:48.560]  我希望你能夠在一次集到十個公給我看
[00:36:48.560 --> 00:36:52.160]  我想找一個人去集
[00:36:52.160 --> 00:36:53.920]  好誰出來
[00:36:53.920 --> 00:36:56.560]  Tony
[00:36:56.560 --> 00:37:00.320]  好Tony你集完之後給大家看
[00:37:00.320 --> 00:37:02.320]  不然我以為我出狡猾
[00:37:02.320 --> 00:37:06.000]  你們用誰叫公
[00:37:06.000 --> 00:37:07.520]  有個人仔頭
[00:37:07.520 --> 00:37:11.120]  近一點給大家看
[00:37:11.120 --> 00:37:16.800]  你可以選擇十次公或十次字
[00:37:16.800 --> 00:37:19.840]  你選哪個
[00:37:19.840 --> 00:37:20.880]  七次公
[00:37:20.880 --> 00:37:24.640]  不是七次公
[00:37:24.640 --> 00:37:29.440]  即是十次全部都是公或十次全部都是字
[00:37:29.440 --> 00:37:31.680]  你可以選擇公或字
[00:37:31.680 --> 00:37:33.760]  即是你現在給你十次機會集
[00:37:33.760 --> 00:37:35.120]  你要十次都是公
[00:37:35.120 --> 00:37:38.800]  你就符合到這個或然率
[00:37:38.800 --> 00:37:41.840]  好我們先試試你第一次是否公
[00:37:41.840 --> 00:37:43.040]  是甚麼
[00:37:43.040 --> 00:37:46.640]  你先給Marco看一下
[00:37:46.640 --> 00:37:47.920]  即是不成功
[00:37:47.920 --> 00:37:49.600]  即是第一次已經不成功
[00:37:49.600 --> 00:37:52.400]  我們給一次機會好嗎
[00:37:52.400 --> 00:37:56.000]  現在不是第二次 剛才第一次已經完全失敗了
[00:37:56.000 --> 00:37:57.200]  你明白嗎
[00:37:57.200 --> 00:38:00.960]  因為你一斷纜就失敗了就不合格了
[00:38:00.960 --> 00:38:03.040]  所以現在我們正式再來第二次好嗎
[00:38:03.040 --> 00:38:04.240]  再給你一次機會
[00:38:04.240 --> 00:38:06.400]  只要你集到公我再給你機會再集公
[00:38:06.400 --> 00:38:08.720]  你集到十次都是公你就成功
[00:38:08.720 --> 00:38:12.960]  那你就可以買那些彩票了
[00:38:12.960 --> 00:38:14.240]  不是 說笑的
[00:38:14.240 --> 00:38:15.920]  好你都是選公是不是
[00:38:15.920 --> 00:38:20.400]  好你現在第一次看你集不集到公
[00:38:20.400 --> 00:38:23.760]  公 是不是公
[00:38:23.760 --> 00:38:25.120]  不要 均真一點
[00:38:25.120 --> 00:38:26.560]  待會到時候說我們出古惑
[00:38:26.560 --> 00:38:27.840]  好第一次成功了
[00:38:27.840 --> 00:38:31.280]  好第二次
[00:38:31.280 --> 00:38:32.720]  又不成功
[00:38:32.720 --> 00:38:34.400]  收公 都是公
[00:38:34.400 --> 00:38:35.600]  不過收公
[00:38:35.600 --> 00:38:36.960]  不成功嗎
[00:38:36.960 --> 00:38:38.400]  好謝謝你
[00:38:38.400 --> 00:38:42.240]  因為時間關係你回家自己練習一下
[00:38:42.240 --> 00:38:46.400]  現在我們只是輕輕集了兩件事
[00:38:46.400 --> 00:38:49.360]  即是連續兩次公都未得
[00:38:49.360 --> 00:38:52.480]  你想想要集到連續十次都是公
[00:38:52.480 --> 00:38:54.000]  你那個機會率是多少呢
