
[00:00:00.000 --> 00:00:02.760]  今天跟大家分享一篇訊息
[00:16:33.940 --> 00:16:35.380]  我們所做的事
[00:16:35.380 --> 00:16:41.220]  是否在一種節制的裏面去發生
[00:16:41.220 --> 00:16:42.300]  最近有人說
[00:16:42.300 --> 00:16:43.820]  開始打火鍋 開始冷了
[00:16:43.820 --> 00:16:45.900]  有些很大的掙扎
[00:16:45.900 --> 00:16:47.380]  我希望有健康飲食
[00:16:47.380 --> 00:16:49.820]  我覺得打火鍋對於我來說
[00:16:49.820 --> 00:16:50.860]  起碼對於我來說
[00:16:50.860 --> 00:16:54.420]  是有些很怕這個挑戰
[00:16:54.420 --> 00:16:56.980]  我跑步打球我又不怕這個挑戰
[00:16:56.980 --> 00:16:58.940]  不過我打火鍋我都要挑戰
[00:16:58.940 --> 00:17:00.380]  很大的挑戰
[00:17:00.380 --> 00:17:01.980]  很怕這件事
[00:17:01.980 --> 00:17:03.780]  每個人的生命裏面
[00:17:03.780 --> 00:17:05.940]  是面對著不同的挑戰
[00:17:05.940 --> 00:17:07.100]  有些人很享受
[00:17:07.100 --> 00:17:08.900]  有些人真的很喜歡吃東西
[00:17:08.900 --> 00:17:10.220]  我真的覺得很羨慕
[00:17:10.220 --> 00:17:11.300]  有些人懂得吃東西
[00:17:11.300 --> 00:17:13.540]  我是完全不懂得吃東西的人
[00:17:13.540 --> 00:17:14.940]  我都羨慕你很懂得吃
[00:17:14.940 --> 00:17:15.780]  我都想懂得吃
[00:17:15.780 --> 00:17:17.500]  吃一些健康又不肥的東西
[00:17:17.500 --> 00:17:18.740]  這個是最好的
[00:17:18.740 --> 00:17:19.620]  不過我不太懂
[00:17:19.620 --> 00:17:22.260]  所以不太懂得吃這些東西
[00:17:22.260 --> 00:17:25.340]  我們很需要去節制
[00:17:25.340 --> 00:17:26.980]  去控制自己
[00:17:26.980 --> 00:17:27.940]  更加的適合
[00:17:27.940 --> 00:17:33.580]  我們說更加的合比賽的條件
[00:17:33.580 --> 00:17:37.340]  去參與這個屬靈的賽跑
[00:17:37.340 --> 00:17:39.380]  一個的賽事
[00:17:39.380 --> 00:17:41.580]  今天我們適不適合呢
[00:17:41.580 --> 00:17:43.980]  我們做這樣的事情
[00:17:43.980 --> 00:17:48.540]  是否有得勝呢
[00:17:48.540 --> 00:17:51.420]  得勝是要有一定的力量
[00:17:51.420 --> 00:17:55.420]  和一種的資歷才去得勝
[00:17:55.420 --> 00:17:56.700]  我們想一下
[00:17:56.700 --> 00:18:00.500]  就這裡說到跑步一樣
[00:18:00.500 --> 00:18:01.860]  我不知道什麼時候才到我的照片
[00:18:01.860 --> 00:18:08.740]  我的照片出了沒有
[00:18:08.740 --> 00:18:09.740]  這是我跑步的照片
[00:18:09.740 --> 00:18:10.820]  我是衝刺的照片
[00:18:10.820 --> 00:18:12.140]  有一幅我在網上
[00:18:12.140 --> 00:18:12.940]  我第一次跑步
[00:18:12.940 --> 00:18:15.300]  其實我有些進步
[00:18:15.300 --> 00:18:17.340]  我四十年前跑過一次3K
[00:18:17.340 --> 00:18:19.580]  接著四十年之後跑了4K
[00:18:19.580 --> 00:18:21.100]  接著在網上我才知道
[00:18:21.100 --> 00:18:22.020]  原來跑完步
[00:18:22.020 --> 00:18:23.260]  可以這樣找照片補
[00:18:23.260 --> 00:18:24.020]  我找到一幅照片
[00:18:24.020 --> 00:18:26.180]  原來這樣會衝刺50米的時候
[00:18:26.180 --> 00:18:27.180]  這樣的照片
[00:18:27.180 --> 00:18:27.500]  我不知道
[00:18:27.500 --> 00:18:29.980]  我可以夢遊地衝刺
[00:18:29.980 --> 00:18:31.060]  很厲害
[00:18:31.060 --> 00:18:32.060]  不過這幅不知道在哪裡
[00:18:32.060 --> 00:18:32.860]  應該是中途拍
[00:18:32.860 --> 00:18:34.180]  不是衝刺的時候拍
[00:18:34.180 --> 00:18:35.260]  不是最後的50米
[00:18:35.260 --> 00:18:38.020]  待會有另一幅真的50米拍
[00:18:38.020 --> 00:18:39.580]  如果睡得不好
[00:18:39.580 --> 00:18:40.140]  吃得不好
[00:18:40.140 --> 00:18:41.340]  可能就是這樣跑步
[00:18:41.340 --> 00:18:42.740]  就是夢遊式跑步
[00:18:42.740 --> 00:18:44.380]  我不知道大家是不是這樣侍奉
[00:18:44.380 --> 00:18:45.380]  在你的侍奉裡面
[00:18:45.380 --> 00:18:47.780]  是否有一種很精神
[00:18:47.780 --> 00:18:48.660]  是否很有節制
[00:18:48.660 --> 00:18:52.780]  很準備好自己去參與這個跑步
[00:18:52.780 --> 00:18:54.980]  或者比賽也好
[00:18:54.980 --> 00:18:57.180]  今天待會有《聖經問答比賽》
[00:18:57.180 --> 00:19:00.100]  我們兜頂之妹的《聖經知識》有多少
[00:19:00.100 --> 00:19:02.260]  當我們面對屬靈爭戰的時候
[00:19:02.260 --> 00:19:04.980]  我們有沒有一種
[00:19:04.980 --> 00:19:07.100]  《二弗所書第六章》那種屬靈的爭戰
[00:19:07.100 --> 00:19:09.820]  我們有沒有穿戴這些全副軍裝
[00:19:09.820 --> 00:19:13.860]  在信心、在福音、在神的平安裡面
[00:19:13.860 --> 00:19:16.820]  有沒有得著這些質素
[00:19:16.820 --> 00:19:19.300]  去裝備自己參與這個爭戰
[00:19:19.300 --> 00:19:22.220]  醞釀神的話語作屬靈的寶劍
[00:19:22.220 --> 00:19:25.220]  去跟撒旦比拼
[00:19:25.220 --> 00:19:26.780]  撒旦經常攻擊我們
[00:19:26.780 --> 00:19:30.180]  好像耶穌在曠野受試探一樣
[00:19:30.180 --> 00:19:34.180]  撒旦會用一些聖經、一些神學去攻擊耶穌
[00:19:34.180 --> 00:19:36.260]  今天我們也會受攻擊
[00:19:36.260 --> 00:19:37.260]  有些思想
[00:19:37.260 --> 00:19:39.300]  甚至有些聖經也成為你的攻擊
[00:19:39.300 --> 00:19:40.060]  你知不知道
[00:19:40.060 --> 00:19:42.340]  你不要以為聖經是
[00:19:42.340 --> 00:19:44.180]  聖經當然是好的
[00:19:44.180 --> 00:19:45.540]  全部都是美善的
[00:19:45.540 --> 00:19:47.820]  不過當不用的時候
[00:19:47.820 --> 00:19:49.260]  是會被攻擊
[00:19:49.260 --> 00:19:50.860]  有些教徒引用聖經的時候
[00:19:50.860 --> 00:19:52.060]  引用錯了
[00:19:52.060 --> 00:19:53.500]  所以他是被攻擊的
[00:19:53.500 --> 00:19:55.140]  受到一種欺凌
[00:19:55.140 --> 00:19:57.700]  我們懂不懂得去運用聖經呢
[00:19:57.700 --> 00:19:59.940]  要很有節制
[00:19:59.940 --> 00:20:03.260]  很長時間的讀聖經
[00:20:03.260 --> 00:20:04.340]  認識聖經
[00:20:04.340 --> 00:20:05.500]  研究聖經
[00:20:05.500 --> 00:20:06.740]  理解聖經
[00:20:06.740 --> 00:20:08.260]  教導聖經
[00:20:08.260 --> 00:20:12.300]  我們每一個人都需要在這個過程裡面成長
[00:20:12.300 --> 00:20:14.300]  讀聖經只是一個起點
[00:20:14.300 --> 00:20:15.380]  我可以這樣說
[00:20:15.380 --> 00:20:16.460]  要默想
[00:20:16.460 --> 00:20:17.340]  要深化
[00:20:17.340 --> 00:20:18.500]  要消化
[00:20:18.500 --> 00:20:20.460]  要運用去教導
[00:20:20.460 --> 00:20:23.220]  這個才是掌握到聖經
[00:20:23.220 --> 00:20:24.940]  我希望大家有一個挑戰
[00:20:24.940 --> 00:20:26.860]  作為一個教徒
[00:20:26.860 --> 00:20:30.460]  神的話語是很重要的
[00:20:30.460 --> 00:20:33.300]  我們有沒有很節制
[00:20:33.300 --> 00:20:34.980]  用好我們的時間
[00:20:34.980 --> 00:20:37.900]  在神的話語裡面深思
[00:20:37.900 --> 00:20:40.380]  有沒有好好去掌握呢
[00:20:40.380 --> 00:20:40.980]  他說
[00:20:40.980 --> 00:20:43.260]  這種節制
[00:20:43.260 --> 00:20:45.060]  這種預備自己去參賽
[00:20:45.060 --> 00:20:47.300]  然後就會得到一個冠冕
[00:20:47.300 --> 00:20:48.380]  第二點
[00:20:48.380 --> 00:20:50.420]  就是說
[00:20:50.420 --> 00:20:52.540]  這個冠冕是一個很榮耀
[00:20:52.540 --> 00:20:57.620]  我們說昔日有一個花冠戴在頭上
[00:20:57.620 --> 00:21:01.020]  很多人賽跑他贏了
[00:21:01.020 --> 00:21:02.820]  他很厲害
[00:21:02.820 --> 00:21:05.700]  今天基督徒得的冠冕是什麼呢
[00:21:05.700 --> 00:21:09.340]  我們相信是從天上而來的獎賞
[00:21:09.340 --> 00:21:12.060]  有朝一日我們回到上帝的面前
[00:21:12.060 --> 00:21:16.140]  上帝說你是忠心良善的僕人
[00:21:16.140 --> 00:21:18.300]  我不知道你會不會覺得很抽象
[00:21:18.300 --> 00:21:21.700]  這樣很不現實
[00:21:21.700 --> 00:21:23.140]  現在什麼都沒有
[00:21:23.140 --> 00:21:24.300]  我相信不是現在什麼都沒有
[00:21:24.300 --> 00:21:26.060]  現在神給我們同在
[00:21:26.060 --> 00:21:28.420]  一種平安和喜樂
[00:21:28.420 --> 00:21:32.220]  去面對著侍奉的困難和挑戰
[00:21:32.220 --> 00:21:35.380]  甚至保羅說我們外體一路衰殘
[00:21:35.380 --> 00:21:38.580]  但是內天一天生恃一天
[00:21:38.580 --> 00:21:41.940]  我們去更新我們的生命
[00:21:41.940 --> 00:21:43.900]  一種喜樂一種滿足
[00:21:43.900 --> 00:21:48.620]  其實每天都有很多令你很沮喪的事情出現
[00:21:48.620 --> 00:21:50.300]  在教會同樣一樣
[00:21:50.300 --> 00:21:52.580]  很多事情很多事工很多人
[00:21:52.580 --> 00:21:54.740]  都令你感到很沮喪
[00:21:54.740 --> 00:21:56.100]  但是聖經應許
[00:21:56.100 --> 00:21:59.820]  是有天上的賞賜有屬靈的冠冕
[00:21:59.820 --> 00:22:02.020]  我隨便寫幾句
[00:22:02.020 --> 00:22:04.380]  如果地上
[00:22:04.380 --> 00:22:06.700]  可以下一張
[00:22:06.700 --> 00:22:08.020]  如果地上沒有房子
[00:22:08.020 --> 00:22:10.220]  將來天上有榮美的家鄉
[00:22:10.220 --> 00:22:11.500]  是一個很漂亮的
[00:22:11.500 --> 00:22:13.620]  聖經說的形容得很漂亮
[00:22:13.620 --> 00:22:16.820]  如果地上沒有食物
[00:22:16.820 --> 00:22:20.260]  天上同住一起有屬靈的筵席
[00:22:20.260 --> 00:22:21.860]  是很享受
[00:22:21.860 --> 00:22:24.780]  如果地上殘弱的身體越來越差
[00:22:24.780 --> 00:22:25.620]  像我這樣
[00:22:25.620 --> 00:22:27.380]  四肢有三肢出現問題
[00:22:27.380 --> 00:22:29.540]  將來我也是四肢
[00:22:29.540 --> 00:22:31.940]  天上有一個復活的新身體
[00:22:31.940 --> 00:22:33.100]  是一個很榮美
[00:22:33.100 --> 00:22:35.900]  很能夠去反映神的榮耀
[00:22:35.900 --> 00:22:37.620]  如果地上流淚的話
[00:22:37.620 --> 00:22:40.660]  天上有無窮的歡樂
[00:22:40.660 --> 00:22:41.940]  一種慶典
[00:22:41.940 --> 00:22:43.900]  因為與神同在
[00:22:43.900 --> 00:22:45.340]  地上可能很孤獨
[00:22:45.340 --> 00:22:46.340]  沒有人明白你
[00:22:46.340 --> 00:22:48.780]  甚至被誤解被攻擊
[00:22:48.780 --> 00:22:50.980]  天上是與主同在
[00:22:50.980 --> 00:22:54.260]  一種很滿足和眾聖徒在一起
[00:22:54.260 --> 00:22:56.140]  地上可能被砸爛
[00:22:56.140 --> 00:22:56.860]  有些人覺得
[00:22:56.860 --> 00:22:58.780]  我有權我就說你
[00:22:58.780 --> 00:23:01.620]  但天上是蒙恩清義
[00:23:01.620 --> 00:23:04.500]  神會說你是忠心良善的僕人
[00:23:04.500 --> 00:23:06.340]  我學習這些觀念
[00:23:06.340 --> 00:23:07.940]  有一天要回去的時候
[00:23:07.940 --> 00:23:09.660]  有一種榮耀
[00:23:09.660 --> 00:23:11.460]  在地上有困難
[00:23:11.460 --> 00:23:12.660]  有苦難
[00:23:12.660 --> 00:23:14.380]  有很多挑戰
[00:23:14.380 --> 00:23:15.140]  像保羅一樣
[00:23:15.140 --> 00:23:18.220]  他用心去侍奉教導的時候
[00:23:18.220 --> 00:23:21.100]  他受到的攻擊越來越大
[00:23:21.100 --> 00:23:22.020]  是不容易的
[00:23:22.020 --> 00:23:23.660]  甚至有些人會離棄他
[00:23:23.660 --> 00:23:24.980]  到了侍奉的晚年
[00:23:24.980 --> 00:23:26.140]  他說這個離棄我
[00:23:26.140 --> 00:23:26.940]  那個離棄我
[00:23:26.940 --> 00:23:28.180]  貪愛世的離棄我
[00:23:28.180 --> 00:23:29.740]  那個離棄我
[00:23:29.740 --> 00:23:31.820]  保羅是不容易的人生
[00:23:31.820 --> 00:23:34.540]  但他說有觀念為我們存留
[00:23:34.540 --> 00:23:39.100]  今天我們很想得到的
[00:23:39.100 --> 00:23:41.220]  是從天而來的觀念
[00:23:41.220 --> 00:23:43.020]  是神去稱許我們
[00:23:43.020 --> 00:23:43.900]  嘉許我們
[00:23:43.900 --> 00:23:45.340]  這是我們一種力量
[00:23:45.340 --> 00:23:49.940]  我們去參與這樣的賽事
[00:23:49.940 --> 00:23:52.020]  以致我們不放棄
[00:23:52.020 --> 00:23:55.020]  不放棄這樣奔跑這個道路
[00:23:55.020 --> 00:23:55.940]  是不容易
[00:23:55.940 --> 00:23:58.060]  是很艱苦
[00:23:58.060 --> 00:24:00.540]  是很多的挑戰
[00:24:00.540 --> 00:24:02.380]  第26節這樣說
[00:24:02.380 --> 00:24:04.180]  所以
[00:24:04.180 --> 00:24:05.580]  我奔跑
[00:24:05.580 --> 00:24:06.660]  不像武定向
[00:24:06.660 --> 00:24:07.500]  我鬥拳
[00:24:07.500 --> 00:24:08.660]  不像打空氣
[00:24:08.660 --> 00:24:09.940]  我是攻克己身
[00:24:09.940 --> 00:24:11.420]  叫身伏我
[00:24:11.420 --> 00:24:12.700]  恐怕我全幅陰
[00:24:12.700 --> 00:24:17.580]  給別人自己反被棄絕
[00:24:17.580 --> 00:24:18.980]  這裡說到
[00:24:18.980 --> 00:24:19.940]  有一種目標
[00:24:19.940 --> 00:24:21.300]  一種方向
[00:24:21.300 --> 00:24:23.460]  奔跑或者是鬥拳
[00:24:23.460 --> 00:24:25.100]  都是用這些的比喻
[00:24:25.100 --> 00:24:26.220]  不是沒有方向
[00:24:26.220 --> 00:24:27.100]  不是亂走
[00:24:27.100 --> 00:24:27.780]  你亂走
[00:24:27.780 --> 00:24:30.140]  你不會有好的時間
[00:24:30.140 --> 00:24:31.300]  我們跑步之前
[00:24:31.300 --> 00:24:33.500]  我跟幾個弟兄聊聊
[00:24:33.500 --> 00:24:34.140]  跑多久
[00:24:34.140 --> 00:24:34.740]  多少分鐘
[00:24:34.740 --> 00:24:35.340]  謙語的話
[00:24:35.340 --> 00:24:36.940]  你想跑多少分鐘
[00:24:36.940 --> 00:24:38.100]  去年23點
[00:24:38.100 --> 00:24:39.860]  23幾
[00:24:39.860 --> 00:24:40.700]  想快過去年
[00:24:40.700 --> 00:24:42.220]  不過今年好像熱一點
[00:24:42.220 --> 00:24:43.860]  所以跑不了成績
[00:24:43.860 --> 00:24:46.940]  我想保持跑個20分鐘
[00:24:46.940 --> 00:24:47.900]  不過跑不了
[00:24:47.900 --> 00:24:48.340]  很熱
[00:24:48.340 --> 00:24:49.660]  原來那天我走了幾分鐘
[00:24:49.660 --> 00:24:51.500]  所以跑了25分鐘
[00:24:51.500 --> 00:24:55.220]  都比我試跑久了幾分鐘
[00:24:55.220 --> 00:24:56.580]  我們有一個目標
[00:24:56.580 --> 00:24:58.500]  很想去做得好
[00:24:58.500 --> 00:25:01.780]  很想去跑得好
[00:25:01.780 --> 00:25:02.660]  我們說
[00:25:02.660 --> 00:25:04.300]  在全幅陰事上
[00:25:04.300 --> 00:25:07.980]  我們都需要一些目標和幅陰策略
[00:25:07.980 --> 00:25:10.420]  保羅是一個很有熱情的人
[00:25:10.420 --> 00:25:11.700]  他看到的異象
[00:25:11.700 --> 00:25:13.380]  神呼召他向外方人
[00:25:13.380 --> 00:25:14.860]  特別向外方人傳福音
[00:25:14.860 --> 00:25:16.620]  他也向以色列人傳福音
[00:25:16.620 --> 00:25:19.580]  但是他有很清楚的目標和異象
[00:25:19.580 --> 00:25:21.340]  例如《羅馬書》15章20節
[00:25:21.340 --> 00:25:22.020]  他說
[00:25:22.020 --> 00:25:23.420]  我立了志向
[00:25:23.420 --> 00:25:27.060]  不在基督的名被稱過的地方傳福音
[00:25:27.060 --> 00:25:31.340]  免得建造在別人的根基上
[00:25:31.340 --> 00:25:33.180]  保羅很想開放到遠方
[00:25:33.180 --> 00:25:36.820]  世界的地極去傳福音
[00:25:36.820 --> 00:25:37.620]  或者
[00:25:37.620 --> 00:25:39.460]  森德蒂頓已經提到
[00:25:39.460 --> 00:25:41.700]  在這章經文裡面提到
[00:25:41.700 --> 00:25:43.220]  有些事情你可以做
[00:25:43.220 --> 00:25:44.460]  但是不一定好
[00:25:44.460 --> 00:25:45.340]  你可以行
[00:25:45.340 --> 00:25:47.860]  但是不一定建立別人
[00:25:47.860 --> 00:25:48.780]  但是
[00:25:48.780 --> 00:25:50.420]  保羅知道有些事情做了
[00:25:50.420 --> 00:25:52.420]  是能夠對福音有好處的
[00:25:52.420 --> 00:25:53.860]  所以他在猶太人當中
[00:25:53.860 --> 00:25:54.660]  就是做猶太人
[00:25:54.660 --> 00:25:57.140]  在外邦人當中做外邦人
[00:25:57.140 --> 00:25:59.180]  意思是什麼呢?
[00:25:59.180 --> 00:26:00.380]  意思是在猶太人當中
[00:26:00.380 --> 00:26:02.220]  他就守這些律法
[00:26:02.220 --> 00:26:03.340]  去遵從
[00:26:03.340 --> 00:26:04.860]  去跟從律法
[00:26:04.860 --> 00:26:06.540]  以致猶太人不會指責他
[00:26:06.540 --> 00:26:09.140]  說你不守律法就傳福音
[00:26:09.140 --> 00:26:11.060]  但是在外邦人當中
[00:26:11.060 --> 00:26:13.740]  他就會不一定
[00:26:13.740 --> 00:26:16.900]  跟足這些律法的規條
[00:26:16.900 --> 00:26:17.940]  例如割禮
[00:26:17.940 --> 00:26:19.380]  他不會在猶太人當中
[00:26:19.380 --> 00:26:21.180]  覺得割禮是最重要的
[00:26:21.180 --> 00:26:23.700]  不會在外邦人當中覺得
[00:26:23.700 --> 00:26:25.340]  你是不潔淨的
[00:26:25.340 --> 00:26:26.660]  所以你要守割禮
[00:26:26.660 --> 00:26:28.660]  才能跟猶太人一起吃飯
[00:26:28.660 --> 00:26:30.420]  他會跟他們一起吃飯
[00:26:30.420 --> 00:26:32.580]  他不會要求他們守割禮
[00:26:32.580 --> 00:26:33.300]  所以
[00:26:33.300 --> 00:26:36.180]  保羅的福音策略很清楚
[00:26:36.180 --> 00:26:39.060]  他在什麼人當中做什麼人
[00:26:39.060 --> 00:26:40.700]  在《士童傳》十七章
[00:26:40.700 --> 00:26:42.340]  在雅典服侍的時候
[00:26:42.340 --> 00:26:45.100]  他引用當時雅典的詩句
[00:26:45.100 --> 00:26:46.900]  去跟他們對話
[00:26:46.900 --> 00:26:48.620]  然後他在《遊行》裡面
[00:26:48.620 --> 00:26:52.180]  看到他們很多的神靈、神像
[00:26:52.180 --> 00:26:55.260]  原來有一個叫"媚色之神"
[00:26:55.260 --> 00:26:57.180]  他說你們行的當中
[00:26:57.180 --> 00:26:58.460]  有一個叫"媚色之神"
[00:26:58.460 --> 00:27:00.860]  我就告訴你是誰
[00:27:00.860 --> 00:27:03.060]  所以保羅在福音傳福音裡面
[00:27:03.060 --> 00:27:05.740]  是很有策略、很有方向
[00:27:05.740 --> 00:27:08.100]  知道如何傳福音
[00:27:08.100 --> 00:27:10.780]  今天我們說不只是我們的比賽
[00:27:10.780 --> 00:27:12.060]  很多的策略
[00:27:12.060 --> 00:27:14.180]  說如何跑、何時用多少氣
[00:27:14.180 --> 00:27:16.620]  如何流力、何時發力
[00:27:16.620 --> 00:27:19.860]  是很有策略、很有方向
[00:27:19.860 --> 00:27:21.780]  但是傳福音的事上面
[00:27:21.780 --> 00:27:25.140]  我們有沒有這樣的方向呢?
[00:27:25.140 --> 00:27:26.500]  我們有外展部
[00:27:26.500 --> 00:27:27.620]  我們有傳道同工
[00:27:27.620 --> 00:27:29.940]  我們每一個人都會有傳福音的機會
[00:27:29.940 --> 00:27:33.260]  因為你每天見到不同的人
[00:27:33.260 --> 00:27:35.180]  但是我們有沒有一個心思
[00:27:35.180 --> 00:27:38.100]  想想我可以如何在這個群體裡面
[00:27:38.100 --> 00:27:41.620]  去宣揚主耶穌的福音
[00:27:41.620 --> 00:27:42.340]  大家有沒有留意
[00:27:42.340 --> 00:27:44.940]  耶穌傳福音去接觸所有的人
[00:27:44.940 --> 00:27:47.060]  其實不是千篇一律
[00:27:47.060 --> 00:27:49.540]  祂不是對每一個人說話都一樣
[00:27:49.540 --> 00:27:52.220]  祂沒有一套硬銷的福音
[00:27:52.220 --> 00:27:53.460]  一二三四點
[00:27:53.460 --> 00:27:56.660]  祂不是這樣跟每一個人去相處
[00:27:56.660 --> 00:27:57.580]  祂對每一個人當中
[00:27:57.580 --> 00:28:01.940]  每一個人都有不同的身處的狀況
[00:28:01.940 --> 00:28:09.660]  祂按著祂的需要去宣講一個合祂們的福音
[00:28:09.660 --> 00:28:11.020]  今天我們作為一個教會
[00:28:11.020 --> 00:28:12.660]  需要去思想
[00:28:12.660 --> 00:28:15.620]  我知道新西望浸信會有不同的歷史
[00:28:15.620 --> 00:28:17.180]  在不同的地方搬遷
[00:28:17.180 --> 00:28:19.580]  在學校、在土瓜灣、在深水埗
[00:28:19.580 --> 00:28:21.380]  現在有荔枝角
[00:28:21.380 --> 00:28:24.180]  在陽光堂、景臨堂在那邊
[00:28:24.180 --> 00:28:26.020]  我們福音策略是什麼呢?
[00:28:26.020 --> 00:28:27.300]  對象是誰呢?
[00:28:27.300 --> 00:28:30.100]  我們如何去傳福音是有效的呢?
[00:28:30.100 --> 00:28:32.020]  我們需要去思想
[00:28:32.020 --> 00:28:34.380]  因為每一個時代、每一個群體都是不同的
[00:28:34.380 --> 00:28:35.900]  今天我們有些什麼資源
[00:28:35.900 --> 00:28:36.900]  我們有些什麼人
[00:28:36.900 --> 00:28:38.380]  原來我們有這樣的人、那樣的人
[00:28:38.380 --> 00:28:40.260]  因此有這樣的才幹
[00:28:40.260 --> 00:28:41.420]  以不鎖書
[00:28:41.420 --> 00:28:43.660]  待會聖經問答比賽講到
[00:28:43.660 --> 00:28:47.740]  我們要承傳聖徒各盡其職
[00:28:47.740 --> 00:28:49.060]  每一個人都有不同的崗位
[00:28:49.060 --> 00:28:50.940]  我們合在一起的時候
[00:28:50.940 --> 00:28:53.860]  合得對就發揮得好的功用
[00:28:53.860 --> 00:28:55.740]  合得不對的話
[00:28:55.740 --> 00:28:56.780]  頭當成手
[00:28:56.780 --> 00:28:58.300]  手當成腳
[00:28:58.300 --> 00:29:00.140]  你就變成了畸形
[00:29:00.140 --> 00:29:02.500]  你能否想像一個教會是畸形呢?
[00:29:02.500 --> 00:29:05.260]  因為混亂了
[00:29:05.260 --> 00:29:06.460]  有些人說
[00:29:06.460 --> 00:29:07.460]  說得粗俗一點
[00:29:07.460 --> 00:29:09.580]  頭就放在下面某個位置
[00:29:09.580 --> 00:29:10.380]  那要怎麼走呢?
[00:29:10.380 --> 00:29:12.060]  是走不了的
[00:29:12.060 --> 00:29:13.500]  手應該做一件事
[00:29:13.500 --> 00:29:14.500]  它就放在某個位置
[00:29:14.500 --> 00:29:17.660]  它如何做到要做的事情呢?
[00:29:17.660 --> 00:29:20.340]  保羅是有理念去傳福音的
[00:29:20.340 --> 00:29:21.420]  不然就亂了
[00:29:21.420 --> 00:29:22.860]  你奔跑沒有方向
[00:29:22.860 --> 00:29:23.380]  亂跑
[00:29:23.380 --> 00:29:24.540]  你繞圈子跑
[00:29:24.540 --> 00:29:26.660]  你不會跑得快的
[00:29:26.660 --> 00:29:28.580]  你打拳怎麼打別人
[00:29:28.580 --> 00:29:29.300]  跟你對打
[00:29:29.300 --> 00:29:30.300]  你打錯了
[00:29:30.300 --> 00:29:32.300]  你就被人兩下就打低了
[00:29:32.300 --> 00:29:34.700]  你怎麼可以這樣打呢?
[00:29:34.700 --> 00:29:36.620]  傳福音
[00:29:36.620 --> 00:29:37.660]  建立門徒
[00:29:37.660 --> 00:29:38.460]  建立教會
[00:29:38.460 --> 00:29:41.540]  我們是不是想清楚我們應該怎麼做呢?
[00:29:41.540 --> 00:29:42.900]  我沒有一個答案給大家
[00:29:42.900 --> 00:29:44.620]  是我們一起要去思想
[00:29:44.620 --> 00:29:46.180]  一起去發掘
[00:29:46.180 --> 00:29:47.860]  不過
[00:29:47.860 --> 00:29:49.300]  退一步來說
[00:29:49.300 --> 00:29:51.820]  可能這個話題不是很多人關心
[00:29:51.820 --> 00:29:54.100]  頂多沒有想過我們要討論這件事
[00:29:54.100 --> 00:29:56.340]  沒有想過思想這件事
[00:29:56.340 --> 00:29:58.740]  就沒有什麼可以進行
[00:29:58.740 --> 00:30:01.460]  我需要求神給我們方向
[00:30:01.460 --> 00:30:02.660]  有一種策略
[00:30:02.660 --> 00:30:03.620]  有一個意象
[00:30:03.620 --> 00:30:04.820]  我們有一個意象看到
[00:30:04.820 --> 00:30:06.860]  那些群體
[00:30:06.860 --> 00:30:09.460]  我們想要這樣做
[00:30:09.460 --> 00:30:11.340]  這些人是需要福音
[00:30:11.340 --> 00:30:12.820]  我們如何祈禱
[00:30:12.820 --> 00:30:13.940]  求神給我們智慧
[00:30:13.940 --> 00:30:16.380]  給我們一種看法
[00:30:16.380 --> 00:30:18.260]  我們有一個方向
[00:30:18.260 --> 00:30:20.460]  有一個方向
[00:30:20.460 --> 00:30:21.420]  有一個策略
[00:30:21.420 --> 00:30:22.660]  向他們傳福音
[00:30:22.660 --> 00:30:23.260]  不是打開來
[00:30:23.260 --> 00:30:25.660]  今天我們做這個做那個
[00:30:25.660 --> 00:30:27.260]  是沒有一個方向
[00:30:27.260 --> 00:30:28.020]  這樣打拳
[00:30:28.020 --> 00:30:31.260]  這樣的比賽是不行的
[00:30:31.260 --> 00:30:33.020]  第二
[00:30:33.020 --> 00:30:34.460]  保羅他說
[00:30:34.460 --> 00:30:37.140]  是要攻克己身
[00:30:37.140 --> 00:30:38.140]  二十七節他說
[00:30:38.140 --> 00:30:39.140]  我是攻克己身
[00:30:39.140 --> 00:30:40.500]  叫身服我
[00:30:40.500 --> 00:30:41.660]  恐怕我傳福音
[00:30:41.660 --> 00:30:46.780]  被別人自己反被棄絕了
[00:30:46.780 --> 00:30:50.060]  我們說每個人都在一種戰士裡面
[00:30:50.060 --> 00:30:52.020]  一種比賽裡面
[00:30:52.020 --> 00:30:53.940]  我們要明白自己的弱點
[00:30:53.940 --> 00:30:56.860]  和一些問題所在
[00:30:56.860 --> 00:30:59.100]  有時鵲兔不喜歡檢討
[00:30:59.100 --> 00:31:00.860]  不喜歡安靜靜修
[00:31:00.860 --> 00:31:01.700]  去退修
[00:31:01.700 --> 00:31:04.660]  或者去檢視自己的生命
[00:31:04.660 --> 00:31:06.220]  以為自己有長處
[00:31:06.220 --> 00:31:07.460]  每個人都有長處
[00:31:07.460 --> 00:31:08.260]  有恩賜
[00:31:08.260 --> 00:31:09.780]  我們就在那裡做
[00:31:09.780 --> 00:31:10.740]  但是與此同時
[00:31:10.740 --> 00:31:12.820]  我們沒有面對自己的弱點的時候
[00:31:12.820 --> 00:31:15.220]  可能最後是一種的
[00:31:15.220 --> 00:31:16.340]  敗亡
[00:31:16.340 --> 00:31:18.820]  一種的狀況
[00:31:18.820 --> 00:31:20.580]  其實我也有興趣
