
[00:00:00.000 --> 00:00:01.920]  每當我們去看先知書的時候
[00:12:51.800 --> 00:12:52.800]  我大學二年級的時候
[00:12:52.800 --> 00:12:54.880]  我就決定做會計師
[00:12:54.880 --> 00:12:57.840]  於是我去到大學上課的時候
[00:12:57.840 --> 00:12:59.880]  我每天都會打開抽屜
[00:12:59.880 --> 00:13:01.760]  我的抽屜有一句座右銘
[00:13:01.760 --> 00:13:03.160]  我打開抽屜
[00:13:03.160 --> 00:13:04.480]  好像那些日本人那樣
[00:13:04.480 --> 00:13:06.320]  要叫三聲
[00:13:06.320 --> 00:13:07.120]  我打開抽屜
[00:13:07.120 --> 00:13:09.640]  裡面有六個字
[00:13:09.640 --> 00:13:11.880]  會計師掌握金
[00:13:11.880 --> 00:13:13.240]  我就六個字
[00:13:13.240 --> 00:13:14.720]  我每天回到家
[00:13:14.720 --> 00:13:15.920]  會計師掌握金
[00:13:15.920 --> 00:13:17.080]  就好像讀書一樣
[00:13:17.080 --> 00:13:19.080]  就是打氣
[00:13:19.080 --> 00:13:21.200]  結果那一年我真的讀得好
[00:13:21.200 --> 00:13:23.680]  我一輩子讀書讀得最好的一年
[00:13:23.680 --> 00:13:25.160]  一輩子都是那一年
[00:13:25.160 --> 00:13:26.960]  這個都一般般
[00:13:26.960 --> 00:13:29.440]  我那年真的讀得很好
[00:13:29.440 --> 00:13:31.440]  拿了獎學金
[00:13:31.440 --> 00:13:34.240]  到大學第二年
[00:13:34.240 --> 00:13:36.240]  就是我三年級的第二年
[00:13:36.240 --> 00:13:38.400]  第二年下學期
[00:13:38.400 --> 00:13:41.520]  我是讀成本會計的第二科
[00:13:41.520 --> 00:13:44.120]  因為會計對我來說從來都不怕
[00:13:44.120 --> 00:13:45.120]  我最喜歡會計
[00:13:45.120 --> 00:13:46.520]  我從來都不怕
[00:13:46.520 --> 00:13:47.160]  不過很可惜
[00:13:47.160 --> 00:13:49.240]  我曾經教過師母會計
[00:13:49.240 --> 00:13:51.080]  教到她肥了
[00:13:51.080 --> 00:13:53.840]  因為當時我們又拍拖又讀書
[00:13:53.840 --> 00:13:56.960]  她就因為很想跟我一起讀一科會計
[00:13:56.960 --> 00:13:58.680]  這裡說話要散了
[00:13:58.680 --> 00:14:02.280]  結果她就拿了D的那一科
[00:14:02.280 --> 00:14:04.120]  因為她後來跟我說
[00:14:04.120 --> 00:14:05.480]  再說這一句
[00:14:05.480 --> 00:14:06.960]  她後來跟我說
[00:14:06.960 --> 00:14:07.920]  我幫你補習的時候
[00:14:07.920 --> 00:14:08.920]  她直接看著我
[00:14:08.920 --> 00:14:14.760]  (笑聲)
[00:14:14.760 --> 00:14:17.440]  說到哪裡
[00:14:17.440 --> 00:14:19.040]  去到下學期
[00:14:19.040 --> 00:14:22.400]  讀成本會計第二科
[00:14:22.400 --> 00:14:25.360]  因為我覺得我的生活習慣
[00:14:25.360 --> 00:14:27.720]  就是我平時讀書
[00:14:27.720 --> 00:14:29.480]  我就考試不讀書
[00:14:29.480 --> 00:14:31.760]  下學期有一個聚會
[00:14:31.760 --> 00:14:32.800]  一個聚會就是
[00:14:32.800 --> 00:14:33.680]  我很受感動
[00:14:33.680 --> 00:14:34.760]  真的很受感動
[00:14:34.760 --> 00:14:36.200]  那個目者呼召
[00:14:36.200 --> 00:14:37.760]  叫人出來侍奉神
[00:14:37.760 --> 00:14:39.000]  全世界侍奉神
[00:14:39.000 --> 00:14:40.760]  我當時很深感動
[00:14:40.760 --> 00:14:42.800]  於是我就帶著眼淚
[00:14:42.800 --> 00:14:45.000]  走出去回應上帝的呼召
[00:14:45.000 --> 00:14:47.280]  為什麼人們回應上帝的呼召都會哭呢
[00:14:47.280 --> 00:14:48.120]  有兩個原因
[00:14:48.120 --> 00:14:50.160]  第一個原因就是感動
[00:14:50.160 --> 00:14:51.160]  真的感動
[00:14:51.160 --> 00:14:52.600]  第二個原因就是會這樣
[00:14:52.600 --> 00:14:53.400]  為什麼是我呢
[00:14:53.400 --> 00:14:55.400]  為什麼不是旁邊那個呢
[00:14:55.400 --> 00:14:56.840]  其實真的不出奇的
[00:14:56.840 --> 00:14:58.640]  因為我喜歡讀會計
[00:14:58.640 --> 00:15:01.040]  但是我覺得上帝很清楚呼召我
[00:15:01.040 --> 00:15:02.920]  而我覺得也要出去
[00:15:02.920 --> 00:15:03.760]  但我出去的時候
[00:15:03.760 --> 00:15:06.880]  我的心其實一點都不甘心
[00:15:06.880 --> 00:15:08.880]  因為我覺得為什麼是我
[00:15:08.880 --> 00:15:11.160]  但當時我一出去之後
[00:15:11.160 --> 00:15:12.840]  整個團契
[00:15:12.840 --> 00:15:14.440]  整個團的弟兄姊妹看著我
[00:15:14.440 --> 00:15:17.160]  哇 Peter Ho果然愛主
[00:15:17.160 --> 00:15:18.480]  又愛主又委身
[00:15:18.480 --> 00:15:20.240]  我真的可以放棄自己所有的東西
[00:15:20.240 --> 00:15:21.760]  然後去做傳道人
[00:15:21.760 --> 00:15:24.120]  當時因為這麼多人所謂的
[00:15:24.120 --> 00:15:26.720]  說我又愛主又什麼的
[00:15:26.720 --> 00:15:30.400]  就開始我不敢說我真正的內心的一種感受
[00:15:30.400 --> 00:15:32.240]  大家明白我的感覺嗎
[00:15:32.240 --> 00:15:33.920]  因為我要面子
[00:15:33.920 --> 00:15:35.520]  如果我說其實我不是很想的
[00:15:35.520 --> 00:15:36.960]  我下不了台
[00:15:36.960 --> 00:15:38.280]  唯有死頂
[00:15:38.280 --> 00:15:38.720]  死頂
[00:15:38.720 --> 00:15:40.080]  是啊 我真的愛主
[00:15:40.080 --> 00:15:40.960]  我真的委身
[00:15:40.960 --> 00:15:42.160]  於是拼命侍奉
[00:15:42.160 --> 00:15:43.080]  我拼命侍奉之餘
[00:15:43.080 --> 00:15:44.400]  我就是每一天睡四個小時
[00:15:44.400 --> 00:15:46.760]  因為我要讀書又要侍奉
[00:15:46.760 --> 00:15:47.960]  但去到考試的時候
[00:15:47.960 --> 00:15:49.640]  我的習慣是不讀書的
[00:15:49.640 --> 00:15:50.840]  去到最後一天我一定不讀書
[00:15:50.840 --> 00:15:52.360]  我一定是很早睡覺
[00:15:52.360 --> 00:15:54.600]  誰知道那天考期中考
[00:15:54.600 --> 00:15:56.320]  這個期中考佔百分之四十
[00:15:56.320 --> 00:15:58.600]  整個課程是佔百分之四十
[00:15:58.600 --> 00:16:00.640]  我考期中考之前我就睡覺
[00:16:00.640 --> 00:16:01.600]  怎知道睡不著
[00:16:01.600 --> 00:16:03.240]  整晚睡不著覺
[00:16:03.240 --> 00:16:04.440]  輾轉反側睡不著
[00:16:04.440 --> 00:16:06.040]  到第二天早上
[00:16:06.040 --> 00:16:07.760]  去到考試的試場
[00:16:07.760 --> 00:16:10.200]  之前那半個小時
[00:16:10.200 --> 00:16:11.840]  有些同學還問我功課
[00:16:11.840 --> 00:16:14.200]  問我成本會計的第二科的功課
[00:16:14.200 --> 00:16:15.560]  我還說很容易
[00:16:15.560 --> 00:16:17.360]  還教他
[00:16:17.360 --> 00:16:20.320]  誰知道去到考試的時刻
[00:16:20.320 --> 00:16:21.880]  因為我穿著長褲
[00:16:21.880 --> 00:16:25.360]  我忽然間忘記了
[00:16:25.360 --> 00:16:27.280]  完全忘記了
[00:16:27.280 --> 00:16:28.920]  結果那次考試
[00:16:28.920 --> 00:16:31.560]  我考了大概三十多分
[00:16:31.560 --> 00:16:33.040]  即是四十分那邊
[00:16:33.040 --> 00:16:34.440]  我只拿了十四分
[00:16:34.440 --> 00:16:37.200]  大家明白嗎 十四分
[00:16:37.200 --> 00:16:39.560]  而功課是佔二十分
[00:16:39.560 --> 00:16:40.520]  功課二十分
[00:16:40.520 --> 00:16:42.160]  我就拿了七十分
[00:16:42.160 --> 00:16:43.320]  即是十四分
[00:16:43.320 --> 00:16:46.680]  即是我只有二十八分在手那邊
[00:16:46.680 --> 00:16:48.240]  只有二十八分
[00:16:48.240 --> 00:16:50.600]  但我們的大學是很有趣的
[00:16:50.600 --> 00:16:53.200]  我們的大學其實在當時是很出名的
[00:16:53.200 --> 00:16:55.520]  現在不知是否出名 我不知道
[00:16:55.520 --> 00:16:56.560]  很出名
[00:16:56.560 --> 00:16:58.400]  它就是很有趣的一間大學
[00:16:58.400 --> 00:16:59.800]  從來不拉曲線的
[00:16:59.800 --> 00:17:01.080]  我不知道中文叫甚麼
[00:17:01.080 --> 00:17:03.560]  即是大家明白甚麼叫拉曲線嗎
[00:17:03.560 --> 00:17:05.440]  即是從來不拉曲線的
[00:17:05.440 --> 00:17:07.680]  即是說如果大家失敗
[00:17:07.680 --> 00:17:08.720]  沒所謂 大家失敗
[00:17:08.720 --> 00:17:12.160]  希望我失敗的那個好一點
[00:17:12.160 --> 00:17:13.560]  那我已經是A了
[00:17:13.560 --> 00:17:14.600]  但不是的
[00:17:14.600 --> 00:17:16.280]  我們的大學不是這樣的
[00:17:16.280 --> 00:17:20.600]  你有本事拿到八十分以上就拿A
[00:17:20.600 --> 00:17:22.680]  六十五分以上就拿B
[00:17:22.680 --> 00:17:24.440]  五十五分以上就拿C
[00:17:24.440 --> 00:17:26.000]  四十五分以上就拿D
[00:17:26.000 --> 00:17:29.760]  C沒有拿D
[00:17:29.760 --> 00:17:32.960]  但我們會計的主修會計
[00:17:32.960 --> 00:17:34.520]  我們有一個要求
[00:17:34.520 --> 00:17:38.400]  就是一定要拿B或以上
[00:17:38.400 --> 00:17:42.560]  才可以繼續做會計
[00:17:42.560 --> 00:17:45.160]  我只有二十八分
[00:17:45.160 --> 00:17:47.080]  如果B
[00:17:47.080 --> 00:17:50.280]  我的final期末考試的四十分
[00:17:50.280 --> 00:17:54.120]  我要考起碼三十七分
[00:17:54.120 --> 00:17:56.400]  大家明白我的掙扎嗎
[00:17:56.400 --> 00:17:57.320]  當時很多人跟我說
[00:17:57.320 --> 00:17:59.880]  何牧師 放棄吧
[00:17:59.880 --> 00:18:01.200]  最多前一年畢業
[00:18:01.200 --> 00:18:02.760]  遲些再讀
[00:18:02.760 --> 00:18:05.280]  不划算 變成我C
[00:18:05.280 --> 00:18:08.240]  第一 你讀不到會計
[00:18:08.240 --> 00:18:12.960]  第二 你的獎學金沒有了
[00:18:12.960 --> 00:18:15.360]  我那天晚上回到家裡去祈禱
[00:18:15.360 --> 00:18:16.000]  我跟主說
[00:18:16.000 --> 00:18:20.440]  主呀 不要那麼大整蠱吧
[00:18:20.440 --> 00:18:21.640]  為甚麼會這樣
[00:18:21.640 --> 00:18:22.680]  主說甚麼
[00:18:22.680 --> 00:18:24.240]  你虛偽
[00:18:24.240 --> 00:18:26.120]  主真的說我虛偽
[00:18:26.120 --> 00:18:26.840]  我敢說主
[00:18:26.840 --> 00:18:28.760]  上帝沒有就地正法
[00:18:28.760 --> 00:18:30.760]  否則我已經死在家裡
[00:18:30.760 --> 00:18:33.800]  你虛偽
[00:18:33.800 --> 00:18:35.320]  我說為甚麼會虛偽
[00:18:35.320 --> 00:18:36.520]  他說因為你表面
[00:18:36.520 --> 00:18:38.800]  你說自己奉獻了
[00:18:38.800 --> 00:18:40.080]  你認定自己奉獻
[00:18:40.080 --> 00:18:42.960]  但你心裡不是
[00:18:42.960 --> 00:18:43.840]  當時我跟主說
[00:18:43.840 --> 00:18:45.520]  主呀 那怎麼辦
[00:18:45.520 --> 00:18:48.880]  主說繼續讀下去
[00:18:48.880 --> 00:18:50.720]  他說不要放棄 繼續讀下去
[00:18:50.720 --> 00:18:52.560]  於是我順服去讀
[00:18:52.560 --> 00:18:54.800]  去到最後考期末考
[00:18:54.800 --> 00:18:57.040]  我記得那天考兩科
[00:18:57.040 --> 00:18:58.760]  早上考成本會計
[00:18:58.760 --> 00:19:03.040]  而下午考市場學
[00:19:03.040 --> 00:19:04.800]  我早上去到考試場
[00:19:04.800 --> 00:19:06.040]  一打開試卷
[00:19:06.040 --> 00:19:08.440]  嘩 九個字走了
[00:19:08.440 --> 00:19:09.600]  一群同學看著我
[00:19:09.600 --> 00:19:12.040]  嘩 這傢伙放棄了
[00:19:12.040 --> 00:19:14.560]  幾個小時考試九個字走了
[00:19:14.560 --> 00:19:16.560]  因為我覺得很淺
[00:19:16.560 --> 00:19:18.840]  我覺得很淺
[00:19:18.840 --> 00:19:21.760]  到下午去考市場學
[00:19:21.760 --> 00:19:23.160]  九個字走了
[00:19:23.160 --> 00:19:25.360]  同學覺得這傢伙放棄了一科
[00:19:25.360 --> 00:19:26.920]  放棄了第二科
[00:19:26.920 --> 00:19:29.360]  想不讀
[00:19:29.360 --> 00:19:31.200]  我考完試之後回到香港
[00:19:31.200 --> 00:19:32.800]  我那一年是唯一一年
[00:19:32.800 --> 00:19:35.440]  到大學回香港一年
[00:19:35.440 --> 00:19:36.840]  因為那時家裡未必那麼有錢
[00:19:36.840 --> 00:19:37.840]  讓我們回香港
[00:19:37.840 --> 00:19:40.840]  讓我一年就趕著回香港
[00:19:40.840 --> 00:19:42.400]  結果回到香港
[00:19:42.400 --> 00:19:46.720]  過了一個多兩個月收了成績
[00:19:46.720 --> 00:19:49.880]  我的會計成本會計是2
[00:19:49.880 --> 00:19:52.360]  我拿了B
[00:19:52.360 --> 00:19:55.560]  我的市場學拿了A
[00:19:55.560 --> 00:19:58.720]  嘩 但不是我的
[00:19:58.720 --> 00:20:00.440]  真的不是我的
[00:20:00.440 --> 00:20:01.760]  為什麼不是我的
[00:20:01.760 --> 00:20:04.440]  我未說我下面的祈禱圖文
[00:20:04.440 --> 00:20:07.880]  那天上帝責備我虛偽之後
[00:20:07.880 --> 00:20:09.680]  我怎樣祈禱
[00:20:09.680 --> 00:20:11.480]  我最後怎樣祈禱
[00:20:11.480 --> 00:20:12.920]  我說 主啊
[00:20:12.920 --> 00:20:16.600]  你不要讓人覺得我讀不成會計
[00:20:16.600 --> 00:20:19.760]  就是讀神學
[00:20:19.760 --> 00:20:22.280]  你知道很多人這樣想
[00:20:22.280 --> 00:20:24.040]  就像我的一代
[00:20:24.040 --> 00:20:25.360]  很多父母都這樣想
[00:20:25.360 --> 00:20:28.520]  讀不成書就讀神學
[00:20:28.520 --> 00:20:33.400]  我不想用這種咒咒繼續下去
[00:20:33.400 --> 00:20:35.640]  所以不是我的 弟兄姊妹
[00:20:35.640 --> 00:20:37.240]  真的不是我的
[00:20:37.240 --> 00:20:40.760]  我覺得是上帝有祂的恩典
[00:20:40.760 --> 00:20:42.400]  上帝藉著這件事
[00:20:42.400 --> 00:20:45.600]  帶我從心去開始
[00:20:45.600 --> 00:20:48.560]  祂說我的心和我的行為
[00:20:48.560 --> 00:20:51.080]  是要表裡一致
[00:20:51.080 --> 00:20:54.640]  特別去到一些崗位上的時候
[00:20:54.640 --> 00:20:58.600]  祂說你不要用一個虛偽的表面
[00:20:58.600 --> 00:21:03.440]  去跟人說你是一個回應上帝呼召的人
[00:21:03.440 --> 00:21:04.840]  如果你的心不正
[00:21:04.840 --> 00:21:07.920]  你一聲的侍奉都不會正
[00:21:07.920 --> 00:21:09.280]  弟兄姊妹
[00:21:09.280 --> 00:21:12.040]  從我 從心
[00:21:12.040 --> 00:21:14.280]  但是能夠做到表裡一致
[00:21:14.280 --> 00:21:16.120]  其實並不容易
[00:21:16.120 --> 00:21:18.360]  必須去到第三個從
[00:21:18.360 --> 00:21:21.440]  就是從神開始
[00:21:21.440 --> 00:21:23.000]  什麼叫從神開始
[00:21:23.000 --> 00:21:24.000]  各位弟兄姊妹
[00:21:24.000 --> 00:21:26.000]  我們的信仰很容易
[00:21:26.000 --> 00:21:29.320]  只是單單是頭腦的信仰
[00:21:29.320 --> 00:21:30.640]  我們的信仰
[00:21:30.640 --> 00:21:33.760]  很容易是很外在的信仰
[00:21:33.760 --> 00:21:35.520]  今天我們做信徒
[00:21:35.520 --> 00:21:37.000]  你信主信得久一點
[00:21:37.000 --> 00:21:38.400]  你回了教會十幾年的
[00:21:38.400 --> 00:21:39.400]  弟兄姊妹
[00:21:39.400 --> 00:21:40.400]  一些信徒
[00:21:40.400 --> 00:21:42.720]  我很怕我們的信徒
[00:21:42.720 --> 00:21:46.280]  成為職業的信徒
[00:21:46.280 --> 00:21:48.080]  什麼叫職業的信徒
[00:21:48.080 --> 00:21:49.960]  因為你很熟教會
[00:21:49.960 --> 00:21:51.440]  很熟教會的運作
[00:21:51.440 --> 00:21:53.720]  你的表現 你的外表
[00:21:53.720 --> 00:21:55.720]  可以符合教會的要求
[00:21:55.720 --> 00:21:57.040]  你可以令到教會覺得
[00:21:57.040 --> 00:21:59.080]  你是一個很好的基督徒
[00:21:59.080 --> 00:21:59.880]  不難的
[00:21:59.880 --> 00:22:01.160]  一點都不難
[00:22:01.160 --> 00:22:06.360]  因為你摸到教會的文化
[00:22:06.360 --> 00:22:07.760]  但是如果我們是這樣
[00:22:07.760 --> 00:22:10.440]  只是一個職業的信徒
[00:22:10.440 --> 00:22:11.800]  我又很怕我自己
[00:22:11.800 --> 00:22:13.840]  成為一個職業的牧師
[00:22:13.840 --> 00:22:15.240]  弟兄姊妹
[00:22:15.240 --> 00:22:17.000]  我的職業是牧師
[00:22:17.000 --> 00:22:18.640]  是的
[00:22:18.640 --> 00:22:21.960]  我是蒙召進入教會
[00:22:21.960 --> 00:22:23.680]  做一個傳道人
[00:22:23.680 --> 00:22:24.920]  是的
[00:22:24.920 --> 00:22:27.240]  我的職業是牧師
[00:22:27.240 --> 00:22:30.200]  但是我不想成為一個
[00:22:30.200 --> 00:22:32.040]  職業的牧師
[00:22:32.040 --> 00:22:33.400]  我的職業是牧師
[00:22:33.400 --> 00:22:34.680]  不代表我要成為一個
[00:22:34.680 --> 00:22:36.200]  職業的牧師
[00:22:36.200 --> 00:22:37.880]  什麼叫做職業的牧師
[00:22:37.880 --> 00:22:39.240]  一個職業的牧師
[00:22:39.240 --> 00:22:40.120]  同樣一樣
[00:22:40.120 --> 00:22:42.280]  我可以去主領一場
[00:22:42.280 --> 00:22:44.920]  很好看的婚禮
[00:22:44.920 --> 00:22:45.880]  我可以講一篇
[00:22:45.880 --> 00:22:48.120]  很好聽的講道
[00:22:48.120 --> 00:22:49.000]  我可以令到
[00:22:49.000 --> 00:22:50.080]  眾弟兄姊妹
[00:22:50.080 --> 00:22:51.680]  哭哭啼啼的一篇講道
[00:22:51.680 --> 00:22:52.880]  我可以做得到
[00:22:52.880 --> 00:22:54.160]  一個職業的牧師
[00:22:54.160 --> 00:22:55.400]  都做得到
[00:22:55.400 --> 00:22:56.840]  沒問題
[00:22:56.840 --> 00:22:58.320]  因為我認識大家
[00:22:58.320 --> 00:22:59.800]  我知道大家的需要是什麼
[00:22:59.800 --> 00:23:00.760]  我知道大家的
[00:23:00.760 --> 00:23:02.600]  那種哭的位置在哪裡
[00:23:02.600 --> 00:23:03.960]  所以我用我的職業
[00:23:03.960 --> 00:23:09.200]  來令到大家可能很感動
[00:23:09.200 --> 00:23:11.160]  但是一個職業的牧師
[00:23:11.160 --> 00:23:12.800]  或者一個職業的信徒
[00:23:12.800 --> 00:23:14.600]  最危險是什麼呢
[00:23:14.600 --> 00:23:17.960]  最危險就是沒有了心
[00:23:17.960 --> 00:23:20.000]  什麼叫沒有了心
[00:23:20.000 --> 00:23:23.000]  因為你只當上班
[00:23:23.000 --> 00:23:25.000]  當你只當上班
[00:23:25.000 --> 00:23:27.000]  成為了一個職業的牧師
[00:23:27.000 --> 00:23:28.200]  今天你回教會
[00:23:28.200 --> 00:23:29.840]  成為一個職業的信徒
[00:23:29.840 --> 00:23:31.200]  你只是花一崇拜
[00:23:31.200 --> 00:23:32.400]  是你的職業
[00:23:32.400 --> 00:23:35.040]  是你的指定動作的時候
[00:23:35.040 --> 00:23:36.080]  弟兄姊妹
[00:23:36.080 --> 00:23:39.600]  我們開始很容易驕傲
[00:23:39.600 --> 00:23:42.120]  我們開始很容易自大
[00:23:42.120 --> 00:23:45.000]  我們開始很容易感受不到
[00:23:45.000 --> 00:23:47.640]  人真正的需要在哪裡
[00:23:47.640 --> 00:23:48.280]  弟兄姊妹
[00:23:48.280 --> 00:23:49.680]  真的會的
[00:23:49.680 --> 00:23:50.920]  我自己覺得我都會的
[00:23:50.920 --> 00:23:52.800]  如果我自己仍然都覺得
[00:23:52.800 --> 00:23:53.920]  我自己不謹慎
[00:23:53.920 --> 00:23:56.520]  我不去反思我自己
[00:23:56.520 --> 00:24:00.920]  但是怎樣可以令到自己不是這樣
[00:24:00.920 --> 00:24:02.680]  除非你從神開始
[00:24:02.680 --> 00:24:04.880]  什麼叫從神開始呢
[00:24:04.880 --> 00:24:06.200]  從神開始就是
[00:24:06.200 --> 00:24:08.000]  我們早上起床
[00:24:08.000 --> 00:24:12.600]  第一件事是做什麼
[00:24:12.600 --> 00:24:14.360]  我們第一件事是做什麼
[00:24:14.360 --> 00:24:15.640]  我們早上起床
[00:24:15.640 --> 00:24:18.960]  有沒有第一件事去親近神
[00:24:18.960 --> 00:24:20.400]  我們有沒有第一件事
[00:24:20.400 --> 00:24:21.360]  讓神的話
[00:24:21.360 --> 00:24:24.120]  在我們眼前照一照
[00:24:24.120 --> 00:24:24.800]  弟兄姊妹
[00:24:24.800 --> 00:24:27.880]  我們很容易驕傲
[00:24:27.880 --> 00:24:30.160]  我們很容易自大
[00:24:30.160 --> 00:24:33.800]  我們很容易不去敏銳有需要的人
[00:24:33.800 --> 00:24:36.880]  今天的香港究竟發生什麼事
[00:24:36.880 --> 00:24:37.880]  今天香港我覺得
[00:24:37.880 --> 00:24:40.880]  不單止一個政治的議題
[00:24:40.880 --> 00:24:41.400]  不單止
[00:24:41.400 --> 00:24:44.240]  我覺得最大危機
[00:24:44.240 --> 00:24:45.880]  就是最近評姬會
[00:24:45.880 --> 00:24:48.360]  出了一個諮詢文件
[00:24:48.360 --> 00:24:49.600]  我不知道大家知不知道
[00:24:49.600 --> 00:24:51.400]  評姬會出了一個諮詢文件
[00:24:51.400 --> 00:24:52.560]  這個諮詢文件
[00:24:52.560 --> 00:24:54.160]  是去到10月7號
[00:24:54.160 --> 00:24:55.960]  就諮詢期滿
[00:24:55.960 --> 00:24:57.920]  但是這個評姬會的諮詢文件
[00:24:57.920 --> 00:24:59.120]  裡面所寫的東西
[00:24:59.120 --> 00:25:02.120]  80%都寫得非常好
[00:25:02.120 --> 00:25:04.040]  因為它是說不要歧視種族
[00:25:04.040 --> 00:25:06.880]  不要歧視殘障人士
[00:25:06.880 --> 00:25:07.840]  不要歧視
[00:25:07.840 --> 00:25:09.200]  但是最大問題
[00:25:09.200 --> 00:25:12.160]  在34頁到37頁那邊
[00:25:12.160 --> 00:25:14.560]  它忽然間出現了一個名詞
[00:25:14.560 --> 00:25:18.320]  這個名詞叫做事實婚姻
[00:25:18.320 --> 00:25:20.280]  大家聽過沒有
[00:25:20.280 --> 00:25:22.160]  大家明白什麼叫做事實婚姻嗎
[00:25:22.160 --> 00:25:23.040]  我們真的不知道
[00:25:23.040 --> 00:25:25.840]  我們現在被佔中霸了
[00:25:25.840 --> 00:25:29.000]  但是這個事實婚姻
[00:25:29.000 --> 00:25:29.920]  如果看回
[00:25:29.920 --> 00:25:32.280]  我們看回裡面的解釋
[00:25:32.280 --> 00:25:35.960]  就是說今天的那個家庭觀
[00:25:35.960 --> 00:25:37.160]  已經不再需要
[00:25:37.160 --> 00:25:40.000]  一定有一個結婚戒指
[00:25:40.000 --> 00:25:41.760]  你住在一起
[00:25:41.760 --> 00:25:44.240]  已經是一個家庭
[00:25:44.240 --> 00:25:46.560]  這個事實婚姻
[00:25:46.560 --> 00:25:47.920]  不計性別
[00:25:47.920 --> 00:25:49.200]  我可以同男可以同女
[00:25:49.200 --> 00:25:50.760]  無所謂
[00:25:50.760 --> 00:25:52.240]  不單止這樣
[00:25:52.240 --> 00:25:55.200]  這個AB一起
[00:25:55.200 --> 00:25:57.360]  如果這個A有一個前妻
[00:25:57.360 --> 00:25:59.560]  或者有一個前夫
[00:25:59.560 --> 00:26:00.880]  那個也是事實婚姻
[00:26:00.880 --> 00:26:03.200]  那個也是婚姻
[00:26:03.200 --> 00:26:04.160]  這個事實婚姻
[00:26:04.160 --> 00:26:04.720]  什麼叫做事實婚姻
[00:26:04.720 --> 00:26:06.480]  我真的和他結過婚
[00:26:06.480 --> 00:26:08.560]  我和他試過同居
[00:26:08.560 --> 00:26:11.920]  還有這個IB不單止一個X
[00:26:11.920 --> 00:26:12.760]  去到一個地步
[00:26:12.760 --> 00:26:15.000]  這個A有小三
[00:26:15.000 --> 00:26:16.240]  這個A不是我
[00:26:16.240 --> 00:26:18.040]  有小三
[00:26:18.040 --> 00:26:19.400]  這個又有家庭
[00:26:19.400 --> 00:26:20.640]  他有小四
[00:26:20.640 --> 00:26:22.240]  又有家庭
[00:26:22.240 --> 00:26:24.240]  這個真的事實
[00:26:24.240 --> 00:26:25.760]  我一個星期和他一天
[00:26:25.760 --> 00:26:29.440]  事實 我和他在一起
[00:26:29.440 --> 00:26:32.000]  但是從來沒有人會去留心
[00:26:32.000 --> 00:26:34.120]  從來沒有人會去回應
[00:26:34.120 --> 00:26:35.640]  基督教園會昨天
[00:26:35.640 --> 00:26:37.000]  前星期五
[00:26:37.000 --> 00:26:39.240]  出了一個聲明在報紙
[00:26:39.240 --> 00:26:40.560]  喂 不行
[00:26:40.560 --> 00:26:42.080]  我們不是評擊
[00:26:42.080 --> 00:26:43.560]  評擊會這個諮詢文件
[00:26:43.560 --> 00:26:44.600]  其他的地方
[00:26:44.600 --> 00:26:47.080]  我只是憂慮如果這個事實婚姻
[00:26:47.080 --> 00:26:50.280]  一出現了
[00:26:50.280 --> 00:26:55.120]  將來有機會
[00:26:55.120 --> 00:26:57.800]  牧師如果講聖經
[00:26:57.800 --> 00:26:59.720]  講到《羅馬書》的時候
[00:26:59.720 --> 00:27:00.880]  我們說不行
[00:27:00.880 --> 00:27:02.680]  同性戀是罪
[00:27:02.680 --> 00:27:03.800]  起歧視
[00:27:03.800 --> 00:27:04.800]  坐牢
[00:27:04.800 --> 00:27:07.400]  將來我可以坐牢
[00:27:07.400 --> 00:27:08.480]  但是弟兄姊妹
[00:27:08.480 --> 00:27:11.080]  他說當然現在不會去到這麼盡
[00:27:11.080 --> 00:27:12.440]  現在就說不要緊
[00:27:12.440 --> 00:27:17.200]  牧師可以在教會講
[00:27:17.200 --> 00:27:19.960]  可以exemption
[00:27:19.960 --> 00:27:22.240]  教會可以講
[00:27:22.240 --> 00:27:25.720]  但是什麼叫教會
[00:27:25.720 --> 00:27:27.120]  將來很多問題
[00:27:27.120 --> 00:27:29.720]  但是問題就是撒旦最厲害就是
[00:27:29.720 --> 00:27:32.920]  用了佔中和不佔中這個政治議題
[00:27:32.920 --> 00:27:35.640]  來蓋過這個評擊會
[00:27:35.640 --> 00:27:38.520]  在10月7號之前的回應
[00:27:38.520 --> 00:27:40.320]  大家不要相信我說的
[00:27:40.320 --> 00:27:42.320]  大家可以看回評擊會
[00:27:42.320 --> 00:27:44.720]  諮詢文件
[00:27:44.720 --> 00:27:47.920]  34頁開始你們自己看
[00:27:47.920 --> 00:27:49.160]  你們想回應
[00:27:49.160 --> 00:27:50.800]  自己回應
[00:27:50.800 --> 00:27:52.400]  但是弟兄姊妹
[00:27:52.400 --> 00:27:54.720]  我不想大家受我控制
[00:27:54.720 --> 00:27:57.240]  我覺得大家自己可以去回應
[00:27:57.240 --> 00:27:59.440]  但是我覺得最大問題就是
[00:27:59.440 --> 00:28:02.840]  今天我們看著香港
[00:28:02.840 --> 00:28:08.040]  究竟我們自己有沒有向神
[00:28:08.040 --> 00:28:11.680]  究竟我們自己有沒有做任何事的時候
[00:28:11.680 --> 00:28:14.040]  我們是看著神先
[00:28:14.040 --> 00:28:17.480]  從神開始
[00:28:17.480 --> 00:28:19.720]  不過我覺得上帝真的很好
