
[00:00:00.000 --> 00:00:03.480]  請大家再次低頭祈禱
[00:22:29.560 --> 00:22:32.040]  我們和我們所食用的食物
[00:22:32.560 --> 00:22:35.520]  已經產生了一份的異化和分離
[00:22:35.520 --> 00:22:39.720]  不知道大家有沒有養過小雞呢?
[00:22:39.720 --> 00:22:41.880]  如果你告訴我你養過
[00:22:41.880 --> 00:22:44.360]  可能你的年紀跟我差不多
[00:22:44.360 --> 00:22:50.920]  小時候我們在家裡也會養小雞
[00:22:50.920 --> 00:22:54.120]  看著牠長大
[00:22:54.120 --> 00:22:56.480]  平時我們不捨得吃
[00:22:57.800 --> 00:23:04.200]  就算吃的時候也會懷著一個很感恩和珍惜的態度
[00:23:04.200 --> 00:23:11.200]  但是當生產模式出現了企業化之後
[00:23:11.200 --> 00:23:13.960]  產生的異化分離是什麼意思呢?
[00:23:13.960 --> 00:23:17.280]  我們沒有經歷過飼養種植的勞碌
[00:23:17.280 --> 00:23:22.240]  和我們所食用的食物產生了一份感情
[00:23:22.240 --> 00:23:26.280]  所以我們同樣沒有珍惜也不會感恩
[00:23:27.960 --> 00:23:29.720]  種過田的就會知道
[00:23:29.720 --> 00:23:32.960]  每一粒穀物都是得利不易
[00:23:32.960 --> 00:23:35.080]  所以都會很珍惜這些食物
[00:23:35.080 --> 00:23:39.880]  反過來我們現在因為這樣的原因
[00:23:39.880 --> 00:23:42.800]  所以我們的口頭禪就會說
[00:23:42.800 --> 00:23:45.680]  「值多少錢?討了算了」
[00:23:45.680 --> 00:23:49.400]  加上企業化和鼓勵消費
[00:23:49.400 --> 00:23:53.360]  不斷追逐國內生產總值的增長
[00:23:53.360 --> 00:23:54.920]  即是GDP的增長
[00:23:55.680 --> 00:23:58.000]  發達國家浪費未經食用的食物
[00:23:58.000 --> 00:24:00.480]  已經是平常不過的事情
[00:24:00.480 --> 00:24:05.040]  有一次我和兩個兒子去吃蛋撻
[00:24:05.040 --> 00:24:08.720]  以為自己很環保
[00:24:08.720 --> 00:24:11.160]  於是就說「不用了,不用膠袋了」
[00:24:11.160 --> 00:24:13.160]  「我們很快就會馬上吃掉」
[00:24:13.160 --> 00:24:18.440]  站在門外面,窗口吃
[00:24:18.440 --> 00:24:21.480]  然後我看到一個售貨員
[00:24:21.480 --> 00:24:25.520]  把剛才賣給我們的蛋撻那盤蛋撻
[00:24:26.240 --> 00:24:28.240]  掃進垃圾桶裡
[00:24:28.240 --> 00:24:31.440]  我的眼睛睜大了
[00:24:31.440 --> 00:24:35.520]  不是我們剛買的蛋撻有什麼問題吧
[00:24:35.520 --> 00:24:38.200]  於是馬上問售貨員
[00:24:38.200 --> 00:24:42.920]  「為什麼會把整盤蛋撻掃進垃圾桶裡?」
[00:24:42.920 --> 00:24:45.000]  他就告訴我
[00:24:45.000 --> 00:24:49.200]  因為要保持蛋撻的水準和質量
[00:24:49.200 --> 00:24:53.200]  相信大家都喜歡買剛出爐的蛋撻
[00:24:53.200 --> 00:24:54.160]  熱熱的
[00:24:54.440 --> 00:24:56.320]  當它放置了很長時間的時候
[00:24:56.320 --> 00:24:57.720]  你已經不想再買了
[00:24:57.720 --> 00:24:59.440]  是的,沒錯
[00:24:59.440 --> 00:25:03.280]  如果你問我
[00:25:03.280 --> 00:25:05.480]  我會有建議
[00:25:05.480 --> 00:25:09.120]  不要的不要緊
[00:25:09.120 --> 00:25:12.040]  會不會都將它送給有需要的人呢
[00:25:12.040 --> 00:25:14.320]  如果根據我的說法
[00:25:14.320 --> 00:25:18.320]  我想這樣做生意一定會倒閉的
[00:25:24.880 --> 00:25:26.920]  (不是長遠之差勁)
[00:25:26.920 --> 00:25:28.880]  是的
[00:25:28.880 --> 00:25:31.200]  (將盤蛋撻送到垃圾桶裡)
[00:25:31.200 --> 00:25:39.440]  好,我們一會兒在台下再和你分享
[00:25:39.440 --> 00:25:43.000]  很好的益成
[00:25:43.000 --> 00:25:47.240]  不過我在想
[00:25:47.240 --> 00:25:51.400]  如果各國不去追逐增加GDP的水平
[00:25:51.400 --> 00:25:52.760]  是否真的可以呢
[00:25:54.600 --> 00:25:58.240]  就像我叫大家不去追逐每一年的加薪
[00:25:58.240 --> 00:25:59.360]  是否真的可以呢
[00:25:59.360 --> 00:26:03.800]  大家都知道通脹會蠶食我們的收入
[00:26:03.800 --> 00:26:06.320]  我們都覺得錢越來越不見用
[00:26:06.320 --> 00:26:10.480]  其實我們都落在一個很大的漩渦當中
[00:26:10.480 --> 00:26:13.440]  我們不一起向前
[00:26:13.440 --> 00:26:15.600]  似乎是一件不可能的事
[00:26:15.600 --> 00:26:18.520]  於是就會自然而然對於浪費
[00:26:18.520 --> 00:26:19.920]  對於過度消費
[00:26:19.920 --> 00:26:21.800]  對於企業生產這個模式
[00:26:21.800 --> 00:26:26.120]  所帶來對動物、植物不人道的對待
[00:26:26.120 --> 00:26:29.040]  對整個地球的禍害
[00:26:29.040 --> 00:26:31.040]  就只能夠
[00:26:31.040 --> 00:26:33.920]  或者只會隻眼開隻眼閉
[00:26:33.920 --> 00:26:39.320]  誰有能力去扭轉全球企業化的狀況呢
[00:26:39.320 --> 00:26:42.320]  誰可以承擔得起
[00:26:42.320 --> 00:26:45.440]  經濟衰退所帶來的衝擊呢
[00:26:45.440 --> 00:26:48.480]  有誰願意或者能夠
[00:26:48.480 --> 00:26:51.160]  在這個文化當中獨善其身
[00:26:51.960 --> 00:26:53.880]  去選擇一個簡薄的生活呢
[00:26:53.880 --> 00:26:58.360]  就如上星期黃宣教師的分享一樣
[00:26:58.360 --> 00:27:04.160]  有誰在人人都選擇向上流動的趨勢當中
[00:27:04.160 --> 00:27:06.640]  去選擇向下移動呢
[00:27:06.640 --> 00:27:12.240]  我們說我們說得很漂亮
[00:27:12.240 --> 00:27:14.080]  我們向下移動去換取那個
[00:27:14.080 --> 00:27:16.400]  我們認為是真實的榮耀
[00:27:16.400 --> 00:27:18.520]  有誰會這樣選擇呢
[00:27:21.680 --> 00:27:22.800]  願意這樣選擇的人
[00:27:22.800 --> 00:27:26.080]  是需要復活的生命去給我們有力量
[00:27:26.080 --> 00:27:30.200]  人工智能聊天機械人GDP
[00:27:30.200 --> 00:27:33.880]  Check GDP的出現震撼全球
[00:27:33.880 --> 00:27:38.720]  有人形容這是第四次的工業革命
[00:27:38.720 --> 00:27:42.320]  將會有更多人失去他們的工作
[00:27:42.320 --> 00:27:44.560]  不過值得注意的是
[00:27:44.560 --> 00:27:48.640]  今次的工業革命是更多的專業和白領
[00:27:48.640 --> 00:27:50.240]  會失去他們的工作
[00:27:51.560 --> 00:27:53.680]  加速中產的消失
[00:27:53.680 --> 00:27:59.800]  讀書以及學習變得沒有意思了
[00:27:59.800 --> 00:28:04.200]  又說聊天機械人比人類更快捷地
[00:28:04.200 --> 00:28:05.320]  給我們答案
[00:28:05.320 --> 00:28:08.640]  都拿到答案了
[00:28:08.640 --> 00:28:11.760]  我為什麼要去讀書呢
[00:28:11.760 --> 00:28:13.320]  你的孩子會這樣跟你說
[00:28:13.320 --> 00:28:16.640]  並且這些聊天機械人
[00:28:16.640 --> 00:28:18.840]  所給你的答案有不錯的水平
[00:28:19.800 --> 00:28:24.360]  有人更加預言有99%的人類的智力
[00:28:24.360 --> 00:28:25.640]  將會倒退
[00:28:25.640 --> 00:28:28.640]  事實上
[00:28:28.640 --> 00:28:31.800]  當電腦和智能電話普及之後
[00:28:31.800 --> 00:28:33.400]  這幾年之間
[00:28:33.400 --> 00:28:35.600]  全球人類的智力和記憶
[00:28:35.600 --> 00:28:37.320]  包括我們的體力
[00:28:37.320 --> 00:28:38.960]  不斷地下降
[00:28:38.960 --> 00:28:42.840]  智能電話的英文叫smart phone
[00:28:42.840 --> 00:28:46.360]  不是讓我們更加smart
[00:28:46.360 --> 00:28:49.080]  不是讓我們更加有智慧
[00:28:50.040 --> 00:28:51.440]  當我們更加依賴它
[00:28:51.440 --> 00:28:54.360]  提供給我們的方便快捷的時候
[00:28:54.360 --> 00:28:56.600]  我們將我們的智力
[00:28:56.600 --> 00:28:57.600]  我們的記憶力
[00:28:57.600 --> 00:28:58.640]  我們的體能
[00:28:58.640 --> 00:29:02.720]  特別是我們的學習能力
[00:29:02.720 --> 00:29:04.120]  都拱手相揚
[00:29:04.120 --> 00:29:07.920]  各位弟兄姊妹
[00:29:07.920 --> 00:29:11.920]  當你聽到我剛才的分享的時候
[00:29:11.920 --> 00:29:14.200]  你第一個想到的是什麼呢
[00:29:14.200 --> 00:29:18.440]  你想到的是否讓自己力步不失呢
[00:29:20.440 --> 00:29:21.760]  在這個大磁浪之下
[00:29:21.760 --> 00:29:24.640]  不單止不會被淘汰
[00:29:24.640 --> 00:29:28.840]  更加會乘上這一波的向上衝浪
[00:29:28.840 --> 00:29:31.200]  讓自己可以躋身在
[00:29:31.200 --> 00:29:32.560]  一個百分比
[00:29:32.560 --> 00:29:35.200]  或者頭十幾個百分比的一份子呢
[00:29:35.200 --> 00:29:39.960]  如果你真的這樣想的話
[00:29:39.960 --> 00:29:42.240]  可能表示教會的失敗
[00:29:42.240 --> 00:29:45.760]  在過去幾十年的培育當中
[00:29:45.760 --> 00:29:47.640]  我們出了一個問題
[00:29:47.640 --> 00:29:49.000]  我們不是在建立
[00:29:49.000 --> 00:29:52.760]  以上面的事為念的信徒
[00:29:52.760 --> 00:29:54.200]  我們不是在培育
[00:29:54.200 --> 00:29:57.600]  去追求以耶穌的生命為中心的信徒
[00:29:57.600 --> 00:30:02.440]  未來的世界會是怎樣的呢
[00:30:02.440 --> 00:30:04.560]  會不會在資源越來越集中
[00:30:04.560 --> 00:30:07.120]  在全球那幾個百分比的人
[00:30:07.120 --> 00:30:10.160]  甚至是只有一個百分比的人手中的時候
[00:30:10.160 --> 00:30:11.880]  而其餘的人類
[00:30:11.880 --> 00:30:15.200]  會互相的廝殺和欺騙
[00:30:15.200 --> 00:30:18.080]  以致可以快速地爭取
[00:30:18.080 --> 00:30:22.360]  餘下僅有的這些資源呢
[00:30:22.360 --> 00:30:32.320]  我可能有些的矛盾
[00:30:32.320 --> 00:30:35.480]  也可能是太過悲觀
[00:30:35.480 --> 00:30:39.480]  不過如果我們第一個出現在我們腦海的念頭是
[00:30:39.480 --> 00:30:42.800]  想著怎樣去自保
[00:30:42.800 --> 00:30:45.520]  那是一個信號
[00:30:45.520 --> 00:30:48.920]  那是一個警號
[00:30:48.920 --> 00:30:51.040]  我們要小心
[00:30:51.040 --> 00:30:55.480]  我們需要去求上帝去幫助我們
[00:30:55.480 --> 00:30:58.320]  在現在這個時代的當中
[00:30:58.320 --> 00:31:01.200]  想你想你怎樣去活出你的生命
[00:31:01.200 --> 00:31:06.200]  去活出祂賜予你那個復活的生命
[00:31:06.200 --> 00:31:10.320]  我相信的是要逆向思考
[00:31:10.320 --> 00:31:13.640]  我相信的是上帝要我們
[00:31:13.640 --> 00:31:16.160]  不只是考慮自己
[00:31:16.160 --> 00:31:20.600]  而是一個願意跟別人分享的一個生命
[00:31:20.600 --> 00:31:23.520]  而如果第一個出現在你腦海中的念頭
[00:31:23.520 --> 00:31:28.000]  是恐懼和憂慮
[00:31:28.000 --> 00:31:30.520]  我們都需要警惕
[00:31:30.520 --> 00:31:32.600]  如果仍然在你腦海裡面的是
[00:31:32.600 --> 00:31:35.520]  「不要出份工,我怎樣謀生」
[00:31:35.520 --> 00:31:38.360]  的恐懼和憂慮的時候
[00:31:38.360 --> 00:31:41.880]  我們需要求上帝去憐憫
[00:31:41.880 --> 00:31:45.160]  當然我們不要蒙著雙眼去過我們的日子
[00:31:45.160 --> 00:31:47.840]  我們看不到,我們看不到不關我們的事
[00:31:47.840 --> 00:31:48.920]  就這樣去生活
[00:31:48.920 --> 00:31:51.240]  不是我們不可以這樣
[00:31:51.240 --> 00:31:54.960]  我們要知道這個世界的現況
[00:31:54.960 --> 00:31:57.800]  人工智能的開放確實是對我們有
[00:31:57.800 --> 00:32:01.920]  很大很大的挑戰和衝擊
[00:32:01.920 --> 00:32:05.720]  上帝究竟要在這個時代的轉變的大潮流當中
[00:32:05.720 --> 00:32:11.440]  去給你給我一些什麼的使命和任務呢
[00:32:11.440 --> 00:32:14.480]  其實我不知道
[00:32:14.480 --> 00:32:17.080]  不過我相信一定不是自保
[00:32:17.080 --> 00:32:20.280]  不是恐懼,不是憂慮
[00:32:20.280 --> 00:32:24.200]  祂要的是我們活出祂所賜給我們這個浮雲的生命
[00:32:24.200 --> 00:32:28.680]  一個純潔、一個真誠、一個正直的生命
[00:32:28.680 --> 00:32:30.920]  一個信服聖靈的生命
[00:32:30.920 --> 00:32:34.400]  一個不懼怕和憂慮失去的生命
[00:32:34.400 --> 00:32:38.960]  一個選擇要向下流動的生命
[00:32:38.960 --> 00:32:43.240]  當眾人都落在沮喪、絕望的境地
[00:32:43.240 --> 00:32:45.040]  我們記得
[00:32:45.040 --> 00:32:52.000]  我們被賜予一個有活潑的復活生命
[00:32:52.000 --> 00:32:55.840]  記得耶穌基督被釘死之後的星期六嗎?
[00:32:55.840 --> 00:32:58.360]  就是昨天晚上
[00:32:58.360 --> 00:33:02.400]  耶穌的身體在墳墓裡腐化、惱壞的時候
[00:33:02.400 --> 00:33:08.640]  只標誌著一切的希望和努力都化為烏有
[00:33:08.640 --> 00:33:13.880]  留給我們的是絕望和沮喪
[00:33:13.880 --> 00:33:16.160]  但是我們原來不知道
[00:33:16.160 --> 00:33:20.520]  耶穌是直闖撒旦的巢穴
[00:33:20.520 --> 00:33:24.320]  祂粉碎死亡對我們的囚禁掌控
[00:33:24.320 --> 00:33:28.000]  讓我們有復活的自由生命
[00:33:28.000 --> 00:33:31.520]  那是免於自保的自由
[00:33:31.520 --> 00:33:33.960]  免於恐懼的自由
[00:33:33.960 --> 00:33:37.600]  免於憂慮的自由
[00:33:37.600 --> 00:33:39.720]  各位弟兄姐妹你要記得
[00:33:39.720 --> 00:33:42.640]  你已經擁有這個生命
[00:33:42.640 --> 00:33:46.160]  由你第一天洗禮開始
[00:33:46.160 --> 00:33:51.240]  正正標誌著你要向罪惡死亡
[00:33:51.240 --> 00:33:58.040]  向自保、向恐懼去憂慮死亡的決心
[00:33:58.040 --> 00:34:03.200]  然後你接受了耶穌基督所賜給你的復活生命
[00:34:03.200 --> 00:34:05.560]  一個新的生命
[00:34:05.560 --> 00:34:10.400]  讓你在任何環境底下都有一份免於自保的自由
[00:34:10.400 --> 00:34:12.480]  免於恐懼的自由
[00:34:12.480 --> 00:34:14.640]  免於憂慮的自由
[00:34:14.640 --> 00:34:18.600]  可以活出上帝在你裡面
[00:34:18.600 --> 00:34:22.920]  叫你去祝福這個世界的一個生命
[00:34:22.920 --> 00:34:28.880]  讓我們同心祈禱
[00:34:28.880 --> 00:34:31.280]  親愛的主耶穌
[00:34:31.280 --> 00:34:34.120]  這是一個大的時代
[00:34:34.120 --> 00:34:36.200]  我們落在當中
[00:34:36.200 --> 00:34:43.160]  免不了會感到恐懼、憂慮和不知所措
[00:34:43.160 --> 00:34:46.600]  有時我們會跟著這個社會的大潮流和文化
[00:34:46.600 --> 00:34:49.920]  想著如何向上流動
[00:34:49.920 --> 00:34:56.520]  去追求更加舒適、更加豐足、更有保障的生活
[00:34:56.520 --> 00:34:58.600]  天父我們知道
[00:34:58.600 --> 00:35:02.200]  我們人性會有軟弱
[00:35:02.200 --> 00:35:05.320]  事實上我們知道擁有不錯的生活
[00:35:05.320 --> 00:35:07.880]  不是一個錯誤的事情
[00:35:07.880 --> 00:35:11.880]  更加不是一件罪惡的事情
[00:35:11.880 --> 00:35:20.760]  我們知道要克制淫亂、污穢、邪情、惡慾、貪婪、憤怒
[00:35:20.760 --> 00:35:26.400]  暴戾、仇恨、毀謗、污穢的說話
[00:35:26.400 --> 00:35:29.800]  我們更加要克制彼此之間的欺騙
[00:35:29.800 --> 00:35:35.480]  這些罪惡對我們的控制和支配
[00:35:35.480 --> 00:35:39.080]  我們更加知道擁有豐足和舒適
[00:35:39.080 --> 00:35:42.240]  以及更有保障的生活
[00:35:42.240 --> 00:35:44.680]  雖然現在不是罪惡
[00:35:44.680 --> 00:35:49.760]  但卻不是我們人生要追求的目標
[00:35:49.760 --> 00:35:52.720]  主耶穌求祢幫助我們
[00:35:52.720 --> 00:35:57.000]  讓我們確認立志是祢
[00:35:57.000 --> 00:36:03.200]  是祢耶穌才是我們生命應該追求的目標
[00:36:03.200 --> 00:36:06.440]  耶穌祢才是我們生命的全部
[00:36:06.440 --> 00:36:09.640]  是我們生活的中心
[00:36:09.640 --> 00:36:12.600]  天父你知道我們是軟弱的
[00:36:12.600 --> 00:36:15.480]  我們的信心也不足夠
[00:36:15.480 --> 00:36:20.200]  有時也會被罪惡支配和控制
[00:36:20.200 --> 00:36:24.240]  但當我們慶祝和紀念祢復活的今天
[00:36:24.240 --> 00:36:26.840]  請祢幫助我們
[00:36:26.840 --> 00:36:31.160]  讓我們確認我們已經是向罪死
[00:36:31.160 --> 00:36:34.680]  向祢活的門徒
[00:36:34.680 --> 00:36:36.880]  祢的追隨者
[00:36:36.880 --> 00:36:40.920]  所以我們求祢不斷地讓我們學無
[00:36:40.920 --> 00:36:44.560]  要活出祢賜給我們這個復活的生命
[00:36:44.560 --> 00:36:47.160]  那一份學無的心
[00:36:47.160 --> 00:36:50.920]  我們能夠向罪死
[00:36:50.920 --> 00:36:52.040]  主耶穌現在我們知道
[00:36:52.040 --> 00:36:57.040]  我們能夠獻出的是一份很微小很微小的力量
[00:36:57.040 --> 00:36:59.680]  不過請祢幫助我們
[00:36:59.680 --> 00:37:03.560]  這份微小的力量我們也願意獻出
[00:37:03.560 --> 00:37:08.560]  更加請祢幫助我們可以堅持可以持久
[00:37:08.560 --> 00:37:11.840]  去找出去活出
[00:37:11.840 --> 00:37:14.320]  在這個大時代裡面
[00:37:14.320 --> 00:37:17.640]  祢給我們的使命和任務
[00:37:17.640 --> 00:37:19.440]  上主我們知道單靠我們自己
[00:37:19.440 --> 00:37:23.640]  我們真的不能夠去做什麼事情
[00:37:23.640 --> 00:37:27.640]  懇求聖靈祢與我們一起
[00:37:27.640 --> 00:37:30.720]  陪伴我們和其他弟兄姊妹
[00:37:30.720 --> 00:37:33.480]  去行走這條窄路
[00:37:33.480 --> 00:37:36.400]  這條向下移動的窄路
[00:37:36.400 --> 00:37:41.480]  去經常去思考上面事情的窄路
[00:37:41.480 --> 00:37:43.520]  讓祢能夠透過我們
[00:37:43.520 --> 00:37:46.400]  帶來對世人真正的祝福
[00:37:46.400 --> 00:37:49.040]  我們這樣討個鳳主耶穌基督的名義求
[00:37:49.040 --> 00:37:50.040]  阿們
