
[00:00:00.000 --> 00:00:05.820]  想問問大家,大家知不知道潮漲潮退是怎樣形成的嗎?
[00:19:50.820 --> 00:19:53.820]  仍然要進入耶路撒冷
[00:19:53.820 --> 00:19:54.820]  為什麼?
[00:19:54.820 --> 00:19:56.820]  他們的心
[00:19:56.820 --> 00:20:01.820]  就是要跟從父神的心意
[00:20:01.820 --> 00:20:02.820]  難怪保羅這樣說
[00:20:02.820 --> 00:20:03.820]  你們該效法我
[00:20:03.820 --> 00:20:06.820]  盡我效法幾多樣?
[00:20:06.820 --> 00:20:07.820]  你們該效法我
[00:20:07.820 --> 00:20:08.820]  盡我效法幾多樣?
[00:20:08.820 --> 00:20:09.820]  弟兄姊妹
[00:20:09.820 --> 00:20:11.820]  新的一年就快到了
[00:20:11.820 --> 00:20:13.820]  我不知道你們有沒有新的計劃
[00:20:13.820 --> 00:20:15.820]  會不會現在也有新的計劃?
[00:20:15.820 --> 00:20:16.820]  計劃一下明年要做些什麼?
[00:20:16.820 --> 00:20:17.820]  侍奉呢?
[00:20:17.820 --> 00:20:20.820]  你們侍奉有沒有新的計劃?
[00:20:20.820 --> 00:20:21.820]  你們會不會打算
[00:20:21.820 --> 00:20:24.820]  從一個崗位上退下來?
[00:20:24.820 --> 00:20:25.820]  又或者你們準備
[00:20:25.820 --> 00:20:28.820]  進入一個新的崗位裡面?
[00:20:28.820 --> 00:20:30.820]  是什麼影響你們的決定?
[00:20:30.820 --> 00:20:35.820]  你們以什麼為念?
[00:20:35.820 --> 00:20:39.820]  你們以什麼為念?
[00:20:39.820 --> 00:20:41.820]  我們要知道進退
[00:20:41.820 --> 00:20:43.820]  侍奉我們要知道進退
[00:20:43.820 --> 00:20:47.820]  但是知道不代表做得到
[00:20:47.820 --> 00:20:54.820]  所以我們要能夠進退
[00:20:54.820 --> 00:20:55.820]  面對侍奉
[00:20:55.820 --> 00:20:57.820]  我們預備
[00:20:57.820 --> 00:20:59.820]  接受一個新的任務的時候
[00:20:59.820 --> 00:21:02.820]  我們會害怕
[00:21:02.820 --> 00:21:03.820]  《聖經》裡面有很多人物
[00:21:03.820 --> 00:21:06.820]  其中一個我最記得的是摩西
[00:21:06.820 --> 00:21:10.820]  神叫他帶以色列人離開埃及的時候
[00:21:10.820 --> 00:21:14.820]  他自己說絕口奮戰
[00:21:14.820 --> 00:21:15.820]  很害怕
[00:21:15.820 --> 00:21:16.820]  就像摩西一樣
[00:21:16.820 --> 00:21:18.820]  我們會退堂
[00:21:18.820 --> 00:21:19.820]  但是我們在侍奉裡面
[00:21:19.820 --> 00:21:21.820]  做得久的時間
[00:21:21.820 --> 00:21:23.820]  我們又怎樣?
[00:21:23.820 --> 00:21:24.820]  不願意離開
[00:21:24.820 --> 00:21:25.820]  在適當的時間
[00:21:25.820 --> 00:21:27.820]  我們也不想離開
[00:21:27.820 --> 00:21:28.820]  要離開的時間
[00:21:28.820 --> 00:21:29.820]  要退下來
[00:21:29.820 --> 00:21:31.820]  我們也不願意離開
[00:21:31.820 --> 00:21:36.820]  我們很戀棧那個崗位
[00:21:36.820 --> 00:21:38.820]  但是保羅
[00:21:38.820 --> 00:21:40.820]  他能夠進
[00:21:40.820 --> 00:21:41.820]  也能夠退
[00:21:41.820 --> 00:21:43.820]  是什麼幫助他?
[00:21:43.820 --> 00:21:46.820]  什麼令他能夠這樣做?
[00:21:46.820 --> 00:21:48.820]  連上次何牧師帶我們看的
[00:21:48.820 --> 00:21:50.820]  十四至二十一節的經文
[00:21:50.820 --> 00:21:51.820]  我們找到
[00:21:51.820 --> 00:21:53.820]  被我找到的三點
[00:21:53.820 --> 00:21:56.820]  是幫助我們進入侍奉
[00:21:56.820 --> 00:21:58.820]  甚至幫助我們有能力
[00:21:58.820 --> 00:22:00.820]  在侍奉裡面退去
[00:22:00.820 --> 00:22:01.820]  第一個
[00:22:01.820 --> 00:22:03.820]  在第二十四節那裡說
[00:22:03.820 --> 00:22:05.820]  保羅和羅馬教會的信徒說
[00:22:05.820 --> 00:22:07.820]  你們在你們的幫助下
[00:22:07.820 --> 00:22:09.820]  將我送到西班牙那裡
[00:22:09.820 --> 00:22:12.820]  將我送到那裡
[00:22:12.820 --> 00:22:14.820]  我們需要同伴的幫助
[00:22:14.820 --> 00:22:17.820]  我們的侍奉不是單打獨鬥
[00:22:17.820 --> 00:22:19.820]  我們很多時候以為我們很孤單
[00:22:19.820 --> 00:22:21.820]  我們以為我們一個人去
[00:22:21.820 --> 00:22:23.820]  但是不可以
[00:22:23.820 --> 00:22:26.820]  侍奉是需要同伴
[00:22:26.820 --> 00:22:28.820]  何牧師需要同伴嗎?
[00:22:28.820 --> 00:22:29.820]  需要同伴
[00:22:29.820 --> 00:22:30.820]  我需要同伴嗎?
[00:22:30.820 --> 00:22:31.820]  我需要同伴
[00:22:31.820 --> 00:22:35.820]  每一個侍奉的人都需要同伴
[00:22:35.820 --> 00:22:36.820]  這提醒我們
[00:22:36.820 --> 00:22:38.820]  我們不能夠撇下其他人
[00:22:38.820 --> 00:22:44.820]  我們以為我們自己一個人去侍奉
[00:22:44.820 --> 00:22:46.820]  剛剛星期三的時間
[00:22:46.820 --> 00:22:49.820]  南亞時宮有一個聖誕派對
[00:22:49.820 --> 00:22:50.820]  很開心
[00:22:50.820 --> 00:22:53.820]  可以邀請到一些小朋友來
[00:22:53.820 --> 00:22:58.820]  一起跟他們慶祝聖誕節
[00:22:58.820 --> 00:23:00.820]  除了我們的老師很忙碌
[00:23:00.820 --> 00:23:02.820]  預備遊戲
[00:23:02.820 --> 00:23:05.820]  預備短講
[00:23:05.820 --> 00:23:08.820]  預備食物
[00:23:08.820 --> 00:23:10.820]  訂了很大的薄餅
[00:23:10.820 --> 00:23:11.820]  這麼大的薄餅
[00:23:11.820 --> 00:23:13.820]  很開心
[00:23:13.820 --> 00:23:15.820]  有些弟兄姊妹
[00:23:15.820 --> 00:23:17.820]  他們不是在那個侍奉裡面
[00:23:17.820 --> 00:23:18.820]  你們有沒有甜品?
[00:23:18.820 --> 00:23:19.820]  沒有甜品
[00:23:19.820 --> 00:23:23.820]  我幫你做一些手工做的蛋糕
[00:23:23.820 --> 00:23:26.820]  做一些甜品來
[00:23:26.820 --> 00:23:30.820]  很窩心
[00:23:30.820 --> 00:23:32.820]  需要的
[00:23:32.820 --> 00:23:37.820]  在侍奉裡面我們需要同行的人
[00:23:37.820 --> 00:23:41.820]  除了物質上的一些幫助之外
[00:23:41.820 --> 00:23:42.820]  第二樣我們需要
[00:23:42.820 --> 00:23:44.820]  在第三十節提醒我們
[00:23:44.820 --> 00:23:47.820]  我們需要同伴的代禱
[00:23:47.820 --> 00:23:48.820]  你在侍奉裡面
[00:23:48.820 --> 00:23:49.820]  有沒有人為你祈禱?
[00:23:49.820 --> 00:23:52.820]  你在侍奉裡面
[00:23:52.820 --> 00:23:55.820]  第三十節的經文提醒我們
[00:23:55.820 --> 00:23:58.820]  保羅勸他們
[00:23:58.820 --> 00:23:59.820]  我要回耶路撒冷了
[00:23:59.820 --> 00:24:02.820]  你們要竭力為我祈禱
[00:24:02.820 --> 00:24:04.820]  竭力幫我求神
[00:24:04.820 --> 00:24:07.820]  竭力
[00:24:07.820 --> 00:24:08.820]  侍奉是屬靈的事
[00:24:08.820 --> 00:24:11.820]  我們需要祈禱
[00:24:11.820 --> 00:24:13.820]  我們需要弟兄姊妹的代禱
[00:24:13.820 --> 00:24:14.820]  需要祈禱
[00:24:14.820 --> 00:24:15.820]  但要竭力
[00:24:15.820 --> 00:24:18.820]  什麼叫竭力?
[00:24:18.820 --> 00:24:19.820]  什麼是竭力?
[00:24:19.820 --> 00:24:23.820]  其實這個形容詞很有趣
[00:24:23.820 --> 00:24:26.820]  同一個形容詞可以放在哪裡呢?
[00:24:26.820 --> 00:24:29.820]  當一個人放在羅馬鬥獸場
[00:24:29.820 --> 00:24:33.820]  在鬥獸場和獅子和野獸搏鬥的時候
[00:24:33.820 --> 00:24:35.820]  你就要竭力
[00:24:35.820 --> 00:24:36.820]  你明白竭力是什麼意思嗎?
[00:24:36.820 --> 00:24:37.820]  明白了吧?
[00:24:37.820 --> 00:24:39.820]  不是你死就是他亡
[00:24:39.820 --> 00:24:40.820]  那個竭力
[00:24:40.820 --> 00:24:43.820]  保羅說竭力是這樣的竭力
[00:24:43.820 --> 00:24:46.820]  我勸你們竭力為我祈禱
[00:24:46.820 --> 00:24:48.820]  竭力為我祈禱
[00:24:48.820 --> 00:24:51.820]  很需要祈禱
[00:24:51.820 --> 00:24:56.820]  今年參加南亞侍奉
[00:24:56.820 --> 00:24:57.820]  幫助一些小朋友
[00:24:57.820 --> 00:24:59.820]  有中文班的頂姐妹
[00:24:59.820 --> 00:25:03.820]  我都要求他們加入的時候
[00:25:03.820 --> 00:25:05.820]  要邀請一個至兩個
[00:25:05.820 --> 00:25:07.820]  為他們代禱的頂姐妹
[00:25:07.820 --> 00:25:10.820]  我們一路走一路覺得
[00:25:10.820 --> 00:25:11.820]  真的很好
[00:25:11.820 --> 00:25:12.820]  有這班頂姐妹
[00:25:12.820 --> 00:25:16.820]  真的體驗到那個需要
[00:25:16.820 --> 00:25:18.820]  剛剛對上
[00:25:18.820 --> 00:25:19.820]  我剛才說了
[00:25:19.820 --> 00:25:21.820]  有一個聖誕派對
[00:25:21.820 --> 00:25:22.820]  很開心
[00:25:22.820 --> 00:25:23.820]  我通常就想著
[00:25:23.820 --> 00:25:24.820]  聖誕派對
[00:25:24.820 --> 00:25:27.820]  小朋友當然會搶著來
[00:25:27.820 --> 00:25:28.820]  於是我就怕他們
[00:25:28.820 --> 00:25:30.820]  怕他們報聖誕派對
[00:25:30.820 --> 00:25:32.820]  就不報考試溫習班
[00:25:32.820 --> 00:25:34.820]  所以我將兩個活動
[00:25:34.820 --> 00:25:36.820]  一起放在同一張通告裡面
[00:25:36.820 --> 00:25:38.820]  一簽就簽完兩個
[00:25:38.820 --> 00:25:39.820]  一是來補習班
[00:25:39.820 --> 00:25:42.820]  一是來派對
[00:25:42.820 --> 00:25:44.820]  來派對就來補習班
[00:25:44.820 --> 00:25:46.820]  怎知道
[00:25:46.820 --> 00:25:50.820]  我收回條的時候
[00:25:50.820 --> 00:25:53.820]  為什麼有兩姐妹
[00:25:53.820 --> 00:25:58.820]  他們交叉了聖誕派對
[00:25:58.820 --> 00:25:59.820]  奇怪嗎
[00:25:59.820 --> 00:26:01.820]  為什麼派對都不來
[00:26:01.820 --> 00:26:03.820]  我只是來補習班
[00:26:03.820 --> 00:26:05.820]  怎麼只是來補習班
[00:26:05.820 --> 00:26:08.820]  原來他們是印尼的兩姐妹
[00:26:08.820 --> 00:26:10.820]  印尼籍的兩姐妹
[00:26:10.820 --> 00:26:13.820]  他們說爸爸不想我們來
[00:26:13.820 --> 00:26:16.820]  我們不相信耶穌
[00:26:16.820 --> 00:26:19.820]  因為他們是穆斯林
[00:26:19.820 --> 00:26:21.820]  那怎麼辦
[00:26:21.820 --> 00:26:25.820]  放手吧
[00:26:25.820 --> 00:26:27.820]  花痕祈禱
[00:26:27.820 --> 00:26:29.820]  就是打狼的祈禱
[00:26:29.820 --> 00:26:30.820]  我祈禱吧
[00:26:30.820 --> 00:26:32.820]  發訊息出去
[00:26:32.820 --> 00:26:34.820]  一群為我們代禱的弟兄姊妹
[00:26:34.820 --> 00:26:35.820]  我就跟他們說
[00:26:35.820 --> 00:26:37.820]  代禱為我們代禱守望
[00:26:37.820 --> 00:26:42.820]  結果神真的應允我們祈禱
[00:26:42.820 --> 00:26:44.820]  我記得是星期一
[00:26:44.820 --> 00:26:46.820]  我收到好像是星期二
[00:26:46.820 --> 00:26:50.820]  媽媽給我短訊
[00:26:50.820 --> 00:26:53.820]  他們兩個會來派對
[00:26:53.820 --> 00:26:56.820]  所以星期三就見到他們兩個
[00:26:56.820 --> 00:26:58.820]  很奇妙
[00:26:58.820 --> 00:27:02.820]  神的工作
[00:27:02.820 --> 00:27:04.820]  禱告
[00:27:04.820 --> 00:27:07.820]  很奇妙
[00:27:07.820 --> 00:27:08.820]  同伴的幫助
[00:27:08.820 --> 00:27:10.820]  同伴的代禱
[00:27:10.820 --> 00:27:12.820]  在靈裡面
[00:27:12.820 --> 00:27:14.820]  在靈裡面除了代禱之外
[00:27:14.820 --> 00:27:17.820]  侍奉裡面需要別人提醒
[00:27:17.820 --> 00:27:20.820]  我們需要同伴提醒我們
[00:27:20.820 --> 00:27:23.820]  這是同伴可以給我們
[00:27:23.820 --> 00:27:26.820]  在侍奉裡面的幫助
[00:27:26.820 --> 00:27:28.820]  還有一個 第三個
[00:27:28.820 --> 00:27:32.820]  藍色的是清晰的照明
[00:27:32.820 --> 00:27:35.820]  記不記得穆斯上星期說過
[00:27:35.820 --> 00:27:37.820]  照明
[00:27:37.820 --> 00:27:38.820]  什麼是清晰的照明
[00:27:38.820 --> 00:27:41.820]  我想為什麼保羅這麼厲害
[00:27:41.820 --> 00:27:44.820]  保羅做什麼都不累
[00:27:44.820 --> 00:27:46.820]  你們會不會累
[00:27:46.820 --> 00:27:47.820]  會吧 會吧
[00:27:47.820 --> 00:27:49.820]  五十幾歲 差不多六十歲
[00:27:49.820 --> 00:27:51.820]  還要去發展新的教會
[00:27:51.820 --> 00:27:53.820]  嘩
[00:27:53.820 --> 00:27:57.820]  是什麼推動保羅去做這件事
[00:27:57.820 --> 00:27:59.820]  二十間了
[00:27:59.820 --> 00:28:01.820]  建了二十間
[00:28:01.820 --> 00:28:06.820]  每一間都不是說銅鑼灣去柴灣
[00:28:06.820 --> 00:28:11.820]  不是銅鑼灣去觀塘
[00:28:11.820 --> 00:28:13.820]  不可以禮拜六
[00:28:13.820 --> 00:28:16.820]  在Event所說到
[00:28:16.820 --> 00:28:19.820]  禮拜日我就去菲律賓
[00:28:19.820 --> 00:28:21.820]  好了 禮拜一例假
[00:28:21.820 --> 00:28:22.820]  休息一下
[00:28:22.820 --> 00:28:24.820]  禮拜二我要鐵手朗尼加
[00:28:24.820 --> 00:28:25.820]  最後那一站
[00:28:25.820 --> 00:28:27.820]  禮拜三 祈禱會
[00:28:27.820 --> 00:28:29.820]  要去哥林多
[00:28:29.820 --> 00:28:31.820]  可以嗎
[00:28:31.820 --> 00:28:32.820]  不可以
[00:28:32.820 --> 00:28:34.820]  做不到
[00:28:34.820 --> 00:28:36.820]  即使馬不停蹄
[00:28:36.820 --> 00:28:38.820]  一年開一間教會
[00:28:38.820 --> 00:28:40.820]  也要多少年
[00:28:40.820 --> 00:28:42.820]  二十年
[00:28:42.820 --> 00:28:44.820]  也要二十年
[00:28:44.820 --> 00:28:46.820]  走了這麼長的路
[00:28:46.820 --> 00:28:49.820]  五十幾歲 差不多六十歲
[00:28:49.820 --> 00:28:53.820]  休息一下也應該睡吧
[00:28:53.820 --> 00:28:55.820]  但保羅他不累
[00:28:55.820 --> 00:28:59.820]  為什麼
[00:28:59.820 --> 00:29:03.820]  保羅找到推動他一路向前走的原因
[00:29:03.820 --> 00:29:06.820]  原來就是一份照明
[00:29:06.820 --> 00:29:10.820]  那份照明是他的發電機
[00:29:10.820 --> 00:29:13.820]  頂姐妹上星期何牧師說
[00:29:13.820 --> 00:29:16.820]  第三點是清楚自己的照明
[00:29:16.820 --> 00:29:17.820]  有沒有回想過
[00:29:17.820 --> 00:29:19.820]  你的照明是什麼
[00:29:19.820 --> 00:29:21.820]  又或者其實
[00:29:21.820 --> 00:29:24.820]  我完全不知道什麼是照明
[00:29:24.820 --> 00:29:26.820]  什麼是照明
[00:29:26.820 --> 00:29:30.820]  有位神學家布克納說過
[00:29:30.820 --> 00:29:31.820]  照明是什麼呢
[00:29:31.820 --> 00:29:35.820]  就是你最深情的喜悅
[00:29:35.820 --> 00:29:36.820]  這句很深
[00:29:36.820 --> 00:29:38.820]  你最深情的喜悅
[00:29:38.820 --> 00:29:42.820]  和世界最深切的需要交匯的地方
[00:29:42.820 --> 00:29:47.820]  是不是說完大家都不明白
[00:29:47.820 --> 00:29:48.820]  簡單的說就是
[00:29:48.820 --> 00:29:51.820]  有什麼事令你
[00:29:51.820 --> 00:29:53.820]  亂七八糟 廢寢忘餐
[00:29:53.820 --> 00:29:56.820]  晚上睡覺也會想念
[00:29:56.820 --> 00:29:58.820]  不是發電郵 不是回電郵
[00:29:58.820 --> 00:29:59.820]  不是回短信
[00:29:59.820 --> 00:30:01.820]  不是公司的事
[00:30:01.820 --> 00:30:03.820]  是一些你喜悅的事
[00:30:03.820 --> 00:30:05.820]  最深情的喜悅
[00:30:05.820 --> 00:30:07.820]  是你喜歡的事
[00:30:07.820 --> 00:30:09.820]  但是你喜歡到一個地步
[00:30:09.820 --> 00:30:13.820]  做夢也會想念
[00:30:13.820 --> 00:30:17.820]  什麼叫做世界最深切的需要
[00:30:17.820 --> 00:30:19.820]  大家有沒有看到需要
[00:30:19.820 --> 00:30:22.820]  其實世界需要很多
[00:30:22.820 --> 00:30:23.820]  我想說
[00:30:23.820 --> 00:30:25.820]  由你 可能是從公司
[00:30:25.820 --> 00:30:28.820]  或者從家裡回來的過程中
[00:30:28.820 --> 00:30:30.820]  很多很多很多的需要
[00:30:30.820 --> 00:30:32.820]  在你身邊刷過
[00:30:32.820 --> 00:30:33.820]  看到嗎
[00:30:33.820 --> 00:30:35.820]  很多的需要
[00:30:35.820 --> 00:30:38.820]  那什麼是深情的喜悅
[00:30:38.820 --> 00:30:41.820]  和世界最深切的需要
[00:30:41.820 --> 00:30:44.820]  交匯的地方
[00:30:44.820 --> 00:30:45.820]  我想問一下我們中間
[00:30:45.820 --> 00:30:47.820]  有沒有一些
[00:30:47.820 --> 00:30:49.820]  有沒有一些姐妹
[00:30:49.820 --> 00:30:51.820]  我相信很喜歡煲湯的
[00:30:51.820 --> 00:30:53.820]  我上一堂有
[00:30:53.820 --> 00:30:55.820]  很喜歡煲湯
[00:30:55.820 --> 00:30:58.820]  或者有沒有一些很喜歡煮菜的
[00:30:58.820 --> 00:30:59.820]  沒有嗎
[00:30:59.820 --> 00:31:03.820]  很喜歡洗碗呢
[00:31:03.820 --> 00:31:05.820]  上一堂有一個姐妹
[00:31:05.820 --> 00:31:07.820]  很喜歡煲湯
[00:31:07.820 --> 00:31:09.820]  人家煲湯真好
[00:31:09.820 --> 00:31:11.820]  煲湯可不可以祝福到人
[00:31:11.820 --> 00:31:13.820]  世界有沒有需要
[00:31:13.820 --> 00:31:14.820]  有啦
[00:31:14.820 --> 00:31:15.820]  今天幾多度
[00:31:15.820 --> 00:31:16.820]  最低
[00:31:16.820 --> 00:31:18.820]  13度
[00:31:18.820 --> 00:31:19.820]  一去到13度
[00:31:19.820 --> 00:31:21.820]  自己在想誰
[00:31:21.820 --> 00:31:24.820]  露宿者吧 是不是
[00:31:24.820 --> 00:31:26.820]  一去到就想露宿者
[00:31:26.820 --> 00:31:27.820]  這麼冷的地方
[00:31:27.820 --> 00:31:28.820]  這麼冷的時間
[00:31:28.820 --> 00:31:29.820]  他們怎樣
[00:31:29.820 --> 00:31:30.820]  如果你會煲湯
[00:31:30.820 --> 00:31:32.820]  可不可以送上一碗熱湯
[00:31:32.820 --> 00:31:36.820]  哇
[00:31:36.820 --> 00:31:38.820]  又或者你是很喜歡
[00:31:38.820 --> 00:31:39.820]  帶歡愉給人的
[00:31:39.820 --> 00:31:42.820]  很歡樂給人的
[00:31:42.820 --> 00:31:43.820]  這個世界有一些
[00:31:43.820 --> 00:31:45.820]  很貧窮的家庭
[00:31:45.820 --> 00:31:47.820]  他們過時過節
[00:31:47.820 --> 00:31:49.820]  他們什麼都做不到
[00:31:49.820 --> 00:31:51.820]  可不可以去探望他們
[00:31:51.820 --> 00:31:55.820]  把歡樂帶給他們
[00:31:55.820 --> 00:31:58.820]  有什麼是你最喜悅
[00:31:58.820 --> 00:32:00.820]  最深情喜悅
[00:32:00.820 --> 00:32:01.820]  而這個世界
[00:32:01.820 --> 00:32:02.820]  又只需要
[00:32:02.820 --> 00:32:03.820]  以致你可以
[00:32:03.820 --> 00:32:05.820]  企入那個
[00:32:05.820 --> 00:32:12.820]  卡位裏面呢
[00:32:12.820 --> 00:32:13.820]  再問一個問題
[00:32:13.820 --> 00:32:17.820]  會不會是教小朋友中文呢
[00:32:17.820 --> 00:32:18.820]  如果是的話
[00:32:18.820 --> 00:32:19.820]  歡迎你報名參加
[00:32:19.820 --> 00:32:25.820]  士工的侍奉
[00:32:25.820 --> 00:32:27.820]  我在想著想著的時間
[00:32:27.820 --> 00:32:29.820]  何牧師快要退休了
[00:32:29.820 --> 00:32:31.820]  是不是
[00:32:31.820 --> 00:32:32.820]  我讓你猜猜
[00:32:32.820 --> 00:32:33.820]  他退休之後
[00:32:33.820 --> 00:32:35.820]  還會不會傳福音
[00:32:35.820 --> 00:32:38.820]  當然會 為什麼
[00:32:38.820 --> 00:32:40.820]  因為這個是他的
[00:32:40.820 --> 00:32:42.820]  召命來的
[00:32:42.820 --> 00:32:44.820]  一切是他的召命
[00:32:44.820 --> 00:32:45.820]  弟子妹
[00:32:45.820 --> 00:32:46.820]  我不知道你是否打算
[00:32:46.820 --> 00:32:48.820]  接受一個新的侍奉崗位
[00:32:48.820 --> 00:32:50.820]  又或者你在一個侍奉崗位裏面
[00:32:50.820 --> 00:32:52.820]  很長很長一段時間
[00:32:52.820 --> 00:32:55.820]  很累了
[00:32:55.820 --> 00:32:56.820]  會不會都是一個時候
[00:32:56.820 --> 00:32:58.820]  你要安靜下來
[00:32:58.820 --> 00:32:59.820]  去想一想
[00:32:59.820 --> 00:33:00.820]  這個侍奉
[00:33:00.820 --> 00:33:07.820]  有沒有以上的幾個元素
[00:33:07.820 --> 00:33:09.820]  保羅可以進
[00:33:09.820 --> 00:33:12.820]  亦都可以退
[00:33:12.820 --> 00:33:14.820]  保羅為什麼可以退下來呢
[00:33:14.820 --> 00:33:16.820]  同樣是因為召命
[00:33:16.820 --> 00:33:18.820]  我們一路看經文
[00:33:18.820 --> 00:33:19.820]  看二十三二十四字的時間
[00:33:19.820 --> 00:33:20.820]  我們就會見到
[00:33:20.820 --> 00:33:22.820]  即使保羅已經去到五十幾六十歲
[00:33:22.820 --> 00:33:24.820]  他仍然這麼有火
[00:33:24.820 --> 00:33:25.820]  這麼有衝勁
[00:33:25.820 --> 00:33:27.820]  是因為他真的捉緊了
[00:33:27.820 --> 00:33:29.820]  那個召命
[00:33:29.820 --> 00:33:31.820]  是他最深切的
[00:33:31.820 --> 00:33:34.820]  最深情的喜悅
[00:33:34.820 --> 00:33:36.820]  所以即使五十幾六十歲
[00:33:36.820 --> 00:33:37.820]  保羅都沒有被那些
[00:33:37.820 --> 00:33:40.820]  很舒服的生活吸引
[00:33:40.820 --> 00:33:42.820]  他都沒有去留戀
[00:33:42.820 --> 00:33:43.820]  去戀棧
[00:33:43.820 --> 00:33:46.820]  那些在羅馬東面
[00:33:46.820 --> 00:33:47.820]  那二十幾間教會
[00:33:47.820 --> 00:33:50.820]  給他的權位
[00:33:50.820 --> 00:33:53.820]  是因為他一直沒有忘記
[00:33:53.820 --> 00:33:55.820]  他一直沒有忘記
[00:33:55.820 --> 00:33:57.820]  他的召命是什麼
[00:33:57.820 --> 00:33:58.820]  他一直認定
[00:33:58.820 --> 00:34:01.820]  西班牙在等他
[00:34:01.820 --> 00:34:04.820]  安殊權位
[00:34:04.820 --> 00:34:07.820]  常常都會令我們著迷
[00:34:07.820 --> 00:34:08.820]  我期盼
[00:34:08.820 --> 00:34:10.820]  每一個侍奉的人
[00:34:10.820 --> 00:34:12.820]  都能夠一心一意
[00:34:12.820 --> 00:34:14.820]  向著彪竿
[00:34:14.820 --> 00:34:16.820]  就是向著上主
[00:34:16.820 --> 00:34:20.820]  放在我們生命裏面的召命
[00:34:20.820 --> 00:34:21.820]  去直跑
[00:34:21.820 --> 00:34:23.820]  得著神在基督耶穌裏面
[00:34:23.820 --> 00:34:28.820]  從上面照我們彌德的像相
[00:34:28.820 --> 00:34:30.820]  好了,去到十五章了
[00:34:30.820 --> 00:34:33.820]  到底保羅最後有沒有
[00:34:33.820 --> 00:34:35.820]  我們知道他被押去羅馬
[00:34:35.820 --> 00:34:40.820]  但到底保羅有沒有去到西班牙呢?
[00:34:40.820 --> 00:34:42.820]  不同的學者
[00:34:42.820 --> 00:34:43.820]  不同的說法
[00:34:43.820 --> 00:34:45.820]  有些有,有些說沒有
[00:34:45.820 --> 00:34:47.820]  但其實我覺得不重要
[00:34:47.820 --> 00:34:48.820]  因為最重要的
[00:34:48.820 --> 00:34:50.820]  已經在另一節的經文
[00:34:50.820 --> 00:34:51.820]  說了給我們聽
[00:34:51.820 --> 00:34:54.820]  在提摩太後書四章七節
[00:34:54.820 --> 00:34:55.820]  那裏這樣說
[00:34:55.820 --> 00:34:56.820]  大家很熟悉
[00:34:56.820 --> 00:34:57.820]  那美好的將
[00:34:57.820 --> 00:35:00.820]  我已經打過了
[00:35:00.820 --> 00:35:01.820]  當跑的路
[00:35:01.820 --> 00:35:04.820]  我已經跑盡了
[00:35:04.820 --> 00:35:05.820]  所信的道
[00:35:05.820 --> 00:35:08.820]  我已經守住了
[00:35:08.820 --> 00:35:10.820]  從此以後
[00:35:10.820 --> 00:35:13.820]  有公義的官免為我存留
[00:35:13.820 --> 00:35:15.820]  誰給的?
[00:35:15.820 --> 00:35:16.820]  就是有公義
[00:35:16.820 --> 00:35:19.820]  有按著公義審判的主
[00:35:19.820 --> 00:35:20.820]  在那一天
[00:35:20.820 --> 00:35:21.820]  到那一天來為我
[00:35:21.820 --> 00:35:23.820]  來賜給我
[00:35:23.820 --> 00:35:25.820]  來存留給我
[00:35:25.820 --> 00:35:26.820]  不單給我
[00:35:26.820 --> 00:35:27.820]  保羅說
[00:35:27.820 --> 00:35:29.820]  不單給我
[00:35:29.820 --> 00:35:34.820]  也賜給凡愛慕去顯現的人
[00:35:34.820 --> 00:35:35.820]  當我看著這句說話的時候
[00:35:35.820 --> 00:35:36.820]  我就發覺
[00:35:36.820 --> 00:35:38.820]  保羅最終有沒有去到西班牙
[00:35:38.820 --> 00:35:39.820]  重不重要?
[00:35:39.820 --> 00:35:42.820]  不重要了
[00:35:42.820 --> 00:35:43.820]  弟兄姊妹
[00:35:43.820 --> 00:35:46.820]  你想不想這一句的經文
[00:35:46.820 --> 00:35:50.820]  都能夠成為他人
[00:35:50.820 --> 00:35:52.820]  當我們要見主的時候
[00:35:52.820 --> 00:35:55.820]  我們都能夠用這句經文
[00:35:55.820 --> 00:35:59.820]  成為我們生命的結語
[00:35:59.820 --> 00:36:01.820]  是甚麼?
[00:36:01.820 --> 00:36:03.820]  今天是甚麼?
[00:36:03.820 --> 00:36:06.820]  讓我們去侍奉
[00:36:06.820 --> 00:36:09.820]  我們侍奉的原因是甚麼?
[00:36:09.820 --> 00:36:16.820]  我們侍奉的動力又在哪裏?
[00:36:16.820 --> 00:36:17.820]  進入侍奉
[00:36:17.820 --> 00:36:18.820]  我們在說
[00:36:18.820 --> 00:36:19.820]  我們要知道進入
[00:36:19.820 --> 00:36:21.820]  並且我們要能夠進入
[00:36:21.820 --> 00:36:22.820]  所以當你下次
[00:36:22.820 --> 00:36:23.820]  弟兄姊妹
[00:36:23.820 --> 00:36:24.820]  你被邀請
[00:36:24.820 --> 00:36:25.820]  去擔當一個
[00:36:25.820 --> 00:36:26.820]  可能很艱鉅的
[00:36:26.820 --> 00:36:29.820]  侍奉任務的時候
[00:36:29.820 --> 00:36:30.820]  你心裏面第一樣
[00:36:30.820 --> 00:36:33.820]  你會想甚麼?
[00:36:33.820 --> 00:36:36.820]  我不行的
[00:36:36.820 --> 00:36:37.820]  是甚麼?
[00:36:37.820 --> 00:36:40.820]  還是你會先祈禱
[00:36:40.820 --> 00:36:41.820]  你去禱告
