
[00:00:00.000 --> 00:00:05.000]  這段經文其實是講保羅離開了雅典
[00:17:49.000 --> 00:17:51.700]  是沒有收入的
[00:17:51.700 --> 00:17:53.600]  他們教人是不會收錢的
[00:17:53.600 --> 00:17:55.600]  他們收學生是不會收錢的
[00:17:55.600 --> 00:17:57.300]  全部都是免費的
[00:17:57.300 --> 00:17:58.300]  所以就規定了
[00:17:58.300 --> 00:17:59.500]  他們的訓練裏面
[00:17:59.500 --> 00:18:01.100]  是有一門的手藝
[00:18:01.100 --> 00:18:05.100]  是足以讓他們能夠賺錢的
[00:18:05.100 --> 00:18:06.700]  所以保羅來到這裏
[00:18:06.700 --> 00:18:08.600]  因爲要賺錢
[00:18:08.600 --> 00:18:12.100]  然後他就找了他的同行
[00:18:12.100 --> 00:18:14.100]  就一起開工
[00:18:14.100 --> 00:18:16.700]  住在他們那裏
[00:18:16.700 --> 00:18:19.300]  所以等於我們服侍
[00:18:19.300 --> 00:18:21.900]  我們整個生命的進程裏面
[00:18:21.900 --> 00:18:24.900]  其實是不要獨自一人
[00:18:24.900 --> 00:18:26.300]  你不要獨自一人
[00:18:26.300 --> 00:18:28.500]  你要有團隊
[00:18:28.500 --> 00:18:33.000]  保羅就跟這對夫婦一起做工
[00:18:33.000 --> 00:18:36.600]  可能平時的日子就在搓帳篷
[00:18:36.600 --> 00:18:38.700]  然後去到安息日的日子
[00:18:38.700 --> 00:18:40.200]  保羅就丟下他的工作
[00:18:40.200 --> 00:18:42.300]  去會堂裏面做什麼
[00:18:42.300 --> 00:18:43.400]  就傳福音
[00:18:43.400 --> 00:18:45.000]  就跟那些猶太人說
[00:18:45.000 --> 00:18:46.300]  耶穌是基督
[00:18:46.300 --> 00:18:47.200]  就說了
[00:18:47.200 --> 00:18:48.400]  說到什麼時候呢
[00:18:48.400 --> 00:18:51.100]  說到他另一個的對公出現了
[00:18:51.100 --> 00:18:53.700]  就是這個西拉和提摩泰尼
[00:18:53.700 --> 00:18:55.600]  來了之後
[00:18:55.600 --> 00:18:56.800]  這裏有一句話
[00:18:56.800 --> 00:18:59.600]  就說保羅爲道逼切
[00:18:59.600 --> 00:19:00.700]  就是第五節那裏
[00:19:00.700 --> 00:19:01.800]  保羅爲道逼切
[00:19:01.800 --> 00:19:03.700]  其實這裏說的是什麼意思
[00:19:03.700 --> 00:19:05.400]  爲道逼切的意思就是
[00:19:05.400 --> 00:19:08.300]  將所有的東西丟下
[00:19:08.300 --> 00:19:09.800]  什麼都不做
[00:19:09.800 --> 00:19:12.200]  然後就專心一致
[00:19:12.200 --> 00:19:18.600]  去做上帝交託給他做的事情
[00:19:18.600 --> 00:19:20.600]  你會見到保羅能夠這麼做
[00:19:20.600 --> 00:19:24.400]  是因爲背後有個團隊去支持他
[00:19:24.400 --> 00:19:27.600]  這裏說西拉和提摩泰是從馬其頓來的
[00:19:27.600 --> 00:19:30.200]  根據一些研究說
[00:19:30.200 --> 00:19:32.000]  其實極有可能
[00:19:32.000 --> 00:19:34.900]  西拉和提摩泰從馬其頓來的時候
[00:19:34.900 --> 00:19:38.500]  就將馬其頓教會的一些奉獻
[00:19:38.500 --> 00:19:42.000]  帶去給保羅
[00:19:42.000 --> 00:19:43.500]  那是什麼意思
[00:19:43.500 --> 00:19:45.900]  有些錢可以過生活
[00:19:45.900 --> 00:19:48.300]  保羅就不用即帳棚了
[00:19:48.300 --> 00:19:49.600]  那就變成什麼
[00:19:49.600 --> 00:19:52.200]  天天都可以去跟人傳會音
[00:19:52.200 --> 00:19:53.200]  就是說什麼
[00:19:53.200 --> 00:19:55.500]  原來有個團隊可以支持他
[00:19:55.500 --> 00:20:00.400]  由大職變成全職
[00:20:00.400 --> 00:20:02.100]  真是開心
[00:20:02.100 --> 00:20:05.000]  不知道我們當中有沒有人很渴望
[00:20:05.000 --> 00:20:09.400]  可以試一下做全職呢
[00:20:09.400 --> 00:20:11.800]  在清城區域和清城
[00:20:11.800 --> 00:20:15.700]  去年就有兩個青年人
[00:20:15.700 --> 00:20:18.000]  就做了這件事
[00:20:18.000 --> 00:20:19.600]  因爲我刺激他們想
[00:20:19.600 --> 00:20:23.000]  你一生人打工打三十四十年
[00:20:23.000 --> 00:20:25.800]  可不可以奉獻一年兩年
[00:20:25.800 --> 00:20:30.500]  回來做全職義務的服侍
[00:20:30.500 --> 00:20:32.000]  他們真是義務
[00:20:32.000 --> 00:20:34.600]  義務的意思是我們只給他幾千元
[00:20:34.600 --> 00:20:37.400]  去年就有一個青少年的
[00:20:37.400 --> 00:20:38.600]  剛大學畢業的
[00:20:38.600 --> 00:20:40.200]  另一個就做了兩年的
[00:20:40.200 --> 00:20:41.000]  是清城的
[00:20:41.000 --> 00:20:43.200]  就回來服侍了
[00:20:43.200 --> 00:20:45.200]  接下來新的一年
[00:20:45.200 --> 00:20:47.200]  又有另外兩個了
[00:20:47.200 --> 00:20:49.100]  頂尖妹
[00:20:49.100 --> 00:20:50.800]  各位家庭人
[00:20:50.800 --> 00:20:54.400]  你有沒有想過你可以試一下這樣
[00:20:54.400 --> 00:20:56.200]  很大挑戰
[00:20:56.200 --> 00:20:57.900]  很大挑戰
[00:20:57.900 --> 00:20:59.200]  試一下
[00:20:59.200 --> 00:21:00.400]  你試一下想想
[00:21:00.400 --> 00:21:02.800]  你回去祈禱
[00:21:02.800 --> 00:21:05.400]  我相信當你這樣決定的時候
[00:21:05.400 --> 00:21:07.100]  我們這個團隊
[00:21:07.100 --> 00:21:08.700]  我們整個羣體
[00:21:08.700 --> 00:21:11.400]  都會非常支持你的
[00:21:11.400 --> 00:21:12.300]  對不對
[00:21:12.300 --> 00:21:16.000]  你回去想想
[00:21:16.000 --> 00:21:18.900]  剛纔敬拜之後那個突破
[00:21:18.900 --> 00:21:21.100]  我鼓勵大家求突破
[00:21:21.100 --> 00:21:24.100]  其實這樣都是一個突破
[00:21:24.100 --> 00:21:28.400]  不過今天我想說的是團隊
[00:21:28.400 --> 00:21:29.600]  我想問頂尖妹
[00:21:29.600 --> 00:21:32.400]  你在屬靈的生命裏面
[00:21:32.400 --> 00:21:34.400]  在你服侍的裏面
[00:21:34.400 --> 00:21:35.800]  其實有沒有一些
[00:21:35.800 --> 00:21:39.000]  很能夠支持你的團隊
[00:21:39.000 --> 00:21:41.900]  有沒有和你一些很合一的團隊
[00:21:41.900 --> 00:21:44.000]  大家很一致的
[00:21:44.000 --> 00:21:45.100]  很想你成功
[00:21:45.100 --> 00:21:46.300]  很想鼓勵你
[00:21:46.300 --> 00:21:47.900]  很想支持你
[00:21:47.900 --> 00:21:49.300]  我覺得我們需要
[00:21:49.300 --> 00:21:51.200]  這種支持
[00:21:51.200 --> 00:21:52.500]  不一定是你說什麼
[00:21:52.500 --> 00:21:54.800]  我都說yes
[00:21:54.800 --> 00:21:56.500]  其實如果我們能夠有一些
[00:21:56.500 --> 00:21:58.100]  頂尖妹在我們身邊
[00:21:58.100 --> 00:21:59.900]  能夠鼓勵你
[00:21:59.900 --> 00:22:02.000]  但也能夠提醒你
[00:22:02.000 --> 00:22:08.000]  其實可能是很重要
[00:22:08.000 --> 00:22:10.200]  今年我們在planning camp裏面
[00:22:10.200 --> 00:22:11.200]  在計劃員裏面
[00:22:11.200 --> 00:22:12.800]  準備了一幅圖畫給我們
[00:22:12.800 --> 00:22:14.200]  那幅圖畫是說什麼
[00:22:14.200 --> 00:22:15.900]  就是看到我們整個羣體
[00:22:15.900 --> 00:22:19.400]  在一個很大的海上游泳
[00:22:19.400 --> 00:22:24.000]  但是海外其實是冰封了的
[00:22:24.000 --> 00:22:26.300]  然後那幅圖畫就說
[00:22:26.300 --> 00:22:28.600]  有人想自己游出去
[00:22:28.600 --> 00:22:31.100]  那個結冰的地方
[00:22:31.100 --> 00:22:33.800]  但是有同伴將他什麼
[00:22:33.800 --> 00:22:36.000]  把他拉回來
[00:22:36.000 --> 00:22:38.800]  因爲知道如果游出去的話
[00:22:38.800 --> 00:22:41.100]  這個生命單獨游出去的話
[00:22:41.100 --> 00:22:47.100]  就會被冰封
[00:22:47.100 --> 00:22:49.900]  我覺得這幅圖畫是指示給我們看
[00:22:49.900 --> 00:22:51.100]  我們彼此之間
[00:22:51.100 --> 00:22:52.700]  我們頂尖妹彼此之間
[00:22:52.700 --> 00:22:55.400]  應該有一個切實的相愛
[00:22:55.400 --> 00:22:57.000]  彼此默養
[00:22:57.000 --> 00:23:02.100]  彼此結連的一個關係
[00:23:02.100 --> 00:23:03.500]  頂尖妹
[00:23:03.500 --> 00:23:05.400]  我們有沒有呢
[00:23:05.400 --> 00:23:07.200]  在我們的生命裏面
[00:23:07.200 --> 00:23:10.000]  我們有沒有這些團隊在我們當中呢
[00:23:10.000 --> 00:23:11.200]  我們的羣體
[00:23:11.200 --> 00:23:12.400]  是否能夠進入一個
[00:23:12.400 --> 00:23:14.400]  合一相愛的狀況裏面呢
[00:23:14.400 --> 00:23:17.100]  其實這個對我們來說是一個挑戰
[00:23:17.100 --> 00:23:21.400]  我們能不能夠用愛心說誠實話
[00:23:21.400 --> 00:23:22.800]  這個我經常都說
[00:23:22.800 --> 00:23:25.500]  很有愛心地告訴對方
[00:23:25.500 --> 00:23:27.200]  我見到的一些東西
[00:23:27.200 --> 00:23:28.400]  然後聽那個
[00:23:28.400 --> 00:23:30.100]  又很有愛心地
[00:23:30.100 --> 00:23:31.900]  聽對方說的話
[00:23:31.900 --> 00:23:35.900]  又很有愛心地去回應
[00:23:35.900 --> 00:23:39.900]  昨天聽陳百利和曾國生弟兄說的
[00:23:39.900 --> 00:23:40.900]  他也在說
[00:23:40.900 --> 00:23:43.800]  用愛心說誠實話,是不是
[00:23:43.800 --> 00:23:45.200]  這是我說的
[00:23:45.200 --> 00:23:47.000]  王姐回應
[00:23:47.000 --> 00:23:48.600]  她的回應也挺好笑的
[00:23:48.600 --> 00:23:49.800]  她說什麼
[00:23:49.800 --> 00:23:53.200]  你不敢說誠實話
[00:23:53.200 --> 00:23:56.100]  是因爲你不夠愛心
[00:23:56.100 --> 00:23:56.900]  是不是
[00:23:56.900 --> 00:23:57.400]  喂
[00:23:57.400 --> 00:24:00.300]  可不可以在愛的狀態裏面
[00:24:00.300 --> 00:24:02.600]  我敢跟我身邊的人分享
[00:24:02.600 --> 00:24:05.000]  我見到的東西
[00:24:05.000 --> 00:24:07.400]  我見到的東西
[00:24:07.400 --> 00:24:09.100]  坦白說
[00:24:09.100 --> 00:24:11.500]  昨天主答了我
[00:24:11.500 --> 00:24:12.900]  就是透過這個講座
[00:24:12.900 --> 00:24:17.100]  答了我一些困擾了我一段日子的問題
[00:24:17.100 --> 00:24:18.400]  有什麼問題呢
[00:24:18.400 --> 00:24:22.900]  就是因爲有時候我也要處理童宮的狀況
[00:24:22.900 --> 00:24:23.400]  是不是
[00:24:23.400 --> 00:24:25.400]  就是我要處理童宮的狀況
[00:24:25.400 --> 00:24:25.700]  哇
[00:24:25.700 --> 00:24:27.500]  我就很苦惱
[00:24:27.500 --> 00:24:28.600]  如果要處理的時候
[00:24:28.600 --> 00:24:34.000]  怎麼處理好呢
[00:24:34.000 --> 00:24:36.500]  曾國生弟兄就說了一個比喻
[00:24:36.500 --> 00:24:38.900]  他說我們都是肢體
[00:24:38.900 --> 00:24:40.500]  我們都是肢體
[00:24:40.500 --> 00:24:42.300]  我們是互爲肢體的
[00:24:42.300 --> 00:24:45.800]  他說如果你的腳有問題
[00:24:45.800 --> 00:24:47.300]  走得慢了一點
[00:24:47.300 --> 00:24:49.500]  那你會做什麼
[00:24:49.500 --> 00:24:52.600]  他說斷股你也不會斬了它吧
[00:24:52.600 --> 00:24:53.100]  是不是
[00:24:53.100 --> 00:24:56.400]  如果你的腳走得慢
[00:24:56.400 --> 00:24:58.000]  受了傷
[00:24:58.000 --> 00:24:59.800]  或者功能不太正常
[00:24:59.800 --> 00:25:01.800]  你應該不會第一時間考慮
[00:25:01.800 --> 00:25:03.400]  斷了它
[00:25:03.400 --> 00:25:07.400]  你當然會想辦法去搞定它
[00:25:07.400 --> 00:25:10.200]  我想想也挺有意義的
[00:25:10.200 --> 00:25:11.700]  這個點挺重要的
[00:25:11.700 --> 00:25:12.900]  就是說
[00:25:12.900 --> 00:25:14.300]  我對我的弟兄姐妹
[00:25:14.300 --> 00:25:15.200]  對我的童宮
[00:25:15.200 --> 00:25:17.300]  其實都是要什麼
[00:25:17.300 --> 00:25:18.500]  很愛的
[00:25:18.500 --> 00:25:19.500]  很合一的
[00:25:19.500 --> 00:25:22.200]  很能夠彼此支持的
[00:25:22.200 --> 00:25:26.600]  好像解開了我的一些苦惱
[00:25:26.600 --> 00:25:27.700]  我就問
[00:25:27.700 --> 00:25:29.300]  我們能不能夠進入這種
[00:25:29.300 --> 00:25:33.700]  這麼強烈的相愛合一的裏面呢
[00:25:33.700 --> 00:25:36.300]  人家見到我們整個羣體
[00:25:36.300 --> 00:25:38.100]  之所以見到神
[00:25:38.100 --> 00:25:40.000]  是因爲其中一個很重要的因素
[00:25:40.000 --> 00:25:41.900]  就是我們能夠進入相愛的裏面
[00:25:41.900 --> 00:25:43.500]  我們能夠彼此的支持
[00:25:43.500 --> 00:25:46.900]  彼此的建立
[00:25:46.900 --> 00:25:49.000]  所以等於我又鼓勵
[00:25:49.000 --> 00:25:51.700]  如果我們想進入一個這樣的狀態
[00:25:51.700 --> 00:25:54.000]  其實都挺考功夫的
[00:25:54.000 --> 00:25:57.600]  我能不能夠信得過我的弟兄姐妹呢
[00:25:57.600 --> 00:26:00.100]  他是用一種很大的愛來愛我
[00:26:00.100 --> 00:26:02.000]  我又能不能夠相信
[00:26:02.000 --> 00:26:03.600]  當我講完
[00:26:03.600 --> 00:26:04.700]  我講的時候
[00:26:04.700 --> 00:26:07.800]  我又是帶着一個極大的愛心去講這件事
[00:26:07.800 --> 00:26:08.300]  去講
[00:26:08.300 --> 00:26:10.000]  去分享
[00:26:10.000 --> 00:26:10.500]  不容易
[00:26:10.500 --> 00:26:11.500]  不過我覺得
[00:26:11.500 --> 00:26:12.900]  這個主的心意
[00:26:12.900 --> 00:26:16.200]  其實我們真的要竭力的走上去
[00:26:16.200 --> 00:26:18.200]  有一個好的羣體
[00:26:18.200 --> 00:26:20.500]  有一個好的合一的羣體
[00:26:20.500 --> 00:26:23.000]  是叫我們所能夠達成
[00:26:23.000 --> 00:26:24.500]  主的心意的力量
[00:26:24.500 --> 00:26:26.800]  是大很多的
[00:26:26.800 --> 00:26:28.500]  所以
[00:26:28.500 --> 00:26:30.100]  第二樣東西我想鼓勵大家
[00:26:30.100 --> 00:26:31.400]  你要努力與你
[00:26:31.400 --> 00:26:33.000]  無論是服侍的團隊
[00:26:33.000 --> 00:26:34.600]  或者你身處的小組
[00:26:34.600 --> 00:26:36.000]  甚至是
[00:26:36.000 --> 00:26:37.300]  可能不同的一組的
[00:26:37.300 --> 00:26:38.600]  就是你身邊的弟兄姐妹
[00:26:38.600 --> 00:26:40.400]  因爲我們都是互爲之體的
[00:26:40.400 --> 00:26:42.000]  我們都是同一個身體的
[00:26:42.000 --> 00:26:43.900]  我們就可以這樣
[00:26:43.900 --> 00:26:45.400]  去坦誠的
[00:26:45.400 --> 00:26:46.300]  去表達
[00:26:46.300 --> 00:26:47.800]  無論是愛的說話
[00:26:47.800 --> 00:26:48.900]  或者是一些
[00:26:48.900 --> 00:26:50.400]  我見到問題
[00:26:50.400 --> 00:26:51.500]  我想提出來
[00:26:51.500 --> 00:26:53.900]  和你談一下
[00:26:53.900 --> 00:26:55.000]  可不可以呢
[00:26:55.000 --> 00:26:55.500]  弟兄姐妹
[00:26:55.500 --> 00:26:58.200]  讓我們一起努力
[00:26:58.200 --> 00:26:59.800]  第三樣東西我想講的
[00:26:59.800 --> 00:27:02.200]  如果我們生命要火熱
[00:27:02.200 --> 00:27:03.800]  我覺得從保羅的生命裏面
[00:27:03.800 --> 00:27:05.000]  我見到一樣東西
[00:27:05.000 --> 00:27:07.300]  就是異象
[00:27:07.300 --> 00:27:10.900]  神的使命
[00:27:10.900 --> 00:27:12.800]  大家記得我們《講師能傳》
[00:27:12.800 --> 00:27:14.500]  有一句叫做
[00:27:14.500 --> 00:27:17.100]  主題的經文
[00:27:17.100 --> 00:27:19.200]  在哪裏
[00:27:19.200 --> 00:27:20.700]  一章八節
[00:27:20.700 --> 00:27:21.900]  一章八節
[00:27:21.900 --> 00:27:22.900]  大家應該會背
[00:27:22.900 --> 00:27:25.400]  經過這麼多次
[00:27:25.400 --> 00:27:27.100]  但聖靈降臨在你們身上
[00:27:27.100 --> 00:27:28.700]  你們就怎樣
[00:27:28.700 --> 00:27:29.700]  得着能力
[00:27:29.700 --> 00:27:32.500]  然後怎樣
[00:27:32.500 --> 00:27:34.800]  就要從耶路撒冷
[00:27:34.800 --> 00:27:36.000]  猶太傳理
[00:27:36.000 --> 00:27:37.200]  撒瑪利亞
[00:27:37.200 --> 00:27:38.400]  直到地結
[00:27:38.400 --> 00:27:42.700]  作耶穌的見證
[00:27:42.700 --> 00:27:43.900]  這個主題是經文
[00:27:43.900 --> 00:27:47.200]  不過你會見到
[00:27:47.200 --> 00:27:49.500]  保羅其實是沒聽過這句話的
[00:27:49.500 --> 00:27:50.800]  或者應該這麼說
[00:27:50.800 --> 00:27:53.600]  他是沒直接聽過這句話的
[00:27:53.600 --> 00:27:55.100]  因爲當耶穌
[00:27:55.100 --> 00:27:56.000]  講這句話的時候
[00:27:56.000 --> 00:27:57.300]  他是快要昇天
[00:27:57.300 --> 00:27:59.400]  他是講給當時的門徒知道的
[00:27:59.400 --> 00:28:02.400]  當時保羅不是在門徒那裏
[00:28:02.400 --> 00:28:04.300]  但你會見到
[00:28:04.300 --> 00:28:06.200]  其實
[00:28:06.200 --> 00:28:10.100]  保羅他做的就是這件事
[00:28:10.100 --> 00:28:11.000]  正在做
[00:28:11.000 --> 00:28:13.500]  其實他差不多是
[00:28:13.500 --> 00:28:15.800]  將福音帶到
[00:28:15.800 --> 00:28:17.600]  猶太意外的地方
[00:28:17.600 --> 00:28:21.300]  其中一個很重要的人物
[00:28:21.300 --> 00:28:22.400]  我相信
[00:28:22.400 --> 00:28:23.400]  其實
[00:28:23.400 --> 00:28:25.200]  保羅雖然沒聽過這句話
[00:28:25.200 --> 00:28:27.300]  但在其後的日子裏面
[00:28:27.300 --> 00:28:29.300]  神很多的
[00:28:29.300 --> 00:28:31.700]  異象、啓示給他
[00:28:31.700 --> 00:28:33.000]  其中一個很重要的就是
[00:28:33.000 --> 00:28:35.600]  那個所謂馬其頓的呼聲
[00:28:35.600 --> 00:28:36.500]  召喚他
[00:28:36.500 --> 00:28:38.600]  去那裏
[00:28:38.600 --> 00:28:41.200]  將福音傳給那裏的人
[00:28:41.200 --> 00:28:41.900]  丁子妹
[00:28:41.900 --> 00:28:43.400]  你回到教會
[00:28:43.400 --> 00:28:45.000]  或多或少的日子
[00:28:45.000 --> 00:28:46.600]  可能很長的時間
[00:28:46.600 --> 00:28:47.500]  你有沒有想過
[00:28:47.500 --> 00:28:48.800]  你有沒有領受過
[00:28:48.800 --> 00:28:50.800]  神在你生命裏面
[00:28:50.800 --> 00:28:54.800]  祂感動你要做的事是什麼
[00:28:54.800 --> 00:28:57.100]  今天我們回來
[00:28:57.100 --> 00:28:58.600]  我們聚集
[00:28:58.600 --> 00:29:00.100]  我們敬拜主
[00:29:00.100 --> 00:29:01.700]  我們彼此相交
[00:29:01.700 --> 00:29:03.700]  是好的事
[00:29:03.700 --> 00:29:06.400]  但教會本身
[00:29:06.400 --> 00:29:10.500]  它的功能應該不只是這樣
[00:29:10.500 --> 00:29:11.900]  所以剛纔的
[00:29:11.900 --> 00:29:14.600]  無論是文輝領受的圖畫
[00:29:14.600 --> 00:29:16.600]  或者Angel領受的圖畫
[00:29:16.600 --> 00:29:20.000]  其實我覺得是很有意義的
[00:29:20.000 --> 00:29:21.600]  給我們一雙新的
[00:29:21.600 --> 00:29:23.500]  舊恩的球鞋
[00:29:23.500 --> 00:29:25.300]  去跑
[00:29:25.300 --> 00:29:26.500]  我就想
[00:29:26.500 --> 00:29:31.900]  爲什麼只是在一個運動場裏面跑
[00:29:31.900 --> 00:29:34.600]  是不是代表我們還要操練一下
[00:29:34.600 --> 00:29:36.500]  參加一下
[00:29:36.500 --> 00:29:38.100]  場館裏面的賽事
[00:29:38.100 --> 00:29:39.300]  跑到差不多有力量
[00:29:39.300 --> 00:29:41.200]  我們才能跑出去
[00:29:41.200 --> 00:29:43.000]  跑出去原來有應許
[00:29:43.000 --> 00:29:45.200]  有應許
[00:29:45.200 --> 00:29:46.100]  丁子妹
[00:29:46.100 --> 00:29:47.700]  今天在這個世代
[00:29:47.700 --> 00:29:49.100]  在這個時間
[00:29:49.100 --> 00:29:50.500]  神有沒有感動你
[00:29:50.500 --> 00:29:54.500]  要爲祂做一些事
[00:29:54.500 --> 00:29:56.500]  有沒有鼓勵你
[00:29:56.500 --> 00:29:58.800]  有沒有親自跟你說
[00:29:58.800 --> 00:30:03.600]  你要來這樣服侍我
[00:30:03.600 --> 00:30:04.800]  以致到
[00:30:04.800 --> 00:30:08.500]  原來不是隻是某些人
[00:30:08.500 --> 00:30:10.800]  某些特殊的人物
[00:30:10.800 --> 00:30:12.100]  纔有領受
[00:30:12.100 --> 00:30:13.200]  其實我相信
[00:30:13.200 --> 00:30:15.000]  每一個人可以在主裏面
[00:30:15.000 --> 00:30:16.900]  都有他的異象
[00:30:16.900 --> 00:30:20.800]  都有他的一方
[00:30:20.800 --> 00:30:22.500]  不過再說一次
[00:30:22.500 --> 00:30:27.100]  有異象也不是最大的
[00:30:27.100 --> 00:30:31.500]  我們也需要跟別人合作
[00:30:31.500 --> 00:30:33.100]  我會告訴大家
[00:30:33.100 --> 00:30:35.300]  在異象裏面
[00:30:35.300 --> 00:30:37.700]  當你走在異象裏面的時候
[00:30:37.700 --> 00:30:40.500]  你的人是完全不同的
[00:30:40.500 --> 00:30:42.700]  是完全很有力量
[00:30:42.700 --> 00:30:44.900]  繼續向前奔走的
[00:30:44.900 --> 00:30:49.500]  我分享一點
[00:30:49.500 --> 00:30:50.900]  9月1號上個星期日
[00:30:50.900 --> 00:30:52.600]  上個星期的這個時間
[00:30:52.600 --> 00:30:55.500]  我去了清泉的領袖日
[00:30:55.500 --> 00:30:57.100]  我說話的時候
[00:30:57.100 --> 00:30:58.100]  我突然想起
[00:30:58.100 --> 00:31:00.400]  9月1號這個日子這麼特別
[00:31:00.400 --> 00:31:04.100]  好像有些特殊的感覺
[00:31:04.100 --> 00:31:05.300]  想了想
[00:31:05.300 --> 00:31:06.100]  想到了
[00:31:06.100 --> 00:31:09.500]  不是因爲第二天兒子女兒開學
[00:31:09.500 --> 00:31:12.100]  是原來9月1號
[00:31:12.100 --> 00:31:13.400]  上個星期日
[00:31:13.400 --> 00:31:17.500]  是我入行15週年
[00:31:17.500 --> 00:31:20.700]  原來當年是9月1號開工
[00:31:20.700 --> 00:31:23.300]  就是1998年9月1號
[00:31:23.300 --> 00:31:26.300]  我剛回來教會服事的日子
[00:31:26.300 --> 00:31:27.300]  我突然說
[00:31:27.300 --> 00:31:28.700]  15週年
[00:31:28.700 --> 00:31:30.100]  開始檢視一下
[00:31:30.100 --> 00:31:31.300]  這15週年
[00:31:31.300 --> 00:31:33.300]  這15年來發生了什麼事
[00:31:33.300 --> 00:31:35.500]  長話短說
[00:31:35.500 --> 00:31:36.300]  想到兩件事
[00:31:36.300 --> 00:31:36.900]  第一
[00:31:36.900 --> 00:31:38.100]  我最初回來
[00:31:38.100 --> 00:31:39.900]  我籤教會的那份約
[00:31:39.900 --> 00:31:42.100]  我看看職位是什麼
[00:31:42.100 --> 00:31:44.700]  專扎幹事
[00:31:44.700 --> 00:31:46.700]  專扎幹事究竟是什麼
[00:31:46.700 --> 00:31:49.500]  就是專扎去幹事的人
[00:31:49.500 --> 00:31:50.300]  幹什麼事呢
[00:31:50.300 --> 00:31:53.100]  我當年最主要乾的事就是
[00:31:53.100 --> 00:31:54.900]  去球場
[00:31:54.900 --> 00:31:57.300]  發展青少年的外展
[00:31:57.300 --> 00:31:59.700]  這個就是我的專扎
[00:31:59.700 --> 00:32:00.900]  當年是這樣的
[00:32:00.900 --> 00:32:02.900]  想不到15年下來
[00:32:02.900 --> 00:32:05.900]  現在做了牧師
[00:32:05.900 --> 00:32:10.300]  還要看教會很多其他的東西
[00:32:10.300 --> 00:32:12.700]  想不到
[00:32:12.700 --> 00:32:14.100]  我是什麼人
[00:32:14.100 --> 00:32:16.300]  要做這些事
[00:32:16.300 --> 00:32:17.300]  這是第一個想到
[00:32:17.300 --> 00:32:18.100]  第二
[00:32:18.100 --> 00:32:19.300]  我就立刻想
[00:32:19.300 --> 00:32:25.100]  主給我的異象是什麼
[00:32:25.100 --> 00:32:27.100]  主給我的第一個異象
[00:32:27.100 --> 00:32:29.900]  是要見到教會的青少年羣體
[00:32:29.900 --> 00:32:32.500]  能夠被興起
[00:32:32.500 --> 00:32:33.700]  兩三年前
[00:32:33.700 --> 00:32:34.900]  我就說
[00:32:34.900 --> 00:32:35.900]  主啊
[00:32:35.900 --> 00:32:37.300]  你給我的第一個異象
[00:32:37.300 --> 00:32:39.100]  我應該搞定了
[00:32:39.100 --> 00:32:41.300]  因爲我見到當年的圖畫
[00:32:41.300 --> 00:32:43.300]  就是我站在臺上
[00:32:43.300 --> 00:32:46.300]  下面有幾百個青少年人
[00:32:46.300 --> 00:32:48.100]  我們現在已經搞定了
[00:32:48.100 --> 00:32:50.300]  我覺得我已經搞定了
[00:32:50.300 --> 00:32:52.900]  但其實在早幾年
[00:32:52.900 --> 00:32:56.100]  主給了我另一個圖畫
[00:32:56.100 --> 00:32:58.100]  就是要做18區
[00:32:58.100 --> 00:33:01.700]  即是全港的學校工作
[00:33:01.700 --> 00:33:04.100]  這次糟糕了
[00:33:04.100 --> 00:33:05.300]  真的糟糕了
[00:33:05.300 --> 00:33:10.900]  但我選擇信服去做
[00:33:10.900 --> 00:33:12.500]  我可以告訴大家
[00:33:12.500 --> 00:33:14.700]  這兩三年
[00:33:14.700 --> 00:33:17.300]  我開始敲學校的門
[00:33:17.300 --> 00:33:20.500]  我開始和外面天梯
[00:33:20.500 --> 00:33:24.500]  四師的同工一起去敲學校的門
[00:33:24.500 --> 00:33:26.900]  我覺得主真的很奇妙
[00:33:26.900 --> 00:33:29.300]  奇妙到不得了
[00:33:29.300 --> 00:33:33.100]  學校的門是自己開的
[00:33:33.100 --> 00:33:35.500]  然後學生是會配合的
[00:33:35.500 --> 00:33:38.500]  自己去跟學校說
[00:33:38.500 --> 00:33:39.700]  我要在學校搞些什麼
[00:33:39.700 --> 00:33:41.700]  現在的中學生
[00:33:41.700 --> 00:33:44.700]  是這麼激烈和進步的
[00:33:44.700 --> 00:33:48.100]  自己會突然衝進校長室
[00:33:48.100 --> 00:33:49.500]  跟校長說話
[00:33:49.500 --> 00:33:53.500]  現在的中學校長室是這麼開放的
[00:33:53.500 --> 00:33:54.700]  衝進去就說話
[00:33:54.700 --> 00:33:56.100]  說完之後
[00:33:56.100 --> 00:33:58.900]  事就會這樣成就
[00:33:58.900 --> 00:34:02.100]  我現在要做的是什麼呢
[00:34:02.100 --> 00:34:03.500]  很想做到的
[00:34:03.500 --> 00:34:05.100]  不只是時光發達
[00:34:05.100 --> 00:34:07.300]  我最想見到的就是
[00:34:07.300 --> 00:34:11.300]  不同的教會能夠進入不同的學校裏
[00:34:11.300 --> 00:34:13.100]  在那裏開展福音工作
[00:34:13.100 --> 00:34:14.700]  得着那些學生
[00:34:14.700 --> 00:34:16.500]  然後那間學校裏的學生
[00:34:16.500 --> 00:34:18.300]  能夠被拉着
