
[00:00:00.000 --> 00:00:06.080]  好,感謝神,我們剛才聽到一首非常好的聖詩
[00:18:41.120 --> 00:18:44.720]  更重要的是要付代價去履行
[00:18:44.720 --> 00:18:46.080]  當你明白了之後
[00:18:46.080 --> 00:18:50.400]  你用信心和信服遵行神的旨意
[00:18:50.400 --> 00:18:53.640]  這就是作門徒真正的意思
[00:18:53.640 --> 00:18:55.080]  寫記背十架
[00:18:55.080 --> 00:18:57.320]  跟從主在最後這段經文
[00:18:57.320 --> 00:18:59.400]  讓我們一起讀下三十七節
[00:18:59.400 --> 00:19:02.560]  人還能拿什麼換生命呢?
[00:19:02.560 --> 00:19:05.440]  凡在這淫亂罪惡的世代
[00:19:05.440 --> 00:19:08.680]  把我和我的道當作可恥的
[00:19:08.680 --> 00:19:11.400]  人只在他父的榮耀裡
[00:19:11.400 --> 00:19:14.120]  與聖天使一同來臨的時候
[00:19:14.120 --> 00:19:17.000]  也要把那人當作可恥
[00:19:17.000 --> 00:19:19.040]  耶穌又對他們說
[00:19:19.040 --> 00:19:21.120]  我實在告訴你們
[00:19:21.120 --> 00:19:22.760]  站在這裡的
[00:19:22.760 --> 00:19:25.720]  有人在沒經歷死亡以前
[00:19:25.720 --> 00:19:27.840]  必定看見神的國
[00:19:27.840 --> 00:19:30.640]  帶著能力臨到
[00:19:30.640 --> 00:19:38.200]  這讓我們看到耶穌很嚴厲的提醒和吩咐
[00:19:38.200 --> 00:19:41.240]  我們知道耶穌有一天
[00:19:41.240 --> 00:19:44.480]  祂要與聖天使一同再回來
[00:19:44.480 --> 00:19:47.440]  但到時祂要審問我們
[00:19:47.440 --> 00:19:51.360]  我們究竟有沒有在這個淫亂罪惡的世代
[00:19:51.360 --> 00:19:54.440]  把祂和祂的道當作可恥
[00:19:54.440 --> 00:19:56.440]  今天我們作主的門徒
[00:19:56.440 --> 00:19:59.640]  是不是作一個隱性的門徒呢?
[00:19:59.640 --> 00:20:02.920]  我們很怕別人知道我們是神的兒女嗎?
[00:20:02.920 --> 00:20:05.000]  我們有沒有在別人面前
[00:20:05.000 --> 00:20:09.120]  我們甚至聽到別人羞辱我們主耶穌的時候
[00:20:09.120 --> 00:20:10.560]  我們很怕得罪別人
[00:20:10.560 --> 00:20:13.320]  我們就隨便
[00:20:13.320 --> 00:20:15.200]  我們就沉默
[00:20:15.200 --> 00:20:19.480]  或許我們願意起來抵擋那惡者
[00:20:19.480 --> 00:20:22.120]  我們知道今天魔鬼
[00:20:22.120 --> 00:20:24.560]  是要叫整個世界被迷惑
[00:20:24.560 --> 00:20:26.960]  去跟隨祂
[00:20:26.960 --> 00:20:29.120]  當世人都是沉迷
[00:20:29.120 --> 00:20:33.280]  在今天這個淫亂罪惡的世代
[00:20:33.280 --> 00:20:36.160]  其實每一個時代都有這樣的處境
[00:20:36.160 --> 00:20:38.960]  我們必須要好好的聆聽
[00:20:38.960 --> 00:20:40.640]  主耶穌給我們看見
[00:20:40.640 --> 00:20:46.240]  就是我們要經歷祂自己
[00:20:46.240 --> 00:20:47.280]  經歷祂自己什麼?
[00:20:47.280 --> 00:20:50.040]  就是看到耶穌的榮耀
[00:20:50.040 --> 00:20:52.560]  那個聖像
[00:20:52.560 --> 00:20:53.560]  後文
[00:20:53.560 --> 00:20:56.240]  我們下一堂有其他同工會跟我們講
[00:20:56.240 --> 00:20:58.440]  這個登山變象
[00:20:58.440 --> 00:21:01.200]  彼得、岳若翰能夠跟隨耶穌
[00:21:01.200 --> 00:21:02.440]  去到塔樸山
[00:21:02.440 --> 00:21:06.360]  看見耶穌的念容如何發光
[00:21:06.360 --> 00:21:08.080]  與摩西、以利亞
[00:21:08.080 --> 00:21:10.760]  這是預告了耶穌基督復活之後
[00:21:10.760 --> 00:21:12.960]  那個榮耀的身體
[00:21:12.960 --> 00:21:16.080]  我們將來亦都會帶著這個榮耀的身體
[00:21:16.080 --> 00:21:17.440]  在天國裡面
[00:21:17.440 --> 00:21:18.960]  在新天新地裡面
[00:21:18.960 --> 00:21:21.200]  我們與耶穌永遠在一起
[00:21:21.200 --> 00:21:22.920]  當我們有這個遠景
[00:21:22.920 --> 00:21:26.520]  你今天可以輕看地上一切的羞辱
[00:21:26.520 --> 00:21:29.880]  你今天可以不因為跟隨主的腳踪
[00:21:29.880 --> 00:21:32.200]  作為主的門徒的艱難
[00:21:32.200 --> 00:21:33.920]  甚至被人迫害
[00:21:33.920 --> 00:21:36.320]  你都仍然要恥之不渝
[00:21:36.320 --> 00:21:38.600]  我們要遵行上帝的旨意
[00:21:38.600 --> 00:21:42.320]  主耶穌在這裡有三次預言祂的受苦
[00:21:42.320 --> 00:21:45.000]  我們剛才看見彼得的失敗
[00:21:45.000 --> 00:21:48.520]  但耶穌吩咐他們要寫幾倍十價跟隨主
[00:21:48.520 --> 00:21:51.160]  他們慢慢去到加利利海的時候
[00:21:51.160 --> 00:21:53.480]  耶穌第二次跟他們說
[00:21:53.480 --> 00:21:55.920]  祂的受苦、受害
[00:21:55.920 --> 00:21:58.280]  但竟然門徒爭論誰為大
[00:21:58.280 --> 00:22:02.720]  耶穌說你們誰為首就要作誰的僕人
[00:22:02.720 --> 00:22:05.840]  寫幾倍十價是作門徒的代價
[00:22:05.840 --> 00:22:08.160]  為首的你們要作僕人
[00:22:08.160 --> 00:22:10.720]  這是作門徒的品格
[00:22:10.720 --> 00:22:15.000]  我們今天有沒有這種活出耶穌基督的生命呢
[00:22:15.000 --> 00:22:18.440]  我們今天需要好好地去活出這一方面
[00:22:18.440 --> 00:22:20.440]  最後第十章那裡
[00:22:20.440 --> 00:22:22.960]  就是雅各約翰竟然求主
[00:22:22.960 --> 00:22:27.720]  允許他們坐在祂的皇位左右兩邊
[00:22:27.720 --> 00:22:32.040]  這就是他們誤解了彌賽亞的身份
[00:22:32.040 --> 00:22:35.560]  他們完全仍然是帶著這種私心
[00:22:35.560 --> 00:22:38.040]  和野心去跟隨主
[00:22:38.040 --> 00:22:40.120]  今天我們相信耶穌
[00:22:40.120 --> 00:22:42.480]  究竟你是為了什麼目的呢
[00:22:42.480 --> 00:22:44.200]  如果今天你相信耶穌
[00:22:44.200 --> 00:22:50.680]  只是以為我在地上有一些平安幸福的儀式
[00:22:50.680 --> 00:22:55.760]  我想你錯過了還有更難的一些更寶貴的功課
[00:22:55.760 --> 00:22:57.680]  我很肯定告訴大家
[00:22:57.680 --> 00:23:01.080]  我們作神的兒女在這個人世間
[00:23:01.080 --> 00:23:03.920]  其實一直都會遇到很多
[00:23:03.920 --> 00:23:06.440]  我們預計不到的風浪
[00:23:06.440 --> 00:23:09.560]  這是真的
[00:23:09.560 --> 00:23:12.640]  我最近去過加拿大
[00:23:12.640 --> 00:23:15.720]  我是去港島和探親的時候
[00:23:15.720 --> 00:23:19.160]  在最後一晚回程之前
[00:23:19.160 --> 00:23:23.960]  我是跟一班早期我在那邊目會的一班弟兄姊妹
[00:23:23.960 --> 00:23:26.360]  那個席間有十四個人
[00:23:26.360 --> 00:23:28.560]  我想不到
[00:23:28.560 --> 00:23:32.920]  在六月初竟然其中兩位
[00:23:32.920 --> 00:23:37.280]  一個是很愛主的太太和姊妹
[00:23:37.280 --> 00:23:39.680]  她突然在睡夢中被主接去
[00:23:39.680 --> 00:23:41.680]  沒有事沒有幹
[00:23:41.680 --> 00:23:44.000]  一點疾病都沒有
[00:23:44.000 --> 00:23:50.680]  而她的妹夫同一時間被食慾菌侵襲
[00:23:50.680 --> 00:23:51.960]  進了ICU
[00:23:51.960 --> 00:23:53.120]  我收到這個消息
[00:23:53.120 --> 00:23:55.720]  我跟很多弟兄姊妹為他們祈禱
[00:23:55.720 --> 00:23:57.280]  神有恩典憐憫
[00:23:57.280 --> 00:24:00.840]  結果這個弟兄在ICU出來
[00:24:00.840 --> 00:24:02.000]  我們鬆一口氣
[00:24:02.000 --> 00:24:03.560]  以為神聽了禱告
[00:24:03.560 --> 00:24:04.760]  憐憫他
[00:24:04.760 --> 00:24:06.920]  讓他慢慢可以康復
[00:24:06.920 --> 00:24:08.480]  誰知兩個星期之後
[00:24:08.480 --> 00:24:12.200]  天父都將這個很愛主的弟兄接走
[00:24:12.200 --> 00:24:14.760]  但是他的遺孀
[00:24:14.760 --> 00:24:17.800]  這位丈夫的太太
[00:24:17.800 --> 00:24:20.040]  她在這麼短時間失去姊姊
[00:24:20.040 --> 00:24:22.840]  也失去了她的丈夫
[00:24:22.840 --> 00:24:25.000]  她在見證裡面寫
[00:24:25.000 --> 00:24:27.200]  她說我很清楚
[00:24:27.200 --> 00:24:29.480]  他們已經回到主耶穌的懷抱
[00:24:29.480 --> 00:24:30.400]  安息
[00:24:30.400 --> 00:24:32.360]  我仍然是很有盼望
[00:24:32.360 --> 00:24:35.880]  我知道我們將來要在天下再相見
[00:24:35.880 --> 00:24:37.080]  這種能力
[00:24:37.080 --> 00:24:38.280]  就在苦難裡面
[00:24:38.280 --> 00:24:41.800]  我們仍然堅持我們是主的門徒
[00:24:41.800 --> 00:24:45.760]  我們不因為在任何的困難裡面
[00:24:45.760 --> 00:24:47.760]  我們就去埋怨神
[00:24:47.760 --> 00:24:49.400]  或者怨天尤人
[00:24:49.400 --> 00:24:50.840]  主是基督
[00:24:50.840 --> 00:24:52.680]  這是耶穌對我們說的
[00:24:52.680 --> 00:24:54.040]  祂就是生命的糧
[00:24:54.040 --> 00:24:55.320]  所以到祂來的人
[00:24:55.320 --> 00:24:57.280]  我們絕不饑渴
[00:24:57.280 --> 00:24:58.960]  我們今天信主的人
[00:24:58.960 --> 00:25:03.280]  是有一個不一樣的人生觀和價值觀
[00:25:03.280 --> 00:25:05.640]  裡頭我們生命的那種能力
[00:25:05.640 --> 00:25:07.640]  是幫我們向前
[00:25:07.640 --> 00:25:10.840]  可以越過一切的苦難
[00:25:10.840 --> 00:25:14.520]  當耶穌拿起這個餅和杯
[00:25:14.520 --> 00:25:18.720]  說到祂和他們一起吃這個餅
[00:25:18.720 --> 00:25:20.160]  就是祂的肉
[00:25:20.160 --> 00:25:22.480]  喝的杯就是祂的血
[00:25:22.480 --> 00:25:23.360]  耶穌這樣說
[00:25:23.360 --> 00:25:26.560]  是代表著聖餐所要預表的
[00:25:26.560 --> 00:25:29.000]  這個和祂生命完全的
[00:25:29.000 --> 00:25:30.000]  是親密地
[00:25:30.000 --> 00:25:31.160]  我們合而為一
[00:25:31.160 --> 00:25:32.600]  這種結連
[00:25:32.600 --> 00:25:33.800]  但是當時門徒
[00:25:33.800 --> 00:25:37.400]  是不懂得用屬靈的角度去思考這件事
[00:25:37.400 --> 00:25:40.200]  很多人就覺得這個道理太難明白
[00:25:40.200 --> 00:25:41.640]  就離開了
[00:25:41.640 --> 00:25:43.640]  耶穌見這麼多人就離開了
[00:25:43.640 --> 00:25:44.400]  祂說
[00:25:44.400 --> 00:25:45.920]  那你們是不是也要離開呢
[00:25:45.920 --> 00:25:47.160]  西門彼得說
[00:25:47.160 --> 00:25:48.160]  主啊
[00:25:48.160 --> 00:25:50.400]  祢有永生之道
[00:25:50.400 --> 00:25:52.720]  我們還跟從誰呢
[00:25:52.720 --> 00:25:53.320]  其實是真的
[00:25:53.320 --> 00:25:54.640]  我們今天跟隨主
[00:25:54.640 --> 00:25:56.720]  是有一個永恆的價值
[00:25:56.720 --> 00:26:00.560]  成為我們短暫人生追求的目的
[00:26:00.560 --> 00:26:04.000]  以及標杠
[00:26:04.000 --> 00:26:06.080]  我們今天是有目的的
[00:26:06.080 --> 00:26:08.160]  我們生活在這個世界
[00:26:08.160 --> 00:26:11.920]  有一天早上我在群組裡收到一個早上好消息
[00:26:11.920 --> 00:26:13.320]  我覺得很有趣
[00:26:13.320 --> 00:26:17.320]  他說到貓和老鼠
[00:26:17.320 --> 00:26:19.360]  你猜哪一隻走得比較快
[00:26:19.360 --> 00:26:22.720]  貓捉老鼠
[00:26:22.720 --> 00:26:23.880]  老鼠啊
[00:26:23.880 --> 00:26:26.720]  為什麼老鼠走得比較快呢
[00:26:26.720 --> 00:26:29.640]  老鼠為了生命而走
[00:26:29.640 --> 00:26:31.800]  貓就為了老鼠
[00:26:31.800 --> 00:26:34.320]  要吃掉牠
[00:26:34.320 --> 00:26:37.280]  但是誰走得比較快呢
[00:26:37.280 --> 00:26:40.760]  老鼠是為了牠的生命
[00:26:40.760 --> 00:26:42.160]  是有目的
[00:26:42.160 --> 00:26:44.000]  有價值
[00:26:44.000 --> 00:26:44.960]  生存
[00:26:44.960 --> 00:26:46.480]  牠而去奔跑
[00:26:46.480 --> 00:26:51.120]  今天我們透過神給我們在世短暫的人生
[00:26:51.120 --> 00:26:54.080]  我們要善用神給我們的財幹資源
[00:26:54.080 --> 00:26:56.480]  按照祂喜悅的計劃帶領
[00:26:56.480 --> 00:26:58.400]  以及給予的機遇
[00:26:58.400 --> 00:27:00.280]  我們在各行各業
[00:27:00.280 --> 00:27:01.520]  不同的崗位裡
[00:27:01.520 --> 00:27:03.360]  我們盡顯所長
[00:27:03.360 --> 00:27:06.080]  我們能夠將最好的獻給主
[00:27:06.080 --> 00:27:07.680]  祝福這個社會
[00:27:07.680 --> 00:27:09.280]  祝福我們的國家
[00:27:09.280 --> 00:27:10.760]  祝福萬族
[00:27:10.760 --> 00:27:12.720]  叫人來到我們身上
[00:27:12.720 --> 00:27:15.680]  得見耶穌基督的真善美
[00:27:15.680 --> 00:27:17.640]  這是我們作主的門徒
[00:27:17.640 --> 00:27:19.640]  我們今天要有的胸襟
[00:27:19.640 --> 00:27:21.400]  以及我們的使命
[00:27:21.400 --> 00:27:24.160]  我在這裡和大家分享一個宣教士的故事
[00:27:24.160 --> 00:27:26.000]  這個叫Jim Elliott
[00:27:26.000 --> 00:27:28.680]  他出生在1927年
[00:27:28.680 --> 00:27:33.680]  他當時在Witten College畢業之後
[00:27:33.680 --> 00:27:36.640]  他成為一個很年輕
[00:27:36.640 --> 00:27:39.280]  也很出色的一個宣教士
[00:27:39.280 --> 00:27:42.520]  他也圈埋他另外四個好朋友
[00:27:42.520 --> 00:27:44.120]  一起去做宣教士
[00:27:44.120 --> 00:27:46.800]  去翻譯一些土著的聖經
[00:27:46.800 --> 00:27:48.080]  帶這些聖經
[00:27:48.080 --> 00:27:50.680]  去到當時南美洲厄瓜多爾
[00:27:50.680 --> 00:27:52.560]  一個獵人族
[00:27:52.560 --> 00:27:54.840]  那些人是殺了人之後
[00:27:54.840 --> 00:27:56.800]  就砍了他們的頭下來的
[00:27:56.800 --> 00:28:01.200]  那是還沒開發的印第安人土著
[00:28:01.200 --> 00:28:03.280]  所以這件事是很難的
[00:28:03.280 --> 00:28:05.200]  你敢不敢去
[00:28:05.200 --> 00:28:06.400]  但是這個年輕人
[00:28:06.400 --> 00:28:09.680]  因著耶穌基督給他的那種愛
[00:28:09.680 --> 00:28:10.800]  他願意去
[00:28:10.800 --> 00:28:12.880]  他帶了他的太太去
[00:28:12.880 --> 00:28:14.480]  他的太太Elizabeth
[00:28:14.480 --> 00:28:16.800]  就和她一起去到這個地方
[00:28:16.800 --> 00:28:21.440]  他們也生了這個女兒叫做Valerie
[00:28:21.440 --> 00:28:22.760]  但是很可惜
[00:28:22.760 --> 00:28:27.880]  在十個月Valerie長大的時候
[00:28:27.880 --> 00:28:28.840]  Jim Elliott
[00:28:28.840 --> 00:28:30.080]  他25歲去宣教
[00:28:30.080 --> 00:28:32.440]  他28歲他就信道
[00:28:32.440 --> 00:28:36.080]  當時這一班的印第安人土著
[00:28:36.080 --> 00:28:38.840]  是產生了一些誤解
[00:28:38.840 --> 00:28:40.600]  他們以為這五個年輕人
[00:28:40.600 --> 00:28:44.800]  是要來去侵襲他們的村莊
[00:28:44.800 --> 00:28:46.880]  結果將他們五個年輕人
[00:28:46.880 --> 00:28:49.560]  都殺在這個河上
[00:28:49.560 --> 00:28:53.640]  這件事轟動了當時整個的宣教界
[00:28:53.640 --> 00:28:54.720]  而Jim Elliott
[00:28:54.720 --> 00:28:56.000]  他這一個的生命
[00:28:56.000 --> 00:29:00.600]  帶來給我們一個很大的啟迪
[00:29:00.600 --> 00:29:03.240]  特別他的遺孀Elizabeth
[00:29:03.240 --> 00:29:07.280]  她在她的一本很出名的著作
[00:29:07.280 --> 00:29:09.280]  翻譯了很多文字
[00:29:09.280 --> 00:29:14.120]  這本著作叫《Through Gaze of Splendor》
[00:29:14.120 --> 00:29:16.240]  即是《榮耀之門》
[00:29:16.240 --> 00:29:19.120]  她看見她的丈夫
[00:29:19.120 --> 00:29:20.840]  殉道一年之後
[00:29:20.840 --> 00:29:22.720]  她懷著很悲痛的心
[00:29:22.720 --> 00:29:24.680]  她記下這個殉道者
[00:29:24.680 --> 00:29:28.440]  這五個年輕人的真人真事
[00:29:28.440 --> 00:29:30.000]  但是我自己最感動的
[00:29:30.000 --> 00:29:31.720]  就是她寫其中一段
[00:29:31.720 --> 00:29:36.600]  她說就是神那個絕對的主權
[00:29:36.600 --> 00:29:40.320]  她說唯有神永遠都是上帝
[00:29:40.320 --> 00:29:41.680]  如果在我心裡面
[00:29:41.680 --> 00:29:43.440]  我將神推開一面
[00:29:43.440 --> 00:29:47.000]  祂不是再坐在這個寶座裡面的話
[00:29:47.000 --> 00:29:49.280]  我只不過是找上帝
[00:29:49.280 --> 00:29:55.800]  去滿足我對於所謂公義的一種要求
[00:29:55.800 --> 00:29:57.400]  如果是這樣的話
[00:29:57.400 --> 00:29:58.920]  你看看我們的主耶穌
[00:29:58.920 --> 00:30:00.640]  祂釘十字架的時候
[00:30:00.640 --> 00:30:03.360]  是一個最無辜的無罪者
[00:30:03.360 --> 00:30:05.320]  但是被人這樣凌辱
[00:30:05.320 --> 00:30:08.200]  以及去 torture 祂的時候
[00:30:08.200 --> 00:30:08.960]  當有些人說
[00:30:08.960 --> 00:30:09.960]  你是基督
[00:30:09.960 --> 00:30:11.960]  你從十字架下來吧
[00:30:11.960 --> 00:30:15.200]  如果耶穌是不信服父神的旨意
[00:30:15.200 --> 00:30:18.040]  祂就是要用自己的喜悅
[00:30:18.040 --> 00:30:20.200]  我就是顯過大神蹟給你看
[00:30:20.200 --> 00:30:23.320]  我是有能力下來的
[00:30:23.320 --> 00:30:25.000]  但是耶穌沒有這樣做
[00:30:25.000 --> 00:30:28.800]  因為祂是完全相信父神的旨意
[00:30:28.800 --> 00:30:30.640]  祂沒有去背叛神
[00:30:30.640 --> 00:30:33.360]  祂的態度就是
[00:30:33.360 --> 00:30:37.480]  祂的生命是完全交在父神的手裡面
[00:30:37.480 --> 00:30:39.400]  我們今天作主的門徒
[00:30:39.400 --> 00:30:43.800]  就是需要有這種徹底對神的信服
[00:30:43.800 --> 00:30:45.400]  這種的心
[00:30:45.400 --> 00:30:47.680]  我們看見詹姆·伊利奧克斯
[00:30:47.680 --> 00:30:49.040]  這一句的名言
[00:30:49.040 --> 00:30:50.400]  在他的日記裡面
[00:30:50.400 --> 00:30:52.840]  後來那些人找出來的
[00:30:52.840 --> 00:30:55.200]  他說付出他留不住的東西
[00:30:55.200 --> 00:30:58.360]  來得到他不會失去的東西的人
[00:30:58.360 --> 00:31:00.480]  不是一個傻瓜
[00:31:00.480 --> 00:31:02.560]  今天我們願意毀身
[00:31:02.560 --> 00:31:05.000]  付代價去跟隨主的人
[00:31:05.000 --> 00:31:09.520]  就算我們有什麼是錢財上的損失
[00:31:09.520 --> 00:31:11.240]  或者人生裡面
[00:31:11.240 --> 00:31:13.960]  有什麼可以讓我們覺得
[00:31:13.960 --> 00:31:16.560]  我可能失去了一些好處
[00:31:16.560 --> 00:31:18.600]  但是你心安理得
[00:31:18.600 --> 00:31:20.880]  你能夠遵行上帝的旨意
[00:31:20.880 --> 00:31:25.960]  這個是我們生命裡頭的獎賞
[00:31:25.960 --> 00:31:28.200]  社己背十價跟從主
[00:31:28.200 --> 00:31:30.040]  這是作門徒的代價
[00:31:30.040 --> 00:31:31.120]  另外第二方面
[00:31:31.120 --> 00:31:35.440]  我們作門徒 我們看見這位宣教士
[00:31:35.440 --> 00:31:36.920]  Dr. Joyce Wong
[00:31:36.920 --> 00:31:39.480]  她是唐宣的一個會友
[00:31:39.480 --> 00:31:44.040]  她嫁給這位眼科醫生Henry
[00:31:44.040 --> 00:31:46.440]  他們在剛果非洲的地方
[00:31:46.440 --> 00:31:49.360]  設立一個眼疾的中心
[00:31:49.360 --> 00:31:51.560]  醫療了很多有眼疾
[00:31:51.560 --> 00:31:53.000]  甚至失明的人
[00:31:53.000 --> 00:31:56.960]  能夠讓他們重新看到光明
[00:31:56.960 --> 00:31:58.800]  讓他們的生命有盼望
[00:31:58.800 --> 00:32:02.560]  也在過程中帶他們相信耶穌 感謝神
[00:32:02.560 --> 00:32:06.320]  第二 我們看到作主的門徒
[00:32:06.320 --> 00:32:08.680]  我們在AI生成的時代
[00:32:08.680 --> 00:32:14.240]  我們要堅持這種忠誠和真實
[00:32:14.240 --> 00:32:17.560]  在這本書
[00:32:17.560 --> 00:32:21.040]  其實作者很詳細跟我們分享了
[00:32:21.040 --> 00:32:25.440]  我們今天進入了Web 3.0的時代
[00:32:25.440 --> 00:32:27.960]  Web 1.0是在90年代的時候
[00:32:27.960 --> 00:32:30.000]  屬於一個資訊經濟
[00:32:30.000 --> 00:32:32.240]  一個靜態網絡的時期
[00:32:32.240 --> 00:32:34.520]  當時大家用Internet
[00:32:34.520 --> 00:32:36.400]  我們開始有E-mail
[00:32:36.400 --> 00:32:40.320]  大家可以在很多網上找一些資訊
[00:32:40.320 --> 00:32:42.800]  但仍然只是少數的專家
[00:32:42.800 --> 00:32:44.920]  將這些海量的訊息
[00:32:44.920 --> 00:32:49.720]  化成一些研究去發佈
[00:32:49.720 --> 00:32:51.320]  但到了11世紀
[00:32:51.320 --> 00:32:52.680]  我們在十多年前
[00:32:52.680 --> 00:32:55.040]  我們開始有WeChat 有WhatsApp
[00:32:55.040 --> 00:32:56.640]  我們就有群組了
[00:32:56.640 --> 00:32:58.600]  這個叫做「社群網絡」
[00:32:58.600 --> 00:33:02.040]  就是屬於一個動態的網絡世界
[00:33:02.040 --> 00:33:05.000]  而在當中甚至有些人成為
[00:33:05.000 --> 00:33:06.320]  不單止是網主
[00:33:06.320 --> 00:33:18.160]  成為Blog 中文是叫做部落的主人
[00:33:18.160 --> 00:33:20.240]  他們還可以寫小說
[00:33:20.240 --> 00:33:23.440]  不是作家也可以成為網紅
[00:33:23.440 --> 00:33:27.680]  現在更厲害了 人們在網上銷售東西
[00:33:27.680 --> 00:33:29.040]  都賺了很多錢
[00:33:29.040 --> 00:33:32.760]  整個世界都在轉變得很快
[00:33:32.760 --> 00:33:36.680]  Web 2.0就是我們不是內容的消費者
[00:33:36.680 --> 00:33:38.880]  我們成為內容的創作者
[00:33:38.880 --> 00:33:41.680]  而今天更加可怕的是
[00:33:41.680 --> 00:33:44.840]  我們已經進入了Web 3.0的世界
[00:33:44.840 --> 00:33:45.880]  在什麼時候呢
[00:33:45.880 --> 00:33:47.040]  在去年
[00:33:47.040 --> 00:33:49.440]  去年下半年2022年
[00:33:49.440 --> 00:33:51.760]  有兩件重要的事件發生
[00:33:51.760 --> 00:33:53.880]  第一樣就是去年8月
[00:33:53.880 --> 00:33:57.560]  在美國科羅拉多州的博覽會裏面
[00:33:57.560 --> 00:34:00.960]  數位藝術類的冠軍竟然頒發了
[00:34:00.960 --> 00:34:01.920]  不是給別人
[00:34:01.920 --> 00:34:04.120]  是給AI自動生成
[00:34:04.120 --> 00:34:07.440]  並經由Photoshop潤飾的一個畫作
[00:34:07.440 --> 00:34:10.000]  叫做「太空歌劇院」
[00:34:10.000 --> 00:34:14.600]  這個消息一出就震撼了全世界
[00:34:14.600 --> 00:34:16.320]  不單止是藝術界
[00:34:16.320 --> 00:34:18.600]  甚至那些科學家都很震驚
[00:34:18.600 --> 00:34:19.600]  震驚是什麼
[00:34:19.600 --> 00:34:23.640]  因為過去大家一直以為人工智慧的創造力
[00:34:23.640 --> 00:34:25.680]  遠遠是低於人類的
[00:34:25.680 --> 00:34:28.240]  但是今天我們已經進入一個
[00:34:28.240 --> 00:34:32.920]  就叫做AI智能創作的時代了
[00:34:32.920 --> 00:34:35.280]  我們是看到這些人工智能
[00:34:35.280 --> 00:34:40.920]  他們是有這種人類的那種創作性
[00:34:40.920 --> 00:34:42.720]  他們可以畫畫
[00:34:42.720 --> 00:34:46.040]  甚至可以去製作音樂
[00:34:46.040 --> 00:34:48.560]  甚至有圖像影片
[00:34:48.560 --> 00:34:51.400]  他把人頭截圖出來之後
[00:34:51.400 --> 00:34:54.120]  然後就可以移花節目
[00:34:54.120 --> 00:34:57.720]  他甚至可以將整篇不是我寫的廣張
[00:34:57.720 --> 00:35:00.520]  他可以在網絡世界製作一篇
[00:35:00.520 --> 00:35:04.240]  林牧師在那裏說一些離經背道的東西
[00:35:04.240 --> 00:35:06.600]  可以被人抹黑
[00:35:06.600 --> 00:35:08.600]  今天很可怕
[00:35:08.600 --> 00:35:12.760]  我們今天是面對著一個很嚴峻的考驗
[00:35:12.760 --> 00:35:14.480]  而去年11月30日
[00:35:14.480 --> 00:35:17.440]  OpenAI發佈了名為「CheckGPT」
[00:35:17.440 --> 00:35:19.800]  超級AI對話模式
[00:35:19.800 --> 00:35:22.200]  這個更加重要了
[00:35:22.200 --> 00:35:26.160]  就是他能夠好像人類一樣對答如流
[00:35:26.160 --> 00:35:31.280]  而且他們能夠甚至去假扮特定的角色對話
[00:35:31.280 --> 00:35:33.200]  修改錯誤的形式
[00:35:33.200 --> 00:35:35.720]  甚至可以承認自己錯誤
[00:35:35.720 --> 00:35:38.280]  甚至如果你問他一些宗教問題
[00:35:38.280 --> 00:35:42.880]  他說我不能夠表達這些宗教的問題
[00:35:42.880 --> 00:35:46.200]  我是沒有自己個人的意見的
[00:35:46.200 --> 00:35:50.160]  他又會向你道歉
[00:35:50.160 --> 00:35:53.400]  你會覺得很人性化
[00:35:53.400 --> 00:35:58.640]  甚至如果你要他按照要求的東西
[00:35:58.640 --> 00:36:00.920]  他就有一些道德準則
[00:36:00.920 --> 00:36:04.880]  已經在他們的程式裏面給了這些AI
[00:36:04.880 --> 00:36:06.000]  他說不好意思
[00:36:06.000 --> 00:36:09.200]  我不能夠照你不懷好意的請求
[00:36:09.200 --> 00:36:12.440]  來滿足你
[00:36:12.440 --> 00:36:14.480]  好了 今天我想問大家
[00:36:14.480 --> 00:36:20.120]  你覺得AI最擔心的是什麼?
[00:36:20.120 --> 00:36:22.160]  你最怕的是什麼?
[00:36:22.160 --> 00:36:27.400]  最怕的是它會不會叛變人類?
[00:36:27.400 --> 00:36:30.480]  到時我們會失控
[00:36:30.480 --> 00:36:34.320]  其實你這個恐懼是正確的
[00:36:34.320 --> 00:36:36.240]  是真的有這個可能的
[00:36:36.240 --> 00:36:40.440]  其實在哲學裏面
[00:36:40.440 --> 00:36:45.520]  其實有一個很典型的電車難題
[00:36:45.520 --> 00:36:47.040]  不知道有沒有人聽過
[00:36:47.040 --> 00:36:49.280]  這個叫Trolley Problem
[00:36:49.280 --> 00:36:54.480]  這個電車難題有兩個假設性的處境
[00:36:54.480 --> 00:36:58.040]  一是你駕駛著一輛電車
[00:36:58.040 --> 00:36:59.560]  是有軌道的電車
[00:36:59.560 --> 00:37:01.720]  但前面突然發現失靈
[00:37:01.720 --> 00:37:03.000]  我無法按下按鈕
[00:37:03.000 --> 00:37:09.800]  前面我竟然看到有四個工人在路軌上工作
[00:37:09.800 --> 00:37:11.480]  我撞不停車子
[00:37:11.480 --> 00:37:13.240]  我會撞死他們
[00:37:13.240 --> 00:37:16.560]  但接著你發覺旁邊有一條分支
[00:37:16.560 --> 00:37:17.920]  我只要扭軚
[00:37:17.920 --> 00:37:20.240]  我就可以駕駛過去
