
[00:00:00.000 --> 00:00:01.000]  領子們平安
[00:19:31.000 --> 00:19:34.000]  但有一次有一個宣教士
[00:19:34.000 --> 00:19:35.000]  叫做李秀善
[00:19:35.000 --> 00:19:37.000]  英文翻譯李秀善牧師
[00:19:37.000 --> 00:19:39.000]  當時他剛好去到山西的地方
[00:19:39.000 --> 00:19:41.000]  來去賑災
[00:19:41.000 --> 00:19:44.000]  當然賑災都很想去傳福音
[00:19:44.000 --> 00:19:48.000]  給很多的所謂派聖經等等
[00:19:48.000 --> 00:19:50.000]  但因為當時有一個叫做
[00:19:50.000 --> 00:19:52.000]  吃膠的現象
[00:19:52.000 --> 00:19:53.000]  甚麼叫做吃膠呢
[00:19:53.000 --> 00:19:55.000]  那些宣教士他們派的時候
[00:19:55.000 --> 00:19:57.000]  知道有些人會因為
[00:19:57.000 --> 00:19:59.000]  拿利益的好處
[00:19:59.000 --> 00:20:03.000]  就會大量地拿這些紙
[00:20:03.000 --> 00:20:05.000]  回去所謂的紙聖經
[00:20:05.000 --> 00:20:06.000]  就不讀的
[00:20:06.000 --> 00:20:10.000]  回去就包一些食物等等
[00:20:10.000 --> 00:20:12.000]  所以宣教士很聰明
[00:20:12.000 --> 00:20:14.000]  他們知道怎樣去分辨
[00:20:14.000 --> 00:20:15.000]  這些人是吃膠
[00:20:15.000 --> 00:20:16.000]  不是吃膠
[00:20:16.000 --> 00:20:19.000]  他就派了一些試卷
[00:20:19.000 --> 00:20:21.000]  叫他們寫三個題目
[00:20:21.000 --> 00:20:23.000]  給了他們幾張紙
[00:20:23.000 --> 00:20:26.000]  譬如說有關於禱告
[00:20:26.000 --> 00:20:29.000]  關於這個大煙的危害等等
[00:20:29.000 --> 00:20:31.000]  總之有幾個題目叫他們寫
[00:20:31.000 --> 00:20:34.000]  寫完之後就有一個比賽
[00:20:34.000 --> 00:20:37.000]  當時有一百二十多人的比賽
[00:20:37.000 --> 00:20:40.000]  宣教士說如果前面的三名
[00:20:40.000 --> 00:20:42.000]  寫得比較好的時候
[00:20:42.000 --> 00:20:44.000]  他們就會繼續
[00:20:44.000 --> 00:20:46.000]  來所謂資助
[00:20:46.000 --> 00:20:48.000]  或者是用一些聖經
[00:20:48.000 --> 00:20:52.000]  來去繼續這種信仰的關係
[00:20:52.000 --> 00:20:55.000]  紙職是一個很聰明的人
[00:20:55.000 --> 00:20:57.000]  他就用了不同的筆名
[00:20:57.000 --> 00:21:00.000]  來去寫
[00:21:00.000 --> 00:21:03.000]  他因為都知道自己
[00:21:03.000 --> 00:21:05.000]  雖然情況很差
[00:21:05.000 --> 00:21:07.000]  但他仍然有一定的文采
[00:21:07.000 --> 00:21:09.000]  大煙這個課題
[00:21:09.000 --> 00:21:10.000]  也是他非常熟悉
[00:21:10.000 --> 00:21:13.000]  因為他在這個問題裏面
[00:21:13.000 --> 00:21:15.000]  他就寫了
[00:21:15.000 --> 00:21:17.000]  用了不同的筆名
[00:21:17.000 --> 00:21:18.000]  寫寫寫
[00:21:18.000 --> 00:21:21.000]  然後就寄給了宣教士
[00:21:21.000 --> 00:21:23.000]  結果在一百二十個裏面
[00:21:23.000 --> 00:21:26.000]  宣教士就選了三份最好的
[00:21:26.000 --> 00:21:28.000]  而這三份其實都是他寫的
[00:21:28.000 --> 00:21:29.000]  都是他的名字
[00:21:29.000 --> 00:21:30.000]  都不是他的名字
[00:21:30.000 --> 00:21:31.000]  不過都是他寫的
[00:21:31.000 --> 00:21:32.000]  他只是用他自己的名字
[00:21:32.000 --> 00:21:34.000]  就是他覺得最好的那份
[00:21:34.000 --> 00:21:36.000]  就拿了最好的名詞
[00:21:36.000 --> 00:21:37.000]  長話短說
[00:21:37.000 --> 00:21:41.000]  於是宣教士李守時牧師
[00:21:41.000 --> 00:21:43.000]  就所謂接收了他
[00:21:43.000 --> 00:21:46.000]  常常來關心他
[00:21:46.000 --> 00:21:48.000]  因為覺得他這麼有天份
[00:21:48.000 --> 00:21:50.000]  竟然給大煙去危害
[00:21:50.000 --> 00:21:53.000]  所以很想來把福音傳給他
[00:21:53.000 --> 00:21:54.000]  一開始的時候
[00:21:54.000 --> 00:21:55.000]  只是有些反感
[00:21:55.000 --> 00:21:58.000]  但後來宣教士沒有放棄他
[00:21:58.000 --> 00:21:59.000]  不停的關心
[00:21:59.000 --> 00:22:00.000]  不停的努力
[00:22:00.000 --> 00:22:03.000]  終於有一天他信了主
[00:22:03.000 --> 00:22:05.000]  當他信了主之後
[00:22:05.000 --> 00:22:08.000]  其實他的鴉片的習慣還沒有改變
[00:22:08.000 --> 00:22:09.000]  但他知道他信了主之後
[00:22:09.000 --> 00:22:11.000]  他要和這個
[00:22:11.000 --> 00:22:12.000]  他形容這個鴉片
[00:22:12.000 --> 00:22:14.000]  好像撒旦的影響一樣
[00:22:14.000 --> 00:22:16.000]  他要爭奪這個影響
[00:22:16.000 --> 00:22:19.000]  他要去突破這個問題
[00:22:19.000 --> 00:22:21.000]  於是他就嘗試
[00:22:21.000 --> 00:22:24.000]  每一次有這個人上身的時候
[00:22:24.000 --> 00:22:27.000]  他就不停地去禱告
[00:22:27.000 --> 00:22:29.000]  在禱告裏面他甚至說
[00:22:29.000 --> 00:22:31.000]  魔鬼你要怎樣
[00:22:31.000 --> 00:22:34.000]  我的生命已經在神的手裏
[00:22:34.000 --> 00:22:36.000]  你不再掌權
[00:22:36.000 --> 00:22:39.000]  這樣常常在那裏掙扎的裏面
[00:22:39.000 --> 00:22:41.000]  結果終於給他
[00:22:41.000 --> 00:22:45.000]  能夠成功地去解決
[00:22:45.000 --> 00:22:47.000]  這個鴉片的問題
[00:22:47.000 --> 00:22:51.000]  靠著禱告他勝過這個情況
[00:22:51.000 --> 00:22:56.000]  並且後來他在很多不同的場景裏面
[00:22:56.000 --> 00:22:59.000]  因為他嘗試過這些鴉片的危害
[00:22:59.000 --> 00:23:00.000]  信了主之後
[00:23:00.000 --> 00:23:02.000]  他就用了很多不同的方式
[00:23:02.000 --> 00:23:04.000]  來幫助更多的人
[00:23:04.000 --> 00:23:08.000]  來去解決這個鴉片的問題
[00:23:08.000 --> 00:23:11.000]  甚至去到1886年的時候
[00:23:11.000 --> 00:23:15.000]  當時戴德生去到這個地方
[00:23:15.000 --> 00:23:18.000]  很欣賞這個子職
[00:23:18.000 --> 00:23:21.000]  在那裏安立他成為牧師
[00:23:21.000 --> 00:23:23.000]  後來祝福很多很多的人
[00:23:23.000 --> 00:23:25.000]  子職後來他改了名
[00:23:25.000 --> 00:23:27.000]  就叫做聖摩
[00:23:27.000 --> 00:23:29.000]  在我們華人教會歷史裏面
[00:23:29.000 --> 00:23:31.000]  一個很出名
[00:23:31.000 --> 00:23:34.000]  特別在華人的一些聖師裏面
[00:23:34.000 --> 00:23:37.000]  他是第一位創作聖師的一個人
[00:23:37.000 --> 00:23:39.000]  你想想看
[00:23:39.000 --> 00:23:43.000]  一個原本人體裏可能是垃圾
[00:23:43.000 --> 00:23:47.000]  可能是被烏鬼
[00:23:47.000 --> 00:23:50.000]  或者是被靈控制
[00:23:50.000 --> 00:23:52.000]  人體裏沒有盼望
[00:23:52.000 --> 00:23:56.000]  但當耶穌基督的愛淋到他身上的時候
[00:23:56.000 --> 00:23:58.000]  他不單止有改變
[00:23:58.000 --> 00:24:01.000]  他還可以影響很多很多的人
[00:24:01.000 --> 00:24:07.000]  今天我們在這個普遍缺乏愛
[00:24:07.000 --> 00:24:09.000]  缺乏了解的世界
[00:24:09.000 --> 00:24:14.000]  分分鐘其實我們都可能受到魔鬼的影響
[00:24:14.000 --> 00:24:18.000]  魔鬼的聖經常常看到他是雪方的
[00:24:18.000 --> 00:24:20.000]  常常去尋找
[00:24:20.000 --> 00:24:23.000]  有機會去吞吃我們
[00:24:23.000 --> 00:24:24.000]  去影響我們
[00:24:24.000 --> 00:24:26.000]  甚至控制我們
[00:24:26.000 --> 00:24:30.000]  開始的時候可能是少少少少少
[00:24:30.000 --> 00:24:32.000]  但慢慢他就會吞吃
[00:24:32.000 --> 00:24:35.000]  甚至我們會被魔鬼欺騙
[00:24:35.000 --> 00:24:37.000]  讓我們可能到一個自己
[00:24:37.000 --> 00:24:41.000]  都沒有可能改變的情況
[00:24:41.000 --> 00:24:44.000]  跟大家分享一個也是我個人
[00:24:44.000 --> 00:24:48.000]  有一個生命經歷的教會領袖的小故事
[00:24:48.000 --> 00:24:50.000]  話說這個領袖
[00:24:50.000 --> 00:24:53.000]  他其實都很努力在教會裏面侍奉
[00:24:53.000 --> 00:24:56.000]  去服侍人
[00:24:56.000 --> 00:24:58.000]  但很不幸因為一些原因
[00:24:58.000 --> 00:25:00.000]  就是原生家庭的原因
[00:25:00.000 --> 00:25:04.000]  他染上了一些癖好
[00:25:04.000 --> 00:25:06.000]  後來不單止離開教會
[00:25:06.000 --> 00:25:12.000]  甚至乎被判入需要坐牢
[00:25:12.000 --> 00:25:14.000]  相當的絕望
[00:25:14.000 --> 00:25:17.000]  當時他不單止沒有了他的工作
[00:25:17.000 --> 00:25:19.000]  沒有了人對他的尊重
[00:25:19.000 --> 00:25:21.000]  甚至乎身邊的朋友
[00:25:21.000 --> 00:25:25.000]  身邊的家人都離開他
[00:25:25.000 --> 00:25:27.000]  都撇去他
[00:25:27.000 --> 00:25:32.000]  我記得當時我一個的屬靈導師
[00:25:32.000 --> 00:25:37.000]  他就反而花了時間去探望他
[00:25:37.000 --> 00:25:39.000]  在監獄裏面探望他
[00:25:39.000 --> 00:25:41.000]  去鼓勵他
[00:25:41.000 --> 00:25:44.000]  他沒有放棄他
[00:25:44.000 --> 00:25:48.000]  很多人可能面對這些
[00:25:48.000 --> 00:25:50.000]  邪惡捆綁的人的時候
[00:25:50.000 --> 00:25:53.000]  我們可能會選擇
[00:25:53.000 --> 00:25:56.000]  跟他保持一定的距離
[00:25:56.000 --> 00:25:58.000]  但你看到耶穌的榜樣
[00:25:58.000 --> 00:26:00.000]  他沒有放棄任何一個
[00:26:00.000 --> 00:26:02.000]  被邪惡所控制的人
[00:26:02.000 --> 00:26:05.000]  耶穌基督他恨護邪惡
[00:26:05.000 --> 00:26:09.000]  但他仍然愛被邪惡控制的人
[00:26:09.000 --> 00:26:11.000]  所以我想今天你跟我學習
[00:26:11.000 --> 00:26:14.000]  緊緊地去捉住耶穌
[00:26:14.000 --> 00:26:17.000]  不要被魔鬼欺騙
[00:26:17.000 --> 00:26:20.000]  沒有任何邪惡的力量
[00:26:20.000 --> 00:26:22.000]  能夠戰勝耶穌
[00:26:22.000 --> 00:26:25.000]  我們只需要學習依靠祂
[00:26:25.000 --> 00:26:27.000]  不要害怕
[00:26:27.000 --> 00:26:28.000]  不要退縮
[00:26:28.000 --> 00:26:30.000]  而更重要的是
[00:26:30.000 --> 00:26:32.000]  不要放棄自己
[00:26:32.000 --> 00:26:34.000]  不要放棄你身邊的人
[00:26:34.000 --> 00:26:36.000]  記住
[00:26:36.000 --> 00:26:40.000]  有耶穌就一定有改變
[00:26:40.000 --> 00:26:43.000]  祂能夠勝過一切的邪惡
[00:26:43.000 --> 00:26:46.000]  而最重要是祂愛你
[00:26:46.000 --> 00:26:49.000]  祂不放棄你和你身邊
[00:26:49.000 --> 00:26:51.000]  祂所愛的人
[00:26:51.000 --> 00:26:53.000]  聖經裏面給你看到
[00:26:53.000 --> 00:26:55.000]  祂經歷了這份愛
[00:26:55.000 --> 00:26:56.000]  在歷史裏面給你看到
[00:26:56.000 --> 00:26:58.000]  中國的傳教者
[00:26:58.000 --> 00:26:59.000]  直聖摩
[00:26:59.000 --> 00:27:01.000]  祂經歷了這份愛
[00:27:01.000 --> 00:27:03.000]  甚至我深信我們身邊
[00:27:03.000 --> 00:27:06.000]  也有很多雲彩一樣的見證人
[00:27:06.000 --> 00:27:10.000]  都經歷過這份愛
[00:27:10.000 --> 00:27:11.000]  我想重點是
[00:27:11.000 --> 00:27:12.000]  我們願不願意
[00:27:12.000 --> 00:27:15.000]  將自己交給耶穌
[00:27:15.000 --> 00:27:17.000]  將我們身邊有衰的人
[00:27:17.000 --> 00:27:19.000]  帶到給耶穌的面前
[00:27:19.000 --> 00:27:23.000]  讓祂來改變
[00:27:23.000 --> 00:27:25.000]  我們今天坐在這裏
[00:27:25.000 --> 00:27:28.000]  相信祂很久了
[00:27:28.000 --> 00:27:31.000]  生命可能我們都有好的榜樣
[00:27:31.000 --> 00:27:34.000]  我們沒有被邪惡所控制
[00:27:34.000 --> 00:27:35.000]  不過很多時候
[00:27:35.000 --> 00:27:37.000]  我們做基督徒做久了
[00:27:37.000 --> 00:27:39.000]  我們會傾向
[00:27:39.000 --> 00:27:41.000]  可能用聖潔
[00:27:41.000 --> 00:27:42.000]  用公義
[00:27:42.000 --> 00:27:44.000]  來判斷
[00:27:44.000 --> 00:27:47.000]  或者審判一個人
[00:27:47.000 --> 00:27:49.000]  然後我們就會定他的罪
[00:27:49.000 --> 00:27:52.000]  我們就會遠離他
[00:27:52.000 --> 00:27:53.000]  我想今天耶穌基督的榜樣
[00:27:53.000 --> 00:27:54.000]  讓我們看到
[00:27:54.000 --> 00:27:56.000]  無論是有多遠
[00:27:56.000 --> 00:27:57.000]  無論是多危險
[00:27:57.000 --> 00:28:00.000]  無論是多大的代價
[00:28:00.000 --> 00:28:04.000]  祂都願意來拯救祂所愛
[00:28:04.000 --> 00:28:06.000]  所以作為耶穌的門徒
[00:28:06.000 --> 00:28:08.000]  我們都是祂的學生
[00:28:08.000 --> 00:28:10.000]  我們都是跟祂所學習
[00:28:10.000 --> 00:28:13.000]  我們可以學習多些的愛
[00:28:13.000 --> 00:28:15.000]  多些的憐憫
[00:28:15.000 --> 00:28:18.000]  去等候神的拯救
[00:28:18.000 --> 00:28:19.000]  永遠相信
[00:28:19.000 --> 00:28:21.000]  自盼望的主
[00:28:21.000 --> 00:28:22.000]  會讓他們經歷
[00:28:22.000 --> 00:28:24.000]  耶穌將不可能
[00:28:24.000 --> 00:28:26.000]  成為可能的
[00:28:26.000 --> 00:28:29.000]  這一份的能力
[00:28:29.000 --> 00:28:31.000]  經文的最後
[00:28:31.000 --> 00:28:32.000]  給我們看到
[00:28:32.000 --> 00:28:33.000]  被鬼附的人
[00:28:33.000 --> 00:28:35.000]  他經歷了改變
[00:28:35.000 --> 00:28:37.000]  但是他不是停留在
[00:28:37.000 --> 00:28:39.000]  單單領受福氣
[00:28:39.000 --> 00:28:41.000]  反而他是有行動的
[00:28:41.000 --> 00:28:43.000]  來聽神的話
[00:28:43.000 --> 00:28:45.000]  耶穌跟他說回家
[00:28:45.000 --> 00:28:48.000]  他就去到底加坡里
[00:28:48.000 --> 00:28:49.000]  底加坡里
[00:28:49.000 --> 00:28:50.000]  如果翻譯出來
[00:28:50.000 --> 00:28:52.000]  是十個城市的意思
[00:28:52.000 --> 00:28:53.000]  當時可以是一個
[00:28:53.000 --> 00:28:55.000]  充滿異教徒的城市
[00:28:55.000 --> 00:28:57.000]  有人形容這個就是
[00:28:57.000 --> 00:28:58.000]  第一代
[00:28:58.000 --> 00:28:59.000]  或者第一個
[00:28:59.000 --> 00:29:01.000]  所差派的宣教士
[00:29:01.000 --> 00:29:02.000]  因為那裡全部的人
[00:29:02.000 --> 00:29:03.000]  都不信主
[00:29:03.000 --> 00:29:04.000]  他很聽話
[00:29:04.000 --> 00:29:05.000]  他就回到
[00:29:05.000 --> 00:29:07.000]  這麼艱難的地方
[00:29:07.000 --> 00:29:08.000]  耶穌跟他說
[00:29:08.000 --> 00:29:09.000]  他傳說神為他做的
[00:29:09.000 --> 00:29:11.000]  何等大的事
[00:29:11.000 --> 00:29:12.000]  他就去傳揚
[00:29:12.000 --> 00:29:13.000]  耶穌為他所做
[00:29:13.000 --> 00:29:15.000]  何等大的事
[00:29:15.000 --> 00:29:16.000]  我想今天你和我
[00:29:16.000 --> 00:29:17.000]  都領受了很多
[00:29:17.000 --> 00:29:19.000]  神的屬靈的福氣
[00:29:19.000 --> 00:29:21.000]  我們都有這一份的
[00:29:21.000 --> 00:29:22.000]  舊印都有這份的盼望
[00:29:22.000 --> 00:29:23.000]  我們的生命
[00:29:23.000 --> 00:29:26.000]  都有改變很多的經歷
[00:29:26.000 --> 00:29:27.000]  我們願不願意
[00:29:27.000 --> 00:29:29.000]  去將這個好消息
[00:29:29.000 --> 00:29:32.000]  去跟別人分享呢
[00:29:32.000 --> 00:29:33.000]  有時候我們可能覺得
[00:29:33.000 --> 00:29:35.000]  需要很多的裝備
[00:29:35.000 --> 00:29:36.000]  很多的學習
[00:29:36.000 --> 00:29:38.000]  很多的口才
[00:29:38.000 --> 00:29:41.000]  才能夠傳福音
[00:29:41.000 --> 00:29:42.000]  可能有些時候
[00:29:42.000 --> 00:29:44.000]  我們會害怕
[00:29:44.000 --> 00:29:46.000]  我們會沒有信心
[00:29:46.000 --> 00:29:47.000]  我們會害怕遇到那些
[00:29:47.000 --> 00:29:49.000]  好像這段經文所說
[00:29:49.000 --> 00:29:50.000]  見到神蹟
[00:29:50.000 --> 00:29:51.000]  見到被鬼附近的人
[00:29:51.000 --> 00:29:52.000]  好了
[00:29:52.000 --> 00:29:53.000]  但是這幫人
[00:29:53.000 --> 00:29:56.000]  卻是趕走耶穌的人
[00:29:56.000 --> 00:29:57.000]  四章四節
[00:29:57.000 --> 00:29:59.000]  或者我們有可能
[00:29:59.000 --> 00:30:00.000]  會遇到那些
[00:30:00.000 --> 00:30:02.000]  聖經所說
[00:30:02.000 --> 00:30:04.000]  落在路邊的種子
[00:30:04.000 --> 00:30:08.000]  就是拒絕耶穌的人
[00:30:08.000 --> 00:30:11.000]  正如我一次去短宣的時候
[00:30:11.000 --> 00:30:13.000]  在一個家門口
[00:30:13.000 --> 00:30:15.000]  掛著一個牌子
[00:30:15.000 --> 00:30:16.000]  那裡寫著
[00:30:16.000 --> 00:30:19.000]  傳道人遇狗不能進入
[00:30:19.000 --> 00:30:20.000]  那麼
[00:30:20.000 --> 00:30:21.000]  對了
[00:30:21.000 --> 00:30:22.000]  那麼情況底下
[00:30:22.000 --> 00:30:23.000]  我要不要進去呢
[00:30:23.000 --> 00:30:25.000]  這些就是我們上上
[00:30:25.000 --> 00:30:26.000]  會面對的
[00:30:26.000 --> 00:30:29.000]  可能真的不容易接觸的人
[00:30:29.000 --> 00:30:32.000]  但是關顧門徒的主
[00:30:32.000 --> 00:30:35.000]  在平靜風浪之後
[00:30:35.000 --> 00:30:37.000]  跟門徒說
[00:30:37.000 --> 00:30:41.000]  你們還沒有信心嗎
[00:30:41.000 --> 00:30:42.000]  同樣
[00:30:42.000 --> 00:30:45.000]  今天關顧我們的主
[00:30:45.000 --> 00:30:47.000]  大有能力的主
[00:30:47.000 --> 00:30:49.000]  都跟你說
[00:30:49.000 --> 00:30:54.000]  你還沒有信心嗎
[00:30:54.000 --> 00:30:56.000]  原主使用我們的生命
[00:30:56.000 --> 00:30:59.000]  讓人可以見到耶穌
[00:30:59.000 --> 00:31:00.000]  讓我們的生命
[00:31:00.000 --> 00:31:04.000]  可以持續不斷地影響生命
[00:31:04.000 --> 00:31:05.000]  成為馬後福音
[00:31:05.000 --> 00:31:06.000]  四章二十節
[00:31:06.000 --> 00:31:09.000]  落在好土中的種子
[00:31:09.000 --> 00:31:11.000]  結實三十倍
[00:31:11.000 --> 00:31:12.000]  六十倍
[00:31:12.000 --> 00:31:14.000]  一百倍
[00:31:14.000 --> 00:31:16.000]  亦正如耶穌所教導
[00:31:16.000 --> 00:31:20.000]  有耳可聽的都應當聽
[00:31:20.000 --> 00:31:22.000]  我們一起祈禱
[00:31:22.000 --> 00:31:24.000]  我們感謝你
[00:31:24.000 --> 00:31:27.000]  你的愛臨到我們的時候
[00:31:27.000 --> 00:31:29.000]  一切都能夠改變
[00:31:29.000 --> 00:31:31.000]  再為著我們當中
[00:31:31.000 --> 00:31:34.000]  或許我們都有很多的朋友
[00:31:34.000 --> 00:31:35.000]  很多的家人
[00:31:35.000 --> 00:31:37.000]  他們都在一個
[00:31:37.000 --> 00:31:40.000]  不容易改變的情況裏面
[00:31:40.000 --> 00:31:43.000]  可能我們對他們都有一些
[00:31:43.000 --> 00:31:46.000]  一方面心裏面是有期望
[00:31:46.000 --> 00:31:48.000]  但是在實質的經驗裏面
[00:31:48.000 --> 00:31:50.000]  或許我們都很大的失望
[00:31:50.000 --> 00:31:52.000]  但是主啊幫助我們
[00:31:52.000 --> 00:31:53.000]  在今天我們知道
[00:31:53.000 --> 00:31:54.000]  你是那位
[00:31:54.000 --> 00:31:57.000]  能夠勝過一切邪惡的主
[00:31:57.000 --> 00:31:58.000]  你是掌權的主
[00:31:58.000 --> 00:32:01.000]  而更重要你是愛人的主
[00:32:01.000 --> 00:32:04.000]  讓我們有回這一份的盼望
[00:32:04.000 --> 00:32:06.000]  我們能夠持續的
[00:32:06.000 --> 00:32:07.000]  去對我們周邊的人
[00:32:07.000 --> 00:32:09.000]  有這一份的耐心
[00:32:09.000 --> 00:32:12.000]  有這一份的愛心
[00:32:12.000 --> 00:32:14.000]  有這一份的等候
[00:32:14.000 --> 00:32:16.000]  願你幫助我們
[00:32:16.000 --> 00:32:17.000]  特別如果我們當中
[00:32:17.000 --> 00:32:20.000]  本身有這一種的被捆綁
[00:32:20.000 --> 00:32:23.000]  很久都未能夠改變的情況
[00:32:23.000 --> 00:32:26.000]  最後我們都求你的大能臨到
[00:32:26.000 --> 00:32:30.000]  臨到每一個祈求你的身上
[00:32:30.000 --> 00:32:32.000]  以致能夠擺脫
[00:32:32.000 --> 00:32:34.000]  這一個的捆綁
[00:32:34.000 --> 00:32:36.000]  在你裏面重新的
[00:32:36.000 --> 00:32:38.000]  成為新造的人
[00:32:38.000 --> 00:32:40.000]  並且能夠去到分享
[00:32:40.000 --> 00:32:42.000]  神你給我們的見證
[00:32:42.000 --> 00:32:44.000]  影響更多的人
[00:32:44.000 --> 00:32:45.000]  求你使用我們
[00:32:45.000 --> 00:32:47.000]  特別使用廣福堂的弟兄姊妹
[00:32:47.000 --> 00:32:48.000]  我們今晚祈禱
[00:32:48.000 --> 00:32:49.000]  奉教耶穌基督的命求
