
[00:00:00.000 --> 00:00:04.000]  大家早上好 祝你們平安
[00:20:37.000 --> 00:20:42.000]  而是要像摩西領你們出埃及一樣的拯救你們
[00:20:42.000 --> 00:20:48.000]  所以連續和拯救才是安息日真正的內涵
[00:20:48.000 --> 00:20:53.000]  連續和拯救才是真正安息日的內涵
[00:20:53.000 --> 00:20:57.000]  在思想神紀念神感謝神的同時
[00:20:57.000 --> 00:21:01.000]  在思想神感恩神的同時
[00:21:01.000 --> 00:21:07.000]  所以耶穌在這裡說人要連續
[00:21:07.000 --> 00:21:11.000]  接著祂又說安息日是為了人
[00:21:11.000 --> 00:21:13.000]  耶穌說安息日除了連續
[00:21:13.000 --> 00:21:16.000]  也同時說安息日是為了人
[00:21:16.000 --> 00:21:19.000]  人子是安息日的主
[00:21:19.000 --> 00:21:21.000]  人子才是安息日的主
[00:21:21.000 --> 00:21:23.000]  安息日是為了人設置的
[00:21:23.000 --> 00:21:26.000]  安息日是為了人設置
[00:21:26.000 --> 00:21:30.000]  是為了這個人真真正正的生命靈魂的易處
[00:21:30.000 --> 00:21:33.000]  是為了這個人的生命和靈魂的易處
[00:21:33.000 --> 00:21:35.000]  不是為了管束人
[00:21:35.000 --> 00:21:37.000]  不是為了管束人
[00:21:37.000 --> 00:21:39.000]  讓人守一個規矩
[00:21:39.000 --> 00:21:40.000]  不是要人守規則
[00:21:40.000 --> 00:21:42.000]  而是真真正正為你的好處
[00:21:42.000 --> 00:21:44.000]  是真真正正為他的好處
[00:21:44.000 --> 00:21:47.000]  所以人子祂說自稱為人子
[00:21:47.000 --> 00:21:48.000]  祂自稱為人子
[00:21:48.000 --> 00:21:50.000]  我就是安息日的主
[00:21:50.000 --> 00:21:52.000]  祂說我就是安息日的主
[00:21:52.000 --> 00:21:56.000]  因為如果你們肯在安息日認認真真的
[00:21:56.000 --> 00:21:59.000]  思想神的創造和恩典的話
[00:21:59.000 --> 00:22:01.000]  如果你們在安息日能夠認認真真地
[00:22:01.000 --> 00:22:04.000]  思考神的創造和恩典的話
[00:22:04.000 --> 00:22:06.000]  那你們看見我就是看見天上的父
[00:22:06.000 --> 00:22:09.000]  那你們看到我就是看到天上的父了
[00:22:09.000 --> 00:22:13.000]  同時你們看我在做憐憫和拯救的工作
[00:22:13.000 --> 00:22:16.000]  同時你們看到我做廉恕和拯救的工作
[00:22:16.000 --> 00:22:19.000]  因此安息日我才是主
[00:22:19.000 --> 00:22:22.000]  因此安息日我才是主
[00:22:22.000 --> 00:22:24.000]  路加福音十三章
[00:22:24.000 --> 00:22:26.000]  路加福音第十三章
[00:22:26.000 --> 00:22:31.000]  耶穌在安息日醫治了那個駝背十八年的女人
[00:22:31.000 --> 00:22:35.000]  耶穌在安息日醫治了一個駝背了十八年的女人
[00:22:35.000 --> 00:22:38.000]  那些宗教的掌權者指責他
[00:22:38.000 --> 00:22:40.000]  宗教的掌權者就指責他
[00:22:40.000 --> 00:22:45.000]  然後他就批評這些人是假冒為善
[00:22:45.000 --> 00:22:48.000]  他就批評這些人是假冒為聖
[00:22:48.000 --> 00:22:55.000]  然後就說這個女人就是亞伯拉罕的後裔
[00:22:55.000 --> 00:22:58.000]  這個女人就是亞伯拉罕的後裔
[00:22:58.000 --> 00:23:03.000]  那我在安息日讓她擺脫十八年受壓制有什麼不對呢
[00:23:03.000 --> 00:23:11.000]  那我在安息日幫助她去解脫她身上的壓制有什麼不對呢
[00:23:11.000 --> 00:23:14.000]  我做的是廉恕和拯救的工作
[00:23:14.000 --> 00:23:16.000]  我做的是廉恕和拯救
[00:23:16.000 --> 00:23:21.000]  你們只看著我在安息日做了工作
[00:23:21.000 --> 00:23:24.000]  你們只看到我在安息日做了工作
[00:23:24.000 --> 00:23:26.000]  你們不管我做的是什麼
[00:23:26.000 --> 00:23:28.000]  你們不管我做的是什麼
[00:23:28.000 --> 00:23:32.000]  你們眼裡也沒有這個女人
[00:23:32.000 --> 00:23:34.000]  你們眼裡也沒有這個女人
[00:23:34.000 --> 00:23:37.000]  你們根本就沒有廉恕和拯救的心
[00:23:37.000 --> 00:23:40.000]  你們根本就沒有廉恕和拯救的心
[00:23:40.000 --> 00:23:42.000]  所以你們是假冒為善的人
[00:23:42.000 --> 00:23:44.000]  所以你們是假冒為善的人
[00:23:44.000 --> 00:23:51.000]  基督徒我們要在星期天這一天我們來思想耶穌基督
[00:23:51.000 --> 00:23:55.000]  基督徒作為基督徒我們在這一天紀念耶穌基督
[00:23:55.000 --> 00:23:58.000]  我們來思考祂的廉恕和拯救
[00:23:58.000 --> 00:24:01.000]  我們去思考祂的廉恕和拯救
[00:24:01.000 --> 00:24:04.000]  也思想三一真神的創造和恩典
[00:24:04.000 --> 00:24:08.000]  也思考三一真神的創造和恩典
[00:24:08.000 --> 00:24:10.000]  祂不光使我們罪得赦免
[00:24:10.000 --> 00:24:12.000]  祂不光使我們罪得赦免
[00:24:12.000 --> 00:24:15.000]  而且與我們同在到永遠
[00:24:15.000 --> 00:24:18.000]  而且與我們同在直到永遠
[00:24:18.000 --> 00:24:22.000]  主在來的那一天我們還要與祂在神的國度裡
[00:24:22.000 --> 00:24:26.000]  神回來那一天我們仍然要與祂在神的國度裡
[00:24:26.000 --> 00:24:31.000]  但是同時讓我們來為別人來祈求
[00:24:31.000 --> 00:24:36.000]  但是同時讓我們來為別人來祈求
[00:24:36.000 --> 00:24:38.000]  那些星期天不在教會裡的
[00:24:38.000 --> 00:24:41.000]  那些星期天不在教會裡的
[00:24:41.000 --> 00:24:43.000]  還在世界裡忙碌的
[00:24:43.000 --> 00:24:45.000]  還在世界裡忙碌的人
[00:24:45.000 --> 00:24:48.000]  那些勞苦擔重擔的人
[00:24:48.000 --> 00:24:51.000]  無論是肉體還是心靈上
[00:24:51.000 --> 00:24:53.000]  無論是肉體還是心靈上
[00:24:53.000 --> 00:24:55.000]  讓我們為他們代求
[00:24:55.000 --> 00:24:57.000]  讓我們為他們代求
[00:24:57.000 --> 00:24:59.000]  讓他們也能得安息
[00:24:59.000 --> 00:25:02.000]  讓他們也能得安息
[00:25:02.000 --> 00:25:04.000]  聖經裡最後一個安息日
[00:25:04.000 --> 00:25:06.000]  聖經裡最後一個安息日
[00:25:06.000 --> 00:25:10.000]  就是耶穌基督釘十字架的那一天
[00:25:10.000 --> 00:25:13.000]  就是耶穌基督釘十字架的那一天
[00:25:13.000 --> 00:25:15.000]  那些人召集
[00:25:15.000 --> 00:25:17.000]  希望祂趕快死掉
[00:25:17.000 --> 00:25:19.000]  這三個釘十字架的人
[00:25:19.000 --> 00:25:23.000]  那些人希望釘十字架的人快點死
[00:25:23.000 --> 00:25:27.000]  死了之後不要影響他們要過安息日
[00:25:27.000 --> 00:25:30.000]  死了之後不要影響他們過安息日
[00:25:30.000 --> 00:25:34.000]  因為把這三個囚犯從十字架上摘下來安葬也是做功
[00:25:34.000 --> 00:25:39.000]  因為把這三個囚犯從十字架上摘下來安葬也是做功
[00:25:39.000 --> 00:25:44.000]  看到太陽要下山了
[00:25:44.000 --> 00:25:47.000]  他們最好趕快死掉趕快摘下來
[00:25:47.000 --> 00:25:50.000]  他們最好趕快死掉趕快摘下來
[00:25:50.000 --> 00:25:51.000]  他們最好趕快死掉趕快摘下來
[00:25:51.000 --> 00:25:55.000]  那個安息日耶穌基督在墳墓裡
[00:25:55.000 --> 00:25:58.000]  那個安息日耶穌基督在墳墓裡
[00:25:58.000 --> 00:26:00.000]  第二天祂從死裡復活
[00:26:00.000 --> 00:26:02.000]  第二天耶穌基督從死裡復活
[00:26:02.000 --> 00:26:04.000]  就是七日的第一日
[00:26:04.000 --> 00:26:06.000]  就是七日的第一日
[00:26:06.000 --> 00:26:08.000]  也就是主日
[00:26:08.000 --> 00:26:10.000]  也就是如今的主日
[00:26:10.000 --> 00:26:11.000]  也就是如今的主日
[00:26:11.000 --> 00:26:16.000]  所以主耶穌基督祂在墳墓裡的那一天
[00:26:16.000 --> 00:26:19.000]  所以主耶穌基督在墳墓裡的那一天
[00:26:19.000 --> 00:26:24.000]  正是要成就祂復活完成救恩的那一天
[00:26:24.000 --> 00:26:29.000]  正是祂在墳墓裡復活完成救恩的那一天
[00:26:29.000 --> 00:26:30.000]  正是祂在墳墓裡復活完成救恩的那一天
[00:26:30.000 --> 00:26:32.000]  那個安息日祂做了最大的功
[00:26:32.000 --> 00:26:35.000]  這個安息日祂做了最大的功
[00:26:35.000 --> 00:26:37.000]  祂表現了最大的憐憫和拯救
[00:26:37.000 --> 00:26:40.000]  祂表現了最大的憐憫和拯救
[00:26:40.000 --> 00:26:42.000]  不同於之前我說的那些安息日
[00:26:42.000 --> 00:26:43.000]  不同於之前我說的那些安息日
[00:26:43.000 --> 00:26:45.000]  和祂之前所提及的安息日都不可以相比
[00:26:45.000 --> 00:26:46.000]  和祂之前所提及的安息日都不可以相比
[00:26:46.000 --> 00:26:48.000]  這一次祂憐憫拯救的是所有人
[00:26:48.000 --> 00:26:52.000]  這一次祂憐憫拯救的是所有人
[00:26:52.000 --> 00:26:54.000]  所以我們的主耶穌基督
[00:26:54.000 --> 00:26:56.000]  所以我們的主耶穌基督
[00:26:56.000 --> 00:26:58.000]  祂是宇宙間最大的憐憫和拯救
[00:26:58.000 --> 00:27:01.000]  所以祂是宇宙間最大的憐憫和拯救
[00:27:01.000 --> 00:27:05.000]  是祂自己被釘來成為贖駕
[00:27:05.000 --> 00:27:07.000]  是祂自己被釘來成為贖駕
[00:27:07.000 --> 00:27:11.000]  我們才能夠得到連續和拯救
[00:27:11.000 --> 00:27:16.000]  我們才能夠得到連續和拯救
[00:27:16.000 --> 00:27:18.000]  所以與我們基督徒而言
[00:27:18.000 --> 00:27:20.000]  所以與我們基督徒而言
[00:27:20.000 --> 00:27:24.000]  我們主日的意義比安息日更大
[00:27:24.000 --> 00:27:27.000]  我們主日的意義比安息日更大
[00:27:27.000 --> 00:27:31.000]  就是讓我們一起來思考
[00:27:31.000 --> 00:27:36.000]  就是讓我們一起來思考
[00:27:36.000 --> 00:27:39.000]  三一真神在我們身上成就的這一切
[00:27:39.000 --> 00:27:47.000]  它不因我們這個罪人是多麼的墮落
[00:27:47.000 --> 00:27:50.000]  它不因我們這個罪人是多麼的墮落
[00:27:50.000 --> 00:27:52.000]  而在祂的救恩上設置條件
[00:27:52.000 --> 00:27:55.000]  而在祂的救恩上設置條件
[00:27:55.000 --> 00:27:59.000]  主耶穌基督並沒有因為當時人的離棄
[00:27:59.000 --> 00:28:02.000]  主耶穌基督並沒有因為當時人的離棄
[00:28:02.000 --> 00:28:04.000]  而不釘十字架
[00:28:04.000 --> 00:28:06.000]  而拒絕釘十架
[00:28:06.000 --> 00:28:11.000]  然後聖靈也不會因為我們到現在還是軟弱跌倒
[00:28:11.000 --> 00:28:16.000]  聖靈也不會因為我們到今天為止仍然是軟弱跌倒
[00:28:16.000 --> 00:28:17.000]  而離棄我們
[00:28:17.000 --> 00:28:18.000]  而離棄我們
[00:28:18.000 --> 00:28:20.000]  祂永遠與我們同在
[00:28:20.000 --> 00:28:21.000]  祂永遠與我們同在
[00:28:21.000 --> 00:28:23.000]  祂成為我們得救的印記到永遠
[00:28:23.000 --> 00:28:26.000]  祂成為我們得救的印記直到永遠
[00:28:26.000 --> 00:28:28.000]  直到主耶穌基督再來的那一天
[00:28:28.000 --> 00:28:30.000]  直到主耶穌基督再來的那一天
[00:28:30.000 --> 00:28:33.000]  直到我們與天父上帝同在的那一天
[00:28:33.000 --> 00:28:36.000]  直到我們與天父上帝同在的那一天
[00:28:36.000 --> 00:28:39.000]  但願主幫助我們所有的人
[00:28:39.000 --> 00:28:41.000]  但願主幫助我們所有的人
[00:28:41.000 --> 00:28:44.000]  讓我們真的能夠在星期天這一天
[00:28:44.000 --> 00:28:50.000]  我們能夠更多地把自己的生命交在上帝手裡
[00:28:50.000 --> 00:28:55.000]  願我們在安息在主人裡更多地將自己的生命交在主的手裡
[00:28:55.000 --> 00:28:58.000]  求主帶我們多做祂的工作
[00:28:58.000 --> 00:29:01.000]  求主帶我們多做祂的工作
[00:29:01.000 --> 00:29:04.000]  多做連續和拯救的工作
[00:29:04.000 --> 00:29:07.000]  多做連續和拯救的工作
[00:29:07.000 --> 00:29:10.000]  多多地去關愛其他人
[00:29:10.000 --> 00:29:12.000]  多多地去關愛其他人
[00:29:12.000 --> 00:29:14.000]  為他們代求
[00:29:14.000 --> 00:29:15.000]  為他們代求
[00:29:15.000 --> 00:29:17.000]  讓我們彼此相愛
[00:29:17.000 --> 00:29:18.000]  讓我們彼此相愛
[00:29:18.000 --> 00:29:22.000]  讓我們在基督裡能夠成為一家人
[00:29:22.000 --> 00:29:25.000]  讓我們在基督裡能夠成為一家人
[00:29:25.000 --> 00:29:29.000]  讓我們能夠更帶領更多的人認識這位救主
[00:29:29.000 --> 00:29:31.000]  讓我們帶領更多人認識這位主
[00:29:31.000 --> 00:29:33.000]  投靠這位安息日的主
[00:29:33.000 --> 00:29:35.000]  投靠安息日的主
[00:29:35.000 --> 00:29:36.000]  Amen
