
[00:00:00.000 --> 00:00:04.920]  中國人說「縱惡因得惡果,縱善因得善果」
[00:19:12.560 --> 00:19:14.520]  他沒有種任何的因
[00:19:14.520 --> 00:19:16.560]  無論好的壞的
[00:19:16.560 --> 00:19:18.400]  他沒有做到這些計劃
[00:19:18.400 --> 00:19:19.600]  似乎他只不過是怎樣?
[00:19:19.600 --> 00:19:20.480]  事情這樣發生
[00:19:20.480 --> 00:19:22.080]  他是不是按照他皇帝的身份
[00:19:22.080 --> 00:19:28.440]  來繼續去處理這些事情?
[00:19:28.440 --> 00:19:31.080]  我想大家去想一想
[00:19:31.080 --> 00:19:32.960]  是不是因為他沒有計劃到
[00:19:32.960 --> 00:19:36.880]  這個邪惡的清洗的計劃
[00:19:36.880 --> 00:19:42.120]  他又不需要為這些所發生的事情負責任呢?
[00:19:42.120 --> 00:19:46.240]  會不會因為他不是計劃那個
[00:19:46.240 --> 00:19:50.200]  這件殺戮的事情所引發的後果
[00:19:50.200 --> 00:19:51.000]  錯誤
[00:19:51.000 --> 00:19:59.320]  他不需要負擔任何的責任與承擔呢?
[00:19:59.320 --> 00:20:01.120]  我們看看經文
[00:20:01.120 --> 00:20:04.800]  當以斯帖跟皇帝說的時候
[00:20:04.800 --> 00:20:06.360]  最後那句說什麼?
[00:20:06.360 --> 00:20:07.360]  但是皇帝
[00:20:07.360 --> 00:20:11.120]  當我們這個百姓被完全的殺戮之後
[00:20:11.120 --> 00:20:12.800]  皇帝的損失
[00:20:12.800 --> 00:20:15.640]  敵人萬不能補足
[00:20:15.640 --> 00:20:16.560]  換言之
[00:20:16.560 --> 00:20:19.080]  皇后在這裡是跟皇帝說
[00:20:19.080 --> 00:20:20.440]  皇后我的生命
[00:20:20.440 --> 00:20:21.960]  以及我的百姓的生命
[00:20:21.960 --> 00:20:23.360]  是被出賣的
[00:20:23.360 --> 00:20:24.560]  而這個損失
[00:20:24.560 --> 00:20:27.480]  皇帝是不能夠從敵人的手中
[00:20:27.480 --> 00:20:28.720]  可以得到補足
[00:20:28.720 --> 00:20:31.200]  得到賠償的
[00:20:31.200 --> 00:20:31.760]  換言之
[00:20:31.760 --> 00:20:34.520]  用回我們剛才播種收割的角度
[00:20:34.520 --> 00:20:36.720]  去理解這個情況的時候
[00:20:36.720 --> 00:20:40.480]  雖然皇帝是沒有種任何因
[00:20:40.480 --> 00:20:42.240]  也不是他計劃的
[00:20:42.240 --> 00:20:46.320]  但是他仍然是收割
[00:20:46.320 --> 00:20:50.960]  這個計劃所引發的後果
[00:20:50.960 --> 00:20:52.200]  當他發現
[00:20:52.200 --> 00:20:55.480]  原來一切這些邪惡的計劃
[00:20:55.480 --> 00:20:57.880]  背後原來就是這個哈曼的時候
[00:20:57.880 --> 00:21:00.240]  很生氣
[00:21:00.240 --> 00:21:02.680]  接著走到出花園
[00:21:02.680 --> 00:21:05.680]  為什麼走到出花園?
[00:21:05.680 --> 00:21:06.600]  為什麼走到出花園?
[00:21:06.600 --> 00:21:07.280]  聖經說
[00:21:07.280 --> 00:21:11.280]  皇變大怒,接著起來,離開酒席
[00:21:11.280 --> 00:21:14.200]  皇御園去了
[00:21:14.200 --> 00:21:16.360]  可能去廁所
[00:21:16.360 --> 00:21:18.320]  可能出去透透新鮮空氣
[00:21:18.320 --> 00:21:20.920]  我相信大家都覺得不會是這個原因吧
[00:21:20.920 --> 00:21:23.280]  我相信他
[00:21:23.280 --> 00:21:28.240]  也不是因為他是一個沒有才幹的人
[00:21:28.240 --> 00:21:32.080]  雖然他經常聽他的臣僕去做決定
[00:21:32.080 --> 00:21:33.960]  但是我相信他不是一個沒有才幹的人
[00:21:33.960 --> 00:21:35.200]  他只不過是什麼?
[00:21:35.200 --> 00:21:36.920]  他不上心
[00:21:36.920 --> 00:21:38.400]  懶
[00:21:38.400 --> 00:21:39.840]  記起這些小事
[00:21:39.840 --> 00:21:41.880]  你們臣僕說什麼就是什麼
[00:21:41.880 --> 00:21:43.600]  他當百姓的生命是小事
[00:21:43.600 --> 00:21:46.040]  所以他懶得去管
[00:21:46.040 --> 00:21:49.160]  我相信他是這樣
[00:21:49.160 --> 00:21:52.200]  但是今次不同
[00:21:52.200 --> 00:21:55.280]  今次突然之間
[00:21:55.280 --> 00:21:58.040]  猛然發現原來他所下的命令
[00:21:58.040 --> 00:22:00.840]  他所將要殺的這個民族
[00:22:00.840 --> 00:22:04.200]  原來就是他所愛的皇后的民族
[00:22:04.200 --> 00:22:06.000]  就是說如果要執行這個命令的時候
[00:22:06.000 --> 00:22:09.200]  他所愛的議師帖這個皇后都會被殺
[00:22:09.200 --> 00:22:11.240]  突然之間發覺原來我做這個決定
[00:22:11.240 --> 00:22:12.160]  做這個命令
[00:22:12.160 --> 00:22:15.520]  是有這麼大的後果的時候
[00:22:15.520 --> 00:22:18.200]  突然之間那個時候醒了
[00:22:18.200 --> 00:22:20.600]  醒了
[00:22:20.600 --> 00:22:22.080]  當我代入他這個皇帝的時候
[00:22:22.080 --> 00:22:23.280]  如果你是皇帝
[00:22:23.280 --> 00:22:24.760]  突然之間有這樣的醒覺
[00:22:24.760 --> 00:22:27.600]  你會覺得感覺是怎麼樣的?
[00:22:27.600 --> 00:22:30.120]  大家有沒有玩過迴力錶?
[00:22:30.120 --> 00:22:32.520]  我記得我有一次在2Dollars.com
[00:22:32.520 --> 00:22:33.920]  買了個迴力錶
[00:22:33.920 --> 00:22:35.120]  那些Boomerang
[00:22:35.120 --> 00:22:38.280]  飛出去了,大家有沒有玩過?
[00:22:38.280 --> 00:22:39.680]  應該來說是返回頭
[00:22:39.680 --> 00:22:41.760]  不是什麼叫迴力錶
[00:22:41.760 --> 00:22:43.080]  我飛出去的時候
[00:22:43.080 --> 00:22:44.720]  當然沒有返回來
[00:22:44.720 --> 00:22:45.800]  我看著
[00:22:45.800 --> 00:22:47.600]  一邊轉的時候
[00:22:47.600 --> 00:22:49.960]  飛行的路線上面
[00:22:49.960 --> 00:22:54.160]  都擊落了某一些樹葉、樹枝等等
[00:22:54.160 --> 00:22:55.520]  我感覺其實就是這樣
[00:22:55.520 --> 00:22:57.320]  我飛了那個迴力錶的時候
[00:22:57.320 --> 00:23:01.040]  你也會撞到一些什麼樹葉等等
[00:23:01.040 --> 00:23:04.000]  但是在這個時候
[00:23:04.000 --> 00:23:05.360]  如果那個迴力錶
[00:23:05.360 --> 00:23:06.680]  你看到它返回來
[00:23:06.680 --> 00:23:08.040]  打到你那裡的時候
[00:23:08.040 --> 00:23:10.040]  那個感覺就不同
[00:23:10.040 --> 00:23:12.200]  我相信當時的哈徐老王
[00:23:12.200 --> 00:23:13.800]  從來沒有想過
[00:23:13.800 --> 00:23:15.520]  袁亮海所做的那個決定
[00:23:15.520 --> 00:23:20.360]  竟然返回頭是讓他受到損害的
[00:23:20.360 --> 00:23:21.120]  我相信在那個時候
[00:23:21.120 --> 00:23:23.000]  如果我是皇帝的時候
[00:23:23.000 --> 00:23:26.360]  我都要需要一段時間去消化一下
[00:23:26.360 --> 00:23:28.760]  究竟是在發生什麼事
[00:23:28.760 --> 00:23:29.840]  為什麼我會這麼隨便
[00:23:29.840 --> 00:23:31.720]  做了一個這樣的決定呢?
[00:23:31.720 --> 00:23:32.760]  為什麼我會這麼隨便
[00:23:32.760 --> 00:23:34.480]  把我的戒指給了這個哈曼
[00:23:34.480 --> 00:23:40.080]  來叫他殺光我皇后的民族呢?
[00:23:40.080 --> 00:23:40.960]  突然之間整個
[00:23:40.960 --> 00:23:43.040]  原來這個不是一個簡單的決定
[00:23:43.040 --> 00:23:43.680]  突然之間我發覺
[00:23:43.680 --> 00:23:46.320]  原來這個是一個對整個國家
[00:23:46.320 --> 00:23:50.920]  對它自己是一個很大的後果
[00:23:50.920 --> 00:23:51.600]  其實我相信
[00:23:51.600 --> 00:23:54.080]  這個很多時候都是我們的經驗
[00:23:54.080 --> 00:23:55.120]  是不是?
[00:23:55.120 --> 00:23:56.680]  很多時候都是我們的經驗
[00:23:56.680 --> 00:23:58.520]  大家有沒有試過?
[00:23:58.520 --> 00:23:59.400]  我們很多時候覺得
[00:23:59.400 --> 00:24:01.760]  是一些沒什麼所謂的決定
[00:24:01.760 --> 00:24:02.280]  是不是?
[00:24:02.280 --> 00:24:04.920]  沒什麼所謂的計劃
[00:24:04.920 --> 00:24:05.800]  突然之間原來發覺
[00:24:05.800 --> 00:24:07.680]  做了這些決定計劃之後
[00:24:07.680 --> 00:24:10.520]  原來那個後果是這麼嚴重的
[00:24:10.520 --> 00:24:11.240]  大家有沒有見過
[00:24:11.240 --> 00:24:12.440]  希望我們不是這樣
[00:24:12.440 --> 00:24:13.600]  大家有沒有見過一些人
[00:24:13.600 --> 00:24:17.000]  就是聽到其他人的一些意見
[00:24:17.000 --> 00:24:18.760]  或者是他們自己的不成熟
[00:24:18.760 --> 00:24:21.200]  或者是他們自己的意識形態
[00:24:21.200 --> 00:24:22.960]  或者是對某一些觀感
[00:24:22.960 --> 00:24:23.720]  某一些事物
[00:24:23.720 --> 00:24:27.640]  一些過分
[00:24:27.640 --> 00:24:33.320]  那些叫什麼?浪漫化了
[00:24:33.320 --> 00:24:35.200]  浪漫化了某一些的看法
[00:24:35.200 --> 00:24:37.480]  以至於他們很快做了一個決定
[00:24:37.480 --> 00:24:38.840]  例如有些什麼?
[00:24:38.840 --> 00:24:40.320]  婚姻
[00:24:40.320 --> 00:24:41.760]  移民
[00:24:41.760 --> 00:24:43.600]  投資
[00:24:43.600 --> 00:24:45.280]  這些決定其實在人生裡面
[00:24:45.280 --> 00:24:47.520]  是有帶有很大的影響
[00:24:47.520 --> 00:24:49.160]  後果是可以很嚴重的
[00:24:49.160 --> 00:24:52.040]  可以影響我們一些人生方向的
[00:24:52.040 --> 00:24:52.560]  但很多時候
[00:24:52.560 --> 00:24:55.280]  我們就是很隨意的做了這些決定
[00:24:55.280 --> 00:24:55.680]  是不是?
[00:24:55.680 --> 00:24:56.880]  有沒有試過這樣?
[00:24:56.880 --> 00:24:58.920]  我相信當時的阿哈徐女皇
[00:24:58.920 --> 00:24:59.960]  也突然間發覺
[00:24:59.960 --> 00:25:02.640]  原來她做了一個如此倉促的決定
[00:25:02.640 --> 00:25:07.200]  說要殺光當時所有波斯國裡面的人
[00:25:07.200 --> 00:25:10.240]  就是因為這個哈曼的幾句話
[00:25:10.240 --> 00:25:10.960]  她突然間醒覺
[00:25:10.960 --> 00:25:15.320]  原來自己是這樣的
[00:25:15.320 --> 00:25:17.000]  就是做得不恰當
[00:25:17.000 --> 00:25:20.560]  所以我相信她在那個花園
[00:25:20.560 --> 00:25:23.200]  以及她所犯的錯誤
[00:25:23.200 --> 00:25:26.640]  雖然這個計劃不是她所主導
[00:25:26.640 --> 00:25:28.480]  也都是提出或者是計劃
[00:25:28.480 --> 00:25:30.760]  但是作為皇帝
[00:25:30.760 --> 00:25:31.640]  她的不作為
[00:25:31.640 --> 00:25:32.280]  作為皇帝
[00:25:32.280 --> 00:25:34.480]  她對處事方式的不認真
[00:25:34.480 --> 00:25:38.640]  而帶來這樣的決定
[00:25:38.640 --> 00:25:41.040]  會引致的後果的時候
[00:25:41.040 --> 00:25:42.920]  無論她動機如何
[00:25:42.920 --> 00:25:47.400]  我相信她都要再重新的反省
[00:25:47.400 --> 00:25:48.720]  但以理
[00:25:48.720 --> 00:25:53.440]  但以理在她的書裡面這樣說
[00:25:53.440 --> 00:25:56.760]  她是我們所信的神是一個立王
[00:25:56.760 --> 00:25:58.400]  廢王的神
[00:25:58.400 --> 00:26:01.200]  而羅馬書保羅在那裡說
[00:26:01.200 --> 00:26:04.920]  世上沒有權柄不是出於神的
[00:26:04.920 --> 00:26:08.040]  凡掌權的都是神所命的
[00:26:08.040 --> 00:26:09.920]  就是告訴我們什麼
[00:26:09.920 --> 00:26:11.760]  就是告訴我們
[00:26:11.760 --> 00:26:14.000]  當時的阿哈徐女皇
[00:26:14.000 --> 00:26:18.560]  被安放在波斯王國裡面的王位
[00:26:18.560 --> 00:26:20.960]  這個位份是神的心意
[00:26:20.960 --> 00:26:22.880]  是神擺在那裡的
[00:26:22.880 --> 00:26:24.840]  無論阿哈徐女皇承不承認
[00:26:24.840 --> 00:26:29.040]  這個都是神的安排
[00:26:29.040 --> 00:26:30.920]  每一個人
[00:26:30.920 --> 00:26:32.920]  無論你在世間扮演什麼角色
[00:26:32.920 --> 00:26:36.120]  都將來要面對這個想善罰惡的神
[00:26:36.120 --> 00:26:37.880]  包括阿哈徐女皇
[00:26:37.880 --> 00:26:41.280]  也許這個皇帝對神無知無覺
[00:26:41.280 --> 00:26:41.760]  耶和華
[00:26:41.760 --> 00:26:42.720]  耶和華是誰
[00:26:42.720 --> 00:26:43.720]  也許是無知無覺
[00:26:43.720 --> 00:26:45.360]  也都不會覺得
[00:26:45.360 --> 00:26:48.720]  她需要將來面對這個神的時候要交著
[00:26:48.720 --> 00:26:50.080]  她從來沒有這樣的觀念
[00:26:50.080 --> 00:26:54.760]  也沒有主動地計劃要殺死當時的猶大人
[00:26:54.760 --> 00:27:01.080]  但是她仍然需要為她的行動負責任
[00:27:01.080 --> 00:27:03.520]  因為將來每一個人
[00:27:03.520 --> 00:27:07.880]  都要在這個想善罰惡的神面前交著
[00:27:07.880 --> 00:27:11.680]  記不記得主耶穌有一個比喻
[00:27:11.680 --> 00:27:15.520]  說到一個主人給他錢的僕人
[00:27:15.520 --> 00:27:16.880]  有些給五千
[00:27:16.880 --> 00:27:17.560]  有些給兩千
[00:27:17.560 --> 00:27:18.160]  有些給一千
[00:27:18.160 --> 00:27:20.000]  你們我現在去旅遊
[00:27:20.000 --> 00:27:21.040]  你們去做生意
[00:27:21.040 --> 00:27:23.720]  我回來的時候就跟你們算帳
[00:27:23.720 --> 00:27:24.480]  回來的時候
[00:27:24.480 --> 00:27:25.800]  那個拿最少的一千
[00:27:25.800 --> 00:27:27.840]  就來到這個主人面前說
[00:27:27.840 --> 00:27:28.680]  主人啊
[00:27:28.680 --> 00:27:31.000]  你沒有種的地方也要收割
[00:27:31.000 --> 00:27:34.640]  沒有散的地方也要敘檢
[00:27:34.640 --> 00:27:36.320]  我好害怕啊
[00:27:36.320 --> 00:27:39.920]  所以我就將這一千的銀紙藏在地裡
[00:27:39.920 --> 00:27:41.200]  你看看我現在
[00:27:41.200 --> 00:27:43.280]  一個泵都沒有少到給你
[00:27:43.280 --> 00:27:44.360]  這個主人怎麼跟他說
[00:27:44.360 --> 00:27:45.480]  這個主人就說
[00:27:45.480 --> 00:27:47.480]  你這個又惡又懶的僕人
[00:27:47.480 --> 00:27:48.880]  你既然知道我是這樣的的時候
[00:27:48.880 --> 00:27:50.960]  為什麼你不將我的銀紙
[00:27:50.960 --> 00:27:53.600]  放在兌換銀錢的人那裡
[00:27:53.600 --> 00:27:56.040]  你最低限度都連息帶本拿回來
[00:27:56.040 --> 00:27:56.760]  你沒有做過事
[00:27:56.760 --> 00:27:58.960]  但你都可以拿回那些利息
[00:27:58.960 --> 00:28:00.440]  是不是
[00:28:00.440 --> 00:28:02.160]  大家覺不覺得阿哈徐老王
[00:28:02.160 --> 00:28:06.880]  像不像這個又懶又惡的僕人
[00:28:06.880 --> 00:28:09.440]  廣場我們就說
[00:28:09.440 --> 00:28:11.920]  他在阿哈徐老王
[00:28:11.920 --> 00:28:15.000]  在這個波斯閣裡面是做皇帝
[00:28:15.000 --> 00:28:18.760]  是神安賜給他這個皇位
[00:28:18.760 --> 00:28:22.360]  他卻是沒有用到神所賜的身份為分
[00:28:22.360 --> 00:28:27.440]  來照顧他的百姓
[00:28:27.440 --> 00:28:32.200]  也沒有按照神的心意來管理他的國家
[00:28:32.200 --> 00:28:33.040]  相反是怎樣
[00:28:33.040 --> 00:28:34.360]  相反他就用這個身份
[00:28:34.360 --> 00:28:36.360]  用他的皇位來什麼
[00:28:36.360 --> 00:28:38.560]  晚晚夜夜增歌
[00:28:38.560 --> 00:28:41.760]  享受一個豪華舒適的生活
[00:28:41.760 --> 00:28:47.920]  從來對他百姓的福祉從不上心
[00:28:47.920 --> 00:28:50.440]  沒錯在這個故事裡面
[00:28:50.440 --> 00:28:51.520]  我經常強調
[00:28:51.520 --> 00:28:54.920]  阿哈徐老王是沒有主動
[00:28:54.920 --> 00:28:58.520]  或者是刻意地去計劃一些不好的事情
[00:28:58.520 --> 00:29:01.440]  要殺這一班的猶大人
[00:29:01.440 --> 00:29:05.320]  但是他卻是沒有用到神所賜給他的權柄能力
[00:29:05.320 --> 00:29:08.960]  與機會做正確的事情
[00:29:08.960 --> 00:29:11.720]  所以他需要面對
[00:29:11.720 --> 00:29:14.400]  在他周圍發生事情的後果
[00:29:14.400 --> 00:29:18.960]  他需要將來面對這個想善罰惡的神的時候
[00:29:18.960 --> 00:29:21.320]  需要交帳
[00:29:21.320 --> 00:29:23.200]  使徒保羅這樣來提醒我們
[00:29:23.200 --> 00:29:25.040]  在迦勒太書
[00:29:25.040 --> 00:29:27.000]  你們不要自欺
[00:29:27.000 --> 00:29:28.920]  神是輕萬不得的
[00:29:28.920 --> 00:29:31.480]  人種的是什麼收的是什麼
[00:29:31.480 --> 00:29:33.840]  當你們順著情慾殺種
[00:29:33.840 --> 00:29:37.000]  就必順從情慾收敗壞
[00:29:37.000 --> 00:29:38.600]  如果你們順著聖靈殺種的時候
[00:29:38.600 --> 00:29:40.440]  必從聖靈收永生
[00:29:40.440 --> 00:29:41.320]  接著這句很重要
[00:29:41.320 --> 00:29:42.920]  我們行善不可喪志
[00:29:42.920 --> 00:29:44.160]  若不灰心
[00:29:44.160 --> 00:29:46.920]  到了時候就要修成
[00:29:46.920 --> 00:29:47.600]  所以第二點就是
[00:29:47.600 --> 00:29:50.960]  種惡因得惡果
[00:29:50.960 --> 00:29:52.640]  種善因得善果
[00:29:52.640 --> 00:29:54.320]  這是聖經裡面說得很清楚
[00:29:54.320 --> 00:29:56.640]  從不改變的真理
[00:29:56.640 --> 00:29:58.800]  雖然在現實上也許我們
[00:29:58.800 --> 00:30:01.960]  未必每一個人都是這樣
[00:30:01.960 --> 00:30:02.520]  因為怎樣
[00:30:02.520 --> 00:30:04.480]  事實上我們真的看到很多好人
[00:30:04.480 --> 00:30:09.160]  死得很悲傷地離去
[00:30:09.160 --> 00:30:11.840]  也有很多惡人很安詳地離去
[00:30:11.840 --> 00:30:14.320]  但是神說過
[00:30:14.320 --> 00:30:18.120]  神應許我們不要因此灰心
[00:30:18.120 --> 00:30:22.520]  因為到了時候就要修成
[00:30:22.520 --> 00:30:24.040]  這個時候
[00:30:24.040 --> 00:30:25.480]  也許是我們地上生命
[00:30:25.480 --> 00:30:27.280]  可以見得到的時候
[00:30:27.280 --> 00:30:29.960]  也許我們在地上見不到
[00:30:29.960 --> 00:30:34.600]  但是當我們有一天面對面
[00:30:34.600 --> 00:30:36.960]  見我們主耶穌基督的時候
[00:30:36.960 --> 00:30:38.760]  每一個人都要交帳
[00:30:38.760 --> 00:30:40.000]  交什麼帳
[00:30:40.000 --> 00:30:44.080]  交我們地上種什麼
[00:30:44.080 --> 00:30:47.880]  你們種什麼就收什麼
[00:30:47.880 --> 00:30:49.400]  從不
[00:30:49.400 --> 00:30:53.200]  神的說話從不落空
[00:30:53.200 --> 00:30:56.600]  神的應許永不
[00:30:56.600 --> 00:30:58.680]  神從來不會失言
[00:30:58.680 --> 00:31:00.520]  所以願神奠禮我們
[00:31:00.520 --> 00:31:02.800]  願意我們懂得如何數算
[00:31:02.800 --> 00:31:04.800]  我們地上的日子
[00:31:04.800 --> 00:31:07.960]  如何為神的角度增進努力
