
[00:00:00.000 --> 00:00:02.540]  菩薩姐妹讓我們聽神的道義
[00:13:21.100 --> 00:13:25.100]  「你們要預備將來進到天國裏面」
[00:13:25.100 --> 00:13:26.700]  「可能在過去的日子」
[00:13:26.700 --> 00:13:28.300]  「可能在過去的日子」
[00:13:28.300 --> 00:13:30.300]  「有人是學得好一點的」
[00:13:30.300 --> 00:13:31.300]  「有人是學得好一點的」
[00:13:31.300 --> 00:13:32.800]  「有人是學得慢一點的」
[00:13:32.800 --> 00:13:33.800]  「有人是學得慢一點的」
[00:13:33.800 --> 00:13:36.300]  「有些人是學得好一點的」
[00:13:36.300 --> 00:13:37.100]  「有些人是學得好一點的」
[00:13:37.100 --> 00:13:38.300]  「無論怎樣都好」
[00:13:38.300 --> 00:13:39.400]  「無論怎樣都好」
[00:13:39.400 --> 00:13:40.300]  「我們要明白」
[00:13:40.300 --> 00:13:40.800]  「我們都要明白」
[00:13:40.800 --> 00:13:42.500]  「你和我作為基督徒」
[00:13:42.500 --> 00:13:43.500]  「你和我作為基督徒」
[00:13:43.500 --> 00:13:48.000]  「上帝有個從天降下來的一個命令」
[00:13:48.000 --> 00:13:50.400]  「有上帝由上天降下來的命令」
[00:13:50.400 --> 00:13:52.100]  「第十三節後面就說了」
[00:13:52.100 --> 00:13:53.700]  「第十三節後面就說了」
[00:13:53.700 --> 00:13:55.400]  「有一件事」
[00:13:55.400 --> 00:13:56.100]  「有一件事」
[00:13:56.100 --> 00:13:58.200]  「要忘記背後努力練習」
[00:13:58.200 --> 00:13:59.500]  「要忘記背後努力練習」
[00:13:59.500 --> 00:14:01.500]  「過去是怎樣不重要」
[00:14:01.500 --> 00:14:02.200]  「過去是怎樣不重要」
[00:14:02.200 --> 00:14:05.300]  「最重要是現在我們怎樣繼續走下去」
[00:14:05.300 --> 00:14:07.000]  「現在我們怎樣繼續走下去」
[00:14:07.000 --> 00:14:08.000]  「十四節他說」
[00:14:08.000 --> 00:14:08.500]  「十四節他說」
[00:14:08.500 --> 00:14:10.000]  「他就標桿直跑」
[00:14:10.000 --> 00:14:10.800]  「他就標桿直跑」
[00:14:10.800 --> 00:14:12.600]  「要得上帝在基督徒裏」
[00:14:12.600 --> 00:14:12.600]  「要得上帝在基督徒裏」
[00:14:12.600 --> 00:14:16.600]  「從上面叫我們來得的獎賞」
[00:14:16.600 --> 00:14:19.100]  「要在神聖基督裏面」
[00:14:19.100 --> 00:14:22.200]  「從上面召我們來得的獎賞」
[00:14:22.200 --> 00:14:23.300]  「獎賞是甚麼東西」
[00:14:23.300 --> 00:14:24.300]  「獎賞是甚麼」
[00:14:24.300 --> 00:14:26.000]  「是經過努力而得的」
[00:14:26.000 --> 00:14:29.200]  「是經過努力而得的」
[00:14:29.200 --> 00:14:30.500]  「好像一個運動員」
[00:14:30.500 --> 00:14:31.800]  「好像一個運動員」
[00:14:31.800 --> 00:14:32.800]  「去比賽」
[00:14:32.800 --> 00:14:34.300]  「去比賽」
[00:14:34.300 --> 00:14:36.000]  「是不是他就這樣走到場上」
[00:14:36.000 --> 00:14:37.300]  「參加一百米比賽」
[00:14:37.300 --> 00:14:38.600]  「他碰碰運氣而已」
[00:14:38.600 --> 00:14:40.100]  「看他能不能跑到冠軍」
[00:14:40.100 --> 00:14:43.100]  「是不是他就隨便走到操場去」
[00:14:43.100 --> 00:14:44.400]  「碰運氣看今天能不能」
[00:14:44.400 --> 00:14:45.200]  「碰運氣看今天能不能」 「不是的」
[00:14:45.200 --> 00:14:45.400]  「不是的」
[00:14:45.400 --> 00:14:46.800]  「你如果要得冠軍的話」
[00:14:46.800 --> 00:14:47.900]  「你如果要得冠軍的話」
[00:14:47.900 --> 00:14:49.100]  「你必須要努力練習」
[00:14:49.100 --> 00:14:49.900]  「你必須要努力練習」
[00:14:49.900 --> 00:14:51.900]  「在你落場之前已經去訓練」
[00:14:51.900 --> 00:14:51.900]  「在你落場之前已經去訓練」
[00:14:51.900 --> 00:14:54.800]  「就是沒有到賽場之前就要」
[00:14:54.800 --> 00:14:55.900]  「跑到出來」
[00:14:55.900 --> 00:14:56.800]  「跑到出來」
[00:14:56.800 --> 00:14:59.000]  「盡你訓練所得到的結果」
[00:14:59.000 --> 00:15:00.200]  「盡你訓練所得到的結果」
[00:15:00.200 --> 00:15:01.400]  「最後得到獎賞」
[00:15:01.400 --> 00:15:02.500]  「最後得到獎賞」
[00:15:02.500 --> 00:15:03.800]  「上帝很特別的」
[00:15:03.800 --> 00:15:04.400]  「上帝很特別的」
[00:15:04.400 --> 00:15:05.600]  「給我們獎賞」
[00:15:05.600 --> 00:15:06.200]  「給我們獎賞」
[00:15:06.200 --> 00:15:07.300]  「不是只有一個」
[00:15:07.300 --> 00:15:08.700]  「不是只有一個」
[00:15:08.700 --> 00:15:11.000]  「每個人努力都可以得到獎賞」
[00:15:11.000 --> 00:15:19.500]  「每個人努力都可以得到獎賞」
[00:15:19.500 --> 00:15:23.300]  「不要被以前發生過的事影響到你自己」
[00:15:23.300 --> 00:15:25.800]  「不要被以前發生過的事影響到你自己」
[00:15:25.800 --> 00:15:27.100]  「這一刻學到什麼」
[00:15:27.100 --> 00:15:28.100]  「這一刻學到什麼」
[00:15:28.100 --> 00:15:29.600]  「這一刻你就繼續努力」
[00:15:29.600 --> 00:15:31.100]  「這一刻你就繼續努力」
[00:15:31.100 --> 00:15:34.600]  「所以去到最後這一段第十六節」
[00:15:34.600 --> 00:15:36.200]  「所以去到最後這一段第十六節」
[00:15:36.200 --> 00:15:37.400]  「保羅有一句」
[00:15:37.400 --> 00:15:37.400]  「保羅有一句」
[00:15:37.400 --> 00:15:39.900]  「很多時候很容易被我們誤解的說話」
[00:15:39.900 --> 00:15:43.100]  「他說然而我們到了什麼地步」
[00:15:43.100 --> 00:15:45.600]  「就當照著什麼地步走」
[00:15:45.600 --> 00:15:48.700]  「保羅這句話有時候讓大家產生誤會」
[00:15:48.700 --> 00:15:51.100]  「原來我們到什麼地步」
[00:15:51.100 --> 00:15:53.800]  「就當作什麼地步行」
[00:15:53.800 --> 00:15:55.800]  「有時候我們當初讀下去以為」
[00:15:55.800 --> 00:15:57.700]  「保羅就是說見步行步」
[00:15:57.700 --> 00:15:58.800]  「我們熟悉生命」
[00:15:58.800 --> 00:16:03.500]  「就是說大家可能以為會說見步行步」
[00:16:03.500 --> 00:16:04.200]  「其實不是」
[00:16:04.200 --> 00:16:05.800]  「保羅這裡的意思是什麼」
[00:16:05.800 --> 00:16:07.500]  「保羅這裡的意思是什麼」
[00:16:07.500 --> 00:16:10.200]  「我們學到什麼地步」
[00:16:10.200 --> 00:16:11.700]  「我們學到什麼地步」
[00:16:11.700 --> 00:16:14.600]  「就活出有那種地步的」
[00:16:14.600 --> 00:16:17.100]  「屬靈方面的生命出來」
[00:16:17.100 --> 00:16:20.800]  「就要活出屬靈地步的生命出來」
[00:16:20.800 --> 00:16:24.100]  「按照原文希臘文在這裡所說的」
[00:16:24.100 --> 00:16:26.700]  「那就是原文希臘文這麼講的」
[00:16:26.700 --> 00:16:27.300]  「保羅的意思是」
[00:16:27.300 --> 00:16:30.100]  「當我們認識了某一方面的學習之後」
[00:16:30.100 --> 00:16:31.900]  「當我們認識某一方面的學習之後」
[00:16:31.900 --> 00:16:33.000]  「到某一個程度」
[00:16:33.000 --> 00:16:33.500]  「到某一個程度」
[00:16:33.500 --> 00:16:36.300]  「我們要活出匹配的生命生活出來」
[00:16:36.300 --> 00:16:39.100]  「我們要活出匹配的生命生活出來」
[00:16:39.100 --> 00:16:40.400]  「保羅就是這樣的意思」
[00:16:40.400 --> 00:16:41.500]  「保羅就是這樣的意思」
[00:16:41.500 --> 00:16:44.300]  「沒有一個人學習是完全完滿的」
[00:16:44.300 --> 00:16:47.100]  「沒有一個人學習是完滿的」
[00:16:47.100 --> 00:16:49.000]  「就像我和一個傳道人聊天」
[00:16:49.000 --> 00:16:50.300]  「有一次我和一個傳道人聊天」
[00:16:50.300 --> 00:16:51.900]  「聽到聖經」
[00:16:51.900 --> 00:16:52.900]  「談到一個聖經」
[00:16:52.900 --> 00:16:55.000]  「很多東西他都說我知道了」
[00:16:55.000 --> 00:16:58.300]  「他說我知道」
[00:16:58.300 --> 00:16:59.900]  「你說這段王牧師」
[00:16:59.900 --> 00:17:00.800]  「他說王牧師講對了」
[00:17:00.800 --> 00:17:01.600]  「我知道了」
[00:17:01.600 --> 00:17:04.300]  「他說我全明白了」
[00:17:04.300 --> 00:17:06.100]  「那你知道了我不用跟你談的」
[00:17:06.100 --> 00:17:07.000]  「你既然都知道了」
[00:17:07.000 --> 00:17:10.700]  「那我就沒有必要跟你去傾談了」
[00:17:10.700 --> 00:17:12.200]  「聖經讓我們看到一點」
[00:17:12.200 --> 00:17:13.400]  「聖經讓我們看到一點」
[00:17:13.400 --> 00:17:15.600]  「學習是永遠無盡的」
[00:17:15.600 --> 00:17:17.100]  「學習是永無止境的」
[00:17:17.100 --> 00:17:18.800]  「因為我們學習的不是文字」
[00:17:18.800 --> 00:17:20.000]  「因為我們學習的不是文字」
[00:17:20.000 --> 00:17:21.500]  「你學習認識這位神」
[00:17:21.500 --> 00:17:23.400]  「我們學習認識這位神」
[00:17:23.400 --> 00:17:24.900]  「認識這位活的神呢」
[00:17:24.900 --> 00:17:25.700]  「我們認識這位活的神」
[00:17:25.700 --> 00:17:27.100]  「就沒有完結的一天」
[00:17:27.100 --> 00:17:28.600]  「就沒有完結的一天」
[00:17:28.600 --> 00:17:30.200]  「大家問一下你身邊的人」
[00:17:30.200 --> 00:17:31.400]  「大家聯絡一下你身邊的人」
[00:17:31.400 --> 00:17:32.700]  「如果你結了婚的話」
[00:17:32.700 --> 00:17:33.800]  「你如果結了婚的話」
[00:17:33.800 --> 00:17:36.800]  「你問一下你身邊的太太或丈夫」
[00:17:36.800 --> 00:17:39.000]  「你問一下你身邊的太太或丈夫」
[00:17:39.000 --> 00:17:40.100]  「你明白他多少」
[00:17:40.100 --> 00:17:42.000]  「你明白他多少」
[00:17:42.000 --> 00:17:43.000]  「我明白他了」
[00:17:43.000 --> 00:17:44.700]  「我全明白了」
[00:17:44.700 --> 00:17:46.200]  「那你的婚姻會很乏味的」
[00:17:46.200 --> 00:17:47.400]  「那你的婚姻會很乏味的」
[00:17:47.400 --> 00:17:48.600]  「因為他是活的人」
[00:17:48.600 --> 00:17:49.600]  「因為他是活的人」
[00:17:49.600 --> 00:17:51.000]  「他不斷進步不斷改變」
[00:17:51.000 --> 00:17:53.100]  「你就要不斷跟他有交往」
[00:17:53.100 --> 00:17:55.900]  「因為他不斷學習不斷進步」
[00:17:55.900 --> 00:17:57.500]  「你就要不斷跟他有交往」
[00:17:57.500 --> 00:17:59.400]  「所以不要學了這件事」
[00:17:59.400 --> 00:18:01.100]  「不是我說我全部都明白了」
[00:18:01.100 --> 00:18:03.400]  「本來要告訴其他比較會知」
[00:18:03.400 --> 00:18:04.900]  「本來要告訴其他比較會知」
[00:18:04.900 --> 00:18:05.900]  「學多少」
[00:18:05.900 --> 00:18:06.700]  「學多少」
[00:18:06.700 --> 00:18:07.800]  「就繼續努力」
[00:18:07.800 --> 00:18:09.400]  「就繼續努力」
[00:18:09.400 --> 00:18:10.500]  「就算我保羅」
[00:18:10.500 --> 00:18:11.200]  「就算我保羅」
[00:18:11.200 --> 00:18:13.500]  「是一個猶太人的律法師」
[00:18:13.500 --> 00:18:15.000]  「是一個猶太人的律法師」
[00:18:15.000 --> 00:18:16.000]  「懂這麼多東西」
[00:18:16.000 --> 00:18:17.000]  「明白這麼多東西」
[00:18:17.000 --> 00:18:18.300]  「我都不以為我自己全懂了」
[00:18:18.300 --> 00:18:18.300]  「我都不以為我自己全懂了」
[00:18:18.300 --> 00:18:20.200]  「我都不以為我自己全懂了」
[00:18:20.200 --> 00:18:22.200]  「或者可以讓你懂多一點」
[00:18:22.200 --> 00:18:23.300]  「或者可以讓你懂多一點」
[00:18:23.300 --> 00:18:24.600]  「但不代表我全懂了」
[00:18:24.600 --> 00:18:25.900]  「不代表我全部都明白」
[00:18:25.900 --> 00:18:27.200]  「但最重要的要訣是」
[00:18:27.200 --> 00:18:28.200]  「但最重要的要訣是」
[00:18:28.200 --> 00:18:39.400]  「要不停地學習 要成為律師 會計師 醫生 甚至做家庭主婦」
[00:18:39.400 --> 00:18:41.500]  「其實都要學習的」
[00:18:41.500 --> 00:18:43.300]  「你一路學」
[00:18:43.300 --> 00:18:45.300]  「你最後可以達到一個目標」
[00:18:45.300 --> 00:18:47.000]  「你最後可以達到一個目標」
[00:18:47.000 --> 00:18:48.000]  「聖經告訴我」
[00:18:48.000 --> 00:18:49.800]  「因為我們的目標不是在地上」
[00:18:49.800 --> 00:18:51.200]  「因為我們的目標不是在地上」
[00:18:51.200 --> 00:18:53.000]  「是在天上」
[00:18:53.000 --> 00:18:55.600]  「所以我們要向天上的」
[00:18:55.600 --> 00:18:57.500]  「上帝的要求來活」
[00:18:57.500 --> 00:19:00.400]  「所以我們要向天上的要求來活」
[00:19:00.400 --> 00:19:01.900]  「所以要我們學習」
[00:19:01.900 --> 00:19:02.700]  「所以要我們學習」
[00:19:02.700 --> 00:19:04.200]  「標桿是哪個標桿」
[00:19:04.200 --> 00:19:05.000]  「標桿是哪個標桿」
[00:19:05.000 --> 00:19:06.200]  「不是插在地上的標桿」
[00:19:06.200 --> 00:19:06.700]  「不是插在地上的標桿」
[00:19:06.700 --> 00:19:08.200]  「是插在天國裏面的標桿」
[00:19:08.200 --> 00:19:09.600]  「是插在天國裏面的標桿」
[00:19:09.600 --> 00:19:10.800]  「是向上而來的標桿」
[00:19:10.800 --> 00:19:12.000]  「是向上而來的標桿」
[00:19:12.000 --> 00:19:13.400]  「我們要跑向那個標桿」
[00:19:13.400 --> 00:19:15.500]  「我們要跑向那個標桿」
[00:19:15.500 --> 00:19:16.900]  「如果我們不知道是甚麼標桿」
[00:19:16.900 --> 00:19:18.100]  「我們就會亂跑」
[00:19:18.100 --> 00:19:19.600]  「如果我們不知道標桿是甚麼」
[00:19:19.600 --> 00:19:21.000]  「我們可能會亂跑」
[00:19:21.000 --> 00:19:27.500]  「所以上帝會不斷指示我們去跑」
[00:19:27.500 --> 00:19:30.100]  「十五節那裏講了一段說話」
[00:19:30.100 --> 00:19:31.500]  「十五節那裏講了一段說話」
[00:19:31.500 --> 00:19:33.200]  「所以我們中間」
[00:19:33.200 --> 00:19:37.400]  「凡是完全人總要存這樣的心」
[00:19:37.400 --> 00:19:41.900]  「凡是完全人總要存這樣的心」
[00:19:41.900 --> 00:19:43.300]  「完全人的意思就是說」
[00:19:43.300 --> 00:19:47.100]  「追求可以是無瑕疵的人的生命」
[00:19:47.100 --> 00:19:52.100]  「所以凡是追求無瑕疵的人的生命」
[00:19:52.100 --> 00:19:53.700]  「他們都要有這個心態」
[00:19:53.700 --> 00:19:55.200]  「當然要有這樣的心態」
[00:19:55.200 --> 00:19:58.700]  「如果有其他事上存別樣的心的話呢」
[00:19:58.700 --> 00:20:00.400]  「如果有其他事上存別樣的心的話呢」
[00:20:00.400 --> 00:20:02.100]  「上帝會告訴你們」
[00:20:02.100 --> 00:20:03.700]  「上帝會告訴你們」
[00:20:03.700 --> 00:20:04.900]  「上帝會告訴你們」
[00:20:04.900 --> 00:20:05.800]  「上帝會告訴你們」
[00:20:05.800 --> 00:20:06.900]  「在這一刻」
[00:20:06.900 --> 00:20:07.600]  「在這一刻」
[00:20:07.600 --> 00:20:10.300]  「上帝告訴我們怎樣走他預定的道路」
[00:20:10.300 --> 00:20:14.000]  「上帝告訴我們怎樣走他預定的道路」
[00:20:14.000 --> 00:20:17.300]  「上帝希望我們走一條朝向他的道路」
[00:20:17.300 --> 00:20:20.500]  「上帝希望我們朝向他的道路」
[00:20:20.500 --> 00:20:21.900]  「這是很重要的訊息」
[00:20:21.900 --> 00:20:23.300]  「這是很重要的訊息」
[00:20:23.300 --> 00:20:24.500]  「學多少」
[00:20:24.500 --> 00:20:25.300]  「學多少」
[00:20:25.300 --> 00:20:26.600]  「就活出多少」
[00:20:26.600 --> 00:20:27.700]  「就活出多少」
[00:20:27.700 --> 00:20:28.600]  「第一點」
[00:20:28.600 --> 00:20:29.100]  「第一點」
[00:20:29.100 --> 00:20:32.400]  「做基督徒預備的功夫就在這裡」
[00:20:32.400 --> 00:20:36.800]  「做基督徒預備的功夫就在這裡」
[00:20:36.800 --> 00:20:39.600]  「在這個預備的過程中不是容易的」
[00:20:39.600 --> 00:20:41.200]  「在這個預備的過程中不是容易的」
[00:20:41.200 --> 00:20:44.200]  「我們看第17節到第21節」
[00:20:44.200 --> 00:20:45.700]  「我們看17到21節」
[00:20:45.700 --> 00:20:46.700]  「我們一起讀好嗎」
[00:20:46.700 --> 00:20:47.300]  「我們一起讀好嗎」
[00:20:47.300 --> 00:20:48.900]  「17節到21節」
[00:20:48.900 --> 00:20:52.100]  「弟兄們」
[00:20:52.100 --> 00:20:55.200]  「你們要一同效法我」
[00:20:55.200 --> 00:20:58.400]  「也當傳劉亦漢那者」
[00:20:58.400 --> 00:21:01.300]  「照我們榜樣行的人」
[00:21:01.300 --> 00:21:03.100]  「因為有許多人」
[00:21:03.100 --> 00:21:06.800]  「行事是基督十字架的仇敵」
[00:21:06.800 --> 00:21:09.200]  「我屢次告訴你們」
[00:21:09.200 --> 00:21:12.600]  「現在有流淚地告訴你們」
[00:21:12.600 --> 00:21:15.400]  「他們的結局就是沉淪」
[00:21:15.400 --> 00:21:18.700]  「他們的神就是自己的土福」
[00:21:18.700 --> 00:21:22.200]  「他們以自己的羞辱為榮耀」
[00:21:22.200 --> 00:21:25.000]  「專以地上的事為念」
[00:21:25.000 --> 00:21:28.000]  「我們卻是天上的國物」
[00:21:28.000 --> 00:21:30.400]  「並且等候救主」
[00:21:30.400 --> 00:21:34.200]  「就是主耶穌基督從天上降臨」
[00:21:34.200 --> 00:21:39.700]  「祂要按著那能叫萬物有歸復自己的大能」
[00:21:39.700 --> 00:21:44.200]  「將我們這卑賤的身體改變形狀」
[00:21:44.200 --> 00:21:49.600]  「和祂自己榮耀的身體相似」
[00:21:49.600 --> 00:21:52.500]  在這裏保羅告訴我有一個挑戰
[00:21:52.500 --> 00:21:58.500]  當我們向著上帝指向的目標走的時候
[00:21:58.500 --> 00:22:04.500]  路途上便有一些吸引我們離開的元素在發生
[00:22:04.500 --> 00:22:09.500]  路邊有很多吸引我們的元素離開
[00:22:09.500 --> 00:22:11.500]  我們不可以當不知道
[00:22:11.500 --> 00:22:13.500]  那些東西真的存不存在
[00:22:13.500 --> 00:22:16.000]  有的是一定存在
[00:22:16.000 --> 00:22:17.500]  有什麼情況呢?
[00:22:17.500 --> 00:22:18.500]  保羅一開始十七節說
[00:22:18.500 --> 00:22:21.500]  「你們要學一下我啊,肥辣比價會」
[00:22:21.500 --> 00:22:23.000]  從十七節開始就說
[00:22:23.000 --> 00:22:24.500]  「肥辣比價會,肥辣比價會」
[00:22:24.500 --> 00:22:26.500]  「肥辣比價會,肥辣比價會」
[00:22:26.500 --> 00:22:28.500]  從十七節開始就說
[00:22:28.500 --> 00:22:30.500]  「肥辣比價會,你們要向我學習」
[00:22:30.500 --> 00:22:32.000]  學什麼呀?
[00:22:32.000 --> 00:22:34.000]  保羅在學什麼功課呀?
[00:22:34.000 --> 00:22:35.500]  保羅在學什麼功課呢?
[00:22:35.500 --> 00:22:38.500]  原來保羅是過來人
[00:22:38.500 --> 00:22:40.000]  原來保羅是過來人
[00:22:40.000 --> 00:22:43.000]  他體驗到在行這條預備功夫的過程當中
[00:22:43.000 --> 00:22:46.500]  原來在行這條預備功課的當中
[00:22:46.500 --> 00:22:50.500]  原來在路上有一些東西會拉我們走的
[00:22:50.500 --> 00:22:53.000]  原來路上有一些東西會拉我們離開
[00:22:53.000 --> 00:22:54.000]  他這裏用了什麼呀?
[00:22:54.000 --> 00:22:58.500]  很多人行事是基督十字架的仇敵
[00:22:58.500 --> 00:23:01.500]  原來他們行事是基督十字架的仇敵
[00:23:01.500 --> 00:23:03.500]  我屢次已經講過給你們聽
[00:23:03.500 --> 00:23:05.500]  現在再流淚地告訴你們
[00:23:05.500 --> 00:23:08.000]  我屢次告訴你們
[00:23:08.000 --> 00:23:10.000]  現在又流淚地告訴你們
[00:23:10.000 --> 00:23:13.500]  保羅為什麼要流淚地講給肥辣比價會
[00:23:13.500 --> 00:23:16.000]  並且講了很多次都還要講呢?
[00:23:16.000 --> 00:23:19.500]  保羅為什麼要流淚地告訴肥辣比價會
[00:23:19.500 --> 00:23:22.000]  他已經講過很多次,為什麼還要再講呢?
[00:23:22.000 --> 00:23:24.000]  因為這個功課是很重要的
[00:23:24.000 --> 00:23:25.000]  因為這個功課非常重要
[00:23:25.000 --> 00:23:26.000]  他自己經歷過
[00:23:26.000 --> 00:23:27.000]  因為他自己經歷過
[00:23:27.000 --> 00:23:28.000]  學習過
[00:23:28.000 --> 00:23:29.000]  學習過
[00:23:29.000 --> 00:23:33.000]  當一個人能夠將他的經驗分享給你聽的時候
[00:23:33.000 --> 00:23:36.000]  他還能夠將他的經驗分享給你聽的時候
[00:23:36.000 --> 00:23:37.500]  就是一個學習的機會
[00:23:37.500 --> 00:23:39.000]  是一個學習的機會
[00:23:39.000 --> 00:23:40.000]  保羅說發生什麼事
[00:23:40.000 --> 00:23:42.500]  原來在這條行走這條道路的時候
[00:23:42.500 --> 00:23:45.500]  有些人是活出的生命生活
[00:23:45.500 --> 00:23:48.500]  是基督十字架為仇的生活來的
[00:23:48.500 --> 00:23:52.500]  因為基督的生命是一個為仇的生命
[00:23:52.500 --> 00:23:55.000]  保羅怎麼形容這些人的生活呢?
[00:23:55.000 --> 00:23:56.500]  保羅怎麼形容這些人的生活呢?
[00:23:56.500 --> 00:23:58.000]  接著在十九節那裡講
[00:23:58.000 --> 00:23:59.500]  保羅十九節這麼講
[00:23:59.500 --> 00:24:01.000]  他們的結局是沉淪的
[00:24:01.000 --> 00:24:02.500]  因為他們的結局是沉淪的
[00:24:02.500 --> 00:24:04.000]  他們的神是自己的土風
[00:24:04.000 --> 00:24:05.000]  因為他們的神是自己的土風
[00:24:05.000 --> 00:24:07.000]  他們以自己的羞辱為榮耀
[00:24:07.000 --> 00:24:08.500]  因為他們以自己的羞辱為榮耀
[00:24:08.500 --> 00:24:11.000]  專以地上的事為念
[00:24:11.000 --> 00:24:12.500]  專以地上的事為念
[00:24:12.500 --> 00:24:14.000]  我還是要解釋十九節了
[00:24:14.000 --> 00:24:17.000]  我想要講兩課才行
[00:24:17.000 --> 00:24:19.500]  我想要解釋十九節了
[00:24:19.500 --> 00:24:21.500]  我想要講兩課才行
[00:24:21.500 --> 00:24:23.000]  這一節實在是很豐富的
[00:24:23.000 --> 00:24:23.000]  這一節實在是很豐富的
[00:24:23.000 --> 00:24:23.500]  這一節實在是很豐富的
[00:24:23.500 --> 00:24:25.500]  但是簡單地講是什麼呢?
[00:24:25.500 --> 00:24:26.500]  內容非常豐富
[00:24:26.500 --> 00:24:28.000]  簡單地說是什麼呢?
[00:24:28.000 --> 00:24:29.500]  簡單地講
[00:24:29.500 --> 00:24:30.000]  簡單地講
[00:24:30.000 --> 00:24:32.000]  這些人
[00:24:32.000 --> 00:24:33.000]  這些人
[00:24:33.000 --> 00:24:35.000]  在我們熟悉的道路走的過程當中
[00:24:35.000 --> 00:24:37.000]  在我們熟悉的道路走的過程當中
[00:24:37.000 --> 00:24:39.000]  他們會拉我們離開
[00:24:39.000 --> 00:24:40.000]  是用什麼方法?
[00:24:40.000 --> 00:24:43.000]  是用最貼身的方法
[00:24:43.000 --> 00:24:43.000]  是用最貼身的方法
[00:24:43.000 --> 00:24:46.000]  最討你和我喜悅的方法
[00:24:46.000 --> 00:24:48.000]  去吸引我們
[00:24:48.000 --> 00:24:53.000]  他會帶你離開
[00:24:53.000 --> 00:24:56.000]  他會用最貼近你
[00:24:56.000 --> 00:24:58.000]  最討厭你喜歡的方法
[00:24:58.000 --> 00:25:03.000]  包括針對人最基本的享受
[00:25:03.000 --> 00:25:03.000]  包括針對人最基本的享受
[00:25:03.000 --> 00:25:06.000]  包括針對人最基本的享受
[00:25:06.000 --> 00:25:11.000]  他們以土福為神去捧
[00:25:11.000 --> 00:25:14.000]  他們以土福為神去捧
[00:25:14.000 --> 00:25:16.000]  即是用吃喝的方式
[00:25:16.000 --> 00:25:18.000]  即是用吃喝的方式
[00:25:18.000 --> 00:25:20.000]  等於你和我一定吃東西
[00:25:20.000 --> 00:25:22.000]  等於你和我一定吃東西
[00:25:22.000 --> 00:25:24.000]  我們先聽完
[00:25:24.000 --> 00:25:26.000]  是不是我不吃東西呢?
[00:25:26.000 --> 00:25:27.000]  不是這樣的
[00:25:27.000 --> 00:25:29.000]  我們先聽完再說
[00:25:29.000 --> 00:25:30.000]  不是我們不吃東西
[00:25:30.000 --> 00:25:37.000]  他們以土福滿足自己肉體的飽肚為神一樣去處理
[00:25:37.000 --> 00:25:41.000]  滿足飽腹為神一樣去處理
[00:25:41.000 --> 00:25:44.000]  他們以自己的羞辱為榮耀
[00:25:44.000 --> 00:25:46.000]  以自己的羞辱為榮耀
[00:25:46.000 --> 00:25:50.000]  即是人人都看見他做錯了的事
[00:25:50.000 --> 00:25:52.000]  人人都看見他做錯了的事
[00:25:52.000 --> 00:25:54.000]  他們覺得很光榮
[00:25:54.000 --> 00:25:55.000]  他們覺得很光榮
[00:25:55.000 --> 00:26:02.000]  有時有些基督徒我們自己都會落在這個問題上
[00:26:02.000 --> 00:26:05.000]  我們有時也會落在這個問題上
[00:26:05.000 --> 00:26:08.000]  我曾經見過一個基督徒
[00:26:08.000 --> 00:26:10.000]  他自己因為貪心的緣故
[00:26:10.000 --> 00:26:11.000]  我曾經見過一個基督徒
[00:26:11.000 --> 00:26:12.000]  他自己因為貪心的緣故
[00:26:12.000 --> 00:26:14.000]  於是他做生意失敗
[00:26:14.000 --> 00:26:16.000]  他做生意失敗
[00:26:16.000 --> 00:26:18.000]  弟兄姊妹見到他的時候
[00:26:18.000 --> 00:26:20.000]  其實原本想安慰他
[00:26:20.000 --> 00:26:22.000]  弟兄姊妹見到他
[00:26:22.000 --> 00:26:24.000]  原本想安慰他
[00:26:24.000 --> 00:26:25.000]  大家知道他生意失敗了
[00:26:25.000 --> 00:26:26.000]  大家知道他生意失敗了
[00:26:26.000 --> 00:26:27.000]  大家就說不要緊了
[00:26:27.000 --> 00:26:28.000]  大家就說不要緊了
[00:26:28.000 --> 00:26:29.000]  就是說
[00:26:29.000 --> 00:26:31.000]  知道他生意失敗了
[00:26:31.000 --> 00:26:32.000]  只能說安慰他
[00:26:32.000 --> 00:26:33.000]  只能說安慰他
[00:26:33.000 --> 00:26:34.000]  不要緊了
[00:26:34.000 --> 00:26:36.000]  當你這樣想安慰他的時候
[00:26:36.000 --> 00:26:37.000]  當你這樣想安慰他的時候
[00:26:37.000 --> 00:26:39.000]  他竟然引用聖經
[00:26:39.000 --> 00:26:40.000]  他竟然引用聖經
[00:26:40.000 --> 00:26:41.000]  肥拿比書
[00:26:41.000 --> 00:26:42.000]  肥拿比書
[00:26:42.000 --> 00:26:43.000]  前一點
[00:26:43.000 --> 00:26:45.000]  第三章第八節
[00:26:45.000 --> 00:26:47.000]  第三章第八節
[00:26:47.000 --> 00:26:49.000]  他說不要緊
[00:26:49.000 --> 00:26:50.000]  他說不要緊
[00:26:50.000 --> 00:26:52.000]  我已經丟棄了萬事
[00:26:52.000 --> 00:26:53.000]  我已經丟棄了萬事
[00:26:53.000 --> 00:26:55.000]  創作一切為糞土
[00:26:55.000 --> 00:26:56.000]  創作一切為糞土
[00:26:56.000 --> 00:26:57.000]  我要得著基督
[00:26:57.000 --> 00:26:58.000]  我要得著基督
