
[00:00:00.000 --> 00:00:03.400]  好,弟兄姐妹平安,我們再一次低頭祈禱
[00:22:12.200 --> 00:22:15.200]  大家都願意去付出
[00:22:15.200 --> 00:22:20.200]  而家庭本身正正就是那個重要的因素
[00:22:20.200 --> 00:22:22.200]  如果你的commitment越高
[00:22:22.200 --> 00:22:25.200]  你就越覺得會快樂
[00:22:25.200 --> 00:22:27.200]  如果你的commitment越低
[00:22:27.200 --> 00:22:29.200]  如果你的衛生程度越高
[00:22:29.300 --> 00:22:33.200]  你越是在其中可以找到你的滿足
[00:22:33.200 --> 00:22:36.200]  如果你的衛生程度是很低的
[00:22:36.200 --> 00:22:38.200]  你就想回去拿東西
[00:22:38.200 --> 00:22:42.200]  就是有些人就半開玩笑
[00:22:42.200 --> 00:22:44.200]  但是都是罵那些子女
[00:22:44.200 --> 00:22:46.200]  你當這裡是酒店
[00:22:46.200 --> 00:22:49.200]  就是只是睡覺才回來
[00:22:49.200 --> 00:22:52.200]  那你就明白那個衛生程度很低的時候
[00:22:52.200 --> 00:22:56.200]  那個關係就會不好
[00:22:56.300 --> 00:23:01.200]  那教會 說回這裡的時候
[00:23:01.200 --> 00:23:05.200]  原來教會本身是一個家庭
[00:23:05.200 --> 00:23:08.200]  教會本身是一個家庭
[00:23:08.200 --> 00:23:11.200]  所以那些事情不是說叫你侍奉的時候
[00:23:11.200 --> 00:23:14.200]  哎 見牧師這麼忙
[00:23:14.200 --> 00:23:17.200]  哎 好啦 幫幫忙
[00:23:17.200 --> 00:23:23.200]  那你就幫幫忙
[00:23:23.300 --> 00:23:26.200]  不過我可以才幫得到你
[00:23:26.200 --> 00:23:29.200]  哎 我沒空這些幫人的事情都是
[00:23:29.200 --> 00:23:32.200]  你知道很低priority 很低層次
[00:23:32.200 --> 00:23:34.200]  那就不幫了
[00:23:34.200 --> 00:23:37.200]  就是這個想法會是這樣
[00:23:37.200 --> 00:23:39.200]  但是如果家庭來說
[00:23:39.200 --> 00:23:41.200]  你看到你的子女
[00:23:41.200 --> 00:23:45.200]  做什麼這樣 有沒有時間煮東西吃
[00:23:45.200 --> 00:23:47.200]  那你就說沒空
[00:23:47.200 --> 00:23:49.200]  不過我不有空幫你
[00:23:49.200 --> 00:23:51.200]  那你自己搞定吧
[00:23:51.200 --> 00:23:53.200]  那些父母會不會這樣呢
[00:23:53.300 --> 00:23:55.200]  中國人的父母肯定不會這樣
[00:23:55.200 --> 00:23:58.200]  多忙都會弄些東西給子女吃
[00:23:58.200 --> 00:24:01.200]  你看那些家長
[00:24:01.200 --> 00:24:04.200]  真的你看他忙到透不過氣的時候
[00:24:04.200 --> 00:24:09.200]  但是他都可以很快地弄了一頓飯出來給小孩吃
[00:24:09.200 --> 00:24:10.200]  是不是
[00:24:10.200 --> 00:24:13.200]  因為那個背後是有那個衛生程度
[00:24:13.200 --> 00:24:14.200]  他不是說我幫幫你
[00:24:14.200 --> 00:24:16.200]  見你什麼幫你煮一頓飯
[00:24:16.200 --> 00:24:18.200]  不是這樣的心態
[00:24:18.200 --> 00:24:19.200]  完全不是
[00:24:19.200 --> 00:24:21.200]  所以我們就明白到
[00:24:21.300 --> 00:24:27.200]  原來在一個這樣的價值觀
[00:24:27.200 --> 00:24:30.200]  或者在一個這樣的世界觀之下
[00:24:30.200 --> 00:24:33.200]  我們參加教會
[00:24:33.200 --> 00:24:38.200]  就成為了我們可以在整個家裡面一起彼此聯繫
[00:24:38.200 --> 00:24:41.200]  一個很重要的一個場景來的
[00:24:41.200 --> 00:24:45.200]  教會本身不是只有一大堆活動
[00:24:45.200 --> 00:24:49.200]  或者教會本身不是好像團拜一樣
[00:24:49.300 --> 00:24:52.200]  有些人很久沒有見面
[00:24:52.200 --> 00:24:53.200]  聊聊天
[00:24:53.200 --> 00:24:54.200]  有人說
[00:24:54.200 --> 00:24:59.200]  我記得我大學畢業的時候
[00:24:59.200 --> 00:25:01.200]  就去旅行
[00:25:01.200 --> 00:25:03.200]  去旅行
[00:25:03.200 --> 00:25:06.200]  背背囊去旅行
[00:25:06.200 --> 00:25:08.200]  去了三個月
[00:25:08.200 --> 00:25:10.200]  背背囊去旅行去了三個月
[00:25:10.200 --> 00:25:14.200]  教會很多時候都沒有什麼機會回來
[00:25:14.300 --> 00:25:21.200]  因為那些小孩背囊就去那些旅館住
[00:25:21.200 --> 00:25:22.200]  很窮的那些
[00:25:22.200 --> 00:25:26.200]  有一次去到以色列的時候
[00:25:26.200 --> 00:25:28.200]  就回教會
[00:25:28.200 --> 00:25:30.200]  回到教會的時候
[00:25:30.200 --> 00:25:34.200]  感覺就是很親切
[00:25:34.200 --> 00:25:35.200]  好像回了家一樣
[00:25:35.200 --> 00:25:37.200]  因為好像很久沒有回過家
[00:25:37.200 --> 00:25:39.200]  就是那個感覺
[00:25:39.200 --> 00:25:40.200]  都是講英文的
[00:25:40.200 --> 00:25:43.200]  那些都不是去那些唐人教會
[00:25:43.300 --> 00:25:45.200]  又講
[00:25:45.200 --> 00:25:50.200]  但是那個感覺就是
[00:25:50.200 --> 00:25:53.200]  是好像回了家一樣
[00:25:53.200 --> 00:25:55.200]  大家一起看著同一本聖經
[00:25:55.200 --> 00:25:56.200]  大家都是
[00:25:56.200 --> 00:25:58.200]  有些詩歌都是認識的
[00:25:58.200 --> 00:26:01.200]  就是以前古老的那些聖詩這樣
[00:26:01.200 --> 00:26:04.200]  而那個那種的聯繫感
[00:26:04.200 --> 00:26:08.200]  就是因為我們都是分享著同樣的生命
[00:26:08.300 --> 00:26:14.200]  教會就是我們大家有共同生命的一個家庭
[00:26:14.200 --> 00:26:18.200]  而有些人就問
[00:26:18.200 --> 00:26:21.200]  為什麼回團計這麼重要呢
[00:26:21.200 --> 00:26:23.200]  有些人就想
[00:26:23.200 --> 00:26:25.200]  回教會已經可以了
[00:26:25.200 --> 00:26:27.200]  所以就
[00:26:27.200 --> 00:26:30.200]  我一個禮拜天去教會
[00:26:30.200 --> 00:26:33.200]  什麼小組什麼團計那些
[00:26:33.200 --> 00:26:35.200]  我夠了
[00:26:35.300 --> 00:26:42.200]  一個禮拜有一個教會的參與就夠了
[00:26:42.200 --> 00:26:46.200]  但是其實團計本身是反映
[00:26:46.200 --> 00:26:49.200]  是建立關係的場所來的
[00:26:49.200 --> 00:26:52.200]  而因為神造我們的時候
[00:26:52.200 --> 00:26:54.200]  就是有這個關係
[00:26:54.200 --> 00:26:55.200]  剛才都講過
[00:26:55.200 --> 00:26:56.200]  神造人的時候
[00:26:56.200 --> 00:26:59.200]  就是有那個關係的需要
[00:26:59.300 --> 00:27:06.200]  聖父聖子聖靈是一個有關係的神來的
[00:27:06.200 --> 00:27:09.200]  他們在永恆當中相愛
[00:27:09.200 --> 00:27:13.200]  在永恆當中在愛當中來溝通
[00:27:13.200 --> 00:27:15.200]  以至到祂造我們的時候
[00:27:15.200 --> 00:27:18.200]  所以我們是有那個關係上的需求
[00:27:18.200 --> 00:27:21.200]  因為聖經在創世紀第一章二十七節那裡所講
[00:27:21.200 --> 00:27:24.200]  它說神按照祂自己的形象造人
[00:27:24.200 --> 00:27:27.200]  乃是按照祂的形象造男造女
[00:27:27.200 --> 00:27:28.200]  是不是
[00:27:28.300 --> 00:27:30.200]  所以在創造的時候
[00:27:30.200 --> 00:27:32.200]  神的形象在我們裡頭的時候
[00:27:32.200 --> 00:27:34.200]  也都反映了祂那種
[00:27:34.200 --> 00:27:38.200]  在需要有關係上面交流這個的需要
[00:27:38.200 --> 00:27:41.200]  因為這個就是我們形象的一部份來的
[00:27:41.200 --> 00:27:49.200]  正正因為這樣團計就是建立這種的關係
[00:27:49.200 --> 00:27:52.200]  即是如果你只是回教會的崇拜
[00:27:52.200 --> 00:27:58.200]  坦白說你如果是每個禮拜準時來
[00:27:58.300 --> 00:27:59.200]  每個禮拜準時來
[00:27:59.200 --> 00:28:04.200]  那你亦都完了之後就立刻走
[00:28:04.200 --> 00:28:08.200]  可能你回了兩年
[00:28:08.200 --> 00:28:13.200]  我不知道你會不會認識到十個人
[00:28:13.200 --> 00:28:15.200]  可能都認識不到
[00:28:15.200 --> 00:28:17.200]  可能五個左右或者
[00:28:17.200 --> 00:28:21.200]  因為那個機會接觸是很少的
[00:28:21.200 --> 00:28:23.200]  因為都是很單向的
[00:28:23.200 --> 00:28:26.200]  在崇拜的時候大家的見面
[00:28:26.300 --> 00:28:31.200]  有時候你早些來或者遲些走的時候
[00:28:31.200 --> 00:28:35.200]  那種都是不會深入地去聊天交流的
[00:28:35.200 --> 00:28:36.200]  是不是
[00:28:36.200 --> 00:28:40.200]  所以我們是需要有團契的關係
[00:28:40.200 --> 00:28:43.200]  我都講過一個例子
[00:28:43.200 --> 00:28:47.200]  就是我那時候在香港的時候
[00:28:47.200 --> 00:28:49.200]  我回教會
[00:28:49.200 --> 00:28:52.200]  我祖母跟她的朋友
[00:28:52.200 --> 00:28:54.200]  有時候她的朋友問我去了哪裡
[00:28:54.300 --> 00:28:57.200]  那我經常都跟她的朋友說
[00:28:57.200 --> 00:29:00.200]  或者鄰居說我去聽書
[00:29:00.200 --> 00:29:06.200]  那我一開始就以為她不知道我去哪裡
[00:29:06.200 --> 00:29:10.200]  就亂講就說我去聽書
[00:29:10.200 --> 00:29:12.200]  但其實都不合理的
[00:29:12.200 --> 00:29:14.200]  星期日星期六去聽什麼書
[00:29:14.200 --> 00:29:17.200]  不過我以為她不知道我去哪裡
[00:29:17.200 --> 00:29:20.200]  就作些事來講
[00:29:20.200 --> 00:29:24.200]  那後來你知不知道她為什麼說我去聽書
[00:29:24.300 --> 00:29:29.200]  其實後來我才知道
[00:29:29.200 --> 00:29:34.200]  原來我祖母以前小時候去過教會
[00:29:34.200 --> 00:29:38.200]  在那個時代她小時候去教會的時候
[00:29:38.200 --> 00:29:40.200]  叫做去教會就是去聽書
[00:29:40.200 --> 00:29:44.200]  在那個時代的觀念就是去教會
[00:29:44.200 --> 00:29:46.200]  就是聽東西 學一下道理
[00:29:46.200 --> 00:29:48.200]  學一下聖經故事
[00:29:48.200 --> 00:29:50.200]  所以對她來說就是聽書
[00:29:50.300 --> 00:29:56.200]  所以她這個觀念一直都沒有改變
[00:29:56.200 --> 00:29:58.200]  所以她原來不是講錯
[00:29:58.200 --> 00:30:01.200]  她是講對的在她的觀念當中
[00:30:01.200 --> 00:30:04.200]  她是知道我去教會才叫我去聽書
[00:30:04.200 --> 00:30:07.200]  但問題是到了今時今日很多人
[00:30:07.200 --> 00:30:10.200]  去教會的觀念都是去聽書
[00:30:10.200 --> 00:30:12.200]  為什麼呢
[00:30:12.200 --> 00:30:14.200]  就是崇拜唱歌的時候
[00:30:14.200 --> 00:30:17.200]  懂得唱就唱一下
[00:30:17.300 --> 00:30:21.200]  但都不是主餐來的好像食頭盤那些
[00:30:21.200 --> 00:30:24.200]  剛剛吃就吃一下
[00:30:24.200 --> 00:30:29.200]  聽道就聽書
[00:30:29.200 --> 00:30:33.200]  聽完道其他都是尤其是報告
[00:30:33.200 --> 00:30:36.200]  那個時候已經沒有什麼心機聽了
[00:30:36.200 --> 00:30:38.200]  那就完了
[00:30:38.200 --> 00:30:44.200]  整個教會的生活圍繞著聽東西
[00:30:44.200 --> 00:30:47.200]  絕對是不夠的
[00:30:47.300 --> 00:30:52.200]  那麼第二個為什麼要去團契的原因呢
[00:30:52.200 --> 00:30:56.200]  就是因為聖經都有說鐵磨鐵磨出人來
[00:30:56.200 --> 00:30:58.200]  朋友相感也是如此
[00:30:58.200 --> 00:31:02.200]  我們是需要彼此有關係上面的建立
[00:31:02.200 --> 00:31:05.200]  才能夠在關係當中
[00:31:05.200 --> 00:31:08.200]  才能夠真實地成長
[00:31:08.200 --> 00:31:10.200]  聖經很多的教導本身
[00:31:10.200 --> 00:31:14.200]  特別是一些屬靈的美德 屬靈果子
[00:31:14.200 --> 00:31:16.200]  是你一個人去教會
[00:31:16.300 --> 00:31:19.200]  你一個人是練不到出來的
[00:31:19.200 --> 00:31:21.200]  你一個人練了多少忍耐呢
[00:31:21.200 --> 00:31:24.200]  你自己用針戳自己大腿
[00:31:24.200 --> 00:31:26.200]  就說練忍耐嗎
[00:31:26.200 --> 00:31:28.200]  當然不行啦
[00:31:28.200 --> 00:31:31.200]  你可能遇到一個人戳眼戳鼻
[00:31:31.200 --> 00:31:35.200]  那你真的不練忍耐都要練忍耐了
[00:31:35.200 --> 00:31:39.200]  聖經講到你要彼此寬恕
[00:31:39.200 --> 00:31:42.200]  沒有人得罪你你怎麼寬恕呢
[00:31:42.200 --> 00:31:44.200]  我經常都寬恕自己
[00:31:44.200 --> 00:31:46.200]  我對自己最寬懷的
[00:31:46.300 --> 00:31:48.200]  這些只是開玩笑的
[00:31:48.200 --> 00:31:50.200]  我都知道你經常寬恕自己
[00:31:50.200 --> 00:31:52.200]  但你不寬恕別人
[00:31:52.200 --> 00:31:54.200]  因為沒有寬恕的
[00:31:54.200 --> 00:31:59.200]  所以很多聖經當中的美德
[00:31:59.200 --> 00:32:04.200]  全部都要在人與人之間的關係當中磨練出來
[00:32:04.200 --> 00:32:08.200]  你說人與人之間我都有很多關係的
[00:32:08.200 --> 00:32:10.200]  譬如我上班
[00:32:10.200 --> 00:32:13.200]  譬如我家裡是不是都很磨練我
[00:32:13.300 --> 00:32:17.200]  但是那種不同的
[00:32:17.200 --> 00:32:22.200]  因為在教會當中那種關係上的磨練
[00:32:22.200 --> 00:32:25.200]  特別是在屬靈生命那方面的磨練
[00:32:25.200 --> 00:32:29.200]  你公私的關係的磨練都很磨練你的
[00:32:29.200 --> 00:32:32.200]  可能有些人是很難受的
[00:32:32.200 --> 00:32:35.200]  但是你如果可能這樣的情況
[00:32:35.200 --> 00:32:39.200]  你都很少跟他有屬靈生命的交流
[00:32:39.200 --> 00:32:43.200]  所以那種磨練不是屬靈生命那種磨練出來的
[00:32:43.300 --> 00:32:47.200]  而在教會的團契當中
[00:32:47.200 --> 00:32:50.200]  就是可以磨練得到
[00:32:50.200 --> 00:32:54.200]  譬如你說我學習體諒
[00:32:54.200 --> 00:32:57.200]  當然你在很多其他的情況
[00:32:57.200 --> 00:32:59.200]  你都可以學習體諒
[00:32:59.200 --> 00:33:02.200]  但在教會當中學的體諒又有些不同
[00:33:02.200 --> 00:33:05.200]  譬如你體諒人在罪惡當中
[00:33:05.200 --> 00:33:08.200]  人家需要待討的
[00:33:08.200 --> 00:33:12.200]  你在教會當中磨練出來的那種體諒
[00:33:12.300 --> 00:33:16.200]  不只是你學習怎樣用聖經的說話去鼓勵他
[00:33:16.200 --> 00:33:18.200]  去為他待討
[00:33:18.200 --> 00:33:23.200]  這種是你在外面或者在其他地方
[00:33:23.200 --> 00:33:27.200]  是學不到這種這樣的磨練的
[00:33:27.200 --> 00:33:29.200]  很多各方面都是
[00:33:29.200 --> 00:33:34.200]  所以在教會就成為了一個屬靈生命的情境
[00:33:34.200 --> 00:33:38.200]  屬靈生命的情境
[00:33:38.200 --> 00:33:40.200]  我們屬靈生命如果你要成長
[00:33:40.300 --> 00:33:45.200]  你必然是需要在一個教會的群體生活當中
[00:33:45.200 --> 00:33:51.200]  所以聖經說到
[00:33:51.200 --> 00:33:54.200]  我們者許多人在基督內成為一身
[00:33:54.200 --> 00:33:57.200]  互相聯絡作肢體也是如此
[00:33:57.200 --> 00:34:00.200]  我們是被神
[00:34:00.200 --> 00:34:05.200]  這裡用的比喻就是用身體聯在一起
[00:34:05.200 --> 00:34:08.200]  身體有不同的器官聯在一起
[00:34:08.300 --> 00:34:14.200]  你想想如果一個這樣的比喻來說
[00:34:14.200 --> 00:34:16.200]  例如舉例我的手
[00:34:16.200 --> 00:34:19.200]  手都有很多截手指聯在一起
[00:34:19.200 --> 00:34:22.200]  即是你一隻手掌
[00:34:22.200 --> 00:34:24.200]  然後又聯了五隻手指
[00:34:24.200 --> 00:34:26.200]  每隻手指又有不同的節數
[00:34:26.200 --> 00:34:31.200]  我們整個教會生活
[00:34:31.200 --> 00:34:34.200]  就好像不同的這些肢體聯在一起
[00:34:34.200 --> 00:34:36.200]  那麼我問你
[00:34:36.300 --> 00:34:39.200]  例如舉例來說
[00:34:39.200 --> 00:34:41.200]  我認識一個朋友
[00:34:41.200 --> 00:34:45.200]  他練彈琴
[00:34:45.200 --> 00:34:47.200]  他很不喜歡自己的手
[00:34:47.200 --> 00:34:49.200]  為甚麼呢
[00:34:49.200 --> 00:34:51.200]  因為我的手小
[00:34:51.200 --> 00:34:53.200]  彈不到一個和弦
[00:34:53.200 --> 00:34:54.200]  還是怎樣
[00:34:54.200 --> 00:34:59.200]  具體彈琴的老師或者你們都知道
[00:34:59.200 --> 00:35:01.200]  即是有些和弦
[00:35:01.200 --> 00:35:04.200]  要手夠大才可以拿得到
[00:35:04.300 --> 00:35:11.200]  他說他很不喜歡自己的手
[00:35:11.200 --> 00:35:13.200]  他很喜歡彈琴
[00:35:13.200 --> 00:35:17.200]  但他覺得他的手是限制了他的進步
[00:35:17.200 --> 00:35:20.200]  但不喜歡就不喜歡
[00:35:20.200 --> 00:35:24.200]  你會不會把手指剁出來
[00:35:24.200 --> 00:35:28.200]  你會不會把手指剁出來
[00:35:28.200 --> 00:35:29.200]  會不會呢
[00:35:29.200 --> 00:35:30.200]  當然不會
[00:35:30.200 --> 00:35:32.200]  身體就是這樣
[00:35:32.200 --> 00:35:33.200]  肢體就是這樣
[00:35:33.300 --> 00:35:35.200]  多不喜歡它黏在你身上
[00:35:35.200 --> 00:35:37.200]  你不能把它拿走
[00:35:37.200 --> 00:35:38.200]  不能把它撕走
[00:35:38.200 --> 00:35:40.200]  有些人說我不喜歡我的鼻子
[00:35:40.200 --> 00:35:42.200]  我鼻子高一點就好了
[00:35:42.200 --> 00:35:45.200]  那又怎樣呢
[00:35:45.200 --> 00:35:47.200]  整整它
[00:35:47.200 --> 00:35:52.200]  有錢就可以整
[00:35:52.200 --> 00:35:54.200]  但整都未必成功
[00:35:54.200 --> 00:35:55.200]  但這些不說
[00:35:55.200 --> 00:35:57.200]  意思就是說
[00:35:57.200 --> 00:35:58.200]  你不喜歡鼻子又怎樣呢
[00:35:58.200 --> 00:36:00.200]  不喜歡你都要接受
[00:36:00.200 --> 00:36:02.200]  難道不要鼻子切掉嗎
[00:36:02.300 --> 00:36:04.200]  那個就是你的一部份
[00:36:04.200 --> 00:36:05.200]  不能不要
[00:36:05.200 --> 00:36:06.200]  就是黏在你那裡
[00:36:06.200 --> 00:36:08.200]  那個鼻子就黏在你那裡
[00:36:08.200 --> 00:36:09.200]  就是你的鼻子
[00:36:09.200 --> 00:36:15.200]  就是講到肢體聯絡就是這樣
[00:36:15.200 --> 00:36:18.200]  所以現在我們既然聯絡在這裡
[00:36:18.200 --> 00:36:19.200]  有些人黏在你身上
[00:36:19.200 --> 00:36:21.200]  你說我不喜歡你黏我這麼多
[00:36:21.200 --> 00:36:24.200]  有些人很喜歡
[00:36:24.200 --> 00:36:26.200]  可能一個人很喜歡另一個人
[00:36:26.200 --> 00:36:27.200]  經常都黏在他身上
[00:36:27.200 --> 00:36:28.200]  但那個不喜歡他
[00:36:28.200 --> 00:36:30.200]  他說我不喜歡你黏我這麼多
[00:36:30.300 --> 00:36:32.200]  這些說笑而已
[00:36:32.200 --> 00:36:34.200]  身體來說就不能說不喜歡黏這麼多
[00:36:34.200 --> 00:36:36.200]  同樣在教會生活當中
[00:36:36.200 --> 00:36:39.200]  所以就要學習彼此寬容
[00:36:39.200 --> 00:36:42.200]  饒恕和鼓勵和合一
[00:36:42.200 --> 00:36:45.200]  是需要是這樣
[00:36:45.200 --> 00:36:48.200]  即是這個在教會生活當中
[00:36:48.200 --> 00:36:54.200]  我都有些體會
[00:36:54.200 --> 00:36:59.200]  就是可能你去了教會一段長時間的時候
[00:36:59.300 --> 00:37:01.200]  可能你都會有同樣
[00:37:01.200 --> 00:37:03.200]  如果你有同樣的觀察
[00:37:03.200 --> 00:37:06.200]  都絕對是真實是這樣
[00:37:06.200 --> 00:37:10.200]  就是總是每一個小組都有些難搞的人
[00:37:10.200 --> 00:37:13.200]  總有一個或者兩個
[00:37:13.200 --> 00:37:15.200]  總有最少一個
[00:37:15.200 --> 00:37:17.200]  總有的
[00:37:17.200 --> 00:37:20.200]  有些人可能講話又得罪人又不知道
[00:37:20.200 --> 00:37:22.200]  或者有些人做事又不做
[00:37:22.200 --> 00:37:24.200]  每次都是叫人做
[00:37:24.200 --> 00:37:27.200]  總是有些人令到其他人不開心
[00:37:27.200 --> 00:37:29.200]  總是有一個在這裡
[00:37:29.300 --> 00:37:32.200]  不同的教會
[00:37:32.200 --> 00:37:35.200]  不同的團契
[00:37:35.200 --> 00:37:38.200]  都會很常見地發生
[00:37:38.200 --> 00:37:41.200]  這個就我覺得很奇怪
[00:37:41.200 --> 00:37:43.200]  為什麼會這樣每個地方都有
[00:37:43.200 --> 00:37:48.200]  而且是平均分佈的
[00:37:48.200 --> 00:37:50.200]  每個人都有一個
[00:37:50.200 --> 00:37:52.200]  全個團契都是這樣
[00:37:52.200 --> 00:37:54.200]  就沒得搞就散了
[00:37:54.200 --> 00:37:56.200]  可能只有一兩個是這樣的
[00:37:56.200 --> 00:37:58.200]  你有沒有想過
[00:37:58.300 --> 00:38:02.200]  你有沒有這樣的經驗
[00:38:02.200 --> 00:38:04.200]  有沒有這樣的經驗
[00:38:04.200 --> 00:38:05.200]  你沒有這樣的經驗
[00:38:05.200 --> 00:38:07.200]  就這樣為你這樣
[00:38:07.200 --> 00:38:12.200]  可能你來的時間短了
[00:38:12.200 --> 00:38:13.200]  但是這個不奇怪
[00:38:13.200 --> 00:38:14.200]  真的不只是我們教會
[00:38:14.200 --> 00:38:15.200]  每個教會都是這樣
[00:38:15.200 --> 00:38:17.200]  香港教會都是這樣
[00:38:17.200 --> 00:38:20.200]  那為什麼會這樣呢
[00:38:20.200 --> 00:38:22.200]  這個我也不懂得解釋
[00:38:22.200 --> 00:38:24.200]  但是這是一個現象
[00:38:24.200 --> 00:38:27.200]  那為什麼會有這樣的現象呢
[00:38:27.300 --> 00:38:29.200]  我發覺呢
[00:38:29.200 --> 00:38:31.200]  其實可能真是神
[00:38:31.200 --> 00:38:35.200]  真的想我們這樣去學習
[00:38:35.200 --> 00:38:38.200]  可能神真的要這樣來
[00:38:38.200 --> 00:38:40.200]  要我們去學習
[00:38:40.200 --> 00:38:42.200]  去包容一些這樣的人
[00:38:42.200 --> 00:38:45.200]  去體諒
[00:38:45.200 --> 00:38:47.200]  或者去幫助
[00:38:47.200 --> 00:38:51.200]  一些跟你不同的人
[00:38:51.200 --> 00:38:54.200]  是真的需要是這樣
[00:38:54.300 --> 00:38:58.200]  而唯有這樣之下
[00:38:58.200 --> 00:39:03.200]  我們才能夠彼此去成長
[00:39:03.200 --> 00:39:06.200]  你想想每個人都是天使
[00:39:06.200 --> 00:39:08.200]  最邪惡是你的了
[00:39:08.200 --> 00:39:10.200]  就是進去那個組
[00:39:10.200 --> 00:39:14.200]  那你想想
[00:39:14.200 --> 00:39:18.200]  如果真的是這樣的時候
[00:39:18.200 --> 00:39:20.200]  可能那個組都不適合你
[00:39:20.200 --> 00:39:22.200]  是不是
[00:39:22.200 --> 00:39:23.200]  真的沒有可能
[00:39:23.300 --> 00:39:24.200]  因為每個人都是天使
[00:39:24.200 --> 00:39:25.200]  最邪惡是你的
[00:39:25.200 --> 00:39:26.200]  那麼那個組都不適合你
[00:39:26.200 --> 00:39:28.200]  就是整班天使
[00:39:28.200 --> 00:39:29.200]  只有你一個魔鬼
[00:39:29.200 --> 00:39:30.200]  你都發覺你都不自在
[00:39:30.200 --> 00:39:31.200]  是不是
[00:39:31.200 --> 00:39:33.200]  但是其實總是
[00:39:33.200 --> 00:39:36.200]  每個人都有自己的瑕疵帶了去
[00:39:36.200 --> 00:39:38.200]  當然我這樣說的時候
[00:39:38.200 --> 00:39:40.200]  就不是說縱容有些人
[00:39:40.200 --> 00:39:42.200]  就是有些人就是這樣的
[00:39:42.200 --> 00:39:43.200]  就是拿著牌子這樣的
[00:39:43.200 --> 00:39:45.200]  就是說我是這樣的了
[00:39:45.200 --> 00:39:47.200]  出世就是講話得罪人多
[00:39:47.200 --> 00:39:48.200]  稱呼人少的了
[00:39:48.200 --> 00:39:50.200]  就是他就拿著牌子這樣
[00:39:50.200 --> 00:39:51.200]  每個人都有瑕疵
[00:39:51.200 --> 00:39:52.200]  我的瑕疵就是
[00:39:52.300 --> 00:39:54.200]  我罵人不用本
[00:39:54.200 --> 00:39:58.200]  當然就不是這樣
[00:39:58.200 --> 00:40:01.200]  我們每個人都要在基督裡面改變的
[00:40:01.200 --> 00:40:03.200]  但是現實就是
[00:40:03.200 --> 00:40:07.200]  當我們都還是進步的時候
[00:40:07.200 --> 00:40:10.200]  還是進行當中的時候
[00:40:10.200 --> 00:40:12.200]  我們都不是完美的
[00:40:12.200 --> 00:40:16.200]  我們都是大家向著那個方向
[00:40:16.200 --> 00:40:19.200]  去成長的
[00:40:19.300 --> 00:40:22.200]  好
[00:40:22.200 --> 00:40:26.200]  所以在聖經當中就講到
[00:40:26.200 --> 00:40:28.200]  在這樣的教導之下
[00:40:28.200 --> 00:40:30.200]  團契的當中
[00:40:30.200 --> 00:40:32.200]  即使是不一致
[00:40:32.200 --> 00:40:34.200]  或者那些人和你不同
[00:40:34.200 --> 00:40:38.200]  我們要學習去合一的
[00:40:38.200 --> 00:40:41.200]  我們要去學習去合一的
[00:40:41.200 --> 00:40:44.200]  就是聖經裡面所講過
[00:40:44.200 --> 00:40:45.200]  用和平彼此聯絡
[00:40:45.300 --> 00:40:49.200]  竭力保守聖靈所致合而為一的心
[00:40:49.200 --> 00:40:53.200]  這節聖經本身都是一個
[00:40:53.200 --> 00:40:58.200]  對我自己都很深刻的一個體驗
[00:40:58.200 --> 00:41:01.200]  就是我記得那時候
[00:41:01.200 --> 00:41:04.200]  我讀大學的時候
[00:41:04.200 --> 00:41:09.200]  大學當中有一個基督徒團契
[00:41:09.200 --> 00:41:13.200]  在大學的基督徒團契
[00:41:13.300 --> 00:41:15.200]  什麼人都有的
[00:41:15.200 --> 00:41:17.200]  因為你大學都是什麼人
[00:41:17.200 --> 00:41:20.200]  都不同的人去進大學
[00:41:20.200 --> 00:41:24.200]  在基督徒團契當中
[00:41:24.200 --> 00:41:28.200]  所以就有來自不同教會的大兄姊妹
[00:41:28.200 --> 00:41:30.200]  來自不同教會的大兄姊妹
[00:41:30.200 --> 00:41:32.200]  初初我去基督徒團契
[00:41:32.200 --> 00:41:35.200]  我都不是很習慣
[00:41:35.200 --> 00:41:38.200]  因為其實你在不同的教會
[00:41:38.200 --> 00:41:41.200]  習慣了一種模式的時候
[00:41:41.300 --> 00:41:43.200]  就是有時候有些事情
[00:41:43.200 --> 00:41:46.200]  你不知不覺已經習慣了
[00:41:46.200 --> 00:41:51.200]  所以可能對於一些做事的模式
[00:41:51.200 --> 00:41:55.200]  或者有時候怎樣去看聖經
[00:41:55.200 --> 00:41:56.200]  解聖經
[00:41:56.200 --> 00:41:59.200]  可能都有些大家不同的
[00:41:59.200 --> 00:42:04.200]  那我就初初都有一些不太
[00:42:04.200 --> 00:42:05.200]  因為那些人不同
[00:42:05.200 --> 00:42:06.200]  很多事情都不同
[00:42:06.200 --> 00:42:09.200]  我就不太舒服
[00:42:09.300 --> 00:42:11.200]  就考慮都不要去了
[00:42:11.200 --> 00:42:13.200]  沒什麼需要去的
[00:42:13.200 --> 00:42:16.200]  我就有回教會
[00:42:16.200 --> 00:42:19.200]  我自己教會又有回團契
[00:42:19.200 --> 00:42:21.200]  何須要在大學那裡
[00:42:21.200 --> 00:42:23.200]  又要走去那個大學團契那裡呢
[00:42:23.200 --> 00:42:29.200]  都有想過都不回去了
