
[00:00:00.000 --> 00:00:01.000]  電影節目早晨
[00:17:38.720 --> 00:17:39.440]  警誡
[00:17:39.440 --> 00:17:40.800]  即是
[00:17:40.800 --> 00:17:43.320]  罰這樣
[00:17:43.320 --> 00:17:44.680]  去幫助他們成長
[00:17:44.680 --> 00:17:46.920]  各位
[00:17:46.920 --> 00:17:48.920]  如果你是做父母或是做祖父母
[00:17:48.920 --> 00:17:51.720]  你現在用什麼來帶大你的子女或孫兒
[00:17:53.200 --> 00:17:54.440]  你教他們什麼
[00:17:54.440 --> 00:17:56.640]  你教他們的品格
[00:17:56.640 --> 00:17:57.400]  做人的道理
[00:17:57.400 --> 00:17:58.120]  生活的技能
[00:17:58.120 --> 00:18:00.040]  學識 知識 語言
[00:18:00.040 --> 00:18:00.960]  人際關係
[00:18:00.960 --> 00:18:02.760]  你用什麼準則去判斷
[00:18:02.760 --> 00:18:04.200]  要教這些東西給他們
[00:18:04.200 --> 00:18:08.960]  聖經說你應該按著主的教導和勸誡
[00:18:08.960 --> 00:18:12.160]  來帶大這些子女和孫兒
[00:18:12.160 --> 00:18:16.120]  記住不是用電子奶嘴來帶大子女
[00:18:16.120 --> 00:18:18.120]  你知道手機很厲害的
[00:18:18.120 --> 00:18:20.120]  嘩嘩嘩在吵立刻關掉手機
[00:18:20.120 --> 00:18:22.000]  嘩收到聖旨立刻收聲
[00:18:22.600 --> 00:18:23.360]  很開心
[00:18:23.360 --> 00:18:25.520]  對著手機完全不作聲
[00:18:25.520 --> 00:18:28.680]  不要這樣
[00:18:28.680 --> 00:18:31.760]  用我們這個年代聽得明白的話
[00:18:31.760 --> 00:18:35.280]  過去父母如果常常帶你去圖書館看書
[00:18:35.280 --> 00:18:37.160]  你得到好的教育
[00:18:37.160 --> 00:18:39.360]  他不是用漫畫
[00:18:39.360 --> 00:18:40.400]  不是用八卦雜誌
[00:18:40.400 --> 00:18:42.880]  不是用成人情色的刊物來帶大你
[00:18:42.880 --> 00:18:45.040]  你現在給他一部手機
[00:18:45.040 --> 00:18:46.520]  其實就是將這些東西給他
[00:18:46.520 --> 00:18:49.200]  隨手按兩按
[00:18:49.200 --> 00:18:51.680]  YouTube推薦一些影片
[00:18:51.680 --> 00:18:53.200]  你的子女就按了
[00:18:53.200 --> 00:19:00.760]  上主祈願你要好好引領你的兒孫
[00:19:00.760 --> 00:19:03.720]  讓他成為敬畏懷的人
[00:19:03.720 --> 00:19:05.560]  不是看了那些影片要學那些壞人
[00:19:05.560 --> 00:19:06.400]  學那些罪人
[00:19:06.400 --> 00:19:08.640]  不是羨慕他們那些
[00:19:08.640 --> 00:19:13.240]  奢華浪費放蕩的生活
[00:19:13.240 --> 00:19:17.280]  而是要讓他們去跟隨敬畏懷的人
[00:19:17.280 --> 00:19:19.640]  使他有前途
[00:19:19.640 --> 00:19:21.400]  因為你必有前途
[00:19:22.480 --> 00:19:23.880]  這個前途原文是說
[00:19:23.880 --> 00:19:24.520]  Future
[00:19:24.520 --> 00:19:26.400]  他能夠走得下去
[00:19:26.400 --> 00:19:28.240]  走得遠
[00:19:28.240 --> 00:19:30.760]  他有盼望
[00:19:30.760 --> 00:19:33.200]  這是神的心意
[00:19:33.200 --> 00:19:36.920]  讓你在地上得以長久延續
[00:19:36.920 --> 00:19:39.200]  在神的祝福裏面
[00:19:39.200 --> 00:19:42.320]  要能夠做到這種敬畏懷
[00:19:42.320 --> 00:19:44.440]  或說是父母要管教的
[00:19:44.440 --> 00:19:47.160]  於是乎就有曾賢剛才讀的
[00:19:47.160 --> 00:19:48.680]  二十三章十三十四節
[00:19:48.680 --> 00:19:51.200]  提到用仗打他
[00:19:52.040 --> 00:19:54.120]  你看到中間是重複兩次的
[00:19:54.120 --> 00:19:56.400]  因為你用仗打他
[00:19:56.400 --> 00:19:59.200]  今天是一個不贊成體罰的世代
[00:19:59.200 --> 00:20:01.680]  其實這個經文重點
[00:20:01.680 --> 00:20:04.320]  也不是提倡體罰這件事
[00:20:04.320 --> 00:20:08.160]  而是表達你有時候是要狠心去管教
[00:20:08.160 --> 00:20:11.000]  這個仗不是一支很粗的棍
[00:20:11.000 --> 00:20:12.000]  其實是藤條
[00:20:12.000 --> 00:20:13.600]  藤條打不死人的
[00:20:13.600 --> 00:20:15.400]  會痛
[00:20:15.400 --> 00:20:18.120]  但是你這樣做的時候
[00:20:18.120 --> 00:20:20.000]  你知道目的你愛他
[00:20:20.920 --> 00:20:23.840]  你就不可以只得正面的真理教導灌輸
[00:20:23.840 --> 00:20:28.400]  你也要去斥責懲戒
[00:20:28.400 --> 00:20:30.160]  以至他走回正確的路
[00:20:30.160 --> 00:20:31.240]  不可以不管
[00:20:31.240 --> 00:20:33.400]  我不知道你有沒有在網上媒體
[00:20:33.400 --> 00:20:35.320]  或者社交媒體看過一些片
[00:20:35.320 --> 00:20:36.800]  就是有人拍著在地鐵
[00:20:36.800 --> 00:20:38.040]  有個小孩到處亂跑
[00:20:38.040 --> 00:20:38.800]  撞人亂叫
[00:20:38.800 --> 00:20:41.240]  父母在旁邊還在笑
[00:20:41.240 --> 00:20:41.760]  不理會的
[00:20:41.760 --> 00:20:44.200]  然後上載那條片的人
[00:20:44.200 --> 00:20:48.800]  就會在那篇文章打兩句
[00:20:48.800 --> 00:20:51.080]  打個hashtag生小孩要考牌
[00:20:51.080 --> 00:20:52.720]  有沒有聽過這句
[00:20:52.720 --> 00:20:55.520]  意思就是你不懂教你就不要生
[00:20:55.520 --> 00:20:57.240]  影響事用影響人
[00:20:57.240 --> 00:21:00.520]  父母不去管教孩子
[00:21:00.520 --> 00:21:02.600]  讓孩子自由奔放影響旁人
[00:21:02.600 --> 00:21:05.640]  在這個世代越來越普遍的現象
[00:21:05.640 --> 00:21:08.000]  因為今天有一種教育理論
[00:21:08.000 --> 00:21:09.960]  就是你要從小尊重孩子
[00:21:09.960 --> 00:21:11.600]  凡事讓他選擇讓他選
[00:21:11.600 --> 00:21:14.760]  你想他開心你讓他選
[00:21:14.760 --> 00:21:16.520]  讓他自由發展
[00:21:17.400 --> 00:21:19.080]  結果就什麼都由他作主
[00:21:19.080 --> 00:21:20.680]  沒有規範
[00:21:20.680 --> 00:21:23.280]  他走得遠嗎
[00:21:23.280 --> 00:21:26.640]  當然孩子有應有的權利
[00:21:26.640 --> 00:21:28.320]  要保護要尊重一定有的
[00:21:28.320 --> 00:21:32.400]  聖經有很多是教導怎樣愛護孩子的
[00:21:32.400 --> 00:21:33.760]  要尊重他們
[00:21:33.760 --> 00:21:37.240]  但這樣不代表父母可以逃避
[00:21:37.240 --> 00:21:40.800]  逃避不去運用權柄管教孩子
[00:21:40.800 --> 00:21:45.320]  管教孩子這方面逃避是可恥
[00:21:45.320 --> 00:21:47.280]  而且是可怕
[00:21:47.480 --> 00:21:48.600]  不是有用是可怕
[00:21:48.600 --> 00:21:51.760]  可怕是因為孩子越走越遠離開神
[00:21:51.760 --> 00:21:52.760]  你要害怕這東西
[00:21:52.760 --> 00:21:57.000]  當你在養育他的時候
[00:21:57.000 --> 00:21:58.960]  你很怕他將來沒有技能
[00:21:58.960 --> 00:21:59.960]  考不進好的學校
[00:21:59.960 --> 00:22:01.400]  你不斷要推他
[00:22:01.400 --> 00:22:03.240]  無論如何都要監他去學琴
[00:22:03.240 --> 00:22:05.120]  學小提琴學笛子
[00:22:05.120 --> 00:22:07.800]  學畫畫學跳舞學這樣學那樣
[00:22:07.800 --> 00:22:09.440]  你很努力的
[00:22:09.440 --> 00:22:10.880]  你擔心他將來
[00:22:10.880 --> 00:22:13.000]  你有沒有擔心他將來更遠
[00:22:13.000 --> 00:22:16.720]  你管教他讓他的性命
[00:22:16.720 --> 00:22:18.920]  免下陰間的心形這樣提
[00:22:18.920 --> 00:22:23.800]  管教就是引導你的孩子走上生命之路
[00:22:23.800 --> 00:22:27.680]  所以丁姐妹你是做父母
[00:22:27.680 --> 00:22:31.840]  做祖父母的請你管教
[00:22:31.840 --> 00:22:35.400]  我知道我接下來要說的事情不是很合聽
[00:22:35.400 --> 00:22:37.360]  但我都要說
[00:22:37.360 --> 00:22:38.880]  我要鼓勵父母
[00:22:38.880 --> 00:22:41.080]  在你尊重孩子
[00:22:41.080 --> 00:22:43.880]  讓孩子有權利的做法裡面
[00:22:43.880 --> 00:22:45.640]  有合適的地方
[00:22:46.480 --> 00:22:48.280]  但你不要什麼都讓他選
[00:22:48.280 --> 00:22:52.680]  你不要讓他選上不上教會
[00:22:52.680 --> 00:22:56.320]  當孩子仍然在你家在你管教底下
[00:22:56.320 --> 00:22:59.400]  你養他你帶他你引導他
[00:22:59.400 --> 00:23:01.400]  可不可以用你
[00:23:01.400 --> 00:23:03.440]  無論如何都要逼他練琴的態度
[00:23:03.440 --> 00:23:06.720]  要他上教會呢
[00:23:06.720 --> 00:23:08.600]  肆意不捨過你
[00:23:08.600 --> 00:23:09.760]  你每天都提他
[00:23:09.760 --> 00:23:12.320]  讓他認識神
[00:23:12.320 --> 00:23:14.120]  有教會的生活這個習慣
[00:23:14.120 --> 00:23:15.240]  讓他知道
[00:23:16.480 --> 00:23:19.760]  他要進入一道正確的門
[00:23:19.760 --> 00:23:23.960]  你不可以看著他選錯的門都任由他
[00:23:23.960 --> 00:23:27.600]  教會生活是必修課
[00:23:27.600 --> 00:23:29.040]  不是自選
[00:23:29.040 --> 00:23:30.800]  可不可以
[00:23:30.800 --> 00:23:33.240]  不是要你逼他信
[00:23:33.240 --> 00:23:36.240]  而是他自己需要去抉擇
[00:23:36.240 --> 00:23:37.880]  最終是否相信耶穌
[00:23:37.880 --> 00:23:39.480]  但你的責任是引導他
[00:23:39.480 --> 00:23:42.200]  盡可能帶他去神的面前
[00:23:42.200 --> 00:23:44.400]  你要他敬重你
[00:23:44.400 --> 00:23:46.960]  聆聽你這個吩咐引導
[00:23:46.960 --> 00:23:49.080]  你真的要下功夫
[00:23:49.080 --> 00:23:51.360]  幫他持續認識神
[00:23:51.360 --> 00:23:55.120]  有教會的生活
[00:23:55.120 --> 00:23:57.680]  頂姐妹
[00:23:57.680 --> 00:23:59.520]  我們要孩子聽從
[00:23:59.520 --> 00:24:01.960]  因為上主喜悅父母
[00:24:01.960 --> 00:24:03.560]  就是這樣教導督宅孩子
[00:24:03.560 --> 00:24:05.240]  讓他們走在這條生命之道上
[00:24:05.240 --> 00:24:08.400]  你記得你寧可孩子在那一刻
[00:24:08.400 --> 00:24:11.400]  受責流眼淚
[00:24:12.520 --> 00:24:16.840]  好過將來他在永恆當中失落
[00:24:16.840 --> 00:24:22.560]  對於一些已經成年孩子的父母
[00:24:22.560 --> 00:24:25.800]  我都要鼓勵一下你們
[00:24:25.800 --> 00:24:30.040]  你的責任的階段
[00:24:30.040 --> 00:24:31.960]  基本上差不多完結了
[00:24:31.960 --> 00:24:34.680]  但你不要停止祈禱
[00:24:34.680 --> 00:24:37.960]  如果你的孩子在信仰以外流離浪蕩
[00:24:37.960 --> 00:24:39.520]  你繼續為他祈禱
[00:24:39.520 --> 00:24:41.920]  你亦不要中了魔鬼的圈套
[00:24:41.920 --> 00:24:44.440]  不斷斥責你過去做得不好的地方
[00:24:44.440 --> 00:24:45.840]  交託給主
[00:24:45.840 --> 00:24:48.360]  那些事情
[00:24:48.360 --> 00:24:50.640]  讓神的恩典
[00:24:50.640 --> 00:24:52.600]  用祂的慈誠愛索去獻忍
[00:24:52.600 --> 00:24:53.560]  但你繼續祈禱
[00:24:53.560 --> 00:24:57.080]  不要苛責自己
[00:24:57.080 --> 00:25:01.120]  士徒保羅在這段依弗所書的六章第一段
[00:25:01.120 --> 00:25:03.400]  引用過孝敬父母的十誡
[00:25:03.400 --> 00:25:04.280]  剛才我們看過
[00:25:04.280 --> 00:25:08.240]  他將聽從父母和孝敬父母等同起來
[00:25:08.240 --> 00:25:10.680]  所以我打了兩個大的顏色讓你看到
[00:25:12.480 --> 00:25:14.600]  如果父母正正常常要兒女聽從
[00:25:14.600 --> 00:25:15.680]  也是可以的
[00:25:15.680 --> 00:25:16.680]  不過你也知道
[00:25:16.680 --> 00:25:18.120]  就算是多麼正常的家庭
[00:25:18.120 --> 00:25:19.480]  孩子也會有反叛的時期
[00:25:19.480 --> 00:25:21.440]  更何況一些
[00:25:21.440 --> 00:25:23.920]  破碎有問題的家庭
[00:25:23.920 --> 00:25:26.160]  那些不負責任
[00:25:26.160 --> 00:25:28.200]  沒有養育孩子的父親或母親
[00:25:28.200 --> 00:25:29.840]  隨意打罵、虐待
[00:25:29.840 --> 00:25:31.720]  甚至侵犯孩子的父母
[00:25:31.720 --> 00:25:34.840]  怎樣聽從?
[00:25:34.840 --> 00:25:37.000]  怎樣聽從?
[00:25:37.000 --> 00:25:39.520]  保羅也說了
[00:25:40.760 --> 00:25:42.280]  「在主類」
[00:25:42.280 --> 00:25:45.200]  其實這句是呼應十誡
[00:25:45.200 --> 00:25:46.760]  說到當敬重父母
[00:25:46.760 --> 00:25:49.880]  放在十句的說話裡
[00:25:49.880 --> 00:25:51.640]  這一句有一個框架
[00:25:51.640 --> 00:25:54.480]  先說了四句「敬畏臣」
[00:25:54.480 --> 00:25:58.760]  然後再說「敬重父母」
[00:25:58.760 --> 00:26:00.400]  就是說
[00:26:00.400 --> 00:26:01.840]  你去敬重這個
[00:26:01.840 --> 00:26:04.440]  和你最有淵源的親人、至親
[00:26:04.440 --> 00:26:08.400]  你仍然在敬畏臣的框架裡進行
[00:26:08.960 --> 00:26:11.320]  「在主類」是這樣的意思
[00:26:11.320 --> 00:26:12.760]  其實看回以色列人
[00:26:12.760 --> 00:26:14.240]  他們領受完十誡
[00:26:14.240 --> 00:26:17.760]  接著就有不同的事情發生
[00:26:17.760 --> 00:26:19.360]  當他們走了一年多
[00:26:19.360 --> 00:26:21.680]  去到迦南地的邊皮
[00:26:21.680 --> 00:26:24.360]  派十二個探子進去探路
[00:26:24.360 --> 00:26:26.080]  十個回來就說不肯進去
[00:26:26.080 --> 00:26:28.080]  接著引起民變
[00:26:28.080 --> 00:26:29.280]  之後上帝刑罰
[00:26:29.280 --> 00:26:30.520]  要繞圈四十年
[00:26:30.520 --> 00:26:33.480]  之後還發生了一件事
[00:26:33.480 --> 00:26:34.400]  就是荷拉叛變
[00:26:34.400 --> 00:26:34.960]  你記得了
[00:26:34.960 --> 00:26:37.920]  荷拉叛變的時候
[00:26:37.920 --> 00:26:40.360]  荷拉帶著很多人去反抗
[00:26:40.360 --> 00:26:42.200]  說要回到埃及不再跟隨
[00:26:42.200 --> 00:26:45.600]  那個時候上帝刑罰他們
[00:26:45.600 --> 00:26:46.920]  大地吞滅了
[00:26:46.920 --> 00:26:49.560]  他們荷拉和同黨的人丁
[00:26:49.560 --> 00:26:51.880]  不過在同一本書的文數記
[00:26:51.880 --> 00:26:53.880]  二十六章十一節這樣記載
[00:26:53.880 --> 00:26:59.120]  「然而荷拉的眾子沒有死亡」
[00:26:59.120 --> 00:27:02.520]  他沒有聽從他父親一起去抗議嗎
[00:27:02.520 --> 00:27:05.040]  一起說要回埃及嗎
[00:27:05.040 --> 00:27:06.240]  一起不理會上帝嗎
[00:27:06.960 --> 00:27:08.920]  沒有啊 他的兒子沒有聽從
[00:27:08.920 --> 00:27:11.040]  那要怎樣去敬重
[00:27:11.040 --> 00:27:13.240]  在這件事上你看到嗎
[00:27:13.240 --> 00:27:14.880]  敬重是有一個框架的
[00:27:14.880 --> 00:27:19.440]  荷拉的眾子之所以這樣
[00:27:19.440 --> 00:27:22.000]  可以延續他就是在做敬重
[00:27:22.000 --> 00:27:26.680]  他沒有跟隨他父親錯誤的步伐
[00:27:26.680 --> 00:27:30.040]  他仍然按照主的吩咐
[00:27:30.040 --> 00:27:32.480]  以致荷拉的眾子及他的後裔
[00:27:32.480 --> 00:27:35.400]  可以一直在應許之地延續下去
[00:27:35.400 --> 00:27:38.840]  至少到了大衛所羅門年代
[00:27:38.840 --> 00:27:40.800]  還有他們寫的詩篇
[00:27:40.800 --> 00:27:42.080]  一代 傳一代
[00:27:42.080 --> 00:27:45.320]  所以在主裡面
[00:27:45.320 --> 00:27:47.080]  我們不盲目聽從父母
[00:27:47.080 --> 00:27:49.360]  這也是孝敬
[00:27:49.360 --> 00:27:51.800]  神母賜下條件
[00:27:51.800 --> 00:27:53.600]  哪些父母好哪些不好
[00:27:53.600 --> 00:27:54.320]  好的就孝敬
[00:27:54.320 --> 00:27:55.080]  不好就不孝敬
[00:27:55.080 --> 00:27:55.520]  沒有啊
[00:27:55.520 --> 00:27:57.080]  但是你也會想
[00:27:57.080 --> 00:27:58.840]  如果真的父母很壞
[00:27:58.840 --> 00:28:02.280]  簡直不可以叫他父親或母親
[00:28:02.280 --> 00:28:04.920]  對於一個不值得敬重的父母
[00:28:04.920 --> 00:28:05.840]  沒錯
[00:28:05.840 --> 00:28:07.600]  有些行為是無法接受的
[00:28:07.600 --> 00:28:09.480]  是會引起家庭很大的困難
[00:28:09.480 --> 00:28:11.560]  苦讀 憎厭 仇恨
[00:28:11.560 --> 00:28:16.080]  但是敬重父母亦可以代表
[00:28:16.080 --> 00:28:17.640]  你用一個
[00:28:17.640 --> 00:28:19.880]  你用一個仍然是用一個
[00:28:19.880 --> 00:28:21.560]  尊重人的態度對著他
[00:28:21.560 --> 00:28:23.480]  尊重一個普通人
[00:28:23.480 --> 00:28:26.680]  當他是一個人來尊重
[00:28:26.680 --> 00:28:29.320]  所以敬重就是放回正確的比重
[00:28:29.320 --> 00:28:31.840]  有時候在家裡很有趣
[00:28:31.840 --> 00:28:32.640]  愛就很愛
[00:28:32.640 --> 00:28:34.760]  一臉恨到極點
[00:28:35.720 --> 00:28:36.400]  當他不是人
[00:28:36.400 --> 00:28:37.400]  是嗎
[00:28:37.400 --> 00:28:39.960]  上幾代的爭吵你聽過的
[00:28:39.960 --> 00:28:42.440]  但是聖經 神的吩咐
[00:28:42.440 --> 00:28:43.040]  要我們敬重
[00:28:43.040 --> 00:28:44.200]  就是起碼你拉回去
[00:28:44.200 --> 00:28:45.240]  看回他是一個人
[00:28:45.240 --> 00:28:48.920]  當他是一個人來尊重
[00:28:48.920 --> 00:28:51.160]  一個人你平時在街上遇到
[00:28:51.160 --> 00:28:52.280]  你怎樣對待他
[00:28:52.280 --> 00:28:53.320]  你就對待這個人
[00:28:53.320 --> 00:28:57.600]  敬重亦都是讓他面對
[00:28:57.600 --> 00:28:58.200]  作為一個人
[00:28:58.200 --> 00:28:59.840]  面對自己的責任
[00:28:59.840 --> 00:29:02.080]  教會有個戒賭小組
[00:29:02.080 --> 00:29:03.680]  偶爾就有分享個案
[00:29:04.360 --> 00:29:06.080]  父親或母親欠下賭債
[00:29:06.080 --> 00:29:07.720]  子女幫忙還
[00:29:07.720 --> 00:29:09.480]  不斷要幫他填寫
[00:29:09.480 --> 00:29:11.880]  做事積蓄
[00:29:11.880 --> 00:29:13.480]  給這個父親或母親
[00:29:13.480 --> 00:29:14.520]  去還他的賭債
[00:29:14.520 --> 00:29:15.320]  還他的股債
[00:29:15.320 --> 00:29:17.240]  長期不斷尾
[00:29:17.240 --> 00:29:20.400]  在這個重複又重複的情況裡
[00:29:20.400 --> 00:29:21.280]  很多苦讀
[00:29:21.280 --> 00:29:22.000]  很多怨恨
[00:29:22.000 --> 00:29:27.280]  彼此互相謾罵
[00:29:27.280 --> 00:29:28.160]  虐待
[00:29:28.160 --> 00:29:30.600]  不借錢又好似不孝
[00:29:30.600 --> 00:29:32.280]  借了絕對沒有改變
[00:29:33.520 --> 00:29:34.880]  對於一些賭博的人
[00:29:34.880 --> 00:29:37.960]  戒賭的機構常常給我們的提議就是
[00:29:37.960 --> 00:29:39.480]  最好幫助他的途徑就是
[00:29:39.480 --> 00:29:40.560]  不要繼續借錢給他
[00:29:40.560 --> 00:29:43.480]  讓他作為一個人
[00:29:43.480 --> 00:29:45.640]  去面對自己的後果
[00:29:45.640 --> 00:29:46.720]  讓他的撞板
[00:29:46.720 --> 00:29:49.480]  在那裡他醒來
[00:29:49.480 --> 00:29:53.960]  你源源不絕輸送金錢給他
[00:29:53.960 --> 00:29:54.680]  你幫不了他
[00:29:54.680 --> 00:29:57.240]  對你仍然是一個苦讀的
[00:29:57.240 --> 00:29:58.760]  很大的心怨
[00:29:58.760 --> 00:30:02.880]  你要避免掉進這個有毒關係
[00:30:02.880 --> 00:30:05.160]  你就讓他作為一個人
[00:30:05.160 --> 00:30:06.520]  去承擔自己的責任
[00:30:06.520 --> 00:30:08.960]  幫他有機會清醒過來
[00:30:08.960 --> 00:30:13.280]  但假如父母犯下極大侵犯孩子的罪行
[00:30:13.280 --> 00:30:16.520]  你仍然要視他為一個人
[00:30:16.520 --> 00:30:18.320]  耶穌基督教我們要愛仇敵
[00:30:18.320 --> 00:30:19.480]  這個害得你最慘
[00:30:19.480 --> 00:30:20.360]  害得你最深
[00:30:20.360 --> 00:30:21.600]  傷得你最多的人
[00:30:21.600 --> 00:30:23.840]  你不想叫他做父
[00:30:23.840 --> 00:30:24.600]  或者沒有的時候
[00:30:24.600 --> 00:30:27.160]  你仍然要學習實踐這種愛
[00:30:27.160 --> 00:30:28.960]  愛仇敵的愛
[00:30:30.840 --> 00:30:33.160]  耶穌基督說愛鄰如己
[00:30:33.160 --> 00:30:33.800]  我們有這句
[00:30:33.800 --> 00:30:36.400]  通常鄰舍都是很討厭的
[00:30:36.400 --> 00:30:37.200]  吵著你
[00:30:37.200 --> 00:30:40.360]  你愛鄰如己
[00:30:40.360 --> 00:30:43.000]  每天生活在你旁邊
[00:30:43.000 --> 00:30:44.360]  你當他是鄰居的人
[00:30:44.360 --> 00:30:45.760]  你不當他是你親人的人
[00:30:45.760 --> 00:30:47.040]  你都要愛鄰如己
[00:30:47.040 --> 00:30:48.920]  是這個意思
[00:30:48.920 --> 00:30:53.600]  是他犯的罪行
[00:30:53.600 --> 00:30:55.680]  你要讓他作為一個人
[00:30:55.680 --> 00:30:58.040]  去面對法律公正的制裁
[00:30:58.040 --> 00:31:00.560]  你不要私下去了結恩怨
[00:31:00.560 --> 00:31:01.640]  恩怨暴力相待
[00:31:01.640 --> 00:31:04.160]  這樣是讓主將你自己
[00:31:04.160 --> 00:31:05.520]  從一個仇恨的深淵
[00:31:05.520 --> 00:31:07.000]  仇恨的循環
[00:31:07.000 --> 00:31:10.040]  苦毒的一生救出來釋放你
[00:31:10.040 --> 00:31:12.440]  弟兄姊妹神的十句說話
[00:31:12.440 --> 00:31:14.320]  不是對神子民的限制
[00:31:14.320 --> 00:31:15.200]  而是釋放
[00:31:15.200 --> 00:31:17.240]  當你去敬重父母
[00:31:17.240 --> 00:31:19.920]  就是將你從這個有毒的循環裏面
[00:31:19.920 --> 00:31:21.320]  釋放出來
[00:31:21.320 --> 00:31:24.320]  最後我要對一些父母
[00:31:24.320 --> 00:31:26.720]  已經不在世的弟兄姊妹說
[00:31:26.720 --> 00:31:27.840]  可能剛才你聽了很多
[00:31:27.840 --> 00:31:30.200]  或者你自己都未必有言裡的
[00:31:31.040 --> 00:31:32.400]  上帝的第五句說話
[00:31:32.400 --> 00:31:33.360]  對我有什麼意思呢
[00:31:33.360 --> 00:31:35.440]  我鼓勵你
[00:31:35.440 --> 00:31:39.720]  你父母在你心中的記憶
[00:31:39.720 --> 00:31:43.560]  他對你一句兩句很多句的教導
[00:31:43.560 --> 00:31:45.920]  你依然去遵行
[00:31:45.920 --> 00:31:49.560]  你一生去這樣去跟隨
[00:31:49.560 --> 00:31:51.520]  你就在敬重他們
[00:31:51.520 --> 00:31:54.880]  活出他們美好的教導
[00:31:54.880 --> 00:31:55.880]  活出一個讓父母
[00:31:55.880 --> 00:31:58.280]  能夠恩惠敬神愛神的人生
[00:31:58.280 --> 00:32:00.200]  各位
[00:32:00.200 --> 00:32:02.600]  親子的關係有愛亦都有恨
[00:32:02.600 --> 00:32:04.240]  但請你記得
[00:32:04.240 --> 00:32:06.840]  天父的話語釋放我們
[00:32:06.840 --> 00:32:10.280]  天上的父親愛你
[00:32:10.280 --> 00:32:12.760]  這位愛你的天父
[00:32:12.760 --> 00:32:15.360]  吩咐你要效敬父母
[00:32:15.360 --> 00:32:16.320]  敬重父母
[00:32:16.320 --> 00:32:18.000]  讓你得著生命的福樂
[00:32:18.000 --> 00:32:22.640]  你願不願意聆聽他對你的引導呢
