
[00:00:00.000 --> 00:00:06.000]  我們繼續思想《伯尼比書》第三章的訊息
[00:21:20.500 --> 00:21:22.200]  第三次保羅說
[00:21:22.200 --> 00:21:24.700]  不靠著肉體
[00:21:24.700 --> 00:21:26.200]  來討神喜悅
[00:21:26.200 --> 00:21:29.200]  不靠著肉體
[00:21:29.200 --> 00:21:31.300]  過基督徒的生活
[00:21:31.300 --> 00:21:32.500]  什麼叫不靠肉體呢?
[00:21:32.500 --> 00:21:34.300]  不靠自己
[00:21:34.300 --> 00:21:36.100]  不靠自己的背景
[00:21:36.100 --> 00:21:40.200]  不靠自己的努力
[00:21:40.200 --> 00:21:42.100]  去討神的喜悅
[00:21:42.100 --> 00:21:46.700]  是靠神的恩典來活著的
[00:21:46.700 --> 00:21:48.100]  所以保羅在這個地方教導
[00:21:48.100 --> 00:21:49.700]  我們靠恩典
[00:21:49.700 --> 00:21:53.300]  來過我們基督徒的生活
[00:21:53.300 --> 00:22:00.000]  然後當我們一生的侍奉月筆的時候
[00:22:00.000 --> 00:22:01.800]  我們會好像
[00:22:01.800 --> 00:22:06.300]  以前我們的一個執事
[00:22:06.300 --> 00:22:08.300]  他離開世界之前
[00:22:08.300 --> 00:22:10.700]  寫了一本回憶錄
[00:22:10.700 --> 00:22:13.200]  名字叫做《全是恩典》
[00:22:13.200 --> 00:22:14.800]  他想經歷一切
[00:22:14.800 --> 00:22:17.600]  一切神使用他的侍奉
[00:22:17.600 --> 00:22:19.400]  不是他自己有的
[00:22:19.400 --> 00:22:22.000]  是神給他的恩典
[00:22:22.000 --> 00:22:24.200]  《全是恩典》
[00:22:24.200 --> 00:22:27.000]  是一個真正經歷神的人
[00:22:27.000 --> 00:22:28.400]  重生得救的人
[00:22:28.400 --> 00:22:31.400]  他知道他沒有什麼為自己誇口
[00:22:31.400 --> 00:22:35.600]  他誇口的是耶穌基督
[00:22:35.600 --> 00:22:40.000]  他完全生活在恩典裡面
[00:22:40.000 --> 00:22:46.500]  保羅說到他得救的過去的時候
[00:22:46.500 --> 00:22:49.300]  他開始跟我們說到恩典
[00:22:49.300 --> 00:22:51.900]  他從來沒有靠自己的背景
[00:22:51.900 --> 00:22:54.500]  沒有靠自己的努力
[00:22:54.500 --> 00:22:56.100]  去討神的喜悅
[00:22:56.100 --> 00:22:58.700]  什麼叫做恩典呢?
[00:22:58.700 --> 00:23:02.800]  恩典就是神賜給我們的禮物
[00:23:02.800 --> 00:23:04.900]  恩典臨到我們
[00:23:04.900 --> 00:23:12.600]  是當我們看見自己不配得著神的恩典的時候
[00:23:12.600 --> 00:23:13.600]  有些人認為
[00:23:13.600 --> 00:23:14.700]  神啊我這麼好
[00:23:14.700 --> 00:23:16.400]  我能夠相信你
[00:23:16.400 --> 00:23:17.400]  神啊我這麼好
[00:23:17.400 --> 00:23:20.100]  我每個禮拜都回教會
[00:23:20.100 --> 00:23:21.800]  神啊你一定要賜福給我
[00:23:21.800 --> 00:23:24.200]  因為我這麼好
[00:23:24.200 --> 00:23:25.700]  神啊我為你做了很多事
[00:23:25.700 --> 00:23:27.800]  你要賜福給我
[00:23:27.800 --> 00:23:30.200]  如果我們有這樣的思想的時候
[00:23:30.200 --> 00:23:32.900]  這是錯誤的
[00:23:32.900 --> 00:23:37.700]  我們所有的一切都是恩典
[00:23:37.700 --> 00:23:41.800]  我們能夠做什麼都是恩典
[00:23:41.800 --> 00:23:44.400]  不是我們自己所有的
[00:23:44.400 --> 00:23:47.700]  所以保羅說不靠著肉體
[00:23:47.700 --> 00:23:48.900]  第四次他說
[00:23:48.900 --> 00:23:51.700]  其實我也可以靠肉體
[00:23:51.700 --> 00:23:54.400]  如果有人要靠自己的努力
[00:23:54.400 --> 00:23:58.300]  要靠自己的背景來得救的時候
[00:23:58.300 --> 00:24:06.000]  我比任何人更加有資格得救和討神喜悅
[00:24:06.000 --> 00:24:11.500]  因為舊約猶太人是靠守律法去討神的喜悅
[00:24:11.500 --> 00:24:19.400]  但是他們都知道沒有一個人可以完全守律法討神的喜悅
[00:24:19.400 --> 00:24:20.700]  所以新約的時候
[00:24:20.700 --> 00:24:26.100]  耶穌基督來讓我們完全依靠祂
[00:24:26.100 --> 00:24:27.500]  可以得著救恩
[00:24:27.500 --> 00:24:30.700]  過一個討神喜悅的生活
[00:24:30.700 --> 00:24:32.900]  不是我們能夠的
[00:24:32.900 --> 00:24:35.900]  一切都是神的恩典
[00:24:35.900 --> 00:24:40.500]  保羅說如果我以前得救是靠肉體的
[00:24:40.500 --> 00:24:44.800]  我比任何人更加可以靠肉體
[00:24:44.800 --> 00:24:46.500]  他不是誇口是講事實
[00:24:46.500 --> 00:24:48.700]  然後他將這個事實講出來
[00:24:48.700 --> 00:24:51.900]  就是第五節開始
[00:24:51.900 --> 00:24:55.300]  首先他說
[00:24:55.300 --> 00:24:57.800]  我第八天受割禮
[00:24:57.800 --> 00:25:01.000]  這是真正的猶太人
[00:25:01.000 --> 00:25:02.500]  以色列人
[00:25:02.500 --> 00:25:04.400]  他們是第八天
[00:25:04.400 --> 00:25:07.800]  出生之後第八天受割禮
[00:25:07.800 --> 00:25:17.200]  顯示他一出生
[00:25:17.200 --> 00:25:21.100]  他是一個正宗的猶太人
[00:25:21.100 --> 00:25:22.700]  第八天受割禮
[00:25:22.700 --> 00:25:25.700]  正宗的猶太人
[00:25:25.700 --> 00:25:30.000]  因為所有外邦人
[00:25:30.000 --> 00:25:33.700]  歸順猶太教
[00:25:33.700 --> 00:25:35.200]  他們是怎樣歸順猶太教呢?
[00:25:35.200 --> 00:25:37.800]  都是他們做了成年人之後
[00:25:37.800 --> 00:25:39.400]  所以每天是第八天
[00:25:39.400 --> 00:25:41.000]  第八天受割禮
[00:25:41.000 --> 00:25:42.600]  必定是正宗的猶太人
[00:25:42.600 --> 00:25:44.500]  我是一個正宗的猶太人
[00:25:44.500 --> 00:25:47.200]  因為我第八天受割禮
[00:25:47.200 --> 00:25:49.800]  然後第二件事
[00:25:49.800 --> 00:25:51.500]  他說我是以色列族
[00:25:51.500 --> 00:25:53.800]  卞雅敏支派的人
[00:25:53.800 --> 00:25:58.700]  大家知道以色列人有十二個支派
[00:25:58.700 --> 00:26:01.500]  其中一個人數比較少的支派
[00:26:01.500 --> 00:26:03.500]  就是卞雅敏支派
[00:26:03.500 --> 00:26:05.200]  雖然人數不多
[00:26:05.200 --> 00:26:10.100]  但是我們看到神很恩待這個支派
[00:26:10.100 --> 00:26:17.100]  卞雅敏支派是一個怎樣的支派呢?
[00:26:17.100 --> 00:26:20.200]  是一個相當顯赫的支派
[00:26:20.200 --> 00:26:24.100]  他們從來沒有反叛過神
[00:26:24.100 --> 00:26:29.100]  第一個君王素羅就是卞雅敏人
[00:26:29.100 --> 00:26:33.600]  他們以前秘魯的時候
[00:26:33.600 --> 00:26:36.900]  他們結束秘魯回到以色列的時候
[00:26:36.900 --> 00:26:41.700]  是卞雅敏支派、猶太支派和利尼人
[00:26:41.700 --> 00:26:44.800]  首先回去建造聖殿
[00:26:44.800 --> 00:26:48.000]  所以他們有這樣的榮耀
[00:26:48.000 --> 00:26:51.900]  還有歷史上什麼救國救民的
[00:26:51.900 --> 00:26:54.300]  這個末底改和以斯帖
[00:26:54.300 --> 00:26:58.000]  是來自卞雅敏的支派
[00:26:58.000 --> 00:27:07.600]  所以這個支派是非常特別的一個支派
[00:27:07.600 --> 00:27:10.800]  姆羅華如果講到我背景
[00:27:10.800 --> 00:27:11.800]  我出生的時候
[00:27:11.800 --> 00:27:14.900]  我是卞雅敏支派
[00:27:14.900 --> 00:27:16.600]  所以是卞雅敏支派
[00:27:16.600 --> 00:27:17.600]  第三方面
[00:27:17.600 --> 00:27:22.000]  他說我是希伯來人所生的希伯來人
[00:27:22.000 --> 00:27:27.200]  就是說我是純種而且優秀的猶太人
[00:27:27.200 --> 00:27:29.400]  父母是猶太人
[00:27:29.400 --> 00:27:34.400]  雖然曾經成家人去過外邦的地方
[00:27:34.400 --> 00:27:37.600]  叫大掃生活過
[00:27:37.600 --> 00:27:38.600]  但是在這個地方
[00:27:38.600 --> 00:27:44.900]  他們仍然維持猶太人的語言
[00:27:44.900 --> 00:27:48.300]  和猶太人的風俗習慣
[00:27:48.300 --> 00:27:50.000]  這個不容易
[00:27:50.000 --> 00:27:55.100]  所以他說我是希伯來人所生的希伯來人
[00:27:55.100 --> 00:27:59.300]  是純種的希伯來人
[00:27:59.300 --> 00:28:02.100]  然後我們看到
[00:28:02.100 --> 00:28:04.100]  第五節後面那裡說
[00:28:04.100 --> 00:28:06.000]  他說還有一樣東西就是
[00:28:06.000 --> 00:28:07.500]  在律法來說
[00:28:07.500 --> 00:28:10.500]  我是法利塞人
[00:28:10.500 --> 00:28:12.400]  因為在信仰方面
[00:28:12.400 --> 00:28:15.500]  他是來自一個最嚴謹
[00:28:15.500 --> 00:28:19.600]  最保守的一個教派
[00:28:19.600 --> 00:28:22.100]  聖經裡面我們信仰到法利塞人
[00:28:22.100 --> 00:28:25.700]  保羅說他是一個法利塞人出身
[00:28:25.700 --> 00:28:31.500]  信仰上面非常嚴謹
[00:28:31.500 --> 00:28:34.300]  所以在宗教信仰上面
[00:28:34.300 --> 00:28:39.900]  他說他是一個保守
[00:28:39.900 --> 00:28:45.000]  保守而且是熱心的一個猶太人
[00:28:45.000 --> 00:28:46.400]  所以第五方面
[00:28:46.400 --> 00:28:47.800]  他說就熱心說
[00:28:47.800 --> 00:28:51.000]  我是迫不及待的
[00:28:51.000 --> 00:28:54.000]  他不單止在法利塞人中間
[00:28:54.000 --> 00:28:57.200]  他是一個很嚴謹守律法的人
[00:28:57.200 --> 00:29:02.000]  而且他在法利塞人中間
[00:29:02.000 --> 00:29:05.800]  是一個頂尖熱心的人
[00:29:05.800 --> 00:29:07.800]  他熱心到當他知道
[00:29:07.800 --> 00:29:11.200]  有基督教在他們中間出現的時候
[00:29:11.200 --> 00:29:13.800]  他從祭司那裡的首領
[00:29:13.800 --> 00:29:17.800]  去周圍捕捉那些基督徒
[00:29:17.800 --> 00:29:22.000]  殺他們,將他們放在監獄裡
[00:29:22.000 --> 00:29:26.000]  他是一個這樣熱心的基督徒
[00:29:26.000 --> 00:29:30.500]  猶太教的信徒
[00:29:30.500 --> 00:29:34.300]  所以他說就熱心說第六節
[00:29:34.300 --> 00:29:37.100]  我是迫不及待的
[00:29:37.100 --> 00:29:40.400]  他是迫不及待的
[00:29:40.400 --> 00:29:46.800]  當然他在路上
[00:29:46.800 --> 00:29:49.300]  遇見主耶穌基督
[00:29:49.300 --> 00:29:54.500]  主耶穌說你迫不及待我
[00:29:54.500 --> 00:29:55.300]  迫不及待教會
[00:29:55.300 --> 00:29:58.200]  就是迫不及待主耶穌基督
[00:29:58.200 --> 00:29:59.900]  所以耶穌向他顯現的時候
[00:29:59.900 --> 00:30:01.800]  他悔改
[00:30:01.800 --> 00:30:06.500]  知道以前所做的一切都是錯的
[00:30:06.500 --> 00:30:08.300]  接著第六節那句話
[00:30:08.300 --> 00:30:10.500]  就律法上的疑說
[00:30:10.500 --> 00:30:11.900]  律法上的疑
[00:30:11.900 --> 00:30:17.700]  就是靠著守律法得到屬靈的豐富
[00:30:17.700 --> 00:30:22.100]  這個意義是講到屬靈的豐富
[00:30:22.100 --> 00:30:27.000]  就守律法而得到屬靈的豐富來說
[00:30:27.000 --> 00:30:30.100]  我是無可指責的
[00:30:30.100 --> 00:30:33.500]  我完全守足了
[00:30:33.500 --> 00:30:37.600]  猶太人應該守的律法
[00:30:37.600 --> 00:30:39.200]  普通不是誇口
[00:30:39.200 --> 00:30:42.400]  講到他是一個這麼嚴謹
[00:30:42.400 --> 00:30:43.300]  這麼敬虔
[00:30:43.300 --> 00:30:47.800]  在猶太教裏面相信神的人
[00:30:47.800 --> 00:30:51.800]  但他可不可以靠這些得救
[00:30:51.800 --> 00:30:53.200]  他信耶穌得救
[00:30:53.200 --> 00:30:54.300]  完全不是靠這些
[00:30:54.300 --> 00:30:56.800]  雖然他可以靠這些
[00:30:56.800 --> 00:31:00.200]  沒有人比得上他
[00:31:00.200 --> 00:31:06.200]  但是他都不靠這些來得救
[00:31:06.200 --> 00:31:11.700]  然後第七節
[00:31:11.700 --> 00:31:12.600]  他告訴我們
[00:31:12.600 --> 00:31:16.900]  他是全靠神的恩典去得救的
[00:31:16.900 --> 00:31:18.100]  所以第七節開始
[00:31:18.100 --> 00:31:26.600]  保羅是講到他怎樣得救
[00:31:26.600 --> 00:31:28.500]  得救對他來說
[00:31:28.500 --> 00:31:31.200]  和以前有什麼分別
[00:31:31.200 --> 00:31:31.900]  第七節說
[00:31:31.900 --> 00:31:35.000]  「只是我先前以為我有益的
[00:31:35.000 --> 00:31:39.500]  我現在因基督當作有損的」
[00:31:39.500 --> 00:31:42.400]  當作有益、當作有損
[00:31:42.400 --> 00:31:49.700]  他是用一個會計師的名詞來計數
[00:31:49.700 --> 00:31:56.400]  以前我以為用商業名詞是有賺的
[00:31:56.400 --> 00:31:57.200]  與我有益的
[00:31:57.200 --> 00:31:59.900]  現在因基督當作有損的
[00:31:59.900 --> 00:32:05.100]  我都認為是虧本的
[00:32:05.100 --> 00:32:08.300]  「只是我先前以為我有益的
[00:32:08.300 --> 00:32:10.600]  我現在因基督當作有損的」
[00:32:10.600 --> 00:32:12.300]  信了耶穌之後
[00:32:12.300 --> 00:32:17.100]  他有一個另類的計算
[00:32:17.100 --> 00:32:22.500]  計算一個人在世界上的得和失
[00:32:22.500 --> 00:32:23.500]  以前以為是得的
[00:32:23.500 --> 00:32:25.500]  現在以為是失的
[00:32:25.500 --> 00:32:27.300]  以前他得了什麼呢
[00:32:27.300 --> 00:32:33.400]  得了一個很榮耀的出身
[00:32:33.400 --> 00:32:37.100]  以色列中的以色列人
[00:32:37.100 --> 00:32:42.800]  來自彼亞敏茲派
[00:32:42.800 --> 00:32:46.000]  他們在律法上是最嚴謹的
[00:32:46.000 --> 00:32:47.100]  而且是最熱心的
[00:32:47.100 --> 00:32:49.000]  頂尖熱心的人
[00:32:49.000 --> 00:32:51.800]  迫害教會
[00:32:51.800 --> 00:32:55.300]  以前這些熱心對我來說
[00:32:55.300 --> 00:32:59.800]  對我得救來說是虧本的
[00:32:59.800 --> 00:33:04.000]  真正他要得著的是什麼呢
[00:33:04.000 --> 00:33:04.700]  第八節他說
[00:33:04.700 --> 00:33:05.300]  「不但如此
[00:33:05.300 --> 00:33:08.400]  我以一張萬事當作有損的」
[00:33:08.400 --> 00:33:14.500]  世界上一切的事情都是損失的
[00:33:14.500 --> 00:33:19.500]  「因我以認識我主基督耶穌為至寶」
[00:33:19.500 --> 00:33:21.800]  在他生命裡最寶貴的是什麼呢
[00:33:21.800 --> 00:33:24.100]  當他重新得救的時候
[00:33:24.100 --> 00:33:29.400]  最重要的是經歷主耶穌基督的實在
[00:33:29.400 --> 00:33:33.800]  認識主耶穌基督為至寶
[00:33:33.800 --> 00:33:37.000]  接著他說得著基督
[00:33:37.000 --> 00:33:41.800]  得著基督就和認識主耶穌基督
[00:33:41.800 --> 00:33:44.300]  是同樣的一回事
[00:33:44.300 --> 00:33:48.600]  所以在價值觀上
[00:33:48.600 --> 00:33:50.800]  當保羅信主的時候
[00:33:50.800 --> 00:33:53.300]  他認為最寶貴的
[00:33:53.300 --> 00:33:55.200]  在神學上我們稱為
[00:33:55.200 --> 00:33:57.000]  至高的善
[00:33:57.000 --> 00:33:58.400]  善惡的善
[00:33:58.400 --> 00:34:01.400]  最高的好處是什麼呢
[00:34:01.400 --> 00:34:02.200]  在聖經來說
[00:34:02.200 --> 00:34:03.400]  在保羅來說
[00:34:03.400 --> 00:34:05.200]  就是認識耶穌基督
[00:34:05.200 --> 00:34:10.700]  得著從耶穌基督而來的救恩
[00:34:10.700 --> 00:34:13.000]  而且每天經歷耶穌基督
[00:34:13.000 --> 00:34:16.800]  他說這個是人生最寶貴的
[00:34:16.800 --> 00:34:19.400]  沒什麼比這個寶貴
[00:34:19.400 --> 00:34:21.500]  其實舊約的時候已經是
[00:34:21.500 --> 00:34:24.600]  講到這種最高的善是什麼
[00:34:24.600 --> 00:34:27.400]  認識神
[00:34:27.400 --> 00:34:28.800]  新約的時候認識神
[00:34:28.800 --> 00:34:30.700]  和認識耶穌基督
[00:34:30.700 --> 00:34:36.000]  所以在耶利米書第九章二十三、二十四節
[00:34:36.000 --> 00:34:37.700]  先知耶利米怎麼說呢
[00:34:37.700 --> 00:34:39.700]  耶和華如此說
[00:34:39.700 --> 00:34:44.800]  「智慧人不要因他的智慧誇口」
[00:34:44.800 --> 00:34:46.400]  你有多少個學位
[00:34:46.400 --> 00:34:47.300]  在神面前
[00:34:47.300 --> 00:34:52.100]  我們不能夠用這些來誇口
[00:34:52.100 --> 00:34:53.400]  在救恩來說
[00:34:53.400 --> 00:34:58.500]  這些全部都不值得我們去欣賞的
[00:34:58.500 --> 00:34:59.700]  耶和華如此說
[00:34:59.700 --> 00:35:02.700]  「智慧人不要因他的智慧誇口
[00:35:02.700 --> 00:35:09.500]  勇士不要因他的勇力誇口」
[00:35:09.500 --> 00:35:11.800]  很有能力的人
[00:35:11.800 --> 00:35:13.800]  甚至做了大官、大將軍
[00:35:13.800 --> 00:35:20.100]  不能夠因他的勇力來誇口
[00:35:20.100 --> 00:35:24.800]  還有「財主不要因他的財物誇口」
[00:35:24.800 --> 00:35:25.600]  你有錢的
[00:35:25.600 --> 00:35:28.100]  不能夠在神面前
[00:35:28.100 --> 00:35:30.100]  用你的錢來誇口
[00:35:30.100 --> 00:35:33.000]  「剩下我的銀行戶口有多少」
[00:35:33.000 --> 00:35:36.300]  「剩下我有多少物業」
[00:35:36.300 --> 00:35:38.500]  在神面前是沒有意思的
[00:35:38.500 --> 00:35:39.800]  在保羅信署之後
[00:35:39.800 --> 00:35:42.200]  這一切都是沒有意思的
[00:35:42.200 --> 00:35:43.200]  耶利米怎麼說呢
[00:35:43.200 --> 00:35:48.300]  「誇口的卻因他有聰明認識」
[00:35:48.300 --> 00:35:51.400]  我是耶和華
[00:35:51.400 --> 00:35:56.900]  因為認識神
[00:35:56.900 --> 00:35:59.100]  這是值得我們誇口的
[00:35:59.100 --> 00:36:03.100]  認識神也不是我們自己努力
[00:36:03.100 --> 00:36:06.200]  保羅說完全是恩典
[00:36:06.200 --> 00:36:10.000]  神才把這個恩典賜給我們
[00:36:10.000 --> 00:36:13.300]  所以我們基督徒要認識什麼叫恩典
[00:36:13.300 --> 00:36:20.000]  我們就能夠常存感恩的心
[00:36:20.000 --> 00:36:21.100]  所以保羅這裡說
[00:36:21.100 --> 00:36:27.500]  「我以認識我主基督耶穌為至寶」
[00:36:27.500 --> 00:36:29.200]  這個是得救
[00:36:29.200 --> 00:36:33.400]  他以前得救的經歷
[00:36:33.400 --> 00:36:40.600]  這個也是主耶穌在《約翰福音》第十七章
[00:36:40.600 --> 00:36:43.100]  所教導我們的
[00:36:43.100 --> 00:36:46.000]  就是講到
[00:36:46.000 --> 00:36:49.100]  「認識你獨一的真神
[00:36:49.100 --> 00:36:53.000]  並且認識你所差來的耶穌基督
[00:36:53.000 --> 00:36:56.600]  這就是永生」
[00:36:56.600 --> 00:36:57.900]  什麼是得救呢
[00:36:57.900 --> 00:37:00.000]  重生得救呢
[00:37:00.000 --> 00:37:02.600]  保羅這裡說是認識耶穌基督
[00:37:02.600 --> 00:37:05.100]  耶穌基督定義
[00:37:05.100 --> 00:37:12.300]  我們得救就是在
[00:37:12.300 --> 00:37:15.400]  他離開世界之前的一個祈禱裡面
[00:37:15.400 --> 00:37:18.400]  在《約翰福音》第十七章第三節那句話
[00:37:18.400 --> 00:37:21.000]  「認識你獨一的真神
[00:37:21.000 --> 00:37:25.000]  並且認識你所差來的耶穌基督
[00:37:25.000 --> 00:37:29.400]  這就是永生」
[00:37:29.400 --> 00:37:32.300]  重生得救是什麼一回事呢
[00:37:32.300 --> 00:37:34.600]  認識神
[00:37:34.600 --> 00:37:37.300]  認識不是單單你缺志的時候
[00:37:37.300 --> 00:37:40.500]  有人介紹你認識耶穌基督
[00:37:40.500 --> 00:37:43.800]  而是每天我們經歷神的實在
[00:37:43.800 --> 00:37:46.400]  每天在我們生活裡面
[00:37:46.400 --> 00:37:48.500]  我們接著祈禱讀聖經
[00:37:48.500 --> 00:37:53.000]  接著我們信服神的旨意
[00:37:53.000 --> 00:37:57.200]  去不斷更深更深的認識這位神
[00:37:57.200 --> 00:38:00.400]  認識我們的救主耶穌基督
[00:38:00.400 --> 00:38:04.300]  這就是永生
[00:38:04.300 --> 00:38:12.700]  所以得救是過去、是現在、是未來的事情
[00:38:12.700 --> 00:38:15.200]  在保羅這裡
[00:38:15.200 --> 00:38:17.600]  第八節說「不但如此
[00:38:17.600 --> 00:38:21.000]  我也將萬事當作有損的
[00:38:21.000 --> 00:38:25.400]  因我認識我處基督耶穌為至寶
[00:38:25.400 --> 00:38:28.600]  我為他已經凋棄萬事」
[00:38:28.600 --> 00:38:31.500]  為耶穌基督凋棄萬事
[00:38:31.500 --> 00:38:32.900]  看作糞土
[00:38:32.900 --> 00:38:34.800]  為了得著基督
[00:38:34.800 --> 00:38:36.800]  為了認識耶穌基督
[00:38:36.800 --> 00:38:41.900]  他將所有東西都看作糞土
[00:38:41.900 --> 00:38:43.100]  糞土
[00:38:43.100 --> 00:38:47.800]  保羅是用一個當時的原文
[00:38:47.800 --> 00:38:49.700]  有一個非常
[00:38:49.700 --> 00:38:53.600]  我們都在一般場合
[00:38:53.600 --> 00:38:55.800]  我們不會用那個名詞
[00:38:55.800 --> 00:39:01.700]  講到糞土
[00:39:01.700 --> 00:39:04.700]  沒有用到像糞土一樣
[00:39:04.700 --> 00:39:10.000]  所以你過往一切的成就、一切的得著
[00:39:10.000 --> 00:39:11.300]  都是沒有用的
[00:39:11.300 --> 00:39:13.800]  就像糞土一樣
[00:39:13.800 --> 00:39:16.100]  污穢是沒有作用的
[00:39:16.100 --> 00:39:19.600]  在我們得救的事情上
[00:39:19.600 --> 00:39:23.700]  如果我們這樣一個新的價值觀的時候
[00:39:23.700 --> 00:39:29.000]  我們生命必定有改變
[00:39:29.000 --> 00:39:37.000]  重新得救就是我們重整我們的價值觀
[00:39:37.000 --> 00:39:41.600]  聽說鐵達尼號沉船的時候
[00:39:41.600 --> 00:39:46.100]  很多女士都可以上救生艇
[00:39:46.100 --> 00:39:47.900]  上救生艇之前
[00:39:47.900 --> 00:39:52.300]  她可以回房間拿一些她認為重要的東西
[00:39:52.300 --> 00:39:57.300]  一個貴婦就在鐵達尼號沉船
[00:39:57.300 --> 00:39:59.500]  也有機會上救生艇
[00:39:59.500 --> 00:40:02.300]  所以她就衝入自己房間
[00:40:02.300 --> 00:40:07.700]  想看看拿什麼跟她一起逃亡
[00:40:07.700 --> 00:40:12.100]  她的書桌上
[00:40:12.100 --> 00:40:17.500]  佈滿了她帶去美國的一些珠寶
[00:40:17.500 --> 00:40:24.100]  很珍貴的、很名貴、很值錢的珠寶首飾
[00:40:24.100 --> 00:40:26.400]  有這麼多珠寶首飾
[00:40:26.400 --> 00:40:29.600]  但同時在旁邊有一隻橙
[00:40:29.600 --> 00:40:34.800]  究竟我要拿著橙走還是拿著珠寶走呢?
[00:40:34.800 --> 00:40:37.800]  結果她毫無考慮地拿著橙走
[00:40:37.800 --> 00:40:41.100]  珠寶全部都放著不動
[00:40:41.100 --> 00:40:45.100]  因為在當時這麼危急的時候
[00:40:45.100 --> 00:40:48.000]  她要上救生艇有什麼東西可以幫助她
[00:40:48.000 --> 00:40:50.300]  維持生命維持得久一點呢?
[00:40:50.300 --> 00:40:52.200]  就是那隻橙
[00:40:52.200 --> 00:40:56.300]  那些珠寶她帶去是沒有用的
[00:40:56.300 --> 00:40:58.900]  所以在這樣的情況裡面
[00:40:58.900 --> 00:41:03.800]  她要從鐵達尼號沉船得救
[00:41:03.800 --> 00:41:08.400]  珠寶對她來說就好像糞土一樣
[00:41:08.400 --> 00:41:15.200]  真的能夠當時幫助她的那隻橙
[00:41:15.200 --> 00:41:20.400]  所以她就拿著那隻橙下去救生艇
[00:41:20.400 --> 00:41:25.600]  我不知道我們會不會有同樣的價值觀
[00:41:25.600 --> 00:41:29.200]  當你遇見主耶穌基督的時候
[00:41:29.200 --> 00:41:31.900]  因為耶穌基督是我的一切
[00:41:31.900 --> 00:41:34.800]  我的一生就要尋求認識主耶穌基督
[00:41:34.800 --> 00:41:36.900]  更深的認識主耶穌基督
[00:41:36.900 --> 00:41:39.200]  用在我們生命裡面
[00:41:39.200 --> 00:41:42.000]  將一切恩典賜給我
[00:41:42.000 --> 00:41:44.800]  不是我自己要靠自己
[00:41:44.800 --> 00:41:47.600]  可以得到什麼
[00:41:47.600 --> 00:41:50.900]  所以保羅說到我們得了救恩
[00:41:50.900 --> 00:41:52.100]  完全是恩典來的
[00:41:52.100 --> 00:41:54.000]  已不所需
[00:41:54.000 --> 00:41:55.300]  第二章第八節
[00:41:55.300 --> 00:41:58.600]  你們得救是本乎恩
[00:41:58.600 --> 00:42:01.900]  也因著信
[00:42:01.900 --> 00:42:08.800]  這並不是出於自己乃是神所賜的
[00:42:08.800 --> 00:42:12.900]  也不是出於行為免得有人自誇
[00:42:12.900 --> 00:42:14.800]  很清楚
[00:42:14.800 --> 00:42:18.100]  我們得救整個過程
[00:42:18.100 --> 00:42:21.300]  都是神的恩典來的
[00:42:21.300 --> 00:42:25.600]  就好像一個在戰爭的時期
[00:42:25.600 --> 00:42:27.800]  餓到快要死的時候
[00:42:27.800 --> 00:42:29.200]  坐在路邊
[00:42:29.200 --> 00:42:31.600]  動都動不了
[00:42:31.600 --> 00:42:36.700]  有個人走過將一些食物給他
[00:42:36.700 --> 00:42:41.000]  他要伸手去拿
[00:42:41.000 --> 00:42:44.100]  信心伸手去拿
[00:42:44.100 --> 00:42:47.500]  人家伯伯給過你的
[00:42:47.500 --> 00:42:49.900]  這個信心
[00:42:49.900 --> 00:42:51.300]  是不是一種行為
[00:42:51.300 --> 00:42:52.800]  我們靠自己
[00:42:52.800 --> 00:42:54.600]  你做了基督徒
[00:42:54.600 --> 00:42:58.400]  是的,我有足夠信心去信耶穌
[00:42:58.400 --> 00:43:01.100]  所以我得救了
[00:43:01.100 --> 00:43:02.200]  是不是這麼誇張
[00:43:02.200 --> 00:43:04.700]  你有信心?不是
[00:43:04.700 --> 00:43:07.100]  保祿說得很清楚
[00:43:07.100 --> 00:43:09.300]  一切都是神的恩典
[00:43:09.300 --> 00:43:13.700]  就算你有信心去領受
[00:43:13.700 --> 00:43:18.600]  神沒有將這個禮物帶到你的面前
[00:43:18.600 --> 00:43:24.800]  你伸手去拿是沒有意思的
[00:43:24.800 --> 00:43:28.000]  你肯伸手去拿這個不是好的行為
[00:43:28.000 --> 00:43:30.900]  叫你得救
[00:43:30.900 --> 00:43:37.700]  有一次有信徒問一個屬靈的長者
[00:43:37.700 --> 00:43:42.900]  究竟我們得救是因著信
[00:43:42.900 --> 00:43:46.500]  還是因著行為呢?
[00:43:46.500 --> 00:43:49.000]  我不知道你要怎麼回答
[00:43:49.000 --> 00:43:53.600]  你當然說因著信
[00:43:53.600 --> 00:43:55.200]  天主教的人就會說
[00:43:55.200 --> 00:44:00.100]  因著信加上我們的行為
[00:44:00.100 --> 00:44:03.100]  但是這個屬靈的長者怎麼回答呢?
[00:44:03.100 --> 00:44:04.500]  他說兩樣都不是
[00:44:04.500 --> 00:44:08.100]  我們是靠神的憐憫
[00:44:08.100 --> 00:44:09.700]  去得救的
[00:44:09.700 --> 00:44:12.400]  這個是真的
[00:44:12.400 --> 00:44:14.900]  沒有人可以說我有足夠信心
[00:44:14.900 --> 00:44:17.300]  所以我成為基督徒
[00:44:17.300 --> 00:44:19.000]  保祿說得很清楚
