
[00:00:00.000 --> 00:00:03.800]  盧德基,我已經講了五講了。
[00:18:04.760 --> 00:18:06.440]  來穿上新衣,
[00:18:06.440 --> 00:18:09.240]  來接近波亞斯。
[00:18:09.240 --> 00:18:12.920]  這些全部都是由「拿鵝米」那裡來的。
[00:18:12.920 --> 00:18:17.160]  我們在哪裡得到我們的聖經?
[00:18:17.160 --> 00:18:18.160]  以色列。
[00:18:18.160 --> 00:18:20.320]  這些話語是神給以色列人的,
[00:18:20.320 --> 00:18:22.080]  尤其是舊約。
[00:18:22.080 --> 00:18:25.640]  所以都是由以色列人那裡來的神的話語,
[00:18:25.640 --> 00:18:29.840]  就像路德在「拿鵝米」那裡聽見神的話語。
[00:18:29.840 --> 00:18:31.320]  還有第二點,
[00:18:31.320 --> 00:18:35.080]  雖然「拿鵝米」是波亞斯的近親,
[00:18:35.080 --> 00:18:39.960]  但反而是路德首先認識波亞斯。
[00:18:39.960 --> 00:18:42.880]  以色列人是神揀選的民族,
[00:18:42.880 --> 00:18:45.360]  應該是最親近神的。
[00:18:45.360 --> 00:18:48.360]  但他們拒絕接受耶穌基督,
[00:18:48.360 --> 00:18:51.240]  反而是教會先接受耶穌基督,
[00:18:51.240 --> 00:18:55.000]  然後他們經過七年的災難才會接受耶穌基督。
[00:18:55.000 --> 00:18:56.280]  這個相不相似?
[00:18:56.280 --> 00:18:58.640]  就是完全一樣。
[00:18:58.640 --> 00:19:00.320]  還有第三點,
[00:19:00.320 --> 00:19:04.120]  就是「拿鵝米」要被趕出以色列地,
[00:19:04.120 --> 00:19:07.960]  然後路德才能夠來到以色列地。
[00:19:07.960 --> 00:19:11.400]  我為什麼說「拿鵝米」被趕出以色列地?
[00:19:11.400 --> 00:19:13.160]  記不記得「饑荒」?
[00:19:13.160 --> 00:19:14.720]  趕出了以色列地,
[00:19:14.720 --> 00:19:18.920]  然後路德才有機會去到以色列。
[00:19:18.920 --> 00:19:22.320]  就像羅馬書的十一章十七節,
[00:19:22.320 --> 00:19:27.040]  說神是將以色列從橄欖樹上撞下來,
[00:19:27.040 --> 00:19:30.320]  然後將教會接上去。
[00:19:30.320 --> 00:19:31.840]  要先將他們撞下來,
[00:19:31.840 --> 00:19:34.800]  然後教會才能夠被接上去。
[00:19:34.800 --> 00:19:35.960]  有人會說,
[00:19:35.960 --> 00:19:39.560]  這一點還不證明教會就是以色列,
[00:19:39.560 --> 00:19:41.720]  接上去橄欖樹。
[00:19:41.720 --> 00:19:43.960]  你是分開兩個支派,
[00:19:43.960 --> 00:19:46.600]  才能夠有一個被撞下來,
[00:19:46.600 --> 00:19:48.960]  另外一個可以接上去。
[00:19:48.960 --> 00:19:51.320]  其實這裡反而讓我們看到,
[00:19:51.320 --> 00:19:56.840]  教會和以色列是兩個不同的肢體。
[00:19:56.840 --> 00:20:00.400]  為什麼會有這麼多的問題?
[00:20:00.400 --> 00:20:02.480]  為什麼有這麼多人說,
[00:20:02.480 --> 00:20:04.920]  教會就是出於以色列,
[00:20:04.920 --> 00:20:06.640]  出於十二支派,
[00:20:06.640 --> 00:20:09.320]  其實是有一節的經文,
[00:20:09.320 --> 00:20:14.840]  就是啟示錄二十一章九節到十節。
[00:20:14.840 --> 00:20:19.080]  其實讀經千萬不要斷章取義。
[00:20:19.080 --> 00:20:20.760]  你拿了一節的經文出來,
[00:20:20.760 --> 00:20:22.360]  你要怎麼解釋都可以,
[00:20:22.360 --> 00:20:25.960]  甚至是將你自己的神學觀套上去。
[00:20:25.960 --> 00:20:26.560]  我解經,
[00:20:26.560 --> 00:20:30.360]  我從來不會將自己的神學觀套上去。
[00:20:30.360 --> 00:20:33.920]  我是等聖經的話語自己跟我說話。
[00:20:33.920 --> 00:20:36.200]  你怎麼能夠這樣做?
[00:20:36.200 --> 00:20:39.560]  就是透過用聖經來解釋聖經。
[00:20:39.560 --> 00:20:41.240]  你解經的時候,
[00:20:41.240 --> 00:20:43.760]  首先看經文本身,
[00:20:43.760 --> 00:20:46.680]  然後看經文的前文後理,
[00:20:46.680 --> 00:20:49.760]  放遠一點點眼光看前文後理,
[00:20:49.760 --> 00:20:53.640]  然後再放遠一點點眼光看其他的經文。
[00:20:53.640 --> 00:20:54.920]  如果你解得對的話,
[00:20:54.920 --> 00:20:57.080]  所有這些經文都會吻合,
[00:20:57.080 --> 00:20:59.080]  你就知道你解得對經。
[00:20:59.080 --> 00:21:00.840]  所以千萬不要斷章取義,
[00:21:00.840 --> 00:21:04.080]  將自己的神學觀套上去。
[00:21:04.080 --> 00:21:06.520]  我們先來看看經文本身,
[00:21:06.520 --> 00:21:09.920]  就是啟示錄二十一章九節到十節。
[00:21:09.920 --> 00:21:15.600]  「那著七個金門,聖門末後七齋的七位天使中,
[00:21:15.600 --> 00:21:17.720]  有一位來對我說:
[00:21:17.720 --> 00:21:19.080]  『你到這裏來,
[00:21:19.080 --> 00:21:23.480]  我要將新婦就是高揚的妻子給你看。
[00:21:23.480 --> 00:21:28.240]  我被聖靈感動,天使就帶我到一座高大的山,
[00:21:28.240 --> 00:21:34.960]  將那由神那裏從天而降的聖城耶路撒冷指示我。」
[00:21:34.960 --> 00:21:36.880]  有人就說:
[00:21:36.880 --> 00:21:44.640]  「你看看,天使說要將高揚的妻子指示給使徒約翰看,
[00:21:44.640 --> 00:21:47.960]  然後就帶他上去一座高大的山,
[00:21:47.960 --> 00:21:52.440]  然後就見到聖城耶路撒冷從天而降。」
[00:21:52.440 --> 00:21:55.720]  說明帶我去看高揚之妻,
[00:21:55.720 --> 00:21:57.840]  聖城耶路撒冷從天而降,
[00:21:57.840 --> 00:22:01.680]  那高揚之妻不就是聖城耶路撒冷嗎?
[00:22:01.680 --> 00:22:02.880]  然後怎樣呢?
[00:22:02.880 --> 00:22:11.160]  他們就說,去到聖城裏面,發覺城門口寫著「十二之派」的名字,
[00:22:11.160 --> 00:22:13.760]  那高揚之妻不就是十二之派嗎?
[00:22:13.760 --> 00:22:17.080]  這就是為何會得到這個典故,
[00:22:17.080 --> 00:22:20.800]  為何有人說高揚之妻就是十二之派。
[00:22:20.800 --> 00:22:23.880]  但是這樣解經是比較牽強的。
[00:22:23.880 --> 00:22:26.120]  我只需要講一個比喻,
[00:22:26.120 --> 00:22:29.800]  大家就能夠明白這段經文在講甚麼。
[00:22:29.800 --> 00:22:32.000]  有個爸爸帶著四歲的女兒,
[00:22:32.000 --> 00:22:35.840]  她說:「我要帶你去動物園看大笨象。」
[00:22:35.840 --> 00:22:40.560]  那女兒很開心地拍手掌,從來未見過大笨象。
[00:22:40.560 --> 00:22:44.280]  爸爸就開著車禮拜六去動物園,
[00:22:44.280 --> 00:22:47.400]  去到紅綠燈一轉右就是動物園,
[00:22:47.400 --> 00:22:51.680]  一轉右之後,整個動物園在她們眼前,
[00:22:51.680 --> 00:22:57.400]  爸爸就再一次跟女兒說:「爸爸帶你去看大笨象。」
[00:22:57.400 --> 00:23:00.880]  女兒說:「前面那座就是大笨象了?」
[00:23:00.880 --> 00:23:04.960]  爸爸說:「是傻女兒,前面那座是動物園。」
[00:23:04.960 --> 00:23:06.080]  「大笨象在哪裏?」
[00:23:06.080 --> 00:23:08.480]  「在動物園裏面。」
[00:23:08.480 --> 00:23:10.680]  所以這一節的經文不可以這樣解釋,
[00:23:10.680 --> 00:23:13.200]  這一節的經文的解釋是甚麼?
[00:23:13.200 --> 00:23:17.240]  高揚的身婦是住在新耶路撒冷城裏面,
[00:23:17.240 --> 00:23:20.520]  新耶路撒冷城是一個地方,
[00:23:20.520 --> 00:23:23.440]  所以你不可以這樣來解經。
[00:23:23.440 --> 00:23:26.240]  看完本身的經文,
[00:23:26.240 --> 00:23:29.920]  我們不妨看看經文的前文後理,
[00:23:29.920 --> 00:23:31.880]  放遠一點點眼光,
[00:23:31.880 --> 00:23:35.600]  原來啟示錄的二十一章二至十節,
[00:23:35.600 --> 00:23:38.080]  是一個首尾的結構。
[00:23:38.080 --> 00:23:41.720]  記不記得我經常跟大家說首尾結構?
[00:23:41.720 --> 00:23:43.320]  就好像三文治,
[00:23:43.320 --> 00:23:46.200]  我最喜歡指片皮鴨,
[00:23:46.200 --> 00:23:48.840]  因為我最喜歡吃片皮鴨。
[00:23:48.840 --> 00:23:51.120]  片皮鴨最好吃的是甚麼部份?
[00:23:51.120 --> 00:23:53.640]  中間那塊鴨肉,
[00:23:53.640 --> 00:23:55.880]  中間的經文就是最重要。
[00:23:55.880 --> 00:23:59.440]  我今天就由中間最重要的經文講起,
[00:23:59.440 --> 00:24:00.560]  一層一層,
[00:24:00.560 --> 00:24:03.720]  抽絲剝繭地講到最外面那一層,
[00:24:03.720 --> 00:24:08.120]  就是新耶路撒冷城和高揚之妻的關係,
[00:24:08.120 --> 00:24:09.840]  其實在最外面。
[00:24:09.840 --> 00:24:12.640]  先看中間,最中間的是甚麼?
[00:24:12.640 --> 00:24:14.520]  是講到神的屬性。
[00:24:14.520 --> 00:24:16.600]  啟示錄的二十一章六節,
[00:24:16.600 --> 00:24:19.320]  我是艾拉法,我是娥媒格,
[00:24:19.320 --> 00:24:22.160]  我是初,我是終,很清楚,
[00:24:22.160 --> 00:24:23.520]  是神的屬性。
[00:24:23.520 --> 00:24:27.640]  第二層是那些蔥花。
[00:24:27.640 --> 00:24:29.440]  是講到神的作為,
[00:24:29.440 --> 00:24:31.560]  上面的蔥花是甚麼?
[00:24:31.560 --> 00:24:34.640]  就是啟示錄的二十一章四至五節,
[00:24:34.640 --> 00:24:36.920]  我將一切都更新了。
[00:24:36.920 --> 00:24:39.160]  是講到神的作為,
[00:24:39.160 --> 00:24:41.280]  我將一切都更新了。
[00:24:41.280 --> 00:24:42.960]  下面的蔥花呢?
[00:24:42.960 --> 00:24:45.200]  啟示錄的二十一章七節,
[00:24:45.200 --> 00:24:49.800]  我要將生命的泉水白白刺激那口渴的人渴。
[00:24:49.800 --> 00:24:53.840]  有沒有見到經文都是神說「我要」、「我要」?
[00:24:53.840 --> 00:24:55.560]  是神的作為。
[00:24:55.560 --> 00:24:57.080]  是第二層。
[00:24:57.080 --> 00:24:58.360]  第三層呢?
[00:24:58.360 --> 00:25:01.600]  是講到神與我們同在,將來。
[00:25:01.600 --> 00:25:05.120]  是那些海鮮醬。
[00:25:05.120 --> 00:25:07.880]  上面那層的海鮮醬是甚麼?
[00:25:07.880 --> 00:25:10.160]  是啟示錄的二十一章三節,
[00:25:10.160 --> 00:25:11.960]  祂要與人同住,
[00:25:11.960 --> 00:25:14.560]  他們要作祂的指紋。
[00:25:14.560 --> 00:25:16.760]  下面那層的海鮮醬呢?
[00:25:16.760 --> 00:25:18.880]  啟示錄的二十一章八節,
[00:25:18.880 --> 00:25:22.560]  我要作祂的神,祂要作我的兒子。
[00:25:22.560 --> 00:25:27.200]  這裡講到比較個人化,用到「他」這個字。
[00:25:27.200 --> 00:25:29.880]  都是講到神的同在。
[00:25:29.880 --> 00:25:32.040]  然後最外面那層呢?
[00:25:32.040 --> 00:25:36.960]  就是講到新耶路撒冷城與高揚之妻的關係。
[00:25:36.960 --> 00:25:39.920]  一節的經文在二十一章二節,
[00:25:39.920 --> 00:25:44.160]  另一節的經文在二十一章九節到十節。
[00:25:44.160 --> 00:25:47.000]  二十一章九節到十節,我剛才解釋了,
[00:25:47.000 --> 00:25:49.080]  用動物園的比喻,
[00:25:49.080 --> 00:25:52.880]  高揚之妻就在新耶路撒冷城裏面。
[00:25:52.880 --> 00:25:54.560]  我們不如看看
[00:25:54.560 --> 00:25:58.280]  二十一章二節的關係又是怎樣的?
[00:25:58.280 --> 00:26:01.040]  但是首先我們看這個關係之前,
[00:26:01.040 --> 00:26:03.120]  我們要留意到
[00:26:03.120 --> 00:26:07.520]  聖城耶路撒冷和高揚之妻出現的次序,
[00:26:07.520 --> 00:26:09.440]  有不同的次序。
[00:26:09.440 --> 00:26:11.880]  在啟示錄的二十一章二節,
[00:26:11.880 --> 00:26:16.080]  是新耶路撒冷開始,然後才講到「辛苦」。
[00:26:16.080 --> 00:26:19.320]  然後在啟示錄的二十一章九節到十節,
[00:26:19.320 --> 00:26:24.120]  是高揚之妻先出來,然後才聖城耶路撒冷。
[00:26:24.120 --> 00:26:26.920]  你說為什麼次序是相反的?
[00:26:26.920 --> 00:26:32.120]  這就是首尾對偶的倒影效果。
[00:26:32.120 --> 00:26:35.260]  這一個首尾結構所以是倒轉了。
[00:26:35.260 --> 00:26:40.360]  這就是讓我們知道,這真真正正是一個首尾結構。
[00:26:40.360 --> 00:26:43.280]  剛才二十一章九節到十節已經講了,
[00:26:43.280 --> 00:26:46.880]  高揚之妻在新耶路撒冷城裡面。
[00:26:46.880 --> 00:26:48.620]  而十一章二節,
[00:26:48.620 --> 00:26:50.920]  說聖城新耶路撒冷,
[00:26:50.920 --> 00:26:56.020]  「就如辛苦,裝飾整齊,等候丈夫。」
[00:26:56.020 --> 00:26:58.820]  其實這就是最好的證明,
[00:26:58.820 --> 00:27:00.720]  新聖城耶路撒冷,
[00:27:00.720 --> 00:27:02.980]  不是高揚之妻。
[00:27:02.980 --> 00:27:05.080]  因為說「就如」,
[00:27:05.080 --> 00:27:08.480]  「似」就不是,「係」就不似。
[00:27:08.480 --> 00:27:12.720]  我說你的語氣,你的動作都像我爸爸,
[00:27:12.720 --> 00:27:14.280]  我是不是說你就是我爸爸?
[00:27:14.280 --> 00:27:17.460]  當然不是,如果是我大把爸爸,
[00:27:17.460 --> 00:27:19.880]  到處都是我爸爸。
[00:27:19.880 --> 00:27:22.880]  「似」就不是,「係」就不似。
[00:27:22.880 --> 00:27:24.220]  這裡說什麼?
[00:27:24.220 --> 00:27:26.780]  聖城耶路撒冷已經準備好,
[00:27:26.780 --> 00:27:29.360]  就像裡面的「辛苦」一樣,
[00:27:29.360 --> 00:27:33.220]  裝飾整齊,等候丈夫。
[00:27:33.220 --> 00:27:36.520]  所以,無論你看本身的經文,
[00:27:36.520 --> 00:27:39.220]  無論你看這段經文的前文後理,
[00:27:39.220 --> 00:27:41.780]  你都不能得到這個結果,
[00:27:41.780 --> 00:27:45.580]  就是高揚之婦就是聖城耶路撒冷。
[00:27:45.580 --> 00:27:47.660]  還有第三個部分,
[00:27:47.660 --> 00:27:49.980]  就是看其他的經文。
[00:27:49.980 --> 00:27:52.520]  這個其實是最好的證明。
[00:27:52.520 --> 00:27:54.920]  聖經的學者都能夠知道,
[00:27:54.920 --> 00:27:58.720]  啟示錄和以塞亞書是有很大的淵源,
[00:27:58.720 --> 00:28:00.820]  甚至有學者認為,
[00:28:00.820 --> 00:28:04.080]  啟示錄是出於以塞亞書。
[00:28:04.080 --> 00:28:06.580]  其實熟悉舊約的學者,
[00:28:06.580 --> 00:28:10.560]  一看就知道啟示錄的二十一章一至四節,
[00:28:10.560 --> 00:28:15.760]  是出於以塞亞書的六十五章十七至十九節。
[00:28:15.760 --> 00:28:17.580]  你說真的嗎?
[00:28:17.580 --> 00:28:21.020]  不妨將兩段經文放在一起,
[00:28:21.020 --> 00:28:23.760]  在旁邊來比較一下。
[00:28:23.760 --> 00:28:27.960]  在以塞亞書的六十五章十七節說什麼?
[00:28:27.960 --> 00:28:29.820]  「新天新地」嘛!
[00:28:29.820 --> 00:28:31.920]  「天堂」是「新天新地」嘛!
[00:28:31.920 --> 00:28:34.520]  在啟示錄的二十一章一節,
[00:28:34.520 --> 00:28:36.620]  又是說「新天新地」。
[00:28:36.620 --> 00:28:38.720]  無論是以塞亞先知,
[00:28:38.720 --> 00:28:41.820]  無論是使徒約翰都告訴我們,
[00:28:41.820 --> 00:28:44.660]  新耶路撒冷城就在「新天新地」。
[00:28:44.660 --> 00:28:48.520]  這就是將來的「天堂」。
[00:28:48.520 --> 00:28:50.220]  還有呢,
[00:28:50.220 --> 00:28:52.720]  再看下半部,
[00:28:52.720 --> 00:28:54.180]  最下半部,
[00:28:54.180 --> 00:28:56.620]  以塞亞書的六十五章十九節,
[00:28:56.620 --> 00:28:59.660]  其中必不再聽見哭泣的聲音,
[00:28:59.660 --> 00:29:02.560]  和哀號的聲音。
[00:29:02.560 --> 00:29:03.860]  同樣地位,
[00:29:03.860 --> 00:29:06.560]  啟示錄的二十一章三至四節,
[00:29:06.560 --> 00:29:09.180]  需要擦去他們一切的眼淚,
[00:29:09.180 --> 00:29:10.560]  不再有死亡,
[00:29:10.560 --> 00:29:14.960]  也不再有悲哀、哭號、疼痛。
[00:29:14.960 --> 00:29:16.760]  完全一模一樣,
[00:29:16.760 --> 00:29:18.080]  不再有悲哀,
[00:29:18.080 --> 00:29:20.460]  不再會有哭號、哀號。
[00:29:20.460 --> 00:29:22.660]  然後中間那段經文呢,
[00:29:22.660 --> 00:29:25.160]  就是比較兩個部分,
[00:29:25.160 --> 00:29:27.660]  就是告訴我們高揚之妻,
[00:29:27.660 --> 00:29:30.960]  和新耶路撒冷城的關係那一段。
[00:29:30.960 --> 00:29:35.880]  你看看應該在以塞亞書的六十五章十八節,
[00:29:35.880 --> 00:29:39.560]  神說:「我創造耶路撒冷為人所起,
[00:29:39.560 --> 00:29:43.360]  我做其中的居民為人所樂。」
[00:29:43.360 --> 00:29:48.060]  有沒有見到聖城耶路撒冷和高揚之妻的關係?
[00:29:48.060 --> 00:29:51.860]  高揚之妻是其中的居民。
[00:29:51.860 --> 00:29:54.560]  這裡說得非常清楚。
[00:29:54.560 --> 00:29:56.960]  神不單止造聖城耶路撒冷,
[00:29:56.960 --> 00:29:59.160]  還造其中的居民。
[00:29:59.160 --> 00:30:02.160]  高揚之妻就是其中的居民。
[00:30:02.160 --> 00:30:02.760]  所以,
[00:30:02.760 --> 00:30:04.760]  無論你看經文的本身,
[00:30:04.760 --> 00:30:06.560]  經文的前文後裏,
[00:30:06.560 --> 00:30:09.760]  或者其他的經文都給我們看到,
[00:30:09.760 --> 00:30:14.260]  高揚之妻是住在聖城耶路撒冷的裡面,
[00:30:14.260 --> 00:30:16.760]  將來的天堂。
[00:30:16.760 --> 00:30:18.360]  有人又會問,
[00:30:18.360 --> 00:30:21.560]  究竟將來聖城耶路撒冷,
[00:30:21.560 --> 00:30:27.560]  是否只准高揚之妻教會新約的信徒來居住呢?
[00:30:27.560 --> 00:30:28.360]  不是的。
[00:30:28.360 --> 00:30:30.560]  舊約的信徒都會住那裡,
[00:30:30.560 --> 00:30:31.560]  所以,
[00:30:31.560 --> 00:30:36.260]  使徒約翰看到城門口寫著「十二之派」的名字,
[00:30:36.260 --> 00:30:38.360]  而聖城的根基,
[00:30:38.360 --> 00:30:40.760]  是「十二使徒」的名字。
[00:30:40.760 --> 00:30:43.160]  新舊約的信徒都會住那裡。
[00:30:43.160 --> 00:30:44.660]  又有人又會說,
[00:30:44.660 --> 00:30:47.760]  住在一起就是一樣的人。
[00:30:47.760 --> 00:30:49.860]  千萬不要亂想。
[00:30:49.860 --> 00:30:50.960]  在一個城裡面,
[00:30:50.960 --> 00:30:52.860]  你可能有中國人住在裡面,
[00:30:52.860 --> 00:30:54.560]  有美國人住在裡面,
[00:30:54.560 --> 00:30:56.960]  你不能夠因為大家住在一個城,
[00:30:56.960 --> 00:30:58.360]  美國人就是中國人,
[00:30:58.360 --> 00:31:00.360]  這個不成立。
[00:31:00.360 --> 00:31:07.960]  因為有這麼多人對教會和以色列混淆了,
[00:31:07.960 --> 00:31:09.560]  我特意做了一個表,
[00:31:09.560 --> 00:31:14.360]  來指出教會和以色列的分別。
[00:31:14.360 --> 00:31:18.360]  以色列主要的成員是什麼人呢?
[00:31:18.360 --> 00:31:20.560]  是以色列的民族。
[00:31:20.560 --> 00:31:22.660]  雖然在以色列的民族裡面,
[00:31:22.660 --> 00:31:23.960]  是有外邦人的,
[00:31:23.960 --> 00:31:25.960]  我們知道有外邦人寄居,
[00:31:25.960 --> 00:31:27.160]  有少數,
[00:31:27.160 --> 00:31:30.560]  但是大部分都是以色列人。
[00:31:30.560 --> 00:31:33.360]  以色列的起源是什麼時候呢?
[00:31:33.360 --> 00:31:35.460]  可以說是出埃及。
[00:31:35.460 --> 00:31:38.260]  他們進入埃及的時候是一家人,
[00:31:38.260 --> 00:31:39.860]  是亞國的一家。
[00:31:39.860 --> 00:31:41.660]  但是出埃及的時候,
[00:31:41.660 --> 00:31:43.760]  已經有六十萬的藍丁,
[00:31:43.760 --> 00:31:47.260]  已經成為一個民族。
[00:31:47.260 --> 00:31:48.760]  教會呢?
[00:31:48.760 --> 00:31:51.960]  教會的成員就是我們這幫外邦人,
[00:31:51.960 --> 00:31:55.260]  在猶太人之外的外邦人。
[00:31:55.260 --> 00:31:57.360]  你說有沒有猶太人信主?有。
[00:31:57.360 --> 00:32:01.060]  反過來,現在他們成為少數民族。
[00:32:01.060 --> 00:32:02.560]  在西人的教會裡面,
[00:32:02.560 --> 00:32:04.560]  是有猶太人信主的。
[00:32:04.560 --> 00:32:07.760]  但是主要的是外邦人。
[00:32:07.760 --> 00:32:09.960]  另外有一樣非常不同的,
[00:32:09.960 --> 00:32:11.960]  舊約和新約是什麼呢?
[00:32:11.960 --> 00:32:13.760]  就是在舊約,
[00:32:13.760 --> 00:32:16.560]  聖靈能夠臨到一個人的身上,
[00:32:16.560 --> 00:32:18.360]  也能夠離開。
[00:32:18.360 --> 00:32:21.060]  在參宣,在掃羅的身上,
[00:32:21.060 --> 00:32:22.860]  我們也看到。
[00:32:22.860 --> 00:32:25.460]  大衛也懇求當他犯了罪,
[00:32:25.460 --> 00:32:29.460]  他懇求神不要將他身上的聖靈拿走。
[00:32:29.460 --> 00:32:31.560]  這是司天的五十一篇。
[00:32:31.560 --> 00:32:32.260]  所以我們知道,
[00:32:32.260 --> 00:32:35.260]  舊約的人的聖靈是能夠掌握這個人的身上,
[00:32:35.260 --> 00:32:37.160]  但是也能夠離開。
[00:32:37.160 --> 00:32:38.660]  但是在新約,
[00:32:38.660 --> 00:32:40.560]  聖靈是永遠入住。
[00:32:40.560 --> 00:32:42.060]  二福所書的一章,
[00:32:42.060 --> 00:32:44.660]  十三至十四節。
[00:32:44.660 --> 00:32:47.660]  教會的誕生又是什麼時候呢?
[00:32:47.660 --> 00:32:49.960]  這個我們要留意了。
[00:32:49.960 --> 00:32:51.460]  是五巡節。
[00:32:51.460 --> 00:32:53.160]  你說是誰講的?
[00:32:53.160 --> 00:32:54.460]  是五巡節。
[00:32:54.460 --> 00:32:56.460]  是耶穌基督講的。
[00:32:56.460 --> 00:32:59.160]  你看看在馬太福音的十六章,
[00:32:59.160 --> 00:33:01.060]  十五至十八節。
[00:33:01.060 --> 00:33:03.460]  記不記得耶穌基督問門徒,
[00:33:03.460 --> 00:33:05.060]  我是誰?
[00:33:05.060 --> 00:33:07.160]  彼得答得最快了。
[00:33:07.160 --> 00:33:08.660]  他說:你就是基督,
[00:33:08.660 --> 00:33:11.060]  是永生神的兒子。
[00:33:11.060 --> 00:33:13.160]  耶穌基督說:你答對了。
[00:33:13.160 --> 00:33:17.060]  我要將我的教會建立在盤石上。
[00:33:17.060 --> 00:33:19.460]  這個盤石就有很大爭議了。
[00:33:19.460 --> 00:33:22.260]  天主教就說這個盤石是彼得,
[00:33:22.260 --> 00:33:24.660]  是他們第一位的教宗。
[00:33:24.660 --> 00:33:26.260]  基督教呢?
[00:33:26.260 --> 00:33:28.460]  聖經裏面的盤石都是耶穌基督,
[00:33:28.460 --> 00:33:29.360]  都是神。
[00:33:29.360 --> 00:33:30.260]  所以有爭拗,
[00:33:30.260 --> 00:33:33.460]  但是我今天沒有時間來跟大家看這一點。
[00:33:33.460 --> 00:33:35.960]  我們要將注意力放在馬太福音的十六章,
[00:33:35.960 --> 00:33:36.960]  十八節。
[00:33:36.960 --> 00:33:42.460]  耶穌說:我要把我的教會建造在盤石上。
[00:33:42.460 --> 00:33:46.860]  留意,元民希臘民是將來式。
[00:33:46.860 --> 00:33:49.960]  如果教會就是十二支派的話,
[00:33:49.960 --> 00:33:51.560]  耶穌基督應該說:
[00:33:51.560 --> 00:33:55.260]  我已經建立了教會在盤石上。
[00:33:55.260 --> 00:33:56.160]  但是不是,
[00:33:56.160 --> 00:33:57.660]  祂是用將來式。
[00:33:57.660 --> 00:34:00.960]  所以耶穌基督在第四福音的時候,
[00:34:00.960 --> 00:34:02.460]  還沒有教會,
[00:34:02.460 --> 00:34:03.660]  是將來。
[00:34:03.660 --> 00:34:06.660]  去到四福音之後是哪一本書呢?
[00:34:06.660 --> 00:34:07.860]  《使徒行傳》。
[00:34:07.860 --> 00:34:10.060]  去到《使徒行傳》的第二章,
[00:34:10.060 --> 00:34:12.360]  我們見到聖靈降臨,
[00:34:12.360 --> 00:34:14.260]  教會就開始了。
[00:34:14.260 --> 00:34:16.060]  所以教會的開始,
[00:34:16.060 --> 00:34:19.560]  絕對是在《使徒行傳》的第二章,
[00:34:19.560 --> 00:34:20.660]  是誰說的呢?
[00:34:20.660 --> 00:34:24.560]  是耶穌基督自己說的。
[00:34:24.560 --> 00:34:26.960]  還有一個分別,
[00:34:26.960 --> 00:34:28.360]  就是在舊約,
[00:34:28.360 --> 00:34:31.460]  以色列民是明顯的,
[00:34:31.460 --> 00:34:34.060]  教會在舊約是隱蔽的。
[00:34:34.060 --> 00:34:38.460]  為什麼我叫這篇《道做奧秘又隱藏的身負》呢?
[00:34:38.460 --> 00:34:41.760]  因為在舊約,教會是隱蔽的,
[00:34:41.760 --> 00:34:43.660]  但是以色列是明顯的。
[00:34:43.660 --> 00:34:45.660]  為什麼以色列是明顯的呢?
[00:34:45.660 --> 00:34:48.660]  在《以塞亞書》的四十九章六節,
[00:34:48.660 --> 00:34:52.460]  神要以色列人成為外邦人的光。
[00:34:52.460 --> 00:34:53.860]  耶穌基督說,
[00:34:53.860 --> 00:34:55.260]  燈是要放在桌上,
[00:34:55.260 --> 00:34:57.060]  不能夠放在桌底。
[00:34:57.060 --> 00:34:58.060]  他們是明顯的,
[00:34:58.060 --> 00:34:59.760]  每個人都能見到。
[00:34:59.760 --> 00:35:00.960]  但是教會呢?
[00:35:00.960 --> 00:35:02.060]  剛剛相反,
[00:35:02.060 --> 00:35:03.660]  是隱蔽的。
[00:35:03.660 --> 00:35:06.160]  誰說教會是隱蔽的呢?
[00:35:06.160 --> 00:35:09.760]  首先是耶穌基督自己說的。
[00:35:09.760 --> 00:35:12.560]  《華太福音》的十三章三十五節,
[00:35:12.560 --> 00:35:15.660]  「者是要應驗先知的話說,
[00:35:15.660 --> 00:35:17.760]  我要開口用比喻,
[00:35:17.760 --> 00:35:22.260]  把創世以來隱藏的事發明出來。」
[00:35:22.260 --> 00:35:25.260]  耶穌基督在《華太福音》的十三章,
[00:35:25.260 --> 00:35:28.960]  開始用「比喻」來教導。
[00:35:28.960 --> 00:35:34.260]  祂要講出教會時期天國的比喻。
[00:35:34.260 --> 00:35:34.860]  記不記得?
[00:35:34.860 --> 00:35:37.860]  物子和敗子是會一起生長的。
[00:35:37.860 --> 00:35:41.260]  就是教會時期的天國是怎樣?
[00:35:41.260 --> 00:35:44.760]  是耶穌基督說的隱蔽的事就是教會。
[00:35:44.760 --> 00:35:49.060]  保羅在《爾弗所書》的三章五至六節,
[00:35:49.060 --> 00:35:53.060]  「者奧必在以前的世代沒有叫人知道,
[00:35:53.060 --> 00:35:57.560]  者奧必就是外邦人在基督耶穌累積著福音,
[00:35:57.560 --> 00:36:04.260]  得以同為後至,同為一體,同蒙應許。」
[00:36:04.260 --> 00:36:07.860]  其實在《爾弗所書》的三章五節,
[00:36:07.860 --> 00:36:12.260]  保羅自己將奧必的定義講給我們聽,
[00:36:12.260 --> 00:36:15.060]  就是在舊約沒有人知道的。
[00:36:15.060 --> 00:36:18.060]  在舊約是奧必來的。
[00:36:18.060 --> 00:36:22.760]  如果你說教會就是以色列,
[00:36:22.760 --> 00:36:24.260]  以色列是明顯的,
