
[00:00:00.000 --> 00:00:04.000]  (主席)梁克棠的眾弟兄姊妹,主以裡面平安
[00:15:58.000 --> 00:15:59.000]  這個結果呢
[00:15:59.000 --> 00:16:00.000]  就第一次我們數回來
[00:16:00.000 --> 00:16:02.000]  看誰有些結果
[00:16:02.000 --> 00:16:05.000]  有些值得去看的結果
[00:16:05.000 --> 00:16:07.000]  第一個結果就看誰的姿態
[00:16:07.000 --> 00:16:09.000]  是增加得最多的
[00:16:09.000 --> 00:16:11.000]  就是其中一個增加得最多的
[00:16:11.000 --> 00:16:14.000]  一個姿態叫做馬拿西姿態
[00:16:14.000 --> 00:16:18.000]  那他就增加了六十四個百分比
[00:16:18.000 --> 00:16:20.000]  那都算是厲害了
[00:16:20.000 --> 00:16:22.000]  六十四個百分比
[00:16:22.000 --> 00:16:26.000]  不過有人說他增加得多
[00:16:26.000 --> 00:16:28.000]  其中是十一次
[00:16:28.000 --> 00:16:29.000]  他也都是
[00:16:29.000 --> 00:16:31.000]  原來人數裏面最少的
[00:16:31.000 --> 00:16:34.000]  他姿態十二姿態裏面人數最少的
[00:16:34.000 --> 00:16:37.000]  今次他增加得多了
[00:16:37.000 --> 00:16:39.000]  因為之前你的基數小
[00:16:39.000 --> 00:16:43.000]  自然增加起來就很大了
[00:16:43.000 --> 00:16:46.000]  但是另一個就是人數
[00:16:46.000 --> 00:16:48.000]  就是另外一個姿態
[00:16:48.000 --> 00:16:51.000]  就在增加姿態裏面排最後的
[00:16:51.000 --> 00:16:53.000]  不過他原本在整個姿態裏面
[00:16:53.000 --> 00:16:54.000]  人數是最多的
[00:16:54.000 --> 00:16:56.000]  就是猶大姿態
[00:16:56.000 --> 00:16:57.000]  猶大姿態是上帝
[00:16:57.000 --> 00:16:58.000]  你知不知道
[00:16:58.000 --> 00:17:00.000]  特別將來上帝很簡選的一個姿態
[00:17:00.000 --> 00:17:03.000]  尼塞亞都要在這個姿態裏面出現
[00:17:03.000 --> 00:17:05.000]  不過這個姿態呢
[00:17:05.000 --> 00:17:07.000]  沒有減少到都有增加
[00:17:07.000 --> 00:17:08.000]  保持住
[00:17:08.000 --> 00:17:10.000]  仍然是十二姿態裏面
[00:17:10.000 --> 00:17:13.000]  保持住十二姿態裏面最多人的
[00:17:13.000 --> 00:17:15.000]  雖然馬拿西增加這麼多
[00:17:15.000 --> 00:17:17.000]  都追不到這個數字
[00:17:17.000 --> 00:17:20.000]  所以上帝仍然很祝福這個猶大的姿態
[00:17:20.000 --> 00:17:22.000]  然後第三個我們要留意
[00:17:22.000 --> 00:17:24.000]  就是減少得最少
[00:17:24.000 --> 00:17:25.000]  不是減得最多
[00:17:25.000 --> 00:17:27.000]  減得最厲害的
[00:17:27.000 --> 00:17:28.000]  就是哪個姿態呢
[00:17:28.000 --> 00:17:31.000]  就是這個叫做西面姿態
[00:17:31.000 --> 00:17:35.000]  好像剛剛一頭一尾
[00:17:35.000 --> 00:17:38.000]  剛才那個姿態增加到64%
[00:17:38.000 --> 00:17:39.000]  它呢
[00:17:39.000 --> 00:17:42.000]  就是減少了這個
[00:17:42.000 --> 00:17:45.000]  就是63%
[00:17:45.000 --> 00:17:47.000]  差不多大概抵銷了
[00:17:47.000 --> 00:17:49.000]  就是一頭一尾抵銷了
[00:17:49.000 --> 00:17:52.000]  就是少少的裏面
[00:17:52.000 --> 00:17:53.000]  都有人問
[00:17:53.000 --> 00:17:56.000]  為什麼馬拿西姿態
[00:17:56.000 --> 00:17:57.000]  會增加得這麼多
[00:17:57.000 --> 00:17:59.000]  剛才說的基數的原因
[00:17:59.000 --> 00:18:01.000]  不過還有一個解釋
[00:18:01.000 --> 00:18:03.000]  還有一個解釋就是說
[00:18:03.000 --> 00:18:04.000]  馬拿西姿態呢
[00:18:04.000 --> 00:18:06.000]  它的其中一個
[00:18:06.000 --> 00:18:08.000]  為什麼增加這麼多呢
[00:18:08.000 --> 00:18:10.000]  就是因為它的名字
[00:18:10.000 --> 00:18:12.000]  原來有一個很好的含義
[00:18:12.000 --> 00:18:14.000]  就叫忘記
[00:18:14.000 --> 00:18:17.000]  因為當時約瑟生這個兒子的時候
[00:18:17.000 --> 00:18:19.000]  就在這個兒子的時候
[00:18:19.000 --> 00:18:20.000]  就很痛苦
[00:18:20.000 --> 00:18:22.000]  經過了很多的痛苦
[00:18:22.000 --> 00:18:24.000]  然後他生第一個兒子
[00:18:24.000 --> 00:18:25.000]  然後呢
[00:18:25.000 --> 00:18:29.000]  接著他就說我忘記我舊日的痛苦了
[00:18:29.000 --> 00:18:32.000]  忘記了這些事情讓它過去了
[00:18:32.000 --> 00:18:34.000]  所以有人說呢
[00:18:34.000 --> 00:18:37.000]  這個忘記這件事呢
[00:18:37.000 --> 00:18:38.000]  有些像保羅說的
[00:18:38.000 --> 00:18:40.000]  我要忘記背後
[00:18:40.000 --> 00:18:41.000]  努力面前
[00:18:41.000 --> 00:18:43.000]  向著標竿直跑
[00:18:43.000 --> 00:18:45.000]  所以這個含義非常好
[00:18:45.000 --> 00:18:47.000]  是很蒙因的一件事
[00:18:47.000 --> 00:18:50.000]  所以我們都面對前面日子呢
[00:18:50.000 --> 00:18:53.000]  都忘記背後努力面前
[00:18:53.000 --> 00:18:55.000]  就向著標竿直跑
[00:18:55.000 --> 00:18:57.000]  必定蒙福了
[00:18:57.000 --> 00:19:00.000]  就有一個這樣的含義在裡面
[00:19:00.000 --> 00:19:02.000]  至於西面之派呢
[00:19:02.000 --> 00:19:04.000]  西面之派是什麼事呢
[00:19:04.000 --> 00:19:06.000]  就是我們今天讀的經文裡面
[00:19:06.000 --> 00:19:07.000]  第一句的時候
[00:19:07.000 --> 00:19:10.000]  有一個叫瘟疫過後
[00:19:10.000 --> 00:19:11.000]  瘟疫過後
[00:19:11.000 --> 00:19:13.000]  為什麼有這個詞呢
[00:19:13.000 --> 00:19:14.000]  原來這場的瘟疫呢
[00:19:14.000 --> 00:19:16.000]  是因為他們曾經
[00:19:16.000 --> 00:19:18.000]  在之前發生了一件事
[00:19:18.000 --> 00:19:20.000]  就是他們在摩押庭園裡面
[00:19:20.000 --> 00:19:22.000]  竟然去拜偶像
[00:19:22.000 --> 00:19:24.000]  跟摩押的女子行淫
[00:19:24.000 --> 00:19:25.000]  然後一起拜偶像
[00:19:25.000 --> 00:19:27.000]  所以在這件事上面呢
[00:19:27.000 --> 00:19:29.000]  相當震怒
[00:19:29.000 --> 00:19:31.000]  給下瘟疫
[00:19:31.000 --> 00:19:32.000]  其中一個呢
[00:19:32.000 --> 00:19:33.000]  就是西面之派
[00:19:33.000 --> 00:19:34.000]  有個領袖呢
[00:19:34.000 --> 00:19:35.000]  竟然不知死
[00:19:35.000 --> 00:19:36.000]  在那裡爆發的時候呢
[00:19:36.000 --> 00:19:38.000]  還是繼續這樣做
[00:19:38.000 --> 00:19:39.000]  就是這樣的
[00:19:39.000 --> 00:19:40.000]  厲害的時候呢
[00:19:40.000 --> 00:19:41.000]  結果呢
[00:19:41.000 --> 00:19:42.000]  就剛才呢
[00:19:42.000 --> 00:19:44.000]  我們讀的祭司爾利亞撒個仔
[00:19:44.000 --> 00:19:45.000]  飛哈尼
[00:19:45.000 --> 00:19:46.000]  就立刻呢
[00:19:46.000 --> 00:19:47.000]  將他們
[00:19:47.000 --> 00:19:48.000]  拿一支茅槍
[00:19:48.000 --> 00:19:49.000]  當場刺死
[00:19:49.000 --> 00:19:50.000]  還有行淫的女子
[00:19:50.000 --> 00:19:52.000]  發生了一件這樣的事
[00:19:52.000 --> 00:19:53.000]  所以呢
[00:19:53.000 --> 00:19:55.000]  可能在這場瘟疫裡面呢
[00:19:55.000 --> 00:19:57.000]  死的人數
[00:19:57.000 --> 00:19:59.000]  西面之派特別多
[00:19:59.000 --> 00:20:00.000]  這件事特別呢
[00:20:00.000 --> 00:20:03.000]  累到西面之派人數銳減
[00:20:03.000 --> 00:20:07.000]  就是在一件這樣的事情當中
[00:20:07.000 --> 00:20:08.000]  所以呢
[00:20:08.000 --> 00:20:09.000]  我們大概知道一下
[00:20:09.000 --> 00:20:10.000]  今次這個分地
[00:20:10.000 --> 00:20:13.000]  一個很重要一個的
[00:20:13.000 --> 00:20:14.000]  不是分
[00:20:14.000 --> 00:20:15.000]  就是這次點數
[00:20:15.000 --> 00:20:17.000]  一個很重要的情況
[00:20:17.000 --> 00:20:18.000]  但是呢
[00:20:18.000 --> 00:20:19.000]  最重要呢
[00:20:19.000 --> 00:20:21.000]  就是今次的點數呢
[00:20:21.000 --> 00:20:22.000]  其中一個呢
[00:20:22.000 --> 00:20:25.000]  是要來分地
[00:20:25.000 --> 00:20:26.000]  這個分地呢
[00:20:26.000 --> 00:20:27.000]  就是人多的
[00:20:27.000 --> 00:20:28.000]  你要給多些他
[00:20:28.000 --> 00:20:29.000]  人少的
[00:20:29.000 --> 00:20:30.000]  你要給少些他
[00:20:30.000 --> 00:20:31.000]  然後跟著呢
[00:20:31.000 --> 00:20:32.000]  還要公平些
[00:20:32.000 --> 00:20:33.000]  你知道
[00:20:33.000 --> 00:20:34.000]  分地呢
[00:20:34.000 --> 00:20:36.000]  還有分下哪個位置的嘛
[00:20:36.000 --> 00:20:37.000]  有些就算
[00:20:37.000 --> 00:20:38.000]  你分到人大
[00:20:38.300 --> 00:20:42.300]  原來你分到那些地方靚唔靚呀 好唔好呀
[00:20:42.300 --> 00:20:43.300]  或者又多唔多
[00:20:43.300 --> 00:20:44.300]  或者嗰陣時仲有
[00:20:44.300 --> 00:20:47.300]  多唔多敵人盤佢喺嗰個地方你仲要去攞㗎嘛
[00:20:47.300 --> 00:20:48.300]  咁所以呢
[00:20:48.300 --> 00:20:49.300]  一個最
[00:20:49.300 --> 00:20:51.300]  世界永遠最公平嘅方法啦
[00:20:51.300 --> 00:20:52.300]  就係抽籤
[00:20:52.300 --> 00:20:54.300]  國安天命
[00:20:54.300 --> 00:20:56.300]  睇下你抽到啲乜嘢啦咁樣
[00:20:56.300 --> 00:20:58.300]  咁樣嘅嘅裏面呢就係
[00:20:58.300 --> 00:21:02.300]  嚟到去咁樣去去定一個咁樣嘅情況
[00:21:02.300 --> 00:21:04.300]  不過呢我覺得呢個
[00:21:04.300 --> 00:21:06.300]  呢個好重要嘅一樣嘢呢
[00:21:06.300 --> 00:21:07.300]  今次特別提呢個
[00:21:07.300 --> 00:21:09.300]  呢一個咁樣嘅信息
[00:21:09.300 --> 00:21:11.300]  你要分地
[00:21:11.300 --> 00:21:12.300]  即係呢一個
[00:21:12.300 --> 00:21:14.300]  係你要對準
[00:21:14.300 --> 00:21:16.300]  你要望見
[00:21:16.300 --> 00:21:17.300]  呢一個應許
[00:21:17.300 --> 00:21:19.300]  甚至你真係有信心
[00:21:19.300 --> 00:21:21.300]  知道呢個應許
[00:21:21.300 --> 00:21:23.300]  一定呢能夠臨在
[00:21:23.300 --> 00:21:25.300]  喺你嘅當中
[00:21:25.300 --> 00:21:27.300]  不過咁樣呢我都好欣賞
[00:21:27.300 --> 00:21:29.300]  大家今日呢讀呢個
[00:21:29.300 --> 00:21:31.300]  啟形經文
[00:21:31.300 --> 00:21:32.300]  咁呢就
[00:21:32.300 --> 00:21:34.300]  特別呢段啟形經文係我好
[00:21:34.300 --> 00:21:36.300]  鍾意嘅一段經文
[00:21:36.300 --> 00:21:38.300]  咁呢就我好鍾意呢因為而家呢
[00:21:38.300 --> 00:21:40.300]  我自從讀咗城市宣教
[00:21:40.300 --> 00:21:42.300]  即係呢個嘅學習
[00:21:42.300 --> 00:21:44.300]  之後呢咁呢就
[00:21:44.300 --> 00:21:46.300]  我對啟示錄裏面特別
[00:21:46.300 --> 00:21:48.300]  講過新耶路撒冷呢
[00:21:48.300 --> 00:21:50.300]  係特別有注意
[00:21:50.300 --> 00:21:52.300]  甚至差唔多而家成為
[00:21:52.300 --> 00:21:54.300]  我成日眼裏面望見嘅目標
[00:21:54.300 --> 00:21:56.300]  呢個新耶路撒冷
[00:21:56.300 --> 00:21:58.300]  就係其實係咩就係我哋今日嘅
[00:21:58.300 --> 00:22:00.300]  教會就係我哋教會
[00:22:00.300 --> 00:22:02.300]  將來要演變變成嘅
[00:22:02.300 --> 00:22:04.300]  一個咁樣嘅情況
[00:22:04.300 --> 00:22:06.300]  呢個新耶路撒冷城
[00:22:06.300 --> 00:22:08.300]  係我哋將來嘅未來
[00:22:08.300 --> 00:22:10.300]  我哋睇見嘅景況
[00:22:10.300 --> 00:22:12.300]  咁呢所以上帝呢特別喺呢度呢
[00:22:12.300 --> 00:22:15.300]  叫我哋呢個就係你分地嘅地方
[00:22:15.300 --> 00:22:17.300]  係你要領受嘅地方
[00:22:17.300 --> 00:22:19.300]  係你要睇見嘅嘢啦
[00:22:19.300 --> 00:22:21.300]  你有冇信心
[00:22:21.300 --> 00:22:23.300]  你有冇諗下你將來係點樣去
[00:22:23.300 --> 00:22:25.300]  領受呢啲裏面嘅
[00:22:25.300 --> 00:22:27.300]  情況呢
[00:22:27.300 --> 00:22:29.300]  咁好多時呢我哋都淨係掛住
[00:22:29.300 --> 00:22:31.300]  睇住自己而家目前眼嘅
[00:22:31.300 --> 00:22:33.300]  睇住環境好似先人淨係睇住環境
[00:22:33.300 --> 00:22:35.300]  睇住啲敵人好強大
[00:22:35.300 --> 00:22:37.300]  唔敢入去
[00:22:37.300 --> 00:22:39.300]  但係無論如何無論香港教會
[00:22:39.300 --> 00:22:41.300]  世界局勢點樣
[00:22:41.300 --> 00:22:43.300]  今日晨呢整個嘅世界城市化
[00:22:43.300 --> 00:22:45.300]  一路朝向住呢個新耶路撒冷城
[00:22:45.300 --> 00:22:47.300]  所以我時時
[00:22:47.300 --> 00:22:49.300]  認定呢件目標
[00:22:49.300 --> 00:22:51.300]  認定呢個方向
[00:22:51.300 --> 00:22:53.300]  咁呢嚟到去向住
[00:22:53.300 --> 00:22:55.300]  呢度嚟到去前行
[00:22:55.300 --> 00:22:57.300]  咁呢嚟到去繼續呢思想
[00:22:57.300 --> 00:22:59.300]  今日上帝喺呢個城市裏面
[00:22:59.300 --> 00:23:01.300]  要畀我哋嘅嘢
[00:23:01.300 --> 00:23:03.300]  今日呢喺呢度呢我哋有一個好特別嘅
[00:23:03.300 --> 00:23:05.300]  一個喺呢個分地
[00:23:05.300 --> 00:23:07.300]  裏面呢有個好重要嘅一樣嘢呢
[00:23:07.300 --> 00:23:09.300]  就係佢嘅分配
[00:23:09.300 --> 00:23:11.300]  完全係
[00:23:11.300 --> 00:23:13.300]  按住新一代嘅
[00:23:13.300 --> 00:23:15.300]  數字
[00:23:15.300 --> 00:23:17.300]  唔係按住舊一代數字呢度分配
[00:23:17.300 --> 00:23:19.300]  無論你舊一代
[00:23:19.300 --> 00:23:21.300]  點樣人多都好
[00:23:21.300 --> 00:23:23.300]  嗰啲都過去
[00:23:23.300 --> 00:23:25.300]  新嘅一代如果你
[00:23:25.300 --> 00:23:27.300]  人多呢你就作數啦
[00:23:27.300 --> 00:23:29.300]  即係喺一個咁樣嘅裏面
[00:23:29.300 --> 00:23:31.300]  嘅情況呢個代表乜嘢呢
[00:23:31.300 --> 00:23:33.300]  無論你喺舊世代
[00:23:33.300 --> 00:23:35.300]  如果你仲仍然喺呢個世界
[00:23:35.300 --> 00:23:37.300]  你撈得好掂
[00:23:37.300 --> 00:23:39.300]  或者好風光都好
[00:23:39.300 --> 00:23:41.300]  呢啲唔計數
[00:23:41.300 --> 00:23:43.300]  因為同你將來冇份嘅
[00:23:43.300 --> 00:23:45.300]  但係而家你要將來喺你領袖裏面呢
[00:23:45.300 --> 00:23:47.300]  你係按照你而家第日你信咗主
[00:23:47.300 --> 00:23:49.300]  你係新人類
[00:23:49.300 --> 00:23:51.300]  你係新思維
[00:23:51.300 --> 00:23:53.300]  新價值觀裏面所做一切就有份啦
[00:23:53.300 --> 00:23:55.300]  呢個係
[00:23:55.300 --> 00:23:57.300]  今日喺呢個分配裏面呢你見到呢個原則嘅
[00:23:57.300 --> 00:23:59.300]  所以呢亦都可以話呢
[00:23:59.300 --> 00:24:01.300]  你唔需要唔好再為一啲
[00:24:01.300 --> 00:24:03.300]  用啲舊世代舊價值觀
[00:24:03.300 --> 00:24:05.300]  你幾努力幾努力都好
[00:24:05.300 --> 00:24:07.300]  嗰啲係冇益嘅
[00:24:07.300 --> 00:24:09.300]  唔會有有任何嘅幫助喺裏面
[00:24:09.300 --> 00:24:11.300]  你要眼光呢
[00:24:11.300 --> 00:24:13.300]  放喺呢個將來嘅應許裏面
[00:24:13.300 --> 00:24:15.300]  咁呢你嚟到去
[00:24:15.300 --> 00:24:17.300]  咁樣做所以今次呢個新世代
[00:24:17.300 --> 00:24:19.300]  就係要挑戰佢哋
[00:24:19.300 --> 00:24:21.300]  有冇呢種信心有冇呢種眼光呢
[00:24:21.300 --> 00:24:23.300]  繼續嚟到向前行
[00:24:23.300 --> 00:24:25.300]  咁喺呢度呢就有一個
[00:24:25.300 --> 00:24:27.300]  插曲嘅
[00:24:27.300 --> 00:24:29.300]  咁呢個插曲呢都講下少少呢個
[00:24:29.300 --> 00:24:31.300]  都係有啲有少少意義喺裏面嘅
[00:24:31.300 --> 00:24:33.300]  咁呢就係一個
[00:24:33.300 --> 00:24:35.300]  當佢哋講到分地嘅時候呢
[00:24:35.300 --> 00:24:37.300]  就有一個叫做西羅飛蝦
[00:24:37.300 --> 00:24:39.300]  咁呢就
[00:24:39.300 --> 00:24:41.300]  你知間時講開分地呢
[00:24:41.300 --> 00:24:43.300]  全部點數呢淨係數男丁嘅
[00:24:43.300 --> 00:24:45.300]  淨係數男丁
[00:24:45.300 --> 00:24:47.300]  點知呢佢就成個家族
[00:24:47.300 --> 00:24:49.300]  裏面呢全部都係
[00:24:49.300 --> 00:24:51.300]  女呀有五個女
[00:24:51.300 --> 00:24:53.300]  即係冇男丁
[00:24:53.300 --> 00:24:55.300]  咁呢佢哋就開始呢就為呢件事呢
[00:24:55.300 --> 00:24:57.300]  要去請求問摩西
[00:24:57.300 --> 00:24:59.300]  佢話呢我爸爸呢
[00:24:59.300 --> 00:25:01.300]  唔係嗰啲即係嗰啲
[00:25:01.300 --> 00:25:03.300]  可拉黨嘅
[00:25:03.300 --> 00:25:05.300]  即係嗰啲反叛即係反對黨
[00:25:05.300 --> 00:25:07.300]  當時喺曠野裏面呢
[00:25:07.300 --> 00:25:09.300]  嗰啲咁嘅可拉黨
[00:25:09.300 --> 00:25:11.300]  即係嚟到反叛摩西嘅
[00:25:11.300 --> 00:25:13.300]  我話我爸爸唔係嗰個
[00:25:13.300 --> 00:25:15.300]  嗰個集團裏面嘅人
[00:25:15.300 --> 00:25:17.300]  雖然佢都死咗不過佢
[00:25:17.300 --> 00:25:19.300]  係因為喺曠野裏面
[00:25:19.300 --> 00:25:21.300]  佢自然都要死嘅一代
[00:25:21.300 --> 00:25:23.300]  但係佢而家呢佢係冇兄弟
[00:25:23.300 --> 00:25:25.300]  即係冇兒子
[00:25:25.300 --> 00:25:27.300]  咁結果佢嘅名字就被嘈抹
[00:25:27.300 --> 00:25:29.300]  佢冇辦法承受任何嘅
[00:25:29.300 --> 00:25:31.300]  產業位裏面佢名字就
[00:25:31.300 --> 00:25:33.300]  嘈抹咁所以呢我哋有有責任
[00:25:33.300 --> 00:25:35.300]  要保留佢嘅名字
[00:25:35.300 --> 00:25:37.300]  好想佢將佢嘅所即係佢
[00:25:37.300 --> 00:25:39.300]  應該係有呢個福分要領受
[00:25:39.300 --> 00:25:41.300]  呢個產業嘅咁呢啲時
[00:25:41.300 --> 00:25:43.300]  呢就摩西呢就都
[00:25:43.300 --> 00:25:45.300]  覺得呢個問題都值得
[00:25:45.300 --> 00:25:47.300]  即係接受呢個
[00:25:47.300 --> 00:25:49.300]  問題啦咁就問上帝
[00:25:49.300 --> 00:25:51.300]  上帝呢就畀咗個好
[00:25:51.300 --> 00:25:53.300]  重要嘅嘅答覆
[00:25:53.300 --> 00:25:55.300]  亦都畀咗個好重要嘅
[00:25:55.300 --> 00:25:57.300]  原則呢咁呢個原則
[00:25:57.300 --> 00:25:59.300]  都係值得我哋欣賞嘅
[00:25:59.300 --> 00:26:01.300]  第一個呢就話呢如果真係冇仔嘅
[00:26:01.300 --> 00:26:03.300]  可以傳畀個女嘅
[00:26:03.300 --> 00:26:05.300]  咁姐妹聽見好開心啦
[00:26:05.300 --> 00:26:07.300]  咁呢就係啦冇仔嘅
[00:26:07.300 --> 00:26:09.300]  可以傳畀女嘅咁呢
[00:26:09.300 --> 00:26:11.300]  但係如果呢個人呢就如果
[00:26:11.300 --> 00:26:13.300]  亦都冇仔亦都冇女
[00:26:13.300 --> 00:26:15.300]  咁點算呢就傳畀佢嘅兄弟
[00:26:15.300 --> 00:26:17.300]  話呢個人要真係
[00:26:17.300 --> 00:26:19.300]  咁孤苦伶仃呢又冇仔
[00:26:19.300 --> 00:26:21.300]  又冇女又冇兄弟咁呢就
[00:26:21.300 --> 00:26:23.300]  傳畀邊個呢就傳畀佢啲叔伯
[00:26:23.300 --> 00:26:25.300]  嘩都係我連
[00:26:25.300 --> 00:26:27.300]  嘩呢個人連叔伯都冇嘅
[00:26:27.300 --> 00:26:29.300]  嘩咁最後呢就傳畀近親
[00:26:29.300 --> 00:26:31.300]  所以乜都情況都考慮過曬
[00:26:31.300 --> 00:26:33.300]  呀即係呢個人
[00:26:33.300 --> 00:26:35.300]  如果絕對真係好孤苦伶仃
[00:26:35.300 --> 00:26:37.300]  冇任何嘅啦撚都好啦
[00:26:37.300 --> 00:26:39.300]  咁呢就佢呢就係咁
[00:26:39.300 --> 00:26:41.300]  樣可以你係嚟到
[00:26:41.300 --> 00:26:43.300]  去承受產業上帝
[00:26:43.300 --> 00:26:45.300]  嘅恩典係非常之豐厚
[00:26:45.300 --> 00:26:47.300]  即係佢仍然照顧住
[00:26:47.300 --> 00:26:49.300]  每一個嘅情況
[00:26:49.300 --> 00:26:51.300]  不過呢度呢當然呢
[00:26:51.300 --> 00:26:53.300]  呢個分配咁好呢不過跟住呢
[00:26:53.300 --> 00:26:55.300]  係文素記36章
[00:26:55.300 --> 00:26:57.300]  最尾嗰章呢唔知點解特別交代呢個
[00:26:57.300 --> 00:26:59.300]  呢個故事嘅續集
[00:26:59.300 --> 00:27:01.300]  呢個故事呢就係話呢
[00:27:01.300 --> 00:27:03.300]  就係當時呢嗰啲馬拿西
[00:27:03.300 --> 00:27:05.300]  嗰啲族長呢就
[00:27:05.300 --> 00:27:07.300]  就跟住呢就嚟到發現呢
[00:27:07.300 --> 00:27:09.300]  吓如果我啲啲女
[00:27:09.300 --> 00:27:11.300]  呀承受咗產業
[00:27:11.300 --> 00:27:13.300]  佢就係嫁人喎
[00:27:13.300 --> 00:27:15.300]  嫁人呢就叫埋啲產業走
[00:27:15.300 --> 00:27:17.300]  即係佢係屬於佢嘅嘛
[00:27:17.300 --> 00:27:19.300]  然後呢就將我啲產業
[00:27:19.300 --> 00:27:21.300]  嫁咗出去囉就冇囉咁我哋
[00:27:21.300 --> 00:27:23.300]  咪分少咗囉我哋嘅資派咪分少咗
[00:27:23.300 --> 00:27:25.300]  咁於是乎呢
[00:27:25.300 --> 00:27:27.300]  呢件事呢又再出嚟問
[00:27:27.300 --> 00:27:29.300]  結果呢終於上帝又
[00:27:29.300 --> 00:27:31.300]  給出一個答案啦咁呢
[00:27:31.300 --> 00:27:33.300]  就係嗰個呢就係可以
[00:27:33.300 --> 00:27:35.300]  又係嫁人呢咁呢
[00:27:35.300 --> 00:27:37.300]  就可以呢嚟到去
[00:27:37.300 --> 00:27:39.300]  咁樣就係可以隨意
[00:27:39.300 --> 00:27:41.300]  嫁人佢仍然
[00:27:41.300 --> 00:27:43.300]  唔會話你咁樣唔好結婚呀
[00:27:43.300 --> 00:27:45.300]  唔得嘅咁你可以隨意嫁人
[00:27:45.300 --> 00:27:47.300]  不過呢即係教返同志派
[00:27:47.300 --> 00:27:49.300]  同宗族嘅人咁你個選擇呢
[00:27:49.300 --> 00:27:51.300]  都有辣又唔辣啦咁咪
[00:27:51.300 --> 00:27:53.300]  個範圍減少啲啦咁
[00:27:53.300 --> 00:27:55.300]  喺返同志派裏面嘅人呢
[00:27:55.300 --> 00:27:57.300]  嚟到去去做咁呢件
[00:27:57.300 --> 00:27:59.300]  事呢咁就叫做settle咗
[00:27:59.300 --> 00:28:01.300]  不過
[00:28:01.300 --> 00:28:03.300]  我想去返今日呢點
[00:28:03.300 --> 00:28:05.300]  數佢點
[00:28:05.300 --> 00:28:07.300]  數呢個呢件事呢
[00:28:07.300 --> 00:28:09.300]  其實喺問數記嘅
[00:28:09.300 --> 00:28:11.300]  一開始時候點數嘅原則呢
[00:28:11.300 --> 00:28:13.300]  係冇變嘅
[00:28:13.300 --> 00:28:15.300]  仍然係點數
[00:28:15.300 --> 00:28:17.300]  有幾個好重要嘅原則
[00:28:17.300 --> 00:28:19.300]  亦都有幾個屬靈嘅原則
[00:28:19.300 --> 00:28:21.300]  喺今次嘅點數裏面呢
[00:28:21.300 --> 00:28:23.300]  繼續係有效嘅
[00:28:23.300 --> 00:28:25.300]  第一個有效呢就係數藍丁
[00:28:25.300 --> 00:28:27.300]  點解呢你數藍丁
[00:28:27.300 --> 00:28:29.300]  嘅時候呢姐妹呢就唔好介意
[00:28:29.300 --> 00:28:31.300]  因為當時呢亦都係
[00:28:31.300 --> 00:28:33.300]  一個即係
[00:28:33.300 --> 00:28:35.300]  民族習慣啦或者而家
[00:28:35.300 --> 00:28:37.300]  到今天呢個習慣啦就藍丁
[00:28:37.300 --> 00:28:39.300]  作為一個成全呢個角色
[00:28:39.300 --> 00:28:41.300]  佢發揮
[00:28:41.300 --> 00:28:43.300]  成全嘅意義
[00:28:43.300 --> 00:28:45.300]  咁所以你今次點數呢就係要
[00:28:45.300 --> 00:28:47.300]  按中族家室好似人口普查
[00:28:47.300 --> 00:28:49.300]  查家賊咁樣
[00:28:49.300 --> 00:28:51.300]  查曬你咁樣嘅根源
[00:28:51.300 --> 00:28:53.300]  咁你真係有權去
[00:28:53.300 --> 00:28:55.300]  承繼即係呢種嘅
[00:28:55.300 --> 00:28:57.300]  你真係屬於以色列民族
[00:28:57.300 --> 00:28:59.300]  嘅嫡系子孫
[00:28:59.300 --> 00:29:01.300]  呢一個咁嘅意義係代表
[00:29:01.300 --> 00:29:03.300]  點乜嘢呢你係屬神嘅
[00:29:03.300 --> 00:29:05.300]  子民嚟㗎即係呢個
[00:29:05.300 --> 00:29:07.300]  你係屬於上帝子民呢個身份
[00:29:07.300 --> 00:29:09.300]  係你先至有資格
[00:29:09.300 --> 00:29:11.300]  係嚟到去做
[00:29:11.300 --> 00:29:13.300]  咁所以呢呢個我哋去屬於上帝
[00:29:13.300 --> 00:29:15.300]  呢件事呢被點數其中
[00:29:15.300 --> 00:29:17.300]  一樣嘢就問你你係咪
[00:29:17.300 --> 00:29:19.300]  屬於上帝嘅子民所以呢
[00:29:19.300 --> 00:29:21.300]  用藍丁呢件事呢嚟到
[00:29:21.300 --> 00:29:23.300]  去做咁所以上帝其實係冇聽意
[00:29:23.300 --> 00:29:25.300]  女性呀所以頭先呢你都見到
[00:29:25.300 --> 00:29:27.300]  飛蝦嚟
[00:29:27.300 --> 00:29:29.300]  嗰個即係嗰個
[00:29:29.300 --> 00:29:31.300]  即係西羅飛蝦
[00:29:31.300 --> 00:29:33.300]  嗰個嘅嘅
[00:29:33.300 --> 00:29:35.300]  嗰個家族嘅女兒嘅事呢你都知道
[00:29:35.300 --> 00:29:37.300]  上帝從來都唔聽案女事嘅
[00:29:37.300 --> 00:29:39.300]  不過喺呢度呢佢點解
[00:29:39.300 --> 00:29:41.300]  只係數藍丁呢佢只係一件
[00:29:41.300 --> 00:29:43.300]  即係嚟到去
