
[00:00:00.000 --> 00:00:04.000]  在三十年前,一個冬天的晚上
[00:15:33.000 --> 00:15:35.000]  第一個不好的結果是什麼
[00:15:35.000 --> 00:15:39.000]  人與人之間的關係破裂
[00:15:39.000 --> 00:15:42.000]  我看過兩個研究
[00:15:42.000 --> 00:15:43.000]  第一個研究是
[00:15:43.000 --> 00:15:45.000]  為什麼人會離婚
[00:15:45.000 --> 00:15:46.000]  這麼多人離婚
[00:15:46.000 --> 00:15:47.000]  主要的原因是什麼
[00:15:47.000 --> 00:15:48.000]  有兩個
[00:15:48.000 --> 00:15:49.000]  第一個就是婚外情
[00:15:49.000 --> 00:15:52.000]  第二個原來是錢的爭執
[00:15:52.000 --> 00:15:53.000]  但是
[00:15:53.000 --> 00:15:55.000]  婚外情和錢的爭執
[00:15:55.000 --> 00:15:56.000]  是源於什麼
[00:15:56.000 --> 00:15:57.000]  貪婪
[00:15:57.000 --> 00:15:59.000]  另外一個研究
[00:15:59.000 --> 00:16:01.000]  就是研究一群人
[00:16:01.000 --> 00:16:03.000]  為什麼他們常常戒體
[00:16:03.000 --> 00:16:05.000]  為什麼有嫌棄
[00:16:05.000 --> 00:16:06.000]  為什麼面左左
[00:16:06.000 --> 00:16:08.000]  都有兩個原因
[00:16:08.000 --> 00:16:09.000]  第一個原因
[00:16:09.000 --> 00:16:11.000]  就是錢的交割
[00:16:11.000 --> 00:16:12.000]  第二個原因
[00:16:12.000 --> 00:16:13.000]  就是面子權力
[00:16:13.000 --> 00:16:16.000]  都是源自什麼
[00:16:16.000 --> 00:16:17.000]  貪婪
[00:16:17.000 --> 00:16:19.000]  這是第一個禍害
[00:16:19.000 --> 00:16:20.000]  第二個禍害是什麼
[00:16:20.000 --> 00:16:22.000]  第二個禍害是
[00:16:22.000 --> 00:16:24.000]  令神蒙羞
[00:16:24.000 --> 00:16:26.000]  如何令神蒙羞
[00:16:26.000 --> 00:16:28.000]  當我們貪戀一些人
[00:16:28.000 --> 00:16:30.000]  或者貪戀一些事物的時候
[00:16:30.000 --> 00:16:32.000]  這些事物和人
[00:16:32.000 --> 00:16:33.000]  因為我們貪戀
[00:16:33.000 --> 00:16:35.000]  就在我們心裡面的地位被提升
[00:16:35.000 --> 00:16:37.000]  提升到比神重要
[00:16:37.000 --> 00:16:39.000]  如果你誠實對自己
[00:16:39.000 --> 00:16:41.000]  有時候我們很想得到那樣東西
[00:16:41.000 --> 00:16:43.000]  神已經放在一旁
[00:16:43.000 --> 00:16:44.000]  你有沒有聽過
[00:16:44.000 --> 00:16:45.000]  我也聽過很多
[00:16:45.000 --> 00:16:47.000]  基督徒都可以看風水
[00:16:47.000 --> 00:16:49.000]  為什麼
[00:16:49.000 --> 00:16:51.000]  因為他們藉著超自然的力量
[00:16:51.000 --> 00:16:53.000]  想得到他想要的東西
[00:16:53.000 --> 00:16:55.000]  就是出於貪婪
[00:16:55.000 --> 00:16:57.000]  第三個禍害
[00:16:57.000 --> 00:16:59.000]  第三個禍害更重要
[00:16:59.000 --> 00:17:01.000]  因為你永遠都不會滿足
[00:17:01.000 --> 00:17:03.000]  當你有貪婪的時候
[00:17:03.000 --> 00:17:05.000]  是不會突然間有一天
[00:17:05.000 --> 00:17:06.000]  就夠了
[00:17:06.000 --> 00:17:07.000]  不會的
[00:17:07.000 --> 00:17:09.000]  就好像大家很渴的時候
[00:17:09.000 --> 00:17:11.000]  你拼命喝海水
[00:17:11.000 --> 00:17:14.000]  你是不會不口渴的
[00:17:14.000 --> 00:17:16.000]  一直喝就越喝越渴
[00:17:16.000 --> 00:17:18.000]  於是永無止境地追逐
[00:17:18.000 --> 00:17:20.000]  有個人說過一句話
[00:17:20.000 --> 00:17:23.000]  他說貪婪不是我需要
[00:17:23.000 --> 00:17:25.000]  是我想要
[00:17:25.000 --> 00:17:26.000]  大家明白他說什麼吧
[00:17:26.000 --> 00:17:28.000]  貪婪不是我需要
[00:17:28.000 --> 00:17:30.000]  是我想要
[00:17:30.000 --> 00:17:33.000]  不斷地想得到
[00:17:33.000 --> 00:17:38.000]  為什麼要我們對付貪婪呢
[00:17:38.000 --> 00:17:41.000]  因為他想在我們人生裡面
[00:17:41.000 --> 00:17:43.000]  記住十戒是一個指引
[00:17:43.000 --> 00:17:47.000]  他指引我們怎樣去脫離這些捆綁
[00:17:47.000 --> 00:17:50.000]  可以讓我們更加能夠享受到
[00:17:50.000 --> 00:17:52.000]  神給我們最大的祝福
[00:17:52.000 --> 00:17:53.000]  當我們這樣做的時候
[00:17:53.000 --> 00:17:55.000]  我們人生就可以這樣做
[00:17:55.000 --> 00:17:56.000]  就是這個意思
[00:17:56.000 --> 00:17:57.000]  指引我們去
[00:17:57.000 --> 00:17:59.000]  好了 我們怎樣處理好呢
[00:17:59.000 --> 00:18:01.000]  怎樣對付這些貪婪呢
[00:18:01.000 --> 00:18:03.000]  要有三個提議
[00:18:03.000 --> 00:18:04.000]  第一個提議
[00:18:04.000 --> 00:18:06.000]  在我們學習分享
[00:18:06.000 --> 00:18:07.000]  我們一起看看
[00:18:07.000 --> 00:18:10.000]  《提摩大前書》六章
[00:18:10.000 --> 00:18:11.000]  十七、十九節
[00:18:11.000 --> 00:18:12.000]  我們一起讀好嗎
[00:18:12.000 --> 00:18:13.000]  一二三
[00:18:13.000 --> 00:18:15.000]  不要依靠無定的錢財
[00:18:15.000 --> 00:18:18.000]  只要依靠那口齒百物
[00:18:18.000 --> 00:18:21.000]  給我們享受的神
[00:18:21.000 --> 00:18:24.000]  又要祝福他們行善
[00:18:24.000 --> 00:18:26.000]  在好事上付諸
[00:18:26.000 --> 00:18:28.000]  今心施捨
[00:18:28.000 --> 00:18:30.000]  樂於供給人
[00:18:30.000 --> 00:18:33.000]  為自己清洗美好的根基
[00:18:33.000 --> 00:18:35.000]  預備將來
[00:18:35.000 --> 00:18:39.000]  叫他們持定真正的生命
[00:18:39.000 --> 00:18:40.000]  可以解釋一下
[00:18:40.000 --> 00:18:41.000]  要解釋一下
[00:18:41.000 --> 00:18:44.000]  那個施捨不是我們一般中國人
[00:18:44.000 --> 00:18:45.000]  可憐的
[00:18:45.000 --> 00:18:46.000]  看你這麼慘
[00:18:46.000 --> 00:18:47.000]  看你這麼可憐
[00:18:47.000 --> 00:18:48.000]  施捨一個發財錢給你
[00:18:48.000 --> 00:18:50.000]  不是說那種施捨
[00:18:50.000 --> 00:18:52.000]  是說分享
[00:18:52.000 --> 00:18:54.000]  分享是大家對等的
[00:18:54.000 --> 00:18:56.000]  分享是源於神一種恩典
[00:18:56.000 --> 00:18:58.000]  我們分這些恩典出來
[00:18:58.000 --> 00:19:01.000]  就是那種分享
[00:19:01.000 --> 00:19:04.000]  有一個研究這樣說
[00:19:04.000 --> 00:19:08.000]  他說人生最開心的是什麼呢
[00:19:08.000 --> 00:19:09.000]  人生最開心的
[00:19:09.000 --> 00:19:12.000]  不是你得到多少東西
[00:19:12.000 --> 00:19:14.000]  而是你願意分享多少東西
[00:19:14.000 --> 00:19:16.000]  我再說一次好嗎
[00:19:16.000 --> 00:19:18.000]  人生最開心的
[00:19:18.000 --> 00:19:20.000]  不是你得到多少東西
[00:19:20.000 --> 00:19:23.000]  而是你願意分享多少東西
[00:19:23.000 --> 00:19:26.000]  如果你要勝過這種貪婪的動機
[00:19:26.000 --> 00:19:28.000]  我們必須要學習分享的生命
[00:19:28.000 --> 00:19:29.000]  為什麼呢
[00:19:29.000 --> 00:19:31.000]  因為貪婪的本質
[00:19:31.000 --> 00:19:33.000]  就是不斷地挖
[00:19:33.000 --> 00:19:36.000]  而分享就是你分了出去
[00:19:36.000 --> 00:19:38.000]  其實是這樣的動作
[00:19:38.000 --> 00:19:43.000]  和你那個邪惡的動機是剛剛對著幹
[00:19:43.000 --> 00:19:45.000]  也等於和撒旦說
[00:19:45.000 --> 00:19:48.000]  我再不讓你捆綁
[00:19:48.000 --> 00:19:51.000]  我再不讓這些貪婪去捆綁
[00:19:51.000 --> 00:19:55.000]  我再不讓那種生命的奴役去捆綁
[00:19:55.000 --> 00:19:58.000]  我認識一個弟兄叫Peter
[00:19:58.000 --> 00:20:00.000]  Peter有兩個兒子
[00:20:00.000 --> 00:20:01.000]  一個兒子三歲
[00:20:01.000 --> 00:20:02.000]  一個兒子六歲
[00:20:02.000 --> 00:20:04.000]  兩兄弟的生日
[00:20:04.000 --> 00:20:06.000]  只差一個星期
[00:20:06.000 --> 00:20:09.000]  這一天是弟弟的生日
[00:20:09.000 --> 00:20:10.000]  弟弟呢
[00:20:10.000 --> 00:20:14.000]  通常爸爸每個兒子都會送生日禮物給他們
[00:20:14.000 --> 00:20:16.000]  今天是弟弟的生日
[00:20:16.000 --> 00:20:18.000]  爸爸送生日禮物給他們
[00:20:18.000 --> 00:20:21.000]  弟弟就很開心地拆這個生日禮物
[00:20:21.000 --> 00:20:24.000]  但是哥哥不是很高興
[00:20:24.000 --> 00:20:25.000]  臉黑喉黑
[00:20:25.000 --> 00:20:26.000]  鼓氣爆發
[00:20:26.000 --> 00:20:28.000]  坐在一旁
[00:20:28.000 --> 00:20:31.000]  爸爸聽到就和哥哥說
[00:20:31.000 --> 00:20:32.000]  哥哥
[00:20:32.000 --> 00:20:34.000]  我知道人家有
[00:20:34.000 --> 00:20:36.000]  你沒有
[00:20:36.000 --> 00:20:37.000]  你很不舒服
[00:20:37.000 --> 00:20:41.000]  不過你這樣的態度是很沒禮貌的
[00:20:41.000 --> 00:20:42.000]  是不對的
[00:20:42.000 --> 00:20:45.000]  哥哥一邊聽一邊嘔吐
[00:20:45.000 --> 00:20:46.000]  好了
[00:20:46.000 --> 00:20:48.000]  就過了一個星期了
[00:20:48.000 --> 00:20:51.000]  輪到哥哥生日了
[00:20:51.000 --> 00:20:54.000]  輪到哥哥拆爸爸的禮物了
[00:20:54.000 --> 00:20:56.000]  這次輪到弟弟不高興了
[00:20:56.000 --> 00:20:58.000]  弟弟就小一點了
[00:20:58.000 --> 00:20:59.000]  發脾氣了
[00:20:59.000 --> 00:21:03.000]  在那裡亂玩
[00:21:03.000 --> 00:21:05.000]  但是爸爸沒有說話
[00:21:05.000 --> 00:21:06.000]  他沒有和弟弟說
[00:21:06.000 --> 00:21:08.000]  他還和哥哥說
[00:21:08.000 --> 00:21:09.000]  哥哥
[00:21:09.000 --> 00:21:11.000]  在這個情況
[00:21:11.000 --> 00:21:13.000]  你覺得應該怎麼做好呢
[00:21:13.000 --> 00:21:15.000]  哥哥想了一想
[00:21:15.000 --> 00:21:16.000]  就和弟弟說
[00:21:16.000 --> 00:21:17.000]  喂弟弟
[00:21:17.000 --> 00:21:19.000]  不如和我一起拆東西
[00:21:19.000 --> 00:21:20.000]  不如拆禮物
[00:21:20.000 --> 00:21:25.000]  於是兩兄弟就很開心地一起去拆禮物
[00:21:25.000 --> 00:21:26.000]  這樣說
[00:21:26.000 --> 00:21:29.000]  人生最開心的是什麼呢
[00:21:29.000 --> 00:21:31.000]  不是你自己獨得的東西
[00:21:31.000 --> 00:21:33.000]  人生最開心的是
[00:21:33.000 --> 00:21:35.000]  因為你看到別人因你的幫助
[00:21:35.000 --> 00:21:37.000]  或者祝福而開心
[00:21:37.000 --> 00:21:38.000]  我再說一次
[00:21:38.000 --> 00:21:41.000]  人生最開心的不是你獨得的東西
[00:21:41.000 --> 00:21:46.000]  而是你看到別人因著你的祝福
[00:21:46.000 --> 00:21:50.000]  因著你的幫助而開心
[00:21:50.000 --> 00:21:52.000]  這個是第一個
[00:21:52.000 --> 00:21:55.000]  我們可以一起走的方向
[00:21:55.000 --> 00:21:56.000]  就是分享我們的生命
[00:21:56.000 --> 00:21:58.000]  第二個提議
[00:21:58.000 --> 00:22:02.000]  就是我們要處理內心的恐懼
[00:22:02.000 --> 00:22:07.000]  原來恐懼和貪婪是息息相關的
[00:22:07.000 --> 00:22:12.000]  甚至CNN也有一個恐懼及貪婪指數
[00:22:12.000 --> 00:22:14.000]  大家有沒有聽過
[00:22:14.000 --> 00:22:16.000]  恐懼及貪婪指數
[00:22:16.000 --> 00:22:17.000]  我們量度什麼呢
[00:22:17.000 --> 00:22:21.000]  股市投資者的心態
[00:22:21.000 --> 00:22:24.000]  即是那些情緒
[00:22:24.000 --> 00:22:26.000]  照書這樣說
[00:22:26.000 --> 00:22:29.000]  如果市場恐懼
[00:22:29.000 --> 00:22:31.000]  那些人就拼命拋售股票
[00:22:31.000 --> 00:22:32.000]  所以那些股票
[00:22:32.000 --> 00:22:36.000]  往往都是低價過它應該值的價錢
[00:22:36.000 --> 00:22:38.000]  如果市場很貪婪的話
[00:22:38.000 --> 00:22:40.000]  那些人就會拼命搶貨
[00:22:40.000 --> 00:22:44.000]  到最後股價是高過它應該值的
[00:22:44.000 --> 00:22:48.000]  所以貪婪和恐懼息息相關
[00:22:48.000 --> 00:22:49.000]  亦有人說
[00:22:49.000 --> 00:22:52.000]  恐懼是貪婪的導火線
[00:22:52.000 --> 00:22:54.000]  亦都是貪婪的燃料
[00:22:54.000 --> 00:22:55.000]  為什麼呢
[00:22:55.000 --> 00:22:58.000]  因為恐懼是慢慢成為貪婪的
[00:22:58.000 --> 00:23:00.000]  恐懼是什麼呢
[00:23:00.000 --> 00:23:02.000]  恐懼不夠
[00:23:02.000 --> 00:23:04.000]  你有沒有恐懼不夠呢
[00:23:04.000 --> 00:23:06.000]  恐懼什麼都沒有了
[00:23:06.000 --> 00:23:08.000]  恐懼完全失去
[00:23:08.000 --> 00:23:11.000]  甚至把恐懼提升
[00:23:11.000 --> 00:23:13.000]  你恐懼神不再來了
[00:23:13.000 --> 00:23:16.000]  你恐懼神的供應不夠
[00:23:16.000 --> 00:23:18.000]  你恐懼你很需要的時候
[00:23:18.000 --> 00:23:19.000]  神不理你
[00:23:19.000 --> 00:23:25.000]  等於說這種恐懼是否今天你所面對的恐懼
[00:23:25.000 --> 00:23:27.000]  我們一起看聖經怎麼說好嗎
[00:23:27.000 --> 00:23:32.000]  我們看詩篇第十六篇二節和五節
[00:23:32.000 --> 00:23:33.000]  我們一起讀
[00:23:33.000 --> 00:23:34.000]  一二三
[00:23:34.000 --> 00:23:35.000]  我的心啊
[00:23:35.000 --> 00:23:37.000]  你曾對耶和華說
[00:23:37.000 --> 00:23:38.000]  你是我的主
[00:23:38.000 --> 00:23:41.000]  我的好處不在你以外
[00:23:41.000 --> 00:23:43.000]  耶和華是我的產業
[00:23:43.000 --> 00:23:45.000]  是我杯中的份
[00:23:45.000 --> 00:23:47.000]  我所得的
[00:23:47.000 --> 00:23:50.000]  你為我持守
[00:23:50.000 --> 00:23:52.000]  等於說你相不相信
[00:23:52.000 --> 00:23:54.000]  你的好處不是神以外
[00:23:54.000 --> 00:23:57.000]  就是神給你的東西是足夠的
[00:23:57.000 --> 00:23:58.000]  這個範圍
[00:23:58.000 --> 00:24:02.000]  祂圈給你是足夠你一切的供應
[00:24:02.000 --> 00:24:05.000]  你信不信神是你杯中的份
[00:24:05.000 --> 00:24:08.000]  這個杯中的份是給了你的
[00:24:08.000 --> 00:24:09.000]  是你有的
[00:24:09.000 --> 00:24:11.000]  不是無端端可憐你
[00:24:11.000 --> 00:24:12.000]  詩寫給你的
[00:24:12.000 --> 00:24:13.000]  不是的
[00:24:13.000 --> 00:24:14.000]  你有的
[00:24:14.000 --> 00:24:16.000]  不過你還沒有發現
[00:24:16.000 --> 00:24:17.000]  在你人生裡面
[00:24:17.000 --> 00:24:19.000]  神還沒有經驗到
[00:24:19.000 --> 00:24:22.000]  但是你憑信心就相信未來的事
[00:24:22.000 --> 00:24:24.000]  你信不信好處
[00:24:24.000 --> 00:24:25.000]  你的好處不在神以外
[00:24:25.000 --> 00:24:28.000]  你信不信神是你杯中的份
[00:24:28.000 --> 00:24:30.000]  很久之前
[00:24:30.000 --> 00:24:32.000]  有一個朋友
[00:24:32.000 --> 00:24:34.000]  就和我說這個小孩
[00:24:34.000 --> 00:24:37.000]  他說這個小孩是傻子
[00:24:37.000 --> 00:24:39.000]  我說為什麼你說人家傻子呢
[00:24:39.000 --> 00:24:40.000]  他說
[00:24:40.000 --> 00:24:42.000]  我的朋友每次
[00:24:42.000 --> 00:24:45.000]  給我五塊錢和十塊錢他選
[00:24:45.000 --> 00:24:47.000]  他每次都選五塊錢
[00:24:47.000 --> 00:24:48.000]  傻子
[00:24:48.000 --> 00:24:49.000]  我說我不信
[00:24:49.000 --> 00:24:50.000]  沒理由的
[00:24:50.000 --> 00:24:52.000]  現在的小孩很聰明
[00:24:52.000 --> 00:24:53.000]  沒理由的
[00:24:53.000 --> 00:24:54.000]  你介紹這個小孩給我認識
[00:24:54.000 --> 00:24:55.000]  他真的介紹給我認識
[00:24:55.000 --> 00:24:57.000]  於是我就走去這個小孩那裡
[00:24:57.000 --> 00:25:00.000]  我真的給他五塊錢和十塊錢選
[00:25:00.000 --> 00:25:02.000]  他真的拿了五塊錢
[00:25:02.000 --> 00:25:04.000]  但是我看他的樣子
[00:25:04.000 --> 00:25:05.000]  又不像傻子
[00:25:05.000 --> 00:25:06.000]  樣子都很聰明
[00:25:06.000 --> 00:25:07.000]  於是我就問他
[00:25:07.000 --> 00:25:08.000]  小朋友
[00:25:08.000 --> 00:25:12.000]  你不知道十塊錢和五塊錢的分別嗎
[00:25:12.000 --> 00:25:14.000]  這個十塊錢是價值高過五塊錢的
[00:25:14.000 --> 00:25:17.000]  那個小朋友很聰明地跟我說
[00:25:17.000 --> 00:25:18.000]  我當然知道
[00:25:18.000 --> 00:25:19.000]  如果我選了十塊錢
[00:25:19.000 --> 00:25:23.000]  還有人跟我玩嗎
[00:25:23.000 --> 00:25:26.000]  在那個時候我有一個想法
[00:25:26.000 --> 00:25:27.000]  原來
[00:25:27.000 --> 00:25:31.000]  知足是不怕失去
[00:25:31.000 --> 00:25:33.000]  是一種智慧
[00:25:33.000 --> 00:25:34.000]  這個小朋友
[00:25:34.000 --> 00:25:35.000]  每次都選五塊錢
[00:25:35.000 --> 00:25:36.000]  每個人都當他是傻子
[00:25:36.000 --> 00:25:37.000]  於是
[00:25:37.000 --> 00:25:39.000]  很多人就叫他選五塊錢
[00:25:39.000 --> 00:25:40.000]  他不斷拿五塊錢
[00:25:40.000 --> 00:25:42.000]  就越來越多了
[00:25:42.000 --> 00:25:45.000]  於是他所得的價值
[00:25:45.000 --> 00:25:47.000]  就高過他拿十塊錢
[00:25:47.000 --> 00:25:49.000]  所以我很相信
[00:25:49.000 --> 00:25:51.000]  神也要我們學習這個智慧
[00:25:51.000 --> 00:25:54.000]  不怕失去的智慧
[00:25:54.000 --> 00:25:56.000]  Amen
[00:25:56.000 --> 00:25:58.000]  這是第二個提議
[00:25:58.000 --> 00:25:59.000]  第三個提議
[00:25:59.000 --> 00:26:01.000]  是和你的心說
[00:26:01.000 --> 00:26:03.000]  是我們要親近神
[00:26:03.000 --> 00:26:05.000]  讓神親自去滿足你
[00:26:05.000 --> 00:26:07.000]  我們一起看傳道書
[00:26:07.000 --> 00:26:10.000]  傳道書三章十一節
[00:26:10.000 --> 00:26:11.000]  我們一起讀
[00:26:11.000 --> 00:26:12.000]  一二三
[00:26:12.000 --> 00:26:14.000]  神造萬物
[00:26:14.000 --> 00:26:15.000]  各按其時
[00:26:15.000 --> 00:26:17.000]  成為美好
[00:26:17.000 --> 00:26:21.000]  又將永生安置在世人心裡
[00:26:21.000 --> 00:26:24.000]  然而神從始至終的作為
[00:26:24.000 --> 00:26:28.000]  人不能參透
[00:26:28.000 --> 00:26:30.000]  這個「永生」
[00:26:30.000 --> 00:26:32.000]  弟兄姊妹在說
[00:26:32.000 --> 00:26:34.000]  神創造我們每一個
[00:26:34.000 --> 00:26:36.000]  同時也創造我們的心靈
[00:26:36.000 --> 00:26:39.000]  神創造我們的心靈的時候
[00:26:39.000 --> 00:26:43.000]  已經將渴望追求永生
[00:26:43.000 --> 00:26:46.000]  這個「永生」是指神自己
[00:26:46.000 --> 00:26:48.000]  即是神創造我們的時候
[00:26:48.000 --> 00:26:51.000]  已經將渴望追求
[00:26:51.000 --> 00:26:53.000]  找回神自己
[00:26:53.000 --> 00:26:55.000]  這個渴望
[00:26:55.000 --> 00:26:56.000]  放在我們的心裡
[00:26:56.000 --> 00:26:58.000]  所以結果是什麼呢
[00:26:58.000 --> 00:27:01.000]  人會覺得心靈空虛
[00:27:01.000 --> 00:27:03.000]  所以世人就用很多方法
[00:27:03.000 --> 00:27:05.000]  填補這種心靈空虛
[00:27:05.000 --> 00:27:07.000]  例如我要更多的錢
[00:27:07.000 --> 00:27:09.000]  我要更高級
[00:27:09.000 --> 00:27:10.000]  我要更多的權
[00:27:10.000 --> 00:27:12.000]  我要更多人尊重我
[00:27:12.000 --> 00:27:14.000]  我要更多的產業
[00:27:14.000 --> 00:27:15.000]  更多的東西
[00:27:15.000 --> 00:27:17.000]  但是
[00:27:17.000 --> 00:27:19.000]  無論你有多少錢
[00:27:19.000 --> 00:27:22.000]  無論你職位有多高
[00:27:22.000 --> 00:27:24.000]  無論你有多大權
[00:27:24.000 --> 00:27:27.000]  無論有多少人愛你
[00:27:27.000 --> 00:27:29.000]  有多少人尊重你
[00:27:29.000 --> 00:27:33.000]  無論你有多少好或不好的關係
[00:27:33.000 --> 00:27:37.000]  但是你總是覺得沒有了一些東西
[00:27:37.000 --> 00:27:38.000]  人們問你
[00:27:38.000 --> 00:27:39.000]  究竟沒有了些什麼呢
[00:27:39.000 --> 00:27:40.000]  你又說不出來
[00:27:40.000 --> 00:27:43.000]  弟兄姊妹這種就是心靈空虛
[00:27:43.000 --> 00:27:44.000]  這種心靈空虛
[00:27:44.000 --> 00:27:49.000]  只有神自己才可以填滿
[00:27:49.000 --> 00:27:51.000]  如果心水清的弟兄姊妹
[00:27:51.000 --> 00:27:52.000]  你會發現
[00:27:52.000 --> 00:27:55.000]  第十屆不可貪婪
[00:27:55.000 --> 00:27:57.000]  原來他的出路
[00:27:57.000 --> 00:27:58.000]  是回到第一屆
[00:27:58.000 --> 00:28:00.000]  除了我以外
[00:28:00.000 --> 00:28:01.000]  不可以有別的神
[00:28:01.000 --> 00:28:03.000]  換句話說
[00:28:03.000 --> 00:28:04.000]  這個貪婪的出路
[00:28:04.000 --> 00:28:06.000]  這種動機的出路
[00:28:06.000 --> 00:28:08.000]  是怎樣去處理這種動機呢
[00:28:08.000 --> 00:28:10.000]  是我們要找回那個神
[00:28:10.000 --> 00:28:13.000]  去跟他建立親密的關係
[00:28:13.000 --> 00:28:15.000]  神自己去滿足我們
[00:28:15.000 --> 00:28:18.000]  弟兄姊妹這句話是跟我們的心靈說
[00:28:18.000 --> 00:28:20.000]  不是跟我們的頭腦說
[00:28:20.000 --> 00:28:22.000]  以下我很想大家
[00:28:22.000 --> 00:28:23.000]  用心
[00:28:23.000 --> 00:28:24.000]  用心靈
[00:28:24.000 --> 00:28:25.000]  不是用頭腦
[00:28:25.000 --> 00:28:28.000]  去聽以下一首詩歌
[00:28:28.000 --> 00:28:31.000]  通常我們聽歌
[00:28:31.000 --> 00:28:32.000]  都是第一個反應
[00:28:32.000 --> 00:28:34.000]  包括我自己
[00:28:34.000 --> 00:28:36.000]  我會去聽這首歌
[00:28:36.000 --> 00:28:38.000]  音樂好不好聽
[00:28:38.000 --> 00:28:40.000]  音樂是否很豐富
[00:28:40.000 --> 00:28:41.000]  彈得好不好
[00:28:41.000 --> 00:28:43.000]  那個人唱得好不好
[00:28:43.000 --> 00:28:46.000]  那些歌詞是否適合我
[00:28:46.000 --> 00:28:47.000]  我通常會這樣聽
[00:28:47.000 --> 00:28:49.000]  但是我邀請弟兄姊妹
[00:28:49.000 --> 00:28:51.000]  今天用心靈去聽
[00:28:51.000 --> 00:28:53.000]  聲靈藉著這個詩歌
[00:28:53.000 --> 00:28:55.000]  究竟跟你說些什麼
[00:28:55.000 --> 00:28:57.000]  但是聽詩歌之前
[00:28:57.000 --> 00:28:59.000]  我要解釋一下裡面的字眼
[00:28:59.000 --> 00:29:01.000]  這首詩歌《尋回所愛》
[00:29:01.000 --> 00:29:05.000]  那些歌詞是出自雅歌的
[00:29:05.000 --> 00:29:07.000]  雅歌在《聖經》裡面是說
[00:29:07.000 --> 00:29:10.000]  我們跟神那種很親密的關係
[00:29:10.000 --> 00:29:13.000]  就好像愛情的關係一樣
[00:29:13.000 --> 00:29:14.000]  在這首詩歌裡面
[00:29:14.000 --> 00:29:16.000]  有北風
[00:29:16.000 --> 00:29:18.000]  北風是寒冷的、炎寒的
[00:29:18.000 --> 00:29:21.000]  是代表人生的逆境
[00:29:21.000 --> 00:29:23.000]  南風是暖的、舒服的
[00:29:23.000 --> 00:29:25.000]  是代表人生的順境
[00:29:25.000 --> 00:29:28.000]  良人是雅歌的作者
[00:29:28.000 --> 00:29:29.000]  不斷呼喚神
[00:29:29.000 --> 00:29:31.000]  其實是在說耶穌基督
[00:29:31.000 --> 00:29:33.000]  是在說神
[00:29:33.000 --> 00:29:34.000]  那個果園
[00:29:34.000 --> 00:29:37.000]  果園就是我們每一個人生
[00:29:37.000 --> 00:29:38.000]  你有你的果園
[00:29:38.000 --> 00:29:40.000]  我有我的果園
[00:29:40.000 --> 00:29:42.000]  大家都期望我們的果園是怎樣
[00:29:42.000 --> 00:29:44.000]  不希望荒涼
[00:29:44.000 --> 00:29:46.000]  我們希望我們的果園很豐富
[00:29:46.000 --> 00:29:47.000]  很多樹木
[00:29:47.000 --> 00:29:48.000]  很多開花結果
[00:29:48.000 --> 00:29:49.000]  很多果實
[00:29:49.000 --> 00:29:51.000]  所以有很多美滿的結果
[00:29:51.000 --> 00:29:53.000]  這個是我們對人生的期望
[00:29:53.000 --> 00:29:55.000]  但是往往
[00:29:55.000 --> 00:29:58.000]  這個結果是跟我們跟神的關係
[00:29:58.000 --> 00:29:59.000]  息息相關的
[00:29:59.000 --> 00:30:02.000]  有些時候我們關閘
[00:30:02.000 --> 00:30:04.000]  不讓神進來
[00:30:04.000 --> 00:30:05.000]  又或者
[00:30:05.000 --> 00:30:09.000]  我們長期的不習慣親近神
[00:30:09.000 --> 00:30:11.000]  我們覺得神不在這裡
[00:30:11.000 --> 00:30:12.000]  就算我們開門
[00:30:12.000 --> 00:30:13.000]  祂都背著我們
[00:30:13.000 --> 00:30:16.000]  但是當我們開門的時候
[00:30:16.000 --> 00:30:19.000]  神就藉著聖靈進到我們的人生
[00:30:19.000 --> 00:30:21.000]  進到我們整個範圍
[00:30:21.000 --> 00:30:23.000]  我們的內心裡面
[00:30:23.000 --> 00:30:27.000]  讓我們親自有那種神同在的滿足
