
[00:00:00.000 --> 00:00:03.600]  格林多厚書我想我們中間也有很多人可能也看過
[00:17:25.000 --> 00:17:27.000]  兄弟妹妹真的很有意思
[00:17:27.000 --> 00:17:29.000]  神原諒我們
[00:17:29.000 --> 00:17:31.000]  神揀選我們
[00:17:31.000 --> 00:17:36.000]  他是接納我們的本相
[00:17:36.000 --> 00:17:39.000]  他不需要我們改變
[00:17:39.000 --> 00:17:41.000]  但是當他接納我們之後
[00:17:41.000 --> 00:17:46.000]  他要慢慢慢慢地改變我們
[00:17:46.000 --> 00:17:48.000]  在我們信的那一刻
[00:17:48.000 --> 00:17:50.000]  他接納我們的本相
[00:17:50.000 --> 00:17:53.000]  不管我們做了什麼樣的事情
[00:17:53.000 --> 00:17:54.000]  他都接納
[00:17:54.000 --> 00:17:55.000]  兄弟妹妹
[00:17:55.000 --> 00:17:57.000]  所以我們真的是
[00:17:57.000 --> 00:17:59.000]  我們也是基督的使者
[00:17:59.000 --> 00:18:02.000]  我們應該接納別人
[00:18:02.000 --> 00:18:12.000]  我們應該接納那些跟我們不一樣的人
[00:18:12.000 --> 00:18:15.000]  保羅他未信主之前是很crazy
[00:18:15.000 --> 00:18:17.000]  真的是很狂熱
[00:18:17.000 --> 00:18:19.000]  有點那種
[00:18:19.000 --> 00:18:22.000]  現在可能我們在街上看到他的時候
[00:18:22.000 --> 00:18:24.000]  我們都會覺得說
[00:18:24.000 --> 00:18:28.000]  這個人真的是不一樣
[00:18:28.000 --> 00:18:29.000]  但是他信了主之後
[00:18:29.000 --> 00:18:34.000]  他還是一樣的crazy
[00:18:34.000 --> 00:18:35.000]  這是第四個
[00:18:35.000 --> 00:18:39.000]  基督的使者是受了基督的愛的激勵
[00:18:39.000 --> 00:18:41.000]  保羅他
[00:18:41.000 --> 00:18:45.000]  我覺得保羅他很懂基督的愛
[00:18:45.000 --> 00:18:48.000]  他是親自嘗過基督的愛
[00:18:48.000 --> 00:18:51.000]  他是親自嘗過基督的救恩
[00:18:51.000 --> 00:18:55.000]  他嘗過基督的赦免
[00:18:55.000 --> 00:18:56.000]  第五個
[00:18:56.000 --> 00:18:58.000]  基督的使者是爲了基督而活
[00:18:58.000 --> 00:19:02.000]  第十五節
[00:19:02.000 --> 00:19:03.000]  並且他替衆人死
[00:19:03.000 --> 00:19:06.000]  是叫那些活着的人不再爲自己活
[00:19:06.000 --> 00:19:15.000]  乃爲替他們死而復活的主活
[00:19:15.000 --> 00:19:18.000]  這就是我們前面所講的敬畏神
[00:19:18.000 --> 00:19:20.000]  敬畏神不是爲了自己的名聲
[00:19:20.000 --> 00:19:24.000]  也不是爲了自己的利益
[00:19:24.000 --> 00:19:27.000]  也不是爲了自己的目標
[00:19:27.000 --> 00:19:30.000]  一個稀土表面的人
[00:19:30.000 --> 00:19:32.000]  這是我們套保羅的話
[00:19:32.000 --> 00:19:36.000]  一個稀土表面榮耀的人
[00:19:36.000 --> 00:19:38.000]  他是想要守律法
[00:19:38.000 --> 00:19:40.000]  他爲了要得人的讚美
[00:19:40.000 --> 00:19:43.000]  他不是爲了神
[00:19:43.000 --> 00:19:45.000]  這是我們在馬太福音第五章
[00:19:45.000 --> 00:19:46.000]  第六章第七章
[00:19:46.000 --> 00:19:47.000]  特別是第六章
[00:19:47.000 --> 00:19:49.000]  當主耶穌在那邊講到
[00:19:49.000 --> 00:19:52.000]  法利塞人他們假冒爲善的時候
[00:19:52.000 --> 00:19:54.000]  那些人是爲了得到人的榮耀
[00:19:54.000 --> 00:19:56.000]  爲了得到人的讚美
[00:19:56.000 --> 00:19:59.000]  不是爲了神
[00:19:59.000 --> 00:20:01.000]  第六個
[00:20:01.000 --> 00:20:03.000]  一個基督的使者
[00:20:03.000 --> 00:20:06.000]  他是不再看重外貌
[00:20:06.000 --> 00:20:09.000]  但是他是真正地關心人的靈魂
[00:20:09.000 --> 00:20:10.000]  人的生命
[00:20:10.000 --> 00:20:12.000]  當他看見一個人的時候
[00:20:12.000 --> 00:20:14.000]  他看見的是他的靈魂
[00:20:14.000 --> 00:20:16.000]  看見的是他的生命
[00:20:16.000 --> 00:20:19.000]  保羅就是這樣子的人
[00:20:19.000 --> 00:20:22.000]  他不再用人的標準來衡量
[00:20:22.000 --> 00:20:24.000]  不再用人的標準來衡量一個人
[00:20:24.000 --> 00:20:27.000]  不再用人的標準來衡量他自己
[00:20:27.000 --> 00:20:32.000]  也不再用人的標準來衡量主耶穌
[00:20:32.000 --> 00:20:35.000]  他所看見的就是這個人的生命
[00:20:35.000 --> 00:20:39.000]  所以保羅他敢大膽地站在這些君王
[00:20:39.000 --> 00:20:42.000]  這些統治者的面前
[00:20:42.000 --> 00:20:45.000]  把基督耶穌和他自己丁十字架的道理
[00:20:45.000 --> 00:20:47.000]  講給他們聽
[00:20:47.000 --> 00:20:50.000]  他講的是基督耶穌復活的道理
[00:20:50.000 --> 00:20:52.000]  他在這些希臘人的面前
[00:20:52.000 --> 00:20:56.000]  這就是在《使徒行傳》第17章那邊
[00:20:56.000 --> 00:20:57.000]  他在這些希臘人的面前
[00:20:57.000 --> 00:20:59.000]  他講的也是復活的道理
[00:20:59.000 --> 00:21:01.000]  但是人家怎麼看他
[00:21:01.000 --> 00:21:04.000]  人家笑他
[00:21:04.000 --> 00:21:05.000]  甚至人家跟他講
[00:21:05.000 --> 00:21:07.000]  下次我們再聽聽你講
[00:21:07.000 --> 00:21:13.000]  講一些關於這些稀奇古怪的事情
[00:21:13.000 --> 00:21:16.000]  他不再是看中外貌
[00:21:16.000 --> 00:21:18.000]  他是真正地關心人的生命
[00:21:18.000 --> 00:21:21.000]  人的靈魂
[00:21:21.000 --> 00:21:22.000]  弟兄姐妹
[00:21:22.000 --> 00:21:25.000]  在這裏我們就是看到16節17節
[00:21:25.000 --> 00:21:27.000]  但是我們在這裏看到的是
[00:21:27.000 --> 00:21:28.000]  我們很多時候
[00:21:28.000 --> 00:21:32.000]  我常常在這裏講虛僞 假冒爲善
[00:21:32.000 --> 00:21:35.000]  弟兄姐妹很多時候並不是我們蓄意的
[00:21:35.000 --> 00:21:37.000]  也不是我們有意要做的
[00:21:37.000 --> 00:21:38.000]  我自己是覺得說
[00:21:38.000 --> 00:21:41.000]  我們從聖經上面看
[00:21:41.000 --> 00:21:46.000]  是因爲我們從我們的上一輩學來的
[00:21:46.000 --> 00:21:47.000]  那麼我們的上一輩
[00:21:47.000 --> 00:21:50.000]  又從他們的上一輩學來的
[00:21:50.000 --> 00:21:54.000]  然後我們又從上一輩的上一輩的上一輩學來的
[00:21:54.000 --> 00:21:59.000]  然後我們再從上一輩的上一輩的上一輩的上一輩
[00:21:59.000 --> 00:22:02.000]  幾個了
[00:22:02.000 --> 00:22:04.000]  我的意思就是
[00:22:04.000 --> 00:22:07.000]  在哥林多前書那邊告訴我們
[00:22:07.000 --> 00:22:10.000]  在彼得前書那邊告訴我們
[00:22:10.000 --> 00:22:15.000]  他說我們從我們祖宗所傳留下來的虛妄的行爲
[00:22:15.000 --> 00:22:18.000]  我們就打一個比方
[00:22:18.000 --> 00:22:19.000]  弟兄姐妹
[00:22:19.000 --> 00:22:22.000]  當我們還不知道基督的真理的時候
[00:22:22.000 --> 00:22:25.000]  當我們還不認識基督真理的道的時候
[00:22:25.000 --> 00:22:26.000]  我們管教子女
[00:22:26.000 --> 00:22:28.000]  我們的心態是什麼
[00:22:28.000 --> 00:22:31.000]  你知道我們很多時候我們管教子女
[00:22:31.000 --> 00:22:38.000]  就是隻要我們的子女在我們面前表現行爲好就行了
[00:22:38.000 --> 00:22:42.000]  我們就不太想到她的心是怎麼樣
[00:22:42.000 --> 00:22:44.000]  但是很多時候我們發現小孩子
[00:22:44.000 --> 00:22:47.000]  他也學會了這一招
[00:22:47.000 --> 00:22:49.000]  所以當他在你面前的時候
[00:22:49.000 --> 00:22:51.000]  他可以表現得很好
[00:22:51.000 --> 00:22:54.000]  可是當他在你背後的時候
[00:22:54.000 --> 00:22:56.000]  那是另外一回事情
[00:22:56.000 --> 00:23:04.000]  如果我們的心只是爲了他來服我們所教導他的
[00:23:04.000 --> 00:23:06.000]  服我們的懲罰
[00:23:06.000 --> 00:23:09.000]  而不是實際上規劃我們
[00:23:09.000 --> 00:23:10.000]  弟兄姐妹
[00:23:10.000 --> 00:23:11.000]  我真的是告訴你
[00:23:11.000 --> 00:23:15.000]  我們是一個很失敗的父母
[00:23:15.000 --> 00:23:18.000]  我們如果從聖經上的真理來看
[00:23:18.000 --> 00:23:22.000]  你知道我們要教養他們的是他們的心
[00:23:22.000 --> 00:23:25.000]  讓他們的心能夠改變
[00:23:25.000 --> 00:23:27.000]  當他的心改變的時候
[00:23:27.000 --> 00:23:28.000]  我告訴你
[00:23:28.000 --> 00:23:30.000]  你讓他去哪裏
[00:23:30.000 --> 00:23:34.000]  你都會放心
[00:23:34.000 --> 00:23:36.000]  第六個
[00:23:36.000 --> 00:23:39.000]  保羅他讓我們看見一個基督的使者
[00:23:39.000 --> 00:23:42.000]  他是不再注重外貌
[00:23:42.000 --> 00:23:45.000]  但是他是看人的心
[00:23:45.000 --> 00:23:46.000]  最後一個
[00:23:46.000 --> 00:23:48.000]  第七個
[00:23:48.000 --> 00:23:49.000]  基督的使者
[00:23:49.000 --> 00:23:52.000]  他的任務是勸人與神和好
[00:23:52.000 --> 00:23:55.000]  這是從第十八節一直到第二十節
[00:23:55.000 --> 00:23:57.000]  他說一切都是出於神
[00:23:57.000 --> 00:23:59.000]  他藉着基督使我們與他和好
[00:23:59.000 --> 00:24:03.000]  又將勸人與他和好的職份託示給我們
[00:24:03.000 --> 00:24:06.000]  這就是神在基督裏叫世人與自己和好
[00:24:06.000 --> 00:24:09.000]  不將他們的過犯歸到他們身上
[00:24:09.000 --> 00:24:13.000]  並且將這和好的道理託付了我們
[00:24:13.000 --> 00:24:15.000]  所以我們做基督的使者
[00:24:15.000 --> 00:24:18.000]  就好像神借我們勸你們一般
[00:24:18.000 --> 00:24:24.000]  我們替基督求你們與神和好
[00:24:24.000 --> 00:24:26.000]  他說這完全是神的心意
[00:24:26.000 --> 00:24:28.000]  完全是出於神
[00:24:28.000 --> 00:24:30.000]  所以我們作爲基督的使者
[00:24:30.000 --> 00:24:35.000]  第一個我們自己要先與神和好
[00:24:35.000 --> 00:24:37.000]  你有沒有與神和好啊
[00:24:37.000 --> 00:24:39.000]  當你與神和好了之後
[00:24:39.000 --> 00:24:41.000]  你就成爲了他的使者
[00:24:41.000 --> 00:24:48.000]  然後他就會把他要使人和好的信息
[00:24:48.000 --> 00:24:50.000]  能夠告訴你
[00:24:50.000 --> 00:24:53.000]  所以我們就知道我們要跟人家講什麼
[00:24:53.000 --> 00:24:56.000]  我們知道我們要跟人家講什麼
[00:24:56.000 --> 00:24:59.000]  然後能夠把這些人帶到神的面前
[00:24:59.000 --> 00:25:01.000]  就是基督帶到神的面前
[00:25:01.000 --> 00:25:07.000]  讓人與神和好
[00:25:07.000 --> 00:25:09.000]  我們做基督的使者
[00:25:09.000 --> 00:25:12.000]  自己要先經歷神
[00:25:12.000 --> 00:25:16.000]  在我們裏面能夠經歷到神與神和好
[00:25:16.000 --> 00:25:19.000]  經歷到他把我們的罪赦免
[00:25:19.000 --> 00:25:22.000]  他把我們的過犯不歸到我們的頭上
[00:25:22.000 --> 00:25:30.000]  他把我們的過犯全部歸到耶穌的身上
[00:25:30.000 --> 00:25:32.000]  然後他又把與神和好的道理告訴我們
[00:25:32.000 --> 00:25:36.000]  這就是保羅所傳的基督和他釘十字架的道理
[00:25:36.000 --> 00:25:37.000]  沒有其他的
[00:25:37.000 --> 00:25:38.000]  弟兄姐妹
[00:25:38.000 --> 00:25:40.000]  如果我們把其他的東西加進來
[00:25:40.000 --> 00:25:41.000]  我告訴你
[00:25:41.000 --> 00:25:43.000]  有一件事情你必須要記住
[00:25:43.000 --> 00:25:46.000]  如果我們想把神代替
[00:25:46.000 --> 00:25:50.000]  用其他的東西來代替神
[00:25:50.000 --> 00:25:52.000]  這些聽你道的人
[00:25:52.000 --> 00:25:54.000]  他們會有憂愁的
[00:25:54.000 --> 00:25:56.000]  你知道嗎
[00:25:56.000 --> 00:25:58.000]  如果你把基督的道理告訴他們
[00:25:58.000 --> 00:26:00.000]  你把神的道理告訴他們
[00:26:00.000 --> 00:26:06.000]  他們的憂愁是不會帶來死亡的
[00:26:06.000 --> 00:26:14.000]  他們的憂愁會把他們帶到神的面前
[00:26:14.000 --> 00:26:16.000]  不是律法
[00:26:16.000 --> 00:26:19.000]  而是基督
[00:26:19.000 --> 00:26:21.000]  基督他爲我們守全了律法
[00:26:21.000 --> 00:26:26.000]  然後他又替我們揹負了我們欠律法的債
[00:26:26.000 --> 00:26:29.000]  他接受了神的刑罰
[00:26:29.000 --> 00:26:31.000]  洗盡了我們的良心
[00:26:31.000 --> 00:26:34.000]  使我們能夠在神面前被稱爲義
[00:26:34.000 --> 00:26:35.000]  從此以後
[00:26:35.000 --> 00:26:41.000]  我們的良心再沒有東西可以控告我們了
[00:26:41.000 --> 00:26:42.000]  二十一節
[00:26:42.000 --> 00:26:45.000]  我覺得很多人都認爲
[00:26:45.000 --> 00:26:50.000]  這是基督教最中心的教義
[00:26:50.000 --> 00:26:52.000]  就是神使那無罪的
[00:26:52.000 --> 00:26:54.000]  替我們成爲罪
[00:26:54.000 --> 00:26:57.000]  叫我們在他裏面成爲聖潔
[00:26:57.000 --> 00:27:00.000]  保羅爲他自己做使徒的身份辯護
[00:27:00.000 --> 00:27:02.000]  爲他自己的正直純正
[00:27:02.000 --> 00:27:04.000]  沒有虛僞辯護
[00:27:04.000 --> 00:27:07.000]  因爲不是爲了他自己的名聲
[00:27:07.000 --> 00:27:10.000]  而是因爲他自己是個基督的使者
[00:27:10.000 --> 00:27:15.000]  是一個基督福音的使者
[00:27:15.000 --> 00:27:19.000]  這就是保羅寫格林多後書的動機
[00:27:19.000 --> 00:27:21.000]  所以保羅當他在苦難當中
[00:27:21.000 --> 00:27:22.000]  當他在受逼迫
[00:27:22.000 --> 00:27:24.000]  當他在被人毀謗的時候
[00:27:24.000 --> 00:27:27.000]  他擔心的不是他自己的名聲
[00:27:27.000 --> 00:27:29.000]  他爲什麼要站起來辯護
[00:27:29.000 --> 00:27:31.000]  我們常常在提到這些事情的時候
[00:27:31.000 --> 00:27:33.000]  我們說有人毀謗你的時候
[00:27:33.000 --> 00:27:34.000]  你就不要回答
[00:27:34.000 --> 00:27:36.000]  像主耶穌一樣
[00:27:36.000 --> 00:27:38.000]  他被罵不還口
[00:27:38.000 --> 00:27:40.000]  但是保羅在這裏不是
[00:27:40.000 --> 00:27:42.000]  保羅在這裏爲他自己辯護
[00:27:42.000 --> 00:27:44.000]  不是爲了他自己的名聲
[00:27:44.000 --> 00:27:45.000]  他擔心的是什麼
[00:27:45.000 --> 00:27:48.000]  他擔心的是如果說他不出來辯護
[00:27:48.000 --> 00:27:50.000]  揭發這些虛僞
[00:27:50.000 --> 00:27:53.000]  揭發這些假冒爲善
[00:27:53.000 --> 00:27:55.000]  這些教會里面的人
[00:27:55.000 --> 00:27:56.000]  就會被這些假師父
[00:27:56.000 --> 00:27:58.000]  假教師所欺哄
[00:27:58.000 --> 00:28:04.000]  而且偏離真道
[00:28:04.000 --> 00:28:06.000]  所以保羅對他所傳的福音
[00:28:06.000 --> 00:28:08.000]  是非常有把握的
[00:28:08.000 --> 00:28:12.000]  因爲他經歷了福音在他身上的大能
[00:28:12.000 --> 00:28:14.000]  我們如果看貼上隆利家前書
[00:28:14.000 --> 00:28:16.000]  我們就可以看得出來
[00:28:16.000 --> 00:28:17.000]  貼上隆利家教會
[00:28:17.000 --> 00:28:19.000]  保羅在第一章的時候
[00:28:19.000 --> 00:28:21.000]  就很清楚地告訴他們
[00:28:21.000 --> 00:28:23.000]  他說我知道你們是蒙愛的
[00:28:23.000 --> 00:28:25.000]  我知道你們是被揀選的
[00:28:25.000 --> 00:28:26.000]  爲什麼呢
[00:28:26.000 --> 00:28:27.000]  在第一章第五節
[00:28:27.000 --> 00:28:30.000]  他說因爲我們的福音傳到你們那裏
[00:28:30.000 --> 00:28:32.000]  不獨在乎言語
[00:28:32.000 --> 00:28:35.000]  也在乎全能和充足的信心
[00:28:35.000 --> 00:28:38.000]  正如你們知道我們的爲人
[00:28:38.000 --> 00:28:40.000]  我們是基督的使者
[00:28:40.000 --> 00:28:41.000]  對我們來說
[00:28:41.000 --> 00:28:42.000]  我們也應該
[00:28:42.000 --> 00:28:43.000]  弟兄姐妹
[00:28:43.000 --> 00:28:45.000]  我們真的是要像保羅一樣
[00:28:45.000 --> 00:28:46.000]  保羅他所傳的福音
[00:28:46.000 --> 00:28:50.000]  他的生命跟着帶進去的
[00:28:50.000 --> 00:28:52.000]  所以他真的是很清楚
[00:28:52.000 --> 00:28:54.000]  他告訴貼上隆利家教會的人
[00:28:54.000 --> 00:29:01.000]  他說你們一定是蒙揀選的
[00:29:01.000 --> 00:29:04.000]  他說他是基督的使者
[00:29:04.000 --> 00:29:05.000]  弟兄姐妹
[00:29:05.000 --> 00:29:09.000]  你我都是基督的使者
[00:29:09.000 --> 00:29:11.000]  在菲利比書那邊告訴我們
[00:29:11.000 --> 00:29:13.000]  我們真的是應該在這個世代
[00:29:13.000 --> 00:29:16.000]  我們要在這個彎曲背謬的世代裏面
[00:29:16.000 --> 00:29:19.000]  作爲一個神無瑕疵的兒女
[00:29:19.000 --> 00:29:21.000]  無可指載
[00:29:21.000 --> 00:29:24.000]  誠實無爲
[00:29:24.000 --> 00:29:26.000]  以弗所述那邊告訴我們說
[00:29:26.000 --> 00:29:27.000]  我們在這個世界上的生活
[00:29:27.000 --> 00:29:30.000]  要與蒙造的恩相稱
[00:29:30.000 --> 00:29:34.000]  讓我們在這個世代中顯明出來
[00:29:34.000 --> 00:29:37.000]  真的是光
[00:29:37.000 --> 00:29:43.000]  像基督的光照耀一樣
[00:29:43.000 --> 00:29:44.000]  弟兄姐妹
[00:29:44.000 --> 00:29:47.000]  你是基督的使者嗎
[00:29:47.000 --> 00:29:49.000]  如果你已經信了他了
[00:29:49.000 --> 00:29:51.000]  你說我已經信了主耶穌了
[00:29:51.000 --> 00:29:52.000]  我已經覺知了
[00:29:52.000 --> 00:29:53.000]  我已經相信他了
[00:29:53.000 --> 00:29:57.000]  那你就逃不掉了
[00:29:57.000 --> 00:30:00.000]  你是他的使者
[00:30:00.000 --> 00:30:02.000]  你要照着他的心意
[00:30:02.000 --> 00:30:03.000]  活在這個世界上
