
[00:00:00.000 --> 00:00:02.700]  各位姐妹,我們一同來禱告
[00:17:47.000 --> 00:17:52.200]  從心而出對祂的渴望和專注的禱告
[00:17:52.200 --> 00:17:54.700]  而進食禱告
[00:17:54.700 --> 00:17:56.300]  而進食禱告
[00:17:56.300 --> 00:18:01.600]  確實可以達成這樣的目的
[00:18:01.600 --> 00:18:05.900]  進食禱告必須要由心裡面發出來
[00:18:05.900 --> 00:18:08.400]  對神的渴望、渴求
[00:18:08.400 --> 00:18:10.800]  否則我們的進食禱告
[00:18:10.800 --> 00:18:14.800]  神也不聽
[00:18:14.800 --> 00:18:18.000]  耶利米是一個帶禱的人
[00:18:18.000 --> 00:18:19.300]  神卻叫他說
[00:18:19.300 --> 00:18:22.300]  你不要再禱告了
[00:18:22.300 --> 00:18:24.900]  不要再為百姓禱告了
[00:18:24.900 --> 00:18:26.500]  在神的話語裡面
[00:18:26.500 --> 00:18:27.700]  我們看見
[00:18:27.700 --> 00:18:33.500]  上帝祂有聽禱告、不聽禱告的主權
[00:18:33.500 --> 00:18:36.500]  祂有不聽進食禱告的主權
[00:18:36.500 --> 00:18:38.700]  我們不要以為我們進食禱告了
[00:18:38.700 --> 00:18:43.000]  神就聽
[00:18:43.000 --> 00:18:48.500]  耶穌在教導門徒禱告的時候
[00:18:48.500 --> 00:18:50.000]  和進食的時候
[00:18:50.000 --> 00:18:53.400]  祂就講了這個主禱文的內容
[00:18:53.400 --> 00:18:54.900]  我們也看見
[00:18:54.900 --> 00:18:57.100]  法利賽人他們有人
[00:18:57.100 --> 00:18:59.700]  每週進食兩次
[00:18:59.700 --> 00:19:02.000]  神喜悅他們的禱告嗎
[00:19:02.000 --> 00:19:06.800]  神不喜悅他們的禱告
[00:19:06.800 --> 00:19:08.600]  進食禱告
[00:19:08.600 --> 00:19:12.800]  不一定神會垂聽
[00:19:12.800 --> 00:19:14.100]  其實要講
[00:19:14.100 --> 00:19:17.100]  禱告不一定神垂聽
[00:19:17.100 --> 00:19:19.400]  為什麼神會聽禱告呢
[00:19:19.400 --> 00:19:20.800]  原因是
[00:19:20.800 --> 00:19:23.600]  當我們的禱告不是發自於我們內心
[00:19:23.600 --> 00:19:26.100]  不真誠、虛情假意的時候
[00:19:26.100 --> 00:19:28.400]  神是不聽禱告的
[00:19:28.400 --> 00:19:32.600]  而且神從遠處就看出來我們這個人的意念
[00:19:32.600 --> 00:19:35.400]  所以禱告再多沒有用
[00:19:35.400 --> 00:19:39.900]  神呼召百姓悔改
[00:19:39.900 --> 00:19:43.600]  神要百姓很專注在神面前的時候
[00:19:43.600 --> 00:19:47.800]  神就會告訴他們說要進食
[00:19:47.800 --> 00:19:51.000]  我們在耶利米蘇三十六節裡面我們看見
[00:19:51.000 --> 00:19:56.200]  神要先知來發佈一個
[00:19:56.200 --> 00:20:00.200]  你們若不再悔改就要行審判的一個信息
[00:20:00.200 --> 00:20:03.400]  在耶利米蘇第三十六章裡面我們看見
[00:20:03.400 --> 00:20:05.800]  當耶利米他在執行神
[00:20:05.800 --> 00:20:07.500]  這樣的一個傳信息的任務的時候
[00:20:07.500 --> 00:20:10.900]  他趁著百姓在進食的時候
[00:20:10.900 --> 00:20:13.100]  來傳遞這個信息
[00:20:13.100 --> 00:20:15.200]  當百姓進食的時候
[00:20:15.200 --> 00:20:17.300]  他們的焦距是誰呢
[00:20:17.300 --> 00:20:23.100]  焦距是神
[00:20:23.100 --> 00:20:27.500]  我們看見其實神在這個地方
[00:20:27.500 --> 00:20:29.800]  祂有一個憐憫的心腸
[00:20:29.800 --> 00:20:32.400]  因為如果百姓不進食
[00:20:32.400 --> 00:20:36.300]  接下來這個是審判的信息
[00:20:36.300 --> 00:20:38.200]  審判會領到
[00:20:38.200 --> 00:20:41.900]  無奈百姓沒有聽從
[00:20:41.900 --> 00:20:47.900]  這個書卷竟然被王給燒掉
[00:20:47.900 --> 00:20:49.300]  在馬太福音裡面
[00:20:49.300 --> 00:20:52.900]  耶穌的門徒禱告的時候
[00:20:52.900 --> 00:20:55.600]  趕鬼的時候發現鬼趕不出來了
[00:20:55.600 --> 00:20:56.400]  來找耶穌
[00:20:56.400 --> 00:20:58.500]  剛剛我們念了經文
[00:20:58.500 --> 00:21:01.700]  主說是因為我們的信心不夠
[00:21:01.700 --> 00:21:03.700]  不是權柄的問題
[00:21:03.700 --> 00:21:05.600]  是信心的問題
[00:21:05.600 --> 00:21:06.700]  講到權柄
[00:21:06.700 --> 00:21:09.400]  等一下我要講權柄這一個
[00:21:09.400 --> 00:21:11.900]  神給教會的權柄是非常重要的
[00:21:11.900 --> 00:21:14.500]  在禱告當中也是非常重要的
[00:21:14.500 --> 00:21:16.700]  禱告進食權柄有什麼關係呢
[00:21:16.700 --> 00:21:22.200]  等一下我會說
[00:21:22.200 --> 00:21:23.900]  另外
[00:21:23.900 --> 00:21:26.300]  神喜悅我們的進食
[00:21:26.300 --> 00:21:27.200]  剛剛說到了
[00:21:27.200 --> 00:21:29.500]  神有祂的心意
[00:21:29.500 --> 00:21:33.400]  神有希望他百姓能夠迴轉的一個心意
[00:21:33.400 --> 00:21:35.300]  神不希望這些百姓
[00:21:35.300 --> 00:21:38.500]  不迴轉最後招致審判
[00:21:38.500 --> 00:21:40.700]  我們在這個先知書裡面
[00:21:40.700 --> 00:21:41.800]  我們常常看見
[00:21:41.800 --> 00:21:44.500]  神不願意百姓受到審判
[00:21:44.500 --> 00:21:47.500]  但是百姓不願意迴轉
[00:21:47.500 --> 00:21:49.600]  那有什麼辦法呢
[00:21:49.600 --> 00:21:51.100]  另外一個我們看見
[00:21:51.100 --> 00:21:52.800]  神喜悅的進食
[00:21:52.800 --> 00:21:58.300]  是來自於我們人的心意
[00:21:58.300 --> 00:21:59.400]  譬如說
[00:21:59.400 --> 00:22:02.100]  以色拉
[00:22:02.100 --> 00:22:04.200]  祂要歸回耶路撒冷的時候
[00:22:04.200 --> 00:22:06.700]  祂為著百姓
[00:22:06.700 --> 00:22:12.900]  為著婦人、為著幼童、孩童
[00:22:12.900 --> 00:22:15.200]  為著祂自己的百姓
[00:22:15.200 --> 00:22:17.100]  在那裡進食禱告
[00:22:17.100 --> 00:22:19.300]  求主、求平安
[00:22:19.300 --> 00:22:20.300]  我們看見
[00:22:20.300 --> 00:22:23.600]  神應允了祂的禱告
[00:22:23.600 --> 00:22:24.900]  聖經裡面寫得很清楚
[00:22:24.900 --> 00:22:26.600]  就是神應允了祂的禱告
[00:22:26.600 --> 00:22:28.400]  垂聽祂的祈求
[00:22:28.400 --> 00:22:30.000]  我們看見以斯帖
[00:22:30.000 --> 00:22:31.100]  這個王后
[00:22:31.100 --> 00:22:38.800]  她冒死要為力見王的時候
[00:22:38.800 --> 00:22:41.600]  如果她為力見王
[00:22:41.600 --> 00:22:44.200]  這個時候其實因為王下了一道命令
[00:22:44.200 --> 00:22:46.700]  就是這時候不接見任何人
[00:22:46.700 --> 00:22:48.600]  但是以斯帖
[00:22:48.600 --> 00:22:52.400]  她要冒死去見王的時候
[00:22:52.400 --> 00:22:56.100]  她先進食三天三夜
[00:22:56.100 --> 00:22:57.600]  她面對仇敵的時候
[00:22:57.600 --> 00:23:00.300]  有她內心發出來的進食
[00:23:00.300 --> 00:23:03.700]  雖然以斯帖裡面沒有看見神的蹤影
[00:23:03.700 --> 00:23:06.400]  但是神在這一點書裡面
[00:23:06.400 --> 00:23:08.700]  祂安排了很多的神蹟
[00:23:08.700 --> 00:23:10.000]  很多的巧合
[00:23:10.000 --> 00:23:11.800]  很多的巧合在這裡面
[00:23:11.800 --> 00:23:14.800]  我們看見其實神是在暗中弄宮的
[00:23:14.800 --> 00:23:16.900]  另外單一裡
[00:23:16.900 --> 00:23:19.700]  這一位被擄的先知
[00:23:19.700 --> 00:23:21.300]  他在這當中
[00:23:21.300 --> 00:23:25.500]  他在被擄到巴比倫的時候
[00:23:25.500 --> 00:23:28.700]  他聽見了耶利米當時先知寫的
[00:23:28.700 --> 00:23:30.700]  說到耶路撒冷荒涼
[00:23:30.700 --> 00:23:32.900]  年數七十年為滿
[00:23:32.900 --> 00:23:34.800]  他就便進食
[00:23:34.800 --> 00:23:38.100]  定義要向神祈禱
[00:23:38.100 --> 00:23:39.100]  要認罪
[00:23:39.100 --> 00:23:43.200]  我們看見他的禱告非常的動容
[00:23:43.200 --> 00:23:45.300]  這個是發自於人裡面
[00:23:45.300 --> 00:23:47.300]  對神裡面的渴望
[00:23:47.300 --> 00:23:49.100]  想要向神表達
[00:23:49.100 --> 00:23:50.900]  他裡面的一些的哀痛
[00:23:50.900 --> 00:23:52.700]  或者裡面的一些的渴望
[00:23:52.700 --> 00:23:55.800]  或者是要看見百姓困苦
[00:23:55.800 --> 00:23:57.300]  看見如果不禱告
[00:23:57.300 --> 00:23:59.400]  就可能滅亡了
[00:23:59.400 --> 00:24:02.100]  這樣的一個內心裡面的一個渴求
[00:24:02.100 --> 00:24:03.900]  來到神的面前
[00:24:03.900 --> 00:24:05.500]  我們看見神喜悅
[00:24:05.500 --> 00:24:06.800]  進食禱告
[00:24:06.800 --> 00:24:09.800]  是由心而發出來的
[00:24:09.800 --> 00:24:16.100]  有一首詩歌
[00:24:16.100 --> 00:24:19.800]  在我們加木桐宮禱告的時候
[00:24:19.800 --> 00:24:22.600]  神就讓我想到這首詩歌
[00:24:22.600 --> 00:24:25.300]  求主賜我一顆憐憫的心
[00:24:25.300 --> 00:24:28.900]  內容是什麼呢
[00:24:28.900 --> 00:24:31.600]  他說求主賜我一顆憐憫的心
[00:24:31.600 --> 00:24:35.300]  好叫我為詩上人呼氣
[00:24:35.300 --> 00:24:38.700]  求主融化我這顆剛硬的心
[00:24:38.700 --> 00:24:43.700]  讓我所有的眼淚都為你而流
[00:24:43.700 --> 00:24:46.600]  求主賜我一顆柔軟的心
[00:24:46.600 --> 00:24:50.000]  好叫我能夠活出你旨意
[00:24:50.000 --> 00:24:53.000]  求主賜給我一個焚燒的靈
[00:24:53.000 --> 00:24:58.300]  不再是為我自己,而是為你的百姓呼求公義
[00:24:58.300 --> 00:25:01.800]  主耶穌,憐憫你的百姓
[00:25:01.800 --> 00:25:05.100]  主聖靈,打開我眼睛
[00:25:05.100 --> 00:25:07.200]  讓我看到你的心意
[00:25:07.200 --> 00:25:10.400]  主耶穌,觸摸眾人的心
[00:25:10.400 --> 00:25:13.500]  恢復我,恢復我起初的愛心
[00:25:13.500 --> 00:25:21.300]  不再是我,而是為你的百姓
[00:25:21.300 --> 00:25:24.000]  這個百姓不僅是神的教會
[00:25:24.000 --> 00:25:31.600]  也是為著那些沒有得救的詩上的靈魂
[00:25:31.600 --> 00:25:37.100]  當我們看完了神對禱告態度的一個要求
[00:25:37.100 --> 00:25:39.900]  接下來我們看
[00:25:39.900 --> 00:25:44.600]  我們很熟悉的主禱文
[00:25:44.600 --> 00:25:47.600]  其實主禱文並不是主耶穌的禱告
[00:25:47.600 --> 00:25:52.000]  這裡的主禱文是主耶穌教導門徒該如何禱告
[00:25:52.000 --> 00:25:54.800]  真正的主禱文不是在這裡
[00:25:54.800 --> 00:25:57.900]  那我就
[00:25:57.900 --> 00:26:01.800]  有一天我在吃早餐的默想神話的時候
[00:26:01.800 --> 00:26:04.000]  我就看見了有箭頭
[00:26:04.000 --> 00:26:07.300]  就是我們在天上的父
[00:26:07.300 --> 00:26:08.400]  願人都尊你的名為聖
[00:26:08.400 --> 00:26:10.300]  我就看見了有箭頭
[00:26:10.300 --> 00:26:12.800]  於是我就趕快拿出紙和筆
[00:26:12.800 --> 00:26:18.800]  把我心裡面的這一幅案就把它畫出來
[00:26:18.800 --> 00:26:22.100]  首先是父在天上
[00:26:22.100 --> 00:26:23.900]  人尊祂的名為聖
[00:26:23.900 --> 00:26:25.900]  然後接下來是願神的國降臨
[00:26:25.900 --> 00:26:27.600]  是第一個箭頭朝下
[00:26:27.600 --> 00:26:30.000]  願祂的旨意行在地上
[00:26:30.000 --> 00:26:31.800]  下面有一個箭頭朝右
[00:26:31.800 --> 00:26:33.400]  如同行在天上
[00:26:33.400 --> 00:26:36.400]  接著是上面的箭頭
[00:26:36.400 --> 00:26:37.400]  接下來呢
[00:26:37.400 --> 00:26:39.400]  我們日用的隱私今日賜給我們
[00:26:39.400 --> 00:26:40.900]  我們求神供應
[00:26:40.900 --> 00:26:41.800]  接下來他說
[00:26:41.800 --> 00:26:42.800]  免我們的債
[00:26:42.800 --> 00:26:44.800]  如同我們免了人的債
[00:26:44.800 --> 00:26:46.800]  畫到免我們的債的時候
[00:26:46.800 --> 00:26:48.800]  我看見
[00:26:48.800 --> 00:26:50.800]  免我們的債
[00:26:50.800 --> 00:26:52.800]  人也有一個責任
[00:26:52.800 --> 00:26:54.800]  要去免了人的債
[00:26:54.800 --> 00:26:56.300]  神愛我們
[00:26:56.300 --> 00:26:59.800]  我們也有一個彼此相愛的責任
[00:26:59.800 --> 00:27:05.800]  我們也有一個饒恕別人的責任
[00:27:05.800 --> 00:27:06.800]  後面
[00:27:06.800 --> 00:27:07.800]  不教我們欲進是歎
[00:27:07.800 --> 00:27:09.800]  救我們脫離凶惡
[00:27:09.800 --> 00:27:12.800]  後面因為國度、權柄、榮耀
[00:27:12.800 --> 00:27:13.800]  全是你的
[00:27:13.800 --> 00:27:16.800]  有的聖經
[00:27:16.800 --> 00:27:19.800]  有的抄本裡面
[00:27:19.800 --> 00:27:21.800]  比較古老的抄本裡面
[00:27:21.800 --> 00:27:22.800]  沒有最後一句
[00:27:22.800 --> 00:27:24.800]  國度、權柄、榮耀
[00:27:24.800 --> 00:27:27.800]  他說因為國度、權柄、榮耀都是你的
[00:27:27.800 --> 00:27:31.800]  那如果我們把他這句話抽掉
[00:27:31.800 --> 00:27:32.800]  也可以
[00:27:32.800 --> 00:27:34.800]  你看別的福音書裡面
[00:27:34.800 --> 00:27:35.800]  但是放進去的時候
[00:27:35.800 --> 00:27:36.800]  我感覺到更美好
[00:27:36.800 --> 00:27:37.800]  怎麼說呢
[00:27:37.800 --> 00:27:39.800]  等一下講
[00:27:39.800 --> 00:27:42.800]  我右下角畫了一個教會
[00:27:42.800 --> 00:27:44.800]  在磐石上
[00:27:44.800 --> 00:27:47.800]  當我們在講到禱告的時候
[00:27:47.800 --> 00:27:49.800]  要禱告的內容到底是什麼
[00:27:49.800 --> 00:27:51.800]  有弟兄姊妹會跟我說
[00:27:51.800 --> 00:27:54.800]  我們可不可以禱告會的時候
[00:27:54.800 --> 00:27:58.800]  為著我們自己的事情禱告就好了
[00:27:58.800 --> 00:28:01.800]  所以教會禱告會我不太想參加
[00:28:01.800 --> 00:28:05.800]  因為我們自己的需要沒有被滿足
[00:28:05.800 --> 00:28:07.800]  也許我們可以有更多的時間
[00:28:07.800 --> 00:28:10.800]  可以彼此肢體的時間可以帶導
[00:28:10.800 --> 00:28:12.800]  或者是勇於就
[00:28:12.800 --> 00:28:15.800]  葛慕斯其實都有把時間開放給大家
[00:28:15.800 --> 00:28:18.800]  我們可以在這個地方為肢體彼此帶導
[00:28:18.800 --> 00:28:22.800]  但是講到一個群體的禱告
[00:28:22.800 --> 00:28:25.800]  主耶穌給我們的是什麼一個perspective
[00:28:25.800 --> 00:28:27.800]  是一個什麼樣的觀點呢
[00:28:27.800 --> 00:28:30.800]  站在這個角度看這個圖案的時候
[00:28:30.800 --> 00:28:32.800]  我們看見我們好像對著聖父
[00:28:32.800 --> 00:28:33.800]  我們對著聖父
[00:28:33.800 --> 00:28:35.800]  我們站在哪裡
[00:28:35.800 --> 00:28:38.800]  我們站在一個需要被赦免的角度
[00:28:38.800 --> 00:28:39.800]  我們是一個罪人
[00:28:39.800 --> 00:28:42.800]  我們需要被主來赦免
[00:28:42.800 --> 00:28:45.800]  原來我們這個罪人被主的赦免
[00:28:45.800 --> 00:28:48.800]  其實早有神的旨意在那裡
[00:28:48.800 --> 00:28:50.800]  所以神的國臨到我們
[00:28:50.800 --> 00:28:51.800]  所以神的國臨到我們
[00:28:51.800 --> 00:28:53.800]  所以神的旨意要行在地上
[00:28:53.800 --> 00:28:54.800]  行在天上
[00:28:54.800 --> 00:28:56.800]  不僅是拯救我們這個人
[00:28:56.800 --> 00:28:58.800]  教會還有一個目的
[00:28:58.800 --> 00:29:00.800]  是要叫父神得榮耀
[00:29:00.800 --> 00:29:03.800]  是要叫萬民來歸主
[00:29:03.800 --> 00:29:05.800]  所以禱告如果只是侷限在
[00:29:05.800 --> 00:29:07.800]  自己的需要上面
[00:29:07.800 --> 00:29:08.800]  弟兄姊妹
[00:29:08.800 --> 00:29:09.800]  其實禱告很快就結束了
[00:29:09.800 --> 00:29:10.800]  每天的三餐
[00:29:10.800 --> 00:29:13.800]  禱告完就沒什麼事情可以禱告了
[00:29:13.800 --> 00:29:15.800]  可是我要說
[00:29:15.800 --> 00:29:18.800]  這並不是主耶穌期待一個群體
[00:29:18.800 --> 00:29:20.800]  一個教會的禱告
[00:29:20.800 --> 00:29:23.800]  這是神要把我們的眼光
[00:29:23.800 --> 00:29:25.800]  從主禱文裡面
[00:29:25.800 --> 00:29:27.800]  我們可以看見
[00:29:27.800 --> 00:29:29.800]  原來神的期待是什麼
[00:29:29.800 --> 00:29:31.800]  如果我們以這一幅圖案
[00:29:31.800 --> 00:29:33.800]  為我們終身的vision的時候
[00:29:33.800 --> 00:29:35.800]  或者是我們這個人的
[00:29:35.800 --> 00:29:37.800]  屬靈的價值觀
[00:29:37.800 --> 00:29:40.800]  或是我們的眼界
[00:29:40.800 --> 00:29:42.800]  我們的生命可能就不太一樣
[00:29:42.800 --> 00:29:45.800]  我們看見需要禱告的事情
[00:29:45.800 --> 00:29:47.800]  我們會想到
[00:29:47.800 --> 00:29:49.800]  神的心意到底要怎麼樣
[00:29:49.800 --> 00:29:51.800]  成就在這件事情上面呢
[00:29:51.800 --> 00:29:53.800]  主的旨意到底要怎麼樣
[00:29:53.800 --> 00:29:55.800]  來成就在這件事情上面呢
[00:29:55.800 --> 00:29:57.800]  祂是違反神的旨意
[00:29:57.800 --> 00:29:59.800]  還是合乎神的喜悅
[00:29:59.800 --> 00:30:08.800]  所以我說
[00:30:08.800 --> 00:30:10.800]  主給我們禱告的內容
[00:30:10.800 --> 00:30:12.800]  我突然感覺到
[00:30:12.800 --> 00:30:15.800]  祂好像是一個屬靈征戰的
[00:30:15.800 --> 00:30:17.800]  神要我們去
[00:30:17.800 --> 00:30:19.800]  執行一個天國的任務的時候
[00:30:19.800 --> 00:30:22.800]  這是一個屬靈征戰的禱告
[00:30:22.800 --> 00:30:25.800]  我不知道有沒有人這麼描述
[00:30:25.800 --> 00:30:28.800]  因為很多人都把主禱文
[00:30:28.800 --> 00:30:30.800]  當作一般的禱告
[00:30:30.800 --> 00:30:32.800]  或者是太熟悉的不願意使用
[00:30:32.800 --> 00:30:34.800]  或者是拿來當作
[00:30:34.800 --> 00:30:36.800]  唸一唸就算了
[00:30:36.800 --> 00:30:37.800]  不曉得主禱文
[00:30:37.800 --> 00:30:39.800]  到底要叫我們做什麼
[00:30:39.800 --> 00:30:40.800]  可是當我在思想
[00:30:40.800 --> 00:30:42.800]  主教我們的禱告的時候
[00:30:42.800 --> 00:30:44.800]  我看見了
[00:30:44.800 --> 00:30:46.800]  好像是一個戰士
[00:30:46.800 --> 00:30:50.800]  他自己需要先有神的憐憫
[00:30:50.800 --> 00:30:53.800]  他要去執行天國任務的時候
[00:30:53.800 --> 00:30:55.800]  他需要神的支援
[00:30:55.800 --> 00:30:57.800]  他需要神的供應
[00:30:57.800 --> 00:30:59.800]  然後他需要去征戰
[00:30:59.800 --> 00:31:01.800]  所以你看見
[00:31:01.800 --> 00:31:03.800]  在後面主教的禱告是
[00:31:03.800 --> 00:31:04.800]  不叫我們遇見事態
[00:31:04.800 --> 00:31:07.800]  救我們脫離凶惡
[00:31:07.800 --> 00:31:10.800]  我們要去收復主的師徒
[00:31:10.800 --> 00:31:11.800]  我們要在這個世界上
[00:31:11.800 --> 00:31:13.800]  我們好像是一群戰士
[00:31:13.800 --> 00:31:14.800]  當天國擴張的時候
[00:31:14.800 --> 00:31:16.800]  我們面對的仇敵
[00:31:16.800 --> 00:31:19.800]  我們不是與屬血氣的征戰
[00:31:19.800 --> 00:31:21.800]  我們乃是與那邪惡的
[00:31:21.800 --> 00:31:23.800]  那執政掌權的
[00:31:23.800 --> 00:31:25.800]  看不見的空中的掌權的
[00:31:25.800 --> 00:31:28.800]  這些的黑暗勢力征戰
[00:31:28.800 --> 00:31:29.800]  所以我講到
[00:31:29.800 --> 00:31:33.800]  主教到我們第一個禱告的內容
[00:31:33.800 --> 00:31:34.800]  我在這裡的歸納
[00:31:34.800 --> 00:31:37.800]  我並不是說它是一個絕對真理
[00:31:37.800 --> 00:31:40.800]  而是我把它內化之後
[00:31:40.800 --> 00:31:42.800]  我呈現一個model
[00:31:42.800 --> 00:31:43.800]  一個模式在這裡
[00:31:43.800 --> 00:31:45.800]  讓大家看得清楚
[00:31:45.800 --> 00:31:48.800]  到底主教到我們禱告內容是什麼
[00:31:48.800 --> 00:31:52.800]  所以我講到悔改
[00:31:52.800 --> 00:31:56.800]  為什麼悔改很重要呢
[00:31:56.800 --> 00:31:57.800]  其實聖經裡面
[00:31:57.800 --> 00:31:59.800]  一直在在而善地告訴我們
[00:31:59.800 --> 00:32:00.800]  如果我們不悔改
[00:32:00.800 --> 00:32:03.800]  我們的禱告神不聽
[00:32:03.800 --> 00:32:06.800]  耶利米埃格三章四十節講到
[00:32:06.800 --> 00:32:10.800]  我們當深深考察自己的行為
[00:32:10.800 --> 00:32:12.800]  再歸向耶和華
[00:32:12.800 --> 00:32:14.800]  我們當誠心向天上的神
[00:32:14.800 --> 00:32:16.800]  舉手禱告
[00:32:16.800 --> 00:32:18.800]  祂罪被逆
[00:32:18.800 --> 00:32:20.800]  祢並不赦免
[00:32:20.800 --> 00:32:21.800]  弟兄姊妹
[00:32:21.800 --> 00:32:24.800]  如果我們是在一個罪中
[00:32:24.800 --> 00:32:25.800]  我們就說
[00:32:25.800 --> 00:32:27.800]  我們把主禱文念完之後
[00:32:27.800 --> 00:32:29.800]  主就赦免我們
[00:32:29.800 --> 00:32:31.800]  那叫做濫用
[00:32:31.800 --> 00:32:36.800]  這個就是錯誤的禱告
[00:32:36.800 --> 00:32:40.800]  我們要明白神的心意
[00:32:40.800 --> 00:32:41.800]  所以我自己呢
[00:32:41.800 --> 00:32:45.800]  在我進食禱告的第一天
[00:32:45.800 --> 00:32:47.800]  就是當耿牧師說
[00:32:47.800 --> 00:32:49.800]  我們要進食禱告的時候
[00:32:49.800 --> 00:32:51.800]  還沒有公佈消息
[00:32:51.800 --> 00:32:52.800]  那我就決定
[00:32:52.800 --> 00:32:55.800]  我要先來進食禱告
[00:32:55.800 --> 00:32:56.800]  於是我在進食禱告
[00:32:56.800 --> 00:32:57.800]  第一天的時候
[00:32:57.800 --> 00:33:00.800]  第一餐我就在我的memo
[00:33:00.800 --> 00:33:01.800]  我的筆記上面
[00:33:01.800 --> 00:33:04.800]  我的日記上面就寫著
[00:33:04.800 --> 00:33:06.800]  這個叫做我自己的小冊子
[00:33:06.800 --> 00:33:09.800]  我在上面寫著
[00:33:09.800 --> 00:33:12.800]  要禱告的內容是什麼
[00:33:12.800 --> 00:33:15.800]  第一項就是好好認罪禱告
[00:33:15.800 --> 00:33:17.800]  把我心中裡面
[00:33:17.800 --> 00:33:19.800]  不討神所喜悅的
[00:33:19.800 --> 00:33:21.800]  心中的偶像
[00:33:21.800 --> 00:33:22.800]  什麼是我在我心中
[00:33:22.800 --> 00:33:24.800]  看為感覺到很美好
[00:33:24.800 --> 00:33:26.800]  是我心裡面想要的
[00:33:26.800 --> 00:33:29.800]  我通通把它列出來
[00:33:29.800 --> 00:33:31.800]  求神我去
[00:33:31.800 --> 00:33:33.800]  我發現我禱告完之後
[00:33:33.800 --> 00:33:35.800]  我感覺我裡面
[00:33:35.800 --> 00:33:37.800]  有一股力量
[00:33:37.800 --> 00:33:40.800]  就是我感覺到神喜悅
[00:33:40.800 --> 00:33:42.800]  神喜悅我們這樣禱告
[00:33:42.800 --> 00:33:44.800]  我們裡面有沒有什麼不饒恕呢
[00:33:44.800 --> 00:33:45.800]  弟兄姊妹
[00:33:45.800 --> 00:33:47.800]  有沒有什麼是我們不饒恕的
[00:33:47.800 --> 00:33:51.800]  請弟兄姊妹
[00:33:51.800 --> 00:33:53.800]  在做進食禱告的時候
[00:33:53.800 --> 00:33:55.800]  先要來面對
[00:33:55.800 --> 00:33:56.800]  剛剛講到的
[00:33:56.800 --> 00:33:58.800]  如果我們帶著罪孽
[00:33:58.800 --> 00:34:01.800]  帶著不赦免的
[00:34:01.800 --> 00:34:06.800]  這樣的一個狀態去禱告
[00:34:06.800 --> 00:34:08.800]  神會不會垂聽我不知道
[00:34:08.800 --> 00:34:10.800]  但是我至少知道
[00:34:10.800 --> 00:34:13.800]  這不是神的行為
[00:34:13.800 --> 00:34:16.800]  我們有沒有彼此相愛的虧欠呢
[00:34:16.800 --> 00:34:19.800]  我們有沒有其他的罪
[00:34:19.800 --> 00:34:21.800]  我們需要先來審查我們自己
[00:34:21.800 --> 00:34:24.800]  接下來我們才能夠來
[00:34:24.800 --> 00:34:29.800]  為別人禱告不是嗎
[00:34:29.800 --> 00:34:31.800]  諸道我們都很熟悉
[00:34:31.800 --> 00:34:33.800]  接下來我把求神供應
[00:34:33.800 --> 00:34:35.800]  求神國降臨
[00:34:35.800 --> 00:34:37.800]  我把它歸在一起
[00:34:37.800 --> 00:34:39.800]  這是一個供應的禱告
[00:34:39.800 --> 00:34:41.800]  神的國必須降臨
[00:34:41.800 --> 00:34:44.800]  神的國降臨是神自己能做的
[00:34:44.800 --> 00:34:46.800]  其實我們禱告什麼
[00:34:46.800 --> 00:34:47.800]  我們只能禱告
[00:34:47.800 --> 00:34:49.800]  主啊求你供應我們
[00:34:49.800 --> 00:34:51.800]  所以主說
[00:34:51.800 --> 00:34:53.800]  這個主耶穌告訴我們說
[00:34:53.800 --> 00:34:57.800]  我們今日的飲食今日賜給我們
[00:34:57.800 --> 00:35:00.800]  我們日用的飲食今日賜給我們
[00:35:00.800 --> 00:35:02.800]  我自己在思想的時候
[00:35:02.800 --> 00:35:04.800]  我覺得主耶穌
[00:35:04.800 --> 00:35:08.800]  祂應該不會只講飲食這件事情
[00:35:08.800 --> 00:35:11.800]  只是飲食這件事情對我們來講
[00:35:11.800 --> 00:35:12.800]  如果沒有飲食
[00:35:12.800 --> 00:35:14.800]  我們就活不下去了
[00:35:14.800 --> 00:35:15.800]  沒有飲食
[00:35:15.800 --> 00:35:16.800]  我們這個人怎麼樣
[00:35:16.800 --> 00:35:18.800]  可以活在這個世界上面
[00:35:18.800 --> 00:35:19.800]  對我們來講
[00:35:19.800 --> 00:35:21.800]  飲食是一件很重要的事情
[00:35:21.800 --> 00:35:24.800]  當然也有很多
[00:35:24.800 --> 00:35:28.800]  是在屬靈裡面需要的
[00:35:28.800 --> 00:35:30.800]  需要神賜下來的
[00:35:30.800 --> 00:35:31.800]  在聖經裡面
[00:35:31.800 --> 00:35:34.800]  神常常把祂的話語當作食物比喻
[00:35:34.800 --> 00:35:37.800]  神把祂自己的聖靈當作水
[00:35:37.800 --> 00:35:38.800]  口渴的
[00:35:38.800 --> 00:35:40.800]  凡是口渴的都可以來喝
[00:35:40.800 --> 00:35:42.800]  所以我覺得
[00:35:42.800 --> 00:35:44.800]  在著藏文裡面的供應
[00:35:44.800 --> 00:35:47.800]  不只是我們的飲食而已
[00:35:47.800 --> 00:35:54.800]  更是一個屬神群體的需要
[00:35:54.800 --> 00:35:58.800]  所以當我看見這個
[00:35:58.800 --> 00:35:59.800]  當我這麼想的時候
