
[00:00:00.000 --> 00:00:06.800]  今天我們繼續會看在馬達峰登山部份的八幅裏面
[00:22:32.560 --> 00:22:35.760]  神的連吻臨到這個世代
[00:22:35.760 --> 00:22:39.960]  所以猶大書18至23節其實一個重點就是提醒我們
[00:22:39.960 --> 00:22:42.560]  怎樣在末世的時候
[00:22:42.560 --> 00:22:46.960]  我們會面對很多不敬虔
[00:22:46.960 --> 00:22:50.560]  用人的私慾來行事為人
[00:22:50.560 --> 00:22:52.160]  這些人結黨
[00:22:52.160 --> 00:22:54.360]  這些人屬於血氣
[00:22:54.360 --> 00:22:56.560]  這些人拒絕聖靈
[00:22:56.560 --> 00:22:58.560]  沒有聖靈的人
[00:22:58.560 --> 00:23:00.560]  我們面對這個世代其實
[00:23:00.560 --> 00:23:03.960]  是很像猶大書所描述的
[00:23:03.960 --> 00:23:06.160]  但它鼓勵我們每一個基督徒
[00:23:06.160 --> 00:23:10.960]  我們要在神的真道上高來站立得穩
[00:23:10.960 --> 00:23:13.960]  我們要在神的靈裡面祈禱
[00:23:13.960 --> 00:23:19.160]  去告訴我們要上在神的愛中
[00:23:19.160 --> 00:23:22.560]  仰望我們主耶穌基督的連吻
[00:23:22.560 --> 00:23:24.360]  直到永生
[00:23:24.360 --> 00:23:27.760]  有些人疑惑
[00:23:27.760 --> 00:23:29.760]  有些人很懷疑
[00:23:29.760 --> 00:23:30.960]  去提醒我們
[00:23:30.960 --> 00:23:33.360]  我們要連吻他們
[00:23:33.360 --> 00:23:36.560]  有些人我們要在火裡面搶他們出來
[00:23:36.560 --> 00:23:38.160]  搭救他們
[00:23:38.160 --> 00:23:41.960]  有些人更加是我們面對一些很邪惡的
[00:23:41.960 --> 00:23:42.960]  這裡可能是說
[00:23:42.960 --> 00:23:45.760]  有些人你要存懼怕的心
[00:23:45.760 --> 00:23:47.560]  連吻他們
[00:23:47.560 --> 00:23:50.360]  有些人可能在這個世代令你很懼怕
[00:23:50.360 --> 00:23:53.360]  因為他們很惡
[00:23:53.360 --> 00:23:56.960]  所以我們要有一個連吻的心
[00:23:56.960 --> 00:23:58.760]  來連吻他們
[00:23:58.760 --> 00:24:01.360]  但其實這個連吻心是很特別的
[00:24:01.360 --> 00:24:04.960]  我們帶著懼怕的心連吻他們
[00:24:04.960 --> 00:24:11.360]  然後和他們的惡劃清界線
[00:24:11.360 --> 00:24:13.960]  這個就是在末世的時候
[00:24:13.960 --> 00:24:15.560]  我想都是我們作為基督徒
[00:24:15.560 --> 00:24:22.560]  今天可以在我們做一點事情的時候
[00:24:22.560 --> 00:24:23.760]  我想提醒大家
[00:24:23.760 --> 00:24:27.160]  我們多一份這份連吻的心
[00:24:27.160 --> 00:24:31.160]  多一份這份連戌的心
[00:24:31.160 --> 00:24:34.760]  記得我們都是活在恩典裡面
[00:24:34.760 --> 00:24:40.560]  我們更加要活在神的連吻當中
[00:24:40.560 --> 00:24:44.160]  除了新約講到這個末世的時候
[00:24:44.160 --> 00:24:46.360]  我們有些需要連吻
[00:24:46.360 --> 00:24:48.160]  我想和大家看看
[00:24:48.160 --> 00:24:50.960]  最近我們在教會落行聖賢
[00:24:50.960 --> 00:24:52.960]  我們正在讀的書卷
[00:24:52.960 --> 00:24:56.360]  剛剛完成了是尼加書
[00:24:56.360 --> 00:25:00.960]  尼加書裡面有一節經文是我們很熟悉的
[00:25:00.960 --> 00:25:03.760]  尼加書的六章八節
[00:25:03.760 --> 00:25:09.760]  那裡講的是神對我們每一個基督徒生命的要求
[00:25:09.760 --> 00:25:16.560]  我相信這正是我們正在看天國子民生命的素質的要求
[00:25:16.560 --> 00:25:21.960]  同樣神在指示我們到底生命的尾線是怎樣
[00:25:21.960 --> 00:25:24.560]  在尼加書的六章八節中
[00:25:24.560 --> 00:25:29.760]  是三個不同的層次
[00:25:29.760 --> 00:25:34.560]  分別是對事、對人和對神
[00:25:34.560 --> 00:25:37.560]  這三個不同的層次或方向
[00:25:37.560 --> 00:25:38.960]  其實是提醒我們
[00:25:38.960 --> 00:25:41.760]  神指示我們什麼為尾線
[00:25:41.760 --> 00:25:43.360]  其實我們對事怎樣做
[00:25:43.360 --> 00:25:44.560]  對人怎樣做
[00:25:44.560 --> 00:25:46.360]  對神應該怎樣
[00:25:46.360 --> 00:25:50.760]  這就是尼加書六章八節中一個很重要的訊息
[00:25:50.760 --> 00:25:52.760]  我想大家都很熟悉
[00:25:52.760 --> 00:25:57.160]  而尼加書第七章最後那三節的經文
[00:25:57.160 --> 00:25:58.760]  我不知道大家有沒有印象
[00:25:58.760 --> 00:26:00.760]  剛剛昨天讀完
[00:26:00.760 --> 00:26:04.160]  其實尼加書第七章十八到二十節的經文
[00:26:04.160 --> 00:26:10.160]  同樣是讓我們看見在尼加先知中的重要教導
[00:26:10.160 --> 00:26:13.160]  我想先跟大家看看這段經文
[00:26:13.160 --> 00:26:16.160]  尼加書的六章八節
[00:26:16.160 --> 00:26:18.360]  如果我們都雖然熟悉
[00:26:18.360 --> 00:26:23.960]  不過我邀請大家可以在你們的地方讀一次這節經文
[00:26:23.960 --> 00:26:26.360]  讓我們加深印象
[00:26:26.360 --> 00:26:27.960]  預備起
[00:26:27.960 --> 00:26:33.160]  世人啊!耶和華已指示你何為善
[00:26:33.160 --> 00:26:36.960]  他向你所要的是什麼
[00:26:36.960 --> 00:26:39.360]  只要你行公義
[00:26:39.360 --> 00:26:41.160]  好憐憫
[00:26:41.160 --> 00:26:43.360]  全謙卑的心
[00:26:43.360 --> 00:26:46.360]  與你的神同行
[00:26:46.360 --> 00:26:48.560]  這是我們很熟悉的經文
[00:26:48.560 --> 00:26:50.760]  我想特別提好憐憫
[00:26:50.760 --> 00:26:53.560]  因為今天我們不會講這段經文
[00:26:53.560 --> 00:26:55.160]  因為要講會很長
[00:26:55.160 --> 00:26:59.360]  但我想提無論是對事其實是指行公義
[00:26:59.360 --> 00:27:02.760]  對人就要好憐憫
[00:27:02.760 --> 00:27:07.560]  然後對神就要與神同行
[00:27:07.560 --> 00:27:10.760]  謙卑降伏在神之下
[00:27:10.760 --> 00:27:13.560]  這是對事對人對神
[00:27:13.560 --> 00:27:18.160]  對人我想特別回應今天言出的人有福了
[00:27:18.160 --> 00:27:24.960]  好憐憫是神藉著先知尼加來向我們宣告
[00:27:24.960 --> 00:27:28.160]  我們生命裡怎樣對人
[00:27:28.160 --> 00:27:31.360]  我們有沒有好憐憫
[00:27:31.360 --> 00:27:35.360]  其實好憐憫在舊約裡用詞當中
[00:27:35.360 --> 00:27:37.760]  可以有另一個翻譯
[00:27:37.760 --> 00:27:42.560]  這個翻譯比較特別叫做愛慈愛
[00:27:42.560 --> 00:27:44.360]  愛慈愛
[00:27:44.360 --> 00:27:47.160]  這個好字其實是愛的意思
[00:27:47.160 --> 00:27:50.360]  憐憫其實在舊約裡用的時候
[00:27:50.360 --> 00:27:53.160]  大部分是在講慈愛
[00:27:53.160 --> 00:27:55.760]  是在講慈愛多過憐憫
[00:27:55.760 --> 00:27:57.960]  希伯來文就是這樣的
[00:27:57.960 --> 00:27:59.560]  是很豐富的字
[00:27:59.560 --> 00:28:04.760]  所以這個是在講對人的憐憫
[00:28:04.760 --> 00:28:06.960]  很重要的是什麼
[00:28:06.960 --> 00:28:08.960]  是要有愛
[00:28:08.960 --> 00:28:13.360]  我想和大家來看第七章的十八到二十節
[00:28:13.360 --> 00:28:17.360]  這裡其實是一個先知的總結
[00:28:17.360 --> 00:28:19.760]  他的總結重點裡
[00:28:19.760 --> 00:28:25.160]  他帶出一個回應剛才行公義好憐憫
[00:28:25.160 --> 00:28:26.960]  傳謙卑的心與神同行
[00:28:26.960 --> 00:28:28.360]  最後的時候
[00:28:28.360 --> 00:28:31.560]  先知也是特別的重點
[00:28:31.560 --> 00:28:36.160]  我相信是放在憐憫慈愛當中
[00:28:36.160 --> 00:28:38.760]  這裡提到神是不永遠懷怒
[00:28:38.760 --> 00:28:40.960]  喜愛私恩
[00:28:40.960 --> 00:28:43.760]  其實私恩也是憐憫的字
[00:28:43.760 --> 00:28:45.360]  這裡翻譯成私恩
[00:28:45.360 --> 00:28:47.560]  其實就是好憐憫的憐憫
[00:28:47.560 --> 00:28:50.160]  必在憐憫我們
[00:28:50.160 --> 00:28:52.760]  最後一句告訴我們
[00:28:52.760 --> 00:28:54.560]  向雅各發誠實
[00:28:54.560 --> 00:28:57.960]  向阿伯拉罕施慈愛
[00:28:57.960 --> 00:29:00.160]  慈愛和私恩是同一個字
[00:29:00.160 --> 00:29:02.960]  和憐憫也是同一個字
[00:29:02.960 --> 00:29:06.160]  所以在整個尼加書六章八節裡
[00:29:06.160 --> 00:29:10.560]  我想將好憐憫和我們今天
[00:29:10.560 --> 00:29:14.560]  連恤人的人一起來看的壽
[00:29:14.560 --> 00:29:16.760]  其實就是神告訴我們
[00:29:16.760 --> 00:29:19.760]  我們應該成為一個對人
[00:29:19.760 --> 00:29:21.560]  有這份愛
[00:29:21.560 --> 00:29:23.560]  有這份憐憫
[00:29:23.560 --> 00:29:26.360]  憐憫是需要有愛
[00:29:26.360 --> 00:29:29.560]  憐憫如果沒有了愛
[00:29:29.560 --> 00:29:33.160]  是一個可能變成不同的東西
[00:29:33.160 --> 00:29:35.960]  憐憫加上愛的時候
[00:29:35.960 --> 00:29:40.760]  才是一個真正的寬容、忍耐
[00:29:40.760 --> 00:29:46.760]  是在神對人表現出來的連恤
[00:29:46.760 --> 00:29:50.760]  而是當我們人和人之間的相處的時候
[00:29:50.760 --> 00:29:55.360]  我們怎樣真的能夠對人有真正的寬容、忍耐呢?
[00:29:55.360 --> 00:29:57.960]  是需要有憐憫
[00:29:57.960 --> 00:30:01.760]  有這份愛
[00:30:01.760 --> 00:30:05.360]  今天我們有沒有這份愛呢?
[00:30:05.360 --> 00:30:08.760]  還是我們只不過將我們很多時候
[00:30:08.760 --> 00:30:10.560]  在人生裡面
[00:30:10.560 --> 00:30:14.760]  我們對事覺得需要有公義的時候
[00:30:14.760 --> 00:30:19.160]  將這一個掩蓋了對人的憐憫
[00:30:19.160 --> 00:30:20.760]  對人的愛
[00:30:20.760 --> 00:30:28.360]  甚至是高過對神那份謙卑同行呢?
[00:30:28.360 --> 00:30:33.760]  是不是我們都能夠做一個連恤人的基督徒?
[00:30:33.760 --> 00:30:35.960]  其實在八福裡面
[00:30:35.960 --> 00:30:37.960]  我覺得它有一個層次鋪排
[00:30:37.960 --> 00:30:40.360]  我們先要承認自己心靈的貧窮
[00:30:40.360 --> 00:30:41.960]  和不配
[00:30:41.960 --> 00:30:44.560]  然後我們為了罪而哀傷
[00:30:44.560 --> 00:30:46.360]  為了自己的罪
[00:30:46.360 --> 00:30:48.960]  為了我們這個群體的罪
[00:30:48.960 --> 00:30:52.160]  更加為了這個社會、國家的罪
[00:30:52.160 --> 00:30:54.160]  我們要多一份這個人的哀傷
[00:30:54.160 --> 00:30:58.360]  我們要有這份溫柔和無疑
[00:30:58.360 --> 00:31:04.960]  以致我們可以更多地願意承認自己是一個可憐的人
[00:31:04.960 --> 00:31:07.960]  好像瑞麗那樣向神祈禱
[00:31:07.960 --> 00:31:10.160]  求神施恩可憐
[00:31:10.160 --> 00:31:12.560]  我們需要天父的憐憫
[00:31:12.560 --> 00:31:15.560]  我們得著神的連恤的時候
[00:31:15.560 --> 00:31:21.360]  同樣我們就懂得去連恤我們身邊的人
[00:31:21.360 --> 00:31:24.960]  我不知道大家有沒有這一份的愛呢?
[00:31:24.960 --> 00:31:28.360]  這份愛我相信仍然是回到聖經告訴我們
[00:31:28.360 --> 00:31:31.560]  愛的根源就是神
[00:31:31.560 --> 00:31:34.760]  因為神就是愛
[00:31:34.760 --> 00:31:41.360]  老約翰在寫給教會的書信裏提醒頂子妹:神就是愛
[00:31:41.360 --> 00:31:47.360]  這份愛和連恤是時時都可以連在一起
[00:31:47.360 --> 00:31:49.760]  連恤裏面需要有愛
[00:31:49.760 --> 00:31:53.560]  有神這份愛和源頭連結
[00:31:53.560 --> 00:31:55.560]  連接這個愛的源頭
[00:31:55.560 --> 00:31:59.760]  我們才可以懂得去愛、懂得去憐憫
[00:31:59.760 --> 00:32:01.160]  這裏提醒我們
[00:32:01.160 --> 00:32:03.760]  連恤不只是口講
[00:32:03.760 --> 00:32:06.160]  連恤需要有行動
[00:32:06.160 --> 00:32:08.760]  有真正的愛
[00:32:08.760 --> 00:32:12.160]  在約翰二書特別提到
[00:32:12.160 --> 00:32:13.160]  他告訴我們
[00:32:13.160 --> 00:32:16.760]  愛你們是為真理的緣故
[00:32:16.760 --> 00:32:19.160]  這個真理存在我們裏面
[00:32:19.160 --> 00:32:22.160]  又永遠和我們同在
[00:32:22.160 --> 00:32:25.360]  因為憐憫、平安
[00:32:25.360 --> 00:32:28.360]  是從神和耶穌的基督
[00:32:28.360 --> 00:32:32.360]  在真理和愛心裏面和我們一起
[00:32:32.360 --> 00:32:38.160]  所以無論新約、舊約、先知、使徒
[00:32:38.160 --> 00:32:39.960]  他們都提醒我們
[00:32:39.960 --> 00:32:42.960]  今天我們需要神的憐憫
[00:32:42.960 --> 00:32:45.760]  這份憐憫需要有愛
[00:32:45.760 --> 00:32:50.360]  這份愛是在神的裏面
[00:32:50.360 --> 00:32:53.560]  這份愛更加提醒我們
[00:32:53.560 --> 00:32:56.360]  愛人不可虛假
[00:32:56.360 --> 00:33:02.760]  惡要厭惡、善要親近
[00:33:02.760 --> 00:33:06.160]  憐憫需要有愛
[00:33:06.160 --> 00:33:10.560]  才可以有真正的寬容和忍耐
[00:33:10.560 --> 00:33:13.360]  但在這份寬容和忍耐裏面
[00:33:13.360 --> 00:33:15.560]  我們要很警醒
[00:33:15.560 --> 00:33:17.560]  惡要厭惡
[00:33:17.560 --> 00:33:19.360]  或者好像尤大叔所說
[00:33:19.360 --> 00:33:27.160]  我們要將我們和那些惡、污染情慾的衣服
[00:33:27.160 --> 00:33:29.360]  要厭惡
[00:33:29.360 --> 00:33:35.160]  我們有憐憫、有愛、有寬容和忍耐
[00:33:35.160 --> 00:33:37.560]  但需要有連綫的智慧
[00:33:37.560 --> 00:33:40.960]  否則就變成縱容罪惡
[00:33:40.960 --> 00:33:44.360]  我們會被人利用了我們的愛心
[00:33:44.360 --> 00:33:47.760]  所以愛人不可虛假是真的
[00:33:47.760 --> 00:33:50.360]  我們要有一個真誠的愛
[00:33:50.360 --> 00:33:52.160]  這份真誠的愛裏面
[00:33:52.160 --> 00:33:56.760]  我們才能夠帶出這個連綫
[00:33:56.760 --> 00:33:58.760]  有憐憫的心
[00:33:58.760 --> 00:34:00.160]  但我們要記得
[00:34:00.160 --> 00:34:02.160]  連綫裏面的智慧
[00:34:02.160 --> 00:34:04.560]  我們不可以縱容罪惡
[00:34:04.560 --> 00:34:12.360]  我們不要被人利用了我們的愛心
[00:34:12.360 --> 00:34:14.360]  憑著愛
[00:34:14.360 --> 00:34:17.160]  我們可以來到神面前
[00:34:17.160 --> 00:34:18.960]  經歷祂的連綫
[00:34:18.960 --> 00:34:23.360]  我們可以在神面前禱告
[00:34:23.360 --> 00:34:24.160]  憑著愛
[00:34:24.160 --> 00:34:25.960]  是神的愛
[00:34:25.960 --> 00:34:30.360]  是我們和愛的源頭來連接的時候
[00:34:30.360 --> 00:34:32.760]  我們可以來到神的面前禱告
[00:34:32.760 --> 00:34:36.960]  可以怎樣祈禱呢?
[00:34:36.960 --> 00:34:39.560]  求主憐憫我
[00:34:39.560 --> 00:34:42.160]  求主憐憫教會
[00:34:42.160 --> 00:34:45.160]  求主憐憫這地的人
[00:34:45.160 --> 00:34:47.160]  奉主耶穌的名
[00:34:47.160 --> 00:34:49.160]  阿們
[00:34:49.160 --> 00:34:53.160]  我不知道大家在香港
[00:34:53.160 --> 00:34:55.760]  近這一兩年的日子
[00:34:55.760 --> 00:34:56.760]  作為基督徒
[00:34:56.760 --> 00:34:59.960]  我相信你都會時時祈禱
[00:34:59.960 --> 00:35:01.960]  但是會不會去到一個階段
[00:35:01.960 --> 00:35:04.360]  有時候都不知道怎樣祈禱
[00:35:04.360 --> 00:35:07.960]  無論面對社會的事件
[00:35:07.960 --> 00:35:09.960]  或社會的狀況
[00:35:09.960 --> 00:35:11.960]  無論面對今天的疫情
[00:35:11.960 --> 00:35:15.560]  甚至可能你不知道將來會變成怎樣
[00:35:15.560 --> 00:35:17.560]  我想我們會祈禱
[00:35:17.560 --> 00:35:18.560]  但是去到一個階段
[00:35:18.560 --> 00:35:21.960]  有時候真的不知道怎樣祈禱的時候
[00:35:21.960 --> 00:35:24.160]  我不知道你會怎樣
[00:35:24.160 --> 00:35:25.160]  我作為牧師
[00:35:25.160 --> 00:35:25.960]  我可以告訴大家
[00:35:25.960 --> 00:35:27.360]  有時候我真的去到一個階段
[00:35:27.360 --> 00:35:29.760]  我都不知道怎樣祈禱
[00:35:29.760 --> 00:35:30.360]  可以的
[00:35:30.360 --> 00:35:32.560]  知道有些事情
[00:35:32.560 --> 00:35:34.960]  但是有時候都覺得自己祈禱
[00:35:34.960 --> 00:35:38.160]  都沒有那份力
[00:35:38.160 --> 00:35:41.960]  我就會用這一段的禱文
[00:35:41.960 --> 00:35:43.760]  求主憐憫我
[00:35:43.760 --> 00:35:45.960]  求主憐憫教會
[00:35:45.960 --> 00:35:49.160]  求主憐憫這地的人
[00:35:49.160 --> 00:35:51.160]  奉主耶穌的名
[00:35:51.160 --> 00:35:53.160]  阿們
[00:35:53.160 --> 00:35:54.960]  我就是帶著這份
[00:35:54.960 --> 00:35:56.760]  求憐憫的心
[00:35:56.760 --> 00:35:58.960]  帶著神的愛
[00:35:58.960 --> 00:36:00.960]  依賴神的愛
[00:36:00.960 --> 00:36:05.360]  來仰望耶穌基督的憐憫
[00:36:05.360 --> 00:36:08.360]  在這段日子用得最多的禱文
[00:36:08.360 --> 00:36:10.360]  就是這一段
[00:36:10.360 --> 00:36:11.160]  我很盼望
[00:36:11.160 --> 00:36:12.360]  當弟兄姊妹
[00:36:12.360 --> 00:36:13.360]  如果你覺得
[00:36:13.360 --> 00:36:15.360]  你真的祈禱都沒有那份力的時候
[00:36:15.360 --> 00:36:16.960]  希望這一段
[00:36:16.960 --> 00:36:19.760]  在神面前求憐憫的禱稿
[00:36:19.760 --> 00:36:23.960]  可以成為你的禱文
[00:36:23.960 --> 00:36:24.760]  憑著愛
[00:36:24.760 --> 00:36:27.360]  也是帶著愛
[00:36:27.360 --> 00:36:29.360]  盼望我們都能夠帶著耶穌基督
[00:36:29.360 --> 00:36:31.160]  帶著神的愛
[00:36:31.160 --> 00:36:33.960]  去憐恤身邊的人
[00:36:33.960 --> 00:36:35.360]  更加重要的是
[00:36:35.360 --> 00:36:37.360]  我們能夠和身邊的人一起
[00:36:37.360 --> 00:36:40.360]  同蒙上主的憐憫
[00:36:40.360 --> 00:36:42.960]  我們在我們生命裏面
[00:36:42.960 --> 00:36:45.560]  其實要不斷去經歷
[00:36:45.560 --> 00:36:47.160]  神的憐憫
[00:36:47.160 --> 00:36:48.960]  因為我們每一個人
[00:36:48.960 --> 00:36:51.760]  都是仍然很軟弱的人
[00:36:51.760 --> 00:36:52.960]  我們仍然要學習
[00:36:52.960 --> 00:36:56.360]  承認自己是心靈貧窮的人
[00:36:56.360 --> 00:36:59.560]  帶著這份不配的心
[00:36:59.560 --> 00:37:01.960]  學習去憐憫人
[00:37:01.960 --> 00:37:04.560]  更加是和身邊的人
[00:37:04.560 --> 00:37:06.760]  一起經歷
[00:37:06.760 --> 00:37:10.760]  上帝給我們的憐憫
[00:37:10.760 --> 00:37:14.560]  願今日這段經文
[00:37:14.560 --> 00:37:16.360]  成為我們的幫助
[00:37:16.360 --> 00:37:18.160]  更加讓這段經文
[00:37:18.160 --> 00:37:20.160]  成為我們可以做一個
[00:37:20.160 --> 00:37:22.360]  憐恤人的人
[00:37:22.360 --> 00:37:28.760]  我們一起祈禱
[00:37:28.760 --> 00:37:32.560]  天父當我們來到你面前的時候
[00:37:32.560 --> 00:37:33.560]  我們知道
[00:37:33.560 --> 00:37:36.560]  其實我們的生命
[00:37:36.560 --> 00:37:38.960]  有很多缺點
[00:37:38.960 --> 00:37:41.960]  我們生命
[00:37:41.960 --> 00:37:44.960]  有很多不足的地方
[00:37:44.960 --> 00:37:46.560]  我們更加是一個
[00:37:46.560 --> 00:37:50.960]  不配來到你面前的人
[00:37:50.960 --> 00:37:52.160]  但天父多謝你
[00:37:52.160 --> 00:37:56.360]  讓我們先蒙你自己極大的憐恤
[00:37:56.360 --> 00:37:59.760]  來將這份救贖的恩典
[00:37:59.760 --> 00:38:02.360]  賜給我們
[00:38:02.360 --> 00:38:06.160]  讓我們成為夢憐恤的人的時候
[00:38:06.160 --> 00:38:08.960]  我們真的要學習
[00:38:08.960 --> 00:38:11.160]  倚靠你
[00:38:11.160 --> 00:38:14.560]  去憐恤身邊的人
[00:38:14.560 --> 00:38:16.960]  靠你自己來幫助
[00:38:16.960 --> 00:38:20.760]  當我們有時真的不知道怎樣祈禱的時候
[00:38:20.760 --> 00:38:24.760]  最後願意你仍然聽我們的祈禱
[00:38:24.760 --> 00:38:27.560]  求主憐憫我
[00:38:27.560 --> 00:38:30.160]  求主憐憫教會
[00:38:30.160 --> 00:38:32.560]  憐憫城鎮家
[00:38:32.560 --> 00:38:35.560]  求主憐憫這個地方
[00:38:35.560 --> 00:38:37.760]  憐憫香港
[00:38:37.760 --> 00:38:39.760]  憐憫這個地方的人
[00:38:39.760 --> 00:38:41.160]  聽我們祈禱
[00:38:41.160 --> 00:38:42.960]  奉耶穌基督的名
[00:38:42.960 --> 00:38:43.960]  阿門
