
[00:00:00.000 --> 00:00:02.600]  那一個星期我們思想到
[00:15:53.720 --> 00:15:55.440]  如果耶穌這個位置
[00:15:55.440 --> 00:15:57.120]  祂會怎麼處理呢?
[00:15:57.120 --> 00:15:58.360]  活著就是基督
[00:15:58.360 --> 00:16:00.360]  在我想到這個人的情況
[00:16:00.360 --> 00:16:02.880]  祂能不能對失離的那個人
[00:16:02.880 --> 00:16:04.160]  祂已經冒犯了我
[00:16:04.160 --> 00:16:05.520]  這件事不對我不對
[00:16:05.520 --> 00:16:08.160]  你能不能寬恕祂呢?
[00:16:08.160 --> 00:16:12.360]  寬恕之道是我們中國孔夫子所說的
[00:16:12.360 --> 00:16:14.200]  但是祂能不能做到呢?
[00:16:14.200 --> 00:16:15.760]  我不是有太多的資料
[00:16:15.760 --> 00:16:18.560]  可能還有一些中文科老師可以散會教教我
[00:16:18.560 --> 00:16:19.800]  但是寬恕之道
[00:16:19.800 --> 00:16:21.000]  我作為基督徒
[00:16:21.000 --> 00:16:22.800]  我知道是耶穌基督教導我的
[00:16:22.800 --> 00:16:24.880]  但是我怎麼能夠將祂實踐呢?
[00:16:24.880 --> 00:16:26.800]  是我一生的教導
[00:16:26.800 --> 00:16:29.040]  有時候我知道我不能夠在那裡
[00:16:29.040 --> 00:16:31.800]  在那件事上我是勢不兩立的
[00:16:31.800 --> 00:16:33.480]  祂說同性戀是對的
[00:16:33.480 --> 00:16:35.480]  我怎麼在這個地方屈服呢?
[00:16:35.480 --> 00:16:36.960]  祂說要兩性
[00:16:36.960 --> 00:16:38.480]  同性結婚是對的
[00:16:38.480 --> 00:16:40.680]  我怎麼在這個地方去聽祂的話呢?
[00:16:40.680 --> 00:16:43.720]  那些人很清楚是真理的問題
[00:16:43.720 --> 00:16:45.600]  祂說耶穌不是道成肉身
[00:16:45.600 --> 00:16:47.160]  祂說你不用相信耶穌
[00:16:47.160 --> 00:16:49.440]  很清楚那些是真理的問題
[00:16:49.440 --> 00:16:51.400]  就好像你不能夠對我說
[00:16:51.400 --> 00:16:52.920]  二加二不能等於四
[00:16:52.920 --> 00:16:54.880]  如果二的定義
[00:16:54.880 --> 00:16:57.760]  如果四的定義是我們大家共同的話
[00:16:57.760 --> 00:16:59.320]  二加二等於五
[00:16:59.320 --> 00:17:00.600]  我不能夠接納你
[00:17:00.600 --> 00:17:02.480]  但是在你做事的方法
[00:17:02.480 --> 00:17:03.840]  你用兩個手指
[00:17:03.840 --> 00:17:05.280]  祂用兩個腳趾
[00:17:05.280 --> 00:17:06.400]  我就不可以用腳趾那些
[00:17:06.400 --> 00:17:07.400]  我就不接受
[00:17:07.400 --> 00:17:11.200]  祂兩個腳趾都能夠表達二加二等於四
[00:17:11.200 --> 00:17:15.880]  我仍然要接受兩個腳趾所帶給我的比喻
[00:17:15.880 --> 00:17:18.720]  因此我活著就是基督
[00:17:18.720 --> 00:17:21.320]  讓基督在我的位置
[00:17:21.320 --> 00:17:25.680]  讓我今天所生活的表達是耶穌基督
[00:17:25.680 --> 00:17:28.320]  我活著就是基督
[00:17:28.320 --> 00:17:30.360]  保羅說如果你只是為自己而想
[00:17:30.360 --> 00:17:31.240]  活著就是基督
[00:17:31.240 --> 00:17:32.760]  那你為什麼要為姐妹呢?
[00:17:32.760 --> 00:17:34.480]  他接著想了一件事情
[00:17:34.480 --> 00:17:37.600]  我實在都應該完成世界的路了
[00:17:37.600 --> 00:17:39.520]  我死了就有益處
[00:17:39.520 --> 00:17:43.000]  for to me to die is to gain
[00:17:43.000 --> 00:17:45.000]  G-A-I-N
[00:17:45.000 --> 00:17:48.000]  我能夠賺取永生
[00:17:48.000 --> 00:17:49.800]  不用現在活著
[00:17:49.800 --> 00:17:51.720]  我的健康都有點掛心
[00:17:51.720 --> 00:17:56.400]  我能夠賺取永久的安寧
[00:17:56.400 --> 00:17:58.080]  在永恆裏面
[00:17:58.080 --> 00:17:59.760]  同住一起
[00:17:59.760 --> 00:18:02.360]  保羅說是好得無比的
[00:18:02.360 --> 00:18:04.720]  我死了真的有益處
[00:18:04.720 --> 00:18:06.760]  但是你能不能夠只是為自己而想呢?
[00:18:06.760 --> 00:18:10.480]  保羅說我活著是為你們而要的
[00:18:10.480 --> 00:18:11.760]  你們是什麼人呢?
[00:18:11.760 --> 00:18:13.360]  他想了一想
[00:18:13.360 --> 00:18:14.920]  在菲律賓教會裏面
[00:18:14.920 --> 00:18:16.840]  有一個人叫做呂底雅
[00:18:16.840 --> 00:18:18.720]  很可能現在在教會裏面
[00:18:18.720 --> 00:18:21.360]  做其中一個教會的成員
[00:18:21.360 --> 00:18:23.520]  有一個做了教會的執事
[00:18:23.520 --> 00:18:26.360]  還有一個在聖經裏面沒有寫他的名字
[00:18:26.360 --> 00:18:27.640]  這個人是Nameless
[00:18:27.640 --> 00:18:28.760]  他沒有名字的
[00:18:28.760 --> 00:18:31.360]  Nameless的英雄
[00:18:31.360 --> 00:18:33.560]  他是以前那個
[00:18:33.560 --> 00:18:35.000]  又沒有教育
[00:18:35.000 --> 00:18:36.440]  又沒有地位
[00:18:36.440 --> 00:18:37.680]  又沒有財產
[00:18:37.680 --> 00:18:40.400]  那個Poor Slave Girl
[00:18:40.400 --> 00:18:42.440]  現在他做了執事的主席都未定
[00:18:42.440 --> 00:18:45.000]  很可能呂底雅是做副主席
[00:18:45.000 --> 00:18:46.800]  可能呂底雅根本沒有做主席
[00:18:46.800 --> 00:18:49.840]  但是那個Slave Girl做主席都未定
[00:18:49.840 --> 00:18:51.480]  這些聖經沒有說的
[00:18:51.480 --> 00:18:52.880]  還有還有
[00:18:52.880 --> 00:18:54.600]  那個公務員
[00:18:54.600 --> 00:18:57.280]  那個懲教署的卒仔都未定
[00:18:57.280 --> 00:18:59.440]  後來做了監獄長都未定
[00:18:59.440 --> 00:19:01.240]  他們都在菲律賓的教會裏面
[00:19:01.240 --> 00:19:03.720]  還有這三個人繼續得的那些果子
[00:19:03.720 --> 00:19:05.600]  都在菲律賓的教會裏面
[00:19:05.600 --> 00:19:07.080]  你們這班人
[00:19:07.080 --> 00:19:08.720]  如果我就這樣去世
[00:19:08.720 --> 00:19:11.480]  我不能夠繼續完成《菲律賓書》
[00:19:11.480 --> 00:19:13.800]  我不能夠繼續為你們祈禱
[00:19:13.800 --> 00:19:16.400]  我不能夠為你們做你們的顧問
[00:19:16.400 --> 00:19:19.160]  所以他說我為了你們的好處
[00:19:19.160 --> 00:19:20.680]  我應該留在這裏
[00:19:20.680 --> 00:19:22.560]  但是為了我自己的好處
[00:19:22.560 --> 00:19:25.320]  離世與子同在
[00:19:25.320 --> 00:19:27.560]  是好得無比的
[00:19:27.560 --> 00:19:28.640]  無比即是甚麼?
[00:19:28.640 --> 00:19:31.200]  用我們今天兩文三語
[00:19:31.200 --> 00:19:33.400]  無比即是undinkable
[00:19:33.400 --> 00:19:35.720]  就是undinkable
[00:19:35.720 --> 00:19:38.480]  我能夠沒得比較那麼好的
[00:19:38.480 --> 00:19:40.760]  但是為你們的緣故
[00:19:40.760 --> 00:19:43.320]  我仍在這個世界上
[00:19:43.320 --> 00:19:45.360]  因此保羅
[00:19:45.360 --> 00:19:47.400]  你的渴慕
[00:19:47.400 --> 00:19:48.120]  保羅
[00:19:48.120 --> 00:19:50.200]  你人生的挑戰
[00:19:50.200 --> 00:19:51.120]  第三
[00:19:51.120 --> 00:19:52.320]  時間關係
[00:19:52.320 --> 00:19:54.040]  去到今天最後那段聖經
[00:19:54.040 --> 00:19:55.360]  它說甚麼呢?
[00:19:55.360 --> 00:19:58.280]  它說你們不蒙恩
[00:19:58.280 --> 00:20:00.920]  不是就這樣享受天堂
[00:20:00.920 --> 00:20:02.960]  在第29節
[00:20:02.960 --> 00:20:06.120]  不但得以信服基督
[00:20:06.120 --> 00:20:09.440]  並且要為他受苦
[00:20:09.440 --> 00:20:12.600]  信服在中文的意思裏面
[00:20:12.600 --> 00:20:15.920]  就是believing and obeying
[00:20:15.920 --> 00:20:18.560]  也許也符合了原來的意思
[00:20:18.560 --> 00:20:20.880]  即是我不但相信他
[00:20:20.880 --> 00:20:22.720]  深信不疑
[00:20:22.720 --> 00:20:25.200]  信認為真
[00:20:25.200 --> 00:20:26.080]  各位
[00:20:26.080 --> 00:20:27.240]  假如
[00:20:27.240 --> 00:20:28.040]  不是真的
[00:20:28.040 --> 00:20:28.960]  假如有黃牧師准
[00:20:28.960 --> 00:20:30.440]  我這裏有個按鈕
[00:20:30.440 --> 00:20:32.040]  我這個按鈕一按
[00:20:32.040 --> 00:20:34.320]  所有耳壁全部飛走
[00:20:34.320 --> 00:20:35.320]  怎麼辦呢?
[00:20:35.320 --> 00:20:37.560]  立即要叫救傷車
[00:20:37.560 --> 00:20:39.560]  最接近的醫院可能是在那裏
[00:20:39.560 --> 00:20:40.360]  有沒有急症室?
[00:20:40.360 --> 00:20:41.320]  暫時沒有急症室
[00:20:41.320 --> 00:20:42.040]  去哪裏?
[00:20:42.040 --> 00:20:42.920]  伊利沙伐
[00:20:42.920 --> 00:20:43.680]  喂
[00:20:43.680 --> 00:20:45.400]  骨科醫生很忙
[00:20:45.400 --> 00:20:46.280]  因為
[00:20:46.280 --> 00:20:48.560]  很多人都斷了腰骨
[00:20:48.560 --> 00:20:50.120]  一按的時候就這樣
[00:20:50.120 --> 00:20:51.320]  換句話說
[00:20:51.320 --> 00:20:52.280]  如果我沒有說
[00:20:52.280 --> 00:20:53.560]  你就沒有覺察到
[00:20:53.560 --> 00:20:55.440]  你現在靠的是耳背
[00:20:55.440 --> 00:20:57.200]  很少人現在就這樣坐在這裏
[00:20:57.200 --> 00:20:59.480]  但多數人都靠著耳背
[00:20:59.480 --> 00:21:03.040]  信服耶穌基督
[00:21:03.040 --> 00:21:06.080]  並且為祂受苦
[00:21:06.080 --> 00:21:07.120]  不是真的
[00:21:07.120 --> 00:21:09.240]  但假如下一分鐘沒有冷氣
[00:21:09.240 --> 00:21:11.240]  但你起碼唱完贊美詩
[00:21:11.240 --> 00:21:12.000]  黃牧師的祝福
[00:21:12.000 --> 00:21:12.960]  我才會走
[00:21:12.960 --> 00:21:15.360]  那你接下來的十五分鐘
[00:21:15.360 --> 00:21:17.680]  就要忍受沒有冷氣
[00:21:17.680 --> 00:21:19.680]  信服基督
[00:21:19.680 --> 00:21:22.040]  為祂受苦
[00:21:22.040 --> 00:21:23.800]  當我們在一個
[00:21:23.800 --> 00:21:26.680]  很體重猜拳的樂全堂
[00:21:26.680 --> 00:21:29.560]  去到我們所支持的宣教士
[00:21:29.560 --> 00:21:32.360]  想不到我們很盼望
[00:21:32.360 --> 00:21:35.240]  我們會支持宣教士去到非洲
[00:21:35.240 --> 00:21:36.680]  去到亞洲
[00:21:36.680 --> 00:21:38.360]  去到其他地方
[00:21:38.360 --> 00:21:39.440]  有一位宣教士
[00:21:39.440 --> 00:21:40.760]  大家都認識的
[00:21:40.760 --> 00:21:42.880]  她叫盧珮瑜姑娘
[00:21:42.880 --> 00:21:44.040]  大概二十多年前
[00:21:44.040 --> 00:21:46.200]  神父召她去日本
[00:21:46.200 --> 00:21:48.200]  她曾經講見證說
[00:21:48.200 --> 00:21:50.240]  我怎樣向日本人傳福音呢?
[00:21:50.240 --> 00:21:52.680]  嘩 加仇 割恨
[00:21:52.680 --> 00:21:54.600]  去到日本傳福音
[00:21:54.600 --> 00:21:56.280]  還學日本文
[00:21:56.280 --> 00:21:57.080]  有一次
[00:21:57.080 --> 00:22:00.280]  我跟從包會員牧師去到日本探望她
[00:22:00.280 --> 00:22:02.280]  她就流起眼淚
[00:22:02.280 --> 00:22:05.400]  她說日本那些教會的領袖
[00:22:05.400 --> 00:22:08.560]  男性在他們日本的傳統裏面
[00:22:08.560 --> 00:22:11.040]  真的對我們姐妹很沒有禮貌
[00:22:11.040 --> 00:22:12.840]  大男人主義
[00:22:12.840 --> 00:22:15.640]  我們只能夠在那裏安慰他們
[00:22:15.640 --> 00:22:17.360]  能夠向日本人傳福音
[00:22:17.360 --> 00:22:20.000]  讓他們能夠得到永生
[00:22:20.000 --> 00:22:21.720]  得到教會的生活
[00:22:21.720 --> 00:22:22.840]  住在他們當中
[00:22:22.840 --> 00:22:24.800]  學他們的文化
[00:22:24.800 --> 00:22:26.200]  真的不容易
[00:22:26.200 --> 00:22:27.760]  但是這位姐妹
[00:22:27.760 --> 00:22:30.000]  她有如此的心智
[00:22:30.000 --> 00:22:32.160]  我見到那些人黑漆漆
[00:22:32.160 --> 00:22:32.920]  非洲人
[00:22:32.920 --> 00:22:33.640]  神都愛她
[00:22:33.640 --> 00:22:35.160]  她的靈魂和我們一樣
[00:22:35.160 --> 00:22:36.640]  都需要耶穌救贖
[00:22:36.640 --> 00:22:38.640]  但要怎樣和她在一起呢?
[00:22:38.640 --> 00:22:40.280]  和非洲好
[00:22:40.280 --> 00:22:41.400]  亞洲好
[00:22:41.400 --> 00:22:43.200]  日本好
[00:22:43.200 --> 00:22:44.520]  在神的恩典裏面
[00:22:44.520 --> 00:22:45.920]  盧姑娘去了
[00:22:45.920 --> 00:22:47.120]  在那裏真的
[00:22:47.120 --> 00:22:48.200]  acculturation
[00:22:48.200 --> 00:22:51.680]  在那裏真的經過這種文化的分途
[00:22:51.680 --> 00:22:53.120]  在那裏愛日本人
[00:22:53.120 --> 00:22:54.040]  最後呢
[00:22:54.040 --> 00:22:55.280]  嫁了給日本人
[00:22:55.280 --> 00:22:56.800]  嘩 怎麼會這樣
[00:22:56.800 --> 00:22:57.680]  要加一句說話
[00:22:57.680 --> 00:22:58.880]  那是美化日本人
[00:22:58.880 --> 00:23:02.040]  那個人是日本的後裔
[00:23:02.040 --> 00:23:04.040]  但是在美國成長
[00:23:04.040 --> 00:23:06.000]  她又去日本傳福音
[00:23:06.000 --> 00:23:09.960]  就因為那個人向日本人傳福音
[00:23:09.960 --> 00:23:10.960]  從美國去
[00:23:10.960 --> 00:23:12.840]  也是為福音的緣故
[00:23:12.840 --> 00:23:15.920]  盧姑娘又為福音的緣故在香港去
[00:23:15.920 --> 00:23:18.760]  神帶領他們組織了家庭
[00:23:18.760 --> 00:23:22.440]  有許多在那裏文化的磨練
[00:23:22.440 --> 00:23:27.600]  他們相信蒙恩不僅在那裏信服基督
[00:23:27.600 --> 00:23:30.760]  並且為他來受苦
[00:23:30.760 --> 00:23:34.320]  在《提摩提後書》三章十二字裏
[00:23:34.320 --> 00:23:35.600]  他講了一句說話
[00:23:35.600 --> 00:23:37.360]  你回家可以再看
[00:23:37.360 --> 00:23:39.080]  我們的時間已經到了
[00:23:39.080 --> 00:23:40.200]  在那裏普羅話說
[00:23:40.200 --> 00:23:43.760]  凡是立志敬前度日的
[00:23:43.760 --> 00:23:46.760]  都要為主受苦
[00:23:46.760 --> 00:23:48.240]  因此我很感動
[00:23:48.240 --> 00:23:50.720]  今天早上聽到我們樂全有位弟兄
[00:23:50.720 --> 00:23:54.320]  在工作地方 他工作那裏是要求
[00:23:54.320 --> 00:24:00.240]  做一些同性戀或者變性人有關的工作
[00:24:00.240 --> 00:24:02.520]  他毅然離開這個工作
[00:24:02.520 --> 00:24:05.800]  為了信服基督 為主受苦
[00:24:05.800 --> 00:24:07.280]  神是不是不理他呢?
[00:24:07.280 --> 00:24:09.760]  神是他另外的工作
[00:24:09.760 --> 00:24:11.760]  早前當我們聽到美國
[00:24:11.760 --> 00:24:15.000]  在那裏准許同性結婚的時候
[00:24:15.000 --> 00:24:17.560]  一班傳道人就開會
[00:24:17.560 --> 00:24:19.320]  大家分享一下怎樣辦
[00:24:19.320 --> 00:24:21.440]  其中一位弟兄 一位牧師
[00:24:21.440 --> 00:24:23.240]  他說我是準備受苦的
[00:24:23.240 --> 00:24:26.000]  因為假如將來有人來教會碰碰門
[00:24:26.000 --> 00:24:28.000]  說要求在教會裏行婚禮
[00:24:28.000 --> 00:24:29.760]  我也很歡喜行婚禮
[00:24:29.760 --> 00:24:31.560]  問他那些什麼名字
[00:24:31.560 --> 00:24:34.480]  原來叫做Tim和John
[00:24:34.480 --> 00:24:37.560]  糟糕了 原來Tim和John都是男人
[00:24:37.560 --> 00:24:39.520]  或者Mary和John
[00:24:39.520 --> 00:24:40.720]  那又怎樣呢?
[00:24:40.720 --> 00:24:43.640]  我不做了 我不和你一起行婚禮
[00:24:43.640 --> 00:24:45.680]  可以告你
[00:24:45.680 --> 00:24:49.160]  甚至在歐美實在有人試過要罰款
[00:24:49.160 --> 00:24:50.720]  甚至坐牢
[00:24:50.720 --> 00:24:53.680]  他說我已經準備好要受苦
[00:24:53.680 --> 00:24:55.480]  求主幫你和我
[00:24:55.480 --> 00:24:57.920]  因為福音 神的拯救
[00:24:57.920 --> 00:25:00.920]  因為聖經 神給我們的原則
[00:25:00.920 --> 00:25:03.840]  因為我活著就是基督
[00:25:03.840 --> 00:25:05.320]  我在那處地方
[00:25:05.320 --> 00:25:08.960]  樂意讓基督在我身上朝上顯大
[00:25:08.960 --> 00:25:12.680]  我也願意為著信仰付出代價
[00:25:12.680 --> 00:25:15.880]  我們低頭一起祈禱
[00:25:15.880 --> 00:25:19.280]  我們每位默默地禱告 求主幫助我們
[00:25:19.280 --> 00:25:22.360]  我不知道你實際的環境
[00:25:22.360 --> 00:25:24.960]  在家庭 在工作
[00:25:24.960 --> 00:25:26.640]  甚至在教會
[00:25:26.640 --> 00:25:30.440]  但求主幫我們今天想回保羅所寫的話
[00:25:30.440 --> 00:25:34.480]  基督在我身上朝上顯大
[00:25:34.480 --> 00:25:38.080]  我活著就是基督
[00:25:38.080 --> 00:25:39.960]  我們不單止蒙恩
[00:25:39.960 --> 00:25:41.560]  我們信服
[00:25:41.560 --> 00:25:46.040]  甚至當神呼召的時候 為主受苦
[00:25:46.040 --> 00:25:48.680]  我們的心跟耶穌說我們的心事
[00:25:48.680 --> 00:25:51.000]  又求祂加我們的恩典
[00:25:51.000 --> 00:25:52.800]  我們可能有個別的問題
[00:25:52.800 --> 00:25:53.720]  多謝神
[00:25:53.720 --> 00:25:55.640]  有黃牧師 有林姑娘
[00:25:55.640 --> 00:25:56.920]  有我們的醬汁
[00:25:56.920 --> 00:25:58.760]  有時個別的需要
[00:25:58.760 --> 00:26:01.480]  他們能夠幫我們 為我們祈禱
[00:26:01.480 --> 00:26:03.400]  親愛弟兄 親愛姐妹
[00:26:03.400 --> 00:26:07.240]  你有沒有跟主說你的心事呢?
[00:26:07.240 --> 00:26:10.040]  懇求天父說聽我們的心事
[00:26:10.040 --> 00:26:12.480]  讓聖靈將今早的聖經
[00:26:12.480 --> 00:26:16.480]  敬在我們每一位親愛弟兄姊妹的心靈
[00:26:16.480 --> 00:26:18.280]  和我們的行為裏面
[00:26:18.280 --> 00:26:20.800]  叫你的名得到榮耀
[00:26:20.800 --> 00:26:23.400]  祈禱奉耶穌基督的聖名
[00:26:23.400 --> 00:26:24.400]  阿們
