
[00:00:00.000 --> 00:00:04.000]  今日我會和大家繼續講
[00:29:45.000 --> 00:29:48.000]  我就很同意他這樣說
[00:29:48.000 --> 00:29:52.000]  恩慈是最難得的東西
[00:29:52.000 --> 00:29:54.000]  最難做
[00:29:55.000 --> 00:29:59.000]  人是人最渴望得到恩慈
[00:29:59.000 --> 00:30:01.000]  Be nice
[00:30:01.000 --> 00:30:03.000]  Do good things
[00:30:03.000 --> 00:30:05.000]  做些好的事給別人
[00:30:05.000 --> 00:30:12.000]  最後我和大家一起
[00:30:12.000 --> 00:30:16.000]  再讀尼加書六章八節來做結束
[00:30:16.000 --> 00:30:18.000]  我們一起讀
[00:30:18.000 --> 00:30:23.000]  世人啊!耶和華義指示你何為善
[00:30:24.000 --> 00:30:26.000]  我向你所要的是什麼呢?
[00:30:26.000 --> 00:30:28.000]  只要你行公義
[00:30:28.000 --> 00:30:30.000]  好憐憫
[00:30:30.000 --> 00:30:32.000]  全謙卑的心
[00:30:32.000 --> 00:30:34.000]  與你的神同行
[00:30:34.000 --> 00:30:38.000]  與神同行就是活出主的樣式
[00:30:38.000 --> 00:30:41.000]  活出主的榮美
[00:30:41.000 --> 00:30:43.000]  我們彼此勉勵
[00:30:43.000 --> 00:30:45.000]  我們一起祈禱
[00:30:45.000 --> 00:30:49.000]  慈愛天父
[00:30:49.000 --> 00:30:52.000]  我們多謝你留下這麼寶貴的說話
[00:30:54.000 --> 00:30:56.000]  求神你用這些說話
[00:30:56.000 --> 00:30:58.000]  賜恩給我們
[00:30:58.000 --> 00:31:01.000]  讓我們將你的說話放在心裏
[00:31:01.000 --> 00:31:03.000]  靠著你的恩典能力
[00:31:03.000 --> 00:31:07.000]  能夠在生活上活出你的吩咐
[00:31:07.000 --> 00:31:10.000]  求主耶穌幫助我們
[00:31:10.000 --> 00:31:13.000]  多謝主耶穌與我們同行
[00:31:13.000 --> 00:31:15.000]  多謝你聽我們的禱告
[00:31:15.000 --> 00:31:18.000]  我們這樣祈禱奉耶穌基督的聖名
