
[00:00:00.000 --> 00:00:02.160]  各位電影師妹 主內平安
[00:24:57.720 --> 00:25:03.360]  讀過很多頂級大學給護教講座
[00:25:03.360 --> 00:25:06.560]  全世界他有很多的聽眾
[00:25:06.560 --> 00:25:09.720]  所成立的護教使宮RZIM
[00:25:09.720 --> 00:25:12.000]  讀過世界很多地方
[00:25:12.000 --> 00:25:18.440]  在2016年也曾經到我們教會給護教講座
[00:25:18.440 --> 00:25:21.400]  他去年五月份去世
[00:25:21.400 --> 00:25:23.520]  在他的安息禮裡面
[00:25:23.520 --> 00:25:29.400]  美國副總統彭斯也來到致詞
[00:25:29.400 --> 00:25:31.720]  在今年二月十一日
[00:25:31.720 --> 00:25:36.440]  RZIM即是他創立的使宮
[00:25:36.440 --> 00:25:39.000]  就證實了
[00:25:39.000 --> 00:25:44.440]  Brownie起碼在2014到2019年間
[00:25:44.440 --> 00:25:48.320]  曾經和很多不同國家的女性
[00:25:48.320 --> 00:25:52.440]  有過不正當的性行為
[00:25:52.440 --> 00:25:56.920]  這個消息震撼了整個基督教
[00:25:56.920 --> 00:26:02.320]  為什麼這樣的事會出現在Brownie身上
[00:26:02.320 --> 00:26:06.080]  一個這麼出名的護教家身上
[00:26:06.080 --> 00:26:08.760]  原因可能會有很多
[00:26:08.760 --> 00:26:10.760]  但其中一個
[00:26:10.760 --> 00:26:14.040]  就是當他有命有利的時候
[00:26:14.040 --> 00:26:15.640]  就驕傲
[00:26:15.640 --> 00:26:18.520]  從而忘記神
[00:26:18.520 --> 00:26:23.680]  過不了飽足裡面的考驗
[00:26:23.680 --> 00:26:27.560]  這個消息來到我們教會的教目
[00:26:27.560 --> 00:26:31.880]  我們第一個反應就是不敢相信
[00:26:31.880 --> 00:26:34.160]  第二個反應就是
[00:26:34.160 --> 00:26:38.200]  覺得這是一個很大的警惕
[00:26:38.200 --> 00:26:45.280]  如果這些事會使Brownie跌倒
[00:26:45.280 --> 00:26:50.000]  如果Brownie過不了這些考驗的話
[00:26:50.000 --> 00:26:51.960]  任何人都可能會跌倒
[00:26:51.960 --> 00:26:54.560]  包括我們自己
[00:26:54.560 --> 00:26:56.000]  我們可以怎樣做
[00:26:56.000 --> 00:27:00.240]  才可以在磨練和考驗中得勝呢
[00:27:00.240 --> 00:27:05.040]  或者我們可以從神磨練和考驗別人
[00:27:05.040 --> 00:27:10.720]  的第二個目的找到答案
[00:27:10.720 --> 00:27:13.080]  考驗別人的第二個目的
[00:27:13.080 --> 00:27:19.480]  是讓人知道人活著是要靠神的話
[00:27:19.480 --> 00:27:24.280]  摩西在《新命記》八章三節
[00:27:24.280 --> 00:27:28.000]  這樣對以色列人說
[00:27:28.000 --> 00:27:29.880]  神在曠野磨練他們
[00:27:29.880 --> 00:27:31.560]  任他們飢餓
[00:27:31.560 --> 00:27:33.880]  是要使他們知道人活著
[00:27:33.880 --> 00:27:35.280]  不是靠食物
[00:27:35.280 --> 00:27:37.160]  不是單靠食物
[00:27:37.160 --> 00:27:41.520]  而是靠神口裡所出的一切話
[00:27:41.520 --> 00:27:42.880]  換句話說
[00:27:42.880 --> 00:27:44.440]  神考驗以色列人
[00:27:44.440 --> 00:27:47.640]  是要他們知道他們能夠活著
[00:27:47.640 --> 00:27:49.800]  不是靠著自己的能力
[00:27:49.800 --> 00:27:52.680]  而是靠著神的話
[00:27:52.680 --> 00:27:58.080]  神用曠野的環境去考驗他們
[00:27:58.080 --> 00:28:02.880]  他們用什麼方法才能夠勝過這些考驗呢
[00:28:02.880 --> 00:28:05.720]  就是要靠著神的話
[00:28:05.720 --> 00:28:09.120]  怎樣才是靠著神的話呢
[00:28:09.120 --> 00:28:12.760]  在前兩節的八章一節
[00:28:12.760 --> 00:28:14.120]  那裡說
[00:28:14.120 --> 00:28:17.560]  以色列人若遵守神的誡命
[00:28:17.560 --> 00:28:21.600]  就可以在曠野存活
[00:28:21.600 --> 00:28:27.000]  所以靠著神的話就是遵守神的誡命
[00:28:27.000 --> 00:28:31.280]  使他們在曠野的考驗裡面可以得勝
[00:28:31.280 --> 00:28:36.080]  在將來他們要到的艱難地也有
[00:28:36.080 --> 00:28:37.880]  對我們基督徒
[00:28:37.880 --> 00:28:43.960]  這些經文要我們知道什麼呢
[00:28:43.960 --> 00:28:50.160]  雖然我們不是在巴勒斯坦的曠野
[00:28:50.160 --> 00:28:55.040]  但是當我們在困難或者飽足的環境裡面
[00:28:55.040 --> 00:28:59.480]  也會遇到很多磨練和考驗
[00:28:59.480 --> 00:29:03.360]  這些可能是從神來的
[00:29:03.360 --> 00:29:05.960]  或者是神所容許的
[00:29:05.960 --> 00:29:09.160]  要知道我們的內心是怎樣
[00:29:09.160 --> 00:29:12.520]  是否願意進行神的誡命
[00:29:12.520 --> 00:29:14.120]  我們要怎樣做呢
[00:29:14.120 --> 00:29:16.960]  第一我們要知道
[00:29:16.960 --> 00:29:23.400]  我們靠自己的能力不能夠克服這些考驗
[00:29:23.400 --> 00:29:24.840]  八章三節這樣說
[00:29:24.840 --> 00:29:29.280]  我們要靠著神的話才能活著
[00:29:29.280 --> 00:29:33.920]  才能夠勝過考驗
[00:29:33.920 --> 00:29:36.760]  對我們基督徒來說
[00:29:36.760 --> 00:29:41.800]  靠著神的話除了是遵守神的誡命之外
[00:29:41.800 --> 00:29:45.400]  更加有另外一個意思
[00:29:45.400 --> 00:29:49.360]  靠著神的話就是靠著耶穌
[00:29:49.360 --> 00:29:50.800]  為什麼呢
[00:29:50.800 --> 00:29:55.000]  因為主耶穌就是神的話
[00:29:55.000 --> 00:29:57.080]  祂就是道成了肉身
[00:29:57.080 --> 00:29:59.280]  Word make flesh
[00:29:59.280 --> 00:30:03.000]  神的話成了人肉身的樣式
[00:30:03.000 --> 00:30:05.080]  換句話說
[00:30:05.080 --> 00:30:08.280]  只有靠著耶穌才能夠克服
[00:30:08.280 --> 00:30:13.880]  人生所遇到的磨練和考驗
[00:30:13.880 --> 00:30:17.520]  我們在福音十五章
[00:30:17.520 --> 00:30:22.040]  耶穌曾經這樣跟門徒說
[00:30:22.040 --> 00:30:26.000]  「我就是葡萄樹,你們是枝子。
[00:30:26.000 --> 00:30:29.600]  常在我裡面的,我也常在他裡面。」
[00:30:29.600 --> 00:30:34.320]  就是有人多見過之,因為你來了我
[00:30:34.320 --> 00:30:38.280]  你們就不能做什麼
[00:30:38.280 --> 00:30:40.720]  如果我們離開了耶穌
[00:30:40.720 --> 00:30:42.720]  我們什麼都做不到
[00:30:42.720 --> 00:30:47.440]  更加不可能克服磨練和考驗
[00:30:47.440 --> 00:30:55.240]  但是怎樣才能靠著耶穌呢
[00:30:55.240 --> 00:30:56.880]  耶穌說
[00:30:56.880 --> 00:30:58.800]  「你們若常在我裡面」
[00:30:58.800 --> 00:31:01.720]  我的話也常在你們裡面
[00:31:01.720 --> 00:31:06.640]  「凡你們所要的祈求,就給你們成全。」
[00:31:06.640 --> 00:31:10.080]  將耶穌的話時時放在我們的心裡面
[00:31:10.080 --> 00:31:14.560]  我們就能夠克服一切的磨練和考驗
[00:31:14.560 --> 00:31:16.320]  舉個例
[00:31:16.320 --> 00:31:20.240]  不知道大家,特別是弟兄
[00:31:20.240 --> 00:31:21.760]  有沒有在電話上
[00:31:21.760 --> 00:31:28.800]  收到一些很漂亮的妙齡少女的whatsapp
[00:31:28.800 --> 00:31:32.960]  她們會說「很想跟你做朋友」
[00:31:32.960 --> 00:31:38.000]  我收到也不少
[00:31:38.000 --> 00:31:39.320]  不是我刻意去找
[00:31:39.320 --> 00:31:40.680]  不是刻意去找
[00:31:40.680 --> 00:31:44.280]  他們自動會出來
[00:31:44.280 --> 00:31:47.480]  如果我收到,我想
[00:31:47.480 --> 00:31:49.960]  這裡很多弟兄也會收到
[00:31:49.960 --> 00:31:54.760]  不知道為什麼我知道我是弟兄
[00:31:54.760 --> 00:31:59.080]  不知道你收到之後會做什麼呢
[00:31:59.080 --> 00:32:01.240]  跟她聯絡?
[00:32:01.240 --> 00:32:04.480]  或者是馬上禁止whatsapp再來
[00:32:04.480 --> 00:32:08.680]  將whatsapp刪掉
[00:32:08.680 --> 00:32:12.160]  還記不記得耶穌曾經說過
[00:32:12.160 --> 00:32:14.960]  「凡看著婦女就動淫念的」
[00:32:14.960 --> 00:32:19.160]  「這人心裡已經與他凡間淫了。」
[00:32:19.160 --> 00:32:23.400]  如果耶穌的話時時在你裡面
[00:32:23.400 --> 00:32:24.560]  你會怎樣呢?
[00:32:24.560 --> 00:32:31.320]  你當然要馬上將whatsapp刪除
[00:32:31.320 --> 00:32:32.920]  有沒有想過
[00:32:32.920 --> 00:32:37.240]  我們為什麼會記得耶穌的話呢?
[00:32:37.240 --> 00:32:41.040]  因為耶穌已經猜測他的聖靈住在我們裡面
[00:32:41.040 --> 00:32:42.920]  在適當的時間
[00:32:42.920 --> 00:32:46.120]  會用耶穌的話提醒我們
[00:32:46.120 --> 00:32:48.000]  責備我們,帶領我們
[00:32:48.000 --> 00:32:50.760]  使我們遠離罪惡
[00:32:50.760 --> 00:32:52.680]  遠離人有
[00:32:52.680 --> 00:32:56.800]  去克服生命中的考驗
[00:32:56.800 --> 00:32:58.240]  再舉一個例子
[00:32:58.240 --> 00:33:01.760]  這個可能適合所有弟兄姊妹
[00:33:01.760 --> 00:33:02.720]  主耶穌的命令
[00:33:02.720 --> 00:33:05.760]  主耶穌的命令我們要彼此相愛
[00:33:05.760 --> 00:33:08.440]  好像祂愛我們一樣
[00:33:08.440 --> 00:33:10.840]  如果有試探
[00:33:10.840 --> 00:33:12.560]  如果你有試探
[00:33:12.560 --> 00:33:19.080]  想在其他人的背後說一些不好的話
[00:33:19.080 --> 00:33:24.120]  如果我們將耶穌的話傳在我們心裡面
[00:33:24.120 --> 00:33:27.720]  如果我們信服聖靈的帶領
[00:33:27.720 --> 00:33:31.960]  我們會不會背後說人家壞話呢?
[00:33:31.960 --> 00:33:34.440]  當然不會
[00:33:34.440 --> 00:33:35.920]  弟兄姊妹
[00:33:35.920 --> 00:33:38.240]  我們願意靠著耶穌
[00:33:38.240 --> 00:33:40.400]  靠著神的話
[00:33:40.400 --> 00:33:43.720]  信服聖靈的帶領
[00:33:43.720 --> 00:33:48.040]  去活每一天
[00:33:48.040 --> 00:33:51.880]  神父摩連考驗人的第三個目的
[00:33:51.880 --> 00:33:55.280]  就是要使人
[00:33:55.280 --> 00:34:00.800]  享福
[00:34:00.800 --> 00:34:03.720]  神如何賜福被以色的人呢?
[00:34:03.720 --> 00:34:05.200]  首先
[00:34:05.200 --> 00:34:07.200]  神拯救他們脫離
[00:34:07.200 --> 00:34:10.120]  埃及奴隸的綑綁
[00:34:10.120 --> 00:34:12.360]  這是神的恩典
[00:34:12.360 --> 00:34:13.240]  之後
[00:34:13.240 --> 00:34:15.480]  神在曠野帶領他們
[00:34:15.480 --> 00:34:17.920]  包括給他們考驗
[00:34:17.920 --> 00:34:21.240]  這是神塑造他們的過程
[00:34:21.240 --> 00:34:22.280]  最後
[00:34:22.280 --> 00:34:25.640]  他們能夠進入迦南地
[00:34:25.640 --> 00:34:29.880]  這就是他們最終要享的福
[00:34:29.880 --> 00:34:32.280]  這些恩典
[00:34:32.280 --> 00:34:40.440]  不像同神給我們的福很相似嗎?
[00:34:40.440 --> 00:34:46.040]  耶穌拯救我們脫離罪的綑綁
[00:34:46.040 --> 00:34:47.240]  之後
[00:34:47.240 --> 00:34:49.080]  耶穌差距的聖靈
[00:34:49.080 --> 00:34:52.120]  帶領我們走過人生的道路
[00:34:52.120 --> 00:34:58.360]  包括幫助我們去克服各樣的考驗
[00:34:58.360 --> 00:34:59.480]  為什麼?
[00:34:59.480 --> 00:35:03.560]  使我們將來能夠進入新天新地
[00:35:03.560 --> 00:35:05.320]  享受神的同在
[00:35:05.320 --> 00:35:10.280]  享受永遠的福祿
[00:35:10.280 --> 00:35:18.120]  比利時書當中有鼓勵
[00:35:18.120 --> 00:35:20.760]  在試煉中的信徒
[00:35:20.760 --> 00:35:22.840]  他們經過試煉之後
[00:35:22.840 --> 00:35:25.880]  可以在耶穌基督顯現的時候
[00:35:25.880 --> 00:35:28.200]  得到稱讚
[00:35:28.200 --> 00:35:30.920]  同樣在亞國書也說過
[00:35:30.920 --> 00:35:32.360]  經過考驗的人
[00:35:32.360 --> 00:35:38.600]  就必然會得到生命的冠冕
[00:35:38.600 --> 00:35:39.560]  所以
[00:35:39.560 --> 00:35:44.040]  我們人生所遇到的磨練和考驗
[00:35:44.040 --> 00:35:45.720]  是神容許的
[00:35:45.720 --> 00:35:48.600]  或是為我們安排的
[00:35:48.600 --> 00:35:55.480]  為的是考驗我們是否願意去進行他的誡命
[00:35:55.480 --> 00:36:00.760]  這些考驗很多都不是我們自己可以去克服的
[00:36:00.760 --> 00:36:04.440]  我們知道要靠著神的話
[00:36:04.440 --> 00:36:08.040]  就是靠著道成肉身的耶穌
[00:36:08.040 --> 00:36:12.120]  靠著耶穌之下的聖靈去帶領
[00:36:12.120 --> 00:36:17.400]  我們的生命就可以被塑造
[00:36:17.400 --> 00:36:21.480]  如果我們能夠勝過這些考驗
[00:36:21.480 --> 00:36:25.000]  就會得到神為我們預備好的獎賞
[00:36:25.000 --> 00:36:28.360]  得到永生的福分
[00:36:28.360 --> 00:36:33.000]  當磨練和考驗來到的時候
[00:36:33.000 --> 00:36:41.480]  我們願意僅靠耶穌去面對嗎?
[00:36:41.480 --> 00:36:44.200]  當我們遇到磨練和考驗的時候
[00:36:44.200 --> 00:36:49.320]  可能會問神兩個問題
[00:36:49.320 --> 00:36:51.240]  我們可能會問
[00:36:51.240 --> 00:36:52.280]  為什麼?
[00:36:52.280 --> 00:36:53.720]  Why?
[00:36:53.720 --> 00:36:59.880]  問神為什麼這些考驗會來到我們自己身上
[00:36:59.880 --> 00:37:05.480]  但是我們可能永遠都找不到答案
[00:37:05.480 --> 00:37:08.840]  可能另一個我們應該問的問題
[00:37:08.840 --> 00:37:10.440]  是問神
[00:37:10.440 --> 00:37:11.560]  做什麼?
[00:37:11.560 --> 00:37:13.640]  做什麼?
[00:37:13.640 --> 00:37:20.840]  怎樣去靠著耶穌去面對這些考驗?
[00:37:20.840 --> 00:37:25.800]  最後我想用一個見證作為結束
[00:37:25.800 --> 00:37:27.880]  在2009年
[00:37:27.880 --> 00:37:32.600]  當我還在美國做科研工作的時候
[00:37:32.600 --> 00:37:35.320]  突然間身體出了很多紅斑
[00:37:35.320 --> 00:37:36.680]  整個身體都是
[00:37:36.680 --> 00:37:40.040]  不想辯論,但是整個身體都是
[00:37:40.040 --> 00:37:42.280]  不癢不痛
[00:37:42.280 --> 00:37:44.200]  但是用了很多藥
[00:37:44.200 --> 00:37:47.560]  都不能夠除去
[00:37:47.560 --> 00:37:50.600]  一年之後被診斷為
[00:37:50.600 --> 00:37:53.640]  可能染上了一種罕見
[00:37:53.640 --> 00:37:57.160]  以及會致命的皮膚癌
[00:37:57.160 --> 00:37:59.000]  要馬上接受治療
[00:37:59.000 --> 00:38:01.400]  包括用強烈的紫外光
[00:38:01.400 --> 00:38:05.480]  以及很重的類固醇
[00:38:05.480 --> 00:38:07.400]  在那時候我問神
[00:38:07.400 --> 00:38:09.480]  為什麼
[00:38:09.480 --> 00:38:10.680]  我有這個病
[00:38:10.680 --> 00:38:13.240]  是不是因為我自己做錯了什麼?
[00:38:13.240 --> 00:38:15.480]  Why?
[00:38:15.480 --> 00:38:17.960]  你猜我找不找到答案呢?
[00:38:17.960 --> 00:38:20.040]  當然找不到
[00:38:20.040 --> 00:38:23.320]  我就開始問神另一個問題
[00:38:23.320 --> 00:38:25.000]  我應該做什麼?
[00:38:25.000 --> 00:38:27.240]  好
[00:38:27.240 --> 00:38:30.040]  就算我的病
[00:38:30.040 --> 00:38:32.440]  不能夠好
[00:38:32.440 --> 00:38:34.920]  甚至會惡化
[00:38:34.920 --> 00:38:37.080]  我應該做什麼?
[00:38:37.080 --> 00:38:39.240]  最後我決定
[00:38:39.240 --> 00:38:41.400]  有多日健康
[00:38:41.400 --> 00:38:44.440]  就要多日去侍奉神
[00:38:44.440 --> 00:38:47.720]  照常在教會侍奉
[00:38:47.720 --> 00:38:50.520]  這件事也使我知道
[00:38:50.520 --> 00:38:52.360]  生命的每一日
[00:38:52.360 --> 00:38:55.400]  都是神很大的恩典
[00:38:55.400 --> 00:38:58.760]  要好好地去回報神
[00:38:58.760 --> 00:38:59.720]  感謝神
[00:38:59.720 --> 00:39:02.840]  我今天可以成為一個傳道人
[00:39:02.840 --> 00:39:04.840]  將神的恩典
[00:39:04.840 --> 00:39:07.480]  分享給弟兄前輩
[00:39:07.480 --> 00:39:12.040]  這是一個很大的福分
[00:39:12.040 --> 00:39:15.640]  經過磨練和考驗之後
[00:39:15.640 --> 00:39:21.080]  我就知道要緊緊靠著耶穌
[00:39:21.080 --> 00:39:22.680]  靠著主耶穌
[00:39:22.680 --> 00:39:25.320]  被祂的聖靈帶領
[00:39:25.320 --> 00:39:29.000]  去走過人生的高高低低
[00:39:29.000 --> 00:39:34.360]  去享受與主同行所得到的福分
[00:39:34.360 --> 00:39:36.120]  弟兄姊妹
[00:39:36.120 --> 00:39:39.640]  你願不願意靠著主耶穌
[00:39:39.640 --> 00:39:44.280]  去面對人生的磨練和考驗呢?
[00:39:44.280 --> 00:39:47.400]  你願不願意跟隨耶穌
[00:39:47.400 --> 00:39:52.440]  被祂帶領去走過人生的曠野呢?
[00:40:14.440 --> 00:40:17.000]  讓我們的生命被祢塗做
[00:40:17.000 --> 00:40:18.760]  成為祢所起的人
[00:40:18.760 --> 00:40:20.520]  我們同心的禱告
[00:40:20.520 --> 00:40:22.840]  是奉祢寶貴的名詞
[00:40:22.840 --> 00:40:24.840]  阿門
