
[00:00:00.000 --> 00:00:04.500]  今天感謝主讓我們一同來到敬拜
[00:14:01.400 --> 00:14:02.400]  咖啡室
[00:14:02.400 --> 00:14:03.400]  那麼就走進去喝咖啡
[00:14:03.400 --> 00:14:04.400]  那麼就坐在
[00:14:04.400 --> 00:14:05.400]  櫥窗的
[00:14:05.400 --> 00:14:06.400]  裡面
[00:14:06.400 --> 00:14:07.400]  在那裡對著街
[00:14:07.400 --> 00:14:09.400]  那麼喝咖啡
[00:14:09.400 --> 00:14:10.400]  突然間見到
[00:14:10.400 --> 00:14:11.400]  有一個女人呢
[00:14:11.400 --> 00:14:13.400]  在櫥窗那裡裝進來
[00:14:13.400 --> 00:14:15.400]  看著我
[00:14:15.400 --> 00:14:16.400]  接著呢
[00:14:16.400 --> 00:14:17.400]  她就走進來
[00:14:17.400 --> 00:14:18.400]  她看著我這麼說
[00:14:18.400 --> 00:14:20.400]  她說你是不是梁亭奕牧師
[00:14:20.400 --> 00:14:21.400]  真是慘
[00:14:21.400 --> 00:14:22.400]  是吧
[00:14:22.400 --> 00:14:23.400]  那麼她說
[00:14:23.400 --> 00:14:24.400]  是呀是呀是呀
[00:14:24.400 --> 00:14:25.400]  那麼她說
[00:14:25.400 --> 00:14:26.400]  我以前回來
[00:14:26.400 --> 00:14:27.400]  香港一間教會的
[00:14:27.400 --> 00:14:28.400]  但是聽說
[00:14:28.400 --> 00:14:31.400]  你去了整號聖母會
[00:14:31.400 --> 00:14:33.400]  那些人還說你很忙
[00:14:33.400 --> 00:14:36.400]  為什麼你會在溫哥華呢
[00:14:36.400 --> 00:14:37.400]  是吧
[00:14:37.400 --> 00:14:38.400]  都不知道怎麼解釋
[00:14:38.400 --> 00:14:39.400]  是吧
[00:14:39.400 --> 00:14:40.400]  那天說放假
[00:14:40.400 --> 00:14:41.400]  是吧
[00:14:41.400 --> 00:14:42.400]  拿假
[00:14:42.400 --> 00:14:43.400]  是吧
[00:14:43.400 --> 00:14:44.400]  你就有空
[00:14:44.400 --> 00:14:45.400]  是吧
[00:14:45.400 --> 00:14:46.400]  她就這麼說
[00:14:46.400 --> 00:14:47.400]  她說
[00:14:47.400 --> 00:14:48.400]  撒旦不會放假的
[00:14:48.400 --> 00:14:49.400]  你不是應該
[00:14:49.400 --> 00:14:50.400]  繼續跟撒旦爭戰
[00:14:50.400 --> 00:14:51.400]  是吧
[00:14:51.400 --> 00:14:53.400]  撒旦不會放假
[00:14:53.400 --> 00:14:54.400]  神不會放假
[00:14:54.400 --> 00:14:55.400]  撒旦不會放假
[00:14:55.400 --> 00:14:56.400]  為什麼你會放假呢
[00:14:56.400 --> 00:14:57.400]  她說
[00:14:57.400 --> 00:14:58.400]  我在想有沒有搞錯
[00:14:58.400 --> 00:14:59.400]  是吧
[00:14:59.400 --> 00:15:00.400]  如果我不放假
[00:15:00.400 --> 00:15:01.400]  就好像撒旦一樣
[00:15:01.400 --> 00:15:02.400]  是吧
[00:15:02.400 --> 00:15:03.400]  但是沒辦法
[00:15:03.400 --> 00:15:04.400]  那些人
[00:15:04.400 --> 00:15:05.400]  他不會明白這樣的東西
[00:15:05.400 --> 00:15:06.400]  因為很多人看
[00:15:06.400 --> 00:15:07.400]  牧者就是
[00:15:07.400 --> 00:15:08.400]  你是一個聖人
[00:15:08.400 --> 00:15:09.400]  是吧
[00:15:09.400 --> 00:15:11.400]  你不可以犯任何錯誤
[00:15:11.400 --> 00:15:12.400]  所以在香港
[00:15:12.400 --> 00:15:13.400]  我最怕
[00:15:13.400 --> 00:15:14.400]  就是我已經沒有做了
[00:15:14.400 --> 00:15:15.400]  已經
[00:15:15.400 --> 00:15:16.400]  起先回到香港牧會
[00:15:16.400 --> 00:15:18.400]  做傳道人牧者的時候
[00:15:18.400 --> 00:15:19.400]  我撒旦
[00:15:19.400 --> 00:15:20.400]  在拿完村子的時候
[00:15:20.400 --> 00:15:21.400]  撒旦那時候
[00:15:21.400 --> 00:15:22.400]  有很多的
[00:15:22.400 --> 00:15:23.400]  吉魚蛋
[00:15:23.400 --> 00:15:25.400]  臭豆腐
[00:15:25.400 --> 00:15:26.400]  是吧
[00:15:26.400 --> 00:15:27.400]  那些水果攤
[00:15:27.400 --> 00:15:28.400]  我最喜歡光顧
[00:15:28.400 --> 00:15:29.400]  因為沒錢
[00:15:29.400 --> 00:15:30.400]  是吧
[00:15:30.400 --> 00:15:31.400]  是吧
[00:15:31.400 --> 00:15:32.400]  就吃吉魚蛋算了
[00:15:32.400 --> 00:15:33.400]  是吧
[00:15:33.400 --> 00:15:34.400]  被戶友抓到
[00:15:34.400 --> 00:15:35.400]  他說梁牧師
[00:15:35.400 --> 00:15:36.400]  為什麼你光顧
[00:15:36.400 --> 00:15:38.400]  無牌的熟食攤
[00:15:38.400 --> 00:15:39.400]  是吧
[00:15:39.400 --> 00:15:40.400]  那又不行
[00:15:40.400 --> 00:15:41.400]  那就不要了
[00:15:41.400 --> 00:15:42.400]  是吧
[00:15:42.400 --> 00:15:43.400]  好了
[00:15:43.400 --> 00:15:44.400]  跟太太去看電影
[00:15:44.400 --> 00:15:45.400]  又碰到
[00:15:45.400 --> 00:15:46.400]  這些會有
[00:15:46.400 --> 00:15:48.400]  牧師
[00:15:48.400 --> 00:15:49.400]  為什麼你要看電影
[00:15:49.400 --> 00:15:50.400]  看電影都不行
[00:15:50.400 --> 00:15:51.400]  不是三級的
[00:15:51.400 --> 00:15:52.400]  是吧
[00:15:52.400 --> 00:15:53.400]  還要看電影
[00:15:53.400 --> 00:15:55.400]  那個姊妹
[00:15:55.400 --> 00:15:57.400]  有些是很執著的
[00:15:57.400 --> 00:15:58.400]  有些她覺得
[00:15:58.400 --> 00:16:01.400]  不坐攝萬人的座位
[00:16:01.400 --> 00:16:02.400]  是吧
[00:16:02.400 --> 00:16:03.400]  那個戲院
[00:16:03.400 --> 00:16:05.400]  剛剛之前放過三級片
[00:16:05.400 --> 00:16:06.400]  是有人坐過
[00:16:06.400 --> 00:16:07.400]  是吧
[00:16:07.400 --> 00:16:08.400]  這些攝萬人坐過
[00:16:08.400 --> 00:16:09.400]  你不可以
[00:16:09.400 --> 00:16:10.400]  你不可以去坐
[00:16:10.400 --> 00:16:11.400]  我就心想
[00:16:11.400 --> 00:16:12.400]  那你不要坐巴士
[00:16:12.400 --> 00:16:13.400]  是吧
[00:16:13.400 --> 00:16:14.400]  不要坐地鐵
[00:16:14.400 --> 00:16:15.400]  是吧
[00:16:15.400 --> 00:16:16.400]  所有都是攝萬人
[00:16:16.400 --> 00:16:17.400]  是吧
[00:16:17.400 --> 00:16:18.400]  可能
[00:16:18.400 --> 00:16:19.400]  接著還有就是
[00:16:19.400 --> 00:16:20.400]  就是你
[00:16:20.400 --> 00:16:21.400]  你還要就是
[00:16:21.400 --> 00:16:24.400]  不要紅色公仔過馬路
[00:16:24.400 --> 00:16:25.400]  是吧
[00:16:25.400 --> 00:16:26.400]  被人抓到
[00:16:26.400 --> 00:16:27.400]  就是Jaywalking
[00:16:27.400 --> 00:16:28.400]  牧師都犯規
[00:16:28.400 --> 00:16:29.400]  是吧
[00:16:29.400 --> 00:16:30.400]  你回到家裡
[00:16:30.400 --> 00:16:31.400]  都有的
[00:16:31.400 --> 00:16:32.400]  有時候
[00:16:32.400 --> 00:16:33.400]  有一次邀請弟兄
[00:16:33.400 --> 00:16:34.400]  就像Jason這些
[00:16:34.400 --> 00:16:35.400]  後邊的Jason
[00:16:35.400 --> 00:16:36.400]  做一些音響
[00:16:36.400 --> 00:16:38.400]  和電器東西的弟兄
[00:16:38.400 --> 00:16:39.400]  回來我家吃飯
[00:16:39.400 --> 00:16:40.400]  然後他說
[00:16:40.400 --> 00:16:41.400]  牧師
[00:16:41.400 --> 00:16:42.400]  不要犯法
[00:16:42.400 --> 00:16:44.400]  我說為什麼犯法
[00:16:44.400 --> 00:16:45.400]  他說
[00:16:45.400 --> 00:16:46.400]  你的插頭
[00:16:46.400 --> 00:16:47.400]  插多個插頭
[00:16:47.400 --> 00:16:48.400]  在那個電器那裡
[00:16:48.400 --> 00:16:51.400]  是犯法的
[00:16:51.400 --> 00:16:52.400]  什麼都可以犯法
[00:16:52.400 --> 00:16:53.400]  那當然是
[00:16:53.400 --> 00:16:54.400]  那我承認
[00:16:54.400 --> 00:16:55.400]  我是罪人
[00:16:55.400 --> 00:16:56.400]  是吧
[00:16:56.400 --> 00:16:57.400]  沒辦法
[00:16:57.400 --> 00:16:58.400]  是吧
[00:16:58.400 --> 00:16:59.400]  但是
[00:16:59.400 --> 00:17:00.400]  這個插多個插頭
[00:17:00.400 --> 00:17:01.400]  和殺人是超軟
[00:17:01.400 --> 00:17:02.400]  那種罪
[00:17:02.400 --> 00:17:03.400]  是吧
[00:17:03.400 --> 00:17:04.400]  但是
[00:17:04.400 --> 00:17:05.400]  我都承認得
[00:17:05.400 --> 00:17:06.400]  所以有時候都要
[00:17:06.400 --> 00:17:07.400]  都害怕
[00:17:07.400 --> 00:17:08.400]  跟太太說
[00:17:08.400 --> 00:17:09.400]  喂
[00:17:09.400 --> 00:17:10.400]  有人來吃飯
[00:17:10.400 --> 00:17:11.400]  先拔掉
[00:17:11.400 --> 00:17:12.400]  沒辦法
[00:17:12.400 --> 00:17:13.400]  真的沒辦法
[00:17:13.400 --> 00:17:14.400]  你知道
[00:17:14.400 --> 00:17:15.400]  香港法例
[00:17:15.400 --> 00:17:16.400]  其實有些法例就是
[00:17:16.400 --> 00:17:17.400]  你不可以用那些
[00:17:17.400 --> 00:17:19.400]  萬能插頭的
[00:17:19.400 --> 00:17:20.400]  就是
[00:17:20.400 --> 00:17:22.400]  是不合電的法例
[00:17:22.400 --> 00:17:23.400]  但是
[00:17:23.400 --> 00:17:24.400]  電的法例
[00:17:24.400 --> 00:17:25.400]  你是不是要遵守
[00:17:25.400 --> 00:17:26.400]  當然要
[00:17:26.400 --> 00:17:27.400]  是吧
[00:17:27.400 --> 00:17:28.400]  你可以問問後邊
[00:17:28.400 --> 00:17:29.400]  那些做音響
[00:17:29.400 --> 00:17:30.400]  那些裡面
[00:17:30.400 --> 00:17:31.400]  那些插制
[00:17:31.400 --> 00:17:32.400]  或者那些
[00:17:32.400 --> 00:17:33.400]  就是
[00:17:33.400 --> 00:17:34.400]  那些Switch
[00:17:34.400 --> 00:17:36.400]  是不是真的完全符合法例
[00:17:36.400 --> 00:17:37.400]  但是
[00:17:37.400 --> 00:17:38.400]  很多人看著
[00:17:38.400 --> 00:17:39.400]  牧者是一個
[00:17:39.400 --> 00:17:40.400]  聖人衰
[00:17:40.400 --> 00:17:42.400]  他是不應該做的
[00:17:42.400 --> 00:17:43.400]  或者是
[00:17:43.400 --> 00:17:45.400]  應該是完全的完美的
[00:17:45.400 --> 00:17:46.400]  但是我們今天就看看
[00:17:46.400 --> 00:17:47.400]  聖經裡面怎麼說
[00:17:47.400 --> 00:17:48.400]  我們的
[00:17:48.400 --> 00:17:49.400]  做牧者
[00:17:49.400 --> 00:17:51.400]  或者做祭司的身份
[00:17:51.400 --> 00:17:53.400]  角色是怎麼樣呢
[00:17:53.400 --> 00:17:54.400]  這個上一次
[00:17:54.400 --> 00:17:55.400]  我都說過了
[00:17:55.400 --> 00:17:56.400]  我們在地上
[00:17:56.400 --> 00:17:57.400]  被呼召的
[00:17:57.400 --> 00:17:58.400]  就是要思想
[00:17:58.400 --> 00:17:59.400]  這位
[00:17:59.400 --> 00:18:01.400]  宣認為使者
[00:18:01.400 --> 00:18:03.400]  為我們
[00:18:03.400 --> 00:18:04.400]  就是這幫
[00:18:04.400 --> 00:18:05.400]  做祭司的
[00:18:05.400 --> 00:18:06.400]  所宣認為使者
[00:18:06.400 --> 00:18:07.400]  為大祭司的
[00:18:07.400 --> 00:18:09.400]  耶穌
[00:18:09.400 --> 00:18:10.400]  思想就是
[00:18:10.400 --> 00:18:11.400]  我上一次說過了
[00:18:11.400 --> 00:18:13.400]  《路加福音》第十二章
[00:18:13.400 --> 00:18:14.400]  耶穌說到
[00:18:14.400 --> 00:18:15.400]  你看
[00:18:15.400 --> 00:18:16.400]  天上的飛鳥
[00:18:16.400 --> 00:18:17.400]  不種不收
[00:18:17.400 --> 00:18:18.400]  但是耶穌
[00:18:18.400 --> 00:18:19.400]  也都看顧他們
[00:18:19.400 --> 00:18:20.400]  天賦上之
[00:18:20.400 --> 00:18:21.400]  養活他們
[00:18:21.400 --> 00:18:22.400]  何況你們呢
[00:18:22.400 --> 00:18:23.400]  這個就是
[00:18:23.400 --> 00:18:24.400]  思想的意思
[00:18:24.400 --> 00:18:25.400]  這個字
[00:18:25.400 --> 00:18:26.400]  就是不單止你看一看
[00:18:26.400 --> 00:18:27.400]  而是
[00:18:27.400 --> 00:18:28.400]  你看到之後
[00:18:28.400 --> 00:18:29.400]  有個反省的
[00:18:29.400 --> 00:18:30.400]  也是
[00:18:30.400 --> 00:18:31.400]  《路加福音》裡面
[00:18:31.400 --> 00:18:32.400]  第六章裡面
[00:18:32.400 --> 00:18:33.400]  耶穌說的一個比喻
[00:18:33.400 --> 00:18:34.400]  他說你
[00:18:34.400 --> 00:18:35.400]  為什麼
[00:18:35.400 --> 00:18:36.400]  看到眼中
[00:18:36.400 --> 00:18:37.400]  這個
[00:18:37.400 --> 00:18:39.400]  弟兄眼中的痴
[00:18:39.400 --> 00:18:40.400]  而看不到
[00:18:40.400 --> 00:18:41.400]  你自己
[00:18:41.400 --> 00:18:43.400]  眼中的良莫呢
[00:18:43.400 --> 00:18:44.400]  就是
[00:18:44.400 --> 00:18:45.400]  這個
[00:18:45.400 --> 00:18:46.400]  這個看
[00:18:46.400 --> 00:18:47.400]  就是這個字
[00:18:47.400 --> 00:18:48.400]  《路加福音》就是
[00:18:48.400 --> 00:18:49.400]  不單止看一看
[00:18:49.400 --> 00:18:50.400]  有個痴
[00:18:50.400 --> 00:18:51.400]  而是
[00:18:51.400 --> 00:18:52.400]  你看到之後
[00:18:52.400 --> 00:18:53.400]  有個反省
[00:18:53.400 --> 00:18:54.400]  你反省就是
[00:18:54.400 --> 00:18:55.400]  你看到的痴的時候
[00:18:55.400 --> 00:18:56.400]  會不會想到
[00:18:56.400 --> 00:18:57.400]  自己眼中
[00:18:57.400 --> 00:18:59.400]  還有更嚴重的
[00:18:59.400 --> 00:19:00.400]  一些東西
[00:19:00.400 --> 00:19:02.400]  我們沒有去留意
[00:19:02.400 --> 00:19:03.400]  就是
[00:19:03.400 --> 00:19:04.400]  《路加福音》就是
[00:19:04.400 --> 00:19:05.400]  我們要
[00:19:05.400 --> 00:19:06.400]  害思想
[00:19:06.400 --> 00:19:07.400]  我們要效法
[00:19:07.400 --> 00:19:08.400]  效法就是
[00:19:08.400 --> 00:19:09.400]  原來耶穌基督
[00:19:09.400 --> 00:19:11.400]  祂是一個使者
[00:19:11.400 --> 00:19:13.400]  是一個祭司
[00:19:13.400 --> 00:19:14.400]  而我們
[00:19:14.400 --> 00:19:15.400]  也是一個使者
[00:19:15.400 --> 00:19:16.400]  也是一個祭司
[00:19:16.400 --> 00:19:18.400]  這個就回響著
[00:19:18.400 --> 00:19:19.400]  《彼得前書》
[00:19:19.400 --> 00:19:20.400]  第二章裡面
[00:19:20.400 --> 00:19:22.400]  一個大家很熟悉的經文
[00:19:22.400 --> 00:19:24.400]  你們是被揀選的一族
[00:19:24.400 --> 00:19:26.400]  是君尊的祭司
[00:19:26.400 --> 00:19:27.400]  你們就是每一個基督徒
[00:19:27.400 --> 00:19:29.400]  我們都是君尊的祭司
[00:19:29.400 --> 00:19:30.400]  是神聖的國度
[00:19:30.400 --> 00:19:31.400]  是屬神的子民
[00:19:31.400 --> 00:19:33.400]  要在地上宣揚
[00:19:33.400 --> 00:19:37.400]  照你們出黑暗入奇妙光明者的彼得
[00:19:37.400 --> 00:19:38.400]  這個就是上帝
[00:19:38.400 --> 00:19:39.400]  要我們所做的事
[00:19:39.400 --> 00:19:41.400]  我們得以成為祭司
[00:19:41.400 --> 00:19:43.400]  但是祭司的職份
[00:19:43.400 --> 00:19:44.400]  是做些什麼呢
[00:19:44.400 --> 00:19:45.400]  我們今天就看看
[00:19:45.400 --> 00:19:46.400]  這三方面的事情
[00:19:46.400 --> 00:19:47.400]  我們每一個都是祭司
[00:19:47.400 --> 00:19:49.400]  我們祭司要做些什麼呢
[00:19:49.400 --> 00:19:50.400]  我們看看
[00:19:50.400 --> 00:19:52.400]  我們的神聖是些什麼
[00:19:52.400 --> 00:19:53.400]  接著我們看看
[00:19:53.400 --> 00:19:55.400]  我們的人性是些什麼
[00:19:55.400 --> 00:19:56.400]  還有最後
[00:19:56.400 --> 00:19:57.400]  我們每一個
[00:19:57.400 --> 00:19:59.400]  都是蒙上帝所呼召
[00:19:59.400 --> 00:20:00.400]  我們看看聖經怎麼說
[00:20:00.400 --> 00:20:01.400]  祂說
[00:20:01.400 --> 00:20:04.400]  凡從人間挑選的大祭司
[00:20:04.400 --> 00:20:07.400]  都是奉派替人辦理屬神的事
[00:20:07.400 --> 00:20:11.400]  要為罪獻上禮物和祭物
[00:20:11.400 --> 00:20:12.400]  大家知道
[00:20:12.400 --> 00:20:13.400]  《舊約》裡面
[00:20:13.400 --> 00:20:14.400]  《利美記》第八章
[00:20:14.400 --> 00:20:16.400]  上帝叫摩西
[00:20:16.400 --> 00:20:17.400]  找了利美人
[00:20:17.400 --> 00:20:19.400]  就是亞倫的那一族
[00:20:19.400 --> 00:20:21.400]  亞倫和他們的兒子
[00:20:21.400 --> 00:20:22.400]  和他們的後裔
[00:20:22.400 --> 00:20:24.400]  永遠作祭司
[00:20:24.400 --> 00:20:28.400]  這個奉派的意思
[00:20:28.400 --> 00:20:30.400]  《環球日報》也叫受委託
[00:20:30.400 --> 00:20:33.400]  或者新漢語叫受命
[00:20:33.400 --> 00:20:34.400]  就是說
[00:20:34.400 --> 00:20:36.400]  你不是上帝
[00:20:36.400 --> 00:20:38.400]  你不是耶穌
[00:20:38.400 --> 00:20:40.400]  但是上帝選擇你
[00:20:40.400 --> 00:20:42.400]  是當一個Ambassador
[00:20:42.400 --> 00:20:43.400]  這個使者
[00:20:43.400 --> 00:20:45.400]  Apostle的意思就是使者
[00:20:45.400 --> 00:20:47.400]  就是一個大使
[00:20:47.400 --> 00:20:50.400]  而這個大使就是一個代表
[00:20:50.400 --> 00:20:53.400]  你不是你老闆
[00:20:53.400 --> 00:20:55.400]  但你是代表著你老闆
[00:20:55.400 --> 00:20:58.400]  去做你老闆要你做的事
[00:20:58.400 --> 00:21:00.400]  這也很重要
[00:21:00.400 --> 00:21:02.400]  因為他代表著你
[00:21:02.400 --> 00:21:04.400]  今天用美國的政治來講
[00:21:04.400 --> 00:21:05.400]  你可以想像
[00:21:05.400 --> 00:21:06.400]  布林肯
[00:21:06.400 --> 00:21:07.400]  Blinken
[00:21:07.400 --> 00:21:09.400]  我們的國務卿
[00:21:09.400 --> 00:21:11.400]  他是代表著拜登
[00:21:11.400 --> 00:21:12.400]  或者拜登的政府
[00:21:12.400 --> 00:21:13.400]  去代表美國
[00:21:13.400 --> 00:21:15.400]  去做很多的和談
[00:21:15.400 --> 00:21:16.400]  談判
[00:21:16.400 --> 00:21:17.400]  去划船等等
[00:21:17.400 --> 00:21:20.400]  布林肯不是拜登
[00:21:20.400 --> 00:21:21.400]  但是布林肯
[00:21:21.400 --> 00:21:24.400]  他是代表著拜登
[00:21:24.400 --> 00:21:26.400]  他去到的時候
[00:21:26.400 --> 00:21:28.400]  那些人去迎接他
[00:21:28.400 --> 00:21:29.400]  一樣是紅地毯
[00:21:29.400 --> 00:21:33.400]  一樣有很隆重的儀式
[00:21:33.400 --> 00:21:36.400]  你是代表著你的老闆
[00:21:36.400 --> 00:21:40.400]  你是和你老闆一同享受著
[00:21:40.400 --> 00:21:44.400]  同樣或者類似的榮耀
[00:21:44.400 --> 00:21:47.400]  但是你也同樣地
[00:21:47.400 --> 00:21:49.400]  要和你老闆
[00:21:49.400 --> 00:21:53.400]  共享同樣的苦難
[00:21:53.400 --> 00:21:56.400]  因為你是代表
[00:21:56.400 --> 00:21:57.400]  你代表的話
[00:21:57.400 --> 00:21:58.400]  你就要面對
[00:21:58.400 --> 00:21:59.400]  那些人如果
[00:21:59.400 --> 00:22:03.400]  不喜歡你老闆的時候
[00:22:03.400 --> 00:22:04.400]  你也一樣要面對
[00:22:04.400 --> 00:22:05.400]  你想一下
[00:22:05.400 --> 00:22:07.400]  俄羅斯那些大使
[00:22:07.400 --> 00:22:08.400]  去到哪裡
[00:22:08.400 --> 00:22:09.400]  被人扔雞蛋
[00:22:09.400 --> 00:22:10.400]  林洪友
[00:22:10.400 --> 00:22:11.400]  說真的
[00:22:11.400 --> 00:22:12.400]  他關你什麼事
[00:22:12.400 --> 00:22:14.400]  他是外交官
[00:22:14.400 --> 00:22:15.400]  受聘
[00:22:15.400 --> 00:22:16.400]  代表
[00:22:16.400 --> 00:22:18.400]  但是不要管
[00:22:18.400 --> 00:22:21.400]  你代表著普京
[00:22:21.400 --> 00:22:23.400]  我就要虐待你
[00:22:23.400 --> 00:22:24.400]  就是這樣
[00:22:24.400 --> 00:22:27.400]  這個就是代表
[00:22:27.400 --> 00:22:29.400]  我們要面對的是什麼
[00:22:29.400 --> 00:22:31.400]  大家知不知道
[00:22:31.400 --> 00:22:32.400]  在美國
[00:22:32.400 --> 00:22:33.400]  過去這一年
[00:22:33.400 --> 00:22:34.400]  如果你有留意新聞
[00:22:34.400 --> 00:22:36.400]  2023年
[00:22:36.400 --> 00:22:38.400]  在過去幾十年以來
[00:22:38.400 --> 00:22:39.400]  崇拜地方
[00:22:39.400 --> 00:22:41.400]  那些叫House of Worship
[00:22:41.400 --> 00:22:43.400]  崇拜地方裡面
[00:22:43.400 --> 00:22:46.400]  發生最多暴力事件的一年
[00:22:46.400 --> 00:22:50.400]  是超過2022年的兩倍
[00:22:50.400 --> 00:22:53.400]  去年在教堂裡面
[00:22:53.400 --> 00:22:54.400]  發生的暴力事件
[00:22:54.400 --> 00:22:55.400]  包括找刀插
[00:22:55.400 --> 00:22:56.400]  開槍射
[00:22:56.400 --> 00:22:58.400]  放炸彈
[00:22:58.400 --> 00:23:00.400]  不是噴漆那麼簡單
[00:23:00.400 --> 00:23:02.400]  是有暴力事件的
[00:23:02.400 --> 00:23:05.400]  是436宗
[00:23:05.400 --> 00:23:07.400]  今天在崇拜裡面
[00:23:07.400 --> 00:23:09.400]  這個週末
[00:23:09.400 --> 00:23:11.400]  已經有接近十宗
[00:23:11.400 --> 00:23:14.400]  的教會暴力事件
[00:23:14.400 --> 00:23:16.400]  詠春沒用的
[00:23:16.400 --> 00:23:18.400]  現在是開槍
[00:23:18.400 --> 00:23:20.400]  大家都知道
[00:23:20.400 --> 00:23:21.400]  上幾個星期
[00:23:21.400 --> 00:23:22.400]  就是在尼克活
[00:23:22.400 --> 00:23:24.400]  在烏斯頓教堂
[00:23:24.400 --> 00:23:26.400]  在休斯頓開槍
[00:23:26.400 --> 00:23:29.400]  因為那些人憤怒
[00:23:29.400 --> 00:23:30.400]  其實他不是憤怒牧師
[00:23:30.400 --> 00:23:31.400]  他不知道你是誰
[00:23:31.400 --> 00:23:34.400]  但是他憤怒上帝
[00:23:34.400 --> 00:23:37.400]  當那些人憤怒上帝的時候
[00:23:37.400 --> 00:23:38.400]  他找什麼人來出氣
[00:23:38.400 --> 00:23:41.400]  當然是找牧師
[00:23:41.400 --> 00:23:42.400]  我以前
[00:23:42.400 --> 00:23:43.400]  都幾十年前
[00:23:43.400 --> 00:23:44.400]  四十幾年前
[00:23:44.400 --> 00:23:46.400]  在LA F.C.B.C.
[00:23:46.400 --> 00:23:48.400]  有一個牧師
[00:23:48.400 --> 00:23:49.400]  他主要是牧師
[00:23:49.400 --> 00:23:50.400]  在上個星期講完道
[00:23:50.400 --> 00:23:51.400]  就叫人祈禱
[00:23:51.400 --> 00:23:53.400]  祈禱上帝一定答應你的
[00:23:53.400 --> 00:23:56.400]  困難上帝都會幫你
[00:23:56.400 --> 00:23:58.400]  原則上是的
[00:23:58.400 --> 00:24:00.400]  但實際上未必
[00:24:00.400 --> 00:24:02.400]  因為有上帝的心意
[00:24:02.400 --> 00:24:04.400]  但是那個人失業很久
[00:24:04.400 --> 00:24:05.400]  跟太太關係不好
[00:24:05.400 --> 00:24:06.400]  然後法庭判了
[00:24:06.400 --> 00:24:08.400]  他的女兒跟了他太太
[00:24:08.400 --> 00:24:11.400]  於是沒有任何的
[00:24:11.400 --> 00:24:13.400]  祈願圖都不行
[00:24:13.400 --> 00:24:15.400]  很多事情都不行
[00:24:15.400 --> 00:24:17.400]  於是拿著槍
[00:24:17.400 --> 00:24:18.400]  下星期
[00:24:18.400 --> 00:24:20.400]  這個主要牧師
[00:24:20.400 --> 00:24:23.400]  講神怎麼信神
[00:24:23.400 --> 00:24:25.400]  講謊
[00:24:25.400 --> 00:24:28.400]  於是拿著槍要殺死他
[00:24:28.400 --> 00:24:29.400]  很感謝主
[00:24:29.400 --> 00:24:30.400]  主要牧師
[00:24:30.400 --> 00:24:32.400]  一個月只來一次講道
[00:24:32.400 --> 00:24:34.400]  所以下個星期
[00:24:34.400 --> 00:24:36.400]  就輪到那個教牧
[00:24:36.400 --> 00:24:37.400]  結果那個教牧
[00:24:37.400 --> 00:24:39.400]  未被殺死
[00:24:39.400 --> 00:24:41.400]  所以我一個月來一次
[00:24:41.400 --> 00:24:42.400]  好了
[00:24:42.400 --> 00:24:43.400]  撞不撞得正
[00:24:43.400 --> 00:24:46.400]  講完之後我可以走開三個星期
[00:24:46.400 --> 00:24:49.400]  讓那些憤怒可以平息一下
[00:24:49.400 --> 00:24:50.400]  那些人是
[00:24:50.400 --> 00:24:52.400]  你是代表
[00:24:52.400 --> 00:24:55.400]  你就要去硬吃你老闆
[00:24:55.400 --> 00:24:57.400]  那些人不喜歡老闆的東西
[00:24:57.400 --> 00:24:59.400]  都會加諸在你身上
[00:24:59.400 --> 00:25:03.400]  這個就是我們奉派的意思
[00:25:03.400 --> 00:25:05.400]  頂智慧
[00:25:05.400 --> 00:25:06.400]  Pontifex這個字
[00:25:06.400 --> 00:25:08.400]  在拉丁文就是祭司
[00:25:08.400 --> 00:25:10.400]  祭司就是一個的
[00:25:10.400 --> 00:25:14.400]  一道橋我們將人帶到神
[00:25:14.400 --> 00:25:17.400]  就是引身到神的當中
[00:25:17.400 --> 00:25:19.400]  讓神去幫助他們
[00:25:19.400 --> 00:25:21.400]  所以做牧者第一樣東西
[00:25:21.400 --> 00:25:23.400]  我常常教導牧者
[00:25:23.400 --> 00:25:26.400]  這個不是一份工作
[00:25:26.400 --> 00:25:28.400]  不是一份工
[00:25:28.400 --> 00:25:31.400]  但同樣地
[00:25:31.400 --> 00:25:33.400]  我們也不是救世主
[00:25:33.400 --> 00:25:38.400]  我們不是一個解決問題者
[00:25:38.400 --> 00:25:41.400]  那些牧者抱得上身
[00:25:41.400 --> 00:25:43.400]  那些弟兄姊妹那麼痛苦
[00:25:43.400 --> 00:25:46.400]  我們怎麼可以幫助他們
[00:25:46.400 --> 00:25:49.400]  我們只能夠將人帶到上帝面前
[00:25:49.400 --> 00:25:51.400]  由上帝親自去幫助他們
[00:25:51.400 --> 00:25:53.400]  上帝可能是透過你去幫助他們
[00:25:53.400 --> 00:25:56.400]  但我們沒有辦法解決他們所有的問題
[00:25:56.400 --> 00:25:57.400]  好像我上次說的
[00:25:57.400 --> 00:26:01.400]  我們不能夠代替他去患癌症
[00:26:01.400 --> 00:26:04.400]  我們不能夠代替那位姊妹
[00:26:04.400 --> 00:26:07.400]  怎麼去面對這個婚姻的問題
[00:26:07.400 --> 00:26:09.400]  我們不能夠面對那位弟兄
