
[00:00:00.000 --> 00:00:03.880]  這本書的作者提醒我們作為領袖有三件事
[00:14:48.440 --> 00:14:51.640]  當時我沒有人教我提聖經
[00:14:51.640 --> 00:14:52.840]  我真的自己看聖經
[00:14:52.840 --> 00:14:53.840]  自己去看言經
[00:14:53.840 --> 00:14:55.240]  自己買書去看言經
[00:14:55.240 --> 00:14:56.640]  今天真是的
[00:14:56.640 --> 00:14:58.640]  上帝給我們最重要的就是
[00:14:58.640 --> 00:15:02.040]  我們自己要紮根在神話語那邊
[00:15:02.040 --> 00:15:03.440]  我們受教
[00:15:03.440 --> 00:15:05.440]  但是自己也要看聖經
[00:15:05.440 --> 00:15:07.240]  不只是教這麼簡單
[00:15:07.240 --> 00:15:08.240]  要自己研究
[00:15:08.240 --> 00:15:08.840]  不是我說的
[00:15:08.840 --> 00:15:09.440]  又不是我說的
[00:15:09.440 --> 00:15:10.640]  又是聖經說的
[00:15:10.640 --> 00:15:13.240]  《使徒行傳》第十七章很有趣的
[00:15:13.240 --> 00:15:14.840]  在當時保羅有一個經歷
[00:15:14.840 --> 00:15:19.240]  他說我們要言於貼撒羅尼加的人
[00:15:19.240 --> 00:15:21.640]  甘心領受這道
[00:15:21.640 --> 00:15:23.840]  天天考察聖經
[00:15:23.840 --> 00:15:27.640]  要曉得這道是與不是
[00:15:27.640 --> 00:15:29.440]  保羅很有趣
[00:15:29.440 --> 00:15:30.240]  真的很厲害
[00:15:30.240 --> 00:15:33.640]  他說我們要學貼撒羅尼加的信徒
[00:15:33.640 --> 00:15:34.840]  這班人很有趣
[00:15:34.840 --> 00:15:36.840]  這班人有沒有聽到?
[00:15:36.840 --> 00:15:37.840]  有
[00:15:37.840 --> 00:15:38.840]  甘不甘心?
[00:15:38.840 --> 00:15:39.440]  甘心
[00:15:39.440 --> 00:15:40.640]  他真的聽
[00:15:40.640 --> 00:15:42.040]  保羅那三個星期
[00:15:42.040 --> 00:15:44.040]  在貼撒羅尼加的地方
[00:15:44.040 --> 00:15:45.640]  他講道講三個星期
[00:15:45.640 --> 00:15:46.640]  三個主人
[00:15:46.640 --> 00:15:47.840]  在當中他們都教導
[00:15:47.840 --> 00:15:49.640]  他們聽不聽?聽
[00:15:49.640 --> 00:15:51.240]  但是他們除了聽之外
[00:15:51.240 --> 00:15:52.240]  加上什麼?
[00:15:52.240 --> 00:15:55.840]  自己天天考察聖經
[00:15:55.840 --> 00:15:57.040]  自己考察聖經
[00:15:57.040 --> 00:15:58.040]  結果是什麼?
[00:15:58.040 --> 00:16:00.440]  結果就是要曉得
[00:16:00.440 --> 00:16:02.640]  這道是與不是
[00:16:02.640 --> 00:16:03.440]  但是弟兄姊妹
[00:16:03.440 --> 00:16:04.640]  如果用今天來說
[00:16:04.640 --> 00:16:08.240]  你今天聽完何志頓牧師講完這篇道
[00:16:08.240 --> 00:16:08.840]  你會甘心的
[00:16:08.840 --> 00:16:11.040]  我希望你會甘心
[00:16:11.040 --> 00:16:14.040]  但是你們自己都要什麼?
[00:16:14.040 --> 00:16:15.040]  考察聖經
[00:16:15.040 --> 00:16:18.040]  回家後你們自己要看希伯來書
[00:16:18.040 --> 00:16:19.440]  大家明白意思嗎?
[00:16:19.440 --> 00:16:20.640]  然後你自己再看
[00:16:20.640 --> 00:16:22.040]  再研究
[00:16:22.040 --> 00:16:23.240]  去問一下
[00:16:23.240 --> 00:16:25.440]  究竟何牧師講得對或不對
[00:16:25.440 --> 00:16:26.240]  多厲害
[00:16:26.240 --> 00:16:27.640]  你們很厲害
[00:16:27.640 --> 00:16:29.040]  希頓教義講的東西很厲害
[00:16:29.040 --> 00:16:31.040]  你可以去聽我那裡
[00:16:31.040 --> 00:16:33.240]  可以問對與不對
[00:16:33.240 --> 00:16:35.040]  強於保羅
[00:16:35.040 --> 00:16:37.440]  保羅在貼撒羅尼加講道
[00:16:37.440 --> 00:16:38.640]  一年三個主日
[00:16:38.640 --> 00:16:41.640]  但是那班信徒自己都去看聖經
[00:16:41.640 --> 00:16:45.440]  然後去看究竟保羅講的東西
[00:16:45.440 --> 00:16:46.440]  對或不對
[00:16:46.440 --> 00:16:47.640]  多大膽
[00:16:47.640 --> 00:16:49.040]  如果今天保羅沒死
[00:16:49.040 --> 00:16:49.840]  保羅在這裡講道
[00:16:49.840 --> 00:16:51.840]  我都不敢挑戰他
[00:16:51.840 --> 00:16:53.840]  但是貼撒羅尼加信徒
[00:16:53.840 --> 00:16:55.240]  夠膽挑戰他
[00:16:55.240 --> 00:16:56.840]  這個受教的心
[00:16:56.840 --> 00:17:00.240]  不是一種愚昧的受教
[00:17:00.240 --> 00:17:02.640]  而是我們自己都要思考
[00:17:02.640 --> 00:17:05.240]  所以今天我們要明白
[00:17:05.240 --> 00:17:06.440]  要反思
[00:17:06.440 --> 00:17:08.040]  當然在反思之後
[00:17:08.040 --> 00:17:10.240]  如果真的對
[00:17:10.240 --> 00:17:13.640]  如果保羅講的道是對的
[00:17:13.640 --> 00:17:15.440]  我相信貼撒羅尼加的信徒
[00:17:15.440 --> 00:17:18.040]  一定會依從和信服
[00:17:18.040 --> 00:17:19.840]  一定會受教之後
[00:17:19.840 --> 00:17:21.640]  他會在他的生活上
[00:17:21.640 --> 00:17:24.640]  是能夠行出這個真理
[00:17:24.640 --> 00:17:25.640]  所以換言之
[00:17:25.640 --> 00:17:27.640]  今天受教
[00:17:27.640 --> 00:17:28.840]  不只是知
[00:17:28.840 --> 00:17:30.840]  受教也都要信服
[00:17:30.840 --> 00:17:34.440]  當你相信牧師所講道是對的時候
[00:17:34.440 --> 00:17:38.840]  我們就要信服在牧者所教導的底下
[00:17:38.840 --> 00:17:41.240]  但是這種不是盲目的
[00:17:41.240 --> 00:17:43.240]  弟兄姊妹真的不盲目
[00:17:43.240 --> 00:17:44.640]  很多弟兄姊妹都說
[00:17:44.640 --> 00:17:46.240]  牧師你真的不明白
[00:17:46.240 --> 00:17:47.640]  今天香港人這麼忙
[00:17:47.640 --> 00:17:49.240]  這麼忙哪有空自己
[00:17:49.240 --> 00:17:51.840]  預備一份查見資料
[00:17:51.840 --> 00:17:53.240]  現在已經不是叫他自己
[00:17:53.240 --> 00:17:54.240]  預備一份查見資料
[00:17:54.240 --> 00:17:55.240]  大家明白我的意思嗎
[00:17:55.240 --> 00:17:58.040]  牧者已經給了一份查見資料給你們
[00:17:58.040 --> 00:17:59.840]  我只是要求你多走一步
[00:17:59.840 --> 00:18:02.040]  自己多想一點
[00:18:02.040 --> 00:18:03.440]  我不是叫他自己
[00:18:03.440 --> 00:18:04.640]  預備一篇查見資料
[00:18:04.640 --> 00:18:05.640]  當然有一天
[00:18:05.640 --> 00:18:07.440]  我的祈禱就是希望大家
[00:18:07.440 --> 00:18:10.640]  有一天可以自己預備查見資料
[00:18:10.640 --> 00:18:13.440]  不用牧師不用區牧去做
[00:18:13.440 --> 00:18:15.240]  可以說我自己做
[00:18:15.240 --> 00:18:17.640]  我就老懷安慰
[00:18:17.640 --> 00:18:18.640]  有一天
[00:18:18.640 --> 00:18:20.040]  如果有一天我們所有牧區
[00:18:20.040 --> 00:18:21.440]  沒有pre-study
[00:18:21.440 --> 00:18:23.640]  現在我們很喜歡pre-study
[00:18:23.640 --> 00:18:25.040]  不知道為什麼這麼多pre-study
[00:18:25.040 --> 00:18:25.840]  我都不明白
[00:18:25.840 --> 00:18:28.040]  但是有一天
[00:18:28.040 --> 00:18:30.440]  如果真的沒有pre-study
[00:18:30.440 --> 00:18:32.240]  你們的區牧又有空
[00:18:32.240 --> 00:18:34.040]  你又有空
[00:18:34.040 --> 00:18:34.840]  其實有些有空
[00:18:34.840 --> 00:18:36.040]  因為你不用回教會
[00:18:36.040 --> 00:18:38.240]  你自己在家裡study
[00:18:38.240 --> 00:18:39.440]  不用pre-study
[00:18:39.440 --> 00:18:40.640]  這是我的心
[00:18:40.640 --> 00:18:45.640]  因為真正能夠對信仰藏在心裡
[00:18:45.640 --> 00:18:47.040]  是你自己下功夫
[00:18:47.040 --> 00:18:48.840]  Amen
[00:18:48.840 --> 00:18:50.640]  是你自己下功夫
[00:18:50.640 --> 00:18:52.640]  你今天聽完這篇道
[00:18:52.640 --> 00:18:54.240]  為什麼經常都忘記了
[00:18:54.240 --> 00:18:54.840]  下星期回來
[00:18:54.840 --> 00:18:56.440]  你記不記得上星期有什麼忘記了
[00:18:56.440 --> 00:18:57.840]  因為不是你的
[00:18:57.840 --> 00:18:58.840]  你沒有預備過
[00:18:58.840 --> 00:18:59.840]  但是如果你聽完之後
[00:18:59.840 --> 00:19:02.440]  回去再看希伯學書
[00:19:02.440 --> 00:19:04.640]  我相信你下星期就會記得我說什麼
[00:19:04.640 --> 00:19:06.840]  真的,因為你下過功夫
[00:19:06.840 --> 00:19:10.240]  不單止聽、思考、反思
[00:19:10.240 --> 00:19:12.440]  然後覺得對
[00:19:12.440 --> 00:19:15.440]  我就去信服牧者的教導
[00:19:15.440 --> 00:19:17.240]  這是第二方面
[00:19:17.240 --> 00:19:20.040]  我們作為信徒很重要的第二點
[00:19:20.040 --> 00:19:22.840]  第三,我們要服事
[00:19:22.840 --> 00:19:24.040]  作為領袖
[00:19:24.040 --> 00:19:25.640]  我經常說我們要感恩
[00:19:25.640 --> 00:19:27.840]  感恩不只是一個「講」字
[00:19:27.840 --> 00:19:29.840]  感恩除了講完之後
[00:19:29.840 --> 00:19:31.240]  我們要有行動
[00:19:31.240 --> 00:19:34.640]  最近我跟一些朋友聊天的時候
[00:19:34.640 --> 00:19:37.840]  他說牧師我真的感謝你請吃飯
[00:19:37.840 --> 00:19:39.040]  不用感謝
[00:19:39.040 --> 00:19:40.440]  牧師請吃飯都可以的
[00:19:40.440 --> 00:19:42.240]  有恩典都可以
[00:19:42.240 --> 00:19:43.240]  但是他說
[00:19:43.240 --> 00:19:44.440]  下星期我請你
[00:19:44.440 --> 00:19:45.440]  挺好的
[00:19:45.440 --> 00:19:46.640]  你請他,他請你
[00:19:46.640 --> 00:19:49.840]  一個互惠的行動
[00:19:49.840 --> 00:19:51.840]  如果一個人永遠說感謝你請吃飯
[00:19:51.840 --> 00:19:52.640]  他自己沒有行動
[00:19:52.640 --> 00:19:53.440]  不會請你的
[00:19:53.440 --> 00:19:55.240]  這個朋友就制不過
[00:19:55.240 --> 00:19:57.640]  除非他真的有需要
[00:19:57.640 --> 00:19:59.640]  如果他是沒有需要的
[00:19:59.640 --> 00:20:00.440]  你請他吃飯
[00:20:00.440 --> 00:20:03.040]  他經常都覺得佔小便宜
[00:20:03.040 --> 00:20:05.040]  這些朋友就要他這樣
[00:20:05.040 --> 00:20:08.040]  我相信感恩是有行動
[00:20:08.040 --> 00:20:12.240]  一個彼此的行動上的服事
[00:20:12.240 --> 00:20:13.640]  教會一樣
[00:20:13.640 --> 00:20:14.640]  作為會友
[00:20:14.640 --> 00:20:17.040]  我們不只是單單去感謝
[00:20:17.040 --> 00:20:19.440]  我們的耶穌基督牧師的愛
[00:20:19.440 --> 00:20:20.440]  我們說感謝主
[00:20:20.440 --> 00:20:21.240]  我信耶穌
[00:20:21.240 --> 00:20:22.040]  真是好,我信耶穌
[00:20:22.040 --> 00:20:24.040]  感謝神
[00:20:24.040 --> 00:20:26.640]  我已經有護照可以去天堂
[00:20:26.640 --> 00:20:28.840]  我覺得上帝不只是單單叫我們
[00:20:28.840 --> 00:20:30.640]  感謝而已
[00:20:30.640 --> 00:20:32.640]  而是用我們的生命
[00:20:32.640 --> 00:20:35.040]  可以活出感恩
[00:20:35.040 --> 00:20:38.640]  就是我們參與教會的服事
[00:20:38.640 --> 00:20:41.240]  服事是雙向的
[00:20:41.240 --> 00:20:42.440]  服事是彼此的
[00:20:42.440 --> 00:20:43.440]  所以聖經說
[00:20:43.440 --> 00:20:47.040]  今天我們是按我們的恩賜
[00:20:47.040 --> 00:20:48.040]  彼此服事
[00:20:48.040 --> 00:20:49.440]  這是彼得前書所說的
[00:20:49.440 --> 00:20:52.040]  各人要照所得的恩賜
[00:20:52.040 --> 00:20:54.240]  彼此服事
[00:20:54.240 --> 00:20:58.240]  作神百般恩賜的好管家
[00:20:58.240 --> 00:20:59.240]  換言之
[00:20:59.240 --> 00:21:00.440]  今天我們基督徒
[00:21:00.440 --> 00:21:02.040]  我們是否按自己的恩賜
[00:21:02.040 --> 00:21:03.040]  我問大家一個問題
[00:21:03.040 --> 00:21:04.840]  我們是否基督徒
[00:21:04.840 --> 00:21:05.840]  很棒
[00:21:05.840 --> 00:21:07.040]  不過聲音不夠
[00:21:07.040 --> 00:21:08.240]  我們是否基督徒
[00:21:08.240 --> 00:21:09.240]  是
[00:21:09.240 --> 00:21:10.240]  如果我們是基督徒
[00:21:10.240 --> 00:21:12.240]  我們一定有恩賜
[00:21:12.240 --> 00:21:13.040]  一定有
[00:21:13.040 --> 00:21:15.240]  因為聖靈是隨己意
[00:21:15.240 --> 00:21:18.240]  將恩賜給過我們每個基督徒
[00:21:18.240 --> 00:21:19.640]  所以我們基督徒有一個責任
[00:21:19.640 --> 00:21:23.040]  我們要找回我們的恩賜是甚麼
[00:21:23.040 --> 00:21:24.240]  我們找到我們的恩賜
[00:21:24.240 --> 00:21:25.840]  就要按恩賜
[00:21:25.840 --> 00:21:27.440]  成為一個好的管家
[00:21:27.440 --> 00:21:28.440]  換言之
[00:21:28.440 --> 00:21:31.640]  我們的服事千萬不要太狹窄
[00:21:31.640 --> 00:21:35.640]  單單在教會這四牆內
[00:21:35.640 --> 00:21:36.840]  千萬不要這樣
[00:21:36.840 --> 00:21:38.640]  服事只在四牆內
[00:21:38.640 --> 00:21:41.040]  我相信服事是神的國
[00:21:41.040 --> 00:21:42.640]  不只是四牆
[00:21:42.640 --> 00:21:44.240]  是神的國的服事
[00:21:44.240 --> 00:21:44.840]  換言之
[00:21:44.840 --> 00:21:45.840]  如果有弟兄姊妹
[00:21:45.840 --> 00:21:48.040]  你們的服事是在職場的
[00:21:48.040 --> 00:21:49.640]  感謝主
[00:21:49.640 --> 00:21:50.440]  在教會的
[00:21:50.440 --> 00:21:51.640]  也是感謝主
[00:21:51.640 --> 00:21:53.840]  我和師母的服事方法很不同
[00:21:53.840 --> 00:21:54.840]  師母的服事
[00:21:54.840 --> 00:21:57.440]  大部份時間是在職場
[00:21:57.440 --> 00:21:58.640]  所以她去學校
[00:21:58.640 --> 00:22:00.440]  講很多親子
[00:22:00.440 --> 00:22:01.640]  但她去到最後
[00:22:01.640 --> 00:22:03.640]  她都講回耶穌基督的愛
[00:22:03.640 --> 00:22:05.240]  她可以在學校那邊
[00:22:05.240 --> 00:22:06.640]  去影響學校
[00:22:06.640 --> 00:22:08.440]  她可以去到政府那邊的會
[00:22:08.440 --> 00:22:09.440]  去影響政府
[00:22:09.440 --> 00:22:11.640]  她可以在外面的報紙
[00:22:11.640 --> 00:22:12.840]  去影響報紙
[00:22:12.840 --> 00:22:13.840]  甚至她的聲音
[00:22:13.840 --> 00:22:15.240]  都在影響溫哥華
[00:22:15.240 --> 00:22:17.640]  她每一天都有五分鐘的電台節目
[00:22:17.640 --> 00:22:18.440]  在溫哥華
[00:22:18.440 --> 00:22:19.840]  但上帝給她的服事
[00:22:19.840 --> 00:22:21.040]  是在社會
[00:22:21.040 --> 00:22:22.640]  但給我的服事在哪裡
[00:22:22.640 --> 00:22:24.040]  在教會
[00:22:24.040 --> 00:22:26.240]  各人有各人的恩賜
[00:22:26.240 --> 00:22:26.840]  師母說過
[00:22:26.840 --> 00:22:28.640]  曾經在她人生最低處的時候
[00:22:28.640 --> 00:22:30.040]  她很想回來教會侍奉
[00:22:30.040 --> 00:22:32.240]  唯一一個反對她的就是
[00:22:32.240 --> 00:22:33.240]  主人牧師
[00:22:33.240 --> 00:22:36.040]  我
[00:22:36.040 --> 00:22:37.240]  我說你的恩賜
[00:22:37.240 --> 00:22:39.040]  應該在外面
[00:22:39.040 --> 00:22:40.240]  為什麼
[00:22:40.240 --> 00:22:42.040]  你是外面的恩賜
[00:22:42.040 --> 00:22:43.840]  我勉強要抓你回來呢
[00:22:43.840 --> 00:22:44.840]  就算我是頭
[00:22:44.840 --> 00:22:45.840]  我是頭來的
[00:22:45.840 --> 00:22:48.040]  應該聽我的話
[00:22:48.040 --> 00:22:49.040]  但她聽我的話
[00:22:49.040 --> 00:22:51.040]  出去了
[00:22:51.040 --> 00:22:52.240]  她聽我的話出去了
[00:22:52.240 --> 00:22:53.840]  因為我覺得
[00:22:53.840 --> 00:22:55.640]  按恩賜
[00:22:55.640 --> 00:22:56.640]  有些人會覺得
[00:22:56.640 --> 00:22:57.840]  我的恩賜
[00:22:57.840 --> 00:22:58.840]  是牧會
[00:22:58.840 --> 00:23:00.240]  就是牧會
[00:23:00.240 --> 00:23:02.040]  強裕一個神樂家
[00:23:02.040 --> 00:23:03.440]  叫做Karl Barth
[00:23:03.440 --> 00:23:04.440]  Karl Barth
[00:23:04.440 --> 00:23:05.240]  他是神樂家
[00:23:05.240 --> 00:23:06.240]  很出色
[00:23:06.240 --> 00:23:07.040]  到今天
[00:23:07.040 --> 00:23:07.840]  他寫的書
[00:23:07.840 --> 00:23:09.440]  那個Domestic的書
[00:23:09.440 --> 00:23:10.440]  那十幾本
[00:23:10.440 --> 00:23:11.640]  仍然都是經典
[00:23:11.640 --> 00:23:12.640]  不過我從來沒看過
[00:23:12.640 --> 00:23:13.640]  不過我買了
[00:23:13.640 --> 00:23:15.240]  是用來拍照的
[00:23:15.240 --> 00:23:15.840]  拍照
[00:23:15.840 --> 00:23:18.240]  放在書架上
[00:23:18.240 --> 00:23:19.840]  有Karl Barth
[00:23:19.840 --> 00:23:21.440]  我也知道這個人物
[00:23:21.440 --> 00:23:22.440]  但他牧會
[00:23:22.440 --> 00:23:24.240]  他牧會過兩次
[00:23:24.240 --> 00:23:26.840]  是百分之百失敗的兩次
[00:23:26.840 --> 00:23:28.840]  因為他恩賜不是牧會
[00:23:28.840 --> 00:23:29.640]  不要緊的
[00:23:29.640 --> 00:23:30.840]  大家明白我的意思嗎
[00:23:30.840 --> 00:23:32.240]  沒問題的
[00:23:32.240 --> 00:23:34.640]  神樂家不一定要牧會的
[00:23:34.640 --> 00:23:36.240]  牧會不是神樂家
[00:23:36.240 --> 00:23:38.640]  我接受我自己不是神樂家
[00:23:38.640 --> 00:23:40.640]  所以我們在過程裏面
[00:23:40.640 --> 00:23:41.640]  我們要明白
[00:23:41.640 --> 00:23:43.440]  要按自己的恩賜
[00:23:43.440 --> 00:23:44.440]  而這個服事
[00:23:44.440 --> 00:23:46.240]  是彼此的服事
[00:23:46.240 --> 00:23:47.640]  什麼叫彼此服事
[00:23:47.640 --> 00:23:51.240]  是要彼此有交代的
[00:23:51.240 --> 00:23:52.840]  不是說我喜歡做什麼就做什麼
[00:23:52.840 --> 00:23:54.040]  我們現在很流行
[00:23:54.040 --> 00:23:55.240]  上帝叫我做什麼就做什麼
[00:23:55.240 --> 00:23:56.240]  我們是對的
[00:23:56.240 --> 00:23:56.840]  絕對是對的
[00:23:56.840 --> 00:23:59.440]  我不敢挑戰上帝
[00:23:59.440 --> 00:24:00.440]  等於我自己
[00:24:00.440 --> 00:24:01.840]  當初回來香港侍奉的時候
[00:24:01.840 --> 00:24:02.840]  我經常都覺得
[00:24:02.840 --> 00:24:04.240]  我是神的僕人
[00:24:04.240 --> 00:24:05.640]  對不對
[00:24:05.640 --> 00:24:07.440]  我的侍奉是不是應該跟上帝負責
[00:24:07.440 --> 00:24:07.840]  對不對
[00:24:07.840 --> 00:24:09.040]  各位弟兄姊妹
[00:24:09.040 --> 00:24:10.440]  為何這麼害怕
[00:24:10.440 --> 00:24:12.440]  我當然跟上帝負責
[00:24:12.440 --> 00:24:13.240]  我是神的僕人
[00:24:13.240 --> 00:24:14.640]  上帝呼召我回來香港侍奉
[00:24:14.640 --> 00:24:15.840]  我就向上帝負責
[00:24:15.840 --> 00:24:17.840]  所以我那幾年侍奉
[00:24:17.840 --> 00:24:19.040]  我就向上帝負責
[00:24:19.040 --> 00:24:20.240]  教會什麼都不理會
[00:24:20.240 --> 00:24:21.240]  人們問我去哪裡
[00:24:21.240 --> 00:24:21.840]  關你什麼事
[00:24:21.840 --> 00:24:22.240]  我去哪裡
[00:24:22.240 --> 00:24:22.640]  關你什麼事
[00:24:22.640 --> 00:24:23.440]  我向上帝負責
[00:24:23.440 --> 00:24:27.240]  我不是在教會又不關你事
[00:24:27.240 --> 00:24:28.440]  在教會又不關你事
[00:24:28.440 --> 00:24:29.840]  我向上帝負責
[00:24:29.840 --> 00:24:32.240]  但帶來了很多的人際關係
[00:24:32.240 --> 00:24:34.240]  我不是說要圓滑
[00:24:34.240 --> 00:24:36.240]  而是那個交代
[00:24:36.240 --> 00:24:37.640]  今天我所做的事
[00:24:37.640 --> 00:24:39.440]  不只是單單很了不起
[00:24:39.440 --> 00:24:40.040]  我很熟悉
[00:24:40.040 --> 00:24:41.240]  我向上帝負責
[00:24:41.240 --> 00:24:42.840]  但是我從來都不向
[00:24:42.840 --> 00:24:44.840]  我自己的執事負責
[00:24:44.840 --> 00:24:45.840]  弟兄姊妹
[00:24:45.840 --> 00:24:47.640]  那個平衡點
[00:24:47.640 --> 00:24:48.440]  怎樣平衡
[00:24:48.440 --> 00:24:49.240]  我不知道
[00:24:49.240 --> 00:24:50.640]  我還在摸索
[00:24:50.640 --> 00:24:51.840]  哪些要交代
[00:24:51.840 --> 00:24:53.040]  哪些不用交代
[00:24:53.040 --> 00:24:53.640]  各位弟兄姊妹
[00:24:53.640 --> 00:24:55.840]  今天就算我是一個主任牧師
[00:24:55.840 --> 00:24:57.040]  我自己放假
[00:24:57.040 --> 00:25:01.640]  都同樣是要執事去批准
[00:25:01.640 --> 00:25:02.240]  弟兄姊妹
[00:25:02.240 --> 00:25:06.040]  因為我要有責任去交代
[00:25:06.040 --> 00:25:08.440]  不是說我喜歡做什麼就做什麼
[00:25:08.440 --> 00:25:09.440]  真的
[00:25:09.440 --> 00:25:11.040]  今天在教會的群體裡面
[00:25:11.040 --> 00:25:12.240]  你回來教會
[00:25:12.240 --> 00:25:13.440]  我們一起敬拜神
[00:25:13.440 --> 00:25:15.040]  我們幾百人一起敬拜神
[00:25:15.040 --> 00:25:17.040]  我們就要有一個同心
[00:25:17.040 --> 00:25:20.640]  所謂英文是一個和諧
[00:25:20.640 --> 00:25:22.440]  一個和諧
[00:25:22.440 --> 00:25:24.640]  不是說我忽然間喜歡唱歌
[00:25:24.640 --> 00:25:26.640]  我喜歡怎樣唱關你什麼事
[00:25:26.640 --> 00:25:27.440]  我有主權
[00:25:27.440 --> 00:25:29.640]  現在的人很喜歡講主權
[00:25:29.640 --> 00:25:30.640]  上帝叫我這樣唱
[00:25:30.640 --> 00:25:33.240]  我都不敢挑戰這個上帝
[00:25:33.240 --> 00:25:34.040]  明明走音
[00:25:34.040 --> 00:25:35.040]  上帝叫我走音
[00:25:35.040 --> 00:25:36.440]  感謝主
[00:25:36.440 --> 00:25:37.240]  我真的這樣說
[00:25:37.240 --> 00:25:39.040]  我不是說走音就不可以唱歌
[00:25:39.040 --> 00:25:40.040]  我不是這個意思
[00:25:40.040 --> 00:25:40.840]  而是我們要知道
[00:25:40.840 --> 00:25:42.440]  我們在和諧裡面的時候
[00:25:42.440 --> 00:25:45.440]  我們彼此是要負責的
[00:25:45.440 --> 00:25:46.640]  今天在教會裡
[00:25:46.640 --> 00:25:49.240]  我們就要彼此的負責
[00:25:49.240 --> 00:25:50.640]  又彼此的服侍
[00:25:50.640 --> 00:25:52.040]  弟兄姊妹真的是
[00:25:52.040 --> 00:25:54.040]  當我自己去侍奉主頭幾年
[00:25:54.040 --> 00:25:55.240]  我真的失敗
[00:25:55.240 --> 00:25:58.040]  令到同宮弟兄姊妹
[00:25:58.040 --> 00:26:00.440]  和我的關係很多的掙扎
[00:26:00.440 --> 00:26:02.440]  但是因為我都不知道什麼事
[00:26:02.440 --> 00:26:03.840]  我經常覺得我和上帝負責
[00:26:03.840 --> 00:26:05.240]  為什麼你這樣說我
[00:26:05.240 --> 00:26:07.040]  我和上帝負責關我什麼事
[00:26:07.040 --> 00:26:07.840]  弟兄姊妹
[00:26:07.840 --> 00:26:09.040]  不可以的
[00:26:09.040 --> 00:26:10.240]  聖經不是這樣教的
[00:26:10.240 --> 00:26:11.240]  聖經說什麼
[00:26:11.240 --> 00:26:13.840]  我們要盡心盡性盡義盡利愛主我的神
[00:26:13.840 --> 00:26:15.240]  其次要什麼
[00:26:15.240 --> 00:26:18.240]  愛人如己
[00:26:18.240 --> 00:26:20.240]  不可以說我愛神就行了
[00:26:20.240 --> 00:26:21.840]  你沒什麼事不關我的事
[00:26:21.840 --> 00:26:23.440]  我只是愛神愛神愛神
[00:26:23.440 --> 00:26:25.840]  我只是去退休退休退休
[00:26:25.840 --> 00:26:27.040]  死了發生什麼事
[00:26:27.040 --> 00:26:28.840]  關我什麼事
[00:26:28.840 --> 00:26:29.840]  我們的信仰
[00:26:29.840 --> 00:26:32.640]  不是一種那麼自我的信仰
[00:26:32.640 --> 00:26:34.240]  雖然耶穌是個人
[00:26:34.240 --> 00:26:37.440]  但是我們的生活不是自我
[00:26:37.440 --> 00:26:40.040]  上帝要我們進入這個社區
[00:26:40.040 --> 00:26:41.440]  我們在這個社會當中
[00:26:41.440 --> 00:26:43.440]  我們仍然有我們的責任
[00:26:43.440 --> 00:26:44.240]  所以弟兄姊妹
[00:26:44.240 --> 00:26:45.840]  你在哪裡侍奉不要緊
[00:26:45.840 --> 00:26:47.240]  你去職場侍奉
[00:26:47.240 --> 00:26:48.440]  為你感謝神
[00:26:48.440 --> 00:26:49.440]  你在教會侍奉
[00:26:49.440 --> 00:26:50.440]  為你感謝神
[00:26:50.440 --> 00:26:52.040]  所以在教會侍奉弟兄姊妹
[00:26:52.040 --> 00:26:54.240]  千萬不要說那些出去侍奉的人
[00:26:54.240 --> 00:26:55.040]  你詐過我
[00:26:55.040 --> 00:26:56.440]  千萬不要這樣說
[00:26:56.440 --> 00:26:59.240]  我經常覺得上帝給我們的恩賜
[00:26:59.240 --> 00:27:02.440]  是無分高也無分低
[00:27:02.440 --> 00:27:04.240]  只要我們有什麼恩賜
[00:27:04.240 --> 00:27:05.440]  用那個恩賜
[00:27:05.440 --> 00:27:07.640]  成為一個恩賜的好管家
[00:27:07.640 --> 00:27:10.040]  上帝就會喜悅我們
[00:27:10.040 --> 00:27:11.440]  這是第三
[00:27:11.440 --> 00:27:13.640]  第四會有
[00:27:13.640 --> 00:27:16.240]  第四就是要鼓勵
[00:27:16.240 --> 00:27:19.440]  要鼓勵一班領袖
[00:27:19.440 --> 00:27:21.240]  作為牧者
[00:27:21.240 --> 00:27:25.640]  我們需要會友去鼓勵我們
[00:27:25.640 --> 00:27:31.240]  牧師還鼓勵你不夠嗎
[00:27:31.240 --> 00:27:32.840]  我想問弟兄姊妹
[00:27:32.840 --> 00:27:36.440]  你明白你們的區目在做什麼嗎
[00:27:36.440 --> 00:27:38.440]  如果是小組弟兄姊妹
[00:27:38.440 --> 00:27:41.440]  你明白你們的區目在做什麼嗎
[00:27:41.440 --> 00:27:44.240]  我這樣問不是隨便地問
[00:27:44.240 --> 00:27:45.440]  因為有一段時間
[00:27:45.440 --> 00:27:48.040]  連我女兒都不知道我在做什麼
[00:27:48.040 --> 00:27:49.040]  我女兒經常問我
[00:27:49.040 --> 00:27:53.240]  她說爸爸你在教會有什麼工作
[00:27:53.240 --> 00:27:54.840]  我女兒也問過我有什麼工作
[00:27:54.840 --> 00:27:57.640]  她只看到我星期日趕哪裡
[00:27:57.640 --> 00:27:58.840]  十幾年前
[00:27:58.840 --> 00:28:00.040]  同福只有一堂道
[00:28:00.040 --> 00:28:01.840]  百多人只有一堂
