
[00:00:00.000 --> 00:00:02.720]  我們大家在這個豐盛家
[00:20:28.160 --> 00:20:33.160]  全部都是對聖經頗為熟悉
[00:20:33.160 --> 00:20:35.160]  甚至是非常熟悉的
[00:20:35.160 --> 00:20:38.160]  請問我們的聽道者
[00:20:38.160 --> 00:20:39.160]  是不是這樣呢
[00:20:39.160 --> 00:20:41.160]  如果不是的話
[00:20:41.160 --> 00:20:45.160]  就是說我們要好好地提升自己
[00:20:45.160 --> 00:20:51.160]  在這個要道真理聖經的研究
[00:20:51.160 --> 00:20:53.160]  好好地學習
[00:20:53.160 --> 00:20:55.160]  如果是這樣的話
[00:20:55.160 --> 00:20:58.160]  如果這裡所有的人
[00:20:58.160 --> 00:21:01.160]  都是已經非常熟習聖經的話
[00:21:01.160 --> 00:21:04.160]  如果台上宣講者
[00:21:04.160 --> 00:21:09.160]  都是很忠誠地宣講上帝的話
[00:21:09.160 --> 00:21:12.160]  這樣就說得通了
[00:21:12.160 --> 00:21:15.160]  在這樣的大前提下
[00:21:15.160 --> 00:21:17.160]  所有聽道的人
[00:21:17.160 --> 00:21:20.160]  都應該是如飢如渴的
[00:21:20.160 --> 00:21:22.160]  是領受教育
[00:21:22.160 --> 00:21:25.160]  並且是絕對去到順從
[00:21:25.160 --> 00:21:28.160]  但是聽是容易的
[00:21:28.160 --> 00:21:30.160]  人的心
[00:21:30.160 --> 00:21:32.160]  你都知道嘉義民
[00:21:32.160 --> 00:21:34.160]  看人性看得很通透的
[00:21:34.160 --> 00:21:38.160]  就是說我們是非常墮落的
[00:21:38.160 --> 00:21:40.160]  所以我們的人心在世上
[00:21:40.160 --> 00:21:42.160]  有那種反叛
[00:21:42.160 --> 00:21:45.160]  其實都不難理解的
[00:21:45.160 --> 00:21:49.160]  就是我們都聽到媽媽爸爸說
[00:21:49.160 --> 00:21:51.160]  通常我們都不喜歡
[00:21:51.160 --> 00:21:53.160]  是不是啊
[00:21:53.160 --> 00:21:57.160]  媽媽爸爸害你啊
[00:21:57.160 --> 00:21:59.160]  說的話不對啊
[00:21:59.160 --> 00:22:01.160]  就是因為說的話對我們
[00:22:01.160 --> 00:22:03.160]  所以才不中聽
[00:22:03.160 --> 00:22:07.160]  這個講道方面也是一樣
[00:22:07.160 --> 00:22:09.160]  我們所以需要謙卑受教
[00:22:09.160 --> 00:22:12.160]  而要謙卑下來就需要恩典
[00:22:12.160 --> 00:22:13.160]  恩典從哪裡來呢
[00:22:13.160 --> 00:22:15.160]  由聖靈來
[00:22:15.160 --> 00:22:17.160]  當聖靈在我們身上
[00:22:17.160 --> 00:22:19.160]  在我們私恩憐憫我們的時候
[00:22:19.160 --> 00:22:22.160]  我們就開始有轉化
[00:22:22.160 --> 00:22:24.160]  當我們是一意孤行
[00:22:24.160 --> 00:22:26.160]  守著那個救我
[00:22:26.160 --> 00:22:28.160]  治我的思想
[00:22:28.160 --> 00:22:30.160]  我們就很難讓聖靈
[00:22:30.160 --> 00:22:32.160]  來令我們謙卑
[00:22:32.160 --> 00:22:34.160]  聖靈沒有令我們謙卑的時候
[00:22:34.160 --> 00:22:39.160]  我們就很難受聖賢的益處
[00:22:39.160 --> 00:22:41.160]  所以難怪
[00:22:41.160 --> 00:22:42.160]  難怪我們
[00:22:42.160 --> 00:22:44.160]  不知道為什麼
[00:22:44.160 --> 00:22:46.160]  聽了幾十年道
[00:22:46.160 --> 00:22:48.160]  我們都是依然顧我
[00:22:48.160 --> 00:22:49.160]  但是有一刻
[00:22:49.160 --> 00:22:52.160]  當我們真的開始謙卑過來
[00:22:52.160 --> 00:22:54.160]  清醒過來的時候
[00:22:54.160 --> 00:22:58.160]  我們的生命就開始有突破
[00:22:58.160 --> 00:23:01.160]  謙卑安靜的人
[00:23:01.160 --> 00:23:03.160]  是會得到益處
[00:23:03.160 --> 00:23:05.160]  不過嘉爾文說
[00:23:05.160 --> 00:23:06.160]  一百個人裡面
[00:23:06.160 --> 00:23:10.160]  沒有一個是願意去除
[00:23:10.160 --> 00:23:13.160]  自己心裡面那種的高傲
[00:23:13.160 --> 00:23:15.160]  沒有一個人是願意
[00:23:15.160 --> 00:23:17.160]  安靜歸於上帝
[00:23:17.160 --> 00:23:20.160]  所以進步的人是很少
[00:23:20.160 --> 00:23:22.160]  但願人人作小羊
[00:23:22.160 --> 00:23:26.160]  歸服於大牧者的餵養
[00:23:26.160 --> 00:23:29.160]  聖靈給人一路聽道的時候
[00:23:29.160 --> 00:23:31.160]  有那個內靜
[00:23:31.160 --> 00:23:33.160]  你的內心裡面聽見
[00:23:33.160 --> 00:23:35.160]  祂所說的是對的
[00:23:35.160 --> 00:23:38.160]  當你知道聖靈是這樣
[00:23:38.160 --> 00:23:40.160]  為宣講者作見證的時候
[00:23:40.160 --> 00:23:43.160]  那個聽道者唯一的反應
[00:23:43.160 --> 00:23:45.160]  唯一合理的回應
[00:23:45.160 --> 00:23:46.160]  就是信服
[00:23:46.160 --> 00:23:48.160]  就是謙卑去領受
[00:23:48.160 --> 00:23:52.160]  但這一切都需要恩典
[00:23:52.160 --> 00:23:54.160]  需要一個敬虔的心
[00:23:54.160 --> 00:23:56.160]  需要一個受教的心
[00:23:56.160 --> 00:23:59.160]  不要以對發揚
[00:23:59.160 --> 00:24:01.160]  不要貪刺激
[00:24:01.160 --> 00:24:03.160]  所求的就是說
[00:24:03.160 --> 00:24:07.160]  無論那一位宣道者是誰
[00:24:07.160 --> 00:24:11.160]  只要他所說的是上帝的說話
[00:24:11.160 --> 00:24:13.160]  能夠造就建立我
[00:24:13.160 --> 00:24:15.160]  能夠呼召我歸回上帝
[00:24:15.160 --> 00:24:17.160]  能夠開我的茅室
[00:24:17.160 --> 00:24:20.160]  我就願意去接受
[00:24:20.160 --> 00:24:23.160]  請問這個是不是今天
[00:24:23.160 --> 00:24:27.160]  聽道者是一定有的
[00:24:27.160 --> 00:24:29.160]  一種態度
[00:24:29.160 --> 00:24:32.160]  一種操守呢
[00:24:32.160 --> 00:24:36.160]  嘉義民其實在日內瓦日子並沒有過
[00:24:36.160 --> 00:24:38.160]  講道並不容易
[00:24:38.160 --> 00:24:42.160]  連嘉義民講道都不容易
[00:24:42.160 --> 00:24:45.160]  所以我都要安慰一下
[00:24:45.160 --> 00:24:48.160]  一起做講道者的人
[00:24:48.160 --> 00:24:52.160]  你覺得自己很辛苦
[00:24:52.160 --> 00:24:53.160]  很難堪
[00:24:53.160 --> 00:24:55.160]  你有少少安慰
[00:24:55.160 --> 00:24:58.160]  如果嘉義民都這麼難堪
[00:24:58.160 --> 00:25:00.160]  那我都算不得什麼了
[00:25:00.160 --> 00:25:02.160]  那你就繼續努力
[00:25:02.160 --> 00:25:04.160]  學習嘉義民吧
[00:25:04.160 --> 00:25:06.160]  當你學到次區的時候
[00:25:06.160 --> 00:25:08.160]  你一樣是會面對
[00:25:08.160 --> 00:25:10.160]  有人不喜歡聽你講道
[00:25:10.160 --> 00:25:12.160]  那時候又怎樣呢
[00:25:12.160 --> 00:25:14.160]  又繼續努力
[00:25:14.160 --> 00:25:17.160]  因為你不是討人的喜悅
[00:25:17.160 --> 00:25:22.160]  你也不是表現自己有多厲害有多好
[00:25:22.160 --> 00:25:30.160]  從來講道都不是一個人的本領的表示
[00:25:30.160 --> 00:25:34.160]  從來都是我蒙召
[00:25:34.160 --> 00:25:36.160]  上帝要我講
[00:25:36.160 --> 00:25:40.160]  我沒辦法不講
[00:25:40.160 --> 00:25:43.160]  最好就不要講了
[00:25:43.160 --> 00:25:47.160]  不過不能不講就最好講好
[00:25:47.160 --> 00:25:52.160]  他強調什麼呢
[00:25:52.160 --> 00:25:55.160]  強調聽的人要受教
[00:25:55.160 --> 00:25:57.160]  要謙卑
[00:25:57.160 --> 00:26:02.160]  要猛烈的攻擊自己的老鱷
[00:26:02.160 --> 00:26:05.160]  打倒自己的驕傲
[00:26:05.160 --> 00:26:10.160]  其實你想像一下
[00:26:10.160 --> 00:26:12.160]  如果我站起來
[00:26:12.160 --> 00:26:14.160]  各位今天的講道
[00:26:14.160 --> 00:26:17.160]  請你謙卑一點聽我
[00:26:17.160 --> 00:26:19.160]  都很尷尬
[00:26:19.160 --> 00:26:21.160]  都很難的
[00:26:21.160 --> 00:26:24.160]  不過總是有人要講話
[00:26:24.160 --> 00:26:27.160]  因為我們其實都會調位坐的
[00:26:27.160 --> 00:26:30.160]  很多時候我們都會坐在下面
[00:26:30.160 --> 00:26:33.160]  至少嘉義民都不是每個星期都講道
[00:26:33.160 --> 00:26:36.160]  兩個星期有一個他坐在台下聽
[00:26:36.160 --> 00:26:39.160]  所以他講這些都是講給自己聽
[00:26:39.160 --> 00:26:41.160]  你很謙卑嘉義民
[00:26:41.160 --> 00:26:43.160]  不要以為你自己很了不起
[00:26:43.160 --> 00:26:45.160]  上高講的那個雖然不及你
[00:26:45.160 --> 00:26:47.160]  不過他說的是上帝的道
[00:26:47.160 --> 00:26:48.160]  拜託你聽
[00:26:48.160 --> 00:26:51.160]  我想這樣我們就受得了
[00:26:51.160 --> 00:26:54.160]  他提醒我們最老練的聖徒
[00:26:54.160 --> 00:26:56.160]  其實都是一個罪人
[00:26:56.160 --> 00:26:58.160]  為什麼呢
[00:26:58.160 --> 00:27:00.160]  因為我們都願意固執己見
[00:27:00.160 --> 00:27:02.160]  不願意改變思想
[00:27:02.160 --> 00:27:04.160]  不願意接受上帝的說話
[00:27:04.160 --> 00:27:06.160]  因為我們今天可以非常之火熱
[00:27:06.160 --> 00:27:09.160]  下個星期我們可以心非常之枯乾
[00:27:09.160 --> 00:27:11.160]  非常之冰冷
[00:27:11.160 --> 00:27:13.160]  最危險的是什麼呢
[00:27:13.160 --> 00:27:17.160]  當聽道者一切都視作等閒
[00:27:17.160 --> 00:27:21.160]  一切都預設了他一定是枯燥無味
[00:27:21.160 --> 00:27:24.160]  一切都預定了我什麼都已經知道
[00:27:24.160 --> 00:27:28.160]  一切都決定了是完全了無新意
[00:27:28.160 --> 00:27:31.160]  當人是這樣的態度的時候
[00:27:31.160 --> 00:27:37.160]  道是對他沒有什麼益處
[00:27:37.160 --> 00:27:40.160]  其實講一些公道的話
[00:27:40.160 --> 00:27:46.160]  題外話
[00:27:46.160 --> 00:27:48.160]  了無新意
[00:27:48.160 --> 00:27:50.160]  聽過了
[00:27:50.160 --> 00:27:52.160]  不用再聽了
[00:27:52.160 --> 00:27:56.160]  這些是絕對真理嗎
[00:27:56.160 --> 00:27:58.160]  聽到可以是這樣嗎
[00:27:58.160 --> 00:28:03.160]  我們有權將這種態度放在聽道的上面嗎
[00:28:03.160 --> 00:28:05.160]  我們可以這樣嗎
[00:28:05.160 --> 00:28:08.160]  我們要求什麼呢
[00:28:08.160 --> 00:28:10.160]  要求上來講道的人
[00:28:10.160 --> 00:28:16.160]  天天辛苦嗎
[00:28:16.160 --> 00:28:18.160]  由他的髮色
[00:28:18.160 --> 00:28:21.160]  到他的鞋子
[00:28:21.160 --> 00:28:23.160]  由他上來台上
[00:28:23.160 --> 00:28:25.160]  一舉手一頭竹
[00:28:25.160 --> 00:28:31.160]  你想他每次上來都有新的髮術嗎
[00:28:31.160 --> 00:28:33.160]  那你想什麼呢
[00:28:33.160 --> 00:28:36.160]  你想看表演
[00:28:36.160 --> 00:28:38.160]  但是對不起
[00:28:38.160 --> 00:28:42.160]  我不認識我們有權道人是一個表演者
[00:28:42.160 --> 00:28:43.160]  如果是這樣的話
[00:28:43.160 --> 00:28:47.160]  我想你也支持他不住
[00:28:47.160 --> 00:28:49.160]  講時講
[00:28:49.160 --> 00:28:51.160]  聽過又聽
[00:28:51.160 --> 00:29:01.160]  就是看你和那個人的關係
[00:29:01.160 --> 00:29:03.160]  歌星唱的歌
[00:29:03.160 --> 00:29:07.160]  又是那個人又是那首歌
[00:29:07.160 --> 00:29:10.160]  你又聽完又聽
[00:29:10.160 --> 00:29:12.160]  又不覺得悶
[00:29:12.160 --> 00:29:15.160]  是你的態度的問題
[00:29:15.160 --> 00:29:17.160]  是你的心的問題
[00:29:17.160 --> 00:29:22.160]  我覺得這是我們今天釋放的提醒
[00:29:22.160 --> 00:29:27.160]  因為今天教會受了這樣一個咒詛
[00:29:27.160 --> 00:29:29.160]  很悶的
[00:29:29.160 --> 00:29:31.160]  講來講去三副屁
[00:29:31.160 --> 00:29:33.160]  都是這樣的
[00:29:33.160 --> 00:29:37.160]  其實如果講來講去不是那些就可怕了
[00:29:37.160 --> 00:29:40.160]  如果講來講去不是叫你悔改叫我悔改
[00:29:40.160 --> 00:29:42.160]  叫我聰明點叫我乖點
[00:29:42.160 --> 00:29:44.160]  那就可怕了
[00:29:44.160 --> 00:29:46.160]  如果講來講去不是說
[00:29:46.160 --> 00:29:51.160]  在基督裡上帝的啟示有多麼的豐盛
[00:29:51.160 --> 00:29:52.160]  就可怕了
[00:29:52.160 --> 00:29:59.160]  當然這也不是可以被懶惰不思進取的人
[00:29:59.160 --> 00:30:03.160]  來洗脫自己罪名的藉口
[00:30:03.160 --> 00:30:06.160]  但是我希望我們的心不要說
[00:30:06.160 --> 00:30:08.160]  很悶啊又來了
[00:30:08.160 --> 00:30:11.160]  這樣就這樣
[00:30:11.160 --> 00:30:13.160]  很悶啊又開飯了
[00:30:13.160 --> 00:30:18.160]  不要吃了
[00:30:18.160 --> 00:30:24.160]  我們一生要學習對抗驕傲冷漠反叛
[00:30:24.160 --> 00:30:28.160]  學習去愛慕上主的呼召
[00:30:28.160 --> 00:30:30.160]  愛慕上主的光照
[00:30:30.160 --> 00:30:33.160]  愛慕上主的感動
[00:30:33.160 --> 00:30:38.160]  聖靈啊求你來
[00:30:38.160 --> 00:30:40.160]  聖靈啊求你來
[00:30:40.160 --> 00:30:46.160]  是一個講道者尊利的禱告
[00:30:46.160 --> 00:30:49.160]  聖靈啊求你來
[00:30:49.160 --> 00:30:55.160]  是聽道者同時都需要的禱告
[00:30:55.160 --> 00:30:58.160]  我感謝主給我恩典
[00:30:58.160 --> 00:31:02.160]  今天早堂不知道為什麼時間過得這麼快
[00:31:02.160 --> 00:31:06.160]  我都沒講到清教徒他們自己怎麼講道
[00:31:06.160 --> 00:31:09.160]  那就要下一堂才講了
[00:31:09.160 --> 00:31:11.160]  我們一起來祈禱
[00:31:11.160 --> 00:31:14.160]  多謝主
[00:31:14.160 --> 00:31:19.160]  多謝主讓我們真的可以在歷史裡面
[00:31:19.160 --> 00:31:23.160]  從你所選用的僕人
[00:31:23.160 --> 00:31:27.160]  雖然都是不完美有瑕疵的人
[00:31:27.160 --> 00:31:31.160]  但是裡面的確是瑕不掩瑜
[00:31:31.160 --> 00:31:35.160]  讓我們可以重新謙卑在你面前
[00:31:35.160 --> 00:31:37.160]  願主的道興旺
[00:31:37.160 --> 00:31:40.160]  願宣道者願聽道者
[00:31:40.160 --> 00:31:44.160]  都在你面前更新悔改
[00:31:44.160 --> 00:31:47.160]  願主憐憫讓豐盛生命堂
[00:31:47.160 --> 00:31:50.160]  以及我們眾生命堂
[00:31:50.160 --> 00:31:53.160]  都能夠成為一個有道可傳
[00:31:53.160 --> 00:31:55.160]  有道可聽
[00:31:55.160 --> 00:32:00.160]  也有道來改造人心的一個群體
[00:32:00.160 --> 00:32:04.160]  我們願你赦免我們一切的過犯
[00:32:04.160 --> 00:32:06.160]  赦免我們的冷漠
[00:32:06.160 --> 00:32:09.160]  赦免我們口不對心
[00:32:09.160 --> 00:32:11.160]  赦免我們言行不一
[00:32:11.160 --> 00:32:14.160]  赦免我們懈怠
[00:32:14.160 --> 00:32:16.160]  求你寬恕我們
[00:32:16.160 --> 00:32:18.160]  求你更新我們
[00:32:18.160 --> 00:32:20.160]  在我們灰心喪志的時候
[00:32:20.160 --> 00:32:23.160]  求你繼續鼓勵我們
[00:32:23.160 --> 00:32:24.160]  在我們迷茫的時候
[00:32:24.160 --> 00:32:27.160]  求你賜下你的亮光
[00:32:27.160 --> 00:32:29.160]  天父啊求你施恩
[00:32:29.160 --> 00:32:33.160]  給這個講和聽的一同得益
[00:32:33.160 --> 00:32:38.160]  我們就將一切一切一切的榮耀都歸於你
[00:32:38.160 --> 00:32:40.160]  奉耶穌基督的聖名
[00:32:40.160 --> 00:32:41.160]  阿門
