
[00:00:00.000 --> 00:00:04.000]  由我們一起禱告
[00:17:03.000 --> 00:17:05.000]  也有上帝的
[00:17:05.000 --> 00:17:07.000]  印證
[00:17:07.000 --> 00:17:09.000]  三一上主
[00:17:09.000 --> 00:17:11.000]  在舊俗上開始工作
[00:17:11.000 --> 00:17:13.000]  由主耶穌將他
[00:17:13.000 --> 00:17:15.000]  聖子耶穌將他
[00:17:15.000 --> 00:17:17.000]  執行出來
[00:17:17.000 --> 00:17:19.000]  工作正式執行
[00:17:19.000 --> 00:17:21.000]  開始
[00:17:21.000 --> 00:17:23.000]  這個就是主耶穌生平重要事之一
[00:17:23.000 --> 00:17:25.000]  就是受浸
[00:17:25.000 --> 00:17:27.000]  我記起一件事
[00:17:27.000 --> 00:17:29.000]  很舊的
[00:17:29.000 --> 00:17:31.000]  我找一找真的有
[00:17:31.000 --> 00:17:33.000]  因為我依稀記得
[00:17:33.000 --> 00:17:35.000]  2011年
[00:17:35.000 --> 00:17:37.000]  很久了
[00:17:37.000 --> 00:17:39.000]  香港有個當時
[00:17:39.000 --> 00:17:41.000]  已經是老牌藝人
[00:17:41.000 --> 00:17:43.000]  已經沒有什麼戲拍的
[00:17:43.000 --> 00:17:45.000]  還有一些的
[00:17:45.000 --> 00:17:47.000]  可能聽過的人叫姜大偉
[00:17:47.000 --> 00:17:49.000]  他太太叫李琳琳
[00:17:49.000 --> 00:17:51.000]  我們小時候都看他們的戲
[00:17:51.000 --> 00:17:53.000]  很喜歡看
[00:17:53.000 --> 00:17:55.000]  姜大偉多數都是做武俠片
[00:17:55.000 --> 00:17:57.000]  李琳琳
[00:17:57.000 --> 00:17:59.000]  和她的小兒子
[00:17:59.000 --> 00:18:01.000]  一個女兒一個兒子
[00:18:01.000 --> 00:18:03.000]  大女兒叫姜依蘭
[00:18:03.000 --> 00:18:05.000]  開店
[00:18:05.000 --> 00:18:07.000]  2011年
[00:18:07.000 --> 00:18:09.000]  他們兩夫婦
[00:18:09.000 --> 00:18:11.000]  和小兒子
[00:18:11.000 --> 00:18:13.000]  一起去
[00:18:13.000 --> 00:18:15.000]  支持女兒
[00:18:15.000 --> 00:18:17.000]  新店開幕
[00:18:17.000 --> 00:18:19.000]  那些藝人關我什麼事
[00:18:19.000 --> 00:18:21.000]  我不是想介紹那些藝人
[00:18:21.000 --> 00:18:23.000]  其實
[00:18:23.000 --> 00:18:25.000]  我想起這個故事
[00:18:25.000 --> 00:18:27.000]  去到那個時候
[00:18:27.000 --> 00:18:29.000]  為什麼多些人說這件事
[00:18:29.000 --> 00:18:31.000]  沒什麼應該
[00:18:31.000 --> 00:18:33.000]  因為去到
[00:18:33.000 --> 00:18:35.000]  有記者訪問
[00:18:35.000 --> 00:18:37.000]  看女兒開店
[00:18:37.000 --> 00:18:39.000]  怎樣你這間店買什麼
[00:18:39.000 --> 00:18:41.000]  覺得生意會怎樣
[00:18:41.000 --> 00:18:43.000]  有什麼期望
[00:18:43.000 --> 00:18:45.000]  反而去到個個
[00:18:45.000 --> 00:18:47.000]  訪問李琳琳的媽媽
[00:18:47.000 --> 00:18:49.000]  做什麼呢
[00:18:49.000 --> 00:18:51.000]  因為當時
[00:18:51.000 --> 00:18:53.000]  這個故事就是
[00:18:53.000 --> 00:18:55.000]  原來李琳琳
[00:18:55.000 --> 00:18:57.000]  當時據悉
[00:18:57.000 --> 00:18:59.000]  有腸癌
[00:18:59.000 --> 00:19:01.000]  啊
[00:19:01.000 --> 00:19:03.000]  腸癌
[00:19:03.000 --> 00:19:05.000]  治療腸癌
[00:19:05.000 --> 00:19:07.000]  不能吃東西
[00:19:07.000 --> 00:19:09.000]  渾身冤悶
[00:19:09.000 --> 00:19:11.000]  就問
[00:19:11.000 --> 00:19:13.000]  你的腸癌情況
[00:19:13.000 --> 00:19:15.000]  怎樣
[00:19:15.000 --> 00:19:17.000]  那當然
[00:19:17.000 --> 00:19:19.000]  當時澄清
[00:19:19.000 --> 00:19:21.000]  李琳琳就說
[00:19:21.000 --> 00:19:23.000]  你看我現在都幾好
[00:19:23.000 --> 00:19:25.000]  不過我今天不說這個問題
[00:19:25.000 --> 00:19:27.000]  因為今天是我女兒開店
[00:19:27.000 --> 00:19:29.000]  我不想你們的訪問
[00:19:29.000 --> 00:19:31.000]  我是搶了
[00:19:31.000 --> 00:19:33.000]  她開店這個主題
[00:19:33.000 --> 00:19:35.000]  我們今天是支持她開店
[00:19:35.000 --> 00:19:37.000]  啊
[00:19:37.000 --> 00:19:39.000]  厲害
[00:19:39.000 --> 00:19:41.000]  如果我真的大吐苦水
[00:19:41.000 --> 00:19:43.000]  這個病真是辛苦
[00:19:43.000 --> 00:19:45.000]  幸好我老公
[00:19:45.000 --> 00:19:47.000]  愛我
[00:19:47.000 --> 00:19:49.000]  一家人都支持我
[00:19:49.000 --> 00:19:51.000]  幾好
[00:19:51.000 --> 00:19:53.000]  現在就做什麼治療
[00:19:53.000 --> 00:19:55.000]  說了一大堆
[00:19:55.000 --> 00:19:57.000]  唉
[00:19:57.000 --> 00:19:59.000]  她不是想說這些
[00:19:59.000 --> 00:20:01.000]  她說我來是支持我女兒開店
[00:20:01.000 --> 00:20:05.000]  大家不要訪問我這件事
[00:20:05.000 --> 00:20:07.000]  我不會搶她鏡頭
[00:20:07.000 --> 00:20:09.000]  其實有腸癌
[00:20:09.000 --> 00:20:11.000]  都辛苦
[00:20:11.000 --> 00:20:13.000]  不過她很賣力支持她女兒
[00:20:13.000 --> 00:20:15.000]  兩夫婦
[00:20:15.000 --> 00:20:17.000]  一起來
[00:20:17.000 --> 00:20:19.000]  全家人一起來
[00:20:19.000 --> 00:20:21.000]  我不是稱讚這個藝人
[00:20:21.000 --> 00:20:23.000]  我都不是她的粉絲
[00:20:23.000 --> 00:20:25.000]  不過我想起
[00:20:25.000 --> 00:20:27.000]  父母一起出席
[00:20:27.000 --> 00:20:29.000]  病人都支持
[00:20:29.000 --> 00:20:31.000]  這個女兒開店
[00:20:31.000 --> 00:20:33.000]  我覺得很厲害
[00:20:33.000 --> 00:20:35.000]  另外
[00:20:35.000 --> 00:20:37.000]  有什麼故事
[00:20:37.000 --> 00:20:39.000]  這件事走出來
[00:20:39.000 --> 00:20:41.000]  我都沒什麼
[00:20:41.000 --> 00:20:43.000]  其實她拍過什麼戲
[00:20:43.000 --> 00:20:45.000]  我很少看戲
[00:20:45.000 --> 00:20:47.000]  但我看到
[00:20:47.000 --> 00:20:49.000]  都有少少感動
[00:20:49.000 --> 00:20:51.000]  這個媽媽很厲害
[00:20:51.000 --> 00:20:53.000]  她沒有搶她女兒的風頭
[00:20:53.000 --> 00:20:55.000]  雖然她女兒都不是公眾人物
[00:20:55.000 --> 00:20:57.000]  只不過開幕
[00:20:57.000 --> 00:20:59.000]  她才是公眾人物
[00:20:59.000 --> 00:21:01.000]  被訪問
[00:21:01.000 --> 00:21:03.000]  不過她說我不說話
[00:21:03.000 --> 00:21:05.000]  因為我是支持我女兒
[00:21:05.000 --> 00:21:07.000]  其實主耶穌從水裏面上來
[00:21:07.000 --> 00:21:09.000]  開始工作了
[00:21:09.000 --> 00:21:11.000]  於是神的能力
[00:21:11.000 --> 00:21:13.000]  被他上帝開聲
[00:21:13.000 --> 00:21:15.000]  印證
[00:21:15.000 --> 00:21:17.000]  所以其實是父和靈
[00:21:17.000 --> 00:21:19.000]  都在印證
[00:21:19.000 --> 00:21:21.000]  耶穌的工作
[00:21:21.000 --> 00:21:23.000]  就好像現在
[00:21:23.000 --> 00:21:25.000]  開始響槍了
[00:21:25.000 --> 00:21:27.000]  於是就跑了
[00:21:27.000 --> 00:21:29.000]  其實就是這樣
[00:21:29.000 --> 00:21:31.000]  所以我覺得受浸這件事
[00:21:31.000 --> 00:21:33.000]  在主耶穌來說
[00:21:33.000 --> 00:21:35.000]  都是一件重要的事
[00:21:35.000 --> 00:21:37.000]  是工作開始
[00:21:37.000 --> 00:21:39.000]  是有
[00:21:39.000 --> 00:21:41.000]  聖父聖靈的支持
[00:21:41.000 --> 00:21:43.000]  開始這個工作
[00:21:43.000 --> 00:21:45.000]  今天的金句
[00:21:45.000 --> 00:21:49.000]  就是馬太福音28章19-20節
[00:21:49.000 --> 00:21:51.000]  主耶穌臨離開
[00:21:51.000 --> 00:21:53.000]  世界升天的時候
[00:21:53.000 --> 00:21:55.000]  你們要去
[00:21:55.000 --> 00:21:57.000]  使萬民做我的媒徒
[00:21:57.000 --> 00:21:59.000]  這個去就好像開章一樣
[00:21:59.000 --> 00:22:01.000]  你們起步
[00:22:01.000 --> 00:22:03.000]  雞就開槍
[00:22:03.000 --> 00:22:05.000]  起步之槍
[00:22:05.000 --> 00:22:07.000]  你們去吧
[00:22:07.000 --> 00:22:09.000]  使萬民做我的媒徒
[00:22:09.000 --> 00:22:11.000]  最重要是使萬民做我的媒徒
[00:22:11.000 --> 00:22:13.000]  那是怎樣呢?
[00:22:13.000 --> 00:22:15.000]  是奉父子聖靈的名
[00:22:15.000 --> 00:22:17.000]  為他們施洗
[00:22:17.000 --> 00:22:19.000]  使人做媒徒
[00:22:19.000 --> 00:22:21.000]  建立教會為人洗禮
[00:22:21.000 --> 00:22:23.000]  教訓他們我的說話
[00:22:23.000 --> 00:22:25.000]  我和你們同在
[00:22:25.000 --> 00:22:27.000]  你見到這裏
[00:22:27.000 --> 00:22:29.000]  也是主在
[00:22:29.000 --> 00:22:31.000]  我們開步工作的時候
[00:22:31.000 --> 00:22:33.000]  以
[00:22:33.000 --> 00:22:35.000]  父子聖靈的名義
[00:22:35.000 --> 00:22:37.000]  透過他
[00:22:37.000 --> 00:22:39.000]  和我們應許
[00:22:39.000 --> 00:22:41.000]  我和你一起
[00:22:41.000 --> 00:22:43.000]  你只要奉父子聖靈的名行事
[00:22:43.000 --> 00:22:45.000]  就行了
[00:22:45.000 --> 00:22:47.000]  正如父子聖靈一同
[00:22:47.000 --> 00:22:49.000]  差遣我們
[00:22:49.000 --> 00:22:51.000]  開出發
[00:22:51.000 --> 00:22:53.000]  又正如父和聖靈一起
[00:22:53.000 --> 00:22:55.000]  加力給主耶穌
[00:22:55.000 --> 00:22:57.000]  出發正式開始
[00:22:57.000 --> 00:22:59.000]  工作一樣
[00:22:59.000 --> 00:23:01.000]  如主祝福我們更有能力
[00:23:01.000 --> 00:23:03.000]  為上主工作
[00:23:03.000 --> 00:23:05.000]  主耶穌
[00:23:05.000 --> 00:23:07.000]  重要的事蹟之一
[00:23:07.000 --> 00:23:09.000]  受浸
[00:23:09.000 --> 00:23:11.000]  我們禱告
[00:23:11.000 --> 00:23:17.000]  主耶穌當你要
[00:23:17.000 --> 00:23:19.000]  去到約旦河
[00:23:19.000 --> 00:23:21.000]  受施浸約翰的浸
[00:23:21.000 --> 00:23:23.000]  的時候
[00:23:23.000 --> 00:23:25.000]  施浸約翰說
[00:23:25.000 --> 00:23:27.000]  為什麼你找我?
[00:23:27.000 --> 00:23:29.000]  其實我應該找你浸泥
[00:23:29.000 --> 00:23:31.000]  為什麼你找我?
[00:23:31.000 --> 00:23:33.000]  主耶穌說你讓我受洗
[00:23:33.000 --> 00:23:35.000]  受浸
[00:23:35.000 --> 00:23:37.000]  我應該這樣做
[00:23:37.000 --> 00:23:39.000]  人所做的我都會做
[00:23:39.000 --> 00:23:41.000]  進諸般的禮儀
[00:23:41.000 --> 00:23:45.000]  尊敬人的文化
[00:23:45.000 --> 00:23:49.000]  主其實你自己
[00:23:49.000 --> 00:23:51.000]  絕對不需要受
[00:23:51.000 --> 00:23:53.000]  施浸約翰人的洗禮
[00:23:53.000 --> 00:23:55.000]  因為
[00:23:55.000 --> 00:23:57.000]  你自己
[00:23:57.000 --> 00:23:59.000]  就可以為自己浸泥
[00:23:59.000 --> 00:24:01.000]  當你在水裏上來的時候
[00:24:01.000 --> 00:24:03.000]  聖父、聖靈
[00:24:03.000 --> 00:24:05.000]  都印證你自己
[00:24:05.000 --> 00:24:07.000]  的身份
[00:24:07.000 --> 00:24:09.000]  是上帝的愛子
[00:24:09.000 --> 00:24:11.000]  而且這個
[00:24:11.000 --> 00:24:13.000]  三一的一起出現
[00:24:13.000 --> 00:24:15.000]  是表達著
[00:24:15.000 --> 00:24:17.000]  你要開始救贖的工作
[00:24:17.000 --> 00:24:21.000]  當你從水裏上來的時候
[00:24:21.000 --> 00:24:23.000]  就知道
[00:24:23.000 --> 00:24:25.000]  救贖的工作
[00:24:25.000 --> 00:24:27.000]  開始了
[00:24:27.000 --> 00:24:29.000]  也是我們要開始
[00:24:29.000 --> 00:24:31.000]  我們的讚美
[00:24:31.000 --> 00:24:33.000]  不過其實你來到這個世界
[00:24:33.000 --> 00:24:35.000]  就已經配合你的讚美
[00:24:35.000 --> 00:24:37.000]  甚至在舊約聖經裏面
[00:24:37.000 --> 00:24:39.000]  上主多多的施行公義
[00:24:39.000 --> 00:24:41.000]  你施行掌管
[00:24:41.000 --> 00:24:43.000]  你自己帶領你的百姓
[00:24:43.000 --> 00:24:45.000]  已經是一件非常偉大的事
[00:24:45.000 --> 00:24:47.000]  由這個民族的出現
[00:24:47.000 --> 00:24:49.000]  到摩西帶他們出來
[00:24:49.000 --> 00:24:51.000]  一直經過抗議
[00:24:51.000 --> 00:24:53.000]  成為國家一路走到
[00:24:53.000 --> 00:24:55.000]  這個世界
[00:24:55.000 --> 00:24:57.000]  好像是亡國比較難
[00:24:57.000 --> 00:24:59.000]  不過你就在最艱難
[00:24:59.000 --> 00:25:01.000]  黑暗的時候
[00:25:01.000 --> 00:25:03.000]  主耶穌你自己就來到
[00:25:03.000 --> 00:25:05.000]  這個世界
[00:25:05.000 --> 00:25:07.000]  開始工作的時候
[00:25:07.000 --> 00:25:09.000]  聖父、聖靈有印證著
[00:25:09.000 --> 00:25:11.000]  你就勇敢地開始工作
[00:25:11.000 --> 00:25:13.000]  而我們也因為這樣
[00:25:13.000 --> 00:25:15.000]  而得著救恩
[00:25:15.000 --> 00:25:17.000]  讚美耶穌
[00:25:17.000 --> 00:25:19.000]  多謝耶穌
[00:25:19.000 --> 00:25:21.000]  願榮耀稱讚歸於
[00:25:21.000 --> 00:25:23.000]  被殺羔羊
[00:25:23.000 --> 00:25:25.000]  讚美你 阿們
