
[00:00:00.000 --> 00:00:05.000]  西法亞書是十二仙之書的第九卷
[00:20:58.000 --> 00:21:03.000]  因為在聖經出現的時候是向前望
[00:21:03.000 --> 00:21:05.000]  但是說到去末世的時候
[00:21:05.000 --> 00:21:07.000]  是回頭看的
[00:21:07.000 --> 00:21:10.000]  所以這個次序是相反了
[00:21:10.000 --> 00:21:13.000]  神他審判了
[00:21:13.000 --> 00:21:16.000]  他管教了他自己的子民之後
[00:21:16.000 --> 00:21:19.000]  這個審判開始臨到外邦人
[00:21:19.000 --> 00:21:21.000]  臨到列國
[00:21:21.000 --> 00:21:25.000]  這個審判是去到猶太國的東南西北
[00:21:25.000 --> 00:21:28.000]  東邊的是有摩亞和阿門
[00:21:28.000 --> 00:21:30.000]  南邊的是有古實
[00:21:30.000 --> 00:21:33.000]  西邊的是有斐理士人
[00:21:33.000 --> 00:21:36.000]  北邊的是有亞述國尼尼美
[00:21:36.000 --> 00:21:38.000]  我們也看到
[00:21:38.000 --> 00:21:40.000]  尤其是對古實人說的話
[00:21:40.000 --> 00:21:45.000]  古實原來是一個很強大的國家
[00:21:45.000 --> 00:21:47.000]  以前曾經是征服埃及
[00:21:47.000 --> 00:21:51.000]  經文說你們必被我的刀所殺
[00:21:51.000 --> 00:21:56.000]  我們知道去到埃及的第25個王朝
[00:21:56.000 --> 00:21:58.000]  古實人就不再統治埃及
[00:21:58.000 --> 00:22:01.000]  最後是被巴比倫所滅了
[00:22:01.000 --> 00:22:03.000]  而對北方的懲罰
[00:22:03.000 --> 00:22:07.000]  這個預言也是非常非常準確
[00:22:07.000 --> 00:22:10.000]  我們看到經文說
[00:22:10.000 --> 00:22:12.000]  神要伸手攻擊北方
[00:22:12.000 --> 00:22:14.000]  要毀滅亞述
[00:22:14.000 --> 00:22:15.000]  使尼尼美荒涼
[00:22:15.000 --> 00:22:18.000]  又乾旱又如曠野
[00:22:18.000 --> 00:22:22.000]  這個預言在當時人聽上來覺得很奇怪
[00:22:22.000 --> 00:22:23.000]  很荒謬
[00:22:23.000 --> 00:22:27.000]  原因是因為我們知道亞述國
[00:22:27.000 --> 00:22:29.000]  這個考古學告訴他們
[00:22:29.000 --> 00:22:31.000]  是有很發達的灌溉系統
[00:22:31.000 --> 00:22:34.000]  當時你跟人說尼尼美將會乾旱
[00:22:34.000 --> 00:22:37.000]  將會是荒涼成為曠野
[00:22:37.000 --> 00:22:38.000]  沒有人會相信
[00:22:38.000 --> 00:22:41.000]  但是神的預言就是這麼準確
[00:22:41.000 --> 00:22:44.000]  神的預言去到末世一樣會這麼準確
[00:22:44.000 --> 00:22:47.000]  我們說有一個近和遠的預言
[00:22:47.000 --> 00:22:49.000]  這個遠的就是去到末世
[00:22:49.000 --> 00:22:52.000]  神是會審判列國審判這個世界
[00:22:52.000 --> 00:22:53.000]  有七年的災難
[00:22:53.000 --> 00:22:57.000]  這個在啟示錄裡面說得很清楚
[00:22:59.000 --> 00:23:03.000]  接著我們見到神就會猜派尼賽亞
[00:23:03.000 --> 00:23:06.000]  來帶領以色列人得勝
[00:23:06.000 --> 00:23:08.000]  在西班牙書三章八節
[00:23:08.000 --> 00:23:11.000]  惟耶和說你們等候我
[00:23:11.000 --> 00:23:13.000]  直到我興起老弱的日子
[00:23:13.000 --> 00:23:16.000]  因為我已定義
[00:23:16.000 --> 00:23:20.000]  焦聚列國聚集列邦
[00:23:20.000 --> 00:23:22.000]  將我的憤怒
[00:23:22.000 --> 00:23:26.000]  就是我的烈怒都傾在他們的身上
[00:23:26.000 --> 00:23:30.000]  我的烈怒如火必消滅全地
[00:23:30.000 --> 00:23:35.000]  神說他會來到審判列國
[00:23:35.000 --> 00:23:37.000]  一方面是審判列國
[00:23:37.000 --> 00:23:41.000]  另一方面是拯救和復興以色列人
[00:23:41.000 --> 00:23:44.000]  有很多人說神已經放棄了以色列
[00:23:44.000 --> 00:23:47.000]  這些人肯定是沒有讀過先知書
[00:23:47.000 --> 00:23:49.000]  尤其是十二先知書
[00:23:49.000 --> 00:23:53.000]  在西班牙書三章十七節
[00:23:53.000 --> 00:23:57.000]  經文說耶和說你的神是施行拯救
[00:23:57.000 --> 00:23:58.000]  大有能力的主
[00:23:58.000 --> 00:24:01.000]  他在你中間必因你歡欣喜樂
[00:24:01.000 --> 00:24:03.000]  默然愛你
[00:24:03.000 --> 00:24:06.000]  且因你喜樂而歡呼
[00:24:06.000 --> 00:24:12.000]  我們見到經文在西班牙書三章十二節
[00:24:12.000 --> 00:24:14.000]  十五節和十七節
[00:24:14.000 --> 00:24:19.000]  三次提到耶和說必在他們的中間
[00:24:19.000 --> 00:24:25.000]  另外最後神會建立他千禧年的國度
[00:24:25.000 --> 00:24:27.000]  在這個世上
[00:24:27.000 --> 00:24:34.000]  我們見到這是一個非常非常大的應許
[00:24:34.000 --> 00:24:37.000]  神說我一定會建立我千年的國度
[00:24:37.000 --> 00:24:41.000]  他在經文裡面用了九個「我必」
[00:24:41.000 --> 00:24:44.000]  用了兩個拯救以色列人
[00:24:44.000 --> 00:24:47.000]  在西班牙書三章十七節
[00:24:47.000 --> 00:24:49.000]  經文說耶和說你的神
[00:24:49.000 --> 00:24:51.000]  必因你歡欣喜樂
[00:24:51.000 --> 00:24:53.000]  必施行拯救
[00:24:53.000 --> 00:24:56.000]  因你喜樂而歡呼
[00:24:56.000 --> 00:24:57.000]  在這裡三章十八節說
[00:24:57.000 --> 00:24:59.000]  我必聚集他們
[00:24:59.000 --> 00:25:00.000]  三章十九節說
[00:25:00.000 --> 00:25:03.000]  我必佛伴一切輔待你的人
[00:25:03.000 --> 00:25:05.000]  又必拯救你瘸腿的
[00:25:05.000 --> 00:25:09.000]  我必使他們得稱讚有名聲
[00:25:09.000 --> 00:25:11.000]  在這裡三章二十節
[00:25:11.000 --> 00:25:14.000]  我必領你們進來聚集你們
[00:25:14.000 --> 00:25:21.000]  我必使你們在地上的萬民中有名聲得稱讚
[00:25:21.000 --> 00:25:25.000]  在這裡三章十九節有一個很有趣的翻譯
[00:25:25.000 --> 00:25:29.000]  這個翻譯在New American Standard Bible
[00:25:29.000 --> 00:25:31.000]  是這樣說的
[00:25:31.000 --> 00:25:35.000]  因此我要給人民潔淨的嘴唇
[00:25:35.000 --> 00:25:39.000]  以至他們能求告耶和華的名
[00:25:39.000 --> 00:25:42.000]  在這裡King James的翻譯也很相似
[00:25:42.000 --> 00:25:46.000]  我必使萬民用清潔的言語
[00:25:46.000 --> 00:25:49.000]  好求告我耶和華的名
[00:25:49.000 --> 00:25:52.000]  同心合意地侍奉我
[00:25:52.000 --> 00:25:54.000]  潔淨的嘴唇
[00:25:54.000 --> 00:25:57.000]  清潔的言語是什麼意思呢?
[00:25:57.000 --> 00:25:59.000]  有很多的解經家都說
[00:25:59.000 --> 00:26:01.000]  我們知道在巴別塔
[00:26:01.000 --> 00:26:03.000]  神是亂了人的口音
[00:26:03.000 --> 00:26:05.000]  本來是一種言語
[00:26:05.000 --> 00:26:08.000]  但是變成了很多不同的言語
[00:26:08.000 --> 00:26:11.000]  使得他們不能夠彼此明白
[00:26:11.000 --> 00:26:14.000]  但是到了神的角度
[00:26:14.000 --> 00:26:16.000]  地上的角度
[00:26:16.000 --> 00:26:17.000]  千年的角度
[00:26:17.000 --> 00:26:20.000]  是會掉轉了
[00:26:20.000 --> 00:26:22.000]  本來人說很多不同的言語
[00:26:22.000 --> 00:26:25.000]  現在是會用一樣的言語
[00:26:25.000 --> 00:26:27.000]  用所謂潔淨的言語
[00:26:27.000 --> 00:26:29.000]  這個清潔的嘴唇
[00:26:29.000 --> 00:26:31.000]  來同心合意
[00:26:31.000 --> 00:26:32.000]  來讚美神
[00:26:32.000 --> 00:26:36.000]  來侍奉神
[00:26:36.000 --> 00:26:37.000]  說了這麼久
[00:26:37.000 --> 00:26:41.000]  整本西班牙書
[00:26:41.000 --> 00:26:44.000]  四個主要的部分都說了
[00:26:44.000 --> 00:26:49.000]  那你說究竟西班牙書的主題是什麼呢?
[00:26:49.000 --> 00:26:51.000]  有很多的解經家都說
[00:26:51.000 --> 00:26:54.000]  西班牙書的主題是耶和華的日子
[00:26:54.000 --> 00:26:55.000]  我剛才都說過
[00:26:55.000 --> 00:26:58.000]  這個是約爾書的主題
[00:26:58.000 --> 00:27:03.000]  究竟西班牙書又有什麼主題呢?
[00:27:03.000 --> 00:27:06.000]  如果我們剛才心水清的話
[00:27:06.000 --> 00:27:07.000]  我告訴大家
[00:27:07.000 --> 00:27:08.000]  神的審判
[00:27:08.000 --> 00:27:09.000]  神的教訓
[00:27:09.000 --> 00:27:11.000]  是先由祂的子民開始
[00:27:11.000 --> 00:27:14.000]  然後才會去審判列國
[00:27:14.000 --> 00:27:17.000]  審判祂自己子民的經文
[00:27:17.000 --> 00:27:20.000]  是一章一節至二章二節
[00:27:20.000 --> 00:27:23.000]  但是對列國的審判
[00:27:23.000 --> 00:27:26.000]  是二章四節至二章十五節
[00:27:26.000 --> 00:27:27.000]  如果你留意的話
[00:27:27.000 --> 00:27:30.000]  二章三節應該放在哪裡呢?
[00:27:30.000 --> 00:27:32.000]  二章三節又說些什麼呢?
[00:27:32.000 --> 00:27:33.000]  我們一起來讀一讀
[00:27:33.000 --> 00:27:36.000]  二章三節就是我們今天讀過的經文
[00:27:36.000 --> 00:27:38.000]  在這裡開始的時候
[00:27:38.000 --> 00:27:40.000]  西班牙書二章三節說
[00:27:40.000 --> 00:27:44.000]  世上遵守耶和華典章的謙卑人
[00:27:44.000 --> 00:27:46.000]  你們都當尋求耶和華
[00:27:46.000 --> 00:27:49.000]  當尋求公義謙卑
[00:27:49.000 --> 00:27:51.000]  或者在耶和華發露的日子
[00:27:51.000 --> 00:27:54.000]  可以隱藏起來
[00:27:54.000 --> 00:27:56.000]  這一節的經文說
[00:27:56.000 --> 00:27:58.000]  有審判將會來臨
[00:27:58.000 --> 00:28:00.000]  有發露的日子
[00:28:00.000 --> 00:28:02.000]  但是如果我們尋求耶和華
[00:28:02.000 --> 00:28:05.000]  我們謙卑遵守祂的典章
[00:28:05.000 --> 00:28:08.000]  神會將我們隱藏起來
[00:28:08.000 --> 00:28:11.000]  這個就是二章四節至二章十五節
[00:28:11.000 --> 00:28:13.000]  前面的一節的經文
[00:28:13.000 --> 00:28:15.000]  二章四節至二章十五節
[00:28:15.000 --> 00:28:18.000]  是說列國的審判
[00:28:18.000 --> 00:28:20.000]  這一節的經文啟示錄
[00:28:20.000 --> 00:28:23.000]  剛剛是四節至十八章
[00:28:23.000 --> 00:28:25.000]  是說七年的災難
[00:28:25.000 --> 00:28:27.000]  在七年的災難發生之前
[00:28:27.000 --> 00:28:29.000]  發生了一些事
[00:28:29.000 --> 00:28:33.000]  在啟示錄的三章和四章的中間
[00:28:33.000 --> 00:28:35.000]  三章和四章發生什麼事?
[00:28:35.000 --> 00:28:37.000]  首先我們要知道
[00:28:37.000 --> 00:28:40.000]  在第一至三章
[00:28:40.000 --> 00:28:43.000]  和西班牙書的主題一樣
[00:28:43.000 --> 00:28:46.000]  審判是從他的家開始
[00:28:46.000 --> 00:28:50.000]  是耶穌基督給教會的教導
[00:28:50.000 --> 00:28:52.000]  尤其是第二至第三章
[00:28:52.000 --> 00:28:56.000]  耶穌基督寫了七封信給七個教會
[00:28:56.000 --> 00:28:59.000]  去教訓他們
[00:28:59.000 --> 00:29:01.000]  教訓完了三章之後
[00:29:01.000 --> 00:29:03.000]  在審判未來臨
[00:29:03.000 --> 00:29:05.000]  第四章未來臨之前
[00:29:05.000 --> 00:29:07.000]  三至四章當中
[00:29:07.000 --> 00:29:09.000]  有些事發生了
[00:29:09.000 --> 00:29:12.000]  一至三章是頻頻提到教會
[00:29:12.000 --> 00:29:14.000]  登臺是代表教會
[00:29:14.000 --> 00:29:17.000]  二至三章七間教會都是教會
[00:29:17.000 --> 00:29:19.000]  但是由第四章開始
[00:29:19.000 --> 00:29:20.000]  去到二十二章
[00:29:20.000 --> 00:29:23.000]  你將不會再見到教會這個字
[00:29:23.000 --> 00:29:24.000]  有被提及
[00:29:24.000 --> 00:29:28.000]  但是在天上就多了二十四位長老
[00:29:28.000 --> 00:29:30.000]  這個是讓我們見到
[00:29:30.000 --> 00:29:31.000]  在啟示錄裏面
[00:29:31.000 --> 00:29:33.000]  教會被提的一個教導
[00:29:33.000 --> 00:29:35.000]  一至三章是有教會
[00:29:35.000 --> 00:29:37.000]  接著第四
[00:29:37.000 --> 00:29:39.000]  三至四的當中就被提了
[00:29:39.000 --> 00:29:43.000]  然後之後就只有天上的二十四位長老
[00:29:43.000 --> 00:29:46.000]  那你說為什麼是二十四位的長老?
[00:29:46.000 --> 00:29:50.000]  因為我們知道大衛是將祭司
[00:29:50.000 --> 00:29:52.000]  分成二十四個班次
[00:29:52.000 --> 00:29:54.000]  而我們在教會的人
[00:29:54.000 --> 00:29:56.000]  我們每個弟兄姊妹
[00:29:56.000 --> 00:29:58.000]  都是軍專的祭司
[00:29:58.000 --> 00:30:00.000]  都是屬臣的子民
[00:30:00.000 --> 00:30:02.000]  都有祭司的身份
[00:30:02.000 --> 00:30:04.000]  所以二十四位長老在天上
[00:30:04.000 --> 00:30:06.000]  是代表教會
[00:30:06.000 --> 00:30:10.000]  這裏我們見到很有趣
[00:30:10.000 --> 00:30:12.000]  就是西班牙書
[00:30:12.000 --> 00:30:15.000]  都有一個首尾的結構
[00:30:15.000 --> 00:30:19.000]  就是和其他的十二仙之書一樣
[00:30:19.000 --> 00:30:22.000]  我都講過我沒有時間來
[00:30:22.000 --> 00:30:26.000]  很小心的講解釋這個首尾的結構
[00:30:26.000 --> 00:30:28.000]  但我們見到西班牙書
[00:30:28.000 --> 00:30:31.000]  最中心的地方最重要的地方
[00:30:31.000 --> 00:30:35.000]  就是第二章四至十五節
[00:30:35.000 --> 00:30:37.000]  就是對列國的審判
[00:30:37.000 --> 00:30:42.000]  我們見到在審判來臨之前
[00:30:42.000 --> 00:30:44.000]  就是二章三節
[00:30:44.000 --> 00:30:45.000]  就是讓我們見到
[00:30:45.000 --> 00:30:47.000]  我們剛才講的那節經文
[00:30:47.000 --> 00:30:49.000]  神會將屬祂的人
[00:30:49.000 --> 00:30:51.000]  收藏、隱藏起來
[00:30:51.000 --> 00:30:56.000]  你說這麼有趣的
[00:30:56.000 --> 00:30:58.000]  經文二章三節
[00:30:58.000 --> 00:31:00.000]  講到神將屬祂的人收藏起來
[00:31:00.000 --> 00:31:04.000]  在這裏首尾的結構指向那節的經文
[00:31:04.000 --> 00:31:08.000]  我們又見到西班牙先知的名字的意思
[00:31:08.000 --> 00:31:11.000]  就是耶和華隱藏
[00:31:11.000 --> 00:31:14.000]  耶和華將屬於祂的人隱藏
[00:31:14.000 --> 00:31:16.000]  你說這麼巧的
[00:31:16.000 --> 00:31:18.000]  有一次
[00:31:18.000 --> 00:31:20.000]  之前我們講十二先知
[00:31:20.000 --> 00:31:22.000]  有很多次我們都見到
[00:31:22.000 --> 00:31:25.000]  先知的名字和首尾對偶
[00:31:25.000 --> 00:31:27.000]  指著最重要的地方
[00:31:27.000 --> 00:31:30.000]  和經文本身都是講一樣的東西
[00:31:30.000 --> 00:31:34.000]  就是那個先知書的主題
[00:31:34.000 --> 00:31:36.000]  你說這麼巧的
[00:31:36.000 --> 00:31:38.000]  我可以告訴你
[00:31:38.000 --> 00:31:41.000]  聖經是沒有巧合這個字
[00:31:41.000 --> 00:31:44.000]  一切都是聖靈的密使
[00:31:44.000 --> 00:31:46.000]  一切都是聖靈所安排
[00:31:46.000 --> 00:31:48.000]  這個被提的教導
[00:31:48.000 --> 00:31:49.000]  在新約我們見到
[00:31:49.000 --> 00:31:52.000]  鐵撒羅利前書五章九節
[00:31:52.000 --> 00:31:55.000]  因為神不是預定我們受刑
[00:31:55.000 --> 00:31:57.000]  乃是預定我們直著
[00:31:57.000 --> 00:32:00.000]  我們主耶穌基督得救
[00:32:00.000 --> 00:32:04.000]  神沒有預定屬祂的人是受刑罰
[00:32:04.000 --> 00:32:06.000]  是要經過這個審判
[00:32:06.000 --> 00:32:08.000]  要經過這個災難
[00:32:08.000 --> 00:32:10.000]  在聖經裏面講得很清楚
[00:32:10.000 --> 00:32:12.000]  神說在這個發生之前
[00:32:12.000 --> 00:32:15.000]  我一定會將屬我的人提去
[00:32:15.000 --> 00:32:18.000]  我一定要將他們隱藏
[00:32:18.000 --> 00:32:21.000]  其實在聖經裏面
[00:32:21.000 --> 00:32:23.000]  有很多的經文
[00:32:23.000 --> 00:32:26.000]  可能我們都沒有注意到
[00:32:26.000 --> 00:32:29.000]  就好像在這裏
[00:32:29.000 --> 00:32:31.000]  以賽亞書二十六章
[00:32:31.000 --> 00:32:33.000]  十九至二十節
[00:32:33.000 --> 00:32:35.000]  講給我們聽
[00:32:35.000 --> 00:32:37.000]  經文說死人要復活
[00:32:37.000 --> 00:32:39.000]  廝守要興起
[00:32:39.000 --> 00:32:42.000]  睡在塵埃的牙要醒起
[00:32:42.000 --> 00:32:45.000]  歌唱恩理的甘露
[00:32:45.000 --> 00:32:48.000]  好像蔡梭常的甘露
[00:32:48.000 --> 00:32:50.000]  地也要交出死人來
[00:32:50.000 --> 00:32:54.000]  你說神要將屬祂的人隱蔽
[00:32:54.000 --> 00:32:56.000]  要將教會提去
[00:32:56.000 --> 00:32:59.000]  為什麼和死人有什麼關係
[00:32:59.000 --> 00:33:01.000]  這裏所講的是死人復活
[00:33:01.000 --> 00:33:03.000]  如果你記得的話
[00:33:03.000 --> 00:33:06.000]  在鐵撒羅利前書第四章
[00:33:06.000 --> 00:33:08.000]  有講到一聲浩響
[00:33:08.000 --> 00:33:10.000]  耶穌基督回來
[00:33:10.000 --> 00:33:12.000]  和教會半空相遇
[00:33:12.000 --> 00:33:15.000]  但是十五至十八節說
[00:33:15.000 --> 00:33:17.000]  活著存留的人
[00:33:17.000 --> 00:33:22.000]  不能夠斷不能在已經睡了的人之先
[00:33:22.000 --> 00:33:24.000]  已經睡了的人是誰
[00:33:24.000 --> 00:33:26.000]  已經睡了的人就是那些
[00:33:26.000 --> 00:33:29.000]  從五旬節到耶穌基督回來
[00:33:29.000 --> 00:33:31.000]  那些已經死了的人
[00:33:31.000 --> 00:33:34.000]  所以先有死了的基督徒復活
[00:33:34.000 --> 00:33:36.000]  和耶穌基督在半空相遇
[00:33:36.000 --> 00:33:40.000]  然後才輪到我們這些活著存留的人
[00:33:40.000 --> 00:33:43.000]  而以賽亞書的經文也講得很清楚
[00:33:43.000 --> 00:33:45.000]  我的百姓啊
[00:33:45.000 --> 00:33:47.000]  你們要來進入內室
[00:33:47.000 --> 00:33:49.000]  關上門
[00:33:49.000 --> 00:33:50.000]  隱藏片刻
[00:33:50.000 --> 00:33:53.000]  等到憤怒過去了
[00:33:53.000 --> 00:33:55.000]  要進入內室
[00:33:55.000 --> 00:33:58.000]  有個特別的地方來將我們隱蔽住
[00:33:58.000 --> 00:33:59.000]  關上門
[00:33:59.000 --> 00:34:00.000]  要隱藏
[00:34:00.000 --> 00:34:02.000]  隱藏到什麼時候
[00:34:02.000 --> 00:34:03.000]  神的憤怒
[00:34:03.000 --> 00:34:05.000]  神的審判過去了
[00:34:05.000 --> 00:34:07.000]  另外有一節經文
[00:34:07.000 --> 00:34:10.000]  相信我們都可能很多時候有讀
[00:34:10.000 --> 00:34:12.000]  尤其是在喪禮
[00:34:12.000 --> 00:34:15.000]  但是沒有想過可能只是被提這件事
[00:34:15.000 --> 00:34:19.000]  在約翰福音第十四章二至三節
[00:34:19.000 --> 00:34:22.000]  在我父的家裡有許多住處
[00:34:22.000 --> 00:34:23.000]  若是沒有
[00:34:23.000 --> 00:34:26.000]  我已早告訴你們了
[00:34:26.000 --> 00:34:29.000]  我去完事要為你們預備地方去
[00:34:29.000 --> 00:34:32.000]  我若去為你們預備了地方
[00:34:32.000 --> 00:34:35.000]  我必再來接你們到我那裡去
[00:34:35.000 --> 00:34:38.000]  我在那裡叫你們也在那裡
[00:34:38.000 --> 00:34:39.000]  注意經文說
[00:34:39.000 --> 00:34:42.000]  我必再來接你們
[00:34:42.000 --> 00:34:45.000]  就是被提來接我們
[00:34:45.000 --> 00:34:48.000]  這節經文很可能講的就是被提
[00:34:48.000 --> 00:34:50.000]  所發生的事
[00:34:50.000 --> 00:34:53.000]  被提是有關教會
[00:34:53.000 --> 00:34:56.000]  但是我們知道教會在舊約是一個奧秘
[00:34:56.000 --> 00:34:58.000]  我和大家講過很多次
[00:34:58.000 --> 00:35:01.000]  在二弗所書的三章五至六節
[00:35:01.000 --> 00:35:03.000]  講到這個奧秘
[00:35:03.000 --> 00:35:04.000]  經文說
[00:35:04.000 --> 00:35:08.000]  這奧秘在以前的世代沒有人知道
[00:35:08.000 --> 00:35:12.000]  將如今藉著聖靈啟示他的聖徒
[00:35:12.000 --> 00:35:14.000]  和先知一樣
[00:35:14.000 --> 00:35:17.000]  這奧秘就是外邦人在基督耶穌裡
[00:35:17.000 --> 00:35:20.000]  藉著福音得以同為後製
[00:35:20.000 --> 00:35:21.000]  同為一體
[00:35:21.000 --> 00:35:22.000]  同蒙應許
[00:35:22.000 --> 00:35:24.000]  我們有很大的福分
[00:35:24.000 --> 00:35:27.000]  能夠和猶太人一樣
[00:35:27.000 --> 00:35:28.000]  能夠同為後製
[00:35:28.000 --> 00:35:29.000]  同為一體
[00:35:29.000 --> 00:35:30.000]  同蒙應許
[00:35:30.000 --> 00:35:34.000]  但是這個關於教會的教導
[00:35:34.000 --> 00:35:35.000]  在舊約是沒有的
[00:35:35.000 --> 00:35:36.000]  是一個奧秘
[00:35:36.000 --> 00:35:41.000]  所以耶穌基督在馬太福音十三章三十五節說
[00:35:41.000 --> 00:35:43.000]  我要開口用庇譽
[00:35:43.000 --> 00:35:47.000]  把創世以來所隱藏的事發明出來
[00:35:47.000 --> 00:35:49.000]  耶穌基督說
[00:35:49.000 --> 00:35:51.000]  我要開始教你們
[00:35:51.000 --> 00:35:55.000]  在這個教會時期的天國是會怎樣
[00:35:55.000 --> 00:35:57.000]  在馬太福音十三章
[00:35:57.000 --> 00:36:00.000]  去年和大家講過天國的庇譽
[00:36:00.000 --> 00:36:05.000]  就是在這個教會時期的天國究竟是怎樣
[00:36:05.000 --> 00:36:07.000]  耶穌基督自己都說
[00:36:07.000 --> 00:36:09.000]  這是一個奧秘
[00:36:09.000 --> 00:36:12.000]  如果教會是一個奧秘
[00:36:12.000 --> 00:36:15.000]  而有關教會被提的話
[00:36:15.000 --> 00:36:18.000]  我們知道被提的事
[00:36:18.000 --> 00:36:21.000]  相信在舊約都不會有被提及
[00:36:21.000 --> 00:36:23.000]  因為是有關教會
[00:36:23.000 --> 00:36:28.000]  但是我也相信雖然這個是奧秘沒有被提及
[00:36:28.000 --> 00:36:33.000]  我相信聖靈是會用很多的辦法來暗示給我們聽
[00:36:33.000 --> 00:36:35.000]  給我們有一個寓意知道
[00:36:35.000 --> 00:36:37.000]  這個是聖經的教導
[00:36:37.000 --> 00:36:40.000]  在聖經裏面有很多被提的寓意
[00:36:40.000 --> 00:36:43.000]  第一個就是羅亞方舟的故事
[00:36:43.000 --> 00:36:47.000]  我們知道洪水是神的審判
[00:36:47.000 --> 00:36:51.000]  神是用洪水來審判世上的人
[00:36:51.000 --> 00:36:54.000]  當時我們知道有人得救
[00:36:54.000 --> 00:36:57.000]  就是羅亞一家八口得救
[00:36:57.000 --> 00:36:59.000]  也有人遭到審判
[00:36:59.000 --> 00:37:03.000]  就是當時在世上不想方舟的人
[00:37:03.000 --> 00:37:05.000]  但是不要忘記
[00:37:05.000 --> 00:37:06.000]  我們不要看漏了
[00:37:06.000 --> 00:37:08.000]  還有第三種人
[00:37:08.000 --> 00:37:12.000]  就是那種未死就被神提去的人
[00:37:12.000 --> 00:37:14.000]  這個就是以諾
[00:37:14.000 --> 00:37:17.000]  在創世紀五章二十四字
[00:37:17.000 --> 00:37:19.000]  講到以諾是與神同行
[00:37:19.000 --> 00:37:22.000]  所以是被神提了去
[00:37:22.000 --> 00:37:24.000]  以諾是代表教會
[00:37:24.000 --> 00:37:27.000]  因為教會被提 以諾被提
[00:37:27.000 --> 00:37:30.000]  以諾和教會有很多相似的地方
[00:37:30.000 --> 00:37:32.000]  以諾的名字就是老師
[00:37:32.000 --> 00:37:35.000]  我們知道教會就是這個地方
[00:37:35.000 --> 00:37:37.000]  能夠得到神的話語
[00:37:37.000 --> 00:37:40.000]  能夠教導神話語的地方
[00:37:40.000 --> 00:37:43.000]  另外還有一樣和教會很相似的東西
[00:37:43.000 --> 00:37:46.000]  就是根據猶太人的傳統
[00:37:46.000 --> 00:37:49.000]  以諾是在五巡節降生
[00:37:49.000 --> 00:37:53.000]  而我們知道教會也是五巡節降生
[00:37:53.000 --> 00:37:56.000]  因為在《使徒行傳》第二章
[00:37:56.000 --> 00:37:59.000]  我們能夠看得到
[00:37:59.000 --> 00:38:01.000]  還有第二個寓意
[00:38:01.000 --> 00:38:05.000]  就是所多瑪·俄摩拉的例子
[00:38:05.000 --> 00:38:08.000]  我們知道所多瑪·俄摩拉的毀滅
[00:38:08.000 --> 00:38:10.000]  也是神的審判
[00:38:10.000 --> 00:38:13.000]  但是在神的審判來臨之前
[00:38:13.000 --> 00:38:15.000]  一定要先發生一件事
[00:38:15.000 --> 00:38:18.000]  這就是天使和羅德所說的
[00:38:18.000 --> 00:38:21.000]  在創世紀十九章二十二節
[00:38:21.000 --> 00:38:22.000]  天使和羅德說
[00:38:22.000 --> 00:38:25.000]  你要速速的逃到那城
[00:38:25.000 --> 00:38:27.000]  因為你還沒有到那裡
[00:38:27.000 --> 00:38:29.000]  我不能作什麼
[00:38:29.000 --> 00:38:33.000]  你要快點逃離所多瑪這個地方
[00:38:33.000 --> 00:38:34.000]  你不離開這個地方
[00:38:34.000 --> 00:38:38.000]  天使說我不能夠將它毀滅
[00:38:38.000 --> 00:38:42.000]  彼得後書二章七至九節所說的都是一樣
[00:38:42.000 --> 00:38:48.000]  彼得說「只答救了那常為惡人淫瀚憂傷的義人羅德
[00:38:48.000 --> 00:38:51.000]  因為那義人住在他們中間
[00:38:51.000 --> 00:38:53.000]  看見聽見他們不法的事
[00:38:53.000 --> 00:38:56.000]  他的異心就天天傷痛
[00:38:56.000 --> 00:39:00.000]  主知道答救敬虔的人脫離試探
[00:39:00.000 --> 00:39:03.000]  把不義的人留在刑罰之下
[00:39:03.000 --> 00:39:05.000]  等候審判的日子」
[00:39:05.000 --> 00:39:08.000]  神是會答救敬虔的人
[00:39:08.000 --> 00:39:12.000]  經文說「幫他們脫離試探脫離審判
[00:39:12.000 --> 00:39:16.000]  將不義的人留在刑罰之下」
[00:39:16.000 --> 00:39:21.000]  這個也讓我們看到是一個被提的寓意
[00:39:21.000 --> 00:39:25.000]  還有第三個寓意就是路德記
[00:39:25.000 --> 00:39:29.000]  路德記其實是一個救贖的故事
[00:39:29.000 --> 00:39:32.000]  波亞斯和路德的關係
[00:39:32.000 --> 00:39:36.000]  就是代表了耶穌基督和教會的關係
[00:39:36.000 --> 00:39:38.000]  波亞斯是代表耶穌基督
[00:39:38.000 --> 00:39:40.000]  路德是代表教會
[00:39:40.000 --> 00:39:43.000]  我們見到拿訛米和路德
[00:39:43.000 --> 00:39:46.000]  在路德記三章三至四節說
[00:39:46.000 --> 00:39:48.000]  「你要沐浴抹膏
[00:39:48.000 --> 00:39:51.000]  換上衣服下到牆上」
[00:39:51.000 --> 00:39:53.000]  甚麼牆呀?和牆
[00:39:53.000 --> 00:39:55.000]  打和的和牆
[00:39:55.000 --> 00:39:58.000]  「卻不要使那人認出你來
[00:39:58.000 --> 00:40:00.000]  你等他吃喝完了
[00:40:00.000 --> 00:40:02.000]  到他睡的時候
