
[00:00:00.000 --> 00:00:08.000]  各位弟兄姊妹平安,我們一起來禱告仰望主在今天把祂這次美好的信息賜給我們。
[00:24:47.000 --> 00:24:53.000]  有完全的愛,就有完全的相應行動。
[00:24:53.000 --> 00:24:56.000]  在完全的愛的當中就沒有懼怕。
[00:24:56.000 --> 00:24:57.000]  什麼意思?
[00:24:57.000 --> 00:24:58.000]  意思就是說,
[00:24:58.000 --> 00:25:01.000]  若是我今天從神的面前領受的,
[00:25:01.000 --> 00:25:03.000]  都是豐富的、完美的,
[00:25:03.000 --> 00:25:06.000]  我面對另外一個人需要的時候,
[00:25:06.000 --> 00:25:11.000]  若是我在當中有動機當中的不正確,
[00:25:11.000 --> 00:25:13.000]  行動當中的不足,
[00:25:13.000 --> 00:25:16.000]  原來聖靈就在當中提示了我們。
[00:25:16.000 --> 00:25:18.000]  你怎麼樣看上帝的愛?
[00:25:18.000 --> 00:25:20.000]  又怎麼樣你看弟兄姊妹的愛?
[00:25:20.000 --> 00:25:24.000]  就在這個聖靈與我們同工的這個範圍的當中,
[00:25:24.000 --> 00:25:32.000]  我們就產生這種所謂的生活中的恐懼、懼怕。
[00:25:32.000 --> 00:25:36.000]  在愛中沒有懼怕的意思就是說,
[00:25:36.000 --> 00:25:40.000]  讓我的生命配達在上帝完美的愛的當中,
[00:25:40.000 --> 00:25:43.000]  我在所有的行動的當中都是光明的,
[00:25:43.000 --> 00:25:45.000]  我的動機是正確的,
[00:25:45.000 --> 00:25:47.000]  我的行為當中是充分的,
[00:25:47.000 --> 00:25:49.000]  就在那個剎那的當中,
[00:25:49.000 --> 00:25:54.000]  回轉以後看見我沒有任何一個沒有做成的事情,
[00:25:54.000 --> 00:25:58.000]  所以在當中沒有罪的指責。
[00:25:58.000 --> 00:26:01.000]  我曾經聽到有一個姊妹跟我說,
[00:26:01.000 --> 00:26:04.000]  她說為了要省那個飛機票的錢,
[00:26:04.000 --> 00:26:09.000]  最後沒有辦法看到她臨終的這個母親。
[00:26:09.000 --> 00:26:12.000]  有沒有聽過?
[00:26:12.000 --> 00:26:14.000]  飛機票太貴了,
[00:26:14.000 --> 00:26:16.000]  我已經看它兩次了、三次了,
[00:26:16.000 --> 00:26:18.000]  我怎麼樣再趕回去,算了。
[00:26:18.000 --> 00:26:20.000]  就在那一次不去的時候,
[00:26:20.000 --> 00:26:22.000]  她母親去世。
[00:26:22.000 --> 00:26:24.000]  你知道在那個時候,
[00:26:24.000 --> 00:26:27.000]  不管這個女兒要做多小,
[00:26:27.000 --> 00:26:31.000]  要怎麼樣把她的母親安葬,
[00:26:31.000 --> 00:26:32.000]  這個後世怎麼安排,
[00:26:32.000 --> 00:26:35.000]  她裡面還有這種內疚的感覺,
[00:26:35.000 --> 00:26:39.000]  因為她的愛中沒有完全。
[00:26:39.000 --> 00:26:45.000]  今天我們要生活在一個給神愛擁有的這種自由的裡面。
[00:26:45.000 --> 00:26:48.000]  你面對人,面對自己,
[00:26:48.000 --> 00:26:50.000]  面對你的配偶都能夠說,
[00:26:50.000 --> 00:26:53.000]  神啊,按照你真理的標準,
[00:26:53.000 --> 00:26:55.000]  我對祂沒有收賄,
[00:26:55.000 --> 00:26:57.000]  我對祂沒有隱藏,
[00:26:57.000 --> 00:27:01.000]  我沒有背後買一個東西不告訴祂。
[00:27:01.000 --> 00:27:02.000]  就在那個時候,
[00:27:02.000 --> 00:27:07.000]  這個完全的愛就帶來的沒有懼怕的勝利。
[00:27:07.000 --> 00:27:11.000]  這個恐懼,這個懼怕的英文就是,
[00:27:11.000 --> 00:27:14.000]  那個字就是叫做phobia,
[00:27:14.000 --> 00:27:16.000]  你知道phobia是什麼意思?
[00:27:16.000 --> 00:27:18.000]  在面對的事情當中,
[00:27:18.000 --> 00:27:23.000]  產生一個沒有確立的一個內在的矛盾的感覺。
[00:27:23.000 --> 00:27:26.000]  今天我們在基督徒的生活裡面盼望,
[00:27:26.000 --> 00:27:29.000]  我們走上了這個完全接受祂的愛,
[00:27:29.000 --> 00:27:31.000]  完全彼此相愛的裡面,
[00:27:31.000 --> 00:27:36.000]  我們就不過這個懼怕的生活。
[00:27:36.000 --> 00:27:42.000]  原來當愛中有嫉妒弟兄,
[00:27:42.000 --> 00:27:51.000]  在愛中要尋找自己的這種慾望,
[00:27:51.000 --> 00:27:55.000]  在愛中受到世界的擁有,
[00:27:55.000 --> 00:28:02.000]  這些都產生了我們的phobia。
[00:28:02.000 --> 00:28:08.000]  真愛的裡面沒有黑影。
[00:28:08.000 --> 00:28:10.000]  我常常跟我的員工說,
[00:28:10.000 --> 00:28:14.000]  我說你可以隨時進到我的電腦裡面,
[00:28:14.000 --> 00:28:16.000]  因為我沒有放password。
[00:28:16.000 --> 00:28:20.000]  我說你隨時進去,
[00:28:20.000 --> 00:28:24.000]  你可以看到我在早上到晚上,
[00:28:24.000 --> 00:28:26.000]  任何一個時段當中,
[00:28:26.000 --> 00:28:33.000]  我在網路當中一切的活動。
[00:28:33.000 --> 00:28:37.000]  我沒有懼怕。
[00:28:37.000 --> 00:28:41.000]  我有什麼隱藏的呢?
[00:28:41.000 --> 00:28:43.000]  那若是我們基督徒在生命裡面看見
[00:28:43.000 --> 00:28:45.000]  神的愛是這樣美麗的,
[00:28:45.000 --> 00:28:46.000]  你要神說,
[00:28:46.000 --> 00:28:48.000]  好吧,就在這個sana當中,
[00:28:48.000 --> 00:28:50.000]  讓你的愛在教會裡面發現,
[00:28:50.000 --> 00:28:51.000]  彼此相愛的話,
[00:28:51.000 --> 00:28:53.000]  你沒有內疚感覺。
[00:28:53.000 --> 00:28:55.000]  你來到教會的人不會看到,
[00:28:55.000 --> 00:28:57.000]  這個弟兄過去曾經有誤會,
[00:28:57.000 --> 00:28:58.000]  我走這邊,
[00:28:58.000 --> 00:29:02.000]  我不要跟他握手。
[00:29:02.000 --> 00:29:03.000]  或者你去餐館的時候,
[00:29:03.000 --> 00:29:04.000]  吃飯的時候,
[00:29:04.000 --> 00:29:07.000]  剛巧又碰到這個人,
[00:29:07.000 --> 00:29:08.000]  又坐在後面,
[00:29:08.000 --> 00:29:10.000]  我吃也吃得不開心,
[00:29:10.000 --> 00:29:14.000]  那這個叫做phobia。
[00:29:14.000 --> 00:29:19.000]  我覺得人生最大的自由在主耶穌基督裡面。
[00:29:19.000 --> 00:29:20.000]  我以前跟大家講過,
[00:29:20.000 --> 00:29:24.000]  王永信牧師的岳母的見證,
[00:29:24.000 --> 00:29:26.000]  大家有聽過嗎?
[00:29:26.000 --> 00:29:28.000]  講到他剛信主,
[00:29:28.000 --> 00:29:30.000]  四十來歲的信主的時候,
[00:29:30.000 --> 00:29:33.000]  他跟教會的姊妹相處得不好,
[00:29:33.000 --> 00:29:35.000]  所以他每次有聚會的時候,
[00:29:35.000 --> 00:29:37.000]  都不要跟這個姊妹碰面,
[00:29:37.000 --> 00:29:39.000]  就走在旁。
[00:29:39.000 --> 00:29:40.000]  結果有一次,
[00:29:40.000 --> 00:29:44.000]  教會有團契活動,
[00:29:44.000 --> 00:29:47.000]  瑪格麗記的姚奶奶,
[00:29:47.000 --> 00:29:48.000]  她講這件事,
[00:29:48.000 --> 00:29:50.000]  常常承我幫助。
[00:29:50.000 --> 00:29:53.000]  結果這趟他們去那個餐館,
[00:29:53.000 --> 00:29:57.000]  一起在新年的時候有聚會,
[00:29:57.000 --> 00:29:58.000]  結果來的時候,
[00:29:58.000 --> 00:30:00.000]  又碰到這個姊妹,
[00:30:00.000 --> 00:30:01.000]  說糟糕了,
[00:30:01.000 --> 00:30:02.000]  今天又碰到她,
[00:30:02.000 --> 00:30:04.000]  但是因為餐館比較大,
[00:30:04.000 --> 00:30:06.000]  所以大家有不同的座,
[00:30:06.000 --> 00:30:09.000]  所以她說坐在一個邊邊裡面,
[00:30:09.000 --> 00:30:11.000]  不要跟她來往。
[00:30:11.000 --> 00:30:14.000]  結果教會當中的一個負責的弟兄,
[00:30:14.000 --> 00:30:16.000]  當天晚上就宣佈說,
[00:30:16.000 --> 00:30:18.000]  他說今天晚上不是你自由選擇的,
[00:30:18.000 --> 00:30:20.000]  這個位置。
[00:30:20.000 --> 00:30:23.000]  這個就是我們今天有特別的安排,
[00:30:23.000 --> 00:30:24.000]  就拿了這個,
[00:30:24.000 --> 00:30:27.000]  然後他說都有一個號碼,
[00:30:27.000 --> 00:30:30.000]  號碼就是那個坐指的號碼,
[00:30:30.000 --> 00:30:31.000]  你拿到什麼號碼,
[00:30:31.000 --> 00:30:33.000]  你就坐在哪一個地方。
[00:30:33.000 --> 00:30:35.000]  結果他說這樣簡單吧,
[00:30:35.000 --> 00:30:37.000]  直接拿起來,
[00:30:37.000 --> 00:30:38.000]  一撿,撿一個數目,
[00:30:38.000 --> 00:30:40.000]  我忘記了。
[00:30:40.000 --> 00:30:41.000]  一看的時候,
[00:30:41.000 --> 00:30:43.000]  原來那個姊妹又坐在那邊,
[00:30:43.000 --> 00:30:44.000]  所以他說糟糕,
[00:30:44.000 --> 00:30:45.000]  這個不行,
[00:30:45.000 --> 00:30:46.000]  這個不行,
[00:30:46.000 --> 00:30:47.000]  我就是不願意看見她,
[00:30:47.000 --> 00:30:48.000]  所以他說好吧,
[00:30:48.000 --> 00:30:50.000]  我就把這個號碼,
[00:30:50.000 --> 00:30:52.000]  那個紙條放回去,
[00:30:52.000 --> 00:30:54.000]  搖一下,搖一下,搖一下,
[00:30:54.000 --> 00:30:56.000]  一拿出來的時候,
[00:30:56.000 --> 00:31:00.000]  同一個號碼,
[00:31:00.000 --> 00:31:02.000]  然後他說神啊,
[00:31:02.000 --> 00:31:03.000]  你真的要我這樣做嗎,
[00:31:03.000 --> 00:31:05.000]  我真的不能夠相信,
[00:31:05.000 --> 00:31:07.000]  所以後來他又把這個字,
[00:31:07.000 --> 00:31:08.000]  這個紙條又放回去,
[00:31:08.000 --> 00:31:10.000]  搖啊搖啊搖啊搖啊,
[00:31:10.000 --> 00:31:12.000]  出來同一個號碼,
[00:31:12.000 --> 00:31:15.000]  當天晚上他立刻認罪悔改,
[00:31:15.000 --> 00:31:22.000]  因為神完全的愛當中沒有phobia,
[00:31:22.000 --> 00:31:27.000]  特別是我們在現代華人教會生活的圈子裡面,
[00:31:27.000 --> 00:31:31.000]  因為很多時候都有不一樣的一些誤會,
[00:31:31.000 --> 00:31:33.000]  你要跑到什麼地方去啊,
[00:31:33.000 --> 00:31:36.000]  你要跑到什麼地方去,
[00:31:36.000 --> 00:31:39.000]  用接受神完美的愛,
[00:31:39.000 --> 00:31:42.000]  來對待弟兄姊妹,
[00:31:42.000 --> 00:31:44.000]  哪個時候需要伸出手,
[00:31:44.000 --> 00:31:46.000]  跨過這個障礙,
[00:31:46.000 --> 00:31:48.000]  跨過這個物質,
[00:31:48.000 --> 00:31:49.000]  跨過這個範圍,
[00:31:49.000 --> 00:31:54.000]  這個人才是藏在主裡面的人,
[00:31:54.000 --> 00:31:58.000]  他所出來的膏油卻是新鮮的,
[00:31:58.000 --> 00:32:00.000]  是倒出來的,
[00:32:00.000 --> 00:32:02.000]  是神所喜悅的,
[00:32:02.000 --> 00:32:04.000]  是在提摩太后書第一章第七節裡面說的,
[00:32:04.000 --> 00:32:07.000]  所以神所給他這一種無懼怕的,
[00:32:07.000 --> 00:32:09.000]  這一種的仁愛,
[00:32:09.000 --> 00:32:11.000]  就是在神的應許的當中,
[00:32:11.000 --> 00:32:14.000]  蒙福的這一群人,
[00:32:14.000 --> 00:32:16.000]  我們的生命是倒出來的生命,
[00:32:16.000 --> 00:32:19.000]  怎麼樣成為香氣,
[00:32:19.000 --> 00:32:21.000]  成為膏油,
[00:32:21.000 --> 00:32:25.000]  成為能夠醫治別人的一種的生命的見證,
[00:32:25.000 --> 00:32:28.000]  唯有就是我們的生命完完全全的接受,
[00:32:28.000 --> 00:32:30.000]  他自己的愛,
[00:32:30.000 --> 00:32:34.000]  透過聖靈在當中給我們不偏左右的提醒,
[00:32:34.000 --> 00:32:38.000]  你知道今天我們可以走進去我們的生命裡面,
[00:32:38.000 --> 00:32:42.000]  沒有懼怕。
[00:32:42.000 --> 00:32:44.000]  你知道有一個人,
[00:32:44.000 --> 00:32:48.000]  有一些人因為過去曾經犯過一些事情,
[00:32:48.000 --> 00:32:53.000]  所以他沒有辦法正面的面對他的過去,
[00:32:53.000 --> 00:32:58.000]  比方說你過去曾經偷過人的東西,
[00:32:58.000 --> 00:33:00.000]  你總是不想提到那個偷的時候,
[00:33:00.000 --> 00:33:02.000]  那個環境,那種的情況,
[00:33:02.000 --> 00:33:03.000]  因為怎麼樣?
[00:33:03.000 --> 00:33:05.000]  要懼怕。
[00:33:05.000 --> 00:33:07.000]  我們同樣的,
[00:33:07.000 --> 00:33:08.000]  不要講教會生活,
[00:33:08.000 --> 00:33:10.000]  講夫婦之間的生活,
[00:33:10.000 --> 00:33:13.000]  父親對小孩子的生活,
[00:33:13.000 --> 00:33:15.000]  若是你在那個生活的當中,
[00:33:15.000 --> 00:33:18.000]  有一些在真理的當中光照,
[00:33:18.000 --> 00:33:20.000]  卻對方不知道的事情,
[00:33:20.000 --> 00:33:24.000]  你會發覺到直接會影響你所有的關係,
[00:33:24.000 --> 00:33:26.000]  不要講什麼,
[00:33:26.000 --> 00:33:28.000]  所有的關係。
[00:33:28.000 --> 00:33:30.000]  你知道有一些人,
[00:33:30.000 --> 00:33:33.000]  因為在婚前的時候有一些不正當的關係,
[00:33:33.000 --> 00:33:35.000]  婚後沒有跟配偶講,
[00:33:35.000 --> 00:33:39.000]  到最後產生了離婚,
[00:33:39.000 --> 00:33:43.000]  都有許多的證據說明,
[00:33:43.000 --> 00:33:46.000]  就是在神完成的愛的當中,
[00:33:46.000 --> 00:33:48.000]  我們要學會一個事情,
[00:33:48.000 --> 00:33:51.000]  讓神的愛流露在你的生命裡面,
[00:33:51.000 --> 00:33:57.000]  好叫你不要重新來過一個受指責的生命。
[00:33:57.000 --> 00:33:59.000]  你覺得教會生活重要嗎?
[00:33:59.000 --> 00:34:01.000]  彼此生活,彼此相愛重要嗎?
[00:34:01.000 --> 00:34:02.000]  非常的重要。
[00:34:02.000 --> 00:34:04.000]  第三個原因,
[00:34:04.000 --> 00:34:09.000]  彼此的相愛是證明了神愛的特性,
[00:34:09.000 --> 00:34:12.000]  原來神的愛有個性,
[00:34:12.000 --> 00:34:15.000]  神的愛只透過耶穌基督顯露出來,
[00:34:15.000 --> 00:34:19.000]  因為耶穌基督裡面表現出神的信使,
[00:34:19.000 --> 00:34:23.000]  永不改變的這一種的盼望,
[00:34:23.000 --> 00:34:30.000]  是講到只有從神而來得來祝福的這一種的生命,
[00:34:30.000 --> 00:34:33.000]  講到這種的愛是沒有任何一個勢力,
[00:34:33.000 --> 00:34:36.000]  權力影響隔絕的這種愛,
[00:34:36.000 --> 00:34:39.000]  是一個超然超過我們所想像的愛,
[00:34:39.000 --> 00:34:42.000]  這種的愛就產生了什麼?
[00:34:42.000 --> 00:34:46.000]  產生一個讓我們的生命傳輩的愛,
[00:34:46.000 --> 00:34:48.000]  人的愛卻不一樣,
[00:34:48.000 --> 00:34:50.000]  人的愛是自私的愛,
[00:34:50.000 --> 00:34:53.000]  所以人的愛有自私的成分,
[00:34:53.000 --> 00:34:56.000]  所以就很多時候在很多的事情當中,
[00:34:56.000 --> 00:35:00.000]  產生一種競爭的這種的環境,
[00:35:00.000 --> 00:35:04.000]  我們叫做Completing Circumstances,
[00:35:04.000 --> 00:35:11.000]  這是為了我要滿足自己,所以產生了一些對別人當中的一種的拒絕,
[00:35:11.000 --> 00:35:15.000]  透過一些誤解產生一種增進,
[00:35:15.000 --> 00:35:18.000]  但是在神的愛當中卻不是,
[00:35:18.000 --> 00:35:21.000]  神的愛是Completing,
[00:35:21.000 --> 00:35:23.000]  是因為祂的愛臨到我們的身上,
[00:35:23.000 --> 00:35:25.000]  要我們完整,
[00:35:25.000 --> 00:35:27.000]  要我們的生命當中因為接受了祂,
[00:35:27.000 --> 00:35:28.000]  接待了祂,
[00:35:28.000 --> 00:35:33.000]  更顯露出神那一種的榮美,
[00:35:33.000 --> 00:35:35.000]  主耶穌基督的愛,
[00:35:35.000 --> 00:35:40.000]  叫我們靈魂得到甦醒,
[00:35:40.000 --> 00:35:44.000]  人的愛不是自然的規律,
[00:35:44.000 --> 00:35:47.000]  我們沒有辦法拿出愛來,
[00:35:47.000 --> 00:35:50.000]  除非我們先接受愛,
[00:35:50.000 --> 00:35:55.000]  耶穌的愛給我們一種很新的體會,
[00:35:55.000 --> 00:35:58.000]  就是我們不應該有的缺有,
[00:35:58.000 --> 00:36:00.000]  你覺得這個是不是愛?
[00:36:00.000 --> 00:36:03.000]  我們原先是與神隔離的,
[00:36:03.000 --> 00:36:06.000]  但是神卻遷移了這一種的影響,
[00:36:06.000 --> 00:36:09.000]  讓我們進到神的愛裡面,
[00:36:09.000 --> 00:36:12.000]  這一種叫靈魂甦醒的愛,
[00:36:12.000 --> 00:36:14.000]  就是神愛的這個特性,
[00:36:14.000 --> 00:36:17.000]  原來神愛的很有性格,
[00:36:17.000 --> 00:36:19.000]  不是隨便的愛,
[00:36:19.000 --> 00:36:22.000]  所以在四章十六節裡面講到,
[00:36:22.000 --> 00:36:25.000]  神是愛,原來這個原文的當中,
[00:36:25.000 --> 00:36:27.000]  不是用God is love,
[00:36:27.000 --> 00:36:29.000]  前面有個定慣詞,
[00:36:29.000 --> 00:36:32.000]  就是那一種耶穌顯露出來的愛,
[00:36:32.000 --> 00:36:34.000]  才是愛,
[00:36:34.000 --> 00:36:37.000]  這個才是我們所相信的上帝,
[00:36:37.000 --> 00:36:41.000]  原來我們沒有辦法不透過耶穌基督來看愛,
[00:36:41.000 --> 00:36:44.000]  愛不是一個簽訂的條文,
[00:36:44.000 --> 00:36:46.000]  愛不是一個規矩,
[00:36:46.000 --> 00:36:49.000]  愛不是一個自然律,
[00:36:49.000 --> 00:36:53.000]  愛乃是因為神在我們的生命所做的事情,
[00:36:53.000 --> 00:36:57.000]  叫我們得到靈魂中的甦醒,
[00:36:57.000 --> 00:37:01.000]  雅各書裡面寫得非常美麗,
[00:37:01.000 --> 00:37:02.000]  他說,
[00:37:02.000 --> 00:37:05.000]  這一種的愛是導出來的香氣,
[00:37:05.000 --> 00:37:09.000]  這一種的愛是吸引我的生命力,
[00:37:09.000 --> 00:37:14.000]  這一種的愛是能夠引導我們進到神更深的這個旨意裡面的,
[00:37:14.000 --> 00:37:19.000]  這一種的愛是音作響起就高興快樂,
[00:37:19.000 --> 00:37:20.000]  這一種的興奮,
[00:37:20.000 --> 00:37:23.000]  這一種的愛好像酒的一樣,
[00:37:23.000 --> 00:37:26.000]  能夠讓我能夠在當中享受,
[00:37:26.000 --> 00:37:28.000]  然後最後才說,
[00:37:28.000 --> 00:37:32.000]  他們愛你是理所當然的,
[00:37:32.000 --> 00:37:35.000]  因為你經歷過神這一種的愛,
[00:37:35.000 --> 00:37:38.000]  叫我們的生命完備完全,
[00:37:38.000 --> 00:37:40.000]  你才會說,
[00:37:40.000 --> 00:37:44.000]  這一種對神的愛是理所當然的。
[00:37:44.000 --> 00:37:46.000]  感謝讚美主。
[00:37:46.000 --> 00:37:50.000]  原來主耶穌給我們這一種愛的體會,
[00:37:50.000 --> 00:37:53.000]  是讓我們重新來發現,
[00:37:53.000 --> 00:37:55.000]  原來在神的裡面,
[00:37:55.000 --> 00:37:59.000]  神滴滴缺缺的把我們放在祂的懷裡面,
[00:37:59.000 --> 00:38:02.000]  祂不僅僅是幫助我們成長,
[00:38:02.000 --> 00:38:06.000]  在成長的當中讓我們顯露完全的愛,
[00:38:06.000 --> 00:38:09.000]  透過這個完全的愛來滿足了神賜的信義,
[00:38:09.000 --> 00:38:15.000]  這一種愛的表達的地方就在教會,
[00:38:15.000 --> 00:38:18.000]  因為祂的愛是承傳的,
[00:38:18.000 --> 00:38:21.000]  不是擁有的,
[00:38:21.000 --> 00:38:25.000]  這種愛是合一的,不是人的選擇。
[00:38:25.000 --> 00:38:28.000]  所以越看已父所說的第三章,
[00:38:28.000 --> 00:38:30.000]  我們就越發現,
[00:38:30.000 --> 00:38:32.000]  原來耶穌基督的愛,
[00:38:32.000 --> 00:38:34.000]  基督的愛是何等的長活高盛,
[00:38:34.000 --> 00:38:36.000]  是我們沒有辦法領會。
[00:38:36.000 --> 00:38:39.000]  你知道當我們在我們的生命當中看見,
[00:38:39.000 --> 00:38:42.000]  這一種叫我們生命當中得富足的,
[00:38:42.000 --> 00:38:47.000]  讓我們生命當中的原先的信義能夠得到滿足的,
[00:38:47.000 --> 00:38:49.000]  這一種傳輩的愛的時候,
[00:38:49.000 --> 00:38:51.000]  原來發現在那個時候,
[00:38:51.000 --> 00:38:55.000]  我們已經走到這個俗靈的,
[00:38:55.000 --> 00:38:58.000]  更深的這一種的超念裡面。
[00:38:58.000 --> 00:38:59.000]  這種超念就是,
[00:38:59.000 --> 00:39:01.000]  不管是哪一個人,
[00:39:01.000 --> 00:39:03.000]  因著耶穌愛他,
[00:39:03.000 --> 00:39:07.000]  我就能夠在教會中愛他。
[00:39:07.000 --> 00:39:11.000]  我們還可以拿一個條件,
[00:39:11.000 --> 00:39:13.000]  跟神來說,
[00:39:13.000 --> 00:39:14.000]  耶穌啊,
[00:39:14.000 --> 00:39:15.000]  祢愛我,
[00:39:15.000 --> 00:39:17.000]  但是祢卻不能愛他。
[00:39:17.000 --> 00:39:19.000]  你能夠拿出一個條件來嗎?
[00:39:19.000 --> 00:39:21.000]  我們沒有辦法。
[00:39:21.000 --> 00:39:25.000]  我們沒有辦法用我們的自愛來決定我們當什麼愛,
[00:39:25.000 --> 00:39:27.000]  因為我們先要接受神的愛,
[00:39:27.000 --> 00:39:30.000]  我們才可以愛彼此的相愛。
[00:39:30.000 --> 00:39:33.000]  在上個禮拜我有機會聽到一個牧子的一個分享,
[00:39:33.000 --> 00:39:35.000]  要我很大的吉利。
[00:39:35.000 --> 00:39:38.000]  這個牧子他出生的時候,
[00:39:38.000 --> 00:39:39.000]  那個醫生就跟他說,
[00:39:39.000 --> 00:39:41.000]  你活不來十五年,
[00:39:41.000 --> 00:39:44.000]  因為你的這個結構,
[00:39:44.000 --> 00:39:45.000]  身體當中的結構,
[00:39:45.000 --> 00:39:47.000]  不允許你的肺,
[00:39:47.000 --> 00:39:48.000]  你的頭,
[00:39:48.000 --> 00:39:49.000]  能夠繼續的成長。
[00:39:49.000 --> 00:39:50.000]  所以在當中,
[00:39:50.000 --> 00:39:52.000]  他的母親就復仇在身,
[00:39:52.000 --> 00:39:53.000]  神啊,
[00:39:53.000 --> 00:39:54.000]  既然祢賜下這個兒子給我,
[00:39:54.000 --> 00:39:57.000]  一樣這個兒子都傳歸祢。
[00:39:57.000 --> 00:40:01.000]  這個人不僅僅過了十五歲,
[00:40:01.000 --> 00:40:03.000]  他現在是五十一歲。
[00:40:03.000 --> 00:40:06.000]  在過去三十年的裡面,
[00:40:06.000 --> 00:40:08.000]  按照神給他的感動,
[00:40:08.000 --> 00:40:10.000]  就在這個區裡面,
[00:40:10.000 --> 00:40:12.000]  開始了服事。
[00:40:12.000 --> 00:40:14.000]  那服事很蒙神的恩典,
[00:40:14.000 --> 00:40:16.000]  不僅僅是一個堂會,
[00:40:16.000 --> 00:40:17.000]  是兩個堂會。
[00:40:17.000 --> 00:40:19.000]  他們的員工大概有,
[00:40:19.000 --> 00:40:23.000]  牧師團的團工大概有二十個員工,
[00:40:23.000 --> 00:40:24.000]  很祝福的,
[00:40:24.000 --> 00:40:27.000]  很蒙福的一個牧師。
[00:40:27.000 --> 00:40:28.000]  他有一次,
[00:40:28.000 --> 00:40:30.000]  他在神的面前禱告的時候,
[00:40:30.000 --> 00:40:32.000]  神就這樣子提示他,
[00:40:32.000 --> 00:40:33.000]  神就在當中發現了他,
[00:40:33.000 --> 00:40:34.000]  就問他,
[00:40:34.000 --> 00:40:36.000]  你存在的目的是什麼?
[00:40:36.000 --> 00:40:37.000]  他說,
[00:40:37.000 --> 00:40:39.000]  你的存在的目的是為你的事工,
[00:40:39.000 --> 00:40:44.000]  還是為要讓我在當中治理你的人生。
[00:40:44.000 --> 00:40:45.000]  就在那個善男的當中,
[00:40:45.000 --> 00:40:46.000]  他降服下來,
[00:40:46.000 --> 00:40:47.000]  他說,
[00:40:47.000 --> 00:40:47.000]  神啊,
[00:40:47.000 --> 00:40:48.000]  是的,
[00:40:48.000 --> 00:40:50.000]  我在當中有電視的節目,
[00:40:50.000 --> 00:40:51.000]  我當中有一個團隊,
[00:40:51.000 --> 00:40:55.000]  有兩個大的建築物在當中,
[00:40:55.000 --> 00:40:57.000]  在那一種的情況裡面,
[00:40:57.000 --> 00:40:59.000]  神就挑戰了他,
[00:40:59.000 --> 00:41:00.000]  問他,
[00:41:00.000 --> 00:41:01.000]  你的存在的意義是什麼?
[00:41:01.000 --> 00:41:02.000]  是為了這個,
[00:41:02.000 --> 00:41:06.000]  還是為了在當中蒙受神當中的檢選,
[00:41:06.000 --> 00:41:08.000]  來顯露神自己的愛。
[00:41:08.000 --> 00:41:10.000]  所以後來在這個時候,
[00:41:10.000 --> 00:41:11.000]  他降服下來的時候,
[00:41:11.000 --> 00:41:13.000]  神就為他準備,
[00:41:13.000 --> 00:41:14.000]  奇妙,
[00:41:14.000 --> 00:41:15.000]  成熟的愛,
[00:41:15.000 --> 00:41:16.000]  神就為他準備,
[00:41:16.000 --> 00:41:17.000]  怎麼準備?
[00:41:17.000 --> 00:41:18.000]  有一次開會的時候,
[00:41:18.000 --> 00:41:20.000]  有個年輕人坐在旁邊,
[00:41:20.000 --> 00:41:21.000]  不認識的,
[00:41:21.000 --> 00:41:23.000]  然後他就給他的殼片給他說,
[00:41:23.000 --> 00:41:24.000]  年輕的傳道人,
[00:41:24.000 --> 00:41:25.000]  你有什麼需要,
[00:41:25.000 --> 00:41:26.000]  打電話給我。
[00:41:26.000 --> 00:41:27.000]  在那個時候,
[00:41:27.000 --> 00:41:30.000]  那個年輕人正在服侍的當中,
[00:41:30.000 --> 00:41:32.000]  最有困難的時候,
[00:41:32.000 --> 00:41:33.000]  他在當中尋找尋找,
[00:41:33.000 --> 00:41:34.000]  他說,
[00:41:34.000 --> 00:41:36.000]  有哪一個成為我的俗令的父親,
[00:41:36.000 --> 00:41:38.000]  能夠幫助我過這個關頭,
[00:41:38.000 --> 00:41:40.000]  拿著這個殼片就打電話,
[00:41:40.000 --> 00:41:42.000]  打電話找這個牧師,
[00:41:42.000 --> 00:41:43.000]  這個牧師就說,
[00:41:43.000 --> 00:41:44.000]  好,你來吧,
[00:41:44.000 --> 00:41:46.000]  讓我成為你的父親。
[00:41:46.000 --> 00:41:48.000]  就這樣子經過了三年,
[00:41:48.000 --> 00:41:51.000]  每一次跟他相聚的時候,
[00:41:51.000 --> 00:41:54.000]  就把神指的這種傳輩愛就告訴他,
[00:41:54.000 --> 00:41:55.000]  叫他什麼叫做,
[00:41:55.000 --> 00:41:57.000]  讓神來支配我們的生命,
[00:41:57.000 --> 00:41:58.000]  什麼叫做,
[00:41:58.000 --> 00:42:00.000]  生命當中要結這個愛的果實,
[00:42:00.000 --> 00:42:02.000]  講到一些實實在在的,
[00:42:02.000 --> 00:42:03.000]  這個生命的問題,
[00:42:03.000 --> 00:42:04.000]  到了有一天,
[00:42:04.000 --> 00:42:05.000]  有一天,
[00:42:05.000 --> 00:42:06.000]  神在禱告的時候,
[00:42:06.000 --> 00:42:07.000]  神很明顯的告訴他,
[00:42:07.000 --> 00:42:10.000]  今天我要你發出一個禱告,
[00:42:10.000 --> 00:42:12.000]  你接這個禱告是什麼?
[00:42:12.000 --> 00:42:14.000]  這個年輕人三十幾歲,
[00:42:14.000 --> 00:42:15.000]  他是五十一歲,
