
[00:00:00.000 --> 00:00:02.000]  讓我們同心土告
[00:20:48.000 --> 00:20:50.000]  很不開心
[00:20:50.000 --> 00:20:52.000]  所以今次她面對同一件事
[00:20:52.000 --> 00:20:53.000]  她很害怕
[00:20:53.000 --> 00:20:54.000]  但我們發覺
[00:20:54.000 --> 00:20:56.000]  今次她不同
[00:20:56.000 --> 00:20:58.000]  她慢慢安靜下來的時候
[00:20:58.000 --> 00:20:59.000]  她慢慢知道
[00:20:59.000 --> 00:21:01.000]  她要學習功課
[00:21:01.000 --> 00:21:05.000]  她知道要好好保守證件
[00:21:05.000 --> 00:21:07.000]  所以心中有神和無神
[00:21:07.000 --> 00:21:09.000]  面對生活中相同的困難
[00:21:09.000 --> 00:21:11.000]  心境可以很不同
[00:21:11.000 --> 00:21:12.000]  另外
[00:21:12.000 --> 00:21:14.000]  我有一個中學同學
[00:21:14.000 --> 00:21:16.000]  她的工作需要
[00:21:16.000 --> 00:21:19.000]  經常要應酬
[00:21:19.000 --> 00:21:22.000]  要見客喝酒
[00:21:22.000 --> 00:21:23.000]  但慢慢地
[00:21:23.000 --> 00:21:25.000]  她有一個酗酒的習慣
[00:21:25.000 --> 00:21:27.000]  她有一個不好的習慣
[00:21:27.000 --> 00:21:29.000]  回到家就算不用應酬
[00:21:29.000 --> 00:21:31.000]  她也要喝酒
[00:21:31.000 --> 00:21:32.000]  她發覺
[00:21:32.000 --> 00:21:34.000]  她慢慢地的性情
[00:21:34.000 --> 00:21:38.000]  和對太太的態度
[00:21:38.000 --> 00:21:41.000]  或者對子女的態度都改變了
[00:21:41.000 --> 00:21:44.000]  其實她是回到教會的信主
[00:21:44.000 --> 00:21:45.000]  我跟她說
[00:21:45.000 --> 00:21:46.000]  不如這樣吧
[00:21:46.000 --> 00:21:48.000]  下次出去見客的時候
[00:21:48.000 --> 00:21:49.000]  不如你試試
[00:21:49.000 --> 00:21:51.000]  內心不停地為自己
[00:21:51.000 --> 00:21:53.000]  今晚去警醒
[00:21:53.000 --> 00:21:54.000]  不要喝那麼多酒
[00:21:54.000 --> 00:21:56.000]  你生活的時候去警醒
[00:21:56.000 --> 00:21:57.000]  去祈禱
[00:21:57.000 --> 00:21:58.000]  讓自己不要喝那麼多酒
[00:21:58.000 --> 00:21:59.000]  去祈禱
[00:21:59.000 --> 00:22:00.000]  有一次
[00:22:00.000 --> 00:22:02.000]  她很開心地在群組裡說
[00:22:02.000 --> 00:22:04.000]  她成功了
[00:22:04.000 --> 00:22:06.000]  因為那晚她很努力
[00:22:06.000 --> 00:22:07.000]  很專注
[00:22:07.000 --> 00:22:09.000]  求神幫助她
[00:22:09.000 --> 00:22:10.000]  可以不用喝酒
[00:22:10.000 --> 00:22:11.000]  於是那晚
[00:22:11.000 --> 00:22:13.000]  她真的只是喝果汁
[00:22:13.000 --> 00:22:14.000]  她很勇敢地跟別人說
[00:22:14.000 --> 00:22:15.000]  我不喝了
[00:22:15.000 --> 00:22:17.000]  身體不適
[00:22:17.000 --> 00:22:20.000]  她就只喝果汁
[00:22:20.000 --> 00:22:22.000]  或者喝汽水
[00:22:22.000 --> 00:22:26.000]  但她仍然好好地應付應酬
[00:22:26.000 --> 00:22:28.000]  面對她的客人
[00:22:28.000 --> 00:22:29.000]  很有禮貌
[00:22:29.000 --> 00:22:31.000]  於是她的客人都很接納她
[00:22:31.000 --> 00:22:32.000]  都沒有失去生意
[00:22:32.000 --> 00:22:33.000]  她說很感恩
[00:22:33.000 --> 00:22:34.000]  很開心
[00:22:34.000 --> 00:22:35.000]  所以我就鼓勵她
[00:22:35.000 --> 00:22:36.000]  繼續這樣做
[00:22:36.000 --> 00:22:37.000]  但有一次
[00:22:37.000 --> 00:22:38.000]  她跟我說
[00:22:38.000 --> 00:22:39.000]  我又失敗了
[00:22:39.000 --> 00:22:40.000]  又失敗了
[00:22:40.000 --> 00:22:41.000]  為什麼呢
[00:22:41.000 --> 00:22:42.000]  她說她忘記了
[00:22:42.000 --> 00:22:43.000]  她忘記了祈禱
[00:22:43.000 --> 00:22:44.000]  結果她就發現
[00:22:44.000 --> 00:22:45.000]  原來祈禱
[00:22:45.000 --> 00:22:47.000]  心中有神
[00:22:47.000 --> 00:22:49.000]  原來那個心境
[00:22:49.000 --> 00:22:51.000]  跟面對艱難的時候
[00:22:51.000 --> 00:22:53.000]  很不同
[00:22:53.000 --> 00:22:55.000]  大衛對蘇羅的說話
[00:22:55.000 --> 00:22:57.000]  其實提醒了我們
[00:22:57.000 --> 00:23:00.000]  其實神是很願意幫助我們
[00:23:00.000 --> 00:23:01.000]  拯救我們
[00:23:01.000 --> 00:23:02.000]  與我們同在
[00:23:02.000 --> 00:23:04.000]  加力在我們的生活當中
[00:23:04.000 --> 00:23:05.000]  所以今天
[00:23:05.000 --> 00:23:07.000]  無論我們遇到什麼情況
[00:23:07.000 --> 00:23:11.000]  其實神是不會離棄我們
[00:23:11.000 --> 00:23:13.000]  其實我們面對警方
[00:23:13.000 --> 00:23:15.000]  神是很願意幫助我們
[00:23:15.000 --> 00:23:17.000]  因為祂是我們的主
[00:23:17.000 --> 00:23:20.000]  祂會在我們艱難處境的時候
[00:23:20.000 --> 00:23:21.000]  幫助我們
[00:23:21.000 --> 00:23:23.000]  拯救我們
[00:23:23.000 --> 00:23:24.000]  第二
[00:23:24.000 --> 00:23:26.000]  大衛之所以有這麼堅強的信念
[00:23:26.000 --> 00:23:27.000]  來得勝
[00:23:27.000 --> 00:23:29.000]  是因為大衛的信心
[00:23:29.000 --> 00:23:31.000]  其實是根據神的應許
[00:23:31.000 --> 00:23:33.000]  其實大衛
[00:23:33.000 --> 00:23:35.000]  他完全沒有上過戰場
[00:23:35.000 --> 00:23:37.000]  但是他一打
[00:23:37.000 --> 00:23:39.000]  他一面對的
[00:23:39.000 --> 00:23:41.000]  就是打巨人哥利亞
[00:23:41.000 --> 00:23:44.000]  經文裡面描述了大衛的信心
[00:23:44.000 --> 00:23:47.000]  在42到44節裡面
[00:23:47.000 --> 00:23:51.000]  菲利士人見到大衛只拿一支棍
[00:23:51.000 --> 00:23:53.000]  就走過來
[00:23:53.000 --> 00:23:55.000]  見到他年紀又小
[00:23:55.000 --> 00:23:57.000]  其實聖經裡面
[00:23:57.000 --> 00:23:59.000]  都經常描述大衛是一個什麼人
[00:23:59.000 --> 00:24:02.000]  描述他是容貌俊俏的
[00:24:02.000 --> 00:24:04.000]  身材不是很高大
[00:24:04.000 --> 00:24:07.000]  他放羊在家裡排行最小
[00:24:07.000 --> 00:24:09.000]  就好像我們今天說的
[00:24:09.000 --> 00:24:11.000]  一些青靚白淨的帥哥
[00:24:11.000 --> 00:24:13.000]  或者小鮮肉
[00:24:13.000 --> 00:24:15.000]  所以其實他面對哥利亞
[00:24:15.000 --> 00:24:17.000]  其實哥利亞看著他
[00:24:17.000 --> 00:24:19.000]  喂 你哪裡來打仗的
[00:24:19.000 --> 00:24:21.000]  我這麼高
[00:24:21.000 --> 00:24:23.000]  我打開仗的
[00:24:23.000 --> 00:24:26.000]  我手裡面拿著武器
[00:24:26.000 --> 00:24:28.000]  可能都比你重
[00:24:28.000 --> 00:24:30.000]  所以其實你只拿一支棍過來
[00:24:30.000 --> 00:24:32.000]  哪裡來打仗的
[00:24:32.000 --> 00:24:34.000]  其實以色列軍和
[00:24:34.000 --> 00:24:36.000]  哥利亞就哄他
[00:24:36.000 --> 00:24:38.000]  你帶支棍來打什麼
[00:24:38.000 --> 00:24:40.000]  打狗仔
[00:24:40.000 --> 00:24:42.000]  我要切開你的肉來餵雀
[00:24:42.000 --> 00:24:44.000]  我要切開你的肉來餵野獸
[00:24:44.000 --> 00:24:47.000]  但是大衛聽了一點都不退縮
[00:24:47.000 --> 00:24:49.000]  他哄回他
[00:24:49.000 --> 00:24:52.000]  他說你以為你只殺到我嗎
[00:24:52.000 --> 00:24:54.000]  我要殺回你
[00:24:54.000 --> 00:24:56.000]  我要切你的頭下來
[00:24:56.000 --> 00:24:58.000]  將所有菲利士人的屍體餵雀
[00:24:58.000 --> 00:25:00.000]  其實他很有信心
[00:25:00.000 --> 00:25:02.000]  所以其實大衛的信心
[00:25:02.000 --> 00:25:04.000]  有沒有想過是哪裡來的呢
[00:25:04.000 --> 00:25:06.000]  我們有沒有想過
[00:25:06.000 --> 00:25:08.000]  他的信心是哪裡來的呢
[00:25:08.000 --> 00:25:10.000]  我們看47節
[00:25:10.000 --> 00:25:14.000]  一起讀好嗎 123
[00:25:28.000 --> 00:25:30.000]  原來大衛這份信心
[00:25:30.000 --> 00:25:32.000]  是完完全全來自耶和華
[00:25:32.000 --> 00:25:34.000]  他有信心
[00:25:34.000 --> 00:25:36.000]  神一定會將菲利士人
[00:25:36.000 --> 00:25:38.000]  交到他手上
[00:25:38.000 --> 00:25:40.000]  他有信心神會將菲利士人
[00:25:40.000 --> 00:25:42.000]  交到他手上
[00:25:42.000 --> 00:25:44.000]  這麼大的信心
[00:25:44.000 --> 00:25:46.000]  但是我們要留心
[00:25:46.000 --> 00:25:48.000]  其實大衛的信心不是一些很空泛
[00:25:48.000 --> 00:25:50.000]  不是一些無厘頭
[00:25:50.000 --> 00:25:52.000]  或者無根無據的信心
[00:25:52.000 --> 00:25:54.000]  他的信心是基於耶和華
[00:25:54.000 --> 00:25:56.000]  對以色列民的應許
[00:25:56.000 --> 00:25:58.000]  是基於一份約定
[00:25:58.000 --> 00:26:00.000]  不知道大家記不記得
[00:26:00.000 --> 00:26:02.000]  以色列民
[00:26:02.000 --> 00:26:04.000]  之所以今天身處迦南地
[00:26:04.000 --> 00:26:06.000]  其實是來自神和以色列民
[00:26:06.000 --> 00:26:08.000]  祂的祖先的一份約
[00:26:08.000 --> 00:26:10.000]  就是神和阿伯拉罕
[00:26:10.000 --> 00:26:12.000]  和後裔應許的約
[00:26:12.000 --> 00:26:14.000]  所以其實
[00:26:14.000 --> 00:26:16.000]  以色列民到了埃及
[00:26:16.000 --> 00:26:18.000]  去受苦來呼求神
[00:26:18.000 --> 00:26:20.000]  神聽到他手約
[00:26:20.000 --> 00:26:22.000]  去拯救他們出來
[00:26:22.000 --> 00:26:24.000]  然後再和他們納西乃之約
[00:26:24.000 --> 00:26:26.000]  和他們頒下十誡
[00:26:26.000 --> 00:26:28.000]  其實約就是一份條款
[00:26:28.000 --> 00:26:30.000]  一份合同
[00:26:30.000 --> 00:26:32.000]  兩邊都有事情要做
[00:26:32.000 --> 00:26:34.000]  以色列民就要守他的約
[00:26:34.000 --> 00:26:36.000]  去守神的十誡和律例
[00:26:36.000 --> 00:26:38.000]  而神就要賜
[00:26:38.000 --> 00:26:40.000]  迦南流乃與物的地
[00:26:40.000 --> 00:26:42.000]  給以色列民
[00:26:42.000 --> 00:26:44.000]  作為遺孽之地
[00:26:44.000 --> 00:26:46.000]  神要作他的神
[00:26:46.000 --> 00:26:48.000]  而以色列民
[00:26:48.000 --> 00:26:50.000]  要作神的子民
[00:26:50.000 --> 00:26:52.000]  所以一直以來
[00:26:52.000 --> 00:26:54.000]  其實不是因為
[00:26:54.000 --> 00:26:56.000]  以色列民特別能打
[00:26:56.000 --> 00:26:58.000]  是因為神來守約
[00:26:58.000 --> 00:27:00.000]  其實我們留心
[00:27:00.000 --> 00:27:02.000]  這是一個福音
[00:27:02.000 --> 00:27:04.000]  因為今天我們面對艱難
[00:27:04.000 --> 00:27:06.000]  是否因為我們特別有能力
[00:27:06.000 --> 00:27:08.000]  我們特別有能力面對艱難
[00:27:08.000 --> 00:27:10.000]  如果真的靠我們的能力
[00:27:10.000 --> 00:27:12.000]  面對艱難
[00:27:12.000 --> 00:27:14.000]  我們的本事
[00:27:14.000 --> 00:27:16.000]  其實我們真是
[00:27:16.000 --> 00:27:18.000]  沒有可能得勝
[00:27:18.000 --> 00:27:20.000]  其實完完全全是因為
[00:27:20.000 --> 00:27:22.000]  我們中間有一份約
[00:27:22.000 --> 00:27:24.000]  神是負責
[00:27:24.000 --> 00:27:26.000]  帶以色列民來到迦南地
[00:27:26.000 --> 00:27:28.000]  所以他負責
[00:27:28.000 --> 00:27:30.000]  這個約的約定
[00:27:30.000 --> 00:27:32.000]  負責讓以色列民
[00:27:32.000 --> 00:27:34.000]  一直打仗得勝
[00:27:34.000 --> 00:27:36.000]  但同時你會發現
[00:27:36.000 --> 00:27:38.000]  如果當以色列民
[00:27:38.000 --> 00:27:40.000]  違約沒有守律法
[00:27:40.000 --> 00:27:42.000]  會有什麼事發生
[00:27:42.000 --> 00:27:44.000]  其實他們會打敗仗
[00:27:44.000 --> 00:27:46.000]  所以其實神在這個時間
[00:27:46.000 --> 00:27:48.000]  都會守約
[00:27:48.000 --> 00:27:50.000]  神就會將以色列民
[00:27:50.000 --> 00:27:52.000]  趕出迦南地
[00:27:52.000 --> 00:27:54.000]  神是會守約
[00:27:54.000 --> 00:27:56.000]  所以大衛之所以有信心
[00:27:56.000 --> 00:27:58.000]  就是靠著神的應許
[00:27:58.000 --> 00:28:00.000]  神這份約的應許
[00:28:00.000 --> 00:28:02.000]  經文說
[00:28:02.000 --> 00:28:04.000]  大衛在眾人都知道
[00:28:04.000 --> 00:28:06.000]  耶和華使人憎勝
[00:28:06.000 --> 00:28:08.000]  他不是用刀用槍
[00:28:08.000 --> 00:28:10.000]  是否真正的勝敗存在
[00:28:10.000 --> 00:28:12.000]  在耶和華
[00:28:12.000 --> 00:28:14.000]  其實大衛提醒
[00:28:14.000 --> 00:28:16.000]  訴羅提醒整個軍隊
[00:28:16.000 --> 00:28:18.000]  其實他們得勝是一個秘訣
[00:28:18.000 --> 00:28:20.000]  其實就是
[00:28:20.000 --> 00:28:22.000]  他們有守約
[00:28:22.000 --> 00:28:24.000]  他們依靠神給他們的應許
[00:28:24.000 --> 00:28:26.000]  神一定會將
[00:28:26.000 --> 00:28:28.000]  非理士人
[00:28:28.000 --> 00:28:30.000]  交在他們的手裡
[00:28:30.000 --> 00:28:32.000]  所以大衛所根據的信心
[00:28:32.000 --> 00:28:34.000]  不是一些無根無據的信心
[00:28:34.000 --> 00:28:36.000]  是依靠
[00:28:36.000 --> 00:28:38.000]  應許的信心
[00:28:38.000 --> 00:28:40.000]  所以今天
[00:28:40.000 --> 00:28:42.000]  其實我們信主的話
[00:28:42.000 --> 00:28:44.000]  我們都和神有一份約
[00:28:44.000 --> 00:28:46.000]  我們和神的約
[00:28:46.000 --> 00:28:48.000]  並不是像
[00:28:48.000 --> 00:28:50.000]  以色列人和神的約
[00:28:50.000 --> 00:28:52.000]  我們的約是
[00:28:52.000 --> 00:28:54.000]  主耶穌的血
[00:28:54.000 --> 00:28:56.000]  和我們納的新約
[00:28:56.000 --> 00:28:58.000]  但也有相同的地方
[00:28:58.000 --> 00:29:00.000]  只要我們用信心來接受耶穌
[00:29:00.000 --> 00:29:02.000]  我們進入這份約
[00:29:02.000 --> 00:29:04.000]  昔日和以色列人
[00:29:04.000 --> 00:29:06.000]  守約的上帝
[00:29:06.000 --> 00:29:08.000]  今天也會和我們守約
[00:29:08.000 --> 00:29:10.000]  讓我們在生命裡
[00:29:10.000 --> 00:29:12.000]  有很多很多的應許
[00:29:12.000 --> 00:29:14.000]  其實應許
[00:29:14.000 --> 00:29:16.000]  就好像簽了名的支票
[00:29:16.000 --> 00:29:18.000]  支票是什麼?
[00:29:18.000 --> 00:29:20.000]  支票是一張紙
[00:29:20.000 --> 00:29:22.000]  但我們卻知道
[00:29:22.000 --> 00:29:24.000]  這張紙
[00:29:24.000 --> 00:29:26.000]  有信心是錢
[00:29:26.000 --> 00:29:28.000]  是會兌現
[00:29:28.000 --> 00:29:30.000]  所以應許就像我們手中
[00:29:30.000 --> 00:29:32.000]  握著一個會兌現的
[00:29:32.000 --> 00:29:34.000]  簽名的支票一樣
[00:29:34.000 --> 00:29:36.000]  所以大家今天
[00:29:36.000 --> 00:29:38.000]  其實我們面對艱難
[00:29:38.000 --> 00:29:40.000]  同一時間我們熟不熟悉
[00:29:40.000 --> 00:29:42.000]  上帝對我們應許
[00:29:42.000 --> 00:29:44.000]  其實今天我們
[00:29:44.000 --> 00:29:46.000]  面對艱難
[00:29:46.000 --> 00:29:48.000]  我們生活裡很多忙碌
[00:29:48.000 --> 00:29:50.000]  很多勞碌 很多競爭
[00:29:50.000 --> 00:29:52.000]  很多壓力的時候
[00:29:52.000 --> 00:29:54.000]  其實你會發覺我們的工作量
[00:29:54.000 --> 00:29:56.000]  不斷增加
[00:29:56.000 --> 00:29:58.000]  我們的競爭越來越厲害
[00:29:58.000 --> 00:30:00.000]  我們可能會面對減薪 裁員
[00:30:00.000 --> 00:30:02.000]  或者很多不明朗的前景
[00:30:02.000 --> 00:30:04.000]  甚至我們的人際關係
[00:30:04.000 --> 00:30:06.000]  我們會很寂寞
[00:30:06.000 --> 00:30:08.000]  其實好像整個環境
[00:30:08.000 --> 00:30:10.000]  它告訴我們
[00:30:10.000 --> 00:30:12.000]  好像沒有人明白我們
[00:30:12.000 --> 00:30:14.000]  看顧我們一樣
[00:30:14.000 --> 00:30:16.000]  甚至很多人離棄我們的情況
[00:30:16.000 --> 00:30:18.000]  但我們記不記得
[00:30:18.000 --> 00:30:22.000]  其實曾經說過
[00:30:22.000 --> 00:30:24.000]  我總不撇下你
[00:30:24.000 --> 00:30:26.000]  也沒有丟棄你
[00:30:26.000 --> 00:30:28.000]  當我們很感到缺乏的時候
[00:30:28.000 --> 00:30:30.000]  我們又記不記得
[00:30:30.000 --> 00:30:32.000]  主耶穌說
[00:30:32.000 --> 00:30:34.000]  你要徵求祂的國和祂的義
[00:30:34.000 --> 00:30:36.000]  這些東西都要加給你
[00:30:38.000 --> 00:30:40.000]  其實
[00:30:40.000 --> 00:30:42.000]  這只是聖經裡其中兩個的應許
[00:30:42.000 --> 00:30:44.000]  神的應許
[00:30:44.000 --> 00:30:46.000]  其實對很多基督徒來說
[00:30:46.000 --> 00:30:48.000]  可能是一個
[00:30:48.000 --> 00:30:50.000]  不太熟悉的概念
[00:30:50.000 --> 00:30:52.000]  甚至很多基督徒信了主之後
[00:30:52.000 --> 00:30:54.000]  一生都沒有
[00:30:54.000 --> 00:30:56.000]  曾經尋求過神的應許
[00:30:56.000 --> 00:30:58.000]  去找尋神的應許
[00:30:58.000 --> 00:31:00.000]  但是神的應許
[00:31:00.000 --> 00:31:02.000]  其實就是基督徒
[00:31:02.000 --> 00:31:04.000]  信心建立很重要的基礎
[00:31:04.000 --> 00:31:06.000]  我們之所以有信心
[00:31:06.000 --> 00:31:08.000]  就是因為我們知道
[00:31:08.000 --> 00:31:10.000]  上帝說的出了道
[00:31:10.000 --> 00:31:12.000]  我們抓住這份應許
[00:31:12.000 --> 00:31:14.000]  我們活來面對今天的狀況
[00:31:14.000 --> 00:31:16.000]  聖經裡還有很多的應許
[00:31:16.000 --> 00:31:18.000]  神的應許
[00:31:18.000 --> 00:31:20.000]  其實有附帶很多條件
[00:31:20.000 --> 00:31:22.000]  我們要憑信心來知取
[00:31:22.000 --> 00:31:24.000]  我們要明白
[00:31:24.000 --> 00:31:26.000]  這些應許背後所說的一些條款
[00:31:26.000 --> 00:31:28.000]  所以在知取過程裡
[00:31:28.000 --> 00:31:30.000]  其實我們都要有付出
[00:31:30.000 --> 00:31:32.000]  也有代價
[00:31:32.000 --> 00:31:34.000]  但是一份應許就是說
[00:31:34.000 --> 00:31:36.000]  在我們的過程裡
[00:31:36.000 --> 00:31:38.000]  我們慢慢慢慢鍛鍊到
[00:31:38.000 --> 00:31:40.000]  我們真實的信心
[00:31:40.000 --> 00:31:42.000]  第三
[00:31:42.000 --> 00:31:44.000]  大衛的信心
[00:31:44.000 --> 00:31:46.000]  其實一直來的倍增成長
[00:31:46.000 --> 00:31:48.000]  其實他沒有因為環境
[00:31:48.000 --> 00:31:50.000]  而改變
[00:31:50.000 --> 00:31:52.000]  我們一起看
[00:31:52.000 --> 00:31:54.000]  大衛他面對的環境
[00:31:54.000 --> 00:31:56.000]  和他之前在山頭野嶺
[00:31:56.000 --> 00:31:58.000]  面對的野獸
[00:31:58.000 --> 00:32:00.000]  或者一些困境很不同
[00:32:00.000 --> 00:32:02.000]  大家去留心
[00:32:02.000 --> 00:32:04.000]  他由一個牧羊人
[00:32:04.000 --> 00:32:06.000]  變成一個戰士
[00:32:06.000 --> 00:32:08.000]  他由打野獸
[00:32:08.000 --> 00:32:10.000]  變成去打菲利士人
[00:32:10.000 --> 00:32:12.000]  他由一個人打
[00:32:12.000 --> 00:32:14.000]  變成去帶領
[00:32:14.000 --> 00:32:16.000]  整支軍隊來打仗
[00:32:16.000 --> 00:32:18.000]  其實你發覺
[00:32:18.000 --> 00:32:20.000]  大衛經歷這些
[00:32:20.000 --> 00:32:22.000]  環境的轉變
[00:32:22.000 --> 00:32:24.000]  他的信心是沒有改變
[00:32:24.000 --> 00:32:26.000]  他一點都不怕
[00:32:26.000 --> 00:32:28.000]  他根本沒有想過會輸
[00:32:28.000 --> 00:32:30.000]  其實你發覺
[00:32:30.000 --> 00:32:32.000]  大衛的信心是有增無減
[00:32:32.000 --> 00:32:34.000]  大衛的信心
[00:32:34.000 --> 00:32:36.000]  為什麼會這樣增呢
[00:32:36.000 --> 00:32:38.000]  他的信心是從哪裡來的呢
[00:32:38.000 --> 00:32:40.000]  是不是因為
[00:32:40.000 --> 00:32:42.000]  蘇羅給了他一件戰衣
[00:32:42.000 --> 00:32:44.000]  和一把刀呢
[00:32:44.000 --> 00:32:46.000]  是不是因為以色列軍隊
[00:32:46.000 --> 00:32:48.000]  跟他吶喊助威呢
[00:32:48.000 --> 00:32:50.000]  是不是一些人來給他們鼓勵呢
[00:32:50.000 --> 00:32:52.000]  其實不是
[00:32:52.000 --> 00:32:54.000]  如果看回十七章
[00:32:54.000 --> 00:32:56.000]  雖然大衛蒙蘇羅王的恩賜
[00:32:56.000 --> 00:32:58.000]  給了他一件戰衣
[00:32:58.000 --> 00:33:00.000]  但你發覺
[00:33:00.000 --> 00:33:02.000]  大衛沒有穿上戰衣
[00:33:02.000 --> 00:33:04.000]  他試過穿
[00:33:04.000 --> 00:33:06.000]  但他覺得不舒服
[00:33:06.000 --> 00:33:08.000]  所以沒有再穿
[00:33:08.000 --> 00:33:10.000]  而以色列軍隊
[00:33:10.000 --> 00:33:12.000]  雖然跟他一起上戰場
[00:33:12.000 --> 00:33:14.000]  在後面吶喊助威
[00:33:14.000 --> 00:33:16.000]  但他真的面對艱難的時候
[00:33:16.000 --> 00:33:18.000]  他是單人匹馬
[00:33:18.000 --> 00:33:20.000]  他是單人匹馬
[00:33:20.000 --> 00:33:22.000]  來面對困境
[00:33:22.000 --> 00:33:24.000]  你發覺
[00:33:24.000 --> 00:33:26.000]  大衛的信心
[00:33:26.000 --> 00:33:28.000]  他是有經歷到
[00:33:28.000 --> 00:33:30.000]  這個環境的轉變
[00:33:30.000 --> 00:33:32.000]  但他對上帝的信心
[00:33:32.000 --> 00:33:34.000]  是沒有變
[00:33:34.000 --> 00:33:36.000]  其實很多時候去想
[00:33:36.000 --> 00:33:38.000]  我們整個人生的旅程
[00:33:38.000 --> 00:33:40.000]  其實我們面對
[00:33:40.000 --> 00:33:42.000]  很多的事
[00:33:42.000 --> 00:33:44.000]  不是每一件事
[00:33:44.000 --> 00:33:46.000]  都要遇過才有信心
[00:33:46.000 --> 00:33:48.000]  你發覺我們很多很多的事
[00:33:48.000 --> 00:33:50.000]  可以是我們第一次來面對
[00:33:50.000 --> 00:33:52.000]  你上班
[00:33:52.000 --> 00:33:54.000]  你會升職
[00:33:54.000 --> 00:33:56.000]  你會有機會
[00:33:56.000 --> 00:33:58.000]  你會由一個部門調去一個全新的部門
[00:33:58.000 --> 00:34:00.000]  你職位越來越高
[00:34:00.000 --> 00:34:02.000]  你發覺你的責任
[00:34:02.000 --> 00:34:04.000]  面對的挑戰越來越大
[00:34:04.000 --> 00:34:06.000]  你從沒有下屬
[00:34:06.000 --> 00:34:08.000]  可能慢慢慢慢
[00:34:08.000 --> 00:34:10.000]  面對要管理
[00:34:10.000 --> 00:34:12.000]  或者跟很多下屬
[00:34:12.000 --> 00:34:14.000]  來相處
[00:34:14.000 --> 00:34:16.000]  其實你有沒有信心
[00:34:16.000 --> 00:34:18.000]  來面對呢
[00:34:18.000 --> 00:34:20.000]  你有沒有信心來面對這些挑戰呢
[00:34:20.000 --> 00:34:22.000]  你可能因為一些原因
[00:34:22.000 --> 00:34:24.000]  來到要移民
[00:34:24.000 --> 00:34:26.000]  甚至你會結婚生子
[00:34:26.000 --> 00:34:28.000]  這些都是很大的生活的轉變
[00:34:28.000 --> 00:34:30.000]  其實你有沒有想過
[00:34:30.000 --> 00:34:32.000]  你是靠什麼
[00:34:32.000 --> 00:34:34.000]  來迎接這些新的處境
[00:34:34.000 --> 00:34:36.000]  新的生活呢
[00:34:36.000 --> 00:34:38.000]  另一邊
[00:34:38.000 --> 00:34:40.000]  相反可能環境會逆轉
[00:34:40.000 --> 00:34:42.000]  你正在做生意
[00:34:42.000 --> 00:34:44.000]  你之前可能生意很好
[00:34:44.000 --> 00:34:46.000]  但你生意可能會失敗
[00:34:46.000 --> 00:34:48.000]  經濟也會轉差
[00:34:48.000 --> 00:34:50.000]  說不定
[00:34:50.000 --> 00:34:52.000]  可能我們要面對
[00:34:52.000 --> 00:34:54.000]  再一次的金融海嘯
[00:34:54.000 --> 00:34:56.000]  說不定
[00:34:56.000 --> 00:34:58.000]  工作也不一定保得住
[00:34:58.000 --> 00:35:00.000]  你之前可能做得很好
[00:35:00.000 --> 00:35:02.000]  你工作保不住
[00:35:02.000 --> 00:35:04.000]  可能因為你做得不好
[00:35:04.000 --> 00:35:06.000]  可能因為公司生意不好
[00:35:06.000 --> 00:35:08.000]  因為他的問題要裁員
[00:35:08.000 --> 00:35:10.000]  裁了你出來
[00:35:10.000 --> 00:35:12.000]  其實在那個時間
[00:35:12.000 --> 00:35:14.000]  我們是怎樣去承受那份壓力
[00:35:14.000 --> 00:35:16.000]  和挫敗呢
[00:35:16.000 --> 00:35:18.000]  還有我們的子女可能越來越大
[00:35:18.000 --> 00:35:20.000]  他們要獨立
[00:35:20.000 --> 00:35:22.000]  他們也有他們面對的困難
[00:35:22.000 --> 00:35:24.000]  我們也未必可以幫到他們那麼多
[00:35:24.000 --> 00:35:26.000]  我們能夠給予他們
[00:35:26.000 --> 00:35:28.000]  什麼樣的護身符
[00:35:28.000 --> 00:35:30.000]  讓他們一生受用
[00:35:30.000 --> 00:35:32.000]  來成為他們的保護呢
[00:35:32.000 --> 00:35:34.000]  我們年紀越來越大
[00:35:34.000 --> 00:35:36.000]  生老病死的問題
[00:35:36.000 --> 00:35:38.000]  也慢慢地靠近
[00:35:38.000 --> 00:35:40.000]  其實你的幫助是從何而來的呢
[00:35:40.000 --> 00:35:42.000]  你發覺
[00:35:42.000 --> 00:35:44.000]  我們一生
[00:35:44.000 --> 00:35:46.000]  就算來到年長
[00:35:46.000 --> 00:35:48.000]  年長也好
[00:35:48.000 --> 00:35:50.000]  你發覺我們很多事都未遇過
[00:35:50.000 --> 00:35:52.000]  可以是很多事未遇過
[00:35:52.000 --> 00:35:54.000]  如果我們要遇過
[00:35:54.000 --> 00:35:56.000]  很多事才有信心
[00:35:56.000 --> 00:35:58.000]  你發覺我們的信心
[00:35:58.000 --> 00:36:00.000]  可以是破產的
[00:36:00.000 --> 00:36:02.000]  經常都是零
[00:36:02.000 --> 00:36:04.000]  信心破產
[00:36:04.000 --> 00:36:06.000]  所以你發覺
[00:36:06.000 --> 00:36:08.000]  大衛的信心不是這樣
[00:36:08.000 --> 00:36:10.000]  你發覺大衛的信心好像會跳躍
[00:36:10.000 --> 00:36:12.000]  他由一個環境的經驗
[00:36:12.000 --> 00:36:14.000]  跳到一個環境
