
[00:00:00.000 --> 00:00:04.340]  好,再一次歡迎大家回來YAS崇伯
[00:15:16.720 --> 00:15:18.040]  葡萄樹是怎麼生長的
[00:15:18.040 --> 00:15:19.280]  氣溫
[00:15:19.280 --> 00:15:21.840]  13至21度
[00:15:21.840 --> 00:15:23.360]  13至21度
[00:15:23.360 --> 00:15:23.680]  OK
[00:15:23.680 --> 00:15:25.240]  今天也行不行
[00:15:25.240 --> 00:15:27.280]  今天或者也可以
[00:15:27.280 --> 00:15:29.080]  雨水
[00:15:29.080 --> 00:15:31.480]  雨水就不可以太多
[00:15:31.480 --> 00:15:33.000]  因爲泥土太多雨水
[00:15:33.000 --> 00:15:34.880]  就不理它的根部生長
[00:15:34.880 --> 00:15:35.440]  你不要問我
[00:15:35.440 --> 00:15:37.120]  你問那些生物學家
[00:15:37.120 --> 00:15:38.880]  但原來太乾又不行
[00:15:38.880 --> 00:15:40.600]  所以泥土要怎麼樣
[00:15:40.600 --> 00:15:42.760]  就要輕微的水分
[00:15:42.760 --> 00:15:46.680]  也都要幫助葡萄樹養成一個內寒的雜質
[00:15:46.680 --> 00:15:49.000]  內寒的雜質
[00:15:49.000 --> 00:15:51.080]  你問生物學家
[00:15:51.080 --> 00:15:51.400]  OK
[00:15:51.400 --> 00:15:52.400]  接着之後
[00:15:52.400 --> 00:15:53.400]  陽光
[00:15:53.400 --> 00:15:54.440]  很重要
[00:15:54.440 --> 00:15:55.280]  但是
[00:15:55.280 --> 00:15:56.120]  最重要的是什麼
[00:15:56.120 --> 00:15:58.520]  每天要有七小時的陽光
[00:15:58.520 --> 00:16:00.000]  七小時
[00:16:00.000 --> 00:16:03.000]  光是七小時
[00:16:03.000 --> 00:16:04.240]  總的來說
[00:16:04.240 --> 00:16:05.840]  還有一個祕訣
[00:16:05.840 --> 00:16:06.760]  祕訣是什麼呢
[00:16:06.760 --> 00:16:07.640]  就是
[00:16:07.640 --> 00:16:08.800]  種葡萄樹
[00:16:08.800 --> 00:16:10.920]  有一個最重要的時刻
[00:16:10.920 --> 00:16:11.800]  最重要的時刻
[00:16:11.800 --> 00:16:14.880]  就不是它結果子的時候
[00:16:14.880 --> 00:16:15.640]  最重要的時刻
[00:16:15.640 --> 00:16:18.280]  就是冬天轉到春天的時候
[00:16:18.280 --> 00:16:20.160]  就不可以有冰雹
[00:16:20.160 --> 00:16:20.960]  很具體的
[00:16:20.960 --> 00:16:21.960]  不可以有冰雹
[00:16:21.960 --> 00:16:22.520]  爲什麼呢
[00:16:22.520 --> 00:16:25.360]  冰雹是剛剛生出來的枝子
[00:16:25.360 --> 00:16:27.720]  那些亂牙的天敵
[00:16:27.720 --> 00:16:28.480]  你也不要問我
[00:16:28.480 --> 00:16:30.440]  總之你問那些科學家
[00:16:30.440 --> 00:16:31.120]  總之記住
[00:16:31.120 --> 00:16:33.760]  冬天轉到春天不可以有冰雹
[00:16:33.760 --> 00:16:34.560]  就是這樣
[00:16:34.560 --> 00:16:35.960]  行不行
[00:16:35.960 --> 00:16:37.920]  OK
[00:16:37.920 --> 00:16:39.240]  那個比喻說什麼
[00:16:39.240 --> 00:16:41.320]  我們是什麼
[00:16:41.320 --> 00:16:44.320]  我們是枝子
[00:16:44.320 --> 00:16:47.040]  葡萄樹幹上面一條枝子
[00:16:47.040 --> 00:16:49.160]  我想請問大家
[00:16:49.160 --> 00:16:50.920]  請你聽着
[00:16:50.920 --> 00:16:53.520]  你是枝子
[00:16:53.520 --> 00:16:57.920]  你可以控制什麼
[00:16:57.920 --> 00:17:00.760]  你能不能夠控制氣溫
[00:17:00.760 --> 00:17:03.080]  你可不可以控制雨水
[00:17:03.080 --> 00:17:05.760]  你可不可以控制泥土的酸鹼質
[00:17:05.760 --> 00:17:07.800]  你可不可以控制泥土的氧分
[00:17:07.800 --> 00:17:09.080]  可不可以控制泥土的成分
[00:17:09.080 --> 00:17:10.640]  可不可以控制陽光天氣
[00:17:10.640 --> 00:17:13.280]  沒有冰雹
[00:17:13.280 --> 00:17:15.640]  可不可以
[00:17:15.640 --> 00:17:16.720]  還有
[00:17:16.720 --> 00:17:18.880]  枝子可不可以選擇
[00:17:18.880 --> 00:17:24.360]  它在哪一棵葡萄樹裏面生長出來的
[00:17:24.360 --> 00:17:25.600]  選擇的是
[00:17:25.600 --> 00:17:27.880]  生長出來你才知道自己在哪一棵樹上
[00:17:27.880 --> 00:17:28.880]  對不對
[00:17:28.880 --> 00:17:30.520]  OK
[00:17:30.520 --> 00:17:33.720]  所以最關鍵的問題就是
[00:17:33.720 --> 00:17:38.200]  能否結果子
[00:17:38.200 --> 00:17:42.720]  是誰的功勞
[00:17:42.720 --> 00:17:44.000]  是環境
[00:17:44.000 --> 00:17:45.480]  是天氣
[00:17:45.480 --> 00:17:47.840]  是栽種的人的功勞
[00:17:47.840 --> 00:17:51.200]  就偏偏不是枝子的功勞
[00:17:51.200 --> 00:17:54.440]  所以結果子是農夫的心路
[00:17:54.440 --> 00:17:56.440]  和農夫的努力
[00:17:56.440 --> 00:17:59.320]  和他的種植經驗等等
[00:17:59.320 --> 00:18:00.360]  所以第十六節
[00:18:00.360 --> 00:18:01.400]  剛纔Kenneth我們讀
[00:18:01.400 --> 00:18:04.840]  先至說不是你選擇我
[00:18:04.840 --> 00:18:06.920]  是我選擇了你們
[00:18:06.920 --> 00:18:08.840]  我叫你們去結果子
[00:18:08.840 --> 00:18:10.320]  我叫你們去結果子
[00:18:10.320 --> 00:18:13.080]  我選擇了你們我叫你們去結果子
[00:18:13.080 --> 00:18:14.840]  是我分派你們去結果子
[00:18:14.840 --> 00:18:16.480]  非常合理的
[00:18:16.480 --> 00:18:18.880]  是樹幹是農夫的努力
[00:18:18.880 --> 00:18:21.560]  令到枝子可以結果子
[00:18:21.560 --> 00:18:23.320]  所以這個比喻同樣提醒我們
[00:18:23.320 --> 00:18:24.400]  作爲枝子
[00:18:24.400 --> 00:18:25.720]  在我們的生命裏面
[00:18:25.720 --> 00:18:30.160]  有很多東西我們都不能夠控制的
[00:18:30.160 --> 00:18:33.440]  我們可以決定做不做運動
[00:18:33.440 --> 00:18:35.200]  我們可以決定我們的生活習慣
[00:18:35.200 --> 00:18:36.840]  比如晚上十一點半就睡覺了
[00:18:36.840 --> 00:18:38.000]  早上六點半就起牀了
[00:18:38.000 --> 00:18:39.720]  我們可以決定這些
[00:18:39.720 --> 00:18:41.720]  但事實是什麼呢
[00:18:41.720 --> 00:18:44.880]  你可不可以控制自己的DNA
[00:18:44.880 --> 00:18:47.400]  你可不可以控制自己的體能
[00:18:47.400 --> 00:18:49.440]  不是很能夠
[00:18:49.440 --> 00:18:50.880]  或者我們上班
[00:18:50.880 --> 00:18:53.440]  我們謹守崗位
[00:18:53.440 --> 00:18:56.560]  但工作上的因緣際會
[00:18:56.560 --> 00:18:59.160]  經濟大 環境大 氣候
[00:18:59.160 --> 00:19:01.200]  你可不可以控制的
[00:19:01.200 --> 00:19:02.720]  控制不了的
[00:19:02.720 --> 00:19:03.800]  還有
[00:19:03.800 --> 00:19:06.360]  我們在哪個家庭長大遇見什麼人
[00:19:06.360 --> 00:19:07.640]  我們身體狀況如何
[00:19:07.640 --> 00:19:08.640]  會不會生病
[00:19:08.640 --> 00:19:09.840]  會不會有意外
[00:19:09.840 --> 00:19:11.240]  我們有多少家人朋友支持
[00:19:11.240 --> 00:19:13.960]  還是遇人不淑
[00:19:13.960 --> 00:19:15.920]  甚至我們回教會的經歷
[00:19:15.920 --> 00:19:17.240]  或者信仰歷程
[00:19:17.240 --> 00:19:19.800]  或多或少我們都不能夠控制
[00:19:19.800 --> 00:19:21.680]  就好像葡萄樹的枝子
[00:19:21.680 --> 00:19:23.000]  它不能夠控制天氣
[00:19:23.000 --> 00:19:23.560]  陽光
[00:19:23.560 --> 00:19:24.080]  水份
[00:19:24.080 --> 00:19:26.160]  土地
[00:19:26.160 --> 00:19:30.960]  但爲什麼耶穌要講這個比喻
[00:19:30.960 --> 00:19:33.880]  因爲祂說有一個好消息要告訴你
[00:19:33.880 --> 00:19:36.400]  你不能夠控制很多東西
[00:19:36.400 --> 00:19:40.440]  但祂想告訴你
[00:19:40.440 --> 00:19:42.560]  有一個農夫
[00:19:42.560 --> 00:19:46.640]  這個農夫是不會放棄枝子的
[00:19:46.640 --> 00:19:49.520]  這個農夫是不會放棄枝子的
[00:19:49.520 --> 00:19:50.880]  無論環境如何
[00:19:50.880 --> 00:19:54.080]  無論昨晚一場大雨也好
[00:19:54.080 --> 00:19:55.800]  天色昏暗也好
[00:19:55.800 --> 00:19:57.200]  你跌落了籬笆
[00:19:57.200 --> 00:19:58.480]  跌落了木架
[00:19:58.480 --> 00:20:00.280]  在地上掙扎
[00:20:00.280 --> 00:20:03.640]  這個農夫他說我都會扶起你
[00:20:03.640 --> 00:20:05.680]  我都會爲你清洗
[00:20:05.680 --> 00:20:07.600]  這是好消息
[00:20:07.600 --> 00:20:10.040]  這是對每一個枝子的好消息
[00:20:10.040 --> 00:20:11.640]  這個農夫他說
[00:20:11.640 --> 00:20:14.480]  我不會放棄你
[00:20:14.480 --> 00:20:16.440]  這就是耶穌他臨別贈言
[00:20:16.440 --> 00:20:18.560]  釘十字架在黑西馬裏之前
[00:20:18.560 --> 00:20:20.920]  他一定要告訴門徒
[00:20:20.920 --> 00:20:24.640]  I am not here
[00:20:24.640 --> 00:20:28.080]  但天父不會放棄你們每一個
[00:20:28.080 --> 00:20:32.000]  不會讓枝子就這樣在地上掙扎
[00:20:32.000 --> 00:20:36.760]  我會來找你們
[00:20:36.760 --> 00:20:43.760]  在這裏我想起蘇華偉先生的故事
[00:20:43.760 --> 00:20:45.080]  大家可能比較熟悉
[00:20:45.080 --> 00:20:48.160]  李麗珊是香港第一個奧運金牌
[00:20:48.160 --> 00:20:52.160]  記不記得她是哪一年拿奧運金牌的
[00:20:52.160 --> 00:20:54.520]  96 千萬不要告訴她你還沒出生
[00:20:54.520 --> 00:20:57.160]  是96年的亞特蘭大奧運會
[00:20:57.160 --> 00:20:59.600]  李麗珊小姐拿了香港第一面奧運金牌
[00:20:59.600 --> 00:21:08.560]  但是 96年
[00:21:08.560 --> 00:21:10.920]  96年同一屆的柏允會
[00:21:10.920 --> 00:21:12.360]  所謂柏允會即是paralympic
[00:21:12.360 --> 00:21:14.000]  即是雙建人士的奧運會
[00:21:14.000 --> 00:21:16.840]  他們永遠都是跟着奧運會一起舉行的
[00:21:16.840 --> 00:21:19.800]  香港同樣都是拿了金牌的
[00:21:19.800 --> 00:21:22.280]  就是在四乘一百 T34 37
[00:21:22.280 --> 00:21:24.000]  組別裏面贏得金牌
[00:21:24.000 --> 00:21:25.320]  其中一個選手
[00:21:25.320 --> 00:21:28.920]  四乘一百的選手就是十五歲的蘇華偉
[00:21:28.920 --> 00:21:31.840]  蘇華偉先生他出生的時候
[00:21:31.840 --> 00:21:33.960]  他已經輸在起跑線
[00:21:33.960 --> 00:21:37.480]  他老麻痺 嚴重弱聽 不良於行
[00:21:37.480 --> 00:21:40.160]  但是憑着他的天賦和他驚人的意志
[00:21:40.160 --> 00:21:43.720]  他爲香港拿了幾面金牌
[00:21:43.720 --> 00:21:48.400]  但是除了蘇華偉先生他自己的努力以外
[00:21:48.400 --> 00:21:50.000]  原來他背後一個
[00:21:50.000 --> 00:21:53.120]  他從未放棄過他的媽媽
[00:21:53.120 --> 00:21:54.760]  有一部電影
[00:21:54.760 --> 00:21:56.480]  叫《媽媽的神奇小子》
[00:21:56.480 --> 00:21:58.880]  就是把他的故事放到熒幕上
[00:21:58.880 --> 00:22:00.080]  同樣我都很鼓勵大家
[00:22:00.080 --> 00:22:02.920]  如果有時間可以上網看回
[00:22:02.920 --> 00:22:05.240]  這個故事本身已經很動人
[00:22:05.240 --> 00:22:08.240]  但是有一幕我特別記得深刻
[00:22:08.240 --> 00:22:09.400]  那一幕講到什麼呢
[00:22:09.400 --> 00:22:11.920]  講到蘇媽媽帶着當時
[00:22:11.920 --> 00:22:14.800]  還是一個很小的蘇華偉
[00:22:14.800 --> 00:22:18.320]  回到洗衣工廠上上班
[00:22:18.320 --> 00:22:19.960]  爲什麼會帶着小孩
[00:22:19.960 --> 00:22:21.960]  因爲家裏沒人理 沒人照顧
[00:22:21.960 --> 00:22:24.040]  她唯有帶着他去洗衣工廠上班
[00:22:24.040 --> 00:22:30.040]  但是蘇華偉他的助聽器不見了
[00:22:30.040 --> 00:22:34.560]  這個蘇媽媽她受着老闆和同事的屈辱
[00:22:34.560 --> 00:22:38.160]  在工廠她每一件衣服逐件翻開
[00:22:38.160 --> 00:22:41.640]  她就是要找回蘇華偉她的助聽器
[00:22:41.640 --> 00:22:44.600]  其實做媽媽一點都不容易
[00:22:44.600 --> 00:22:46.040]  在那一刻
[00:22:46.040 --> 00:22:47.520]  在那一幕
[00:22:47.520 --> 00:22:49.400]  她崩潰了
[00:22:49.400 --> 00:22:51.440]  她放着那個未識行的蘇華偉
[00:22:51.440 --> 00:22:54.760]  放在那工廠的運輸帶上
[00:22:54.760 --> 00:22:57.520]  你看到那個運輸帶
[00:22:57.520 --> 00:22:59.120]  運輸帶的盡頭是什麼呢
[00:22:59.120 --> 00:23:00.840]  是一個壓縮衣服的機器
[00:23:00.840 --> 00:23:03.800]  意思就是說你去到那裏就會死了
[00:23:03.800 --> 00:23:06.560]  因爲那是一個壓縮衣服的機器
[00:23:06.560 --> 00:23:07.440]  她很絕望
[00:23:07.440 --> 00:23:08.400]  蘇媽媽很絕望
[00:23:08.400 --> 00:23:12.600]  她說她要逼蘇華偉站起來走路
[00:23:12.600 --> 00:23:14.480]  她說你站起來 你走給我看
[00:23:14.480 --> 00:23:18.000]  要麼你走 要麼就抱着一起死
[00:23:18.000 --> 00:23:21.880]  去到最後一刻 當這條帶去到最終的時候
[00:23:21.880 --> 00:23:25.080]  蘇媽媽按了按鈕
[00:23:25.080 --> 00:23:28.240]  停了那條運輸帶
[00:23:28.240 --> 00:23:29.720]  在幾幕之後
[00:23:29.720 --> 00:23:32.400]  蘇媽媽道出心聲她說
[00:23:32.400 --> 00:23:34.200]  你天生殘廢
[00:23:34.200 --> 00:23:36.560]  沒人會怪你
[00:23:36.560 --> 00:23:40.320]  只會怪我
[00:23:40.320 --> 00:23:44.000]  但是這個媽媽她沒有放棄
[00:23:44.000 --> 00:23:47.000]  蘇媽媽對她的兒子無微不至地照顧
[00:23:47.000 --> 00:23:49.920]  幫她指甲 陪跑
[00:23:49.920 --> 00:23:52.440]  更加爲了讓她可以專心訓練
[00:23:52.440 --> 00:23:55.440]  她一個人打四份工
[00:23:55.440 --> 00:23:58.960]  在電影當中她相信蘇華偉
[00:23:58.960 --> 00:24:01.640]  這一幕就是說她要練平衡
[00:24:01.640 --> 00:24:04.560]  原來練平衡是靠站在那些蛋上面
[00:24:04.560 --> 00:24:07.480]  你不要弄壞那些蛋就練平衡了
[00:24:07.480 --> 00:24:11.200]  我不懂 這是出戏講的
[00:24:11.200 --> 00:24:13.240]  蘇媽媽她相信蘇華偉
[00:24:13.240 --> 00:24:14.680]  所以她有一句金句
[00:24:14.680 --> 00:24:15.480]  那句金句是什麼呢
[00:24:15.480 --> 00:24:18.920]  就是雖然你一出世就輸了
[00:24:18.920 --> 00:24:22.480]  但是你不會輸一輩子
[00:24:22.480 --> 00:24:24.800]  蘇媽媽從此成爲她最好的教練
[00:24:24.800 --> 00:24:26.160]  發揮她的長處
[00:24:26.160 --> 00:24:29.000]  鼓勵她盡力做到最好
[00:24:29.000 --> 00:24:30.320]  剛纔說過
[00:24:30.320 --> 00:24:33.480]  蘇華偉她出世的時候不幸
[00:24:33.480 --> 00:24:35.240]  嚴重弱聽
[00:24:35.240 --> 00:24:36.720]  那是什麼意思呢
[00:24:36.720 --> 00:24:40.240]  就是說即使她裝了最靈敏的助聽器
[00:24:40.240 --> 00:24:41.800]  她起步的槍聲
[00:24:41.800 --> 00:24:44.480]  就是跑步的時候起步的槍聲
[00:24:44.480 --> 00:24:46.200]  她起步的槍聲聽得不清楚
[00:24:46.200 --> 00:24:48.320]  所以她起步一定比別人慢
[00:24:48.320 --> 00:24:49.880]  慢零點幾秒
[00:24:49.880 --> 00:24:55.160]  零點幾秒在一個賽事裏面是分輸贏
[00:24:55.160 --> 00:24:56.800]  她媽媽經常鼓勵她
[00:24:56.800 --> 00:24:58.400]  她說你找回你的長處
[00:24:58.400 --> 00:25:00.040]  你做到的
[00:25:00.040 --> 00:25:04.240]  蘇華偉的長處就是在直路從後趕上
[00:25:04.240 --> 00:25:06.280]  所以經過媽媽不斷的鼓勵
[00:25:06.280 --> 00:25:07.840]  蘇華偉她說得出一句
[00:25:07.840 --> 00:25:10.680]  她說我知道我起步慢
[00:25:10.680 --> 00:25:12.960]  但是這個就是爲什麼我要繼續去衝
[00:25:12.960 --> 00:25:14.240]  繼續去追的原因
[00:25:14.240 --> 00:25:15.760]  和我的命一樣
[00:25:15.760 --> 00:25:18.360]  我就是在後面追回來
[00:25:18.360 --> 00:25:20.880]  這個蘇華偉的金句
[00:25:20.880 --> 00:25:23.360]  這個故事很動人
[00:25:23.360 --> 00:25:26.440]  但是它動人的原因是什麼呢
[00:25:26.440 --> 00:25:29.040]  它動人的原因是什麼
[00:25:29.040 --> 00:25:31.480]  因爲它在講一個媽媽
[00:25:31.480 --> 00:25:34.280]  她沒有放棄
[00:25:34.280 --> 00:25:36.400]  我覺得整個故事得以延續
[00:25:36.400 --> 00:25:39.320]  其實是因爲頭十分鐘
[00:25:39.320 --> 00:25:43.200]  出氣的頭十分鐘
[00:25:43.200 --> 00:25:44.640]  蘇華偉其實出生的時候
[00:25:44.640 --> 00:25:46.880]  醫生已經知道她是黃膽病
[00:25:46.880 --> 00:25:48.400]  腦部永久受損
[00:25:48.400 --> 00:25:49.880]  醫生一早說了
[00:25:49.880 --> 00:25:53.560]  腦部控制肌肉的功能已經回不了頭
[00:25:53.560 --> 00:25:55.320]  所以她會老淨亂
[00:25:55.320 --> 00:25:56.440]  即使能救回
[00:25:56.440 --> 00:25:58.200]  走路用筷子都有問題
[00:25:58.200 --> 00:25:59.480]  所以那一幕
[00:25:59.480 --> 00:26:02.760]  醫生就是問她
[00:26:02.760 --> 00:26:06.640]  夠不夠
[00:26:06.640 --> 00:26:08.760]  夠不夠
[00:26:08.760 --> 00:26:12.280]  要不要
[00:26:12.280 --> 00:26:15.480]  那時候蘇媽她抬起頭
[00:26:15.480 --> 00:26:17.240]  她望着醫生
[00:26:17.240 --> 00:26:19.640]  只說了一句
[00:26:19.640 --> 00:26:22.280]  應該說只說了一個字
[00:26:22.280 --> 00:26:26.840]  她說夠
[00:26:26.840 --> 00:26:28.320]  夠
[00:26:28.320 --> 00:26:32.000]  就好像葡萄樹的農夫
[00:26:32.000 --> 00:26:35.440]  從來都沒有放棄過任何一條枝子
[00:26:35.440 --> 00:26:37.680]  我愛你們
[00:26:37.680 --> 00:26:39.360]  種葡萄樹一定會風吹雨打
[00:26:39.360 --> 00:26:41.600]  甚至久不久都有冰雹
[00:26:41.600 --> 00:26:43.120]  但是農夫就是會扶起
[00:26:43.120 --> 00:26:45.800]  每一條掉在地上的枝子
[00:26:45.800 --> 00:26:49.880]  正如蘇媽媽扶起蘇華偉一樣
[00:26:49.880 --> 00:26:52.600]  蘇媽媽成爲蘇華偉最大的鼓勵
[00:26:52.600 --> 00:26:54.800]  去到最後的一幕
[00:26:54.800 --> 00:26:57.400]  是北京2008年的柏雲會
[00:26:57.400 --> 00:27:00.480]  當時是蘇華偉的巔峯
[00:27:00.480 --> 00:27:02.680]  巔峯
[00:27:02.680 --> 00:27:04.240]  但是她大業倒做
[00:27:04.240 --> 00:27:07.040]  在全世界全香港面前
[00:27:07.040 --> 00:27:10.280]  她的100米賽跑只得第三名
[00:27:10.280 --> 00:27:11.880]  400米賽跑
[00:27:11.880 --> 00:27:17.400]  在所有的選手都覺得她一定贏的時候
[00:27:17.400 --> 00:27:18.600]  她三甲不入
[00:27:18.600 --> 00:27:20.800]  跑第六
[00:27:20.800 --> 00:27:22.280]  最後去到一場
[00:27:22.280 --> 00:27:24.080]  也是她最後一場
[00:27:24.080 --> 00:27:28.920]  200米賽跑
[00:27:28.920 --> 00:27:31.400]  她去到起跑線
[00:27:31.400 --> 00:27:33.560]  她想起她媽媽
[00:27:33.560 --> 00:27:37.000]  她想起她媽媽在終點等她
[00:27:37.000 --> 00:27:38.600]  槍聲一開始
[00:27:38.600 --> 00:27:41.280]  她就用她自己的步伐一直向前跑
[00:27:41.280 --> 00:27:43.400]  出戏講到
[00:27:43.400 --> 00:27:46.840]  整個場館好像沒有人
[00:27:46.840 --> 00:27:48.920]  只有她和她媽媽
[00:27:48.920 --> 00:27:51.760]  那個從來都沒有放棄過她的媽媽
[00:27:51.760 --> 00:27:53.440]  她一直向前跑
[00:27:53.440 --> 00:27:54.680]  最後
[00:27:54.680 --> 00:27:57.600]  她以24.65秒
[00:27:57.600 --> 00:27:59.600]  打破世界紀錄
[00:27:59.600 --> 00:28:00.480]  贏得金牌
[00:28:00.480 --> 00:28:01.840]  到今天
[00:28:01.840 --> 00:28:07.600]  都沒有人可以打破這個24.65秒的世界紀錄
[00:28:07.600 --> 00:28:10.880]  即是人類的紀錄
[00:28:10.880 --> 00:28:16.040]  蘇媽媽她沒有放棄蘇華偉
[00:28:16.040 --> 00:28:19.080]  葡萄園的農夫都沒有放棄資質
[00:28:19.080 --> 00:28:23.040]  我們的天父都不會放棄我們
[00:28:23.040 --> 00:28:26.160]  蘇媽媽她沒有放棄蘇華偉
[00:28:26.160 --> 00:28:27.680]  這個農夫
[00:28:27.680 --> 00:28:32.880]  都同樣不會放棄她的資質
[00:28:32.880 --> 00:28:34.280]  這幅
[00:28:34.280 --> 00:28:37.280]  就是她最後贏了的時候
[00:28:37.280 --> 00:28:39.960]  她的表情
[00:28:39.960 --> 00:28:41.360]  她贏
[00:28:41.360 --> 00:28:42.600]  是因爲
[00:28:42.600 --> 00:28:50.520]  她媽媽沒有放棄過她
[00:28:50.520 --> 00:28:54.120]  去到最後一點
[00:28:54.120 --> 00:28:55.120]  講
[00:28:55.120 --> 00:28:55.840]  裏面
[00:28:55.840 --> 00:29:00.320]  常在我們裏面
[00:29:00.320 --> 00:29:01.120]  我們講了這麼久
[00:29:01.120 --> 00:29:03.120]  好像這個資質
[00:29:03.120 --> 00:29:04.800]  沒有什麼需要做的
[00:29:04.800 --> 00:29:08.120]  好像農夫又幫你照顧了等等
[00:29:08.120 --> 00:29:09.600]  其實不是的
[00:29:09.600 --> 00:29:11.120]  是有一件事要做的
[00:29:11.120 --> 00:29:12.080]  經文裏面講
[00:29:12.080 --> 00:29:13.600]  第四到第八節講了很多次
[00:29:13.600 --> 00:29:14.320]  它說什麼呢
[00:29:14.320 --> 00:29:18.480]  常在我裏面
[00:29:18.480 --> 00:29:21.200]  枝子要葡萄樹連結
[00:29:21.200 --> 00:29:22.400]  即是怎樣呢
[00:29:22.400 --> 00:29:24.120]  其實很簡單
[00:29:24.120 --> 00:29:26.640]  就是黏住葡萄樹樹幹
[00:29:26.640 --> 00:29:28.520]  黏住纔有果子出
[00:29:28.520 --> 00:29:29.640]  其實不用講的
[00:29:29.640 --> 00:29:31.320]  這個是常識來的
[00:29:31.320 --> 00:29:32.320]  是不是
[00:29:32.320 --> 00:29:33.560]  你要黏住樹幹
[00:29:33.560 --> 00:29:35.680]  黏住葡萄樹纔有養分
[00:29:35.680 --> 00:29:38.600]  你黏住葡萄樹纔有水分
[00:29:38.600 --> 00:29:39.560]  你不黏住
[00:29:39.560 --> 00:29:40.840]  那就沒有了
[00:29:40.840 --> 00:29:42.720]  其實是很簡單的常識
[00:29:42.720 --> 00:29:45.200]  這個大家都很容易明白
[00:29:45.200 --> 00:29:47.080]  但是常在我裏面
[00:29:47.080 --> 00:29:49.000]  怎樣做到呢
[00:29:49.000 --> 00:29:50.920]  經文其實提醒
[00:29:50.920 --> 00:29:52.560]  有幾個方法
[00:29:52.560 --> 00:29:53.440]  時間所限
[00:29:53.440 --> 00:29:54.720]  我想用很短的時間
[00:29:54.720 --> 00:29:56.800]  跟大家分享這幾個方法
[00:29:56.800 --> 00:29:58.080]  之後我們就會有
[00:29:58.080 --> 00:30:00.520]  長毛影詩和聖餐的時候
[00:30:00.520 --> 00:30:02.040]  但是這幾個方法
[00:30:02.040 --> 00:30:04.880]  我覺得是如果我們掌握到的話
[00:30:04.880 --> 00:30:06.320]  是我們一生受用的
[00:30:06.320 --> 00:30:08.520]  也不是一些很難的方法
[00:30:08.520 --> 00:30:10.800]  第一個方法是什麼呢
[00:30:10.800 --> 00:30:12.880]  第一個方法它是說
[00:30:12.880 --> 00:30:13.960]  第三節就說
[00:30:13.960 --> 00:30:17.600]  因爲我講給你們的道已經潔淨了
[00:30:17.600 --> 00:30:18.640]  第一個方法是什麼
[00:30:18.640 --> 00:30:19.920]  就是
[00:30:19.920 --> 00:30:21.720]  聖經的說話
[00:30:21.720 --> 00:30:22.920]  聖經的說話
[00:30:22.920 --> 00:30:24.040]  爲什麼聽聖經的說話
[00:30:24.040 --> 00:30:25.000]  就常在他裏面
[00:30:25.000 --> 00:30:26.320]  他又常在我裏面
[00:30:26.320 --> 00:30:27.560]  很簡單的
[00:30:27.560 --> 00:30:29.760]  你睜大一隻耳朵
[00:30:29.760 --> 00:30:31.920]  將上主的話聽進去
[00:30:31.920 --> 00:30:34.200]  聖經就是耶穌的話
[00:30:34.200 --> 00:30:35.840]  在我裏面
[00:30:35.840 --> 00:30:36.440]  行不行
[00:30:36.440 --> 00:30:37.240]  睜大一隻耳朵
[00:30:37.240 --> 00:30:38.840]  聽着說話進來
[00:30:38.840 --> 00:30:40.720]  就在你裏面
[00:30:40.720 --> 00:30:42.160]  是這麼簡單的
[00:30:42.160 --> 00:30:43.560]  所以
[00:30:43.560 --> 00:30:45.920]  坐車的時候看聖經好不好
[00:30:45.920 --> 00:30:47.360]  好
[00:30:47.360 --> 00:30:48.840]  開車就不好
[00:30:48.840 --> 00:30:50.440]  聽聖經好一點
[00:30:50.440 --> 00:30:52.120]  開工之前看聖經好不好
[00:30:52.120 --> 00:30:53.080]  好
[00:30:53.080 --> 00:30:54.520]  下班之前看聖經好不好
[00:30:54.520 --> 00:30:55.480]  好
[00:30:55.480 --> 00:30:57.080]  臨睡前看聖經好不好
[00:30:57.080 --> 00:30:58.200]  好
[00:30:58.200 --> 00:30:59.680]  回崇拜聽聖經好不好
[00:30:59.680 --> 00:31:01.040]  聽一聽港道好不好
[00:31:01.040 --> 00:31:02.000]  好
[00:31:02.000 --> 00:31:03.840]  和弟兄姊妹去查經好不好
[00:31:03.840 --> 00:31:05.480]  好
[00:31:05.480 --> 00:31:07.000]  但我亦都建議
[00:31:07.000 --> 00:31:08.280]  一個建議
[00:31:08.280 --> 00:31:10.400]  如果每天我們有五至十分鐘
[00:31:10.400 --> 00:31:13.280]  自己安靜下來
[00:31:13.280 --> 00:31:16.560]  你可以點一支蠟燭
[00:31:16.560 --> 00:31:20.080]  或者播一些純音樂的詩歌
[00:31:20.080 --> 00:31:21.600]  不是有什麼神聖東西
[00:31:21.600 --> 00:31:23.600]  只不過是告訴你自己的身體
[00:31:23.600 --> 00:31:25.080]  和你的思維聽
[00:31:25.080 --> 00:31:28.920]  這五至十分鐘是我們分別出來的
[00:31:28.920 --> 00:31:31.160]  讀什麼好呢?當然是讀聖經
[00:31:31.160 --> 00:31:33.520]  但讀哪裏呢?
[00:31:33.520 --> 00:31:35.120]  我的答案就是
[00:31:35.120 --> 00:31:36.800]  讀什麼都好
[00:31:36.800 --> 00:31:38.680]  最重要是你讀
[00:31:38.680 --> 00:31:40.680]  讀什麼都好
