
[00:00:00.000 --> 00:00:02.480]  今天說的是婚姻秘笈
[00:14:21.440 --> 00:14:24.640]  每年都慶祝一下
[00:14:24.640 --> 00:14:27.720]  就是過時過節慶祝一次
[00:14:27.720 --> 00:14:31.480]  過時過節慶祝一次?
[00:14:31.480 --> 00:14:32.840]  有時我聽說
[00:14:32.840 --> 00:14:36.000]  上一次是五年前
[00:14:36.000 --> 00:14:39.640]  今夕紀念都來了
[00:14:39.640 --> 00:14:43.040]  有問題
[00:14:43.040 --> 00:14:44.360]  保羅繼續怎麼說呢?
[00:14:44.360 --> 00:14:45.880]  他都說有問題
[00:14:45.880 --> 00:14:47.680]  禁慾或者某個情況
[00:14:47.680 --> 00:14:49.320]  某個原因你不給
[00:14:49.320 --> 00:14:50.040]  有問題
[00:14:50.040 --> 00:14:51.360]  第三第四節這樣說
[00:14:51.360 --> 00:14:52.000]  一起讀好嗎?
[00:14:52.000 --> 00:14:52.720]  預備起
[00:14:52.720 --> 00:14:56.200]  丈夫當用合宜之婚待妻子
[00:14:56.200 --> 00:14:59.160]  妻子待丈夫也要如此
[00:14:59.160 --> 00:15:02.920]  妻子沒有權並主張自己的身子
[00:15:02.920 --> 00:15:04.560]  乃在丈夫
[00:15:04.560 --> 00:15:07.800]  丈夫也沒有權並主張自己的身子
[00:15:07.800 --> 00:15:08.880]  乃在妻子
[00:15:08.880 --> 00:15:09.480]  很有趣
[00:15:09.480 --> 00:15:11.320]  當用合宜之婚待
[00:15:11.320 --> 00:15:13.080]  甚麼是合宜之婚呢?
[00:15:13.080 --> 00:15:16.360]  其實要還你欠他的東西
[00:15:16.360 --> 00:15:19.000]  我們今天說人權
[00:15:19.000 --> 00:15:20.800]  除了我的銀行戶口
[00:15:20.800 --> 00:15:22.280]  是我老婆的錢是她的錢
[00:15:22.280 --> 00:15:23.960]  我的錢也是她的錢之外
[00:15:23.960 --> 00:15:26.800]  甚麼都是我的人權
[00:15:26.800 --> 00:15:27.720]  但保羅不是
[00:15:27.720 --> 00:15:29.520]  有些東西不是你的
[00:15:29.520 --> 00:15:30.920]  你的東西是他的
[00:15:30.920 --> 00:15:32.280]  是甚麼呢?
[00:15:32.280 --> 00:15:33.480]  很奇怪
[00:15:33.480 --> 00:15:36.320]  陳牧師今天你說得這麼坦白
[00:15:36.320 --> 00:15:39.320]  我一向都這麼坦白
[00:15:39.320 --> 00:15:41.000]  他說原文是指甚麼?
[00:15:41.000 --> 00:15:42.800]  你要還對方的東西
[00:15:42.800 --> 00:15:44.960]  即是他要的是他的
[00:15:44.960 --> 00:15:46.560]  你不能推翻
[00:15:46.560 --> 00:15:50.360]  嘩,好特別
[00:15:50.360 --> 00:15:51.640]  但不特別
[00:15:51.640 --> 00:15:52.880]  都是這樣
[00:15:52.880 --> 00:15:54.840]  不單是這樣
[00:15:54.840 --> 00:15:57.200]  他說主張自己的身體是甚麼呢?
[00:15:57.200 --> 00:16:00.520]  支配自己身體的權
[00:16:00.520 --> 00:16:02.440]  是給對方的
[00:16:02.440 --> 00:16:04.360]  嘩
[00:16:04.360 --> 00:16:07.240]  即是第一點我們要學
[00:16:07.240 --> 00:16:09.520]  性是自然的事
[00:16:09.520 --> 00:16:14.560]  夫婦有責任滿足對方的要求
[00:16:14.560 --> 00:16:16.280]  為何這樣說?
[00:16:16.280 --> 00:16:16.680]  保羅
[00:16:16.680 --> 00:16:21.240]  因為當日哥倫多有大量的娼妓
[00:16:21.240 --> 00:16:24.040]  並且有不少的小三
[00:16:24.040 --> 00:16:25.680]  不是小學三年級
[00:16:25.680 --> 00:16:27.760]  是情婦
[00:16:27.760 --> 00:16:31.160]  所以保羅清晰說要小心
[00:16:31.160 --> 00:16:32.160]  大把人有
[00:16:32.160 --> 00:16:33.040]  你不滿足他
[00:16:33.040 --> 00:16:34.120]  大把人滿足他
[00:16:34.120 --> 00:16:35.160]  明白嗎?
[00:16:35.160 --> 00:16:36.600]  我們看看第六章
[00:16:36.600 --> 00:16:38.160]  對上一章重溫你就知道
[00:16:38.160 --> 00:16:38.960]  他這樣說
[00:16:38.960 --> 00:16:39.720]  我們一起讀
[00:16:39.720 --> 00:16:40.640]  十五、十六節
[00:16:40.640 --> 00:16:41.560]  一、二、三
[00:16:41.560 --> 00:16:46.280]  「豈不知你們的身子是基督的肢體嗎?
[00:16:46.280 --> 00:16:50.920]  我可以將基督的肢體作為娼妓的肢體嗎?
[00:16:50.920 --> 00:16:52.440]  斷乎不可
[00:16:52.440 --> 00:16:54.960]  豈不知與娼妓聯合的
[00:16:54.960 --> 00:16:57.600]  便是與他成為一體嗎?
[00:16:57.600 --> 00:16:58.760]  因為主說:
[00:16:58.760 --> 00:17:00.800]  「二人成為一體」
[00:17:00.800 --> 00:17:02.360]  夫婦二人成為一體
[00:17:02.360 --> 00:17:04.080]  教會與基督成為一體
[00:17:04.080 --> 00:17:07.520]  不過你與婚姻以外的
[00:17:07.520 --> 00:17:11.880]  就好像將基督的身體與娼妓聯合在一起
[00:17:11.880 --> 00:17:17.520]  今天香港社會絕對不比當時容易
[00:17:17.520 --> 00:17:18.400]  不僅香港社會
[00:17:18.400 --> 00:17:21.880]  全世界的性文化開放到一個地步
[00:17:21.880 --> 00:17:24.320]  你不給你老公
[00:17:24.320 --> 00:17:25.760]  老公不給你老婆
[00:17:25.760 --> 00:17:27.840]  大把人不給
[00:17:27.840 --> 00:17:29.160]  明白嗎?
[00:17:29.160 --> 00:17:30.640]  聽著
[00:17:30.640 --> 00:17:31.840]  我們中間的夫婦
[00:17:31.840 --> 00:17:33.160]  我再說一次
[00:17:33.160 --> 00:17:35.080]  你不給他嗎?
[00:17:35.080 --> 00:17:38.200]  大把人不給
[00:17:38.200 --> 00:17:40.760]  Bloomberg,拉撒神學家這樣說
[00:17:40.760 --> 00:17:43.400]  「夫妻必須有正常而足夠的性生活」
[00:17:43.400 --> 00:17:46.960]  「以免對方得不到滿足」
[00:17:46.960 --> 00:17:50.480]  「而受誘惑做出對伴有不忠的事」
[00:17:50.480 --> 00:17:52.040]  為什麼會這樣?
[00:17:52.040 --> 00:17:53.400]  有幾個可能性
[00:17:53.400 --> 00:17:54.920]  例如
[00:17:54.920 --> 00:17:57.120]  我見得太多了
[00:17:57.120 --> 00:17:59.160]  生了嬰兒
[00:17:59.160 --> 00:18:00.200]  太太說不要搞了
[00:18:00.200 --> 00:18:01.160]  我很忙
[00:18:01.160 --> 00:18:02.520]  明白的,頭幾個月
[00:18:02.520 --> 00:18:04.600]  怎麼搞也不給
[00:18:04.600 --> 00:18:06.240]  嬰兒在房間見到
[00:18:06.240 --> 00:18:08.400]  跟老公說老公投訴
[00:18:08.400 --> 00:18:09.160]  沒有
[00:18:09.160 --> 00:18:10.000]  在房間
[00:18:10.000 --> 00:18:11.480]  我們夫妻生活
[00:18:11.480 --> 00:18:12.160]  見到就不要
[00:18:12.160 --> 00:18:13.360]  嬰兒會見到
[00:18:13.360 --> 00:18:15.640]  夫妻生活也是很特別的
[00:18:15.640 --> 00:18:17.880]  去到幾歲
[00:18:17.880 --> 00:18:20.200]  有一次有些夫婦來跟我說
[00:18:20.200 --> 00:18:21.240]  我在這裡
[00:18:21.240 --> 00:18:22.160]  夫妻生活的時候
[00:18:22.160 --> 00:18:23.680]  我都說不給他
[00:18:23.680 --> 00:18:25.240]  做著做著的時候
[00:18:25.240 --> 00:18:27.000]  突然間我兒子走進來
[00:18:27.000 --> 00:18:28.080]  那怎麼辦?
[00:18:28.080 --> 00:18:30.080]  我便很害怕遮著
[00:18:30.080 --> 00:18:30.960]  你遮著做什麼?
[00:18:30.960 --> 00:18:32.480]  捉姦在場嗎?
[00:18:32.480 --> 00:18:33.920]  那個是不是你老公?
[00:18:33.920 --> 00:18:34.720]  是呀,那個是不是你老公?
[00:18:34.720 --> 00:18:35.320]  是呀
[00:18:35.320 --> 00:18:36.840]  那你問題在哪裡?
[00:18:36.840 --> 00:18:38.240]  沒有,是嗎?
[00:18:38.240 --> 00:18:39.640]  那你不就告訴他
[00:18:39.640 --> 00:18:41.320]  爸爸媽媽有這個性生活
[00:18:41.320 --> 00:18:42.400]  他長大了就知道
[00:18:42.400 --> 00:18:43.560]  不是他大哥以為
[00:18:43.560 --> 00:18:45.560]  大哥以為又不行
[00:18:45.560 --> 00:18:47.480]  那不行,那找誰呢?
[00:18:47.480 --> 00:18:49.560]  當然我叫他出房間
[00:18:49.560 --> 00:18:50.640]  他一定不會出房間
[00:18:50.640 --> 00:18:52.280]  明顯了,小孩只不過三歲
[00:18:52.280 --> 00:18:53.560]  你行,你做什麼?
[00:18:53.560 --> 00:18:56.000]  你做什麼他都會撞進來
[00:18:56.000 --> 00:18:57.040]  明白的
[00:18:57.040 --> 00:18:58.120]  不過
[00:18:58.120 --> 00:18:59.400]  我們要小心
[00:18:59.400 --> 00:19:01.560]  甚至有些老公跟我說
[00:19:01.560 --> 00:19:03.840]  他跟太太一起做婚姻輔導的時候
[00:19:03.840 --> 00:19:06.760]  他說要求性好像行乞
[00:19:06.760 --> 00:19:08.600]  行乞衣
[00:19:08.600 --> 00:19:12.840]  行乞也好,也要有人給一塊錢
[00:19:12.840 --> 00:19:14.240]  他說我不再乞了
[00:19:14.240 --> 00:19:16.320]  哇,要很小心
[00:19:16.320 --> 00:19:18.880]  有時太太跟我說
[00:19:18.880 --> 00:19:21.880]  她說我很想老公跟我有婚姻生活
[00:19:21.880 --> 00:19:24.040]  她說一回來很累
[00:19:24.040 --> 00:19:26.040]  那天又去玩
[00:19:26.040 --> 00:19:28.160]  又去旅行,又跟人宵夜吃
[00:19:28.160 --> 00:19:29.800]  一回來本來很精神
[00:19:29.800 --> 00:19:36.520]  一看見我,很累
[00:19:36.520 --> 00:19:41.000]  唉,主啊
[00:19:41.000 --> 00:19:43.440]  有時為子女爭拗功課
[00:19:43.440 --> 00:19:45.360]  拖也忘記拍
[00:19:45.360 --> 00:19:47.760]  最基本的事沒有做
[00:19:47.760 --> 00:19:48.960]  大家有沒有坐過飛機?
[00:19:48.960 --> 00:19:50.960]  現在沒有了,之前也有
[00:19:50.960 --> 00:19:53.080]  坐飛機通常說一件事
[00:19:53.080 --> 00:19:55.520]  他說如果有飛機意外前
[00:19:55.520 --> 00:19:57.120]  你記住掉個口罩來
[00:19:57.120 --> 00:19:58.720]  先吸了誰?
[00:19:58.720 --> 00:20:00.520]  先吸了自己
[00:20:00.520 --> 00:20:01.560]  不是先吸小孩,為甚麼?
[00:20:01.560 --> 00:20:04.200]  你吸了小孩,你死了沒有人照顧他
[00:20:04.200 --> 00:20:06.520]  即是你死了,你家裡玩完了
[00:20:06.520 --> 00:20:08.720]  很重要
[00:20:08.720 --> 00:20:10.560]  小心
[00:20:10.560 --> 00:20:13.560]  婚姻生活很小心
[00:20:13.560 --> 00:20:15.880]  去到第二點
[00:20:15.880 --> 00:20:17.520]  不可禁慾
[00:20:17.520 --> 00:20:19.440]  除非,也有些除非
[00:20:19.440 --> 00:20:21.520]  即是說你性生活停一停
[00:20:21.520 --> 00:20:23.080]  除非,當然我明白
[00:20:23.080 --> 00:20:24.400]  現在我們病了
[00:20:24.400 --> 00:20:26.640]  年紀長了,需要不同了
[00:20:26.640 --> 00:20:27.720]  我們明白
[00:20:27.720 --> 00:20:29.560]  明白,沒那麼大需要
[00:20:29.560 --> 00:20:32.560]  不等於不給,或者沒有
[00:20:32.560 --> 00:20:34.320]  好了,第五節,第六節
[00:20:34.320 --> 00:20:35.600]  我們一起繼續讀下去
[00:20:35.600 --> 00:20:36.720]  保羅教導,一起讀
[00:20:36.720 --> 00:20:37.800]  預備起
[00:20:37.800 --> 00:20:40.520]  夫妻不可彼此窺乎
[00:20:40.520 --> 00:20:44.520]  除非兩雙情緣暫時婚房
[00:20:44.520 --> 00:20:47.480]  惟要專心禱告方可
[00:20:47.480 --> 00:20:49.840]  以後仍要同房
[00:20:49.840 --> 00:20:53.520]  免得撒旦趁著你們情不自禁
[00:20:53.520 --> 00:20:54.960]  引誘你們
[00:20:54.960 --> 00:20:57.920]  我說者說,願是准你們
[00:20:57.920 --> 00:21:00.520]  不是命你們的
[00:21:00.520 --> 00:21:03.720]  他說,我覺得不可以
[00:21:03.720 --> 00:21:07.320]  除非兩雙,問過兩個行不行
[00:21:07.320 --> 00:21:09.520]  並且暫時婚房
[00:21:09.520 --> 00:21:13.640]  如果是,我還是讓你可以祈禱
[00:21:13.640 --> 00:21:16.400]  然後仍要同房的意思
[00:21:16.400 --> 00:21:18.200]  他說,我是准你,不是命你
[00:21:18.200 --> 00:21:19.440]  我不是命令你要這樣
[00:21:19.440 --> 00:21:23.920]  不過你要這樣,我給你
[00:21:23.920 --> 00:21:28.080]  問題是這個世界太多誘惑
[00:21:28.080 --> 00:21:30.440]  我給你,但你記住要祈禱
[00:21:30.440 --> 00:21:32.480]  真的要祈禱,祈禱回來
[00:21:32.480 --> 00:21:36.040]  還有不可以彼此窺乎
[00:21:36.040 --> 00:21:39.080]  很重要的原文是甚麼呢
[00:21:39.080 --> 00:21:40.920]  亦是說一件事
[00:21:40.920 --> 00:21:43.080]  不要騙了別人的東西
[00:21:43.080 --> 00:21:45.000]  別人的東西,屬於別人的
[00:21:45.000 --> 00:21:47.640]  你以後不要結婚
[00:21:47.640 --> 00:21:49.520]  是你就不要騙人,你明白嗎
[00:21:49.520 --> 00:21:51.120]  不要騙了別人的東西
[00:21:51.120 --> 00:21:55.920]  都頗有趣的,保羅說
[00:21:55.920 --> 00:21:58.120]  有一個想,有一個不想
[00:21:58.120 --> 00:21:59.720]  不想的,不能選擇
[00:21:59.720 --> 00:22:01.960]  簡單來說就是這樣
[00:22:01.960 --> 00:22:04.760]  當然你不是硬吃
[00:22:04.760 --> 00:22:07.160]  硬吃
[00:22:07.160 --> 00:22:11.120]  那你就要好好地活好你的婚姻生活
[00:22:11.120 --> 00:22:12.640]  我見到很多的
[00:22:12.640 --> 00:22:16.520]  很多的問題發生在性生活
[00:22:16.520 --> 00:22:17.880]  而引發家庭問題
[00:22:17.880 --> 00:22:20.480]  家庭的問題引發性生活有問題
[00:22:20.480 --> 00:22:22.800]  性生活越來越引發家庭問題
[00:22:22.800 --> 00:22:25.040]  惡性循環
[00:22:25.040 --> 00:22:28.720]  有些人好像一起住貌合神氣
[00:22:28.720 --> 00:22:30.000]  分房分床
[00:22:30.000 --> 00:22:31.840]  有些人同一張床
[00:22:31.840 --> 00:22:37.080]  同床就可以移夢
[00:22:37.080 --> 00:22:39.840]  保羅小心,不是因為這樣
[00:22:39.840 --> 00:22:43.760]  要真的祈禱退休才可以分開
[00:22:43.760 --> 00:22:45.560]  短暫
[00:22:45.560 --> 00:22:48.440]  還有,我見到有時教會有些人說
[00:22:48.440 --> 00:22:51.880]  教會很忙,我要祈禱退休,我要服侍
[00:22:51.880 --> 00:22:54.080]  誰知原來弄著弄著不回家
[00:22:54.080 --> 00:22:57.120]  就跟別人一起弄了
[00:22:57.120 --> 00:23:00.040]  教會有這麼恐怖嗎?
[00:23:00.040 --> 00:23:03.280]  老實告訴你,有的
[00:23:03.280 --> 00:23:05.920]  當然教會的離婚率
[00:23:05.920 --> 00:23:09.200]  比外面10比1
[00:23:09.200 --> 00:23:11.400]  這是事實
[00:23:11.400 --> 00:23:13.600]  為甚麼呢?一會兒我會說
[00:23:13.600 --> 00:23:14.920]  還有,有些太空人
[00:23:14.920 --> 00:23:17.280]  我們的時代很危險
[00:23:17.280 --> 00:23:18.800]  為甚麼?他又要賺錢
[00:23:18.800 --> 00:23:21.280]  又要喜歡平靜地賺錢
[00:23:21.280 --> 00:23:24.040]  不留離開一年,都是過節見兩次
[00:23:24.040 --> 00:23:25.080]  很危險
[00:23:25.080 --> 00:23:26.640]  可能一開始就怕
[00:23:26.640 --> 00:23:28.160]  家裡不夠錢
[00:23:28.160 --> 00:23:30.240]  不夠錢養家
[00:23:30.240 --> 00:23:32.920]  接著就弄著弄著
[00:23:32.920 --> 00:23:37.040]  就很怕養多一頭家
[00:23:37.040 --> 00:23:42.280]  究竟我們生命最重要的是甚麼?
[00:23:42.280 --> 00:23:45.120]  保羅說得很清楚,小心
[00:23:45.120 --> 00:23:48.400]  而第二個可以禁慾的是甚麼呢?
[00:23:48.400 --> 00:23:49.480]  我們讀下去吧
[00:23:49.480 --> 00:23:51.200]  第七節第八節,預備起
[00:23:51.200 --> 00:23:53.920]  我願意眾人像我一樣
[00:23:53.920 --> 00:23:56.800]  只是各人領受神的恩賜
[00:23:56.800 --> 00:23:59.960]  一個是這樣,一個是那樣
[00:23:59.960 --> 00:24:03.560]  我對著沒有嫁娶的和寡婦說
[00:24:03.560 --> 00:24:06.520]  若他們常像我就好了
[00:24:06.520 --> 00:24:07.560]  保羅說這件事
[00:24:07.560 --> 00:24:10.520]  還有,如果你好像他那樣
[00:24:10.520 --> 00:24:12.000]  保羅有兩個可能性
[00:24:12.000 --> 00:24:13.880]  他當時一定是單身
[00:24:13.880 --> 00:24:15.200]  要不就喪偶
[00:24:15.200 --> 00:24:17.080]  要不就從來未結婚
[00:24:17.080 --> 00:24:20.160]  他就很享受單身
[00:24:20.160 --> 00:24:24.600]  這是一個獨身的恩賜
[00:24:24.600 --> 00:24:25.640]  你明白嗎?
[00:24:25.640 --> 00:24:27.000]  他說你不結婚好像我好
[00:24:27.000 --> 00:24:29.160]  服侍主和弟兄姊妹
[00:24:29.160 --> 00:24:31.680]  這件事是我沒有的
[00:24:31.680 --> 00:24:33.760]  所以遲些我找了Pastor Winnie
[00:24:33.760 --> 00:24:36.120]  分享獨身之樂
[00:24:36.120 --> 00:24:38.320]  他遲些會講的,講題
[00:24:38.320 --> 00:24:41.560]  即是甚麼?獨身有它的輕鬆開心
[00:24:41.560 --> 00:24:44.280]  是嗎?有的,肯定有的
[00:24:44.280 --> 00:24:46.320]  當然也有它的難處
[00:24:46.320 --> 00:24:50.520]  結婚有它的喜樂開心
[00:24:50.520 --> 00:24:55.160]  但也有它的操練
[00:24:55.160 --> 00:24:57.880]  操到你不練也不行
[00:24:57.880 --> 00:24:59.320]  如果你不操練
[00:24:59.320 --> 00:25:01.360]  你就很苦了
[00:25:01.360 --> 00:25:03.920]  這兩件事我們很清楚
[00:25:03.920 --> 00:25:04.840]  而他繼續說
[00:25:04.840 --> 00:25:05.840]  如果是這樣的緣故
[00:25:05.840 --> 00:25:07.240]  第九至十節,第十節至十一節
[00:25:07.240 --> 00:25:08.240]  他繼續這樣說
[00:25:08.240 --> 00:25:09.640]  在這裏,一二三
[00:25:09.640 --> 00:25:12.400]  倘若自己禁止不住
[00:25:12.400 --> 00:25:14.400]  就可以嫁娶
[00:25:14.400 --> 00:25:16.520]  若其欲火攻心
[00:25:16.520 --> 00:25:19.080]  倒不如嫁娶為妙
[00:25:19.080 --> 00:25:21.440]  至於那已經嫁娶的
[00:25:21.440 --> 00:25:22.960]  我吩咐他們
[00:25:22.960 --> 00:25:24.960]  其實不是我吩咐
[00:25:24.960 --> 00:25:27.080]  乃是主吩咐說
[00:25:27.080 --> 00:25:29.720]  妻子不可離開丈夫
[00:25:29.720 --> 00:25:33.120]  若是離開了,不可再嫁
[00:25:33.120 --> 00:25:37.840]  或是仍與仍同丈夫和好
[00:25:37.840 --> 00:25:40.440]  丈夫也不可離棄妻子
[00:25:40.440 --> 00:25:42.040]  他說:是呀,你忍不住
[00:25:42.040 --> 00:25:42.640]  結婚吧
[00:25:42.640 --> 00:25:43.840]  當然我們結婚要拍拖
[00:25:43.840 --> 00:25:45.440]  剛才說的大家明白吧
[00:25:45.440 --> 00:25:46.840]  接著要成長
[00:25:46.840 --> 00:25:49.320]  這兩個都是很重要的
[00:25:49.320 --> 00:25:50.920]  遲些我也鼓勵Pastor Pam
[00:25:50.920 --> 00:25:55.040]  Halloweeny也開一下獨生單身的喜樂
[00:25:55.040 --> 00:25:57.520]  有很多東西是很棒的
[00:25:57.520 --> 00:25:58.640]  當然如果你結婚
[00:25:58.640 --> 00:26:00.040]  你就不要離婚了
[00:26:00.040 --> 00:26:01.240]  不要了
[00:26:01.240 --> 00:26:02.640]  就算是你不合適
[00:26:02.640 --> 00:26:04.480]  離婚也希望你等
[00:26:04.480 --> 00:26:06.240]  他說這件事不是他說的
[00:26:06.240 --> 00:26:08.440]  是主耶穌吩咐
[00:26:08.440 --> 00:26:09.640]  吩咐在哪裡呢?
[00:26:09.640 --> 00:26:12.640]  在馬福音十章十一、十二節有這麼說
[00:26:12.640 --> 00:26:13.440]  你們讀吧
[00:26:13.440 --> 00:26:14.440]  一、二、三
[00:26:14.440 --> 00:26:16.440]  耶穌對他們說
[00:26:16.440 --> 00:26:20.040]  「但有妻離婿也,也是犯奸淫
[00:26:20.040 --> 00:26:22.040]  辜負了他的妻子
[00:26:22.040 --> 00:26:24.840]  妻子也離棄丈夫和好」
[00:26:24.840 --> 00:26:26.840]  「也是犯奸淫了」
[00:26:26.840 --> 00:26:27.840]  很清楚
[00:26:27.840 --> 00:26:31.040]  我們結婚有結婚需要做的事
[00:26:31.040 --> 00:26:32.240]  辜負了他
[00:26:32.240 --> 00:26:33.440]  如果是丘妻
[00:26:33.440 --> 00:26:36.440]  或者妻子離開丈夫
[00:26:36.440 --> 00:26:36.940]  很重要
[00:26:36.940 --> 00:26:38.040]  第二
[00:26:38.040 --> 00:26:42.040]  我們除非這樣短暫的緣故
[00:26:42.040 --> 00:26:43.240]  否則我們要小心
[00:26:43.240 --> 00:26:44.440]  好了,到了第三
[00:26:44.440 --> 00:26:46.240]  一個很特別的位置就是
[00:26:46.240 --> 00:26:47.440]  他說什麼呢?
[00:26:47.440 --> 00:26:51.840]  「啊,兩個本來可能認識結婚都未信主
[00:26:51.840 --> 00:26:53.640]  最後又一方信了主」
[00:26:53.640 --> 00:26:57.040]  那他怎麼回應未信主呢?
[00:26:57.040 --> 00:26:57.840]  怎麼看呢?
[00:26:57.840 --> 00:27:00.640]  我們也知道婚姻其實在裡面
[00:27:00.640 --> 00:27:03.040]  你說:陳牧師,我也不是在過意不去
[00:27:03.040 --> 00:27:05.240]  不過你一定有家人結婚
[00:27:05.240 --> 00:27:06.440]  有子女結婚
[00:27:06.440 --> 00:27:07.240]  有朋友結婚
[00:27:07.240 --> 00:27:08.440]  你也要學習
[00:27:08.440 --> 00:27:09.840]  如何跟他相處
[00:27:09.840 --> 00:27:11.440]  為他祈禱
[00:27:11.440 --> 00:27:13.840]  其實做夫婦是不容易的
[00:27:13.840 --> 00:27:17.640]  很多爭拗都從瑣碎事開始
[00:27:17.640 --> 00:27:20.240]  家庭的瑣碎事
[00:27:20.240 --> 00:27:22.240]  教會的瑣碎事
[00:27:22.240 --> 00:27:24.440]  社會議題的瑣碎事
[00:27:24.440 --> 00:27:26.440]  有時也會這樣
[00:27:26.440 --> 00:27:28.040]  當他們爭拗的時候
[00:27:28.040 --> 00:27:29.440]  會一人一句
[00:27:29.440 --> 00:27:32.640]  最近我看到一個挺有趣的笑話
[00:27:32.640 --> 00:27:35.040]  有一次大家爭拗的時候
[00:27:35.040 --> 00:27:37.840]  丈夫想侮辱他太太
[00:27:37.840 --> 00:27:39.840]  然後就說以下說話
[00:27:39.840 --> 00:27:41.440]  丈夫跟太太說:
[00:27:41.440 --> 00:27:46.640]  「為什麼上帝做女人做得這麼漂亮」
[00:27:46.640 --> 00:27:47.840]  「但是呢」
[00:27:47.840 --> 00:27:48.440]  還沒說完
[00:27:48.440 --> 00:27:49.440]  「這麼漂亮」
[00:27:49.440 --> 00:27:54.440]  「但是又這麼蠢」
[00:27:54.440 --> 00:27:56.240]  太太想了一想
[00:27:56.240 --> 00:27:57.240]  她就回答:
[00:27:57.240 --> 00:27:58.640]  「啊,我知道了」
[00:27:58.640 --> 00:28:01.240]  「上帝將我做得這麼漂亮」
[00:28:01.240 --> 00:28:06.240]  「因為這樣你才喜歡我」
[00:28:06.240 --> 00:28:08.640]  「上帝做得我這麼蠢」
[00:28:08.640 --> 00:28:13.840]  「因為這樣我才喜歡你」
[00:28:13.840 --> 00:28:15.240]  一人一句
[00:28:15.240 --> 00:28:17.240]  當然是「屎」
[00:28:17.240 --> 00:28:19.240]  其中一個結婚的操練
[00:28:19.240 --> 00:28:20.640]  有兩個字
[00:28:20.640 --> 00:28:23.040]  「收口」
[00:28:23.040 --> 00:28:24.240]  愛是什麼呢
[00:28:24.240 --> 00:28:25.240]  包容
[00:28:25.240 --> 00:28:27.040]  愛是分擔
[00:28:27.040 --> 00:28:29.440]  愛是慢慢分享
[00:28:29.440 --> 00:28:33.040]  我們信主人也有一些規範
[00:28:33.040 --> 00:28:34.040]  什麼是愛呢
[00:28:34.040 --> 00:28:35.640]  不求自己的益處
[00:28:35.640 --> 00:28:36.640]  裡面是操練
[00:28:36.640 --> 00:28:38.440]  不是說而已
[00:28:38.440 --> 00:28:39.840]  快快的聽
[00:28:39.840 --> 00:28:41.240]  慢慢的說
[00:28:41.240 --> 00:28:42.240]  慢慢的動腦
[00:28:42.240 --> 00:28:44.040]  我們通常是快快的說
[00:28:44.040 --> 00:28:45.440]  慢慢的聽
[00:28:45.440 --> 00:28:46.640]  快快的動腦
[00:28:46.640 --> 00:28:49.440]  我們有一個指引
[00:28:49.440 --> 00:28:50.840]  我們可以跟從
[00:28:50.840 --> 00:28:54.840]  而同時如果我們一方上主一方未信
[00:28:54.840 --> 00:28:56.640]  其實兩個信有時也會爭拗
[00:28:56.640 --> 00:28:57.440]  也不是有時爭拗
[00:28:57.440 --> 00:28:58.640]  通常也會爭拗
[00:28:58.640 --> 00:29:00.240]  但是我們可以安靜在主篇
[00:29:00.240 --> 00:29:02.240]  的確是一個微妙的出路
[00:29:02.240 --> 00:29:04.440]  但是一方信一方不信又如何呢
[00:29:04.440 --> 00:29:06.040]  有時也很麻煩
[00:29:06.040 --> 00:29:07.840]  保羅繼續說
[00:29:07.840 --> 00:29:09.840]  在十二十三十四節這樣說
[00:29:09.840 --> 00:29:10.440]  一起讀
[00:29:10.440 --> 00:29:11.240]  一二三
[00:29:11.240 --> 00:29:13.240]  「我對其餘的人說
[00:29:13.240 --> 00:29:15.040]  不是主說
[00:29:15.040 --> 00:29:18.640]  倘若某弟兄有不信的妻子
[00:29:18.640 --> 00:29:21.440]  妻子也情願和他窮住
[00:29:21.440 --> 00:29:24.040]  他就不要離棄妻子
[00:29:24.040 --> 00:29:26.640]  妻子有不信的丈夫
[00:29:26.640 --> 00:29:29.640]  丈夫也情願和他窮住
[00:29:29.640 --> 00:29:32.240]  他就不要離棄丈夫
[00:29:32.240 --> 00:29:34.440]  因為不信的丈夫
[00:29:34.440 --> 00:29:37.640]  就因著妻子成了聖潔
[00:29:37.640 --> 00:29:39.840]  並且不信的妻子
[00:29:39.840 --> 00:29:42.440]  就因著丈夫成了聖潔
[00:29:42.440 --> 00:29:46.640]  不然你們的兒女就不潔淨
[00:29:46.640 --> 00:29:50.040]  但如今他們是聖潔了」
[00:29:50.040 --> 00:29:50.840]  他說了一件事
[00:29:50.840 --> 00:29:52.240]  有一個後來信了主
[00:29:52.240 --> 00:29:53.840]  他跟他有婚姻的行為
[00:29:53.840 --> 00:29:56.440]  會不會越來越污穢了呢
[00:29:56.440 --> 00:29:59.440]  因為那個配偶還在外面說謊
[00:29:59.440 --> 00:30:00.440]  騙人錢
[00:30:00.440 --> 00:30:01.640]  還做很多古怪的事
[00:30:01.640 --> 00:30:02.840]  都不是越來越好
[00:30:02.840 --> 00:30:03.840]  剛才我們說的
[00:30:03.840 --> 00:30:07.240]  上帝之誠和人之誠
[00:30:07.240 --> 00:30:08.640]  上帝有一個法則
[00:30:08.640 --> 00:30:10.040]  一個福音的法則
[00:30:10.040 --> 00:30:11.840]  人有人的看法
[00:30:11.840 --> 00:30:13.040]  是不同的
