
[00:00:00.000 --> 00:00:04.120]  今天我們要講道的系列
[00:15:06.760 --> 00:15:11.400]  這個絕大部份往往都是來自聖靈的
[00:15:11.400 --> 00:15:12.400]  OK
[00:15:12.400 --> 00:15:13.880]  但是如果那個思想
[00:15:13.880 --> 00:15:14.640]  那個態度
[00:15:14.640 --> 00:15:15.760]  那個想法
[00:15:15.760 --> 00:15:17.880]  叫我們邁向的不是這些
[00:15:17.880 --> 00:15:19.520]  是另外一些事的話
[00:15:19.520 --> 00:15:20.680]  我們就要小心了
[00:15:20.680 --> 00:15:22.120]  不是這些即是什麼
[00:15:22.120 --> 00:15:23.920]  這段經文前面那三節
[00:15:23.920 --> 00:15:25.080]  五章第十九節
[00:15:25.080 --> 00:15:27.720]  大家看看好嗎
[00:15:27.720 --> 00:15:28.920]  一起讀一次
[00:15:28.920 --> 00:15:39.720]  直到醉酒荒謬現象
[00:15:39.720 --> 00:15:41.120]  好,謝謝
[00:15:41.120 --> 00:15:43.520]  它整個列出來
[00:15:43.520 --> 00:15:46.800]  即是說如果有個人
[00:15:46.800 --> 00:15:48.320]  如果假設
[00:15:48.320 --> 00:15:50.440]  我們做一件事
[00:15:50.440 --> 00:15:52.320]  做得很好的
[00:15:52.320 --> 00:15:53.320]  譬如說
[00:15:53.320 --> 00:15:54.720]  我們嘗試一個例子
[00:15:54.720 --> 00:15:55.720]  譬如勁擺隊
[00:15:55.720 --> 00:15:56.920]  彈琴或彈結他
[00:15:56.920 --> 00:15:58.560]  嘩,那次真的很好
[00:15:58.560 --> 00:16:00.720]  然後發現整個群體
[00:16:00.720 --> 00:16:03.120]  在勁擺裡面有很多跟神的同在
[00:16:03.120 --> 00:16:04.040]  很多工作
[00:16:04.040 --> 00:16:05.840]  神的榮耀彰顯
[00:16:05.840 --> 00:16:07.120]  完了之後
[00:16:07.120 --> 00:16:08.120]  你覺得很快樂
[00:16:08.120 --> 00:16:09.320]  很開心
[00:16:09.320 --> 00:16:10.520]  很滿足
[00:16:10.520 --> 00:16:12.520]  是不是很正常
[00:16:12.520 --> 00:16:12.920]  OK
[00:16:12.920 --> 00:16:14.320]  這個是沒有問題的
[00:16:14.320 --> 00:16:15.720]  是很正常的
[00:16:15.720 --> 00:16:18.120]  好了,當你這樣之後
[00:16:18.120 --> 00:16:19.120]  如果
[00:16:19.120 --> 00:16:20.120]  就坐在下面
[00:16:20.120 --> 00:16:22.120]  下一次不是你帶勁擺
[00:16:22.120 --> 00:16:24.920]  第二個人在彈琴
[00:16:24.920 --> 00:16:27.520]  你聽
[00:16:27.520 --> 00:16:30.920]  一聽就知道他彈錯chord
[00:16:30.920 --> 00:16:32.120]  一聽就知道他
[00:16:32.120 --> 00:16:33.720]  雖然琴譜遮住
[00:16:33.720 --> 00:16:37.120]  我聽都聽到他按錯音
[00:16:37.120 --> 00:16:39.120]  幾乎拍子又down一點
[00:16:39.120 --> 00:16:40.720]  入錯拍子
[00:16:40.720 --> 00:16:42.920]  這樣怎麼行
[00:16:42.920 --> 00:16:45.120]  這樣的心態
[00:16:45.120 --> 00:16:46.520]  其實是一種
[00:16:46.520 --> 00:16:48.920]  什麼心態
[00:16:48.920 --> 00:16:50.520]  訊段
[00:16:50.520 --> 00:16:52.520]  批評
[00:16:52.520 --> 00:16:53.120]  OK
[00:16:53.120 --> 00:16:55.120]  這種就會帶我們
[00:16:55.120 --> 00:16:56.320]  如果久而久之
[00:16:56.320 --> 00:16:57.920]  這樣的心思態度
[00:16:57.920 --> 00:16:59.520]  就會帶我們去到什麼
[00:16:59.520 --> 00:17:00.320]  去到一個
[00:17:00.320 --> 00:17:01.120]  記恨
[00:17:01.120 --> 00:17:02.720]  或者是老奴
[00:17:02.720 --> 00:17:04.120]  或者反過來
[00:17:04.120 --> 00:17:06.120]  我那次做得不好
[00:17:06.120 --> 00:17:07.320]  那次真的不是很好
[00:17:07.320 --> 00:17:08.320]  又彈錯
[00:17:08.320 --> 00:17:09.120]  下面的沒有人知道
[00:17:09.120 --> 00:17:09.520]  我知道
[00:17:09.520 --> 00:17:10.720]  旁邊那個知道
[00:17:10.720 --> 00:17:12.120]  坐在下面
[00:17:12.120 --> 00:17:13.320]  下一次有個人彈
[00:17:13.320 --> 00:17:14.720]  有另一班人彈
[00:17:14.720 --> 00:17:17.320]  很好
[00:17:17.320 --> 00:17:18.520]  那你怎麼想
[00:17:18.520 --> 00:17:20.320]  站起來當然好
[00:17:20.320 --> 00:17:22.520]  又不是
[00:17:22.520 --> 00:17:26.120]  我知道
[00:17:26.120 --> 00:17:27.920]  他們練的時間那麼多
[00:17:27.920 --> 00:17:30.120]  比我練的時間多一點
[00:17:30.120 --> 00:17:31.720]  他們又
[00:17:31.720 --> 00:17:34.920]  他們兩個人這麼有默契
[00:17:34.920 --> 00:17:36.120]  沒法治
[00:17:36.120 --> 00:17:38.920]  那種灰心
[00:17:38.920 --> 00:17:42.520]  或者那種酸溜溜的感覺
[00:17:42.520 --> 00:17:44.720]  酸溜溜的感覺沒問題
[00:17:44.720 --> 00:17:46.320]  那個人的情感
[00:17:46.320 --> 00:17:48.720]  感受其實沒有對與錯之分
[00:17:48.720 --> 00:17:50.720]  不過你在那種感覺之後
[00:17:50.720 --> 00:17:52.120]  你的反應就是
[00:17:52.120 --> 00:17:54.520]  以後我都不跟他合作
[00:17:54.520 --> 00:17:56.120]  我要
[00:17:56.120 --> 00:17:56.720]  我要怎樣
[00:17:56.720 --> 00:17:58.720]  我要寧願跟他一起
[00:17:58.720 --> 00:17:59.720]  不跟他一起
[00:17:59.720 --> 00:18:02.120]  那就開始邁向結黨
[00:18:02.120 --> 00:18:03.520]  就是說那個思想
[00:18:03.520 --> 00:18:05.320]  那個判斷行為
[00:18:05.320 --> 00:18:07.920]  如果是指向這些東西的話
[00:18:07.920 --> 00:18:10.320]  其實那個聲音
[00:18:10.320 --> 00:18:12.120]  就很可能是來自
[00:18:12.120 --> 00:18:13.920]  撒旦魔鬼的影響
[00:18:13.920 --> 00:18:15.320]  我想說的原則
[00:18:15.320 --> 00:18:17.120]  就是我們怎樣去判別
[00:18:17.120 --> 00:18:18.520]  有一些在我們心裏面
[00:18:18.520 --> 00:18:20.920]  興起的想法、思想、態度、行為
[00:18:20.920 --> 00:18:22.320]  是不是撒旦的攻擊
[00:18:22.320 --> 00:18:23.320]  因為他說
[00:18:23.320 --> 00:18:24.120]  他好像
[00:18:24.120 --> 00:18:26.520]  嚎叫的爬海的獅子
[00:18:26.520 --> 00:18:28.120]  他經常做事
[00:18:28.120 --> 00:18:29.920]  所以我們要判別一下
[00:18:29.920 --> 00:18:31.120]  我們有一種清醒的判別
[00:18:31.120 --> 00:18:32.920]  我們不要中了他的詭計
[00:18:32.920 --> 00:18:34.520]  這個就是他經文的意思
[00:18:34.520 --> 00:18:35.520]  不要中了他的詭計
[00:18:35.520 --> 00:18:36.320]  怎樣判別呢
[00:18:36.320 --> 00:18:38.120]  就是那些東西會不會導向我們
[00:18:38.120 --> 00:18:39.120]  邁向那邊
[00:18:39.120 --> 00:18:41.920]  而不是邁向聖靈所寄的果子
[00:18:41.920 --> 00:18:43.120]  可能你要想想
[00:18:43.120 --> 00:18:45.520]  撒旦有沒有這麼多東西要說
[00:18:45.520 --> 00:18:47.520]  我平時都是靈修親近主
[00:18:47.520 --> 00:18:49.920]  他怎會經常和我說話
[00:18:49.920 --> 00:18:50.920]  沒有理由的
[00:18:50.920 --> 00:18:52.120]  主在我裏面的
[00:18:52.120 --> 00:18:53.920]  撒旦走開一點
[00:18:53.920 --> 00:19:00.920]  大家不要忽略一件事
[00:19:00.920 --> 00:19:03.920]  有一次耶穌和那些門徒聊天
[00:19:03.920 --> 00:19:06.120]  其實那段經文是令我很意外的
[00:19:06.120 --> 00:19:07.520]  耶穌第一次預言
[00:19:07.520 --> 00:19:08.720]  他會受死復活
[00:19:08.720 --> 00:19:09.520]  第一次預言
[00:19:09.520 --> 00:19:10.920]  他說和那些門徒說
[00:19:10.920 --> 00:19:15.920]  人子將會被害
[00:19:15.920 --> 00:19:18.920]  接著我就會死
[00:19:18.920 --> 00:19:19.920]  三天之後復活
[00:19:19.920 --> 00:19:21.120]  他第一次預言自己
[00:19:21.120 --> 00:19:22.320]  這樣發生這件事
[00:19:22.320 --> 00:19:24.120]  接著彼得有什麼反應呢
[00:19:24.120 --> 00:19:26.320]  耶穌的最大的弟子彼得
[00:19:26.320 --> 00:19:27.320]  聽完之後
[00:19:27.320 --> 00:19:28.720]  馬上有一個反應
[00:19:28.720 --> 00:19:29.920]  就是什麼
[00:19:29.920 --> 00:19:31.520]  大家看到嗎
[00:19:31.520 --> 00:19:32.520]  拉上他
[00:19:32.520 --> 00:19:33.520]  夫子夫子
[00:19:33.520 --> 00:19:34.520]  老師老師
[00:19:34.520 --> 00:19:35.520]  你不要這麼傻
[00:19:35.520 --> 00:19:36.320]  沒有這些事
[00:19:36.320 --> 00:19:37.720]  你不要這麼亂想
[00:19:37.720 --> 00:19:38.720]  安慰他
[00:19:38.720 --> 00:19:39.720]  就是這樣
[00:19:39.720 --> 00:19:41.120]  耶穌有什麼反應
[00:19:41.120 --> 00:19:43.320]  對彼得說
[00:19:43.320 --> 00:19:44.720]  撒旦
[00:19:44.720 --> 00:19:46.520]  退我後面去吧
[00:19:46.520 --> 00:19:48.320]  我想加一個形容詞
[00:19:48.320 --> 00:19:49.720]  一腳踢過去
[00:19:49.720 --> 00:19:50.720]  不如我加
[00:19:50.720 --> 00:19:52.720]  在那個經文裏面的氣氛之下
[00:19:52.720 --> 00:19:54.120]  都像這樣
[00:19:54.120 --> 00:19:57.320]  其實耶穌是不是和彼得說
[00:19:57.320 --> 00:19:57.920]  你是撒旦
[00:19:57.920 --> 00:19:58.920]  當然不是
[00:19:58.920 --> 00:20:00.520]  耶穌是對彼得背後
[00:20:00.520 --> 00:20:03.120]  被影響的那個權勢說話
[00:20:03.120 --> 00:20:05.720]  就是說那個權勢告訴他
[00:20:05.720 --> 00:20:07.120]  主啊你不要上這條路
[00:20:07.120 --> 00:20:08.120]  你不要走這條路
[00:20:08.120 --> 00:20:09.920]  這條路是不好的
[00:20:09.920 --> 00:20:14.120]  所以耶穌看到這個權勢
[00:20:14.120 --> 00:20:16.120]  彼得其實是善良的心
[00:20:16.120 --> 00:20:17.120]  人之常情
[00:20:17.120 --> 00:20:20.320]  但背後原來有可能是被撒旦影響的
[00:20:20.320 --> 00:20:23.120]  因此耶穌是行不到這個使命的
[00:20:23.120 --> 00:20:25.120]  所以耶穌很清楚很決絕地
[00:20:25.120 --> 00:20:27.120]  和背後這個權勢說話
[00:20:27.120 --> 00:20:30.120]  撒旦退我後面去吧
[00:20:30.120 --> 00:20:34.120]  因此我想和大家講
[00:20:34.120 --> 00:20:36.120]  我們不是要疑神疑鬼
[00:20:36.120 --> 00:20:38.120]  而是我們要辨認
[00:20:38.120 --> 00:20:40.120]  小心清晰清楚
[00:20:40.120 --> 00:20:41.120]  都是這段經文教我們
[00:20:41.120 --> 00:20:42.120]  小心
[00:20:42.120 --> 00:20:44.120]  有些事的意念思想看法
[00:20:44.120 --> 00:20:47.120]  是會導引我們去了另外一邊
[00:20:47.120 --> 00:20:50.120]  去了聖靈果子的另外一邊的話
[00:20:50.120 --> 00:20:52.120]  令到我們會結黨
[00:20:52.120 --> 00:20:55.120]  令到我們會亂禁紛爭
[00:20:55.120 --> 00:20:56.120]  令到我們會有仇恨
[00:20:56.120 --> 00:20:59.120]  令到我們會有忌恨的疾度
[00:20:59.120 --> 00:21:02.120]  那些的聲音思想態度
[00:21:02.120 --> 00:21:03.120]  我們要留意
[00:21:03.120 --> 00:21:05.120]  那些很可能是來自仇敵
[00:21:05.120 --> 00:21:07.120]  我們要拒絕
[00:21:07.120 --> 00:21:09.120]  這就是經文告訴我們
[00:21:09.120 --> 00:21:12.120]  要謹守警醒的最重要的意思
[00:21:12.120 --> 00:21:14.120]  這是第一方面
[00:21:14.120 --> 00:21:16.120]  當我們有辨別
[00:21:16.120 --> 00:21:18.120]  當我們有分辨了之後
[00:21:18.120 --> 00:21:20.120]  第二樣可以做的就是
[00:21:20.120 --> 00:21:22.120]  我要第九節說
[00:21:22.120 --> 00:21:27.120]  你們要用堅固的信心抵擋他
[00:21:27.120 --> 00:21:30.120]  因為知道你們在世上的眾弟兄
[00:21:30.120 --> 00:21:34.120]  也是經歷這樣的苦難
[00:21:34.120 --> 00:21:36.120]  當時的社會環境
[00:21:36.120 --> 00:21:38.120]  當時的教會面對的處境
[00:21:38.120 --> 00:21:39.120]  也有很多苦難
[00:21:39.120 --> 00:21:40.120]  剛才我開頭也說過
[00:21:40.120 --> 00:21:42.120]  他們面對前書形容的
[00:21:42.120 --> 00:21:43.120]  很多的毀謗
[00:21:43.120 --> 00:21:45.120]  那些不信耶穌的異教徒
[00:21:45.120 --> 00:21:46.120]  對他們的迫害
[00:21:46.120 --> 00:21:48.120]  他們以前是不信
[00:21:48.120 --> 00:21:49.120]  現在信了
[00:21:49.120 --> 00:21:50.120]  就不和他們舊時的朋友
[00:21:50.120 --> 00:21:52.120]  一起去做很多活絡的事情
[00:21:52.120 --> 00:21:54.120]  被人誣告
[00:21:54.120 --> 00:21:56.120]  甚至去到後來
[00:21:56.120 --> 00:21:57.120]  他們可能要被人抓去坐牢
[00:21:57.120 --> 00:21:58.120]  因為信仰的緣故
[00:21:58.120 --> 00:22:00.120]  這些全部都是一些苦難迫害
[00:22:00.120 --> 00:22:02.120]  可能在那時候的處境裡
[00:22:02.120 --> 00:22:04.120]  有很多的眾弟兄
[00:22:04.120 --> 00:22:06.120]  很多人面對這樣的壓力之下
[00:22:06.120 --> 00:22:08.120]  他們離開信仰
[00:22:08.120 --> 00:22:11.120]  不再信耶穌了
[00:22:11.120 --> 00:22:12.120]  所以就離去信仰
[00:22:12.120 --> 00:22:15.120]  這也是當時魔鬼對人的一種攻擊
[00:22:15.120 --> 00:22:17.120]  所以他們鼓勵眾弟兄姊妹
[00:22:17.120 --> 00:22:18.120]  告訴我們要怎樣
[00:22:18.120 --> 00:22:21.120]  我們要不要這樣走
[00:22:21.120 --> 00:22:23.120]  用堅固的信心抵擋這個魔鬼
[00:22:23.120 --> 00:22:24.120]  而且告訴我們
[00:22:24.120 --> 00:22:26.120]  世界上有很多弟兄姊妹
[00:22:26.120 --> 00:22:27.120]  和我們在一起
[00:22:27.120 --> 00:22:30.120]  我們不是孤單的
[00:22:30.120 --> 00:22:32.120]  耶穌說
[00:22:32.120 --> 00:22:34.120]  在世上你們有苦難
[00:22:34.120 --> 00:22:35.120]  不過你們可以放心
[00:22:35.120 --> 00:22:39.120]  因為我勝了世界
[00:22:39.120 --> 00:22:41.120]  堅固的信心去抵擋
[00:22:41.120 --> 00:22:42.120]  這個字是很特別的
[00:22:42.120 --> 00:22:44.120]  信心是指信靠神
[00:22:44.120 --> 00:22:45.120]  信靠神
[00:22:45.120 --> 00:22:46.120]  但是堅固這個字
[00:22:46.120 --> 00:22:49.120]  通常是用來形容柱子
[00:22:49.120 --> 00:22:51.120]  屋樑的柱子
[00:22:51.120 --> 00:22:53.120]  大家這裡沒有什麼柱子
[00:22:53.120 --> 00:22:54.120]  不過大家可以看一下那些
[00:22:54.120 --> 00:22:56.120]  那些陣那些
[00:22:56.120 --> 00:22:58.120]  你看一下這些陣
[00:22:58.120 --> 00:22:59.120]  想像一下
[00:22:59.120 --> 00:23:01.120]  堅固就用來形容這些
[00:23:01.120 --> 00:23:02.120]  這個字
[00:23:02.120 --> 00:23:03.120]  堅固的信心
[00:23:03.120 --> 00:23:06.120]  即是說你裡面對神的那種信靠
[00:23:06.120 --> 00:23:09.120]  是好像這些柱子那麼堅定
[00:23:09.120 --> 00:23:10.120]  那麼不移的
[00:23:10.120 --> 00:23:12.120]  不管那些聲音怎樣說也好
[00:23:12.120 --> 00:23:13.120]  我們都是這樣
[00:23:13.120 --> 00:23:17.120]  信靠在神的心意裡面
[00:23:17.120 --> 00:23:18.120]  這樣的話
[00:23:18.120 --> 00:23:22.120]  用這種信心去抵擋那些思想
[00:23:22.120 --> 00:23:23.120]  那些想法
[00:23:23.120 --> 00:23:25.120]  那些慾望
[00:23:25.120 --> 00:23:28.120]  帶我們去的那些慾望和看法
[00:23:28.120 --> 00:23:29.120]  這樣的時候
[00:23:29.120 --> 00:23:32.120]  其實魔鬼是不可以動我們的
[00:23:32.120 --> 00:23:36.120]  有一個爸爸帶著兒子去參觀動物園
[00:23:36.120 --> 00:23:38.120]  兒子四五歲
[00:23:38.120 --> 00:23:40.120]  很喜歡去看動物
[00:23:40.120 --> 00:23:43.120]  我們也做過一些這樣的事情
[00:23:43.120 --> 00:23:45.120]  看的時候就見到一個獅子
[00:23:45.120 --> 00:23:46.120]  在動物園裡面
[00:23:46.120 --> 00:23:48.120]  向著那些遊客
[00:23:48.120 --> 00:23:50.120]  那些訪客不停地在那裡叫
[00:23:50.120 --> 00:23:51.120]  在那裡大叫
[00:23:51.120 --> 00:23:52.120]  在那裡很兇猛
[00:23:52.120 --> 00:23:55.120]  第一隻手想抓他們
[00:23:55.120 --> 00:23:57.120]  那個孩子就很害怕
[00:23:57.120 --> 00:23:58.120]  爸爸在後面
[00:23:58.120 --> 00:23:59.120]  很害怕
[00:23:59.120 --> 00:24:01.120]  爸爸一點也不害怕
[00:24:01.120 --> 00:24:02.120]  為什麼爸爸不害怕
[00:24:02.120 --> 00:24:04.120]  不用怕
[00:24:04.120 --> 00:24:05.120]  雖然牠是獅子
[00:24:05.120 --> 00:24:08.120]  不過牠在籠子裡面
[00:24:08.120 --> 00:24:09.120]  牠在籠子裡面
[00:24:09.120 --> 00:24:11.120]  牠傷害不到我們的
[00:24:11.120 --> 00:24:14.120]  其實這個故事告訴我們
[00:24:14.120 --> 00:24:19.120]  雖然魔鬼是一個很有攻擊力的首的
[00:24:19.120 --> 00:24:21.120]  不過如果不是神的容許的話
[00:24:21.120 --> 00:24:24.120]  牠對我們生命的狀態是攻擊不了的
[00:24:24.120 --> 00:24:25.120]  你可以放心
[00:24:25.120 --> 00:24:27.120]  但我們仍然要防備牠
[00:24:27.120 --> 00:24:30.120]  怎樣可以抵擋魔鬼
[00:24:30.120 --> 00:24:32.120]  抵擋這個仇敵的攻擊
[00:24:32.120 --> 00:24:35.120]  我覺得最好的榜樣
[00:24:35.120 --> 00:24:37.120]  都是耶穌自己
[00:24:37.120 --> 00:24:38.120]  大家想想
[00:24:38.120 --> 00:24:39.120]  耶穌和魔鬼之間
[00:24:39.120 --> 00:24:41.120]  有沒有試過打過
[00:24:41.120 --> 00:24:43.120]  有試過
[00:24:43.120 --> 00:24:45.120]  真的有捏過
[00:24:45.120 --> 00:24:47.120]  他們兩個有捏過
[00:24:47.120 --> 00:24:49.120]  耶穌在牠死入天
[00:24:49.120 --> 00:24:50.120]  禁食之後
[00:24:50.120 --> 00:24:51.120]  在曠野裡面
[00:24:51.120 --> 00:24:53.120]  和魔鬼對撼
[00:24:53.120 --> 00:24:55.120]  聖經怎樣形容
[00:24:55.120 --> 00:24:57.120]  有一幕
[00:24:57.120 --> 00:24:59.120]  耶穌肚餓
[00:24:59.120 --> 00:25:01.120]  魔鬼跟耶穌說
[00:25:01.120 --> 00:25:04.120]  你是神的兒子吧
[00:25:04.120 --> 00:25:06.120]  他用他的身份挑戰牠
[00:25:06.120 --> 00:25:08.120]  你是神的兒子吧
[00:25:08.120 --> 00:25:10.120]  你現在肚餓
[00:25:10.120 --> 00:25:12.120]  這是石頭
[00:25:12.120 --> 00:25:14.120]  你是神的兒子
[00:25:14.120 --> 00:25:16.120]  你有能力
[00:25:16.120 --> 00:25:17.120]  眨一下眼
[00:25:17.120 --> 00:25:19.120]  將牠變成麵包
[00:25:19.120 --> 00:25:22.120]  那你就不用餓了
[00:25:22.120 --> 00:25:25.120]  所以耶穌的反應是什麼
[00:25:25.120 --> 00:25:27.120]  大家看到嗎
[00:25:27.120 --> 00:25:29.120]  耶穌說什麼
[00:25:29.120 --> 00:25:31.120]  經上記著說
[00:25:31.120 --> 00:25:33.120]  人活著
[00:25:33.120 --> 00:25:35.120]  不是單靠食物
[00:25:35.120 --> 00:25:38.120]  乃是靠神口裡所出的一切
[00:25:38.120 --> 00:25:40.120]  於是魔鬼退後
[00:25:40.120 --> 00:25:42.120]  這招用不了
[00:25:42.120 --> 00:25:44.120]  第二招帶耶穌上山
[00:25:44.120 --> 00:25:46.120]  好像上去太平山
[00:25:46.120 --> 00:25:47.120]  看見整個維港景色
[00:25:47.120 --> 00:25:48.120]  很美的
[00:25:48.120 --> 00:25:49.120]  你看看這裡
[00:25:49.120 --> 00:25:51.120]  全部的榮耀榮華是我的
[00:25:51.120 --> 00:25:53.120]  你拜我吧
[00:25:53.120 --> 00:25:55.120]  一切都給你
[00:25:55.120 --> 00:25:59.120]  其實耶穌遲早有的
[00:25:59.120 --> 00:26:00.120]  耶穌根本上
[00:26:00.120 --> 00:26:01.120]  當他復活升天之後
[00:26:01.120 --> 00:26:03.120]  他得到天上地下地底下
[00:26:03.120 --> 00:26:05.120]  所有的權柄
[00:26:05.120 --> 00:26:06.120]  他遲早有的
[00:26:06.120 --> 00:26:07.120]  不過魔鬼告訴他
[00:26:07.120 --> 00:26:09.120]  你若果是神的兒子
[00:26:09.120 --> 00:26:11.120]  你拜我吧
[00:26:11.120 --> 00:26:12.120]  拜我之後你有個捷徑
[00:26:12.120 --> 00:26:13.120]  你不用那麼辛苦
[00:26:13.120 --> 00:26:14.120]  不用死
[00:26:14.120 --> 00:26:15.120]  不用那麼慘
[00:26:15.120 --> 00:26:16.120]  現在就有了
[00:26:16.120 --> 00:26:20.120]  耶穌怎麼回應魔鬼
[00:26:20.120 --> 00:26:21.120]  他說
[00:26:21.120 --> 00:26:24.120]  丹要侍奉主
[00:26:24.120 --> 00:26:26.120]  都是用聖經的說話
[00:26:26.120 --> 00:26:27.120]  去直敵黨
[00:26:27.120 --> 00:26:29.120]  就是他的仇敵魔鬼
[00:26:29.120 --> 00:26:30.120]  還有另外一個
[00:26:30.120 --> 00:26:31.120]  我不再說下去了
[00:26:31.120 --> 00:26:32.120]  大家都知道
[00:26:32.120 --> 00:26:33.120]  所以敵黨魔鬼的方法
[00:26:33.120 --> 00:26:34.120]  最佳的方法
[00:26:34.120 --> 00:26:35.120]  就是什麼呢
[00:26:35.120 --> 00:26:38.120]  就是用神的說話
[00:26:38.120 --> 00:26:40.120]  在我們的心裡
[00:26:40.120 --> 00:26:42.120]  然後在處境裡
[00:26:42.120 --> 00:26:43.120]  拿出來
[00:26:43.120 --> 00:26:45.120]  就好像堅定的柱石那樣
[00:26:45.120 --> 00:26:49.120]  將我們信靠的心放在那裡
[00:26:49.120 --> 00:26:51.120]  然後用它去抵擋
[00:26:51.120 --> 00:26:53.120]  魔鬼在我們的心裡
[00:26:53.120 --> 00:26:56.120]  做很多的不同的攻擊
[00:26:56.120 --> 00:26:57.120]  我們都能夠
[00:26:57.120 --> 00:27:02.120]  可以抵擋得住的
[00:27:02.120 --> 00:27:04.120]  有一個經驗
[00:27:04.120 --> 00:27:06.120]  有一個經文是很鼓勵我的
[00:27:06.120 --> 00:27:07.120]  有時候
[00:27:07.120 --> 00:27:09.120]  我們都是成年人
[00:27:09.120 --> 00:27:10.120]  男士們
[00:27:10.120 --> 00:27:11.120]  我們都會很容易
[00:27:11.120 --> 00:27:13.120]  受到挑戰和試探的
[00:27:13.120 --> 00:27:14.120]  是不是
[00:27:14.120 --> 00:27:16.120]  現在你上網
[00:27:16.120 --> 00:27:17.120]  就算你不刻意也好
[00:27:17.120 --> 00:27:19.120]  它都會彈出來的
[00:27:19.120 --> 00:27:20.120]  你按一下我
[00:27:20.120 --> 00:27:21.120]  可以看看我
[00:27:21.120 --> 00:27:23.120]  就算那個網很正經也好
[00:27:23.120 --> 00:27:24.120]  它中間正經
[00:27:24.120 --> 00:27:25.120]  它旁邊不正經
[00:27:25.120 --> 00:27:26.120]  大家明不明白
[00:27:26.120 --> 00:27:27.120]  特別是大陸的網
[00:27:27.120 --> 00:27:28.120]  是不是
[00:27:28.120 --> 00:27:29.120]  它很正經的
[00:27:29.120 --> 00:27:32.120]  不過旁邊那些廣告
[00:27:32.120 --> 00:27:33.120]  有一次我真的很激氣
[00:27:33.120 --> 00:27:35.120]  那些明明很正經的
[00:27:35.120 --> 00:27:36.120]  整個下面一個
[00:27:36.120 --> 00:27:37.120]  彈出來
[00:27:37.120 --> 00:27:38.120]  就好像告訴你
[00:27:38.120 --> 00:27:39.120]  我很吸引的
[00:27:39.120 --> 00:27:40.120]  你看看我
[00:27:40.120 --> 00:27:41.120]  就是這樣
[00:27:41.120 --> 00:27:42.120]  怎樣敵
[00:27:42.120 --> 00:27:43.120]  這些很明顯
[00:27:43.120 --> 00:27:44.120]  邁向什麼
[00:27:44.120 --> 00:27:46.120]  剛才那個經文不見了
[00:27:46.120 --> 00:27:48.120]  就是奸淫邪蕩
[00:27:48.120 --> 00:27:49.120]  是不是
[00:27:49.120 --> 00:27:50.120]  怎樣可以敵黨
[00:27:50.120 --> 00:27:52.120]  看看那些經文好不好
[00:27:52.120 --> 00:27:53.120]  針研
[00:27:53.120 --> 00:27:55.120]  大家讀一次好不好
[00:27:55.120 --> 00:27:57.120]  一起讀一次
[00:27:57.120 --> 00:28:06.120]  少年人
[00:28:06.120 --> 00:28:07.120]  立刻跟隨他
[00:28:07.120 --> 00:28:10.120]  好像牛黃宰殺之地
[00:28:10.120 --> 00:28:12.120]  又像愚昧人
[00:28:12.120 --> 00:28:13.120]  戴著鎖鏈
[00:28:13.120 --> 00:28:15.120]  去受刑罰
[00:28:15.120 --> 00:28:16.120]  嘩
[00:28:16.120 --> 00:28:17.120]  你有沒有想過
[00:28:17.120 --> 00:28:19.120]  你按下去那一刻
[00:28:19.120 --> 00:28:21.120]  或者你想打開來看那一刻
[00:28:21.120 --> 00:28:22.120]  其實你是怎樣
[00:28:22.120 --> 00:28:24.120]  好像一隻牛一樣
[00:28:24.120 --> 00:28:25.120]  各位太太
[00:28:25.120 --> 00:28:26.120]  你看看你老公
[00:28:26.120 --> 00:28:28.120]  像不像一隻牛
[00:28:28.120 --> 00:28:32.120]  應該是宰殺
[00:28:32.120 --> 00:28:33.120]  你知道嗎
[00:28:33.120 --> 00:28:34.120]  其實你按下去
[00:28:34.120 --> 00:28:35.120]  看看我
[00:28:35.120 --> 00:28:37.120]  其實帶你去被宰殺
[00:28:37.120 --> 00:28:39.120]  那個形象很深刻
[00:28:39.120 --> 00:28:41.120]  我覺得經文真的很有智慧
[00:28:41.120 --> 00:28:43.120]  很有動感
[00:28:43.120 --> 00:28:44.120]  嘩
[00:28:44.120 --> 00:28:45.120]  不要搞了
[00:28:45.120 --> 00:28:46.120]  這些就是
[00:28:46.120 --> 00:28:48.120]  你信不信
[00:28:48.120 --> 00:28:50.120]  你真的要站在那個位置上
[00:28:50.120 --> 00:28:52.120]  然後你就拒絕
[00:28:52.120 --> 00:28:54.120]  那個引誘和試探
[00:28:54.120 --> 00:28:56.120]  你就可以去
[00:28:56.120 --> 00:28:58.120]  不會站立
[00:28:58.120 --> 00:29:00.120]  站立即是得主
[00:29:00.120 --> 00:29:02.120]  所以聖經就鼓勵我們
[00:29:02.120 --> 00:29:04.120]  比特前書第五章第十次
[00:29:04.120 --> 00:29:06.120]  他就繼續鼓勵我們
[00:29:14.120 --> 00:29:16.120]  必要親自承傳你們
[00:29:16.120 --> 00:29:17.120]  堅固你們
[00:29:17.120 --> 00:29:18.120]  賜力量給你們
[00:29:18.120 --> 00:29:19.120]  沒錯
[00:29:19.120 --> 00:29:20.120]  有時候忍耐
[00:29:20.120 --> 00:29:22.120]  那段日子是很不容易的
